2013.08.22 09:00:00.029,0.77143,0.77164,2.25,1.13
2013.08.22 09:52:49.733,0.77113,0.77135,1.69,1.13
2013.08.22 09:52:50.646,0.77111,0.77135,2.82,1.88
2013.08.22 09:52:51.152,0.77111,0.77132,1.69,1.50
2013.08.22 09:52:52.413,0.77111,0.77132,1.69,1.50
2013.08.22 09:52:52.713,0.77108,0.77129,1.32,1.50
2013.08.22 09:52:52.773,0.77108,0.77129,1.32,1.50
2013.08.22 09:52:52.834,0.77107,0.77129,2.44,1.50
2013.08.22 09:52:53.334,0.77107,0.77129,2.44,1.88
2013.08.22 09:52:53.410,0.77107,0.77128,1.32,1.50
2013.08.22 09:52:54.273,0.77104,0.77128,2.82,2.25
2013.08.22 09:52:54.633,0.77102,0.77123,1.32,1.88
2013.08.22 09:52:54.753,0.77102,0.77125,1.69,1.13
2013.08.22 09:52:54.933,0.77101,0.77124,2.44,1.13
2013.08.22 09:52:55.173,0.77101,0.77123,1.69,1.13
2013.08.22 09:52:55.933,0.77098,0.77122,1.69,2.25
2013.08.22 09:52:56.473,0.77097,0.7712,1.69,1.13
2013.08.22 09:52:57.563,0.77098,0.77122,1.69,1.50
2013.08.22 09:52:58.174,0.77099,0.77123,1.69,3.38
2013.08.22 09:52:58.593,0.77099,0.77122,1.69,1.50
2013.08.22 09:52:58.713,0.77099,0.77123,1.69,2.25
2013.08.22 09:52:59.479,0.77098,0.77122,2.82,1.50
2013.08.22 09:52:59.773,0.77098,0.77121,2.44,1.50
2013.08.22 09:53:00.734,0.77098,0.77121,2.44,2.25
2013.08.22 09:53:00.913,0.77097,0.77121,1.69,1.50
2013.08.22 09:53:01.093,0.77096,0.7712,2.07,3.00
2013.08.22 09:53:02.357,0.77097,0.77118,1.32,1.50
2013.08.22 09:53:03.212,0.77097,0.7712,1.32,1.50
2013.08.22 09:53:03.334,0.77097,0.77121,1.32,1.50
2013.08.22 09:53:03.394,0.77098,0.77121,1.88,1.50
2013.08.22 09:53:03.573,0.77102,0.77123,1.50,2.25
2013.08.22 09:53:04.122,0.77102,0.77125,2.07,1.88
2013.08.22 09:53:04.383,0.77103,0.77124,1.32,1.50
2013.08.22 09:53:04.704,0.77102,0.77123,1.69,1.50
2013.08.22 09:53:05.062,0.77101,0.77123,1.69,1.50
2013.08.22 09:53:05.782,0.77102,0.77123,3.19,1.50
2013.08.22 09:53:05.843,0.77103,0.77125,2.44,1.13
2013.08.22 09:53:06.374,0.77103,0.77125,1.69,2.25
2013.08.22 09:53:06.736,0.77097,0.77121,2.07,1.50
2013.08.22 09:53:06.914,0.77096,0.77117,1.69,1.13
2013.08.22 09:53:07.035,0.77093,0.77116,1.69,1.50
2013.08.22 09:53:07.575,0.77094,0.77115,1.69,1.50
2013.08.22 09:53:09.413,0.77095,0.77115,1.32,1.50
2013.08.22 09:53:09.773,0.77094,0.77116,1.69,2.25
2013.08.22 09:53:09.834,0.77094,0.77116,1.69,3.75
2013.08.22 09:53:10.852,0.77095,0.77117,1.32,1.50
2013.08.22 09:53:11.366,0.77095,0.77117,2.07,1.50
2013.08.22 09:53:11.624,0.77095,0.77117,1.69,1.50
2013.08.22 09:53:11.743,0.77095,0.77119,1.69,1.50
2013.08.22 09:53:11.984,0.771,0.77121,2.07,1.50
2013.08.22 09:53:12.044,0.771,0.77123,2.07,1.50
2013.08.22 09:53:12.163,0.771,0.77123,1.69,1.50
2013.08.22 09:53:12.344,0.77098,0.7712,2.07,2.25
2013.08.22 09:53:12.796,0.77097,0.77117,2.07,1.50
2013.08.22 09:53:12.870,0.77097,0.77116,1.32,1.50
2013.08.22 09:53:13.255,0.77095,0.77118,1.32,1.50
2013.08.22 09:53:13.793,0.77097,0.77118,1.32,1.50
2013.08.22 09:53:15.494,0.77097,0.77118,1.32,1.50
2013.08.22 09:53:16.053,0.77097,0.77118,1.32,1.50
2013.08.22 09:53:16.293,0.77097,0.77118,1.32,1.50
2013.08.22 09:53:16.353,0.77097,0.77119,1.32,1.50
2013.08.22 09:53:16.734,0.77096,0.77119,1.32,1.50
2013.08.22 09:53:17.433,0.77097,0.77119,2.07,1.50
2013.08.22 09:53:17.797,0.77097,0.77118,2.07,1.50
2013.08.22 09:53:19.593,0.77098,0.7712,1.32,1.50
2013.08.22 09:53:19.955,0.77106,0.77123,1.13,1.50
2013.08.22 09:53:20.313,0.77102,0.77125,2.44,1.50
2013.08.22 09:53:20.840,0.77103,0.77125,2.07,1.50
2013.08.22 09:53:21.513,0.77103,0.77125,2.82,1.50
2013.08.22 09:53:21.633,0.77104,0.77125,1.69,1.50
2013.08.22 09:53:21.693,0.77104,0.77125,1.69,1.50
2013.08.22 09:53:22.389,0.77107,0.77128,1.69,2.25
2013.08.22 09:53:22.704,0.77105,0.77126,1.50,1.50
2013.08.22 09:53:22.764,0.77105,0.77126,1.50,1.50
2013.08.22 09:53:22.883,0.77102,0.77122,1.32,1.50
2013.08.22 09:53:23.124,0.77099,0.77121,1.32,1.50
2013.08.22 09:53:23.244,0.771,0.77118,1.13,1.50
2013.08.22 09:53:23.603,0.77096,0.77115,1.13,1.50
2013.08.22 09:53:24.168,0.77099,0.77122,1.50,1.88
2013.08.22 09:53:24.238,0.77101,0.77123,1.50,2.82
2013.08.22 09:53:24.364,0.77097,0.7712,2.07,1.13
2013.08.22 09:53:24.683,0.77098,0.7712,1.13,1.13
2013.08.22 09:53:24.993,0.77099,0.77123,4.13,2.07
2013.08.22 09:53:25.173,0.77101,0.77123,1.50,1.32
2013.08.22 09:53:25.233,0.77102,0.77123,1.50,1.13
2013.08.22 09:53:25.773,0.77104,0.77123,1.50,1.13
2013.08.22 09:53:25.892,0.771,0.77123,2.25,1.13
2013.08.22 09:53:26.745,0.77099,0.77122,1.50,1.13
2013.08.22 09:53:26.863,0.77098,0.77122,2.63,1.13
2013.08.22 09:53:26.923,0.77098,0.77122,1.13,1.13
2013.08.22 09:53:26.983,0.77098,0.77122,1.13,1.13
2013.08.22 09:53:27.423,0.77099,0.77122,1.88,1.88
2013.08.22 09:53:28.557,0.77101,0.77122,1.50,1.88
2013.08.22 09:53:29.082,0.77101,0.77123,1.50,1.13
2013.08.22 09:53:29.814,0.77101,0.77124,1.50,3.19
2013.08.22 09:53:30.053,0.77101,0.77124,1.88,2.25
2013.08.22 09:53:30.173,0.77099,0.77122,1.13,1.13
2013.08.22 09:53:30.853,0.77099,0.77122,1.13,1.88
2013.08.22 09:53:31.297,0.77102,0.77123,1.13,1.88
2013.08.22 09:53:31.544,0.77101,0.77122,1.50,1.13
2013.08.22 09:53:31.673,0.77099,0.77122,1.13,1.13
2013.08.22 09:53:32.990,0.77099,0.77121,1.13,1.13
2013.08.22 09:53:33.355,0.77099,0.77121,1.50,1.32
2013.08.22 09:53:33.914,0.77102,0.77121,1.13,1.13
2013.08.22 09:53:35.353,0.77103,0.77121,1.13,1.13
2013.08.22 09:53:35.593,0.77105,0.77123,1.88,1.13
2013.08.22 09:53:36.012,0.77106,0.77123,1.50,1.13
2013.08.22 09:53:36.354,0.77105,0.77123,1.50,1.13
2013.08.22 09:53:36.944,0.77105,0.77122,1.50,1.13
2013.08.22 09:53:37.182,0.77099,0.77121,1.13,1.13
2013.08.22 09:53:37.824,0.77098,0.77121,1.32,2.82
2013.08.22 09:53:38.183,0.77097,0.77121,2.44,2.07
2013.08.22 09:53:38.423,0.77096,0.77118,1.88,1.50
2013.08.22 09:53:38.543,0.77097,0.7712,1.13,5.07
2013.08.22 09:53:38.603,0.77096,0.77119,2.63,1.13
2013.08.22 09:53:39.356,0.77096,0.77119,2.63,1.88
2013.08.22 09:53:40.523,0.77096,0.77119,1.88,2.63
2013.08.22 09:53:40.883,0.77094,0.77115,1.50,1.13
2013.08.22 09:53:41.003,0.77094,0.77116,1.50,1.50
2013.08.22 09:53:41.243,0.77097,0.77117,1.50,2.44
2013.08.22 09:53:41.774,0.77099,0.77116,1.50,1.13
2013.08.22 09:53:42.096,0.77103,0.77119,1.50,1.50
2013.08.22 09:53:42.573,0.77101,0.77119,3.38,1.13
2013.08.22 09:53:42.693,0.77101,0.77118,3.00,1.13
2013.08.22 09:53:43.232,0.77101,0.77117,2.25,1.50
2013.08.22 09:53:43.853,0.77101,0.77117,1.50,1.50
2013.08.22 09:53:44.033,0.77101,0.77119,1.50,1.13
2013.08.22 09:53:44.562,0.77102,0.77119,1.50,1.13
2013.08.22 09:53:46.144,0.77102,0.77119,1.50,1.13
2013.08.22 09:53:47.154,0.77102,0.7712,1.50,1.13
2013.08.22 09:53:47.593,0.77106,0.77121,1.13,1.13
2013.08.22 09:53:47.833,0.77107,0.77124,1.13,1.13
2013.08.22 09:53:48.073,0.77108,0.77125,1.88,1.13
2013.08.22 09:53:48.339,0.77109,0.77126,1.50,1.88
2013.08.22 09:53:48.893,0.7711,0.77127,1.50,1.88
2013.08.22 09:53:49.436,0.7711,0.77128,1.88,1.50
2013.08.22 09:53:49.504,0.77111,0.77134,1.88,1.50
2013.08.22 09:53:49.744,0.77115,0.77138,1.50,1.50
2013.08.22 09:53:50.083,0.77114,0.77137,1.50,1.50
2013.08.22 09:53:50.515,0.77112,0.77135,3.00,1.50
2013.08.22 09:53:51.233,0.77112,0.77135,2.63,1.50
2013.08.22 09:53:51.293,0.77113,0.77135,1.13,1.50
2013.08.22 09:53:51.535,0.77116,0.77138,1.50,1.50
2013.08.22 09:53:51.594,0.77116,0.77138,1.50,1.13
2013.08.22 09:53:51.656,0.77114,0.77136,1.50,1.50
2013.08.22 09:53:51.774,0.77111,0.77136,4.13,2.25
2013.08.22 09:53:51.834,0.77111,0.77134,4.13,1.50
2013.08.22 09:53:51.894,0.77111,0.77134,3.00,2.25
2013.08.22 09:53:52.253,0.7711,0.77134,1.50,2.44
2013.08.22 09:53:52.313,0.77108,0.77132,1.88,1.50
2013.08.22 09:53:52.389,0.77109,0.77133,1.50,1.50
2013.08.22 09:53:53.015,0.77109,0.77133,3.38,1.50
2013.08.22 09:53:53.984,0.77111,0.77133,1.13,2.25
2013.08.22 09:53:54.356,0.77112,0.77135,1.13,1.50
2013.08.22 09:53:54.593,0.77113,0.77135,1.50,1.50
2013.08.22 09:53:54.954,0.77119,0.77139,1.50,1.50
2013.08.22 09:53:56.633,0.77119,0.7714,1.50,1.13
2013.08.22 09:53:57.096,0.7712,0.7714,1.50,1.13
2013.08.22 09:53:57.454,0.77124,0.77147,1.50,2.82
2013.08.22 09:53:57.755,0.77127,0.77147,2.25,1.13
2013.08.22 09:53:57.818,0.77128,0.77147,1.50,1.13
2013.08.22 09:53:58.113,0.77127,0.77147,1.50,1.13
2013.08.22 09:53:58.173,0.77127,0.77147,1.50,1.50
2013.08.22 09:53:58.687,0.77127,0.77147,1.50,1.13
2013.08.22 09:54:00.134,0.77124,0.77146,1.50,2.07
2013.08.22 09:54:00.674,0.77123,0.77144,1.50,2.07
2013.08.22 09:54:00.996,0.77123,0.77142,1.50,1.13
2013.08.22 09:54:01.494,0.77123,0.77144,1.50,1.69
2013.08.22 09:54:01.734,0.77125,0.77147,1.50,1.32
2013.08.22 09:54:01.914,0.77124,0.77147,2.25,1.13
2013.08.22 09:54:01.973,0.77127,0.77147,1.50,1.13
2013.08.22 09:54:02.333,0.77132,0.77149,1.50,1.50
2013.08.22 09:54:03.245,0.77131,0.77149,2.25,1.13
2013.08.22 09:54:03.366,0.77128,0.77149,1.50,1.13
2013.08.22 09:54:03.484,0.77127,0.77149,2.25,1.13
2013.08.22 09:54:04.018,0.77127,0.77149,2.25,1.69
2013.08.22 09:54:04.563,0.77127,0.77149,1.50,1.69
2013.08.22 09:54:04.624,0.7713,0.77149,1.50,1.69
2013.08.22 09:54:04.744,0.77129,0.77149,1.50,1.69
2013.08.22 09:54:05.273,0.77127,0.77147,1.50,1.50
2013.08.22 09:54:05.393,0.77125,0.77147,1.50,1.88
2013.08.22 09:54:05.453,0.77125,0.77147,1.50,1.88
2013.08.22 09:54:05.512,0.77125,0.77145,1.50,1.13
2013.08.22 09:54:06.043,0.77123,0.77145,1.50,1.13
2013.08.22 09:54:06.603,0.77125,0.77145,1.50,1.13
2013.08.22 09:54:10.802,0.77123,0.77144,1.50,1.50
2013.08.22 09:54:12.333,0.7712,0.77144,1.50,3.00
2013.08.22 09:54:12.696,0.77117,0.77141,1.88,1.50
2013.08.22 09:54:12.813,0.77117,0.7714,1.13,1.50
2013.08.22 09:54:13.173,0.77118,0.77142,1.50,2.25
2013.08.22 09:54:13.776,0.7712,0.77142,1.50,1.50
2013.08.22 09:54:14.133,0.77125,0.77144,1.50,1.50
2013.08.22 09:54:14.635,0.77125,0.77145,1.50,1.50
2013.08.22 09:54:14.993,0.77126,0.77149,2.25,1.50
2013.08.22 09:54:15.113,0.77128,0.77149,3.00,1.50
2013.08.22 09:54:16.133,0.77127,0.77151,1.50,3.19
2013.08.22 09:54:16.252,0.77125,0.77149,1.50,2.44
2013.08.22 09:54:16.774,0.77125,0.77149,1.88,2.25
2013.08.22 09:54:16.853,0.77125,0.77149,1.88,1.50
2013.08.22 09:54:17.195,0.7713,0.77151,2.25,3.00
2013.08.22 09:54:17.254,0.77132,0.77151,1.50,1.50
2013.08.22 09:54:17.315,0.77136,0.77151,1.50,1.50
2013.08.22 09:54:17.623,0.77136,0.77158,1.50,1.32
2013.08.22 09:54:17.682,0.77134,0.77158,1.50,2.82
2013.08.22 09:54:17.743,0.77132,0.77156,3.94,2.25
2013.08.22 09:54:18.107,0.77132,0.77154,1.13,1.50
2013.08.22 09:54:18.162,0.77132,0.77154,1.13,1.50
2013.08.22 09:54:18.283,0.77132,0.77153,1.13,2.25
2013.08.22 09:54:18.403,0.77128,0.77151,3.19,1.50
2013.08.22 09:54:18.763,0.77126,0.77149,1.50,1.50
2013.08.22 09:54:19.157,0.77126,0.77146,1.13,1.50
2013.08.22 09:54:19.693,0.77124,0.77146,1.32,1.50
2013.08.22 09:54:20.323,0.77124,0.77146,1.32,1.50
2013.08.22 09:54:20.803,0.77124,0.77145,2.07,1.50
2013.08.22 09:54:21.193,0.77124,0.77145,2.07,1.50
2013.08.22 09:54:21.493,0.77122,0.77143,1.50,2.63
2013.08.22 09:54:22.230,0.77122,0.77141,1.50,1.50
2013.08.22 09:54:22.533,0.77122,0.77145,1.50,1.50
2013.08.22 09:54:23.074,0.77121,0.77142,1.69,1.50
2013.08.22 09:54:24.834,0.77119,0.77142,3.19,1.50
2013.08.22 09:54:24.893,0.7712,0.77141,1.13,1.50
2013.08.22 09:54:26.253,0.77122,0.77144,1.50,1.50
2013.08.22 09:54:26.793,0.77121,0.77143,1.32,1.50
2013.08.22 09:54:27.513,0.77122,0.77143,1.50,1.50
2013.08.22 09:54:28.813,0.77122,0.77142,1.50,1.13
2013.08.22 09:54:28.873,0.7712,0.77142,2.07,1.88
2013.08.22 09:54:29.904,0.7712,0.77144,3.57,1.13
2013.08.22 09:54:29.963,0.77121,0.77144,1.69,1.13
2013.08.22 09:54:30.528,0.7712,0.77143,3.19,1.13
2013.08.22 09:54:30.823,0.77118,0.77143,2.44,1.88
2013.08.22 09:54:31.163,0.77118,0.77143,1.69,1.88
2013.08.22 09:54:31.825,0.77118,0.77142,1.32,2.63
2013.08.22 09:54:32.683,0.77118,0.77141,1.32,1.13
2013.08.22 09:54:35.114,0.77118,0.77141,1.69,1.13
2013.08.22 09:54:35.295,0.77133,0.77151,1.13,1.88
2013.08.22 09:54:35.354,0.77132,0.77151,1.13,1.13
2013.08.22 09:54:35.714,0.77131,0.77152,1.13,1.13
2013.08.22 09:54:36.073,0.77131,0.77154,1.88,1.32
2013.08.22 09:54:37.243,0.77132,0.77152,1.50,2.25
2013.08.22 09:54:37.363,0.7713,0.77152,1.50,2.44
2013.08.22 09:54:39.193,0.7713,0.77152,1.50,2.07
2013.08.22 09:54:39.732,0.77129,0.77149,1.13,1.32
2013.08.22 09:54:40.713,0.77129,0.7715,1.13,1.32
2013.08.22 09:54:41.073,0.77125,0.77146,2.25,2.25
2013.08.22 09:54:41.394,0.77122,0.77145,2.25,1.88
2013.08.22 09:54:41.902,0.77124,0.77143,1.50,1.50
2013.08.22 09:54:42.724,0.77124,0.77143,1.50,1.50
2013.08.22 09:54:43.294,0.77124,0.77143,1.50,1.69
2013.08.22 09:54:44.826,0.77124,0.77143,1.50,1.50
2013.08.22 09:54:45.064,0.77125,0.77146,1.50,1.32
2013.08.22 09:54:45.614,0.77125,0.77147,1.50,2.07
2013.08.22 09:54:46.153,0.77127,0.77149,1.13,2.44
2013.08.22 09:54:46.273,0.77127,0.77149,2.63,1.69
2013.08.22 09:54:46.454,0.77132,0.77151,1.13,1.50
2013.08.22 09:54:46.574,0.77133,0.77153,1.13,1.32
2013.08.22 09:54:46.813,0.77133,0.77155,1.13,1.32
2013.08.22 09:54:47.902,0.77134,0.77156,1.13,1.32
2013.08.22 09:54:48.983,0.77132,0.77155,1.50,1.13
2013.08.22 09:54:49.102,0.77132,0.77155,1.50,1.32
2013.08.22 09:54:49.643,0.77131,0.77153,1.32,1.50
2013.08.22 09:54:50.304,0.7713,0.77152,1.69,1.13
2013.08.22 09:54:50.783,0.7713,0.77152,1.50,2.07
2013.08.22 09:54:51.383,0.77129,0.77152,1.13,2.07
2013.08.22 09:54:51.503,0.77131,0.77153,1.50,2.07
2013.08.22 09:54:52.043,0.77131,0.77155,2.07,1.32
2013.08.22 09:54:52.374,0.77132,0.77155,1.32,1.32
2013.08.22 09:54:52.743,0.77131,0.77155,1.69,1.32
2013.08.22 09:54:53.368,0.77128,0.77147,1.50,1.13
2013.08.22 09:54:53.623,0.77127,0.77147,2.25,1.13
2013.08.22 09:54:56.334,0.77125,0.77146,2.63,1.13
2013.08.22 09:54:56.693,0.77126,0.77147,1.50,1.88
2013.08.22 09:54:57.233,0.77123,0.77143,1.13,1.13
2013.08.22 09:54:58.817,0.77124,0.77143,1.13,1.13
2013.08.22 09:54:59.375,0.77127,0.77143,1.13,1.13
2013.08.22 09:55:00.413,0.77127,0.77144,1.13,2.63
2013.08.22 09:55:00.967,0.77121,0.7714,1.13,2.25
2013.08.22 09:55:01.095,0.77124,0.77139,1.50,1.13
2013.08.22 09:55:01.153,0.77124,0.77139,1.50,1.13
2013.08.22 09:55:01.214,0.77124,0.77142,1.13,1.13
2013.08.22 09:55:01.397,0.77127,0.77143,1.13,1.13
2013.08.22 09:55:01.993,0.7712,0.77144,1.88,2.82
2013.08.22 09:55:02.053,0.7712,0.77143,1.88,2.44
2013.08.22 09:55:02.173,0.77122,0.77141,1.13,3.57
2013.08.22 09:55:02.973,0.77122,0.77143,1.13,1.32
2013.08.22 09:55:03.093,0.77123,0.77143,1.13,1.32
2013.08.22 09:55:03.657,0.77125,0.77144,1.13,1.13
2013.08.22 09:55:04.383,0.77125,0.77144,1.13,1.13
2013.08.22 09:55:04.562,0.77121,0.77141,1.13,1.13
2013.08.22 09:55:04.623,0.77125,0.77141,1.13,1.13
2013.08.22 09:55:05.422,0.77121,0.77141,1.13,2.07
2013.08.22 09:55:05.693,0.77121,0.7714,1.13,1.13
2013.08.22 09:55:05.932,0.77121,0.77139,1.13,1.32
2013.08.22 09:55:05.993,0.77121,0.77139,1.13,1.32
2013.08.22 09:55:06.713,0.77122,0.7714,1.13,1.50
2013.08.22 09:55:06.833,0.77122,0.77141,1.13,1.32
2013.08.22 09:55:07.903,0.77125,0.77143,1.13,1.50
2013.08.22 09:55:08.467,0.77125,0.77146,1.13,2.07
2013.08.22 09:55:09.015,0.77126,0.77146,1.13,1.69
2013.08.22 09:55:09.450,0.77126,0.77148,1.13,1.69
2013.08.22 09:55:09.694,0.77126,0.77149,1.13,1.50
2013.08.22 09:55:10.173,0.77127,0.77151,1.32,1.32
2013.08.22 09:55:10.233,0.77128,0.77152,1.13,2.44
2013.08.22 09:55:10.724,0.77131,0.77154,1.88,1.69
2013.08.22 09:55:10.904,0.77133,0.77156,1.50,1.50
2013.08.22 09:55:13.996,0.77134,0.77155,1.50,1.13
2013.08.22 09:55:14.556,0.77134,0.77156,1.88,1.50
2013.08.22 09:55:15.034,0.77137,0.7716,1.50,1.69
2013.08.22 09:55:15.583,0.77137,0.7716,1.50,1.69
2013.08.22 09:55:16.504,0.77137,0.7716,1.50,1.69
2013.08.22 09:55:16.853,0.77138,0.7716,1.50,1.50
2013.08.22 09:55:17.153,0.77141,0.77163,1.50,1.50
2013.08.22 09:55:17.613,0.77141,0.77164,1.88,1.13
2013.08.22 09:55:18.084,0.77142,0.77164,1.13,2.25
2013.08.22 09:55:18.626,0.77142,0.77164,1.13,1.88
2013.08.22 09:55:18.863,0.77139,0.77162,2.82,2.63
2013.08.22 09:55:19.163,0.7714,0.77162,1.13,1.88
2013.08.22 09:55:19.743,0.7714,0.77158,1.13,1.50
2013.08.22 09:55:19.803,0.77141,0.7716,1.13,1.50
2013.08.22 09:55:19.863,0.77141,0.77161,1.13,1.69
2013.08.22 09:55:20.413,0.77141,0.77161,1.13,1.69
2013.08.22 09:55:20.942,0.7714,0.7716,1.13,1.13
2013.08.22 09:55:21.302,0.77141,0.77158,1.13,1.13
2013.08.22 09:55:21.483,0.77137,0.77158,1.13,1.13
2013.08.22 09:55:21.547,0.77137,0.77157,1.13,1.50
2013.08.22 09:55:21.903,0.77132,0.77153,1.13,1.50
2013.08.22 09:55:22.219,0.77132,0.77152,1.13,2.63
2013.08.22 09:55:22.523,0.77133,0.77152,1.13,1.13
2013.08.22 09:55:22.585,0.77136,0.77152,1.13,1.88
2013.08.22 09:55:22.703,0.77134,0.77152,1.13,1.13
2013.08.22 09:55:23.233,0.77133,0.77153,1.13,1.13
2013.08.22 09:55:23.412,0.77134,0.77153,1.88,1.13
2013.08.22 09:55:23.728,0.77135,0.77153,1.13,1.13
2013.08.22 09:55:24.173,0.77136,0.77158,1.13,1.32
2013.08.22 09:55:24.534,0.77137,0.77159,1.13,2.07
2013.08.22 09:55:25.063,0.77138,0.77159,1.13,2.07
2013.08.22 09:55:26.794,0.77133,0.77153,1.50,1.32
2013.08.22 09:55:27.264,0.77131,0.7715,1.13,1.69
2013.08.22 09:55:27.834,0.77131,0.77149,1.13,1.13
2013.08.22 09:55:28.340,0.77132,0.7715,1.13,2.07
2013.08.22 09:55:29.333,0.77131,0.7715,1.13,2.07
2013.08.22 09:55:30.083,0.77131,0.7715,1.13,1.32
2013.08.22 09:55:30.573,0.77131,0.77152,1.13,2.07
2013.08.22 09:55:30.714,0.77134,0.77152,1.13,1.69
2013.08.22 09:55:31.133,0.77131,0.77151,1.13,1.88
2013.08.22 09:55:31.434,0.77136,0.77151,1.13,1.50
2013.08.22 09:55:31.553,0.77136,0.77153,1.13,1.50
2013.08.22 09:55:32.304,0.77136,0.77156,1.13,1.69
2013.08.22 09:55:32.423,0.77136,0.77155,1.13,1.69
2013.08.22 09:55:34.174,0.77137,0.77155,1.13,1.69
2013.08.22 09:55:34.973,0.77137,0.77155,1.13,1.69
2013.08.22 09:55:35.574,0.77137,0.77156,1.13,2.25
2013.08.22 09:55:35.824,0.77137,0.77157,1.13,1.32
2013.08.22 09:55:36.424,0.77137,0.77157,1.13,1.32
2013.08.22 09:55:36.865,0.77137,0.77154,1.13,1.50
2013.08.22 09:55:37.174,0.77137,0.77153,1.13,1.50
2013.08.22 09:55:37.688,0.77137,0.77153,1.13,1.50
2013.08.22 09:55:37.827,0.77137,0.77155,1.13,1.50
2013.08.22 09:55:38.077,0.77137,0.77157,1.13,1.69
2013.08.22 09:55:38.135,0.77137,0.77157,1.13,1.69
2013.08.22 09:55:38.376,0.77137,0.7716,1.13,2.82
2013.08.22 09:55:38.494,0.77137,0.77158,1.13,1.50
2013.08.22 09:55:39.013,0.77137,0.77156,1.13,1.50
2013.08.22 09:55:39.718,0.77137,0.77156,1.13,1.50
2013.08.22 09:55:39.844,0.77135,0.77155,1.13,1.50
2013.08.22 09:55:39.904,0.77134,0.77154,1.13,1.88
2013.08.22 09:55:39.963,0.77132,0.77154,1.13,1.88
2013.08.22 09:55:40.143,0.77132,0.77149,1.13,1.50
2013.08.22 09:55:40.503,0.77131,0.77147,1.13,1.50
2013.08.22 09:55:41.144,0.77127,0.77147,1.13,1.50
2013.08.22 09:55:41.683,0.77132,0.77147,1.13,1.50
2013.08.22 09:55:41.802,0.77132,0.7715,1.13,1.50
2013.08.22 09:55:42.475,0.77132,0.7715,1.13,1.88
2013.08.22 09:55:42.536,0.77132,0.77153,1.13,1.32
2013.08.22 09:55:42.594,0.77132,0.77153,1.13,1.32
2013.08.22 09:55:42.773,0.77132,0.77152,1.13,1.13
2013.08.22 09:55:42.833,0.77132,0.77151,1.13,1.50
2013.08.22 09:55:43.024,0.77132,0.77151,1.13,1.50
2013.08.22 09:55:44.213,0.77131,0.77149,1.13,1.88
2013.08.22 09:55:44.333,0.77127,0.77148,1.13,1.50
2013.08.22 09:55:44.573,0.77128,0.77147,1.13,1.50
2013.08.22 09:55:45.054,0.77127,0.77148,1.13,3.38
2013.08.22 09:55:45.593,0.77129,0.77148,1.13,2.25
2013.08.22 09:55:46.149,0.77128,0.77148,1.13,1.13
2013.08.22 09:55:46.354,0.77128,0.77149,1.13,2.07
2013.08.22 09:55:46.866,0.77128,0.77149,1.13,2.44
2013.08.22 09:55:47.345,0.77124,0.77148,2.07,1.50
2013.08.22 09:55:47.963,0.77124,0.77148,1.32,2.63
2013.08.22 09:55:48.456,0.77123,0.77144,1.69,1.88
2013.08.22 09:55:48.963,0.77123,0.77144,1.69,1.50
2013.08.22 09:55:49.263,0.77131,0.77147,1.13,1.50
2013.08.22 09:55:49.504,0.77126,0.77143,1.88,1.50
2013.08.22 09:55:49.863,0.77127,0.77141,1.13,1.50
2013.08.22 09:55:50.223,0.77124,0.77138,1.50,2.25
2013.08.22 09:55:50.404,0.77123,0.77137,1.50,1.50
