2013.08.22 09:00:00.029,0.77143,0.77164,2.25,1.13
2013.08.22 09:55:50.703,0.7712,0.77135,1.13,1.50
2013.08.22 09:55:50.884,0.77122,0.77138,1.13,1.13
2013.08.22 09:55:51.004,0.77122,0.77138,1.50,1.13
2013.08.22 09:55:51.183,0.77123,0.77138,1.50,1.13
2013.08.22 09:55:51.484,0.77124,0.7714,1.50,1.32
2013.08.22 09:55:53.624,0.77124,0.7714,1.50,1.13
2013.08.22 09:55:53.743,0.77121,0.7714,1.13,1.13
2013.08.22 09:55:54.793,0.77121,0.77139,1.13,1.88
2013.08.22 09:55:55.401,0.7712,0.77138,1.13,1.13
2013.08.22 09:55:57.053,0.77119,0.77138,1.50,1.13
2013.08.22 09:55:57.173,0.77119,0.77137,1.50,1.88
2013.08.22 09:55:57.293,0.77115,0.77134,1.13,1.13
2013.08.22 09:55:57.485,0.77115,0.77134,1.13,1.50
2013.08.22 09:55:58.915,0.77114,0.77136,1.32,1.88
2013.08.22 09:55:59.705,0.77114,0.77135,1.32,1.13
2013.08.22 09:56:01.055,0.77117,0.77136,1.13,1.13
2013.08.22 09:56:04.146,0.77117,0.77136,1.13,1.13
2013.08.22 09:56:04.453,0.77117,0.77138,2.07,1.50
2013.08.22 09:56:04.993,0.77118,0.77138,1.32,1.50
2013.08.22 09:56:05.628,0.7712,0.7714,1.88,1.13
2013.08.22 09:56:06.015,0.77119,0.77138,1.88,1.13
2013.08.22 09:56:06.256,0.77117,0.77138,1.13,1.13
2013.08.22 09:56:06.673,0.77119,0.7714,1.13,1.69
2013.08.22 09:56:07.037,0.77122,0.77141,1.13,1.88
2013.08.22 09:56:07.829,0.77119,0.77139,1.13,2.63
2013.08.22 09:56:07.893,0.77117,0.77139,1.32,2.63
2013.08.22 09:56:08.074,0.77117,0.77137,1.13,1.50
2013.08.22 09:56:08.983,0.77116,0.77136,1.13,1.88
2013.08.22 09:56:09.293,0.77112,0.77133,1.32,1.50
2013.08.22 09:56:09.625,0.77114,0.77135,1.32,2.25
2013.08.22 09:56:09.685,0.77117,0.77135,1.13,1.50
2013.08.22 09:56:09.806,0.77117,0.77137,1.13,1.50
2013.08.22 09:56:11.114,0.77113,0.77137,2.82,2.25
2013.08.22 09:56:13.133,0.77117,0.77137,1.88,1.88
2013.08.22 09:56:13.383,0.77117,0.77137,1.88,2.63
2013.08.22 09:56:14.440,0.77117,0.77137,1.88,2.63
2013.08.22 09:56:15.267,0.77117,0.77137,1.88,1.88
2013.08.22 09:56:15.813,0.77117,0.77135,1.13,1.13
2013.08.22 09:56:16.437,0.77117,0.77134,1.13,1.13
2013.08.22 09:56:16.993,0.77117,0.77135,1.13,1.50
2013.08.22 09:56:17.053,0.77117,0.77137,1.88,2.82
2013.08.22 09:56:17.234,0.7712,0.77139,1.13,2.07
2013.08.22 09:56:17.656,0.77117,0.77136,1.13,1.13
2013.08.22 09:56:18.013,0.77116,0.77134,1.88,1.50
2013.08.22 09:56:18.133,0.77119,0.77139,1.88,2.63
2013.08.22 09:56:18.553,0.77121,0.77139,1.13,2.25
2013.08.22 09:56:18.913,0.77122,0.77141,1.13,2.63
2013.08.22 09:56:19.093,0.77121,0.77142,1.88,1.69
2013.08.22 09:56:20.123,0.77121,0.77142,2.63,1.32
2013.08.22 09:56:20.654,0.77121,0.77144,2.63,2.07
2013.08.22 09:56:21.244,0.77124,0.77144,1.13,1.13
2013.08.22 09:56:22.104,0.77124,0.77145,1.88,1.69
2013.08.22 09:56:22.284,0.77127,0.77147,1.13,1.88
2013.08.22 09:56:22.643,0.77126,0.77144,1.13,1.13
2013.08.22 09:56:23.193,0.77124,0.77144,1.13,1.69
2013.08.22 09:56:24.732,0.77124,0.77144,1.13,1.69
2013.08.22 09:56:26.583,0.77122,0.7714,1.50,1.13
2013.08.22 09:56:26.704,0.77118,0.77138,1.13,1.50
2013.08.22 09:56:26.883,0.77117,0.77136,1.13,1.88
2013.08.22 09:56:27.973,0.77115,0.77136,1.13,1.13
2013.08.22 09:56:32.707,0.77115,0.77134,1.13,1.13
2013.08.22 09:56:33.493,0.77115,0.77134,1.13,1.13
2013.08.22 09:56:36.056,0.77114,0.77134,1.13,1.88
2013.08.22 09:56:36.828,0.77116,0.77134,1.13,1.13
2013.08.22 09:56:37.243,0.77116,0.77136,1.13,2.25
2013.08.22 09:56:37.483,0.77119,0.77138,1.13,1.88
2013.08.22 09:56:37.543,0.77119,0.77138,1.13,1.13
2013.08.22 09:56:37.603,0.77121,0.7714,1.13,2.82
2013.08.22 09:56:38.145,0.77123,0.7714,1.13,1.50
2013.08.22 09:56:38.695,0.77124,0.77141,1.88,2.25
2013.08.22 09:56:39.577,0.77124,0.7714,1.50,1.13
2013.08.22 09:56:40.123,0.77123,0.7714,1.50,1.13
2013.08.22 09:56:40.304,0.77118,0.77136,2.07,1.13
2013.08.22 09:56:40.424,0.77119,0.77137,1.13,1.50
2013.08.22 09:56:40.783,0.7712,0.77137,1.13,1.50
2013.08.22 09:56:41.084,0.77116,0.77136,1.69,2.63
2013.08.22 09:56:41.143,0.77116,0.77135,1.69,1.13
2013.08.22 09:56:41.263,0.77115,0.77132,1.88,1.50
2013.08.22 09:56:41.633,0.77114,0.77132,1.88,1.88
2013.08.22 09:56:42.473,0.77114,0.77132,1.88,1.88
2013.08.22 09:56:42.587,0.77114,0.77132,1.13,1.88
2013.08.22 09:56:43.054,0.77113,0.77132,1.13,1.50
2013.08.22 09:56:43.445,0.77114,0.77132,1.13,1.50
2013.08.22 09:56:43.965,0.77113,0.77132,1.88,1.50
2013.08.22 09:56:44.083,0.77114,0.77135,1.88,2.07
2013.08.22 09:56:45.753,0.77114,0.77135,1.13,1.50
2013.08.22 09:56:48.473,0.77117,0.77136,1.13,1.69
2013.08.22 09:56:50.234,0.77114,0.77135,1.13,1.50
2013.08.22 09:56:51.223,0.77113,0.77133,1.88,2.25
2013.08.22 09:56:51.463,0.77113,0.77134,1.13,1.50
2013.08.22 09:56:51.823,0.77112,0.77133,2.07,2.25
2013.08.22 09:56:52.335,0.77112,0.77133,2.07,2.25
2013.08.22 09:56:53.116,0.77115,0.77133,1.13,1.50
2013.08.22 09:56:53.647,0.77115,0.77133,1.13,1.50
2013.08.22 09:56:54.283,0.77116,0.77136,1.13,1.50
2013.08.22 09:56:54.825,0.77118,0.77139,1.13,3.57
2013.08.22 09:56:55.410,0.77118,0.7714,1.13,1.69
2013.08.22 09:56:55.933,0.77118,0.7714,1.13,1.69
2013.08.22 09:56:56.653,0.77118,0.77139,1.13,1.32
2013.08.22 09:56:57.965,0.77117,0.77139,1.13,1.69
2013.08.22 09:56:59.514,0.77117,0.77139,1.13,1.69
2013.08.22 09:57:00.055,0.77121,0.77139,1.32,1.50
2013.08.22 09:57:00.175,0.77121,0.77143,1.13,2.07
2013.08.22 09:57:00.849,0.77119,0.77142,1.13,2.07
2013.08.22 09:57:01.676,0.77119,0.77141,1.13,1.69
2013.08.22 09:57:01.794,0.77119,0.77138,1.13,1.50
2013.08.22 09:57:02.353,0.77118,0.7714,1.13,2.07
2013.08.22 09:57:03.133,0.77119,0.7714,1.13,2.07
2013.08.22 09:57:03.662,0.77118,0.7714,1.13,2.07
2013.08.22 09:57:03.933,0.77122,0.7714,1.13,1.69
2013.08.22 09:57:04.173,0.77122,0.77144,1.13,1.32
2013.08.22 09:57:04.294,0.77126,0.77145,1.13,1.69
2013.08.22 09:57:04.413,0.77126,0.77146,1.13,1.69
2013.08.22 09:57:05.223,0.77126,0.77146,1.13,2.07
2013.08.22 09:57:05.464,0.77126,0.77146,1.13,2.82
2013.08.22 09:57:06.005,0.77126,0.77146,1.13,1.50
2013.08.22 09:57:06.653,0.77126,0.77146,1.13,1.50
2013.08.22 09:57:06.975,0.77127,0.77146,1.13,1.13
2013.08.22 09:57:08.914,0.77122,0.77145,2.07,2.25
2013.08.22 09:57:08.973,0.77122,0.77143,1.88,1.32
2013.08.22 09:57:09.213,0.77121,0.77144,1.32,2.07
2013.08.22 09:57:09.574,0.77123,0.77145,2.07,1.69
2013.08.22 09:57:09.753,0.77121,0.77145,2.07,2.07
2013.08.22 09:57:10.073,0.77119,0.77139,1.13,1.88
2013.08.22 09:57:10.254,0.77124,0.77138,1.13,1.50
2013.08.22 09:57:10.373,0.77124,0.77142,1.13,1.50
2013.08.22 09:57:10.555,0.77124,0.77143,1.13,1.50
2013.08.22 09:57:11.073,0.77124,0.77144,1.88,1.50
2013.08.22 09:57:11.753,0.77127,0.77144,1.13,1.50
2013.08.22 09:57:12.054,0.77124,0.77144,1.13,1.50
2013.08.22 09:57:12.233,0.77122,0.77143,1.13,1.50
2013.08.22 09:57:12.294,0.77122,0.77141,1.88,1.13
2013.08.22 09:57:12.474,0.77121,0.77138,1.13,1.13
2013.08.22 09:57:12.534,0.77118,0.77138,1.88,3.38
2013.08.22 09:57:12.654,0.77117,0.77137,1.32,1.13
2013.08.22 09:57:13.134,0.77116,0.77132,1.13,1.13
2013.08.22 09:57:13.314,0.77113,0.77132,1.13,1.50
2013.08.22 09:57:13.375,0.77117,0.77133,1.13,1.13
2013.08.22 09:57:13.613,0.77117,0.77135,1.13,1.50
2013.08.22 09:57:13.733,0.77117,0.77136,1.13,1.69
2013.08.22 09:57:13.913,0.77117,0.77136,1.13,1.32
2013.08.22 09:57:14.513,0.77117,0.77137,1.13,1.69
2013.08.22 09:57:14.824,0.77117,0.77137,1.13,3.57
2013.08.22 09:57:15.183,0.77114,0.77132,1.13,1.13
2013.08.22 09:57:15.306,0.77114,0.77134,2.82,1.50
2013.08.22 09:57:15.365,0.77115,0.77135,1.13,1.13
2013.08.22 09:57:15.484,0.77117,0.77137,1.13,1.13
2013.08.22 09:57:16.603,0.77117,0.77135,1.13,1.13
2013.08.22 09:57:17.435,0.77115,0.77133,1.13,1.88
2013.08.22 09:57:17.703,0.77115,0.77134,1.13,1.69
2013.08.22 09:57:18.245,0.77119,0.7714,1.13,2.82
2013.08.22 09:57:19.363,0.77119,0.77136,1.88,1.13
2013.08.22 09:57:19.543,0.77114,0.77133,1.13,1.13
2013.08.22 09:57:19.733,0.77118,0.77136,1.88,1.50
2013.08.22 09:57:20.034,0.7712,0.7714,1.50,1.32
2013.08.22 09:57:20.213,0.77122,0.7714,1.13,1.32
2013.08.22 09:57:20.273,0.77122,0.7714,1.13,1.32
2013.08.22 09:57:21.133,0.77121,0.77138,1.13,1.88
2013.08.22 09:57:21.714,0.77121,0.77138,1.13,1.50
2013.08.22 09:57:22.230,0.77119,0.77138,2.63,1.69
2013.08.22 09:57:23.054,0.77119,0.77136,3.38,1.50
2013.08.22 09:57:23.173,0.77116,0.7713,1.88,1.50
2013.08.22 09:57:23.293,0.77114,0.77129,3.00,1.88
2013.08.22 09:57:23.414,0.77112,0.77129,1.88,1.13
2013.08.22 09:57:23.653,0.77112,0.7713,1.88,2.07
2013.08.22 09:57:23.715,0.77112,0.7713,1.13,1.32
2013.08.22 09:57:24.253,0.77113,0.77131,1.13,2.07
2013.08.22 09:57:24.785,0.77113,0.77131,1.13,2.07
2013.08.22 09:57:25.473,0.77113,0.77131,1.13,2.07
2013.08.22 09:57:26.014,0.77111,0.77131,1.13,2.82
2013.08.22 09:57:27.244,0.77111,0.77131,1.13,2.07
2013.08.22 09:57:27.734,0.7711,0.7713,1.88,1.32
2013.08.22 09:57:28.273,0.7711,0.77129,1.13,1.32
2013.08.22 09:57:30.173,0.77111,0.77129,1.13,1.32
2013.08.22 09:57:31.973,0.77111,0.7713,1.13,1.32
2013.08.22 09:57:33.341,0.77111,0.77127,1.13,1.50
2013.08.22 09:57:34.133,0.77111,0.77127,1.13,1.50
2013.08.22 09:57:34.791,0.77111,0.77127,1.13,1.50
2013.08.22 09:57:35.784,0.77111,0.7713,1.13,1.32
2013.08.22 09:57:36.226,0.77113,0.77136,1.13,1.50
2013.08.22 09:57:36.353,0.77117,0.77137,1.50,3.19
2013.08.22 09:57:41.485,0.77117,0.77135,1.50,1.13
2013.08.22 09:57:42.425,0.77117,0.77135,1.50,1.13
2013.08.22 09:57:43.334,0.77117,0.77134,1.50,1.50
2013.08.22 09:57:43.633,0.7711,0.77129,1.88,1.13
2013.08.22 09:57:45.213,0.7711,0.7713,1.13,1.32
2013.08.22 09:57:45.393,0.7711,0.77131,1.88,1.69
2013.08.22 09:57:45.823,0.77113,0.77134,1.13,1.50
2013.08.22 09:57:48.614,0.77113,0.77134,1.13,1.50
2013.08.22 09:57:49.265,0.77112,0.77134,1.13,1.50
2013.08.22 09:57:49.796,0.77115,0.77136,1.88,1.88
2013.08.22 09:57:50.313,0.77115,0.77136,1.88,1.13
2013.08.22 09:57:50.776,0.77113,0.77135,1.50,1.69
2013.08.22 09:57:50.903,0.77113,0.77133,1.13,2.44
2013.08.22 09:57:50.963,0.7711,0.77132,1.88,2.07
2013.08.22 09:57:51.083,0.77114,0.77133,1.13,1.88
2013.08.22 09:57:51.263,0.77112,0.77135,2.25,1.50
2013.08.22 09:57:51.323,0.77114,0.77135,1.50,2.25
2013.08.22 09:57:51.504,0.77113,0.77136,2.63,2.44
2013.08.22 09:57:52.233,0.77114,0.77136,2.25,1.32
2013.08.22 09:57:52.972,0.77115,0.77136,1.13,2.82
2013.08.22 09:57:53.673,0.77116,0.77126,1.13,1.13
2013.08.22 09:57:53.914,0.7711,0.7713,1.13,1.13
2013.08.22 09:57:54.034,0.77114,0.7713,1.50,1.50
2013.08.22 09:57:54.154,0.77117,0.77135,1.50,2.25
2013.08.22 09:57:54.214,0.77119,0.77133,1.50,1.13
2013.08.22 09:57:54.274,0.77115,0.77133,2.25,1.13
2013.08.22 09:57:54.453,0.77118,0.77138,1.50,1.69
2013.08.22 09:57:54.814,0.77122,0.77143,3.00,1.50
2013.08.22 09:57:54.875,0.77122,0.77144,2.25,1.50
2013.08.22 09:57:54.993,0.77122,0.77145,2.25,1.13
2013.08.22 09:57:55.233,0.77123,0.77144,1.88,1.50
2013.08.22 09:57:55.413,0.77124,0.77146,1.50,1.13
2013.08.22 09:57:55.653,0.77124,0.77148,1.88,1.50
2013.08.22 09:57:55.895,0.77127,0.77147,2.25,1.50
2013.08.22 09:57:56.255,0.77132,0.77149,1.50,1.50
2013.08.22 09:57:56.314,0.77132,0.77152,1.50,2.25
2013.08.22 09:57:56.616,0.77132,0.77152,1.50,3.00
2013.08.22 09:57:56.914,0.77129,0.77149,1.13,2.25
2013.08.22 09:57:56.973,0.77128,0.77146,1.50,1.50
2013.08.22 09:57:57.513,0.77123,0.77144,3.57,1.50
2013.08.22 09:57:57.573,0.77123,0.77144,3.38,1.50
2013.08.22 09:57:57.693,0.77122,0.77141,2.25,1.50
2013.08.22 09:57:58.053,0.77122,0.7714,1.50,1.50
2013.08.22 09:57:58.554,0.77123,0.7714,1.50,1.50
2013.08.22 09:57:58.973,0.77119,0.7714,1.69,1.13
2013.08.22 09:57:59.093,0.77118,0.77139,1.50,1.13
2013.08.22 09:57:59.393,0.77118,0.77137,1.50,1.50
2013.08.22 09:57:59.633,0.77114,0.77136,1.13,2.25
2013.08.22 09:58:00.593,0.77113,0.77134,1.69,1.50
2013.08.22 09:58:01.853,0.77115,0.77133,1.13,1.50
2013.08.22 09:58:01.913,0.77115,0.77135,1.13,1.50
2013.08.22 09:58:02.373,0.77115,0.77134,1.13,1.50
2013.08.22 09:58:03.930,0.77115,0.77134,1.13,1.50
2013.08.22 09:58:04.434,0.77114,0.77134,1.50,2.25
2013.08.22 09:58:04.955,0.77114,0.77134,1.50,2.25
2013.08.22 09:58:05.934,0.77113,0.77134,1.50,1.88
2013.08.22 09:58:06.784,0.77113,0.77134,1.50,1.13
2013.08.22 09:58:07.436,0.77112,0.77132,1.13,1.13
2013.08.22 09:58:07.793,0.77109,0.77127,1.88,1.13
2013.08.22 09:58:08.346,0.77109,0.77128,1.13,1.13
2013.08.22 09:58:08.464,0.77107,0.77127,2.07,1.13
2013.08.22 09:58:09.013,0.77107,0.77127,1.88,1.13
2013.08.22 09:58:09.803,0.77109,0.77128,1.13,1.88
2013.08.22 09:58:09.983,0.7711,0.77128,1.50,1.88
2013.08.22 09:58:10.689,0.77111,0.7713,1.50,1.13
2013.08.22 09:58:11.293,0.77111,0.7713,1.50,1.13
2013.08.22 09:58:14.043,0.77111,0.77131,1.50,1.50
2013.08.22 09:58:14.224,0.77113,0.77134,1.88,1.50
2013.08.22 09:58:14.637,0.77115,0.77135,1.88,1.13
2013.08.22 09:58:15.365,0.77118,0.77135,1.13,1.13
2013.08.22 09:58:15.914,0.7712,0.77137,1.13,1.13
2013.08.22 09:58:15.975,0.7712,0.77141,1.13,1.50
2013.08.22 09:58:16.094,0.7712,0.77142,1.13,1.69
2013.08.22 09:58:16.335,0.77123,0.77143,1.50,2.07
2013.08.22 09:58:16.685,0.77123,0.77145,1.88,1.13
2013.08.22 09:58:16.744,0.77123,0.77146,1.88,2.25
2013.08.22 09:58:16.805,0.77125,0.77147,1.88,1.50
2013.08.22 09:58:16.984,0.77129,0.77153,2.25,2.25
2013.08.22 09:58:17.043,0.77132,0.77153,1.50,1.50
2013.08.22 09:58:17.293,0.7713,0.77153,1.50,1.88
2013.08.22 09:58:17.413,0.7713,0.77152,1.50,1.50
2013.08.22 09:58:17.473,0.77127,0.77151,1.50,1.50
2013.08.22 09:58:17.653,0.77126,0.77148,1.50,1.50
2013.08.22 09:58:17.833,0.77124,0.77147,1.50,1.13
2013.08.22 09:58:17.893,0.77125,0.77146,1.50,1.13
2013.08.22 09:58:19.037,0.77125,0.77146,1.50,1.50
2013.08.22 09:58:19.393,0.77122,0.77144,1.50,1.13
2013.08.22 09:58:19.865,0.77122,0.77143,1.50,1.13
2013.08.22 09:58:20.104,0.77116,0.77137,1.13,1.50
2013.08.22 09:58:20.168,0.77114,0.77137,2.07,1.50
2013.08.22 09:58:21.246,0.77114,0.77134,1.13,1.13
2013.08.22 09:58:23.043,0.77114,0.77134,2.07,1.13
2013.08.22 09:58:24.353,0.77118,0.77135,1.50,1.13
2013.08.22 09:58:24.843,0.77116,0.77133,1.50,1.13
2013.08.22 09:58:24.903,0.77114,0.77133,1.50,1.13
2013.08.22 09:58:25.023,0.77114,0.77133,1.88,1.13
2013.08.22 09:58:27.923,0.77115,0.77131,1.13,1.13
2013.08.22 09:58:28.043,0.77115,0.77134,1.13,2.07
2013.08.22 09:58:28.643,0.77115,0.77134,1.13,1.88
2013.08.22 09:58:29.185,0.77117,0.77134,1.50,1.13
2013.08.22 09:58:29.790,0.77117,0.77134,1.50,1.13
2013.08.22 09:58:30.964,0.77117,0.77134,1.50,1.13
2013.08.22 09:58:31.407,0.77117,0.77134,1.50,1.13
2013.08.22 09:58:31.703,0.77114,0.77134,2.07,1.13
2013.08.22 09:58:34.824,0.77113,0.77134,1.13,1.88
2013.08.22 09:58:34.884,0.77113,0.77131,1.13,1.13
2013.08.22 09:58:34.945,0.77112,0.77129,1.13,1.13
2013.08.22 09:58:36.226,0.7711,0.7713,1.32,1.13
2013.08.22 09:58:36.892,0.7711,0.7713,1.32,1.13
2013.08.22 09:58:42.653,0.77112,0.7713,1.13,1.13
2013.08.22 09:58:42.715,0.77112,0.7713,1.13,1.13
2013.08.22 09:58:42.774,0.7711,0.77122,1.50,1.13
2013.08.22 09:58:42.953,0.77103,0.77121,1.13,1.13
2013.08.22 09:58:43.434,0.77097,0.77118,1.50,1.13
2013.08.22 09:58:43.794,0.77097,0.77116,2.63,1.13
2013.08.22 09:58:43.854,0.77097,0.77116,1.50,1.13
2013.08.22 09:58:43.974,0.77093,0.77111,1.13,1.88
2013.08.22 09:58:44.034,0.77092,0.77111,1.13,1.88
2013.08.22 09:58:44.093,0.77091,0.77108,1.32,1.13
2013.08.22 09:58:45.064,0.77091,0.77108,1.32,1.13
2013.08.22 09:58:47.464,0.77092,0.77113,1.88,1.13
2013.08.22 09:58:48.036,0.77092,0.77114,1.13,1.88
2013.08.22 09:58:48.154,0.77099,0.77116,1.13,1.50
2013.08.22 09:58:48.215,0.77099,0.77117,1.13,1.13
2013.08.22 09:58:48.393,0.77099,0.77117,1.13,1.88
2013.08.22 09:58:48.634,0.7709,0.77108,1.13,1.13
2013.08.22 09:58:48.694,0.77087,0.77108,1.88,1.13
2013.08.22 09:58:48.754,0.77087,0.77108,1.13,1.13
2013.08.22 09:58:49.235,0.77087,0.77108,1.13,1.13
2013.08.22 09:58:49.593,0.7709,0.77109,2.07,1.13
2013.08.22 09:58:50.154,0.7709,0.77111,2.07,1.13
2013.08.22 09:58:55.810,0.7709,0.77111,2.25,1.13
2013.08.22 09:58:56.139,0.7709,0.77106,1.50,1.13
2013.08.22 09:58:56.694,0.77084,0.77106,1.32,1.13
2013.08.22 09:59:00.354,0.77084,0.77105,1.32,1.13
2013.08.22 09:59:00.593,0.77082,0.77104,2.07,1.88
2013.08.22 09:59:01.023,0.77084,0.77104,1.13,1.50
2013.08.22 09:59:02.634,0.77085,0.77105,1.88,1.13
2013.08.22 09:59:03.424,0.77087,0.77106,1.13,1.13
2013.08.22 09:59:03.543,0.77087,0.77107,1.13,1.13
2013.08.22 09:59:03.603,0.77085,0.77107,1.88,1.88
2013.08.22 09:59:05.513,0.77091,0.77109,1.13,1.32
2013.08.22 09:59:05.633,0.77092,0.77111,1.13,2.07
2013.08.22 09:59:05.993,0.77094,0.77112,1.50,1.50
2013.08.22 09:59:06.173,0.77091,0.77112,1.50,1.69
2013.08.22 09:59:06.644,0.7709,0.77108,2.44,1.13
2013.08.22 09:59:06.707,0.7709,0.77108,2.44,1.13
2013.08.22 09:59:06.955,0.77092,0.77108,1.50,1.13
2013.08.22 09:59:07.193,0.77087,0.77108,2.82,1.13
2013.08.22 09:59:08.273,0.77087,0.77108,3.57,1.13
2013.08.22 09:59:08.901,0.77087,0.77108,3.19,1.13
2013.08.22 09:59:10.470,0.77088,0.77108,1.32,1.13
2013.08.22 09:59:10.783,0.77089,0.77108,3.38,1.13
2013.08.22 09:59:11.225,0.77092,0.77108,1.50,1.13
2013.08.22 09:59:11.525,0.77088,0.77107,1.50,1.13
2013.08.22 09:59:11.584,0.77087,0.77104,1.50,1.13
2013.08.22 09:59:12.013,0.77085,0.77104,2.25,1.13
2013.08.22 09:59:13.399,0.77085,0.77104,3.00,1.13
2013.08.22 09:59:14.180,0.77085,0.77104,2.25,1.13
2013.08.22 09:59:14.684,0.77085,0.77101,1.50,1.13
2013.08.22 09:59:15.806,0.77084,0.77101,2.25,1.13
2013.08.22 09:59:29.093,0.77084,0.77106,3.19,1.88
2013.08.22 09:59:29.584,0.77087,0.77107,1.13,1.32
2013.08.22 09:59:29.643,0.77087,0.77107,2.63,1.32
2013.08.22 09:59:30.183,0.77091,0.77112,1.50,1.88
2013.08.22 09:59:30.724,0.77089,0.77109,1.50,1.13
2013.08.22 09:59:31.044,0.77092,0.77111,2.63,1.13
2013.08.22 09:59:31.103,0.77093,0.77111,1.50,1.13
2013.08.22 09:59:31.283,0.77095,0.77111,1.50,1.13
2013.08.22 09:59:34.235,0.77095,0.77114,1.50,2.25
2013.08.22 09:59:35.124,0.77093,0.77111,1.88,1.13
2013.08.22 09:59:35.462,0.77091,0.77114,2.44,3.00
2013.08.22 09:59:36.084,0.77091,0.77113,2.44,2.25
2013.08.22 09:59:36.660,0.77091,0.77114,1.69,3.19
2013.08.22 09:59:38.953,0.77091,0.77114,2.07,4.32
2013.08.22 09:59:39.757,0.77091,0.77114,2.07,2.44
2013.08.22 09:59:40.685,0.77091,0.77114,2.07,2.44
2013.08.22 09:59:41.174,0.77096,0.77114,1.88,1.32
2013.08.22 09:59:42.191,0.77096,0.77116,1.88,2.07
2013.08.22 09:59:42.694,0.77096,0.77114,1.50,1.13
2013.08.22 09:59:43.203,0.77096,0.77113,1.50,1.13
2013.08.22 09:59:43.744,0.77093,0.77113,2.25,1.13
2013.08.22 09:59:44.766,0.77092,0.77113,3.57,1.88
2013.08.22 09:59:44.872,0.77092,0.77113,3.19,1.88
2013.08.22 09:59:45.745,0.77092,0.77112,2.44,1.13
2013.08.22 09:59:46.113,0.77091,0.77111,2.82,1.88
2013.08.22 09:59:46.643,0.77091,0.77111,2.07,1.88
2013.08.22 09:59:49.303,0.77091,0.77112,1.69,1.13
2013.08.22 09:59:49.423,0.7709,0.77111,1.13,1.88
2013.08.22 09:59:49.723,0.77085,0.77107,2.07,1.50
2013.08.22 09:59:49.843,0.77085,0.77105,2.07,1.13
2013.08.22 09:59:51.633,0.77084,0.77105,2.07,2.63
2013.08.22 09:59:51.693,0.77082,0.77104,1.32,1.13
2013.08.22 09:59:52.585,0.77082,0.77105,2.07,2.07
2013.08.22 09:59:52.703,0.77088,0.77105,1.13,1.13
2013.08.22 09:59:53.263,0.77091,0.77111,1.13,1.88
2013.08.22 09:59:53.564,0.77089,0.77109,1.13,1.13
2013.08.22 09:59:53.864,0.77086,0.77107,1.13,1.13
2013.08.22 09:59:54.381,0.77086,0.77107,1.13,1.88
2013.08.22 09:59:55.117,0.77088,0.77106,1.13,1.13
2013.08.22 09:59:55.668,0.7709,0.77111,1.13,2.63
2013.08.22 09:59:55.793,0.77087,0.77107,1.32,1.13
2013.08.22 09:59:55.914,0.77086,0.77106,2.07,1.13
2013.08.22 09:59:56.153,0.77084,0.77103,1.32,1.13
2013.08.22 09:59:56.213,0.77084,0.77101,1.32,1.13
2013.08.22 09:59:56.333,0.77082,0.77098,1.32,1.13
2013.08.22 09:59:56.454,0.77081,0.77098,1.32,1.13
2013.08.22 09:59:56.984,0.77081,0.771,1.32,1.13
2013.08.22 09:59:57.344,0.77081,0.77102,2.63,1.88
2013.08.22 09:59:57.463,0.77083,0.77104,1.13,1.88
2013.08.22 09:59:57.773,0.77083,0.77104,1.88,1.13
2013.08.22 09:59:59.314,0.77083,0.771,1.88,1.13
2013.08.22 09:59:59.434,0.7708,0.77098,2.07,1.13
