2013.12.11 09:00:00.388,0.84849,0.84866,1.00,1.13
2013.12.11 09:00:00.639,0.84851,0.84866,1.00,1.30
2013.12.11 09:00:00.740,0.84849,0.84866,1.10,1.38
2013.12.11 09:00:01.484,0.84849,0.84866,1.00,1.45
2013.12.11 09:00:02.128,0.84849,0.84866,1.00,1.13
2013.12.11 09:00:02.644,0.84849,0.84866,1.00,1.13
2013.12.11 09:00:03.247,0.84849,0.84866,1.00,1.13
2013.12.11 09:00:04.269,0.84849,0.84866,1.00,1.13
2013.12.11 09:00:04.918,0.84849,0.84866,1.00,1.38
2013.12.11 09:00:05.170,0.84845,0.84864,1.00,1.00
2013.12.11 09:00:05.706,0.84845,0.84864,1.00,6.76
2013.12.11 09:00:06.319,0.84845,0.84864,1.00,4.08
2013.12.11 09:00:06.370,0.84845,0.84864,1.00,1.53
2013.12.11 09:00:09.776,0.84845,0.84865,1.10,1.50
2013.12.11 09:00:10.028,0.84845,0.84865,1.18,1.30
2013.12.11 09:00:10.555,0.84845,0.84868,1.15,1.90
2013.12.11 09:00:10.845,0.84845,0.84868,1.28,1.90
2013.12.11 09:00:11.308,0.8485,0.84869,1.00,1.90
2013.12.11 09:00:11.596,0.8485,0.84869,1.00,1.00
2013.12.11 09:00:11.747,0.8485,0.84871,1.15,1.45
2013.12.11 09:00:12.053,0.84854,0.84875,1.00,1.90
2013.12.11 09:00:14.084,0.84854,0.84874,1.00,1.00
2013.12.11 09:00:14.400,0.84851,0.84872,1.00,7.38
2013.12.11 09:00:14.616,0.84847,0.8487,1.20,3.03
2013.12.11 09:00:14.716,0.84847,0.8487,1.20,3.03
2013.12.11 09:00:15.267,0.84847,0.8487,1.00,4.46
2013.12.11 09:00:15.817,0.84847,0.8487,1.08,3.03
2013.12.11 09:00:15.985,0.84847,0.8487,1.08,4.95
2013.12.11 09:00:16.237,0.84845,0.8487,1.00,6.38
2013.12.11 09:00:18.449,0.84845,0.84869,1.28,4.46
2013.12.11 09:00:19.208,0.84849,0.84869,1.00,3.83
2013.12.11 09:00:19.858,0.84845,0.84868,1.28,2.40
2013.12.11 09:00:20.384,0.84845,0.84865,1.00,6.38
2013.12.11 09:00:21.587,0.84845,0.84863,1.00,1.00
2013.12.11 09:00:21.856,0.84841,0.84862,1.00,3.46
2013.12.11 09:00:22.376,0.84841,0.84862,1.88,3.45
2013.12.11 09:00:22.610,0.84841,0.84862,2.03,1.58
2013.12.11 09:00:22.710,0.84842,0.84864,1.90,1.58
2013.12.11 09:00:23.016,0.84851,0.84869,1.13,1.10
2013.12.11 09:00:24.060,0.84853,0.84874,1.38,4.20
2013.12.11 09:00:24.161,0.84853,0.84874,1.58,2.03
2013.12.11 09:00:24.262,0.84853,0.84874,1.20,2.03
2013.12.11 09:00:24.312,0.84853,0.84874,1.18,1.95
2013.12.11 09:00:24.685,0.84853,0.84874,1.53,2.20
2013.12.11 09:00:25.338,0.84853,0.84874,1.53,1.95
2013.12.11 09:00:25.389,0.84853,0.84874,1.53,1.95
2013.12.11 09:00:25.591,0.84853,0.84874,1.53,1.58
2013.12.11 09:00:25.692,0.84853,0.84874,1.53,1.58
2013.12.11 09:00:26.239,0.84853,0.84874,1.53,1.58
2013.12.11 09:00:26.339,0.84853,0.84874,1.53,1.95
2013.12.11 09:00:28.644,0.84853,0.84874,1.53,1.95
2013.12.11 09:00:28.865,0.84853,0.84874,1.53,1.95
2013.12.11 09:00:31.133,0.84853,0.84874,3.45,1.88
2013.12.11 09:00:32.968,0.84857,0.84878,1.53,1.00
2013.12.11 09:00:33.070,0.84859,0.84878,1.53,1.00
2013.12.11 09:00:33.372,0.84863,0.84878,2.70,1.00
2013.12.11 09:00:33.523,0.84862,0.84878,1.53,1.00
2013.12.11 09:00:35.036,0.84862,0.84878,1.38,1.00
2013.12.11 09:00:35.397,0.84859,0.84878,1.53,1.00
2013.12.11 09:00:35.448,0.84859,0.84878,1.53,1.00
2013.12.11 09:00:35.703,0.84856,0.84878,1.15,1.38
2013.12.11 09:00:36.450,0.84856,0.84878,1.15,1.38
2013.12.11 09:00:37.116,0.84856,0.84878,1.28,1.00
2013.12.11 09:00:37.314,0.84856,0.84873,1.28,1.00
2013.12.11 09:00:37.465,0.84854,0.84873,1.28,1.00
2013.12.11 09:00:38.010,0.84854,0.84873,1.00,1.00
2013.12.11 09:00:39.295,0.84854,0.84869,1.00,1.00
2013.12.11 09:00:39.563,0.84857,0.84878,2.03,1.20
2013.12.11 09:00:39.765,0.84857,0.84879,1.53,1.88
2013.12.11 09:00:40.071,0.84862,0.84879,1.53,1.00
2013.12.11 09:00:40.420,0.84862,0.84879,1.53,1.00
2013.12.11 09:00:40.723,0.84864,0.84879,1.53,1.00
2013.12.11 09:00:40.975,0.84864,0.84884,1.53,1.00
2013.12.11 09:00:41.498,0.84865,0.84884,1.45,1.00
2013.12.11 09:00:42.312,0.84864,0.84884,1.53,1.00
2013.12.11 09:00:42.615,0.84864,0.84884,1.53,1.13
2013.12.11 09:00:43.127,0.84864,0.84884,3.45,1.13
2013.12.11 09:00:44.507,0.84866,0.84884,1.53,1.00
2013.12.11 09:00:44.608,0.84868,0.84889,1.53,1.50
2013.12.11 09:00:44.709,0.84869,0.84889,1.53,1.00
2013.12.11 09:00:44.961,0.84871,0.84889,1.53,1.00
2013.12.11 09:00:45.521,0.84871,0.84889,1.53,1.00
2013.12.11 09:00:47.162,0.84871,0.84889,1.53,1.00
2013.12.11 09:00:47.263,0.84871,0.84889,1.48,1.00
2013.12.11 09:00:47.364,0.84871,0.84889,1.20,1.00
2013.12.11 09:00:47.896,0.84871,0.84889,1.28,1.00
2013.12.11 09:00:48.379,0.84871,0.84893,1.53,1.65
2013.12.11 09:00:48.483,0.84871,0.84894,1.53,1.28
2013.12.11 09:00:48.787,0.84879,0.84897,1.05,2.63
2013.12.11 09:00:48.837,0.84879,0.84899,1.13,1.85
2013.12.11 09:00:49.367,0.84879,0.84899,1.33,1.00
2013.12.11 09:00:50.092,0.84879,0.84899,1.20,1.00
2013.12.11 09:00:50.552,0.84879,0.84899,1.10,1.38
2013.12.11 09:00:50.862,0.84879,0.84899,1.53,1.13
2013.12.11 09:00:51.191,0.8488,0.84899,2.70,1.00
2013.12.11 09:00:52.318,0.8488,0.849,2.70,1.13
2013.12.11 09:00:53.085,0.84879,0.849,2.03,1.00
2013.12.11 09:00:54.256,0.84879,0.849,2.03,1.13
2013.12.11 09:00:54.667,0.84879,0.849,2.03,1.38
2013.12.11 09:00:54.973,0.84879,0.84899,1.48,1.00
2013.12.11 09:00:55.276,0.84876,0.84888,1.00,1.00
2013.12.11 09:00:55.594,0.84876,0.84889,1.00,1.20
2013.12.11 09:00:55.796,0.84871,0.84889,1.48,1.10
2013.12.11 09:00:56.334,0.84871,0.84893,1.10,1.15
2013.12.11 09:00:56.663,0.84868,0.84892,1.45,4.11
2013.12.11 09:00:56.714,0.84868,0.84891,1.48,3.33
2013.12.11 09:00:57.117,0.84868,0.84891,1.48,4.08
2013.12.11 09:00:57.424,0.84868,0.84891,1.48,4.08
2013.12.11 09:00:57.475,0.84868,0.84891,1.53,1.00
2013.12.11 09:00:58.093,0.84868,0.84891,1.53,1.00
2013.12.11 09:00:58.245,0.84868,0.84891,1.55,1.15
2013.12.11 09:00:58.525,0.84868,0.84891,1.55,1.15
2013.12.11 09:00:59.159,0.84868,0.84891,1.38,4.20
2013.12.11 09:01:00.174,0.84871,0.8489,1.00,3.03
2013.12.11 09:01:00.326,0.84871,0.8489,1.13,1.18
2013.12.11 09:01:00.639,0.84868,0.8489,1.55,1.10
2013.12.11 09:01:00.690,0.84868,0.84889,1.45,1.00
2013.12.11 09:01:01.011,0.84868,0.84887,1.00,3.33
2013.12.11 09:01:02.530,0.84861,0.84887,1.55,4.95
2013.12.11 09:01:02.705,0.84861,0.84885,1.55,2.78
2013.12.11 09:01:02.857,0.84861,0.84885,1.38,7.13
2013.12.11 09:01:02.958,0.84861,0.84885,1.00,6.38
2013.12.11 09:01:03.189,0.84861,0.84885,1.38,7.13
2013.12.11 09:01:03.290,0.84861,0.84885,1.53,2.78
2013.12.11 09:01:03.489,0.84865,0.84885,1.38,1.15
2013.12.11 09:01:03.590,0.84865,0.84886,1.53,1.20
2013.12.11 09:01:03.741,0.8487,0.84891,1.00,1.53
2013.12.11 09:01:03.943,0.8487,0.8489,1.00,4.21
2013.12.11 09:01:04.245,0.8487,0.84888,1.00,5.63
2013.12.11 09:01:04.296,0.84866,0.84888,1.13,6.38
2013.12.11 09:01:04.347,0.84866,0.84888,1.13,1.15
2013.12.11 09:01:04.786,0.84866,0.84887,1.00,4.08
2013.12.11 09:01:06.003,0.84866,0.84886,1.00,5.26
2013.12.11 09:01:08.515,0.84866,0.84884,1.00,5.26
2013.12.11 09:01:08.666,0.8486,0.84884,1.13,7.13
2013.12.11 09:01:08.868,0.8486,0.84883,1.13,7.13
2013.12.11 09:01:09.625,0.8486,0.84879,1.00,3.33
2013.12.11 09:01:09.961,0.84858,0.84877,1.00,5.50
2013.12.11 09:01:10.621,0.84858,0.84879,1.00,1.53
2013.12.11 09:01:12.225,0.84858,0.84879,1.00,1.15
2013.12.11 09:01:12.755,0.84858,0.84879,1.00,1.15
2013.12.11 09:01:15.415,0.84858,0.84879,1.20,1.18
2013.12.11 09:01:15.466,0.84858,0.84879,1.28,1.10
2013.12.11 09:01:15.826,0.84862,0.84885,1.28,1.65
2013.12.11 09:01:15.977,0.84866,0.84887,1.00,1.15
2013.12.11 09:01:16.873,0.84866,0.84887,1.00,1.00
2013.12.11 09:01:19.404,0.84866,0.84887,1.00,1.15
2013.12.11 09:01:19.593,0.84866,0.84887,1.10,1.18
2013.12.11 09:01:20.836,0.84866,0.84887,1.10,1.00
2013.12.11 09:01:25.501,0.84866,0.84887,1.10,1.55
2013.12.11 09:01:27.612,0.84866,0.84887,1.00,1.18
2013.12.11 09:01:27.914,0.84866,0.84884,1.00,1.00
2013.12.11 09:01:27.965,0.84863,0.84884,1.00,2.28
2013.12.11 09:01:28.496,0.84863,0.84882,1.00,2.31
2013.12.11 09:01:32.924,0.84863,0.84884,1.00,2.03
2013.12.11 09:01:33.481,0.84863,0.84884,1.18,1.18
2013.12.11 09:01:34.236,0.84865,0.84884,1.00,1.18
2013.12.11 09:01:37.492,0.84865,0.84884,1.10,1.10
2013.12.11 09:01:41.388,0.84865,0.84887,1.00,2.70
2013.12.11 09:01:42.987,0.84865,0.84884,1.00,1.00
2013.12.11 09:01:43.532,0.84865,0.84884,1.00,2.33
2013.12.11 09:01:43.688,0.84863,0.84884,1.00,3.83
2013.12.11 09:01:43.739,0.84863,0.84884,1.10,2.78
2013.12.11 09:01:43.962,0.84863,0.84884,1.00,4.96
2013.12.11 09:01:44.824,0.84863,0.84884,1.00,4.83
2013.12.11 09:01:45.348,0.84863,0.84883,1.00,1.00
2013.12.11 09:01:46.205,0.84863,0.84882,1.00,3.71
2013.12.11 09:01:46.426,0.84857,0.8488,1.28,2.28
2013.12.11 09:01:47.541,0.84857,0.8488,1.10,3.03
2013.12.11 09:01:47.642,0.84857,0.84879,1.00,1.13
2013.12.11 09:01:47.945,0.84854,0.84877,1.10,4.45
2013.12.11 09:01:47.996,0.84854,0.84877,1.08,2.28
2013.12.11 09:01:48.607,0.84854,0.84877,1.15,1.00
2013.12.11 09:01:49.132,0.84854,0.84877,1.15,1.15
2013.12.11 09:01:49.918,0.84858,0.84879,1.00,1.53
2013.12.11 09:01:51.465,0.84858,0.84879,1.00,2.70
2013.12.11 09:01:52.151,0.84858,0.84879,1.00,3.45
2013.12.11 09:01:52.252,0.84858,0.84879,1.38,1.15
2013.12.11 09:01:52.800,0.84858,0.84879,1.28,1.08
2013.12.11 09:01:54.424,0.84858,0.84881,1.53,1.08
2013.12.11 09:01:56.465,0.84862,0.84883,1.00,1.53
2013.12.11 09:01:57.008,0.84862,0.84881,1.00,3.33
2013.12.11 09:01:57.784,0.84862,0.84883,1.00,1.15
2013.12.11 09:01:58.339,0.84862,0.84883,1.08,1.18
2013.12.11 09:01:58.849,0.84862,0.84883,1.00,1.28
2013.12.11 09:01:59.344,0.84862,0.84882,1.00,4.46
2013.12.11 09:02:00.635,0.84862,0.84882,1.00,1.00
2013.12.11 09:02:01.202,0.84862,0.84883,1.00,1.15
2013.12.11 09:02:02.294,0.84862,0.84883,1.00,3.08
2013.12.11 09:02:03.163,0.84862,0.84883,1.00,1.15
2013.12.11 09:02:04.648,0.84862,0.84883,1.00,1.00
2013.12.11 09:02:04.800,0.84862,0.84882,1.00,3.33
2013.12.11 09:02:06.174,0.84862,0.84882,1.00,1.00
2013.12.11 09:02:06.524,0.84862,0.84883,1.28,1.65
2013.12.11 09:02:06.704,0.84862,0.84883,1.53,1.58
2013.12.11 09:02:06.756,0.84862,0.84883,1.53,1.50
2013.12.11 09:02:07.364,0.84862,0.84883,1.28,1.50
2013.12.11 09:02:07.482,0.84862,0.84883,1.28,1.58
2013.12.11 09:02:07.989,0.84862,0.84883,1.20,1.65
2013.12.11 09:02:10.444,0.84862,0.84883,1.45,1.65
2013.12.11 09:02:10.903,0.84862,0.84883,1.53,1.08
2013.12.11 09:02:11.004,0.84862,0.84883,1.53,1.10
2013.12.11 09:02:11.794,0.84862,0.84883,1.28,1.58
2013.12.11 09:02:11.977,0.84862,0.84883,1.20,1.65
2013.12.11 09:02:12.563,0.84862,0.84883,1.58,1.65
2013.12.11 09:02:12.768,0.84862,0.84883,2.03,1.15
2013.12.11 09:02:13.078,0.84874,0.84894,1.20,1.20
2013.12.11 09:02:13.237,0.84874,0.84894,1.65,1.20
2013.12.11 09:02:13.540,0.8487,0.84888,1.18,1.00
2013.12.11 09:02:13.642,0.84869,0.84888,1.38,1.15
2013.12.11 09:02:14.005,0.84866,0.84888,1.65,1.15
2013.12.11 09:02:14.056,0.84866,0.84888,1.65,1.00
2013.12.11 09:02:14.187,0.84866,0.84888,2.03,1.00
2013.12.11 09:02:14.414,0.84871,0.84893,1.13,1.15
2013.12.11 09:02:14.631,0.84871,0.84893,1.05,1.15
2013.12.11 09:02:15.187,0.84868,0.84893,1.95,1.20
2013.12.11 09:02:15.702,0.84868,0.84893,2.03,1.20
2013.12.11 09:02:15.972,0.84869,0.84893,1.58,1.20
2013.12.11 09:02:16.351,0.84868,0.84892,2.03,3.33
2013.12.11 09:02:18.503,0.84868,0.84888,1.18,1.00
2013.12.11 09:02:18.605,0.84868,0.84888,1.18,1.18
2013.12.11 09:02:18.759,0.84868,0.84888,1.10,1.18
2013.12.11 09:02:19.011,0.84868,0.84889,1.00,1.65
2013.12.11 09:02:19.112,0.84868,0.84889,1.00,3.83
2013.12.11 09:02:19.213,0.84868,0.84889,1.00,1.65
2013.12.11 09:02:19.733,0.84868,0.84889,1.00,1.65
2013.12.11 09:02:21.543,0.84868,0.84889,1.18,1.65
2013.12.11 09:02:21.767,0.84871,0.84889,1.00,1.15
2013.12.11 09:02:25.460,0.84871,0.84893,1.00,2.33
2013.12.11 09:02:25.511,0.84871,0.84894,1.00,1.65
2013.12.11 09:02:25.685,0.84871,0.84893,1.00,1.00
2013.12.11 09:02:39.254,0.84871,0.84893,1.08,1.15
2013.12.11 09:02:39.803,0.84871,0.84893,1.15,1.00
2013.12.11 09:02:41.294,0.84871,0.84894,1.28,1.65
2013.12.11 09:02:41.372,0.84871,0.84894,1.28,1.00
2013.12.11 09:02:43.022,0.84871,0.84894,1.15,1.65
2013.12.11 09:02:43.174,0.84871,0.84894,1.15,1.00
2013.12.11 09:02:43.285,0.84871,0.84894,1.15,1.20
2013.12.11 09:02:43.464,0.84871,0.84894,1.15,1.00
2013.12.11 09:02:43.683,0.84871,0.84894,1.15,1.20
2013.12.11 09:02:44.121,0.84871,0.84893,1.15,1.00
2013.12.11 09:02:44.932,0.84871,0.84894,1.15,1.65
2013.12.11 09:02:45.258,0.84871,0.84893,1.15,1.00
2013.12.11 09:02:46.612,0.84871,0.84893,1.18,1.00
2013.12.11 09:02:46.987,0.84871,0.84888,1.00,1.00
2013.12.11 09:02:47.623,0.84867,0.84888,1.15,1.00
2013.12.11 09:02:47.674,0.84867,0.84888,1.15,1.10
2013.12.11 09:02:48.122,0.84872,0.84888,1.00,1.10
2013.12.11 09:02:48.344,0.84872,0.84893,1.10,2.03
2013.12.11 09:02:48.495,0.84867,0.84892,3.08,3.40
2013.12.11 09:02:48.763,0.84867,0.8489,1.08,2.31
2013.12.11 09:02:50.603,0.84865,0.8489,1.15,1.20
2013.12.11 09:02:50.654,0.84868,0.84891,1.15,1.53
2013.12.11 09:02:51.213,0.84866,0.84889,1.15,2.28
2013.12.11 09:02:51.314,0.84866,0.84889,1.18,3.41
2013.12.11 09:02:51.415,0.84866,0.84887,1.00,3.63
2013.12.11 09:02:51.721,0.84861,0.84883,1.08,1.00
2013.12.11 09:02:51.993,0.84861,0.84883,1.08,1.18
2013.12.11 09:02:52.635,0.84861,0.84883,2.03,1.00
2013.12.11 09:02:55.383,0.84861,0.84883,1.15,1.00
2013.12.11 09:02:55.484,0.84859,0.84881,1.00,6.25
2013.12.11 09:02:55.585,0.84857,0.8488,1.00,1.00
2013.12.11 09:02:55.686,0.84856,0.84879,1.48,3.33
2013.12.11 09:02:56.039,0.8486,0.84879,2.70,1.00
2013.12.11 09:02:56.090,0.8486,0.84881,3.45,1.00
2013.12.11 09:02:56.287,0.84862,0.84884,1.28,1.08
2013.12.11 09:02:59.449,0.84862,0.84884,1.53,1.08
2013.12.11 09:02:59.500,0.84862,0.84885,3.45,1.10
2013.12.11 09:02:59.903,0.84868,0.84888,1.48,1.08
2013.12.11 09:02:59.953,0.84868,0.84888,1.55,1.10
2013.12.11 09:03:01.780,0.84868,0.84888,1.00,1.15
2013.12.11 09:03:02.166,0.84865,0.84888,1.08,2.03
2013.12.11 09:03:02.418,0.84861,0.84888,1.53,4.95
2013.12.11 09:03:02.519,0.84861,0.84885,1.45,4.95
2013.12.11 09:03:02.922,0.84866,0.84885,1.00,4.20
2013.12.11 09:03:02.972,0.84866,0.84885,1.55,1.00
2013.12.11 09:03:03.073,0.84866,0.84889,2.03,1.15
2013.12.11 09:03:03.262,0.84866,0.84889,2.03,1.15
2013.12.11 09:03:03.523,0.84866,0.84889,1.55,1.15
2013.12.11 09:03:04.793,0.84866,0.84889,1.55,1.15
2013.12.11 09:03:05.462,0.84866,0.84889,1.15,1.28
2013.12.11 09:03:08.335,0.84866,0.84888,1.28,1.00
2013.12.11 09:03:08.819,0.84866,0.84887,1.10,2.28
2013.12.11 09:03:09.363,0.84863,0.84887,1.53,2.20
2013.12.11 09:03:09.686,0.84863,0.84887,1.53,2.28
2013.12.11 09:03:10.162,0.84863,0.84887,1.53,1.18
2013.12.11 09:03:10.314,0.84863,0.84887,1.20,1.15
2013.12.11 09:03:10.467,0.84863,0.84887,1.45,1.15
2013.12.11 09:03:16.461,0.84863,0.84887,1.48,2.28
2013.12.11 09:03:17.673,0.84863,0.84887,1.10,1.28
2013.12.11 09:03:18.333,0.84863,0.84887,1.48,1.28
2013.12.11 09:03:19.614,0.84863,0.84887,1.45,1.28
2013.12.11 09:03:20.119,0.84863,0.84887,1.53,1.28
2013.12.11 09:03:21.276,0.84868,0.84889,1.00,2.03
2013.12.11 09:03:23.933,0.84868,0.84888,1.00,3.71
2013.12.11 09:03:27.248,0.84863,0.84888,1.58,6.38
2013.12.11 09:03:28.292,0.84863,0.84887,1.48,4.21
2013.12.11 09:03:30.069,0.84863,0.84886,1.38,6.38
2013.12.11 09:03:30.811,0.84863,0.84886,1.38,2.03
2013.12.11 09:03:30.912,0.84863,0.84886,1.13,3.83
2013.12.11 09:03:33.422,0.84864,0.84886,1.00,6.38
2013.12.11 09:03:35.711,0.84864,0.84886,1.13,4.08
2013.12.11 09:03:36.564,0.84864,0.84885,1.00,6.25
2013.12.11 09:03:37.214,0.84864,0.84885,1.00,1.15
2013.12.11 09:03:40.253,0.84861,0.84885,1.38,1.15
2013.12.11 09:03:42.641,0.84861,0.84885,1.53,1.20
2013.12.11 09:03:42.966,0.84861,0.84884,1.48,3.33
2013.12.11 09:03:46.109,0.84863,0.84884,1.05,1.15
2013.12.11 09:03:46.831,0.84863,0.84884,1.38,2.65
2013.12.11 09:03:54.596,0.84863,0.84884,1.58,1.20
2013.12.11 09:03:55.012,0.84858,0.84884,6.38,1.00
2013.12.11 09:03:55.873,0.84858,0.84884,6.30,1.00
2013.12.11 09:03:56.176,0.84858,0.84884,2.03,7.00
2013.12.11 09:04:00.921,0.84858,0.84882,1.38,3.33
2013.12.11 09:04:01.022,0.84858,0.84882,1.05,5.50
2013.12.11 09:04:10.865,0.84858,0.8488,1.00,4.51
2013.12.11 09:04:11.220,0.84858,0.84877,1.00,4.51
2013.12.11 09:04:11.430,0.84855,0.84877,1.50,6.01
2013.12.11 09:04:22.052,0.84855,0.84877,1.08,3.33
2013.12.11 09:04:22.103,0.84855,0.84877,1.15,1.18
2013.12.11 09:04:24.019,0.84855,0.84877,1.08,1.18
2013.12.11 09:04:24.630,0.84855,0.84877,1.00,1.15
2013.12.11 09:04:25.344,0.84855,0.84877,1.58,1.15
2013.12.11 09:04:32.162,0.84858,0.84879,1.00,3.08
2013.12.11 09:04:32.263,0.84858,0.84879,1.20,1.15
2013.12.11 09:04:32.752,0.84858,0.84879,1.10,1.15
2013.12.11 09:04:33.383,0.84854,0.84879,2.03,1.15
2013.12.11 09:04:35.192,0.84854,0.84879,2.03,1.15
2013.12.11 09:04:35.719,0.84856,0.84879,1.58,1.15
2013.12.11 09:04:36.034,0.84857,0.84879,2.70,1.00
2013.12.11 09:04:36.084,0.84856,0.84879,2.03,1.00
2013.12.11 09:04:36.135,0.84856,0.84879,2.03,1.00
2013.12.11 09:04:38.255,0.84856,0.84879,1.53,1.18
2013.12.11 09:04:39.111,0.84856,0.84879,1.53,1.00
2013.12.11 09:04:39.650,0.84856,0.84879,1.53,1.00
2013.12.11 09:04:41.991,0.84856,0.84879,1.53,1.00
2013.12.11 09:04:56.630,0.84856,0.84879,4.20,1.00
2013.12.11 09:05:00.090,0.84856,0.84879,1.28,1.00
2013.12.11 09:05:01.209,0.84861,0.8488,1.00,1.18
2013.12.11 09:05:01.310,0.84859,0.8488,1.65,1.00
2013.12.11 09:05:01.664,0.84862,0.8488,1.55,1.00
2013.12.11 09:05:05.940,0.84862,0.8488,1.55,1.00
2013.12.11 09:05:08.264,0.84859,0.8488,1.18,1.10
2013.12.11 09:05:08.319,0.84859,0.8488,1.08,1.18
2013.12.11 09:05:08.575,0.84856,0.8488,1.18,1.10
2013.12.11 09:05:11.904,0.84858,0.8488,1.00,1.15
2013.12.11 09:05:12.013,0.84858,0.8488,1.18,1.10
2013.12.11 09:05:13.740,0.84858,0.8488,1.08,1.18
2013.12.11 09:05:13.790,0.84858,0.8488,1.10,1.15
2013.12.11 09:05:14.873,0.84854,0.84878,1.15,1.00
2013.12.11 09:05:15.845,0.84854,0.84878,1.15,3.35
2013.12.11 09:05:16.701,0.84854,0.84878,1.08,3.35
2013.12.11 09:05:18.055,0.84854,0.84878,1.15,1.00
2013.12.11 09:05:19.988,0.84854,0.84877,1.18,3.33
2013.12.11 09:05:20.089,0.84854,0.84877,1.10,4.11
2013.12.11 09:05:20.140,0.84852,0.84875,1.65,3.36
2013.12.11 09:05:20.660,0.84852,0.84875,1.10,3.33
2013.12.11 09:05:22.942,0.84851,0.84875,1.28,1.00
2013.12.11 09:05:23.279,0.84851,0.84875,1.15,1.00
2013.12.11 09:05:24.151,0.8485,0.84875,1.28,1.00
2013.12.11 09:05:26.733,0.84851,0.84875,1.53,1.00
2013.12.11 09:05:27.458,0.84851,0.84875,3.08,1.00
2013.12.11 09:05:27.965,0.84856,0.84875,1.15,1.00
2013.12.11 09:05:28.066,0.84856,0.84875,1.15,1.00
2013.12.11 09:05:40.733,0.84854,0.84875,3.08,1.00
2013.12.11 09:05:43.249,0.84857,0.8488,1.15,1.15
2013.12.11 09:05:43.811,0.84857,0.8488,1.08,4.83
2013.12.11 09:05:43.861,0.84857,0.84879,1.00,4.08
2013.12.11 09:05:48.780,0.84857,0.84879,1.00,6.38
2013.12.11 09:05:48.881,0.84855,0.84877,1.00,3.33
2013.12.11 09:05:49.708,0.84855,0.84877,1.18,1.15
2013.12.11 09:05:49.859,0.84862,0.84877,1.00,1.15
2013.12.11 09:05:50.011,0.84862,0.8488,1.00,1.15
2013.12.11 09:05:50.120,0.84862,0.8488,1.15,1.00
2013.12.11 09:05:50.842,0.84862,0.8488,1.18,1.00
2013.12.11 09:05:52.400,0.84862,0.8488,2.03,1.00
2013.12.11 09:05:56.541,0.84862,0.8488,1.15,1.00
2013.12.11 09:05:57.047,0.84862,0.8488,1.08,1.00
2013.12.11 09:05:57.763,0.84862,0.8488,1.00,1.18
2013.12.11 09:05:57.814,0.84859,0.8488,1.20,1.18
2013.12.11 09:05:58.116,0.84859,0.8488,1.00,1.15
2013.12.11 09:05:58.317,0.84855,0.84879,1.00,3.33
2013.12.11 09:06:00.395,0.84851,0.84879,1.65,4.10
2013.12.11 09:06:01.043,0.84851,0.84879,2.40,3.35
