2013.12.11 09:00:00.388,0.84849,0.84866,1.00,1.13
2013.12.11 09:06:01.094,0.84852,0.84879,2.33,1.00
2013.12.11 09:06:06.339,0.84854,0.84879,2.33,1.00
2013.12.11 09:06:06.440,0.84857,0.84879,1.15,1.18
2013.12.11 09:06:06.879,0.84855,0.84879,1.15,1.18
2013.12.11 09:06:07.313,0.84855,0.84879,1.20,3.08
2013.12.11 09:06:11.394,0.84855,0.84879,1.15,1.00
2013.12.11 09:06:12.423,0.84857,0.8488,1.58,1.15
2013.12.11 09:06:12.473,0.84857,0.8488,1.58,1.15
2013.12.11 09:06:14.093,0.84857,0.8488,1.08,1.15
2013.12.11 09:06:14.199,0.84857,0.8488,1.00,1.15
2013.12.11 09:06:14.804,0.84857,0.8488,1.58,1.15
2013.12.11 09:06:14.909,0.84857,0.8488,1.65,1.15
2013.12.11 09:06:16.347,0.84854,0.8488,1.15,1.00
2013.12.11 09:06:22.650,0.84854,0.8488,1.15,4.08
2013.12.11 09:06:22.793,0.84854,0.84879,1.15,3.33
2013.12.11 09:06:22.945,0.84852,0.84877,1.10,3.33
2013.12.11 09:06:23.046,0.84852,0.84877,1.15,1.08
2013.12.11 09:06:29.100,0.84852,0.84875,1.10,4.08
2013.12.11 09:06:41.040,0.84851,0.84875,1.08,1.15
2013.12.11 09:06:41.191,0.84851,0.84875,1.15,1.15
2013.12.11 09:06:42.985,0.84851,0.84875,1.15,1.08
2013.12.11 09:06:43.086,0.84851,0.84875,1.65,1.00
2013.12.11 09:06:43.460,0.84851,0.84875,1.65,1.08
2013.12.11 09:06:43.887,0.84851,0.84875,1.65,1.15
2013.12.11 09:06:44.639,0.84856,0.84877,1.00,1.65
2013.12.11 09:06:50.279,0.84856,0.84877,1.00,3.83
2013.12.11 09:06:50.330,0.84852,0.84876,1.08,3.36
2013.12.11 09:06:51.323,0.84855,0.84876,1.00,2.33
2013.12.11 09:06:51.374,0.84855,0.84878,1.10,3.08
2013.12.11 09:06:51.478,0.84855,0.84878,1.08,1.15
2013.12.11 09:06:51.579,0.84855,0.84878,1.08,1.15
2013.12.11 09:06:52.040,0.84855,0.84878,1.20,1.15
2013.12.11 09:06:59.522,0.84855,0.84878,1.00,6.38
2013.12.11 09:06:59.935,0.84852,0.84874,1.08,3.73
2013.12.11 09:07:00.149,0.84848,0.84874,1.15,3.73
2013.12.11 09:07:01.184,0.84852,0.84874,1.00,3.73
2013.12.11 09:07:01.990,0.84848,0.84874,3.45,1.00
2013.12.11 09:07:02.465,0.84852,0.84874,1.08,1.18
2013.12.11 09:07:05.570,0.84852,0.84874,1.15,1.20
2013.12.11 09:07:06.073,0.84855,0.84876,1.00,3.45
2013.12.11 09:07:06.124,0.84852,0.84876,1.10,6.38
2013.12.11 09:07:06.225,0.84854,0.84876,1.00,6.38
2013.12.11 09:07:06.326,0.84852,0.84875,1.10,3.70
2013.12.11 09:07:06.921,0.84849,0.84874,1.18,3.71
2013.12.11 09:07:06.988,0.84849,0.84874,1.20,5.88
2013.12.11 09:07:08.516,0.84847,0.84872,1.15,1.00
2013.12.11 09:07:08.567,0.84847,0.84871,1.00,5.88
2013.12.11 09:07:09.169,0.84846,0.84871,1.20,6.63
2013.12.11 09:07:20.830,0.84852,0.8487,1.00,2.28
2013.12.11 09:07:21.354,0.84852,0.8487,1.00,1.10
2013.12.11 09:07:23.249,0.84846,0.8487,2.03,1.10
2013.12.11 09:07:23.400,0.84846,0.8487,1.18,1.00
2013.12.11 09:07:24.597,0.84846,0.8487,1.18,2.41
2013.12.11 09:07:24.952,0.84851,0.8487,1.00,1.13
2013.12.11 09:07:26.318,0.84847,0.8487,1.10,1.13
2013.12.11 09:07:27.919,0.84852,0.8487,1.00,1.13
2013.12.11 09:07:32.078,0.84852,0.84871,1.00,1.53
2013.12.11 09:07:32.381,0.84857,0.84871,1.00,1.10
2013.12.11 09:07:32.697,0.84851,0.84871,1.18,1.10
2013.12.11 09:07:34.929,0.84848,0.84871,1.18,1.15
2013.12.11 09:07:41.378,0.84845,0.84871,1.15,2.03
2013.12.11 09:07:42.026,0.84847,0.84871,1.28,1.88
2013.12.11 09:07:43.787,0.84845,0.84868,3.45,2.13
2013.12.11 09:07:43.989,0.84845,0.84868,1.20,1.38
2013.12.11 09:07:44.130,0.84845,0.84868,1.20,1.13
2013.12.11 09:07:44.283,0.84845,0.84868,1.20,1.38
2013.12.11 09:07:44.787,0.84845,0.84868,1.38,3.08
2013.12.11 09:07:45.386,0.84845,0.84868,1.55,1.48
2013.12.11 09:07:45.928,0.84845,0.84868,1.55,1.13
2013.12.11 09:07:47.461,0.84845,0.84868,1.53,1.38
2013.12.11 09:07:47.768,0.84845,0.84868,1.00,3.08
2013.12.11 09:07:47.907,0.84846,0.84868,1.13,1.53
2013.12.11 09:07:48.449,0.84845,0.84868,1.13,3.08
2013.12.11 09:07:48.789,0.84845,0.84868,1.13,3.08
2013.12.11 09:07:50.350,0.84842,0.84865,1.15,4.13
2013.12.11 09:07:50.502,0.84839,0.84862,1.53,2.28
2013.12.11 09:07:51.310,0.84839,0.84862,1.55,2.68
2013.12.11 09:07:52.746,0.84842,0.84862,1.13,1.28
2013.12.11 09:07:52.797,0.84842,0.84863,2.03,2.25
2013.12.11 09:07:52.898,0.84842,0.84863,2.03,1.00
2013.12.11 09:07:53.200,0.84844,0.84865,2.70,1.00
2013.12.11 09:07:53.750,0.84847,0.84868,1.53,1.18
2013.12.11 09:07:55.049,0.84847,0.8487,1.65,2.03
2013.12.11 09:07:56.067,0.84847,0.8487,1.15,2.28
2013.12.11 09:07:56.775,0.84847,0.84869,1.08,4.20
2013.12.11 09:07:57.376,0.84847,0.84869,1.00,5.23
2013.12.11 09:08:01.068,0.84847,0.84869,1.38,4.48
2013.12.11 09:08:01.181,0.84843,0.84869,1.53,5.23
2013.12.11 09:08:01.447,0.84843,0.84867,1.38,6.63
2013.12.11 09:08:01.598,0.84841,0.84864,1.38,2.65
2013.12.11 09:08:02.108,0.84841,0.84864,1.53,1.00
2013.12.11 09:08:02.158,0.84841,0.84864,1.53,1.08
2013.12.11 09:08:03.124,0.84841,0.84864,1.55,2.31
2013.12.11 09:08:03.378,0.84841,0.84864,1.55,1.18
2013.12.11 09:08:06.798,0.84842,0.84864,1.53,1.00
2013.12.11 09:08:07.052,0.84845,0.84868,1.10,1.65
2013.12.11 09:08:07.354,0.84845,0.84868,1.00,4.20
2013.12.11 09:08:07.889,0.84842,0.84865,1.18,2.28
2013.12.11 09:08:08.929,0.84842,0.84865,1.08,4.21
2013.12.11 09:08:08.979,0.84842,0.84865,1.00,6.38
2013.12.11 09:08:09.442,0.84838,0.84864,1.15,2.28
2013.12.11 09:08:12.823,0.84838,0.84862,1.08,3.33
2013.12.11 09:08:12.924,0.84838,0.84861,1.10,3.33
2013.12.11 09:08:14.794,0.84838,0.84861,1.15,1.20
2013.12.11 09:08:16.446,0.84838,0.84861,1.15,1.00
2013.12.11 09:08:19.604,0.84838,0.84861,1.18,1.10
2013.12.11 09:08:19.706,0.84838,0.84861,1.15,1.00
2013.12.11 09:08:23.112,0.84842,0.84864,1.20,1.53
2013.12.11 09:08:23.214,0.84842,0.84864,1.20,1.00
2013.12.11 09:08:23.678,0.84847,0.84864,1.00,1.08
2013.12.11 09:08:23.882,0.84845,0.84868,3.83,1.10
2013.12.11 09:08:24.084,0.84847,0.84868,2.33,1.00
2013.12.11 09:08:24.645,0.84849,0.84872,1.15,1.10
2013.12.11 09:08:24.847,0.84849,0.84872,1.10,1.15
2013.12.11 09:08:25.148,0.84849,0.84872,1.08,1.15
2013.12.11 09:08:26.909,0.84849,0.84872,1.18,3.08
2013.12.11 09:08:27.111,0.84845,0.8487,1.18,3.70
2013.12.11 09:08:29.198,0.84845,0.8487,1.18,1.18
2013.12.11 09:08:29.548,0.84845,0.8487,1.18,4.45
2013.12.11 09:08:31.523,0.84845,0.8487,1.15,3.36
2013.12.11 09:08:31.623,0.84847,0.8487,1.28,1.10
2013.12.11 09:08:31.726,0.8485,0.84871,1.18,1.08
2013.12.11 09:08:32.068,0.8485,0.84871,1.10,1.15
2013.12.11 09:08:32.597,0.8485,0.84871,1.15,1.20
2013.12.11 09:08:33.170,0.8485,0.84871,1.08,1.28
2013.12.11 09:08:33.277,0.84846,0.84871,1.28,1.10
2013.12.11 09:08:35.549,0.84845,0.8487,1.18,3.71
2013.12.11 09:08:35.600,0.84845,0.8487,1.20,5.88
2013.12.11 09:08:35.968,0.84845,0.8487,1.18,3.70
2013.12.11 09:08:36.019,0.84845,0.8487,1.15,1.18
2013.12.11 09:08:37.449,0.84845,0.8487,1.53,1.08
2013.12.11 09:08:37.985,0.84845,0.8487,2.03,1.00
2013.12.11 09:08:39.517,0.84845,0.8487,1.18,2.28
2013.12.11 09:08:39.567,0.84845,0.8487,1.18,4.45
2013.12.11 09:08:39.986,0.84846,0.8487,1.15,4.08
2013.12.11 09:08:40.037,0.84846,0.8487,1.15,1.00
2013.12.11 09:08:40.138,0.84846,0.8487,1.10,1.15
2013.12.11 09:08:44.237,0.84846,0.8487,1.48,1.15
2013.12.11 09:08:44.387,0.84846,0.8487,1.10,1.15
2013.12.11 09:08:46.132,0.84846,0.8487,1.18,1.08
2013.12.11 09:08:46.183,0.84846,0.8487,1.15,1.10
2013.12.11 09:08:50.539,0.84845,0.84869,1.00,4.08
2013.12.11 09:08:51.201,0.84845,0.84868,1.00,6.76
2013.12.11 09:08:51.649,0.84845,0.84865,1.00,4.08
2013.12.11 09:08:52.519,0.84841,0.84865,1.00,4.58
2013.12.11 09:08:52.746,0.84841,0.84865,1.38,4.08
2013.12.11 09:08:53.714,0.84841,0.84857,1.38,1.00
2013.12.11 09:08:56.156,0.8484,0.84857,1.50,1.00
2013.12.11 09:08:56.745,0.84839,0.84857,1.90,1.00
2013.12.11 09:08:58.033,0.84839,0.84857,2.40,1.00
2013.12.11 09:08:59.127,0.84841,0.84857,1.13,1.00
2013.12.11 09:09:00.445,0.84841,0.84857,1.13,1.00
2013.12.11 09:09:00.973,0.84837,0.84857,1.45,1.00
2013.12.11 09:09:01.024,0.84837,0.84857,1.38,1.00
2013.12.11 09:09:01.574,0.84837,0.84857,1.13,1.00
2013.12.11 09:09:02.760,0.84837,0.84857,1.38,1.00
2013.12.11 09:09:04.148,0.84836,0.84857,1.55,1.00
2013.12.11 09:09:04.912,0.84836,0.84857,1.28,1.00
2013.12.11 09:09:09.988,0.84834,0.84857,1.28,2.50
2013.12.11 09:09:10.089,0.84834,0.84854,1.10,2.28
2013.12.11 09:09:10.308,0.84829,0.84851,1.28,2.20
2013.12.11 09:09:10.816,0.84827,0.84851,1.53,2.28
2013.12.11 09:09:11.597,0.84828,0.84851,2.70,2.28
2013.12.11 09:09:11.899,0.8483,0.84851,2.70,1.00
2013.12.11 09:09:12.430,0.8483,0.84851,2.70,1.00
2013.12.11 09:09:15.220,0.84829,0.84851,1.53,1.00
2013.12.11 09:09:15.527,0.84831,0.84851,2.70,1.00
2013.12.11 09:09:20.768,0.84831,0.84851,3.45,1.00
2013.12.11 09:09:21.359,0.84831,0.84851,3.45,1.00
2013.12.11 09:09:22.497,0.84828,0.84851,2.78,1.00
2013.12.11 09:09:25.266,0.84828,0.84851,2.78,1.00
2013.12.11 09:09:26.755,0.84828,0.84851,2.03,1.00
2013.12.11 09:09:26.958,0.8483,0.84851,2.33,1.00
2013.12.11 09:09:27.109,0.84828,0.84851,3.45,1.00
2013.12.11 09:09:27.214,0.84828,0.84851,2.70,1.00
2013.12.11 09:09:29.236,0.84827,0.84851,3.45,1.00
2013.12.11 09:09:36.416,0.84828,0.84851,2.03,1.00
2013.12.11 09:09:36.768,0.84828,0.84851,2.03,1.00
2013.12.11 09:09:41.867,0.84831,0.84851,1.53,1.00
2013.12.11 09:09:42.008,0.84831,0.84851,1.53,1.00
2013.12.11 09:09:48.037,0.84831,0.84851,1.55,1.00
2013.12.11 09:09:50.313,0.84828,0.84851,1.53,1.00
2013.12.11 09:09:53.566,0.84827,0.84851,4.58,1.00
2013.12.11 09:10:00.608,0.84828,0.84851,1.53,1.00
2013.12.11 09:10:00.810,0.84827,0.84851,1.18,1.08
2013.12.11 09:10:01.436,0.84826,0.84851,1.15,1.00
2013.12.11 09:10:03.477,0.84826,0.84849,1.10,1.00
2013.12.11 09:10:03.784,0.8482,0.84843,1.10,1.00
2013.12.11 09:10:04.148,0.8482,0.84843,1.18,1.18
2013.12.11 09:10:04.249,0.8482,0.84843,1.28,1.18
2013.12.11 09:10:04.405,0.8482,0.84843,1.15,1.00
2013.12.11 09:10:04.784,0.8482,0.84843,1.15,1.18
2013.12.11 09:10:05.778,0.8482,0.84843,1.15,1.08
2013.12.11 09:10:06.080,0.84823,0.84843,3.45,1.00
2013.12.11 09:10:10.882,0.84825,0.84843,1.15,1.00
2013.12.11 09:10:11.101,0.84825,0.84843,1.00,1.00
2013.12.11 09:10:11.611,0.84822,0.84843,1.58,1.00
2013.12.11 09:10:11.965,0.84822,0.84838,1.58,1.00
2013.12.11 09:10:12.495,0.84822,0.84838,1.20,1.00
2013.12.11 09:10:13.165,0.84819,0.84839,1.58,1.20
2013.12.11 09:10:13.703,0.84819,0.84839,1.58,1.20
2013.12.11 09:10:14.356,0.84819,0.84839,1.58,1.20
2013.12.11 09:10:14.867,0.84819,0.84839,1.58,1.20
2013.12.11 09:10:15.484,0.84819,0.84839,1.58,1.20
2013.12.11 09:10:20.256,0.84819,0.84839,1.50,1.20
2013.12.11 09:10:21.135,0.84819,0.84839,1.58,1.20
2013.12.11 09:10:23.335,0.84819,0.84839,1.58,1.20
2013.12.11 09:10:23.664,0.84819,0.84839,1.58,1.00
2013.12.11 09:10:23.996,0.84819,0.84839,1.58,1.00
2013.12.11 09:10:24.677,0.84819,0.84839,1.58,1.00
2013.12.11 09:10:25.754,0.84819,0.84839,1.58,1.00
2013.12.11 09:10:26.345,0.84819,0.84839,1.58,1.20
2013.12.11 09:10:28.515,0.84823,0.84839,1.58,1.00
2013.12.11 09:10:30.292,0.84823,0.84839,1.58,1.00
2013.12.11 09:10:30.443,0.84824,0.84843,1.55,1.00
2013.12.11 09:10:30.494,0.84824,0.84843,2.03,1.00
2013.12.11 09:10:30.595,0.84825,0.84847,4.20,1.00
2013.12.11 09:10:30.768,0.84828,0.84848,1.95,1.20
2013.12.11 09:10:31.417,0.84828,0.84848,4.20,1.00
2013.12.11 09:10:33.013,0.84828,0.84848,1.53,1.00
2013.12.11 09:10:34.656,0.84828,0.84848,1.53,1.00
2013.12.11 09:10:34.969,0.84828,0.84848,1.53,1.00
2013.12.11 09:10:35.286,0.84829,0.84849,3.45,1.00
2013.12.11 09:10:35.489,0.84832,0.84852,1.53,1.00
2013.12.11 09:10:36.005,0.84832,0.84852,2.70,1.00
2013.12.11 09:10:37.845,0.84832,0.84852,2.70,1.00
2013.12.11 09:10:37.946,0.84831,0.84852,1.65,1.00
2013.12.11 09:10:38.629,0.84831,0.84852,1.45,1.00
2013.12.11 09:10:38.730,0.84831,0.84848,1.45,1.00
2013.12.11 09:10:39.809,0.84831,0.84849,1.38,1.10
2013.12.11 09:10:39.963,0.84831,0.84849,1.00,1.18
2013.12.11 09:10:40.064,0.84823,0.84849,1.53,1.00
2013.12.11 09:10:40.378,0.84823,0.84847,1.18,3.33
2013.12.11 09:10:40.790,0.84823,0.84845,1.00,4.58
2013.12.11 09:10:41.116,0.84823,0.84843,1.00,1.00
2013.12.11 09:10:41.650,0.84818,0.84843,1.15,1.00
2013.12.11 09:10:41.700,0.84818,0.84843,1.15,1.10
2013.12.11 09:10:42.003,0.84817,0.84843,1.65,4.08
2013.12.11 09:10:43.515,0.84817,0.84843,3.45,4.08
2013.12.11 09:10:45.297,0.84817,0.84841,1.65,2.28
2013.12.11 09:10:56.786,0.84817,0.84841,1.45,2.28
2013.12.11 09:10:56.887,0.84817,0.84838,1.38,1.00
2013.12.11 09:10:57.038,0.84813,0.84837,1.20,2.65
2013.12.11 09:10:57.089,0.84811,0.84837,1.53,2.68
2013.12.11 09:10:57.493,0.84811,0.84834,1.10,2.28
2013.12.11 09:10:58.056,0.84811,0.84834,1.10,2.28
2013.12.11 09:11:03.279,0.84807,0.84831,1.18,2.31
2013.12.11 09:11:03.330,0.84807,0.8483,1.08,2.78
2013.12.11 09:11:03.953,0.84807,0.8483,1.00,2.65
2013.12.11 09:11:04.167,0.84807,0.8483,1.18,1.18
2013.12.11 09:11:13.314,0.84807,0.8483,1.53,1.18
2013.12.11 09:11:13.617,0.84808,0.8483,2.70,1.00
2013.12.11 09:11:13.667,0.84812,0.84833,1.28,1.58
2013.12.11 09:11:14.384,0.84812,0.84833,1.18,1.00
2013.12.11 09:11:14.954,0.84812,0.84833,1.00,1.00
2013.12.11 09:11:15.388,0.84812,0.84833,1.00,1.15
2013.12.11 09:11:15.489,0.84812,0.84833,1.18,1.08
2013.12.11 09:11:15.797,0.84812,0.84833,1.08,1.00
2013.12.11 09:11:15.848,0.84809,0.84833,1.53,1.00
2013.12.11 09:11:15.949,0.84809,0.84831,1.00,4.83
2013.12.11 09:11:16.316,0.84806,0.84827,1.13,2.30
2013.12.11 09:11:19.659,0.84806,0.84827,1.10,1.55
2013.12.11 09:11:22.147,0.84806,0.84827,1.28,1.00
2013.12.11 09:11:23.630,0.84806,0.84827,1.28,1.00
2013.12.11 09:11:23.942,0.84806,0.84827,1.53,1.00
2013.12.11 09:11:24.052,0.84806,0.84827,2.03,1.00
2013.12.11 09:11:24.965,0.84807,0.84827,1.53,1.00
2013.12.11 09:11:26.056,0.84808,0.84827,2.70,1.00
2013.12.11 09:11:27.431,0.84811,0.84832,1.55,1.08
2013.12.11 09:11:27.633,0.84813,0.84832,1.53,1.00
2013.12.11 09:11:28.075,0.84814,0.84834,1.53,1.00
2013.12.11 09:11:29.368,0.84814,0.84834,1.53,1.00
2013.12.11 09:11:29.620,0.84813,0.84834,1.53,1.00
2013.12.11 09:11:30.425,0.84813,0.84834,1.53,1.20
2013.12.11 09:11:30.475,0.84813,0.84834,1.53,1.20
2013.12.11 09:11:31.015,0.84815,0.84834,2.70,1.00
2013.12.11 09:11:31.643,0.84814,0.84834,2.70,1.00
2013.12.11 09:11:31.693,0.84813,0.84834,1.53,1.00
2013.12.11 09:11:31.895,0.84813,0.84834,1.28,1.18
2013.12.11 09:11:32.801,0.84813,0.84834,1.10,2.03
2013.12.11 09:11:34.144,0.84813,0.84834,1.00,2.03
2013.12.11 09:11:34.244,0.84808,0.84832,1.00,6.63
2013.12.11 09:11:34.396,0.84805,0.84828,1.38,2.28
2013.12.11 09:11:34.995,0.84804,0.84828,2.03,1.28
2013.12.11 09:11:35.853,0.84804,0.84828,2.03,1.18
2013.12.11 09:11:37.614,0.84804,0.84828,4.20,2.30
2013.12.11 09:11:38.078,0.84804,0.84828,2.03,1.20
2013.12.11 09:11:38.784,0.84804,0.84826,2.03,2.28
2013.12.11 09:11:39.375,0.84804,0.84826,1.53,1.00
2013.12.11 09:11:42.303,0.84804,0.84826,1.53,1.20
2013.12.11 09:11:44.874,0.84804,0.84826,2.03,1.20
2013.12.11 09:11:45.533,0.84804,0.84826,2.03,1.20
2013.12.11 09:11:45.899,0.84804,0.84826,2.03,1.20
2013.12.11 09:11:46.864,0.84804,0.84825,2.03,2.28
2013.12.11 09:11:47.015,0.84804,0.84825,1.38,2.28
2013.12.11 09:11:47.318,0.84799,0.84819,1.58,3.26
2013.12.11 09:11:47.419,0.84798,0.84818,1.38,4.20
2013.12.11 09:11:47.520,0.84798,0.84817,1.38,3.00
2013.12.11 09:11:47.621,0.84793,0.84813,1.00,4.21
2013.12.11 09:11:47.672,0.84791,0.84813,1.38,1.15
2013.12.11 09:11:48.192,0.84792,0.84813,1.48,2.28
2013.12.11 09:11:48.425,0.8479,0.84813,1.28,1.38
2013.12.11 09:11:48.964,0.84791,0.84813,1.18,1.00
2013.12.11 09:11:50.173,0.8479,0.84813,1.08,1.18
2013.12.11 09:11:50.495,0.84791,0.84813,1.45,1.10
2013.12.11 09:11:51.013,0.84791,0.84813,1.53,1.00
2013.12.11 09:11:52.356,0.84791,0.84813,1.53,1.00
2013.12.11 09:11:53.694,0.84791,0.84813,1.53,1.00
2013.12.11 09:11:57.451,0.84791,0.84813,1.53,1.13
2013.12.11 09:11:57.735,0.84797,0.84813,1.00,1.38
2013.12.11 09:11:58.038,0.84791,0.84813,2.70,1.38
2013.12.11 09:11:58.309,0.8479,0.84813,1.53,1.38
2013.12.11 09:11:59.299,0.8479,0.84813,1.28,1.38
2013.12.11 09:11:59.735,0.8479,0.84812,1.08,2.91
2013.12.11 09:11:59.836,0.84786,0.84807,2.03,2.13
2013.12.11 09:12:00.037,0.84787,0.84807,2.03,1.00
2013.12.11 09:12:00.599,0.84791,0.84807,1.00,1.00
2013.12.11 09:12:01.827,0.84791,0.84807,1.00,1.48
2013.12.11 09:12:01.928,0.84787,0.84807,1.55,1.48
2013.12.11 09:12:02.574,0.84787,0.84807,1.00,1.55
2013.12.11 09:12:03.091,0.84787,0.84807,1.00,1.55
2013.12.11 09:12:03.142,0.84786,0.84807,1.20,2.28
2013.12.11 09:12:06.217,0.84782,0.84804,1.53,1.00
2013.12.11 09:12:06.368,0.84782,0.84804,1.20,1.00
2013.12.11 09:12:07.007,0.84781,0.84804,1.58,1.48
2013.12.11 09:12:07.774,0.84781,0.84804,1.48,2.30
2013.12.11 09:12:14.381,0.84781,0.84804,1.55,2.30
2013.12.11 09:12:14.923,0.84781,0.84804,1.55,1.48
2013.12.11 09:12:15.473,0.84781,0.84804,1.55,1.48
2013.12.11 09:12:17.234,0.84781,0.84804,1.55,1.48
2013.12.11 09:12:17.556,0.84782,0.84804,2.70,2.13
2013.12.11 09:12:18.082,0.84787,0.84804,1.10,1.38
2013.12.11 09:12:21.415,0.84787,0.84804,1.20,1.13
2013.12.11 09:12:21.617,0.84787,0.84807,1.58,1.58
2013.12.11 09:12:22.212,0.84787,0.84807,1.53,1.38
2013.12.11 09:12:24.494,0.84792,0.84807,1.00,1.00
2013.12.11 09:12:25.594,0.84792,0.84807,1.00,1.38
2013.12.11 09:12:25.935,0.84786,0.84807,1.88,1.53
2013.12.11 09:12:26.061,0.84786,0.84807,1.50,1.53
2013.12.11 09:12:26.622,0.84782,0.84807,1.15,1.45
2013.12.11 09:12:26.934,0.84782,0.84805,4.95,2.20
2013.12.11 09:12:27.253,0.84784,0.84806,1.15,1.38
2013.12.11 09:12:27.358,0.84784,0.84806,1.20,1.53
2013.12.11 09:12:27.682,0.84783,0.84806,1.28,1.38
2013.12.11 09:12:28.313,0.84787,0.84806,1.38,1.48
2013.12.11 09:12:28.839,0.84787,0.84806,1.55,1.10
2013.12.11 09:12:29.886,0.84787,0.84806,1.55,1.10
2013.12.11 09:12:32.052,0.84792,0.84806,1.00,1.00
2013.12.11 09:12:32.203,0.84792,0.84809,1.13,1.45
2013.12.11 09:12:33.514,0.84792,0.84809,1.38,1.08
2013.12.11 09:12:34.063,0.84792,0.84809,1.13,1.08
2013.12.11 09:12:34.643,0.84788,0.84809,1.55,1.95
2013.12.11 09:12:34.723,0.84788,0.84809,1.55,1.95
2013.12.11 09:12:36.749,0.84788,0.84809,1.55,1.95
2013.12.11 09:12:37.051,0.84788,0.84809,1.45,1.65
2013.12.11 09:12:37.354,0.84788,0.84809,1.48,2.03
2013.12.11 09:12:37.495,0.84788,0.84809,1.48,2.03
2013.12.11 09:12:37.864,0.84786,0.84809,1.50,4.96
2013.12.11 09:12:38.078,0.84786,0.84809,1.95,1.28
2013.12.11 09:12:38.395,0.84786,0.84809,1.90,2.28
2013.12.11 09:12:38.913,0.84788,0.84809,1.55,1.65
2013.12.11 09:12:39.699,0.84788,0.84809,1.55,2.03
2013.12.11 09:12:40.309,0.84786,0.84809,1.50,2.31
2013.12.11 09:12:40.912,0.84787,0.84808,1.65,2.30
2013.12.11 09:12:41.214,0.84792,0.84808,1.13,1.10
2013.12.11 09:12:41.770,0.84787,0.84808,1.58,1.20
2013.12.11 09:12:42.692,0.84787,0.84808,1.58,1.20
2013.12.11 09:12:43.413,0.84787,0.84808,1.58,1.28
2013.12.11 09:12:44.624,0.84787,0.84808,1.58,1.20
2013.12.11 09:12:46.284,0.84787,0.84808,1.58,1.28
2013.12.11 09:12:46.493,0.84787,0.84808,1.48,1.28
2013.12.11 09:12:46.544,0.84787,0.84808,1.38,1.53
2013.12.11 09:12:46.695,0.84786,0.84808,1.38,4.48
2013.12.11 09:12:46.997,0.84782,0.84803,1.95,2.28
2013.12.11 09:12:47.887,0.84786,0.84803,1.38,1.08
2013.12.11 09:12:48.140,0.84786,0.84807,1.38,2.03
2013.12.11 09:12:48.645,0.84786,0.84807,1.38,1.53
2013.12.11 09:12:49.154,0.84786,0.84807,1.38,1.53
2013.12.11 09:12:49.773,0.84786,0.84807,1.38,1.53
2013.12.11 09:12:53.434,0.84786,0.84807,1.38,1.28
2013.12.11 09:12:59.044,0.84789,0.84809,1.38,1.53
2013.12.11 09:12:59.145,0.84791,0.8481,1.38,1.15
2013.12.11 09:12:59.246,0.84791,0.8481,1.38,1.20
2013.12.11 09:12:59.297,0.84791,0.8481,1.38,1.28
