2013.12.11 09:00:00.388,0.84849,0.84866,1.00,1.13
2013.12.11 09:12:59.398,0.84791,0.8481,1.45,1.10
2013.12.11 09:13:00.003,0.84792,0.84814,1.45,1.53
2013.12.11 09:13:02.774,0.84792,0.84814,1.45,1.53
2013.12.11 09:13:03.016,0.84791,0.84814,1.48,4.21
2013.12.11 09:13:03.984,0.84791,0.84814,1.48,4.48
2013.12.11 09:13:04.242,0.84791,0.84814,1.48,4.21
2013.12.11 09:13:04.345,0.84791,0.84814,1.58,4.46
2013.12.11 09:13:04.396,0.84791,0.84814,1.55,2.30
2013.12.11 09:13:08.273,0.84791,0.84814,1.55,1.20
2013.12.11 09:13:08.512,0.84791,0.84813,1.48,3.45
2013.12.11 09:13:09.015,0.8479,0.84813,1.48,4.48
2013.12.11 09:13:12.582,0.84792,0.84813,1.30,4.21
2013.12.11 09:13:13.102,0.84792,0.84813,1.05,4.46
2013.12.11 09:13:14.443,0.84792,0.84813,1.38,4.21
2013.12.11 09:13:19.397,0.84792,0.84813,1.45,1.45
2013.12.11 09:13:19.931,0.84792,0.84813,1.38,1.55
2013.12.11 09:13:20.445,0.84792,0.84813,1.38,2.31
2013.12.11 09:13:22.116,0.84792,0.84813,1.48,1.20
2013.12.11 09:13:22.961,0.84792,0.84813,1.20,1.38
2013.12.11 09:13:23.511,0.84792,0.84813,1.48,1.38
2013.12.11 09:13:24.147,0.84792,0.84813,1.58,2.28
2013.12.11 09:13:24.645,0.84797,0.84813,1.00,1.00
2013.12.11 09:13:26.863,0.84792,0.84813,1.53,2.13
2013.12.11 09:13:27.403,0.84796,0.84813,1.08,1.00
2013.12.11 09:13:28.803,0.84796,0.84813,1.00,1.00
2013.12.11 09:13:31.295,0.84796,0.84813,1.00,1.38
2013.12.11 09:13:31.874,0.84796,0.84813,1.00,1.00
2013.12.11 09:13:32.365,0.84801,0.84813,1.00,1.00
2013.12.11 09:13:32.742,0.84797,0.84816,2.63,1.20
2013.12.11 09:13:32.825,0.84806,0.84816,1.00,1.20
2013.12.11 09:13:33.079,0.84807,0.8482,1.00,1.00
2013.12.11 09:13:33.131,0.84807,0.84824,1.00,1.15
2013.12.11 09:13:33.232,0.84803,0.84824,4.50,1.13
2013.12.11 09:13:33.433,0.84812,0.84824,1.00,1.00
2013.12.11 09:13:33.686,0.84812,0.84832,3.08,1.00
2013.12.11 09:13:33.787,0.8481,0.84832,1.65,1.00
2013.12.11 09:13:33.838,0.84812,0.84832,2.33,1.00
2013.12.11 09:13:34.182,0.84808,0.84832,6.00,1.00
2013.12.11 09:13:34.712,0.8481,0.84832,1.15,1.00
2013.12.11 09:13:35.222,0.8481,0.84832,1.15,1.18
2013.12.11 09:13:35.739,0.8481,0.84832,1.15,1.00
2013.12.11 09:13:36.364,0.8481,0.84832,1.18,1.08
2013.12.11 09:13:37.253,0.8481,0.84832,1.28,1.00
2013.12.11 09:13:37.417,0.84812,0.84834,1.18,1.18
2013.12.11 09:13:37.933,0.84812,0.84835,1.15,1.10
2013.12.11 09:13:38.264,0.84812,0.84835,7.13,1.00
2013.12.11 09:13:39.254,0.84812,0.84835,1.65,1.20
2013.12.11 09:13:39.650,0.84814,0.84835,1.28,1.10
2013.12.11 09:13:40.306,0.84816,0.84837,1.65,1.20
2013.12.11 09:13:40.407,0.84817,0.84837,1.18,1.10
2013.12.11 09:13:40.709,0.8482,0.84837,1.15,1.00
2013.12.11 09:13:41.211,0.8482,0.84837,1.15,1.00
2013.12.11 09:13:41.514,0.84821,0.84841,3.45,1.00
2013.12.11 09:13:41.614,0.84825,0.84846,1.15,1.20
2013.12.11 09:13:41.665,0.84825,0.84846,1.53,1.20
2013.12.11 09:13:42.182,0.84825,0.84846,2.03,1.00
2013.12.11 09:13:42.283,0.84827,0.84849,1.53,1.10
2013.12.11 09:13:43.222,0.84827,0.84849,1.08,1.18
2013.12.11 09:13:43.324,0.84827,0.84848,1.10,1.00
2013.12.11 09:13:43.539,0.84827,0.84848,1.20,1.18
2013.12.11 09:13:43.590,0.84827,0.84848,1.28,1.08
2013.12.11 09:13:43.943,0.84827,0.84848,1.13,1.15
2013.12.11 09:13:44.381,0.84827,0.84848,1.53,1.20
2013.12.11 09:13:50.613,0.84826,0.84848,1.53,1.00
2013.12.11 09:13:51.169,0.84826,0.84848,1.28,1.00
2013.12.11 09:13:51.220,0.84826,0.84848,1.58,1.20
2013.12.11 09:13:51.857,0.84826,0.84848,1.20,1.20
2013.12.11 09:13:52.746,0.84823,0.84848,1.15,3.46
2013.12.11 09:13:53.205,0.84821,0.84844,1.53,1.00
2013.12.11 09:13:53.972,0.84821,0.84844,1.55,1.00
2013.12.11 09:13:54.085,0.84821,0.84844,1.58,1.00
2013.12.11 09:13:55.913,0.84821,0.84844,1.58,1.00
2013.12.11 09:13:56.122,0.84821,0.84844,1.58,1.00
2013.12.11 09:13:59.497,0.84821,0.84844,4.20,1.00
2013.12.11 09:13:59.791,0.84821,0.84844,4.20,1.00
2013.12.11 09:13:59.901,0.84821,0.84844,4.95,1.10
2013.12.11 09:14:02.772,0.84826,0.84844,1.53,1.00
2013.12.11 09:14:03.311,0.84826,0.84847,1.53,1.58
2013.12.11 09:14:06.765,0.84826,0.84847,3.45,1.00
2013.12.11 09:14:07.274,0.84829,0.84852,1.53,1.65
2013.12.11 09:14:10.485,0.84829,0.84852,6.38,1.50
2013.12.11 09:14:10.788,0.84832,0.84852,3.45,1.00
2013.12.11 09:14:10.838,0.84833,0.84856,1.28,1.18
2013.12.11 09:14:11.511,0.84833,0.84856,1.28,1.18
2013.12.11 09:14:12.573,0.8483,0.84854,4.20,2.58
2013.12.11 09:14:13.993,0.84835,0.84855,1.10,1.18
2013.12.11 09:14:17.794,0.84832,0.84855,1.48,2.40
2013.12.11 09:14:18.511,0.84832,0.84855,1.53,2.25
2013.12.11 09:14:18.683,0.84832,0.84855,1.53,2.25
2013.12.11 09:14:19.263,0.84834,0.84855,3.45,2.25
2013.12.11 09:14:20.027,0.84835,0.84855,3.08,1.00
2013.12.11 09:14:20.771,0.84835,0.84855,1.53,1.00
2013.12.11 09:14:21.573,0.84836,0.84855,1.28,1.00
2013.12.11 09:14:22.581,0.84836,0.84857,1.28,1.10
2013.12.11 09:14:23.201,0.84836,0.84857,1.15,2.20
2013.12.11 09:14:24.343,0.84836,0.84857,1.15,1.00
2013.12.11 09:14:28.837,0.84836,0.84857,1.18,1.50
2013.12.11 09:14:29.603,0.84832,0.84857,1.53,2.25
2013.12.11 09:14:33.756,0.84834,0.84857,2.70,1.50
2013.12.11 09:14:41.210,0.84836,0.84857,2.33,1.00
2013.12.11 09:14:41.311,0.84836,0.84857,2.33,1.00
2013.12.11 09:14:41.463,0.84836,0.84857,2.70,1.00
2013.12.11 09:14:42.010,0.84837,0.84857,5.25,1.00
2013.12.11 09:14:44.143,0.84837,0.84858,5.25,1.13
2013.12.11 09:14:44.476,0.84839,0.84858,2.33,1.00
2013.12.11 09:14:45.002,0.8484,0.84859,3.83,1.00
2013.12.11 09:14:45.568,0.8484,0.84859,3.83,1.38
2013.12.11 09:14:48.374,0.8484,0.84861,4.20,1.38
2013.12.11 09:14:48.890,0.8484,0.84861,3.83,1.38
2013.12.11 09:14:49.309,0.8484,0.84861,1.65,1.88
2013.12.11 09:14:49.870,0.8484,0.84861,1.65,1.88
2013.12.11 09:14:49.920,0.84841,0.84861,2.33,1.88
2013.12.11 09:14:50.457,0.84841,0.84861,2.33,1.50
2013.12.11 09:14:51.660,0.84841,0.84861,2.33,1.88
2013.12.11 09:14:52.383,0.84841,0.84861,2.33,2.88
2013.12.11 09:14:52.951,0.84841,0.84861,2.33,1.00
2013.12.11 09:14:53.599,0.84841,0.84861,2.33,2.50
2013.12.11 09:14:53.962,0.8484,0.84861,1.65,2.50
2013.12.11 09:14:54.321,0.8484,0.84861,1.15,1.00
2013.12.11 09:14:54.422,0.8484,0.84861,1.15,1.00
2013.12.11 09:14:56.661,0.8484,0.84861,3.45,1.00
2013.12.11 09:14:57.591,0.84842,0.84861,1.53,1.00
2013.12.11 09:14:57.893,0.8484,0.84861,1.53,1.00
2013.12.11 09:14:58.206,0.8484,0.84861,1.45,1.10
2013.12.11 09:14:59.292,0.8484,0.84861,1.20,1.10
2013.12.11 09:15:03.100,0.8484,0.84861,1.53,1.00
2013.12.11 09:15:03.682,0.8484,0.84861,1.20,2.28
2013.12.11 09:15:07.202,0.8484,0.84861,1.45,2.28
2013.12.11 09:15:07.862,0.8484,0.84861,1.53,1.00
2013.12.11 09:15:07.913,0.8484,0.84861,1.53,1.00
2013.12.11 09:15:09.730,0.8484,0.84861,1.53,1.00
2013.12.11 09:15:09.959,0.8484,0.84861,1.53,1.00
2013.12.11 09:15:10.171,0.84842,0.84861,1.58,1.00
2013.12.11 09:15:10.971,0.84842,0.84861,1.58,1.00
2013.12.11 09:15:11.601,0.84842,0.84861,1.58,1.00
2013.12.11 09:15:11.971,0.8484,0.84861,1.53,1.00
2013.12.11 09:15:12.174,0.84841,0.84861,1.53,1.00
2013.12.11 09:15:12.591,0.84841,0.84861,1.53,1.00
2013.12.11 09:15:13.910,0.84841,0.84861,1.53,1.13
2013.12.11 09:15:15.247,0.84841,0.84861,1.53,1.00
2013.12.11 09:15:15.348,0.84841,0.84861,1.53,1.00
2013.12.11 09:15:15.600,0.8484,0.84861,1.53,2.13
2013.12.11 09:15:17.431,0.8484,0.84861,1.53,2.28
2013.12.11 09:15:17.939,0.8484,0.84861,1.28,1.55
2013.12.11 09:15:18.041,0.84837,0.8486,1.53,2.30
2013.12.11 09:15:25.236,0.84837,0.8486,1.45,2.03
2013.12.11 09:15:26.235,0.84834,0.8486,1.53,2.78
2013.12.11 09:15:27.001,0.84834,0.8486,7.13,1.13
2013.12.11 09:15:27.356,0.84834,0.84857,1.48,5.23
2013.12.11 09:15:27.476,0.84834,0.84857,1.20,5.23
2013.12.11 09:15:28.247,0.84834,0.84856,1.00,5.21
2013.12.11 09:15:28.870,0.8483,0.84853,1.55,2.30
2013.12.11 09:15:29.643,0.8483,0.84853,1.55,1.10
2013.12.11 09:15:29.895,0.84832,0.84853,1.45,1.00
2013.12.11 09:15:30.473,0.84832,0.84853,1.55,1.00
2013.12.11 09:15:31.841,0.84832,0.84853,1.55,1.00
2013.12.11 09:15:32.243,0.84834,0.84855,1.55,1.08
2013.12.11 09:15:33.402,0.84834,0.84855,1.55,1.00
2013.12.11 09:15:33.735,0.84837,0.84858,1.58,1.65
2013.12.11 09:15:34.041,0.84837,0.84858,1.58,1.65
2013.12.11 09:15:34.635,0.84837,0.84858,1.53,1.58
2013.12.11 09:15:35.142,0.84837,0.84858,1.53,1.58
2013.12.11 09:15:36.791,0.84837,0.84858,1.53,1.58
2013.12.11 09:15:37.011,0.84837,0.84858,1.53,1.58
2013.12.11 09:15:37.612,0.84839,0.84858,1.45,1.10
2013.12.11 09:15:39.211,0.84839,0.84858,1.45,1.10
2013.12.11 09:15:40.752,0.84839,0.84858,1.45,1.10
2013.12.11 09:15:41.082,0.84839,0.84858,1.45,1.10
2013.12.11 09:15:41.183,0.84839,0.84862,1.45,1.08
2013.12.11 09:15:41.234,0.84839,0.84862,2.03,1.00
2013.12.11 09:15:41.300,0.84839,0.84862,2.03,1.00
2013.12.11 09:15:41.631,0.84839,0.84862,2.03,1.00
2013.12.11 09:15:42.731,0.84839,0.84862,2.03,1.00
2013.12.11 09:15:42.974,0.84839,0.84862,1.53,1.38
2013.12.11 09:15:43.126,0.84839,0.84862,1.55,1.53
2013.12.11 09:15:43.328,0.84839,0.84862,1.20,1.53
2013.12.11 09:15:43.379,0.84839,0.84861,1.13,4.20
2013.12.11 09:15:43.689,0.84834,0.84857,1.55,2.31
2013.12.11 09:15:44.509,0.84832,0.84857,1.53,1.45
2013.12.11 09:15:44.610,0.84833,0.84857,2.70,1.00
2013.12.11 09:15:44.812,0.84835,0.84858,1.53,1.38
2013.12.11 09:15:45.013,0.84837,0.84858,2.70,1.00
2013.12.11 09:15:46.581,0.84837,0.84858,2.70,1.38
2013.12.11 09:15:46.833,0.84835,0.84858,1.53,2.03
2013.12.11 09:15:48.240,0.84835,0.84858,1.55,2.03
2013.12.11 09:15:48.960,0.84834,0.84858,1.53,1.53
2013.12.11 09:15:49.218,0.84834,0.84858,1.53,1.28
2013.12.11 09:15:49.722,0.84834,0.84858,2.03,1.18
2013.12.11 09:15:49.974,0.84839,0.8486,1.48,1.48
2013.12.11 09:15:51.933,0.84839,0.8486,1.00,2.78
2013.12.11 09:15:52.522,0.84839,0.8486,1.00,3.06
2013.12.11 09:15:53.471,0.84839,0.8486,1.00,3.05
2013.12.11 09:15:53.522,0.84839,0.84858,1.00,1.00
2013.12.11 09:15:54.029,0.84839,0.84858,1.00,1.53
2013.12.11 09:15:57.252,0.84834,0.84857,1.15,2.28
2013.12.11 09:16:00.190,0.84832,0.84857,1.65,6.36
2013.12.11 09:16:00.291,0.84832,0.84855,1.10,4.83
2013.12.11 09:16:01.160,0.84832,0.84854,1.15,2.65
2013.12.11 09:16:01.261,0.84832,0.84854,1.00,2.70
2013.12.11 09:16:10.542,0.84832,0.84854,1.08,1.08
2013.12.11 09:16:10.643,0.84832,0.84854,1.15,2.58
2013.12.11 09:16:11.180,0.84832,0.84854,1.08,2.68
2013.12.11 09:16:14.443,0.84832,0.84853,1.00,2.28
2013.12.11 09:16:29.211,0.84832,0.84853,1.08,1.18
2013.12.11 09:16:29.312,0.84832,0.84853,1.18,1.10
2013.12.11 09:16:33.410,0.84832,0.84853,2.03,1.10
2013.12.11 09:16:33.712,0.84837,0.84856,1.55,1.10
2013.12.11 09:16:34.247,0.84834,0.84856,1.28,1.00
2013.12.11 09:16:34.298,0.84832,0.84856,2.03,1.20
2013.12.11 09:16:40.801,0.84836,0.84854,1.00,2.25
2013.12.11 09:16:41.103,0.84836,0.84854,1.00,4.21
2013.12.11 09:16:41.154,0.84832,0.84854,1.13,4.21
2013.12.11 09:16:41.583,0.84831,0.84851,1.00,3.33
2013.12.11 09:16:41.684,0.84826,0.84851,1.95,7.13
2013.12.11 09:16:41.785,0.84826,0.84849,1.50,6.38
2013.12.11 09:16:43.000,0.84826,0.84848,1.10,2.28
2013.12.11 09:16:43.430,0.84824,0.84848,1.18,2.28
2013.12.11 09:16:43.757,0.84831,0.84848,1.00,2.23
2013.12.11 09:16:44.219,0.84831,0.84848,1.00,1.38
2013.12.11 09:16:44.724,0.84827,0.84848,2.03,1.13
2013.12.11 09:16:46.674,0.84827,0.84848,2.03,1.00
2013.12.11 09:16:47.281,0.84827,0.84848,2.03,1.00
2013.12.11 09:16:47.382,0.84827,0.84848,2.03,1.00
2013.12.11 09:16:47.634,0.84832,0.84853,1.45,1.15
2013.12.11 09:16:48.372,0.84832,0.84853,1.55,1.15
2013.12.11 09:16:48.888,0.84832,0.84853,1.10,1.28
2013.12.11 09:16:49.436,0.84827,0.84852,1.18,3.36
2013.12.11 09:16:49.537,0.84827,0.84852,1.20,6.25
2013.12.11 09:16:49.867,0.84826,0.8485,1.00,6.38
2013.12.11 09:16:50.393,0.84826,0.8485,1.48,4.21
2013.12.11 09:16:50.443,0.84826,0.84849,1.48,2.28
2013.12.11 09:16:50.640,0.84826,0.84849,1.48,1.28
2013.12.11 09:16:50.940,0.84827,0.84849,1.55,1.58
2013.12.11 09:16:51.241,0.84831,0.84849,1.13,1.08
2013.12.11 09:16:51.552,0.84831,0.84849,1.38,1.08
2013.12.11 09:16:51.762,0.84831,0.84849,1.00,1.08
2013.12.11 09:16:52.014,0.84832,0.84852,1.10,1.18
2013.12.11 09:16:52.511,0.84832,0.84852,1.20,1.10
2013.12.11 09:16:52.612,0.84837,0.84852,1.00,1.10
2013.12.11 09:16:54.215,0.84837,0.84855,1.00,1.28
2013.12.11 09:16:55.040,0.84837,0.84855,1.00,1.15
2013.12.11 09:16:58.033,0.84837,0.84855,1.00,1.28
2013.12.11 09:16:58.542,0.84837,0.84855,1.00,1.20
2013.12.11 09:17:03.059,0.84837,0.84855,1.00,1.15
2013.12.11 09:17:08.037,0.84837,0.84855,1.10,1.10
2013.12.11 09:17:08.442,0.84837,0.84855,1.28,1.00
2013.12.11 09:17:08.543,0.84837,0.84858,2.03,1.10
2013.12.11 09:17:09.414,0.84841,0.84858,1.00,1.10
2013.12.11 09:17:11.991,0.84841,0.84858,1.00,1.15
2013.12.11 09:17:12.651,0.84837,0.84858,1.20,1.15
2013.12.11 09:17:13.308,0.84849,0.84858,1.00,1.08
2013.12.11 09:17:13.409,0.84851,0.84858,1.00,1.00
2013.12.11 09:17:13.510,0.84852,0.84861,1.00,1.00
2013.12.11 09:17:13.611,0.84852,0.84865,1.00,1.20
2013.12.11 09:17:13.662,0.84844,0.84865,1.38,1.28
2013.12.11 09:17:13.763,0.84844,0.84865,1.00,3.08
2013.12.11 09:17:13.915,0.84839,0.84864,1.53,1.00
2013.12.11 09:17:13.965,0.84838,0.84862,2.03,4.45
2013.12.11 09:17:15.758,0.84838,0.8486,1.28,2.31
2013.12.11 09:17:16.080,0.84842,0.8486,1.00,1.15
2013.12.11 09:17:16.740,0.84838,0.8486,1.28,1.15
2013.12.11 09:17:17.064,0.84841,0.8486,1.00,1.15
2013.12.11 09:17:19.799,0.84838,0.8486,1.55,1.15
2013.12.11 09:17:20.349,0.84838,0.8486,1.18,1.15
2013.12.11 09:17:21.308,0.84838,0.8486,1.55,1.15
2013.12.11 09:17:22.003,0.84838,0.8486,1.10,3.83
2013.12.11 09:17:22.555,0.84838,0.8486,1.48,1.15
2013.12.11 09:17:23.089,0.84838,0.8486,1.58,1.28
2013.12.11 09:17:23.609,0.84838,0.84859,1.10,3.05
2013.12.11 09:17:23.938,0.84838,0.84859,1.00,7.13
2013.12.11 09:17:24.169,0.84834,0.84858,1.38,6.38
2013.12.11 09:17:25.770,0.84832,0.84856,1.95,4.45
2013.12.11 09:17:25.871,0.84832,0.84854,1.88,3.33
2013.12.11 09:17:26.219,0.84832,0.84854,1.38,3.83
2013.12.11 09:17:26.270,0.84829,0.84854,1.53,1.10
2013.12.11 09:17:26.421,0.84829,0.84854,1.55,4.83
2013.12.11 09:17:28.191,0.84829,0.84854,1.55,4.08
2013.12.11 09:17:28.529,0.84829,0.84854,2.03,4.08
2013.12.11 09:17:28.685,0.84829,0.84854,2.03,1.08
2013.12.11 09:17:29.285,0.8483,0.84854,2.70,1.00
2013.12.11 09:17:29.655,0.84834,0.84855,1.55,1.15
2013.12.11 09:17:36.439,0.84834,0.84855,1.55,1.15
2013.12.11 09:17:37.089,0.84834,0.84855,1.55,1.15
2013.12.11 09:17:39.669,0.84834,0.84855,1.55,1.15
2013.12.11 09:17:40.178,0.84834,0.84855,1.55,1.15
2013.12.11 09:17:41.731,0.84834,0.84855,1.55,1.15
2013.12.11 09:17:42.160,0.84834,0.84855,1.53,1.00
2013.12.11 09:17:42.339,0.84834,0.84855,1.53,1.00
2013.12.11 09:17:43.411,0.84834,0.84855,1.53,1.00
2013.12.11 09:17:46.551,0.84834,0.84855,1.28,1.08
2013.12.11 09:17:46.601,0.84834,0.84855,1.20,1.18
2013.12.11 09:17:46.652,0.84834,0.84855,1.20,1.10
2013.12.11 09:17:49.280,0.84836,0.84859,1.18,2.03
2013.12.11 09:17:52.169,0.84836,0.84859,1.18,1.53
2013.12.11 09:17:53.008,0.84834,0.84859,1.53,1.00
2013.12.11 09:18:07.028,0.84834,0.84859,1.15,1.00
2013.12.11 09:18:12.998,0.84834,0.84859,1.55,4.08
2013.12.11 09:18:13.049,0.84834,0.84859,1.20,7.00
2013.12.11 09:18:13.100,0.84834,0.84859,1.18,4.83
2013.12.11 09:18:13.633,0.84834,0.84859,1.53,1.00
2013.12.11 09:18:13.936,0.84834,0.84856,1.15,2.28
2013.12.11 09:18:14.045,0.84834,0.84856,1.00,2.30
2013.12.11 09:18:14.617,0.84831,0.84856,1.28,1.58
2013.12.11 09:18:15.125,0.84831,0.84856,1.28,2.28
2013.12.11 09:18:17.310,0.84831,0.84855,1.15,5.58
2013.12.11 09:18:17.715,0.84831,0.84855,1.18,3.41
2013.12.11 09:18:17.917,0.84831,0.84855,1.18,5.58
2013.12.11 09:18:18.813,0.84831,0.84854,1.18,2.28
2013.12.11 09:18:19.194,0.84831,0.84854,1.18,2.28
2013.12.11 09:18:19.395,0.84831,0.84854,1.18,2.21
2013.12.11 09:18:19.963,0.84831,0.84854,1.18,3.06
2013.12.11 09:18:20.013,0.84831,0.84854,1.20,5.20
2013.12.11 09:18:20.215,0.84831,0.84854,1.53,1.20
2013.12.11 09:18:20.265,0.84831,0.84854,1.53,1.10
2013.12.11 09:18:20.800,0.84835,0.84854,1.00,1.13
2013.12.11 09:18:21.351,0.84835,0.84854,1.00,1.20
2013.12.11 09:18:22.654,0.84832,0.84854,1.20,2.03
2013.12.11 09:18:22.765,0.84829,0.84853,1.53,2.28
2013.12.11 09:18:27.118,0.84829,0.84853,1.53,1.00
2013.12.11 09:18:27.633,0.84829,0.84853,1.53,2.28
2013.12.11 09:18:28.773,0.84829,0.84853,1.53,1.00
2013.12.11 09:18:29.199,0.84829,0.84853,1.53,2.31
2013.12.11 09:18:29.300,0.84829,0.84852,1.13,2.28
2013.12.11 09:18:31.459,0.84829,0.84852,1.20,1.15
2013.12.11 09:18:32.412,0.84829,0.84852,1.55,1.08
2013.12.11 09:18:32.718,0.84826,0.84852,2.70,1.00
2013.12.11 09:18:33.884,0.84824,0.84849,1.53,2.28
2013.12.11 09:18:34.627,0.84825,0.84849,2.70,2.28
2013.12.11 09:18:35.148,0.84825,0.84849,2.70,2.20
2013.12.11 09:18:35.478,0.84824,0.84849,1.53,1.15
2013.12.11 09:18:35.529,0.84824,0.84849,1.53,1.00
2013.12.11 09:18:36.037,0.84824,0.84849,1.53,1.00
2013.12.11 09:18:36.648,0.84824,0.84849,1.53,1.00
2013.12.11 09:18:38.669,0.84824,0.84848,1.53,2.33
2013.12.11 09:18:40.854,0.84824,0.84848,1.53,2.28
2013.12.11 09:18:41.439,0.84824,0.84848,1.53,1.28
2013.12.11 09:18:41.668,0.84824,0.84848,1.53,1.58
2013.12.11 09:18:44.997,0.84824,0.84848,1.53,1.58
2013.12.11 09:18:45.288,0.84824,0.84848,1.53,1.58
2013.12.11 09:18:45.617,0.84824,0.84848,1.53,1.58
2013.12.11 09:18:47.137,0.84824,0.84848,3.45,1.48
2013.12.11 09:18:47.899,0.84825,0.84848,2.70,1.38
2013.12.11 09:18:47.950,0.84825,0.84848,2.70,1.38
2013.12.11 09:18:51.158,0.84825,0.84848,2.70,1.38
2013.12.11 09:18:51.378,0.84824,0.84848,1.53,1.45
2013.12.11 09:18:51.479,0.84824,0.84848,1.53,1.45
2013.12.11 09:18:51.580,0.84824,0.84848,1.53,2.78
2013.12.11 09:18:51.789,0.84824,0.84847,1.28,3.66
2013.12.11 09:18:51.941,0.84819,0.84844,1.53,2.28
2013.12.11 09:18:52.445,0.84821,0.84844,1.55,1.00
2013.12.11 09:18:52.880,0.84821,0.84844,1.55,1.00
2013.12.11 09:18:53.209,0.84821,0.84844,1.55,2.28
2013.12.11 09:18:53.578,0.8482,0.84844,3.45,1.38
2013.12.11 09:18:53.787,0.84819,0.84844,1.53,1.38
2013.12.11 09:18:53.888,0.84819,0.84844,1.53,1.38
2013.12.11 09:18:54.208,0.84822,0.84844,1.45,1.38
2013.12.11 09:18:54.575,0.84826,0.84844,1.00,2.66
2013.12.11 09:18:55.119,0.84826,0.84843,1.00,2.43
2013.12.11 09:18:55.449,0.84831,0.84843,1.00,1.38
2013.12.11 09:18:55.600,0.84821,0.84843,1.15,1.38
2013.12.11 09:18:55.782,0.84821,0.84842,1.00,3.05
2013.12.11 09:18:55.883,0.84821,0.84841,1.00,6.38
2013.12.11 09:18:55.984,0.84821,0.84841,1.00,1.55
2013.12.11 09:18:56.135,0.84816,0.84841,2.40,1.55
2013.12.11 09:18:56.186,0.84816,0.84839,1.88,6.38
2013.12.11 09:18:57.694,0.84816,0.84837,1.38,3.36
2013.12.11 09:18:58.379,0.84816,0.84837,1.38,1.00
2013.12.11 09:19:01.218,0.84815,0.84837,1.53,1.00
2013.12.11 09:19:02.010,0.84816,0.84837,1.28,1.00
2013.12.11 09:19:02.060,0.84816,0.84837,1.20,1.00
2013.12.11 09:19:02.262,0.84812,0.84837,1.53,1.00
2013.12.11 09:19:02.439,0.84812,0.84837,1.53,1.13
2013.12.11 09:19:02.797,0.84812,0.84837,1.15,1.38
2013.12.11 09:19:02.948,0.84808,0.84835,1.53,1.38
2013.12.11 09:19:02.999,0.84808,0.84833,1.53,3.06
2013.12.11 09:19:03.588,0.84811,0.84833,1.00,1.48
2013.12.11 09:19:04.640,0.84811,0.84833,1.00,2.30
2013.12.11 09:19:09.469,0.84811,0.84831,1.00,6.30
2013.12.11 09:19:10.049,0.84807,0.84831,1.53,1.00
2013.12.11 09:19:10.571,0.84807,0.84831,2.03,1.00
2013.12.11 09:19:11.440,0.84803,0.8483,6.38,2.28
2013.12.11 09:19:11.960,0.84803,0.8483,6.38,1.00
2013.12.11 09:19:12.519,0.84806,0.8483,1.53,1.00
2013.12.11 09:19:13.237,0.84806,0.8483,2.03,2.28
