2013.12.11 09:00:00.388,0.84849,0.84866,1.00,1.13
2013.12.11 09:19:13.439,0.84804,0.84829,1.53,2.28
2013.12.11 09:19:16.648,0.84806,0.84829,3.45,1.00
2013.12.11 09:19:17.279,0.84806,0.84829,3.45,2.58
2013.12.11 09:19:18.568,0.84806,0.84829,3.45,2.58
2013.12.11 09:19:19.158,0.84806,0.84829,2.70,1.00
2013.12.11 09:19:19.259,0.84807,0.84829,3.45,2.50
2013.12.11 09:19:20.437,0.84806,0.84829,1.53,1.00
2013.12.11 09:19:20.982,0.84803,0.84829,1.53,1.10
2013.12.11 09:19:21.549,0.84803,0.84828,1.53,1.00
2013.12.11 09:19:21.650,0.84803,0.84828,1.53,1.10
2013.12.11 09:19:21.701,0.84803,0.84828,1.45,3.06
2013.12.11 09:19:22.003,0.84803,0.84827,1.45,4.11
2013.12.11 09:19:22.418,0.84803,0.84827,1.53,1.18
2013.12.11 09:19:22.469,0.84803,0.84827,1.53,1.10
2013.12.11 09:19:22.671,0.84803,0.84827,3.45,1.00
2013.12.11 09:19:29.979,0.84803,0.84827,1.28,1.18
2013.12.11 09:19:30.728,0.84803,0.84827,1.20,4.46
2013.12.11 09:19:30.829,0.84799,0.84826,1.53,3.05
2013.12.11 09:19:30.965,0.84801,0.84826,1.55,2.30
2013.12.11 09:19:31.277,0.84801,0.84822,1.55,1.00
2013.12.11 09:19:32.438,0.84798,0.84822,1.65,1.00
2013.12.11 09:19:32.488,0.84801,0.84822,2.70,1.00
2013.12.11 09:19:32.589,0.84799,0.84822,4.88,1.00
2013.12.11 09:19:32.795,0.84797,0.84822,2.03,1.00
2013.12.11 09:19:36.177,0.84797,0.84822,3.45,1.00
2013.12.11 09:19:42.332,0.84798,0.84822,5.63,1.00
2013.12.11 09:19:44.010,0.84801,0.84822,1.53,1.00
2013.12.11 09:19:44.111,0.84802,0.84822,1.53,1.00
2013.12.11 09:19:44.312,0.84804,0.84825,4.20,1.00
2013.12.11 09:19:46.298,0.84805,0.84825,1.53,1.00
2013.12.11 09:19:46.613,0.84809,0.84825,2.70,1.00
2013.12.11 09:19:46.764,0.84809,0.84829,2.70,1.00
2013.12.11 09:19:46.864,0.84806,0.84829,4.95,1.00
2013.12.11 09:19:47.066,0.84805,0.84829,3.45,1.00
2013.12.11 09:19:47.778,0.84804,0.84828,1.55,4.08
2013.12.11 09:19:47.980,0.84805,0.84828,1.48,4.11
2013.12.11 09:19:48.131,0.84805,0.84828,1.53,1.00
2013.12.11 09:19:48.182,0.84805,0.84828,1.53,1.18
2013.12.11 09:19:48.608,0.84806,0.84828,2.70,1.00
2013.12.11 09:19:49.888,0.84805,0.84828,1.53,1.10
2013.12.11 09:19:50.472,0.84805,0.84828,1.53,1.48
2013.12.11 09:19:50.568,0.84804,0.84828,1.53,1.00
2013.12.11 09:19:52.021,0.84804,0.84828,1.53,1.00
2013.12.11 09:19:52.477,0.84802,0.84828,1.28,4.95
2013.12.11 09:19:52.578,0.84801,0.84827,1.53,3.53
2013.12.11 09:19:52.880,0.84799,0.84823,1.53,1.00
2013.12.11 09:19:54.747,0.84797,0.84823,1.53,1.00
2013.12.11 09:19:55.509,0.84797,0.84823,1.53,1.00
2013.12.11 09:19:56.387,0.84797,0.84823,1.45,1.00
2013.12.11 09:19:57.497,0.84797,0.84823,1.53,1.00
2013.12.11 09:19:58.459,0.84798,0.84823,2.70,1.00
2013.12.11 09:19:58.985,0.84798,0.8482,3.45,1.00
2013.12.11 09:20:00.027,0.84796,0.8482,6.38,1.00
2013.12.11 09:20:01.749,0.84794,0.8482,1.45,1.00
2013.12.11 09:20:03.123,0.84794,0.8482,1.45,1.38
2013.12.11 09:20:04.199,0.84794,0.8482,1.53,3.78
2013.12.11 09:20:06.619,0.84794,0.8482,1.53,1.13
2013.12.11 09:20:06.939,0.84794,0.8482,1.28,3.03
2013.12.11 09:20:07.044,0.84794,0.84819,1.20,5.23
2013.12.11 09:20:07.095,0.84794,0.84819,1.48,5.23
2013.12.11 09:20:07.259,0.84794,0.84818,1.10,3.80
2013.12.11 09:20:07.313,0.84794,0.84818,1.10,3.80
2013.12.11 09:20:07.895,0.8479,0.84817,1.53,1.38
2013.12.11 09:20:08.207,0.8479,0.84817,1.53,1.38
2013.12.11 09:20:08.665,0.84789,0.84815,1.53,3.71
2013.12.11 09:20:10.934,0.8479,0.84815,1.53,3.71
2013.12.11 09:20:11.559,0.84789,0.84815,1.53,3.03
2013.12.11 09:20:12.887,0.84788,0.84813,5.63,1.38
2013.12.11 09:20:12.988,0.84788,0.84813,1.53,1.38
2013.12.11 09:20:14.097,0.84786,0.84813,4.13,1.13
2013.12.11 09:20:14.977,0.84786,0.84813,4.20,1.38
2013.12.11 09:20:15.969,0.84786,0.84813,4.20,1.38
2013.12.11 09:20:16.121,0.84786,0.84813,2.70,1.13
2013.12.11 09:20:16.524,0.84785,0.84813,1.53,4.48
2013.12.11 09:20:17.058,0.84786,0.84813,3.45,1.38
2013.12.11 09:20:17.636,0.84786,0.84813,2.70,1.38
2013.12.11 09:20:18.275,0.84787,0.84813,1.53,3.03
2013.12.11 09:20:19.488,0.84787,0.84812,1.28,3.70
2013.12.11 09:20:20.008,0.84785,0.84812,1.53,5.71
2013.12.11 09:20:22.279,0.84785,0.84812,5.63,3.53
2013.12.11 09:20:22.487,0.84786,0.84812,2.03,1.38
2013.12.11 09:20:23.346,0.84785,0.8481,3.45,3.03
2013.12.11 09:20:23.701,0.84787,0.8481,1.53,1.38
2013.12.11 09:20:25.322,0.84788,0.8481,3.45,1.38
2013.12.11 09:20:25.846,0.84788,0.8481,3.45,1.38
2013.12.11 09:20:26.823,0.84788,0.8481,3.45,1.38
2013.12.11 09:20:28.358,0.8479,0.8481,2.70,1.38
2013.12.11 09:20:29.129,0.84793,0.8481,2.33,1.88
2013.12.11 09:20:29.431,0.84791,0.84802,2.18,1.00
2013.12.11 09:20:29.482,0.84787,0.84802,1.20,1.00
2013.12.11 09:20:30.172,0.84787,0.84802,1.58,1.00
2013.12.11 09:20:30.625,0.84787,0.84802,1.58,1.00
2013.12.11 09:20:30.777,0.84787,0.84802,1.53,1.00
2013.12.11 09:20:30.928,0.84792,0.84802,1.38,1.00
2013.12.11 09:20:31.029,0.84792,0.84804,1.38,1.00
2013.12.11 09:20:31.180,0.84794,0.84804,2.70,1.00
2013.12.11 09:20:31.293,0.84792,0.84804,1.38,1.00
2013.12.11 09:20:31.886,0.84792,0.84804,1.38,1.00
2013.12.11 09:20:32.038,0.84796,0.84804,1.38,1.00
2013.12.11 09:20:32.139,0.84792,0.84808,3.45,1.00
2013.12.11 09:20:32.290,0.84795,0.84808,1.53,1.00
2013.12.11 09:20:32.441,0.84794,0.84813,2.70,1.00
2013.12.11 09:20:32.593,0.84791,0.84813,1.53,1.13
2013.12.11 09:20:32.754,0.84793,0.84813,2.70,1.13
2013.12.11 09:20:33.419,0.84793,0.84813,2.70,2.13
2013.12.11 09:20:33.549,0.84791,0.84813,2.70,2.13
2013.12.11 09:20:33.650,0.8479,0.84813,6.38,1.13
2013.12.11 09:20:33.700,0.8479,0.84813,1.53,1.00
2013.12.11 09:20:33.761,0.84791,0.84813,1.53,1.10
2013.12.11 09:20:33.862,0.84791,0.84809,1.53,1.00
2013.12.11 09:20:34.014,0.8479,0.84809,1.58,2.13
2013.12.11 09:20:34.065,0.84787,0.84809,1.53,2.13
2013.12.11 09:20:34.115,0.84788,0.84809,2.70,2.13
2013.12.11 09:20:34.418,0.8479,0.84809,3.45,1.00
2013.12.11 09:20:34.721,0.84793,0.84809,1.53,1.00
2013.12.11 09:20:34.772,0.84793,0.84813,1.53,1.00
2013.12.11 09:20:35.743,0.84791,0.84813,2.70,1.00
2013.12.11 09:20:35.794,0.8479,0.84813,1.53,1.00
2013.12.11 09:20:35.844,0.84792,0.84813,1.53,1.00
2013.12.11 09:20:38.156,0.84794,0.84813,3.45,1.00
2013.12.11 09:20:38.207,0.84795,0.84815,1.28,1.00
2013.12.11 09:20:39.190,0.848,0.84815,1.00,1.00
2013.12.11 09:20:39.241,0.848,0.84815,1.08,1.00
2013.12.11 09:20:39.926,0.848,0.84815,3.08,1.00
2013.12.11 09:20:40.736,0.848,0.84819,2.33,1.00
2013.12.11 09:20:41.657,0.84801,0.84819,2.33,1.00
2013.12.11 09:20:42.203,0.848,0.84819,2.33,1.00
2013.12.11 09:20:42.254,0.84801,0.84823,1.15,1.10
2013.12.11 09:20:42.407,0.848,0.84823,2.33,1.00
2013.12.11 09:20:44.965,0.84799,0.84823,1.15,1.00
2013.12.11 09:20:45.066,0.84799,0.84823,1.08,4.11
2013.12.11 09:20:45.117,0.84795,0.8482,3.08,1.00
2013.12.11 09:20:46.047,0.84794,0.8482,1.15,1.00
2013.12.11 09:20:47.322,0.84794,0.84818,1.18,2.66
2013.12.11 09:20:47.423,0.84792,0.84815,1.48,4.08
2013.12.11 09:20:47.575,0.84792,0.84815,1.65,1.10
2013.12.11 09:20:47.827,0.84792,0.84815,1.15,1.00
2013.12.11 09:20:47.978,0.84792,0.84815,1.10,3.53
2013.12.11 09:20:48.079,0.84787,0.84813,1.53,3.03
2013.12.11 09:20:48.617,0.84787,0.84813,6.38,1.00
2013.12.11 09:20:51.292,0.84788,0.84813,4.20,1.00
2013.12.11 09:20:51.494,0.84792,0.84815,1.20,1.15
2013.12.11 09:20:51.545,0.84792,0.84815,1.28,1.18
2013.12.11 09:20:51.755,0.84792,0.84815,1.00,1.65
2013.12.11 09:20:52.264,0.84789,0.84815,1.53,1.18
2013.12.11 09:20:53.453,0.84789,0.84815,1.28,1.08
2013.12.11 09:20:53.902,0.8479,0.84815,2.33,1.00
2013.12.11 09:20:56.004,0.84792,0.84815,2.70,1.00
2013.12.11 09:20:57.203,0.84791,0.84815,1.53,1.00
2013.12.11 09:20:58.229,0.84793,0.84815,1.18,1.08
2013.12.11 09:20:58.279,0.84793,0.84815,3.08,1.00
2013.12.11 09:20:58.791,0.84794,0.84815,1.15,1.00
2013.12.11 09:20:59.096,0.84795,0.84815,2.33,1.00
2013.12.11 09:20:59.280,0.84792,0.84815,1.65,1.08
2013.12.11 09:20:59.331,0.84792,0.84815,3.08,1.00
2013.12.11 09:20:59.633,0.84793,0.84815,3.08,1.00
2013.12.11 09:21:00.521,0.84793,0.84815,3.08,1.08
2013.12.11 09:21:00.572,0.84791,0.84815,1.28,1.15
2013.12.11 09:21:04.317,0.84791,0.84815,2.03,1.08
2013.12.11 09:21:04.368,0.84791,0.84815,4.20,1.10
2013.12.11 09:21:04.799,0.84791,0.84815,2.03,3.00
2013.12.11 09:21:04.850,0.84791,0.84815,1.20,5.26
2013.12.11 09:21:05.001,0.84792,0.84815,2.63,3.33
2013.12.11 09:21:05.153,0.84792,0.84815,4.20,1.00
2013.12.11 09:21:05.897,0.84795,0.84816,1.18,1.08
2013.12.11 09:21:10.322,0.8479,0.84816,3.83,1.08
2013.12.11 09:21:10.374,0.8479,0.84816,1.53,1.15
2013.12.11 09:21:10.424,0.84793,0.84816,1.08,1.15
2013.12.11 09:21:10.525,0.84793,0.84816,1.18,1.15
2013.12.11 09:21:11.180,0.84791,0.84816,2.70,1.00
2013.12.11 09:21:11.521,0.84794,0.84816,1.15,1.00
2013.12.11 09:21:16.720,0.84794,0.84816,1.15,1.00
2013.12.11 09:21:16.923,0.84794,0.84816,1.20,1.00
2013.12.11 09:21:19.280,0.84789,0.84815,5.63,1.00
2013.12.11 09:21:20.968,0.84787,0.84811,2.33,1.00
2013.12.11 09:21:22.798,0.84786,0.84811,2.33,1.00
2013.12.11 09:21:22.848,0.84784,0.84811,3.83,1.00
2013.12.11 09:21:23.295,0.84784,0.84807,3.08,2.20
2013.12.11 09:21:23.397,0.84784,0.84807,3.08,1.00
2013.12.11 09:21:25.559,0.84786,0.84807,2.33,1.00
2013.12.11 09:21:26.152,0.84788,0.84807,1.15,1.00
2013.12.11 09:21:29.237,0.8479,0.84807,1.15,1.00
2013.12.11 09:21:29.338,0.8479,0.8481,3.08,1.00
2013.12.11 09:21:30.668,0.84787,0.8481,1.53,1.18
2013.12.11 09:21:30.819,0.84788,0.8481,4.20,1.00
2013.12.11 09:21:31.321,0.84788,0.8481,3.45,1.00
2013.12.11 09:21:35.695,0.84785,0.8481,3.45,1.50
2013.12.11 09:21:35.814,0.84785,0.8481,3.45,1.58
2013.12.11 09:21:35.915,0.84785,0.8481,1.15,3.83
2013.12.11 09:21:36.602,0.84782,0.84809,2.70,1.00
2013.12.11 09:21:42.737,0.84786,0.84808,1.18,2.28
2013.12.11 09:21:50.047,0.84786,0.84808,1.00,1.15
2013.12.11 09:21:50.248,0.84781,0.84807,1.55,4.45
2013.12.11 09:21:50.446,0.84781,0.84807,1.18,4.21
2013.12.11 09:21:50.532,0.84781,0.84807,1.08,6.38
2013.12.11 09:21:50.633,0.84778,0.84802,1.45,3.36
2013.12.11 09:21:50.683,0.84778,0.84802,1.53,1.00
2013.12.11 09:21:50.895,0.84779,0.84802,1.53,1.00
2013.12.11 09:21:51.125,0.84778,0.848,1.95,3.45
2013.12.11 09:21:51.428,0.84771,0.84794,1.58,2.65
2013.12.11 09:21:51.539,0.84771,0.84794,1.53,2.28
2013.12.11 09:21:51.690,0.84771,0.84794,1.08,1.38
2013.12.11 09:21:51.741,0.84771,0.84794,1.00,1.38
2013.12.11 09:21:52.285,0.84771,0.84789,1.00,1.00
2013.12.11 09:21:52.741,0.84767,0.84784,1.00,1.00
2013.12.11 09:21:53.324,0.84767,0.84784,1.38,1.00
2013.12.11 09:21:54.625,0.84767,0.84784,1.00,1.00
2013.12.11 09:22:02.295,0.84772,0.84784,1.00,1.00
2013.12.11 09:22:02.698,0.84772,0.84785,1.00,1.00
2013.12.11 09:22:02.849,0.84767,0.84785,1.53,1.00
2013.12.11 09:22:03.001,0.84767,0.84785,4.20,1.00
2013.12.11 09:22:04.878,0.84767,0.84785,1.15,1.00
2013.12.11 09:22:05.538,0.84767,0.84785,1.15,1.00
2013.12.11 09:22:06.716,0.84772,0.84785,1.00,1.00
2013.12.11 09:22:07.355,0.84766,0.84785,1.53,1.00
2013.12.11 09:22:10.205,0.84767,0.84785,1.15,1.00
2013.12.11 09:22:10.507,0.84772,0.84786,1.00,1.00
2013.12.11 09:22:13.295,0.84777,0.84786,1.00,1.00
2013.12.11 09:22:15.605,0.84768,0.84786,1.53,1.00
2013.12.11 09:22:15.706,0.84766,0.84786,2.03,1.00
2013.12.11 09:22:15.880,0.84766,0.84786,1.88,1.53
2013.12.11 09:22:16.656,0.84766,0.84786,1.00,1.53
2013.12.11 09:22:16.858,0.84762,0.84786,1.15,1.95
2013.12.11 09:22:16.959,0.84762,0.84786,1.10,2.03
2013.12.11 09:22:17.804,0.84762,0.84786,1.10,3.16
2013.12.11 09:22:18.085,0.84762,0.84784,1.00,4.21
2013.12.11 09:22:18.387,0.84762,0.84784,1.08,2.03
2013.12.11 09:22:18.684,0.84762,0.84784,1.08,2.03
2013.12.11 09:22:19.144,0.84772,0.84784,1.38,1.00
2013.12.11 09:22:19.464,0.84777,0.84784,1.38,1.00
2013.12.11 09:22:19.515,0.84777,0.84785,1.38,1.00
2013.12.11 09:22:19.666,0.84767,0.84788,1.90,1.00
2013.12.11 09:22:19.717,0.84768,0.84788,1.15,1.10
2013.12.11 09:22:20.283,0.84765,0.84788,3.45,1.10
2013.12.11 09:22:23.795,0.84771,0.84788,1.20,1.00
2013.12.11 09:22:24.412,0.84767,0.84788,1.53,1.10
2013.12.11 09:22:25.285,0.84771,0.84788,1.00,1.10
2013.12.11 09:22:26.848,0.84771,0.84788,1.15,1.00
2013.12.11 09:22:27.132,0.84771,0.84788,1.15,1.00
2013.12.11 09:22:28.122,0.84771,0.84788,3.08,1.00
2013.12.11 09:22:28.435,0.84774,0.84788,2.33,1.00
2013.12.11 09:22:29.335,0.84776,0.84791,2.33,1.00
2013.12.11 09:22:29.436,0.84777,0.84793,1.65,1.00
2013.12.11 09:22:29.487,0.84778,0.84793,2.33,1.00
2013.12.11 09:22:29.588,0.84777,0.84793,1.15,1.00
2013.12.11 09:22:29.689,0.84777,0.84793,1.18,1.00
2013.12.11 09:22:31.764,0.84772,0.84793,6.38,1.00
2013.12.11 09:22:31.866,0.84777,0.84793,1.15,1.00
2013.12.11 09:22:32.834,0.84777,0.84793,1.15,1.00
2013.12.11 09:22:34.113,0.84782,0.84793,1.00,1.00
2013.12.11 09:22:34.464,0.84782,0.84793,1.08,1.00
2013.12.11 09:22:34.514,0.84782,0.84799,1.08,1.00
2013.12.11 09:22:34.565,0.84782,0.84799,1.10,1.00
2013.12.11 09:22:34.716,0.8478,0.84799,1.15,1.00
2013.12.11 09:22:35.226,0.8478,0.84799,3.08,1.00
2013.12.11 09:22:38.448,0.84779,0.84799,2.33,1.00
2013.12.11 09:22:43.096,0.84782,0.84799,2.33,1.00
2013.12.11 09:22:43.347,0.84785,0.84804,3.08,1.00
2013.12.11 09:22:43.816,0.84786,0.84807,1.15,1.00
2013.12.11 09:22:43.947,0.84788,0.84807,2.33,1.00
2013.12.11 09:22:44.101,0.84789,0.84807,1.15,1.00
2013.12.11 09:22:50.684,0.84788,0.84807,2.33,1.00
2013.12.11 09:22:53.227,0.84791,0.84807,1.65,1.00
2013.12.11 09:22:53.531,0.84793,0.84811,2.33,1.00
2013.12.11 09:22:53.667,0.84793,0.84815,2.33,1.00
2013.12.11 09:22:56.614,0.84792,0.84815,1.15,1.08
2013.12.11 09:22:59.132,0.84792,0.84815,1.18,1.15
2013.12.11 09:22:59.434,0.84792,0.84815,1.15,1.00
2013.12.11 09:22:59.586,0.84794,0.84815,1.18,1.08
2013.12.11 09:22:59.687,0.84794,0.84815,3.83,1.00
2013.12.11 09:22:59.788,0.84794,0.84815,1.65,1.20
2013.12.11 09:23:00.197,0.84794,0.84815,1.58,1.18
2013.12.11 09:23:00.348,0.84794,0.84815,1.18,1.10
2013.12.11 09:23:00.633,0.84794,0.84815,1.08,1.18
2013.12.11 09:23:00.784,0.84794,0.84815,1.18,1.10
2013.12.11 09:23:00.935,0.84794,0.84815,1.08,1.18
2013.12.11 09:23:01.464,0.84794,0.84815,1.00,1.15
2013.12.11 09:23:01.794,0.84795,0.84815,1.15,1.00
2013.12.11 09:23:01.995,0.84794,0.84815,1.15,1.00
2013.12.11 09:23:02.556,0.84795,0.84815,1.15,1.00
2013.12.11 09:23:02.757,0.84797,0.84818,1.15,1.00
2013.12.11 09:23:02.859,0.84797,0.84818,1.10,1.18
2013.12.11 09:23:04.327,0.84797,0.84818,1.00,1.15
2013.12.11 09:23:04.541,0.84797,0.84818,1.20,1.20
2013.12.11 09:23:04.591,0.84797,0.84818,1.10,1.18
2013.12.11 09:23:04.926,0.84797,0.84818,1.08,1.20
2013.12.11 09:23:05.078,0.84797,0.84818,1.00,2.03
2013.12.11 09:23:05.604,0.84797,0.84818,1.00,1.00
2013.12.11 09:23:05.759,0.84797,0.84818,1.18,1.00
2013.12.11 09:23:06.304,0.84794,0.84818,1.15,1.00
2013.12.11 09:23:06.694,0.84797,0.84818,1.15,1.00
2013.12.11 09:23:06.996,0.84793,0.84818,3.08,5.21
2013.12.11 09:23:07.047,0.84793,0.84818,1.20,7.38
2013.12.11 09:23:07.098,0.84793,0.84818,1.10,7.13
2013.12.11 09:23:07.507,0.8479,0.84813,1.00,3.70
2013.12.11 09:23:07.906,0.8479,0.84813,1.20,1.53
2013.12.11 09:23:08.235,0.8479,0.84812,1.00,4.21
2013.12.11 09:23:08.539,0.8479,0.84811,1.00,3.46
2013.12.11 09:23:08.691,0.84785,0.84809,1.00,6.01
2013.12.11 09:23:08.993,0.84781,0.84808,1.08,6.01
2013.12.11 09:23:09.043,0.8478,0.84803,1.10,3.36
2013.12.11 09:23:09.446,0.84777,0.84801,1.00,4.08
2013.12.11 09:23:09.665,0.84777,0.84798,1.00,5.26
2013.12.11 09:23:09.907,0.84777,0.84799,1.00,1.15
2013.12.11 09:23:09.958,0.84777,0.84799,1.00,3.08
2013.12.11 09:23:10.464,0.84777,0.84799,1.00,5.26
2013.12.11 09:23:10.565,0.84777,0.84799,1.10,1.15
2013.12.11 09:23:10.615,0.84777,0.84799,1.10,1.15
2013.12.11 09:23:11.161,0.84777,0.84799,1.00,3.08
2013.12.11 09:23:11.492,0.84777,0.84799,1.10,1.15
2013.12.11 09:23:11.712,0.84777,0.84799,1.10,1.15
2013.12.11 09:23:12.264,0.84777,0.84799,1.00,3.83
2013.12.11 09:23:12.522,0.84777,0.84799,1.10,1.15
2013.12.11 09:23:16.942,0.84772,0.84797,3.08,1.00
2013.12.11 09:23:16.993,0.84772,0.84796,1.00,3.36
2013.12.11 09:23:18.964,0.84776,0.84796,1.00,4.11
2013.12.11 09:23:19.355,0.84782,0.84796,1.00,1.00
2013.12.11 09:23:19.608,0.84782,0.84796,1.00,1.00
2013.12.11 09:23:20.890,0.84782,0.84796,1.00,1.08
2013.12.11 09:23:20.941,0.84777,0.84796,1.00,1.15
2013.12.11 09:23:21.042,0.84776,0.84796,1.00,1.00
2013.12.11 09:23:21.256,0.84776,0.84796,1.10,1.08
2013.12.11 09:23:21.357,0.84776,0.84798,1.65,1.08
2013.12.11 09:23:21.495,0.84778,0.84798,1.15,1.00
2013.12.11 09:23:21.547,0.84781,0.848,1.15,1.00
2013.12.11 09:23:21.852,0.84791,0.84801,1.00,1.00
2013.12.11 09:23:22.873,0.84786,0.84801,1.15,1.00
2013.12.11 09:23:22.981,0.84786,0.84801,1.00,1.00
2013.12.11 09:23:23.530,0.84786,0.84801,1.15,1.00
2013.12.11 09:23:23.581,0.84791,0.84801,1.00,1.00
2013.12.11 09:23:24.006,0.84791,0.84807,1.00,1.00
2013.12.11 09:23:27.726,0.84791,0.84807,1.00,1.00
2013.12.11 09:23:28.194,0.84787,0.84807,1.10,1.00
2013.12.11 09:23:28.294,0.84782,0.84807,1.53,1.00
2013.12.11 09:23:28.395,0.84792,0.84807,1.00,1.10
2013.12.11 09:23:28.722,0.84792,0.84806,1.00,1.00
2013.12.11 09:23:32.715,0.84792,0.84806,1.00,1.00
2013.12.11 09:23:33.255,0.84792,0.84807,1.00,1.08
2013.12.11 09:23:34.334,0.84786,0.84807,1.18,1.08
2013.12.11 09:23:42.411,0.84786,0.84807,1.18,1.00
2013.12.11 09:23:42.990,0.84788,0.84807,1.15,1.00
2013.12.11 09:23:45.879,0.84788,0.84807,1.15,1.00
2013.12.11 09:23:49.356,0.84789,0.84807,2.33,1.00
2013.12.11 09:23:50.570,0.84791,0.84807,1.15,1.00
2013.12.11 09:23:51.684,0.84792,0.84807,2.33,1.00
2013.12.11 09:23:51.835,0.84792,0.8481,2.33,1.13
2013.12.11 09:23:54.052,0.8479,0.8481,1.15,1.00
2013.12.11 09:23:56.099,0.84789,0.8481,3.08,1.00
2013.12.11 09:23:57.704,0.84788,0.8481,4.50,1.00
2013.12.11 09:23:57.856,0.84787,0.8481,1.65,1.00
2013.12.11 09:24:01.366,0.84787,0.8481,1.28,1.15
2013.12.11 09:24:01.681,0.84786,0.8481,1.53,1.15
2013.12.11 09:24:05.226,0.84787,0.8481,1.18,1.08
2013.12.11 09:24:05.534,0.84789,0.84812,1.08,1.15
2013.12.11 09:24:12.515,0.84789,0.84812,1.00,1.28
2013.12.11 09:24:15.953,0.84786,0.84812,1.15,2.28
2013.12.11 09:24:16.265,0.84786,0.84809,1.00,6.38
2013.12.11 09:24:25.352,0.84786,0.84809,1.58,3.83
2013.12.11 09:24:26.301,0.84786,0.84809,1.65,1.15
2013.12.11 09:24:26.402,0.84786,0.84809,1.65,1.15
2013.12.11 09:24:26.699,0.84786,0.84809,2.40,1.08
2013.12.11 09:24:27.026,0.84792,0.84809,1.08,1.00
2013.12.11 09:24:27.328,0.84801,0.84809,1.00,1.00
2013.12.11 09:24:27.378,0.84801,0.84815,1.00,1.48
2013.12.11 09:24:27.580,0.84801,0.84819,1.00,1.18
2013.12.11 09:24:27.987,0.84798,0.84819,1.08,1.18
2013.12.11 09:24:28.141,0.84793,0.84819,1.15,1.20
2013.12.11 09:24:28.632,0.84796,0.84819,1.18,1.10
2013.12.11 09:24:32.934,0.84793,0.84819,3.45,1.08
2013.12.11 09:24:33.035,0.84793,0.84818,1.55,4.08
2013.12.11 09:24:33.136,0.84793,0.84818,1.15,1.08
2013.12.11 09:24:34.338,0.84793,0.84818,1.28,1.15
2013.12.11 09:24:34.439,0.84793,0.84818,1.53,1.10
2013.12.11 09:24:34.773,0.84796,0.84818,1.15,1.00
2013.12.11 09:24:35.623,0.84797,0.84818,1.15,1.00
2013.12.11 09:24:35.982,0.84797,0.84818,3.08,1.00
2013.12.11 09:24:38.222,0.84796,0.84818,1.15,1.00
2013.12.11 09:24:49.455,0.84799,0.8482,1.08,1.18
2013.12.11 09:24:55.162,0.84799,0.8482,1.00,1.08
2013.12.11 09:24:55.313,0.84793,0.84818,1.15,2.78
2013.12.11 09:24:55.414,0.84793,0.84817,1.10,2.28
2013.12.11 09:24:55.717,0.8479,0.84815,2.33,1.00
2013.12.11 09:24:55.895,0.84792,0.84815,1.15,1.18
2013.12.11 09:24:58.805,0.84792,0.84815,1.15,1.00
