2013.12.11 09:00:00.388,0.84849,0.84866,1.00,1.13
2013.12.11 09:24:59.067,0.84792,0.84815,1.15,1.15
2013.12.11 09:25:03.928,0.84789,0.84815,2.33,1.00
2013.12.11 09:25:07.271,0.84788,0.84814,1.15,4.08
2013.12.11 09:25:08.932,0.84788,0.84814,3.08,1.10
2013.12.11 09:25:09.881,0.84788,0.84814,1.15,3.71
2013.12.11 09:25:10.457,0.84791,0.84814,1.08,1.20
2013.12.11 09:25:10.762,0.84794,0.84817,1.15,1.55
2013.12.11 09:25:11.115,0.84794,0.84817,1.15,1.20
2013.12.11 09:25:12.722,0.84794,0.84817,1.15,1.08
2013.12.11 09:25:12.792,0.84794,0.84817,1.15,1.18
2013.12.11 09:25:12.960,0.84794,0.84817,1.18,1.65
2013.12.11 09:25:13.275,0.84792,0.84817,1.15,1.00
2013.12.11 09:25:13.393,0.84792,0.84817,1.20,6.30
2013.12.11 09:25:17.603,0.84797,0.84817,1.00,6.30
2013.12.11 09:25:17.704,0.84797,0.84817,1.20,1.00
2013.12.11 09:25:17.805,0.84795,0.84817,1.65,1.15
2013.12.11 09:25:17.965,0.84797,0.84817,1.00,1.15
2013.12.11 09:25:18.167,0.84795,0.84817,1.20,1.15
2013.12.11 09:25:19.183,0.84795,0.84817,1.00,3.08
2013.12.11 09:25:20.757,0.84791,0.84816,1.65,3.36
2013.12.11 09:25:20.808,0.84791,0.84815,1.58,3.36
2013.12.11 09:25:20.909,0.84791,0.84815,1.58,3.33
2013.12.11 09:25:21.610,0.84791,0.84815,1.65,1.18
2013.12.11 09:25:25.562,0.84791,0.84814,1.58,3.33
2013.12.11 09:25:25.663,0.84791,0.84814,1.65,1.18
2013.12.11 09:25:34.421,0.84791,0.84814,2.03,1.18
2013.12.11 09:25:34.472,0.84791,0.84814,2.03,1.20
2013.12.11 09:25:34.774,0.84797,0.84814,1.00,1.15
2013.12.11 09:25:34.875,0.84791,0.84814,2.40,1.08
2013.12.11 09:25:35.079,0.84795,0.84818,1.28,1.15
2013.12.11 09:25:35.180,0.84798,0.84818,1.00,1.15
2013.12.11 09:25:35.282,0.84798,0.84818,1.18,1.00
2013.12.11 09:25:35.332,0.84798,0.84818,1.18,1.00
2013.12.11 09:25:35.704,0.84798,0.84818,1.15,1.00
2013.12.11 09:25:35.855,0.84801,0.84822,1.00,1.15
2013.12.11 09:25:36.439,0.84801,0.84822,1.00,3.83
2013.12.11 09:25:36.590,0.84801,0.84822,1.10,1.15
2013.12.11 09:25:39.744,0.84801,0.84822,1.00,1.15
2013.12.11 09:25:39.845,0.84798,0.8482,1.00,4.08
2013.12.11 09:25:40.197,0.84794,0.84815,1.00,5.26
2013.12.11 09:25:40.248,0.84792,0.84814,1.00,4.08
2013.12.11 09:25:40.805,0.84794,0.84814,1.00,3.08
2013.12.11 09:25:41.514,0.84794,0.84814,1.38,2.33
2013.12.11 09:25:41.615,0.84794,0.84815,1.38,1.15
2013.12.11 09:25:41.716,0.84796,0.84815,1.28,1.00
2013.12.11 09:25:41.767,0.84797,0.8482,1.10,1.65
2013.12.11 09:25:41.817,0.84797,0.8482,1.48,1.65
2013.12.11 09:25:42.141,0.84797,0.8482,1.10,1.65
2013.12.11 09:25:43.326,0.84798,0.8482,1.00,1.15
2013.12.11 09:25:44.752,0.84797,0.8482,1.95,1.15
2013.12.11 09:25:47.610,0.84797,0.8482,1.65,2.31
2013.12.11 09:25:47.912,0.84797,0.84819,1.10,4.21
2013.12.11 09:25:48.636,0.84795,0.84818,1.00,2.28
2013.12.11 09:25:49.200,0.84796,0.84818,1.00,1.15
2013.12.11 09:25:49.515,0.84798,0.84818,1.00,1.15
2013.12.11 09:25:52.906,0.84798,0.84819,1.00,1.65
2013.12.11 09:25:58.526,0.84798,0.84819,1.00,3.83
2013.12.11 09:25:59.058,0.84798,0.84819,1.00,6.01
2013.12.11 09:26:04.677,0.84798,0.84817,1.00,3.33
2013.12.11 09:26:05.235,0.84795,0.84817,1.88,6.01
2013.12.11 09:26:07.003,0.84796,0.84817,1.38,1.15
2013.12.11 09:26:07.523,0.84796,0.84817,1.28,1.18
2013.12.11 09:26:08.777,0.84797,0.84818,1.18,1.18
2013.12.11 09:26:08.878,0.84797,0.84818,1.28,1.18
2013.12.11 09:26:08.928,0.84802,0.84822,1.00,2.33
2013.12.11 09:26:08.979,0.84802,0.84823,1.00,1.15
2013.12.11 09:26:09.583,0.84802,0.84823,1.38,1.15
2013.12.11 09:26:10.892,0.84802,0.84823,1.38,1.15
2013.12.11 09:26:11.430,0.84802,0.84823,1.38,1.15
2013.12.11 09:26:11.662,0.84807,0.84823,1.00,1.15
2013.12.11 09:26:11.820,0.84807,0.84823,1.00,1.20
2013.12.11 09:26:12.026,0.84811,0.84827,1.00,1.15
2013.12.11 09:26:12.127,0.84811,0.8483,1.00,1.28
2013.12.11 09:26:12.354,0.84808,0.8483,1.10,1.28
2013.12.11 09:26:12.581,0.84811,0.8483,1.00,3.45
2013.12.11 09:26:12.681,0.84808,0.8483,1.00,4.45
2013.12.11 09:26:13.231,0.84807,0.8483,1.00,3.45
2013.12.11 09:26:14.541,0.84807,0.84827,1.00,4.48
2013.12.11 09:26:15.650,0.84807,0.84826,1.00,6.38
2013.12.11 09:26:15.752,0.84804,0.84826,1.38,6.38
2013.12.11 09:26:18.864,0.84803,0.84826,1.48,3.73
2013.12.11 09:26:18.965,0.84803,0.84826,1.48,1.15
2013.12.11 09:26:19.691,0.84804,0.84826,1.38,1.15
2013.12.11 09:26:22.885,0.84806,0.84826,1.00,1.00
2013.12.11 09:26:27.402,0.84806,0.84826,1.38,1.00
2013.12.11 09:26:27.554,0.84806,0.84826,1.53,1.00
2013.12.11 09:26:28.103,0.84812,0.84826,2.25,1.00
2013.12.11 09:26:28.204,0.84816,0.84835,1.55,1.00
2013.12.11 09:26:28.305,0.84815,0.84836,1.15,1.00
2013.12.11 09:26:28.814,0.84817,0.84836,1.20,1.00
2013.12.11 09:26:29.702,0.84815,0.84836,1.28,1.08
2013.12.11 09:26:30.568,0.84815,0.84836,1.28,1.15
2013.12.11 09:26:32.351,0.84815,0.84836,1.28,1.00
2013.12.11 09:26:32.522,0.84816,0.84836,1.18,1.00
2013.12.11 09:26:33.141,0.84816,0.84836,1.18,1.00
2013.12.11 09:26:35.111,0.84812,0.84836,4.20,1.00
2013.12.11 09:26:35.164,0.84812,0.84836,1.65,1.00
2013.12.11 09:26:35.216,0.84812,0.84836,1.65,1.38
2013.12.11 09:26:35.518,0.84806,0.84831,2.03,3.46
2013.12.11 09:26:36.422,0.84806,0.84831,1.55,4.21
2013.12.11 09:26:36.473,0.84808,0.84831,1.55,1.13
2013.12.11 09:26:37.210,0.84808,0.84831,1.55,2.28
2013.12.11 09:26:39.161,0.84808,0.84829,1.55,2.20
2013.12.11 09:26:42.570,0.84808,0.84829,1.55,1.13
2013.12.11 09:26:43.139,0.84808,0.84829,1.38,1.53
2013.12.11 09:26:43.671,0.84808,0.84829,1.00,1.53
2013.12.11 09:26:44.705,0.84807,0.84829,1.58,1.53
2013.12.11 09:26:48.290,0.84807,0.84829,1.28,1.53
2013.12.11 09:26:48.661,0.84805,0.84827,1.00,5.93
2013.12.11 09:26:48.862,0.84805,0.84825,1.00,4.96
2013.12.11 09:26:48.913,0.84802,0.84825,2.70,4.96
2013.12.11 09:26:51.505,0.84806,0.84825,1.00,4.46
2013.12.11 09:26:52.240,0.84802,0.84825,1.95,4.96
2013.12.11 09:26:53.121,0.84806,0.84825,1.00,4.46
2013.12.11 09:26:53.229,0.84802,0.84825,1.95,4.96
2013.12.11 09:26:59.181,0.84802,0.84825,1.58,4.96
2013.12.11 09:27:01.205,0.84802,0.84824,1.88,4.21
2013.12.11 09:27:01.803,0.84802,0.84824,1.50,4.21
2013.12.11 09:27:03.141,0.84802,0.84824,1.88,4.21
2013.12.11 09:27:03.910,0.84802,0.84824,1.58,2.03
2013.12.11 09:27:05.240,0.84802,0.84824,1.50,7.13
2013.12.11 09:27:06.083,0.84802,0.84824,1.58,2.03
2013.12.11 09:27:06.664,0.84802,0.84824,1.50,4.21
2013.12.11 09:27:10.411,0.84802,0.84823,1.00,2.68
2013.12.11 09:27:10.512,0.84798,0.84823,1.18,4.95
2013.12.11 09:27:10.620,0.84798,0.84822,1.20,3.06
2013.12.11 09:27:10.729,0.84799,0.84822,1.08,1.38
2013.12.11 09:27:11.274,0.84799,0.84822,1.28,1.38
2013.12.11 09:27:14.601,0.84802,0.84822,1.00,1.58
2013.12.11 09:27:18.870,0.84802,0.84822,1.00,1.28
2013.12.11 09:27:19.022,0.84802,0.84822,1.58,1.00
2013.12.11 09:27:19.224,0.84806,0.84824,1.00,1.38
2013.12.11 09:27:19.748,0.84807,0.84824,1.00,1.38
2013.12.11 09:27:26.130,0.84807,0.84824,1.13,1.38
2013.12.11 09:27:27.063,0.84803,0.84824,2.03,1.88
2013.12.11 09:27:30.652,0.84803,0.84824,2.03,2.03
2013.12.11 09:27:31.354,0.84803,0.84824,1.53,2.03
2013.12.11 09:27:33.609,0.84803,0.84824,1.53,2.03
2013.12.11 09:27:34.041,0.84803,0.84824,1.13,2.03
2013.12.11 09:27:34.588,0.84803,0.84824,1.10,2.03
2013.12.11 09:27:37.143,0.84803,0.84824,1.00,4.95
2013.12.11 09:27:37.345,0.84801,0.84824,1.20,4.46
2013.12.11 09:27:37.454,0.84801,0.84824,1.20,1.53
2013.12.11 09:27:38.016,0.84801,0.84824,1.20,4.46
2013.12.11 09:27:38.230,0.84801,0.84824,1.20,4.46
2013.12.11 09:27:38.365,0.84801,0.84824,1.48,5.21
2013.12.11 09:27:38.978,0.84801,0.84824,1.95,4.46
2013.12.11 09:27:39.141,0.84801,0.84824,1.95,4.46
2013.12.11 09:27:39.986,0.84801,0.84824,1.10,4.46
2013.12.11 09:27:40.603,0.84801,0.84824,1.20,4.46
2013.12.11 09:27:42.860,0.84801,0.84824,1.48,4.46
2013.12.11 09:27:45.929,0.84802,0.84824,1.20,3.05
2013.12.11 09:27:47.470,0.84802,0.84824,1.28,1.58
2013.12.11 09:27:48.351,0.84801,0.84824,1.15,1.58
2013.12.11 09:27:48.835,0.84806,0.84824,1.00,1.53
2013.12.11 09:27:49.494,0.84812,0.84823,1.00,3.70
2013.12.11 09:27:49.595,0.84807,0.84825,1.38,3.00
2013.12.11 09:27:49.646,0.84807,0.84825,1.48,1.18
2013.12.11 09:27:49.848,0.84807,0.84827,1.28,1.45
2013.12.11 09:27:49.949,0.84807,0.84827,1.20,1.18
2013.12.11 09:27:50.571,0.84807,0.84827,1.48,1.18
2013.12.11 09:27:50.730,0.84807,0.84827,1.45,1.10
2013.12.11 09:27:50.941,0.84807,0.84829,1.55,1.10
2013.12.11 09:27:51.042,0.84816,0.84829,1.00,1.00
2013.12.11 09:27:51.344,0.84813,0.84832,1.38,1.20
2013.12.11 09:27:52.660,0.84813,0.84832,1.13,1.20
2013.12.11 09:27:53.321,0.84813,0.84832,1.20,1.10
2013.12.11 09:27:53.642,0.84811,0.84832,2.03,1.10
2013.12.11 09:27:54.859,0.84811,0.84832,2.03,1.10
2013.12.11 09:27:55.400,0.84811,0.84832,2.78,1.10
2013.12.11 09:27:55.450,0.84817,0.84832,1.00,1.00
2013.12.11 09:27:55.753,0.84818,0.84839,1.20,1.53
2013.12.11 09:27:57.611,0.84821,0.84839,1.00,1.53
2013.12.11 09:27:57.881,0.84816,0.84839,2.78,1.53
2013.12.11 09:27:58.489,0.84821,0.84839,1.00,1.53
2013.12.11 09:27:58.792,0.84822,0.84839,1.18,1.38
2013.12.11 09:27:58.956,0.84823,0.84839,1.55,1.00
2013.12.11 09:27:59.224,0.84823,0.84844,1.55,1.20
2013.12.11 09:27:59.406,0.84823,0.84844,1.28,1.48
2013.12.11 09:27:59.658,0.84821,0.84844,1.28,1.53
2013.12.11 09:27:59.709,0.84821,0.84844,1.20,4.46
2013.12.11 09:28:03.011,0.84819,0.84844,1.50,6.63
2013.12.11 09:28:03.559,0.84821,0.84844,1.48,1.10
2013.12.11 09:28:04.110,0.84822,0.84844,1.20,1.48
2013.12.11 09:28:05.243,0.84821,0.84844,2.03,1.00
2013.12.11 09:28:05.870,0.84821,0.84844,2.03,1.00
2013.12.11 09:28:06.489,0.84821,0.84844,2.03,1.00
2013.12.11 09:28:07.018,0.84821,0.84844,2.78,1.48
2013.12.11 09:28:08.220,0.84827,0.84844,1.00,1.48
2013.12.11 09:28:08.321,0.84824,0.84845,1.48,1.48
2013.12.11 09:28:08.620,0.84826,0.84845,1.13,1.48
2013.12.11 09:28:10.160,0.84826,0.84845,1.48,1.38
2013.12.11 09:28:10.742,0.84826,0.84845,1.20,1.38
2013.12.11 09:28:11.181,0.84826,0.84845,1.10,1.00
2013.12.11 09:28:11.483,0.84821,0.84845,1.28,3.03
2013.12.11 09:28:12.026,0.84817,0.84843,2.03,3.73
2013.12.11 09:28:12.369,0.84822,0.84843,1.00,3.71
2013.12.11 09:28:12.799,0.84822,0.84843,1.00,3.71
2013.12.11 09:28:13.053,0.84822,0.84843,1.13,3.71
2013.12.11 09:28:14.344,0.84822,0.84842,1.00,1.00
2013.12.11 09:28:17.359,0.84827,0.84842,1.00,1.00
2013.12.11 09:28:19.554,0.84827,0.84842,1.00,1.38
2013.12.11 09:28:20.437,0.84831,0.84844,1.00,1.55
2013.12.11 09:28:20.488,0.84831,0.84844,1.00,1.10
2013.12.11 09:28:20.639,0.84826,0.84849,2.03,1.53
2013.12.11 09:28:26.109,0.84826,0.84849,1.38,1.18
2013.12.11 09:28:26.371,0.84831,0.84849,1.00,1.18
2013.12.11 09:28:27.091,0.84831,0.84849,1.00,1.10
2013.12.11 09:28:28.701,0.84826,0.84849,1.38,1.10
2013.12.11 09:28:31.088,0.84832,0.84849,1.00,1.10
2013.12.11 09:28:32.320,0.84831,0.84849,1.13,1.00
2013.12.11 09:28:33.919,0.84831,0.84849,1.00,1.58
2013.12.11 09:28:34.470,0.84831,0.84849,1.00,1.58
2013.12.11 09:28:34.571,0.84827,0.84849,1.13,1.58
2013.12.11 09:28:35.040,0.84827,0.84848,1.10,3.03
2013.12.11 09:28:35.142,0.84823,0.84846,1.48,3.73
2013.12.11 09:28:35.684,0.84823,0.84844,1.10,1.00
2013.12.11 09:28:36.051,0.84823,0.84844,1.48,1.00
2013.12.11 09:28:36.104,0.84823,0.84844,1.58,1.45
2013.12.11 09:28:36.155,0.84823,0.84844,1.55,1.20
2013.12.11 09:28:36.357,0.84825,0.84848,2.03,2.03
2013.12.11 09:28:36.458,0.84827,0.84848,1.53,1.38
2013.12.11 09:28:36.711,0.84825,0.84848,1.53,1.00
2013.12.11 09:28:38.101,0.84825,0.84848,1.53,1.08
2013.12.11 09:28:38.695,0.84825,0.84848,1.45,1.08
2013.12.11 09:28:38.998,0.84826,0.84848,2.78,1.48
2013.12.11 09:28:39.563,0.84825,0.84848,2.03,1.55
2013.12.11 09:28:39.664,0.84825,0.84848,1.53,1.00
2013.12.11 09:28:40.988,0.84827,0.84848,1.48,1.20
2013.12.11 09:28:41.039,0.84826,0.84848,2.03,1.13
2013.12.11 09:28:41.090,0.84826,0.84848,2.03,1.38
2013.12.11 09:28:42.838,0.84825,0.84848,1.53,1.20
2013.12.11 09:28:43.389,0.84825,0.84848,1.55,1.48
2013.12.11 09:28:43.870,0.84827,0.84848,1.53,1.00
2013.12.11 09:28:44.173,0.84827,0.84848,1.28,1.38
2013.12.11 09:28:44.729,0.84824,0.84848,2.03,1.48
2013.12.11 09:28:45.409,0.84824,0.84848,2.03,1.48
2013.12.11 09:28:47.686,0.84824,0.84848,2.03,1.48
2013.12.11 09:28:47.789,0.84824,0.84848,2.03,1.48
2013.12.11 09:28:48.092,0.84822,0.84846,1.20,5.23
2013.12.11 09:28:48.394,0.84817,0.84841,2.03,1.00
2013.12.11 09:28:51.091,0.84817,0.84841,1.45,3.73
2013.12.11 09:28:51.418,0.84817,0.84841,1.45,3.73
2013.12.11 09:28:51.947,0.84817,0.84841,1.45,3.73
2013.12.11 09:28:53.171,0.84817,0.84841,1.53,3.65
2013.12.11 09:28:53.975,0.84818,0.84841,1.53,1.00
2013.12.11 09:28:55.311,0.84817,0.84841,1.28,1.00
2013.12.11 09:28:55.412,0.84811,0.84838,5.33,2.28
2013.12.11 09:28:55.513,0.84811,0.84838,2.78,6.63
2013.12.11 09:28:55.832,0.84809,0.84836,2.03,4.48
2013.12.11 09:29:00.242,0.84811,0.84836,1.48,3.73
2013.12.11 09:29:01.461,0.84812,0.84836,1.28,1.10
2013.12.11 09:29:03.348,0.84817,0.84836,1.00,1.10
2013.12.11 09:29:03.708,0.84812,0.84836,1.55,1.10
2013.12.11 09:29:03.789,0.84817,0.84836,1.00,1.10
2013.12.11 09:29:04.334,0.84817,0.84836,1.00,1.48
2013.12.11 09:29:04.390,0.84812,0.84836,1.55,1.48
2013.12.11 09:29:05.058,0.84812,0.84836,1.55,1.48
2013.12.11 09:29:06.158,0.8481,0.84836,1.53,1.48
2013.12.11 09:29:06.903,0.8481,0.84836,1.53,1.48
2013.12.11 09:29:08.139,0.8481,0.84836,1.53,1.48
2013.12.11 09:29:10.669,0.84809,0.84836,3.45,1.48
2013.12.11 09:29:10.888,0.84809,0.84836,3.45,1.48
2013.12.11 09:29:12.754,0.84809,0.84836,1.53,4.45
2013.12.11 09:29:12.905,0.84809,0.84835,1.45,3.71
2013.12.11 09:29:13.208,0.84809,0.84834,1.53,3.41
2013.12.11 09:29:13.360,0.84807,0.8483,2.70,1.00
2013.12.11 09:29:13.461,0.84806,0.8483,2.03,1.00
2013.12.11 09:29:13.561,0.84806,0.8483,2.03,1.00
2013.12.11 09:29:13.869,0.84807,0.8483,1.53,1.00
2013.12.11 09:29:14.470,0.84808,0.8483,1.55,1.00
2013.12.11 09:29:15.289,0.84808,0.8483,1.55,1.00
2013.12.11 09:29:15.881,0.84806,0.8483,2.03,1.00
2013.12.11 09:29:16.387,0.84808,0.8483,1.55,1.00
2013.12.11 09:29:18.592,0.84808,0.8483,1.53,1.00
2013.12.11 09:29:18.769,0.84808,0.8483,1.53,1.13
2013.12.11 09:29:20.933,0.84809,0.8483,1.53,1.38
2013.12.11 09:29:22.308,0.84809,0.8483,1.58,1.53
2013.12.11 09:29:22.814,0.84807,0.8483,2.03,1.13
2013.12.11 09:29:23.160,0.84807,0.84829,2.03,2.13
2013.12.11 09:29:24.226,0.84806,0.84829,3.45,1.48
2013.12.11 09:29:24.277,0.84806,0.84829,1.55,1.55
2013.12.11 09:29:24.877,0.84806,0.84829,2.03,1.55
2013.12.11 09:29:26.948,0.84807,0.84829,1.48,1.55
2013.12.11 09:29:29.367,0.84806,0.84829,2.03,1.18
2013.12.11 09:29:29.438,0.84806,0.84829,2.03,1.20
2013.12.11 09:29:29.774,0.84806,0.84829,1.53,1.15
2013.12.11 09:29:31.872,0.84805,0.84829,1.18,1.88
2013.12.11 09:29:32.124,0.84802,0.84827,1.10,3.73
2013.12.11 09:29:32.483,0.84802,0.84827,1.20,4.48
2013.12.11 09:29:33.453,0.848,0.84826,1.53,1.13
2013.12.11 09:29:33.815,0.848,0.84826,1.53,1.38
2013.12.11 09:29:34.322,0.848,0.84826,1.53,1.38
2013.12.11 09:29:37.407,0.84801,0.84826,1.55,1.38
2013.12.11 09:29:38.608,0.84801,0.84826,1.55,1.38
2013.12.11 09:29:38.938,0.84801,0.84826,1.55,1.13
2013.12.11 09:29:39.163,0.84803,0.84826,1.53,1.00
2013.12.11 09:29:39.466,0.84804,0.84826,2.70,1.88
2013.12.11 09:29:40.077,0.84804,0.84826,2.70,1.88
2013.12.11 09:29:42.003,0.84807,0.84826,1.10,1.38
2013.12.11 09:29:42.678,0.84807,0.84826,1.20,1.00
2013.12.11 09:29:42.790,0.84807,0.84826,1.48,1.00
2013.12.11 09:29:43.093,0.84808,0.84826,1.53,1.00
2013.12.11 09:29:43.194,0.84807,0.84828,3.53,1.00
2013.12.11 09:29:44.251,0.84812,0.84828,1.28,1.00
2013.12.11 09:29:52.209,0.84813,0.84831,1.20,1.38
2013.12.11 09:29:52.259,0.84813,0.84831,1.58,1.00
2013.12.11 09:29:52.602,0.84814,0.84835,4.20,1.00
2013.12.11 09:29:54.683,0.84815,0.84835,1.53,1.38
2013.12.11 09:29:55.198,0.84816,0.84835,1.53,1.00
2013.12.11 09:29:55.507,0.84816,0.84835,3.45,1.00
2013.12.11 09:30:01.341,0.84816,0.84835,1.53,1.13
2013.12.11 09:30:07.217,0.84816,0.84835,1.53,1.38
2013.12.11 09:30:07.764,0.84816,0.84835,1.53,1.38
2013.12.11 09:30:08.971,0.84815,0.84835,1.53,1.38
2013.12.11 09:30:09.630,0.84815,0.84835,1.53,1.13
2013.12.11 09:30:09.857,0.84816,0.84835,2.70,1.13
2013.12.11 09:30:10.311,0.84816,0.84835,1.53,1.13
2013.12.11 09:30:12.128,0.84814,0.84835,1.53,2.13
2013.12.11 09:30:12.280,0.84814,0.84835,1.53,1.38
2013.12.11 09:30:12.330,0.84814,0.84835,3.45,1.38
2013.12.11 09:30:12.582,0.84814,0.84835,1.00,1.88
2013.12.11 09:30:12.734,0.8481,0.84834,1.15,3.26
2013.12.11 09:30:13.048,0.84811,0.84834,2.33,2.93
2013.12.11 09:30:13.250,0.84806,0.84833,1.15,4.21
2013.12.11 09:30:13.950,0.84806,0.84833,1.15,5.23
2013.12.11 09:30:14.155,0.84806,0.84831,1.10,4.46
2013.12.11 09:30:14.800,0.84806,0.84831,1.10,4.96
2013.12.11 09:30:15.159,0.84806,0.84831,1.48,4.21
2013.12.11 09:30:15.461,0.84806,0.84831,1.15,1.95
2013.12.11 09:30:15.562,0.84806,0.84831,1.18,2.03
2013.12.11 09:30:15.919,0.84807,0.84831,1.48,1.53
2013.12.11 09:30:16.147,0.84807,0.84831,1.53,1.58
2013.12.11 09:30:16.248,0.84805,0.84831,1.53,1.13
2013.12.11 09:30:16.349,0.84805,0.84829,1.55,2.88
2013.12.11 09:30:16.399,0.84805,0.84827,1.58,2.88
2013.12.11 09:30:16.450,0.84803,0.84826,2.03,4.45
2013.12.11 09:30:16.501,0.84803,0.84826,1.95,4.48
2013.12.11 09:30:16.702,0.84801,0.84826,1.65,3.73
2013.12.11 09:30:17.004,0.84797,0.84823,1.15,5.20
2013.12.11 09:30:17.105,0.84797,0.84821,1.15,3.70
2013.12.11 09:30:18.027,0.84801,0.84821,1.00,4.46
2013.12.11 09:30:18.099,0.84801,0.84821,1.00,4.46
2013.12.11 09:30:19.083,0.84801,0.84821,1.00,1.38
2013.12.11 09:30:19.134,0.84797,0.84821,1.53,1.38
2013.12.11 09:30:19.185,0.84798,0.84821,3.45,1.38
2013.12.11 09:30:19.236,0.84798,0.84821,3.45,1.00
2013.12.11 09:30:19.443,0.84801,0.84821,1.18,1.00
2013.12.11 09:30:20.943,0.84798,0.84821,2.33,1.00
2013.12.11 09:30:22.723,0.84801,0.84821,1.18,1.38
2013.12.11 09:30:23.258,0.84801,0.84821,1.18,1.00
2013.12.11 09:30:23.469,0.84801,0.84821,1.18,1.00
2013.12.11 09:30:23.771,0.84797,0.84821,1.65,1.88
2013.12.11 09:30:23.872,0.84797,0.84821,1.50,7.13
2013.12.11 09:30:24.152,0.84797,0.84821,1.50,7.13
2013.12.11 09:30:30.703,0.84792,0.84818,1.53,1.38
2013.12.11 09:30:31.239,0.84792,0.84814,1.53,2.13
2013.12.11 09:30:31.290,0.84793,0.84814,5.63,2.13
2013.12.11 09:30:31.617,0.84792,0.84814,1.28,1.38
2013.12.11 09:30:31.719,0.84792,0.84814,1.18,1.48
2013.12.11 09:30:32.310,0.84792,0.84814,1.18,1.48
2013.12.11 09:30:32.949,0.84792,0.84814,1.28,1.48
2013.12.11 09:30:33.607,0.84792,0.84814,1.55,1.48
2013.12.11 09:30:34.009,0.84797,0.84814,1.00,1.38
2013.12.11 09:30:38.491,0.84797,0.84814,1.00,1.38
2013.12.11 09:30:40.317,0.84792,0.84814,2.03,1.95
2013.12.11 09:30:40.418,0.84792,0.84814,1.95,2.03
2013.12.11 09:30:41.680,0.84792,0.84814,2.03,2.03
2013.12.11 09:30:41.731,0.84792,0.84814,2.03,2.03
2013.12.11 09:30:43.955,0.84792,0.84814,2.03,2.03
2013.12.11 09:30:45.597,0.84792,0.84814,2.03,2.03
2013.12.11 09:30:46.158,0.84792,0.84814,2.03,1.88
2013.12.11 09:30:46.680,0.84792,0.84814,2.03,1.95
2013.12.11 09:30:47.310,0.84792,0.84814,1.95,4.20
2013.12.11 09:30:47.512,0.84792,0.84814,1.50,4.21
2013.12.11 09:30:48.488,0.84789,0.84813,2.03,1.13
2013.12.11 09:30:48.947,0.84789,0.8481,4.20,2.20
2013.12.11 09:30:52.123,0.84793,0.8481,1.15,2.13
2013.12.11 09:30:52.417,0.84794,0.84813,3.45,1.13
2013.12.11 09:30:52.468,0.84794,0.84813,3.45,1.38
2013.12.11 09:30:52.650,0.84794,0.84813,3.45,1.00
2013.12.11 09:30:52.752,0.84798,0.84813,3.08,1.00
2013.12.11 09:30:52.853,0.84802,0.84817,1.08,1.38
