2013.12.11 09:00:00.388,0.84849,0.84866,1.00,1.13
2013.12.11 09:30:52.954,0.84801,0.84822,1.65,1.08
2013.12.11 09:30:53.006,0.84802,0.84822,2.33,1.00
2013.12.11 09:30:53.157,0.84805,0.84826,1.18,1.20
2013.12.11 09:30:53.207,0.84805,0.84826,1.18,1.00
2013.12.11 09:30:53.662,0.84807,0.84826,2.33,1.00
2013.12.11 09:30:53.914,0.84808,0.84829,1.15,1.00
2013.12.11 09:30:54.080,0.84808,0.84829,1.15,1.18
2013.12.11 09:30:54.166,0.84808,0.84829,1.15,1.10
2013.12.11 09:30:55.177,0.84811,0.84829,1.08,1.00
2013.12.11 09:30:55.484,0.84811,0.84829,3.08,1.00
2013.12.11 09:30:55.875,0.84809,0.84829,1.15,1.00
2013.12.11 09:30:55.926,0.84812,0.84833,1.15,1.00
2013.12.11 09:30:56.027,0.84812,0.84833,1.18,1.15
2013.12.11 09:30:56.332,0.84808,0.84833,4.58,1.00
2013.12.11 09:30:57.358,0.84812,0.84833,1.18,1.65
2013.12.11 09:31:04.187,0.84812,0.84833,1.18,1.53
2013.12.11 09:31:06.057,0.84812,0.84833,1.18,1.53
2013.12.11 09:31:06.158,0.84808,0.84833,1.15,1.58
2013.12.11 09:31:06.209,0.84808,0.84833,1.15,2.33
2013.12.11 09:31:06.338,0.84808,0.84833,1.15,1.00
2013.12.11 09:31:19.529,0.84812,0.84833,1.18,1.00
2013.12.11 09:31:19.985,0.84812,0.84833,1.15,1.00
2013.12.11 09:31:25.188,0.84821,0.84835,1.00,1.00
2013.12.11 09:31:25.490,0.84819,0.8484,1.08,1.18
2013.12.11 09:31:25.591,0.84819,0.8484,3.08,1.08
2013.12.11 09:31:25.642,0.84821,0.84844,1.15,1.63
2013.12.11 09:31:26.293,0.84821,0.84844,5.25,1.00
2013.12.11 09:31:27.166,0.84821,0.84844,3.08,1.08
2013.12.11 09:31:27.217,0.84821,0.84844,1.15,1.18
2013.12.11 09:31:27.369,0.84818,0.84844,1.15,1.10
2013.12.11 09:31:29.258,0.84817,0.84841,2.33,1.00
2013.12.11 09:31:29.367,0.84819,0.84841,1.15,1.10
2013.12.11 09:31:30.418,0.84819,0.84841,3.83,1.00
2013.12.11 09:31:31.559,0.84823,0.84841,4.50,1.00
2013.12.11 09:31:31.660,0.84819,0.84841,3.08,1.00
2013.12.11 09:31:31.765,0.84821,0.84844,1.15,1.10
2013.12.11 09:31:32.084,0.84819,0.84844,2.33,1.00
2013.12.11 09:31:32.387,0.84824,0.84844,3.08,1.00
2013.12.11 09:31:32.790,0.84825,0.84844,3.08,1.00
2013.12.11 09:31:32.840,0.84829,0.84844,2.33,1.00
2013.12.11 09:31:32.891,0.84829,0.84846,2.33,1.00
2013.12.11 09:31:33.990,0.84826,0.84846,2.33,1.00
2013.12.11 09:31:35.162,0.84828,0.84849,1.15,1.10
2013.12.11 09:31:35.886,0.84828,0.84849,1.15,1.00
2013.12.11 09:31:36.409,0.84826,0.84849,2.33,1.00
2013.12.11 09:31:36.629,0.84825,0.84848,1.10,2.31
2013.12.11 09:31:36.831,0.8482,0.84846,1.15,2.31
2013.12.11 09:31:37.489,0.84821,0.84846,3.08,1.10
2013.12.11 09:31:38.243,0.84824,0.84847,1.18,1.15
2013.12.11 09:31:47.285,0.84825,0.84843,1.08,1.00
2013.12.11 09:31:47.538,0.8482,0.84843,1.65,1.00
2013.12.11 09:31:47.859,0.8482,0.84843,1.15,2.03
2013.12.11 09:31:48.926,0.8482,0.84843,3.08,1.95
2013.12.11 09:31:49.108,0.84821,0.84843,2.33,1.50
2013.12.11 09:31:58.568,0.84821,0.84843,2.33,1.95
2013.12.11 09:31:58.618,0.8482,0.84843,1.15,2.03
2013.12.11 09:31:58.820,0.8482,0.84843,1.65,1.88
2013.12.11 09:31:59.218,0.8482,0.84843,1.65,1.38
2013.12.11 09:32:00.319,0.8482,0.84843,1.15,1.55
2013.12.11 09:32:01.269,0.84817,0.84843,3.08,1.13
2013.12.11 09:32:01.421,0.84816,0.84843,1.65,4.48
2013.12.11 09:32:02.300,0.84817,0.84843,2.33,1.95
2013.12.11 09:32:03.494,0.84819,0.84843,1.15,1.13
2013.12.11 09:32:04.074,0.84823,0.84843,1.00,1.13
2013.12.11 09:32:04.381,0.84818,0.84843,1.15,1.88
2013.12.11 09:32:04.785,0.84818,0.84843,1.18,1.95
2013.12.11 09:32:17.197,0.84814,0.84839,3.08,1.38
2013.12.11 09:32:19.177,0.84817,0.84839,1.15,1.13
2013.12.11 09:32:20.502,0.84817,0.84839,3.08,1.13
2013.12.11 09:32:24.246,0.84817,0.84839,1.15,1.13
2013.12.11 09:32:34.129,0.84813,0.84839,1.15,1.13
2013.12.11 09:32:36.456,0.84813,0.84839,1.15,1.38
2013.12.11 09:32:48.886,0.84813,0.84839,1.15,1.13
2013.12.11 09:32:48.949,0.84815,0.84839,2.33,1.13
2013.12.11 09:32:49.109,0.84813,0.84839,1.15,1.13
2013.12.11 09:32:52.564,0.84813,0.84839,1.15,1.13
2013.12.11 09:32:54.272,0.84814,0.84839,2.33,1.13
2013.12.11 09:32:55.915,0.84813,0.84839,3.83,1.13
2013.12.11 09:33:03.843,0.84815,0.84839,1.15,1.48
2013.12.11 09:33:05.250,0.84812,0.84837,1.15,1.00
2013.12.11 09:33:05.300,0.84811,0.84833,2.70,2.13
2013.12.11 09:33:05.618,0.8481,0.84833,1.15,1.38
2013.12.11 09:33:05.719,0.84809,0.8483,1.15,1.00
2013.12.11 09:33:05.936,0.8481,0.8483,2.70,1.00
2013.12.11 09:33:05.988,0.84812,0.8483,3.08,1.00
2013.12.11 09:33:06.756,0.84812,0.8483,2.03,1.00
2013.12.11 09:33:06.958,0.84811,0.8483,1.15,1.00
2013.12.11 09:33:07.109,0.84811,0.8483,1.15,1.00
2013.12.11 09:33:07.682,0.84811,0.8483,1.18,1.00
2013.12.11 09:33:11.454,0.8481,0.8483,1.08,1.00
2013.12.11 09:33:12.324,0.84808,0.8483,1.53,1.38
2013.12.11 09:33:12.475,0.84808,0.8483,1.38,1.48
2013.12.11 09:33:12.677,0.8481,0.8483,1.08,1.00
2013.12.11 09:33:13.216,0.84809,0.8483,1.18,1.13
2013.12.11 09:33:13.767,0.84808,0.8483,1.28,1.13
2013.12.11 09:33:14.371,0.84808,0.8483,1.18,1.38
2013.12.11 09:33:15.284,0.84808,0.8483,1.28,1.13
2013.12.11 09:33:16.329,0.84808,0.8483,1.28,1.13
2013.12.11 09:33:16.767,0.84808,0.8483,1.28,1.95
2013.12.11 09:33:16.818,0.84808,0.8483,1.28,2.03
2013.12.11 09:33:16.969,0.84808,0.84829,1.20,2.28
2013.12.11 09:33:17.070,0.84806,0.84828,1.10,4.20
2013.12.11 09:33:17.171,0.84806,0.84826,1.00,1.13
2013.12.11 09:33:17.326,0.84804,0.84826,1.13,1.13
2013.12.11 09:33:17.377,0.84804,0.84826,1.13,1.53
2013.12.11 09:33:17.529,0.84802,0.84825,1.10,5.23
2013.12.11 09:33:17.633,0.84799,0.84823,1.95,4.48
2013.12.11 09:33:18.155,0.84799,0.84822,1.38,1.00
2013.12.11 09:33:19.452,0.84801,0.84822,5.63,1.00
2013.12.11 09:33:19.502,0.84802,0.84822,1.65,1.00
2013.12.11 09:33:19.704,0.84807,0.84823,1.13,1.00
2013.12.11 09:33:19.906,0.84805,0.84823,1.53,1.00
2013.12.11 09:33:20.151,0.84806,0.84826,1.53,1.00
2013.12.11 09:33:20.455,0.84806,0.84826,1.53,1.38
2013.12.11 09:33:21.525,0.84806,0.84826,1.28,1.45
2013.12.11 09:33:21.576,0.84806,0.84826,1.18,1.38
2013.12.11 09:33:21.627,0.84803,0.84826,1.55,5.20
2013.12.11 09:33:21.677,0.84803,0.84826,1.18,5.20
2013.12.11 09:33:21.980,0.84801,0.84823,1.08,1.38
2013.12.11 09:33:22.131,0.84801,0.84823,1.55,1.00
2013.12.11 09:33:22.434,0.84801,0.84823,2.78,1.38
2013.12.11 09:33:22.968,0.84801,0.84823,1.53,1.38
2013.12.11 09:33:23.069,0.84801,0.84823,1.53,1.58
2013.12.11 09:33:37.951,0.84801,0.84823,1.15,1.58
2013.12.11 09:33:38.269,0.84797,0.84819,1.08,1.38
2013.12.11 09:33:38.572,0.84797,0.84819,1.45,1.00
2013.12.11 09:33:39.702,0.84797,0.84819,1.53,1.00
2013.12.11 09:33:41.085,0.84797,0.84819,1.53,1.00
2013.12.11 09:33:42.044,0.84802,0.84819,1.00,1.00
2013.12.11 09:33:43.114,0.84802,0.84819,1.38,1.00
2013.12.11 09:33:43.417,0.84801,0.8482,1.53,1.00
2013.12.11 09:33:43.568,0.84801,0.8482,1.58,1.13
2013.12.11 09:33:44.399,0.84807,0.8482,1.00,1.13
2013.12.11 09:33:44.603,0.84807,0.84823,1.00,1.58
2013.12.11 09:33:44.654,0.84807,0.84823,1.00,1.00
2013.12.11 09:33:44.805,0.84805,0.84823,1.00,2.28
2013.12.11 09:33:44.956,0.84802,0.84823,1.55,1.13
2013.12.11 09:33:48.505,0.84802,0.84823,1.38,2.28
2013.12.11 09:33:48.707,0.84802,0.84823,1.53,2.13
2013.12.11 09:33:49.063,0.84802,0.84823,1.53,1.48
2013.12.11 09:33:49.482,0.84802,0.84823,1.53,1.20
2013.12.11 09:33:49.807,0.84802,0.84823,1.38,1.55
2013.12.11 09:33:49.958,0.84802,0.84823,1.13,1.55
2013.12.11 09:33:50.629,0.84802,0.84822,1.13,1.00
2013.12.11 09:34:13.066,0.84802,0.84822,1.08,1.00
2013.12.11 09:34:13.414,0.84806,0.84822,1.20,1.00
2013.12.11 09:34:15.470,0.84806,0.84822,1.13,1.00
2013.12.11 09:34:15.571,0.84806,0.84822,1.00,1.00
2013.12.11 09:34:15.930,0.84806,0.84822,1.38,1.00
2013.12.11 09:34:16.082,0.84806,0.84823,1.53,1.13
2013.12.11 09:34:16.296,0.84817,0.84823,1.00,1.00
2013.12.11 09:34:16.503,0.84817,0.8483,1.00,1.38
2013.12.11 09:34:17.103,0.84817,0.8483,1.00,1.00
2013.12.11 09:34:17.638,0.84817,0.8483,1.00,1.38
2013.12.11 09:34:17.994,0.84811,0.8483,1.18,1.38
2013.12.11 09:34:18.045,0.84811,0.8483,1.18,1.48
2013.12.11 09:34:18.571,0.84811,0.8483,1.00,1.13
2013.12.11 09:34:21.731,0.84817,0.8483,1.00,1.00
2013.12.11 09:34:27.416,0.84822,0.8483,1.00,1.00
2013.12.11 09:34:27.517,0.84822,0.8483,1.00,1.00
2013.12.11 09:34:27.732,0.84816,0.8483,1.00,1.00
2013.12.11 09:34:36.128,0.84821,0.8483,1.00,1.00
2013.12.11 09:34:38.342,0.84816,0.8483,1.08,1.00
2013.12.11 09:34:38.850,0.84811,0.8483,1.38,1.38
2013.12.11 09:34:39.701,0.84811,0.8483,1.00,1.38
2013.12.11 09:34:40.056,0.84816,0.8483,1.00,1.38
2013.12.11 09:34:40.384,0.84812,0.8483,1.00,1.13
2013.12.11 09:34:40.790,0.84812,0.8483,1.00,1.45
2013.12.11 09:34:44.143,0.84808,0.8483,1.55,2.03
2013.12.11 09:34:45.717,0.84808,0.8483,1.55,2.03
2013.12.11 09:34:45.871,0.84808,0.84829,1.55,2.28
2013.12.11 09:34:46.073,0.84806,0.84829,1.55,1.38
2013.12.11 09:34:46.174,0.84805,0.84829,1.53,3.38
2013.12.11 09:34:47.793,0.84806,0.84827,1.38,1.13
2013.12.11 09:34:49.597,0.84812,0.84827,1.00,1.13
2013.12.11 09:34:50.084,0.84812,0.84827,1.00,1.48
2013.12.11 09:34:50.593,0.84812,0.84827,1.00,1.20
2013.12.11 09:34:51.056,0.84812,0.84827,1.00,1.55
2013.12.11 09:34:59.324,0.84803,0.84825,1.55,3.01
2013.12.11 09:34:59.375,0.84803,0.84825,1.55,3.01
2013.12.11 09:34:59.425,0.84801,0.84823,1.75,5.88
2013.12.11 09:34:59.753,0.84801,0.84817,1.48,1.00
2013.12.11 09:34:59.954,0.84801,0.8482,1.53,1.00
2013.12.11 09:35:00.173,0.84801,0.8482,1.53,1.00
2013.12.11 09:35:00.684,0.84801,0.8482,1.55,1.00
2013.12.11 09:35:02.465,0.84801,0.8482,1.48,1.00
2013.12.11 09:35:03.874,0.84801,0.8482,1.13,1.00
2013.12.11 09:35:08.273,0.84801,0.8482,1.38,1.00
2013.12.11 09:35:10.963,0.84807,0.8482,1.00,1.00
2013.12.11 09:35:12.755,0.84807,0.8482,1.00,1.00
2013.12.11 09:35:13.418,0.84802,0.8482,1.95,1.00
2013.12.11 09:35:13.469,0.84802,0.8482,1.95,1.00
2013.12.11 09:35:13.570,0.84802,0.8482,1.20,1.00
2013.12.11 09:35:16.962,0.84802,0.8482,1.38,1.00
2013.12.11 09:35:18.060,0.84802,0.8482,1.13,1.00
2013.12.11 09:35:20.121,0.84807,0.8482,1.00,1.00
2013.12.11 09:35:22.884,0.84812,0.8482,1.00,1.00
2013.12.11 09:35:22.985,0.84806,0.8482,1.28,1.00
2013.12.11 09:35:23.036,0.84806,0.8482,1.55,1.00
2013.12.11 09:35:23.280,0.84804,0.84823,3.45,1.00
2013.12.11 09:35:23.431,0.84807,0.84826,1.55,1.00
2013.12.11 09:35:23.942,0.84811,0.84826,1.00,1.20
2013.12.11 09:35:24.307,0.84811,0.84826,1.00,1.00
2013.12.11 09:35:25.623,0.84807,0.84826,1.38,1.00
2013.12.11 09:35:25.673,0.84807,0.84826,1.13,1.00
2013.12.11 09:35:28.153,0.84807,0.84826,1.38,1.00
2013.12.11 09:35:28.305,0.84807,0.84826,1.45,1.00
2013.12.11 09:35:28.722,0.84811,0.84826,1.48,1.00
2013.12.11 09:35:28.838,0.84811,0.84826,1.20,1.00
2013.12.11 09:35:29.143,0.84811,0.84826,1.48,1.00
2013.12.11 09:35:31.494,0.84811,0.84826,1.20,1.00
2013.12.11 09:35:32.596,0.84808,0.84826,1.53,1.00
2013.12.11 09:35:33.104,0.84807,0.84826,1.53,1.00
2013.12.11 09:35:34.044,0.84807,0.84826,1.20,1.00
2013.12.11 09:35:34.708,0.84807,0.84826,1.28,1.00
2013.12.11 09:35:34.870,0.84811,0.84826,1.00,1.00
2013.12.11 09:35:35.421,0.84806,0.84826,1.08,1.00
2013.12.11 09:35:35.472,0.84806,0.84826,1.08,1.00
2013.12.11 09:35:35.574,0.84806,0.84826,1.00,1.38
2013.12.11 09:35:35.675,0.84806,0.84826,1.00,1.13
2013.12.11 09:35:35.742,0.84806,0.84826,1.00,1.38
2013.12.11 09:35:36.313,0.84806,0.84826,1.00,1.38
2013.12.11 09:35:37.721,0.84806,0.84826,1.13,1.13
2013.12.11 09:35:44.135,0.84811,0.84826,1.00,1.13
2013.12.11 09:35:45.674,0.84806,0.84826,1.10,1.00
2013.12.11 09:35:46.331,0.84806,0.84826,1.10,1.38
2013.12.11 09:35:46.386,0.84806,0.84826,1.08,1.38
2013.12.11 09:35:46.731,0.84811,0.84826,1.00,1.00
2013.12.11 09:35:46.923,0.84811,0.84826,1.00,1.13
2013.12.11 09:35:49.983,0.84811,0.84826,1.10,1.38
2013.12.11 09:36:00.670,0.84811,0.84826,1.00,1.00
2013.12.11 09:36:08.334,0.84807,0.84826,1.55,1.00
2013.12.11 09:36:11.832,0.84807,0.84826,1.48,1.00
2013.12.11 09:36:11.933,0.84807,0.84826,1.53,1.00
2013.12.11 09:36:12.112,0.84811,0.84829,1.13,1.13
2013.12.11 09:36:12.743,0.84811,0.84829,1.38,1.00
2013.12.11 09:36:17.242,0.84817,0.84829,1.00,1.00
2013.12.11 09:36:23.309,0.84813,0.84829,1.28,1.00
2013.12.11 09:36:23.410,0.84813,0.84829,1.10,1.00
2013.12.11 09:36:24.076,0.84812,0.84829,1.20,1.38
2013.12.11 09:36:24.227,0.84808,0.84828,1.28,2.13
2013.12.11 09:36:24.379,0.84808,0.84828,1.28,1.13
2013.12.11 09:36:24.882,0.84807,0.84828,1.53,2.28
2013.12.11 09:36:25.761,0.84807,0.84828,1.53,2.28
2013.12.11 09:36:40.652,0.84807,0.84828,1.28,2.81
2013.12.11 09:36:40.753,0.84805,0.84823,1.15,2.13
2013.12.11 09:36:40.898,0.84802,0.84823,1.53,2.20
2013.12.11 09:36:41.132,0.84802,0.84823,1.48,2.28
2013.12.11 09:36:41.821,0.84802,0.84823,1.48,2.28
2013.12.11 09:36:42.262,0.84802,0.84823,1.20,2.28
2013.12.11 09:36:43.142,0.84802,0.84823,1.48,1.38
2013.12.11 09:36:47.114,0.84802,0.84823,1.10,1.38
2013.12.11 09:36:47.323,0.84802,0.84823,1.10,1.38
2013.12.11 09:36:50.333,0.84802,0.84823,1.00,3.08
2013.12.11 09:36:50.384,0.84798,0.84823,1.15,3.23
2013.12.11 09:36:50.435,0.84797,0.84816,1.28,1.00
2013.12.11 09:36:50.586,0.84797,0.84814,1.20,2.13
2013.12.11 09:36:51.262,0.84796,0.84814,1.10,1.00
2013.12.11 09:36:51.823,0.84801,0.84814,1.00,1.00
2013.12.11 09:36:51.924,0.84796,0.84814,1.28,1.00
2013.12.11 09:36:52.024,0.84802,0.84814,1.00,1.00
2013.12.11 09:36:52.477,0.84796,0.84814,1.53,1.00
2013.12.11 09:36:52.586,0.84802,0.84814,1.00,1.00
2013.12.11 09:36:52.637,0.84802,0.84814,1.00,1.00
2013.12.11 09:36:52.738,0.84802,0.84814,1.00,1.00
2013.12.11 09:36:56.683,0.84797,0.84814,1.18,1.00
2013.12.11 09:36:57.275,0.84797,0.84814,1.00,1.00
2013.12.11 09:37:02.361,0.84797,0.84814,1.48,1.00
2013.12.11 09:37:02.912,0.84797,0.84814,1.40,1.00
2013.12.11 09:37:06.213,0.84797,0.84814,1.20,1.00
2013.12.11 09:37:06.431,0.84801,0.84814,1.00,1.00
2013.12.11 09:37:09.950,0.84796,0.84814,1.38,1.00
2013.12.11 09:37:13.363,0.84792,0.84814,1.53,1.13
2013.12.11 09:37:13.691,0.84791,0.84814,1.53,1.38
2013.12.11 09:37:22.383,0.84791,0.84814,1.53,1.00
2013.12.11 09:37:22.434,0.84791,0.84814,1.53,1.00
2013.12.11 09:37:25.060,0.84791,0.84814,1.53,1.13
2013.12.11 09:37:25.625,0.84791,0.84814,1.53,1.13
2013.12.11 09:37:28.701,0.84791,0.84814,1.53,1.00
2013.12.11 09:37:30.781,0.84797,0.84814,1.00,1.00
2013.12.11 09:37:30.982,0.84797,0.84814,1.00,1.58
2013.12.11 09:37:31.134,0.84797,0.84814,1.00,1.00
2013.12.11 09:37:31.443,0.84797,0.84814,1.53,1.00
2013.12.11 09:37:31.762,0.84801,0.84814,1.00,1.00
2013.12.11 09:37:32.205,0.84801,0.84814,1.15,1.00
2013.12.11 09:37:32.520,0.84801,0.84816,1.15,1.00
2013.12.11 09:37:35.833,0.84801,0.84822,1.53,1.25
2013.12.11 09:37:35.935,0.84801,0.84822,1.53,1.63
2013.12.11 09:37:36.292,0.84807,0.84822,1.00,1.63
2013.12.11 09:37:39.032,0.84801,0.84822,1.53,1.63
2013.12.11 09:37:40.132,0.84807,0.84822,1.00,1.63
2013.12.11 09:37:40.890,0.84807,0.84822,1.00,1.32
2013.12.11 09:37:41.195,0.84807,0.84822,1.00,1.53
2013.12.11 09:37:41.781,0.84802,0.84822,1.18,1.53
2013.12.11 09:37:42.882,0.84806,0.84822,1.00,1.53
2013.12.11 09:37:43.184,0.84806,0.84822,1.13,1.15
2013.12.11 09:37:43.726,0.84806,0.84822,1.18,1.49
2013.12.11 09:37:48.581,0.84803,0.84822,1.53,1.12
2013.12.11 09:37:49.109,0.84802,0.84822,2.70,1.24
2013.12.11 09:37:58.022,0.84802,0.84822,2.70,1.53
2013.12.11 09:37:59.342,0.84802,0.84822,2.70,1.53
2013.12.11 09:38:01.321,0.84802,0.84822,2.70,1.24
2013.12.11 09:38:02.001,0.84802,0.84822,2.70,1.49
2013.12.11 09:38:03.990,0.84802,0.84822,2.70,1.49
2013.12.11 09:38:04.041,0.84801,0.84822,1.53,1.59
2013.12.11 09:38:04.665,0.84801,0.84822,1.53,1.59
2013.12.11 09:38:05.610,0.84801,0.84822,1.53,1.59
2013.12.11 09:38:11.551,0.84801,0.84822,1.53,1.32
2013.12.11 09:38:14.191,0.84801,0.84822,1.53,1.25
2013.12.11 09:38:15.511,0.84801,0.84822,1.53,1.32
2013.12.11 09:38:16.105,0.84801,0.84822,2.03,1.59
2013.12.11 09:38:16.304,0.84802,0.84822,2.70,1.12
2013.12.11 09:38:17.371,0.848,0.84822,1.53,1.32
2013.12.11 09:38:17.525,0.848,0.84822,1.15,1.38
2013.12.11 09:38:17.835,0.84794,0.84814,1.53,1.00
2013.12.11 09:38:22.002,0.84793,0.84812,2.70,1.00
2013.12.11 09:38:22.161,0.84791,0.84812,2.03,1.00
2013.12.11 09:38:23.371,0.84797,0.84812,1.00,1.00
2013.12.11 09:38:23.526,0.84797,0.84812,1.00,1.20
2013.12.11 09:38:23.809,0.84792,0.84812,1.38,1.28
2013.12.11 09:38:24.620,0.84792,0.84812,1.38,1.20
2013.12.11 09:38:27.038,0.84792,0.84812,1.00,1.20
2013.12.11 09:38:28.600,0.84792,0.84812,1.38,1.48
2013.12.11 09:38:29.188,0.84792,0.84812,1.38,1.10
2013.12.11 09:38:29.528,0.84792,0.84812,2.03,1.00
2013.12.11 09:38:30.220,0.84792,0.84812,1.53,1.13
2013.12.11 09:38:31.180,0.84792,0.84812,1.55,1.38
2013.12.11 09:38:31.281,0.84789,0.84812,1.53,1.55
2013.12.11 09:38:31.584,0.84787,0.84809,2.70,1.00
2013.12.11 09:38:32.054,0.84786,0.84809,2.78,1.00
2013.12.11 09:38:33.711,0.84792,0.84809,1.00,1.00
2013.12.11 09:38:33.963,0.84792,0.84809,1.08,1.00
2013.12.11 09:38:34.724,0.84792,0.84809,1.28,1.00
2013.12.11 09:38:35.566,0.84792,0.84809,1.55,1.00
2013.12.11 09:38:35.617,0.84791,0.84808,1.53,1.00
2013.12.11 09:38:35.947,0.84791,0.84806,1.00,1.38
2013.12.11 09:38:36.851,0.84791,0.84806,1.00,1.38
2013.12.11 09:38:36.902,0.84786,0.84806,1.00,1.38
2013.12.11 09:38:37.154,0.84786,0.84801,1.00,1.00
2013.12.11 09:38:37.372,0.84781,0.84801,1.15,1.38
2013.12.11 09:38:37.423,0.84777,0.84801,5.25,1.38
2013.12.11 09:38:37.777,0.84779,0.84801,1.15,1.13
2013.12.11 09:38:39.471,0.84778,0.84801,1.15,1.13
2013.12.11 09:38:42.822,0.8478,0.84801,1.28,1.13
2013.12.11 09:38:43.024,0.84782,0.84801,1.28,1.00
2013.12.11 09:38:43.201,0.84782,0.84801,1.15,1.00
2013.12.11 09:38:46.199,0.84782,0.84801,1.15,1.38
2013.12.11 09:38:46.613,0.84786,0.84801,1.00,1.38
2013.12.11 09:38:46.709,0.84782,0.84801,1.15,1.38
2013.12.11 09:38:46.810,0.84782,0.84801,1.15,1.38
2013.12.11 09:38:47.213,0.84783,0.84801,2.70,1.00
2013.12.11 09:38:47.534,0.84787,0.84804,1.28,1.38
2013.12.11 09:38:48.079,0.84787,0.84804,1.53,1.00
2013.12.11 09:38:48.532,0.84787,0.84804,3.45,1.00
2013.12.11 09:38:50.702,0.84785,0.84804,2.70,1.00
2013.12.11 09:38:50.753,0.84782,0.84804,6.38,1.00
2013.12.11 09:38:50.854,0.84787,0.84804,1.28,1.00
2013.12.11 09:38:51.207,0.84782,0.84804,4.20,1.38
2013.12.11 09:38:54.698,0.84787,0.84804,1.10,1.38
2013.12.11 09:38:56.540,0.84787,0.84804,1.10,1.38
2013.12.11 09:38:59.670,0.84787,0.84804,1.15,1.38
2013.12.11 09:39:00.286,0.84787,0.84804,1.15,1.38
2013.12.11 09:39:04.924,0.84785,0.84804,3.45,1.38
2013.12.11 09:39:06.919,0.84785,0.84804,3.45,1.38
2013.12.11 09:39:07.294,0.84785,0.84804,3.45,1.00
2013.12.11 09:39:10.366,0.84783,0.84804,1.28,1.00
2013.12.11 09:39:17.642,0.84782,0.84804,1.45,1.00
2013.12.11 09:39:17.693,0.84782,0.84804,1.38,1.00
2013.12.11 09:39:18.539,0.84782,0.84804,1.38,1.13
2013.12.11 09:39:19.080,0.8478,0.84804,1.38,1.38
2013.12.11 09:39:19.231,0.84778,0.84804,1.13,2.66
2013.12.11 09:39:19.444,0.84778,0.84799,1.00,2.58
2013.12.11 09:39:19.499,0.84774,0.84799,1.95,2.58
2013.12.11 09:39:19.997,0.84773,0.84799,1.88,2.66
2013.12.11 09:39:21.850,0.84777,0.84799,1.00,1.38
2013.12.11 09:39:21.949,0.84777,0.84799,1.13,1.38
2013.12.11 09:39:22.654,0.84776,0.84799,1.38,1.38
2013.12.11 09:39:23.201,0.84776,0.84799,1.38,1.38
2013.12.11 09:39:32.138,0.84777,0.84799,1.28,1.38
2013.12.11 09:39:32.448,0.84777,0.84799,1.28,1.38
2013.12.11 09:39:33.039,0.84777,0.84799,1.28,1.38
2013.12.11 09:39:33.619,0.84777,0.84799,1.18,1.38
2013.12.11 09:39:36.921,0.84777,0.84799,1.18,1.38
2013.12.11 09:39:37.951,0.84781,0.84799,1.00,1.38
