2013.12.11 09:00:00.388,0.84849,0.84866,1.00,1.13
2013.12.11 09:39:44.838,0.84781,0.84799,1.00,1.38
2013.12.11 09:39:46.818,0.84781,0.84799,1.00,1.38
2013.12.11 09:39:47.333,0.84781,0.84799,1.00,1.38
2013.12.11 09:39:51.328,0.84781,0.84799,1.00,1.38
2013.12.11 09:39:51.768,0.84781,0.84799,1.00,1.38
2013.12.11 09:39:52.270,0.84781,0.84799,1.00,1.38
2013.12.11 09:39:55.289,0.84781,0.84799,1.00,1.13
2013.12.11 09:39:55.508,0.84781,0.84799,1.00,1.38
2013.12.11 09:39:59.728,0.84786,0.84799,1.00,1.38
2013.12.11 09:39:59.829,0.84782,0.84799,1.13,1.00
2013.12.11 09:39:59.930,0.84786,0.84799,1.00,1.00
2013.12.11 09:40:05.603,0.84786,0.848,1.00,1.13
2013.12.11 09:40:06.139,0.84786,0.848,1.00,1.38
2013.12.11 09:40:06.400,0.84786,0.848,1.18,1.38
2013.12.11 09:40:06.720,0.84782,0.848,3.08,1.38
2013.12.11 09:40:06.821,0.84782,0.848,1.15,1.38
2013.12.11 09:40:07.169,0.84782,0.848,1.15,1.38
2013.12.11 09:40:07.299,0.84782,0.848,1.15,1.38
2013.12.11 09:40:11.740,0.84781,0.848,1.15,1.38
2013.12.11 09:40:12.042,0.84786,0.84805,1.08,1.05
2013.12.11 09:40:16.306,0.84786,0.84805,1.08,1.05
2013.12.11 09:40:16.409,0.84786,0.84805,1.08,1.05
2013.12.11 09:40:16.780,0.84786,0.84806,1.00,1.83
2013.12.11 09:40:16.830,0.84782,0.84806,1.18,1.53
2013.12.11 09:40:17.525,0.84782,0.84803,1.00,1.38
2013.12.11 09:40:20.039,0.84782,0.84803,1.00,1.38
2013.12.11 09:40:21.738,0.84782,0.84803,1.00,1.38
2013.12.11 09:40:24.327,0.84782,0.84803,1.00,1.38
2013.12.11 09:40:25.869,0.84782,0.84803,1.10,1.38
2013.12.11 09:40:30.598,0.84782,0.84803,1.10,1.38
2013.12.11 09:40:33.153,0.84782,0.84803,1.10,1.38
2013.12.11 09:40:33.657,0.84782,0.84803,1.10,1.38
2013.12.11 09:40:34.042,0.84782,0.84803,1.10,2.66
2013.12.11 09:40:36.648,0.84778,0.84801,1.15,2.58
2013.12.11 09:40:36.699,0.84778,0.84798,1.18,1.38
2013.12.11 09:40:36.800,0.84778,0.84799,1.00,1.53
2013.12.11 09:40:36.901,0.84778,0.84799,1.00,1.53
2013.12.11 09:40:37.128,0.84778,0.84799,1.00,1.90
2013.12.11 09:40:38.408,0.84778,0.84799,1.00,1.90
2013.12.11 09:40:38.771,0.84778,0.84799,1.00,1.90
2013.12.11 09:40:41.207,0.84778,0.84799,1.20,1.53
2013.12.11 09:40:41.958,0.84778,0.84799,1.20,1.53
2013.12.11 09:40:42.723,0.84778,0.84799,1.20,1.53
2013.12.11 09:40:49.448,0.84778,0.84799,1.20,1.53
2013.12.11 09:40:50.126,0.84778,0.84799,1.20,1.53
2013.12.11 09:40:51.629,0.84778,0.84799,1.20,1.53
2013.12.11 09:40:52.186,0.84778,0.84799,1.20,1.53
2013.12.11 09:40:57.830,0.84778,0.84799,1.00,1.53
2013.12.11 09:40:58.338,0.84778,0.84799,1.00,1.53
2013.12.11 09:40:59.218,0.84778,0.84799,1.00,1.53
2013.12.11 09:40:59.547,0.84778,0.84799,1.00,1.53
2013.12.11 09:41:00.304,0.84778,0.848,1.10,1.50
2013.12.11 09:41:00.921,0.84774,0.848,1.15,5.43
2013.12.11 09:41:01.122,0.84773,0.84798,1.10,5.21
2013.12.11 09:41:01.224,0.84773,0.84796,1.00,3.83
2013.12.11 09:41:01.779,0.84772,0.84795,1.10,4.85
2013.12.11 09:41:02.359,0.84772,0.84795,1.10,4.85
2013.12.11 09:41:04.457,0.84772,0.84795,1.10,4.85
2013.12.11 09:41:08.857,0.84772,0.84795,1.10,4.85
2013.12.11 09:41:09.408,0.84772,0.84795,1.10,4.85
2013.12.11 09:41:20.969,0.84772,0.84795,1.10,4.85
2013.12.11 09:41:22.001,0.84772,0.84795,1.08,2.65
2013.12.11 09:41:31.517,0.84772,0.84795,1.08,1.45
2013.12.11 09:41:36.369,0.84771,0.84795,1.18,2.88
2013.12.11 09:41:36.697,0.84771,0.84793,1.18,3.53
2013.12.11 09:41:36.748,0.84771,0.84792,1.00,2.66
2013.12.11 09:41:37.158,0.84771,0.84791,1.00,4.13
2013.12.11 09:41:37.679,0.84767,0.84791,1.15,5.26
2013.12.11 09:41:42.218,0.84767,0.84791,2.03,2.33
2013.12.11 09:41:44.608,0.84767,0.8479,2.03,3.00
2013.12.11 09:41:47.289,0.84767,0.8479,2.03,3.00
2013.12.11 09:41:49.460,0.84767,0.8479,2.03,3.00
2013.12.11 09:41:50.657,0.84767,0.8479,2.03,3.00
2013.12.11 09:41:51.867,0.84767,0.8479,2.03,3.00
2013.12.11 09:41:57.053,0.84767,0.8479,1.65,3.00
2013.12.11 09:42:04.426,0.84769,0.8479,1.13,1.48
2013.12.11 09:42:06.607,0.84767,0.8479,1.28,1.48
2013.12.11 09:42:17.937,0.84767,0.8479,1.28,1.48
2013.12.11 09:42:18.578,0.84767,0.8479,1.28,1.48
2013.12.11 09:42:21.703,0.84767,0.8479,1.28,1.48
2013.12.11 09:42:25.908,0.84767,0.8479,1.28,1.48
2013.12.11 09:42:26.301,0.84772,0.84793,1.00,3.00
2013.12.11 09:42:26.825,0.84772,0.84793,1.55,2.55
2013.12.11 09:42:26.875,0.84772,0.84793,1.20,2.55
2013.12.11 09:42:27.293,0.84772,0.8479,1.00,2.66
2013.12.11 09:42:27.454,0.84767,0.8479,1.55,3.41
2013.12.11 09:42:27.704,0.84772,0.8479,1.00,2.66
2013.12.11 09:42:27.875,0.84766,0.8479,1.53,3.41
2013.12.11 09:42:28.685,0.84766,0.8479,1.53,3.41
2013.12.11 09:42:30.926,0.84766,0.84789,1.28,3.03
2013.12.11 09:42:32.677,0.84766,0.84788,1.28,2.66
2013.12.11 09:42:32.981,0.84771,0.84786,1.00,3.38
2013.12.11 09:42:33.233,0.84771,0.84788,1.00,2.33
2013.12.11 09:42:33.284,0.84771,0.84788,1.08,1.38
2013.12.11 09:42:33.385,0.84777,0.84788,1.00,1.38
2013.12.11 09:42:33.541,0.84782,0.84793,1.00,1.13
2013.12.11 09:42:33.692,0.84782,0.84796,1.13,1.00
2013.12.11 09:42:33.894,0.84782,0.84799,1.38,1.00
2013.12.11 09:42:34.468,0.84782,0.84799,1.18,1.00
2013.12.11 09:42:39.103,0.84787,0.84799,1.00,1.00
2013.12.11 09:42:39.154,0.84787,0.84802,1.00,1.00
2013.12.11 09:42:39.406,0.84787,0.84802,1.55,1.00
2013.12.11 09:42:39.508,0.84787,0.84807,1.53,1.00
2013.12.11 09:42:39.558,0.84788,0.84807,3.45,1.00
2013.12.11 09:42:39.610,0.84789,0.8481,1.53,1.00
2013.12.11 09:42:39.811,0.84789,0.8481,1.53,1.00
2013.12.11 09:42:40.268,0.84795,0.84814,1.53,1.00
2013.12.11 09:42:40.823,0.84795,0.84814,3.45,1.00
2013.12.11 09:42:41.864,0.84796,0.84814,2.70,1.00
2013.12.11 09:42:42.517,0.84798,0.84814,1.53,1.00
2013.12.11 09:42:42.669,0.84798,0.84818,1.53,1.00
2013.12.11 09:42:43.031,0.84798,0.84818,1.53,1.00
2013.12.11 09:42:44.800,0.84798,0.84818,1.53,1.00
2013.12.11 09:42:49.498,0.84797,0.84818,2.70,1.00
2013.12.11 09:42:51.693,0.84796,0.84818,1.53,1.08
2013.12.11 09:42:52.525,0.84796,0.84818,6.38,1.00
2013.12.11 09:42:53.006,0.84796,0.84818,6.38,1.00
2013.12.11 09:42:53.158,0.84795,0.84818,2.03,1.00
2013.12.11 09:42:53.259,0.84793,0.84818,2.70,1.00
2013.12.11 09:42:53.360,0.84791,0.84818,2.40,1.13
2013.12.11 09:42:53.461,0.84791,0.84812,1.15,2.13
2013.12.11 09:42:53.663,0.84782,0.84807,1.53,1.00
2013.12.11 09:42:53.713,0.84782,0.84807,4.95,1.00
2013.12.11 09:42:54.236,0.84781,0.84807,1.53,1.00
2013.12.11 09:42:54.340,0.84784,0.84807,1.48,1.18
2013.12.11 09:42:54.391,0.84787,0.84807,2.25,1.10
2013.12.11 09:42:54.543,0.84789,0.84809,3.08,1.00
2013.12.11 09:42:54.678,0.84791,0.84812,1.28,1.10
2013.12.11 09:42:55.693,0.84791,0.84812,1.15,1.00
2013.12.11 09:42:56.007,0.84793,0.84812,2.33,1.00
2013.12.11 09:42:56.209,0.84797,0.8482,1.18,1.65
2013.12.11 09:42:57.387,0.84794,0.8482,1.65,1.00
2013.12.11 09:42:59.146,0.848,0.84821,1.00,1.30
2013.12.11 09:42:59.915,0.848,0.84821,1.08,1.18
2013.12.11 09:43:01.126,0.848,0.84821,1.15,1.00
2013.12.11 09:43:01.937,0.848,0.84821,2.40,1.00
2013.12.11 09:43:02.448,0.848,0.84821,4.58,1.00
2013.12.11 09:43:04.391,0.848,0.84821,3.83,1.08
2013.12.11 09:43:04.493,0.848,0.84821,1.18,1.00
2013.12.11 09:43:06.196,0.848,0.84821,1.18,1.10
2013.12.11 09:43:06.955,0.848,0.84821,1.18,1.58
2013.12.11 09:43:07.608,0.84803,0.84821,1.00,1.15
2013.12.11 09:43:08.282,0.84803,0.84821,1.00,1.00
2013.12.11 09:43:08.386,0.84803,0.84821,1.00,1.15
2013.12.11 09:43:08.437,0.84799,0.84821,1.65,1.28
2013.12.11 09:43:10.575,0.84799,0.84821,1.15,1.00
2013.12.11 09:43:10.889,0.84799,0.84822,6.38,1.49
2013.12.11 09:43:12.887,0.848,0.84822,1.53,1.57
2013.12.11 09:43:12.988,0.84799,0.84822,1.53,3.15
2013.12.11 09:43:13.038,0.84796,0.84821,2.33,2.40
2013.12.11 09:43:13.089,0.84795,0.84821,1.15,5.23
2013.12.11 09:43:13.190,0.84795,0.84819,1.18,1.38
2013.12.11 09:43:13.341,0.84797,0.84818,1.00,1.38
2013.12.11 09:43:13.442,0.84795,0.84818,1.10,3.78
2013.12.11 09:43:14.084,0.84792,0.84818,1.15,3.03
2013.12.11 09:43:15.865,0.84792,0.84818,1.15,3.03
2013.12.11 09:43:19.936,0.84791,0.84818,2.03,3.15
2013.12.11 09:43:21.915,0.84791,0.84818,2.03,3.15
2013.12.11 09:43:22.482,0.84791,0.84814,1.15,2.96
2013.12.11 09:43:22.686,0.84791,0.84814,1.15,2.71
2013.12.11 09:43:23.675,0.84791,0.84814,1.15,2.96
2013.12.11 09:43:28.186,0.84791,0.84814,1.28,2.95
2013.12.11 09:43:33.332,0.84791,0.84814,1.28,2.96
2013.12.11 09:43:33.382,0.84791,0.84812,1.28,2.13
2013.12.11 09:43:33.476,0.84791,0.84812,1.28,1.38
2013.12.11 09:43:33.695,0.84791,0.84812,1.28,2.13
2013.12.11 09:43:34.081,0.84791,0.84812,1.15,2.28
2013.12.11 09:43:35.851,0.84791,0.84812,1.00,2.28
2013.12.11 09:43:35.902,0.84791,0.84809,1.00,1.00
2013.12.11 09:43:35.953,0.84789,0.84809,1.00,1.00
2013.12.11 09:43:36.176,0.84785,0.84807,1.15,2.20
2013.12.11 09:43:36.631,0.84782,0.84806,3.08,2.96
2013.12.11 09:43:37.065,0.84782,0.84806,3.45,2.96
2013.12.11 09:43:38.165,0.84782,0.84806,4.20,2.96
2013.12.11 09:43:39.070,0.84782,0.84806,4.20,1.38
2013.12.11 09:43:39.628,0.84782,0.84806,4.20,1.38
2013.12.11 09:43:41.398,0.84782,0.84806,4.20,1.38
2013.12.11 09:43:44.327,0.84782,0.84806,4.95,1.38
2013.12.11 09:43:44.483,0.84786,0.84806,1.08,1.00
2013.12.11 09:43:44.619,0.84786,0.84806,1.15,1.00
2013.12.11 09:43:46.898,0.84786,0.84806,1.15,1.38
2013.12.11 09:43:46.948,0.84786,0.84806,1.15,1.38
2013.12.11 09:43:46.999,0.84786,0.84806,1.15,1.13
2013.12.11 09:43:47.526,0.84786,0.84806,1.15,1.38
2013.12.11 09:43:48.726,0.84786,0.84806,1.15,1.38
2013.12.11 09:43:49.084,0.84786,0.84806,1.15,1.38
2013.12.11 09:43:49.287,0.84786,0.84806,1.15,1.38
2013.12.11 09:43:49.842,0.84786,0.84806,1.15,1.38
2013.12.11 09:43:50.366,0.84786,0.84806,1.15,1.38
2013.12.11 09:43:51.042,0.84785,0.84806,1.15,1.38
2013.12.11 09:43:51.495,0.84785,0.84806,1.15,1.38
2013.12.11 09:43:51.704,0.84785,0.84806,1.15,1.38
2013.12.11 09:43:51.855,0.84785,0.84806,3.83,1.38
2013.12.11 09:43:52.315,0.84785,0.84806,1.65,1.38
2013.12.11 09:43:53.166,0.84785,0.84806,1.15,1.38
2013.12.11 09:43:53.375,0.84785,0.84806,1.15,1.38
2013.12.11 09:43:54.445,0.84785,0.84806,1.15,1.13
2013.12.11 09:43:56.530,0.84785,0.84806,1.18,1.20
2013.12.11 09:44:00.245,0.84785,0.84806,1.18,2.71
2013.12.11 09:44:00.998,0.84785,0.84806,1.15,1.13
2013.12.11 09:44:03.164,0.84786,0.84806,1.15,1.13
2013.12.11 09:44:03.266,0.84786,0.84806,1.15,1.00
2013.12.11 09:44:03.555,0.84786,0.84806,1.15,1.13
2013.12.11 09:44:04.105,0.84786,0.84806,1.15,1.00
2013.12.11 09:44:06.437,0.84786,0.84806,1.53,1.38
2013.12.11 09:44:06.762,0.84786,0.84806,3.45,2.13
2013.12.11 09:44:07.275,0.84785,0.84806,3.83,1.13
2013.12.11 09:44:12.265,0.84785,0.84806,3.45,1.38
2013.12.11 09:44:14.042,0.84788,0.84806,2.33,1.38
2013.12.11 09:44:15.103,0.84785,0.84806,2.40,1.38
2013.12.11 09:44:15.204,0.84787,0.84806,2.33,1.38
2013.12.11 09:44:15.305,0.84785,0.84806,1.15,1.38
2013.12.11 09:44:15.904,0.84785,0.84806,1.15,1.38
2013.12.11 09:44:16.115,0.84785,0.84806,1.15,1.38
2013.12.11 09:44:17.106,0.84785,0.84806,1.15,1.38
2013.12.11 09:44:20.069,0.84785,0.84806,1.15,1.45
2013.12.11 09:44:20.120,0.84785,0.84806,1.08,1.55
2013.12.11 09:44:27.151,0.84786,0.84806,1.15,1.38
2013.12.11 09:44:27.302,0.84785,0.84806,1.18,1.08
2013.12.11 09:44:33.716,0.84786,0.84806,1.15,1.00
2013.12.11 09:44:37.075,0.84785,0.84806,1.15,1.00
2013.12.11 09:44:37.680,0.84785,0.84806,1.18,2.28
2013.12.11 09:44:41.308,0.84785,0.84806,1.18,1.38
2013.12.11 09:44:41.739,0.84781,0.84806,1.18,2.78
2013.12.11 09:44:42.257,0.8478,0.84806,1.15,6.38
2013.12.11 09:44:42.993,0.8478,0.84804,1.65,2.41
2013.12.11 09:44:43.624,0.8478,0.84804,1.15,3.03
2013.12.11 09:44:43.776,0.8478,0.84804,1.00,7.13
2013.12.11 09:44:43.968,0.8478,0.84804,1.15,2.78
2013.12.11 09:44:45.665,0.8478,0.84804,1.15,3.08
2013.12.11 09:44:46.145,0.8478,0.84801,1.00,4.20
2013.12.11 09:44:46.195,0.84776,0.848,1.58,3.73
2013.12.11 09:44:46.375,0.84776,0.848,1.58,3.73
2013.12.11 09:44:47.196,0.84776,0.84799,1.08,1.38
2013.12.11 09:44:48.905,0.84776,0.84799,1.15,1.13
2013.12.11 09:44:57.632,0.84777,0.84799,1.18,1.48
2013.12.11 09:45:00.355,0.84777,0.84799,1.18,1.48
2013.12.11 09:45:02.200,0.84777,0.84799,1.18,1.48
2013.12.11 09:45:02.250,0.84782,0.84799,1.00,1.48
2013.12.11 09:45:02.375,0.84782,0.84799,1.00,1.20
2013.12.11 09:45:03.533,0.84777,0.84799,1.55,1.20
2013.12.11 09:45:04.270,0.84777,0.84799,1.53,1.00
2013.12.11 09:45:06.444,0.84781,0.84799,1.00,1.00
2013.12.11 09:45:07.824,0.84777,0.84799,1.65,1.00
2013.12.11 09:45:14.804,0.84778,0.84799,2.33,1.00
2013.12.11 09:45:14.905,0.84779,0.84802,1.15,1.18
2013.12.11 09:45:15.006,0.8478,0.84802,2.33,1.00
2013.12.11 09:45:15.309,0.84786,0.84806,1.15,1.00
2013.12.11 09:45:15.415,0.84786,0.84806,1.18,1.10
2013.12.11 09:45:15.964,0.84785,0.84806,1.18,1.10
2013.12.11 09:45:20.085,0.84785,0.84806,1.08,1.18
2013.12.11 09:45:20.634,0.84785,0.84806,1.18,1.08
2013.12.11 09:45:20.871,0.84787,0.84809,1.15,1.20
2013.12.11 09:45:21.430,0.84787,0.8481,1.18,1.15
2013.12.11 09:45:21.531,0.84787,0.8481,1.20,1.15
2013.12.11 09:45:23.175,0.84787,0.8481,1.10,1.15
2013.12.11 09:45:23.797,0.84787,0.8481,1.00,3.83
2013.12.11 09:45:25.646,0.84787,0.84806,1.00,4.51
2013.12.11 09:45:25.697,0.84784,0.84806,1.00,5.26
2013.12.11 09:45:26.245,0.84783,0.84806,1.10,3.33
2013.12.11 09:45:26.533,0.84783,0.84806,1.15,1.10
2013.12.11 09:45:26.974,0.84783,0.84806,1.10,1.18
2013.12.11 09:45:28.031,0.8478,0.84806,1.15,1.00
2013.12.11 09:45:28.336,0.8478,0.84804,1.08,4.11
2013.12.11 09:45:30.099,0.84781,0.84804,1.15,1.00
2013.12.11 09:45:30.562,0.84783,0.84804,1.15,1.10
2013.12.11 09:45:30.663,0.84783,0.84804,3.08,1.00
2013.12.11 09:45:33.392,0.84783,0.84804,1.18,1.08
2013.12.11 09:45:33.979,0.84783,0.84804,1.00,1.15
2013.12.11 09:45:35.356,0.84783,0.84804,1.00,1.15
2013.12.11 09:45:41.889,0.84783,0.84804,1.08,1.15
2013.12.11 09:45:41.948,0.84783,0.84804,1.18,1.08
2013.12.11 09:45:41.999,0.84783,0.84804,1.10,1.08
2013.12.11 09:45:43.662,0.84783,0.84804,1.00,1.15
2013.12.11 09:45:44.201,0.84783,0.84804,1.08,1.15
2013.12.11 09:45:44.503,0.84786,0.84809,1.20,1.15
2013.12.11 09:45:44.554,0.84788,0.84809,1.08,1.15
2013.12.11 09:45:44.604,0.84788,0.84809,1.15,1.18
2013.12.11 09:45:46.447,0.84787,0.84809,1.15,1.08
2013.12.11 09:45:46.547,0.84792,0.84812,1.10,1.20
2013.12.11 09:45:46.699,0.84789,0.84812,1.18,1.28
2013.12.11 09:45:46.900,0.84789,0.84812,1.10,1.28
2013.12.11 09:45:47.348,0.84787,0.84812,1.65,2.28
2013.12.11 09:45:47.449,0.84787,0.84812,1.65,5.21
2013.12.11 09:45:49.185,0.84787,0.84812,2.40,3.33
2013.12.11 09:45:49.384,0.8479,0.84812,1.15,1.20
2013.12.11 09:45:50.190,0.8479,0.84812,1.10,1.15
2013.12.11 09:46:01.184,0.84791,0.84812,1.00,1.15
2013.12.11 09:46:01.285,0.84791,0.84812,1.15,1.00
2013.12.11 09:46:07.524,0.84792,0.84812,1.15,1.00
2013.12.11 09:46:07.776,0.84795,0.84816,1.18,1.15
2013.12.11 09:46:08.291,0.84796,0.84816,1.10,1.00
2013.12.11 09:46:19.449,0.84801,0.84819,1.00,3.08
2013.12.11 09:46:19.550,0.84801,0.84821,1.00,1.15
2013.12.11 09:46:19.752,0.84804,0.84825,1.08,3.57
2013.12.11 09:46:20.295,0.84804,0.84825,1.18,1.32
2013.12.11 09:46:22.684,0.84804,0.84825,1.58,1.12
2013.12.11 09:46:22.734,0.84807,0.84828,1.00,1.12
2013.12.11 09:46:25.134,0.8481,0.84831,1.00,1.99
2013.12.11 09:46:34.056,0.8481,0.84831,1.00,1.88
2013.12.11 09:46:34.617,0.8481,0.84831,1.00,1.88
2013.12.11 09:46:35.325,0.84807,0.84829,1.00,2.63
2013.12.11 09:46:54.728,0.84811,0.84832,1.00,1.50
2013.12.11 09:46:55.486,0.84811,0.84832,1.00,1.00
2013.12.11 09:46:57.568,0.84811,0.84832,1.00,1.50
2013.12.11 09:46:59.740,0.84811,0.84832,1.00,1.50
2013.12.11 09:46:59.791,0.84806,0.8483,1.38,2.50
2013.12.11 09:47:00.625,0.84811,0.84831,1.00,1.00
2013.12.11 09:47:01.084,0.84808,0.84831,1.13,1.00
2013.12.11 09:47:04.013,0.84808,0.84831,1.00,1.50
2013.12.11 09:47:18.072,0.84808,0.84831,1.00,2.25
2013.12.11 09:47:18.173,0.84806,0.84831,1.00,1.13
2013.12.11 09:47:19.753,0.84805,0.84828,1.13,2.13
2013.12.11 09:47:20.487,0.84807,0.84828,1.00,1.00
2013.12.11 09:47:20.588,0.84805,0.84828,1.00,1.00
2013.12.11 09:47:21.224,0.84806,0.84828,1.00,1.00
2013.12.11 09:47:23.684,0.84806,0.84828,1.38,1.00
2013.12.11 09:47:23.793,0.84806,0.84828,1.00,1.00
2013.12.11 09:47:25.416,0.84805,0.84828,1.13,2.13
2013.12.11 09:47:25.568,0.84806,0.84828,1.38,1.00
2013.12.11 09:47:26.885,0.84806,0.84828,1.38,1.00
2013.12.11 09:47:29.953,0.84807,0.84828,1.38,1.00
2013.12.11 09:47:30.054,0.84809,0.8483,1.13,1.00
2013.12.11 09:47:33.953,0.84809,0.8483,1.00,1.38
2013.12.11 09:47:34.941,0.84809,0.8483,1.00,1.38
2013.12.11 09:47:35.204,0.84806,0.8483,1.00,1.38
2013.12.11 09:47:35.761,0.84805,0.8483,1.00,2.51
2013.12.11 09:47:35.812,0.84805,0.8483,1.00,2.51
2013.12.11 09:47:36.993,0.84805,0.84829,1.00,2.26
2013.12.11 09:47:37.451,0.84809,0.84829,1.00,1.38
2013.12.11 09:47:39.560,0.84809,0.8483,1.00,1.38
2013.12.11 09:47:44.703,0.84809,0.8483,1.00,1.38
2013.12.11 09:47:45.242,0.84809,0.8483,1.00,1.38
2013.12.11 09:47:46.791,0.84809,0.8483,1.00,1.38
2013.12.11 09:47:48.212,0.84809,0.8483,1.00,1.38
2013.12.11 09:47:48.754,0.84809,0.8483,1.00,1.38
2013.12.11 09:47:49.005,0.84809,0.8483,1.00,1.38
2013.12.11 09:47:55.357,0.84811,0.8483,1.00,1.38
2013.12.11 09:47:55.408,0.84811,0.8483,1.00,1.00
2013.12.11 09:48:00.262,0.84809,0.8483,1.00,1.00
2013.12.11 09:48:00.973,0.84809,0.8483,1.00,1.38
2013.12.11 09:48:02.968,0.8481,0.8483,1.00,1.00
2013.12.11 09:48:03.270,0.84811,0.84834,1.50,1.13
2013.12.11 09:48:03.371,0.84811,0.84834,1.88,1.38
2013.12.11 09:48:09.652,0.84811,0.84834,1.50,1.13
2013.12.11 09:48:09.858,0.84811,0.84834,1.88,1.38
2013.12.11 09:48:10.402,0.84811,0.84834,1.50,1.38
2013.12.11 09:48:11.294,0.84811,0.84834,1.50,1.38
2013.12.11 09:48:12.209,0.84811,0.84834,1.50,1.38
2013.12.11 09:48:12.933,0.84811,0.84834,1.50,1.38
2013.12.11 09:48:14.833,0.84809,0.84834,1.00,2.88
2013.12.11 09:48:15.175,0.84805,0.84829,1.00,3.75
2013.12.11 09:48:15.276,0.84805,0.84829,1.00,3.75
2013.12.11 09:48:15.587,0.84803,0.84827,1.00,2.88
2013.12.11 09:48:17.002,0.84806,0.84827,1.00,1.38
2013.12.11 09:48:17.154,0.84807,0.84828,1.80,1.00
2013.12.11 09:48:17.255,0.84812,0.84828,1.00,1.00
2013.12.11 09:48:17.305,0.84812,0.84833,1.00,2.25
2013.12.11 09:48:17.665,0.84812,0.84833,1.30,1.00
2013.12.11 09:48:18.184,0.84814,0.84833,1.50,1.00
2013.12.11 09:48:18.336,0.84816,0.84837,1.00,1.38
2013.12.11 09:48:18.872,0.84816,0.84837,1.00,1.00
2013.12.11 09:48:19.641,0.84818,0.84837,1.00,1.00
2013.12.11 09:48:19.894,0.84819,0.84842,1.50,1.00
2013.12.11 09:48:19.994,0.84825,0.84843,1.00,1.00
2013.12.11 09:48:22.120,0.84825,0.84845,1.00,1.00
2013.12.11 09:48:22.423,0.84829,0.84848,1.00,1.45
2013.12.11 09:48:22.866,0.84825,0.84848,1.00,2.20
2013.12.11 09:48:55.126,0.84825,0.84846,1.00,2.13
2013.12.11 09:48:55.730,0.84825,0.84846,1.00,1.88
2013.12.11 09:48:55.781,0.84825,0.84845,1.00,2.13
2013.12.11 09:48:56.098,0.84821,0.84844,1.00,2.96
2013.12.11 09:48:56.199,0.84817,0.84841,1.00,2.70
2013.12.11 09:48:56.251,0.84817,0.84839,1.00,2.28
2013.12.11 09:48:56.301,0.84814,0.84839,1.00,1.50
2013.12.11 09:48:56.403,0.84811,0.84837,1.38,1.00
2013.12.11 09:48:56.717,0.84811,0.84837,1.38,2.58
2013.12.11 09:48:57.941,0.84811,0.84837,1.38,1.00
2013.12.11 09:48:59.042,0.84811,0.84837,1.38,1.00
2013.12.11 09:48:59.706,0.84811,0.84837,1.38,2.58
2013.12.11 09:49:01.131,0.84811,0.84837,1.38,2.58
2013.12.11 09:49:01.452,0.84813,0.84837,1.38,2.58
2013.12.11 09:49:02.543,0.84811,0.84836,1.38,1.00
2013.12.11 09:49:06.220,0.84813,0.84836,1.38,1.00
2013.12.11 09:49:06.324,0.84811,0.84836,1.38,1.00
