2013.12.11 09:00:00.388,0.84849,0.84866,1.00,1.13
2013.12.11 09:49:06.851,0.84811,0.84836,1.38,1.00
2013.12.11 09:49:07.225,0.84809,0.84836,1.88,1.00
2013.12.11 09:49:07.326,0.84812,0.84836,1.00,1.00
2013.12.11 09:49:07.628,0.84812,0.84836,1.00,3.78
2013.12.11 09:49:07.678,0.84809,0.84834,1.00,2.96
2013.12.11 09:49:07.981,0.84813,0.84834,1.00,1.38
2013.12.11 09:49:08.849,0.84813,0.84834,1.13,1.38
2013.12.11 09:49:09.385,0.84813,0.84836,1.05,2.25
2013.12.11 09:49:12.396,0.84816,0.84836,1.00,1.75
2013.12.11 09:49:12.942,0.84816,0.84836,1.00,1.75
2013.12.11 09:49:13.573,0.84817,0.84838,1.00,1.75
2013.12.11 09:49:14.085,0.84818,0.84838,1.00,1.75
2013.12.11 09:49:14.136,0.84818,0.84838,1.00,1.00
2013.12.11 09:49:14.587,0.8482,0.8484,1.00,1.38
2013.12.11 09:49:15.355,0.8482,0.84843,1.00,1.50
2013.12.11 09:49:15.870,0.8482,0.84843,1.38,1.50
2013.12.11 09:49:20.086,0.8482,0.84843,1.38,1.38
2013.12.11 09:49:20.963,0.8482,0.84843,1.38,1.38
2013.12.11 09:49:22.846,0.8482,0.84843,1.38,2.70
2013.12.11 09:49:23.349,0.8482,0.84843,1.38,2.63
2013.12.11 09:49:23.462,0.8482,0.84843,1.13,2.63
2013.12.11 09:49:23.900,0.8482,0.84843,1.88,1.38
2013.12.11 09:49:24.561,0.8482,0.84843,1.88,1.38
2013.12.11 09:49:26.430,0.8482,0.84843,1.88,1.38
2013.12.11 09:49:26.804,0.8482,0.84843,1.38,1.38
2013.12.11 09:49:27.412,0.8482,0.84843,1.38,1.38
2013.12.11 09:49:27.641,0.8482,0.84843,1.38,1.38
2013.12.11 09:49:27.873,0.8482,0.84843,1.38,1.38
2013.12.11 09:49:29.841,0.8482,0.84843,1.88,1.38
2013.12.11 09:49:30.361,0.8482,0.84843,1.88,1.38
2013.12.11 09:49:30.721,0.8482,0.84843,1.88,1.38
2013.12.11 09:49:30.829,0.8482,0.84843,1.88,1.38
2013.12.11 09:49:31.602,0.84822,0.84843,1.38,1.38
2013.12.11 09:49:32.481,0.84822,0.84843,1.38,1.38
2013.12.11 09:49:32.858,0.84822,0.84843,1.00,1.13
2013.12.11 09:49:33.525,0.8482,0.84843,1.88,1.38
2013.12.11 09:49:34.172,0.8482,0.84841,1.00,2.88
2013.12.11 09:49:34.273,0.8482,0.84841,1.00,1.38
2013.12.11 09:49:34.595,0.84817,0.84841,1.38,2.88
2013.12.11 09:49:35.210,0.84817,0.84841,1.38,3.63
2013.12.11 09:49:36.880,0.84817,0.84841,1.88,3.63
2013.12.11 09:49:37.033,0.84817,0.84841,1.88,3.63
2013.12.11 09:49:37.593,0.84822,0.84841,1.00,1.38
2013.12.11 09:49:38.911,0.84822,0.84841,1.00,1.38
2013.12.11 09:49:39.410,0.84822,0.84841,1.00,1.38
2013.12.11 09:49:39.519,0.84822,0.84841,1.00,1.38
2013.12.11 09:49:39.676,0.84822,0.84841,1.00,2.63
2013.12.11 09:49:40.182,0.8482,0.84841,1.38,3.63
2013.12.11 09:49:41.219,0.8482,0.84841,1.00,2.96
2013.12.11 09:49:41.720,0.8482,0.84841,1.00,1.48
2013.12.11 09:49:42.271,0.84821,0.84841,1.13,1.00
2013.12.11 09:49:43.591,0.84821,0.84841,1.38,1.00
2013.12.11 09:49:45.162,0.84822,0.84843,1.13,1.13
2013.12.11 09:49:45.240,0.84822,0.84843,1.13,1.38
2013.12.11 09:49:46.230,0.84822,0.84843,1.13,1.13
2013.12.11 09:49:46.482,0.84822,0.84843,1.88,1.00
2013.12.11 09:49:46.533,0.84826,0.84848,1.38,1.20
2013.12.11 09:49:46.806,0.84826,0.84848,1.00,1.75
2013.12.11 09:49:46.958,0.84822,0.84845,1.00,2.88
2013.12.11 09:49:47.190,0.84822,0.84845,1.38,1.38
2013.12.11 09:49:47.840,0.84827,0.84845,1.00,1.38
2013.12.11 09:49:48.194,0.84827,0.84845,1.38,1.00
2013.12.11 09:49:48.446,0.84823,0.84845,1.38,1.00
2013.12.11 09:49:48.647,0.84822,0.84845,1.88,1.00
2013.12.11 09:49:48.698,0.84828,0.84849,1.38,1.08
2013.12.11 09:49:49.235,0.84828,0.84849,1.38,1.08
2013.12.11 09:49:49.750,0.84828,0.84849,1.38,1.08
2013.12.11 09:49:51.280,0.84828,0.84849,1.13,1.08
2013.12.11 09:49:51.960,0.84828,0.84849,1.38,1.08
2013.12.11 09:49:52.550,0.84828,0.84849,1.38,1.20
2013.12.11 09:49:53.202,0.84828,0.84849,1.13,1.45
2013.12.11 09:49:53.957,0.84828,0.84849,1.38,1.08
2013.12.11 09:49:54.705,0.84828,0.84849,1.38,1.20
2013.12.11 09:49:55.224,0.84828,0.84849,1.13,1.20
2013.12.11 09:50:01.375,0.84826,0.84848,1.38,2.98
2013.12.11 09:50:02.029,0.84826,0.84848,1.38,2.98
2013.12.11 09:50:03.261,0.84826,0.84848,1.88,1.10
2013.12.11 09:50:05.680,0.84826,0.84848,1.88,1.20
2013.12.11 09:50:07.000,0.84826,0.84848,1.88,1.10
2013.12.11 09:50:08.902,0.84826,0.84848,1.88,1.10
2013.12.11 09:50:09.675,0.84826,0.84848,1.88,1.10
2013.12.11 09:50:11.884,0.84828,0.84849,1.38,1.08
2013.12.11 09:50:12.395,0.84828,0.84849,1.38,1.08
2013.12.11 09:50:12.718,0.84828,0.84849,1.38,1.08
2013.12.11 09:50:12.850,0.84828,0.84849,1.38,1.08
2013.12.11 09:50:12.951,0.84828,0.84849,1.38,1.08
2013.12.11 09:50:13.517,0.84832,0.84854,1.38,1.08
2013.12.11 09:50:14.211,0.84832,0.84854,1.38,1.08
2013.12.11 09:50:14.465,0.84834,0.84857,1.38,1.50
2013.12.11 09:50:14.566,0.84832,0.84857,1.88,1.00
2013.12.11 09:50:22.950,0.84832,0.84857,1.88,1.00
2013.12.11 09:50:23.639,0.84837,0.84857,1.38,1.00
2013.12.11 09:50:24.929,0.84837,0.84857,1.38,1.00
2013.12.11 09:50:27.587,0.84837,0.84859,1.38,1.38
2013.12.11 09:50:28.009,0.84837,0.84859,1.38,1.13
2013.12.11 09:50:32.273,0.84837,0.84859,1.38,1.00
2013.12.11 09:50:36.041,0.84837,0.84859,1.38,1.00
2013.12.11 09:50:36.258,0.84838,0.84859,1.38,1.38
2013.12.11 09:50:36.844,0.84838,0.84859,1.38,1.13
2013.12.11 09:50:38.652,0.84837,0.84859,1.38,1.00
2013.12.11 09:50:39.889,0.84837,0.84859,1.38,1.00
2013.12.11 09:50:49.704,0.84837,0.84859,1.38,1.00
2013.12.11 09:50:50.779,0.84837,0.84859,1.38,1.00
2013.12.11 09:50:54.853,0.84837,0.84859,1.38,1.00
2013.12.11 09:51:00.869,0.84838,0.84859,1.38,1.13
2013.12.11 09:51:01.100,0.84838,0.84859,1.48,1.20
2013.12.11 09:51:01.151,0.84838,0.84859,1.10,1.28
2013.12.11 09:51:01.202,0.84838,0.84859,1.00,4.21
2013.12.11 09:51:12.740,0.84838,0.84859,1.00,1.15
2013.12.11 09:51:12.840,0.84838,0.84859,1.18,1.10
2013.12.11 09:51:12.941,0.84838,0.84859,1.08,1.18
2013.12.11 09:51:13.477,0.84838,0.84859,1.10,1.15
2013.12.11 09:51:13.790,0.84838,0.84859,1.15,1.18
2013.12.11 09:51:14.315,0.84842,0.84862,1.00,1.15
2013.12.11 09:51:14.648,0.84836,0.84861,1.88,4.08
2013.12.11 09:51:15.325,0.84836,0.84861,2.03,2.28
2013.12.11 09:51:19.839,0.84836,0.84861,1.95,4.45
2013.12.11 09:51:19.890,0.84836,0.84861,1.58,6.38
2013.12.11 09:51:20.205,0.84833,0.84856,1.00,4.21
2013.12.11 09:51:20.256,0.84831,0.84854,1.20,4.45
2013.12.11 09:51:20.508,0.84831,0.84849,1.00,5.26
2013.12.11 09:51:20.659,0.84831,0.84849,1.00,1.15
2013.12.11 09:51:20.810,0.84828,0.84849,1.00,1.18
2013.12.11 09:51:20.861,0.84828,0.84849,1.10,1.18
2013.12.11 09:51:20.962,0.84828,0.84849,1.00,1.15
2013.12.11 09:51:22.365,0.84828,0.84849,1.10,1.18
2013.12.11 09:51:24.428,0.84828,0.84849,1.00,1.15
2013.12.11 09:51:27.953,0.84828,0.84848,1.00,4.20
2013.12.11 09:51:28.272,0.84825,0.84847,1.00,4.95
2013.12.11 09:51:28.595,0.84825,0.84846,1.00,4.20
2013.12.11 09:51:28.797,0.84825,0.84845,1.00,3.70
2013.12.11 09:51:28.898,0.84825,0.84845,1.00,1.08
2013.12.11 09:51:30.350,0.84825,0.84846,1.20,1.53
2013.12.11 09:51:31.079,0.84825,0.84846,1.20,1.53
2013.12.11 09:51:32.293,0.84825,0.84846,1.00,4.46
2013.12.11 09:51:32.844,0.84825,0.84845,1.00,3.71
2013.12.11 09:51:36.403,0.84825,0.84846,1.00,4.20
2013.12.11 09:51:38.009,0.84825,0.84846,1.00,2.03
2013.12.11 09:51:42.540,0.84825,0.84846,1.08,1.58
2013.12.11 09:51:42.642,0.84825,0.84846,1.15,1.50
2013.12.11 09:51:43.021,0.84825,0.84846,1.28,1.10
2013.12.11 09:51:43.541,0.84829,0.84849,1.00,1.15
2013.12.11 09:51:45.157,0.84829,0.8485,1.38,2.40
2013.12.11 09:51:45.708,0.84829,0.8485,1.13,2.40
2013.12.11 09:51:47.877,0.84829,0.8485,1.00,4.58
2013.12.11 09:51:48.417,0.84829,0.8485,1.38,3.83
2013.12.11 09:51:51.888,0.84829,0.8485,1.00,3.83
2013.12.11 09:51:54.850,0.84832,0.8485,1.00,1.53
2013.12.11 09:51:55.188,0.84829,0.8485,1.00,1.53
2013.12.11 09:51:55.289,0.84829,0.8485,1.00,1.53
2013.12.11 09:51:55.614,0.84829,0.8485,1.00,4.46
2013.12.11 09:51:55.917,0.84831,0.8485,1.00,6.76
2013.12.11 09:51:56.380,0.84829,0.8485,1.00,4.58
2013.12.11 09:51:57.189,0.84831,0.8485,1.00,4.95
2013.12.11 09:51:57.848,0.84829,0.8485,1.00,4.20
2013.12.11 09:52:00.323,0.84829,0.8485,1.08,1.53
2013.12.11 09:52:00.859,0.84831,0.84851,1.20,1.58
2013.12.11 09:52:02.138,0.84831,0.84852,1.00,3.45
2013.12.11 09:52:04.035,0.84831,0.84852,1.50,2.40
2013.12.11 09:52:04.711,0.84831,0.84852,1.50,1.53
2013.12.11 09:52:05.229,0.84831,0.84852,1.50,1.65
2013.12.11 09:52:07.677,0.84831,0.84852,1.65,1.38
2013.12.11 09:52:08.729,0.84831,0.84852,1.65,1.13
2013.12.11 09:52:08.830,0.84837,0.84852,1.00,1.13
2013.12.11 09:52:09.476,0.84837,0.84857,1.00,1.53
2013.12.11 09:52:10.007,0.84837,0.84857,1.00,1.53
2013.12.11 09:52:10.058,0.84837,0.84857,1.00,3.45
2013.12.11 09:52:17.717,0.84836,0.84857,1.00,3.45
2013.12.11 09:52:17.768,0.84833,0.84857,1.18,4.21
2013.12.11 09:52:17.919,0.84832,0.84855,1.00,6.38
2013.12.11 09:52:18.268,0.84832,0.84852,1.00,4.96
2013.12.11 09:52:18.908,0.84832,0.84852,1.00,1.53
2013.12.11 09:52:18.958,0.8483,0.84852,1.10,1.53
2013.12.11 09:52:19.009,0.8483,0.84851,1.00,5.63
2013.12.11 09:52:19.211,0.8483,0.84851,1.10,1.53
2013.12.11 09:52:19.313,0.8483,0.84851,1.00,4.20
2013.12.11 09:52:20.470,0.84832,0.84851,1.00,6.38
2013.12.11 09:52:20.621,0.8483,0.84851,1.00,5.63
2013.12.11 09:52:21.316,0.8483,0.84851,1.00,3.45
2013.12.11 09:52:25.687,0.84825,0.8485,1.15,3.03
2013.12.11 09:52:26.008,0.84826,0.8485,1.15,1.48
2013.12.11 09:52:27.873,0.84827,0.8485,1.15,3.06
2013.12.11 09:52:27.924,0.84827,0.8485,1.00,3.03
2013.12.11 09:52:28.429,0.84827,0.8485,1.00,2.03
2013.12.11 09:52:28.531,0.84827,0.84849,1.00,7.13
2013.12.11 09:52:28.834,0.84825,0.84849,1.00,9.01
2013.12.11 09:52:28.936,0.84821,0.84846,1.15,4.46
2013.12.11 09:52:29.196,0.84822,0.84846,1.28,3.70
2013.12.11 09:52:29.297,0.84822,0.84846,1.28,1.00
2013.12.11 09:52:29.640,0.84827,0.84846,1.00,1.53
2013.12.11 09:52:29.857,0.84824,0.84847,1.10,2.03
2013.12.11 09:52:34.660,0.84824,0.84847,1.10,2.40
2013.12.11 09:52:35.199,0.84821,0.84844,1.15,2.96
2013.12.11 09:52:35.351,0.84821,0.84843,1.10,2.68
2013.12.11 09:52:35.452,0.84821,0.84842,1.00,3.71
2013.12.11 09:52:38.707,0.84821,0.84842,1.65,1.58
2013.12.11 09:52:39.588,0.84821,0.84842,1.00,1.53
2013.12.11 09:52:39.969,0.84821,0.84843,1.00,4.20
2013.12.11 09:52:40.648,0.84821,0.84843,1.10,1.55
2013.12.11 09:52:45.289,0.84822,0.84843,1.10,2.03
2013.12.11 09:52:45.340,0.84822,0.84843,1.18,2.03
2013.12.11 09:52:45.441,0.84822,0.84843,1.10,1.53
2013.12.11 09:52:45.693,0.84822,0.84843,1.18,2.71
2013.12.11 09:52:45.894,0.84822,0.84843,1.00,2.03
2013.12.11 09:52:47.901,0.84818,0.84843,1.53,2.78
2013.12.11 09:52:48.503,0.84818,0.84843,1.28,3.06
2013.12.11 09:52:51.217,0.84818,0.84843,1.15,3.06
2013.12.11 09:52:51.363,0.84818,0.84843,1.53,2.78
2013.12.11 09:52:51.901,0.84818,0.84843,1.18,4.96
2013.12.11 09:52:51.952,0.84818,0.84843,1.20,7.13
2013.12.11 09:52:52.058,0.84818,0.84841,1.00,5.63
2013.12.11 09:52:52.419,0.84822,0.84841,1.00,6.63
2013.12.11 09:52:52.728,0.84822,0.84841,1.00,1.53
2013.12.11 09:52:52.882,0.84818,0.84841,1.20,1.53
2013.12.11 09:52:53.419,0.84818,0.84841,1.20,1.53
2013.12.11 09:52:54.848,0.84818,0.84841,1.20,1.53
2013.12.11 09:52:56.168,0.84818,0.84841,1.20,1.53
2013.12.11 09:52:58.257,0.84818,0.84841,1.20,1.53
2013.12.11 09:52:59.026,0.84818,0.84841,1.20,1.53
2013.12.11 09:53:00.046,0.84818,0.84841,1.20,1.53
2013.12.11 09:53:02.529,0.84818,0.84841,1.08,1.55
2013.12.11 09:53:02.630,0.84822,0.84841,1.00,1.55
2013.12.11 09:53:06.417,0.84822,0.84841,1.50,1.53
2013.12.11 09:53:08.633,0.84822,0.84841,1.58,1.45
2013.12.11 09:53:09.918,0.84822,0.84841,1.50,1.15
2013.12.11 09:53:12.308,0.84822,0.84841,1.50,1.20
2013.12.11 09:53:22.391,0.84822,0.84843,1.88,1.15
2013.12.11 09:53:22.693,0.84826,0.84844,1.38,1.18
2013.12.11 09:53:22.845,0.84827,0.84846,1.13,1.10
2013.12.11 09:53:24.231,0.84832,0.84849,1.00,1.15
2013.12.11 09:53:24.666,0.84832,0.84849,1.00,1.10
2013.12.11 09:53:24.897,0.84831,0.84849,1.10,1.55
2013.12.11 09:53:25.254,0.84831,0.84849,1.00,1.13
2013.12.11 09:53:25.455,0.84827,0.84849,2.03,1.18
2013.12.11 09:53:25.657,0.84827,0.84849,2.03,1.00
2013.12.11 09:53:25.707,0.84827,0.84849,2.78,1.00
2013.12.11 09:53:26.535,0.84827,0.84849,2.70,1.08
2013.12.11 09:53:26.655,0.84827,0.84849,1.20,1.15
2013.12.11 09:53:26.946,0.84827,0.84849,1.65,1.00
2013.12.11 09:53:27.240,0.84831,0.8485,1.10,1.13
2013.12.11 09:53:27.626,0.84831,0.8485,1.10,1.38
2013.12.11 09:53:27.959,0.84831,0.8485,1.10,1.38
2013.12.11 09:53:28.838,0.84831,0.8485,1.10,1.45
2013.12.11 09:53:29.407,0.84831,0.8485,1.10,1.38
2013.12.11 09:53:29.458,0.84827,0.8485,1.08,2.96
2013.12.11 09:53:29.509,0.84827,0.8485,1.00,3.03
2013.12.11 09:53:30.116,0.84827,0.8485,1.18,2.03
2013.12.11 09:53:30.876,0.84827,0.8485,1.00,3.03
2013.12.11 09:53:30.927,0.84827,0.8485,1.88,3.03
2013.12.11 09:53:30.978,0.84827,0.8485,1.95,2.03
2013.12.11 09:53:31.130,0.84827,0.8485,2.03,1.55
2013.12.11 09:53:31.664,0.84827,0.8485,1.55,1.55
2013.12.11 09:53:33.807,0.84827,0.8485,1.18,3.80
2013.12.11 09:53:34.466,0.84827,0.8485,1.10,5.98
2013.12.11 09:53:35.272,0.84825,0.84847,1.20,3.16
2013.12.11 09:53:35.587,0.84825,0.84847,1.00,3.43
2013.12.11 09:53:39.658,0.84825,0.84847,1.00,3.43
2013.12.11 09:53:41.306,0.84825,0.84847,1.00,2.68
2013.12.11 09:53:41.580,0.84825,0.84847,1.20,1.13
2013.12.11 09:53:42.447,0.84825,0.84847,1.10,1.28
2013.12.11 09:53:43.198,0.84825,0.84847,1.15,1.18
2013.12.11 09:53:44.749,0.84827,0.84849,1.28,1.08
2013.12.11 09:53:44.809,0.84827,0.84849,1.28,1.10
2013.12.11 09:53:45.188,0.84827,0.84849,1.20,1.00
2013.12.11 09:53:45.288,0.84827,0.84849,1.13,1.00
2013.12.11 09:53:45.339,0.84827,0.84849,1.20,1.00
2013.12.11 09:53:45.440,0.84827,0.84849,1.28,1.00
2013.12.11 09:53:49.317,0.84831,0.84849,1.00,1.15
2013.12.11 09:53:49.368,0.84828,0.84849,1.00,2.78
2013.12.11 09:53:50.211,0.84828,0.84849,1.00,3.03
2013.12.11 09:53:50.565,0.84824,0.84849,1.20,7.88
2013.12.11 09:53:50.673,0.84824,0.84849,1.20,8.18
2013.12.11 09:53:51.316,0.84824,0.84849,1.20,7.88
2013.12.11 09:53:51.830,0.84824,0.84847,1.20,2.65
2013.12.11 09:53:53.235,0.84826,0.84847,1.00,2.28
2013.12.11 09:53:53.559,0.84832,0.84847,1.00,1.10
2013.12.11 09:53:53.716,0.84826,0.84847,1.53,1.00
2013.12.11 09:53:53.766,0.84832,0.84847,1.00,1.00
2013.12.11 09:53:53.817,0.84832,0.84849,1.00,1.20
2013.12.11 09:53:54.648,0.84832,0.84849,1.00,1.00
2013.12.11 09:53:54.852,0.84827,0.84849,1.15,1.00
2013.12.11 09:53:55.665,0.84827,0.84849,1.28,1.08
2013.12.11 09:53:55.717,0.84827,0.84849,1.20,1.15
2013.12.11 09:53:57.707,0.84825,0.84849,1.18,1.95
2013.12.11 09:53:58.281,0.84825,0.84848,1.18,3.53
2013.12.11 09:53:58.382,0.84825,0.84847,1.00,4.58
2013.12.11 09:53:58.483,0.84825,0.84844,1.00,3.05
2013.12.11 09:53:58.792,0.8482,0.84844,1.28,1.58
2013.12.11 09:53:58.905,0.84821,0.84844,1.15,1.13
2013.12.11 09:54:00.789,0.84821,0.84844,1.28,2.65
2013.12.11 09:54:01.427,0.8482,0.84844,1.15,3.43
2013.12.11 09:54:01.699,0.84821,0.84844,1.20,2.66
2013.12.11 09:54:01.801,0.84821,0.84844,1.20,2.66
2013.12.11 09:54:02.463,0.84821,0.84844,1.20,2.66
2013.12.11 09:54:03.128,0.8482,0.84844,1.15,3.41
2013.12.11 09:54:03.597,0.84822,0.84844,3.08,3.01
2013.12.11 09:54:03.748,0.84823,0.84844,1.00,4.95
2013.12.11 09:54:04.239,0.84823,0.84844,1.08,1.45
2013.12.11 09:54:04.340,0.84823,0.84844,1.15,1.38
2013.12.11 09:54:04.505,0.84823,0.84844,1.10,1.45
2013.12.11 09:54:05.398,0.84823,0.84844,1.10,1.45
2013.12.11 09:54:05.561,0.84823,0.84845,1.08,1.53
2013.12.11 09:54:06.826,0.84823,0.84845,1.18,1.48
2013.12.11 09:54:07.078,0.84823,0.84845,1.00,1.48
2013.12.11 09:54:10.271,0.84823,0.84844,1.00,6.25
2013.12.11 09:54:10.703,0.84823,0.84844,1.00,1.65
2013.12.11 09:54:10.860,0.84823,0.84844,1.00,6.38
2013.12.11 09:54:11.228,0.84823,0.84844,1.00,4.46
2013.12.11 09:54:11.554,0.84823,0.84844,1.08,4.38
2013.12.11 09:54:12.067,0.84823,0.84844,1.15,1.38
2013.12.11 09:54:12.169,0.84823,0.84844,1.10,1.38
2013.12.11 09:54:12.328,0.84823,0.84844,1.10,1.38
2013.12.11 09:54:12.697,0.8482,0.84844,1.15,3.03
2013.12.11 09:54:13.253,0.84822,0.84844,1.10,1.48
2013.12.11 09:54:13.937,0.84821,0.84844,1.18,1.48
2013.12.11 09:54:14.239,0.8482,0.84843,1.15,3.28
2013.12.11 09:54:14.340,0.8482,0.84842,1.00,4.48
2013.12.11 09:54:14.865,0.84817,0.84841,1.00,7.38
2013.12.11 09:54:16.288,0.84817,0.84839,1.50,3.03
2013.12.11 09:54:16.440,0.84817,0.84838,1.00,3.03
2013.12.11 09:54:16.642,0.84817,0.84838,1.00,5.98
2013.12.11 09:54:16.995,0.84817,0.84838,1.00,5.23
2013.12.11 09:54:17.617,0.84817,0.84838,1.18,1.38
2013.12.11 09:54:17.827,0.84817,0.84838,1.00,1.58
2013.12.11 09:54:18.079,0.84811,0.84835,1.15,1.38
2013.12.11 09:54:18.593,0.84811,0.84834,1.15,3.03
2013.12.11 09:54:18.911,0.84811,0.84833,1.00,3.03
2013.12.11 09:54:19.214,0.84807,0.84829,1.08,3.03
2013.12.11 09:54:19.265,0.84807,0.84829,1.00,5.21
2013.12.11 09:54:19.366,0.84807,0.84829,1.00,7.13
2013.12.11 09:54:19.567,0.84807,0.84829,1.65,1.13
2013.12.11 09:54:19.719,0.84809,0.84829,1.15,1.38
2013.12.11 09:54:20.267,0.84811,0.84829,1.15,1.38
2013.12.11 09:54:20.601,0.84811,0.84829,1.15,1.38
2013.12.11 09:54:20.923,0.84809,0.84828,5.25,2.50
2013.12.11 09:54:21.507,0.84814,0.84829,1.20,1.00
2013.12.11 09:54:21.723,0.84816,0.84835,1.00,1.53
2013.12.11 09:54:21.774,0.84816,0.84835,1.18,1.38
2013.12.11 09:54:22.088,0.84816,0.84835,1.08,1.50
2013.12.11 09:54:22.138,0.84816,0.84835,1.10,1.50
2013.12.11 09:54:22.616,0.84813,0.84835,2.33,1.88
2013.12.11 09:54:22.666,0.84813,0.84835,2.33,1.50
2013.12.11 09:54:23.202,0.84816,0.84835,1.18,1.38
2013.12.11 09:54:23.403,0.84811,0.84835,1.15,1.38
2013.12.11 09:54:23.736,0.84811,0.84835,1.15,1.38
2013.12.11 09:54:24.198,0.84811,0.84834,1.65,2.13
2013.12.11 09:54:24.299,0.84816,0.84834,1.08,1.13
2013.12.11 09:54:24.626,0.84816,0.84835,1.65,1.00
2013.12.11 09:54:24.960,0.84816,0.84835,1.08,1.48
2013.12.11 09:54:25.011,0.84816,0.84835,1.00,1.58
2013.12.11 09:54:25.061,0.84816,0.84835,1.00,1.58
2013.12.11 09:54:25.264,0.84812,0.84835,1.18,1.48
2013.12.11 09:54:25.537,0.84812,0.84835,1.18,1.13
2013.12.11 09:54:26.092,0.84812,0.84835,1.18,1.45
2013.12.11 09:54:27.696,0.84812,0.84835,1.18,1.38
2013.12.11 09:54:28.377,0.84811,0.84834,1.10,5.60
2013.12.11 09:54:30.428,0.84809,0.84832,1.18,4.45
2013.12.11 09:54:31.105,0.84809,0.84832,1.10,4.48
2013.12.11 09:54:31.436,0.84809,0.84832,1.10,4.45
2013.12.11 09:54:34.691,0.84809,0.8483,1.10,2.88
2013.12.11 09:54:34.853,0.84805,0.84826,1.20,1.38
2013.12.11 09:54:35.276,0.84803,0.84825,2.33,2.88
2013.12.11 09:54:36.166,0.84803,0.84825,2.33,2.88
2013.12.11 09:54:36.399,0.84804,0.84825,2.33,1.38
2013.12.11 09:54:36.502,0.84806,0.84825,2.33,1.13
2013.12.11 09:54:36.862,0.84807,0.84825,1.15,1.38
2013.12.11 09:54:36.913,0.84809,0.84825,2.33,1.38
2013.12.11 09:54:39.253,0.84808,0.84829,3.08,2.70
2013.12.11 09:54:39.304,0.84808,0.84829,1.20,3.08
2013.12.11 09:54:39.355,0.84808,0.84829,1.18,3.06
2013.12.11 09:54:39.607,0.84808,0.84829,1.15,2.96
2013.12.11 09:54:39.708,0.84808,0.84829,1.15,2.96
2013.12.11 09:54:39.809,0.84808,0.84829,1.15,1.38
2013.12.11 09:54:39.938,0.84808,0.84829,3.08,1.38
2013.12.11 09:54:41.703,0.84811,0.84829,1.65,1.38
2013.12.11 09:54:42.986,0.84817,0.84831,1.00,1.48
2013.12.11 09:54:43.137,0.84811,0.84833,1.65,1.88
2013.12.11 09:54:43.188,0.84815,0.84833,1.20,1.73
2013.12.11 09:54:43.492,0.8482,0.84836,1.18,1.75
2013.12.11 09:54:43.676,0.8482,0.84836,1.18,1.38
2013.12.11 09:54:44.305,0.8482,0.84838,1.15,1.38
2013.12.11 09:54:44.658,0.8482,0.84841,1.53,1.88
2013.12.11 09:54:44.860,0.84822,0.84843,1.55,1.48
2013.12.11 09:54:45.012,0.84823,0.84844,2.63,1.48
