2013.12.11 09:00:00.388,0.84849,0.84866,1.00,1.13
2013.12.11 09:54:45.213,0.84825,0.84844,3.08,1.00
2013.12.11 09:54:45.264,0.84826,0.84844,1.18,1.00
2013.12.11 09:54:45.775,0.84826,0.84844,1.10,1.13
2013.12.11 09:54:45.876,0.84826,0.84844,1.00,1.45
2013.12.11 09:54:46.028,0.84823,0.84844,1.00,1.55
2013.12.11 09:54:48.330,0.8482,0.84844,1.28,3.06
2013.12.11 09:54:50.796,0.8482,0.84844,1.28,2.78
2013.12.11 09:54:51.137,0.84823,0.84844,1.38,3.05
2013.12.11 09:54:51.344,0.84823,0.84844,1.55,1.95
2013.12.11 09:54:52.334,0.84823,0.84844,1.55,1.95
2013.12.11 09:54:52.933,0.84823,0.84844,1.55,1.88
2013.12.11 09:54:53.036,0.84823,0.84844,1.53,1.88
2013.12.11 09:54:53.585,0.84823,0.84844,1.53,1.00
2013.12.11 09:54:54.135,0.84823,0.84844,1.53,1.00
2013.12.11 09:54:55.306,0.84823,0.84844,1.53,1.00
2013.12.11 09:54:56.406,0.84823,0.84844,2.78,1.00
2013.12.11 09:54:56.736,0.84823,0.84844,2.78,1.00
2013.12.11 09:54:57.326,0.84823,0.84844,1.53,1.38
2013.12.11 09:54:58.054,0.84823,0.84844,1.53,1.38
2013.12.11 09:54:58.606,0.84823,0.84844,1.53,1.38
2013.12.11 09:54:59.288,0.84823,0.84844,1.53,1.38
2013.12.11 09:54:59.706,0.84823,0.84844,1.53,1.38
2013.12.11 09:55:00.805,0.84823,0.84844,1.53,1.38
2013.12.11 09:55:01.426,0.84823,0.84844,1.38,1.53
2013.12.11 09:55:02.346,0.84823,0.84844,1.38,1.53
2013.12.11 09:55:02.936,0.84823,0.84844,1.00,2.03
2013.12.11 09:55:03.200,0.84823,0.84843,1.00,3.70
2013.12.11 09:55:03.304,0.84819,0.84841,1.13,4.48
2013.12.11 09:55:03.666,0.84819,0.84841,1.00,4.46
2013.12.11 09:55:04.985,0.84819,0.84841,1.00,3.71
2013.12.11 09:55:05.694,0.84819,0.84841,1.00,3.71
2013.12.11 09:55:07.066,0.84816,0.84839,1.13,5.21
2013.12.11 09:55:12.936,0.84816,0.84839,1.13,4.46
2013.12.11 09:55:16.136,0.84816,0.84838,1.38,2.78
2013.12.11 09:55:16.646,0.84816,0.84838,1.45,1.28
2013.12.11 09:55:17.149,0.84818,0.84839,1.13,1.53
2013.12.11 09:55:17.987,0.84818,0.84839,1.13,4.20
2013.12.11 09:55:18.496,0.84818,0.84839,1.13,1.53
2013.12.11 09:55:19.127,0.84818,0.84839,1.20,1.55
2013.12.11 09:55:19.332,0.84818,0.84839,1.45,1.28
2013.12.11 09:55:19.383,0.84818,0.84839,1.53,1.20
2013.12.11 09:55:19.940,0.84822,0.84839,1.00,1.20
2013.12.11 09:55:20.538,0.84818,0.84839,1.53,1.20
2013.12.11 09:55:21.055,0.84821,0.84839,1.48,1.10
2013.12.11 09:55:22.677,0.84821,0.84839,1.53,1.00
2013.12.11 09:55:22.784,0.84821,0.84842,2.03,1.20
2013.12.11 09:55:23.527,0.84826,0.84842,1.00,1.10
2013.12.11 09:55:24.072,0.84824,0.84847,1.28,1.53
2013.12.11 09:55:24.597,0.84827,0.84847,1.00,1.45
2013.12.11 09:55:24.753,0.84823,0.84847,1.55,4.58
2013.12.11 09:55:25.174,0.84823,0.84845,1.53,2.66
2013.12.11 09:55:25.929,0.8482,0.84845,1.58,2.78
2013.12.11 09:55:26.797,0.8482,0.84843,1.58,3.03
2013.12.11 09:55:27.054,0.8482,0.84843,1.38,2.03
2013.12.11 09:55:27.407,0.84817,0.84841,1.55,5.21
2013.12.11 09:55:27.577,0.84817,0.8484,1.55,2.78
2013.12.11 09:55:27.678,0.84817,0.8484,1.53,1.13
2013.12.11 09:55:28.214,0.84817,0.8484,1.45,2.20
2013.12.11 09:55:32.966,0.84817,0.8484,1.53,1.38
2013.12.11 09:55:33.699,0.84821,0.8484,1.18,1.48
2013.12.11 09:55:33.850,0.84821,0.8484,3.45,1.38
2013.12.11 09:55:35.605,0.84822,0.84843,1.65,1.38
2013.12.11 09:55:37.102,0.84822,0.84843,2.40,3.98
2013.12.11 09:55:37.203,0.84822,0.84843,1.95,5.26
2013.12.11 09:55:37.254,0.84822,0.8484,1.88,5.85
2013.12.11 09:55:37.415,0.84818,0.84838,1.38,2.50
2013.12.11 09:55:37.516,0.84818,0.84838,1.58,2.50
2013.12.11 09:55:37.697,0.84818,0.84838,1.58,2.25
2013.12.11 09:55:38.090,0.84818,0.84838,1.53,2.10
2013.12.11 09:55:38.612,0.84818,0.84835,1.53,3.42
2013.12.11 09:55:38.662,0.84818,0.84835,1.45,3.50
2013.12.11 09:55:38.831,0.84812,0.84832,1.28,3.18
2013.12.11 09:55:38.932,0.84812,0.84832,1.18,2.93
2013.12.11 09:55:38.982,0.84812,0.84832,1.20,2.93
2013.12.11 09:55:39.083,0.84812,0.84832,1.08,2.93
2013.12.11 09:55:39.184,0.84811,0.84833,1.15,2.18
2013.12.11 09:55:39.235,0.84813,0.84833,1.15,2.10
2013.12.11 09:55:39.571,0.84816,0.84833,1.00,2.18
2013.12.11 09:55:39.622,0.84812,0.84833,1.18,2.18
2013.12.11 09:55:39.723,0.84813,0.84833,1.08,2.43
2013.12.11 09:55:39.773,0.84813,0.84831,1.08,3.10
2013.12.11 09:55:40.677,0.84813,0.84831,1.15,3.60
2013.12.11 09:55:40.778,0.84812,0.84831,1.08,3.68
2013.12.11 09:55:42.658,0.8481,0.84831,1.15,4.43
2013.12.11 09:55:42.910,0.84811,0.84831,1.18,3.68
2013.12.11 09:55:43.426,0.84811,0.84831,2.33,4.35
2013.12.11 09:55:46.405,0.84811,0.84831,4.20,2.10
2013.12.11 09:55:46.947,0.84812,0.84831,1.53,1.00
2013.12.11 09:55:47.048,0.84814,0.84831,1.53,1.00
2013.12.11 09:55:47.395,0.84815,0.84835,2.70,1.38
2013.12.11 09:55:50.286,0.84817,0.84836,1.28,1.00
2013.12.11 09:55:50.437,0.84821,0.84839,1.08,1.45
2013.12.11 09:55:50.488,0.84821,0.84843,2.03,1.50
2013.12.11 09:55:51.691,0.84821,0.84843,2.03,1.50
2013.12.11 09:55:56.996,0.84821,0.84843,2.03,1.43
2013.12.11 09:55:57.577,0.84821,0.84843,2.03,1.68
2013.12.11 09:55:57.678,0.84821,0.84843,2.03,1.68
2013.12.11 09:55:58.131,0.84823,0.84843,1.15,1.68
2013.12.11 09:55:58.641,0.84823,0.84846,1.28,1.65
2013.12.11 09:56:02.185,0.84823,0.84846,1.10,2.68
2013.12.11 09:56:03.888,0.84823,0.84839,1.10,3.30
2013.12.11 09:56:03.939,0.8482,0.84838,1.13,2.55
2013.12.11 09:56:04.191,0.84821,0.84838,1.10,1.38
2013.12.11 09:56:04.393,0.84821,0.84839,1.28,2.10
2013.12.11 09:56:04.444,0.84821,0.84839,3.45,2.10
2013.12.11 09:56:05.029,0.84825,0.84843,1.10,1.75
2013.12.11 09:56:05.439,0.84821,0.84843,1.28,2.65
2013.12.11 09:56:08.305,0.84821,0.84842,1.28,2.58
2013.12.11 09:56:08.607,0.84817,0.84839,2.78,2.88
2013.12.11 09:56:08.759,0.84817,0.84839,1.53,2.33
2013.12.11 09:56:09.124,0.84821,0.84839,1.13,1.20
2013.12.11 09:56:09.333,0.84821,0.8484,1.20,1.20
2013.12.11 09:56:10.074,0.84821,0.8484,1.28,1.13
2013.12.11 09:56:10.641,0.84821,0.8484,1.18,1.10
2013.12.11 09:56:13.632,0.84821,0.8484,1.55,1.10
2013.12.11 09:56:13.792,0.84827,0.84843,1.00,1.20
2013.12.11 09:56:14.935,0.84827,0.84845,1.00,1.50
2013.12.11 09:56:15.086,0.84827,0.84845,1.00,1.83
2013.12.11 09:56:17.405,0.84827,0.84845,1.00,1.83
2013.12.11 09:56:17.751,0.84826,0.84843,1.00,3.01
2013.12.11 09:56:17.802,0.84824,0.84843,1.00,3.01
2013.12.11 09:56:17.905,0.84824,0.84843,1.00,2.63
2013.12.11 09:56:17.956,0.84822,0.84843,1.00,3.38
2013.12.11 09:56:18.690,0.84822,0.84843,1.00,4.08
2013.12.11 09:56:20.371,0.84822,0.84843,1.00,4.08
2013.12.11 09:56:21.314,0.84822,0.84843,1.00,4.08
2013.12.11 09:56:24.632,0.84822,0.84842,1.00,3.01
2013.12.11 09:56:27.738,0.84822,0.84842,1.13,2.93
2013.12.11 09:56:31.317,0.84826,0.84843,1.00,1.90
2013.12.11 09:56:31.368,0.84826,0.84843,1.00,1.00
2013.12.11 09:56:31.896,0.84826,0.84846,1.15,2.25
2013.12.11 09:56:40.785,0.84826,0.84846,1.15,2.25
2013.12.11 09:56:42.873,0.84826,0.84846,1.28,1.50
2013.12.11 09:56:43.014,0.84826,0.84846,1.28,1.75
2013.12.11 09:56:43.524,0.84831,0.84846,1.00,1.00
2013.12.11 09:56:43.886,0.84831,0.84846,1.28,1.00
2013.12.11 09:56:43.936,0.84831,0.84848,1.28,1.00
2013.12.11 09:56:44.239,0.84831,0.84851,1.53,1.00
2013.12.11 09:56:44.339,0.84833,0.84853,1.55,1.13
2013.12.11 09:56:44.842,0.84833,0.84853,1.55,1.38
2013.12.11 09:56:45.413,0.84833,0.84856,1.55,2.03
2013.12.11 09:56:47.273,0.84833,0.84856,1.55,2.03
2013.12.11 09:56:52.884,0.84833,0.84856,1.55,2.03
2013.12.11 09:56:52.985,0.84832,0.84856,1.53,2.28
2013.12.11 09:56:53.585,0.84836,0.84856,1.00,2.28
2013.12.11 09:56:53.636,0.84836,0.84856,1.00,1.55
2013.12.11 09:56:53.737,0.84836,0.84856,1.28,1.13
2013.12.11 09:56:54.284,0.84836,0.84856,1.13,1.28
2013.12.11 09:56:54.841,0.84836,0.84856,1.13,1.28
2013.12.11 09:56:57.002,0.84836,0.84856,1.38,1.55
2013.12.11 09:56:57.664,0.84836,0.84856,1.00,1.55
2013.12.11 09:56:57.944,0.84836,0.84856,1.00,1.55
2013.12.11 09:57:10.488,0.84836,0.84856,1.28,1.38
2013.12.11 09:57:11.074,0.84836,0.84856,1.20,1.38
2013.12.11 09:57:11.974,0.84836,0.84856,1.20,1.38
2013.12.11 09:57:12.824,0.84836,0.84856,1.00,1.55
2013.12.11 09:57:12.999,0.84836,0.84856,1.13,1.55
2013.12.11 09:57:19.597,0.84832,0.84856,1.08,4.48
2013.12.11 09:57:20.091,0.84837,0.84856,1.00,5.08
2013.12.11 09:57:21.910,0.84837,0.84856,1.00,4.43
2013.12.11 09:57:22.575,0.84837,0.84856,1.00,1.53
2013.12.11 09:57:27.561,0.84833,0.84856,1.15,1.55
2013.12.11 09:57:27.715,0.84833,0.84856,1.28,1.55
2013.12.11 09:57:29.100,0.84832,0.84856,1.55,1.48
2013.12.11 09:57:32.123,0.84832,0.84856,1.18,1.48
2013.12.11 09:57:32.225,0.84829,0.84853,1.53,3.03
2013.12.11 09:57:32.438,0.84832,0.84853,1.28,1.55
2013.12.11 09:57:33.005,0.84831,0.84853,1.53,1.55
2013.12.11 09:57:34.303,0.84831,0.84853,1.53,1.55
2013.12.11 09:57:34.643,0.84829,0.84853,1.53,1.55
2013.12.11 09:57:35.833,0.84829,0.84853,1.53,2.48
2013.12.11 09:57:36.136,0.84826,0.84847,1.38,6.01
2013.12.11 09:57:36.289,0.84826,0.84845,1.00,3.70
2013.12.11 09:57:36.390,0.84822,0.84845,2.03,1.95
2013.12.11 09:57:36.893,0.84822,0.84844,1.53,3.01
2013.12.11 09:57:37.146,0.84826,0.84844,1.00,1.88
2013.12.11 09:57:37.962,0.84826,0.84844,1.00,1.88
2013.12.11 09:57:38.265,0.84826,0.84844,1.53,1.00
2013.12.11 09:57:38.567,0.84826,0.84847,2.03,1.38
2013.12.11 09:57:38.725,0.84826,0.84847,2.03,1.00
2013.12.11 09:57:41.263,0.84827,0.84847,1.45,1.08
2013.12.11 09:57:41.313,0.84827,0.84847,1.08,1.45
2013.12.11 09:57:41.364,0.84827,0.84847,1.00,1.53
2013.12.11 09:57:41.465,0.84826,0.84847,2.03,1.15
2013.12.11 09:57:41.840,0.84826,0.84847,4.20,1.00
2013.12.11 09:57:44.544,0.84827,0.84847,1.65,1.38
2013.12.11 09:57:44.645,0.84827,0.84847,1.55,1.18
2013.12.11 09:57:45.160,0.84826,0.84847,2.03,1.00
2013.12.11 09:57:47.933,0.84826,0.84847,2.03,1.45
2013.12.11 09:57:48.135,0.84826,0.84847,1.38,2.28
2013.12.11 09:57:48.186,0.84826,0.84847,1.00,2.41
2013.12.11 09:57:51.573,0.84826,0.84847,1.00,2.66
2013.12.11 09:57:51.826,0.84822,0.84847,2.03,2.25
2013.12.11 09:57:53.227,0.84822,0.84843,1.53,2.73
2013.12.11 09:57:56.703,0.84822,0.84843,1.53,1.30
2013.12.11 09:57:57.044,0.84823,0.84843,3.45,1.13
2013.12.11 09:57:57.632,0.84823,0.84843,3.45,1.38
2013.12.11 09:57:58.526,0.84825,0.84844,1.15,3.60
2013.12.11 09:57:58.577,0.84823,0.84844,1.18,4.76
2013.12.11 09:57:58.627,0.84821,0.84844,1.15,4.76
2013.12.11 09:58:00.064,0.84821,0.84843,1.53,2.43
2013.12.11 09:58:00.567,0.84823,0.84843,1.20,2.51
2013.12.11 09:58:01.347,0.84823,0.84843,1.15,1.38
2013.12.11 09:58:02.699,0.84823,0.84842,1.15,2.35
2013.12.11 09:58:03.153,0.84823,0.84842,1.15,2.35
2013.12.11 09:58:03.355,0.84823,0.84842,1.53,1.30
2013.12.11 09:58:05.451,0.84823,0.84844,1.15,3.60
2013.12.11 09:58:06.124,0.84826,0.84844,1.08,2.85
2013.12.11 09:58:06.674,0.84823,0.84844,1.53,3.93
2013.12.11 09:58:09.164,0.84823,0.84842,1.45,2.05
2013.12.11 09:58:09.214,0.84823,0.84842,1.00,1.38
2013.12.11 09:58:09.535,0.84823,0.84842,1.28,1.00
2013.12.11 09:58:09.754,0.84823,0.84843,1.55,1.05
2013.12.11 09:58:09.855,0.84823,0.84844,1.28,3.23
2013.12.11 09:58:10.084,0.84823,0.84844,1.10,3.30
2013.12.11 09:58:10.387,0.84821,0.84844,1.18,4.50
2013.12.11 09:58:10.538,0.84819,0.84842,1.28,4.38
2013.12.11 09:58:11.192,0.84819,0.84842,1.53,4.68
2013.12.11 09:58:11.872,0.84819,0.84842,1.53,4.43
2013.12.11 09:58:12.143,0.84819,0.84838,1.18,3.85
2013.12.11 09:58:12.321,0.84819,0.84836,1.18,2.10
2013.12.11 09:58:12.523,0.84815,0.84836,1.18,4.13
2013.12.11 09:58:12.624,0.84812,0.84833,1.28,5.11
2013.12.11 09:58:13.027,0.84813,0.84833,2.33,1.30
2013.12.11 09:58:13.453,0.84813,0.84833,1.28,1.73
2013.12.11 09:58:13.504,0.84813,0.84833,1.15,2.48
2013.12.11 09:58:13.874,0.84812,0.84833,1.15,3.10
2013.12.11 09:58:15.963,0.84814,0.84833,3.08,1.35
2013.12.11 09:58:16.196,0.84814,0.84833,3.08,2.35
2013.12.11 09:58:18.343,0.84816,0.84835,1.65,1.38
2013.12.11 09:58:18.574,0.84816,0.84834,1.65,2.10
2013.12.11 09:58:18.675,0.84814,0.84832,1.15,3.98
2013.12.11 09:58:18.726,0.84814,0.84832,1.15,3.98
2013.12.11 09:58:18.827,0.84813,0.84829,1.15,3.55
2013.12.11 09:58:19.180,0.84813,0.84829,1.00,3.60
2013.12.11 09:58:19.332,0.84806,0.84829,1.28,4.50
2013.12.11 09:58:19.700,0.84806,0.84829,1.28,4.13
2013.12.11 09:58:20.362,0.84805,0.84826,1.15,3.68
2013.12.11 09:58:20.705,0.84805,0.84826,3.83,3.60
2013.12.11 09:58:21.007,0.84805,0.84826,1.15,3.18
2013.12.11 09:58:21.480,0.84803,0.84826,5.25,3.60
2013.12.11 09:58:21.581,0.84803,0.84826,1.20,3.75
2013.12.11 09:58:21.833,0.84803,0.84826,1.18,4.43
2013.12.11 09:58:21.934,0.84803,0.84823,1.15,2.85
2013.12.11 09:58:22.198,0.84803,0.84823,1.10,3.93
2013.12.11 09:58:22.718,0.84803,0.84823,1.10,3.93
2013.12.11 09:58:22.823,0.84803,0.84823,1.20,3.60
2013.12.11 09:58:23.126,0.84807,0.84824,2.33,1.50
2013.12.11 09:58:23.277,0.84807,0.84825,2.33,1.73
2013.12.11 09:58:23.792,0.84809,0.84825,2.33,1.73
2013.12.11 09:58:23.893,0.84807,0.84825,6.00,1.35
2013.12.11 09:58:24.432,0.84807,0.84826,2.70,2.10
2013.12.11 09:58:24.533,0.84806,0.84826,1.65,2.10
2013.12.11 09:58:24.887,0.84811,0.84826,1.08,2.43
2013.12.11 09:58:25.393,0.84808,0.84826,2.70,2.10
2013.12.11 09:58:26.284,0.84808,0.84826,2.70,2.43
2013.12.11 09:58:27.404,0.84808,0.84826,2.33,2.10
2013.12.11 09:58:27.622,0.84808,0.84826,2.33,2.10
2013.12.11 09:58:28.263,0.84808,0.84826,2.70,2.10
2013.12.11 09:58:28.868,0.84808,0.84826,3.45,1.60
2013.12.11 09:58:29.621,0.84808,0.84826,3.45,1.35
2013.12.11 09:58:30.656,0.84808,0.84826,3.45,2.35
2013.12.11 09:58:34.933,0.84808,0.84827,4.20,2.10
2013.12.11 09:58:36.097,0.84808,0.84828,3.45,1.50
2013.12.11 09:58:36.148,0.84808,0.84828,1.28,1.00
2013.12.11 09:58:36.682,0.84808,0.84829,1.15,2.10
2013.12.11 09:58:37.160,0.84808,0.84829,1.15,3.10
2013.12.11 09:58:37.211,0.84808,0.84829,1.15,3.18
2013.12.11 09:58:37.378,0.84808,0.84829,1.18,4.03
2013.12.11 09:58:37.428,0.84808,0.84827,1.18,3.30
2013.12.11 09:58:37.691,0.84808,0.84826,1.28,3.55
2013.12.11 09:58:37.793,0.84808,0.84826,1.28,1.00
2013.12.11 09:58:37.944,0.84812,0.84831,1.00,1.39
2013.12.11 09:58:38.095,0.84812,0.84831,1.18,1.13
2013.12.11 09:58:38.247,0.84811,0.84834,1.15,1.48
2013.12.11 09:58:39.542,0.84811,0.84834,1.65,1.48
2013.12.11 09:58:39.593,0.84811,0.84834,1.65,3.30
2013.12.11 09:58:39.694,0.84808,0.84831,1.53,4.06
2013.12.11 09:58:39.872,0.84808,0.84831,1.53,4.43
2013.12.11 09:58:40.024,0.84808,0.84831,1.55,5.26
2013.12.11 09:58:40.312,0.84808,0.84829,1.28,3.18
2013.12.11 09:58:40.362,0.84808,0.84829,1.28,4.43
2013.12.11 09:58:42.067,0.84808,0.84826,3.08,3.18
2013.12.11 09:58:42.268,0.84808,0.84826,1.15,2.85
2013.12.11 09:58:42.828,0.84808,0.84826,1.20,3.18
2013.12.11 09:58:42.929,0.84808,0.84826,1.20,2.85
2013.12.11 09:58:43.474,0.84804,0.84825,1.15,3.10
2013.12.11 09:58:44.067,0.84804,0.84825,1.15,3.85
2013.12.11 09:58:44.602,0.84803,0.84825,1.15,3.93
2013.12.11 09:58:45.152,0.84803,0.84825,1.15,3.68
2013.12.11 09:58:49.857,0.84803,0.8482,1.15,2.10
2013.12.11 09:58:49.958,0.84799,0.84815,1.18,3.55
2013.12.11 09:58:50.061,0.84797,0.84815,1.00,1.38
2013.12.11 09:58:50.111,0.84797,0.84815,1.50,1.35
2013.12.11 09:58:50.415,0.84796,0.84815,1.15,1.68
2013.12.11 09:58:50.768,0.84798,0.84815,2.33,1.68
2013.12.11 09:58:52.015,0.84797,0.84815,2.33,1.38
2013.12.11 09:58:53.432,0.84797,0.84818,2.33,2.25
2013.12.11 09:58:53.980,0.84797,0.84819,2.33,1.38
2013.12.11 09:58:54.140,0.84799,0.8482,1.15,1.43
2013.12.11 09:58:54.585,0.84799,0.8482,1.15,2.10
2013.12.11 09:58:54.887,0.84796,0.84816,1.15,3.48
2013.12.11 09:58:55.482,0.84796,0.84813,1.15,1.00
2013.12.11 09:58:55.634,0.84796,0.84813,1.00,2.50
2013.12.11 09:58:56.190,0.84793,0.84814,1.15,2.10
2013.12.11 09:58:56.613,0.84793,0.84814,1.15,2.25
2013.12.11 09:58:56.922,0.84793,0.84814,1.15,2.25
2013.12.11 09:58:57.583,0.84793,0.84814,1.15,2.18
2013.12.11 09:58:57.734,0.84793,0.84813,1.15,1.00
2013.12.11 09:58:59.651,0.84793,0.84814,1.15,2.25
2013.12.11 09:58:59.892,0.84793,0.84814,1.15,2.25
2013.12.11 09:59:00.695,0.84793,0.84814,1.15,2.50
2013.12.11 09:59:00.745,0.84793,0.84814,1.15,2.35
2013.12.11 09:59:01.350,0.84793,0.84814,1.65,2.10
2013.12.11 09:59:02.201,0.84793,0.84814,1.65,2.35
2013.12.11 09:59:02.723,0.84793,0.84814,1.15,2.10
2013.12.11 09:59:03.260,0.84793,0.84814,1.15,2.35
2013.12.11 09:59:07.934,0.84793,0.84813,1.15,1.00
2013.12.11 09:59:08.085,0.84793,0.84812,1.18,2.43
2013.12.11 09:59:09.822,0.84793,0.84808,1.18,1.00
2013.12.11 09:59:11.874,0.84793,0.84809,1.18,1.38
2013.12.11 09:59:12.099,0.84793,0.84808,1.18,1.00
2013.12.11 09:59:12.460,0.8479,0.84808,1.15,2.26
2013.12.11 09:59:12.612,0.8479,0.84808,1.00,1.13
2013.12.11 09:59:14.449,0.84786,0.84807,1.15,2.26
2013.12.11 09:59:16.446,0.84786,0.84807,1.08,5.18
2013.12.11 09:59:16.547,0.84781,0.84805,1.15,3.00
2013.12.11 09:59:17.170,0.84781,0.84804,1.28,2.13
2013.12.11 09:59:17.221,0.84783,0.84804,2.33,2.13
2013.12.11 09:59:17.567,0.8479,0.84804,1.00,1.13
2013.12.11 09:59:18.171,0.84785,0.84804,1.15,1.38
2013.12.11 09:59:18.473,0.84784,0.84802,1.10,2.58
2013.12.11 09:59:18.975,0.84782,0.84799,1.18,2.80
2013.12.11 09:59:19.077,0.84782,0.84799,1.10,2.80
2013.12.11 09:59:19.197,0.84778,0.84799,4.20,3.48
2013.12.11 09:59:19.349,0.84778,0.84798,1.28,2.05
2013.12.11 09:59:19.651,0.84778,0.84798,1.15,3.11
2013.12.11 09:59:19.954,0.84778,0.84798,1.15,3.85
2013.12.11 09:59:20.395,0.84778,0.84797,1.15,2.85
2013.12.11 09:59:21.890,0.84778,0.84797,1.15,2.85
2013.12.11 09:59:24.641,0.84778,0.84797,1.15,2.85
2013.12.11 09:59:28.794,0.84776,0.84797,1.15,4.35
2013.12.11 09:59:29.248,0.84777,0.84797,1.00,3.75
2013.12.11 09:59:29.400,0.84776,0.84795,1.65,2.85
2013.12.11 09:59:31.287,0.84776,0.84794,1.20,2.35
2013.12.11 09:59:31.389,0.84776,0.84794,1.20,2.35
2013.12.11 09:59:31.540,0.84773,0.84794,1.50,4.00
2013.12.11 09:59:31.692,0.84773,0.84793,1.00,3.00
2013.12.11 09:59:31.994,0.8477,0.84793,1.55,3.75
2013.12.11 09:59:32.521,0.8477,0.84793,1.18,3.75
2013.12.11 09:59:33.791,0.8477,0.84793,1.18,3.75
2013.12.11 09:59:36.421,0.84772,0.84793,1.00,3.75
2013.12.11 09:59:36.670,0.8477,0.84791,1.18,3.18
2013.12.11 09:59:36.922,0.84771,0.84791,1.28,3.10
2013.12.11 09:59:37.742,0.84771,0.84791,1.20,2.18
2013.12.11 09:59:37.898,0.8477,0.84791,1.18,4.43
2013.12.11 09:59:38.069,0.8477,0.84789,1.10,4.43
2013.12.11 09:59:38.434,0.84765,0.84789,1.18,2.25
2013.12.11 09:59:38.763,0.84767,0.84788,1.08,4.50
2013.12.11 09:59:39.073,0.84767,0.84788,1.00,3.76
2013.12.11 09:59:39.275,0.84765,0.84787,1.00,5.55
2013.12.11 09:59:39.376,0.84763,0.84787,1.10,7.05
2013.12.11 09:59:39.477,0.84763,0.84785,1.10,2.78
2013.12.11 09:59:39.593,0.84763,0.84785,1.08,2.78
2013.12.11 09:59:39.643,0.84763,0.84785,1.15,2.71
2013.12.11 09:59:40.092,0.84763,0.84784,1.15,3.68
2013.12.11 09:59:40.193,0.84763,0.84783,1.20,4.50
2013.12.11 09:59:40.697,0.84763,0.84781,1.20,2.80
2013.12.11 09:59:41.132,0.84763,0.84781,1.53,3.10
2013.12.11 09:59:41.285,0.84763,0.84781,1.28,3.18
2013.12.11 09:59:41.928,0.84762,0.84778,1.15,2.85
2013.12.11 09:59:43.508,0.84762,0.84778,1.13,3.25
2013.12.11 09:59:44.131,0.84762,0.84778,1.18,3.18
2013.12.11 09:59:46.679,0.84766,0.84778,1.00,3.18
2013.12.11 09:59:48.850,0.84761,0.84779,1.53,2.48
2013.12.11 09:59:49.552,0.84761,0.84777,1.53,2.10
2013.12.11 09:59:49.854,0.84761,0.84772,1.00,2.80
2013.12.11 09:59:50.008,0.84761,0.84777,1.00,3.60
2013.12.11 09:59:55.923,0.84762,0.84777,1.45,2.80
2013.12.11 09:59:56.033,0.84762,0.8478,1.53,1.73
2013.12.11 09:59:56.134,0.84763,0.84781,1.55,2.48
2013.12.11 09:59:56.451,0.84766,0.84781,1.18,2.85
2013.12.11 09:59:58.273,0.84767,0.84781,1.08,2.10
2013.12.11 09:59:59.680,0.84766,0.84782,1.28,1.30
2013.12.11 09:59:59.731,0.84766,0.84782,1.18,1.30
