2013.12.16 05:00:00.621,0.85186,0.85209,1.00,1.53
2013.12.16 05:00:00.951,0.85186,0.85209,1.00,1.53
2013.12.16 05:00:03.150,0.85186,0.85206,1.00,1.53
2013.12.16 05:00:03.472,0.85183,0.85203,1.00,1.48
2013.12.16 05:00:03.522,0.85187,0.85206,1.00,1.53
2013.12.16 05:00:03.629,0.85183,0.85204,1.00,1.55
2013.12.16 05:00:03.789,0.85181,0.85204,1.10,1.53
2013.12.16 05:00:04.048,0.8518,0.85193,1.18,1.00
2013.12.16 05:00:04.256,0.85177,0.85193,1.00,1.38
2013.12.16 05:00:04.407,0.85181,0.85195,1.00,3.15
2013.12.16 05:00:04.458,0.85181,0.85198,1.00,1.53
2013.12.16 05:00:04.710,0.85181,0.85203,1.28,1.53
2013.12.16 05:00:05.369,0.85181,0.85203,1.18,1.53
2013.12.16 05:00:05.961,0.85181,0.85202,1.00,2.03
2013.12.16 05:00:06.468,0.85181,0.85202,1.00,2.03
2013.12.16 05:00:06.779,0.85187,0.85202,1.00,1.48
2013.12.16 05:00:10.204,0.85187,0.85203,1.00,1.45
2013.12.16 05:00:33.360,0.85187,0.85201,1.00,4.88
2013.12.16 05:00:33.411,0.85183,0.85194,1.00,1.00
2013.12.16 05:00:33.512,0.85176,0.85194,1.20,1.13
2013.12.16 05:00:33.646,0.85186,0.85198,1.00,2.03
2013.12.16 05:00:33.813,0.85186,0.85205,1.00,1.53
2013.12.16 05:00:34.100,0.85186,0.85205,1.00,1.53
2013.12.16 05:00:34.681,0.85186,0.85205,1.00,1.53
2013.12.16 05:00:35.043,0.85181,0.85205,1.65,1.53
2013.12.16 05:00:35.116,0.85185,0.85207,1.00,2.03
2013.12.16 05:00:35.217,0.85185,0.85207,1.00,2.03
2013.12.16 05:00:35.390,0.85187,0.85207,1.00,1.53
2013.12.16 05:00:41.308,0.85185,0.85207,1.00,1.15
2013.12.16 05:00:44.828,0.85187,0.85207,1.00,1.15
2013.12.16 05:00:51.319,0.85185,0.85207,1.00,1.15
2013.12.16 05:00:52.496,0.85185,0.85204,1.00,3.08
2013.12.16 05:00:52.849,0.8518,0.85203,1.00,2.33
2013.12.16 05:00:54.000,0.8518,0.85202,1.00,2.33
2013.12.16 05:00:54.669,0.8518,0.85201,1.00,3.08
2013.12.16 05:00:54.830,0.85177,0.85201,1.00,3.83
2013.12.16 05:00:54.931,0.85176,0.85198,1.00,1.65
2013.12.16 05:00:55.271,0.85172,0.85194,1.00,3.08
2013.12.16 05:00:56.727,0.85176,0.85194,1.00,2.33
2013.12.16 05:00:56.778,0.85176,0.85196,1.00,1.15
2013.12.16 05:00:56.879,0.85176,0.85197,1.00,1.15
2013.12.16 05:00:56.981,0.85176,0.85197,1.20,1.15
2013.12.16 05:01:01.515,0.85176,0.85199,1.10,2.33
2013.12.16 05:01:03.046,0.85176,0.852,1.08,2.33
2013.12.16 05:01:04.555,0.85176,0.85201,1.18,3.83
2013.12.16 05:01:11.940,0.85176,0.85199,1.20,2.33
2013.12.16 05:01:16.020,0.85176,0.85197,1.00,2.33
2013.12.16 05:01:16.070,0.85172,0.85197,1.18,3.08
2013.12.16 05:01:16.230,0.85172,0.85195,1.20,3.08
2013.12.16 05:01:17.553,0.85172,0.85193,1.00,1.15
2013.12.16 05:01:17.604,0.85169,0.85192,1.08,1.18
2013.12.16 05:01:18.158,0.85169,0.85192,1.18,1.15
2013.12.16 05:01:25.201,0.85169,0.85192,1.20,3.08
2013.12.16 05:01:26.181,0.85169,0.85189,1.00,3.08
2013.12.16 05:01:27.260,0.85165,0.85188,1.10,1.15
2013.12.16 05:01:27.411,0.85161,0.85184,1.15,1.10
2013.12.16 05:01:27.683,0.85161,0.85184,1.15,1.08
2013.12.16 05:01:28.025,0.85161,0.85184,1.00,1.15
2013.12.16 05:01:49.178,0.85162,0.85183,1.00,1.15
2013.12.16 05:01:52.373,0.85167,0.85183,1.00,1.15
2013.12.16 05:01:52.627,0.85166,0.85183,1.08,1.08
2013.12.16 05:01:52.678,0.85166,0.85187,1.15,1.20
2013.12.16 05:01:52.807,0.85171,0.85187,1.00,1.20
2013.12.16 05:01:54.019,0.85169,0.85191,1.00,1.15
2013.12.16 05:02:02.026,0.85164,0.85189,1.15,1.15
2013.12.16 05:02:02.828,0.85164,0.85189,1.18,3.83
2013.12.16 05:02:02.879,0.85164,0.85189,1.20,6.00
2013.12.16 05:02:02.980,0.85164,0.85189,1.15,1.15
2013.12.16 05:02:08.421,0.85169,0.85191,1.00,2.33
2013.12.16 05:02:08.579,0.85164,0.85189,1.15,1.15
2013.12.16 05:02:09.078,0.85169,0.8519,1.00,2.33
2013.12.16 05:02:15.215,0.85164,0.85188,1.15,1.15
2013.12.16 05:02:27.196,0.85164,0.85188,1.18,1.15
2013.12.16 05:02:27.750,0.8516,0.85184,1.15,1.20
2013.12.16 05:02:39.005,0.8516,0.85184,1.15,1.15
2013.12.16 05:02:40.206,0.8516,0.85178,1.15,1.00
2013.12.16 05:02:45.566,0.85162,0.85184,1.00,1.53
2013.12.16 05:02:46.343,0.85162,0.85184,1.00,1.15
2013.12.16 05:02:50.868,0.8516,0.85184,1.15,1.65
2013.12.16 05:02:55.897,0.85162,0.85184,1.00,1.15
2013.12.16 05:02:56.557,0.85167,0.85184,1.00,1.15
2013.12.16 05:02:59.256,0.85167,0.85184,1.00,3.08
2013.12.16 05:03:06.020,0.85172,0.85184,1.00,3.83
2013.12.16 05:03:22.878,0.85175,0.85184,1.00,3.00
2013.12.16 05:03:22.929,0.85177,0.85184,1.00,1.20
2013.12.16 05:03:23.031,0.85177,0.85189,1.00,1.50
2013.12.16 05:03:23.283,0.85177,0.85194,1.00,1.53
2013.12.16 05:03:32.857,0.85181,0.85194,1.00,1.15
2013.12.16 05:03:33.059,0.85181,0.85194,1.00,1.10
2013.12.16 05:03:33.803,0.85181,0.85194,1.00,1.15
2013.12.16 05:03:35.407,0.85176,0.85194,1.00,1.15
2013.12.16 05:03:35.934,0.85176,0.85193,1.00,1.15
2013.12.16 05:03:38.128,0.85176,0.85183,1.00,1.00
2013.12.16 05:03:38.180,0.85165,0.85179,1.00,1.45
2013.12.16 05:03:38.281,0.85161,0.85176,1.00,1.55
2013.12.16 05:03:38.382,0.85166,0.85176,1.00,1.53
2013.12.16 05:03:38.533,0.85167,0.85179,1.00,5.25
2013.12.16 05:03:38.684,0.85167,0.85179,1.00,1.00
2013.12.16 05:03:38.785,0.85167,0.85184,1.00,1.20
2013.12.16 05:03:38.836,0.85162,0.85184,1.15,1.20
2013.12.16 05:03:38.938,0.85162,0.85184,1.08,1.18
2013.12.16 05:03:39.263,0.85166,0.85184,1.00,1.18
2013.12.16 05:03:39.314,0.85166,0.85184,1.00,1.18
2013.12.16 05:03:39.365,0.85162,0.85184,1.18,1.18
2013.12.16 05:03:39.566,0.85162,0.85184,1.00,1.15
2013.12.16 05:03:39.786,0.85166,0.85184,1.00,1.15
2013.12.16 05:03:40.467,0.85162,0.85184,1.00,1.15
2013.12.16 05:03:40.637,0.85161,0.85184,1.65,2.03
2013.12.16 05:03:46.357,0.85161,0.85177,1.00,4.95
2013.12.16 05:03:50.163,0.85156,0.85177,1.00,4.95
2013.12.16 05:03:53.870,0.85161,0.85177,1.00,4.95
2013.12.16 05:03:57.389,0.85156,0.85177,1.00,4.95
2013.12.16 05:03:59.146,0.85162,0.85177,1.00,4.95
2013.12.16 05:04:03.127,0.85162,0.85177,1.00,2.03
2013.12.16 05:04:03.692,0.85162,0.85177,1.00,1.53
2013.12.16 05:04:05.008,0.85162,0.85177,1.00,1.53
2013.12.16 05:04:05.923,0.85162,0.85177,1.00,1.53
2013.12.16 05:04:06.436,0.85162,0.85177,1.00,1.53
2013.12.16 05:04:14.798,0.85162,0.85177,1.00,1.53
2013.12.16 05:04:14.849,0.85157,0.85177,1.00,1.53
2013.12.16 05:04:17.876,0.85157,0.85177,1.00,1.53
2013.12.16 05:04:17.927,0.85162,0.85177,1.00,1.53
2013.12.16 05:04:19.122,0.85162,0.85177,1.00,1.53
2013.12.16 05:04:36.907,0.85162,0.85177,1.00,1.53
2013.12.16 05:04:37.424,0.85162,0.85177,1.00,1.53
2013.12.16 05:04:37.629,0.85167,0.85177,1.00,1.00
2013.12.16 05:04:37.881,0.85161,0.85181,1.00,1.53
2013.12.16 05:04:38.386,0.85167,0.85181,1.00,1.53
2013.12.16 05:04:38.537,0.85167,0.85181,1.00,1.53
2013.12.16 05:04:39.138,0.85167,0.85185,1.00,4.20
2013.12.16 05:04:40.315,0.85167,0.85185,1.00,4.20
2013.12.16 05:04:41.146,0.85167,0.85185,1.00,4.20
2013.12.16 05:04:44.640,0.85167,0.85185,1.00,2.03
2013.12.16 05:05:03.915,0.85167,0.85184,1.00,4.88
2013.12.16 05:05:04.890,0.85167,0.85182,1.00,1.45
2013.12.16 05:05:27.269,0.85167,0.85184,1.00,2.70
2013.12.16 05:05:38.537,0.85159,0.85184,1.53,2.70
2013.12.16 05:05:45.715,0.85159,0.85184,1.53,2.70
2013.12.16 05:06:03.163,0.85159,0.85184,1.53,1.53
2013.12.16 05:06:03.804,0.85159,0.85185,1.53,1.53
2013.12.16 05:06:15.661,0.85159,0.85187,3.45,2.70
2013.12.16 05:06:19.319,0.85161,0.85187,1.53,1.53
2013.12.16 05:06:19.585,0.85161,0.85186,1.20,5.63
2013.12.16 05:06:19.686,0.85161,0.85184,1.65,1.53
2013.12.16 05:06:20.441,0.85161,0.85182,1.00,3.45
2013.12.16 05:06:36.344,0.85157,0.85178,1.15,2.03
2013.12.16 05:06:45.383,0.85157,0.85178,1.15,1.88
2013.12.16 05:06:46.895,0.85157,0.85178,1.15,1.88
2013.12.16 05:06:53.355,0.85157,0.85178,1.15,1.88
2013.12.16 05:06:53.519,0.85154,0.85174,6.38,1.38
2013.12.16 05:07:01.376,0.85156,0.85174,2.70,1.38
2013.12.16 05:07:06.578,0.85158,0.85174,2.33,1.38
2013.12.16 05:07:06.881,0.85164,0.85182,2.33,1.38
2013.12.16 05:07:06.960,0.85164,0.85184,3.08,1.38
2013.12.16 05:07:07.065,0.85167,0.85184,1.15,1.38
2013.12.16 05:07:09.677,0.85167,0.85188,1.15,1.38
2013.12.16 05:07:10.261,0.85167,0.85188,1.15,1.38
2013.12.16 05:07:10.773,0.8517,0.85188,1.15,1.38
2013.12.16 05:07:11.025,0.85172,0.85188,1.15,1.13
2013.12.16 05:07:11.126,0.85173,0.85188,2.33,1.00
2013.12.16 05:07:11.586,0.85173,0.85193,2.33,1.38
2013.12.16 05:07:11.993,0.85172,0.85193,3.83,1.38
2013.12.16 05:07:12.297,0.85172,0.85197,1.15,1.53
2013.12.16 05:07:13.066,0.85171,0.85193,1.15,1.38
2013.12.16 05:07:13.417,0.85171,0.85193,1.18,1.55
2013.12.16 05:07:13.727,0.85172,0.85193,1.15,1.48
2013.12.16 05:07:14.164,0.85172,0.85193,1.15,1.48
2013.12.16 05:07:25.604,0.85172,0.85193,1.28,1.48
2013.12.16 05:07:25.823,0.85172,0.85193,1.65,1.48
2013.12.16 05:07:29.124,0.85172,0.85193,1.65,1.48
2013.12.16 05:07:35.399,0.85172,0.85193,3.83,1.38
2013.12.16 05:07:36.025,0.85172,0.85193,6.38,1.38
2013.12.16 05:07:36.732,0.85172,0.85193,6.38,1.38
2013.12.16 05:07:37.342,0.85172,0.85193,6.38,1.38
2013.12.16 05:07:49.303,0.85173,0.85193,1.53,1.38
2013.12.16 05:07:49.606,0.85179,0.85199,1.58,1.45
2013.12.16 05:07:49.980,0.85182,0.85199,3.08,1.38
2013.12.16 05:07:50.182,0.85181,0.85199,1.15,1.38
2013.12.16 05:07:50.334,0.85181,0.85199,3.08,1.38
2013.12.16 05:07:51.616,0.85182,0.85199,2.33,1.38
2013.12.16 05:07:52.243,0.85181,0.85203,3.08,1.38
2013.12.16 05:07:52.294,0.85181,0.85203,3.08,1.38
2013.12.16 05:07:52.823,0.85184,0.85204,1.15,1.88
2013.12.16 05:07:52.924,0.85185,0.85204,2.33,1.88
2013.12.16 05:07:56.613,0.85185,0.85204,2.33,1.88
2013.12.16 05:07:56.714,0.85184,0.85204,1.15,1.88
2013.12.16 05:07:57.629,0.85184,0.85204,1.53,1.88
2013.12.16 05:07:57.680,0.85186,0.85204,1.65,1.38
2013.12.16 05:07:57.934,0.85186,0.85208,1.65,1.38
2013.12.16 05:07:58.043,0.85186,0.85208,1.65,1.38
2013.12.16 05:07:58.702,0.85186,0.85208,1.65,1.38
2013.12.16 05:08:00.463,0.85186,0.85209,2.40,1.88
2013.12.16 05:08:00.728,0.85186,0.85209,2.40,1.88
2013.12.16 05:08:02.152,0.85186,0.85204,1.15,1.38
2013.12.16 05:08:02.254,0.85183,0.85204,1.15,1.48
2013.12.16 05:08:02.305,0.85182,0.85204,1.65,1.48
2013.12.16 05:08:02.356,0.85182,0.85204,1.15,1.48
2013.12.16 05:08:02.861,0.85182,0.85204,1.15,1.48
2013.12.16 05:08:04.093,0.85182,0.85204,1.15,1.48
2013.12.16 05:08:05.745,0.85182,0.85203,2.03,1.38
2013.12.16 05:08:05.796,0.85187,0.85205,1.50,1.45
2013.12.16 05:08:06.100,0.85184,0.85205,2.33,1.38
2013.12.16 05:08:08.755,0.85187,0.85208,1.65,1.95
2013.12.16 05:08:08.805,0.85187,0.85208,3.08,1.88
2013.12.16 05:08:09.234,0.85185,0.85208,3.08,1.48
2013.12.16 05:08:10.471,0.85185,0.85208,3.08,1.48
2013.12.16 05:08:12.452,0.85185,0.85208,3.08,1.48
2013.12.16 05:08:17.292,0.85185,0.85208,3.08,1.48
2013.12.16 05:08:17.876,0.85187,0.85209,2.33,1.95
2013.12.16 05:08:23.824,0.85187,0.85208,3.08,1.38
2013.12.16 05:08:29.228,0.85187,0.85208,1.15,1.88
2013.12.16 05:08:30.654,0.85192,0.85208,1.00,1.38
2013.12.16 05:08:31.743,0.85192,0.85209,1.00,1.48
2013.12.16 05:08:33.413,0.85192,0.85213,1.00,1.53
2013.12.16 05:08:38.362,0.85192,0.85213,1.00,1.53
2013.12.16 05:08:39.276,0.85189,0.85209,1.00,1.55
2013.12.16 05:08:39.826,0.85186,0.85206,1.15,1.38
2013.12.16 05:08:44.082,0.85192,0.85209,1.00,1.55
2013.12.16 05:08:44.719,0.85192,0.85209,1.00,1.55
2013.12.16 05:08:45.293,0.85192,0.85209,1.00,1.55
2013.12.16 05:08:45.556,0.85186,0.85209,1.65,2.03
2013.12.16 05:09:00.163,0.85186,0.85209,1.65,2.03
2013.12.16 05:09:00.264,0.85186,0.85206,1.18,1.55
2013.12.16 05:09:00.465,0.85182,0.85201,1.08,1.48
2013.12.16 05:09:00.516,0.85182,0.85201,1.08,1.48
2013.12.16 05:09:01.022,0.85182,0.85201,1.08,1.48
2013.12.16 05:09:01.242,0.85182,0.85201,1.08,1.48
2013.12.16 05:09:01.792,0.85182,0.85201,1.08,1.48
2013.12.16 05:09:02.563,0.85182,0.85201,1.08,1.48
2013.12.16 05:09:02.765,0.85176,0.85197,1.28,1.38
2013.12.16 05:09:03.584,0.85178,0.85197,1.15,1.38
2013.12.16 05:09:03.685,0.85178,0.852,1.15,1.38
2013.12.16 05:09:03.786,0.85179,0.852,3.08,1.38
2013.12.16 05:09:04.092,0.85181,0.852,2.33,1.38
2013.12.16 05:09:04.652,0.85181,0.852,3.08,1.38
2013.12.16 05:09:04.809,0.85181,0.852,3.08,1.38
2013.12.16 05:09:04.964,0.85183,0.85203,2.33,1.38
2013.12.16 05:09:05.014,0.85183,0.85203,2.70,1.00
2013.12.16 05:09:05.136,0.85192,0.85207,1.00,1.38
2013.12.16 05:09:05.696,0.85192,0.85212,1.15,1.38
2013.12.16 05:09:06.323,0.85192,0.85212,1.15,1.38
2013.12.16 05:09:07.013,0.85189,0.85208,1.15,1.38
2013.12.16 05:09:07.064,0.85187,0.85208,1.65,1.38
2013.12.16 05:09:07.934,0.85187,0.85208,1.65,1.38
2013.12.16 05:09:12.614,0.85187,0.85212,4.20,1.53
2013.12.16 05:09:12.815,0.85187,0.85209,1.15,1.58
2013.12.16 05:09:13.017,0.85187,0.85207,1.15,1.38
2013.12.16 05:09:13.557,0.85187,0.85207,1.10,1.53
2013.12.16 05:09:17.493,0.85187,0.85207,1.10,1.53
2013.12.16 05:09:17.603,0.85184,0.85204,1.15,1.38
2013.12.16 05:09:17.712,0.85184,0.85207,1.15,1.53
2013.12.16 05:09:18.922,0.85184,0.85207,1.15,1.53
2013.12.16 05:09:20.261,0.85184,0.85207,3.08,1.48
2013.12.16 05:09:20.514,0.85186,0.85207,1.15,1.48
2013.12.16 05:09:20.683,0.85186,0.85207,1.15,1.48
2013.12.16 05:09:21.282,0.85184,0.85207,3.08,1.48
2013.12.16 05:09:22.108,0.85184,0.85207,3.08,1.48
2013.12.16 05:09:26.333,0.85186,0.85207,1.15,1.48
2013.12.16 05:09:26.537,0.85186,0.85207,1.15,1.48
2013.12.16 05:09:26.588,0.85187,0.85207,3.08,1.38
2013.12.16 05:09:27.174,0.85187,0.85207,2.70,1.38
2013.12.16 05:09:27.721,0.85187,0.85207,2.70,1.38
2013.12.16 05:09:29.371,0.85188,0.85207,2.33,1.38
2013.12.16 05:09:29.811,0.85188,0.85207,2.33,1.38
2013.12.16 05:09:30.362,0.85188,0.85211,3.08,1.38
2013.12.16 05:09:34.676,0.85192,0.85211,1.10,1.48
2013.12.16 05:09:35.142,0.85184,0.85199,1.45,1.00
2013.12.16 05:09:35.244,0.85182,0.85199,1.00,1.45
2013.12.16 05:09:35.345,0.85192,0.85203,1.00,2.70
2013.12.16 05:09:35.547,0.85192,0.85205,1.00,1.53
2013.12.16 05:09:36.204,0.85192,0.85209,1.00,1.53
2013.12.16 05:09:36.902,0.85186,0.85209,1.28,2.03
2013.12.16 05:09:37.004,0.85186,0.85209,1.28,2.03
2013.12.16 05:09:38.082,0.85186,0.85209,1.15,1.95
2013.12.16 05:09:38.391,0.85186,0.85209,1.15,3.53
2013.12.16 05:09:38.763,0.85182,0.85206,2.33,1.45
2013.12.16 05:09:38.814,0.85181,0.85206,2.78,1.53
2013.12.16 05:09:39.355,0.85181,0.85206,7.13,1.58
2013.12.16 05:09:39.872,0.85181,0.85204,6.75,1.38
2013.12.16 05:09:39.973,0.85181,0.85204,2.03,1.55
2013.12.16 05:09:43.400,0.85181,0.85204,1.65,1.55
2013.12.16 05:09:43.659,0.85181,0.85204,2.78,1.38
2013.12.16 05:09:44.602,0.85181,0.85204,2.78,1.38
2013.12.16 05:09:48.387,0.85182,0.85206,1.15,1.55
2013.12.16 05:09:49.218,0.85181,0.85204,1.15,1.38
2013.12.16 05:09:53.954,0.85181,0.85204,1.15,1.45
2013.12.16 05:09:58.516,0.85181,0.85198,2.03,1.13
2013.12.16 05:09:59.695,0.85181,0.85198,1.28,1.13
2013.12.16 05:10:06.580,0.85179,0.85199,1.53,1.13
2013.12.16 05:10:06.630,0.85179,0.85199,1.28,1.38
2013.12.16 05:10:06.882,0.85176,0.85198,1.53,1.48
2013.12.16 05:10:06.933,0.85176,0.85198,1.53,1.20
2013.12.16 05:10:07.151,0.85176,0.85198,1.53,1.48
2013.12.16 05:10:07.736,0.85176,0.85198,6.38,1.38
2013.12.16 05:10:08.286,0.85176,0.85198,6.38,1.38
2013.12.16 05:10:09.681,0.85176,0.85198,6.38,1.38
2013.12.16 05:10:13.250,0.85176,0.85198,6.38,1.13
2013.12.16 05:10:18.572,0.85176,0.85199,2.03,1.48
2013.12.16 05:10:18.703,0.85176,0.85199,2.03,1.48
2013.12.16 05:10:19.341,0.85181,0.85202,1.00,1.53
2013.12.16 05:10:19.391,0.85181,0.85202,1.00,1.53
2013.12.16 05:10:38.514,0.85176,0.85199,2.03,1.53
2013.12.16 05:10:40.345,0.85182,0.85202,1.00,4.95
2013.12.16 05:10:40.733,0.85182,0.85202,1.00,1.53
2013.12.16 05:10:41.926,0.85182,0.85197,1.00,1.15
2013.12.16 05:10:42.138,0.85177,0.85197,1.38,1.15
2013.12.16 05:10:42.239,0.85177,0.85198,1.53,1.13
2013.12.16 05:10:42.560,0.85182,0.85201,1.00,1.53
2013.12.16 05:10:56.667,0.8518,0.85198,1.20,1.13
2013.12.16 05:10:56.818,0.8518,0.85198,1.15,1.13
2013.12.16 05:10:57.228,0.8518,0.85198,1.10,1.13
2013.12.16 05:10:57.279,0.8518,0.85198,1.10,1.38
2013.12.16 05:10:58.989,0.8518,0.85198,1.10,1.38
2013.12.16 05:11:02.261,0.8518,0.85198,1.10,1.38
2013.12.16 05:11:12.145,0.8518,0.85198,1.08,1.38
2013.12.16 05:11:12.914,0.8518,0.85198,1.15,1.38
2013.12.16 05:11:21.100,0.85181,0.852,1.18,1.38
2013.12.16 05:11:21.611,0.85181,0.852,1.18,1.38
2013.12.16 05:11:24.543,0.85181,0.852,1.18,1.38
2013.12.16 05:11:31.045,0.85181,0.852,1.18,1.38
2013.12.16 05:11:34.448,0.85181,0.852,1.18,1.38
2013.12.16 05:11:34.830,0.85187,0.85204,1.00,1.48
2013.12.16 05:11:35.971,0.85187,0.85204,1.08,1.38
2013.12.16 05:11:36.072,0.85187,0.85206,1.18,1.48
2013.12.16 05:11:36.123,0.85191,0.85209,1.00,1.53
2013.12.16 05:11:36.659,0.85191,0.85209,1.00,1.45
2013.12.16 05:11:38.959,0.85191,0.85209,1.00,1.45
2013.12.16 05:11:40.400,0.85191,0.85209,1.00,1.45
2013.12.16 05:11:46.999,0.85191,0.85209,1.00,1.45
2013.12.16 05:11:47.512,0.85191,0.85209,1.00,1.45
2013.12.16 05:11:51.070,0.85186,0.85209,1.53,1.95
2013.12.16 05:11:52.803,0.85186,0.85209,1.18,2.03
2013.12.16 05:11:52.975,0.85183,0.85204,1.55,1.45
2013.12.16 05:11:53.327,0.85181,0.85204,1.28,1.53
2013.12.16 05:11:53.479,0.85181,0.85204,1.10,3.45
2013.12.16 05:12:01.768,0.85182,0.85201,1.38,1.18
2013.12.16 05:12:01.869,0.85182,0.85205,1.15,1.53
2013.12.16 05:12:02.323,0.85177,0.852,1.53,1.08
2013.12.16 05:12:03.661,0.85176,0.85198,2.70,1.00
2013.12.16 05:12:04.269,0.85176,0.85198,2.70,1.00
2013.12.16 05:12:04.471,0.85182,0.852,3.38,1.00
2013.12.16 05:12:04.623,0.85182,0.85204,5.63,1.00
2013.12.16 05:12:05.809,0.85186,0.85207,1.53,1.58
2013.12.16 05:12:06.363,0.85186,0.85207,1.53,1.28
2013.12.16 05:12:08.780,0.85186,0.85207,1.53,1.55
2013.12.16 05:12:09.768,0.85186,0.85207,1.48,1.53
2013.12.16 05:12:29.490,0.85186,0.85207,1.10,1.53
2013.12.16 05:12:29.590,0.85186,0.85207,1.48,1.53
2013.12.16 05:12:36.245,0.85186,0.85207,1.10,1.53
2013.12.16 05:12:36.296,0.85182,0.85202,1.28,1.00
2013.12.16 05:12:36.550,0.85182,0.85202,1.08,1.20
2013.12.16 05:12:37.113,0.85182,0.85199,1.00,1.13
2013.12.16 05:12:37.615,0.85182,0.85199,1.00,1.28
2013.12.16 05:12:38.890,0.85182,0.85199,1.45,1.10
