2013.12.16 05:00:00.621,0.85186,0.85209,1.00,1.53
2013.12.16 05:12:38.991,0.85187,0.85199,1.10,1.00
2013.12.16 05:12:39.142,0.85182,0.85199,1.28,1.00
2013.12.16 05:12:39.748,0.85182,0.85199,1.28,1.00
2013.12.16 05:12:40.450,0.85182,0.85202,1.28,1.28
2013.12.16 05:12:46.350,0.85182,0.85202,1.55,1.18
2013.12.16 05:12:46.683,0.85187,0.85202,1.38,1.00
2013.12.16 05:12:46.964,0.85187,0.85207,1.48,1.53
2013.12.16 05:12:47.521,0.85187,0.85204,1.48,1.00
2013.12.16 05:12:55.670,0.85192,0.85204,1.00,1.00
2013.12.16 05:13:04.030,0.85187,0.85204,1.38,1.00
2013.12.16 05:13:04.081,0.85187,0.85204,1.00,1.38
2013.12.16 05:13:06.090,0.85182,0.85204,1.53,1.88
2013.12.16 05:13:07.579,0.85182,0.85204,1.53,1.88
2013.12.16 05:13:08.898,0.85182,0.85204,1.53,1.88
2013.12.16 05:13:11.581,0.85182,0.85204,1.53,1.88
2013.12.16 05:13:11.758,0.85182,0.85204,1.53,1.88
2013.12.16 05:13:24.352,0.85183,0.85204,2.70,1.88
2013.12.16 05:13:25.321,0.85183,0.85204,3.45,1.88
2013.12.16 05:13:25.372,0.85183,0.85204,1.53,1.95
2013.12.16 05:13:31.856,0.85182,0.85203,1.53,1.38
2013.12.16 05:13:34.409,0.85186,0.85204,1.10,1.48
2013.12.16 05:13:34.460,0.85186,0.85204,1.08,1.38
2013.12.16 05:13:34.689,0.85186,0.85204,1.20,1.48
2013.12.16 05:13:40.209,0.85186,0.85204,1.15,1.13
2013.12.16 05:13:40.362,0.85186,0.85204,1.15,1.13
2013.12.16 05:13:44.150,0.85186,0.85204,1.00,1.28
2013.12.16 05:13:44.201,0.85186,0.85207,1.00,1.53
2013.12.16 05:13:44.720,0.85186,0.85205,1.00,1.53
2013.12.16 05:13:46.113,0.85186,0.85205,1.00,1.55
2013.12.16 05:13:46.908,0.85186,0.85205,1.00,1.48
2013.12.16 05:13:47.869,0.85186,0.85205,1.00,1.53
2013.12.16 05:13:48.120,0.85182,0.85203,1.55,1.20
2013.12.16 05:13:48.339,0.85186,0.85205,1.00,1.53
2013.12.16 05:13:49.054,0.85186,0.85205,1.00,1.53
2013.12.16 05:13:52.849,0.85181,0.85204,1.53,1.55
2013.12.16 05:13:54.609,0.85187,0.85205,1.00,1.53
2013.12.16 05:13:54.828,0.85181,0.85204,1.53,1.55
2013.12.16 05:13:55.431,0.85181,0.85204,1.53,1.55
2013.12.16 05:14:02.325,0.85186,0.85205,1.00,1.53
2013.12.16 05:14:02.906,0.85187,0.85205,1.00,1.53
2013.12.16 05:14:08.830,0.85191,0.85205,1.00,1.53
2013.12.16 05:14:09.931,0.85191,0.85205,1.00,1.45
2013.12.16 05:14:11.707,0.85186,0.85205,1.00,1.55
2013.12.16 05:14:11.877,0.85186,0.85205,1.00,1.55
2013.12.16 05:14:13.418,0.85186,0.85205,1.48,1.13
2013.12.16 05:14:13.687,0.85192,0.85205,1.00,1.00
2013.12.16 05:14:14.525,0.85192,0.85205,1.00,1.38
2013.12.16 05:14:14.772,0.85192,0.85209,1.48,1.00
2013.12.16 05:14:15.310,0.85196,0.85209,1.00,1.00
2013.12.16 05:14:18.498,0.85203,0.85214,1.00,1.53
2013.12.16 05:14:18.650,0.85207,0.85212,1.00,1.00
2013.12.16 05:14:18.751,0.85207,0.85223,1.00,1.53
2013.12.16 05:14:19.158,0.85201,0.85221,1.58,1.28
2013.12.16 05:14:19.327,0.85201,0.85221,1.58,1.58
2013.12.16 05:14:20.064,0.85201,0.85221,1.58,1.58
2013.12.16 05:14:20.367,0.85197,0.85218,1.55,1.53
2013.12.16 05:14:22.296,0.85193,0.85218,2.70,1.53
2013.12.16 05:14:24.089,0.85197,0.85218,1.53,1.95
2013.12.16 05:14:24.140,0.85197,0.85218,2.03,1.13
2013.12.16 05:14:24.191,0.85197,0.85218,2.03,1.00
2013.12.16 05:14:24.292,0.852,0.85218,1.55,1.00
2013.12.16 05:14:24.393,0.85202,0.85223,1.53,1.00
2013.12.16 05:14:26.917,0.85202,0.85223,1.53,1.88
2013.12.16 05:14:27.460,0.85202,0.85223,1.53,1.88
2013.12.16 05:14:27.510,0.85202,0.85223,1.53,1.00
2013.12.16 05:14:27.661,0.85204,0.85227,2.70,1.48
2013.12.16 05:14:27.964,0.85202,0.85227,1.53,1.53
2013.12.16 05:14:29.228,0.85202,0.85227,1.53,1.28
2013.12.16 05:14:29.646,0.85203,0.85227,1.53,1.55
2013.12.16 05:14:29.696,0.85203,0.85227,1.53,1.55
2013.12.16 05:14:30.218,0.85201,0.85224,2.03,1.28
2013.12.16 05:14:30.987,0.85201,0.85224,2.03,1.28
2013.12.16 05:14:34.177,0.85201,0.85224,2.03,1.20
2013.12.16 05:14:36.199,0.85201,0.85222,1.53,1.00
2013.12.16 05:14:37.168,0.85206,0.85222,1.38,1.00
2013.12.16 05:14:37.219,0.85206,0.85226,1.38,1.15
2013.12.16 05:14:37.270,0.85206,0.85226,1.48,1.10
2013.12.16 05:14:48.697,0.85207,0.85228,1.48,1.53
2013.12.16 05:14:49.330,0.85206,0.85224,1.48,1.10
2013.12.16 05:14:52.107,0.85206,0.85224,1.48,1.10
2013.12.16 05:14:53.579,0.85202,0.85224,1.55,1.53
2013.12.16 05:14:53.630,0.85202,0.85219,1.55,1.00
2013.12.16 05:14:54.168,0.85202,0.85223,1.65,1.53
2013.12.16 05:14:55.297,0.85202,0.85223,1.65,1.53
2013.12.16 05:14:55.847,0.85202,0.85219,1.18,1.13
2013.12.16 05:14:56.200,0.85202,0.85223,2.03,1.53
2013.12.16 05:14:56.553,0.85202,0.85223,2.03,1.10
2013.12.16 05:14:56.654,0.85211,0.85226,1.00,1.53
2013.12.16 05:14:56.856,0.85211,0.85226,1.00,1.55
2013.12.16 05:14:58.011,0.85211,0.8523,1.38,2.33
2013.12.16 05:14:58.062,0.85217,0.85231,1.00,1.28
2013.12.16 05:14:58.478,0.85212,0.85233,1.38,1.53
2013.12.16 05:14:59.318,0.85212,0.85233,1.00,1.53
2013.12.16 05:14:59.481,0.85211,0.85232,1.13,3.45
2013.12.16 05:14:59.847,0.85211,0.85232,1.10,1.53
2013.12.16 05:15:00.354,0.85211,0.85233,1.38,3.45
2013.12.16 05:15:02.539,0.85211,0.85233,1.38,2.70
2013.12.16 05:15:03.166,0.85211,0.85233,1.38,2.70
2013.12.16 05:15:03.658,0.85207,0.85228,1.55,1.10
2013.12.16 05:15:04.193,0.85207,0.85228,1.55,1.48
2013.12.16 05:15:05.256,0.85207,0.85228,1.55,1.10
2013.12.16 05:15:05.925,0.85209,0.85228,2.70,1.00
2013.12.16 05:15:05.976,0.85212,0.85231,1.28,1.13
2013.12.16 05:15:06.132,0.85212,0.85231,1.20,1.20
2013.12.16 05:15:06.906,0.85212,0.85231,1.00,1.53
2013.12.16 05:15:08.597,0.85212,0.85232,1.00,1.53
2013.12.16 05:15:09.171,0.85212,0.8523,1.00,1.53
2013.12.16 05:15:09.587,0.85207,0.85228,1.53,1.58
2013.12.16 05:15:09.835,0.85212,0.8523,1.00,1.53
2013.12.16 05:15:11.905,0.85207,0.85228,1.38,1.53
2013.12.16 05:15:12.185,0.85207,0.85228,1.13,1.53
2013.12.16 05:15:12.956,0.85207,0.85228,1.38,1.53
2013.12.16 05:15:16.297,0.85202,0.85223,1.53,1.00
2013.12.16 05:15:16.633,0.85202,0.85223,1.53,1.00
2013.12.16 05:15:16.684,0.85206,0.85227,1.48,1.18
2013.12.16 05:15:16.735,0.85206,0.85227,1.48,1.55
2013.12.16 05:15:17.245,0.85206,0.85227,1.48,1.55
2013.12.16 05:15:18.056,0.85206,0.85227,1.48,1.55
2013.12.16 05:15:22.146,0.85206,0.85227,1.48,1.55
2013.12.16 05:15:22.247,0.85206,0.85227,1.53,1.48
2013.12.16 05:15:22.804,0.85206,0.85227,1.53,1.48
2013.12.16 05:15:24.895,0.85206,0.85227,1.53,1.48
2013.12.16 05:15:28.795,0.85204,0.85223,2.70,1.00
2013.12.16 05:15:28.907,0.85202,0.85223,1.53,1.00
2013.12.16 05:15:29.456,0.85207,0.85227,1.13,1.55
2013.12.16 05:15:31.589,0.85207,0.85227,1.38,1.55
2013.12.16 05:15:34.159,0.85207,0.85227,1.38,1.18
2013.12.16 05:15:34.210,0.85207,0.85228,1.53,1.13
2013.12.16 05:15:34.261,0.85207,0.85228,1.53,1.38
2013.12.16 05:15:34.564,0.85212,0.85229,1.45,1.00
2013.12.16 05:15:38.020,0.85212,0.85233,1.53,1.48
2013.12.16 05:15:39.095,0.85212,0.85233,1.53,1.48
2013.12.16 05:15:41.066,0.85212,0.85233,1.53,1.20
2013.12.16 05:15:41.286,0.85212,0.85233,3.45,1.00
2013.12.16 05:15:41.589,0.85216,0.85233,2.70,1.00
2013.12.16 05:15:41.690,0.85217,0.85238,4.20,1.13
2013.12.16 05:15:42.199,0.85222,0.85243,1.10,1.95
2013.12.16 05:15:42.936,0.85222,0.85243,1.13,2.03
2013.12.16 05:15:48.106,0.85222,0.85243,1.00,2.03
2013.12.16 05:15:49.677,0.85222,0.85243,1.28,2.03
2013.12.16 05:15:49.882,0.85222,0.85243,1.55,2.03
2013.12.16 05:15:52.916,0.85227,0.85243,1.00,1.53
2013.12.16 05:15:53.018,0.85227,0.85244,1.38,1.20
2013.12.16 05:15:53.631,0.85227,0.85244,1.13,1.20
2013.12.16 05:15:56.155,0.85227,0.85244,1.13,1.58
2013.12.16 05:15:56.357,0.85227,0.85244,1.00,1.53
2013.12.16 05:15:56.408,0.85222,0.85243,1.38,1.53
2013.12.16 05:15:57.234,0.85222,0.85241,1.38,1.28
2013.12.16 05:15:59.874,0.85222,0.85241,1.38,1.28
2013.12.16 05:15:59.944,0.85222,0.85241,1.38,1.28
2013.12.16 05:16:02.988,0.85222,0.85243,1.38,2.03
2013.12.16 05:16:08.245,0.85222,0.85243,1.00,2.03
2013.12.16 05:16:08.763,0.85222,0.85242,1.00,3.45
2013.12.16 05:16:09.020,0.85217,0.85238,1.13,1.53
2013.12.16 05:16:09.180,0.85213,0.85234,1.55,1.08
2013.12.16 05:16:09.281,0.85211,0.85233,1.55,1.18
2013.12.16 05:16:09.591,0.85211,0.85233,1.00,3.08
2013.12.16 05:16:11.719,0.85217,0.85229,1.00,1.08
2013.12.16 05:16:12.797,0.85207,0.85228,2.03,1.10
2013.12.16 05:16:13.209,0.85212,0.85233,5.63,1.00
2013.12.16 05:16:13.419,0.85212,0.85233,3.08,1.00
2013.12.16 05:16:13.571,0.85212,0.85233,1.00,1.65
2013.12.16 05:16:13.722,0.85217,0.85233,1.00,1.15
2013.12.16 05:16:14.125,0.85212,0.85233,1.10,1.65
2013.12.16 05:16:14.758,0.85212,0.85229,1.10,1.00
2013.12.16 05:16:14.859,0.85212,0.85225,1.00,1.00
2013.12.16 05:16:14.985,0.85207,0.85225,1.15,1.00
2013.12.16 05:16:15.506,0.85207,0.85225,1.00,1.10
2013.12.16 05:16:15.629,0.85207,0.85225,1.00,1.15
2013.12.16 05:16:16.587,0.85207,0.85225,1.00,1.65
2013.12.16 05:16:16.840,0.85202,0.85223,1.00,1.53
2013.12.16 05:16:17.293,0.85202,0.85216,1.00,1.00
2013.12.16 05:16:17.378,0.85202,0.85218,1.00,1.10
2013.12.16 05:16:17.901,0.85201,0.85218,1.00,1.18
2013.12.16 05:16:18.053,0.85211,0.85218,1.00,1.00
2013.12.16 05:16:18.212,0.85212,0.85223,1.00,1.53
2013.12.16 05:16:18.263,0.85207,0.85223,1.00,1.53
2013.12.16 05:16:18.414,0.85212,0.85223,1.00,1.45
2013.12.16 05:16:19.025,0.85212,0.85223,1.00,1.45
2013.12.16 05:16:20.556,0.85206,0.85223,1.00,1.45
2013.12.16 05:16:21.135,0.85206,0.85223,1.00,1.45
2013.12.16 05:16:22.100,0.85201,0.85223,1.38,1.53
2013.12.16 05:16:22.756,0.85201,0.85223,1.53,1.45
2013.12.16 05:16:25.236,0.85201,0.8522,1.48,1.08
2013.12.16 05:16:25.559,0.85202,0.85218,1.00,1.48
2013.12.16 05:16:25.891,0.85202,0.85215,1.00,1.45
2013.12.16 05:16:26.582,0.85202,0.85215,1.00,1.53
2013.12.16 05:16:28.033,0.85196,0.85215,1.38,1.53
2013.12.16 05:16:28.707,0.85196,0.85215,1.00,1.53
2013.12.16 05:16:28.808,0.85196,0.85215,1.08,1.45
2013.12.16 05:16:28.910,0.85196,0.85215,1.53,1.00
2013.12.16 05:16:29.061,0.85201,0.85219,1.00,1.53
2013.12.16 05:16:29.525,0.85201,0.85219,1.00,1.53
2013.12.16 05:16:29.576,0.85197,0.85218,1.18,1.53
2013.12.16 05:16:30.117,0.85197,0.85215,1.00,1.55
2013.12.16 05:16:30.626,0.85197,0.85215,1.00,1.55
2013.12.16 05:16:32.654,0.85191,0.85214,2.03,1.45
2013.12.16 05:16:32.763,0.85191,0.85214,2.03,1.45
2013.12.16 05:16:33.291,0.85191,0.85211,1.53,1.00
2013.12.16 05:16:34.351,0.85196,0.85211,1.00,1.00
2013.12.16 05:16:34.869,0.85197,0.85211,1.00,1.00
2013.12.16 05:16:35.225,0.85197,0.85211,1.00,1.55
2013.12.16 05:16:35.685,0.85197,0.85211,1.00,1.55
2013.12.16 05:16:36.500,0.85197,0.85211,1.00,3.45
2013.12.16 05:16:36.651,0.85191,0.85209,1.00,1.53
2013.12.16 05:16:36.701,0.85191,0.85209,1.00,1.53
2013.12.16 05:16:37.054,0.85196,0.85211,1.00,3.45
2013.12.16 05:16:37.115,0.85196,0.85211,1.00,3.45
2013.12.16 05:16:37.662,0.85196,0.85211,1.00,1.53
2013.12.16 05:16:42.944,0.85196,0.85211,1.00,2.03
2013.12.16 05:16:43.164,0.85196,0.85211,1.00,2.03
2013.12.16 05:16:43.523,0.85196,0.8521,1.00,2.70
2013.12.16 05:16:44.414,0.85196,0.85211,1.00,3.08
2013.12.16 05:16:44.464,0.85196,0.85211,1.00,1.15
2013.12.16 05:16:46.652,0.85196,0.85211,1.00,1.15
2013.12.16 05:16:48.966,0.85191,0.85211,1.38,3.45
2013.12.16 05:16:49.167,0.85191,0.85208,1.38,2.33
2013.12.16 05:16:49.507,0.85196,0.85209,1.00,1.15
2013.12.16 05:16:49.562,0.85196,0.85209,1.00,1.15
2013.12.16 05:16:49.613,0.85192,0.85209,1.13,1.15
2013.12.16 05:16:52.190,0.85192,0.85208,1.00,1.53
2013.12.16 05:16:52.492,0.85192,0.85206,1.00,1.55
2013.12.16 05:16:52.593,0.85183,0.85204,1.53,1.38
2013.12.16 05:16:52.644,0.85183,0.85204,1.15,1.38
2013.12.16 05:16:53.006,0.85187,0.85202,1.00,1.55
2013.12.16 05:16:53.615,0.85187,0.85202,1.00,1.55
2013.12.16 05:16:55.704,0.85187,0.85205,1.00,1.53
2013.12.16 05:16:57.684,0.85187,0.85205,1.00,1.53
2013.12.16 05:16:59.835,0.85181,0.85204,1.08,2.03
2013.12.16 05:17:00.816,0.85181,0.85201,1.00,1.55
2013.12.16 05:17:01.322,0.85181,0.85201,1.00,1.53
2013.12.16 05:17:01.754,0.85181,0.852,1.00,3.45
2013.12.16 05:17:06.095,0.85187,0.852,1.00,1.48
2013.12.16 05:17:06.612,0.85187,0.85203,1.00,1.95
2013.12.16 05:17:06.875,0.85187,0.85203,1.00,1.95
2013.12.16 05:17:08.881,0.85182,0.85203,1.18,1.95
2013.12.16 05:17:08.982,0.85182,0.85197,1.20,1.00
2013.12.16 05:17:09.083,0.85182,0.85202,1.00,1.53
2013.12.16 05:17:14.392,0.85182,0.85202,1.00,2.03
2013.12.16 05:17:15.010,0.85182,0.85199,1.00,1.00
2013.12.16 05:17:16.745,0.85182,0.85199,1.00,1.18
2013.12.16 05:17:16.947,0.85182,0.85199,1.00,1.18
2013.12.16 05:17:21.824,0.85176,0.85199,1.65,1.65
2013.12.16 05:17:21.973,0.85176,0.85199,1.65,2.03
2013.12.16 05:17:23.252,0.85176,0.85199,1.50,2.03
2013.12.16 05:17:26.444,0.85182,0.85196,1.00,1.10
2013.12.16 05:17:27.020,0.85182,0.852,1.00,1.08
2013.12.16 05:17:27.121,0.85182,0.85203,1.00,1.50
2013.12.16 05:17:27.172,0.85192,0.85203,1.00,1.00
2013.12.16 05:17:27.273,0.85187,0.85207,1.00,1.15
2013.12.16 05:17:27.424,0.85187,0.85207,1.00,1.00
2013.12.16 05:17:27.632,0.85192,0.85209,1.00,1.18
2013.12.16 05:17:27.683,0.85192,0.85213,1.00,1.28
2013.12.16 05:17:27.784,0.85192,0.85213,1.00,1.10
2013.12.16 05:17:27.834,0.85197,0.85215,1.00,1.18
2013.12.16 05:17:28.086,0.85197,0.85215,1.00,1.00
2013.12.16 05:17:28.187,0.85193,0.85215,2.18,1.00
2013.12.16 05:17:28.770,0.85193,0.85218,2.93,1.18
2013.12.16 05:17:29.434,0.85191,0.85213,1.00,1.00
2013.12.16 05:17:29.736,0.8519,0.85213,1.00,1.53
2013.12.16 05:17:29.787,0.85187,0.85209,2.55,1.00
2013.12.16 05:17:29.938,0.85191,0.85209,1.00,1.00
2013.12.16 05:17:30.312,0.85191,0.85213,1.00,1.00
2013.12.16 05:17:31.085,0.85192,0.85214,1.00,1.20
2013.12.16 05:17:31.136,0.85196,0.85216,1.00,1.45
2013.12.16 05:17:31.531,0.85196,0.85216,1.38,1.00
2013.12.16 05:17:32.245,0.85198,0.85216,2.55,1.00
2013.12.16 05:17:32.295,0.85198,0.85219,2.55,1.50
2013.12.16 05:17:32.346,0.85207,0.85219,1.00,1.00
2013.12.16 05:17:32.619,0.85207,0.85222,1.00,1.00
2013.12.16 05:17:39.374,0.85202,0.85222,1.28,1.00
2013.12.16 05:17:41.565,0.852,0.85219,1.53,1.00
2013.12.16 05:17:41.784,0.85202,0.85222,1.28,1.00
2013.12.16 05:17:42.698,0.85202,0.85222,1.28,1.08
2013.12.16 05:17:44.903,0.85199,0.85219,1.15,1.00
2013.12.16 05:17:45.004,0.85196,0.85219,4.58,1.10
2013.12.16 05:17:51.956,0.85196,0.85219,1.65,1.08
2013.12.16 05:17:52.481,0.85196,0.85219,1.65,1.15
2013.12.16 05:17:59.471,0.85196,0.85219,1.65,1.15
2013.12.16 05:17:59.830,0.85196,0.85217,1.10,1.28
2013.12.16 05:18:00.135,0.85191,0.85214,1.65,1.28
2013.12.16 05:18:00.753,0.85191,0.85214,1.58,1.28
2013.12.16 05:18:02.917,0.85191,0.85212,1.10,1.55
2013.12.16 05:18:04.378,0.85191,0.85212,1.00,1.53
2013.12.16 05:18:05.194,0.85191,0.85212,1.10,1.53
2013.12.16 05:18:06.878,0.85191,0.85212,1.18,1.55
2013.12.16 05:18:06.979,0.85191,0.85212,1.15,1.20
2013.12.16 05:18:11.841,0.85191,0.85212,1.15,1.10
2013.12.16 05:18:12.489,0.85191,0.85212,1.15,1.00
2013.12.16 05:18:13.849,0.85191,0.85212,1.18,1.20
2013.12.16 05:18:13.950,0.85191,0.85212,1.20,1.53
2013.12.16 05:18:14.155,0.85197,0.85212,1.00,1.08
2013.12.16 05:18:14.681,0.85197,0.85212,1.00,1.00
2013.12.16 05:18:14.934,0.85191,0.85212,1.10,1.28
2013.12.16 05:18:15.035,0.85191,0.85212,1.00,1.53
2013.12.16 05:18:15.585,0.85191,0.85212,1.10,1.48
2013.12.16 05:18:16.093,0.85188,0.85207,1.15,1.00
2013.12.16 05:18:16.691,0.85188,0.85207,1.15,1.00
2013.12.16 05:18:18.183,0.85188,0.85207,2.33,1.13
2013.12.16 05:18:18.498,0.85196,0.85211,1.18,1.38
2013.12.16 05:18:18.549,0.85196,0.85211,1.18,1.00
2013.12.16 05:18:18.650,0.85193,0.85214,1.15,1.58
2013.12.16 05:18:18.875,0.85197,0.85215,1.00,1.53
2013.12.16 05:18:18.980,0.85197,0.85218,1.00,2.78
2013.12.16 05:18:19.059,0.85197,0.85218,1.08,2.70
2013.12.16 05:18:19.542,0.85198,0.85218,3.08,1.38
2013.12.16 05:18:20.934,0.85202,0.85221,1.08,1.48
2013.12.16 05:18:21.186,0.85202,0.85218,1.08,1.38
2013.12.16 05:18:21.792,0.85202,0.85218,1.00,1.48
2013.12.16 05:18:22.454,0.85202,0.85218,1.00,1.48
2013.12.16 05:18:22.701,0.85202,0.85218,1.00,1.20
2013.12.16 05:18:27.325,0.85197,0.85218,1.15,1.50
2013.12.16 05:18:27.765,0.85193,0.85218,3.08,2.03
2013.12.16 05:18:28.410,0.85195,0.85218,1.15,1.00
2013.12.16 05:18:29.854,0.85202,0.85223,1.00,1.15
2013.12.16 05:18:30.021,0.85202,0.85223,1.15,1.28
2013.12.16 05:18:31.456,0.85199,0.85221,3.08,1.00
2013.12.16 05:18:32.759,0.852,0.85221,1.15,1.20
2013.12.16 05:18:32.859,0.852,0.85221,3.08,1.00
2013.12.16 05:18:33.162,0.85199,0.85213,2.33,1.00
2013.12.16 05:18:33.213,0.85198,0.85213,1.15,1.00
2013.12.16 05:18:33.424,0.85194,0.85213,1.15,1.00
2013.12.16 05:18:33.525,0.85194,0.85213,2.33,1.00
2013.12.16 05:18:34.690,0.85197,0.85213,3.08,1.00
2013.12.16 05:18:35.028,0.85201,0.85218,2.33,1.50
2013.12.16 05:18:35.179,0.85201,0.85222,2.33,1.13
2013.12.16 05:18:35.573,0.852,0.85219,2.33,1.00
2013.12.16 05:18:35.724,0.85199,0.85222,3.08,1.38
2013.12.16 05:18:35.875,0.852,0.85217,3.08,1.00
2013.12.16 05:18:36.127,0.85202,0.85223,1.15,1.00
2013.12.16 05:18:36.279,0.852,0.85223,1.15,1.08
2013.12.16 05:18:36.380,0.852,0.85223,1.15,1.15
2013.12.16 05:18:36.481,0.852,0.85223,1.00,1.28
2013.12.16 05:18:38.277,0.852,0.85221,1.00,1.15
2013.12.16 05:18:38.327,0.85195,0.8522,1.18,3.08
2013.12.16 05:18:38.428,0.85193,0.85213,1.15,1.00
2013.12.16 05:18:38.529,0.85192,0.85213,1.15,1.10
2013.12.16 05:18:40.930,0.85192,0.85215,1.18,1.15
2013.12.16 05:18:46.803,0.85192,0.85215,1.15,1.15
2013.12.16 05:18:47.225,0.85196,0.85215,1.10,1.00
2013.12.16 05:18:47.963,0.85196,0.8522,1.10,1.15
2013.12.16 05:18:49.546,0.85196,0.8522,1.15,1.15
2013.12.16 05:18:51.445,0.85199,0.85224,1.18,1.65
2013.12.16 05:18:51.948,0.85199,0.85221,1.00,3.08
2013.12.16 05:18:52.514,0.85196,0.85218,1.18,1.18
2013.12.16 05:18:55.359,0.85198,0.85221,1.08,1.15
2013.12.16 05:18:55.888,0.85201,0.85221,1.20,1.18
2013.12.16 05:18:58.791,0.85207,0.85221,1.00,1.18
2013.12.16 05:18:59.021,0.85207,0.85221,1.00,1.00
2013.12.16 05:19:00.334,0.85201,0.85226,2.03,3.08
2013.12.16 05:19:10.137,0.85206,0.85226,1.00,3.08
2013.12.16 05:19:11.333,0.85207,0.85226,1.00,3.08
2013.12.16 05:19:13.903,0.85207,0.85226,1.00,1.15
