2013.12.16 05:00:00.621,0.85186,0.85209,1.00,1.53
2013.12.16 05:19:14.105,0.85212,0.85226,1.00,1.00
2013.12.16 05:19:15.073,0.85206,0.85226,1.18,1.00
2013.12.16 05:19:18.253,0.85202,0.85226,1.15,1.08
2013.12.16 05:19:18.773,0.85207,0.85226,1.00,1.18
2013.12.16 05:19:19.558,0.85207,0.85226,1.10,1.10
2013.12.16 05:19:21.994,0.85202,0.85226,3.08,1.08
2013.12.16 05:19:22.045,0.85202,0.85226,1.15,1.15
2013.12.16 05:19:23.346,0.85202,0.85226,2.33,1.08
2013.12.16 05:19:24.271,0.85201,0.85226,1.65,3.00
2013.12.16 05:19:24.346,0.85201,0.85226,1.65,3.08
2013.12.16 05:19:31.900,0.85202,0.8522,1.08,1.00
2013.12.16 05:19:32.405,0.85202,0.85219,1.08,1.00
2013.12.16 05:19:36.140,0.85202,0.85219,1.00,1.10
2013.12.16 05:19:36.341,0.85207,0.85222,1.00,1.08
2013.12.16 05:19:36.442,0.85207,0.85223,1.08,1.00
2013.12.16 05:19:36.657,0.85202,0.85223,2.03,1.00
2013.12.16 05:19:36.760,0.85203,0.85223,2.70,1.00
2013.12.16 05:19:39.200,0.85207,0.85223,1.28,1.00
2013.12.16 05:19:39.251,0.85207,0.85227,1.28,1.00
2013.12.16 05:19:39.352,0.85208,0.85231,1.65,1.15
2013.12.16 05:19:39.403,0.85208,0.85231,2.03,1.08
2013.12.16 05:19:39.504,0.85213,0.85236,1.13,1.15
2013.12.16 05:19:39.964,0.85211,0.85234,1.45,1.65
2013.12.16 05:19:40.792,0.85211,0.85234,1.13,1.65
2013.12.16 05:19:42.772,0.85209,0.85234,1.28,1.65
2013.12.16 05:19:45.357,0.85209,0.85234,2.03,1.08
2013.12.16 05:19:45.407,0.85209,0.85234,4.20,1.10
2013.12.16 05:19:45.508,0.85209,0.85234,2.03,1.18
2013.12.16 05:19:46.158,0.85211,0.85234,2.33,1.10
2013.12.16 05:19:47.593,0.85211,0.85228,3.08,1.00
2013.12.16 05:19:48.053,0.85207,0.85228,1.53,1.00
2013.12.16 05:19:49.287,0.85208,0.85228,2.70,1.00
2013.12.16 05:19:50.253,0.85209,0.85228,2.70,1.00
2013.12.16 05:19:51.621,0.85211,0.8523,1.28,1.00
2013.12.16 05:19:52.019,0.85211,0.85233,1.28,1.18
2013.12.16 05:19:52.071,0.85215,0.85233,2.33,1.00
2013.12.16 05:19:52.121,0.85215,0.85237,2.33,1.00
2013.12.16 05:19:52.536,0.85219,0.85243,1.15,1.53
2013.12.16 05:19:52.737,0.85217,0.8524,1.15,1.18
2013.12.16 05:19:53.157,0.85219,0.85243,3.08,3.38
2013.12.16 05:19:53.409,0.85217,0.85239,1.15,1.18
2013.12.16 05:19:53.511,0.85217,0.85239,3.08,1.00
2013.12.16 05:19:56.525,0.85217,0.85239,1.15,1.10
2013.12.16 05:19:58.227,0.85217,0.85239,1.08,3.08
2013.12.16 05:19:58.278,0.85217,0.85239,1.00,5.25
2013.12.16 05:20:00.504,0.85217,0.85232,1.00,1.10
2013.12.16 05:20:00.756,0.85212,0.85232,1.00,1.65
2013.12.16 05:20:01.597,0.85212,0.85232,1.00,4.95
2013.12.16 05:20:02.416,0.85212,0.85232,1.00,1.28
2013.12.16 05:20:02.517,0.85217,0.85232,1.00,1.28
2013.12.16 05:20:02.870,0.85217,0.85238,1.15,1.48
2013.12.16 05:20:02.971,0.85217,0.85233,1.00,1.00
2013.12.16 05:20:03.022,0.85212,0.85233,1.65,1.50
2013.12.16 05:20:03.183,0.85212,0.85233,1.65,1.95
2013.12.16 05:20:03.734,0.85212,0.85233,1.18,1.48
2013.12.16 05:20:03.946,0.85209,0.85228,1.15,1.00
2013.12.16 05:20:06.371,0.85207,0.85228,3.83,1.38
2013.12.16 05:20:06.921,0.85207,0.85228,3.83,1.00
2013.12.16 05:20:14.281,0.85207,0.85228,1.15,1.00
2013.12.16 05:20:14.351,0.85207,0.85228,1.15,1.00
2013.12.16 05:20:23.902,0.85207,0.85228,1.20,1.15
2013.12.16 05:20:24.154,0.85205,0.85223,1.15,1.00
2013.12.16 05:20:24.460,0.85207,0.85228,1.20,1.53
2013.12.16 05:20:25.398,0.85207,0.85228,1.20,1.28
2013.12.16 05:20:33.182,0.85205,0.85223,1.10,1.00
2013.12.16 05:20:33.284,0.85203,0.85223,1.00,1.65
2013.12.16 05:20:33.716,0.852,0.85223,1.15,1.65
2013.12.16 05:20:37.002,0.85202,0.85223,1.08,1.28
2013.12.16 05:20:37.053,0.85202,0.85223,1.15,1.20
2013.12.16 05:20:37.344,0.85211,0.85223,1.00,1.00
2013.12.16 05:20:37.577,0.85207,0.85227,1.13,1.18
2013.12.16 05:20:37.780,0.85207,0.85227,1.13,1.18
2013.12.16 05:20:40.365,0.85207,0.85227,1.20,1.20
2013.12.16 05:20:40.612,0.85207,0.85227,1.15,1.00
2013.12.16 05:20:40.914,0.85211,0.85228,1.00,1.20
2013.12.16 05:20:40.965,0.85211,0.85228,1.00,2.70
2013.12.16 05:20:41.066,0.85212,0.85229,2.33,1.38
2013.12.16 05:20:41.167,0.85211,0.85229,2.03,1.00
2013.12.16 05:20:41.673,0.85212,0.85228,1.18,1.00
2013.12.16 05:20:42.335,0.85212,0.85229,1.00,1.18
2013.12.16 05:20:42.692,0.85207,0.85228,1.58,1.08
2013.12.16 05:20:43.229,0.85207,0.85228,1.55,1.10
2013.12.16 05:20:43.383,0.85211,0.85228,1.00,1.10
2013.12.16 05:20:44.062,0.85207,0.85228,2.03,1.58
2013.12.16 05:20:45.165,0.85207,0.85228,1.88,1.65
2013.12.16 05:20:45.367,0.85206,0.85227,1.13,2.03
2013.12.16 05:20:45.418,0.85206,0.85225,1.13,5.63
2013.12.16 05:20:45.740,0.85212,0.85227,1.00,3.45
2013.12.16 05:20:46.391,0.85212,0.85227,1.00,1.15
2013.12.16 05:20:46.492,0.85212,0.85228,1.00,1.28
2013.12.16 05:20:46.794,0.85207,0.85228,1.38,2.03
2013.12.16 05:20:46.845,0.85207,0.85228,1.38,3.45
2013.12.16 05:20:47.486,0.85207,0.85229,1.38,1.15
2013.12.16 05:20:47.587,0.85207,0.85231,2.03,1.28
2013.12.16 05:20:49.863,0.85207,0.85231,1.65,2.70
2013.12.16 05:20:50.201,0.85206,0.85227,1.10,1.53
2013.12.16 05:20:50.554,0.85208,0.85227,1.18,1.38
2013.12.16 05:20:51.098,0.85208,0.85229,1.18,1.45
2013.12.16 05:20:51.162,0.85208,0.85229,1.20,1.45
2013.12.16 05:20:51.212,0.85208,0.85229,1.10,1.55
2013.12.16 05:20:51.423,0.85208,0.85229,1.00,1.53
2013.12.16 05:20:51.959,0.85208,0.85229,1.18,1.48
2013.12.16 05:20:52.186,0.85208,0.85229,1.18,1.48
2013.12.16 05:20:52.992,0.85208,0.85223,1.18,1.38
2013.12.16 05:20:55.810,0.85212,0.85231,1.00,1.53
2013.12.16 05:20:55.922,0.85208,0.85228,1.18,1.38
2013.12.16 05:20:56.129,0.85202,0.85223,2.78,1.38
2013.12.16 05:20:56.280,0.85202,0.85223,1.20,1.58
2013.12.16 05:20:57.350,0.85202,0.85223,1.10,1.53
2013.12.16 05:21:03.092,0.85202,0.85223,1.10,2.78
2013.12.16 05:21:03.685,0.85202,0.85223,1.10,2.40
2013.12.16 05:21:04.613,0.852,0.85219,1.18,1.13
2013.12.16 05:21:07.250,0.852,0.85219,1.18,1.38
2013.12.16 05:21:07.389,0.852,0.85219,1.00,1.53
2013.12.16 05:21:07.724,0.85198,0.85219,1.00,1.53
2013.12.16 05:21:08.052,0.85198,0.85213,1.00,1.00
2013.12.16 05:21:08.152,0.85193,0.85213,1.10,1.08
2013.12.16 05:21:08.682,0.85193,0.85213,1.08,1.13
2013.12.16 05:21:09.042,0.85196,0.85216,1.15,1.13
2013.12.16 05:21:09.355,0.85202,0.85217,1.00,1.13
2013.12.16 05:21:09.892,0.85197,0.85218,1.15,1.55
2013.12.16 05:21:10.044,0.85197,0.85217,1.00,1.53
2013.12.16 05:21:10.347,0.85196,0.85217,1.18,1.48
2013.12.16 05:21:10.579,0.85201,0.85217,1.00,1.48
2013.12.16 05:21:11.209,0.85198,0.85218,1.00,1.55
2013.12.16 05:21:12.845,0.85198,0.85218,1.00,1.55
2013.12.16 05:21:12.952,0.85198,0.85218,1.00,1.55
2013.12.16 05:21:13.053,0.85192,0.85217,1.65,1.53
2013.12.16 05:21:13.609,0.85192,0.85217,1.65,1.53
2013.12.16 05:21:14.120,0.85192,0.85217,1.53,1.53
2013.12.16 05:21:14.639,0.85192,0.85214,1.55,1.53
2013.12.16 05:21:14.740,0.85192,0.85214,1.53,1.48
2013.12.16 05:21:15.256,0.85192,0.85217,1.20,5.63
2013.12.16 05:21:17.809,0.85192,0.85213,1.65,1.53
2013.12.16 05:21:18.820,0.85196,0.85213,1.00,1.53
2013.12.16 05:21:20.921,0.85191,0.85213,1.00,1.53
2013.12.16 05:21:24.573,0.85191,0.85213,1.08,2.78
2013.12.16 05:21:24.930,0.85192,0.85213,2.33,1.88
2013.12.16 05:21:24.981,0.85194,0.85213,1.15,1.00
2013.12.16 05:21:25.486,0.85196,0.85217,1.15,1.38
2013.12.16 05:21:25.834,0.85196,0.85217,1.20,1.53
2013.12.16 05:21:26.164,0.85196,0.85217,1.15,1.38
2013.12.16 05:21:28.181,0.85197,0.85217,3.83,1.38
2013.12.16 05:21:28.241,0.85197,0.85217,3.83,1.00
2013.12.16 05:21:28.291,0.85204,0.85222,1.15,1.00
2013.12.16 05:21:28.635,0.85202,0.85221,1.10,2.25
2013.12.16 05:21:28.736,0.85202,0.85225,1.10,1.15
2013.12.16 05:21:28.949,0.85207,0.85225,1.00,1.15
2013.12.16 05:21:29.075,0.85207,0.85225,1.00,1.15
2013.12.16 05:21:29.176,0.85202,0.85224,1.15,1.20
2013.12.16 05:21:30.279,0.85207,0.85224,1.00,1.20
2013.12.16 05:21:30.382,0.852,0.85223,1.15,1.08
2013.12.16 05:21:30.697,0.852,0.85219,1.08,2.25
2013.12.16 05:21:30.799,0.85196,0.85216,1.00,1.15
2013.12.16 05:21:31.051,0.85199,0.85218,1.00,2.33
2013.12.16 05:21:31.396,0.85202,0.85218,1.00,2.33
2013.12.16 05:21:31.662,0.85202,0.85219,1.00,1.15
2013.12.16 05:21:32.246,0.85202,0.85219,1.00,1.18
2013.12.16 05:21:34.203,0.85202,0.85219,1.00,1.18
2013.12.16 05:21:37.419,0.85202,0.85219,1.00,1.18
2013.12.16 05:21:38.065,0.85197,0.85218,1.38,1.15
2013.12.16 05:21:38.611,0.85202,0.85219,1.38,1.15
2013.12.16 05:21:39.561,0.85202,0.85219,1.38,1.15
2013.12.16 05:21:39.860,0.85202,0.85219,1.00,1.18
2013.12.16 05:21:39.923,0.85202,0.85219,1.00,1.18
2013.12.16 05:21:40.248,0.85202,0.85217,1.00,1.15
2013.12.16 05:21:42.071,0.85206,0.85218,1.00,2.33
2013.12.16 05:21:42.172,0.85202,0.85219,1.38,3.83
2013.12.16 05:21:44.051,0.85197,0.85215,1.38,1.08
2013.12.16 05:21:44.200,0.85197,0.85215,1.38,1.15
2013.12.16 05:21:44.352,0.85191,0.85208,1.38,1.18
2013.12.16 05:21:44.402,0.85191,0.85208,1.38,1.18
2013.12.16 05:21:44.725,0.85191,0.85208,1.38,1.15
2013.12.16 05:21:45.312,0.85191,0.85206,1.38,1.15
2013.12.16 05:21:45.602,0.85191,0.85204,1.00,2.33
2013.12.16 05:21:45.754,0.85196,0.85212,1.00,1.53
2013.12.16 05:21:45.855,0.85192,0.85211,1.00,3.45
2013.12.16 05:21:45.961,0.85192,0.85207,1.00,2.33
2013.12.16 05:21:46.012,0.85186,0.85207,1.38,2.33
2013.12.16 05:21:46.062,0.85186,0.85207,1.38,2.33
2013.12.16 05:21:46.510,0.85192,0.85209,1.38,1.15
2013.12.16 05:21:46.881,0.85191,0.85209,1.00,1.15
2013.12.16 05:21:47.501,0.85191,0.85205,1.00,2.70
2013.12.16 05:21:48.220,0.85191,0.85205,1.38,2.33
2013.12.16 05:21:48.271,0.85191,0.85206,1.38,1.15
2013.12.16 05:21:48.522,0.85196,0.85209,1.00,1.15
2013.12.16 05:21:48.730,0.85196,0.85209,1.00,1.00
2013.12.16 05:21:48.831,0.85196,0.85209,1.00,1.15
2013.12.16 05:21:49.164,0.85202,0.85211,1.00,2.33
2013.12.16 05:21:49.214,0.85197,0.85211,1.00,2.33
2013.12.16 05:21:49.941,0.85201,0.85211,1.00,2.33
2013.12.16 05:21:50.097,0.85201,0.85213,1.00,5.63
2013.12.16 05:21:50.498,0.85196,0.85213,1.00,3.45
2013.12.16 05:21:50.550,0.85196,0.85213,1.00,1.53
2013.12.16 05:21:50.751,0.85196,0.85213,1.38,1.15
2013.12.16 05:21:51.425,0.85201,0.85213,1.00,1.18
2013.12.16 05:21:54.561,0.85201,0.85215,1.00,2.70
2013.12.16 05:21:56.580,0.85201,0.85214,1.00,2.33
2013.12.16 05:22:00.975,0.85201,0.85212,1.00,2.33
2013.12.16 05:22:01.190,0.85192,0.85212,1.38,2.70
2013.12.16 05:22:01.291,0.85192,0.85209,1.00,2.33
2013.12.16 05:22:01.859,0.85192,0.85209,1.00,1.53
2013.12.16 05:22:06.573,0.85192,0.85205,1.00,1.28
2013.12.16 05:22:07.093,0.85192,0.85205,1.00,1.08
2013.12.16 05:22:07.144,0.85187,0.85205,1.00,1.45
2013.12.16 05:22:07.704,0.85187,0.85205,1.00,1.45
2013.12.16 05:22:10.080,0.85187,0.85205,1.00,1.45
2013.12.16 05:22:10.182,0.85191,0.85205,1.00,1.45
2013.12.16 05:22:10.333,0.85191,0.85209,1.00,1.53
2013.12.16 05:22:10.535,0.85191,0.85209,1.00,1.55
2013.12.16 05:22:11.040,0.85191,0.85213,1.00,4.20
2013.12.16 05:22:11.830,0.85191,0.85211,1.00,3.45
2013.12.16 05:22:11.981,0.85191,0.8521,1.00,1.53
2013.12.16 05:22:12.082,0.85186,0.85208,1.20,1.53
2013.12.16 05:22:12.768,0.85186,0.85208,1.00,3.45
2013.12.16 05:22:13.835,0.85192,0.85208,1.00,2.70
2013.12.16 05:22:13.986,0.85196,0.85214,1.00,1.53
2013.12.16 05:22:14.087,0.85196,0.85214,1.13,1.45
2013.12.16 05:22:14.138,0.85201,0.85217,1.00,1.53
2013.12.16 05:22:14.239,0.85196,0.85217,1.20,1.53
2013.12.16 05:22:14.290,0.85196,0.85217,1.20,1.53
2013.12.16 05:22:14.703,0.85202,0.85217,1.00,1.55
2013.12.16 05:22:15.059,0.85197,0.85217,1.00,1.53
2013.12.16 05:22:20.951,0.85202,0.85217,1.00,1.53
2013.12.16 05:22:21.879,0.85202,0.85217,1.00,1.53
2013.12.16 05:22:22.473,0.85202,0.85217,1.00,1.55
2013.12.16 05:22:32.070,0.85202,0.85217,1.00,1.55
2013.12.16 05:22:32.688,0.85202,0.85217,1.00,1.55
2013.12.16 05:22:35.368,0.85196,0.85217,1.08,1.55
2013.12.16 05:22:35.470,0.85196,0.85217,1.00,1.53
2013.12.16 05:22:35.783,0.85202,0.85219,1.00,1.53
2013.12.16 05:22:37.588,0.85197,0.85213,1.10,1.13
2013.12.16 05:22:37.689,0.85197,0.85213,1.00,1.55
2013.12.16 05:22:37.991,0.85197,0.85213,1.00,1.00
2013.12.16 05:22:38.142,0.85201,0.85218,1.00,1.53
2013.12.16 05:22:38.629,0.85201,0.85219,1.00,1.53
2013.12.16 05:22:39.970,0.85201,0.8522,1.00,1.53
2013.12.16 05:22:41.400,0.85201,0.85219,1.00,2.78
2013.12.16 05:22:41.752,0.85206,0.85216,1.00,2.70
2013.12.16 05:22:41.853,0.85207,0.85219,1.00,1.53
2013.12.16 05:22:42.359,0.85207,0.85223,1.00,1.53
2013.12.16 05:22:42.850,0.85207,0.85223,1.00,1.55
2013.12.16 05:22:47.770,0.85207,0.85223,1.00,1.53
2013.12.16 05:22:48.021,0.85207,0.85223,1.00,2.78
2013.12.16 05:22:48.072,0.85207,0.85221,1.00,2.70
2013.12.16 05:22:48.224,0.85206,0.85223,1.00,1.53
2013.12.16 05:22:48.384,0.85201,0.85223,1.20,1.53
2013.12.16 05:22:48.435,0.85201,0.85223,1.20,1.53
2013.12.16 05:22:54.278,0.85207,0.85223,1.00,2.03
2013.12.16 05:22:54.619,0.85207,0.85219,1.00,1.53
2013.12.16 05:22:55.407,0.85207,0.85219,1.00,1.53
2013.12.16 05:22:55.598,0.85202,0.85219,1.00,1.53
2013.12.16 05:22:55.700,0.85202,0.85219,1.00,1.53
2013.12.16 05:22:55.952,0.85202,0.85223,1.10,1.53
2013.12.16 05:22:56.008,0.85202,0.85223,1.10,1.53
2013.12.16 05:22:56.973,0.85202,0.85223,1.20,1.53
2013.12.16 05:22:57.201,0.85202,0.85223,1.00,1.53
2013.12.16 05:22:57.359,0.85207,0.85224,1.00,1.53
2013.12.16 05:22:57.410,0.85207,0.85224,1.00,1.53
2013.12.16 05:22:57.579,0.85201,0.85224,2.03,2.03
2013.12.16 05:22:58.034,0.85201,0.85224,1.50,2.03
2013.12.16 05:22:58.084,0.85201,0.85224,1.50,2.03
2013.12.16 05:22:58.388,0.85197,0.85217,1.48,1.53
2013.12.16 05:22:58.950,0.85197,0.85217,1.13,1.53
2013.12.16 05:23:01.680,0.85197,0.85217,1.13,3.45
2013.12.16 05:23:01.742,0.85197,0.85217,1.13,1.53
2013.12.16 05:23:02.313,0.85197,0.85217,1.00,1.53
2013.12.16 05:23:02.853,0.85197,0.85217,1.18,1.55
2013.12.16 05:23:02.904,0.85202,0.85217,1.00,1.55
2013.12.16 05:23:08.978,0.85202,0.8522,1.00,3.45
2013.12.16 05:23:10.411,0.85202,0.8522,1.00,1.53
2013.12.16 05:23:10.945,0.85202,0.85222,1.00,2.03
2013.12.16 05:23:15.908,0.85202,0.85222,1.00,2.03
2013.12.16 05:23:19.428,0.85202,0.85222,1.00,1.53
2013.12.16 05:23:19.765,0.85202,0.85214,1.00,1.00
2013.12.16 05:23:19.815,0.85196,0.85214,1.38,1.15
2013.12.16 05:23:21.477,0.85196,0.85217,1.88,2.70
2013.12.16 05:23:23.654,0.85202,0.85219,1.00,1.55
2013.12.16 05:23:23.704,0.85202,0.85219,1.00,1.55
2013.12.16 05:23:24.589,0.85202,0.85219,1.00,1.55
2013.12.16 05:23:24.896,0.85196,0.85219,2.03,2.03
2013.12.16 05:23:25.287,0.85202,0.85219,1.00,1.53
2013.12.16 05:23:25.808,0.85202,0.85219,1.00,1.53
2013.12.16 05:23:32.369,0.85202,0.85219,1.00,1.53
2013.12.16 05:23:37.466,0.85202,0.85219,1.00,4.20
2013.12.16 05:23:38.014,0.85202,0.85216,1.00,1.53
2013.12.16 05:23:38.635,0.85202,0.85216,1.00,1.53
2013.12.16 05:23:49.047,0.85196,0.85216,1.00,1.53
2013.12.16 05:23:49.438,0.85196,0.85216,1.00,1.53
2013.12.16 05:23:49.589,0.85196,0.85212,1.00,1.15
2013.12.16 05:23:54.141,0.85192,0.85212,1.38,1.28
2013.12.16 05:23:54.649,0.85192,0.85213,1.13,1.53
2013.12.16 05:23:57.618,0.85192,0.85213,1.38,1.53
2013.12.16 05:23:57.950,0.85196,0.85214,1.00,2.70
2013.12.16 05:23:58.190,0.85196,0.85216,1.00,1.53
2013.12.16 05:23:58.840,0.85196,0.85216,1.00,1.53
2013.12.16 05:24:00.955,0.85196,0.85212,1.00,1.20
2013.12.16 05:24:01.056,0.85192,0.85205,1.38,1.08
2013.12.16 05:24:01.513,0.85192,0.85211,1.38,1.15
2013.12.16 05:24:01.614,0.85192,0.85211,1.38,3.08
2013.12.16 05:24:02.150,0.85187,0.85209,1.55,1.15
2013.12.16 05:24:02.608,0.85187,0.85209,1.38,4.20
2013.12.16 05:24:02.709,0.85184,0.85203,1.53,1.00
2013.12.16 05:24:02.810,0.85182,0.85203,1.45,1.58
2013.12.16 05:24:02.911,0.85182,0.85203,1.50,1.53
2013.12.16 05:24:03.489,0.85182,0.85202,1.00,2.03
2013.12.16 05:24:03.790,0.85182,0.85199,1.00,2.33
2013.12.16 05:24:11.128,0.85182,0.85196,1.00,2.33
2013.12.16 05:24:11.629,0.85174,0.85188,1.38,1.00
2013.12.16 05:24:11.680,0.85174,0.85187,1.00,3.75
2013.12.16 05:24:11.731,0.85172,0.85187,1.50,3.83
2013.12.16 05:24:11.832,0.85176,0.85185,1.00,1.15
2013.12.16 05:24:12.084,0.85177,0.85186,1.00,1.15
2013.12.16 05:24:12.609,0.85176,0.8519,1.00,1.65
2013.12.16 05:24:13.139,0.85172,0.8519,1.00,1.15
2013.12.16 05:24:13.385,0.85176,0.85191,1.00,4.50
2013.12.16 05:24:13.714,0.8518,0.85191,1.00,3.08
2013.12.16 05:24:14.253,0.8518,0.85191,1.00,1.15
2013.12.16 05:24:17.757,0.85181,0.85194,1.00,3.08
2013.12.16 05:24:18.120,0.85176,0.85193,1.00,3.08
2013.12.16 05:24:21.621,0.85171,0.85193,1.13,3.08
2013.12.16 05:24:21.672,0.85171,0.8519,1.00,1.65
2013.12.16 05:24:23.079,0.85171,0.8519,1.00,2.40
2013.12.16 05:24:23.299,0.85177,0.85191,1.00,1.15
2013.12.16 05:24:24.889,0.85177,0.85191,1.00,1.15
2013.12.16 05:24:25.192,0.85182,0.85198,1.00,3.45
2013.12.16 05:24:25.347,0.85176,0.85198,1.00,3.45
2013.12.16 05:24:32.277,0.85174,0.85193,1.08,1.10
2013.12.16 05:24:38.380,0.85177,0.85198,1.00,5.33
2013.12.16 05:24:39.099,0.85176,0.85198,1.00,4.58
2013.12.16 05:24:39.637,0.85174,0.85194,1.20,1.08
2013.12.16 05:24:42.677,0.85174,0.85194,1.00,1.18
2013.12.16 05:24:42.979,0.85169,0.85189,1.08,1.00
2013.12.16 05:24:43.509,0.85169,0.85189,1.08,1.08
2013.12.16 05:24:51.733,0.85169,0.85189,1.15,1.00
2013.12.16 05:24:51.784,0.85171,0.85194,1.10,1.65
2013.12.16 05:24:51.834,0.85173,0.85194,1.00,1.65
2013.12.16 05:24:52.149,0.85173,0.85194,1.15,1.58
2013.12.16 05:25:12.397,0.85173,0.85194,1.18,1.58
2013.12.16 05:25:17.406,0.85177,0.85194,1.00,1.10
2013.12.16 05:25:31.854,0.85177,0.85194,1.00,1.08
2013.12.16 05:25:32.544,0.85177,0.85194,1.00,2.03
2013.12.16 05:25:32.595,0.85172,0.85193,1.00,1.15
2013.12.16 05:25:50.415,0.85172,0.85191,1.00,2.33
2013.12.16 05:25:50.737,0.85172,0.85188,1.00,3.08
2013.12.16 05:25:54.906,0.85176,0.85191,1.00,1.65
2013.12.16 05:25:55.574,0.85172,0.85192,1.00,2.33
2013.12.16 05:25:57.892,0.85177,0.85192,1.00,2.33
2013.12.16 05:26:02.387,0.85177,0.85194,1.00,3.08
2013.12.16 05:26:03.226,0.85177,0.85195,1.00,2.33
2013.12.16 05:26:12.972,0.85177,0.85197,1.00,3.08
2013.12.16 05:26:13.605,0.85174,0.85193,1.10,1.18
2013.12.16 05:26:13.962,0.85174,0.85193,1.00,1.15
