2013.12.16 05:00:00.621,0.85186,0.85209,1.00,1.53
2013.12.16 05:26:31.541,0.85172,0.85192,1.00,2.33
2013.12.16 05:26:31.967,0.85172,0.85186,1.00,1.15
2013.12.16 05:26:32.511,0.85172,0.85186,1.00,1.15
2013.12.16 05:26:36.089,0.85167,0.85186,1.50,1.15
2013.12.16 05:26:36.190,0.85167,0.85184,1.50,1.18
2013.12.16 05:26:36.684,0.85167,0.85184,1.00,3.08
2013.12.16 05:26:37.613,0.85167,0.85182,1.00,1.15
2013.12.16 05:26:37.916,0.85167,0.85179,1.00,2.33
2013.12.16 05:26:38.023,0.85162,0.85179,1.00,2.33
2013.12.16 05:26:40.035,0.85162,0.85177,1.00,1.15
2013.12.16 05:26:40.569,0.85162,0.85176,1.00,1.15
2013.12.16 05:26:40.670,0.85162,0.85179,1.00,6.00
2013.12.16 05:26:40.887,0.85166,0.85179,1.00,6.00
2013.12.16 05:26:46.825,0.85162,0.85179,1.00,5.25
2013.12.16 05:26:52.526,0.85162,0.85175,1.00,2.33
2013.12.16 05:26:52.678,0.85159,0.85173,1.00,1.65
2013.12.16 05:26:52.779,0.85156,0.85173,1.00,1.15
2013.12.16 05:26:54.635,0.85152,0.85174,1.13,6.00
2013.12.16 05:26:54.693,0.85152,0.85172,1.13,2.33
2013.12.16 05:26:56.174,0.85157,0.85171,1.00,1.15
2013.12.16 05:26:56.363,0.85157,0.85171,1.00,1.15
2013.12.16 05:26:56.570,0.85157,0.85174,1.13,1.15
2013.12.16 05:26:58.837,0.85155,0.85173,1.38,3.08
2013.12.16 05:26:59.040,0.85152,0.85173,1.38,3.08
2013.12.16 05:26:59.176,0.85152,0.85173,1.13,3.08
2013.12.16 05:26:59.277,0.85156,0.85173,1.00,2.33
2013.12.16 05:26:59.827,0.85157,0.85173,1.00,2.33
2013.12.16 05:27:00.906,0.85152,0.85173,1.00,2.33
2013.12.16 05:27:02.934,0.85157,0.85173,1.00,3.08
2013.12.16 05:27:03.035,0.85157,0.85175,1.00,1.15
2013.12.16 05:27:03.565,0.85157,0.85179,1.00,3.08
2013.12.16 05:27:07.215,0.85157,0.85177,1.00,4.50
2013.12.16 05:27:07.521,0.85155,0.85174,1.00,2.33
2013.12.16 05:27:07.622,0.85151,0.85174,1.58,2.33
2013.12.16 05:27:07.989,0.85156,0.85174,1.00,2.33
2013.12.16 05:27:08.166,0.85151,0.85174,1.58,3.08
2013.12.16 05:27:08.505,0.85157,0.85174,1.00,3.08
2013.12.16 05:27:09.872,0.85157,0.85176,1.00,2.33
2013.12.16 05:27:11.575,0.85152,0.85176,1.08,2.33
2013.12.16 05:27:12.099,0.85152,0.85173,1.50,2.33
2013.12.16 05:27:12.625,0.85152,0.85172,1.50,3.08
2013.12.16 05:27:13.335,0.85152,0.85171,1.00,5.25
2013.12.16 05:27:13.489,0.85148,0.85171,1.00,5.25
2013.12.16 05:27:13.590,0.85148,0.85168,1.00,3.08
2013.12.16 05:27:21.035,0.85152,0.85168,1.00,3.08
2013.12.16 05:27:21.086,0.85152,0.85171,1.00,3.08
2013.12.16 05:27:21.187,0.85157,0.85171,1.00,2.33
2013.12.16 05:27:21.288,0.85157,0.85172,1.00,1.15
2013.12.16 05:27:21.389,0.85152,0.85174,1.00,2.33
2013.12.16 05:27:25.445,0.85152,0.85174,1.15,1.08
2013.12.16 05:27:25.546,0.85159,0.85174,1.00,1.08
2013.12.16 05:27:25.646,0.85153,0.85174,1.18,1.08
2013.12.16 05:27:27.374,0.85153,0.85174,1.10,1.08
2013.12.16 05:27:32.565,0.85151,0.8517,1.08,1.10
2013.12.16 05:27:32.892,0.85151,0.85171,1.00,1.15
2013.12.16 05:27:33.413,0.85151,0.8517,1.00,1.15
2013.12.16 05:27:38.381,0.85151,0.8517,1.00,1.15
2013.12.16 05:27:39.687,0.85151,0.85169,1.00,1.15
2013.12.16 05:27:39.989,0.85151,0.85167,1.00,3.08
2013.12.16 05:27:40.223,0.85146,0.85165,1.00,3.08
2013.12.16 05:28:13.325,0.85142,0.85164,1.00,1.15
2013.12.16 05:28:13.476,0.85142,0.85162,1.00,3.08
2013.12.16 05:28:13.904,0.85147,0.85162,1.00,3.08
2013.12.16 05:28:21.140,0.85147,0.85162,1.00,1.15
2013.12.16 05:28:21.970,0.85147,0.85163,1.00,1.15
2013.12.16 05:28:22.263,0.85147,0.85163,1.00,1.15
2013.12.16 05:28:22.564,0.85152,0.85163,1.00,1.18
2013.12.16 05:28:23.101,0.85152,0.85166,1.00,1.18
2013.12.16 05:28:24.230,0.85152,0.85166,1.00,1.00
2013.12.16 05:28:25.973,0.85157,0.85166,1.00,1.00
2013.12.16 05:28:26.124,0.85157,0.85171,1.00,1.18
2013.12.16 05:28:26.426,0.85162,0.85171,1.00,1.10
2013.12.16 05:28:27.071,0.85162,0.85175,1.00,1.15
2013.12.16 05:28:27.623,0.85157,0.85175,1.00,1.15
2013.12.16 05:28:28.183,0.85157,0.85175,1.00,1.15
2013.12.16 05:28:28.520,0.85161,0.85175,1.00,1.15
2013.12.16 05:28:32.964,0.85161,0.85175,1.00,3.83
2013.12.16 05:28:34.478,0.85157,0.85175,1.00,3.83
2013.12.16 05:29:01.514,0.85151,0.85173,1.00,3.08
2013.12.16 05:29:01.565,0.85151,0.85171,1.00,2.33
2013.12.16 05:29:01.944,0.85156,0.85171,1.00,1.15
2013.12.16 05:29:09.731,0.85156,0.85173,1.00,2.33
2013.12.16 05:29:09.882,0.85147,0.85166,1.00,1.15
2013.12.16 05:29:09.933,0.85147,0.85166,1.00,3.08
2013.12.16 05:29:10.262,0.85152,0.85165,1.00,3.08
2013.12.16 05:29:10.620,0.85152,0.85165,1.00,1.00
2013.12.16 05:29:10.773,0.85152,0.8517,1.00,1.15
2013.12.16 05:29:11.295,0.85151,0.8517,1.00,1.15
2013.12.16 05:29:11.522,0.85151,0.8517,1.00,1.15
2013.12.16 05:29:12.038,0.85151,0.8517,1.00,1.15
2013.12.16 05:29:13.594,0.85146,0.8517,1.65,1.65
2013.12.16 05:29:14.028,0.85146,0.8517,1.65,1.65
2013.12.16 05:29:14.078,0.85152,0.8517,1.00,2.03
2013.12.16 05:29:14.583,0.85146,0.85168,1.28,1.00
2013.12.16 05:29:14.837,0.85151,0.8517,1.00,1.65
2013.12.16 05:29:15.134,0.85146,0.85168,1.28,1.00
2013.12.16 05:29:15.594,0.85146,0.85163,1.08,1.08
2013.12.16 05:29:15.646,0.85146,0.85163,1.00,1.15
2013.12.16 05:29:15.697,0.85146,0.85163,1.00,1.53
2013.12.16 05:29:15.748,0.85142,0.85163,1.20,2.03
2013.12.16 05:29:15.798,0.85151,0.85163,1.00,1.53
2013.12.16 05:29:15.950,0.85151,0.85164,1.00,2.40
2013.12.16 05:29:16.357,0.85147,0.85164,1.00,2.40
2013.12.16 05:29:16.509,0.85148,0.85168,1.00,1.15
2013.12.16 05:29:17.021,0.85147,0.85168,1.10,1.65
2013.12.16 05:29:17.114,0.85152,0.85168,1.00,1.15
2013.12.16 05:29:17.267,0.85152,0.85168,1.00,1.10
2013.12.16 05:29:17.335,0.85145,0.85168,2.70,1.10
2013.12.16 05:29:21.859,0.85151,0.85171,1.00,1.28
2013.12.16 05:29:22.655,0.85151,0.85171,1.00,1.15
2013.12.16 05:29:24.282,0.85151,0.85171,1.00,1.15
2013.12.16 05:29:24.491,0.85151,0.85173,1.20,1.28
2013.12.16 05:29:25.472,0.85151,0.85173,1.58,1.53
2013.12.16 05:29:26.000,0.85151,0.85173,1.28,1.53
2013.12.16 05:29:26.051,0.85151,0.85169,1.00,2.70
2013.12.16 05:29:26.176,0.85147,0.85167,1.00,2.33
2013.12.16 05:29:26.278,0.85151,0.85167,1.00,2.33
2013.12.16 05:29:30.374,0.85151,0.85168,1.00,4.20
2013.12.16 05:29:31.775,0.85151,0.85168,1.00,2.03
2013.12.16 05:29:33.343,0.85151,0.85168,1.00,4.20
2013.12.16 05:29:37.552,0.85151,0.85165,1.00,2.33
2013.12.16 05:29:42.008,0.85151,0.85167,1.00,1.53
2013.12.16 05:29:43.863,0.85146,0.85167,1.13,1.53
2013.12.16 05:29:44.402,0.85147,0.85167,1.00,2.03
2013.12.16 05:29:45.274,0.85147,0.85165,1.00,1.20
2013.12.16 05:29:45.628,0.85152,0.85166,1.00,1.18
2013.12.16 05:29:45.830,0.85147,0.85168,1.88,1.28
2013.12.16 05:29:46.702,0.85147,0.85168,1.50,1.53
2013.12.16 05:29:46.803,0.85147,0.85164,1.00,1.18
2013.12.16 05:29:47.328,0.85147,0.85168,1.00,4.20
2013.12.16 05:29:47.642,0.85151,0.85168,1.00,3.08
2013.12.16 05:29:48.782,0.85147,0.85168,1.88,3.83
2013.12.16 05:29:50.071,0.85147,0.8516,1.50,2.25
2013.12.16 05:29:50.323,0.85142,0.85157,1.38,1.18
2013.12.16 05:29:50.424,0.85142,0.85157,1.00,1.18
2013.12.16 05:29:50.525,0.85142,0.85158,1.00,2.33
2013.12.16 05:29:50.626,0.85142,0.85162,1.10,1.08
2013.12.16 05:29:52.679,0.85146,0.85162,1.00,1.08
2013.12.16 05:29:52.899,0.85141,0.85162,1.08,1.08
2013.12.16 05:29:55.112,0.85141,0.85162,1.00,3.08
2013.12.16 05:29:55.164,0.85139,0.85162,1.10,3.08
2013.12.16 05:29:55.215,0.85139,0.85162,1.08,1.15
2013.12.16 05:29:56.076,0.85142,0.85162,1.00,1.15
2013.12.16 05:29:58.137,0.85141,0.85162,1.10,1.15
2013.12.16 05:29:58.592,0.85146,0.85162,1.00,1.15
2013.12.16 05:29:59.122,0.85142,0.85162,1.00,1.15
2013.12.16 05:29:59.662,0.85141,0.85162,1.10,1.15
2013.12.16 05:30:01.102,0.85147,0.85162,1.00,1.15
2013.12.16 05:30:01.840,0.85147,0.85162,1.08,1.08
2013.12.16 05:30:01.891,0.85155,0.85162,1.00,1.00
2013.12.16 05:30:02.093,0.85146,0.85162,1.18,1.00
2013.12.16 05:30:02.144,0.85146,0.85167,1.18,1.08
2013.12.16 05:30:02.195,0.85146,0.85167,1.10,1.08
2013.12.16 05:30:02.499,0.85146,0.85165,1.00,2.33
2013.12.16 05:30:08.497,0.85146,0.85166,1.00,1.53
2013.12.16 05:30:14.103,0.85141,0.85164,1.65,1.53
2013.12.16 05:30:14.446,0.85147,0.85163,1.00,1.18
2013.12.16 05:30:14.795,0.85147,0.85162,1.00,2.33
2013.12.16 05:30:16.241,0.85147,0.85163,1.00,1.15
2013.12.16 05:30:16.901,0.85147,0.85165,1.00,3.08
2013.12.16 05:30:17.443,0.85152,0.85165,1.00,2.33
2013.12.16 05:30:18.711,0.85146,0.85165,1.00,2.70
2013.12.16 05:30:19.044,0.85142,0.85165,1.00,2.70
2013.12.16 05:30:19.628,0.85141,0.85163,1.00,1.65
2013.12.16 05:30:19.678,0.85137,0.8516,1.15,1.58
2013.12.16 05:30:19.981,0.85137,0.85159,1.00,2.33
2013.12.16 05:30:23.574,0.85136,0.85159,1.10,3.83
2013.12.16 05:30:23.905,0.85137,0.85156,1.00,2.33
2013.12.16 05:30:23.971,0.85137,0.85157,1.00,2.40
2013.12.16 05:30:24.223,0.85137,0.85155,1.00,1.15
2013.12.16 05:30:25.550,0.85137,0.85157,1.00,3.08
2013.12.16 05:30:25.882,0.85142,0.85157,1.00,1.15
2013.12.16 05:30:29.164,0.85137,0.85157,1.00,1.15
2013.12.16 05:30:29.385,0.85142,0.85157,1.00,1.15
2013.12.16 05:30:29.916,0.85142,0.85157,1.00,1.15
2013.12.16 05:30:29.966,0.85136,0.85157,1.00,1.15
2013.12.16 05:30:30.168,0.85142,0.85157,1.00,1.65
2013.12.16 05:30:30.269,0.85136,0.85157,1.10,1.65
2013.12.16 05:30:30.370,0.85136,0.85157,1.00,3.08
2013.12.16 05:30:30.684,0.85141,0.85157,1.00,3.08
2013.12.16 05:30:41.986,0.85141,0.85156,1.00,1.15
2013.12.16 05:30:42.037,0.85141,0.85156,1.00,1.18
2013.12.16 05:31:02.463,0.85141,0.85162,1.08,2.33
2013.12.16 05:31:02.563,0.85141,0.85163,1.08,1.18
2013.12.16 05:31:11.192,0.85142,0.85165,1.08,1.15
2013.12.16 05:31:16.422,0.85143,0.85168,1.15,1.15
2013.12.16 05:31:16.472,0.85143,0.85168,1.08,1.15
2013.12.16 05:31:16.775,0.85147,0.85168,1.00,1.15
2013.12.16 05:31:17.062,0.85143,0.85168,1.18,1.15
2013.12.16 05:31:17.163,0.85142,0.85166,1.20,1.15
2013.12.16 05:31:17.466,0.85141,0.85164,1.58,2.33
2013.12.16 05:31:17.782,0.85142,0.85166,1.08,3.83
2013.12.16 05:31:17.833,0.85142,0.85166,1.00,6.00
2013.12.16 05:31:18.339,0.85142,0.85164,1.00,1.15
2013.12.16 05:31:18.390,0.85142,0.85163,1.00,2.33
2013.12.16 05:31:18.713,0.85142,0.85161,1.00,3.08
2013.12.16 05:31:20.299,0.85137,0.85158,1.00,1.15
2013.12.16 05:31:20.507,0.85137,0.85157,1.00,1.15
2013.12.16 05:31:20.885,0.85142,0.85157,1.00,1.15
2013.12.16 05:31:21.739,0.85137,0.85157,1.50,1.15
2013.12.16 05:31:24.831,0.85141,0.85158,1.00,5.25
2013.12.16 05:31:25.370,0.85137,0.85158,1.50,5.25
2013.12.16 05:31:39.150,0.85137,0.85155,1.00,2.33
2013.12.16 05:31:39.454,0.85133,0.85152,1.00,1.15
2013.12.16 05:31:39.504,0.85133,0.85152,1.00,3.08
2013.12.16 05:31:39.825,0.85132,0.8515,1.00,2.33
2013.12.16 05:31:40.891,0.85132,0.85152,1.00,1.15
2013.12.16 05:31:43.530,0.85132,0.85154,1.00,2.33
2013.12.16 05:31:43.640,0.85137,0.85154,1.00,2.33
2013.12.16 05:32:04.315,0.85137,0.85153,1.00,2.33
2013.12.16 05:32:04.658,0.85142,0.85154,1.00,2.33
2013.12.16 05:32:04.709,0.85142,0.85155,1.00,1.15
2013.12.16 05:32:05.017,0.85139,0.85156,1.00,3.08
2013.12.16 05:32:05.168,0.85136,0.85158,1.00,3.08
2013.12.16 05:32:05.469,0.85136,0.8516,1.18,3.08
2013.12.16 05:32:09.126,0.85131,0.85157,1.65,1.15
2013.12.16 05:32:09.227,0.8514,0.85157,1.00,3.08
2013.12.16 05:32:09.328,0.85133,0.85155,1.00,1.15
2013.12.16 05:32:10.911,0.85133,0.85153,1.00,1.15
2013.12.16 05:32:14.603,0.85129,0.85153,1.20,1.15
2013.12.16 05:32:14.704,0.85129,0.85151,1.00,2.33
2013.12.16 05:32:15.026,0.85132,0.85149,1.00,3.08
2013.12.16 05:32:15.376,0.85132,0.85152,1.00,3.08
2013.12.16 05:32:16.767,0.85132,0.85153,1.00,2.33
2013.12.16 05:32:17.461,0.85133,0.85153,1.00,2.33
2013.12.16 05:32:17.561,0.85133,0.85155,1.00,2.33
2013.12.16 05:32:17.778,0.85136,0.85155,1.00,2.33
2013.12.16 05:32:18.080,0.85136,0.85159,1.50,3.08
2013.12.16 05:32:22.093,0.85136,0.85158,1.50,2.33
2013.12.16 05:32:22.631,0.85136,0.85155,1.50,2.33
2013.12.16 05:32:22.921,0.85136,0.85157,1.50,3.08
2013.12.16 05:32:24.252,0.85136,0.85155,1.00,2.33
2013.12.16 05:32:52.415,0.85136,0.85154,1.00,2.33
2013.12.16 05:32:52.567,0.85132,0.85153,1.00,1.65
2013.12.16 05:32:52.669,0.85132,0.85151,1.00,2.33
2013.12.16 05:32:52.770,0.85127,0.8515,1.00,1.15
2013.12.16 05:32:52.871,0.85127,0.85148,1.00,3.08
2013.12.16 05:32:53.186,0.85131,0.8515,1.00,5.25
2013.12.16 05:32:54.324,0.85131,0.85147,1.00,2.33
2013.12.16 05:32:56.961,0.85128,0.8515,1.00,1.15
2013.12.16 05:32:57.012,0.85128,0.85149,1.00,2.33
2013.12.16 05:32:57.411,0.85126,0.85148,1.00,1.65
2013.12.16 05:33:00.132,0.85124,0.85147,1.20,1.15
2013.12.16 05:33:02.438,0.85126,0.85147,1.00,1.15
2013.12.16 05:33:05.082,0.85126,0.85145,1.00,1.15
2013.12.16 05:33:05.572,0.85132,0.85149,1.00,4.50
2013.12.16 05:33:05.673,0.85127,0.8515,1.10,1.65
2013.12.16 05:33:05.892,0.85127,0.85146,1.00,1.15
2013.12.16 05:33:07.218,0.85128,0.85146,1.00,1.15
2013.12.16 05:33:07.972,0.85127,0.85146,1.00,1.15
2013.12.16 05:33:18.169,0.85127,0.85145,1.00,3.08
2013.12.16 05:33:24.364,0.85127,0.85147,1.00,3.08
2013.12.16 05:33:24.819,0.85127,0.85144,1.00,1.15
2013.12.16 05:33:31.021,0.85131,0.85144,1.00,1.65
2013.12.16 05:33:39.819,0.85127,0.85144,1.00,1.65
2013.12.16 05:33:39.929,0.85131,0.85144,1.00,1.65
2013.12.16 05:33:40.809,0.85127,0.85144,1.00,1.65
2013.12.16 05:33:42.150,0.85131,0.85142,1.00,1.18
2013.12.16 05:33:42.470,0.85126,0.85142,1.00,2.33
2013.12.16 05:33:46.169,0.85126,0.85142,1.00,1.15
2013.12.16 05:33:46.690,0.85126,0.85141,1.00,1.15
2013.12.16 05:33:46.740,0.85126,0.85136,1.00,1.08
2013.12.16 05:33:48.070,0.85121,0.85136,1.00,1.18
2013.12.16 05:33:48.221,0.85127,0.85136,1.00,1.18
2013.12.16 05:33:48.761,0.85127,0.85141,1.00,1.15
2013.12.16 05:33:48.952,0.85131,0.85142,1.00,4.50
2013.12.16 05:33:49.053,0.85131,0.85143,1.00,1.15
2013.12.16 05:33:49.422,0.85127,0.85146,1.00,3.08
2013.12.16 05:34:12.384,0.85127,0.85143,1.00,1.15
2013.12.16 05:34:17.029,0.85127,0.85144,1.00,3.08
2013.12.16 05:34:17.130,0.85121,0.85141,1.00,1.15
2013.12.16 05:34:25.840,0.85121,0.85141,1.00,1.20
2013.12.16 05:34:26.377,0.85121,0.85141,1.18,1.10
2013.12.16 05:34:27.112,0.85124,0.85146,1.00,3.08
2013.12.16 05:34:27.617,0.85121,0.85144,1.18,1.15
2013.12.16 05:34:44.527,0.85121,0.85144,1.08,3.83
2013.12.16 05:34:44.578,0.85121,0.85144,1.00,6.00
2013.12.16 05:34:53.204,0.85121,0.85144,1.20,1.15
2013.12.16 05:34:53.447,0.85124,0.85145,1.00,1.15
2013.12.16 05:34:58.295,0.85121,0.85145,1.65,1.15
2013.12.16 05:34:58.497,0.85121,0.85143,1.10,1.15
2013.12.16 05:34:58.857,0.85117,0.85141,1.28,1.15
2013.12.16 05:34:58.959,0.85126,0.85143,1.00,3.83
2013.12.16 05:34:59.060,0.85121,0.85142,1.00,3.08
2013.12.16 05:34:59.312,0.85117,0.85142,1.58,3.08
2013.12.16 05:35:01.493,0.85118,0.85141,2.25,1.08
2013.12.16 05:35:01.544,0.85119,0.85141,1.15,1.00
2013.12.16 05:35:01.817,0.85122,0.85143,1.18,1.10
2013.12.16 05:35:01.918,0.85127,0.85143,1.00,1.18
2013.12.16 05:35:02.019,0.85122,0.85143,1.18,1.10
2013.12.16 05:35:02.216,0.85126,0.85143,1.00,1.10
2013.12.16 05:35:02.463,0.85121,0.85143,1.15,1.10
2013.12.16 05:35:02.514,0.85126,0.85147,1.00,1.65
2013.12.16 05:35:02.831,0.85122,0.85145,1.18,1.15
2013.12.16 05:35:03.826,0.85122,0.85141,1.18,1.00
2013.12.16 05:35:04.442,0.85122,0.85141,1.10,1.08
2013.12.16 05:35:06.541,0.85122,0.85141,1.08,1.00
2013.12.16 05:35:06.968,0.85127,0.85141,1.00,1.00
2013.12.16 05:35:07.019,0.85127,0.85147,1.00,1.15
2013.12.16 05:35:07.120,0.85123,0.85147,1.15,1.15
2013.12.16 05:35:09.039,0.85122,0.85145,1.15,1.18
2013.12.16 05:35:09.089,0.85122,0.85145,1.18,1.15
2013.12.16 05:35:09.696,0.85127,0.85145,1.00,1.15
2013.12.16 05:35:14.254,0.85121,0.85145,1.15,1.15
2013.12.16 05:35:16.109,0.85119,0.85144,1.15,1.18
2013.12.16 05:35:16.460,0.85122,0.85145,1.15,1.65
2013.12.16 05:35:16.987,0.85124,0.85148,1.15,1.65
2013.12.16 05:35:26.260,0.85124,0.85148,1.15,1.65
2013.12.16 05:35:26.579,0.85124,0.85147,1.10,2.33
2013.12.16 05:35:26.713,0.85124,0.85148,1.08,2.40
2013.12.16 05:35:30.824,0.85122,0.85145,1.28,1.10
2013.12.16 05:35:30.975,0.85122,0.85145,1.15,1.10
2013.12.16 05:35:38.591,0.85122,0.85145,1.15,1.10
2013.12.16 05:35:38.926,0.85127,0.85144,1.00,1.00
2013.12.16 05:35:39.268,0.85127,0.85144,1.45,1.00
2013.12.16 05:35:39.319,0.85127,0.85151,1.53,1.15
2013.12.16 05:35:39.836,0.85127,0.85151,1.15,1.15
2013.12.16 05:35:43.492,0.85127,0.8515,1.08,1.15
2013.12.16 05:35:44.204,0.85127,0.8515,1.00,1.15
2013.12.16 05:35:52.931,0.85127,0.85149,1.15,1.20
2013.12.16 05:35:58.887,0.85127,0.85149,1.18,1.18
2013.12.16 05:35:59.190,0.85131,0.85149,1.00,1.15
2013.12.16 05:35:59.240,0.85131,0.85149,1.00,1.18
2013.12.16 05:35:59.291,0.85131,0.85149,1.00,1.20
2013.12.16 05:35:59.392,0.85127,0.85149,1.15,1.20
2013.12.16 05:36:05.208,0.85131,0.85151,1.00,1.18
2013.12.16 05:36:05.717,0.85131,0.85156,3.83,1.15
2013.12.16 05:36:13.203,0.85131,0.85156,4.58,1.15
2013.12.16 05:36:13.253,0.85131,0.85156,2.40,1.15
2013.12.16 05:36:26.167,0.85131,0.85156,1.65,1.15
2013.12.16 05:36:26.370,0.85132,0.85156,2.33,1.08
2013.12.16 05:36:26.420,0.85137,0.85156,1.20,1.00
2013.12.16 05:36:26.926,0.85137,0.85157,1.20,1.20
2013.12.16 05:36:27.597,0.85137,0.85157,1.00,1.15
2013.12.16 05:36:28.216,0.85131,0.85155,3.08,1.18
2013.12.16 05:36:33.462,0.85131,0.85155,3.83,1.15
2013.12.16 05:36:33.512,0.85131,0.85155,1.18,3.08
2013.12.16 05:36:34.024,0.85131,0.85155,1.18,1.65
2013.12.16 05:36:38.187,0.85129,0.85153,1.15,1.15
2013.12.16 05:36:38.238,0.85129,0.85153,1.15,1.15
2013.12.16 05:36:38.895,0.85131,0.85155,1.00,6.75
2013.12.16 05:36:40.566,0.85129,0.85153,1.15,1.15
2013.12.16 05:36:41.234,0.85131,0.85155,1.00,6.75
2013.12.16 05:36:46.289,0.85129,0.85153,1.15,2.40
2013.12.16 05:36:46.390,0.85127,0.85151,1.15,3.08
2013.12.16 05:36:46.441,0.85127,0.85146,1.08,1.10
2013.12.16 05:36:57.046,0.85127,0.8515,1.15,1.15
2013.12.16 05:37:17.339,0.85127,0.8515,1.15,1.10
2013.12.16 05:37:38.352,0.85127,0.8515,1.15,1.18
2013.12.16 05:37:39.248,0.85127,0.8515,1.15,1.15
2013.12.16 05:37:45.134,0.85127,0.8515,3.83,1.18
2013.12.16 05:37:45.915,0.85127,0.8515,3.83,1.10
2013.12.16 05:37:51.955,0.85127,0.8515,1.15,1.18
2013.12.16 05:38:04.316,0.85125,0.85151,1.15,2.33
