2013.12.16 05:00:00.621,0.85186,0.85209,1.00,1.53
2013.12.16 05:38:07.886,0.85123,0.85146,2.33,1.18
2013.12.16 05:38:07.937,0.85122,0.85146,1.65,1.15
2013.12.16 05:38:08.662,0.85126,0.85146,1.00,1.15
2013.12.16 05:38:09.986,0.85122,0.85146,1.65,1.15
2013.12.16 05:38:13.097,0.85122,0.85144,1.65,1.00
2013.12.16 05:38:13.255,0.8512,0.85142,2.25,1.08
2013.12.16 05:38:13.519,0.85118,0.85141,1.10,2.33
2013.12.16 05:38:18.225,0.85113,0.85139,1.18,5.33
2013.12.16 05:38:18.429,0.85111,0.85134,1.15,1.08
2013.12.16 05:38:20.108,0.85117,0.85134,1.00,1.15
2013.12.16 05:38:20.158,0.85117,0.85134,1.00,1.18
2013.12.16 05:38:20.309,0.85117,0.85138,1.10,1.65
2013.12.16 05:38:21.316,0.85122,0.85138,1.00,1.65
2013.12.16 05:38:21.704,0.85122,0.85137,1.00,1.15
2013.12.16 05:38:23.773,0.85122,0.85135,1.00,1.15
2013.12.16 05:38:26.488,0.85122,0.85134,1.00,1.65
2013.12.16 05:38:26.960,0.85122,0.85134,1.00,3.83
2013.12.16 05:38:27.541,0.85122,0.85134,1.00,1.65
2013.12.16 05:38:27.642,0.85122,0.85134,1.00,1.15
2013.12.16 05:38:28.311,0.85122,0.85134,1.00,1.15
2013.12.16 05:38:29.163,0.85122,0.85134,1.00,3.08
2013.12.16 05:38:29.941,0.85122,0.85133,1.00,2.33
2013.12.16 05:38:30.569,0.85116,0.85133,1.00,5.25
2013.12.16 05:38:31.435,0.85121,0.85133,1.00,5.25
2013.12.16 05:38:33.336,0.85121,0.85134,1.00,2.40
2013.12.16 05:38:33.910,0.85121,0.85134,1.00,1.65
2013.12.16 05:38:36.205,0.85124,0.85134,1.00,1.15
2013.12.16 05:38:36.457,0.85126,0.85138,1.00,1.15
2013.12.16 05:38:36.508,0.85121,0.85137,1.00,1.15
2013.12.16 05:38:36.709,0.85121,0.85137,1.00,3.08
2013.12.16 05:38:36.935,0.85117,0.85137,1.00,3.08
2013.12.16 05:38:37.197,0.85121,0.85135,1.00,1.15
2013.12.16 05:38:37.399,0.85117,0.85137,1.38,2.33
2013.12.16 05:38:37.450,0.85117,0.85138,1.55,1.10
2013.12.16 05:38:37.551,0.85117,0.85141,1.50,2.33
2013.12.16 05:38:38.126,0.85117,0.85138,1.18,1.08
2013.12.16 05:38:46.175,0.85122,0.85138,1.00,1.08
2013.12.16 05:38:49.384,0.85114,0.85138,3.08,1.08
2013.12.16 05:38:49.435,0.85112,0.85134,2.33,1.08
2013.12.16 05:38:49.486,0.85111,0.85134,1.15,1.08
2013.12.16 05:38:49.788,0.85116,0.85139,1.00,1.15
2013.12.16 05:39:00.822,0.85112,0.85131,1.58,2.25
2013.12.16 05:39:00.872,0.85112,0.85131,1.00,3.08
2013.12.16 05:39:00.923,0.85112,0.85127,1.00,2.33
2013.12.16 05:39:04.305,0.85112,0.85125,1.00,2.33
2013.12.16 05:39:04.557,0.85106,0.8512,1.00,1.15
2013.12.16 05:39:05.439,0.85111,0.85122,1.00,2.33
2013.12.16 05:39:05.540,0.85107,0.85123,1.00,1.65
2013.12.16 05:39:11.230,0.85107,0.85122,1.00,2.33
2013.12.16 05:39:13.895,0.85106,0.85121,1.00,1.15
2013.12.16 05:39:17.743,0.85107,0.85121,1.00,1.15
2013.12.16 05:39:22.378,0.85101,0.85121,1.00,1.15
2013.12.16 05:39:23.120,0.85101,0.8512,1.38,1.53
2013.12.16 05:39:23.726,0.85101,0.8512,1.13,1.53
2013.12.16 05:39:25.466,0.85101,0.85119,1.13,2.70
2013.12.16 05:39:29.595,0.85101,0.85122,1.13,5.63
2013.12.16 05:39:47.299,0.85101,0.85122,1.38,6.38
2013.12.16 05:39:47.822,0.85101,0.85122,1.00,6.38
2013.12.16 05:39:50.414,0.85101,0.8512,1.00,1.28
2013.12.16 05:39:55.170,0.85101,0.85118,1.00,2.33
2013.12.16 05:39:55.373,0.85096,0.85117,1.38,4.88
2013.12.16 05:39:55.424,0.85096,0.85114,1.00,1.53
2013.12.16 05:39:55.599,0.85091,0.85114,1.50,2.03
2013.12.16 05:39:56.227,0.85091,0.85114,1.50,2.78
2013.12.16 05:40:00.362,0.85091,0.85113,1.00,2.78
2013.12.16 05:40:03.443,0.85091,0.85113,1.00,2.78
2013.12.16 05:40:04.262,0.85091,0.85113,1.00,2.78
2013.12.16 05:40:05.692,0.85091,0.85113,1.00,2.78
2013.12.16 05:40:07.672,0.85091,0.85113,1.00,2.78
2013.12.16 05:40:07.723,0.85091,0.85111,1.00,3.45
2013.12.16 05:40:08.025,0.85087,0.85109,1.00,2.03
2013.12.16 05:40:08.277,0.85086,0.85107,1.00,5.63
2013.12.16 05:40:08.805,0.85086,0.85107,1.00,1.15
2013.12.16 05:40:09.472,0.85086,0.85105,1.00,3.08
2013.12.16 05:40:09.875,0.85091,0.85103,1.00,1.65
2013.12.16 05:40:09.926,0.85091,0.85103,1.00,1.50
2013.12.16 05:40:10.027,0.85083,0.85103,1.00,1.15
2013.12.16 05:40:11.234,0.85082,0.85103,1.10,1.15
2013.12.16 05:40:12.343,0.85086,0.85104,1.00,1.53
2013.12.16 05:40:12.510,0.85082,0.85103,1.00,3.45
2013.12.16 05:40:12.764,0.85081,0.85101,1.00,2.33
2013.12.16 05:40:13.070,0.85086,0.85101,1.00,2.33
2013.12.16 05:40:15.114,0.85086,0.85103,1.00,6.38
2013.12.16 05:40:20.452,0.85086,0.85103,1.00,2.03
2013.12.16 05:40:22.412,0.85086,0.85104,1.00,1.15
2013.12.16 05:40:22.463,0.85086,0.85104,1.08,1.00
2013.12.16 05:40:23.120,0.85086,0.85103,1.08,1.00
2013.12.16 05:40:39.637,0.85084,0.85108,1.15,1.65
2013.12.16 05:40:39.738,0.85085,0.85108,2.33,1.58
2013.12.16 05:40:39.839,0.85088,0.85112,1.15,1.18
2013.12.16 05:40:40.224,0.85092,0.85115,1.18,1.15
2013.12.16 05:40:40.325,0.85092,0.85115,1.15,1.00
2013.12.16 05:40:40.766,0.85097,0.85117,1.18,1.00
2013.12.16 05:40:40.867,0.85099,0.85122,1.15,1.15
2013.12.16 05:40:43.948,0.85099,0.85122,1.08,1.15
2013.12.16 05:40:43.999,0.85099,0.85119,1.00,1.15
2013.12.16 05:40:44.167,0.85099,0.85122,1.18,1.15
2013.12.16 05:40:44.779,0.85099,0.85122,1.15,1.18
2013.12.16 05:40:45.897,0.85099,0.85121,1.08,2.25
2013.12.16 05:40:46.048,0.85099,0.85122,1.15,1.15
2013.12.16 05:40:47.636,0.85099,0.85122,1.18,3.08
2013.12.16 05:40:47.686,0.85099,0.85122,1.10,3.45
2013.12.16 05:40:48.322,0.85095,0.85119,1.15,1.15
2013.12.16 05:40:48.379,0.85101,0.85121,1.00,3.45
2013.12.16 05:40:54.134,0.85096,0.8512,1.10,1.15
2013.12.16 05:40:55.263,0.85096,0.85117,1.00,1.18
2013.12.16 05:40:55.754,0.85096,0.85117,1.00,3.08
2013.12.16 05:40:57.119,0.85096,0.85115,1.00,2.33
2013.12.16 05:40:57.321,0.85092,0.85115,1.00,4.50
2013.12.16 05:40:58.836,0.85097,0.85115,1.00,4.50
2013.12.16 05:40:59.240,0.85097,0.85116,1.00,1.15
2013.12.16 05:41:01.912,0.85097,0.85117,1.00,1.15
2013.12.16 05:41:07.072,0.85096,0.85117,1.00,2.40
2013.12.16 05:41:07.211,0.85096,0.85117,1.00,4.58
2013.12.16 05:41:07.652,0.85096,0.85115,1.00,2.33
2013.12.16 05:41:07.762,0.85096,0.85117,1.00,1.65
2013.12.16 05:41:16.226,0.85096,0.85116,1.00,3.83
2013.12.16 05:41:17.429,0.85096,0.85116,1.00,1.15
2013.12.16 05:41:18.201,0.85096,0.85115,1.00,1.15
2013.12.16 05:41:23.791,0.85092,0.85113,1.00,1.15
2013.12.16 05:41:28.633,0.85097,0.85115,1.00,1.15
2013.12.16 05:41:36.116,0.85097,0.85113,1.00,2.33
2013.12.16 05:41:36.343,0.85092,0.85112,1.00,4.20
2013.12.16 05:41:36.545,0.85092,0.85108,1.00,1.15
2013.12.16 05:41:39.092,0.85087,0.85105,1.00,1.15
2013.12.16 05:41:39.193,0.85087,0.85104,1.00,2.33
2013.12.16 05:41:39.703,0.85087,0.85105,1.00,1.15
2013.12.16 05:41:40.187,0.85087,0.85104,1.00,2.33
2013.12.16 05:41:40.288,0.85087,0.85105,1.00,1.15
2013.12.16 05:41:40.389,0.85087,0.85104,1.00,5.25
2013.12.16 05:41:40.490,0.85087,0.85105,1.00,1.15
2013.12.16 05:41:42.315,0.85087,0.85103,1.00,1.65
2013.12.16 05:41:42.613,0.85082,0.851,1.00,1.18
2013.12.16 05:41:42.771,0.85082,0.851,1.00,1.15
2013.12.16 05:41:44.029,0.85087,0.851,1.00,1.15
2013.12.16 05:41:44.181,0.85081,0.851,1.00,1.15
2013.12.16 05:41:45.531,0.85081,0.85099,1.00,1.55
2013.12.16 05:41:45.582,0.85077,0.85098,1.18,1.45
2013.12.16 05:41:45.791,0.85074,0.85094,2.33,1.00
2013.12.16 05:41:46.002,0.85071,0.85091,1.10,1.18
2013.12.16 05:41:46.272,0.85076,0.85094,1.00,1.53
2013.12.16 05:41:46.373,0.85071,0.85094,1.20,2.78
2013.12.16 05:41:47.161,0.85071,0.85093,1.10,2.70
2013.12.16 05:41:48.743,0.85071,0.85094,1.10,2.40
2013.12.16 05:41:49.482,0.85071,0.85094,1.18,1.65
2013.12.16 05:41:49.533,0.85071,0.85094,1.15,1.65
2013.12.16 05:41:50.866,0.85072,0.85094,1.15,1.50
2013.12.16 05:41:50.969,0.85076,0.85094,1.00,1.50
2013.12.16 05:41:51.540,0.85077,0.85094,1.00,1.00
2013.12.16 05:41:51.842,0.85081,0.85099,1.00,1.15
2013.12.16 05:41:52.771,0.85081,0.85099,1.00,1.20
2013.12.16 05:41:54.860,0.85086,0.85103,1.00,1.28
2013.12.16 05:41:54.960,0.85082,0.85103,1.00,1.28
2013.12.16 05:41:55.061,0.85082,0.85102,1.00,2.33
2013.12.16 05:42:12.082,0.85077,0.85099,1.18,1.18
2013.12.16 05:42:12.569,0.85077,0.85099,1.08,1.65
2013.12.16 05:42:12.620,0.85077,0.85099,1.00,1.65
2013.12.16 05:42:13.231,0.85076,0.85099,1.00,2.78
2013.12.16 05:42:16.420,0.85082,0.85099,1.00,1.65
2013.12.16 05:42:16.642,0.85076,0.85097,1.00,1.15
2013.12.16 05:42:20.803,0.85076,0.85095,1.00,1.53
2013.12.16 05:42:21.550,0.85076,0.85095,1.00,3.45
2013.12.16 05:42:28.372,0.85071,0.85092,1.55,1.15
2013.12.16 05:42:28.523,0.85071,0.85092,1.00,3.08
2013.12.16 05:42:42.543,0.85071,0.85089,1.00,1.18
2013.12.16 05:42:46.081,0.85077,0.85089,1.00,1.15
2013.12.16 05:42:46.630,0.85071,0.85089,1.00,1.15
2013.12.16 05:42:48.101,0.85063,0.85079,1.00,1.15
2013.12.16 05:42:48.404,0.85066,0.85081,1.00,3.45
2013.12.16 05:42:48.454,0.85066,0.85081,1.00,2.33
2013.12.16 05:42:48.760,0.85066,0.85083,1.00,2.33
2013.12.16 05:42:48.830,0.85072,0.85083,1.00,2.33
2013.12.16 05:42:48.881,0.85072,0.85088,1.00,2.33
2013.12.16 05:42:49.049,0.85063,0.85088,1.15,3.08
2013.12.16 05:42:49.430,0.85072,0.85088,1.00,2.33
2013.12.16 05:42:55.108,0.85063,0.85079,1.15,1.00
2013.12.16 05:42:55.159,0.85063,0.85079,1.15,1.38
2013.12.16 05:42:55.210,0.85063,0.85079,1.00,1.53
2013.12.16 05:42:55.261,0.85061,0.85079,1.00,1.53
2013.12.16 05:42:55.743,0.85061,0.85079,1.00,2.78
2013.12.16 05:43:07.162,0.85063,0.8508,1.00,1.15
2013.12.16 05:43:07.319,0.85063,0.85082,1.00,1.15
2013.12.16 05:43:07.421,0.85063,0.85082,1.15,1.00
2013.12.16 05:43:08.129,0.85063,0.85088,1.15,2.33
2013.12.16 05:43:30.510,0.85063,0.85088,1.15,2.33
2013.12.16 05:43:30.561,0.85067,0.85089,1.10,1.15
2013.12.16 05:43:30.720,0.85068,0.85092,1.08,3.83
2013.12.16 05:43:31.135,0.85072,0.85095,1.58,3.83
2013.12.16 05:43:32.390,0.85077,0.85095,1.00,3.83
2013.12.16 05:43:32.838,0.85082,0.85095,1.00,3.83
2013.12.16 05:43:33.058,0.85077,0.85095,1.00,3.83
2013.12.16 05:43:43.278,0.85082,0.85095,1.00,3.08
2013.12.16 05:43:43.330,0.85082,0.85095,1.00,1.15
2013.12.16 05:43:43.532,0.85082,0.85095,1.00,1.10
2013.12.16 05:43:49.351,0.85089,0.85097,1.00,1.15
2013.12.16 05:43:49.452,0.85091,0.85102,1.00,4.20
2013.12.16 05:43:49.552,0.85092,0.85105,1.00,1.00
2013.12.16 05:43:49.703,0.85092,0.85109,1.10,1.00
2013.12.16 05:43:50.939,0.8509,0.85113,1.15,1.08
2013.12.16 05:43:50.990,0.8509,0.85113,3.83,1.10
2013.12.16 05:43:52.350,0.85093,0.85114,1.15,1.08
2013.12.16 05:43:52.916,0.85091,0.85114,3.08,1.10
2013.12.16 05:43:53.811,0.85091,0.85114,1.15,1.08
2013.12.16 05:43:54.431,0.8509,0.85113,1.15,1.08
2013.12.16 05:43:56.599,0.85089,0.85109,3.00,2.25
2013.12.16 05:43:56.701,0.85087,0.85108,1.00,3.45
2013.12.16 05:43:57.004,0.85087,0.8511,1.08,2.25
2013.12.16 05:43:57.106,0.85087,0.85112,3.08,1.18
2013.12.16 05:43:57.257,0.85089,0.85112,2.33,1.10
2013.12.16 05:44:05.489,0.85091,0.85113,5.25,1.00
2013.12.16 05:44:05.589,0.85088,0.85113,5.25,1.20
2013.12.16 05:44:05.690,0.85088,0.85113,1.15,1.15
2013.12.16 05:44:05.803,0.85088,0.85113,3.08,1.10
2013.12.16 05:44:07.776,0.85088,0.85113,1.15,1.18
2013.12.16 05:44:08.819,0.85091,0.85116,1.15,2.33
2013.12.16 05:44:09.071,0.85097,0.85123,1.15,1.65
2013.12.16 05:44:09.509,0.85099,0.85123,1.15,1.18
2013.12.16 05:44:13.527,0.85099,0.85119,1.15,1.00
2013.12.16 05:44:13.648,0.85099,0.85119,1.08,1.45
2013.12.16 05:44:13.749,0.85097,0.85119,1.20,1.53
2013.12.16 05:44:17.876,0.85102,0.8512,1.00,1.28
2013.12.16 05:44:18.057,0.85092,0.85118,6.75,1.15
2013.12.16 05:44:18.427,0.85102,0.8512,1.00,1.53
2013.12.16 05:44:34.384,0.85102,0.85119,1.00,1.15
2013.12.16 05:44:47.198,0.85097,0.85118,1.10,1.15
2013.12.16 05:44:49.646,0.85097,0.85118,1.00,3.83
2013.12.16 05:44:57.598,0.85097,0.85118,1.08,1.28
2013.12.16 05:44:57.649,0.85097,0.85118,1.15,1.28
2013.12.16 05:44:57.700,0.85102,0.85119,1.00,2.78
2013.12.16 05:44:58.159,0.85102,0.85115,1.00,1.08
2013.12.16 05:44:59.955,0.85102,0.85115,1.00,1.18
2013.12.16 05:45:00.006,0.85096,0.85115,1.00,1.18
2013.12.16 05:45:00.975,0.85096,0.85115,1.00,1.15
2013.12.16 05:45:01.712,0.85096,0.85115,1.00,1.15
2013.12.16 05:46:00.316,0.85093,0.85119,1.15,5.63
2013.12.16 05:46:01.018,0.85093,0.85119,1.00,1.38
2013.12.16 05:46:01.915,0.85093,0.85119,1.00,1.38
2013.12.16 05:46:01.987,0.85086,0.85122,1.38,1.38
2013.12.16 05:46:02.437,0.85088,0.85118,3.38,3.38
2013.12.16 05:46:15.920,0.85089,0.85115,1.15,1.65
2013.12.16 05:46:15.971,0.85089,0.85115,1.15,2.03
2013.12.16 05:46:16.474,0.85086,0.8511,3.45,1.00
2013.12.16 05:46:19.479,0.85089,0.8511,1.15,1.00
2013.12.16 05:46:19.999,0.85089,0.8511,1.15,1.00
2013.12.16 05:46:20.490,0.8509,0.85114,1.15,1.55
2013.12.16 05:46:36.706,0.8509,0.85114,1.18,1.15
2013.12.16 05:46:36.756,0.8509,0.85114,1.20,1.15
2013.12.16 05:46:59.125,0.85086,0.8511,1.15,1.18
2013.12.16 05:46:59.334,0.85091,0.85107,1.00,1.00
2013.12.16 05:46:59.657,0.85091,0.85107,1.00,1.15
2013.12.16 05:47:04.273,0.85091,0.85107,1.00,1.15
2013.12.16 05:47:06.059,0.85086,0.85107,1.00,1.15
2013.12.16 05:47:11.420,0.85086,0.85107,1.10,1.28
2013.12.16 05:47:14.097,0.85089,0.85109,1.00,3.08
2013.12.16 05:47:14.198,0.85086,0.85109,1.10,3.83
2013.12.16 05:47:14.496,0.85086,0.85109,1.15,1.15
2013.12.16 05:47:24.242,0.85086,0.85109,1.65,1.00
2013.12.16 05:47:27.385,0.85086,0.85109,1.08,1.95
2013.12.16 05:47:27.436,0.85086,0.85109,1.10,4.20
2013.12.16 05:47:27.537,0.85086,0.85105,1.00,1.15
2013.12.16 05:47:44.584,0.85086,0.85105,1.00,1.15
2013.12.16 05:47:58.355,0.85086,0.85105,1.00,1.15
2013.12.16 05:47:58.459,0.85086,0.85102,1.00,1.18
2013.12.16 05:47:59.007,0.85086,0.85098,1.00,1.00
2013.12.16 05:48:00.468,0.85086,0.85098,1.00,1.15
2013.12.16 05:48:00.519,0.85081,0.85095,1.00,1.20
2013.12.16 05:48:00.569,0.85081,0.85095,1.00,1.15
2013.12.16 05:48:00.620,0.85076,0.85092,1.00,1.08
2013.12.16 05:48:00.787,0.85076,0.85091,1.00,1.15
2013.12.16 05:48:01.327,0.85076,0.85092,1.00,1.15
2013.12.16 05:48:05.789,0.85072,0.85091,1.00,2.33
2013.12.16 05:48:06.293,0.85072,0.85088,1.00,1.15
2013.12.16 05:48:07.545,0.85072,0.85088,1.00,1.08
2013.12.16 05:48:17.813,0.85072,0.85088,1.00,1.08
2013.12.16 05:48:21.431,0.85072,0.85085,1.00,1.15
2013.12.16 05:48:21.632,0.85067,0.85085,1.00,1.15
2013.12.16 05:48:21.834,0.85067,0.85083,1.00,1.18
2013.12.16 05:48:22.619,0.85062,0.85083,1.50,1.65
2013.12.16 05:48:22.924,0.85062,0.85082,1.00,1.15
2013.12.16 05:48:25.606,0.85057,0.85078,1.65,1.00
2013.12.16 05:48:25.657,0.85057,0.85078,1.58,1.45
2013.12.16 05:48:25.960,0.85057,0.85075,1.00,1.53
2013.12.16 05:48:26.395,0.85057,0.85075,1.00,1.53
2013.12.16 05:48:29.590,0.85061,0.85075,1.00,1.53
2013.12.16 05:48:29.691,0.85061,0.85077,1.00,1.53
2013.12.16 05:48:29.756,0.85061,0.85077,1.00,1.53
2013.12.16 05:48:30.311,0.85061,0.85076,1.00,1.38
2013.12.16 05:48:30.574,0.85057,0.85076,1.00,1.38
2013.12.16 05:48:30.776,0.85057,0.85077,1.00,1.53
2013.12.16 05:48:31.304,0.85062,0.85077,1.00,1.53
2013.12.16 05:48:31.405,0.85062,0.85077,1.00,1.53
2013.12.16 05:48:32.615,0.85062,0.85077,1.00,1.48
2013.12.16 05:48:33.733,0.85062,0.85076,1.00,1.38
2013.12.16 05:48:33.834,0.85062,0.85076,1.00,1.38
2013.12.16 05:48:34.342,0.85062,0.85077,1.00,1.38
2013.12.16 05:48:36.024,0.85062,0.85077,1.00,1.55
2013.12.16 05:48:37.016,0.85062,0.85077,1.00,1.55
2013.12.16 05:48:37.453,0.85062,0.85077,1.00,1.55
2013.12.16 05:48:38.901,0.85057,0.85077,1.18,1.55
2013.12.16 05:48:39.419,0.85057,0.85074,1.00,1.48
2013.12.16 05:48:39.764,0.85057,0.85074,1.00,1.48
2013.12.16 05:48:44.651,0.85065,0.85074,1.00,1.55
2013.12.16 05:48:44.867,0.85061,0.85074,1.00,1.38
2013.12.16 05:48:44.968,0.85061,0.85079,1.00,1.18
2013.12.16 05:48:45.073,0.85061,0.8508,1.08,1.10
2013.12.16 05:48:45.939,0.85072,0.85083,1.00,1.15
2013.12.16 05:48:46.040,0.85072,0.85083,1.00,1.08
2013.12.16 05:48:46.141,0.85072,0.85087,1.00,1.48
2013.12.16 05:48:46.192,0.85072,0.85087,1.00,1.53
2013.12.16 05:48:46.293,0.85062,0.85083,1.18,1.15
2013.12.16 05:48:48.776,0.85059,0.85083,3.08,1.08
2013.12.16 05:48:49.442,0.8506,0.85083,1.15,1.00
2013.12.16 05:48:49.542,0.85062,0.85083,3.08,1.00
2013.12.16 05:48:52.123,0.85072,0.85083,1.00,1.00
2013.12.16 05:48:52.332,0.85072,0.85087,1.00,1.18
2013.12.16 05:48:54.074,0.85067,0.85087,1.10,1.18
2013.12.16 05:48:54.320,0.85071,0.85085,1.00,1.10
2013.12.16 05:48:56.273,0.85077,0.85086,1.00,1.45
2013.12.16 05:48:57.595,0.85071,0.85086,1.00,1.08
2013.12.16 05:49:01.774,0.85067,0.85086,1.10,1.08
2013.12.16 05:49:02.146,0.85071,0.85086,1.00,1.08
2013.12.16 05:49:02.248,0.85066,0.85086,1.08,1.08
2013.12.16 05:49:02.444,0.85072,0.85086,1.00,1.08
2013.12.16 05:49:02.802,0.85067,0.85086,1.10,1.08
2013.12.16 05:49:02.875,0.85071,0.85086,1.00,1.08
2013.12.16 05:49:05.843,0.85066,0.85086,1.08,1.08
2013.12.16 05:49:07.204,0.85072,0.85086,1.00,1.08
2013.12.16 05:49:07.493,0.85066,0.85086,1.08,1.08
2013.12.16 05:49:08.151,0.85066,0.85086,1.08,1.45
2013.12.16 05:49:10.301,0.85066,0.85086,1.00,1.45
2013.12.16 05:49:14.532,0.85063,0.85086,1.15,1.55
2013.12.16 05:49:15.193,0.85066,0.85086,1.00,1.55
2013.12.16 05:49:15.853,0.85062,0.85086,1.15,1.55
2013.12.16 05:49:15.911,0.85067,0.85086,1.00,1.55
2013.12.16 05:49:16.249,0.85067,0.85086,1.00,1.53
2013.12.16 05:49:16.299,0.85062,0.85086,1.18,1.53
2013.12.16 05:49:18.640,0.85067,0.85086,1.00,1.53
2013.12.16 05:49:19.869,0.85067,0.85086,1.00,1.53
2013.12.16 05:49:19.919,0.85072,0.85086,1.00,1.53
2013.12.16 05:49:36.129,0.85072,0.85086,1.00,1.13
2013.12.16 05:49:36.465,0.85076,0.8509,1.00,1.45
2013.12.16 05:49:36.516,0.85076,0.8509,1.00,1.00
2013.12.16 05:49:45.454,0.85076,0.85093,1.00,1.55
2013.12.16 05:49:45.757,0.85076,0.85096,1.10,2.03
2013.12.16 05:49:45.858,0.85081,0.85096,1.00,1.55
2013.12.16 05:49:47.053,0.85081,0.85099,1.00,4.95
2013.12.16 05:49:47.603,0.85081,0.85096,1.00,1.55
2013.12.16 05:49:53.923,0.85081,0.85096,1.00,1.10
2013.12.16 05:50:00.031,0.85081,0.85096,1.00,1.38
2013.12.16 05:50:08.214,0.85081,0.85096,1.00,1.10
2013.12.16 05:50:09.316,0.85081,0.85096,1.00,1.53
2013.12.16 05:50:10.698,0.85081,0.85096,1.00,1.53
2013.12.16 05:50:25.272,0.85081,0.85096,1.00,1.53
2013.12.16 05:50:28.242,0.85081,0.85096,1.00,1.53
