2013.12.16 05:00:00.621,0.85186,0.85209,1.00,1.53
2013.12.16 05:50:30.223,0.85081,0.85096,1.00,3.45
2013.12.16 05:50:30.384,0.85077,0.85096,1.00,3.45
2013.12.16 05:50:30.636,0.85077,0.85093,1.00,3.45
2013.12.16 05:50:30.943,0.85077,0.85092,1.00,1.53
2013.12.16 05:50:33.400,0.85077,0.8509,1.00,3.45
2013.12.16 05:50:35.774,0.85077,0.8509,1.00,1.53
2013.12.16 05:50:36.002,0.85077,0.8509,1.00,1.53
2013.12.16 05:50:36.103,0.85071,0.85089,1.00,1.53
2013.12.16 05:50:36.793,0.85071,0.85089,1.00,3.45
2013.12.16 05:50:38.979,0.85071,0.85089,1.00,3.45
2013.12.16 05:50:40.073,0.85071,0.85089,1.00,3.45
2013.12.16 05:50:41.506,0.85071,0.85084,1.00,1.48
2013.12.16 05:50:41.607,0.85067,0.85084,1.00,1.38
2013.12.16 05:50:42.083,0.85067,0.85083,1.00,2.70
2013.12.16 05:50:48.711,0.85067,0.85082,1.00,1.15
2013.12.16 05:50:50.131,0.85067,0.85082,1.00,1.13
2013.12.16 05:50:50.291,0.85071,0.85082,1.00,1.00
2013.12.16 05:50:50.794,0.85071,0.85084,1.00,1.15
2013.12.16 05:50:52.070,0.85071,0.85084,1.00,1.00
2013.12.16 05:51:12.236,0.85071,0.85084,1.00,1.15
2013.12.16 05:51:12.337,0.85067,0.85084,1.00,1.28
2013.12.16 05:51:29.135,0.85062,0.85083,1.10,4.20
2013.12.16 05:51:41.656,0.85062,0.85081,1.00,1.53
2013.12.16 05:51:49.140,0.85066,0.85081,1.00,1.53
2013.12.16 05:51:54.324,0.85066,0.85081,1.00,1.28
2013.12.16 05:51:59.121,0.85066,0.85084,1.00,1.55
2013.12.16 05:52:00.143,0.85066,0.85084,1.00,2.40
2013.12.16 05:52:00.835,0.85066,0.85084,1.00,4.58
2013.12.16 05:52:14.549,0.85066,0.85081,1.00,1.28
2013.12.16 05:52:14.905,0.85061,0.85078,1.00,1.28
2013.12.16 05:52:15.191,0.85061,0.85078,1.00,1.10
2013.12.16 05:52:19.402,0.85061,0.85078,1.00,1.28
2013.12.16 05:52:22.964,0.85061,0.85078,1.00,1.20
2013.12.16 05:52:29.624,0.85071,0.85078,1.00,1.20
2013.12.16 05:52:29.775,0.85072,0.85083,1.00,1.28
2013.12.16 05:52:30.282,0.85067,0.85083,1.00,2.03
2013.12.16 05:52:30.332,0.85067,0.85083,1.00,2.03
2013.12.16 05:52:30.728,0.85071,0.85083,1.00,1.28
2013.12.16 05:52:32.959,0.85067,0.85083,1.00,1.18
2013.12.16 05:52:33.010,0.85067,0.85083,1.00,1.10
2013.12.16 05:52:33.060,0.85067,0.85083,1.00,1.08
2013.12.16 05:52:33.360,0.85066,0.85083,1.00,1.10
2013.12.16 05:52:33.793,0.85066,0.85082,1.00,1.58
2013.12.16 05:52:35.011,0.85061,0.85082,1.00,1.65
2013.12.16 05:52:35.162,0.85066,0.85082,1.00,1.65
2013.12.16 05:52:35.263,0.85061,0.85082,1.00,1.65
2013.12.16 05:52:35.465,0.85061,0.85079,1.00,3.08
2013.12.16 05:52:35.565,0.85058,0.85079,1.00,3.08
2013.12.16 05:52:36.687,0.85057,0.85078,1.00,1.15
2013.12.16 05:52:37.513,0.85057,0.85075,1.00,3.08
2013.12.16 05:52:42.000,0.85057,0.85077,1.00,2.33
2013.12.16 05:52:42.051,0.85057,0.85079,1.00,6.00
2013.12.16 05:52:42.380,0.85061,0.85074,1.00,1.20
2013.12.16 05:52:52.421,0.85062,0.85078,1.00,1.15
2013.12.16 05:52:52.800,0.85062,0.85076,1.00,1.15
2013.12.16 05:52:55.141,0.85056,0.85076,1.00,1.15
2013.12.16 05:53:04.602,0.85052,0.85074,1.20,1.15
2013.12.16 05:53:04.820,0.85056,0.85074,1.00,1.15
2013.12.16 05:53:13.441,0.85056,0.85074,1.00,1.15
2013.12.16 05:53:15.095,0.85056,0.85074,1.00,1.15
2013.12.16 05:53:15.759,0.85056,0.85074,1.00,3.08
2013.12.16 05:53:19.531,0.85056,0.85074,1.00,1.15
2013.12.16 05:53:20.961,0.85056,0.85074,1.00,1.18
2013.12.16 05:53:21.667,0.85056,0.85077,1.00,1.15
2013.12.16 05:53:22.007,0.85056,0.85077,1.08,1.15
2013.12.16 05:53:22.354,0.85061,0.85077,1.00,1.18
2013.12.16 05:53:22.606,0.85056,0.85078,1.08,2.33
2013.12.16 05:53:23.142,0.85056,0.85078,1.00,3.08
2013.12.16 05:53:23.243,0.85056,0.8508,1.08,3.08
2013.12.16 05:53:23.344,0.85062,0.8508,1.00,3.08
2013.12.16 05:53:23.693,0.85067,0.8508,1.00,2.33
2013.12.16 05:53:23.744,0.85067,0.85081,1.00,1.15
2013.12.16 05:53:23.845,0.85067,0.85084,1.00,1.15
2013.12.16 05:53:23.896,0.85061,0.85084,1.28,1.15
2013.12.16 05:53:24.097,0.85067,0.85084,1.00,1.15
2013.12.16 05:53:24.313,0.85062,0.85084,1.10,1.15
2013.12.16 05:53:24.880,0.85066,0.85084,1.00,1.15
2013.12.16 05:53:27.569,0.85066,0.85084,1.00,1.20
2013.12.16 05:53:28.122,0.85066,0.85088,1.15,1.18
2013.12.16 05:53:28.475,0.85068,0.85092,1.15,1.18
2013.12.16 05:53:28.778,0.85069,0.85093,3.08,1.08
2013.12.16 05:53:29.089,0.85072,0.85095,1.10,2.33
2013.12.16 05:53:33.290,0.85072,0.85096,1.08,1.65
2013.12.16 05:53:33.492,0.85072,0.85095,1.65,1.08
2013.12.16 05:53:33.593,0.85072,0.85096,1.15,1.20
2013.12.16 05:53:34.849,0.85077,0.85096,1.00,1.20
2013.12.16 05:53:36.307,0.85079,0.85101,1.00,5.25
2013.12.16 05:53:36.458,0.85077,0.85101,1.00,6.00
2013.12.16 05:53:40.326,0.85077,0.85095,1.00,1.00
2013.12.16 05:53:40.478,0.85075,0.85098,1.00,1.15
2013.12.16 05:53:40.579,0.85076,0.85098,1.18,1.18
2013.12.16 05:53:40.902,0.85081,0.85101,1.00,2.33
2013.12.16 05:53:40.953,0.85077,0.851,1.08,1.15
2013.12.16 05:53:41.305,0.85084,0.85101,1.00,2.33
2013.12.16 05:53:41.406,0.85077,0.85101,1.58,2.33
2013.12.16 05:53:41.608,0.85074,0.85098,1.15,1.15
2013.12.16 05:53:44.956,0.85074,0.85097,1.18,3.08
2013.12.16 05:53:46.308,0.85074,0.85097,1.10,3.08
2013.12.16 05:53:51.019,0.85076,0.85097,1.00,3.08
2013.12.16 05:53:51.400,0.85083,0.85097,1.00,3.08
2013.12.16 05:53:51.553,0.85083,0.85099,1.00,3.08
2013.12.16 05:53:56.135,0.85076,0.85099,1.58,3.08
2013.12.16 05:53:56.241,0.85076,0.85097,1.50,2.33
2013.12.16 05:53:59.626,0.85071,0.85097,1.65,3.08
2013.12.16 05:54:02.581,0.85071,0.85095,1.58,3.08
2013.12.16 05:54:02.883,0.85066,0.85088,1.00,2.33
2013.12.16 05:54:03.102,0.85067,0.85087,1.00,1.18
2013.12.16 05:54:03.450,0.85067,0.85089,1.00,2.33
2013.12.16 05:54:32.045,0.85067,0.85088,1.00,2.33
2013.12.16 05:54:32.748,0.85078,0.8509,1.00,2.33
2013.12.16 05:54:32.849,0.85072,0.85094,1.00,3.08
2013.12.16 05:54:32.965,0.85067,0.85093,1.65,1.15
2013.12.16 05:54:33.066,0.85072,0.85093,1.00,1.15
2013.12.16 05:54:34.449,0.85072,0.85091,1.00,1.15
2013.12.16 05:54:34.978,0.85072,0.85089,1.00,1.15
2013.12.16 05:54:36.699,0.85068,0.85088,1.00,1.15
2013.12.16 05:54:36.749,0.85068,0.85087,1.00,2.33
2013.12.16 05:54:36.852,0.85068,0.85089,1.00,3.08
2013.12.16 05:54:42.150,0.85068,0.85091,1.20,1.15
2013.12.16 05:54:42.556,0.85071,0.85093,1.00,1.15
2013.12.16 05:54:42.859,0.85081,0.851,1.00,2.33
2013.12.16 05:54:45.081,0.85082,0.851,1.00,2.33
2013.12.16 05:54:45.267,0.85082,0.85101,1.00,1.15
2013.12.16 05:54:47.257,0.85082,0.85101,1.00,2.33
2013.12.16 05:54:47.308,0.8508,0.85101,1.00,2.33
2013.12.16 05:54:47.410,0.85077,0.85099,1.00,1.15
2013.12.16 05:54:47.636,0.85082,0.851,1.00,1.15
2013.12.16 05:54:49.328,0.85082,0.851,1.00,1.15
2013.12.16 05:54:49.429,0.85082,0.85101,1.00,1.15
2013.12.16 05:54:49.480,0.85087,0.85101,1.00,1.15
2013.12.16 05:54:50.607,0.85082,0.85101,1.00,1.15
2013.12.16 05:54:54.350,0.85086,0.85101,1.00,1.15
2013.12.16 05:55:11.461,0.85088,0.85106,1.00,2.33
2013.12.16 05:55:11.512,0.85088,0.85108,1.00,4.50
2013.12.16 05:55:11.613,0.85091,0.85108,1.00,1.15
2013.12.16 05:55:13.128,0.85086,0.85108,1.00,1.15
2013.12.16 05:55:19.783,0.85086,0.85108,1.00,1.15
2013.12.16 05:55:34.558,0.85091,0.85108,1.00,1.15
2013.12.16 05:55:37.014,0.85091,0.85108,1.00,1.08
2013.12.16 05:55:42.758,0.85091,0.85108,1.00,1.10
2013.12.16 05:55:44.865,0.85091,0.85112,1.00,2.33
2013.12.16 05:55:49.978,0.85091,0.85113,1.00,1.15
2013.12.16 05:56:01.064,0.85097,0.85113,1.00,1.15
2013.12.16 05:56:01.739,0.85097,0.85113,1.00,1.15
2013.12.16 05:56:01.829,0.85092,0.85113,1.00,1.15
2013.12.16 05:56:02.073,0.85096,0.85113,1.00,1.15
2013.12.16 05:56:02.378,0.85091,0.85113,1.20,1.15
2013.12.16 05:56:14.721,0.85087,0.85113,1.65,3.83
2013.12.16 05:56:15.233,0.85091,0.85113,1.00,3.83
2013.12.16 05:56:22.286,0.85097,0.85113,1.00,3.83
2013.12.16 05:56:22.337,0.85097,0.85113,1.00,1.65
2013.12.16 05:56:22.838,0.85092,0.85113,1.10,1.15
2013.12.16 05:56:26.137,0.85097,0.85113,1.00,1.15
2013.12.16 05:56:33.528,0.85097,0.85113,1.00,1.08
2013.12.16 05:56:53.857,0.85092,0.85117,1.18,2.33
2013.12.16 05:56:54.009,0.85092,0.85115,1.00,3.08
2013.12.16 05:56:56.609,0.85096,0.85115,1.00,3.08
2013.12.16 05:56:56.828,0.85092,0.85116,1.08,3.08
2013.12.16 05:56:57.437,0.85092,0.85115,1.08,2.33
2013.12.16 05:56:58.013,0.85092,0.85115,1.00,5.25
2013.12.16 05:57:04.307,0.85086,0.85115,1.15,5.25
2013.12.16 05:57:11.568,0.85091,0.85115,1.00,5.25
2013.12.16 05:57:12.039,0.85097,0.85115,1.00,3.08
2013.12.16 05:57:12.192,0.85097,0.85115,1.00,1.15
2013.12.16 05:57:18.545,0.85097,0.8512,1.10,3.08
2013.12.16 05:57:18.646,0.85102,0.85116,1.00,1.08
2013.12.16 05:57:18.863,0.85096,0.85116,1.15,1.00
2013.12.16 05:57:21.851,0.85096,0.85116,1.15,1.08
2013.12.16 05:57:22.215,0.85096,0.85116,1.00,1.08
2013.12.16 05:57:24.928,0.85092,0.85116,1.15,1.15
2013.12.16 05:57:25.505,0.85091,0.85112,1.15,1.00
2013.12.16 05:57:29.745,0.85096,0.85112,1.00,1.00
2013.12.16 05:57:31.287,0.85092,0.85112,1.15,1.00
2013.12.16 05:57:32.057,0.85097,0.85112,1.00,1.00
2013.12.16 05:57:40.088,0.85091,0.85112,1.15,1.00
2013.12.16 05:57:40.240,0.85091,0.85112,1.18,1.08
2013.12.16 05:57:40.291,0.85091,0.85112,1.10,1.15
2013.12.16 05:57:40.905,0.85091,0.85112,1.00,3.08
2013.12.16 05:57:41.157,0.85091,0.85112,1.00,1.15
2013.12.16 05:57:41.681,0.85091,0.85112,1.00,1.15
2013.12.16 05:57:41.782,0.85088,0.85112,1.20,1.15
2013.12.16 05:57:42.412,0.85088,0.85111,1.00,1.15
2013.12.16 05:57:42.727,0.85092,0.85111,1.00,1.15
2013.12.16 05:57:43.067,0.85097,0.85111,1.00,1.15
2013.12.16 05:57:44.156,0.85092,0.85112,1.00,3.83
2013.12.16 05:57:44.663,0.85092,0.85108,1.00,1.15
2013.12.16 05:57:45.057,0.85092,0.85108,1.00,1.15
2013.12.16 05:57:45.258,0.85087,0.85106,1.00,2.33
2013.12.16 05:57:45.611,0.85092,0.85105,1.00,1.15
2013.12.16 05:57:45.776,0.85092,0.85105,1.00,1.18
2013.12.16 05:57:45.926,0.85087,0.85105,1.00,1.18
2013.12.16 05:57:46.026,0.85092,0.85105,1.00,1.18
2013.12.16 05:57:46.344,0.85092,0.85105,1.00,1.15
2013.12.16 05:57:46.394,0.85087,0.85105,1.00,1.15
2013.12.16 05:57:46.598,0.85087,0.85105,1.00,1.15
2013.12.16 05:57:46.732,0.85092,0.85105,1.00,1.15
2013.12.16 05:57:47.034,0.85097,0.85113,1.00,3.83
2013.12.16 05:57:47.347,0.85091,0.8511,1.00,1.18
2013.12.16 05:57:47.738,0.85086,0.8511,1.65,1.15
2013.12.16 05:57:47.789,0.85086,0.85109,1.58,1.15
2013.12.16 05:57:48.091,0.85086,0.85106,1.00,1.15
2013.12.16 05:57:48.142,0.85082,0.85106,1.65,1.15
2013.12.16 05:57:48.421,0.85082,0.85105,1.58,3.08
2013.12.16 05:57:49.119,0.85082,0.85103,1.00,1.15
2013.12.16 05:57:50.626,0.85082,0.85103,1.08,1.15
2013.12.16 05:57:50.968,0.85087,0.85107,1.00,3.83
2013.12.16 05:57:51.069,0.85087,0.85107,1.00,1.15
2013.12.16 05:57:52.860,0.85086,0.85107,1.10,1.15
2013.12.16 05:57:59.551,0.85086,0.85101,1.10,1.00
2013.12.16 05:57:59.702,0.85081,0.85101,1.15,1.50
2013.12.16 05:57:59.753,0.85081,0.85101,1.08,1.58
2013.12.16 05:58:00.142,0.85081,0.85098,1.00,1.15
2013.12.16 05:58:00.986,0.85077,0.85098,1.00,1.15
2013.12.16 05:58:01.087,0.85077,0.85098,1.00,3.08
2013.12.16 05:58:01.604,0.85077,0.85094,1.00,1.15
2013.12.16 05:58:01.757,0.85072,0.85093,1.00,1.15
2013.12.16 05:58:01.908,0.85072,0.85091,1.00,1.15
2013.12.16 05:58:02.098,0.8507,0.85091,1.00,3.08
2013.12.16 05:58:02.667,0.85071,0.85091,1.00,3.08
2013.12.16 05:58:03.171,0.8507,0.8509,1.00,1.15
2013.12.16 05:58:03.272,0.8507,0.85089,1.00,2.33
2013.12.16 05:58:03.938,0.85067,0.85089,1.00,2.33
2013.12.16 05:58:04.287,0.85072,0.85089,1.00,2.33
2013.12.16 05:58:04.501,0.85072,0.8509,1.00,1.65
2013.12.16 05:58:05.497,0.85072,0.8509,1.00,1.15
2013.12.16 05:58:05.814,0.85072,0.85089,1.00,3.08
2013.12.16 05:58:06.019,0.85071,0.8509,1.00,1.15
2013.12.16 05:58:06.667,0.85071,0.8509,1.00,1.18
2013.12.16 05:58:07.231,0.85071,0.8509,1.00,1.15
2013.12.16 05:58:11.197,0.85072,0.85093,1.00,2.33
2013.12.16 05:58:11.349,0.85067,0.85093,1.28,3.08
2013.12.16 05:58:11.657,0.85072,0.85093,1.00,3.08
2013.12.16 05:58:12.093,0.85067,0.85093,1.65,3.83
2013.12.16 05:58:12.348,0.85072,0.85093,1.00,3.08
2013.12.16 05:58:16.377,0.85067,0.85093,1.65,3.83
2013.12.16 05:58:18.468,0.85067,0.85088,1.58,3.75
2013.12.16 05:58:18.996,0.85063,0.85084,1.55,1.08
2013.12.16 05:58:19.695,0.85063,0.85084,1.55,1.08
2013.12.16 05:58:24.333,0.85063,0.85084,1.48,1.15
2013.12.16 05:58:24.484,0.85061,0.85082,1.10,1.15
2013.12.16 05:58:24.992,0.85058,0.85078,1.15,1.00
2013.12.16 05:58:26.718,0.85062,0.85082,1.00,1.28
2013.12.16 05:58:30.588,0.85066,0.85082,1.00,1.15
2013.12.16 05:58:30.688,0.85066,0.85086,1.00,1.28
2013.12.16 05:58:30.890,0.85063,0.85083,3.45,1.00
2013.12.16 05:58:30.941,0.85066,0.85086,1.28,1.10
2013.12.16 05:58:31.153,0.85063,0.85083,2.70,1.10
2013.12.16 05:58:31.204,0.85062,0.85083,1.15,1.20
2013.12.16 05:58:31.305,0.85062,0.85083,1.08,1.18
2013.12.16 05:58:31.615,0.85062,0.85084,1.00,3.83
2013.12.16 05:58:32.633,0.85062,0.85084,1.08,1.15
2013.12.16 05:58:33.316,0.85066,0.85086,1.00,3.83
2013.12.16 05:58:33.527,0.85066,0.85083,1.00,1.10
2013.12.16 05:58:33.764,0.85066,0.85083,1.00,1.15
2013.12.16 05:58:38.654,0.85066,0.85083,1.00,1.08
2013.12.16 05:58:39.316,0.85066,0.85083,1.00,1.00
2013.12.16 05:58:40.856,0.85066,0.85083,1.00,1.15
2013.12.16 05:58:41.057,0.85061,0.85083,1.18,1.15
2013.12.16 05:58:41.158,0.85066,0.85083,1.00,1.15
2013.12.16 05:58:41.586,0.85061,0.85083,1.18,1.15
2013.12.16 05:58:41.850,0.85066,0.85083,1.00,1.00
2013.12.16 05:58:41.951,0.85062,0.85083,1.15,1.08
2013.12.16 05:58:43.137,0.85067,0.85084,1.00,1.15
2013.12.16 05:58:43.235,0.85062,0.85084,1.08,1.15
2013.12.16 05:58:43.907,0.85067,0.85084,1.00,1.15
2013.12.16 05:58:44.226,0.85061,0.85084,1.18,1.15
2013.12.16 05:58:44.336,0.85067,0.85084,1.00,1.15
2013.12.16 05:58:47.395,0.85067,0.85084,1.00,3.08
2013.12.16 05:58:47.446,0.85062,0.85083,1.00,1.15
2013.12.16 05:58:47.547,0.85062,0.85083,1.10,1.18
2013.12.16 05:58:47.745,0.85066,0.85084,1.00,1.15
2013.12.16 05:58:48.265,0.85066,0.85084,1.00,1.18
2013.12.16 05:58:58.625,0.85066,0.85084,1.00,1.18
2013.12.16 05:58:58.676,0.85062,0.85083,1.18,1.08
2013.12.16 05:59:00.891,0.85062,0.85083,1.10,1.18
2013.12.16 05:59:05.464,0.85062,0.85083,1.10,1.15
2013.12.16 05:59:05.775,0.85062,0.85077,1.00,1.00
2013.12.16 05:59:05.878,0.85062,0.8508,1.00,1.18
2013.12.16 05:59:05.929,0.85067,0.8508,1.00,1.18
2013.12.16 05:59:06.335,0.85057,0.8508,1.53,1.18
2013.12.16 05:59:06.487,0.85057,0.8508,1.15,1.18
2013.12.16 05:59:06.638,0.85057,0.85077,1.08,1.08
2013.12.16 05:59:06.895,0.85067,0.85079,1.00,1.15
2013.12.16 05:59:06.946,0.85067,0.85079,1.00,1.18
2013.12.16 05:59:07.684,0.85067,0.85079,1.00,1.20
2013.12.16 05:59:10.076,0.85062,0.85079,1.00,1.20
2013.12.16 05:59:12.745,0.85062,0.85083,1.00,1.65
2013.12.16 05:59:12.846,0.85067,0.85083,1.00,1.15
2013.12.16 05:59:13.366,0.85067,0.85083,1.00,1.18
2013.12.16 05:59:19.451,0.85067,0.85083,1.00,1.10
2013.12.16 05:59:20.407,0.85067,0.85086,1.00,1.15
2013.12.16 05:59:23.755,0.85062,0.85083,1.65,1.00
2013.12.16 05:59:24.764,0.85067,0.85086,1.00,1.15
2013.12.16 05:59:30.095,0.85062,0.85083,1.65,1.00
2013.12.16 05:59:30.812,0.85066,0.85086,1.10,1.15
2013.12.16 05:59:31.136,0.85062,0.85074,1.15,1.00
2013.12.16 05:59:31.236,0.85061,0.85079,1.20,1.38
2013.12.16 05:59:31.388,0.85061,0.85079,1.00,1.55
2013.12.16 05:59:32.295,0.85057,0.85073,1.18,1.38
2013.12.16 05:59:32.345,0.85057,0.85073,1.18,1.38
2013.12.16 05:59:32.703,0.85057,0.85073,1.18,1.38
2013.12.16 05:59:33.394,0.85052,0.85073,1.28,1.88
2013.12.16 05:59:33.452,0.85052,0.85073,1.28,1.88
2013.12.16 05:59:33.502,0.85052,0.85073,1.28,1.88
2013.12.16 05:59:33.834,0.85056,0.85073,1.18,1.38
2013.12.16 05:59:33.885,0.85056,0.85073,1.18,1.38
2013.12.16 05:59:33.936,0.85056,0.85074,1.15,1.38
2013.12.16 05:59:34.269,0.85057,0.85077,1.15,1.38
2013.12.16 05:59:34.421,0.85057,0.85077,1.10,1.55
2013.12.16 05:59:34.977,0.85057,0.85077,1.10,1.55
2013.12.16 05:59:35.645,0.85057,0.85077,1.10,1.55
2013.12.16 05:59:36.147,0.85052,0.85068,1.15,1.00
2013.12.16 05:59:36.198,0.85052,0.85068,1.15,1.38
2013.12.16 05:59:36.400,0.85046,0.85064,1.00,1.58
2013.12.16 05:59:36.974,0.85046,0.8506,1.00,1.38
2013.12.16 05:59:37.549,0.85046,0.8506,1.00,1.38
2013.12.16 05:59:38.175,0.85046,0.8506,1.00,1.38
2013.12.16 05:59:38.277,0.85042,0.85058,1.00,1.38
2013.12.16 05:59:38.429,0.85042,0.85056,1.00,1.48
2013.12.16 05:59:38.681,0.85036,0.85052,1.00,1.53
2013.12.16 05:59:38.832,0.85031,0.85052,1.20,1.53
2013.12.16 05:59:39.355,0.85037,0.85052,1.00,1.53
2013.12.16 05:59:40.106,0.85036,0.85052,1.00,1.53
2013.12.16 05:59:40.410,0.85036,0.85048,1.00,1.53
2013.12.16 05:59:40.460,0.85031,0.85048,1.00,1.53
2013.12.16 05:59:41.145,0.85031,0.85047,1.00,1.53
2013.12.16 05:59:41.598,0.85032,0.85051,1.00,2.03
2013.12.16 05:59:41.886,0.85036,0.8505,1.00,2.70
2013.12.16 05:59:41.988,0.85032,0.85048,1.00,1.55
2013.12.16 05:59:43.325,0.85032,0.85048,1.00,1.55
2013.12.16 05:59:44.624,0.85031,0.85051,1.00,2.78
2013.12.16 05:59:46.516,0.85031,0.85051,1.00,2.03
2013.12.16 05:59:46.739,0.85037,0.85051,1.00,4.20
2013.12.16 05:59:47.284,0.85037,0.85051,1.00,1.53
2013.12.16 05:59:47.949,0.85037,0.85054,1.00,2.03
2013.12.16 05:59:48.604,0.85037,0.85054,1.00,2.03
2013.12.16 05:59:48.816,0.85031,0.85054,1.18,2.78
2013.12.16 05:59:52.273,0.85031,0.8505,1.00,1.55
2013.12.16 05:59:52.609,0.85032,0.85048,1.00,2.03
2013.12.16 05:59:52.710,0.85026,0.85044,1.00,1.45
2013.12.16 05:59:53.224,0.85026,0.85044,1.00,1.45
2013.12.16 05:59:53.929,0.85026,0.85044,1.00,1.53
2013.12.16 05:59:54.677,0.85026,0.85044,1.00,1.53
2013.12.16 05:59:55.095,0.85026,0.85044,1.00,1.53
2013.12.16 05:59:55.864,0.85026,0.85044,1.00,1.53
2013.12.16 05:59:56.526,0.85026,0.85044,1.00,1.53
2013.12.16 05:59:56.635,0.85026,0.85044,1.00,1.53
2013.12.16 05:59:57.095,0.85026,0.85044,1.00,1.55
2013.12.16 05:59:57.384,0.85026,0.85044,1.00,1.55
2013.12.16 05:59:58.264,0.85026,0.85044,1.00,1.55
2013.12.16 05:59:58.514,0.85026,0.85044,1.00,1.55
2013.12.16 05:59:59.034,0.85026,0.85044,1.00,1.55
2013.12.16 05:59:59.584,0.85026,0.85044,1.00,1.55
2013.12.16 05:59:59.896,0.85031,0.85048,1.00,2.70
2013.12.16 05:59:59.947,0.85031,0.85049,1.00,4.20
