2013.12.24 19:00:11.070,0.85327,0.85395,2.33,2.33
2013.12.24 19:00:11.121,0.85327,0.85398,2.33,2.33
2013.12.24 19:00:11.171,0.85329,0.85398,2.33,2.33
2013.12.24 19:00:12.586,0.85328,0.85396,2.33,4.51
2013.12.24 19:00:25.213,0.85327,0.85394,2.33,4.51
2013.12.24 19:00:25.314,0.85329,0.85396,2.33,2.33
2013.12.24 19:00:28.876,0.85328,0.85396,2.33,4.51
2013.12.24 19:00:28.977,0.85327,0.85395,2.33,4.51
2013.12.24 19:00:38.856,0.85326,0.85393,2.33,4.51
2013.12.24 19:00:39.057,0.85329,0.85396,2.33,2.33
2013.12.24 19:00:39.158,0.85329,0.854,2.33,2.33
2013.12.24 19:00:54.463,0.85329,0.854,2.33,4.51
2013.12.24 19:00:54.827,0.85327,0.854,2.33,2.33
2013.12.24 19:00:54.912,0.85329,0.854,2.33,2.33
2013.12.24 19:01:09.229,0.85327,0.85402,4.50,4.50
2013.12.24 19:01:09.431,0.85327,0.85398,2.33,2.25
2013.12.24 19:01:09.532,0.85326,0.85398,2.33,2.25
2013.12.24 19:01:09.619,0.85327,0.85398,2.33,2.25
2013.12.24 19:01:18.846,0.85326,0.85394,4.50,4.51
2013.12.24 19:01:18.997,0.85326,0.85394,2.33,2.33
2013.12.24 19:01:19.098,0.85326,0.85397,2.33,2.33
2013.12.24 19:01:39.520,0.85327,0.85397,2.33,2.33
2013.12.24 19:02:41.475,0.85305,0.85416,1.00,1.00
2013.12.24 19:02:57.107,0.85295,0.85427,1.23,1.23
2013.12.24 19:02:57.158,0.85327,0.85402,2.33,4.51
2013.12.24 19:02:57.309,0.85327,0.85418,2.33,2.33
2013.12.24 19:02:57.411,0.85328,0.85413,2.33,4.51
2013.12.24 19:02:58.478,0.85328,0.85409,2.33,4.51
2013.12.24 19:03:10.041,0.85328,0.85409,2.33,2.33
2013.12.24 19:03:10.938,0.85328,0.8541,2.33,2.33
2013.12.24 19:03:12.046,0.85331,0.8541,2.33,2.33
2013.12.24 19:03:12.425,0.85333,0.8541,4.50,4.50
2013.12.24 19:03:32.646,0.85333,0.85407,4.50,4.51
2013.12.24 19:03:33.419,0.85335,0.85407,2.33,2.33
2013.12.24 19:03:33.761,0.85337,0.85407,2.33,2.33
2013.12.24 19:03:39.575,0.85332,0.85422,4.50,4.50
2013.12.24 19:03:39.676,0.85334,0.85421,2.33,2.25
2013.12.24 19:03:40.486,0.85336,0.85408,2.33,4.51
2013.12.24 19:04:00.567,0.85334,0.85408,2.33,2.25
2013.12.24 19:04:00.668,0.85332,0.85422,4.50,4.50
2013.12.24 19:04:00.718,0.85334,0.85421,2.33,2.25
2013.12.24 19:04:01.059,0.85336,0.85414,4.50,4.50
2013.12.24 19:04:21.624,0.85337,0.85409,2.33,4.51
2013.12.24 19:04:21.776,0.85336,0.8541,4.50,4.50
2013.12.24 19:04:25.642,0.85336,0.8541,2.33,4.51
2013.12.24 19:04:25.693,0.85334,0.8541,4.50,4.50
2013.12.24 19:04:25.748,0.85334,0.85408,4.50,4.51
2013.12.24 19:04:26.669,0.85334,0.85408,2.33,4.51
2013.12.24 19:04:26.778,0.85335,0.85409,4.50,4.50
2013.12.24 19:04:42.536,0.85334,0.85409,2.33,2.33
2013.12.24 19:04:46.239,0.85333,0.8541,2.33,2.33
2013.12.24 19:04:46.340,0.85333,0.85412,2.33,2.33
2013.12.24 19:04:46.441,0.85332,0.85414,2.33,2.25
2013.12.24 19:04:46.542,0.85331,0.85421,2.33,2.33
2013.12.24 19:04:46.644,0.85331,0.85425,4.50,4.50
2013.12.24 19:05:06.640,0.85333,0.85425,2.33,4.51
2013.12.24 19:05:11.584,0.8533,0.85425,4.50,4.50
2013.12.24 19:05:17.547,0.85333,0.85425,2.33,4.50
2013.12.24 19:05:32.278,0.8533,0.85425,4.50,4.50
2013.12.24 19:05:34.881,0.85332,0.85425,2.33,2.33
2013.12.24 19:05:34.932,0.85332,0.85426,2.33,2.33
2013.12.24 19:06:36.568,0.8529,0.85468,1.38,1.38
2013.12.24 19:08:33.823,0.85334,0.85433,2.25,2.25
2013.12.24 19:08:34.404,0.85335,0.85428,2.33,4.51
2013.12.24 19:09:33.901,0.85293,0.85469,1.13,1.38
2013.12.24 19:09:58.734,0.85295,0.85456,1.07,1.20
2013.12.24 19:09:59.036,0.8534,0.85409,2.33,4.51
2013.12.24 19:09:59.137,0.85337,0.85409,4.50,4.50
2013.12.24 19:10:14.933,0.85339,0.85405,2.33,4.51
2013.12.24 19:10:35.634,0.85337,0.85403,2.33,4.51
2013.12.24 19:11:16.893,0.85337,0.85403,2.33,4.51
2013.12.24 19:11:16.994,0.85335,0.85403,2.33,2.33
2013.12.24 19:11:17.094,0.85334,0.85404,2.33,2.33
2013.12.24 19:11:37.604,0.85335,0.85404,2.33,2.33
2013.12.24 19:11:37.655,0.85336,0.85406,2.33,2.33
2013.12.24 19:11:57.724,0.85337,0.85404,2.33,4.51
2013.12.24 19:11:58.031,0.85335,0.85404,4.50,4.50
2013.12.24 19:12:18.654,0.85335,0.85399,2.33,4.51
2013.12.24 19:12:46.170,0.85332,0.85396,2.33,4.51
2013.12.24 19:13:46.672,0.85311,0.85418,1.00,1.00
2013.12.24 19:13:51.242,0.85309,0.85418,1.00,1.00
2013.12.24 19:13:56.588,0.8531,0.85419,1.00,1.00
2013.12.24 19:14:00.149,0.85309,0.85419,1.00,1.00
2013.12.24 19:14:01.211,0.8531,0.85419,1.00,1.00
2013.12.24 19:14:02.460,0.85309,0.85419,1.00,1.00
2013.12.24 19:14:05.107,0.85311,0.85419,1.00,1.00
2013.12.24 19:14:12.588,0.85309,0.85419,1.00,1.00
2013.12.24 19:14:14.627,0.8531,0.85419,1.00,1.00
2013.12.24 19:14:15.947,0.85309,0.85419,1.00,1.00
2013.12.24 19:14:16.540,0.85311,0.85419,1.00,1.00
2013.12.24 19:14:25.518,0.85309,0.85419,1.00,1.00
2013.12.24 19:14:26.295,0.85311,0.85419,1.00,1.00
2013.12.24 19:14:27.058,0.85309,0.85419,1.00,1.00
2013.12.24 19:14:27.954,0.85311,0.85419,1.00,1.00
2013.12.24 19:14:28.707,0.8531,0.85419,1.00,1.00
2013.12.24 19:14:29.477,0.8531,0.85419,1.00,1.00
2013.12.24 19:14:30.357,0.8531,0.85419,1.00,1.00
2013.12.24 19:14:30.660,0.85332,0.85395,2.33,4.51
2013.12.24 19:14:55.075,0.85331,0.85395,2.33,2.33
2013.12.24 19:14:55.176,0.85331,0.85398,4.50,4.50
2013.12.24 19:14:55.227,0.85333,0.85398,2.33,4.51
2013.12.24 19:14:58.911,0.85332,0.85398,2.33,4.51
2013.12.24 19:15:08.841,0.85333,0.85398,2.33,4.51
2013.12.24 19:15:31.690,0.85333,0.85394,2.33,4.51
2013.12.24 19:15:31.740,0.8533,0.85394,4.50,4.50
2013.12.24 19:15:31.841,0.85319,0.85381,2.33,4.51
2013.12.24 19:15:31.942,0.85311,0.85375,2.33,4.51
2013.12.24 19:15:32.042,0.85307,0.85375,4.50,4.50
2013.12.24 19:15:32.395,0.853,0.85368,4.50,4.50
2013.12.24 19:15:32.721,0.853,0.85362,2.25,2.25
2013.12.24 19:15:32.872,0.85292,0.85356,2.33,4.51
2013.12.24 19:15:33.277,0.85291,0.85355,2.33,2.25
2013.12.24 19:15:33.328,0.85289,0.85351,2.33,4.51
2013.12.24 19:15:35.249,0.85288,0.85351,2.33,4.51
2013.12.24 19:15:35.300,0.85286,0.85351,4.50,4.50
2013.12.24 19:15:35.401,0.85282,0.85346,2.33,4.51
2013.12.24 19:15:36.589,0.85281,0.85346,4.50,4.51
2013.12.24 19:15:37.136,0.8528,0.85343,4.50,4.51
2013.12.24 19:15:37.577,0.85281,0.85343,2.33,2.33
2013.12.24 19:15:37.728,0.85283,0.85344,2.33,2.33
2013.12.24 19:15:37.829,0.8528,0.85344,2.33,4.51
2013.12.24 19:15:39.348,0.85279,0.85341,2.33,4.51
2013.12.24 19:15:39.448,0.85274,0.85342,2.33,2.33
2013.12.24 19:15:39.549,0.85275,0.85344,2.33,2.33
2013.12.24 19:15:40.628,0.85282,0.85346,2.25,2.33
2013.12.24 19:15:40.679,0.85282,0.8535,2.33,2.33
2013.12.24 19:15:40.780,0.85292,0.8536,2.33,2.33
2013.12.24 19:15:41.391,0.85294,0.85361,2.33,2.33
2013.12.24 19:15:41.934,0.85295,0.85363,2.33,2.33
2013.12.24 19:15:42.038,0.853,0.85363,2.25,2.33
2013.12.24 19:15:42.295,0.853,0.85365,2.33,2.33
2013.12.24 19:15:42.446,0.853,0.85368,2.33,2.33
2013.12.24 19:15:43.794,0.85298,0.85368,2.33,2.33
2013.12.24 19:15:44.657,0.85297,0.85368,4.50,4.50
2013.12.24 19:15:44.809,0.85302,0.8537,2.33,2.33
2013.12.24 19:15:44.909,0.85303,0.85373,4.50,4.50
2013.12.24 19:15:45.803,0.85286,0.85356,2.33,4.51
2013.12.24 19:15:45.904,0.85277,0.85348,2.33,4.51
2013.12.24 19:15:46.004,0.85301,0.85369,2.33,2.33
2013.12.24 19:15:46.105,0.85302,0.85372,2.33,2.33
2013.12.24 19:15:46.206,0.853,0.85371,2.33,4.51
2013.12.24 19:15:46.523,0.85299,0.85369,2.33,2.25
2013.12.24 19:15:46.574,0.853,0.8537,2.33,2.33
2013.12.24 19:15:56.477,0.85301,0.8537,2.33,2.33
2013.12.24 19:15:57.072,0.85302,0.85371,2.33,2.33
2013.12.24 19:15:57.254,0.85303,0.85373,2.33,2.33
2013.12.24 19:15:57.405,0.85305,0.85375,2.33,2.33
2013.12.24 19:16:01.727,0.85307,0.85376,2.33,2.33
2013.12.24 19:16:02.489,0.85306,0.85376,2.33,4.51
2013.12.24 19:16:07.592,0.85308,0.85376,2.33,4.50
2013.12.24 19:16:09.061,0.85306,0.85376,2.33,2.33
2013.12.24 19:16:09.897,0.85306,0.85375,2.33,4.51
2013.12.24 19:16:10.558,0.85306,0.85375,2.33,2.33
2013.12.24 19:16:10.609,0.85307,0.85375,2.33,2.33
2013.12.24 19:16:13.649,0.85304,0.85375,2.33,4.51
2013.12.24 19:16:50.672,0.85304,0.85374,2.33,4.51
2013.12.24 19:16:50.722,0.85303,0.85373,2.33,4.51
2013.12.24 19:17:18.980,0.85304,0.85373,2.33,2.33
2013.12.24 19:17:19.508,0.85304,0.85374,4.50,4.50
2013.12.24 19:17:30.637,0.85304,0.85374,2.33,4.51
2013.12.24 19:17:31.294,0.85303,0.85373,2.33,4.51
2013.12.24 19:17:51.640,0.85303,0.85373,2.33,2.33
2013.12.24 19:18:10.594,0.85305,0.85373,2.33,2.33
2013.12.24 19:18:10.645,0.85305,0.85375,4.50,4.50
2013.12.24 19:18:28.551,0.85305,0.85375,2.33,4.51
2013.12.24 19:18:28.652,0.85302,0.85374,2.33,4.51
2013.12.24 19:18:30.502,0.85303,0.85374,2.33,4.51
2013.12.24 19:18:34.744,0.85302,0.85371,2.33,4.51
2013.12.24 19:18:34.845,0.85299,0.85371,2.33,4.51
2013.12.24 19:18:39.751,0.85301,0.85371,2.33,2.33
2013.12.24 19:18:40.593,0.85301,0.85372,2.33,2.33
2013.12.24 19:18:44.036,0.85307,0.85373,2.25,2.33
2013.12.24 19:18:44.095,0.85307,0.85375,2.33,2.33
2013.12.24 19:18:47.086,0.85309,0.85377,2.33,2.33
2013.12.24 19:18:47.136,0.85309,0.85379,2.33,2.33
2013.12.24 19:18:47.405,0.85312,0.8538,2.33,4.50
2013.12.24 19:18:55.127,0.8531,0.8538,2.33,4.51
2013.12.24 19:19:14.342,0.8531,0.85378,2.25,4.51
2013.12.24 19:19:14.443,0.85305,0.85377,2.33,4.51
2013.12.24 19:19:14.606,0.85307,0.85377,2.33,4.51
2013.12.24 19:19:15.114,0.85309,0.85378,2.33,2.33
2013.12.24 19:19:25.294,0.85313,0.85381,2.33,2.33
2013.12.24 19:19:30.357,0.85314,0.85381,2.33,2.33
2013.12.24 19:19:30.649,0.85315,0.85384,2.33,2.33
2013.12.24 19:19:32.937,0.85317,0.85385,2.33,4.50
2013.12.24 19:19:35.236,0.85318,0.85385,2.33,4.51
2013.12.24 19:19:35.616,0.85321,0.85384,2.33,4.51
2013.12.24 19:19:36.326,0.85324,0.85384,2.33,2.33
2013.12.24 19:19:38.798,0.85319,0.85384,4.50,4.50
2013.12.24 19:19:38.971,0.85322,0.85384,2.33,2.33
2013.12.24 19:19:39.021,0.85323,0.85384,2.33,2.33
2013.12.24 19:19:43.683,0.85323,0.85384,2.33,2.70
2013.12.24 19:19:43.835,0.85297,0.85365,2.33,4.51
2013.12.24 19:19:43.939,0.85294,0.85365,4.50,4.50
2013.12.24 19:19:46.332,0.85294,0.85352,2.25,2.25
2013.12.24 19:19:46.534,0.85278,0.85338,2.33,4.51
2013.12.24 19:19:48.304,0.85275,0.85338,4.50,4.50
2013.12.24 19:19:48.405,0.85278,0.85338,2.33,2.33
2013.12.24 19:19:50.774,0.85285,0.85339,2.25,2.33
2013.12.24 19:19:50.825,0.85285,0.85343,2.33,2.33
2013.12.24 19:19:50.926,0.85282,0.85343,2.33,2.33
2013.12.24 19:19:55.044,0.85278,0.85339,2.33,4.51
2013.12.24 19:19:58.315,0.85278,0.85338,2.25,4.51
2013.12.24 19:19:58.366,0.85273,0.85333,2.33,4.51
2013.12.24 19:19:58.416,0.85278,0.85333,2.33,2.25
2013.12.24 19:19:58.517,0.85278,0.85338,4.50,4.50
2013.12.24 19:19:59.638,0.85278,0.85338,2.33,4.51
2013.12.24 19:19:59.689,0.85275,0.85335,2.33,4.51
2013.12.24 19:20:03.201,0.85277,0.85335,2.33,4.50
2013.12.24 19:20:03.590,0.85279,0.85337,2.33,2.33
2013.12.24 19:20:04.232,0.85276,0.85337,2.33,4.51
2013.12.24 19:20:04.332,0.85278,0.85338,4.50,4.50
2013.12.24 19:20:04.736,0.85274,0.85338,4.50,4.50
2013.12.24 19:20:06.487,0.85274,0.85334,2.33,4.51
2013.12.24 19:20:06.588,0.8527,0.85334,4.50,4.50
2013.12.24 19:20:06.638,0.8527,0.8533,2.33,4.51
2013.12.24 19:20:06.739,0.8527,0.8533,2.33,4.51
2013.12.24 19:20:06.841,0.85269,0.8533,4.50,2.33
2013.12.24 19:20:08.463,0.85276,0.85334,2.33,2.33
2013.12.24 19:20:08.770,0.85278,0.85336,2.33,2.33
2013.12.24 19:20:17.712,0.85275,0.85336,4.50,4.50
2013.12.24 19:20:29.315,0.85275,0.85334,2.25,2.25
2013.12.24 19:20:29.365,0.8527,0.85329,2.33,4.51
2013.12.24 19:20:49.607,0.85271,0.85329,3.08,4.50
2013.12.24 19:21:10.632,0.85271,0.85329,1.15,2.33
2013.12.24 19:21:24.729,0.85267,0.85328,2.33,4.51
2013.12.24 19:21:25.269,0.85262,0.85322,2.33,4.51
2013.12.24 19:21:35.690,0.8526,0.8532,2.33,4.51
2013.12.24 19:21:41.912,0.85261,0.85321,2.33,2.33
2013.12.24 19:21:42.013,0.85267,0.85327,4.50,4.50
2013.12.24 19:22:01.210,0.85269,0.85327,2.33,2.33
2013.12.24 19:22:01.261,0.85269,0.85329,4.50,4.50
2013.12.24 19:22:05.050,0.85271,0.85331,4.50,4.50
2013.12.24 19:22:17.585,0.85269,0.85331,4.50,4.50
2013.12.24 19:22:34.571,0.85274,0.85332,2.33,2.33
2013.12.24 19:22:34.942,0.85272,0.85332,2.33,2.25
2013.12.24 19:22:34.995,0.85268,0.85332,4.50,4.50
2013.12.24 19:22:49.679,0.8527,0.85332,4.50,4.50
2013.12.24 19:22:52.639,0.85269,0.85329,2.33,4.51
2013.12.24 19:22:55.678,0.85267,0.85326,2.33,4.51
2013.12.24 19:22:57.742,0.85269,0.85327,2.33,2.33
2013.12.24 19:22:58.053,0.85269,0.85326,2.25,2.25
2013.12.24 19:22:58.144,0.85262,0.85321,1.15,4.51
2013.12.24 19:23:07.028,0.85262,0.85321,1.15,4.51
2013.12.24 19:23:07.592,0.85258,0.85319,2.33,4.51
2013.12.24 19:23:10.982,0.85257,0.85318,2.33,2.25
2013.12.24 19:23:11.033,0.85255,0.85315,2.33,4.51
2013.12.24 19:23:11.084,0.85253,0.85315,4.50,4.51
2013.12.24 19:23:27.013,0.85257,0.85317,2.33,2.33
2013.12.24 19:23:47.709,0.85257,0.85317,2.33,4.51
2013.12.24 19:23:47.910,0.85256,0.85316,1.15,4.51
2013.12.24 19:24:08.679,0.85257,0.85316,2.33,2.33
2013.12.24 19:24:09.135,0.85256,0.85315,1.15,4.51
2013.12.24 19:24:09.336,0.85256,0.85316,5.25,4.50
2013.12.24 19:24:09.672,0.85259,0.85317,2.33,2.33
2013.12.24 19:24:50.597,0.85259,0.85318,2.33,2.33
2013.12.24 19:24:51.296,0.85259,0.85319,2.33,2.33
2013.12.24 19:25:32.682,0.85258,0.85319,2.33,4.51
2013.12.24 19:26:28.936,0.8526,0.85319,2.33,2.33
2013.12.24 19:26:29.682,0.8526,0.8532,2.33,2.33
2013.12.24 19:27:29.009,0.85259,0.85321,2.25,2.25
2013.12.24 19:27:29.106,0.85245,0.85335,1.38,1.00
2013.12.24 19:27:42.453,0.85263,0.85324,2.33,4.51
2013.12.24 19:28:27.928,0.85263,0.85323,2.33,4.51
2013.12.24 19:28:27.979,0.85259,0.85318,2.33,4.51
2013.12.24 19:28:47.558,0.85257,0.85317,2.33,4.51
2013.12.24 19:28:48.722,0.85258,0.85318,4.50,4.50
2013.12.24 19:29:25.692,0.85256,0.85318,5.25,4.50
2013.12.24 19:29:46.544,0.85257,0.85317,2.33,4.51
2013.12.24 19:29:47.104,0.85257,0.85317,2.33,2.33
2013.12.24 19:30:08.314,0.85256,0.85318,2.25,2.25
2013.12.24 19:30:08.364,0.85236,0.85341,2.33,2.33
2013.12.24 19:30:08.465,0.85232,0.85345,1.15,2.33
2013.12.24 19:30:28.588,0.85232,0.85346,1.15,4.50
2013.12.24 19:30:29.576,0.85238,0.85348,2.25,2.25
2013.12.24 19:30:29.627,0.85238,0.85351,4.50,1.15
2013.12.24 19:30:31.494,0.85253,0.8534,2.33,4.51
2013.12.24 19:30:36.958,0.85266,0.85331,4.50,4.50
2013.12.24 19:30:46.579,0.85271,0.85329,2.33,4.51
2013.12.24 19:30:46.630,0.85271,0.85329,2.33,2.33
2013.12.24 19:30:46.683,0.85273,0.85331,2.33,4.50
2013.12.24 19:30:48.163,0.85273,0.85331,2.25,4.51
2013.12.24 19:30:48.213,0.85267,0.85327,2.33,4.51
2013.12.24 19:31:48.256,0.85241,0.85351,1.00,1.00
2013.12.24 19:31:57.171,0.8524,0.85352,1.00,1.00
2013.12.24 19:32:10.024,0.85241,0.85353,1.00,1.00
2013.12.24 19:32:11.579,0.85268,0.85331,2.25,2.25
2013.12.24 19:32:27.460,0.85267,0.85327,2.33,4.51
2013.12.24 19:32:27.510,0.85262,0.85323,2.33,4.51
2013.12.24 19:33:03.868,0.85265,0.85323,2.33,4.50
2013.12.24 19:33:04.019,0.85261,0.85323,4.50,4.50
2013.12.24 19:33:09.436,0.85264,0.85323,2.33,4.51
2013.12.24 19:33:09.823,0.85261,0.85321,2.33,4.51
2013.12.24 19:33:14.427,0.85262,0.85321,2.33,2.33
2013.12.24 19:33:15.104,0.85262,0.85322,2.33,2.33
2013.12.24 19:33:21.607,0.85265,0.85323,2.33,2.33
2013.12.24 19:33:21.658,0.85265,0.85325,2.33,2.33
2013.12.24 19:33:23.594,0.85264,0.85323,2.33,4.51
2013.12.24 19:33:43.004,0.85264,0.85322,2.25,4.51
2013.12.24 19:33:43.055,0.8526,0.8532,2.33,4.51
2013.12.24 19:33:43.366,0.85257,0.8532,4.50,4.50
2013.12.24 19:33:49.356,0.85266,0.8532,2.25,2.25
2013.12.24 19:33:49.457,0.85266,0.85324,2.33,2.70
2013.12.24 19:33:49.558,0.85267,0.85327,4.50,4.88
2013.12.24 19:33:49.608,0.85267,0.85327,2.33,4.88
2013.12.24 19:33:49.659,0.85265,0.85326,2.33,4.88
2013.12.24 19:33:51.315,0.85271,0.85326,2.25,2.70
2013.12.24 19:33:51.416,0.85271,0.85329,2.33,2.70
2013.12.24 19:33:51.467,0.8527,0.85329,2.33,2.70
2013.12.24 19:33:51.517,0.85268,0.85328,2.33,4.88
2013.12.24 19:33:57.528,0.85267,0.85328,2.33,4.88
2013.12.24 19:34:07.190,0.85269,0.85328,2.33,4.88
2013.12.24 19:34:07.609,0.85271,0.85331,2.33,2.70
2013.12.24 19:34:17.498,0.85271,0.85331,2.25,4.88
2013.12.24 19:34:17.599,0.85265,0.85326,2.33,4.88
2013.12.24 19:34:26.148,0.8527,0.85326,2.33,2.70
2013.12.24 19:34:26.198,0.8527,0.8533,4.50,4.88
2013.12.24 19:34:26.357,0.85268,0.85329,2.33,4.88
2013.12.24 19:34:26.408,0.85271,0.85331,4.50,4.88
2013.12.24 19:34:34.457,0.85271,0.85331,2.33,4.88
2013.12.24 19:34:34.558,0.85266,0.85327,2.33,4.88
2013.12.24 19:34:34.608,0.85271,0.85327,2.25,2.70
2013.12.24 19:34:35.343,0.85271,0.85329,2.33,2.70
2013.12.24 19:34:37.483,0.85271,0.85329,2.25,4.88
2013.12.24 19:34:37.534,0.85266,0.85327,2.33,4.88
2013.12.24 19:34:43.629,0.85281,0.85327,1.00,4.88
2013.12.24 19:34:43.731,0.85283,0.85334,2.33,1.00
2013.12.24 19:34:43.948,0.85285,0.85334,2.33,1.00
2013.12.24 19:34:46.007,0.85283,0.85334,2.33,1.00
2013.12.24 19:34:47.910,0.85284,0.85341,4.50,1.53
2013.12.24 19:34:48.010,0.85291,0.85344,2.25,2.63
2013.12.24 19:34:48.061,0.85291,0.85345,4.50,1.00
2013.12.24 19:34:48.112,0.85318,0.85345,2.25,1.00
2013.12.24 19:34:48.265,0.85321,0.85371,2.33,1.00
2013.12.24 19:34:48.366,0.8532,0.85355,2.33,0.75
2013.12.24 19:34:48.585,0.85322,0.85362,4.50,0.75
2013.12.24 19:34:48.690,0.8533,0.85474,4.50,4.50
2013.12.24 19:34:48.791,0.85335,0.85486,2.33,2.33
2013.12.24 19:34:48.892,0.85348,0.85486,2.33,2.33
2013.12.24 19:34:49.196,0.85358,0.85484,2.33,4.51
2013.12.24 19:34:49.247,0.85355,0.85486,4.50,4.50
2013.12.24 19:34:49.449,0.85352,0.85386,2.33,0.75
2013.12.24 19:34:49.550,0.8535,0.85384,2.33,0.75
2013.12.24 19:34:49.601,0.85346,0.85381,2.33,0.75
2013.12.24 19:34:49.652,0.85344,0.85482,2.25,1.15
2013.12.24 19:34:49.703,0.85332,0.85411,2.33,0.75
2013.12.24 19:34:49.804,0.85323,0.85375,4.50,0.75
2013.12.24 19:34:49.904,0.85334,0.85481,2.33,2.33
2013.12.24 19:34:50.006,0.85347,0.85486,4.50,4.50
2013.12.24 19:34:50.309,0.8537,0.85486,2.33,4.51
2013.12.24 19:34:50.618,0.85374,0.85482,2.33,4.51
2013.12.24 19:34:50.923,0.85351,0.85479,2.33,4.51
2013.12.24 19:34:51.025,0.85337,0.85478,2.33,3.33
2013.12.24 19:34:51.125,0.85334,0.85478,4.50,4.50
2013.12.24 19:34:51.226,0.85344,0.85478,2.33,4.51
2013.12.24 19:34:51.327,0.85341,0.85478,4.50,4.50
2013.12.24 19:34:51.428,0.85353,0.85479,4.50,4.50
2013.12.24 19:34:51.579,0.8535,0.85479,4.50,4.50
2013.12.24 19:34:51.630,0.85354,0.85479,2.33,4.50
2013.12.24 19:34:52.192,0.85351,0.85479,2.33,2.33
2013.12.24 19:34:52.292,0.85349,0.85479,2.25,2.33
2013.12.24 19:34:52.343,0.85334,0.85383,4.50,0.75
2013.12.24 19:34:52.443,0.8533,0.85471,2.33,1.18
2013.12.24 19:34:52.544,0.8533,0.8548,2.33,2.33
2013.12.24 19:34:52.855,0.85336,0.85481,2.33,4.50
2013.12.24 19:34:58.086,0.85319,0.85481,2.33,4.51
2013.12.24 19:35:01.008,0.85318,0.85476,2.33,4.51
2013.12.24 19:35:01.320,0.85317,0.85458,2.33,4.51
2013.12.24 19:35:01.622,0.85322,0.85447,2.33,4.51
2013.12.24 19:35:01.773,0.85318,0.85446,2.33,4.51
2013.12.24 19:35:01.874,0.85318,0.85446,4.50,4.50
2013.12.24 19:35:02.229,0.85318,0.85437,2.33,4.51
2013.12.24 19:35:03.274,0.85345,0.85437,2.25,2.33
2013.12.24 19:35:03.324,0.85346,0.85437,2.33,2.33
2013.12.24 19:35:18.960,0.85363,0.85437,2.25,2.33
