2013.12.24 19:00:11.070,0.85327,0.85395,2.33,2.33
2013.12.24 19:35:19.279,0.85363,0.85437,4.50,4.51
2013.12.24 19:35:19.336,0.85363,0.85437,4.50,4.50
2013.12.24 19:35:19.390,0.85364,0.85437,2.33,4.51
2013.12.24 19:35:20.140,0.85363,0.85437,4.50,4.51
2013.12.24 19:35:20.191,0.85363,0.85437,2.33,2.33
2013.12.24 19:35:20.242,0.85364,0.85437,2.33,2.33
2013.12.24 19:35:22.021,0.85363,0.85437,2.33,4.51
2013.12.24 19:35:22.072,0.85363,0.85437,2.33,2.33
2013.12.24 19:35:22.122,0.85364,0.85437,2.33,2.25
2013.12.24 19:35:22.478,0.85362,0.85429,2.33,4.51
2013.12.24 19:35:23.124,0.85363,0.85429,2.33,2.33
2013.12.24 19:35:24.442,0.85358,0.85419,2.33,4.51
2013.12.24 19:35:24.746,0.85362,0.8542,2.33,2.33
2013.12.24 19:35:26.068,0.85363,0.85422,2.33,2.25
2013.12.24 19:35:26.119,0.85363,0.85432,2.33,2.33
2013.12.24 19:35:26.718,0.85362,0.85436,4.50,4.50
2013.12.24 19:35:28.007,0.85362,0.85433,4.50,4.50
2013.12.24 19:35:28.434,0.85355,0.85416,2.33,4.51
2013.12.24 19:35:28.764,0.85361,0.85423,2.33,2.33
2013.12.24 19:35:28.916,0.85362,0.85433,2.33,2.33
2013.12.24 19:35:30.195,0.85361,0.85429,4.50,2.25
2013.12.24 19:35:30.398,0.85361,0.8543,2.33,2.33
2013.12.24 19:35:30.448,0.85361,0.8543,2.33,2.33
2013.12.24 19:35:30.801,0.85361,0.85427,2.33,4.51
2013.12.24 19:35:31.404,0.85374,0.85427,2.25,2.33
2013.12.24 19:35:31.454,0.85374,0.85432,2.33,2.33
2013.12.24 19:35:31.555,0.85376,0.85433,2.33,2.33
2013.12.24 19:35:31.605,0.85376,0.85436,2.33,2.33
2013.12.24 19:35:31.775,0.85379,0.85437,2.33,4.50
2013.12.24 19:35:34.042,0.85394,0.85439,2.25,2.25
2013.12.24 19:35:34.093,0.85394,0.85452,2.33,2.33
2013.12.24 19:35:34.244,0.85392,0.85452,2.33,2.25
2013.12.24 19:35:34.295,0.85389,0.85449,2.33,4.51
2013.12.24 19:35:34.498,0.85387,0.85449,4.50,4.51
2013.12.24 19:35:34.825,0.85389,0.85448,2.33,4.51
2013.12.24 19:35:35.971,0.85389,0.85446,2.25,2.25
2013.12.24 19:35:36.022,0.8538,0.85441,2.33,4.51
2013.12.24 19:35:36.193,0.8538,0.8544,2.33,4.51
2013.12.24 19:35:36.243,0.85378,0.8544,4.50,4.50
2013.12.24 19:35:36.294,0.85378,0.85431,2.25,2.25
2013.12.24 19:35:36.344,0.85351,0.85431,4.50,4.50
2013.12.24 19:35:36.395,0.85351,0.85421,2.25,2.25
2013.12.24 19:35:36.445,0.85341,0.85416,1.00,4.51
2013.12.24 19:35:36.546,0.85341,0.8542,1.00,2.33
2013.12.24 19:35:36.646,0.85341,0.85425,1.00,4.50
2013.12.24 19:35:36.998,0.85341,0.85424,1.00,4.51
2013.12.24 19:35:37.199,0.85341,0.85426,1.00,2.33
2013.12.24 19:35:37.250,0.85341,0.85426,1.00,4.51
2013.12.24 19:35:37.451,0.85341,0.85427,1.00,4.50
2013.12.24 19:35:37.501,0.85341,0.85427,1.00,4.51
2013.12.24 19:35:37.903,0.85341,0.85427,1.00,4.51
2013.12.24 19:35:37.960,0.85341,0.85426,1.00,2.25
2013.12.24 19:35:38.780,0.85341,0.85405,1.00,4.51
2013.12.24 19:35:39.082,0.85341,0.85403,1.00,4.51
2013.12.24 19:35:39.598,0.85341,0.85403,1.00,2.33
2013.12.24 19:35:39.648,0.85341,0.85404,1.00,4.51
2013.12.24 19:35:39.850,0.85341,0.85403,1.00,4.51
2013.12.24 19:35:40.154,0.85341,0.85404,1.00,4.51
2013.12.24 19:35:40.307,0.85341,0.85403,1.00,4.51
2013.12.24 19:35:40.626,0.85341,0.85404,1.00,2.33
2013.12.24 19:35:40.726,0.85341,0.85403,1.00,4.51
2013.12.24 19:35:40.828,0.85341,0.85404,1.00,4.50
2013.12.24 19:35:40.878,0.85341,0.85404,1.00,4.51
2013.12.24 19:35:41.147,0.85341,0.85404,1.00,4.50
2013.12.24 19:35:41.197,0.85341,0.85404,1.00,4.51
2013.12.24 19:35:41.248,0.85322,0.85404,1.50,4.51
2013.12.24 19:35:41.779,0.85322,0.85402,1.50,4.51
2013.12.24 19:35:41.930,0.85323,0.85403,1.50,2.33
2013.12.24 19:35:41.981,0.85323,0.85403,1.50,4.51
2013.12.24 19:35:42.132,0.85323,0.85404,1.50,2.33
2013.12.24 19:35:42.182,0.85323,0.85404,1.50,4.51
2013.12.24 19:35:42.383,0.85323,0.85404,1.50,4.50
2013.12.24 19:35:42.735,0.85323,0.85438,1.50,2.33
2013.12.24 19:35:42.836,0.85323,0.85456,1.50,2.25
2013.12.24 19:35:43.037,0.85323,0.85458,1.50,2.33
2013.12.24 19:35:43.087,0.85322,0.85458,1.50,4.51
2013.12.24 19:35:43.389,0.85322,0.85455,1.50,4.51
2013.12.24 19:35:43.791,0.85323,0.85471,1.50,4.50
2013.12.24 19:35:43.949,0.85322,0.85468,1.50,2.25
2013.12.24 19:35:44.100,0.85323,0.85469,1.50,4.50
2013.12.24 19:35:44.150,0.85322,0.85468,1.50,2.25
2013.12.24 19:35:44.459,0.85323,0.8546,1.50,4.51
2013.12.24 19:35:44.660,0.85322,0.8547,1.50,4.50
2013.12.24 19:35:44.711,0.85322,0.85463,1.50,2.25
2013.12.24 19:35:44.912,0.85322,0.85465,1.50,2.33
2013.12.24 19:35:44.962,0.85322,0.85465,1.50,4.51
2013.12.24 19:35:45.213,0.85322,0.8547,1.50,2.33
2013.12.24 19:35:45.264,0.85322,0.85469,1.50,2.25
2013.12.24 19:35:45.570,0.85322,0.85458,1.50,4.51
2013.12.24 19:35:45.922,0.85322,0.85455,1.50,4.51
2013.12.24 19:35:46.123,0.85322,0.85465,1.50,2.33
2013.12.24 19:35:46.223,0.85323,0.8547,1.50,4.50
2013.12.24 19:35:46.274,0.85322,0.85461,1.50,2.25
2013.12.24 19:35:46.425,0.85322,0.8547,1.50,2.33
2013.12.24 19:35:46.475,0.85323,0.85464,1.50,2.25
2013.12.24 19:35:46.629,0.85322,0.85465,1.50,4.50
2013.12.24 19:35:46.679,0.85323,0.85461,1.50,2.25
2013.12.24 19:35:46.880,0.85323,0.85469,1.50,2.33
2013.12.24 19:35:46.931,0.85323,0.85465,1.50,2.25
2013.12.24 19:35:47.233,0.85323,0.85458,1.50,2.25
2013.12.24 19:35:47.334,0.85322,0.8547,1.50,4.50
2013.12.24 19:35:47.384,0.85322,0.85467,1.50,2.25
2013.12.24 19:35:47.636,0.85323,0.85469,1.50,2.33
2013.12.24 19:35:47.689,0.85323,0.85465,1.50,2.25
2013.12.24 19:35:48.112,0.85323,0.85458,1.50,4.51
2013.12.24 19:35:48.625,0.85322,0.85457,1.50,4.51
2013.12.24 19:35:49.253,0.85322,0.85457,1.50,4.51
2013.12.24 19:35:49.737,0.85323,0.85463,1.50,2.33
2013.12.24 19:35:49.788,0.85323,0.85455,1.50,2.25
2013.12.24 19:35:49.888,0.85322,0.85455,1.50,4.50
2013.12.24 19:35:50.342,0.85323,0.85452,1.50,4.51
2013.12.24 19:35:50.743,0.85323,0.85452,1.50,2.25
2013.12.24 19:35:50.844,0.85323,0.85462,1.50,2.33
2013.12.24 19:35:50.945,0.85322,0.85465,1.50,4.50
2013.12.24 19:35:50.995,0.85322,0.85465,1.50,4.51
2013.12.24 19:35:51.301,0.85322,0.85456,1.50,2.25
2013.12.24 19:35:51.401,0.85322,0.85463,1.50,2.25
2013.12.24 19:35:51.653,0.85323,0.85456,1.50,2.25
2013.12.24 19:35:52.378,0.85323,0.85463,1.50,2.33
2013.12.24 19:35:52.429,0.85323,0.85458,1.50,2.25
2013.12.24 19:35:52.630,0.85323,0.85463,1.50,2.25
2013.12.24 19:35:52.731,0.85322,0.85463,1.50,2.25
2013.12.24 19:35:53.033,0.85323,0.8546,1.50,2.25
2013.12.24 19:35:53.083,0.85322,0.85464,1.50,2.33
2013.12.24 19:35:53.184,0.85322,0.85457,1.50,4.51
2013.12.24 19:35:53.385,0.85323,0.85473,1.50,2.33
2013.12.24 19:35:53.486,0.85323,0.85471,1.50,2.25
2013.12.24 19:35:53.847,0.85322,0.85475,1.50,4.50
2013.12.24 19:35:53.907,0.85322,0.85471,1.50,2.25
2013.12.24 19:35:54.064,0.85322,0.85469,1.50,4.51
2013.12.24 19:35:54.166,0.85322,0.85466,1.50,4.51
2013.12.24 19:35:54.471,0.85299,0.85465,2.33,4.51
2013.12.24 19:35:54.573,0.85305,0.85465,2.25,2.25
2013.12.24 19:35:54.623,0.85307,0.85474,2.33,2.33
2013.12.24 19:35:54.724,0.85306,0.85467,2.33,4.51
2013.12.24 19:35:54.825,0.85306,0.85468,4.50,4.50
2013.12.24 19:35:54.926,0.85297,0.85466,2.33,4.51
2013.12.24 19:35:55.026,0.85303,0.85466,4.50,4.50
2013.12.24 19:35:55.329,0.85306,0.85466,2.33,4.51
2013.12.24 19:35:55.702,0.85298,0.85466,2.33,4.51
2013.12.24 19:35:55.803,0.85307,0.85466,2.33,4.51
2013.12.24 19:35:55.903,0.85307,0.85474,2.33,2.33
2013.12.24 19:35:56.004,0.85299,0.85474,2.33,4.51
2013.12.24 19:35:56.106,0.85305,0.85474,2.25,2.33
2013.12.24 19:35:56.157,0.85306,0.85475,2.33,2.33
2013.12.24 19:35:56.358,0.85306,0.85473,4.50,4.50
2013.12.24 19:35:56.559,0.85306,0.85475,2.33,2.33
2013.12.24 19:35:56.660,0.85307,0.85466,2.33,4.51
2013.12.24 19:35:56.911,0.85306,0.85468,4.50,4.50
2013.12.24 19:35:57.097,0.85306,0.85468,4.50,4.51
2013.12.24 19:35:57.350,0.85298,0.85467,2.33,4.51
2013.12.24 19:35:57.451,0.85305,0.85467,2.33,4.51
2013.12.24 19:35:57.796,0.85306,0.85475,4.50,4.50
2013.12.24 19:35:57.903,0.85302,0.85467,4.50,4.50
2013.12.24 19:35:58.003,0.853,0.85471,2.33,2.33
2013.12.24 19:35:58.104,0.85302,0.85471,2.33,2.33
2013.12.24 19:35:58.407,0.85302,0.8547,2.33,2.25
2013.12.24 19:35:58.457,0.85302,0.85471,2.33,2.33
2013.12.24 19:35:58.558,0.85302,0.85467,4.50,4.50
2013.12.24 19:35:58.658,0.85302,0.85465,2.33,4.51
2013.12.24 19:35:58.759,0.85302,0.85463,2.33,4.51
2013.12.24 19:35:58.860,0.85293,0.85463,4.50,4.50
2013.12.24 19:35:58.960,0.85302,0.85462,2.25,4.51
2013.12.24 19:35:59.489,0.85302,0.85462,4.50,4.50
2013.12.24 19:35:59.540,0.85302,0.85471,2.33,2.33
2013.12.24 19:35:59.640,0.85303,0.85462,2.33,4.51
2013.12.24 19:35:59.741,0.85302,0.85471,4.50,4.50
2013.12.24 19:35:59.842,0.85303,0.85466,2.33,2.25
2013.12.24 19:36:00.751,0.853,0.8544,4.50,4.50
2013.12.24 19:36:00.852,0.85297,0.85436,2.33,4.51
2013.12.24 19:36:00.953,0.85293,0.85436,4.50,4.50
2013.12.24 19:36:01.053,0.85294,0.85437,2.33,2.33
2013.12.24 19:36:01.154,0.85292,0.85423,4.50,2.25
2013.12.24 19:36:01.456,0.85292,0.85412,2.33,2.25
2013.12.24 19:36:01.608,0.85286,0.85412,4.50,2.25
2013.12.24 19:36:01.836,0.85286,0.85411,4.50,4.50
2013.12.24 19:36:02.138,0.85286,0.854,2.33,4.51
2013.12.24 19:36:14.662,0.85291,0.85397,2.33,2.25
2013.12.24 19:36:14.863,0.85292,0.85408,4.50,4.50
2013.12.24 19:36:14.914,0.85292,0.85392,2.33,2.25
2013.12.24 19:36:15.729,0.85291,0.85392,4.50,4.50
2013.12.24 19:36:19.053,0.85291,0.85387,4.50,4.51
2013.12.24 19:36:19.688,0.85292,0.85385,2.33,4.51
2013.12.24 19:36:23.202,0.85292,0.85385,2.33,4.51
2013.12.24 19:36:24.776,0.85291,0.85385,2.25,2.25
2013.12.24 19:36:24.826,0.85283,0.85389,2.33,2.33
2013.12.24 19:36:24.877,0.85283,0.85391,2.33,4.50
2013.12.24 19:36:26.900,0.85285,0.85393,2.33,4.50
2013.12.24 19:36:27.242,0.85283,0.85393,2.33,4.51
2013.12.24 19:36:33.038,0.85281,0.85393,4.50,4.51
2013.12.24 19:36:33.549,0.85282,0.85392,2.33,4.51
2013.12.24 19:36:36.357,0.85283,0.85409,2.33,2.33
2013.12.24 19:36:36.458,0.85282,0.85385,2.33,4.51
2013.12.24 19:36:37.014,0.85285,0.85387,2.33,2.33
2013.12.24 19:36:37.077,0.85283,0.85387,2.33,2.33
2013.12.24 19:36:37.593,0.85282,0.85387,2.33,4.51
2013.12.24 19:36:40.682,0.85282,0.85387,2.33,2.25
2013.12.24 19:36:40.733,0.85282,0.85407,2.33,2.33
2013.12.24 19:36:40.834,0.85283,0.85424,2.33,2.33
2013.12.24 19:36:40.934,0.85284,0.85426,2.33,2.33
2013.12.24 19:36:41.035,0.85286,0.85444,2.33,2.33
2013.12.24 19:36:41.136,0.85289,0.85444,2.33,2.33
2013.12.24 19:36:41.446,0.85287,0.85444,2.33,2.33
2013.12.24 19:36:41.497,0.85284,0.85444,2.33,2.33
2013.12.24 19:36:41.547,0.85289,0.85444,2.25,2.33
2013.12.24 19:36:41.804,0.85293,0.85452,4.50,4.50
2013.12.24 19:36:41.905,0.85293,0.85448,2.33,4.51
2013.12.24 19:36:42.108,0.85293,0.85451,2.33,2.25
2013.12.24 19:36:42.159,0.8529,0.85465,2.33,2.33
2013.12.24 19:36:42.217,0.85293,0.85455,2.33,2.25
2013.12.24 19:36:42.368,0.85294,0.85466,4.50,4.50
2013.12.24 19:36:42.427,0.85296,0.85466,2.33,4.50
2013.12.24 19:36:42.585,0.8529,0.85466,2.33,4.51
2013.12.24 19:36:42.686,0.85295,0.85458,2.33,4.51
2013.12.24 19:36:42.786,0.85289,0.85466,4.50,4.50
2013.12.24 19:36:47.028,0.85289,0.85466,2.33,4.51
2013.12.24 19:36:47.079,0.85287,0.85466,4.50,4.50
2013.12.24 19:36:52.855,0.85291,0.85462,4.50,4.50
2013.12.24 19:36:53.005,0.85287,0.85465,2.33,2.33
2013.12.24 19:36:53.056,0.85293,0.85456,2.25,2.25
2013.12.24 19:36:53.209,0.85293,0.85463,2.33,2.33
2013.12.24 19:36:53.412,0.85293,0.85449,2.33,4.51
2013.12.24 19:36:53.514,0.85293,0.85451,2.33,2.33
2013.12.24 19:36:53.616,0.85293,0.85451,2.33,2.25
2013.12.24 19:36:53.972,0.85294,0.85456,2.33,2.33
2013.12.24 19:36:54.073,0.85292,0.85452,4.50,4.50
2013.12.24 19:36:54.425,0.85287,0.85462,2.33,2.33
2013.12.24 19:36:54.526,0.85292,0.85449,2.33,4.51
2013.12.24 19:36:54.837,0.8529,0.85457,2.33,2.33
2013.12.24 19:36:54.939,0.8529,0.85457,2.33,2.33
2013.12.24 19:36:55.191,0.85286,0.85458,2.33,2.33
2013.12.24 19:36:55.397,0.85284,0.85458,4.50,4.50
2013.12.24 19:36:55.498,0.85285,0.85462,4.50,4.50
2013.12.24 19:36:55.648,0.85285,0.85464,4.50,4.50
2013.12.24 19:36:55.699,0.8529,0.85459,2.33,2.25
2013.12.24 19:36:56.158,0.85289,0.85459,2.33,2.25
2013.12.24 19:36:56.665,0.8529,0.85456,2.33,4.51
2013.12.24 19:36:57.034,0.85286,0.85463,2.33,2.33
2013.12.24 19:37:04.586,0.85277,0.85463,2.33,2.33
2013.12.24 19:37:04.687,0.85272,0.85463,2.33,2.33
2013.12.24 19:37:04.787,0.85269,0.85463,2.33,2.33
2013.12.24 19:37:07.320,0.8527,0.85463,2.33,2.33
2013.12.24 19:37:07.421,0.8527,0.85466,4.50,4.50
2013.12.24 19:38:07.642,0.85184,0.85559,1.14,1.00
2013.12.24 19:38:10.377,0.85184,0.8556,1.14,0.75
2013.12.24 19:38:13.219,0.85184,0.8556,1.14,1.00
2013.12.24 19:38:13.720,0.85184,0.8556,1.14,1.00
2013.12.24 19:38:16.729,0.85181,0.8556,1.07,1.00
2013.12.24 19:38:17.031,0.85181,0.8556,1.07,1.00
2013.12.24 19:38:17.645,0.85267,0.85469,2.25,2.25
2013.12.24 19:38:22.999,0.85283,0.85444,2.25,2.25
2013.12.24 19:38:23.301,0.85291,0.85426,2.33,4.51
2013.12.24 19:38:24.628,0.85293,0.85427,2.33,2.33
2013.12.24 19:38:29.476,0.85303,0.85428,2.33,2.33
2013.12.24 19:38:31.627,0.85303,0.85404,2.33,2.25
2013.12.24 19:38:31.929,0.853,0.85387,2.33,4.51
2013.12.24 19:38:35.546,0.853,0.85385,2.33,4.51
2013.12.24 19:38:36.048,0.85301,0.85383,2.33,4.51
2013.12.24 19:38:47.030,0.85299,0.8538,2.25,2.25
2013.12.24 19:38:47.080,0.85292,0.85376,2.33,4.51
2013.12.24 19:38:47.131,0.85291,0.85376,2.33,4.51
2013.12.24 19:38:47.181,0.85289,0.85372,2.33,4.51
2013.12.24 19:39:47.150,0.85253,0.85407,1.00,0.75
2013.12.24 19:40:19.525,0.85252,0.85408,1.00,0.75
2013.12.24 19:40:59.159,0.85253,0.85408,1.00,0.75
2013.12.24 19:41:15.883,0.85252,0.85408,1.00,0.75
2013.12.24 19:41:49.077,0.85253,0.85408,1.00,0.75
2013.12.24 19:41:51.683,0.85252,0.85408,1.00,0.75
2013.12.24 19:42:07.443,0.85292,0.85379,2.25,2.25
2013.12.24 19:43:07.975,0.85255,0.85411,1.15,0.75
2013.12.24 19:43:25.987,0.85256,0.85411,1.15,0.75
2013.12.24 19:43:26.820,0.85255,0.85411,1.15,0.75
2013.12.24 19:43:43.493,0.85256,0.85411,1.15,0.75
2013.12.24 19:43:46.565,0.85255,0.85411,1.15,0.75
2013.12.24 19:43:47.877,0.85256,0.85411,1.15,0.75
2013.12.24 19:43:58.063,0.85255,0.85411,1.15,0.75
2013.12.24 19:43:58.610,0.85256,0.85411,1.15,0.75
2013.12.24 19:43:59.565,0.85255,0.85411,1.15,0.75
2013.12.24 19:44:02.039,0.85256,0.85411,1.15,0.75
2013.12.24 19:44:08.547,0.85255,0.85411,1.15,0.75
2013.12.24 19:44:09.405,0.85256,0.85411,1.15,0.75
2013.12.24 19:44:16.322,0.85255,0.85411,1.15,0.75
2013.12.24 19:44:20.663,0.85256,0.85411,1.15,0.75
2013.12.24 19:44:21.774,0.85255,0.85411,1.15,0.75
2013.12.24 19:44:38.860,0.85256,0.85411,1.15,0.75
2013.12.24 19:44:46.542,0.85255,0.85411,1.15,0.75
2013.12.24 19:44:50.418,0.85256,0.85411,1.15,0.75
2013.12.24 19:44:53.357,0.85255,0.85411,1.15,0.75
2013.12.24 19:45:12.962,0.85256,0.85411,1.15,0.75
2013.12.24 19:45:19.050,0.85289,0.85378,2.25,2.25
2013.12.24 19:45:19.415,0.85293,0.85377,2.33,4.51
2013.12.24 19:46:19.429,0.85256,0.85414,1.15,1.00
2013.12.24 19:46:23.261,0.85298,0.85383,2.25,2.25
2013.12.24 19:46:27.649,0.85296,0.85377,2.33,4.51
2013.12.24 19:46:35.539,0.85295,0.85377,2.33,4.51
2013.12.24 19:46:35.590,0.85293,0.85374,2.33,4.51
2013.12.24 19:46:35.698,0.85297,0.85378,2.33,2.33
2013.12.24 19:46:56.452,0.85295,0.85378,2.33,4.51
2013.12.24 19:47:40.096,0.85297,0.85378,2.33,4.51
2013.12.24 19:47:42.138,0.85297,0.85377,2.33,4.51
2013.12.24 19:47:42.188,0.85293,0.85376,2.33,4.51
2013.12.24 19:47:43.204,0.85294,0.85376,2.33,2.33
2013.12.24 19:47:43.255,0.85296,0.85377,2.33,2.33
2013.12.24 19:47:45.058,0.85296,0.85377,2.33,4.51
2013.12.24 19:47:45.109,0.85292,0.85377,4.50,4.50
2013.12.24 19:47:45.209,0.85295,0.85377,2.33,2.33
2013.12.24 19:47:45.261,0.85295,0.85378,4.50,4.50
2013.12.24 19:47:46.879,0.85295,0.85378,2.33,4.51
2013.12.24 19:47:47.553,0.85295,0.85376,2.33,4.51
2013.12.24 19:48:21.219,0.8529,0.85376,4.50,4.50
2013.12.24 19:49:22.230,0.85253,0.85411,1.20,1.00
2013.12.24 19:49:33.491,0.85254,0.85411,1.00,1.00
2013.12.24 19:49:35.476,0.85253,0.85411,1.20,1.00
2013.12.24 19:49:53.168,0.85254,0.85411,1.00,1.00
2013.12.24 19:49:54.316,0.85253,0.85411,1.20,1.00
2013.12.24 19:50:03.243,0.85254,0.85411,1.00,1.00
2013.12.24 19:50:04.264,0.85253,0.85411,1.20,1.00
2013.12.24 19:50:08.831,0.85254,0.85411,1.00,1.00
2013.12.24 19:50:09.347,0.85253,0.85411,1.20,1.00
2013.12.24 19:50:13.145,0.85254,0.85411,1.00,1.00
2013.12.24 19:50:14.540,0.85253,0.85411,1.20,1.00
2013.12.24 19:50:18.233,0.85253,0.85411,1.15,1.00
2013.12.24 19:50:37.217,0.85254,0.85411,1.20,1.00
2013.12.24 19:50:39.105,0.85253,0.85411,1.15,1.00
2013.12.24 19:50:43.283,0.85254,0.85411,1.20,1.00
2013.12.24 19:50:45.596,0.85289,0.85377,2.25,2.25
2013.12.24 19:50:46.413,0.8529,0.85372,2.33,4.51
2013.12.24 19:51:45.830,0.85253,0.85409,1.15,1.00
2013.12.24 19:51:48.237,0.85252,0.8541,1.15,1.00
2013.12.24 19:52:07.790,0.85253,0.8541,1.15,1.00
2013.12.24 19:52:14.617,0.85252,0.8541,1.15,1.00
2013.12.24 19:52:17.067,0.85253,0.8541,1.15,1.00
2013.12.24 19:52:21.452,0.85256,0.8541,1.00,0.75
2013.12.24 19:52:21.783,0.85297,0.85385,4.50,4.50
2013.12.24 19:52:26.569,0.85297,0.8538,2.33,4.51
2013.12.24 19:52:26.620,0.85295,0.85379,2.33,4.51
2013.12.24 19:52:26.721,0.85288,0.85372,2.33,4.51
2013.12.24 19:52:34.587,0.85294,0.85377,4.50,4.50
2013.12.24 19:52:34.949,0.85297,0.8538,4.50,4.50
2013.12.24 19:52:39.566,0.85297,0.8538,2.33,4.51
2013.12.24 19:52:39.717,0.85288,0.85372,2.33,4.51
2013.12.24 19:53:06.333,0.85291,0.85372,2.33,4.50
2013.12.24 19:53:06.484,0.85289,0.85372,4.50,4.50
2013.12.24 19:54:00.179,0.85289,0.85371,2.33,4.51
2013.12.24 19:54:00.230,0.85287,0.85371,4.50,4.50
2013.12.24 19:54:26.303,0.85287,0.8537,2.33,4.51
2013.12.24 19:54:27.500,0.85288,0.8537,2.33,2.33
2013.12.24 19:54:27.603,0.8529,0.8537,2.33,2.33
2013.12.24 19:54:29.263,0.85293,0.8537,2.33,2.33
2013.12.24 19:54:29.364,0.85294,0.85374,2.33,2.33
2013.12.24 19:54:29.465,0.85294,0.85377,2.33,2.33
2013.12.24 19:54:34.418,0.85293,0.85377,4.50,2.33
2013.12.24 19:54:34.871,0.85293,0.85375,2.33,4.51
2013.12.24 19:54:34.938,0.85289,0.85372,2.33,4.51
2013.12.24 19:55:34.964,0.85252,0.85408,1.00,0.75
2013.12.24 19:55:35.705,0.85251,0.85409,1.50,0.75
2013.12.24 19:55:46.140,0.85252,0.85409,1.00,0.75
2013.12.24 19:55:55.294,0.85251,0.85409,1.00,0.75
2013.12.24 19:56:05.214,0.85252,0.85409,1.00,0.75
2013.12.24 19:56:06.711,0.85251,0.85409,1.00,0.75
2013.12.24 19:56:07.616,0.85252,0.85409,1.00,0.75
2013.12.24 19:56:29.151,0.85251,0.85409,1.00,0.75
2013.12.24 19:56:31.461,0.85252,0.85409,1.00,0.75
2013.12.24 19:56:32.012,0.85251,0.85409,1.00,0.75
2013.12.24 19:56:32.824,0.85253,0.85409,1.00,0.75
2013.12.24 19:56:39.638,0.85289,0.85378,2.25,2.25
2013.12.24 19:56:40.159,0.8529,0.85373,2.33,4.51
2013.12.24 19:56:47.782,0.85289,0.85373,2.33,4.51
2013.12.24 19:56:48.586,0.85288,0.85373,4.50,4.50
2013.12.24 19:56:53.240,0.85288,0.85371,2.33,4.51
2013.12.24 19:56:53.866,0.85287,0.85368,2.33,4.51
2013.12.24 19:57:31.528,0.85289,0.85368,2.33,2.33
2013.12.24 19:57:31.578,0.85289,0.85372,2.33,2.33
2013.12.24 19:58:31.586,0.85252,0.8541,1.00,0.75
2013.12.24 19:59:52.748,0.85253,0.8541,1.00,0.75
