2014.01.02 18:00:00.208,0.85873,0.85897,1.00,1.53
2014.01.02 18:00:00.359,0.85877,0.85897,1.00,1.45
2014.01.02 18:00:01.097,0.85876,0.85899,2.10,1.75
2014.01.02 18:00:01.148,0.85876,0.85899,2.10,1.38
2014.01.02 18:00:01.537,0.85881,0.85899,1.00,1.38
2014.01.02 18:00:02.086,0.85881,0.859,1.00,1.00
2014.01.02 18:00:02.607,0.85881,0.85899,1.00,1.00
2014.01.02 18:00:03.158,0.85881,0.85898,1.00,1.00
2014.01.02 18:00:03.309,0.85877,0.85898,1.00,1.00
2014.01.02 18:00:06.157,0.85882,0.85898,1.00,1.00
2014.01.02 18:00:06.462,0.85882,0.85896,1.00,1.00
2014.01.02 18:00:07.476,0.85877,0.85896,1.00,1.00
2014.01.02 18:00:08.136,0.85881,0.85896,1.00,1.00
2014.01.02 18:00:09.677,0.85877,0.85896,1.00,1.00
2014.01.02 18:00:09.952,0.85881,0.85896,1.00,1.00
2014.01.02 18:00:11.083,0.85881,0.85897,1.00,1.00
2014.01.02 18:00:11.234,0.85876,0.85897,1.00,1.00
2014.01.02 18:00:12.676,0.85876,0.85897,1.38,1.00
2014.01.02 18:00:13.205,0.85881,0.85897,1.13,1.00
2014.01.02 18:00:19.442,0.85881,0.85902,1.00,1.38
2014.01.02 18:00:21.914,0.85881,0.85902,1.00,1.38
2014.01.02 18:00:23.566,0.85881,0.85902,1.00,1.38
2014.01.02 18:00:23.667,0.85877,0.85902,1.38,1.38
2014.01.02 18:00:24.085,0.85881,0.85901,1.00,1.48
2014.01.02 18:00:24.136,0.85881,0.85901,1.00,1.20
2014.01.02 18:00:27.184,0.85887,0.85905,1.00,1.53
2014.01.02 18:00:27.285,0.85881,0.85907,1.13,1.13
2014.01.02 18:00:27.589,0.85875,0.85901,1.38,2.55
2014.01.02 18:00:27.640,0.85875,0.85901,1.13,2.55
2014.01.02 18:00:27.741,0.85875,0.85895,1.13,1.00
2014.01.02 18:00:28.072,0.85874,0.85894,1.38,1.18
2014.01.02 18:00:28.377,0.85874,0.85895,1.00,1.53
2014.01.02 18:00:28.478,0.85868,0.85892,1.38,1.38
2014.01.02 18:00:28.528,0.85868,0.85892,1.38,1.38
2014.01.02 18:00:28.816,0.85866,0.85891,1.88,1.38
2014.01.02 18:00:28.951,0.85866,0.85891,1.88,1.38
2014.01.02 18:00:29.535,0.85866,0.85892,1.88,1.38
2014.01.02 18:00:29.745,0.85862,0.85893,1.55,1.88
2014.01.02 18:00:30.926,0.8586,0.85892,1.53,1.58
2014.01.02 18:00:31.582,0.85861,0.85892,1.55,1.38
2014.01.02 18:00:32.815,0.85861,0.85892,1.55,1.38
2014.01.02 18:00:33.365,0.85861,0.85892,1.38,1.53
2014.01.02 18:00:34.437,0.85861,0.85892,1.38,1.53
2014.01.02 18:00:34.755,0.8586,0.85892,3.45,1.38
2014.01.02 18:00:37.621,0.85867,0.85892,1.38,1.38
2014.01.02 18:00:42.208,0.85868,0.85896,1.00,1.53
2014.01.02 18:00:42.561,0.85868,0.85894,1.00,1.53
2014.01.02 18:00:43.099,0.85868,0.85896,1.00,3.45
2014.01.02 18:00:48.957,0.85868,0.85896,1.00,2.70
2014.01.02 18:00:49.058,0.85868,0.85897,1.13,1.53
2014.01.02 18:00:49.576,0.85868,0.85898,1.00,1.53
2014.01.02 18:00:50.104,0.85867,0.85896,1.00,1.53
2014.01.02 18:00:50.894,0.85867,0.85896,1.00,1.53
2014.01.02 18:00:53.126,0.85866,0.85888,1.13,1.38
2014.01.02 18:00:53.443,0.85866,0.85888,1.00,1.38
2014.01.02 18:00:55.073,0.85862,0.85888,1.50,1.38
2014.01.02 18:00:55.625,0.85862,0.85888,1.50,1.38
2014.01.02 18:00:59.364,0.85862,0.85888,1.50,1.58
2014.01.02 18:01:00.588,0.85862,0.85886,1.50,1.38
2014.01.02 18:01:03.956,0.85862,0.85886,1.50,1.38
2014.01.02 18:01:31.516,0.85865,0.85888,1.00,1.38
2014.01.02 18:01:31.567,0.85865,0.85888,1.00,1.38
2014.01.02 18:01:31.719,0.85865,0.85888,1.00,1.38
2014.01.02 18:01:32.030,0.85868,0.85888,1.00,1.38
2014.01.02 18:01:36.074,0.85868,0.85888,1.00,1.88
2014.01.02 18:01:38.002,0.85866,0.85888,1.00,1.88
2014.01.02 18:01:44.490,0.85862,0.85888,1.50,1.88
2014.01.02 18:01:47.074,0.85862,0.85888,1.50,1.50
2014.01.02 18:01:47.316,0.85865,0.85888,2.10,1.50
2014.01.02 18:01:47.618,0.85871,0.85891,1.00,1.10
2014.01.02 18:01:48.063,0.85871,0.85893,1.00,1.23
2014.01.02 18:01:49.054,0.85871,0.85894,1.00,1.88
2014.01.02 18:01:50.043,0.85871,0.85894,1.00,1.95
2014.01.02 18:01:51.034,0.85871,0.85893,1.00,1.38
2014.01.02 18:01:51.743,0.85868,0.85888,1.00,1.38
2014.01.02 18:01:53.779,0.85872,0.85888,1.00,1.13
2014.01.02 18:01:53.880,0.85872,0.85893,1.50,2.03
2014.01.02 18:01:56.524,0.85872,0.85893,1.50,1.58
2014.01.02 18:01:57.704,0.85872,0.85893,1.50,1.58
2014.01.02 18:01:57.855,0.85872,0.85893,1.50,1.38
2014.01.02 18:01:58.606,0.85876,0.85893,1.00,1.38
2014.01.02 18:02:04.521,0.85872,0.85893,1.00,1.48
2014.01.02 18:02:06.723,0.85872,0.85893,1.00,1.48
2014.01.02 18:02:11.265,0.85873,0.85893,1.00,1.38
2014.01.02 18:02:11.672,0.85873,0.85893,1.20,1.38
2014.01.02 18:02:12.195,0.85872,0.85893,1.00,1.58
2014.01.02 18:02:19.590,0.85873,0.85893,1.00,1.38
2014.01.02 18:02:24.660,0.85876,0.85893,1.00,1.38
2014.01.02 18:02:24.762,0.85877,0.85898,1.00,1.53
2014.01.02 18:02:25.014,0.85878,0.85899,1.00,1.45
2014.01.02 18:02:25.623,0.85878,0.85899,1.00,1.53
2014.01.02 18:02:29.035,0.85878,0.85899,1.00,1.53
2014.01.02 18:02:29.086,0.85873,0.85899,1.00,1.53
2014.01.02 18:02:29.202,0.85871,0.85896,1.13,1.45
2014.01.02 18:02:29.403,0.85868,0.85895,1.00,2.70
2014.01.02 18:02:31.362,0.85868,0.85892,1.00,1.48
2014.01.02 18:02:33.120,0.85866,0.85891,1.38,1.38
2014.01.02 18:02:34.017,0.85867,0.85892,1.00,1.48
2014.01.02 18:02:36.893,0.85867,0.85894,2.85,1.53
2014.01.02 18:02:37.195,0.85877,0.85902,1.00,2.70
2014.01.02 18:02:38.064,0.85872,0.85903,1.88,1.53
2014.01.02 18:02:38.165,0.85872,0.85903,1.50,2.63
2014.01.02 18:02:38.676,0.85869,0.85898,1.38,1.53
2014.01.02 18:02:38.933,0.85869,0.85898,1.38,1.53
2014.01.02 18:02:42.878,0.85871,0.85899,1.00,2.78
2014.01.02 18:02:42.979,0.85871,0.85896,1.00,1.48
2014.01.02 18:02:43.901,0.85866,0.85893,1.13,1.48
2014.01.02 18:02:46.760,0.85867,0.85893,1.00,1.55
2014.01.02 18:02:47.607,0.85865,0.85893,1.38,1.55
2014.01.02 18:02:48.341,0.85867,0.85893,1.00,1.55
2014.01.02 18:02:50.865,0.8587,0.85893,1.00,1.55
2014.01.02 18:02:50.916,0.8587,0.85893,1.00,1.55
2014.01.02 18:02:50.966,0.85875,0.85894,1.00,1.45
2014.01.02 18:02:51.017,0.85875,0.85898,1.00,3.83
2014.01.02 18:02:51.529,0.85875,0.85898,1.00,1.53
2014.01.02 18:03:05.156,0.85875,0.85898,1.00,1.38
2014.01.02 18:03:07.559,0.8587,0.85898,1.88,1.38
2014.01.02 18:03:26.272,0.85873,0.85898,1.38,1.38
2014.01.02 18:03:26.601,0.85873,0.85898,1.13,1.13
2014.01.02 18:03:56.115,0.85872,0.85888,1.38,1.00
2014.01.02 18:03:56.317,0.85871,0.85891,1.00,1.00
2014.01.02 18:03:56.418,0.85872,0.85891,1.38,1.00
2014.01.02 18:03:56.620,0.85872,0.85897,1.38,1.00
2014.01.02 18:03:57.449,0.85872,0.85898,1.38,1.13
2014.01.02 18:04:00.928,0.85872,0.85897,1.38,1.00
2014.01.02 18:04:01.458,0.85872,0.85898,1.38,1.13
2014.01.02 18:04:04.570,0.85871,0.85897,1.38,1.00
2014.01.02 18:04:07.898,0.85871,0.85898,1.38,1.88
2014.01.02 18:04:08.683,0.85871,0.85898,1.38,2.03
2014.01.02 18:04:19.406,0.85871,0.85894,1.38,1.00
2014.01.02 18:04:20.378,0.85871,0.85895,1.38,1.00
2014.01.02 18:04:32.102,0.85871,0.85894,1.88,1.00
2014.01.02 18:04:32.634,0.85871,0.85895,1.88,1.00
2014.01.02 18:04:32.936,0.85871,0.85892,1.38,1.75
2014.01.02 18:04:33.138,0.85863,0.8589,1.38,1.18
2014.01.02 18:04:33.289,0.8586,0.85878,1.38,1.10
2014.01.02 18:04:33.440,0.85853,0.85874,1.50,1.00
2014.01.02 18:04:33.491,0.85844,0.85874,1.60,1.00
2014.01.02 18:04:33.542,0.85842,0.85868,1.53,1.00
2014.01.02 18:04:33.643,0.85842,0.85873,1.38,1.15
2014.01.02 18:04:33.951,0.85847,0.85874,1.00,1.15
2014.01.02 18:04:34.229,0.85847,0.85877,1.00,1.53
2014.01.02 18:04:35.670,0.85847,0.85877,1.00,1.53
2014.01.02 18:04:35.721,0.85849,0.85878,1.00,1.53
2014.01.02 18:04:36.092,0.85849,0.85878,1.00,1.45
2014.01.02 18:04:37.500,0.85851,0.85874,1.00,1.38
2014.01.02 18:04:39.009,0.8585,0.85874,1.00,1.38
2014.01.02 18:04:44.632,0.85846,0.85878,1.00,1.53
2014.01.02 18:04:44.863,0.85847,0.85869,1.00,1.00
2014.01.02 18:04:45.187,0.85842,0.85869,1.10,1.38
2014.01.02 18:04:48.924,0.85842,0.85869,1.20,1.38
2014.01.02 18:04:49.723,0.85848,0.85869,1.00,1.38
2014.01.02 18:04:49.825,0.85842,0.85869,1.28,1.38
2014.01.02 18:04:52.572,0.85847,0.85873,1.00,1.38
2014.01.02 18:04:55.996,0.85849,0.85868,1.00,1.38
2014.01.02 18:05:02.247,0.85846,0.85868,1.10,1.38
2014.01.02 18:05:09.393,0.85852,0.85875,1.00,1.58
2014.01.02 18:05:09.655,0.85856,0.85881,1.00,1.90
2014.01.02 18:05:09.706,0.85856,0.85881,1.38,3.45
2014.01.02 18:05:09.807,0.85852,0.85881,1.53,1.38
2014.01.02 18:05:09.908,0.85852,0.8588,1.58,1.00
2014.01.02 18:05:10.842,0.85854,0.85883,1.38,1.95
2014.01.02 18:05:26.415,0.85851,0.85869,1.00,1.38
2014.01.02 18:05:29.029,0.85851,0.85864,1.00,1.00
2014.01.02 18:05:29.157,0.85847,0.85864,1.38,1.00
2014.01.02 18:05:29.308,0.85842,0.85864,1.00,1.88
2014.01.02 18:05:29.459,0.85842,0.85862,1.00,1.08
2014.01.02 18:05:29.722,0.85836,0.8586,1.13,1.53
2014.01.02 18:05:29.942,0.85834,0.85859,1.00,1.38
2014.01.02 18:05:31.602,0.85836,0.8586,1.00,2.40
2014.01.02 18:05:31.732,0.85841,0.8586,1.38,1.28
2014.01.02 18:05:32.249,0.85841,0.85862,1.38,1.58
2014.01.02 18:05:33.263,0.85844,0.85864,1.00,2.33
2014.01.02 18:05:33.767,0.85844,0.85863,1.00,1.50
2014.01.02 18:05:34.539,0.8584,0.85864,1.38,2.25
2014.01.02 18:05:41.144,0.8584,0.85864,1.38,1.75
2014.01.02 18:05:41.295,0.85845,0.85872,1.00,1.90
2014.01.02 18:05:43.351,0.85847,0.85873,1.00,3.83
2014.01.02 18:05:43.502,0.85847,0.85873,1.00,3.83
2014.01.02 18:05:44.871,0.85847,0.85873,1.00,3.83
2014.01.02 18:05:45.562,0.85847,0.85873,1.00,3.83
2014.01.02 18:05:50.311,0.85848,0.85878,1.38,2.40
2014.01.02 18:05:51.141,0.85847,0.85875,1.38,1.85
2014.01.02 18:05:51.910,0.85847,0.8587,1.38,1.00
2014.01.02 18:05:55.549,0.85847,0.85875,1.38,1.85
2014.01.02 18:05:57.002,0.8585,0.85878,1.00,1.85
2014.01.02 18:05:57.611,0.8585,0.85878,1.00,1.85
2014.01.02 18:05:59.109,0.85851,0.85879,1.00,2.40
2014.01.02 18:05:59.210,0.85851,0.85878,1.38,1.90
2014.01.02 18:05:59.916,0.85851,0.85878,1.38,1.75
2014.01.02 18:06:04.703,0.85851,0.85877,1.38,1.75
2014.01.02 18:06:20.049,0.85851,0.85877,1.38,1.75
2014.01.02 18:06:21.575,0.85851,0.85877,1.38,1.75
2014.01.02 18:06:21.626,0.85851,0.85877,1.00,1.75
2014.01.02 18:06:21.727,0.85851,0.85874,1.00,1.35
2014.01.02 18:06:21.778,0.85847,0.85873,1.58,1.75
2014.01.02 18:06:21.829,0.85847,0.85871,1.00,1.75
2014.01.02 18:06:21.980,0.85842,0.85869,1.53,1.38
2014.01.02 18:06:31.092,0.85841,0.85868,1.00,1.48
2014.01.02 18:06:33.860,0.85852,0.85868,2.10,1.55
2014.01.02 18:06:34.164,0.85862,0.85868,1.13,1.00
2014.01.02 18:06:34.215,0.85857,0.85879,1.45,1.60
2014.01.02 18:06:34.366,0.85857,0.85875,1.00,1.38
2014.01.02 18:06:34.568,0.85857,0.85879,1.13,1.35
2014.01.02 18:06:35.108,0.85857,0.85879,1.13,1.35
2014.01.02 18:06:35.411,0.8586,0.85883,1.00,1.38
2014.01.02 18:06:35.516,0.85857,0.85883,1.88,1.50
2014.01.02 18:06:35.782,0.85859,0.85883,1.00,1.38
2014.01.02 18:06:36.027,0.85859,0.85883,1.00,1.38
2014.01.02 18:06:36.160,0.85857,0.85883,1.00,1.38
2014.01.02 18:06:36.444,0.85857,0.85883,1.00,1.38
2014.01.02 18:06:36.955,0.85859,0.85883,1.00,1.38
2014.01.02 18:06:40.881,0.85857,0.85883,1.00,1.88
2014.01.02 18:06:42.382,0.85855,0.85873,1.00,1.38
2014.01.02 18:06:42.483,0.85852,0.85873,1.00,1.38
2014.01.02 18:06:43.713,0.85847,0.85872,1.85,1.38
2014.01.02 18:06:43.814,0.85847,0.85872,1.10,1.38
2014.01.02 18:06:44.360,0.85847,0.85872,1.00,1.75
2014.01.02 18:06:46.128,0.85847,0.85873,1.38,1.38
2014.01.02 18:06:49.532,0.85844,0.85869,2.33,1.38
2014.01.02 18:06:49.633,0.85841,0.85869,1.00,1.95
2014.01.02 18:06:49.683,0.85843,0.85869,1.00,1.55
2014.01.02 18:06:50.632,0.85846,0.85869,1.00,1.53
2014.01.02 18:06:50.961,0.85843,0.85869,1.00,2.03
2014.01.02 18:06:53.561,0.8584,0.85863,1.13,1.38
2014.01.02 18:06:53.714,0.8584,0.85863,1.00,1.48
2014.01.02 18:06:53.764,0.85838,0.85863,1.00,1.55
2014.01.02 18:06:53.916,0.85842,0.85864,1.00,1.45
2014.01.02 18:06:54.117,0.85846,0.85869,1.00,1.48
2014.01.02 18:06:55.099,0.85846,0.85873,1.00,1.90
2014.01.02 18:06:55.447,0.85846,0.85872,1.38,1.53
2014.01.02 18:06:56.254,0.85846,0.85874,1.38,2.78
2014.01.02 18:07:00.489,0.85846,0.85874,1.38,2.03
2014.01.02 18:07:04.559,0.85846,0.85874,1.38,2.03
2014.01.02 18:07:05.219,0.85846,0.85874,1.38,2.03
2014.01.02 18:07:12.077,0.85852,0.85873,1.00,2.03
2014.01.02 18:07:12.921,0.85852,0.85873,1.00,2.03
2014.01.02 18:07:13.410,0.85845,0.85869,1.38,1.00
2014.01.02 18:07:13.659,0.85841,0.85868,1.75,1.38
2014.01.02 18:07:14.343,0.85841,0.85868,1.38,1.38
2014.01.02 18:07:35.469,0.85841,0.85868,1.88,1.55
2014.01.02 18:07:36.918,0.85842,0.85867,1.00,1.38
2014.01.02 18:07:37.981,0.85841,0.85868,1.13,1.38
2014.01.02 18:07:40.657,0.85842,0.85867,1.00,1.38
2014.01.02 18:07:41.308,0.85841,0.85867,1.13,1.38
2014.01.02 18:07:43.471,0.85841,0.85867,1.38,1.38
2014.01.02 18:07:48.858,0.85841,0.85867,1.13,1.88
2014.01.02 18:07:49.161,0.85836,0.85861,1.53,1.38
2014.01.02 18:08:01.868,0.85836,0.85864,1.88,1.53
2014.01.02 18:08:02.020,0.85836,0.85858,1.13,1.38
2014.01.02 18:08:11.144,0.85832,0.85858,1.38,1.38
2014.01.02 18:08:11.245,0.85832,0.85858,1.00,1.38
2014.01.02 18:08:11.752,0.85835,0.85858,1.00,1.38
2014.01.02 18:08:11.954,0.85837,0.85863,1.00,1.38
2014.01.02 18:08:12.156,0.85837,0.85863,1.00,1.38
2014.01.02 18:08:12.307,0.85835,0.85858,1.13,1.38
2014.01.02 18:08:13.052,0.85836,0.85864,1.13,1.48
2014.01.02 18:08:13.839,0.85836,0.85863,1.00,1.45
2014.01.02 18:08:14.178,0.85832,0.85858,1.38,1.38
2014.01.02 18:08:15.008,0.85832,0.85858,1.13,1.38
2014.01.02 18:08:18.088,0.85832,0.85858,1.00,1.53
2014.01.02 18:08:18.240,0.85832,0.85858,1.00,1.53
2014.01.02 18:08:23.861,0.85828,0.85854,1.13,1.38
2014.01.02 18:08:24.427,0.85828,0.85854,1.00,1.38
2014.01.02 18:08:24.846,0.85831,0.85854,1.00,1.23
2014.01.02 18:08:24.947,0.85831,0.85854,1.00,1.23
2014.01.02 18:08:25.492,0.85831,0.85854,1.38,1.23
2014.01.02 18:08:26.006,0.85831,0.85854,1.13,1.30
2014.01.02 18:08:26.519,0.85831,0.85854,1.13,1.30
2014.01.02 18:08:30.167,0.85831,0.85854,1.38,1.45
2014.01.02 18:08:32.287,0.85836,0.85855,1.00,1.38
2014.01.02 18:08:32.811,0.85836,0.85855,1.00,1.53
2014.01.02 18:08:32.861,0.85831,0.85854,1.00,1.58
2014.01.02 18:08:34.347,0.85831,0.85853,1.00,1.38
2014.01.02 18:08:34.606,0.85827,0.8585,1.13,2.03
2014.01.02 18:08:34.707,0.85827,0.85848,1.00,1.55
2014.01.02 18:08:35.062,0.85827,0.85849,1.00,1.53
2014.01.02 18:08:35.636,0.85822,0.85848,1.38,1.53
2014.01.02 18:08:36.345,0.85822,0.85848,1.38,1.53
2014.01.02 18:08:36.658,0.85822,0.85848,1.13,1.53
2014.01.02 18:08:36.809,0.85822,0.85846,1.13,1.55
2014.01.02 18:08:37.158,0.85824,0.85846,1.00,1.55
2014.01.02 18:08:37.978,0.85824,0.85846,1.00,1.55
2014.01.02 18:08:40.810,0.85821,0.85844,1.13,1.55
2014.01.02 18:08:40.890,0.85821,0.85844,1.38,1.55
2014.01.02 18:08:41.210,0.85818,0.85844,1.00,2.03
2014.01.02 18:08:41.937,0.85818,0.85843,1.13,1.53
2014.01.02 18:08:43.587,0.85818,0.85843,1.00,1.53
2014.01.02 18:08:45.267,0.85816,0.85844,1.88,2.78
2014.01.02 18:08:46.600,0.85816,0.85843,1.88,1.53
2014.01.02 18:08:46.997,0.85816,0.85844,1.88,2.78
2014.01.02 18:08:47.301,0.85822,0.85848,1.00,1.83
2014.01.02 18:08:47.402,0.85819,0.85843,1.38,1.38
2014.01.02 18:08:47.452,0.85819,0.85843,1.13,1.48
2014.01.02 18:08:48.597,0.85817,0.85843,1.38,1.45
2014.01.02 18:08:49.348,0.85819,0.85843,1.13,1.48
2014.01.02 18:08:49.650,0.85821,0.85848,1.00,5.18
2014.01.02 18:08:49.873,0.85821,0.85848,1.38,2.40
2014.01.02 18:08:50.206,0.85824,0.85848,1.00,1.75
2014.01.02 18:08:50.256,0.85822,0.85848,1.50,1.75
2014.01.02 18:08:50.357,0.85825,0.85853,1.00,1.93
2014.01.02 18:08:50.408,0.85825,0.85845,1.00,1.00
2014.01.02 18:08:50.977,0.85827,0.85853,1.00,1.75
2014.01.02 18:08:55.047,0.85827,0.85856,1.95,1.75
2014.01.02 18:08:55.488,0.8583,0.85858,1.00,1.85
2014.01.02 18:08:57.885,0.8583,0.85858,1.00,1.93
2014.01.02 18:08:59.447,0.85827,0.85857,1.00,1.93
2014.01.02 18:08:59.668,0.85831,0.85858,1.00,1.90
2014.01.02 18:08:59.930,0.85826,0.85854,1.50,1.93
2014.01.02 18:09:01.918,0.85826,0.85845,1.50,1.00
2014.01.02 18:09:03.968,0.85826,0.85845,2.10,1.00
2014.01.02 18:09:04.069,0.85831,0.85854,1.00,1.90
2014.01.02 18:09:04.170,0.85832,0.85859,1.00,1.75
2014.01.02 18:09:04.690,0.85832,0.85863,2.33,1.93
2014.01.02 18:09:08.788,0.85833,0.85859,2.10,1.75
2014.01.02 18:09:09.091,0.85839,0.85868,1.10,2.33
2014.01.02 18:09:16.098,0.8584,0.85864,1.00,1.75
2014.01.02 18:09:16.588,0.85844,0.85864,1.00,1.75
2014.01.02 18:09:16.690,0.85851,0.85871,1.00,2.70
2014.01.02 18:09:16.791,0.8585,0.85875,1.00,4.88
2014.01.02 18:09:16.891,0.85851,0.85873,1.00,1.53
2014.01.02 18:09:16.997,0.85836,0.85866,4.58,1.38
2014.01.02 18:09:17.217,0.85836,0.85867,4.58,1.38
2014.01.02 18:09:17.268,0.85836,0.85867,4.58,1.38
2014.01.02 18:09:17.319,0.85836,0.85867,2.40,1.38
2014.01.02 18:09:18.385,0.85837,0.85867,1.65,1.38
2014.01.02 18:09:20.256,0.85837,0.85867,1.65,1.38
2014.01.02 18:09:20.367,0.85837,0.85867,1.65,1.38
2014.01.02 18:09:21.147,0.85837,0.85867,1.65,1.38
2014.01.02 18:09:24.767,0.85837,0.85867,1.53,1.38
2014.01.02 18:09:26.094,0.85837,0.85867,1.65,1.38
2014.01.02 18:09:27.661,0.8584,0.8587,1.45,1.38
2014.01.02 18:09:28.285,0.8584,0.8587,1.53,1.38
2014.01.02 18:09:31.928,0.8584,0.85864,1.15,1.38
2014.01.02 18:09:32.057,0.8584,0.85864,1.00,3.45
2014.01.02 18:09:33.236,0.8584,0.85864,1.00,1.38
2014.01.02 18:09:38.817,0.8584,0.85868,1.00,1.58
2014.01.02 18:09:39.078,0.8584,0.85863,1.00,1.38
2014.01.02 18:09:39.229,0.85835,0.85863,1.15,1.38
2014.01.02 18:09:39.330,0.85834,0.85862,1.20,1.38
2014.01.02 18:09:40.453,0.85835,0.85863,1.00,1.38
2014.01.02 18:09:45.993,0.85835,0.85863,1.00,1.38
2014.01.02 18:09:48.723,0.85835,0.85863,1.00,1.38
2014.01.02 18:09:48.875,0.85833,0.85862,1.00,1.48
2014.01.02 18:09:49.297,0.85831,0.85862,1.65,1.48
2014.01.02 18:09:49.499,0.85831,0.85862,1.08,1.58
2014.01.02 18:09:49.927,0.85831,0.85858,1.00,1.38
2014.01.02 18:09:51.344,0.85829,0.85858,1.48,1.38
2014.01.02 18:09:59.276,0.85829,0.85858,1.48,1.38
