2014.01.02 18:00:00.208,0.85873,0.85897,1.00,1.53
2014.01.02 18:09:59.740,0.85831,0.85858,1.38,1.38
2014.01.02 18:09:59.842,0.85831,0.8586,2.03,1.38
2014.01.02 18:09:59.959,0.85831,0.8586,4.20,1.38
2014.01.02 18:10:00.344,0.85834,0.85864,1.00,1.88
2014.01.02 18:10:01.227,0.85834,0.85864,1.38,1.88
2014.01.02 18:10:03.592,0.85831,0.85859,1.38,1.53
2014.01.02 18:10:03.975,0.85832,0.85861,1.38,3.45
2014.01.02 18:10:04.236,0.85832,0.85859,1.00,1.58
2014.01.02 18:10:04.781,0.85831,0.85859,1.00,2.03
2014.01.02 18:10:05.116,0.85831,0.85859,1.00,2.03
2014.01.02 18:10:06.017,0.85829,0.85853,1.50,1.38
2014.01.02 18:10:15.581,0.85832,0.85858,1.00,1.55
2014.01.02 18:10:15.631,0.85832,0.85858,1.38,1.55
2014.01.02 18:10:19.046,0.85832,0.85858,1.65,1.38
2014.01.02 18:10:24.654,0.85835,0.85863,1.00,1.95
2014.01.02 18:10:25.139,0.85835,0.85863,1.00,1.95
2014.01.02 18:10:25.594,0.85835,0.85863,1.45,1.75
2014.01.02 18:10:28.452,0.85835,0.85863,1.58,1.75
2014.01.02 18:10:29.468,0.85835,0.85863,1.45,1.75
2014.01.02 18:10:59.767,0.85834,0.85861,1.43,1.38
2014.01.02 18:10:59.967,0.85834,0.85861,1.43,1.38
2014.01.02 18:11:00.118,0.85837,0.85861,1.75,1.38
2014.01.02 18:11:00.956,0.85837,0.85861,1.75,1.13
2014.01.02 18:11:02.409,0.85837,0.85866,2.25,1.75
2014.01.02 18:11:02.926,0.85843,0.85868,1.68,1.38
2014.01.02 18:11:04.621,0.85843,0.85868,1.68,1.38
2014.01.02 18:11:06.884,0.85843,0.85866,1.68,1.00
2014.01.02 18:11:07.546,0.85843,0.85866,1.68,1.00
2014.01.02 18:11:15.260,0.85843,0.85866,1.68,1.00
2014.01.02 18:11:15.938,0.85846,0.85866,1.38,1.00
2014.01.02 18:11:17.576,0.85846,0.85871,1.38,1.38
2014.01.02 18:11:20.235,0.85846,0.85867,1.38,1.00
2014.01.02 18:11:21.013,0.85846,0.8587,1.38,1.75
2014.01.02 18:11:42.680,0.85847,0.85871,1.13,1.75
2014.01.02 18:12:06.516,0.85847,0.85871,1.00,1.85
2014.01.02 18:12:07.164,0.85844,0.85871,1.69,1.90
2014.01.02 18:12:15.661,0.85844,0.85871,1.69,1.90
2014.01.02 18:12:40.162,0.85843,0.85867,3.04,1.00
2014.01.02 18:12:47.836,0.85848,0.85875,2.10,3.83
2014.01.02 18:12:48.372,0.85848,0.85868,2.10,1.00
2014.01.02 18:12:49.067,0.85848,0.85874,2.10,1.90
2014.01.02 18:12:54.014,0.85848,0.85874,2.10,2.40
2014.01.02 18:12:56.074,0.85848,0.85874,2.10,1.90
2014.01.02 18:12:58.284,0.85848,0.85873,2.10,3.08
2014.01.02 18:13:05.735,0.85848,0.85873,2.85,2.70
2014.01.02 18:13:06.475,0.85848,0.85874,2.10,1.53
2014.01.02 18:13:18.744,0.85846,0.85876,1.38,3.45
2014.01.02 18:13:20.113,0.85844,0.85874,1.35,1.53
2014.01.02 18:13:20.444,0.85846,0.85876,1.38,3.45
2014.01.02 18:13:24.440,0.85846,0.85876,1.38,1.55
2014.01.02 18:13:38.372,0.85851,0.85876,1.00,1.55
2014.01.02 18:13:38.524,0.85851,0.85876,1.50,1.58
2014.01.02 18:13:38.575,0.85854,0.8588,1.00,1.53
2014.01.02 18:13:38.625,0.85854,0.8588,1.00,1.53
2014.01.02 18:13:39.143,0.85854,0.85881,1.13,1.93
2014.01.02 18:13:41.563,0.85854,0.85881,1.13,1.93
2014.01.02 18:13:41.691,0.85857,0.85881,1.00,1.93
2014.01.02 18:13:42.356,0.85857,0.85881,1.00,1.93
2014.01.02 18:13:42.795,0.85854,0.8588,1.13,1.58
2014.01.02 18:13:42.997,0.85854,0.85878,1.13,1.58
2014.01.02 18:13:43.427,0.85854,0.85879,1.00,1.65
2014.01.02 18:13:43.954,0.85854,0.85881,1.38,1.90
2014.01.02 18:13:46.423,0.85854,0.8588,1.13,1.65
2014.01.02 18:13:46.484,0.85854,0.8588,1.00,1.65
2014.01.02 18:13:46.794,0.85854,0.85879,1.00,1.53
2014.01.02 18:13:46.844,0.8585,0.85875,1.00,1.65
2014.01.02 18:13:50.314,0.8585,0.85875,1.13,2.40
2014.01.02 18:13:50.364,0.85852,0.85875,1.00,2.40
2014.01.02 18:13:52.565,0.8585,0.85876,1.13,2.40
2014.01.02 18:13:52.666,0.8585,0.85876,1.00,2.40
2014.01.02 18:13:52.868,0.85847,0.8587,1.13,1.38
2014.01.02 18:13:54.843,0.85847,0.8587,1.00,1.38
2014.01.02 18:13:55.639,0.85846,0.8587,1.73,1.38
2014.01.02 18:13:58.992,0.85847,0.8587,1.00,1.38
2014.01.02 18:13:59.043,0.85847,0.8587,1.00,1.38
2014.01.02 18:14:00.199,0.85846,0.8587,2.48,1.38
2014.01.02 18:14:01.030,0.85847,0.8587,1.00,1.38
2014.01.02 18:14:01.604,0.85846,0.8587,2.48,1.48
2014.01.02 18:14:03.863,0.85846,0.8587,2.48,1.48
2014.01.02 18:14:04.532,0.85845,0.8587,2.10,1.55
2014.01.02 18:14:05.623,0.85845,0.8587,2.10,1.55
2014.01.02 18:14:13.445,0.85849,0.85873,1.00,1.90
2014.01.02 18:14:14.007,0.85849,0.85873,1.00,1.90
2014.01.02 18:14:15.211,0.85849,0.85873,1.00,1.90
2014.01.02 18:14:16.609,0.85849,0.85873,1.00,1.90
2014.01.02 18:14:34.882,0.85849,0.85873,1.00,1.90
2014.01.02 18:14:35.572,0.85852,0.85876,1.00,3.83
2014.01.02 18:14:35.878,0.85854,0.85878,1.00,1.90
2014.01.02 18:14:36.030,0.85857,0.85872,1.00,1.00
2014.01.02 18:14:36.904,0.85857,0.85883,1.00,6.00
2014.01.02 18:14:37.005,0.85854,0.85881,1.00,3.83
2014.01.02 18:14:37.106,0.85852,0.85876,1.50,1.85
2014.01.02 18:14:37.475,0.85852,0.85876,1.00,1.85
2014.01.02 18:14:37.576,0.85852,0.85876,1.00,1.85
2014.01.02 18:14:38.112,0.85852,0.85872,1.88,1.00
2014.01.02 18:14:38.213,0.85856,0.85872,1.00,1.00
2014.01.02 18:14:49.541,0.85858,0.85882,1.00,3.08
2014.01.02 18:15:01.336,0.85858,0.85882,1.00,3.08
2014.01.02 18:15:06.934,0.85858,0.85882,1.00,3.08
2014.01.02 18:15:07.338,0.85858,0.85884,1.13,2.70
2014.01.02 18:15:07.389,0.85858,0.85883,1.13,1.53
2014.01.02 18:15:08.224,0.85858,0.85883,1.00,1.53
2014.01.02 18:15:10.245,0.85858,0.85883,1.00,1.53
2014.01.02 18:15:11.426,0.85858,0.85883,1.00,1.53
2014.01.02 18:15:11.943,0.85858,0.85883,1.00,1.53
2014.01.02 18:15:12.860,0.85858,0.85883,1.00,1.53
2014.01.02 18:15:13.201,0.85858,0.85883,1.00,1.53
2014.01.02 18:15:13.722,0.85858,0.85883,1.00,1.53
2014.01.02 18:15:21.128,0.85858,0.85883,1.00,1.53
2014.01.02 18:15:21.547,0.85858,0.85883,1.00,3.83
2014.01.02 18:15:22.206,0.85858,0.85883,1.00,1.90
2014.01.02 18:15:22.742,0.85858,0.85883,1.00,1.90
2014.01.02 18:15:31.651,0.85858,0.85885,1.00,1.90
2014.01.02 18:15:31.802,0.85861,0.85887,1.00,1.90
2014.01.02 18:15:34.646,0.85861,0.85883,1.00,1.93
2014.01.02 18:15:35.830,0.85861,0.85883,1.00,1.93
2014.01.02 18:15:36.423,0.85861,0.85883,1.00,1.90
2014.01.02 18:15:39.172,0.85861,0.85884,1.00,3.83
2014.01.02 18:15:39.373,0.85861,0.85884,1.00,1.90
2014.01.02 18:15:43.361,0.85854,0.85881,1.13,1.55
2014.01.02 18:15:44.094,0.85859,0.85884,1.00,1.90
2014.01.02 18:15:45.434,0.85864,0.85884,1.00,1.75
2014.01.02 18:15:45.737,0.85864,0.85881,1.00,1.00
2014.01.02 18:15:47.462,0.85864,0.85883,1.00,1.85
2014.01.02 18:15:47.663,0.85861,0.85883,1.00,1.83
2014.01.02 18:15:47.714,0.85861,0.85883,1.00,1.83
2014.01.02 18:15:47.764,0.85857,0.85882,3.23,1.90
2014.01.02 18:15:48.317,0.85857,0.85882,3.23,1.90
2014.01.02 18:15:48.622,0.8586,0.85883,1.00,1.90
2014.01.02 18:15:48.724,0.85857,0.85883,3.98,1.90
2014.01.02 18:15:49.594,0.85858,0.85883,1.13,1.90
2014.01.02 18:15:49.772,0.85858,0.85883,1.13,1.90
2014.01.02 18:15:49.955,0.85862,0.85885,1.00,1.90
2014.01.02 18:15:50.056,0.85858,0.85883,1.13,1.93
2014.01.02 18:15:50.664,0.85858,0.85883,1.13,1.90
2014.01.02 18:15:51.629,0.85858,0.85883,1.13,1.90
2014.01.02 18:15:52.632,0.85858,0.85883,1.50,1.90
2014.01.02 18:15:54.962,0.85858,0.85879,1.00,1.45
2014.01.02 18:15:55.264,0.85861,0.85884,1.00,2.33
2014.01.02 18:15:55.315,0.85861,0.85884,1.00,2.40
2014.01.02 18:15:55.366,0.85858,0.85879,1.73,1.75
2014.01.02 18:15:55.416,0.85858,0.85879,1.00,1.75
2014.01.02 18:15:55.618,0.85858,0.85879,1.35,1.83
2014.01.02 18:15:56.140,0.85857,0.85879,1.13,1.75
2014.01.02 18:15:56.233,0.85857,0.85879,1.13,1.75
2014.01.02 18:16:00.448,0.85857,0.85879,1.73,1.90
2014.01.02 18:16:00.889,0.85857,0.85879,1.13,1.75
2014.01.02 18:16:02.144,0.85856,0.85876,1.00,1.50
2014.01.02 18:16:05.040,0.85857,0.85876,1.00,1.50
2014.01.02 18:16:05.192,0.85857,0.85878,3.23,1.93
2014.01.02 18:16:05.395,0.85857,0.85878,1.13,1.75
2014.01.02 18:16:07.621,0.85857,0.85876,2.85,1.50
2014.01.02 18:16:07.722,0.85857,0.85876,2.85,1.00
2014.01.02 18:16:07.823,0.85856,0.85876,1.50,1.00
2014.01.02 18:16:07.929,0.85856,0.85877,1.13,1.75
2014.01.02 18:16:09.113,0.85853,0.85873,2.85,1.38
2014.01.02 18:16:11.886,0.85857,0.85876,1.35,1.13
2014.01.02 18:16:12.301,0.85857,0.85873,1.30,1.00
2014.01.02 18:16:12.603,0.85853,0.85873,2.85,1.38
2014.01.02 18:16:14.170,0.85853,0.85873,2.85,1.38
2014.01.02 18:16:14.221,0.85856,0.85873,2.10,1.38
2014.01.02 18:16:14.323,0.85857,0.85877,1.00,1.75
2014.01.02 18:16:14.890,0.8586,0.85877,2.10,1.75
2014.01.02 18:16:15.344,0.85857,0.85879,2.10,1.75
2014.01.02 18:16:30.130,0.85857,0.85881,2.48,1.50
2014.01.02 18:16:36.794,0.85863,0.85884,1.00,1.75
2014.01.02 18:16:37.032,0.8586,0.85884,3.23,1.75
2014.01.02 18:16:38.713,0.8586,0.85875,2.85,1.00
2014.01.02 18:16:39.803,0.85861,0.85875,1.00,1.00
2014.01.02 18:16:40.163,0.85861,0.85884,3.23,1.38
2014.01.02 18:16:42.440,0.85862,0.85884,2.10,1.38
2014.01.02 18:16:46.068,0.85866,0.85888,1.00,1.90
2014.01.02 18:16:52.121,0.85865,0.85883,1.00,1.38
2014.01.02 18:17:01.681,0.85871,0.8589,1.60,1.90
2014.01.02 18:17:01.732,0.85871,0.8589,1.60,1.48
2014.01.02 18:17:01.833,0.8587,0.85884,1.00,1.00
2014.01.02 18:17:01.985,0.85865,0.85884,1.00,1.38
2014.01.02 18:17:04.405,0.85863,0.85884,1.30,1.88
2014.01.02 18:17:06.310,0.85872,0.85886,1.00,1.38
2014.01.02 18:17:06.461,0.85872,0.85887,1.60,1.13
2014.01.02 18:17:06.663,0.85869,0.85884,1.38,1.38
2014.01.02 18:17:06.764,0.85864,0.85884,1.35,1.38
2014.01.02 18:17:09.173,0.85867,0.85888,1.00,2.33
2014.01.02 18:17:09.822,0.85867,0.85888,1.00,2.33
2014.01.02 18:17:10.398,0.85867,0.85888,1.00,2.33
2014.01.02 18:17:25.794,0.8587,0.85888,2.10,1.95
2014.01.02 18:17:25.995,0.85872,0.85889,1.35,1.00
2014.01.02 18:17:26.147,0.85869,0.85888,1.38,1.38
2014.01.02 18:17:26.248,0.85867,0.85888,1.00,1.88
2014.01.02 18:17:32.700,0.85867,0.85888,1.00,1.95
2014.01.02 18:17:34.443,0.85867,0.85885,1.00,1.38
2014.01.02 18:17:38.685,0.85862,0.85883,3.98,1.38
2014.01.02 18:17:39.441,0.85866,0.85885,1.00,1.38
2014.01.02 18:17:52.604,0.85872,0.85888,1.00,1.88
2014.01.02 18:17:52.655,0.85872,0.85888,1.35,1.00
2014.01.02 18:17:52.907,0.8587,0.85887,1.38,1.38
2014.01.02 18:17:53.008,0.85866,0.85888,1.00,1.95
2014.01.02 18:17:54.559,0.85871,0.85888,1.00,1.95
2014.01.02 18:17:54.661,0.85871,0.85887,2.10,1.10
2014.01.02 18:17:55.554,0.85871,0.85888,1.73,1.00
2014.01.02 18:18:07.638,0.85872,0.85888,2.10,1.00
2014.01.02 18:18:09.531,0.85872,0.85892,2.48,1.10
2014.01.02 18:18:11.169,0.85874,0.85895,1.30,1.95
2014.01.02 18:18:11.371,0.85885,0.85895,2.10,1.38
2014.01.02 18:18:11.522,0.85891,0.85903,1.38,1.00
2014.01.02 18:18:11.673,0.85888,0.85911,2.48,1.75
2014.01.02 18:18:11.875,0.85892,0.85907,1.00,1.00
2014.01.02 18:18:12.077,0.85892,0.85911,1.13,1.50
2014.01.02 18:18:32.443,0.85892,0.85916,1.13,1.38
2014.01.02 18:18:34.183,0.85892,0.85916,1.00,1.58
2014.01.02 18:18:35.630,0.85892,0.85913,1.25,1.38
2014.01.02 18:18:35.782,0.85888,0.85913,1.35,1.38
2014.01.02 18:18:37.698,0.85888,0.85913,1.35,1.38
2014.01.02 18:18:41.923,0.85885,0.85908,1.00,1.38
2014.01.02 18:18:42.358,0.85885,0.85908,1.00,1.48
2014.01.02 18:18:42.561,0.85885,0.85908,1.00,1.38
2014.01.02 18:18:45.324,0.85885,0.85908,1.00,1.53
2014.01.02 18:18:45.429,0.85883,0.85908,1.13,2.03
2014.01.02 18:18:45.977,0.85883,0.85904,1.00,1.38
2014.01.02 18:18:47.488,0.85883,0.85904,1.00,1.38
2014.01.02 18:18:52.371,0.85881,0.85904,1.00,1.38
2014.01.02 18:18:52.472,0.85886,0.85904,1.00,1.38
2014.01.02 18:19:10.148,0.85886,0.8591,1.13,2.78
2014.01.02 18:19:10.199,0.85883,0.85908,2.63,1.48
2014.01.02 18:19:10.517,0.8589,0.85917,1.10,1.75
2014.01.02 18:19:12.968,0.8589,0.85917,1.10,1.75
2014.01.02 18:19:21.703,0.8589,0.85917,1.18,1.38
2014.01.02 18:19:22.054,0.8589,0.85917,1.65,1.38
2014.01.02 18:19:31.465,0.8589,0.85917,1.15,1.38
2014.01.02 18:19:31.769,0.8589,0.85913,1.15,1.38
2014.01.02 18:19:31.920,0.8589,0.85913,1.20,1.38
2014.01.02 18:19:32.774,0.8589,0.85913,1.00,1.53
2014.01.02 18:19:32.875,0.85885,0.85912,1.50,1.53
2014.01.02 18:19:43.888,0.85892,0.85912,1.00,1.00
2014.01.02 18:19:44.054,0.85892,0.85917,1.15,1.00
2014.01.02 18:19:44.104,0.8589,0.85917,1.65,1.38
2014.01.02 18:19:44.340,0.8589,0.85917,1.18,1.38
2014.01.02 18:19:44.529,0.8589,0.85917,1.10,1.38
2014.01.02 18:19:44.580,0.8589,0.85917,1.00,1.38
2014.01.02 18:19:45.250,0.85886,0.85912,1.53,1.38
2014.01.02 18:19:47.377,0.85885,0.85912,1.58,1.45
2014.01.02 18:20:13.466,0.85885,0.85912,1.00,1.53
2014.01.02 18:20:18.303,0.85885,0.85903,1.00,1.38
2014.01.02 18:20:18.605,0.85884,0.85903,1.00,1.55
2014.01.02 18:20:18.656,0.85878,0.85901,1.00,1.38
2014.01.02 18:20:18.901,0.85874,0.85901,1.00,1.38
2014.01.02 18:20:19.182,0.8587,0.85896,1.10,1.38
2014.01.02 18:20:20.366,0.8587,0.85896,1.10,1.38
2014.01.02 18:20:25.317,0.8587,0.85896,1.48,1.38
2014.01.02 18:20:25.469,0.85875,0.859,1.00,1.55
2014.01.02 18:20:26.191,0.85875,0.859,1.00,1.55
2014.01.02 18:20:27.737,0.85875,0.859,1.00,1.55
2014.01.02 18:20:40.640,0.85872,0.85894,1.00,1.38
2014.01.02 18:21:09.468,0.85867,0.85891,1.38,1.13
2014.01.02 18:21:09.520,0.85867,0.85891,1.00,1.38
2014.01.02 18:21:10.045,0.85867,0.85887,1.00,1.38
2014.01.02 18:21:11.645,0.85861,0.85887,1.00,1.38
2014.01.02 18:21:12.225,0.85861,0.85887,1.38,1.38
2014.01.02 18:21:14.887,0.85861,0.85887,1.00,1.38
2014.01.02 18:21:16.097,0.85861,0.85887,1.00,1.38
2014.01.02 18:21:23.577,0.85861,0.85887,1.00,1.38
2014.01.02 18:21:31.897,0.85861,0.85887,1.38,1.38
2014.01.02 18:21:32.797,0.85861,0.85887,1.38,1.38
2014.01.02 18:21:33.499,0.85861,0.85887,1.00,1.38
2014.01.02 18:21:33.768,0.85861,0.85887,1.13,1.38
2014.01.02 18:21:34.766,0.85861,0.85887,1.38,1.38
2014.01.02 18:21:36.105,0.85861,0.85887,1.38,1.38
2014.01.02 18:21:38.826,0.85861,0.85887,1.48,1.38
2014.01.02 18:21:41.775,0.85866,0.85891,1.13,1.38
2014.01.02 18:21:41.826,0.85866,0.85891,1.38,1.38
2014.01.02 18:21:41.927,0.85871,0.85896,1.00,1.53
2014.01.02 18:21:42.028,0.85871,0.85896,1.00,1.38
2014.01.02 18:21:44.765,0.85871,0.85896,1.00,1.38
2014.01.02 18:21:53.508,0.85871,0.85896,1.00,1.38
2014.01.02 18:21:54.127,0.85871,0.85896,1.00,1.38
2014.01.02 18:22:15.263,0.85867,0.85893,1.58,1.38
2014.01.02 18:22:15.591,0.85867,0.85889,1.48,1.00
2014.01.02 18:22:15.905,0.85867,0.85889,1.00,1.38
2014.01.02 18:22:30.724,0.85867,0.85889,1.00,1.38
2014.01.02 18:22:46.055,0.85864,0.85889,1.48,1.88
2014.01.02 18:22:46.460,0.85864,0.85889,1.95,1.88
2014.01.02 18:22:48.214,0.85864,0.85889,1.58,1.88
2014.01.02 18:23:08.706,0.85863,0.85883,1.20,1.50
2014.01.02 18:23:08.962,0.85849,0.85875,1.50,1.38
2014.01.02 18:23:09.063,0.85857,0.85875,1.00,1.38
2014.01.02 18:23:09.265,0.85857,0.85878,1.00,1.38
2014.01.02 18:23:09.316,0.85852,0.85878,1.60,1.38
2014.01.02 18:23:09.825,0.85853,0.85878,1.35,1.38
2014.01.02 18:23:10.327,0.85852,0.85878,2.25,1.38
2014.01.02 18:23:10.505,0.85852,0.85878,2.25,1.38
2014.01.02 18:23:11.935,0.85853,0.85878,1.35,1.38
2014.01.02 18:23:12.402,0.85852,0.85878,2.18,1.38
2014.01.02 18:23:12.454,0.85852,0.85878,1.00,1.38
2014.01.02 18:23:12.504,0.85852,0.85878,1.00,1.88
2014.01.02 18:23:12.555,0.85848,0.85875,1.50,1.38
2014.01.02 18:23:13.081,0.85849,0.85871,1.00,1.38
2014.01.02 18:23:13.776,0.85848,0.85871,1.00,1.38
2014.01.02 18:23:14.279,0.85849,0.85871,1.00,1.38
2014.01.02 18:23:14.804,0.85848,0.85871,1.00,1.38
2014.01.02 18:23:15.724,0.85849,0.85871,2.10,1.38
2014.01.02 18:23:16.259,0.85849,0.85871,3.23,1.38
2014.01.02 18:23:16.664,0.85849,0.85871,3.23,1.38
2014.01.02 18:23:17.293,0.8585,0.85871,1.88,1.38
2014.01.02 18:23:17.444,0.85862,0.85879,1.00,1.00
2014.01.02 18:23:17.495,0.85862,0.85882,1.50,1.00
2014.01.02 18:23:17.596,0.85863,0.85884,1.08,1.00
2014.01.02 18:23:17.646,0.85863,0.85888,1.15,1.00
2014.01.02 18:23:17.697,0.85863,0.85888,1.08,1.45
2014.01.02 18:23:17.747,0.85863,0.85888,1.00,1.53
2014.01.02 18:23:18.188,0.85858,0.85885,1.28,1.38
2014.01.02 18:23:18.289,0.85861,0.85885,1.18,1.38
2014.01.02 18:23:18.440,0.85861,0.85885,1.18,1.00
2014.01.02 18:23:18.541,0.85861,0.85885,1.15,1.00
2014.01.02 18:23:18.857,0.85858,0.85885,1.53,1.00
2014.01.02 18:23:18.958,0.85858,0.85885,1.38,1.18
2014.01.02 18:23:20.059,0.85864,0.85888,1.00,3.45
2014.01.02 18:23:21.193,0.85864,0.85888,1.08,3.38
2014.01.02 18:23:21.244,0.85864,0.85889,1.15,1.38
2014.01.02 18:23:21.379,0.85868,0.85895,1.00,1.50
2014.01.02 18:23:24.569,0.85863,0.8589,1.65,1.38
2014.01.02 18:23:26.109,0.85868,0.85895,1.00,1.38
2014.01.02 18:23:26.705,0.85868,0.85895,1.00,1.53
2014.01.02 18:23:27.322,0.85868,0.85895,1.00,1.53
2014.01.02 18:23:33.164,0.85868,0.85895,1.00,1.53
2014.01.02 18:23:35.401,0.85868,0.85883,1.00,1.38
2014.01.02 18:23:35.502,0.85865,0.85883,1.00,1.38
2014.01.02 18:23:49.755,0.85865,0.85891,1.00,1.38
2014.01.02 18:23:49.930,0.85865,0.85892,1.18,1.50
2014.01.02 18:23:49.981,0.85868,0.85894,1.00,1.75
2014.01.02 18:23:51.990,0.85864,0.85888,1.00,1.38
2014.01.02 18:23:52.091,0.85864,0.85888,1.00,1.38
2014.01.02 18:23:52.536,0.85864,0.85888,1.00,1.38
2014.01.02 18:23:53.053,0.85864,0.85888,1.00,1.38
2014.01.02 18:23:54.854,0.85866,0.85888,1.00,1.38
2014.01.02 18:23:54.954,0.85863,0.85888,1.00,1.53
2014.01.02 18:23:56.027,0.85863,0.85884,1.00,1.55
2014.01.02 18:23:57.124,0.85863,0.85884,1.00,1.38
2014.01.02 18:24:09.114,0.85863,0.85884,1.00,1.38
2014.01.02 18:24:11.863,0.85863,0.85884,1.00,1.38
2014.01.02 18:24:14.009,0.8586,0.85884,1.00,1.38
2014.01.02 18:24:15.058,0.85864,0.85884,1.00,1.38
2014.01.02 18:24:18.914,0.85863,0.85884,1.00,1.38
2014.01.02 18:24:30.793,0.85863,0.85883,1.00,1.38
2014.01.02 18:24:33.355,0.85863,0.85883,1.00,1.38
2014.01.02 18:24:33.675,0.85853,0.85879,1.00,3.45
2014.01.02 18:24:34.362,0.85853,0.85874,1.00,1.48
2014.01.02 18:24:38.359,0.85853,0.85874,1.00,1.88
2014.01.02 18:24:38.410,0.85849,0.85869,1.20,1.38
2014.01.02 18:24:38.460,0.85849,0.85869,1.00,1.38
