2014.01.02 18:00:00.208,0.85873,0.85897,1.00,1.53
2014.01.02 18:24:38.662,0.85845,0.85869,1.08,1.38
2014.01.02 18:24:38.813,0.85845,0.85868,1.00,1.38
2014.01.02 18:24:38.884,0.85845,0.85868,1.00,1.38
2014.01.02 18:24:39.507,0.85845,0.85868,1.00,1.38
2014.01.02 18:24:39.834,0.85847,0.85869,1.00,1.38
2014.01.02 18:24:39.885,0.85847,0.85873,1.65,2.63
2014.01.02 18:24:40.093,0.85853,0.85873,1.00,1.38
2014.01.02 18:24:40.423,0.85853,0.85873,1.00,1.38
2014.01.02 18:24:41.147,0.85853,0.85873,1.00,1.38
2014.01.02 18:24:42.404,0.85853,0.85873,1.00,1.38
2014.01.02 18:24:42.732,0.85853,0.85873,1.00,1.38
2014.01.02 18:24:46.952,0.85853,0.85879,1.00,1.38
2014.01.02 18:24:47.053,0.85853,0.85879,1.00,1.38
2014.01.02 18:24:47.463,0.85853,0.85879,1.00,1.38
2014.01.02 18:24:48.852,0.85853,0.85879,1.08,1.38
2014.01.02 18:24:49.113,0.85853,0.85879,1.15,1.38
2014.01.02 18:24:50.516,0.85853,0.85879,1.08,1.45
2014.01.02 18:24:51.070,0.85853,0.85879,1.00,1.55
2014.01.02 18:24:51.173,0.85853,0.85879,1.18,1.38
2014.01.02 18:24:51.325,0.85853,0.8588,1.53,1.38
2014.01.02 18:24:51.646,0.85859,0.85884,1.00,1.53
2014.01.02 18:24:52.210,0.85859,0.85884,1.00,1.53
2014.01.02 18:24:52.462,0.85859,0.85884,1.00,1.38
2014.01.02 18:25:01.323,0.85859,0.85884,1.00,1.45
2014.01.02 18:25:01.424,0.85862,0.85886,1.00,1.45
2014.01.02 18:25:01.676,0.85867,0.85889,1.00,1.88
2014.01.02 18:25:01.777,0.85862,0.85886,1.28,1.38
2014.01.02 18:25:02.381,0.85863,0.8589,1.00,1.38
2014.01.02 18:25:02.792,0.85863,0.8589,1.38,1.38
2014.01.02 18:25:02.893,0.85863,0.8589,1.38,1.38
2014.01.02 18:25:04.624,0.85863,0.8589,1.00,1.38
2014.01.02 18:25:11.223,0.85863,0.8589,1.38,1.38
2014.01.02 18:25:11.791,0.85863,0.8589,1.00,1.38
2014.01.02 18:25:15.186,0.85863,0.8589,1.00,1.38
2014.01.02 18:25:15.338,0.85863,0.85884,1.00,1.38
2014.01.02 18:25:15.439,0.85858,0.85884,1.10,1.48
2014.01.02 18:25:15.540,0.85853,0.8588,1.58,1.38
2014.01.02 18:25:16.750,0.85853,0.8588,1.00,1.48
2014.01.02 18:25:17.176,0.85851,0.85875,1.50,1.38
2014.01.02 18:25:17.345,0.85857,0.85875,1.00,1.38
2014.01.02 18:25:17.397,0.8586,0.85883,1.00,1.65
2014.01.02 18:25:17.498,0.8586,0.85883,1.08,1.58
2014.01.02 18:25:17.548,0.8586,0.85883,1.15,1.50
2014.01.02 18:25:17.780,0.85863,0.85886,1.18,1.38
2014.01.02 18:25:18.292,0.85863,0.8589,1.15,1.38
2014.01.02 18:25:19.088,0.85858,0.85885,1.15,1.38
2014.01.02 18:25:19.240,0.85858,0.85885,3.08,1.38
2014.01.02 18:25:19.341,0.85858,0.85885,1.18,1.38
2014.01.02 18:25:19.492,0.85858,0.85885,1.18,1.38
2014.01.02 18:25:20.363,0.85859,0.85884,1.08,1.38
2014.01.02 18:25:20.900,0.85859,0.85884,1.08,1.38
2014.01.02 18:25:21.904,0.85859,0.85884,1.08,1.38
2014.01.02 18:25:22.006,0.85853,0.8588,1.08,1.38
2014.01.02 18:25:22.056,0.85853,0.8588,1.00,1.38
2014.01.02 18:25:22.272,0.85853,0.8588,1.00,1.38
2014.01.02 18:25:22.373,0.85853,0.8588,1.00,1.38
2014.01.02 18:25:22.604,0.85853,0.8588,1.18,1.38
2014.01.02 18:25:23.663,0.85853,0.8588,1.15,1.38
2014.01.02 18:25:25.872,0.85854,0.8588,2.33,1.38
2014.01.02 18:25:26.291,0.85853,0.8588,1.15,1.38
2014.01.02 18:25:27.283,0.85859,0.85884,1.00,1.38
2014.01.02 18:25:28.062,0.85859,0.85884,1.00,1.38
2014.01.02 18:25:28.598,0.85859,0.85884,1.08,1.38
2014.01.02 18:25:30.482,0.85859,0.85884,1.08,1.38
2014.01.02 18:25:34.004,0.85859,0.85884,1.08,1.38
2014.01.02 18:25:34.155,0.85859,0.85884,1.15,1.38
2014.01.02 18:25:34.357,0.85864,0.85889,1.00,1.88
2014.01.02 18:25:35.153,0.85864,0.85889,1.10,1.88
2014.01.02 18:25:35.355,0.85864,0.85889,1.15,1.13
2014.01.02 18:25:39.063,0.85864,0.85889,1.15,1.38
2014.01.02 18:25:41.459,0.85869,0.85894,1.00,1.88
2014.01.02 18:25:45.517,0.85869,0.85894,1.08,1.38
2014.01.02 18:25:48.622,0.85869,0.85894,1.08,1.38
2014.01.02 18:25:53.054,0.85869,0.85894,1.15,1.38
2014.01.02 18:25:53.155,0.85874,0.85896,1.00,1.38
2014.01.02 18:25:53.604,0.85868,0.85895,1.18,1.38
2014.01.02 18:25:58.735,0.85868,0.85894,1.10,1.38
2014.01.02 18:25:58.785,0.85868,0.85894,1.10,1.38
2014.01.02 18:26:00.173,0.85868,0.85893,1.00,1.38
2014.01.02 18:26:03.608,0.85863,0.8589,1.15,1.38
2014.01.02 18:26:04.203,0.85863,0.8589,1.15,1.38
2014.01.02 18:26:04.304,0.85863,0.8589,1.10,1.38
2014.01.02 18:26:04.355,0.85863,0.8589,1.10,1.38
2014.01.02 18:26:04.714,0.85858,0.85885,1.18,1.38
2014.01.02 18:26:07.880,0.85858,0.85885,1.15,1.38
2014.01.02 18:26:08.173,0.85858,0.85885,1.53,1.38
2014.01.02 18:26:08.475,0.8586,0.85885,2.70,1.38
2014.01.02 18:26:09.044,0.85859,0.85885,3.45,1.38
2014.01.02 18:26:33.383,0.85859,0.85885,3.45,1.13
2014.01.02 18:26:36.212,0.85859,0.85885,3.45,1.38
2014.01.02 18:26:45.792,0.85858,0.85885,3.45,1.38
2014.01.02 18:26:46.071,0.85858,0.85885,1.18,1.38
2014.01.02 18:26:46.244,0.85858,0.85885,3.08,1.38
2014.01.02 18:26:47.911,0.8586,0.85885,2.33,1.38
2014.01.02 18:27:13.016,0.85863,0.85889,1.15,1.38
2014.01.02 18:27:13.314,0.85863,0.85889,1.18,1.38
2014.01.02 18:27:17.752,0.8586,0.85886,3.08,1.38
2014.01.02 18:27:18.282,0.8586,0.85886,3.08,1.38
2014.01.02 18:27:27.542,0.8586,0.85886,3.83,1.38
2014.01.02 18:27:27.721,0.8586,0.85886,1.15,1.38
2014.01.02 18:27:28.213,0.8586,0.85886,1.15,1.38
2014.01.02 18:27:28.263,0.8586,0.85886,1.00,1.38
2014.01.02 18:27:28.314,0.8586,0.85884,1.00,1.38
2014.01.02 18:27:28.364,0.85856,0.8588,1.08,1.38
2014.01.02 18:27:28.762,0.8585,0.85876,3.83,1.38
2014.01.02 18:27:28.863,0.8585,0.85876,3.08,1.38
2014.01.02 18:27:28.964,0.8585,0.85876,1.15,1.38
2014.01.02 18:27:29.648,0.8585,0.85876,1.15,1.38
2014.01.02 18:27:31.771,0.85851,0.85876,1.15,1.38
2014.01.02 18:27:31.822,0.85852,0.85876,1.15,1.38
2014.01.02 18:27:32.131,0.8585,0.85876,1.15,1.38
2014.01.02 18:27:32.333,0.8585,0.85876,1.65,1.38
2014.01.02 18:27:33.060,0.8585,0.85876,1.15,1.38
2014.01.02 18:27:33.370,0.8585,0.85874,1.00,1.88
2014.01.02 18:27:35.472,0.85847,0.85872,1.18,1.38
2014.01.02 18:27:35.999,0.85849,0.85874,1.00,1.88
2014.01.02 18:27:38.188,0.85849,0.85874,1.10,1.88
2014.01.02 18:27:38.813,0.85849,0.85874,1.00,1.88
2014.01.02 18:27:40.262,0.85849,0.85874,1.00,1.88
2014.01.02 18:27:41.251,0.85849,0.85874,1.00,1.38
2014.01.02 18:27:41.599,0.85849,0.85874,1.08,1.38
2014.01.02 18:27:41.700,0.85849,0.85874,1.18,1.38
2014.01.02 18:27:42.013,0.85855,0.85879,1.20,1.38
2014.01.02 18:27:43.121,0.85855,0.85879,1.20,1.88
2014.01.02 18:27:43.423,0.85855,0.85873,1.00,1.38
2014.01.02 18:27:43.625,0.8585,0.85873,1.00,1.38
2014.01.02 18:27:46.074,0.8585,0.85873,1.00,1.38
2014.01.02 18:27:46.590,0.8585,0.85874,1.08,1.38
2014.01.02 18:27:47.130,0.8585,0.85874,1.08,1.38
2014.01.02 18:27:47.231,0.8585,0.85874,1.15,1.38
2014.01.02 18:27:49.983,0.8585,0.85874,1.18,1.38
2014.01.02 18:27:50.097,0.8585,0.85874,1.00,1.53
2014.01.02 18:27:51.112,0.85844,0.8587,1.38,1.55
2014.01.02 18:27:51.213,0.85849,0.85875,1.00,2.03
2014.01.02 18:27:51.860,0.85849,0.85875,1.00,1.53
2014.01.02 18:27:53.046,0.85849,0.85875,1.08,1.45
2014.01.02 18:27:54.906,0.85849,0.85874,1.00,1.48
2014.01.02 18:28:07.504,0.85849,0.85875,1.00,1.48
2014.01.02 18:28:08.125,0.85849,0.85875,1.13,1.48
2014.01.02 18:28:18.501,0.85849,0.85875,1.38,1.48
2014.01.02 18:28:18.702,0.85854,0.8588,1.38,1.95
2014.01.02 18:28:18.955,0.85859,0.85885,1.13,1.53
2014.01.02 18:28:20.084,0.85859,0.85885,1.38,1.45
2014.01.02 18:28:26.182,0.85859,0.85884,1.00,1.55
2014.01.02 18:28:26.333,0.85854,0.8588,1.13,1.48
2014.01.02 18:28:28.951,0.85854,0.8588,1.13,1.48
2014.01.02 18:28:32.715,0.85854,0.8588,1.38,1.48
2014.01.02 18:28:33.428,0.8586,0.85884,1.00,1.53
2014.01.02 18:28:40.824,0.8586,0.85883,1.00,1.45
2014.01.02 18:28:49.287,0.85854,0.8588,1.00,1.48
2014.01.02 18:29:02.455,0.85854,0.85878,1.00,1.38
2014.01.02 18:29:07.170,0.85854,0.85878,1.10,1.38
2014.01.02 18:29:07.390,0.85854,0.8588,1.15,1.38
2014.01.02 18:29:10.993,0.85854,0.8588,1.00,1.38
2014.01.02 18:29:11.094,0.85849,0.85873,1.38,1.38
2014.01.02 18:29:11.670,0.85849,0.85873,1.38,1.38
2014.01.02 18:29:13.438,0.85849,0.85873,1.13,1.38
2014.01.02 18:29:15.639,0.85849,0.85873,1.13,1.38
2014.01.02 18:29:15.969,0.85849,0.85873,1.38,1.38
2014.01.02 18:29:16.079,0.85849,0.85873,1.38,1.38
2014.01.02 18:29:16.612,0.85849,0.85873,1.00,1.48
2014.01.02 18:29:19.379,0.85849,0.85873,1.38,1.58
2014.01.02 18:29:20.120,0.85849,0.85873,1.00,1.38
2014.01.02 18:29:21.769,0.85849,0.85873,1.38,1.38
2014.01.02 18:29:25.839,0.85849,0.85873,1.38,1.38
2014.01.02 18:29:29.299,0.85849,0.85873,1.38,1.38
2014.01.02 18:29:30.115,0.85847,0.85869,1.38,1.00
2014.01.02 18:29:32.869,0.85843,0.85869,1.38,1.38
2014.01.02 18:29:40.376,0.85847,0.85869,1.00,1.38
2014.01.02 18:29:40.578,0.85847,0.85869,1.38,1.00
2014.01.02 18:29:43.531,0.85843,0.85869,1.38,1.00
2014.01.02 18:29:43.582,0.85847,0.85873,1.38,1.48
2014.01.02 18:29:44.098,0.85847,0.85873,1.13,1.53
2014.01.02 18:29:45.048,0.85847,0.85873,1.13,1.53
2014.01.02 18:29:48.469,0.85847,0.85873,1.00,6.38
2014.01.02 18:29:48.592,0.85842,0.85868,1.50,1.53
2014.01.02 18:29:48.899,0.85837,0.85863,2.48,1.48
2014.01.02 18:29:49.051,0.85837,0.85863,1.88,1.45
2014.01.02 18:29:49.252,0.85837,0.85863,1.88,1.45
2014.01.02 18:29:49.849,0.85837,0.85863,1.88,1.45
2014.01.02 18:29:50.368,0.85837,0.85863,1.88,1.38
2014.01.02 18:29:50.750,0.85837,0.85863,1.88,1.13
2014.01.02 18:29:51.169,0.85837,0.85863,1.88,1.00
2014.01.02 18:29:52.535,0.85841,0.85863,1.38,1.00
2014.01.02 18:29:52.639,0.85843,0.85867,1.38,1.13
2014.01.02 18:29:52.740,0.85843,0.85867,1.38,1.00
2014.01.02 18:29:53.610,0.85843,0.85867,1.38,1.00
2014.01.02 18:29:55.020,0.85843,0.85867,1.38,1.13
2014.01.02 18:29:58.537,0.85843,0.85867,1.38,1.00
2014.01.02 18:29:59.585,0.85843,0.85867,1.38,1.20
2014.01.02 18:30:00.739,0.85843,0.85867,1.38,1.20
2014.01.02 18:30:01.745,0.85843,0.85867,1.38,1.28
2014.01.02 18:30:01.846,0.85839,0.85863,1.38,1.00
2014.01.02 18:30:02.164,0.85839,0.85863,1.38,1.00
2014.01.02 18:30:02.781,0.85841,0.85863,1.38,1.00
2014.01.02 18:30:04.087,0.85841,0.85863,1.38,1.00
2014.01.02 18:30:04.618,0.85841,0.85863,1.38,1.00
2014.01.02 18:30:08.768,0.85841,0.85863,1.38,1.00
2014.01.02 18:30:12.673,0.85842,0.85868,1.38,1.55
2014.01.02 18:30:15.829,0.85842,0.85868,1.38,1.55
2014.01.02 18:30:15.931,0.85841,0.85862,1.38,1.00
2014.01.02 18:30:16.481,0.85841,0.85862,1.38,1.00
2014.01.02 18:30:22.533,0.85841,0.85862,1.38,1.00
2014.01.02 18:30:23.056,0.85838,0.85862,1.38,1.00
2014.01.02 18:30:23.409,0.85843,0.85867,1.38,1.08
2014.01.02 18:30:25.170,0.85843,0.85867,1.38,1.00
2014.01.02 18:30:25.798,0.85843,0.85867,1.38,1.00
2014.01.02 18:30:39.518,0.85849,0.85874,1.00,2.03
2014.01.02 18:30:50.217,0.85849,0.85874,1.00,1.53
2014.01.02 18:30:51.220,0.8585,0.85874,1.10,1.45
2014.01.02 18:30:51.321,0.85852,0.85878,1.08,1.38
2014.01.02 18:30:51.573,0.85859,0.85884,1.00,1.38
2014.01.02 18:30:52.639,0.85859,0.85884,1.48,1.38
2014.01.02 18:30:52.898,0.85859,0.85884,1.00,1.48
2014.01.02 18:30:53.050,0.85859,0.85884,1.00,3.45
2014.01.02 18:30:53.353,0.85859,0.85884,1.38,1.45
2014.01.02 18:30:53.504,0.85859,0.85884,1.00,1.45
2014.01.02 18:30:53.655,0.85859,0.85884,1.38,1.53
2014.01.02 18:30:53.858,0.85859,0.85884,1.00,1.48
2014.01.02 18:30:53.959,0.85859,0.85884,1.15,1.38
2014.01.02 18:30:54.061,0.85859,0.85884,1.00,1.53
2014.01.02 18:30:54.213,0.85859,0.85884,1.38,1.53
2014.01.02 18:30:54.975,0.85859,0.85884,1.53,1.38
2014.01.02 18:30:55.177,0.85869,0.85894,1.00,1.58
2014.01.02 18:30:55.228,0.85873,0.85899,1.00,2.63
2014.01.02 18:30:55.541,0.85878,0.85902,1.38,1.00
2014.01.02 18:30:56.059,0.85878,0.85905,1.45,1.38
2014.01.02 18:30:59.678,0.85878,0.85905,1.58,1.38
2014.01.02 18:31:00.092,0.85881,0.85905,1.00,1.38
2014.01.02 18:31:00.639,0.85878,0.85905,1.58,1.38
2014.01.02 18:31:08.117,0.85878,0.85905,1.58,1.38
2014.01.02 18:31:16.477,0.85878,0.85905,1.20,1.38
2014.01.02 18:31:16.611,0.85878,0.85905,1.10,1.38
2014.01.02 18:31:22.323,0.85878,0.85905,1.48,1.38
2014.01.02 18:31:22.529,0.85878,0.85905,1.10,1.38
2014.01.02 18:31:28.467,0.85878,0.85905,1.20,1.38
2014.01.02 18:31:28.974,0.85878,0.85905,1.48,1.38
2014.01.02 18:31:30.872,0.85877,0.85899,1.38,1.00
2014.01.02 18:31:31.197,0.85874,0.85899,1.48,1.45
2014.01.02 18:31:31.400,0.85872,0.85896,1.50,1.38
2014.01.02 18:31:31.888,0.85872,0.85896,1.00,1.38
2014.01.02 18:31:34.084,0.85872,0.85896,1.00,1.53
2014.01.02 18:31:34.538,0.85872,0.85893,1.00,1.53
2014.01.02 18:31:34.640,0.85872,0.8589,1.00,1.58
2014.01.02 18:31:34.841,0.85855,0.8588,1.45,1.38
2014.01.02 18:31:34.944,0.85859,0.85883,1.00,1.45
2014.01.02 18:31:35.147,0.85853,0.8588,1.55,1.38
2014.01.02 18:31:35.248,0.85858,0.85885,1.00,1.53
2014.01.02 18:31:35.450,0.85854,0.85879,1.10,1.38
2014.01.02 18:31:37.728,0.85854,0.85879,1.10,1.38
2014.01.02 18:31:37.930,0.85858,0.85885,1.00,1.55
2014.01.02 18:31:38.131,0.85858,0.85885,1.08,1.08
2014.01.02 18:31:38.182,0.85858,0.85885,1.15,1.00
2014.01.02 18:31:38.233,0.85863,0.8589,1.00,1.38
2014.01.02 18:31:38.398,0.85863,0.8589,1.00,1.38
2014.01.02 18:31:38.650,0.85864,0.85889,1.00,1.38
2014.01.02 18:31:39.778,0.85864,0.85889,1.00,1.00
2014.01.02 18:31:41.027,0.85864,0.85889,1.00,1.38
2014.01.02 18:31:41.330,0.85864,0.85888,1.00,1.48
2014.01.02 18:31:41.431,0.85858,0.85885,1.00,1.38
2014.01.02 18:31:41.632,0.85854,0.85879,1.00,1.38
2014.01.02 18:31:41.733,0.85858,0.85885,1.00,1.55
2014.01.02 18:31:42.278,0.85858,0.85885,1.00,1.38
2014.01.02 18:31:46.282,0.85858,0.85885,1.00,1.38
2014.01.02 18:31:46.846,0.85858,0.85885,1.00,1.38
2014.01.02 18:31:48.987,0.85858,0.85885,1.00,1.38
2014.01.02 18:31:49.777,0.85858,0.85885,1.00,1.53
2014.01.02 18:31:50.298,0.85858,0.85885,1.00,1.38
2014.01.02 18:31:50.825,0.85858,0.85885,1.00,1.38
2014.01.02 18:31:55.807,0.85858,0.85885,1.00,1.38
2014.01.02 18:31:58.579,0.85858,0.85885,1.00,1.38
2014.01.02 18:32:08.315,0.85858,0.85885,1.00,1.38
2014.01.02 18:32:08.591,0.85854,0.85879,1.08,1.00
2014.01.02 18:32:09.245,0.85854,0.85879,1.00,1.00
2014.01.02 18:32:10.515,0.85854,0.85879,1.00,1.08
2014.01.02 18:32:10.566,0.85848,0.85875,1.10,1.00
2014.01.02 18:32:10.666,0.85848,0.85875,1.08,1.38
2014.01.02 18:32:10.969,0.85848,0.85872,1.00,3.45
2014.01.02 18:32:13.306,0.85844,0.85869,1.00,1.15
2014.01.02 18:32:13.663,0.85848,0.85874,1.00,1.55
2014.01.02 18:32:13.764,0.85848,0.85875,1.00,1.15
2014.01.02 18:32:13.867,0.85853,0.85879,1.00,5.63
2014.01.02 18:32:14.312,0.85853,0.85876,1.00,2.33
2014.01.02 18:32:14.413,0.85848,0.85875,1.00,1.53
2014.01.02 18:32:14.464,0.85848,0.85874,1.00,2.70
2014.01.02 18:32:15.436,0.85848,0.85875,1.00,4.20
2014.01.02 18:32:16.076,0.85848,0.85874,1.00,2.70
2014.01.02 18:32:18.067,0.85848,0.85875,1.00,3.83
2014.01.02 18:32:18.369,0.85854,0.85876,1.00,2.33
2014.01.02 18:32:19.584,0.85854,0.85879,1.00,5.25
2014.01.02 18:32:19.786,0.85854,0.85879,1.00,1.53
2014.01.02 18:32:20.333,0.85857,0.85879,1.00,1.38
2014.01.02 18:32:20.436,0.85858,0.8588,1.00,1.00
2014.01.02 18:32:20.638,0.85858,0.8588,1.00,1.08
2014.01.02 18:32:21.672,0.85857,0.85879,1.13,1.15
2014.01.02 18:32:22.148,0.85857,0.85879,1.13,1.15
2014.01.02 18:32:22.509,0.85854,0.85878,1.00,1.15
2014.01.02 18:32:23.067,0.85854,0.85878,1.00,4.50
2014.01.02 18:32:23.169,0.85854,0.85879,1.18,1.00
2014.01.02 18:32:23.270,0.85854,0.85879,3.08,1.00
2014.01.02 18:32:23.421,0.85858,0.85885,1.08,1.00
2014.01.02 18:32:23.525,0.85864,0.85889,1.00,1.48
2014.01.02 18:32:23.890,0.85858,0.85885,1.08,1.00
2014.01.02 18:32:23.994,0.85858,0.85885,1.00,1.48
2014.01.02 18:32:24.556,0.85854,0.85879,1.20,1.00
2014.01.02 18:32:29.429,0.85856,0.85882,1.00,1.20
2014.01.02 18:32:29.530,0.85858,0.85885,1.00,1.38
2014.01.02 18:32:29.834,0.85864,0.85889,1.10,1.08
2014.01.02 18:32:29.885,0.85864,0.85889,1.20,1.00
2014.01.02 18:32:31.835,0.85864,0.85889,1.18,1.00
2014.01.02 18:32:32.962,0.85864,0.85889,1.15,1.00
2014.01.02 18:32:33.063,0.85864,0.85889,1.00,1.15
2014.01.02 18:32:34.608,0.85867,0.85893,1.00,4.20
2014.01.02 18:32:34.911,0.85863,0.85887,1.00,1.20
2014.01.02 18:32:39.088,0.85863,0.85887,1.00,1.15
2014.01.02 18:32:41.598,0.85863,0.85887,1.00,1.10
2014.01.02 18:32:45.136,0.85863,0.85887,1.38,1.10
2014.01.02 18:32:45.237,0.85868,0.85892,1.13,1.10
2014.01.02 18:32:45.860,0.85868,0.85892,1.13,1.18
2014.01.02 18:32:46.457,0.85868,0.85892,1.00,1.55
2014.01.02 18:32:46.659,0.85868,0.85892,1.13,1.20
2014.01.02 18:32:47.174,0.85868,0.85892,1.13,1.18
2014.01.02 18:32:47.423,0.85868,0.85892,1.00,1.53
2014.01.02 18:32:47.575,0.85863,0.85887,1.00,1.53
2014.01.02 18:32:47.877,0.85858,0.85882,1.38,1.20
2014.01.02 18:32:55.984,0.85858,0.85882,1.53,1.13
2014.01.02 18:32:56.286,0.85866,0.85888,1.38,1.00
2014.01.02 18:33:01.407,0.85867,0.85893,1.38,1.28
2014.01.02 18:33:01.652,0.85872,0.85897,1.00,5.63
2014.01.02 18:33:05.166,0.85872,0.85897,1.00,5.63
2014.01.02 18:33:10.115,0.85872,0.85897,1.00,5.63
2014.01.02 18:33:28.148,0.85877,0.85898,1.00,4.88
2014.01.02 18:33:33.533,0.85874,0.85896,1.00,1.53
2014.01.02 18:33:37.048,0.85874,0.85898,1.00,3.53
2014.01.02 18:33:37.149,0.85874,0.85898,1.00,3.53
2014.01.02 18:33:38.861,0.85879,0.85901,1.00,1.38
2014.01.02 18:33:38.912,0.85879,0.85901,1.00,1.00
2014.01.02 18:33:39.063,0.85883,0.85903,1.00,1.53
2014.01.02 18:33:39.586,0.85883,0.85906,1.00,1.53
2014.01.02 18:33:42.086,0.85883,0.85907,1.00,2.70
2014.01.02 18:33:43.722,0.85883,0.85906,1.00,4.88
2014.01.02 18:33:45.302,0.85883,0.85906,1.00,5.63
2014.01.02 18:33:51.725,0.85883,0.85906,1.00,5.63
2014.01.02 18:33:52.037,0.85883,0.85902,1.00,1.53
2014.01.02 18:33:52.339,0.85883,0.85901,1.00,2.70
2014.01.02 18:33:52.949,0.85883,0.85901,1.00,2.70
2014.01.02 18:33:53.115,0.85876,0.859,1.00,1.53
2014.01.02 18:33:53.385,0.85876,0.859,1.00,1.53
2014.01.02 18:33:57.665,0.85876,0.859,1.00,1.53
2014.01.02 18:34:00.964,0.85876,0.85899,1.00,1.53
