2014.01.02 18:00:00.208,0.85873,0.85897,1.00,1.53
2014.01.02 18:34:01.305,0.85872,0.85897,1.38,1.18
2014.01.02 18:34:01.527,0.85877,0.85901,1.00,1.55
2014.01.02 18:34:01.628,0.85879,0.85902,1.00,2.70
2014.01.02 18:34:01.781,0.85879,0.85903,1.00,1.55
2014.01.02 18:34:03.153,0.85879,0.85902,1.00,2.70
2014.01.02 18:34:05.327,0.85876,0.85902,1.00,4.20
2014.01.02 18:34:05.378,0.85876,0.85902,1.00,3.45
2014.01.02 18:34:05.556,0.85872,0.85897,1.00,1.48
2014.01.02 18:34:06.816,0.85872,0.85896,1.00,1.53
2014.01.02 18:34:07.119,0.85867,0.85894,1.88,2.03
2014.01.02 18:34:07.321,0.85872,0.85894,1.00,1.53
2014.01.02 18:34:07.422,0.85867,0.85893,1.38,1.18
2014.01.02 18:34:07.473,0.85867,0.85893,1.00,1.55
2014.01.02 18:34:07.678,0.85872,0.85893,1.00,1.53
2014.01.02 18:34:08.745,0.85872,0.85893,1.00,1.53
2014.01.02 18:34:09.339,0.85872,0.85896,1.00,6.38
2014.01.02 18:34:12.086,0.85872,0.85896,1.00,6.38
2014.01.02 18:34:12.389,0.85866,0.8589,1.00,1.53
2014.01.02 18:34:14.154,0.85866,0.8589,1.00,1.53
2014.01.02 18:34:14.265,0.85866,0.8589,1.00,1.45
2014.01.02 18:34:14.381,0.85871,0.85892,1.00,1.53
2014.01.02 18:34:15.683,0.85871,0.85894,1.00,3.45
2014.01.02 18:34:16.149,0.85871,0.85894,1.00,3.45
2014.01.02 18:34:16.474,0.85866,0.8589,1.00,1.53
2014.01.02 18:34:16.575,0.85866,0.8589,1.00,2.03
2014.01.02 18:34:23.373,0.85866,0.8589,1.00,1.53
2014.01.02 18:34:24.275,0.85866,0.85889,1.00,2.70
2014.01.02 18:34:26.611,0.85866,0.85889,1.00,2.70
2014.01.02 18:34:27.446,0.85861,0.85885,1.00,1.55
2014.01.02 18:34:29.205,0.85861,0.85885,1.00,1.48
2014.01.02 18:34:29.360,0.85861,0.85885,1.13,1.48
2014.01.02 18:34:29.775,0.85861,0.85885,1.38,1.45
2014.01.02 18:34:29.882,0.85861,0.85885,1.38,1.45
2014.01.02 18:34:30.633,0.85861,0.85885,1.38,1.53
2014.01.02 18:34:31.138,0.85861,0.85885,1.38,1.58
2014.01.02 18:34:36.936,0.85861,0.85885,1.13,1.53
2014.01.02 18:34:37.360,0.85861,0.85885,1.38,1.48
2014.01.02 18:34:37.696,0.85861,0.85885,1.38,1.48
2014.01.02 18:34:40.908,0.85861,0.85885,1.88,1.48
2014.01.02 18:34:41.009,0.85861,0.85885,1.88,1.00
2014.01.02 18:34:41.084,0.85866,0.8589,1.00,1.28
2014.01.02 18:34:41.235,0.85866,0.8589,1.13,1.20
2014.01.02 18:34:41.336,0.85866,0.8589,1.38,1.20
2014.01.02 18:34:42.326,0.85871,0.85895,1.00,1.53
2014.01.02 18:34:43.185,0.85871,0.85895,1.00,1.53
2014.01.02 18:34:44.096,0.85871,0.85895,1.00,1.53
2014.01.02 18:34:44.834,0.85871,0.85894,1.00,3.45
2014.01.02 18:34:45.145,0.85865,0.85887,1.00,1.53
2014.01.02 18:34:46.154,0.85865,0.85887,1.00,3.45
2014.01.02 18:34:58.264,0.85865,0.85889,1.00,3.45
2014.01.02 18:34:58.703,0.85865,0.85889,1.00,1.53
2014.01.02 18:34:59.055,0.8587,0.85892,1.00,4.88
2014.01.02 18:35:00.344,0.85865,0.85891,1.00,2.03
2014.01.02 18:35:00.673,0.85865,0.8589,1.00,1.53
2014.01.02 18:35:02.302,0.85871,0.85893,1.00,1.53
2014.01.02 18:35:02.554,0.85866,0.8589,1.00,4.20
2014.01.02 18:35:08.128,0.8586,0.85886,1.38,1.55
2014.01.02 18:35:20.868,0.8586,0.85886,1.13,1.55
2014.01.02 18:35:21.374,0.8586,0.85886,1.13,1.53
2014.01.02 18:35:22.635,0.85872,0.85885,1.00,1.48
2014.01.02 18:35:22.736,0.85872,0.85885,1.00,1.00
2014.01.02 18:35:23.033,0.85872,0.85889,1.00,1.08
2014.01.02 18:35:29.756,0.85866,0.85889,1.13,1.53
2014.01.02 18:35:30.280,0.85866,0.85889,1.38,1.38
2014.01.02 18:35:30.985,0.85872,0.85889,1.00,1.38
2014.01.02 18:35:31.035,0.85872,0.85889,1.00,1.00
2014.01.02 18:35:41.538,0.85866,0.85889,1.38,1.13
2014.01.02 18:35:41.588,0.85866,0.85889,1.38,1.13
2014.01.02 18:35:41.956,0.85871,0.85889,1.00,1.13
2014.01.02 18:35:51.991,0.85871,0.85889,1.00,1.18
2014.01.02 18:35:58.699,0.85871,0.85889,1.00,1.10
2014.01.02 18:36:02.128,0.85876,0.85889,1.00,1.00
2014.01.02 18:36:02.279,0.85876,0.85893,1.00,1.00
2014.01.02 18:36:02.330,0.85871,0.85893,1.38,1.00
2014.01.02 18:36:02.431,0.85871,0.85893,1.00,1.38
2014.01.02 18:36:02.733,0.85876,0.85893,1.00,1.00
2014.01.02 18:36:02.884,0.85871,0.85893,1.00,1.38
2014.01.02 18:36:03.785,0.85871,0.85889,1.00,1.00
2014.01.02 18:36:04.324,0.85871,0.85888,1.00,1.00
2014.01.02 18:36:11.845,0.85866,0.85888,1.38,1.00
2014.01.02 18:36:11.895,0.85866,0.85888,1.13,1.38
2014.01.02 18:36:12.062,0.85862,0.85885,1.13,1.48
2014.01.02 18:36:12.149,0.85862,0.85881,1.13,1.00
2014.01.02 18:36:14.779,0.85862,0.85881,1.00,1.38
2014.01.02 18:36:14.830,0.85857,0.85881,1.50,1.45
2014.01.02 18:36:14.981,0.85857,0.85879,1.00,1.48
2014.01.02 18:36:15.401,0.85857,0.85879,1.00,1.48
2014.01.02 18:36:15.964,0.85857,0.85879,1.13,1.20
2014.01.02 18:36:19.135,0.85857,0.85879,1.38,1.20
2014.01.02 18:36:19.963,0.85857,0.85879,1.00,1.20
2014.01.02 18:36:22.106,0.85856,0.85879,1.38,1.20
2014.01.02 18:36:22.853,0.85861,0.85879,1.00,1.65
2014.01.02 18:36:23.600,0.85861,0.85879,1.00,1.00
2014.01.02 18:36:39.676,0.85856,0.85879,1.38,1.00
2014.01.02 18:36:48.143,0.85861,0.85879,1.00,1.00
2014.01.02 18:36:50.503,0.85861,0.85879,1.00,1.38
2014.01.02 18:36:53.627,0.85861,0.85879,1.00,1.00
2014.01.02 18:37:01.529,0.85861,0.85879,1.00,1.48
2014.01.02 18:37:03.885,0.85858,0.85879,1.00,1.48
2014.01.02 18:37:19.542,0.85858,0.85883,1.00,2.03
2014.01.02 18:37:19.602,0.85861,0.85883,1.00,1.53
2014.01.02 18:37:22.293,0.85861,0.85883,1.00,1.33
2014.01.02 18:37:23.064,0.85861,0.85884,1.13,1.33
2014.01.02 18:37:23.614,0.85861,0.85884,1.38,1.55
2014.01.02 18:37:23.917,0.85861,0.85883,1.00,3.45
2014.01.02 18:37:24.018,0.85861,0.85883,1.00,1.53
2014.01.02 18:37:24.068,0.85861,0.85883,1.00,1.53
2014.01.02 18:37:24.119,0.85856,0.85883,1.38,1.53
2014.01.02 18:37:24.714,0.85856,0.85879,1.88,1.00
2014.01.02 18:37:24.815,0.85861,0.85879,1.00,1.00
2014.01.02 18:37:25.168,0.85861,0.85886,1.00,4.20
2014.01.02 18:37:25.892,0.85861,0.85883,1.00,1.48
2014.01.02 18:37:26.849,0.85861,0.85885,1.00,1.53
2014.01.02 18:37:27.462,0.85861,0.85884,1.00,1.53
2014.01.02 18:37:44.183,0.85861,0.85884,1.00,1.53
2014.01.02 18:37:45.744,0.85861,0.85884,1.00,1.53
2014.01.02 18:37:46.493,0.85861,0.85884,1.00,1.53
2014.01.02 18:37:47.373,0.85861,0.85884,1.00,1.53
2014.01.02 18:37:51.292,0.85861,0.85884,1.00,5.63
2014.01.02 18:37:57.012,0.85861,0.85886,1.00,2.70
2014.01.02 18:38:01.753,0.85861,0.85883,1.00,1.45
2014.01.02 18:38:02.756,0.85861,0.85884,1.50,1.55
2014.01.02 18:38:11.643,0.85861,0.85884,1.50,1.55
2014.01.02 18:38:11.847,0.85856,0.85874,1.00,1.00
2014.01.02 18:38:12.099,0.85856,0.85874,1.00,1.48
2014.01.02 18:38:12.321,0.85853,0.85874,1.00,1.48
2014.01.02 18:38:12.422,0.85853,0.85872,1.00,1.20
2014.01.02 18:38:12.523,0.85849,0.85869,1.38,1.00
2014.01.02 18:38:12.892,0.85847,0.85869,1.38,1.00
2014.01.02 18:38:12.993,0.85847,0.85869,1.38,1.10
2014.01.02 18:38:13.311,0.85851,0.85869,1.38,1.00
2014.01.02 18:38:13.833,0.85852,0.85871,1.38,1.00
2014.01.02 18:38:13.884,0.85856,0.85871,1.38,1.00
2014.01.02 18:38:13.935,0.85856,0.85878,1.38,1.13
2014.01.02 18:38:14.477,0.85858,0.85878,1.38,1.00
2014.01.02 18:38:15.271,0.85858,0.85878,1.38,1.00
2014.01.02 18:38:17.363,0.85858,0.85878,1.38,1.00
2014.01.02 18:38:17.711,0.85856,0.85878,1.38,1.38
2014.01.02 18:38:18.682,0.85856,0.85878,1.00,1.38
2014.01.02 18:38:18.833,0.85856,0.85878,1.00,1.45
2014.01.02 18:38:18.884,0.85853,0.85873,1.13,1.00
2014.01.02 18:38:18.934,0.85853,0.85873,1.38,1.00
2014.01.02 18:38:19.035,0.85853,0.85873,1.00,1.38
2014.01.02 18:38:19.295,0.85852,0.85868,1.13,1.00
2014.01.02 18:38:21.553,0.85848,0.85868,1.38,1.00
2014.01.02 18:38:22.061,0.85847,0.85868,1.88,1.00
2014.01.02 18:38:22.213,0.85852,0.85868,1.00,1.00
2014.01.02 18:38:29.623,0.85857,0.85868,1.00,1.00
2014.01.02 18:38:29.675,0.85857,0.85872,1.00,1.00
2014.01.02 18:38:29.776,0.85857,0.85874,1.38,1.00
2014.01.02 18:38:29.877,0.85857,0.85878,1.38,1.88
2014.01.02 18:38:30.078,0.85861,0.8588,1.00,1.28
2014.01.02 18:38:30.179,0.85859,0.8588,1.00,1.20
2014.01.02 18:38:30.230,0.85859,0.85879,1.00,1.38
2014.01.02 18:38:30.331,0.85856,0.85877,1.00,1.45
2014.01.02 18:38:30.382,0.85854,0.85877,1.13,1.53
2014.01.02 18:38:30.432,0.85854,0.85877,1.38,1.53
2014.01.02 18:38:30.936,0.85852,0.85875,1.88,1.38
2014.01.02 18:38:31.552,0.85852,0.85873,1.13,1.00
2014.01.02 18:38:32.558,0.85852,0.85871,1.00,1.00
2014.01.02 18:38:32.761,0.85847,0.85869,1.38,1.00
2014.01.02 18:38:33.273,0.85847,0.85868,1.00,1.20
2014.01.02 18:38:33.374,0.85846,0.85868,1.13,1.28
2014.01.02 18:38:33.909,0.85843,0.85867,1.38,1.45
2014.01.02 18:38:39.413,0.85847,0.85871,1.00,1.38
2014.01.02 18:38:39.813,0.8585,0.85871,1.00,1.38
2014.01.02 18:38:39.977,0.8585,0.85871,1.00,1.13
2014.01.02 18:38:40.877,0.85848,0.85871,1.00,1.38
2014.01.02 18:38:41.182,0.85847,0.85871,1.50,1.55
2014.01.02 18:38:42.503,0.85847,0.85871,1.00,1.55
2014.01.02 18:38:42.654,0.85847,0.85871,1.38,1.45
2014.01.02 18:38:42.755,0.85847,0.85871,1.38,1.38
2014.01.02 18:38:43.073,0.85847,0.85871,1.88,1.38
2014.01.02 18:38:43.382,0.85847,0.85871,1.00,1.58
2014.01.02 18:38:46.742,0.85843,0.85868,1.38,1.48
2014.01.02 18:38:46.843,0.85846,0.85871,1.00,1.53
2014.01.02 18:38:47.358,0.85846,0.85871,1.00,1.38
2014.01.02 18:38:48.662,0.85846,0.85871,1.00,1.48
2014.01.02 18:38:48.974,0.85846,0.85871,1.00,1.55
2014.01.02 18:38:49.502,0.85846,0.85869,1.00,1.38
2014.01.02 18:38:51.346,0.85842,0.85866,1.10,1.38
2014.01.02 18:38:52.646,0.85842,0.85866,1.10,1.38
2014.01.02 18:38:52.748,0.85842,0.85866,1.00,1.38
2014.01.02 18:38:52.799,0.8584,0.85864,1.00,1.38
2014.01.02 18:38:52.951,0.8584,0.85863,1.00,1.38
2014.01.02 18:38:53.171,0.8584,0.85863,1.00,1.38
2014.01.02 18:38:54.858,0.85837,0.85859,1.15,1.38
2014.01.02 18:38:55.171,0.85837,0.85861,1.08,1.48
2014.01.02 18:38:55.221,0.85837,0.85861,1.00,1.38
2014.01.02 18:38:55.373,0.85837,0.85861,1.00,1.38
2014.01.02 18:38:55.525,0.85837,0.85861,1.00,1.30
2014.01.02 18:38:55.878,0.85839,0.85865,1.08,1.30
2014.01.02 18:38:55.928,0.85839,0.85865,1.20,1.30
2014.01.02 18:38:55.979,0.85839,0.85865,1.20,1.30
2014.01.02 18:38:56.505,0.85842,0.85867,1.18,1.30
2014.01.02 18:38:57.044,0.85842,0.85867,1.10,1.38
2014.01.02 18:39:00.230,0.85842,0.85867,1.00,1.38
2014.01.02 18:39:00.281,0.85838,0.85863,1.10,1.38
2014.01.02 18:39:00.534,0.85838,0.85863,1.00,1.38
2014.01.02 18:39:00.685,0.85838,0.85863,1.00,1.38
2014.01.02 18:39:01.185,0.85838,0.85863,1.00,1.38
2014.01.02 18:39:01.842,0.85838,0.85863,1.00,1.38
2014.01.02 18:39:03.209,0.85838,0.85863,1.00,1.38
2014.01.02 18:39:05.548,0.85837,0.85861,1.00,1.38
2014.01.02 18:39:05.599,0.85837,0.85861,1.00,1.38
2014.01.02 18:39:05.901,0.85832,0.85856,1.00,1.38
2014.01.02 18:39:06.024,0.85832,0.85856,1.00,1.38
2014.01.02 18:39:06.429,0.85836,0.85859,1.00,1.38
2014.01.02 18:39:06.479,0.85836,0.85859,1.13,1.38
2014.01.02 18:39:06.681,0.85836,0.85862,2.03,1.38
2014.01.02 18:39:06.997,0.85838,0.85864,1.00,1.38
2014.01.02 18:39:07.198,0.85835,0.85858,1.10,1.38
2014.01.02 18:39:07.673,0.85835,0.85858,1.00,1.38
2014.01.02 18:39:07.824,0.85835,0.85858,1.00,1.38
2014.01.02 18:39:07.925,0.85835,0.85858,1.00,1.38
2014.01.02 18:39:09.440,0.85835,0.85858,1.00,1.38
2014.01.02 18:39:09.591,0.85833,0.85858,1.00,1.88
2014.01.02 18:39:09.793,0.85833,0.85858,1.00,1.88
2014.01.02 18:39:10.752,0.85829,0.85855,1.15,1.38
2014.01.02 18:39:11.001,0.85829,0.85855,1.65,1.38
2014.01.02 18:39:11.462,0.85829,0.85855,1.10,1.38
2014.01.02 18:39:11.564,0.85829,0.85854,1.18,1.60
2014.01.02 18:39:11.835,0.85814,0.85839,1.00,1.38
2014.01.02 18:39:11.939,0.85812,0.85829,1.00,1.38
2014.01.02 18:39:11.990,0.85812,0.85829,1.38,1.00
2014.01.02 18:39:12.091,0.85815,0.85831,1.00,1.00
2014.01.02 18:39:12.192,0.85817,0.85842,1.00,4.88
2014.01.02 18:39:12.485,0.85822,0.85842,1.13,4.50
2014.01.02 18:39:12.787,0.85824,0.85847,1.48,1.38
2014.01.02 18:39:12.837,0.85824,0.85847,1.10,1.38
2014.01.02 18:39:13.156,0.85824,0.85847,1.55,1.38
2014.01.02 18:39:13.408,0.85827,0.85853,1.00,1.38
2014.01.02 18:39:13.609,0.85827,0.85853,1.38,1.00
2014.01.02 18:39:13.660,0.85829,0.85853,1.15,1.00
2014.01.02 18:39:13.811,0.85833,0.85855,1.48,1.13
2014.01.02 18:39:14.016,0.85835,0.85859,1.13,1.38
2014.01.02 18:39:14.168,0.85838,0.85863,1.50,1.00
2014.01.02 18:39:14.470,0.85841,0.85866,1.53,1.38
2014.01.02 18:39:14.994,0.85842,0.85866,1.88,1.13
2014.01.02 18:39:15.340,0.85847,0.85869,1.88,1.00
2014.01.02 18:39:15.593,0.85852,0.85876,1.38,1.38
2014.01.02 18:39:16.121,0.85852,0.85876,1.30,1.38
2014.01.02 18:39:16.872,0.85852,0.85876,1.38,1.38
2014.01.02 18:39:17.270,0.85849,0.85876,1.88,1.38
2014.01.02 18:39:17.423,0.85849,0.85876,1.88,1.38
2014.01.02 18:39:18.057,0.85849,0.85876,1.88,1.38
2014.01.02 18:39:18.363,0.85849,0.85872,1.38,1.00
2014.01.02 18:39:18.718,0.85845,0.85868,1.38,1.00
2014.01.02 18:39:19.251,0.85847,0.85868,1.38,1.00
2014.01.02 18:39:19.403,0.85847,0.85868,1.38,1.00
2014.01.02 18:39:19.471,0.85847,0.85868,1.38,1.00
2014.01.02 18:39:19.622,0.85847,0.85868,1.13,1.38
2014.01.02 18:39:19.673,0.85847,0.85863,1.13,1.00
2014.01.02 18:39:19.925,0.85844,0.85863,1.00,1.00
2014.01.02 18:39:20.313,0.85844,0.85863,1.00,1.38
2014.01.02 18:39:20.364,0.85839,0.85863,1.88,1.38
2014.01.02 18:39:20.920,0.85839,0.85863,1.88,1.38
2014.01.02 18:39:21.244,0.85841,0.85863,1.38,1.13
2014.01.02 18:39:22.111,0.85842,0.85863,1.38,1.00
2014.01.02 18:39:23.461,0.85839,0.85863,1.88,1.13
2014.01.02 18:39:23.563,0.85839,0.85863,1.88,1.38
2014.01.02 18:39:23.762,0.85839,0.85863,1.38,1.13
2014.01.02 18:39:25.841,0.85839,0.85863,1.38,1.20
2014.01.02 18:39:26.225,0.85839,0.85863,1.00,1.53
2014.01.02 18:39:26.480,0.85837,0.85859,1.13,1.28
2014.01.02 18:39:27.356,0.85831,0.85857,1.88,1.00
2014.01.02 18:39:27.569,0.85836,0.85854,1.00,1.00
2014.01.02 18:39:27.620,0.8583,0.85854,1.13,1.00
2014.01.02 18:39:27.940,0.85832,0.85854,1.38,1.00
2014.01.02 18:39:29.370,0.85832,0.85854,1.38,1.00
2014.01.02 18:39:29.892,0.85832,0.85854,1.00,1.00
2014.01.02 18:39:30.513,0.85832,0.85855,1.38,1.13
2014.01.02 18:39:30.564,0.85832,0.85855,1.38,1.00
2014.01.02 18:39:30.963,0.85832,0.85855,1.88,1.00
2014.01.02 18:39:32.755,0.85831,0.85855,1.88,1.00
2014.01.02 18:39:34.079,0.85831,0.85855,1.38,1.38
2014.01.02 18:39:34.423,0.85831,0.85855,1.38,1.38
2014.01.02 18:39:34.622,0.85831,0.85855,1.38,1.13
2014.01.02 18:39:34.734,0.85831,0.85855,1.38,1.45
2014.01.02 18:39:35.036,0.85823,0.85849,1.38,1.45
2014.01.02 18:39:35.087,0.85824,0.85849,1.38,1.53
2014.01.02 18:39:35.391,0.85823,0.85846,1.38,1.13
2014.01.02 18:39:35.511,0.85824,0.85846,1.00,1.38
2014.01.02 18:39:35.612,0.85821,0.85844,1.00,1.45
2014.01.02 18:39:35.663,0.85819,0.85846,1.88,3.45
2014.01.02 18:39:35.764,0.85822,0.85846,1.38,1.38
2014.01.02 18:39:35.865,0.85822,0.85846,1.38,1.38
2014.01.02 18:39:36.198,0.85822,0.85846,1.38,1.38
2014.01.02 18:39:36.838,0.85822,0.85846,1.38,1.38
2014.01.02 18:39:37.357,0.85822,0.85846,1.00,1.38
2014.01.02 18:39:37.863,0.85819,0.85846,1.48,1.38
2014.01.02 18:39:38.589,0.85819,0.85846,1.38,1.38
2014.01.02 18:39:39.121,0.85819,0.85846,1.38,1.38
2014.01.02 18:39:39.541,0.85821,0.85846,1.00,1.00
2014.01.02 18:39:40.421,0.85821,0.85846,1.38,1.38
2014.01.02 18:39:40.749,0.85821,0.85846,1.38,1.13
2014.01.02 18:39:41.559,0.85821,0.85846,1.38,1.13
2014.01.02 18:39:42.269,0.85821,0.85846,1.38,1.00
2014.01.02 18:39:43.404,0.85826,0.85849,1.38,1.38
2014.01.02 18:39:43.963,0.85827,0.85853,1.20,1.00
2014.01.02 18:39:44.114,0.85827,0.85853,1.18,1.00
2014.01.02 18:39:44.462,0.85829,0.85856,1.88,1.00
2014.01.02 18:39:44.512,0.85833,0.85858,1.10,1.00
2014.01.02 18:39:44.572,0.85837,0.85861,1.00,1.00
2014.01.02 18:39:44.940,0.85837,0.85861,1.00,1.38
2014.01.02 18:39:45.412,0.85837,0.85861,1.00,1.38
2014.01.02 18:39:45.462,0.85834,0.85859,1.13,1.38
2014.01.02 18:39:45.513,0.85834,0.85859,1.00,1.38
2014.01.02 18:39:45.929,0.85832,0.85853,1.38,1.00
2014.01.02 18:39:46.461,0.85832,0.85853,1.00,1.00
2014.01.02 18:39:47.681,0.85832,0.85853,1.38,1.00
2014.01.02 18:39:48.301,0.85832,0.85853,1.38,1.00
2014.01.02 18:39:48.671,0.85832,0.85853,1.38,1.00
2014.01.02 18:39:48.872,0.85833,0.85858,1.38,1.00
2014.01.02 18:39:50.956,0.85836,0.85853,1.38,1.00
2014.01.02 18:39:51.208,0.85835,0.85862,1.38,1.55
2014.01.02 18:39:51.259,0.85835,0.85862,1.00,1.45
2014.01.02 18:39:53.157,0.85832,0.85859,2.03,1.38
2014.01.02 18:39:54.741,0.85831,0.85855,1.88,1.38
2014.01.02 18:39:55.070,0.8583,0.85855,1.60,1.38
2014.01.02 18:39:56.945,0.8583,0.85855,1.60,1.38
2014.01.02 18:39:57.472,0.8583,0.85855,1.60,1.38
2014.01.02 18:39:58.067,0.85829,0.85851,2.10,1.38
2014.01.02 18:39:58.571,0.85829,0.85851,2.10,1.38
2014.01.02 18:39:58.837,0.85827,0.85851,1.13,1.38
2014.01.02 18:40:01.680,0.85827,0.85851,1.95,1.38
2014.01.02 18:40:02.212,0.85827,0.85851,2.78,1.38
2014.01.02 18:40:03.430,0.85827,0.85851,2.78,1.13
2014.01.02 18:40:03.733,0.85837,0.85859,1.10,1.38
2014.01.02 18:40:03.783,0.85837,0.85859,1.18,1.38
2014.01.02 18:40:04.288,0.85837,0.85863,1.00,1.38
2014.01.02 18:40:04.565,0.85837,0.85863,1.00,1.38
2014.01.02 18:40:05.356,0.85837,0.85863,1.88,1.38
2014.01.02 18:40:06.001,0.85837,0.85863,2.25,1.38
2014.01.02 18:40:06.441,0.85837,0.85863,1.88,1.38
2014.01.02 18:40:06.945,0.85837,0.85863,2.63,1.38
2014.01.02 18:40:07.144,0.85837,0.85863,2.63,1.38
2014.01.02 18:40:07.849,0.85838,0.85863,1.30,1.38
2014.01.02 18:40:07.899,0.85841,0.85863,1.00,1.38
2014.01.02 18:40:08.051,0.85841,0.85863,1.00,1.38
2014.01.02 18:40:10.419,0.85838,0.85863,2.10,1.38
2014.01.02 18:40:10.714,0.85838,0.85863,1.68,1.38
2014.01.02 18:40:12.120,0.85841,0.85863,1.00,1.38
2014.01.02 18:40:12.340,0.85841,0.85863,1.38,1.38
2014.01.02 18:40:14.111,0.85841,0.85863,1.38,1.00
2014.01.02 18:40:14.980,0.85841,0.85863,1.38,1.38
2014.01.02 18:40:15.590,0.85847,0.85863,1.00,1.38
2014.01.02 18:40:16.389,0.85847,0.85863,1.13,1.00
2014.01.02 18:40:16.703,0.85847,0.85865,1.13,1.00
