2014.01.02 18:00:00.208,0.85873,0.85897,1.00,1.53
2014.01.02 18:40:16.753,0.85847,0.85865,1.38,1.00
2014.01.02 18:40:17.056,0.85847,0.85868,1.38,1.00
2014.01.02 18:40:17.380,0.85847,0.85868,1.38,1.00
2014.01.02 18:40:17.954,0.85847,0.85868,1.38,1.00
2014.01.02 18:40:18.859,0.85847,0.85868,1.13,1.38
2014.01.02 18:40:18.919,0.85847,0.85868,1.38,1.13
2014.01.02 18:40:19.071,0.85847,0.85868,1.00,1.20
2014.01.02 18:40:19.172,0.85847,0.85868,1.38,1.00
2014.01.02 18:40:19.805,0.85847,0.85868,1.38,1.00
2014.01.02 18:40:20.330,0.85847,0.85868,1.38,1.20
2014.01.02 18:40:23.030,0.85848,0.85868,2.48,1.38
2014.01.02 18:40:23.144,0.85847,0.85868,1.00,1.38
2014.01.02 18:40:23.244,0.85847,0.85868,1.00,1.38
2014.01.02 18:40:23.547,0.85843,0.85868,2.85,1.53
2014.01.02 18:40:23.835,0.85841,0.85862,1.60,1.38
2014.01.02 18:40:25.449,0.85841,0.85862,1.60,1.38
2014.01.02 18:40:25.763,0.8584,0.85862,2.10,1.38
2014.01.02 18:40:25.814,0.85838,0.85862,1.13,1.38
2014.01.02 18:40:28.890,0.85837,0.85859,1.38,1.00
2014.01.02 18:40:29.196,0.85841,0.85862,1.38,1.00
2014.01.02 18:40:29.347,0.85841,0.85862,1.13,1.00
2014.01.02 18:40:29.849,0.85841,0.85862,1.38,1.00
2014.01.02 18:40:30.650,0.85841,0.85862,1.13,1.38
2014.01.02 18:40:31.998,0.85838,0.85862,1.73,1.55
2014.01.02 18:40:34.328,0.85842,0.85862,1.00,1.55
2014.01.02 18:40:36.590,0.85842,0.85862,1.00,1.55
2014.01.02 18:40:37.483,0.85842,0.85862,1.00,1.55
2014.01.02 18:40:37.907,0.85842,0.85862,1.00,1.53
2014.01.02 18:40:38.209,0.85834,0.85856,1.00,2.70
2014.01.02 18:40:38.310,0.85827,0.85853,1.38,3.45
2014.01.02 18:40:38.361,0.85827,0.85853,1.00,4.20
2014.01.02 18:40:38.929,0.85826,0.85848,1.00,1.55
2014.01.02 18:40:39.230,0.85823,0.85848,1.00,1.53
2014.01.02 18:40:39.548,0.85822,0.85843,1.00,1.55
2014.01.02 18:40:39.700,0.85822,0.85845,1.00,2.03
2014.01.02 18:40:41.330,0.85822,0.85845,1.00,2.03
2014.01.02 18:40:41.810,0.85818,0.85845,1.38,1.53
2014.01.02 18:40:41.959,0.85821,0.85845,1.00,1.53
2014.01.02 18:40:42.214,0.85818,0.85845,1.38,1.53
2014.01.02 18:40:42.969,0.85818,0.85845,1.00,1.53
2014.01.02 18:40:43.750,0.85818,0.85844,1.38,2.70
2014.01.02 18:40:45.704,0.85822,0.85844,1.00,2.70
2014.01.02 18:40:46.118,0.85822,0.85845,1.00,1.53
2014.01.02 18:40:46.978,0.85822,0.85845,1.00,1.53
2014.01.02 18:40:47.208,0.85826,0.85845,1.00,1.53
2014.01.02 18:40:47.360,0.85826,0.85845,1.00,1.55
2014.01.02 18:40:47.529,0.85821,0.85845,1.38,1.55
2014.01.02 18:40:47.581,0.85821,0.85845,1.13,1.53
2014.01.02 18:40:51.006,0.85821,0.85845,1.38,1.13
2014.01.02 18:40:51.057,0.85826,0.85845,1.00,1.13
2014.01.02 18:40:51.400,0.85827,0.85845,1.38,1.00
2014.01.02 18:40:52.272,0.85827,0.85848,1.38,1.20
2014.01.02 18:40:53.048,0.85827,0.85848,1.38,1.38
2014.01.02 18:40:54.308,0.85827,0.8585,1.13,1.48
2014.01.02 18:40:54.900,0.85827,0.8585,1.38,1.13
2014.01.02 18:40:57.030,0.85827,0.8585,1.38,1.38
2014.01.02 18:41:00.523,0.85829,0.85854,1.00,2.70
2014.01.02 18:41:00.674,0.85829,0.85855,1.43,1.00
2014.01.02 18:41:01.212,0.85829,0.85856,1.35,1.08
2014.01.02 18:41:01.629,0.85829,0.85856,1.35,1.53
2014.01.02 18:41:06.674,0.85832,0.85856,1.00,1.38
2014.01.02 18:41:06.724,0.85832,0.85856,1.00,1.38
2014.01.02 18:41:06.825,0.85836,0.85856,1.00,1.38
2014.01.02 18:41:07.027,0.85836,0.85856,1.00,1.38
2014.01.02 18:41:07.529,0.85836,0.85859,1.00,1.38
2014.01.02 18:41:08.381,0.85833,0.85859,1.80,1.38
2014.01.02 18:41:08.583,0.85842,0.85861,1.00,1.38
2014.01.02 18:41:08.683,0.85842,0.85861,1.00,1.38
2014.01.02 18:41:08.885,0.85837,0.85861,3.60,1.38
2014.01.02 18:41:11.637,0.85837,0.85861,4.35,1.38
2014.01.02 18:41:12.419,0.85837,0.85861,5.10,1.13
2014.01.02 18:41:12.520,0.85842,0.85866,1.00,1.38
2014.01.02 18:41:12.919,0.85842,0.85866,1.13,1.38
2014.01.02 18:41:13.074,0.85842,0.85866,1.38,1.38
2014.01.02 18:41:13.400,0.85842,0.85866,1.13,1.38
2014.01.02 18:41:13.921,0.85842,0.85866,1.38,1.38
2014.01.02 18:41:14.349,0.85844,0.85868,1.38,1.38
2014.01.02 18:41:16.245,0.85844,0.85868,1.38,1.38
2014.01.02 18:41:16.346,0.85845,0.85868,1.30,1.38
2014.01.02 18:41:16.986,0.85844,0.85868,1.38,1.13
2014.01.02 18:41:17.045,0.85844,0.85868,1.00,1.38
2014.01.02 18:41:17.386,0.85842,0.85866,1.88,1.38
2014.01.02 18:41:18.089,0.85842,0.85866,1.38,1.13
2014.01.02 18:41:20.516,0.85844,0.85871,1.38,1.55
2014.01.02 18:41:20.759,0.85844,0.85868,1.13,1.38
2014.01.02 18:41:20.961,0.85842,0.85868,2.25,1.48
2014.01.02 18:41:21.180,0.85842,0.85868,2.63,1.38
2014.01.02 18:41:25.062,0.85845,0.8587,1.13,1.38
2014.01.02 18:41:30.927,0.85847,0.8587,1.00,1.38
2014.01.02 18:41:31.078,0.85847,0.8587,4.35,1.00
2014.01.02 18:41:31.400,0.85848,0.85873,2.48,1.38
2014.01.02 18:41:35.139,0.85848,0.85873,2.48,1.38
2014.01.02 18:41:35.441,0.85852,0.85876,1.35,1.45
2014.01.02 18:41:35.492,0.85852,0.85876,1.35,1.55
2014.01.02 18:41:35.593,0.85852,0.85876,1.00,1.55
2014.01.02 18:41:36.133,0.85852,0.85876,1.00,1.38
2014.01.02 18:41:36.431,0.85846,0.85873,1.00,2.03
2014.01.02 18:41:36.481,0.85846,0.85873,1.13,2.03
2014.01.02 18:41:37.601,0.85845,0.85869,1.00,1.38
2014.01.02 18:41:38.499,0.85845,0.85869,1.38,1.38
2014.01.02 18:41:39.927,0.85845,0.85869,1.38,1.38
2014.01.02 18:41:45.342,0.85847,0.85869,1.00,1.38
2014.01.02 18:41:45.645,0.85847,0.85869,1.00,1.55
2014.01.02 18:41:45.968,0.85847,0.85869,1.00,3.38
2014.01.02 18:41:46.018,0.85847,0.85869,1.00,1.38
2014.01.02 18:41:46.914,0.85847,0.85869,1.00,1.53
2014.01.02 18:41:47.446,0.85847,0.85869,1.00,1.48
2014.01.02 18:41:48.178,0.85847,0.85869,1.00,1.48
2014.01.02 18:41:49.148,0.85847,0.85869,1.00,1.48
2014.01.02 18:41:49.198,0.85845,0.85869,1.13,1.95
2014.01.02 18:41:49.966,0.85841,0.85865,1.88,1.58
2014.01.02 18:41:51.367,0.85841,0.85865,1.88,1.28
2014.01.02 18:41:51.992,0.85841,0.85865,1.88,1.53
2014.01.02 18:42:03.599,0.85846,0.85864,1.00,1.13
2014.01.02 18:42:08.675,0.85846,0.85864,1.00,1.38
2014.01.02 18:42:13.609,0.85842,0.85864,1.38,1.38
2014.01.02 18:42:30.857,0.85842,0.85864,1.38,1.00
2014.01.02 18:42:30.908,0.85847,0.85864,1.00,1.00
2014.01.02 18:42:35.172,0.85847,0.85867,1.00,1.38
2014.01.02 18:42:35.496,0.85852,0.85871,1.00,1.38
2014.01.02 18:42:37.438,0.85852,0.8587,1.00,1.13
2014.01.02 18:42:43.097,0.85851,0.8587,1.00,1.13
2014.01.02 18:42:48.884,0.85851,0.8587,1.38,1.00
2014.01.02 18:42:49.187,0.85857,0.85875,1.00,1.00
2014.01.02 18:43:12.940,0.85862,0.85878,1.00,1.45
2014.01.02 18:43:13.091,0.85862,0.85878,1.38,1.00
2014.01.02 18:43:13.142,0.85862,0.85884,1.38,1.45
2014.01.02 18:43:13.660,0.85861,0.85884,1.38,1.00
2014.01.02 18:43:14.293,0.85861,0.85884,1.38,1.00
2014.01.02 18:43:14.497,0.85861,0.85884,1.38,1.00
2014.01.02 18:43:15.176,0.85861,0.85884,1.38,1.13
2014.01.02 18:43:16.806,0.85861,0.85884,1.38,1.13
2014.01.02 18:43:17.388,0.85861,0.85884,1.38,1.00
2014.01.02 18:43:17.466,0.85861,0.85884,1.38,1.38
2014.01.02 18:43:17.796,0.85861,0.85884,1.38,1.00
2014.01.02 18:43:17.907,0.85861,0.85884,1.38,1.13
2014.01.02 18:43:18.379,0.85861,0.85884,1.00,1.48
2014.01.02 18:43:18.905,0.85861,0.8588,1.00,1.38
2014.01.02 18:43:19.056,0.85861,0.8588,1.00,1.38
2014.01.02 18:43:19.207,0.85856,0.8588,1.38,1.38
2014.01.02 18:43:19.359,0.85856,0.8588,1.13,1.38
2014.01.02 18:43:19.867,0.85856,0.8588,1.13,1.38
2014.01.02 18:43:20.767,0.85856,0.8588,1.13,1.38
2014.01.02 18:43:20.969,0.85862,0.8588,1.00,1.38
2014.01.02 18:43:22.012,0.85862,0.8588,1.00,1.13
2014.01.02 18:43:25.377,0.85861,0.8588,1.00,1.00
2014.01.02 18:43:27.807,0.85861,0.8588,1.00,1.38
2014.01.02 18:43:34.296,0.85861,0.8588,1.00,1.48
2014.01.02 18:43:34.406,0.85861,0.8588,1.00,1.48
2014.01.02 18:43:34.516,0.85861,0.8588,1.00,1.48
2014.01.02 18:43:43.836,0.85861,0.8588,1.00,1.20
2014.01.02 18:43:43.989,0.85861,0.8588,1.38,1.00
2014.01.02 18:43:44.140,0.85867,0.85885,1.00,1.00
2014.01.02 18:43:44.191,0.85871,0.85885,1.00,1.00
2014.01.02 18:43:44.393,0.85871,0.85887,1.00,1.00
2014.01.02 18:43:45.045,0.85864,0.85887,1.73,1.00
2014.01.02 18:43:45.305,0.85864,0.85887,2.10,1.00
2014.01.02 18:43:45.407,0.85867,0.85887,2.10,1.00
2014.01.02 18:43:45.608,0.85867,0.8589,1.73,1.00
2014.01.02 18:43:46.268,0.85867,0.8589,2.10,1.00
2014.01.02 18:43:46.625,0.85869,0.85896,1.75,1.10
2014.01.02 18:43:48.676,0.85871,0.85896,1.38,1.10
2014.01.02 18:43:49.336,0.85871,0.85896,1.38,1.10
2014.01.02 18:43:51.317,0.85871,0.85896,1.38,1.00
2014.01.02 18:43:52.972,0.85876,0.85896,1.38,1.00
2014.01.02 18:43:56.816,0.85875,0.85896,1.13,1.00
2014.01.02 18:43:59.171,0.85876,0.85896,1.00,1.13
2014.01.02 18:44:00.185,0.85876,0.85896,1.00,1.38
2014.01.02 18:44:01.185,0.85876,0.85896,1.00,1.38
2014.01.02 18:44:01.336,0.85867,0.85889,1.75,1.00
2014.01.02 18:44:01.437,0.85867,0.85889,1.00,1.38
2014.01.02 18:44:02.024,0.85866,0.85888,1.35,1.38
2014.01.02 18:44:02.504,0.85866,0.85888,1.35,1.38
2014.01.02 18:44:03.584,0.85867,0.85888,1.13,1.38
2014.01.02 18:44:04.291,0.85867,0.85888,1.13,1.38
2014.01.02 18:44:04.837,0.85866,0.85889,1.50,1.38
2014.01.02 18:44:05.296,0.85867,0.85893,1.13,1.88
2014.01.02 18:44:05.830,0.85866,0.85893,3.00,1.88
2014.01.02 18:44:06.896,0.85866,0.85893,3.00,1.88
2014.01.02 18:44:07.027,0.85866,0.85893,3.00,1.88
2014.01.02 18:44:09.578,0.8587,0.85893,1.00,1.38
2014.01.02 18:44:09.628,0.85873,0.85895,2.10,1.38
2014.01.02 18:44:09.849,0.85873,0.85895,2.48,1.13
2014.01.02 18:44:10.103,0.85873,0.85895,2.48,1.38
2014.01.02 18:44:10.205,0.85874,0.85895,1.30,1.38
2014.01.02 18:44:10.725,0.85875,0.85895,1.00,1.13
2014.01.02 18:44:14.488,0.85874,0.85901,2.25,1.38
2014.01.02 18:44:17.756,0.85874,0.85901,1.88,1.38
2014.01.02 18:44:22.723,0.85874,0.85901,2.10,1.38
2014.01.02 18:44:23.026,0.85878,0.85901,1.00,1.38
2014.01.02 18:44:23.177,0.85877,0.85901,4.13,1.00
2014.01.02 18:44:24.026,0.85877,0.85901,4.13,1.00
2014.01.02 18:44:25.415,0.85878,0.85901,1.00,1.13
2014.01.02 18:44:25.466,0.85878,0.85901,1.00,1.38
2014.01.02 18:44:26.176,0.85877,0.85901,3.60,1.38
2014.01.02 18:44:27.716,0.85878,0.85901,1.00,1.38
2014.01.02 18:44:28.025,0.85877,0.85899,2.85,1.38
2014.01.02 18:44:28.558,0.85878,0.85899,1.00,1.38
2014.01.02 18:44:29.134,0.85878,0.85901,1.00,1.38
2014.01.02 18:44:29.336,0.85878,0.85903,1.38,1.38
2014.01.02 18:44:29.437,0.85878,0.85903,1.75,1.38
2014.01.02 18:44:29.795,0.85879,0.85903,1.00,1.38
2014.01.02 18:44:29.903,0.85877,0.85899,4.35,1.13
2014.01.02 18:44:30.328,0.85878,0.85899,1.38,1.38
2014.01.02 18:44:34.386,0.85877,0.85899,4.35,1.38
2014.01.02 18:44:40.507,0.85878,0.859,1.38,1.38
2014.01.02 18:44:40.759,0.85877,0.859,4.05,1.38
2014.01.02 18:44:41.976,0.85878,0.85899,1.00,1.38
2014.01.02 18:44:42.336,0.85882,0.859,2.10,1.38
2014.01.02 18:44:42.386,0.85884,0.859,1.13,1.00
2014.01.02 18:44:42.437,0.85884,0.85906,1.13,1.38
2014.01.02 18:44:42.488,0.85884,0.85906,1.00,1.13
2014.01.02 18:44:42.539,0.85884,0.85903,1.00,1.00
2014.01.02 18:44:42.589,0.85882,0.85903,1.13,1.00
2014.01.02 18:44:44.498,0.85883,0.85903,1.00,1.00
2014.01.02 18:44:45.128,0.85883,0.85903,1.00,1.38
2014.01.02 18:44:45.179,0.85881,0.85899,1.00,1.00
2014.01.02 18:44:45.734,0.8588,0.85903,1.73,1.38
2014.01.02 18:44:45.785,0.8588,0.85903,2.48,1.00
2014.01.02 18:44:47.576,0.85882,0.85903,3.00,1.00
2014.01.02 18:44:47.677,0.85882,0.85909,3.38,1.88
2014.01.02 18:44:47.778,0.85886,0.85909,1.13,1.88
2014.01.02 18:44:48.461,0.85888,0.85913,1.00,2.03
2014.01.02 18:44:49.436,0.85891,0.85913,2.10,2.03
2014.01.02 18:44:49.537,0.85891,0.85913,2.10,1.55
2014.01.02 18:44:49.638,0.85891,0.85914,3.60,1.38
2014.01.02 18:44:49.790,0.85891,0.85909,2.85,1.00
2014.01.02 18:44:49.891,0.85887,0.85909,1.43,1.13
2014.01.02 18:44:49.991,0.85887,0.85909,2.10,1.38
2014.01.02 18:44:50.545,0.85887,0.85904,1.35,1.00
2014.01.02 18:44:50.746,0.85886,0.85909,3.60,1.38
2014.01.02 18:44:53.054,0.85886,0.85904,3.60,1.00
2014.01.02 18:44:55.585,0.85886,0.85908,2.85,1.38
2014.01.02 18:44:57.185,0.85886,0.85908,2.85,1.38
2014.01.02 18:44:57.288,0.85883,0.85907,3.23,1.38
2014.01.02 18:44:57.439,0.85883,0.85903,2.10,1.38
2014.01.02 18:44:58.125,0.85881,0.85903,1.00,1.38
2014.01.02 18:44:58.326,0.85881,0.85903,1.13,1.00
2014.01.02 18:45:01.984,0.85882,0.85903,1.00,1.13
2014.01.02 18:45:03.786,0.85883,0.85908,1.00,1.38
2014.01.02 18:45:03.836,0.85885,0.8591,1.00,1.38
2014.01.02 18:45:04.775,0.85885,0.8591,1.73,1.38
2014.01.02 18:45:05.077,0.85882,0.85906,1.00,1.38
2014.01.02 18:45:05.229,0.8588,0.85902,1.00,1.38
2014.01.02 18:45:05.854,0.85878,0.85902,3.23,1.38
2014.01.02 18:45:06.645,0.85878,0.85902,3.23,1.38
2014.01.02 18:45:07.195,0.85878,0.85902,3.98,1.38
2014.01.02 18:45:10.955,0.85878,0.85902,3.98,1.38
2014.01.02 18:45:11.084,0.85879,0.85902,1.35,1.00
2014.01.02 18:45:11.285,0.85882,0.85905,1.38,1.38
2014.01.02 18:45:12.035,0.85883,0.85905,1.38,1.00
2014.01.02 18:45:12.338,0.85886,0.8591,1.38,1.38
2014.01.02 18:45:14.028,0.85886,0.8591,1.38,1.38
2014.01.02 18:45:16.764,0.85887,0.8591,1.13,1.38
2014.01.02 18:45:28.535,0.85887,0.8591,1.00,1.38
2014.01.02 18:45:29.085,0.85886,0.8591,1.00,1.38
2014.01.02 18:45:29.635,0.85887,0.85909,1.00,1.38
2014.01.02 18:45:30.185,0.85886,0.85909,1.00,1.38
2014.01.02 18:45:30.387,0.8588,0.85903,1.13,1.38
2014.01.02 18:45:30.438,0.8588,0.85903,1.13,1.38
2014.01.02 18:45:31.195,0.85881,0.85903,1.00,1.38
2014.01.02 18:45:31.446,0.85878,0.85903,1.00,1.38
2014.01.02 18:45:31.952,0.85878,0.85903,1.00,1.38
2014.01.02 18:45:32.103,0.85878,0.85903,1.13,1.38
2014.01.02 18:45:32.356,0.85878,0.85904,2.85,1.38
2014.01.02 18:45:32.406,0.8588,0.85904,1.05,1.00
2014.01.02 18:45:32.569,0.85882,0.85908,1.00,1.88
2014.01.02 18:45:33.240,0.85882,0.85908,1.00,1.80
2014.01.02 18:45:39.229,0.85882,0.85904,1.00,1.00
2014.01.02 18:45:39.993,0.85881,0.85904,1.00,1.50
2014.01.02 18:45:41.525,0.85881,0.85903,1.10,1.00
2014.01.02 18:45:42.048,0.85882,0.85903,1.00,1.00
2014.01.02 18:45:49.112,0.85881,0.85903,1.00,1.00
2014.01.02 18:45:49.163,0.85881,0.85899,1.00,1.00
2014.01.02 18:45:49.332,0.85876,0.85899,1.38,1.38
2014.01.02 18:45:49.554,0.85876,0.85899,1.00,1.38
2014.01.02 18:45:49.655,0.85873,0.85898,2.93,1.38
2014.01.02 18:45:49.857,0.85875,0.85898,1.30,1.38
2014.01.02 18:45:51.192,0.85879,0.85898,1.00,1.13
2014.01.02 18:45:51.444,0.85879,0.85903,1.38,1.20
2014.01.02 18:45:52.050,0.85882,0.85904,1.00,1.38
2014.01.02 18:45:52.697,0.85882,0.85904,1.00,1.13
2014.01.02 18:46:00.875,0.85882,0.85904,1.38,1.00
2014.01.02 18:46:02.825,0.85882,0.85904,1.38,1.00
2014.01.02 18:46:06.815,0.85882,0.85904,3.60,1.00
2014.01.02 18:46:07.454,0.85884,0.85903,1.38,1.00
2014.01.02 18:46:08.875,0.85884,0.85903,1.38,1.00
2014.01.02 18:46:10.565,0.85884,0.85908,1.38,1.48
2014.01.02 18:46:10.634,0.85884,0.85908,1.38,1.48
2014.01.02 18:46:29.185,0.85882,0.85908,1.88,1.10
2014.01.02 18:46:29.386,0.85886,0.8591,1.88,1.13
2014.01.02 18:46:29.437,0.85886,0.8591,1.88,1.13
2014.01.02 18:46:29.968,0.85891,0.8591,1.00,1.00
2014.01.02 18:46:30.472,0.85891,0.85915,1.48,1.38
2014.01.02 18:46:31.605,0.85891,0.85915,1.38,1.38
2014.01.02 18:46:33.773,0.85889,0.85913,1.38,1.00
2014.01.02 18:46:36.670,0.85891,0.85915,1.38,1.38
2014.01.02 18:46:40.773,0.85891,0.85915,1.00,1.38
2014.01.02 18:46:41.085,0.85891,0.85915,1.38,1.38
2014.01.02 18:46:42.933,0.85891,0.85915,1.38,1.13
2014.01.02 18:46:44.143,0.85891,0.85915,1.48,1.00
2014.01.02 18:46:44.988,0.85891,0.85918,1.95,1.38
2014.01.02 18:46:47.200,0.85891,0.85914,1.38,1.00
2014.01.02 18:46:59.179,0.85891,0.85918,1.88,1.38
2014.01.02 18:46:59.884,0.85896,0.85918,1.38,1.00
2014.01.02 18:47:02.037,0.85896,0.85913,1.38,1.00
2014.01.02 18:47:05.794,0.85896,0.85913,1.38,1.00
2014.01.02 18:47:06.454,0.85896,0.85913,1.38,1.00
2014.01.02 18:47:07.773,0.85896,0.85913,1.38,1.00
2014.01.02 18:47:08.581,0.85896,0.85913,1.38,1.00
2014.01.02 18:47:10.444,0.8589,0.85913,1.45,1.00
2014.01.02 18:47:10.546,0.85886,0.85913,2.03,1.00
2014.01.02 18:47:10.646,0.85891,0.85913,1.38,1.00
2014.01.02 18:47:10.750,0.85891,0.85913,1.38,1.00
2014.01.02 18:47:11.065,0.85891,0.85913,1.38,1.00
2014.01.02 18:47:11.881,0.85891,0.85913,1.38,1.00
2014.01.02 18:47:19.344,0.85887,0.85913,1.55,1.00
2014.01.02 18:47:19.873,0.85887,0.85913,1.55,1.00
2014.01.02 18:47:20.422,0.85887,0.85913,1.55,1.00
2014.01.02 18:47:21.084,0.85891,0.85913,1.38,1.00
2014.01.02 18:47:21.963,0.85891,0.85913,1.38,1.00
2014.01.02 18:47:22.626,0.85891,0.85913,1.38,1.00
2014.01.02 18:47:22.829,0.85897,0.85919,1.38,1.00
2014.01.02 18:47:23.304,0.85897,0.85919,1.38,1.00
2014.01.02 18:47:23.610,0.85892,0.85916,1.38,1.00
2014.01.02 18:47:23.934,0.85892,0.85913,1.38,1.00
2014.01.02 18:47:24.822,0.85892,0.85913,1.88,1.00
2014.01.02 18:47:25.894,0.85892,0.85913,1.38,1.00
2014.01.02 18:47:28.128,0.85892,0.85915,1.38,1.00
2014.01.02 18:47:29.151,0.85891,0.85915,1.38,1.00
2014.01.02 18:47:29.310,0.85891,0.85915,1.38,1.00
2014.01.02 18:47:42.424,0.85892,0.85915,1.38,1.13
2014.01.02 18:47:42.509,0.85892,0.85913,1.38,1.00
2014.01.02 18:47:42.894,0.85887,0.85908,2.25,1.00
2014.01.02 18:47:43.098,0.85887,0.85907,1.00,1.48
2014.01.02 18:47:43.349,0.85877,0.85903,1.48,1.00
2014.01.02 18:47:44.383,0.85877,0.85903,1.38,1.88
2014.01.02 18:47:56.045,0.85877,0.85903,1.38,1.38
2014.01.02 18:47:56.146,0.85877,0.85903,1.88,1.13
2014.01.02 18:47:56.549,0.85883,0.85907,1.00,1.38
2014.01.02 18:47:56.700,0.85883,0.85907,1.13,1.45
2014.01.02 18:47:56.805,0.85883,0.85907,1.13,1.55
2014.01.02 18:47:57.309,0.85882,0.85908,1.53,1.88
2014.01.02 18:47:57.433,0.85882,0.85908,1.53,1.88
2014.01.02 18:47:57.820,0.85887,0.85908,1.00,1.38
2014.01.02 18:47:58.331,0.85887,0.85912,1.50,1.88
2014.01.02 18:47:58.863,0.85887,0.85912,1.50,1.38
2014.01.02 18:47:59.497,0.85887,0.85912,1.50,1.38
2014.01.02 18:47:59.834,0.85884,0.8591,1.00,1.38
2014.01.02 18:47:59.885,0.85884,0.8591,1.00,1.45
