2014.01.02 18:00:00.208,0.85873,0.85897,1.00,1.53
2014.01.02 18:48:00.137,0.85882,0.85903,1.00,1.38
2014.01.02 18:48:01.172,0.85882,0.85903,1.00,1.38
2014.01.02 18:48:01.722,0.85882,0.85903,1.00,1.38
2014.01.02 18:48:02.972,0.85882,0.85908,1.58,1.38
2014.01.02 18:48:04.609,0.85882,0.85908,1.58,1.38
2014.01.02 18:48:05.173,0.85882,0.85908,1.50,1.38
2014.01.02 18:48:05.673,0.85886,0.85912,1.00,1.38
2014.01.02 18:48:06.329,0.85883,0.85907,1.00,1.38
2014.01.02 18:48:06.379,0.85883,0.85907,1.00,1.38
2014.01.02 18:48:07.133,0.85883,0.85907,1.00,1.38
2014.01.02 18:48:07.417,0.85887,0.85911,1.00,1.38
2014.01.02 18:48:07.580,0.85887,0.85911,1.00,1.38
2014.01.02 18:48:09.093,0.85887,0.85911,1.00,1.38
2014.01.02 18:48:09.295,0.85883,0.85907,1.00,1.38
2014.01.02 18:48:09.683,0.85883,0.85907,1.08,1.38
2014.01.02 18:48:09.845,0.85886,0.85912,1.00,1.38
2014.01.02 18:48:12.655,0.85886,0.85908,1.00,1.38
2014.01.02 18:48:13.218,0.85886,0.85908,1.00,1.38
2014.01.02 18:48:15.773,0.85886,0.85912,1.00,1.38
2014.01.02 18:48:26.662,0.85886,0.85908,1.00,1.38
2014.01.02 18:48:27.370,0.85886,0.85908,1.00,1.38
2014.01.02 18:48:31.395,0.85886,0.85908,1.00,1.38
2014.01.02 18:48:40.318,0.85886,0.85912,1.00,1.38
2014.01.02 18:48:41.991,0.85886,0.85908,1.00,1.38
2014.01.02 18:48:43.833,0.85883,0.85907,1.38,1.38
2014.01.02 18:48:45.369,0.85883,0.85907,1.00,1.38
2014.01.02 18:48:45.673,0.85877,0.85903,1.38,1.38
2014.01.02 18:48:47.912,0.85877,0.85903,1.38,1.88
2014.01.02 18:48:48.962,0.85877,0.85903,1.13,1.88
2014.01.02 18:48:49.844,0.85877,0.85903,1.38,1.88
2014.01.02 18:48:51.522,0.85877,0.85903,1.38,1.88
2014.01.02 18:48:52.884,0.85877,0.85899,1.38,1.13
2014.01.02 18:49:02.313,0.85875,0.85899,1.38,2.70
2014.01.02 18:49:02.622,0.85868,0.85893,1.75,1.00
2014.01.02 18:49:02.672,0.85868,0.85893,1.38,1.00
2014.01.02 18:49:07.640,0.85867,0.85893,1.13,1.38
2014.01.02 18:49:08.763,0.85867,0.85888,1.13,1.00
2014.01.02 18:49:09.266,0.85865,0.85888,1.38,1.08
2014.01.02 18:49:09.317,0.85865,0.85888,1.38,1.15
2014.01.02 18:49:09.945,0.85858,0.85883,1.50,1.00
2014.01.02 18:49:11.627,0.8586,0.85886,1.38,1.00
2014.01.02 18:49:22.172,0.8586,0.85886,1.38,1.00
2014.01.02 18:49:35.082,0.8586,0.85886,1.38,1.00
2014.01.02 18:49:35.233,0.8586,0.85886,1.38,1.10
2014.01.02 18:49:35.335,0.8586,0.85886,1.38,1.20
2014.01.02 18:49:35.449,0.8586,0.85886,1.38,1.20
2014.01.02 18:49:35.550,0.8586,0.85886,1.38,1.20
2014.01.02 18:49:36.290,0.8586,0.85886,1.38,1.20
2014.01.02 18:49:36.400,0.8586,0.85886,1.38,1.48
2014.01.02 18:49:36.948,0.85858,0.85882,1.38,1.00
2014.01.02 18:49:36.998,0.85858,0.85882,1.38,1.00
2014.01.02 18:49:37.280,0.85858,0.85882,1.38,1.00
2014.01.02 18:49:37.964,0.85861,0.85882,1.38,1.00
2014.01.02 18:49:38.414,0.85861,0.85885,1.88,1.10
2014.01.02 18:49:38.515,0.85861,0.85885,1.88,1.10
2014.01.02 18:49:38.767,0.85861,0.85885,1.38,1.08
2014.01.02 18:49:39.069,0.85855,0.85879,1.38,1.00
2014.01.02 18:49:40.140,0.85855,0.85879,1.38,1.00
2014.01.02 18:49:41.785,0.85852,0.85878,1.38,1.00
2014.01.02 18:49:46.850,0.85852,0.85878,1.38,1.20
2014.01.02 18:49:48.054,0.85852,0.85878,1.38,1.00
2014.01.02 18:49:49.961,0.85852,0.85878,1.00,1.88
2014.01.02 18:49:50.604,0.85847,0.85873,1.38,1.13
2014.01.02 18:49:56.118,0.85847,0.85873,1.38,1.38
2014.01.02 18:49:56.328,0.85847,0.85873,1.38,1.38
2014.01.02 18:49:59.159,0.85847,0.85873,1.38,1.38
2014.01.02 18:49:59.270,0.85847,0.85873,1.38,1.13
2014.01.02 18:49:59.813,0.85847,0.85873,1.55,1.00
2014.01.02 18:50:00.370,0.85847,0.85873,1.55,1.38
2014.01.02 18:50:01.691,0.85847,0.85873,1.38,1.00
2014.01.02 18:50:09.171,0.85847,0.85873,1.38,1.13
2014.01.02 18:50:09.431,0.85847,0.85873,1.38,1.48
2014.01.02 18:50:10.089,0.85847,0.85873,1.38,1.38
2014.01.02 18:50:11.419,0.85847,0.85873,1.38,1.13
2014.01.02 18:50:11.621,0.85847,0.85873,1.48,1.00
2014.01.02 18:50:11.671,0.85853,0.85877,1.38,1.38
2014.01.02 18:50:11.937,0.85853,0.85877,1.38,1.00
2014.01.02 18:50:12.479,0.85857,0.85883,1.00,1.55
2014.01.02 18:50:13.058,0.85857,0.85883,1.13,1.55
2014.01.02 18:50:13.570,0.85857,0.85883,1.38,1.55
2014.01.02 18:50:13.905,0.85857,0.85883,1.38,1.48
2014.01.02 18:50:14.867,0.85857,0.85883,1.38,1.48
2014.01.02 18:50:14.968,0.85857,0.85883,1.38,1.00
2014.01.02 18:50:15.170,0.85863,0.85887,1.38,1.38
2014.01.02 18:50:15.314,0.85863,0.85887,1.38,1.13
2014.01.02 18:50:15.952,0.85863,0.85887,1.38,1.00
2014.01.02 18:50:16.053,0.85867,0.85893,1.38,2.03
2014.01.02 18:50:16.205,0.85867,0.85893,1.38,1.88
2014.01.02 18:50:16.658,0.85867,0.85893,1.38,1.13
2014.01.02 18:50:16.759,0.85867,0.85893,1.38,1.38
2014.01.02 18:50:16.860,0.85872,0.85897,1.38,1.53
2014.01.02 18:50:16.961,0.85872,0.85897,1.38,1.20
2014.01.02 18:50:17.163,0.85867,0.85893,1.45,1.13
2014.01.02 18:50:17.315,0.85867,0.85893,1.38,1.20
2014.01.02 18:50:17.567,0.85867,0.85893,1.38,1.45
2014.01.02 18:50:17.617,0.85867,0.85893,1.38,1.55
2014.01.02 18:50:17.718,0.85867,0.85893,1.38,1.00
2014.01.02 18:50:18.151,0.85867,0.85893,1.38,1.00
2014.01.02 18:50:18.577,0.8587,0.85893,1.45,1.00
2014.01.02 18:50:18.681,0.85877,0.85903,1.38,1.95
2014.01.02 18:50:18.933,0.85877,0.85903,1.38,1.13
2014.01.02 18:50:19.035,0.85877,0.85903,1.38,1.15
2014.01.02 18:50:19.187,0.85877,0.85903,1.38,1.00
2014.01.02 18:50:19.489,0.85877,0.85903,1.48,1.00
2014.01.02 18:50:19.691,0.85877,0.85903,1.48,1.00
2014.01.02 18:50:19.842,0.85877,0.85903,2.03,1.50
2014.01.02 18:50:19.943,0.85877,0.85903,1.88,1.88
2014.01.02 18:50:20.396,0.85872,0.85898,1.38,1.00
2014.01.02 18:50:20.648,0.85877,0.85903,1.38,1.38
2014.01.02 18:50:20.749,0.85877,0.85903,1.13,1.48
2014.01.02 18:50:20.799,0.85877,0.85903,1.38,1.58
2014.01.02 18:50:21.352,0.85877,0.85903,1.38,1.88
2014.01.02 18:50:21.671,0.85877,0.85903,1.38,1.88
2014.01.02 18:50:22.317,0.85877,0.85903,1.38,1.88
2014.01.02 18:50:23.101,0.85877,0.85903,1.38,1.88
2014.01.02 18:50:23.436,0.85877,0.85903,1.38,1.88
2014.01.02 18:50:23.849,0.85877,0.85903,1.38,1.88
2014.01.02 18:50:24.428,0.85877,0.85903,1.38,1.88
2014.01.02 18:50:26.181,0.85877,0.85903,1.38,1.88
2014.01.02 18:50:26.520,0.85877,0.85903,1.38,1.88
2014.01.02 18:50:26.672,0.85877,0.85903,1.38,1.88
2014.01.02 18:50:27.248,0.85877,0.85903,1.38,1.88
2014.01.02 18:50:28.311,0.85877,0.85903,1.38,1.88
2014.01.02 18:50:28.470,0.85872,0.85898,2.03,1.00
2014.01.02 18:50:28.520,0.85872,0.85898,1.95,1.00
2014.01.02 18:50:28.621,0.85872,0.85898,1.88,1.38
2014.01.02 18:50:28.722,0.85872,0.85898,1.38,1.38
2014.01.02 18:50:29.253,0.85872,0.85898,1.38,1.38
2014.01.02 18:50:29.941,0.85872,0.85898,1.38,1.38
2014.01.02 18:50:32.340,0.85872,0.85898,1.38,1.48
2014.01.02 18:50:38.318,0.85872,0.85898,1.00,1.48
2014.01.02 18:50:38.520,0.85872,0.85895,1.00,2.63
2014.01.02 18:50:38.620,0.85867,0.85893,1.00,2.03
2014.01.02 18:50:38.822,0.85867,0.85893,1.38,1.45
2014.01.02 18:50:38.973,0.85867,0.85893,1.38,1.95
2014.01.02 18:50:39.275,0.85867,0.85893,1.00,1.53
2014.01.02 18:50:40.370,0.85867,0.85893,1.00,2.03
2014.01.02 18:50:43.560,0.85867,0.85893,1.00,1.53
2014.01.02 18:50:45.328,0.85862,0.85888,1.88,1.38
2014.01.02 18:50:45.379,0.85862,0.85883,1.38,1.00
2014.01.02 18:50:46.840,0.85859,0.85885,1.38,1.13
2014.01.02 18:50:47.012,0.85859,0.85885,1.38,1.28
2014.01.02 18:50:47.062,0.85859,0.85885,1.13,1.53
2014.01.02 18:50:47.951,0.85859,0.85884,1.00,1.55
2014.01.02 18:50:48.052,0.85859,0.85884,1.00,1.55
2014.01.02 18:50:48.391,0.85859,0.85879,1.00,1.38
2014.01.02 18:50:48.492,0.85859,0.85879,1.00,1.38
2014.01.02 18:50:48.644,0.85859,0.85884,1.13,1.53
2014.01.02 18:50:48.946,0.85859,0.85884,1.13,3.45
2014.01.02 18:50:49.097,0.85859,0.85884,1.13,1.53
2014.01.02 18:50:49.198,0.85859,0.85883,1.00,2.70
2014.01.02 18:50:49.299,0.85859,0.85883,1.00,2.70
2014.01.02 18:50:49.860,0.85859,0.85883,1.00,4.88
2014.01.02 18:50:50.062,0.85859,0.85883,1.00,5.63
2014.01.02 18:50:50.141,0.85859,0.85883,1.00,5.63
2014.01.02 18:50:51.350,0.85859,0.85883,1.00,5.63
2014.01.02 18:50:59.050,0.85859,0.85884,1.00,1.53
2014.01.02 18:50:59.367,0.85859,0.85879,1.00,1.53
2014.01.02 18:50:59.417,0.85852,0.85878,1.00,1.53
2014.01.02 18:50:59.539,0.85847,0.85873,1.38,1.38
2014.01.02 18:51:05.101,0.85847,0.85873,1.38,1.38
2014.01.02 18:51:06.248,0.85847,0.85873,1.13,1.38
2014.01.02 18:51:06.873,0.85847,0.85873,1.00,1.53
2014.01.02 18:51:07.226,0.85838,0.85862,1.38,1.38
2014.01.02 18:51:07.276,0.85838,0.85862,1.13,1.38
2014.01.02 18:51:07.427,0.85838,0.85862,1.38,1.13
2014.01.02 18:51:07.528,0.85838,0.85862,1.38,1.38
2014.01.02 18:51:07.831,0.85843,0.85867,1.00,1.38
2014.01.02 18:51:07.882,0.85838,0.85863,1.38,1.38
2014.01.02 18:51:08.964,0.85838,0.85863,1.38,1.38
2014.01.02 18:51:09.065,0.85838,0.85863,1.48,1.00
2014.01.02 18:51:09.116,0.85842,0.85868,1.38,1.48
2014.01.02 18:51:09.166,0.85842,0.85868,1.38,1.48
2014.01.02 18:51:09.469,0.85847,0.85873,1.00,4.20
2014.01.02 18:51:10.036,0.85847,0.85873,1.00,4.20
2014.01.02 18:51:10.086,0.85842,0.85868,1.00,1.48
2014.01.02 18:51:12.814,0.85842,0.85868,1.00,1.95
2014.01.02 18:51:14.555,0.85842,0.85863,1.00,1.38
2014.01.02 18:51:14.606,0.85837,0.85863,1.13,1.38
2014.01.02 18:51:14.657,0.85837,0.85863,1.38,1.48
2014.01.02 18:51:15.190,0.85837,0.85863,1.48,1.38
2014.01.02 18:51:15.495,0.85837,0.85863,1.00,1.45
2014.01.02 18:51:16.283,0.85837,0.85863,1.00,1.45
2014.01.02 18:51:20.733,0.85837,0.85863,1.00,1.45
2014.01.02 18:51:20.845,0.85837,0.85863,1.00,1.45
2014.01.02 18:51:22.341,0.85837,0.85863,1.00,1.45
2014.01.02 18:51:22.493,0.85837,0.85863,1.00,1.53
2014.01.02 18:51:22.796,0.85837,0.85862,1.00,2.70
2014.01.02 18:51:24.434,0.85841,0.85863,1.00,1.38
2014.01.02 18:51:24.586,0.85841,0.85863,1.00,1.38
2014.01.02 18:51:24.652,0.85841,0.85863,1.38,1.00
2014.01.02 18:51:25.170,0.85841,0.85865,1.55,1.00
2014.01.02 18:51:32.188,0.85841,0.85862,1.38,1.00
2014.01.02 18:51:33.786,0.85838,0.85862,1.38,1.00
2014.01.02 18:51:33.938,0.85838,0.85862,1.00,1.55
2014.01.02 18:51:34.101,0.85832,0.85859,1.88,1.38
2014.01.02 18:51:34.151,0.85832,0.85859,1.88,1.45
2014.01.02 18:51:35.589,0.85832,0.85859,1.88,1.45
2014.01.02 18:51:35.892,0.85838,0.85862,1.38,1.00
2014.01.02 18:51:35.993,0.85838,0.85862,1.38,1.00
2014.01.02 18:51:36.346,0.85838,0.85862,1.13,1.55
2014.01.02 18:51:36.939,0.85833,0.85859,1.38,1.38
2014.01.02 18:51:40.159,0.85833,0.85859,1.38,1.38
2014.01.02 18:51:40.462,0.85831,0.85854,1.55,1.00
2014.01.02 18:51:41.170,0.85827,0.85854,1.88,1.48
2014.01.02 18:51:41.271,0.85827,0.85854,1.88,1.20
2014.01.02 18:51:41.530,0.85827,0.85854,1.88,1.48
2014.01.02 18:51:42.812,0.85827,0.85854,1.88,1.10
2014.01.02 18:51:43.469,0.85827,0.85854,1.88,1.20
2014.01.02 18:51:46.652,0.85827,0.85854,1.88,1.20
2014.01.02 18:51:46.904,0.85827,0.85854,1.38,1.53
2014.01.02 18:51:47.685,0.85827,0.85854,1.38,1.48
2014.01.02 18:51:48.089,0.85827,0.85854,1.38,1.48
2014.01.02 18:51:48.343,0.85832,0.85858,1.00,1.53
2014.01.02 18:51:48.730,0.85828,0.85852,1.13,1.00
2014.01.02 18:51:48.881,0.85832,0.85857,1.00,1.53
2014.01.02 18:51:49.415,0.85832,0.85857,1.38,1.53
2014.01.02 18:51:50.249,0.85832,0.85857,1.38,1.38
2014.01.02 18:51:50.405,0.85832,0.85857,1.00,1.38
2014.01.02 18:51:51.746,0.85832,0.85857,1.00,1.53
2014.01.02 18:51:51.919,0.85828,0.85852,1.13,1.38
2014.01.02 18:51:52.490,0.85828,0.85852,1.00,1.38
2014.01.02 18:51:52.606,0.85828,0.85852,1.13,1.38
2014.01.02 18:51:54.832,0.85828,0.85852,1.13,1.48
2014.01.02 18:51:54.933,0.85828,0.85852,1.00,1.53
2014.01.02 18:51:55.135,0.85828,0.85852,1.00,1.48
2014.01.02 18:51:55.287,0.85828,0.85852,1.00,1.48
2014.01.02 18:51:55.600,0.85828,0.85852,1.00,1.48
2014.01.02 18:51:56.139,0.85828,0.85852,1.00,1.55
2014.01.02 18:51:56.498,0.85828,0.85852,1.00,1.53
2014.01.02 18:51:56.650,0.85823,0.85847,1.13,1.48
2014.01.02 18:51:57.686,0.85823,0.85847,1.00,1.48
2014.01.02 18:51:59.946,0.85827,0.85853,1.00,2.03
2014.01.02 18:52:02.742,0.85822,0.85848,1.13,1.38
2014.01.02 18:52:02.843,0.85822,0.85848,1.00,1.38
2014.01.02 18:52:03.190,0.85822,0.85848,1.00,1.38
2014.01.02 18:52:03.591,0.85822,0.85848,1.00,1.48
2014.01.02 18:52:03.699,0.85817,0.85843,1.00,1.38
2014.01.02 18:52:04.229,0.85817,0.85843,1.00,1.38
2014.01.02 18:52:04.764,0.85822,0.85843,1.00,1.38
2014.01.02 18:52:04.815,0.85822,0.85843,1.00,1.38
2014.01.02 18:52:04.967,0.85818,0.85842,1.38,1.13
2014.01.02 18:52:05.018,0.85818,0.85842,1.58,1.38
2014.01.02 18:52:05.630,0.85818,0.85842,1.00,1.38
2014.01.02 18:52:06.216,0.85818,0.85842,1.55,1.38
2014.01.02 18:52:07.144,0.85818,0.85842,1.18,1.38
2014.01.02 18:52:08.519,0.85818,0.85842,1.55,1.38
2014.01.02 18:52:09.278,0.85823,0.85847,1.00,1.38
2014.01.02 18:52:10.084,0.85823,0.85847,1.00,1.38
2014.01.02 18:52:10.829,0.85823,0.85847,1.00,1.38
2014.01.02 18:52:11.818,0.85823,0.85847,1.00,1.38
2014.01.02 18:52:12.668,0.85823,0.85847,1.00,1.38
2014.01.02 18:52:13.479,0.85823,0.85847,1.10,1.38
2014.01.02 18:52:13.838,0.85823,0.85847,1.10,1.38
2014.01.02 18:52:17.063,0.85823,0.85847,1.10,1.38
2014.01.02 18:52:18.588,0.85823,0.85847,1.10,1.38
2014.01.02 18:52:20.609,0.85823,0.85847,1.10,1.38
2014.01.02 18:52:20.794,0.85823,0.85847,1.10,1.38
2014.01.02 18:52:21.299,0.85823,0.85847,1.00,1.38
2014.01.02 18:52:21.360,0.85823,0.85847,1.00,1.38
2014.01.02 18:52:21.449,0.85823,0.85847,1.00,1.38
2014.01.02 18:52:21.779,0.85823,0.85847,1.00,1.38
2014.01.02 18:52:21.830,0.85817,0.85843,1.65,1.38
2014.01.02 18:52:23.454,0.85817,0.85843,1.65,1.38
2014.01.02 18:52:24.420,0.85817,0.85843,1.65,1.38
2014.01.02 18:52:24.791,0.85817,0.85843,1.65,1.38
2014.01.02 18:52:26.399,0.85817,0.85843,1.65,1.38
2014.01.02 18:52:27.315,0.85817,0.85843,1.65,1.38
2014.01.02 18:52:27.431,0.85817,0.85843,2.03,1.38
2014.01.02 18:52:28.269,0.85817,0.85843,2.03,1.38
2014.01.02 18:52:30.097,0.85817,0.85843,2.03,1.38
2014.01.02 18:52:30.286,0.85817,0.85843,1.65,1.38
2014.01.02 18:52:31.259,0.85817,0.85843,1.00,1.55
2014.01.02 18:52:31.713,0.85812,0.85837,1.38,1.38
2014.01.02 18:52:38.517,0.85812,0.85837,1.13,1.45
2014.01.02 18:52:38.770,0.85808,0.85832,1.38,1.13
2014.01.02 18:52:38.849,0.85808,0.85832,1.38,1.38
2014.01.02 18:52:39.155,0.85808,0.85832,1.38,1.38
2014.01.02 18:52:40.318,0.85808,0.85832,1.38,1.13
2014.01.02 18:52:40.938,0.85808,0.85832,1.38,1.38
2014.01.02 18:52:42.595,0.85806,0.85829,1.38,1.00
2014.01.02 18:52:42.696,0.85802,0.85829,1.95,1.38
2014.01.02 18:52:42.847,0.85802,0.85822,1.45,1.00
2014.01.02 18:52:42.948,0.85798,0.85822,3.45,1.13
2014.01.02 18:52:43.099,0.85798,0.85822,1.38,1.13
2014.01.02 18:52:43.638,0.85798,0.85822,1.45,1.38
2014.01.02 18:52:44.664,0.85798,0.85822,1.38,1.13
2014.01.02 18:52:46.758,0.85798,0.85822,1.38,1.38
2014.01.02 18:52:47.748,0.85798,0.85822,1.38,1.13
2014.01.02 18:52:49.838,0.85798,0.85822,1.38,1.38
2014.01.02 18:52:55.707,0.85798,0.85822,1.38,1.38
2014.01.02 18:52:56.010,0.85798,0.85822,1.00,1.38
2014.01.02 18:52:56.368,0.85798,0.85822,1.00,1.38
2014.01.02 18:52:56.671,0.85798,0.85822,1.00,1.38
2014.01.02 18:52:56.873,0.85798,0.85822,1.15,1.38
2014.01.02 18:52:57.376,0.85801,0.85825,1.00,1.38
2014.01.02 18:52:58.017,0.85802,0.85825,1.00,1.38
2014.01.02 18:53:00.178,0.85802,0.85825,1.00,1.38
2014.01.02 18:53:02.719,0.85804,0.85828,1.00,1.38
2014.01.02 18:53:04.144,0.85804,0.85828,1.00,1.38
2014.01.02 18:53:04.195,0.85801,0.85825,1.00,1.38
2014.01.02 18:53:04.245,0.85801,0.85825,1.00,1.38
2014.01.02 18:53:04.558,0.85801,0.85825,1.00,1.38
2014.01.02 18:53:05.012,0.85801,0.85825,1.00,1.38
2014.01.02 18:53:05.213,0.85801,0.85825,1.00,1.38
2014.01.02 18:53:05.566,0.85802,0.85825,1.00,1.38
2014.01.02 18:53:06.537,0.85803,0.85828,1.00,1.38
2014.01.02 18:53:06.739,0.85803,0.85828,1.00,1.38
2014.01.02 18:53:07.838,0.85803,0.85828,1.00,1.38
2014.01.02 18:53:08.718,0.85803,0.85828,1.00,1.38
2014.01.02 18:53:16.361,0.858,0.85826,1.28,1.38
2014.01.02 18:53:16.755,0.858,0.85826,1.53,1.38
2014.01.02 18:53:16.858,0.858,0.85826,1.28,1.38
2014.01.02 18:53:17.374,0.85804,0.85828,1.00,1.38
2014.01.02 18:53:17.588,0.85804,0.85828,1.00,1.38
2014.01.02 18:53:20.383,0.85804,0.85828,1.00,1.88
2014.01.02 18:53:20.449,0.85804,0.85828,1.00,1.88
2014.01.02 18:53:20.600,0.85804,0.85828,1.00,1.88
2014.01.02 18:53:20.888,0.85804,0.85828,1.00,1.88
2014.01.02 18:53:22.798,0.85804,0.85828,1.00,1.88
2014.01.02 18:53:25.003,0.85799,0.85823,1.08,1.38
2014.01.02 18:53:25.104,0.85799,0.85825,1.00,1.38
2014.01.02 18:53:25.329,0.85799,0.85825,1.00,1.38
2014.01.02 18:53:25.453,0.85801,0.85825,1.00,1.38
2014.01.02 18:53:26.095,0.85799,0.85825,1.00,1.30
2014.01.02 18:53:26.197,0.85799,0.85825,1.20,1.30
2014.01.02 18:53:26.502,0.85799,0.85825,1.00,1.30
2014.01.02 18:53:28.514,0.85799,0.85823,1.00,1.48
2014.01.02 18:53:28.616,0.85797,0.85821,1.50,1.38
2014.01.02 18:53:28.701,0.85797,0.85821,1.50,1.38
2014.01.02 18:53:28.921,0.85797,0.85821,1.50,1.38
2014.01.02 18:53:29.229,0.85797,0.85821,1.00,1.38
2014.01.02 18:53:30.889,0.85797,0.85821,1.00,1.38
2014.01.02 18:53:32.890,0.85797,0.85821,1.50,1.38
2014.01.02 18:53:32.941,0.85802,0.85821,1.00,1.38
2014.01.02 18:53:32.992,0.85802,0.85821,1.00,1.38
2014.01.02 18:53:33.244,0.85802,0.85827,1.00,1.38
2014.01.02 18:53:33.465,0.85802,0.85827,1.00,1.38
2014.01.02 18:53:35.068,0.85802,0.85824,1.00,1.38
2014.01.02 18:53:35.847,0.85802,0.85824,1.00,1.38
2014.01.02 18:53:36.502,0.85802,0.85824,1.00,1.38
2014.01.02 18:53:36.721,0.85798,0.85824,1.28,1.38
2014.01.02 18:53:37.297,0.85798,0.85823,1.53,1.13
2014.01.02 18:53:37.930,0.85802,0.85828,1.15,1.38
2014.01.02 18:53:39.469,0.85802,0.85828,1.28,1.38
2014.01.02 18:53:40.366,0.85802,0.85828,1.00,1.58
2014.01.02 18:53:40.698,0.85798,0.85824,1.00,1.38
2014.01.02 18:53:41.136,0.85798,0.85824,1.00,1.38
2014.01.02 18:53:42.702,0.85798,0.85819,1.00,1.38
