2014.01.02 18:00:00.208,0.85873,0.85897,1.00,1.53
2014.01.02 18:53:45.437,0.85798,0.85818,1.00,1.38
2014.01.02 18:53:46.050,0.85798,0.85819,1.00,1.38
2014.01.02 18:53:46.948,0.85798,0.8582,1.00,1.38
2014.01.02 18:53:47.219,0.85798,0.85819,1.00,1.38
2014.01.02 18:53:47.765,0.85798,0.85819,1.00,1.38
2014.01.02 18:53:48.183,0.85791,0.85817,1.13,1.45
2014.01.02 18:53:53.627,0.85791,0.85817,1.13,1.53
2014.01.02 18:53:53.751,0.85791,0.85817,1.38,1.53
2014.01.02 18:53:55.419,0.85797,0.85817,1.00,1.38
2014.01.02 18:53:56.057,0.85791,0.85817,1.95,1.38
2014.01.02 18:53:58.907,0.85791,0.85817,1.95,1.38
2014.01.02 18:53:58.958,0.85797,0.85817,1.00,1.38
2014.01.02 18:53:59.612,0.85797,0.85817,1.00,1.38
2014.01.02 18:54:02.429,0.85797,0.85822,1.00,2.63
2014.01.02 18:54:02.683,0.85797,0.85822,1.38,1.88
2014.01.02 18:54:02.809,0.85801,0.85822,1.00,1.88
2014.01.02 18:54:02.879,0.85796,0.85822,1.95,1.88
2014.01.02 18:54:02.980,0.85796,0.85822,1.95,1.38
2014.01.02 18:54:03.526,0.85796,0.85822,1.88,1.38
2014.01.02 18:54:04.316,0.85798,0.85825,1.38,1.38
2014.01.02 18:54:04.881,0.85798,0.85825,1.48,1.38
2014.01.02 18:54:04.986,0.85798,0.85823,1.13,1.38
2014.01.02 18:54:05.087,0.85798,0.85821,1.00,1.53
2014.01.02 18:54:05.138,0.85793,0.8582,1.13,1.58
2014.01.02 18:54:05.290,0.85792,0.85816,1.88,1.38
2014.01.02 18:54:05.636,0.85792,0.85816,1.00,1.38
2014.01.02 18:54:06.106,0.85792,0.85816,1.00,1.38
2014.01.02 18:54:07.275,0.85792,0.85816,1.00,1.38
2014.01.02 18:54:07.347,0.85792,0.85816,1.00,1.38
2014.01.02 18:54:08.558,0.85792,0.85816,1.00,1.38
2014.01.02 18:54:14.296,0.85792,0.85816,1.00,1.88
2014.01.02 18:54:18.256,0.85792,0.85816,1.00,1.88
2014.01.02 18:54:18.928,0.85792,0.85816,1.00,1.38
2014.01.02 18:54:19.446,0.85792,0.85816,1.13,1.38
2014.01.02 18:54:19.666,0.85792,0.85816,1.13,1.38
2014.01.02 18:54:20.443,0.85792,0.85816,1.38,1.38
2014.01.02 18:54:22.320,0.85796,0.8582,1.00,1.38
2014.01.02 18:54:22.494,0.85793,0.85819,1.20,1.38
2014.01.02 18:54:22.604,0.85796,0.8582,1.00,1.38
2014.01.02 18:54:23.296,0.85796,0.8582,1.00,1.38
2014.01.02 18:54:23.736,0.85796,0.8582,1.00,1.38
2014.01.02 18:54:23.956,0.85796,0.85821,1.00,1.38
2014.01.02 18:54:24.065,0.85796,0.85821,1.00,1.38
2014.01.02 18:54:24.396,0.85796,0.85821,1.00,1.38
2014.01.02 18:54:25.166,0.85796,0.85821,1.00,1.38
2014.01.02 18:54:25.386,0.85796,0.85821,1.00,1.38
2014.01.02 18:54:25.606,0.85796,0.85821,1.00,1.38
2014.01.02 18:54:25.935,0.85796,0.85821,1.00,1.38
2014.01.02 18:54:26.156,0.85796,0.85821,1.00,1.38
2014.01.02 18:54:26.375,0.85796,0.85821,1.00,1.38
2014.01.02 18:54:26.925,0.85796,0.85821,1.50,1.38
2014.01.02 18:54:27.379,0.85799,0.8582,1.00,1.38
2014.01.02 18:54:29.125,0.85799,0.8582,1.00,1.38
2014.01.02 18:54:29.896,0.85799,0.8582,1.00,1.38
2014.01.02 18:54:30.116,0.85799,0.8582,1.00,1.38
2014.01.02 18:54:30.885,0.85799,0.8582,1.00,1.38
2014.01.02 18:54:31.436,0.85799,0.8582,1.00,1.38
2014.01.02 18:54:32.097,0.85799,0.8582,1.00,1.38
2014.01.02 18:54:33.248,0.85799,0.8582,1.00,1.38
2014.01.02 18:54:34.076,0.85799,0.8582,1.00,1.38
2014.01.02 18:54:34.915,0.85799,0.85821,1.00,1.38
2014.01.02 18:54:36.237,0.85799,0.8582,1.00,1.38
2014.01.02 18:54:37.115,0.85799,0.85821,1.00,1.38
2014.01.02 18:54:37.789,0.85799,0.85821,1.00,1.38
2014.01.02 18:54:39.426,0.85799,0.8582,1.00,1.38
2014.01.02 18:54:40.006,0.85799,0.85821,1.00,1.38
2014.01.02 18:54:40.510,0.85799,0.8582,1.00,1.38
2014.01.02 18:54:40.811,0.85799,0.8582,1.00,1.38
2014.01.02 18:54:41.320,0.85799,0.85821,1.00,1.38
2014.01.02 18:54:43.606,0.85799,0.8582,1.00,1.38
2014.01.02 18:54:44.156,0.85799,0.8582,1.00,1.38
2014.01.02 18:54:44.743,0.85799,0.8582,1.00,1.38
2014.01.02 18:54:44.844,0.85799,0.85825,1.00,2.48
2014.01.02 18:54:47.274,0.85799,0.85824,1.18,1.73
2014.01.02 18:54:47.398,0.85804,0.85823,1.00,1.38
2014.01.02 18:54:47.499,0.85804,0.85823,1.00,1.38
2014.01.02 18:54:47.701,0.85804,0.8583,1.38,1.45
2014.01.02 18:54:47.802,0.85808,0.85832,1.00,1.38
2014.01.02 18:54:47.903,0.85808,0.85834,1.38,1.50
2014.01.02 18:54:48.706,0.85808,0.85834,1.38,1.38
2014.01.02 18:54:48.908,0.85808,0.85834,1.38,1.13
2014.01.02 18:54:49.345,0.85808,0.85834,1.55,1.13
2014.01.02 18:54:49.554,0.85814,0.85838,1.38,1.38
2014.01.02 18:54:50.566,0.85814,0.85838,1.00,1.38
2014.01.02 18:54:50.969,0.8581,0.85834,1.13,1.38
2014.01.02 18:54:51.881,0.8581,0.85834,1.38,1.13
2014.01.02 18:54:52.185,0.85812,0.85834,1.38,1.00
2014.01.02 18:54:52.246,0.85814,0.85839,1.38,1.38
2014.01.02 18:54:54.916,0.85814,0.8584,1.38,1.48
2014.01.02 18:55:00.250,0.85809,0.85835,1.53,1.00
2014.01.02 18:55:00.773,0.85813,0.85839,1.38,1.13
2014.01.02 18:55:03.077,0.85813,0.85839,1.38,1.88
2014.01.02 18:55:04.757,0.85813,0.85839,1.38,1.13
2014.01.02 18:55:07.677,0.85813,0.85839,1.38,1.38
2014.01.02 18:55:08.383,0.85813,0.85838,1.38,1.38
2014.01.02 18:55:08.740,0.85813,0.85838,1.38,1.38
2014.01.02 18:55:09.486,0.85813,0.85838,1.38,1.13
2014.01.02 18:55:09.587,0.85813,0.85839,1.38,1.38
2014.01.02 18:55:09.937,0.85813,0.85839,1.38,1.00
2014.01.02 18:55:11.034,0.85819,0.85843,1.38,1.38
2014.01.02 18:55:11.452,0.85819,0.85843,1.38,1.38
2014.01.02 18:55:12.557,0.85819,0.85843,1.38,1.00
2014.01.02 18:55:12.972,0.85819,0.85843,1.48,1.00
2014.01.02 18:55:13.835,0.85819,0.85843,1.48,1.00
2014.01.02 18:55:15.266,0.85819,0.85843,1.48,1.00
2014.01.02 18:55:15.623,0.85823,0.85849,1.38,1.38
2014.01.02 18:55:23.647,0.85823,0.85849,1.38,1.13
2014.01.02 18:55:23.778,0.85829,0.85853,1.00,1.48
2014.01.02 18:55:25.747,0.85829,0.85853,1.38,1.38
2014.01.02 18:55:26.331,0.85829,0.85853,1.38,1.38
2014.01.02 18:55:31.423,0.85829,0.85853,1.38,1.88
2014.01.02 18:55:31.935,0.85829,0.85853,1.38,1.88
2014.01.02 18:55:33.446,0.85829,0.85853,1.38,1.88
2014.01.02 18:55:40.200,0.85829,0.85853,1.38,1.88
2014.01.02 18:55:40.851,0.85829,0.85853,1.38,1.95
2014.01.02 18:55:47.465,0.85829,0.85853,1.38,1.95
2014.01.02 18:55:49.079,0.85829,0.85853,1.38,1.00
2014.01.02 18:55:49.405,0.85829,0.85853,1.38,1.00
2014.01.02 18:55:51.528,0.85829,0.85853,1.38,1.00
2014.01.02 18:55:51.629,0.85834,0.85858,1.38,1.38
2014.01.02 18:55:51.713,0.85834,0.85858,1.38,1.13
2014.01.02 18:55:51.965,0.85834,0.85858,1.38,1.53
2014.01.02 18:55:52.167,0.85829,0.85853,1.38,1.38
2014.01.02 18:55:52.393,0.85824,0.8585,1.38,1.38
2014.01.02 18:55:53.033,0.85824,0.8585,1.38,1.55
2014.01.02 18:55:53.337,0.85824,0.8585,1.38,1.55
2014.01.02 18:55:53.776,0.85824,0.8585,1.38,1.55
2014.01.02 18:55:54.203,0.85824,0.8585,1.13,1.55
2014.01.02 18:55:54.355,0.85824,0.8585,1.38,1.55
2014.01.02 18:55:54.455,0.85824,0.8585,1.38,1.38
2014.01.02 18:55:54.758,0.85824,0.8585,1.38,1.48
2014.01.02 18:55:55.413,0.85824,0.8585,1.13,1.45
2014.01.02 18:55:55.665,0.85824,0.8585,1.38,1.38
2014.01.02 18:55:56.209,0.85824,0.8585,1.38,1.55
2014.01.02 18:55:56.947,0.85824,0.8585,1.13,1.53
2014.01.02 18:55:57.200,0.85824,0.8585,1.38,1.55
2014.01.02 18:55:57.309,0.85824,0.8585,1.38,1.38
2014.01.02 18:55:57.762,0.85824,0.8585,1.38,1.55
2014.01.02 18:55:57.863,0.85824,0.8585,1.38,1.38
2014.01.02 18:55:58.397,0.85824,0.8585,1.38,1.48
2014.01.02 18:55:58.601,0.85824,0.8585,1.38,1.38
2014.01.02 18:55:58.819,0.85824,0.8585,1.38,1.45
2014.01.02 18:55:59.071,0.85824,0.8585,1.38,1.38
2014.01.02 18:55:59.272,0.85824,0.8585,1.13,1.53
2014.01.02 18:56:03.556,0.85824,0.8585,1.13,1.45
2014.01.02 18:56:03.657,0.85824,0.8585,1.38,1.48
2014.01.02 18:56:03.914,0.85824,0.85848,1.00,1.38
2014.01.02 18:56:04.288,0.85824,0.85848,1.00,1.48
2014.01.02 18:56:04.806,0.85824,0.85848,1.00,1.48
2014.01.02 18:56:04.865,0.85824,0.85848,1.00,1.48
2014.01.02 18:56:07.627,0.85824,0.85848,1.13,1.48
2014.01.02 18:56:07.728,0.85824,0.85848,1.13,1.48
2014.01.02 18:56:07.984,0.85824,0.85848,1.00,1.38
2014.01.02 18:56:08.085,0.85824,0.85848,1.00,1.38
2014.01.02 18:56:08.190,0.85824,0.85848,1.00,1.38
2014.01.02 18:56:10.509,0.85824,0.85848,1.13,1.53
2014.01.02 18:56:12.066,0.85824,0.8585,1.38,1.55
2014.01.02 18:56:12.268,0.85824,0.85848,1.13,1.45
2014.01.02 18:56:14.973,0.85824,0.8585,1.38,1.45
2014.01.02 18:56:15.175,0.85824,0.8585,1.00,1.45
2014.01.02 18:56:15.651,0.8582,0.85847,1.13,1.38
2014.01.02 18:56:15.752,0.85817,0.85843,1.00,1.38
2014.01.02 18:56:15.853,0.85817,0.85843,1.38,1.38
2014.01.02 18:56:15.954,0.85817,0.85843,1.38,1.48
2014.01.02 18:56:16.154,0.85817,0.85843,1.38,1.48
2014.01.02 18:56:16.705,0.85817,0.85843,1.38,1.48
2014.01.02 18:56:16.855,0.85817,0.85843,1.00,1.48
2014.01.02 18:56:17.158,0.85813,0.85838,1.13,1.13
2014.01.02 18:56:17.259,0.85813,0.85838,1.38,1.38
2014.01.02 18:56:17.855,0.85813,0.85838,1.38,1.38
2014.01.02 18:56:18.433,0.85813,0.85838,1.00,1.38
2014.01.02 18:56:33.675,0.85813,0.85838,1.38,1.53
2014.01.02 18:56:36.302,0.85813,0.85838,1.38,1.38
2014.01.02 18:57:02.838,0.85813,0.85838,1.38,1.00
2014.01.02 18:57:03.148,0.85817,0.85843,1.88,1.20
2014.01.02 18:57:04.596,0.85817,0.85843,1.88,1.38
2014.01.02 18:57:07.464,0.85817,0.85843,1.88,1.13
2014.01.02 18:57:11.821,0.85821,0.85843,1.38,1.00
2014.01.02 18:57:11.973,0.85827,0.85843,1.00,1.00
2014.01.02 18:57:12.174,0.85827,0.8585,1.00,1.45
2014.01.02 18:57:12.225,0.85824,0.8585,1.38,1.45
2014.01.02 18:57:12.915,0.85824,0.8585,1.13,1.45
2014.01.02 18:57:14.233,0.85824,0.8585,1.00,1.53
2014.01.02 18:57:16.604,0.85826,0.8585,1.00,1.53
2014.01.02 18:57:16.654,0.85826,0.8585,1.00,1.53
2014.01.02 18:57:17.219,0.85826,0.8585,1.00,1.53
2014.01.02 18:57:19.106,0.85826,0.8585,1.00,1.53
2014.01.02 18:57:19.157,0.85824,0.8585,1.00,1.53
2014.01.02 18:57:19.359,0.85824,0.8585,1.00,1.53
2014.01.02 18:57:19.904,0.85824,0.8585,1.00,1.53
2014.01.02 18:57:20.666,0.85824,0.85849,1.00,2.70
2014.01.02 18:57:20.716,0.85821,0.85843,1.38,1.38
2014.01.02 18:57:21.414,0.85821,0.85843,1.38,1.38
2014.01.02 18:57:21.665,0.85821,0.85843,1.13,1.13
2014.01.02 18:57:22.223,0.85821,0.85843,1.38,1.38
2014.01.02 18:57:22.730,0.85821,0.85843,1.13,1.20
2014.01.02 18:57:22.780,0.85821,0.85843,1.00,1.48
2014.01.02 18:57:22.881,0.85817,0.85843,1.88,1.45
2014.01.02 18:57:22.982,0.85817,0.85843,1.88,1.55
2014.01.02 18:57:23.184,0.85817,0.85843,1.88,1.55
2014.01.02 18:57:23.636,0.85817,0.85843,1.88,1.58
2014.01.02 18:57:23.686,0.85821,0.85843,1.00,1.48
2014.01.02 18:57:23.994,0.85817,0.85843,1.38,1.48
2014.01.02 18:57:24.095,0.85813,0.85838,1.38,1.38
2014.01.02 18:57:24.643,0.85813,0.85838,1.38,1.13
2014.01.02 18:57:26.348,0.85813,0.85838,1.38,1.38
2014.01.02 18:57:28.915,0.85813,0.85838,1.13,1.53
2014.01.02 18:57:29.218,0.85811,0.85833,1.00,1.48
2014.01.02 18:57:29.415,0.85807,0.85833,1.88,1.48
2014.01.02 18:57:29.616,0.85807,0.85833,1.88,1.48
2014.01.02 18:57:29.835,0.85807,0.85833,1.88,1.48
2014.01.02 18:57:30.044,0.85807,0.85833,1.88,1.48
2014.01.02 18:57:30.397,0.85807,0.85833,1.00,1.53
2014.01.02 18:57:32.024,0.85807,0.85833,1.00,1.53
2014.01.02 18:57:33.015,0.85807,0.85833,1.00,1.53
2014.01.02 18:57:33.217,0.85803,0.85827,1.38,1.13
2014.01.02 18:57:33.267,0.85803,0.85827,1.00,1.38
2014.01.02 18:57:33.570,0.85798,0.85822,1.00,1.38
2014.01.02 18:57:34.667,0.85798,0.85822,1.10,1.38
2014.01.02 18:57:34.985,0.85802,0.85822,1.00,1.38
2014.01.02 18:57:35.125,0.85802,0.85822,1.00,1.00
2014.01.02 18:57:35.427,0.85803,0.85827,1.28,1.13
2014.01.02 18:57:35.773,0.85807,0.85833,1.00,1.38
2014.01.02 18:57:35.874,0.85802,0.85828,1.18,1.38
2014.01.02 18:57:36.176,0.85798,0.85822,1.00,1.38
2014.01.02 18:57:36.227,0.85798,0.85822,1.00,1.38
2014.01.02 18:57:36.686,0.85798,0.85822,1.00,1.50
2014.01.02 18:57:36.737,0.85793,0.85817,1.00,1.38
2014.01.02 18:57:36.787,0.85793,0.85817,1.00,1.38
2014.01.02 18:57:37.601,0.85788,0.85812,1.15,1.38
2014.01.02 18:57:37.651,0.85788,0.85812,1.28,1.38
2014.01.02 18:57:38.404,0.85788,0.85812,1.15,1.38
2014.01.02 18:57:38.505,0.85788,0.85812,1.18,1.38
2014.01.02 18:57:38.994,0.85788,0.85812,1.10,1.38
2014.01.02 18:57:39.045,0.85782,0.85808,1.10,1.38
2014.01.02 18:57:39.145,0.85783,0.85808,1.53,1.13
2014.01.02 18:57:39.196,0.85788,0.85812,1.00,1.38
2014.01.02 18:57:39.861,0.85788,0.85812,1.00,1.38
2014.01.02 18:57:43.575,0.85792,0.85812,1.00,1.38
2014.01.02 18:57:44.313,0.85792,0.85812,1.00,1.38
2014.01.02 18:57:44.364,0.85788,0.85812,1.00,1.38
2014.01.02 18:57:44.414,0.85788,0.85812,1.00,1.38
2014.01.02 18:57:44.566,0.85782,0.85808,1.00,1.45
2014.01.02 18:57:45.071,0.85781,0.85802,1.00,1.38
2014.01.02 18:57:45.680,0.85781,0.85802,1.00,1.38
2014.01.02 18:57:45.737,0.85781,0.85802,1.00,1.38
2014.01.02 18:57:45.788,0.85778,0.85802,1.00,1.38
2014.01.02 18:57:46.141,0.85781,0.85802,1.00,1.38
2014.01.02 18:57:46.822,0.85781,0.85802,1.00,1.38
2014.01.02 18:57:47.053,0.85781,0.85802,1.00,1.38
2014.01.02 18:57:47.863,0.85778,0.85802,1.20,1.38
2014.01.02 18:57:47.964,0.85778,0.85802,1.00,1.38
2014.01.02 18:57:48.286,0.85781,0.85802,1.00,1.38
2014.01.02 18:57:48.442,0.85781,0.85802,1.00,1.38
2014.01.02 18:57:48.675,0.85778,0.85802,1.10,1.38
2014.01.02 18:57:49.075,0.85782,0.85802,1.00,1.38
2014.01.02 18:57:49.176,0.85782,0.85802,1.00,1.00
2014.01.02 18:57:50.243,0.85778,0.85802,1.48,1.00
2014.01.02 18:57:50.794,0.85778,0.85802,1.45,1.00
2014.01.02 18:57:52.776,0.85778,0.85802,1.45,1.00
2014.01.02 18:57:52.928,0.85779,0.85806,1.55,1.38
2014.01.02 18:57:53.029,0.85779,0.85806,1.55,1.13
2014.01.02 18:57:53.332,0.85782,0.85808,1.53,1.00
2014.01.02 18:57:53.383,0.85788,0.85812,1.38,1.38
2014.01.02 18:57:55.892,0.85788,0.85812,1.38,1.13
2014.01.02 18:57:56.459,0.85791,0.85812,1.00,1.13
2014.01.02 18:57:57.064,0.85791,0.85812,1.00,1.38
2014.01.02 18:57:57.943,0.85791,0.85812,1.00,1.13
2014.01.02 18:57:58.544,0.85792,0.85812,1.00,1.00
2014.01.02 18:57:59.094,0.85792,0.85818,1.88,1.38
2014.01.02 18:57:59.213,0.85792,0.85818,1.88,1.38
2014.01.02 18:57:59.374,0.85796,0.85818,1.00,1.38
2014.01.02 18:57:59.877,0.85796,0.85818,1.38,1.00
2014.01.02 18:58:00.420,0.85796,0.85818,1.38,1.13
2014.01.02 18:58:00.780,0.85796,0.85818,1.13,1.13
2014.01.02 18:58:01.194,0.85796,0.85818,1.38,1.13
2014.01.02 18:58:01.523,0.85796,0.85818,1.13,1.13
2014.01.02 18:58:01.993,0.85796,0.85818,1.38,1.00
2014.01.02 18:58:02.600,0.85797,0.85823,1.38,1.88
2014.01.02 18:58:03.183,0.85797,0.85823,1.88,1.38
2014.01.02 18:58:03.473,0.85797,0.85817,1.38,1.00
2014.01.02 18:58:03.700,0.85797,0.85823,1.88,1.38
2014.01.02 18:58:03.750,0.85797,0.85823,1.88,1.38
2014.01.02 18:58:03.851,0.85797,0.85823,1.88,1.38
2014.01.02 18:58:05.373,0.85797,0.85823,1.95,1.38
2014.01.02 18:58:05.874,0.85801,0.85823,1.00,1.38
2014.01.02 18:58:06.512,0.85801,0.85823,1.13,1.13
2014.01.02 18:58:11.533,0.85801,0.85823,1.38,1.13
2014.01.02 18:58:13.555,0.85801,0.85823,1.38,1.00
2014.01.02 18:58:15.641,0.85801,0.85823,1.38,1.00
2014.01.02 18:58:16.374,0.85801,0.85823,1.38,1.00
2014.01.02 18:58:18.015,0.85807,0.85828,1.00,1.53
2014.01.02 18:58:18.066,0.85807,0.85828,1.38,1.08
2014.01.02 18:58:18.116,0.85808,0.85832,1.38,2.40
2014.01.02 18:58:18.167,0.85808,0.85832,1.38,2.70
2014.01.02 18:58:18.268,0.85803,0.85827,2.03,1.00
2014.01.02 18:58:18.369,0.85802,0.85824,1.53,1.00
2014.01.02 18:58:18.571,0.85803,0.85827,1.58,1.38
2014.01.02 18:58:18.772,0.85803,0.85827,1.38,1.00
2014.01.02 18:58:19.025,0.85803,0.85827,1.58,1.38
2014.01.02 18:58:19.126,0.85802,0.85823,1.38,1.00
2014.01.02 18:58:20.986,0.85804,0.8583,1.38,1.38
2014.01.02 18:58:22.405,0.8581,0.85833,1.00,1.38
2014.01.02 18:58:23.253,0.8581,0.85834,1.00,1.38
2014.01.02 18:58:23.713,0.8581,0.85834,1.00,1.38
2014.01.02 18:58:24.592,0.8581,0.85834,1.00,1.38
2014.01.02 18:58:26.793,0.8581,0.85834,1.00,1.38
2014.01.02 18:58:26.944,0.8581,0.85834,1.00,1.38
2014.01.02 18:58:36.802,0.8581,0.85834,1.00,1.38
2014.01.02 18:58:38.562,0.8581,0.85834,1.00,1.38
2014.01.02 18:58:41.782,0.85812,0.85834,1.00,1.38
2014.01.02 18:59:06.092,0.85816,0.85834,1.00,1.58
2014.01.02 18:59:06.244,0.85816,0.85834,1.00,1.00
2014.01.02 18:59:07.748,0.85816,0.85837,1.00,1.48
2014.01.02 18:59:07.900,0.85822,0.85837,1.00,1.38
2014.01.02 18:59:08.102,0.85821,0.85837,1.00,1.00
2014.01.02 18:59:08.203,0.85821,0.85844,1.45,1.00
2014.01.02 18:59:08.930,0.85823,0.8585,1.48,1.38
2014.01.02 18:59:09.032,0.85827,0.85851,1.00,1.38
2014.01.02 18:59:09.382,0.8583,0.85854,1.00,1.45
2014.01.02 18:59:09.433,0.8583,0.85854,1.13,1.45
2014.01.02 18:59:14.893,0.8583,0.85854,1.00,1.38
2014.01.02 18:59:15.397,0.85824,0.85848,1.53,1.50
2014.01.02 18:59:15.992,0.85824,0.8585,1.38,1.38
2014.01.02 18:59:16.253,0.85828,0.85853,1.00,1.73
2014.01.02 18:59:17.123,0.85828,0.85854,1.38,1.28
2014.01.02 18:59:17.683,0.85828,0.85855,1.38,1.48
2014.01.02 18:59:20.438,0.85831,0.85855,1.38,1.00
2014.01.02 18:59:20.639,0.85828,0.85855,1.38,1.38
2014.01.02 18:59:27.321,0.85828,0.85855,1.38,1.20
2014.01.02 18:59:27.574,0.85835,0.85861,1.00,2.03
2014.01.02 18:59:27.876,0.85835,0.85861,1.38,1.48
2014.01.02 18:59:28.312,0.85835,0.85861,1.38,1.20
2014.01.02 18:59:28.842,0.85835,0.85858,1.38,1.10
2014.01.02 18:59:28.994,0.85831,0.85855,1.38,1.13
2014.01.02 18:59:29.506,0.85831,0.85855,1.38,1.28
2014.01.02 18:59:32.334,0.85831,0.85853,1.38,1.00
2014.01.02 18:59:33.155,0.85831,0.85853,1.38,1.00
2014.01.02 18:59:33.359,0.85831,0.85855,1.88,1.00
2014.01.02 18:59:33.511,0.85831,0.85855,1.88,1.00
2014.01.02 18:59:34.233,0.85835,0.85861,1.38,1.45
2014.01.02 18:59:35.071,0.85831,0.85856,1.88,1.00
2014.01.02 18:59:36.216,0.85831,0.85856,1.88,1.00
2014.01.02 18:59:36.741,0.85831,0.85856,1.88,1.00
2014.01.02 18:59:37.726,0.85835,0.85861,1.38,1.20
2014.01.02 18:59:38.266,0.85835,0.85861,1.38,1.08
2014.01.02 18:59:40.046,0.85835,0.85861,1.38,1.00
2014.01.02 18:59:40.096,0.85835,0.85861,1.38,1.13
2014.01.02 18:59:48.281,0.85839,0.85854,1.38,1.00
2014.01.02 18:59:48.533,0.85839,0.85854,1.00,1.00
2014.01.02 18:59:49.370,0.85835,0.85854,1.38,1.00
