2014.01.24 13:00:00.218,0.84678,0.84698,1.65,1.00
2014.01.24 13:00:00.719,0.84678,0.84697,1.15,1.00
2014.01.24 13:00:01.263,0.84675,0.84697,3.08,1.20
2014.01.24 13:00:01.364,0.84673,0.84689,2.33,1.00
2014.01.24 13:00:01.415,0.84672,0.84689,1.08,1.00
2014.01.24 13:00:01.516,0.84672,0.84693,1.08,1.28
2014.01.24 13:00:02.104,0.84672,0.84691,1.10,1.10
2014.01.24 13:00:05.261,0.84672,0.84694,1.08,2.40
2014.01.24 13:00:06.351,0.84672,0.84694,3.08,2.33
2014.01.24 13:00:06.402,0.84674,0.84694,1.15,2.25
2014.01.24 13:00:07.945,0.84677,0.84694,1.18,1.00
2014.01.24 13:00:08.046,0.84678,0.84698,1.15,1.00
2014.01.24 13:00:08.171,0.84675,0.84696,3.83,1.00
2014.01.24 13:00:08.322,0.84675,0.84696,1.65,1.50
2014.01.24 13:00:08.373,0.84675,0.84693,1.65,1.00
2014.01.24 13:00:08.625,0.84676,0.84695,1.15,1.00
2014.01.24 13:00:09.415,0.84675,0.84696,1.15,1.50
2014.01.24 13:00:10.374,0.84675,0.84693,1.15,1.00
2014.01.24 13:00:10.911,0.84675,0.84693,3.08,1.00
2014.01.24 13:00:12.652,0.84675,0.84693,1.15,1.00
2014.01.24 13:00:13.798,0.84672,0.84693,1.53,1.50
2014.01.24 13:00:14.100,0.8467,0.84693,2.03,1.50
2014.01.24 13:00:14.329,0.8467,0.8469,1.53,1.00
2014.01.24 13:00:14.558,0.8467,0.8469,1.53,1.00
2014.01.24 13:00:14.960,0.8467,0.8469,3.45,1.00
2014.01.24 13:00:17.180,0.84667,0.8469,2.40,1.08
2014.01.24 13:00:17.519,0.84668,0.84687,3.45,1.00
2014.01.24 13:00:19.144,0.84666,0.84687,1.53,1.00
2014.01.24 13:00:19.422,0.84668,0.84691,1.53,1.15
2014.01.24 13:00:20.592,0.84668,0.84691,3.45,1.10
2014.01.24 13:00:22.344,0.8467,0.84691,2.70,1.00
2014.01.24 13:00:22.981,0.84671,0.84691,2.70,1.00
2014.01.24 13:00:23.284,0.84674,0.84692,2.70,1.00
2014.01.24 13:00:24.737,0.84673,0.84692,5.63,1.00
2014.01.24 13:00:25.893,0.84673,0.84696,4.20,1.58
2014.01.24 13:00:25.970,0.84673,0.84693,4.20,1.00
2014.01.24 13:00:26.976,0.84676,0.84693,2.70,1.00
2014.01.24 13:00:27.278,0.84681,0.84696,2.33,1.00
2014.01.24 13:00:27.329,0.84677,0.84693,2.25,1.00
2014.01.24 13:00:27.430,0.84672,0.8469,1.28,1.00
2014.01.24 13:00:27.531,0.84669,0.84689,1.53,1.00
2014.01.24 13:00:28.159,0.84669,0.84689,1.53,1.00
2014.01.24 13:00:28.718,0.84668,0.84688,2.70,1.00
2014.01.24 13:00:29.300,0.84668,0.84685,2.70,1.00
2014.01.24 13:00:29.352,0.84665,0.84685,3.08,1.00
2014.01.24 13:00:35.419,0.84668,0.84685,1.15,1.50
2014.01.24 13:00:35.570,0.84666,0.84687,3.08,1.50
2014.01.24 13:00:42.598,0.84666,0.84685,2.70,1.00
2014.01.24 13:00:50.109,0.84666,0.84688,2.33,1.00
2014.01.24 13:00:55.640,0.84667,0.84688,1.15,1.50
2014.01.24 13:00:57.172,0.84667,0.84688,3.08,1.50
2014.01.24 13:00:59.642,0.84665,0.84684,3.83,1.00
2014.01.24 13:00:59.895,0.84659,0.84678,1.15,1.00
2014.01.24 13:01:00.637,0.84661,0.84679,1.20,1.00
2014.01.24 13:01:05.718,0.84657,0.84679,1.65,1.00
2014.01.24 13:01:06.371,0.84661,0.84679,1.00,1.00
2014.01.24 13:01:06.680,0.84661,0.8468,1.08,1.00
2014.01.24 13:01:07.404,0.84658,0.8468,3.08,1.10
2014.01.24 13:01:08.203,0.84658,0.8468,1.15,1.10
2014.01.24 13:01:08.522,0.84658,0.8468,1.15,1.48
2014.01.24 13:01:08.668,0.84658,0.84678,1.08,1.45
2014.01.24 13:01:08.870,0.84658,0.84679,1.08,1.20
2014.01.24 13:01:09.504,0.84658,0.84679,1.18,1.38
2014.01.24 13:01:10.059,0.84658,0.84679,1.18,1.13
2014.01.24 13:01:11.381,0.84658,0.84679,1.18,1.38
2014.01.24 13:01:11.432,0.84656,0.84675,1.15,1.00
2014.01.24 13:01:11.684,0.84653,0.84674,1.15,1.55
2014.01.24 13:01:11.835,0.84653,0.84676,1.20,4.20
2014.01.24 13:01:11.936,0.84653,0.84674,1.08,1.28
2014.01.24 13:01:12.415,0.84656,0.84674,1.00,1.28
2014.01.24 13:01:12.718,0.84658,0.84676,1.00,1.10
2014.01.24 13:01:13.126,0.84658,0.84678,1.15,1.10
2014.01.24 13:01:15.359,0.84658,0.84677,1.15,1.00
2014.01.24 13:01:15.991,0.84658,0.84677,1.00,1.18
2014.01.24 13:01:16.560,0.84658,0.84675,1.00,1.00
2014.01.24 13:01:16.813,0.84655,0.84675,1.58,1.58
2014.01.24 13:01:17.158,0.84655,0.84672,1.28,1.00
2014.01.24 13:01:18.042,0.84655,0.84672,1.00,1.20
2014.01.24 13:01:18.361,0.84655,0.84669,1.00,1.00
2014.01.24 13:01:18.567,0.84653,0.84669,1.00,1.00
2014.01.24 13:01:19.339,0.84648,0.84669,1.53,1.00
2014.01.24 13:01:19.440,0.84648,0.84669,1.53,1.38
2014.01.24 13:01:19.591,0.84643,0.84666,1.53,1.10
2014.01.24 13:01:19.692,0.84643,0.84666,1.53,1.20
2014.01.24 13:01:19.994,0.84641,0.84663,1.53,1.28
2014.01.24 13:01:20.095,0.84641,0.84663,1.15,1.53
2014.01.24 13:01:20.246,0.84637,0.8466,1.53,1.53
2014.01.24 13:01:20.347,0.84637,0.84657,1.20,1.45
2014.01.24 13:01:20.498,0.84637,0.84657,1.38,1.28
2014.01.24 13:01:21.770,0.84637,0.84658,1.45,1.20
2014.01.24 13:01:21.821,0.84637,0.84658,1.53,1.13
2014.01.24 13:01:22.218,0.84642,0.8466,1.38,1.20
2014.01.24 13:01:22.724,0.84643,0.84661,1.48,1.10
2014.01.24 13:01:23.673,0.84643,0.84661,1.53,1.00
2014.01.24 13:01:26.459,0.84643,0.84663,1.53,1.13
2014.01.24 13:01:26.510,0.84643,0.84663,1.53,1.00
2014.01.24 13:01:27.132,0.84643,0.84663,1.53,1.00
2014.01.24 13:01:27.661,0.84646,0.84666,1.55,1.18
2014.01.24 13:01:27.712,0.84647,0.84668,1.28,1.10
2014.01.24 13:01:28.156,0.84647,0.84668,1.55,1.20
2014.01.24 13:01:28.577,0.84649,0.8467,1.55,1.10
2014.01.24 13:01:30.100,0.84651,0.8467,1.00,1.10
2014.01.24 13:01:30.469,0.84649,0.8467,1.20,1.53
2014.01.24 13:01:40.351,0.84651,0.84672,1.00,4.20
2014.01.24 13:01:40.890,0.84649,0.84672,1.48,3.45
2014.01.24 13:01:40.950,0.84649,0.84672,1.20,3.08
2014.01.24 13:01:41.143,0.84651,0.84672,1.00,3.08
2014.01.24 13:01:41.711,0.84651,0.84669,1.00,1.28
2014.01.24 13:01:42.064,0.84651,0.8467,1.10,1.00
2014.01.24 13:01:43.192,0.84651,0.8467,1.10,1.45
2014.01.24 13:01:43.242,0.84648,0.8467,1.05,1.53
2014.01.24 13:01:43.399,0.84647,0.8467,1.55,1.53
2014.01.24 13:01:44.139,0.84647,0.8467,1.55,1.15
2014.01.24 13:01:44.250,0.84647,0.8467,1.55,1.15
2014.01.24 13:01:44.871,0.84657,0.84672,1.00,3.45
2014.01.24 13:01:44.972,0.84657,0.84676,1.00,2.03
2014.01.24 13:01:45.073,0.84653,0.84676,1.15,1.53
2014.01.24 13:01:45.434,0.84653,0.84676,1.53,2.78
2014.01.24 13:01:45.586,0.84653,0.84675,1.00,1.53
2014.01.24 13:01:46.237,0.84653,0.84675,1.13,1.53
2014.01.24 13:01:46.450,0.84653,0.84675,1.38,1.53
2014.01.24 13:01:47.989,0.84653,0.84675,1.38,1.53
2014.01.24 13:01:49.200,0.84653,0.84675,1.13,1.53
2014.01.24 13:01:50.300,0.84653,0.84675,1.48,1.53
2014.01.24 13:01:51.290,0.84653,0.84675,1.48,1.53
2014.01.24 13:01:51.620,0.84653,0.84675,1.20,1.53
2014.01.24 13:01:52.502,0.84653,0.84675,1.48,1.53
2014.01.24 13:01:53.270,0.84653,0.84674,1.20,1.55
2014.01.24 13:01:53.724,0.84653,0.84674,1.20,1.55
2014.01.24 13:01:53.864,0.84653,0.84674,1.20,1.55
2014.01.24 13:01:53.968,0.84653,0.84674,1.20,1.55
2014.01.24 13:01:54.070,0.84653,0.84674,1.10,1.55
2014.01.24 13:01:54.810,0.84653,0.84674,1.48,1.28
2014.01.24 13:01:55.271,0.84653,0.84672,1.38,1.18
2014.01.24 13:01:55.858,0.84649,0.84671,1.53,1.48
2014.01.24 13:01:55.959,0.84649,0.84671,1.45,1.55
2014.01.24 13:01:56.336,0.84647,0.84669,2.03,1.45
2014.01.24 13:01:56.386,0.84647,0.84669,2.03,1.55
2014.01.24 13:01:57.010,0.84647,0.84669,1.48,1.53
2014.01.24 13:01:57.388,0.84651,0.8467,1.13,2.03
2014.01.24 13:01:57.558,0.84651,0.8467,1.48,1.95
2014.01.24 13:01:57.664,0.84651,0.8467,1.10,1.95
2014.01.24 13:01:58.321,0.84651,0.8467,1.20,1.95
2014.01.24 13:01:58.770,0.84649,0.8467,1.38,1.53
2014.01.24 13:01:58.870,0.84649,0.8467,1.00,1.53
2014.01.24 13:01:59.022,0.84647,0.84669,1.50,2.70
2014.01.24 13:01:59.072,0.84644,0.84667,1.45,1.53
2014.01.24 13:01:59.123,0.84644,0.84667,1.45,1.53
2014.01.24 13:01:59.425,0.84644,0.84664,1.38,1.53
2014.01.24 13:01:59.784,0.84644,0.84665,1.48,1.53
2014.01.24 13:01:59.885,0.84644,0.84665,1.20,1.53
2014.01.24 13:02:00.329,0.84644,0.84665,1.20,1.53
2014.01.24 13:02:00.521,0.84644,0.84665,1.20,1.53
2014.01.24 13:02:00.631,0.84644,0.84665,1.20,1.53
2014.01.24 13:02:01.289,0.84644,0.84665,1.20,1.53
2014.01.24 13:02:04.369,0.84644,0.84665,1.48,1.53
2014.01.24 13:02:04.919,0.84644,0.84664,1.20,1.55
2014.01.24 13:02:05.927,0.84641,0.84664,1.53,2.03
2014.01.24 13:02:07.669,0.84641,0.84664,1.58,2.03
2014.01.24 13:02:09.760,0.84641,0.84664,1.58,2.03
2014.01.24 13:02:11.367,0.84641,0.84664,1.55,1.55
2014.01.24 13:02:11.418,0.84641,0.84664,1.55,1.18
2014.01.24 13:02:11.569,0.84644,0.84665,1.53,1.10
2014.01.24 13:02:11.670,0.84647,0.8467,1.53,1.18
2014.01.24 13:02:11.771,0.84652,0.84673,1.20,2.33
2014.01.24 13:02:11.822,0.84652,0.84675,1.20,2.78
2014.01.24 13:02:11.873,0.84652,0.84675,1.48,4.28
2014.01.24 13:02:12.383,0.84652,0.84674,1.38,1.53
2014.01.24 13:02:12.895,0.84652,0.84674,1.45,1.15
2014.01.24 13:02:13.478,0.8465,0.84673,1.45,1.15
2014.01.24 13:02:14.047,0.8465,0.84673,1.48,1.15
2014.01.24 13:02:14.364,0.8465,0.84672,1.38,2.33
2014.01.24 13:02:19.606,0.8465,0.84672,1.38,2.33
2014.01.24 13:02:21.319,0.8465,0.84672,1.38,2.33
2014.01.24 13:02:21.421,0.84652,0.84675,1.48,4.95
2014.01.24 13:02:21.471,0.84652,0.84675,1.48,4.95
2014.01.24 13:02:21.673,0.84649,0.84672,1.58,1.15
2014.01.24 13:02:22.532,0.84649,0.84672,1.58,1.15
2014.01.24 13:02:22.749,0.84649,0.84672,1.58,1.28
2014.01.24 13:02:23.741,0.84649,0.84672,1.58,1.28
2014.01.24 13:02:24.399,0.84649,0.84672,1.58,1.28
2014.01.24 13:02:24.779,0.84649,0.84671,1.28,1.53
2014.01.24 13:02:24.880,0.84645,0.84666,1.53,1.13
2014.01.24 13:02:25.182,0.84643,0.84664,1.48,1.15
2014.01.24 13:02:25.758,0.84643,0.84664,1.48,1.28
2014.01.24 13:02:25.859,0.84643,0.84664,1.48,1.28
2014.01.24 13:02:26.749,0.84643,0.84664,1.48,1.15
2014.01.24 13:02:27.393,0.84643,0.84664,1.53,1.10
2014.01.24 13:02:27.494,0.84647,0.84668,1.55,1.08
2014.01.24 13:02:27.646,0.8465,0.8467,1.48,1.10
2014.01.24 13:02:28.916,0.8465,0.84671,1.53,1.00
2014.01.24 13:02:30.560,0.8465,0.84671,1.53,1.00
2014.01.24 13:02:30.711,0.8465,0.84671,1.53,1.00
2014.01.24 13:02:39.920,0.8465,0.84671,1.53,1.00
2014.01.24 13:02:40.782,0.84651,0.84671,1.55,1.00
2014.01.24 13:02:41.689,0.8465,0.84671,1.53,1.00
2014.01.24 13:02:42.505,0.8465,0.84671,1.53,1.00
2014.01.24 13:02:46.734,0.8465,0.84671,1.53,1.13
2014.01.24 13:02:46.785,0.8465,0.84671,1.55,1.20
2014.01.24 13:02:47.615,0.8465,0.84671,1.10,1.53
2014.01.24 13:02:47.716,0.84642,0.84664,2.03,1.48
2014.01.24 13:02:47.817,0.84642,0.84664,1.28,1.58
2014.01.24 13:02:48.019,0.84639,0.8466,1.55,1.08
2014.01.24 13:02:48.070,0.84639,0.8466,1.20,1.18
2014.01.24 13:02:48.233,0.84641,0.8466,1.00,1.18
2014.01.24 13:02:49.143,0.84641,0.8466,1.10,1.10
2014.01.24 13:02:49.655,0.84641,0.8466,1.18,1.00
2014.01.24 13:02:50.190,0.84639,0.8466,1.20,1.08
2014.01.24 13:02:50.542,0.84639,0.8466,1.38,1.53
2014.01.24 13:02:51.131,0.84639,0.8466,1.00,1.53
2014.01.24 13:02:51.619,0.84641,0.8466,1.00,1.53
2014.01.24 13:02:52.770,0.84641,0.8466,1.00,1.53
2014.01.24 13:02:52.829,0.84641,0.8466,1.00,1.53
2014.01.24 13:02:55.687,0.84639,0.8466,1.38,1.53
2014.01.24 13:02:56.397,0.84634,0.84657,1.53,1.15
2014.01.24 13:02:56.714,0.84634,0.84657,1.38,2.03
2014.01.24 13:02:58.501,0.84634,0.84654,1.38,2.33
2014.01.24 13:02:58.702,0.84631,0.84652,1.95,1.18
2014.01.24 13:02:59.120,0.84637,0.84652,1.00,1.28
2014.01.24 13:02:59.222,0.84637,0.84652,1.00,1.20
2014.01.24 13:02:59.510,0.84637,0.8465,1.00,1.38
2014.01.24 13:02:59.929,0.84637,0.8465,1.00,1.53
2014.01.24 13:03:00.858,0.84632,0.8465,1.13,1.53
2014.01.24 13:03:00.909,0.84632,0.84648,1.00,1.08
2014.01.24 13:03:01.213,0.84632,0.8465,1.00,2.03
2014.01.24 13:03:01.264,0.84632,0.84649,1.00,2.70
2014.01.24 13:03:01.738,0.84632,0.8465,1.00,1.55
2014.01.24 13:03:02.001,0.84632,0.8465,1.00,4.13
2014.01.24 13:03:03.150,0.84632,0.84644,1.00,1.38
2014.01.24 13:03:03.406,0.84626,0.84644,1.13,1.28
2014.01.24 13:03:03.507,0.84631,0.84644,1.00,1.28
2014.01.24 13:03:03.558,0.84631,0.84644,1.00,1.28
2014.01.24 13:03:03.659,0.84626,0.84644,1.00,1.48
2014.01.24 13:03:03.760,0.84636,0.84645,1.00,1.10
2014.01.24 13:03:04.459,0.84636,0.84648,1.00,1.15
2014.01.24 13:03:04.619,0.84632,0.84648,1.38,1.15
2014.01.24 13:03:04.819,0.84637,0.84648,1.00,1.15
2014.01.24 13:03:06.102,0.84637,0.84645,1.00,1.15
2014.01.24 13:03:06.152,0.84624,0.84643,2.63,1.38
2014.01.24 13:03:06.253,0.84624,0.84638,1.60,1.38
2014.01.24 13:03:06.304,0.84624,0.84637,1.00,3.45
2014.01.24 13:03:06.459,0.84617,0.84636,1.00,1.53
2014.01.24 13:03:06.715,0.84617,0.84635,1.00,3.45
2014.01.24 13:03:07.340,0.84617,0.84635,1.38,5.63
2014.01.24 13:03:07.441,0.84621,0.84635,1.00,1.55
2014.01.24 13:03:07.593,0.84627,0.84638,1.00,2.03
2014.01.24 13:03:07.763,0.84627,0.84638,1.00,1.65
2014.01.24 13:03:07.915,0.84621,0.84638,1.38,1.15
2014.01.24 13:03:08.487,0.84621,0.84637,1.13,1.18
2014.01.24 13:03:08.650,0.84621,0.84637,1.38,1.18
2014.01.24 13:03:10.878,0.84631,0.8464,1.00,1.65
2014.01.24 13:03:11.509,0.84632,0.8464,1.00,1.28
2014.01.24 13:03:11.560,0.84626,0.8464,1.00,1.28
2014.01.24 13:03:11.661,0.84626,0.84639,1.00,1.53
2014.01.24 13:03:12.064,0.84626,0.8464,1.00,1.15
2014.01.24 13:03:12.165,0.84626,0.8464,1.00,1.18
2014.01.24 13:03:13.838,0.84617,0.8464,1.55,1.18
2014.01.24 13:03:13.939,0.84617,0.8464,1.55,1.28
2014.01.24 13:03:14.141,0.84621,0.8464,1.38,1.28
2014.01.24 13:03:31.150,0.84621,0.8464,1.38,1.28
2014.01.24 13:03:31.201,0.84621,0.8464,1.38,1.20
2014.01.24 13:03:32.730,0.84621,0.8464,1.38,1.10
2014.01.24 13:03:35.477,0.84621,0.84643,1.38,2.03
2014.01.24 13:03:36.358,0.84622,0.84643,1.38,1.53
2014.01.24 13:03:36.459,0.84627,0.84644,1.38,1.65
2014.01.24 13:03:37.221,0.84627,0.84644,1.38,1.28
2014.01.24 13:03:37.752,0.84627,0.84644,1.00,1.28
2014.01.24 13:03:37.853,0.84627,0.84644,1.00,1.28
2014.01.24 13:03:38.533,0.84627,0.84644,1.38,1.28
2014.01.24 13:03:39.059,0.84627,0.84644,1.13,1.15
2014.01.24 13:03:43.652,0.84627,0.84644,1.38,1.65
2014.01.24 13:03:44.318,0.84627,0.84644,1.00,1.28
2014.01.24 13:03:48.522,0.84632,0.84644,1.00,1.53
2014.01.24 13:03:50.247,0.84626,0.84644,1.38,1.28
2014.01.24 13:03:51.238,0.84626,0.84644,1.38,1.28
2014.01.24 13:03:51.289,0.84631,0.84648,1.00,4.20
2014.01.24 13:03:51.491,0.84631,0.8465,1.38,2.03
2014.01.24 13:03:51.592,0.84631,0.8465,1.38,1.28
2014.01.24 13:03:51.642,0.84631,0.84652,1.38,1.28
2014.01.24 13:03:51.894,0.84631,0.84651,1.00,2.03
2014.01.24 13:03:51.945,0.84631,0.84645,1.00,1.00
2014.01.24 13:03:52.248,0.84631,0.8465,1.38,2.03
2014.01.24 13:03:52.518,0.84631,0.84647,1.13,1.15
2014.01.24 13:03:52.667,0.84636,0.84647,1.00,1.15
2014.01.24 13:03:52.970,0.84632,0.84647,1.00,1.15
2014.01.24 13:03:54.993,0.84627,0.84647,1.38,1.28
2014.01.24 13:03:55.043,0.84627,0.84644,1.38,1.00
2014.01.24 13:03:55.194,0.84627,0.84644,1.13,1.15
2014.01.24 13:03:55.969,0.84627,0.84644,1.38,1.28
2014.01.24 13:03:56.377,0.84627,0.84644,1.55,1.13
2014.01.24 13:03:56.478,0.84627,0.84644,1.13,1.18
2014.01.24 13:03:57.632,0.84627,0.84644,1.13,1.18
2014.01.24 13:04:00.236,0.84627,0.84644,1.13,1.28
2014.01.24 13:04:00.287,0.84627,0.84644,1.13,1.28
2014.01.24 13:04:00.834,0.84627,0.84644,1.13,1.13
2014.01.24 13:04:02.199,0.84627,0.84644,1.38,1.00
2014.01.24 13:04:02.309,0.84627,0.84644,1.13,1.00
2014.01.24 13:04:04.067,0.84627,0.84644,1.38,1.00
2014.01.24 13:04:06.478,0.84627,0.84647,1.38,1.48
2014.01.24 13:04:06.530,0.84627,0.84647,1.38,1.10
2014.01.24 13:04:06.581,0.84628,0.84651,1.53,1.65
2014.01.24 13:04:06.732,0.84632,0.84651,1.38,1.08
2014.01.24 13:04:07.035,0.84637,0.84654,1.00,1.65
2014.01.24 13:04:07.233,0.84637,0.84654,1.00,1.65
2014.01.24 13:04:13.529,0.84637,0.84654,1.38,1.28
2014.01.24 13:04:16.607,0.84637,0.84654,1.38,1.15
2014.01.24 13:04:16.759,0.84637,0.84656,1.98,1.20
2014.01.24 13:04:16.809,0.84647,0.84661,1.00,3.45
2014.01.24 13:04:17.011,0.84647,0.84663,1.00,2.40
2014.01.24 13:04:18.930,0.84647,0.84663,1.38,1.15
2014.01.24 13:04:19.081,0.84651,0.84668,1.38,1.15
2014.01.24 13:04:19.182,0.84651,0.84671,1.38,4.20
2014.01.24 13:04:19.284,0.84651,0.84671,1.38,3.08
2014.01.24 13:04:19.650,0.84652,0.84671,1.38,1.15
2014.01.24 13:04:21.217,0.84652,0.84671,1.38,1.53
2014.01.24 13:04:24.543,0.84651,0.84671,1.38,1.28
2014.01.24 13:04:25.209,0.84651,0.84671,1.48,1.20
2014.01.24 13:04:25.310,0.84651,0.84671,1.48,1.10
2014.01.24 13:04:25.411,0.84653,0.84673,1.13,1.00
2014.01.24 13:04:25.613,0.84656,0.84676,1.45,1.08
2014.01.24 13:04:26.137,0.84656,0.84676,1.53,1.00
2014.01.24 13:04:26.709,0.84656,0.84676,1.53,1.00
2014.01.24 13:04:27.238,0.84658,0.84679,1.48,1.15
2014.01.24 13:04:27.289,0.84659,0.84679,1.38,1.15
2014.01.24 13:04:27.606,0.84667,0.84684,1.38,2.25
2014.01.24 13:04:27.657,0.84671,0.84687,1.38,1.18
2014.01.24 13:04:28.727,0.84671,0.84687,1.13,1.18
2014.01.24 13:04:29.449,0.84671,0.84687,1.38,1.18
2014.01.24 13:04:30.032,0.84671,0.84687,1.38,1.10
2014.01.24 13:04:30.678,0.84671,0.84687,1.38,1.08
2014.01.24 13:04:30.789,0.84667,0.84687,1.45,1.20
2014.01.24 13:04:31.528,0.84671,0.84692,1.88,2.70
2014.01.24 13:04:31.628,0.84671,0.84694,2.03,1.53
2014.01.24 13:04:31.780,0.84672,0.84693,1.48,1.53
2014.01.24 13:04:32.179,0.84672,0.84693,1.48,1.53
2014.01.24 13:04:32.717,0.84672,0.84693,1.38,1.53
2014.01.24 13:04:33.208,0.84668,0.84691,1.48,1.53
2014.01.24 13:04:33.309,0.84668,0.84691,1.48,1.53
2014.01.24 13:04:33.360,0.84668,0.84691,1.48,3.45
2014.01.24 13:04:34.597,0.84666,0.84688,1.38,1.28
2014.01.24 13:04:35.578,0.84672,0.84688,1.00,1.28
2014.01.24 13:04:35.845,0.84672,0.84688,1.13,1.20
2014.01.24 13:04:35.953,0.84672,0.84691,1.38,1.65
2014.01.24 13:04:36.618,0.84672,0.84691,1.38,1.48
2014.01.24 13:04:36.923,0.84672,0.84693,4.43,1.00
2014.01.24 13:04:37.430,0.84677,0.84698,1.38,1.65
2014.01.24 13:04:37.480,0.84676,0.84698,1.38,1.93
2014.01.24 13:04:37.732,0.84676,0.84698,1.38,1.90
2014.01.24 13:04:37.934,0.84676,0.84699,1.38,2.40
2014.01.24 13:04:38.486,0.84676,0.84698,1.38,1.90
2014.01.24 13:04:39.836,0.84676,0.84698,1.38,1.90
2014.01.24 13:04:39.988,0.84673,0.84694,1.38,1.65
2014.01.24 13:04:40.520,0.84673,0.84694,1.38,1.08
2014.01.24 13:04:40.927,0.84677,0.84696,1.38,1.53
2014.01.24 13:04:41.240,0.84677,0.84699,1.38,2.40
2014.01.24 13:04:42.317,0.84676,0.84699,1.38,3.15
2014.01.24 13:04:42.948,0.84676,0.84699,1.38,3.15
2014.01.24 13:04:43.619,0.84676,0.84699,1.38,3.15
2014.01.24 13:04:44.186,0.84676,0.84699,1.38,3.15
2014.01.24 13:04:44.439,0.8468,0.84701,1.00,5.33
2014.01.24 13:04:44.540,0.84676,0.84694,1.38,1.00
2014.01.24 13:04:44.742,0.84681,0.84699,1.13,3.83
2014.01.24 13:04:44.893,0.84682,0.847,1.38,1.18
2014.01.24 13:04:44.944,0.84682,0.847,1.38,1.18
2014.01.24 13:04:44.994,0.84682,0.84704,1.48,3.08
2014.01.24 13:04:45.506,0.84682,0.84704,1.55,1.90
2014.01.24 13:04:46.429,0.84685,0.84708,1.55,4.58
2014.01.24 13:04:47.495,0.84685,0.84708,1.53,2.40
2014.01.24 13:04:48.640,0.84685,0.84708,1.38,2.40
2014.01.24 13:04:49.235,0.84685,0.84708,1.13,3.15
2014.01.24 13:04:49.788,0.84682,0.84705,1.65,1.90
2014.01.24 13:04:49.838,0.84682,0.84705,1.58,1.90
2014.01.24 13:04:50.141,0.84676,0.84694,4.88,1.50
2014.01.24 13:04:50.296,0.84671,0.84694,2.63,1.58
2014.01.24 13:04:50.731,0.84671,0.84694,1.95,3.83
2014.01.24 13:04:50.782,0.8467,0.8469,1.05,1.45
2014.01.24 13:04:50.917,0.84666,0.84685,1.13,1.93
2014.01.24 13:04:51.470,0.84664,0.84683,1.38,1.00
2014.01.24 13:04:51.520,0.84664,0.84683,1.38,1.08
2014.01.24 13:04:51.959,0.84664,0.84683,1.38,1.18
2014.01.24 13:04:52.060,0.84661,0.84679,1.38,1.10
2014.01.24 13:04:52.161,0.84661,0.84679,1.38,1.58
2014.01.24 13:04:52.463,0.84661,0.84679,1.38,1.28
2014.01.24 13:04:52.665,0.84661,0.84681,1.38,2.03
2014.01.24 13:04:53.966,0.84663,0.84683,1.38,1.53
2014.01.24 13:04:54.168,0.84667,0.84682,1.13,1.00
2014.01.24 13:04:54.269,0.84672,0.84685,1.00,1.50
2014.01.24 13:04:54.957,0.84672,0.84691,1.38,2.70
2014.01.24 13:04:56.888,0.84672,0.84691,1.38,2.70
2014.01.24 13:04:58.841,0.84672,0.84691,1.13,3.08
