2014.01.24 13:00:00.218,0.84678,0.84698,1.65,1.00
2014.01.24 13:05:00.107,0.84672,0.84687,1.00,1.00
2014.01.24 13:05:00.409,0.84666,0.84687,1.55,1.90
2014.01.24 13:05:00.712,0.84661,0.84683,1.45,1.45
2014.01.24 13:05:01.230,0.84661,0.84683,1.88,1.53
2014.01.24 13:05:01.331,0.84667,0.84683,1.00,1.53
2014.01.24 13:05:02.229,0.84667,0.84683,1.00,1.53
2014.01.24 13:05:04.500,0.84667,0.84683,1.00,1.55
2014.01.24 13:05:04.607,0.84671,0.84683,1.00,1.55
2014.01.24 13:05:04.827,0.84667,0.84683,1.00,1.18
2014.01.24 13:05:05.184,0.84667,0.84686,1.38,1.65
2014.01.24 13:05:05.405,0.84666,0.84687,1.38,2.70
2014.01.24 13:05:05.557,0.84666,0.84687,1.00,2.70
2014.01.24 13:05:05.759,0.84666,0.84686,1.95,1.45
2014.01.24 13:05:05.810,0.84666,0.84689,2.03,1.53
2014.01.24 13:05:06.168,0.84672,0.84689,1.00,1.55
2014.01.24 13:05:06.497,0.84677,0.84692,1.08,1.88
2014.01.24 13:05:06.548,0.84677,0.84692,1.08,1.88
2014.01.24 13:05:06.793,0.84677,0.84697,1.38,1.55
2014.01.24 13:05:06.843,0.84682,0.84697,1.00,1.55
2014.01.24 13:05:09.788,0.84676,0.84697,1.53,1.55
2014.01.24 13:05:12.647,0.84682,0.84697,1.00,1.55
2014.01.24 13:05:14.134,0.84682,0.84697,1.00,1.55
2014.01.24 13:05:14.671,0.84677,0.84697,1.55,1.55
2014.01.24 13:05:15.182,0.84677,0.84697,1.28,2.03
2014.01.24 13:05:15.704,0.84677,0.84697,1.13,2.03
2014.01.24 13:05:17.940,0.84677,0.84697,1.13,2.03
2014.01.24 13:05:24.101,0.84677,0.84697,1.00,2.03
2014.01.24 13:05:24.363,0.84671,0.8469,1.00,1.53
2014.01.24 13:05:24.464,0.84666,0.84687,2.78,1.53
2014.01.24 13:05:26.837,0.84671,0.84687,1.00,1.53
2014.01.24 13:05:35.637,0.84671,0.84688,1.00,1.58
2014.01.24 13:05:35.794,0.84667,0.84685,1.00,1.55
2014.01.24 13:05:35.895,0.84667,0.84685,1.18,1.38
2014.01.24 13:05:36.212,0.84672,0.84684,1.00,1.38
2014.01.24 13:05:36.816,0.84672,0.84682,1.00,1.38
2014.01.24 13:05:37.367,0.84672,0.84682,1.00,1.38
2014.01.24 13:05:37.967,0.84672,0.84682,1.00,1.13
2014.01.24 13:05:38.169,0.84671,0.84685,1.00,1.20
2014.01.24 13:05:38.270,0.84671,0.84685,1.00,1.38
2014.01.24 13:05:38.577,0.84676,0.84685,1.38,1.00
2014.01.24 13:05:38.678,0.84681,0.84694,1.00,1.53
2014.01.24 13:05:38.779,0.84681,0.84699,1.00,1.53
2014.01.24 13:05:39.132,0.84681,0.84699,1.38,1.48
2014.01.24 13:05:39.477,0.84676,0.84699,1.15,1.95
2014.01.24 13:05:39.593,0.84676,0.84699,1.18,2.03
2014.01.24 13:05:40.069,0.84677,0.84699,1.53,1.50
2014.01.24 13:05:40.412,0.84677,0.84698,1.28,1.15
2014.01.24 13:05:40.463,0.84677,0.84699,1.28,1.58
2014.01.24 13:05:40.513,0.84677,0.84699,1.28,1.50
2014.01.24 13:05:40.941,0.84685,0.84699,2.33,1.50
2014.01.24 13:05:41.043,0.84681,0.84699,1.08,1.00
2014.01.24 13:05:42.338,0.84677,0.84699,1.53,2.03
2014.01.24 13:05:45.547,0.84682,0.84699,1.00,1.65
2014.01.24 13:05:45.676,0.84677,0.84699,1.53,1.65
2014.01.24 13:05:46.269,0.84677,0.84699,1.38,1.65
2014.01.24 13:05:47.717,0.84677,0.84699,1.38,1.65
2014.01.24 13:05:48.858,0.84677,0.84699,1.45,1.65
2014.01.24 13:05:49.427,0.84677,0.84699,1.48,1.65
2014.01.24 13:05:49.748,0.84682,0.847,1.38,1.65
2014.01.24 13:05:49.849,0.84682,0.847,1.38,1.58
2014.01.24 13:05:50.260,0.84682,0.847,1.38,1.10
2014.01.24 13:05:51.485,0.84682,0.847,1.13,1.10
2014.01.24 13:05:54.142,0.84682,0.847,1.38,1.10
2014.01.24 13:05:54.527,0.84682,0.84699,1.00,1.08
2014.01.24 13:05:58.214,0.84681,0.84698,1.00,1.15
2014.01.24 13:05:58.657,0.84676,0.84698,1.88,1.15
2014.01.24 13:05:58.758,0.84676,0.84695,1.38,1.10
2014.01.24 13:05:59.094,0.84674,0.84695,1.48,1.15
2014.01.24 13:06:03.247,0.84677,0.84695,1.38,1.15
2014.01.24 13:06:03.644,0.84682,0.84695,1.00,1.18
2014.01.24 13:06:05.116,0.84682,0.84695,1.38,1.18
2014.01.24 13:06:05.687,0.84682,0.84699,1.38,3.08
2014.01.24 13:06:05.738,0.84682,0.84699,1.38,1.15
2014.01.24 13:06:05.788,0.84687,0.84699,1.38,1.08
2014.01.24 13:06:05.839,0.84687,0.847,1.38,1.10
2014.01.24 13:06:05.940,0.84687,0.84704,1.38,1.65
2014.01.24 13:06:06.041,0.84687,0.84704,1.38,1.58
2014.01.24 13:06:06.142,0.84687,0.84704,1.38,1.58
2014.01.24 13:06:06.346,0.84687,0.84704,1.38,1.65
2014.01.24 13:06:08.257,0.84687,0.84704,1.38,1.65
2014.01.24 13:06:09.186,0.84687,0.84704,1.38,2.03
2014.01.24 13:06:11.607,0.84687,0.84703,1.38,1.15
2014.01.24 13:06:11.936,0.84687,0.84703,1.38,1.15
2014.01.24 13:06:12.087,0.84687,0.84704,1.38,1.58
2014.01.24 13:06:13.571,0.84687,0.84704,1.38,1.00
2014.01.24 13:06:13.621,0.84687,0.84704,1.38,1.00
2014.01.24 13:06:16.366,0.84692,0.84708,1.38,1.15
2014.01.24 13:06:16.669,0.84696,0.84711,1.38,1.20
2014.01.24 13:06:16.880,0.84696,0.84711,1.38,1.10
2014.01.24 13:06:16.987,0.84696,0.84711,1.00,1.20
2014.01.24 13:06:17.039,0.84692,0.84711,1.18,1.20
2014.01.24 13:06:17.089,0.84692,0.84707,1.18,1.00
2014.01.24 13:06:17.392,0.84692,0.84705,1.00,1.08
2014.01.24 13:06:17.774,0.84692,0.84705,1.00,1.15
2014.01.24 13:06:20.336,0.84687,0.84705,1.38,1.28
2014.01.24 13:06:20.839,0.84687,0.84705,1.38,2.03
2014.01.24 13:06:21.595,0.84687,0.84705,1.38,7.13
2014.01.24 13:06:23.474,0.84687,0.84705,1.00,7.13
2014.01.24 13:06:23.998,0.84687,0.84701,1.00,2.33
2014.01.24 13:06:24.547,0.84681,0.84702,1.38,1.28
2014.01.24 13:06:24.896,0.84681,0.84702,1.38,1.15
2014.01.24 13:06:26.492,0.84681,0.84701,1.38,1.15
2014.01.24 13:06:28.085,0.84681,0.84703,1.38,3.08
2014.01.24 13:06:28.186,0.84681,0.84703,1.38,1.15
2014.01.24 13:06:28.237,0.84682,0.84703,1.68,1.15
2014.01.24 13:06:28.338,0.84686,0.84705,1.38,1.15
2014.01.24 13:06:28.389,0.84686,0.84705,1.38,1.10
2014.01.24 13:06:28.490,0.84691,0.84708,1.38,1.15
2014.01.24 13:06:28.591,0.84691,0.84709,1.38,1.20
2014.01.24 13:06:28.792,0.84687,0.84709,1.53,1.20
2014.01.24 13:06:30.149,0.84687,0.84709,1.45,1.15
2014.01.24 13:06:33.545,0.84687,0.84709,1.38,1.65
2014.01.24 13:06:34.070,0.84686,0.84709,1.48,3.83
2014.01.24 13:06:35.693,0.84686,0.84709,1.48,3.83
2014.01.24 13:06:35.785,0.84686,0.84709,1.45,1.65
2014.01.24 13:06:35.937,0.84686,0.84709,1.88,1.15
2014.01.24 13:06:36.575,0.84687,0.84709,1.45,1.15
2014.01.24 13:06:36.886,0.84687,0.84709,1.45,1.15
2014.01.24 13:06:37.415,0.84687,0.84709,1.45,1.15
2014.01.24 13:06:37.465,0.84687,0.84709,1.45,1.15
2014.01.24 13:06:45.653,0.84687,0.84709,1.53,1.00
2014.01.24 13:06:46.455,0.8469,0.84711,1.58,1.15
2014.01.24 13:06:48.428,0.8469,0.84711,1.48,1.15
2014.01.24 13:06:48.535,0.8469,0.84711,1.38,1.15
2014.01.24 13:06:50.153,0.8469,0.84711,1.53,1.10
2014.01.24 13:06:50.203,0.84694,0.84713,1.38,1.15
2014.01.24 13:06:50.304,0.84694,0.84715,1.38,1.15
2014.01.24 13:06:50.833,0.84697,0.84718,1.88,1.15
2014.01.24 13:06:51.344,0.84697,0.84718,1.38,1.15
2014.01.24 13:06:52.197,0.84697,0.84718,1.38,1.15
2014.01.24 13:06:52.390,0.84697,0.84718,1.38,1.15
2014.01.24 13:06:53.183,0.84697,0.84718,1.38,2.03
2014.01.24 13:06:53.768,0.84697,0.84717,1.38,1.53
2014.01.24 13:06:53.873,0.84696,0.84713,1.38,1.20
2014.01.24 13:06:53.974,0.84692,0.84714,1.48,1.53
2014.01.24 13:06:54.292,0.84692,0.84713,1.38,1.28
2014.01.24 13:06:54.376,0.84692,0.84713,1.38,1.28
2014.01.24 13:06:54.987,0.84692,0.84713,1.38,1.28
2014.01.24 13:06:55.412,0.84692,0.84711,1.38,1.15
2014.01.24 13:06:55.513,0.84689,0.8471,1.48,1.15
2014.01.24 13:06:55.614,0.84691,0.84709,1.38,2.70
2014.01.24 13:06:56.251,0.84691,0.84709,1.38,3.08
2014.01.24 13:06:57.222,0.84691,0.84708,1.38,2.33
2014.01.24 13:06:59.512,0.84691,0.84709,1.38,3.83
2014.01.24 13:06:59.563,0.84691,0.84708,1.38,1.15
2014.01.24 13:06:59.664,0.84686,0.84704,1.38,3.08
2014.01.24 13:06:59.815,0.84682,0.847,1.38,1.65
2014.01.24 13:06:59.866,0.84682,0.847,1.38,3.83
2014.01.24 13:07:00.456,0.84683,0.847,1.38,3.08
2014.01.24 13:07:00.908,0.84682,0.84692,1.00,1.08
2014.01.24 13:07:01.212,0.84677,0.84692,1.38,1.15
2014.01.24 13:07:01.313,0.84677,0.8469,1.38,1.15
2014.01.24 13:07:01.624,0.84676,0.84689,1.13,1.15
2014.01.24 13:07:01.732,0.84671,0.84684,1.13,1.15
2014.01.24 13:07:02.085,0.84671,0.84682,1.00,1.15
2014.01.24 13:07:02.597,0.84671,0.84682,1.00,1.15
2014.01.24 13:07:02.852,0.84671,0.84682,1.00,1.18
2014.01.24 13:07:03.674,0.84671,0.84682,1.00,1.15
2014.01.24 13:07:04.589,0.84671,0.84683,1.00,1.00
2014.01.24 13:07:05.526,0.84671,0.84684,1.13,1.00
2014.01.24 13:07:05.635,0.84676,0.84685,1.00,1.10
2014.01.24 13:07:05.687,0.84672,0.84685,1.00,1.10
2014.01.24 13:07:06.320,0.84672,0.84684,1.00,1.00
2014.01.24 13:07:08.190,0.84672,0.84684,1.00,1.15
2014.01.24 13:07:08.701,0.84672,0.84681,1.00,1.38
2014.01.24 13:07:08.802,0.84667,0.84678,1.00,1.00
2014.01.24 13:07:09.105,0.84661,0.84677,1.13,1.00
2014.01.24 13:07:09.256,0.84661,0.84675,1.00,1.00
2014.01.24 13:07:09.885,0.84661,0.84676,1.00,1.00
2014.01.24 13:07:10.856,0.84667,0.84676,1.00,1.00
2014.01.24 13:07:11.189,0.84672,0.84677,1.00,1.00
2014.01.24 13:07:11.240,0.84672,0.8468,1.00,1.00
2014.01.24 13:07:11.492,0.84672,0.84682,1.00,1.00
2014.01.24 13:07:13.715,0.84667,0.84682,1.13,1.00
2014.01.24 13:07:14.283,0.84671,0.84682,1.00,1.00
2014.01.24 13:07:14.382,0.84666,0.84682,1.38,1.00
2014.01.24 13:07:14.487,0.84672,0.84682,1.00,1.00
2014.01.24 13:07:14.638,0.84657,0.84678,1.53,1.38
2014.01.24 13:07:14.790,0.84657,0.84673,1.38,1.00
2014.01.24 13:07:15.254,0.84666,0.84675,1.00,1.13
2014.01.24 13:07:16.235,0.84666,0.84676,1.00,1.20
2014.01.24 13:07:16.367,0.84662,0.84676,1.00,1.20
2014.01.24 13:07:16.468,0.84666,0.84676,1.00,1.20
2014.01.24 13:07:16.858,0.84666,0.84676,1.00,1.15
2014.01.24 13:07:17.943,0.84666,0.84676,1.00,1.08
2014.01.24 13:07:17.994,0.84666,0.84677,1.00,1.00
2014.01.24 13:07:18.045,0.84662,0.84677,1.00,1.00
2014.01.24 13:07:18.297,0.84662,0.84675,1.00,1.15
2014.01.24 13:07:20.317,0.84666,0.84676,1.00,1.15
2014.01.24 13:07:20.867,0.84662,0.84676,1.13,1.15
2014.01.24 13:07:21.820,0.84662,0.84677,1.00,1.20
2014.01.24 13:07:21.921,0.84662,0.84677,1.00,1.18
2014.01.24 13:07:22.223,0.84662,0.84679,1.38,1.10
2014.01.24 13:07:22.545,0.84671,0.84682,1.00,1.18
2014.01.24 13:07:25.197,0.84667,0.84681,1.00,1.15
2014.01.24 13:07:25.600,0.84662,0.84678,1.38,1.20
2014.01.24 13:07:25.751,0.84667,0.8468,1.13,1.10
2014.01.24 13:07:26.154,0.84672,0.8468,1.00,1.10
2014.01.24 13:07:27.415,0.84672,0.84682,1.00,1.65
2014.01.24 13:07:27.919,0.84672,0.84682,1.00,1.00
2014.01.24 13:07:28.578,0.84677,0.84686,1.00,1.65
2014.01.24 13:07:28.781,0.84677,0.84689,1.00,1.65
2014.01.24 13:07:29.023,0.84672,0.84687,1.38,1.18
2014.01.24 13:07:29.593,0.84676,0.84689,1.00,1.15
2014.01.24 13:07:31.216,0.84671,0.84689,1.38,1.15
2014.01.24 13:07:31.367,0.84671,0.84687,1.00,1.28
2014.01.24 13:07:31.418,0.84671,0.84687,1.00,5.63
2014.01.24 13:07:33.404,0.84667,0.84685,1.38,1.15
2014.01.24 13:07:33.555,0.84667,0.84683,1.38,1.15
2014.01.24 13:07:34.084,0.84667,0.84683,1.38,1.65
2014.01.24 13:07:34.390,0.84667,0.84683,1.38,1.15
2014.01.24 13:07:34.441,0.84672,0.84683,1.00,1.15
2014.01.24 13:07:35.334,0.84672,0.84683,1.00,2.03
2014.01.24 13:07:35.435,0.84666,0.8468,1.00,1.28
2014.01.24 13:07:35.536,0.84666,0.84678,1.00,1.28
2014.01.24 13:07:35.839,0.84666,0.84676,1.00,2.03
2014.01.24 13:07:36.180,0.84666,0.84675,1.00,2.70
2014.01.24 13:07:36.692,0.84658,0.84674,1.38,2.33
2014.01.24 13:07:37.154,0.84661,0.84674,1.13,2.33
2014.01.24 13:07:38.144,0.8466,0.84674,1.38,2.33
2014.01.24 13:07:38.481,0.84667,0.84676,1.00,4.58
2014.01.24 13:07:39.169,0.84661,0.84676,1.13,4.58
2014.01.24 13:07:40.674,0.84667,0.84676,1.00,4.58
2014.01.24 13:07:45.416,0.84667,0.84676,1.00,1.65
2014.01.24 13:07:46.515,0.84662,0.84676,1.00,2.03
2014.01.24 13:07:46.956,0.84667,0.84676,1.00,2.03
2014.01.24 13:07:47.208,0.84661,0.84676,1.00,2.03
2014.01.24 13:07:49.434,0.84661,0.84676,1.00,1.95
2014.01.24 13:07:51.540,0.84661,0.84676,1.00,2.03
2014.01.24 13:07:54.875,0.84666,0.84676,1.00,2.03
2014.01.24 13:07:55.439,0.84661,0.84678,1.73,2.33
2014.01.24 13:07:55.490,0.84672,0.8468,1.00,1.18
2014.01.24 13:07:55.591,0.84672,0.84682,1.00,1.10
2014.01.24 13:07:56.137,0.84672,0.84682,1.00,1.15
2014.01.24 13:07:56.784,0.84672,0.8468,1.00,1.15
2014.01.24 13:07:57.003,0.84666,0.8468,1.00,2.03
2014.01.24 13:07:57.205,0.84666,0.84678,1.00,1.28
2014.01.24 13:08:00.813,0.84666,0.84674,1.00,1.00
2014.01.24 13:08:01.663,0.84666,0.84674,1.00,1.15
2014.01.24 13:08:02.083,0.84666,0.84674,1.00,1.18
2014.01.24 13:08:07.383,0.84659,0.84674,1.38,1.18
2014.01.24 13:08:08.084,0.84666,0.84674,1.00,1.18
2014.01.24 13:08:08.185,0.84667,0.84678,1.00,1.15
2014.01.24 13:08:08.287,0.84671,0.84678,1.00,1.00
2014.01.24 13:08:08.502,0.84671,0.8468,1.00,1.15
2014.01.24 13:08:10.175,0.84675,0.84683,1.00,1.13
2014.01.24 13:08:10.276,0.84676,0.84685,1.00,1.15
2014.01.24 13:08:10.377,0.84676,0.84685,1.00,1.10
2014.01.24 13:08:10.496,0.84676,0.84685,1.00,1.15
2014.01.24 13:08:10.807,0.84674,0.84686,1.38,2.33
2014.01.24 13:08:10.857,0.84674,0.84689,1.38,3.08
2014.01.24 13:08:10.908,0.84677,0.84689,1.00,3.08
2014.01.24 13:08:11.060,0.84677,0.84689,1.00,1.15
2014.01.24 13:08:11.161,0.84677,0.84687,1.00,3.08
2014.01.24 13:08:12.341,0.84677,0.84688,1.00,2.33
2014.01.24 13:08:12.442,0.84677,0.8469,1.00,3.83
2014.01.24 13:08:20.284,0.84681,0.8469,1.00,2.33
2014.01.24 13:08:20.335,0.84681,0.84693,1.00,1.15
2014.01.24 13:08:20.385,0.84682,0.84693,1.38,1.15
2014.01.24 13:08:20.768,0.84682,0.84698,1.13,1.28
2014.01.24 13:08:21.020,0.84677,0.84696,1.38,1.15
2014.01.24 13:08:21.323,0.84673,0.84689,1.38,3.08
2014.01.24 13:08:21.433,0.84673,0.84689,1.38,3.08
2014.01.24 13:08:24.383,0.84673,0.84689,1.38,1.15
2014.01.24 13:08:24.986,0.84673,0.84691,1.38,3.08
2014.01.24 13:08:25.466,0.84673,0.84689,1.38,2.33
2014.01.24 13:08:26.157,0.84673,0.8469,1.38,2.33
2014.01.24 13:08:26.217,0.84673,0.84691,1.38,1.15
2014.01.24 13:08:26.743,0.84673,0.84691,1.13,1.28
2014.01.24 13:08:26.844,0.84667,0.8469,1.38,4.20
2014.01.24 13:08:27.154,0.84667,0.84687,1.38,2.33
2014.01.24 13:08:28.612,0.84667,0.84687,1.38,2.33
2014.01.24 13:08:28.845,0.84671,0.84689,1.38,2.33
2014.01.24 13:08:29.672,0.84671,0.8469,1.38,3.83
2014.01.24 13:08:29.729,0.84671,0.84689,1.38,1.15
2014.01.24 13:08:29.779,0.84667,0.84688,1.38,2.33
2014.01.24 13:08:30.082,0.84666,0.84685,1.38,2.33
2014.01.24 13:08:30.132,0.84666,0.84685,1.38,1.15
2014.01.24 13:08:30.233,0.84666,0.84684,1.38,2.33
2014.01.24 13:08:31.764,0.84663,0.84684,1.38,3.08
2014.01.24 13:08:32.282,0.84663,0.84684,1.38,3.08
2014.01.24 13:08:32.624,0.84663,0.84684,1.38,3.08
2014.01.24 13:08:32.927,0.84684,0.84691,1.00,1.00
2014.01.24 13:08:33.179,0.84689,0.84702,1.38,1.00
2014.01.24 13:08:33.330,0.84689,0.84712,1.38,6.00
2014.01.24 13:08:33.918,0.84692,0.84712,1.38,6.00
2014.01.24 13:08:34.175,0.84692,0.84706,1.38,1.08
2014.01.24 13:08:34.276,0.84688,0.84709,1.38,1.15
2014.01.24 13:08:34.427,0.84688,0.84709,1.38,1.15
2014.01.24 13:08:34.830,0.84691,0.84712,1.38,3.83
2014.01.24 13:08:34.931,0.84691,0.84712,1.38,1.65
2014.01.24 13:08:35.947,0.84692,0.84711,1.38,3.08
2014.01.24 13:08:36.048,0.84692,0.84712,1.38,2.40
2014.01.24 13:08:36.297,0.84692,0.8471,1.38,2.03
2014.01.24 13:08:36.348,0.84687,0.8471,1.48,2.03
2014.01.24 13:08:37.443,0.84687,0.84709,1.38,2.33
2014.01.24 13:08:37.775,0.84693,0.84709,1.38,2.33
2014.01.24 13:08:37.876,0.84693,0.84711,1.38,2.33
2014.01.24 13:08:37.977,0.84693,0.84714,1.58,1.15
2014.01.24 13:08:38.128,0.84693,0.84714,1.58,1.15
2014.01.24 13:08:38.229,0.84693,0.84714,1.48,1.15
2014.01.24 13:08:38.380,0.84695,0.84714,1.38,1.18
2014.01.24 13:08:38.481,0.84696,0.84716,1.38,1.15
2014.01.24 13:08:38.733,0.84692,0.84715,1.00,3.45
2014.01.24 13:08:38.785,0.84689,0.84706,1.00,2.25
2014.01.24 13:08:38.987,0.84687,0.84706,1.00,4.50
2014.01.24 13:08:39.138,0.84685,0.84703,1.00,2.03
2014.01.24 13:08:39.239,0.84685,0.84694,1.00,1.08
2014.01.24 13:08:39.340,0.84676,0.84694,1.35,2.33
2014.01.24 13:08:39.391,0.84674,0.84694,1.13,2.33
2014.01.24 13:08:39.542,0.84671,0.84689,1.00,1.10
2014.01.24 13:08:39.644,0.84671,0.84685,1.00,1.00
2014.01.24 13:08:39.795,0.84668,0.84688,1.20,2.25
2014.01.24 13:08:39.896,0.84671,0.84688,1.00,1.00
2014.01.24 13:08:40.198,0.8467,0.84691,1.00,3.08
2014.01.24 13:08:40.772,0.8467,0.84691,1.38,2.33
2014.01.24 13:08:41.075,0.84666,0.84684,1.00,1.15
2014.01.24 13:08:41.126,0.84666,0.84684,1.00,5.25
2014.01.24 13:08:41.518,0.84666,0.84682,1.00,2.33
2014.01.24 13:08:42.253,0.84666,0.8468,1.00,1.15
2014.01.24 13:08:42.444,0.84666,0.84683,1.00,1.15
2014.01.24 13:08:43.030,0.84666,0.84686,1.00,3.45
2014.01.24 13:08:45.145,0.8467,0.84687,1.00,1.28
2014.01.24 13:08:45.246,0.8467,0.84687,1.38,1.00
2014.01.24 13:08:45.398,0.84674,0.84693,1.00,4.88
2014.01.24 13:08:45.499,0.84674,0.84693,1.00,1.53
2014.01.24 13:08:46.654,0.84674,0.84695,1.38,6.38
2014.01.24 13:08:46.805,0.84674,0.84695,1.13,6.38
2014.01.24 13:08:47.368,0.84675,0.84695,1.00,4.50
2014.01.24 13:08:47.469,0.84682,0.84697,1.00,2.70
2014.01.24 13:08:47.771,0.84682,0.84699,1.00,2.33
2014.01.24 13:08:47.872,0.84682,0.847,1.00,1.15
2014.01.24 13:08:48.326,0.84682,0.84701,1.00,1.53
2014.01.24 13:08:48.477,0.84682,0.847,1.00,1.53
2014.01.24 13:08:48.731,0.84675,0.84698,1.15,2.03
2014.01.24 13:08:49.258,0.84675,0.84696,1.00,2.03
2014.01.24 13:08:53.094,0.84675,0.84694,1.00,3.45
2014.01.24 13:08:53.472,0.84672,0.84694,1.38,3.08
2014.01.24 13:08:53.974,0.84672,0.84694,1.13,3.45
2014.01.24 13:08:54.277,0.8467,0.84691,1.38,4.20
2014.01.24 13:08:54.973,0.8467,0.8469,1.00,2.03
2014.01.24 13:08:55.125,0.8467,0.84688,1.00,1.28
2014.01.24 13:08:56.138,0.8467,0.8469,1.13,1.53
2014.01.24 13:08:56.784,0.8467,0.8469,1.48,1.20
2014.01.24 13:08:56.886,0.84673,0.8469,1.38,1.18
2014.01.24 13:08:57.500,0.84673,0.84692,1.00,1.28
2014.01.24 13:08:58.560,0.84673,0.84692,1.10,1.10
2014.01.24 13:08:59.133,0.84673,0.84692,1.15,1.00
2014.01.24 13:09:04.284,0.84673,0.84692,1.00,1.20
2014.01.24 13:09:04.957,0.84673,0.84691,1.38,1.00
2014.01.24 13:09:05.370,0.84673,0.84691,1.13,1.18
2014.01.24 13:09:05.673,0.8467,0.84689,1.38,1.15
2014.01.24 13:09:05.976,0.84668,0.8468,1.13,2.33
2014.01.24 13:09:06.507,0.84665,0.84679,1.38,1.15
2014.01.24 13:09:06.557,0.84665,0.84679,1.13,1.15
2014.01.24 13:09:07.067,0.84665,0.84679,1.38,1.15
2014.01.24 13:09:07.504,0.84661,0.84676,1.88,1.15
2014.01.24 13:09:07.554,0.84661,0.84673,1.13,1.00
2014.01.24 13:09:07.656,0.84656,0.84671,1.88,1.10
2014.01.24 13:09:07.807,0.84656,0.84671,1.38,1.08
2014.01.24 13:09:08.110,0.84652,0.84669,1.38,2.33
2014.01.24 13:09:08.261,0.84652,0.84669,1.13,3.08
2014.01.24 13:09:08.313,0.84652,0.84666,1.00,2.33
2014.01.24 13:09:09.034,0.84652,0.84668,1.13,3.08
2014.01.24 13:09:09.136,0.84661,0.84668,1.00,1.00
2014.01.24 13:09:09.238,0.84656,0.8467,1.00,1.08
2014.01.24 13:09:09.339,0.84651,0.8467,1.35,3.08
2014.01.24 13:09:09.440,0.84649,0.84668,2.25,3.08
2014.01.24 13:09:09.854,0.84649,0.84668,1.13,3.08
2014.01.24 13:09:10.698,0.84645,0.84667,1.13,1.15
2014.01.24 13:09:10.984,0.84645,0.84665,1.13,1.15
2014.01.24 13:09:11.572,0.84645,0.84665,1.38,1.15
2014.01.24 13:09:12.613,0.84652,0.84665,1.00,1.15
2014.01.24 13:09:13.486,0.84656,0.84665,1.00,1.15
2014.01.24 13:09:13.587,0.84656,0.84668,1.00,3.08
2014.01.24 13:09:13.688,0.84656,0.8467,1.00,1.65
2014.01.24 13:09:13.847,0.84651,0.8467,1.00,1.15
2014.01.24 13:09:13.898,0.84651,0.84669,1.00,1.65
2014.01.24 13:09:14.450,0.84651,0.84667,1.00,1.10
2014.01.24 13:09:14.652,0.84651,0.84667,1.00,1.15
2014.01.24 13:09:15.173,0.84651,0.84667,1.00,1.65
2014.01.24 13:09:15.717,0.84647,0.84667,1.38,1.65
2014.01.24 13:09:16.263,0.84649,0.84667,1.00,1.10
2014.01.24 13:09:16.364,0.84657,0.84668,1.00,1.10
2014.01.24 13:09:16.415,0.84657,0.8467,1.00,1.10
2014.01.24 13:09:16.466,0.84661,0.84672,1.00,1.55
2014.01.24 13:09:16.568,0.84656,0.8467,1.00,1.10
2014.01.24 13:09:16.929,0.84662,0.84673,1.00,1.53
2014.01.24 13:09:17.030,0.84662,0.84673,1.00,1.13
2014.01.24 13:09:17.232,0.84661,0.8468,1.00,4.20
