2014.01.24 13:00:00.218,0.84678,0.84698,1.65,1.00
2014.01.24 13:09:17.452,0.84657,0.8468,1.58,2.03
2014.01.24 13:09:17.654,0.84661,0.8468,1.00,2.03
2014.01.24 13:09:18.359,0.84657,0.84678,1.08,1.18
2014.01.24 13:09:19.756,0.84657,0.84676,1.00,1.18
2014.01.24 13:09:20.863,0.84657,0.84676,1.00,1.15
2014.01.24 13:09:21.178,0.84654,0.84675,1.00,2.70
2014.01.24 13:09:21.278,0.84651,0.84671,1.00,1.15
2014.01.24 13:09:21.791,0.84651,0.8467,1.00,1.18
2014.01.24 13:09:21.842,0.84654,0.84672,1.00,1.15
2014.01.24 13:09:21.943,0.84651,0.84672,1.08,1.15
2014.01.24 13:09:22.044,0.84651,0.84672,1.00,1.28
2014.01.24 13:09:22.346,0.84653,0.84672,1.00,3.08
2014.01.24 13:09:22.448,0.84656,0.84672,1.00,1.18
2014.01.24 13:09:22.599,0.84654,0.84673,1.00,1.15
2014.01.24 13:09:22.750,0.84651,0.84671,1.00,1.15
2014.01.24 13:09:29.232,0.84647,0.84669,1.45,1.18
2014.01.24 13:09:29.542,0.84646,0.84662,1.00,1.10
2014.01.24 13:09:29.744,0.84639,0.84662,3.45,1.58
2014.01.24 13:09:29.845,0.84639,0.84661,1.28,1.18
2014.01.24 13:09:30.152,0.84639,0.84661,1.10,1.15
2014.01.24 13:09:30.512,0.84637,0.84655,1.53,1.00
2014.01.24 13:09:30.851,0.84637,0.8466,1.88,1.18
2014.01.24 13:09:30.952,0.84642,0.8466,1.38,1.18
2014.01.24 13:09:31.154,0.84642,0.84662,1.38,1.15
2014.01.24 13:09:31.593,0.84642,0.84659,1.38,1.00
2014.01.24 13:09:31.694,0.84642,0.84656,1.00,1.00
2014.01.24 13:09:31.745,0.84642,0.84653,1.00,1.10
2014.01.24 13:09:31.947,0.84632,0.84649,1.38,1.00
2014.01.24 13:09:32.149,0.84632,0.84649,1.38,1.00
2014.01.24 13:09:32.683,0.84632,0.84649,1.38,1.00
2014.01.24 13:09:33.210,0.84632,0.84649,1.53,1.00
2014.01.24 13:09:33.311,0.84632,0.84652,1.53,1.00
2014.01.24 13:09:35.545,0.84632,0.84652,1.53,1.00
2014.01.24 13:09:35.797,0.84633,0.84656,1.53,1.18
2014.01.24 13:09:36.100,0.84637,0.84656,1.38,1.18
2014.01.24 13:09:36.404,0.84637,0.84652,1.38,2.33
2014.01.24 13:09:36.719,0.84631,0.84649,1.38,1.15
2014.01.24 13:09:36.770,0.84629,0.84649,1.38,3.08
2014.01.24 13:09:37.118,0.84626,0.84647,1.38,3.83
2014.01.24 13:09:37.219,0.84626,0.84645,1.00,1.15
2014.01.24 13:09:37.320,0.84621,0.84644,1.38,1.15
2014.01.24 13:09:37.370,0.84621,0.84643,1.38,4.50
2014.01.24 13:09:37.572,0.84618,0.8464,1.00,1.65
2014.01.24 13:09:37.840,0.84618,0.84638,1.38,3.83
2014.01.24 13:09:38.485,0.84618,0.84638,1.13,3.08
2014.01.24 13:09:39.134,0.84618,0.84638,1.38,3.08
2014.01.24 13:09:39.348,0.84618,0.84638,1.38,1.15
2014.01.24 13:09:42.364,0.84622,0.84637,1.00,1.00
2014.01.24 13:09:42.781,0.84622,0.84637,1.38,1.00
2014.01.24 13:09:43.641,0.84621,0.8464,1.58,1.00
2014.01.24 13:09:44.185,0.84622,0.84643,1.38,1.65
2014.01.24 13:09:46.454,0.84622,0.84642,1.00,1.53
2014.01.24 13:09:46.505,0.84621,0.84638,1.20,1.10
2014.01.24 13:09:46.807,0.84613,0.84634,4.88,1.00
2014.01.24 13:09:47.198,0.84611,0.84634,2.40,1.18
2014.01.24 13:09:48.764,0.84615,0.84636,1.55,1.08
2014.01.24 13:09:48.865,0.84615,0.84636,1.53,1.00
2014.01.24 13:09:49.765,0.84622,0.84636,1.00,1.00
2014.01.24 13:09:49.866,0.84617,0.84636,1.55,1.00
2014.01.24 13:09:52.833,0.84626,0.84636,1.00,1.00
2014.01.24 13:09:52.934,0.84622,0.84636,1.00,1.00
2014.01.24 13:09:53.369,0.84617,0.84638,1.28,1.08
2014.01.24 13:09:53.571,0.84617,0.84638,1.13,1.15
2014.01.24 13:09:53.995,0.84616,0.84635,1.38,2.25
2014.01.24 13:09:54.301,0.84616,0.84633,1.00,2.33
2014.01.24 13:09:54.508,0.84611,0.84633,1.50,3.08
2014.01.24 13:09:55.631,0.84611,0.84632,1.50,2.33
2014.01.24 13:09:56.285,0.84611,0.84631,1.00,2.33
2014.01.24 13:09:56.436,0.84612,0.84632,1.00,1.15
2014.01.24 13:09:56.970,0.84611,0.84633,1.00,6.00
2014.01.24 13:09:58.452,0.84608,0.84631,1.38,1.15
2014.01.24 13:09:59.015,0.84608,0.84631,1.00,1.15
2014.01.24 13:09:59.341,0.84606,0.84625,1.13,1.20
2014.01.24 13:09:59.644,0.84602,0.8462,1.38,2.33
2014.01.24 13:09:59.966,0.84607,0.84616,1.00,1.18
2014.01.24 13:10:00.118,0.84593,0.84613,1.53,1.10
2014.01.24 13:10:00.219,0.84593,0.84609,1.00,1.08
2014.01.24 13:10:00.320,0.84591,0.84609,1.00,1.08
2014.01.24 13:10:00.905,0.84591,0.84609,1.20,1.00
2014.01.24 13:10:01.269,0.84591,0.84609,1.15,1.00
2014.01.24 13:10:01.421,0.84591,0.84609,1.10,1.10
2014.01.24 13:10:01.984,0.84591,0.84609,1.00,1.18
2014.01.24 13:10:03.173,0.84591,0.84609,1.00,1.15
2014.01.24 13:10:05.377,0.84591,0.84609,1.00,1.10
2014.01.24 13:10:05.580,0.84591,0.84609,1.00,1.15
2014.01.24 13:10:09.829,0.84591,0.84607,1.00,1.15
2014.01.24 13:10:10.876,0.84596,0.84608,1.00,2.33
2014.01.24 13:10:11.188,0.84591,0.84608,1.38,2.33
2014.01.24 13:10:11.289,0.84591,0.84608,1.00,2.33
2014.01.24 13:10:11.841,0.84591,0.84609,1.00,3.08
2014.01.24 13:10:13.385,0.84586,0.84607,1.00,1.15
2014.01.24 13:10:16.154,0.84586,0.84607,1.38,1.15
2014.01.24 13:10:16.904,0.84592,0.84607,1.00,1.15
2014.01.24 13:10:18.549,0.84592,0.84611,1.00,1.65
2014.01.24 13:10:18.600,0.84596,0.84613,1.00,2.33
2014.01.24 13:10:18.651,0.84596,0.84614,1.00,1.65
2014.01.24 13:10:18.802,0.84596,0.84614,1.13,1.18
2014.01.24 13:10:19.123,0.84596,0.84614,1.38,1.00
2014.01.24 13:10:19.673,0.84596,0.84616,1.38,1.15
2014.01.24 13:10:20.443,0.84596,0.84616,1.38,1.15
2014.01.24 13:10:21.143,0.84596,0.84616,1.38,1.15
2014.01.24 13:10:21.749,0.84596,0.84616,1.53,1.00
2014.01.24 13:10:22.204,0.84601,0.84616,1.00,1.00
2014.01.24 13:10:22.903,0.84601,0.84619,1.00,1.15
2014.01.24 13:10:22.954,0.84598,0.84619,1.13,1.15
2014.01.24 13:10:23.004,0.846,0.84621,1.00,1.65
2014.01.24 13:10:23.055,0.846,0.84621,1.08,1.58
2014.01.24 13:10:23.105,0.84602,0.84618,1.00,1.00
2014.01.24 13:10:23.408,0.84602,0.84618,1.38,1.18
2014.01.24 13:10:23.459,0.84602,0.84618,1.00,1.18
2014.01.24 13:10:23.509,0.8461,0.84618,1.00,1.18
2014.01.24 13:10:23.610,0.84611,0.8462,1.00,1.65
2014.01.24 13:10:23.712,0.84611,0.84625,1.00,1.65
2014.01.24 13:10:23.813,0.84611,0.84625,1.00,1.58
2014.01.24 13:10:24.304,0.84606,0.84625,1.20,1.08
2014.01.24 13:10:24.406,0.84612,0.84626,1.00,1.00
2014.01.24 13:10:24.457,0.84612,0.8463,1.00,1.08
2014.01.24 13:10:24.508,0.84616,0.8463,1.00,1.00
2014.01.24 13:10:24.558,0.84616,0.84633,1.00,1.08
2014.01.24 13:10:24.659,0.84616,0.84636,1.00,1.15
2014.01.24 13:10:25.292,0.84616,0.84636,1.13,1.18
2014.01.24 13:10:25.812,0.84616,0.84636,1.28,1.00
2014.01.24 13:10:25.862,0.84616,0.84634,1.18,1.00
2014.01.24 13:10:26.165,0.84616,0.8463,1.00,1.00
2014.01.24 13:10:26.467,0.84622,0.84632,1.00,1.00
2014.01.24 13:10:26.805,0.84622,0.84636,1.00,1.00
2014.01.24 13:10:27.208,0.84622,0.84641,1.38,1.15
2014.01.24 13:10:27.714,0.84623,0.84642,1.13,1.15
2014.01.24 13:10:28.683,0.84623,0.84642,1.38,1.15
2014.01.24 13:10:28.848,0.84623,0.84642,1.48,1.15
2014.01.24 13:10:28.899,0.84626,0.84642,1.00,1.18
2014.01.24 13:10:29.152,0.84631,0.84648,1.50,1.58
2014.01.24 13:10:29.353,0.84631,0.84649,1.58,1.10
2014.01.24 13:10:29.404,0.84631,0.84649,1.65,1.00
2014.01.24 13:10:29.556,0.84631,0.84649,1.58,1.10
2014.01.24 13:10:30.068,0.84631,0.84649,1.65,1.00
2014.01.24 13:10:30.320,0.84631,0.84647,1.10,1.00
2014.01.24 13:10:31.195,0.84631,0.84649,1.10,1.10
2014.01.24 13:10:31.570,0.84631,0.84647,1.10,1.00
2014.01.24 13:10:32.108,0.84631,0.84647,1.00,1.18
2014.01.24 13:10:33.422,0.84631,0.84647,1.00,1.15
2014.01.24 13:10:33.842,0.84625,0.84647,1.10,1.15
2014.01.24 13:10:34.001,0.84625,0.84646,1.00,1.15
2014.01.24 13:10:36.703,0.84626,0.84646,1.00,1.15
2014.01.24 13:10:36.854,0.84627,0.84646,1.00,1.10
2014.01.24 13:10:37.107,0.84626,0.84646,1.00,1.18
2014.01.24 13:10:37.667,0.84626,0.84646,1.00,1.15
2014.01.24 13:10:38.819,0.84623,0.84646,1.15,1.65
2014.01.24 13:10:38.920,0.84623,0.84646,1.00,1.65
2014.01.24 13:10:38.970,0.84623,0.84645,1.00,2.33
2014.01.24 13:10:39.571,0.84623,0.84644,1.00,3.08
2014.01.24 13:10:43.193,0.84622,0.84643,1.00,1.65
2014.01.24 13:10:43.294,0.84622,0.84643,1.20,1.65
2014.01.24 13:10:43.395,0.84622,0.84642,1.00,1.18
2014.01.24 13:10:43.547,0.84622,0.84643,1.10,1.10
2014.01.24 13:10:43.648,0.84622,0.84643,1.00,1.15
2014.01.24 13:10:43.988,0.84622,0.84643,1.18,1.10
2014.01.24 13:10:44.089,0.84622,0.84643,1.00,1.15
2014.01.24 13:10:44.190,0.84622,0.84643,1.00,1.15
2014.01.24 13:10:44.730,0.84623,0.84645,1.15,1.15
2014.01.24 13:10:45.283,0.84623,0.84645,1.00,1.15
2014.01.24 13:10:45.817,0.84623,0.84645,1.10,1.15
2014.01.24 13:10:50.123,0.84627,0.84645,1.00,1.15
2014.01.24 13:10:50.174,0.84627,0.84645,1.00,1.18
2014.01.24 13:10:50.275,0.84627,0.84646,1.15,1.00
2014.01.24 13:10:50.496,0.84627,0.84649,1.15,1.00
2014.01.24 13:10:51.035,0.84629,0.8465,1.15,1.00
2014.01.24 13:10:57.535,0.84631,0.8465,1.00,1.08
2014.01.24 13:10:59.030,0.84636,0.84653,1.00,1.15
2014.01.24 13:10:59.132,0.84636,0.84654,1.00,1.15
2014.01.24 13:10:59.184,0.84636,0.84654,1.10,1.10
2014.01.24 13:10:59.437,0.84632,0.84653,1.18,1.10
2014.01.24 13:10:59.812,0.84632,0.84653,1.20,1.08
2014.01.24 13:11:02.151,0.84636,0.84653,1.00,1.15
2014.01.24 13:11:02.202,0.84636,0.84653,1.00,1.00
2014.01.24 13:11:02.719,0.84636,0.84653,1.00,1.15
2014.01.24 13:11:03.025,0.84636,0.84655,1.58,1.65
2014.01.24 13:11:03.075,0.84636,0.84655,1.65,1.50
2014.01.24 13:11:03.227,0.84642,0.8466,1.00,1.13
2014.01.24 13:11:05.239,0.84642,0.8466,1.38,1.00
2014.01.24 13:11:06.012,0.84637,0.8466,1.53,1.58
2014.01.24 13:11:06.215,0.84642,0.84661,1.48,1.00
2014.01.24 13:11:06.402,0.84642,0.84661,1.48,1.00
2014.01.24 13:11:07.502,0.84642,0.84661,1.10,1.00
2014.01.24 13:11:07.553,0.8464,0.84659,1.53,1.00
2014.01.24 13:11:07.855,0.8464,0.84659,1.53,1.00
2014.01.24 13:11:08.856,0.8464,0.84659,1.15,1.00
2014.01.24 13:11:09.178,0.84642,0.84659,1.45,1.00
2014.01.24 13:11:09.940,0.84642,0.8466,1.45,1.00
2014.01.24 13:11:10.937,0.84646,0.8466,1.38,1.00
2014.01.24 13:11:11.189,0.84646,0.84663,1.38,1.00
2014.01.24 13:11:11.290,0.84646,0.84663,1.38,1.00
2014.01.24 13:11:12.462,0.84646,0.84662,1.38,1.00
2014.01.24 13:11:12.833,0.84647,0.84663,1.38,1.00
2014.01.24 13:11:13.136,0.84647,0.84666,1.38,1.20
2014.01.24 13:11:19.412,0.84647,0.84666,1.45,1.10
2014.01.24 13:11:19.931,0.84647,0.84666,1.45,1.10
2014.01.24 13:11:22.241,0.84647,0.84666,1.53,1.00
2014.01.24 13:11:22.805,0.84647,0.84667,1.53,1.50
2014.01.24 13:11:28.106,0.84651,0.8467,1.48,1.00
2014.01.24 13:11:28.307,0.84651,0.8467,1.53,1.00
2014.01.24 13:11:28.610,0.84654,0.84671,1.55,1.00
2014.01.24 13:11:28.660,0.84654,0.84674,1.53,1.00
2014.01.24 13:11:29.174,0.84654,0.84674,1.53,1.00
2014.01.24 13:11:32.681,0.84654,0.84674,1.48,1.10
2014.01.24 13:11:34.422,0.84654,0.84674,1.55,1.08
2014.01.24 13:11:36.092,0.84654,0.84673,1.38,1.18
2014.01.24 13:11:36.307,0.84652,0.84673,1.48,3.53
2014.01.24 13:11:37.124,0.84652,0.84673,1.45,1.65
2014.01.24 13:11:40.402,0.84652,0.84673,1.48,1.18
2014.01.24 13:11:41.259,0.84652,0.84673,1.55,1.08
2014.01.24 13:11:41.800,0.84652,0.84673,1.38,1.15
2014.01.24 13:11:46.023,0.84652,0.84673,1.38,1.15
2014.01.24 13:11:49.412,0.84652,0.84673,1.55,1.08
2014.01.24 13:11:49.917,0.84652,0.84673,1.38,1.15
2014.01.24 13:11:50.651,0.84647,0.84668,1.55,1.10
2014.01.24 13:11:50.752,0.84647,0.84668,1.38,1.15
2014.01.24 13:11:50.853,0.84647,0.84668,1.38,1.15
2014.01.24 13:11:50.954,0.84643,0.84666,1.48,1.15
2014.01.24 13:11:51.360,0.84643,0.84664,1.48,1.15
2014.01.24 13:11:54.661,0.84643,0.84664,1.48,1.15
2014.01.24 13:11:55.651,0.84643,0.84665,1.48,1.28
2014.01.24 13:11:55.920,0.84643,0.84664,1.48,1.15
2014.01.24 13:11:59.007,0.84641,0.84662,1.55,1.00
2014.01.24 13:11:59.310,0.84655,0.84675,1.45,1.53
2014.01.24 13:11:59.360,0.84655,0.84676,1.45,1.18
2014.01.24 13:11:59.461,0.84655,0.84676,1.45,1.20
2014.01.24 13:11:59.943,0.84657,0.8468,1.53,1.58
2014.01.24 13:12:00.251,0.84657,0.8468,1.53,1.08
2014.01.24 13:12:00.403,0.84657,0.8468,1.53,1.65
2014.01.24 13:12:02.495,0.84654,0.84676,2.70,1.00
2014.01.24 13:12:03.038,0.84653,0.84676,1.53,1.18
2014.01.24 13:12:04.220,0.84653,0.84676,1.53,1.18
2014.01.24 13:12:04.501,0.84652,0.84673,3.45,1.00
2014.01.24 13:12:04.552,0.84652,0.84673,3.45,1.00
2014.01.24 13:12:04.603,0.84652,0.84668,2.70,1.00
2014.01.24 13:12:04.704,0.84648,0.84668,2.70,1.00
2014.01.24 13:12:05.064,0.84647,0.84668,1.38,1.18
2014.01.24 13:12:05.216,0.84647,0.84668,1.53,1.20
2014.01.24 13:12:05.418,0.84647,0.84668,1.38,1.15
2014.01.24 13:12:06.671,0.84652,0.84668,2.48,1.15
2014.01.24 13:12:07.009,0.84662,0.8467,1.50,2.33
2014.01.24 13:12:07.060,0.84662,0.84673,1.50,2.33
2014.01.24 13:12:07.110,0.84662,0.84673,1.00,2.33
2014.01.24 13:12:07.161,0.84664,0.84687,1.38,1.15
2014.01.24 13:12:07.214,0.84664,0.84687,1.38,1.15
2014.01.24 13:12:07.267,0.84664,0.84687,1.58,1.20
2014.01.24 13:12:07.419,0.84664,0.84687,1.58,1.28
2014.01.24 13:12:07.470,0.84664,0.84687,1.48,2.03
2014.01.24 13:12:07.730,0.84664,0.84687,1.38,4.20
2014.01.24 13:12:07.983,0.8466,0.84683,1.53,1.18
2014.01.24 13:12:08.771,0.8466,0.84683,1.53,1.18
2014.01.24 13:12:10.371,0.84663,0.84686,1.38,1.28
2014.01.24 13:12:10.524,0.8466,0.84681,1.45,1.08
2014.01.24 13:12:10.828,0.8466,0.84681,1.38,1.10
2014.01.24 13:12:11.173,0.8466,0.84681,1.38,1.18
2014.01.24 13:12:11.836,0.8466,0.84681,1.38,1.15
2014.01.24 13:12:12.510,0.8466,0.84681,1.38,1.15
2014.01.24 13:12:12.851,0.84656,0.84675,1.38,1.15
2014.01.24 13:12:12.902,0.84656,0.84675,1.00,1.53
2014.01.24 13:12:13.002,0.84656,0.84674,1.00,2.70
2014.01.24 13:12:13.053,0.84649,0.84672,2.33,1.28
2014.01.24 13:12:13.104,0.84649,0.84671,2.25,3.08
2014.01.24 13:12:13.155,0.84649,0.84671,2.25,3.45
2014.01.24 13:12:13.256,0.84649,0.84671,1.13,3.45
2014.01.24 13:12:13.306,0.84647,0.84667,1.38,1.28
2014.01.24 13:12:13.609,0.84646,0.84664,1.00,2.33
2014.01.24 13:12:13.861,0.84643,0.84664,1.00,3.45
2014.01.24 13:12:14.040,0.84643,0.84664,1.00,1.28
2014.01.24 13:12:14.846,0.84646,0.84666,1.00,1.28
2014.01.24 13:12:14.947,0.84646,0.84666,1.88,1.18
2014.01.24 13:12:14.998,0.84647,0.84666,3.38,1.10
2014.01.24 13:12:15.100,0.84652,0.84673,1.10,1.15
2014.01.24 13:12:15.252,0.84652,0.84673,1.15,1.10
2014.01.24 13:12:15.605,0.84652,0.84673,1.38,1.00
2014.01.24 13:12:16.181,0.84652,0.84673,1.38,1.65
2014.01.24 13:12:16.231,0.84652,0.84673,1.38,2.03
2014.01.24 13:12:16.531,0.84649,0.8467,1.13,1.45
2014.01.24 13:12:17.121,0.84649,0.8467,1.38,1.53
2014.01.24 13:12:17.542,0.84649,0.84669,1.00,2.03
2014.01.24 13:12:17.643,0.84646,0.84667,1.45,1.45
2014.01.24 13:12:17.744,0.84646,0.84667,1.00,1.53
2014.01.24 13:12:17.795,0.84644,0.84665,1.13,1.55
2014.01.24 13:12:17.896,0.84646,0.84668,1.13,3.45
2014.01.24 13:12:18.201,0.84646,0.84668,1.38,3.45
2014.01.24 13:12:18.272,0.84646,0.84668,1.38,1.53
2014.01.24 13:12:18.864,0.84646,0.84668,1.38,1.55
2014.01.24 13:12:19.657,0.84646,0.84668,1.38,1.28
2014.01.24 13:12:20.230,0.84646,0.84668,1.38,1.28
2014.01.24 13:12:21.390,0.84646,0.84668,1.13,1.53
2014.01.24 13:12:22.401,0.84646,0.84668,1.38,1.53
2014.01.24 13:12:22.452,0.84646,0.84668,1.38,1.53
2014.01.24 13:12:24.030,0.84646,0.84668,1.13,1.53
2014.01.24 13:12:24.484,0.84644,0.84665,1.00,1.53
2014.01.24 13:12:25.080,0.8464,0.84662,1.38,1.53
2014.01.24 13:12:26.275,0.8464,0.84662,1.13,1.53
2014.01.24 13:12:26.577,0.84641,0.84661,1.00,1.53
2014.01.24 13:12:26.628,0.84637,0.8466,1.13,1.53
2014.01.24 13:12:26.780,0.84637,0.8466,1.38,1.53
2014.01.24 13:12:27.133,0.84642,0.84662,1.00,1.48
2014.01.24 13:12:27.285,0.84656,0.84673,1.00,1.20
2014.01.24 13:12:27.588,0.84656,0.84675,1.38,1.10
2014.01.24 13:12:27.991,0.84657,0.84678,1.00,2.03
2014.01.24 13:12:28.042,0.84654,0.84677,1.28,1.53
2014.01.24 13:12:28.603,0.84654,0.84673,1.00,1.53
2014.01.24 13:12:29.152,0.84654,0.84673,1.00,1.53
2014.01.24 13:12:29.911,0.84651,0.84672,1.38,1.53
2014.01.24 13:12:29.962,0.84651,0.84672,1.00,1.53
2014.01.24 13:12:30.469,0.84651,0.8467,1.00,1.53
2014.01.24 13:12:31.084,0.84651,0.8467,1.00,1.53
2014.01.24 13:12:32.305,0.84651,0.8467,1.00,1.53
2014.01.24 13:12:33.408,0.84657,0.8467,1.00,1.45
2014.01.24 13:12:33.509,0.84657,0.84672,1.00,1.38
2014.01.24 13:12:33.560,0.84661,0.84672,1.00,1.38
2014.01.24 13:12:33.611,0.84661,0.84672,1.00,1.00
2014.01.24 13:12:33.712,0.84657,0.84672,1.48,1.00
2014.01.24 13:12:33.763,0.84655,0.84676,1.45,1.45
2014.01.24 13:12:33.813,0.84655,0.84676,1.00,1.45
2014.01.24 13:12:34.166,0.84653,0.84673,1.38,1.20
2014.01.24 13:12:34.758,0.84653,0.84671,1.38,1.00
2014.01.24 13:12:35.282,0.84653,0.84671,1.38,1.13
2014.01.24 13:12:35.585,0.84648,0.84669,1.55,1.95
2014.01.24 13:12:36.090,0.8465,0.84668,1.38,1.15
2014.01.24 13:12:36.414,0.84652,0.84671,1.53,1.13
2014.01.24 13:12:36.465,0.84652,0.84675,1.53,2.03
2014.01.24 13:12:36.566,0.84652,0.84675,1.53,2.03
2014.01.24 13:12:37.165,0.84652,0.84672,1.55,1.48
2014.01.24 13:12:37.920,0.84652,0.84672,1.38,1.45
2014.01.24 13:12:38.594,0.84652,0.84672,1.13,1.55
2014.01.24 13:12:39.137,0.84652,0.84672,1.38,1.28
2014.01.24 13:12:41.291,0.84652,0.84672,1.20,1.45
2014.01.24 13:12:42.744,0.84652,0.84673,1.45,1.55
2014.01.24 13:12:43.963,0.84651,0.84673,1.38,2.03
2014.01.24 13:12:44.014,0.84651,0.84671,1.38,1.53
2014.01.24 13:12:44.325,0.8465,0.8467,1.38,3.45
2014.01.24 13:12:44.376,0.8465,0.8467,1.00,3.45
2014.01.24 13:12:44.477,0.84648,0.84669,1.00,1.53
2014.01.24 13:12:45.007,0.84648,0.84667,1.00,2.03
2014.01.24 13:12:45.562,0.84648,0.84667,1.00,1.53
2014.01.24 13:12:48.126,0.84648,0.84664,1.00,1.45
2014.01.24 13:12:48.177,0.84646,0.84664,1.00,1.45
2014.01.24 13:12:51.530,0.84646,0.84664,1.13,1.53
2014.01.24 13:12:51.980,0.84646,0.84664,1.38,1.15
2014.01.24 13:12:52.232,0.84652,0.84672,1.48,3.45
2014.01.24 13:12:52.283,0.84652,0.84672,1.48,1.53
2014.01.24 13:12:52.422,0.84654,0.84671,1.00,2.70
2014.01.24 13:12:52.473,0.84652,0.84671,1.50,3.45
2014.01.24 13:12:52.575,0.84647,0.84668,1.65,2.03
2014.01.24 13:12:52.627,0.84647,0.84665,1.58,2.63
2014.01.24 13:12:52.778,0.84643,0.84665,1.13,3.45
2014.01.24 13:12:52.981,0.8464,0.84663,1.38,2.03
2014.01.24 13:12:53.082,0.8464,0.84663,1.00,2.78
2014.01.24 13:12:53.600,0.84638,0.84659,1.38,2.03
2014.01.24 13:12:54.151,0.84638,0.84658,1.00,1.53
2014.01.24 13:12:54.453,0.84633,0.84653,1.20,1.48
2014.01.24 13:12:54.504,0.84633,0.84653,1.48,1.48
2014.01.24 13:12:55.029,0.84633,0.84653,1.48,1.48
2014.01.24 13:12:55.573,0.84633,0.84653,1.48,1.48
2014.01.24 13:12:58.370,0.84633,0.84653,1.53,1.48
2014.01.24 13:12:58.677,0.84637,0.84653,1.00,1.55
2014.01.24 13:12:58.809,0.84633,0.84653,1.48,1.55
2014.01.24 13:12:59.344,0.84633,0.84653,1.20,1.55
2014.01.24 13:12:59.911,0.84633,0.84653,1.10,1.55
2014.01.24 13:13:00.063,0.84631,0.84652,1.00,1.53
2014.01.24 13:13:00.114,0.84631,0.84652,1.00,1.53
2014.01.24 13:13:00.572,0.84628,0.84646,1.13,1.58
2014.01.24 13:13:00.996,0.84628,0.84646,1.13,1.20
2014.01.24 13:13:01.559,0.84626,0.84646,1.38,1.65
2014.01.24 13:13:01.661,0.84626,0.84646,1.00,2.03
2014.01.24 13:13:01.763,0.84625,0.84646,1.00,4.95
2014.01.24 13:13:01.813,0.84623,0.84644,1.10,1.15
2014.01.24 13:13:02.217,0.84623,0.84644,1.53,1.18
2014.01.24 13:13:02.322,0.84626,0.84647,1.55,1.58
2014.01.24 13:13:02.991,0.84626,0.84648,1.28,1.18
2014.01.24 13:13:03.541,0.84626,0.84648,1.55,1.18
2014.01.24 13:13:03.641,0.84628,0.84649,1.53,1.10
2014.01.24 13:13:04.143,0.84628,0.84649,1.58,1.15
2014.01.24 13:13:04.595,0.84629,0.84651,1.38,4.20
2014.01.24 13:13:05.155,0.84629,0.84649,1.38,1.15
2014.01.24 13:13:06.709,0.84626,0.84648,1.00,2.33
2014.01.24 13:13:07.489,0.84626,0.84649,1.10,4.20
2014.01.24 13:13:07.741,0.84631,0.84649,1.00,2.33
2014.01.24 13:13:07.892,0.84634,0.84653,1.00,1.15
2014.01.24 13:13:08.043,0.84634,0.84654,1.00,1.28
2014.01.24 13:13:08.144,0.84634,0.84654,1.00,3.45
2014.01.24 13:13:08.468,0.84634,0.84652,1.00,3.08
2014.01.24 13:13:08.568,0.84634,0.84652,1.00,1.15
2014.01.24 13:13:09.117,0.84634,0.84649,1.00,1.00
2014.01.24 13:13:09.775,0.84634,0.84654,1.00,1.28
