2014.01.24 13:00:00.218,0.84678,0.84698,1.65,1.00
2014.01.24 13:13:09.989,0.84634,0.84654,1.00,3.45
2014.01.24 13:13:10.757,0.84634,0.84654,1.00,1.15
2014.01.24 13:13:11.040,0.84634,0.84653,1.00,1.28
2014.01.24 13:13:11.151,0.84631,0.84653,1.08,2.70
2014.01.24 13:13:11.252,0.84628,0.84649,1.20,1.15
2014.01.24 13:13:11.355,0.84628,0.84649,1.10,1.15
2014.01.24 13:13:13.238,0.84628,0.84645,1.00,1.48
2014.01.24 13:13:13.888,0.84628,0.84645,1.00,1.53
2014.01.24 13:13:14.411,0.84628,0.84645,1.00,1.53
2014.01.24 13:13:14.462,0.84625,0.84643,1.00,1.45
2014.01.24 13:13:14.680,0.84625,0.84643,1.00,1.53
2014.01.24 13:13:16.400,0.84625,0.84644,1.38,1.53
2014.01.24 13:13:17.650,0.84621,0.8464,1.95,2.25
2014.01.24 13:13:17.701,0.84621,0.84639,1.13,2.40
2014.01.24 13:13:17.752,0.84616,0.84638,1.48,2.33
2014.01.24 13:13:18.146,0.84616,0.84639,1.53,1.15
2014.01.24 13:13:18.301,0.84616,0.84639,1.55,1.15
2014.01.24 13:13:19.010,0.84616,0.84639,2.03,1.15
2014.01.24 13:13:19.463,0.84616,0.84639,1.20,1.65
2014.01.24 13:13:19.997,0.84616,0.84639,1.18,1.65
2014.01.24 13:13:20.048,0.84616,0.84639,1.15,1.65
2014.01.24 13:13:21.889,0.84616,0.84639,1.08,1.65
2014.01.24 13:13:21.940,0.84616,0.84639,1.00,1.65
2014.01.24 13:13:23.849,0.84616,0.84634,1.13,1.00
2014.01.24 13:13:23.950,0.84616,0.84634,1.13,1.08
2014.01.24 13:13:24.281,0.84616,0.84633,1.00,1.45
2014.01.24 13:13:24.999,0.84616,0.84636,1.10,1.55
2014.01.24 13:13:25.302,0.84613,0.84635,1.08,1.53
2014.01.24 13:13:25.939,0.84613,0.84633,1.08,1.45
2014.01.24 13:13:28.289,0.84613,0.84634,1.08,1.55
2014.01.24 13:13:28.642,0.84617,0.84635,1.00,1.53
2014.01.24 13:13:28.946,0.84617,0.84635,1.00,1.45
2014.01.24 13:13:29.462,0.84617,0.84636,1.00,1.55
2014.01.24 13:13:29.699,0.84617,0.84639,1.00,3.45
2014.01.24 13:13:29.860,0.84617,0.84639,1.15,1.45
2014.01.24 13:13:31.423,0.84617,0.84636,1.15,1.00
2014.01.24 13:13:32.708,0.84617,0.84637,1.15,1.13
2014.01.24 13:13:33.828,0.84621,0.84637,1.00,1.00
2014.01.24 13:13:34.131,0.84634,0.8465,3.83,1.53
2014.01.24 13:13:34.182,0.84637,0.84657,2.33,1.50
2014.01.24 13:13:34.333,0.84637,0.84657,1.15,1.00
2014.01.24 13:13:34.484,0.84639,0.8466,1.18,1.20
2014.01.24 13:13:34.755,0.84639,0.84658,1.18,1.13
2014.01.24 13:13:35.058,0.84636,0.84653,1.15,1.38
2014.01.24 13:13:35.361,0.84635,0.84653,2.33,1.38
2014.01.24 13:13:35.412,0.84632,0.84653,1.53,1.00
2014.01.24 13:13:35.664,0.84635,0.84655,1.18,1.00
2014.01.24 13:13:35.714,0.84635,0.84655,3.08,1.00
2014.01.24 13:13:35.815,0.84636,0.84657,1.15,1.00
2014.01.24 13:13:36.080,0.84636,0.84657,1.18,1.00
2014.01.24 13:13:36.140,0.84636,0.84657,1.18,1.00
2014.01.24 13:13:37.224,0.84634,0.84655,5.25,1.00
2014.01.24 13:13:37.274,0.84634,0.84655,1.15,1.00
2014.01.24 13:13:39.101,0.84637,0.84658,1.65,1.10
2014.01.24 13:13:39.408,0.84637,0.84658,3.08,1.00
2014.01.24 13:13:40.492,0.84637,0.84658,1.15,1.08
2014.01.24 13:13:40.863,0.8464,0.84661,1.18,1.15
2014.01.24 13:13:40.964,0.84642,0.84662,1.65,1.00
2014.01.24 13:13:41.473,0.84642,0.84663,1.15,1.00
2014.01.24 13:13:45.474,0.84642,0.84662,1.15,1.00
2014.01.24 13:13:45.861,0.84639,0.84658,1.15,1.00
2014.01.24 13:13:45.912,0.84639,0.84658,1.15,1.50
2014.01.24 13:13:46.016,0.84639,0.84658,2.33,1.88
2014.01.24 13:13:46.167,0.84637,0.84658,1.15,1.95
2014.01.24 13:13:46.223,0.84635,0.84655,2.33,1.00
2014.01.24 13:13:46.273,0.84634,0.84655,1.15,1.00
2014.01.24 13:13:46.850,0.84634,0.84655,4.20,1.00
2014.01.24 13:13:47.002,0.84637,0.84658,1.65,2.63
2014.01.24 13:13:47.052,0.84637,0.84658,3.83,1.88
2014.01.24 13:13:47.153,0.8464,0.84658,1.20,1.00
2014.01.24 13:13:47.254,0.8464,0.84661,1.15,1.00
2014.01.24 13:13:47.558,0.8464,0.84659,1.15,1.00
2014.01.24 13:13:47.609,0.8464,0.84659,1.18,1.00
2014.01.24 13:13:47.811,0.84637,0.84656,2.33,1.00
2014.01.24 13:13:48.013,0.84633,0.84656,1.18,2.03
2014.01.24 13:13:48.417,0.84633,0.84654,1.18,1.48
2014.01.24 13:13:48.467,0.84632,0.84651,1.10,1.00
2014.01.24 13:13:50.317,0.84632,0.84651,1.10,1.08
2014.01.24 13:13:50.956,0.84632,0.84651,1.00,1.15
2014.01.24 13:13:51.922,0.84632,0.84651,1.20,1.00
2014.01.24 13:13:52.435,0.84632,0.84652,1.20,1.00
2014.01.24 13:13:53.679,0.84632,0.84652,1.10,1.38
2014.01.24 13:13:54.183,0.84632,0.84653,1.53,1.20
2014.01.24 13:13:55.973,0.84632,0.84653,3.45,1.00
2014.01.24 13:13:57.982,0.84633,0.84653,1.53,1.00
2014.01.24 13:13:58.134,0.84635,0.84655,2.70,1.00
2014.01.24 13:13:58.326,0.84637,0.84657,1.53,1.00
2014.01.24 13:13:58.578,0.84639,0.84659,1.53,1.00
2014.01.24 13:13:58.680,0.84639,0.84661,3.45,1.50
2014.01.24 13:13:58.984,0.84642,0.84664,1.53,1.10
2014.01.24 13:13:59.495,0.84642,0.84663,1.53,1.00
2014.01.24 13:14:01.199,0.84642,0.84664,2.03,1.10
2014.01.24 13:14:01.559,0.84643,0.84664,2.70,1.00
2014.01.24 13:14:01.659,0.84643,0.84664,1.53,1.00
2014.01.24 13:14:04.966,0.84644,0.84663,1.58,1.00
2014.01.24 13:14:05.339,0.84646,0.84665,1.55,1.00
2014.01.24 13:14:06.181,0.84645,0.84663,2.70,1.00
2014.01.24 13:14:06.232,0.84642,0.84663,1.53,1.00
2014.01.24 13:14:06.282,0.84641,0.84661,3.45,1.00
2014.01.24 13:14:06.333,0.8464,0.84661,3.08,1.38
2014.01.24 13:14:06.917,0.8464,0.84659,4.20,1.00
2014.01.24 13:14:07.038,0.8464,0.84661,3.83,1.88
2014.01.24 13:14:10.155,0.84642,0.84661,1.15,1.50
2014.01.24 13:14:10.703,0.84642,0.84661,3.83,1.00
2014.01.24 13:14:10.830,0.84642,0.84661,1.15,1.00
2014.01.24 13:14:16.510,0.84643,0.84664,1.15,2.03
2014.01.24 13:14:18.709,0.84643,0.84664,1.15,2.03
2014.01.24 13:14:20.589,0.84643,0.84664,1.15,1.95
2014.01.24 13:14:21.356,0.84644,0.84664,1.15,1.38
2014.01.24 13:14:21.698,0.84646,0.84664,2.33,1.38
2014.01.24 13:14:21.749,0.84645,0.84664,1.15,1.38
2014.01.24 13:14:21.800,0.84645,0.84664,2.33,1.00
2014.01.24 13:14:22.390,0.84652,0.84669,1.18,1.50
2014.01.24 13:14:22.441,0.84655,0.84671,1.10,1.00
2014.01.24 13:14:22.744,0.84655,0.84674,1.20,1.00
2014.01.24 13:14:22.795,0.84655,0.84674,3.38,1.00
2014.01.24 13:14:22.896,0.84658,0.84677,1.15,1.00
2014.01.24 13:14:22.997,0.84658,0.84677,1.28,1.00
2014.01.24 13:14:23.098,0.84658,0.8468,1.28,1.00
2014.01.24 13:14:23.912,0.84661,0.84682,1.08,1.08
2014.01.24 13:14:24.411,0.84664,0.84684,1.10,1.15
2014.01.24 13:14:24.512,0.84664,0.84684,1.18,1.00
2014.01.24 13:14:24.563,0.84664,0.84684,1.15,1.00
2014.01.24 13:14:25.101,0.84664,0.84684,1.08,1.13
2014.01.24 13:14:25.152,0.84664,0.84684,1.08,1.20
2014.01.24 13:14:25.309,0.84664,0.84684,1.08,1.45
2014.01.24 13:14:25.628,0.84662,0.84676,2.33,1.00
2014.01.24 13:14:25.679,0.84657,0.84676,5.63,1.00
2014.01.24 13:14:25.782,0.84657,0.84676,1.15,1.00
2014.01.24 13:14:26.811,0.84658,0.84677,1.15,1.00
2014.01.24 13:14:27.649,0.84658,0.84677,1.28,1.00
2014.01.24 13:14:28.165,0.84658,0.84677,1.20,1.00
2014.01.24 13:14:29.547,0.84656,0.84677,1.15,1.58
2014.01.24 13:14:29.598,0.84656,0.84673,1.18,1.00
2014.01.24 13:14:29.750,0.84652,0.84673,1.15,1.58
2014.01.24 13:14:29.851,0.84652,0.84673,1.15,1.65
2014.01.24 13:14:29.952,0.84652,0.84673,1.15,1.58
2014.01.24 13:14:30.596,0.84652,0.84671,1.15,1.00
2014.01.24 13:14:31.100,0.84653,0.84673,1.15,1.88
2014.01.24 13:14:36.642,0.84653,0.84673,1.18,1.48
2014.01.24 13:14:37.049,0.84653,0.84673,1.10,1.55
2014.01.24 13:14:37.201,0.84649,0.8467,1.18,1.38
2014.01.24 13:14:37.863,0.84649,0.84669,1.08,1.20
2014.01.24 13:14:39.492,0.84649,0.84667,1.08,1.00
2014.01.24 13:14:40.254,0.84649,0.84669,1.08,1.20
2014.01.24 13:14:40.632,0.84657,0.84669,1.00,1.00
2014.01.24 13:14:41.199,0.84657,0.8467,1.00,1.20
2014.01.24 13:14:41.451,0.84657,0.84673,1.13,1.65
2014.01.24 13:14:41.638,0.84662,0.84673,1.00,1.65
2014.01.24 13:14:41.790,0.84662,0.84675,1.00,1.00
2014.01.24 13:14:42.243,0.84662,0.84672,1.00,1.00
2014.01.24 13:14:42.294,0.84653,0.84672,1.18,1.00
2014.01.24 13:14:42.345,0.84652,0.84672,1.18,1.00
2014.01.24 13:14:42.395,0.84657,0.84672,1.00,1.00
2014.01.24 13:14:42.647,0.84654,0.84675,1.55,1.00
2014.01.24 13:14:43.043,0.84654,0.84675,1.53,1.00
2014.01.24 13:14:43.569,0.84654,0.84675,1.53,1.00
2014.01.24 13:14:43.963,0.84654,0.84675,1.53,1.45
2014.01.24 13:14:44.468,0.8465,0.84673,3.08,1.48
2014.01.24 13:14:44.519,0.8465,0.84673,1.18,1.53
2014.01.24 13:14:44.939,0.84648,0.84671,1.45,1.15
2014.01.24 13:14:45.392,0.84647,0.84668,1.58,1.15
2014.01.24 13:14:47.468,0.84647,0.84668,1.58,1.53
2014.01.24 13:14:47.543,0.84647,0.84668,1.48,3.45
2014.01.24 13:14:47.900,0.84644,0.84664,1.20,1.05
2014.01.24 13:14:48.066,0.84644,0.84663,1.00,1.13
2014.01.24 13:14:48.369,0.84641,0.8466,1.38,1.55
2014.01.24 13:14:48.913,0.84641,0.8466,1.38,1.28
2014.01.24 13:14:49.016,0.84641,0.8466,1.38,1.28
2014.01.24 13:14:50.352,0.84639,0.8466,1.38,1.53
2014.01.24 13:14:50.453,0.84639,0.8466,1.38,1.15
2014.01.24 13:14:51.083,0.84641,0.8466,1.48,1.10
2014.01.24 13:14:51.740,0.84641,0.8466,1.53,1.00
2014.01.24 13:14:51.842,0.84643,0.84663,1.53,1.10
2014.01.24 13:14:51.892,0.84643,0.84663,1.53,1.10
2014.01.24 13:14:51.993,0.84646,0.84663,1.45,1.00
2014.01.24 13:14:52.109,0.84646,0.84664,1.45,1.00
2014.01.24 13:14:53.218,0.84651,0.84664,1.38,1.00
2014.01.24 13:14:53.832,0.84651,0.84668,1.38,2.55
2014.01.24 13:14:54.438,0.84651,0.84667,1.38,1.00
2014.01.24 13:14:54.489,0.84651,0.84665,1.38,1.00
2014.01.24 13:14:54.741,0.84646,0.84666,1.55,1.50
2014.01.24 13:14:54.791,0.84646,0.84664,1.45,1.00
2014.01.24 13:14:55.298,0.84646,0.84664,1.48,1.00
2014.01.24 13:14:55.450,0.84646,0.84666,1.48,1.58
2014.01.24 13:14:55.805,0.84646,0.84666,1.38,1.65
2014.01.24 13:14:56.418,0.84651,0.84666,1.00,1.65
2014.01.24 13:14:56.779,0.84646,0.84665,1.48,1.10
2014.01.24 13:14:57.305,0.84646,0.84665,1.48,1.10
2014.01.24 13:14:58.010,0.84646,0.84665,1.38,1.08
2014.01.24 13:14:58.060,0.84646,0.84665,1.38,1.15
2014.01.24 13:14:59.598,0.84652,0.84665,1.00,1.15
2014.01.24 13:15:00.149,0.84646,0.84666,1.13,4.20
2014.01.24 13:15:00.286,0.84641,0.8466,1.28,1.13
2014.01.24 13:15:00.341,0.84641,0.8466,1.20,1.20
2014.01.24 13:15:00.492,0.84641,0.8466,1.38,1.10
2014.01.24 13:15:01.099,0.84641,0.8466,1.38,1.18
2014.01.24 13:15:01.402,0.84641,0.84657,1.00,1.18
2014.01.24 13:15:01.705,0.84641,0.84659,1.38,2.33
2014.01.24 13:15:01.856,0.84641,0.8466,1.48,1.00
2014.01.24 13:15:02.905,0.84641,0.8466,1.38,1.08
2014.01.24 13:15:03.669,0.84642,0.8466,1.38,1.18
2014.01.24 13:15:04.303,0.84642,0.8466,1.38,1.10
2014.01.24 13:15:05.025,0.84639,0.84658,1.53,1.00
2014.01.24 13:15:05.126,0.84637,0.84652,1.00,1.00
2014.01.24 13:15:05.227,0.84637,0.8465,1.00,1.08
2014.01.24 13:15:05.278,0.84633,0.8465,1.00,1.15
2014.01.24 13:15:05.329,0.84633,0.8465,1.00,1.15
2014.01.24 13:15:05.380,0.84627,0.84648,1.95,1.18
2014.01.24 13:15:05.481,0.84627,0.84644,1.45,1.10
2014.01.24 13:15:05.632,0.84622,0.84638,1.38,1.00
2014.01.24 13:15:05.733,0.84617,0.84638,1.53,1.20
2014.01.24 13:15:05.784,0.84621,0.84637,1.00,1.00
2014.01.24 13:15:06.282,0.84621,0.84637,1.00,1.15
2014.01.24 13:15:06.827,0.84622,0.84638,1.38,1.08
2014.01.24 13:15:06.929,0.84617,0.84638,2.03,1.00
2014.01.24 13:15:07.470,0.84621,0.84641,2.03,1.00
2014.01.24 13:15:07.521,0.84621,0.84641,2.03,1.00
2014.01.24 13:15:07.777,0.84626,0.84645,1.53,1.00
2014.01.24 13:15:07.830,0.84626,0.84645,1.53,1.00
2014.01.24 13:15:08.183,0.84627,0.84646,3.45,1.00
2014.01.24 13:15:08.458,0.84628,0.84649,1.53,1.00
2014.01.24 13:15:08.509,0.84631,0.84649,1.45,1.00
2014.01.24 13:15:08.660,0.84631,0.84651,4.20,1.00
2014.01.24 13:15:08.812,0.84633,0.84651,3.45,1.00
2014.01.24 13:15:08.980,0.84633,0.84654,3.45,1.00
2014.01.24 13:15:09.310,0.84631,0.84651,3.45,1.00
2014.01.24 13:15:09.513,0.84627,0.84649,1.55,1.18
2014.01.24 13:15:09.614,0.84626,0.84646,3.45,1.00
2014.01.24 13:15:09.917,0.84625,0.84646,1.53,1.00
2014.01.24 13:15:10.032,0.84625,0.84646,1.53,1.08
2014.01.24 13:15:10.580,0.84625,0.84646,1.53,1.00
2014.01.24 13:15:11.110,0.84625,0.84646,1.53,1.00
2014.01.24 13:15:11.631,0.84626,0.84646,1.53,1.00
2014.01.24 13:15:13.121,0.84626,0.84646,2.03,1.00
2014.01.24 13:15:13.587,0.84626,0.84646,1.45,1.10
2014.01.24 13:15:13.639,0.84626,0.84646,1.45,1.10
2014.01.24 13:15:14.446,0.84627,0.84646,1.53,1.00
2014.01.24 13:15:14.763,0.84628,0.84649,1.53,1.50
2014.01.24 13:15:15.158,0.84629,0.84649,2.70,1.50
2014.01.24 13:15:16.317,0.84629,0.8465,3.45,1.00
2014.01.24 13:15:16.384,0.84629,0.84652,3.45,1.58
2014.01.24 13:15:16.543,0.84629,0.84649,2.70,1.00
2014.01.24 13:15:20.911,0.84632,0.84652,1.53,1.58
2014.01.24 13:15:24.436,0.84636,0.84652,1.00,1.58
2014.01.24 13:15:24.808,0.84636,0.84654,1.00,1.00
2014.01.24 13:15:25.422,0.84636,0.84656,1.20,1.65
2014.01.24 13:15:25.623,0.84636,0.84656,1.58,1.65
2014.01.24 13:15:25.926,0.84642,0.8466,1.10,1.10
2014.01.24 13:15:26.751,0.84642,0.84657,1.00,1.00
2014.01.24 13:15:27.828,0.84641,0.84657,1.38,1.00
2014.01.24 13:15:27.879,0.84641,0.8466,1.53,1.00
2014.01.24 13:15:28.181,0.84647,0.84661,1.20,1.00
2014.01.24 13:15:38.293,0.84642,0.84661,1.53,1.00
2014.01.24 13:15:39.909,0.84642,0.84661,1.28,1.00
2014.01.24 13:15:40.060,0.84637,0.84655,1.53,1.00
2014.01.24 13:15:40.570,0.84641,0.84655,1.00,1.10
2014.01.24 13:15:41.639,0.84636,0.84655,1.48,1.18
2014.01.24 13:15:41.791,0.84636,0.84655,1.13,1.15
2014.01.24 13:15:43.194,0.84636,0.84654,1.00,2.70
2014.01.24 13:15:43.306,0.84636,0.84655,1.00,1.53
2014.01.24 13:15:43.508,0.84632,0.84653,1.45,1.53
2014.01.24 13:15:43.558,0.84632,0.84653,1.38,1.53
2014.01.24 13:15:43.861,0.84637,0.84649,1.00,1.00
2014.01.24 13:15:43.962,0.84637,0.84653,1.00,1.28
2014.01.24 13:15:45.885,0.84637,0.84653,1.00,1.10
2014.01.24 13:15:50.449,0.84637,0.84653,1.00,1.08
2014.01.24 13:15:50.801,0.84637,0.84653,1.00,1.00
2014.01.24 13:15:51.957,0.84632,0.84653,1.53,1.00
2014.01.24 13:15:55.608,0.84637,0.84653,1.00,1.00
2014.01.24 13:15:56.534,0.84632,0.84653,1.53,1.00
2014.01.24 13:15:56.688,0.84637,0.84649,1.00,1.00
2014.01.24 13:15:56.739,0.84631,0.84649,1.53,1.00
2014.01.24 13:15:56.790,0.84631,0.84649,1.28,1.00
2014.01.24 13:15:57.338,0.84631,0.84649,1.53,1.00
2014.01.24 13:15:57.922,0.84631,0.84649,1.45,1.00
2014.01.24 13:15:58.022,0.84636,0.84651,1.00,1.15
2014.01.24 13:15:58.528,0.84636,0.84651,1.00,1.00
2014.01.24 13:16:01.020,0.84632,0.84651,1.53,1.00
2014.01.24 13:16:02.295,0.84632,0.84649,1.53,1.00
2014.01.24 13:16:02.396,0.84632,0.84649,1.08,1.00
2014.01.24 13:16:02.749,0.84632,0.84646,1.00,1.00
2014.01.24 13:16:03.352,0.84631,0.84646,1.00,1.00
2014.01.24 13:16:03.403,0.84627,0.84646,1.58,1.00
2014.01.24 13:16:03.654,0.84632,0.84646,1.00,1.18
2014.01.24 13:16:04.173,0.84632,0.84646,1.00,1.18
2014.01.24 13:16:04.335,0.84632,0.84646,1.00,1.00
2014.01.24 13:16:06.805,0.84632,0.84646,1.00,1.18
2014.01.24 13:16:07.249,0.84627,0.84646,1.10,1.55
2014.01.24 13:16:07.767,0.84627,0.84646,1.00,1.53
2014.01.24 13:16:08.303,0.84627,0.84646,1.38,1.28
2014.01.24 13:16:12.403,0.84627,0.84646,1.38,2.03
2014.01.24 13:16:13.257,0.84627,0.84646,1.00,2.40
2014.01.24 13:16:13.600,0.84622,0.84643,1.38,1.15
2014.01.24 13:16:13.975,0.84627,0.84643,1.00,1.15
2014.01.24 13:16:15.198,0.84622,0.84643,1.38,1.15
2014.01.24 13:16:15.884,0.84627,0.84643,1.00,1.15
2014.01.24 13:16:16.396,0.84622,0.84639,1.38,1.00
2014.01.24 13:16:16.447,0.84622,0.84639,1.00,1.15
2014.01.24 13:16:16.699,0.84622,0.8464,1.38,1.65
2014.01.24 13:16:16.800,0.84622,0.8464,1.13,1.58
2014.01.24 13:16:17.103,0.84622,0.8464,1.00,1.15
2014.01.24 13:16:19.987,0.84622,0.84636,1.00,1.00
2014.01.24 13:16:20.504,0.84622,0.84636,1.00,1.15
2014.01.24 13:16:20.707,0.84617,0.84636,1.38,1.15
2014.01.24 13:16:27.547,0.84617,0.84636,1.38,1.15
2014.01.24 13:16:27.713,0.84617,0.84636,1.38,1.15
2014.01.24 13:16:27.865,0.84612,0.84633,1.08,1.18
2014.01.24 13:16:27.966,0.84611,0.84632,1.13,1.18
2014.01.24 13:16:28.369,0.84621,0.84628,1.00,1.00
2014.01.24 13:16:28.471,0.84622,0.84632,1.00,1.08
2014.01.24 13:16:28.572,0.84622,0.84634,1.00,1.00
2014.01.24 13:16:28.745,0.84622,0.84638,1.00,1.15
2014.01.24 13:16:28.947,0.84622,0.8464,1.00,1.15
2014.01.24 13:16:30.565,0.84626,0.8464,1.00,1.18
2014.01.24 13:16:30.767,0.84626,0.8464,1.00,1.10
2014.01.24 13:16:31.367,0.84621,0.84643,1.38,1.15
2014.01.24 13:16:31.417,0.84621,0.84639,1.13,1.08
2014.01.24 13:16:31.720,0.84621,0.84636,1.00,1.10
2014.01.24 13:16:34.527,0.84627,0.84636,1.00,1.10
2014.01.24 13:16:34.729,0.84627,0.84639,1.00,1.18
2014.01.24 13:16:36.066,0.84622,0.84639,1.13,1.18
2014.01.24 13:16:36.438,0.84626,0.84642,1.00,1.28
2014.01.24 13:16:36.539,0.84626,0.84644,1.00,1.53
2014.01.24 13:16:36.589,0.84626,0.84644,1.38,1.08
2014.01.24 13:16:37.098,0.84626,0.84644,1.38,1.08
2014.01.24 13:16:37.317,0.84626,0.84644,1.13,1.08
2014.01.24 13:16:40.303,0.84623,0.84644,1.55,1.45
2014.01.24 13:16:40.623,0.84623,0.84644,1.55,1.45
2014.01.24 13:16:42.157,0.84623,0.84644,1.55,1.45
2014.01.24 13:16:42.468,0.84623,0.84644,1.00,1.53
2014.01.24 13:16:43.920,0.84621,0.84641,1.38,1.53
2014.01.24 13:16:44.796,0.84621,0.84641,1.13,1.53
2014.01.24 13:16:44.908,0.84621,0.84641,1.13,1.53
2014.01.24 13:16:45.567,0.84621,0.84641,1.13,1.53
2014.01.24 13:16:46.024,0.84621,0.84641,1.13,1.53
2014.01.24 13:16:46.671,0.84621,0.84641,1.13,1.53
2014.01.24 13:16:46.997,0.84621,0.84641,1.58,1.58
2014.01.24 13:16:48.496,0.84626,0.84641,1.00,1.58
2014.01.24 13:16:48.698,0.84626,0.84644,1.00,1.53
2014.01.24 13:16:49.337,0.84626,0.84646,1.95,1.83
2014.01.24 13:16:49.846,0.84626,0.84646,2.03,1.50
2014.01.24 13:16:49.998,0.84626,0.84649,2.03,1.53
2014.01.24 13:16:50.099,0.84626,0.84649,2.03,1.55
2014.01.24 13:16:50.301,0.84631,0.84651,1.38,1.53
2014.01.24 13:16:50.352,0.84631,0.84651,1.48,1.53
2014.01.24 13:16:50.402,0.84636,0.84651,1.00,1.55
2014.01.24 13:16:50.705,0.84631,0.84651,1.38,1.53
2014.01.24 13:16:51.838,0.84631,0.84651,1.13,1.53
2014.01.24 13:16:56.253,0.84631,0.84651,1.13,1.58
2014.01.24 13:16:57.215,0.84631,0.84651,1.38,1.53
2014.01.24 13:16:58.107,0.84631,0.84651,1.13,1.53
2014.01.24 13:17:02.685,0.8463,0.84651,1.00,1.53
2014.01.24 13:17:03.054,0.8463,0.8465,1.00,1.55
2014.01.24 13:17:07.110,0.84627,0.84647,1.00,1.13
2014.01.24 13:17:07.212,0.84624,0.84647,1.00,4.05
2014.01.24 13:17:07.515,0.84622,0.84643,1.00,1.53
2014.01.24 13:17:08.105,0.84622,0.84642,1.00,1.53
2014.01.24 13:17:09.647,0.84622,0.84643,1.00,2.78
2014.01.24 13:17:09.748,0.84626,0.84643,1.13,2.78
2014.01.24 13:17:09.950,0.84624,0.84643,1.13,1.53
2014.01.24 13:17:13.327,0.84624,0.84641,1.00,1.53
2014.01.24 13:17:13.378,0.8462,0.84638,1.00,1.05
2014.01.24 13:17:13.480,0.84617,0.84637,1.00,2.70
2014.01.24 13:17:14.359,0.84617,0.84635,1.00,4.20
2014.01.24 13:17:14.578,0.84617,0.84636,1.13,1.53
2014.01.24 13:17:16.007,0.84617,0.84635,1.00,3.45
2014.01.24 13:17:16.857,0.84617,0.84634,1.00,4.05
2014.01.24 13:17:16.907,0.84612,0.84634,1.88,4.05
2014.01.24 13:17:17.008,0.84612,0.84633,1.88,1.53
2014.01.24 13:17:17.076,0.84612,0.84633,1.88,1.53
2014.01.24 13:17:17.589,0.84612,0.84633,1.88,1.53
2014.01.24 13:17:18.758,0.84612,0.8463,1.00,1.55
2014.01.24 13:17:19.061,0.84612,0.84628,1.00,1.53
2014.01.24 13:17:19.227,0.84612,0.84628,1.00,1.55
2014.01.24 13:17:19.379,0.84612,0.84629,1.00,2.70
2014.01.24 13:17:20.959,0.84612,0.8463,1.00,1.53
2014.01.24 13:17:21.060,0.84612,0.8463,1.13,1.53
2014.01.24 13:17:22.830,0.84612,0.84629,1.00,1.53
2014.01.24 13:17:22.934,0.84607,0.84629,1.38,1.53
2014.01.24 13:17:23.268,0.84611,0.8463,1.13,1.53
2014.01.24 13:17:23.907,0.84611,0.8463,1.13,1.53
2014.01.24 13:17:24.216,0.84611,0.8463,1.13,1.53
2014.01.24 13:17:24.430,0.84611,0.8463,1.38,1.20
2014.01.24 13:17:24.991,0.84611,0.84634,1.88,1.88
2014.01.24 13:17:25.313,0.84617,0.84634,1.00,2.63
2014.01.24 13:17:26.016,0.84617,0.84634,1.00,1.53
2014.01.24 13:17:26.572,0.84618,0.84636,1.00,1.13
2014.01.24 13:17:26.824,0.84622,0.84636,1.00,1.13
