2014.01.24 13:00:00.218,0.84678,0.84698,1.65,1.00
2014.01.24 13:17:27.347,0.84622,0.84636,1.00,1.13
2014.01.24 13:17:27.499,0.84622,0.84636,1.00,1.13
2014.01.24 13:17:27.650,0.84622,0.84636,1.00,1.13
2014.01.24 13:17:27.700,0.84618,0.84636,1.00,1.13
2014.01.24 13:17:27.767,0.84621,0.84636,1.00,1.13
2014.01.24 13:17:28.128,0.84618,0.84636,1.00,1.13
2014.01.24 13:17:30.266,0.84618,0.84636,1.00,1.13
2014.01.24 13:17:31.930,0.84618,0.84634,1.00,1.13
2014.01.24 13:17:31.981,0.84612,0.84633,1.95,1.05
2014.01.24 13:17:32.032,0.84612,0.84633,1.58,1.05
2014.01.24 13:17:32.741,0.84612,0.84633,1.50,1.13
2014.01.24 13:17:33.373,0.84612,0.84633,1.50,1.13
2014.01.24 13:17:33.886,0.84612,0.84633,1.50,1.13
2014.01.24 13:17:34.546,0.84612,0.84633,1.88,1.13
2014.01.24 13:17:36.246,0.84617,0.84633,1.00,1.13
2014.01.24 13:17:36.297,0.84617,0.84633,1.00,1.13
2014.01.24 13:17:36.599,0.84619,0.84637,1.00,1.83
2014.01.24 13:17:36.700,0.84617,0.84637,1.00,2.25
2014.01.24 13:17:37.245,0.84617,0.84637,1.00,2.25
2014.01.24 13:17:39.332,0.84614,0.84634,1.00,2.70
2014.01.24 13:17:39.436,0.84614,0.84634,1.00,2.70
2014.01.24 13:17:39.604,0.84614,0.84634,1.00,3.45
2014.01.24 13:17:39.776,0.84616,0.84632,1.00,1.55
2014.01.24 13:17:40.146,0.84619,0.84636,1.00,1.53
2014.01.24 13:17:42.397,0.84619,0.84636,1.00,1.38
2014.01.24 13:17:42.549,0.84619,0.8464,1.45,2.03
2014.01.24 13:17:44.135,0.84619,0.8464,1.55,1.20
2014.01.24 13:17:44.186,0.84626,0.8464,1.08,1.13
2014.01.24 13:17:44.287,0.84631,0.84648,1.38,1.13
2014.01.24 13:17:44.388,0.84635,0.84648,1.00,1.00
2014.01.24 13:17:44.439,0.84635,0.84653,1.38,1.15
2014.01.24 13:17:44.847,0.84635,0.84656,1.38,2.63
2014.01.24 13:17:45.778,0.84635,0.84656,1.28,1.88
2014.01.24 13:17:45.879,0.84632,0.84653,2.63,1.45
2014.01.24 13:17:45.930,0.8463,0.84653,1.38,3.45
2014.01.24 13:17:48.316,0.8463,0.84653,1.48,4.20
2014.01.24 13:17:48.366,0.84633,0.84653,1.38,1.53
2014.01.24 13:17:48.417,0.84633,0.84653,1.48,1.08
2014.01.24 13:17:48.468,0.84637,0.84654,1.00,1.20
2014.01.24 13:17:49.716,0.84637,0.84656,1.00,1.05
2014.01.24 13:17:49.867,0.84631,0.84653,2.70,1.38
2014.01.24 13:17:50.194,0.8463,0.84651,1.38,3.45
2014.01.24 13:17:50.813,0.84629,0.8465,1.38,1.53
2014.01.24 13:17:51.385,0.84629,0.8465,1.13,1.53
2014.01.24 13:17:52.065,0.84629,0.8465,1.38,1.53
2014.01.24 13:17:53.238,0.84629,0.8465,1.13,1.53
2014.01.24 13:17:53.886,0.84629,0.8465,1.38,1.53
2014.01.24 13:17:54.359,0.84626,0.84647,1.38,1.53
2014.01.24 13:17:55.535,0.84626,0.84647,1.38,1.53
2014.01.24 13:17:56.085,0.84626,0.84647,1.38,1.53
2014.01.24 13:17:56.525,0.84626,0.84647,1.13,1.28
2014.01.24 13:17:58.836,0.84626,0.84647,1.38,1.28
2014.01.24 13:17:59.384,0.84623,0.84644,1.53,1.00
2014.01.24 13:18:02.025,0.84623,0.84644,1.53,1.00
2014.01.24 13:18:02.527,0.8462,0.84641,2.03,1.00
2014.01.24 13:18:02.629,0.8462,0.84641,1.28,1.48
2014.01.24 13:18:02.831,0.8462,0.84641,1.08,1.55
2014.01.24 13:18:03.134,0.84617,0.84638,1.15,1.48
2014.01.24 13:18:03.185,0.84617,0.84638,1.55,1.95
2014.01.24 13:18:03.734,0.84617,0.84638,1.48,2.03
2014.01.24 13:18:03.916,0.84617,0.84638,1.48,2.03
2014.01.24 13:18:03.967,0.84617,0.84638,1.45,1.95
2014.01.24 13:18:05.931,0.84617,0.84638,1.38,1.53
2014.01.24 13:18:09.455,0.84617,0.84638,1.53,1.58
2014.01.24 13:18:12.934,0.84617,0.84638,1.53,1.28
2014.01.24 13:18:13.863,0.84617,0.84638,3.45,1.13
2014.01.24 13:18:13.913,0.84619,0.84638,2.70,1.13
2014.01.24 13:18:14.014,0.84617,0.84638,3.45,1.00
2014.01.24 13:18:14.645,0.84622,0.84641,1.18,1.45
2014.01.24 13:18:15.208,0.84619,0.84641,3.45,1.13
2014.01.24 13:18:16.457,0.84623,0.84641,1.55,1.00
2014.01.24 13:18:16.820,0.84623,0.84644,1.55,1.53
2014.01.24 13:18:17.039,0.84623,0.84644,1.55,1.53
2014.01.24 13:18:17.206,0.84623,0.84644,1.53,1.20
2014.01.24 13:18:17.671,0.84623,0.84644,1.53,1.10
2014.01.24 13:18:17.772,0.84625,0.84647,1.53,1.08
2014.01.24 13:18:17.924,0.84625,0.84648,2.03,1.28
2014.01.24 13:18:18.025,0.84625,0.84648,2.03,1.18
2014.01.24 13:18:18.219,0.84625,0.84648,4.20,1.10
2014.01.24 13:18:21.175,0.84625,0.84648,4.20,1.10
2014.01.24 13:18:21.516,0.84629,0.84648,2.70,1.00
2014.01.24 13:18:22.887,0.84627,0.84648,3.45,1.00
2014.01.24 13:18:23.584,0.84627,0.84648,3.45,1.00
2014.01.24 13:18:25.283,0.84627,0.84647,2.70,1.00
2014.01.24 13:18:26.226,0.84625,0.84647,3.45,1.00
2014.01.24 13:18:26.444,0.84627,0.84648,1.53,1.10
2014.01.24 13:18:27.105,0.84627,0.84648,1.53,1.10
2014.01.24 13:18:27.256,0.84627,0.84648,1.58,1.20
2014.01.24 13:18:27.946,0.84624,0.84645,1.53,1.00
2014.01.24 13:18:28.115,0.84624,0.84645,1.53,1.00
2014.01.24 13:18:29.669,0.84624,0.84645,1.53,1.10
2014.01.24 13:18:29.770,0.84624,0.84645,2.03,1.00
2014.01.24 13:18:30.646,0.84624,0.84645,2.03,1.00
2014.01.24 13:18:30.698,0.84629,0.8465,1.45,1.15
2014.01.24 13:18:30.799,0.84631,0.84651,1.48,1.18
2014.01.24 13:18:30.850,0.84631,0.84651,1.45,1.10
2014.01.24 13:18:30.900,0.84631,0.84651,1.53,1.00
2014.01.24 13:18:31.001,0.84631,0.84654,1.53,1.58
2014.01.24 13:18:33.615,0.84631,0.84654,1.53,1.58
2014.01.24 13:18:34.385,0.84631,0.84654,1.53,1.58
2014.01.24 13:18:34.436,0.8463,0.84651,3.45,1.00
2014.01.24 13:18:34.537,0.8463,0.84651,2.70,1.00
2014.01.24 13:18:35.459,0.84628,0.84651,1.53,1.18
2014.01.24 13:18:36.082,0.84628,0.84651,3.45,1.00
2014.01.24 13:18:36.408,0.84627,0.84648,1.55,1.10
2014.01.24 13:18:36.509,0.84627,0.84648,1.55,1.10
2014.01.24 13:18:37.136,0.84627,0.84648,1.55,1.10
2014.01.24 13:18:37.503,0.84627,0.84648,1.38,1.15
2014.01.24 13:18:37.936,0.84627,0.84645,1.38,1.00
2014.01.24 13:18:38.534,0.84627,0.84645,1.38,1.00
2014.01.24 13:18:39.209,0.84627,0.84645,1.38,1.00
2014.01.24 13:18:39.875,0.84631,0.84645,1.38,1.00
2014.01.24 13:18:40.636,0.84631,0.84645,1.38,1.00
2014.01.24 13:18:40.739,0.84631,0.84645,1.38,1.08
2014.01.24 13:18:41.050,0.84631,0.84645,1.38,1.18
2014.01.24 13:18:41.415,0.84624,0.84645,1.53,1.18
2014.01.24 13:18:41.466,0.84622,0.8464,1.53,1.00
2014.01.24 13:18:41.952,0.84622,0.8464,1.38,1.15
2014.01.24 13:18:42.658,0.84622,0.8464,1.38,1.15
2014.01.24 13:18:43.801,0.84622,0.8464,1.38,1.15
2014.01.24 13:18:44.930,0.84619,0.84639,1.38,1.15
2014.01.24 13:18:44.981,0.84617,0.84635,1.48,1.08
2014.01.24 13:18:45.283,0.8461,0.84631,1.38,1.15
2014.01.24 13:18:45.830,0.84611,0.84631,1.38,1.15
2014.01.24 13:18:46.384,0.84611,0.84631,1.38,1.15
2014.01.24 13:18:46.579,0.84611,0.84631,1.38,1.15
2014.01.24 13:18:46.819,0.84611,0.84631,1.38,1.15
2014.01.24 13:18:48.586,0.84611,0.84631,1.38,1.15
2014.01.24 13:18:49.261,0.8461,0.84631,1.38,1.15
2014.01.24 13:18:49.915,0.8461,0.84631,1.38,1.15
2014.01.24 13:18:50.016,0.8461,0.8463,1.38,3.08
2014.01.24 13:18:50.345,0.8461,0.84628,1.38,3.08
2014.01.24 13:18:50.904,0.8461,0.84628,1.38,3.08
2014.01.24 13:18:51.510,0.84607,0.84626,1.38,2.33
2014.01.24 13:18:51.561,0.84607,0.84626,1.38,2.33
2014.01.24 13:18:51.662,0.84603,0.84622,1.38,1.15
2014.01.24 13:18:51.712,0.84603,0.84622,1.38,1.15
2014.01.24 13:18:51.863,0.84601,0.84622,1.88,3.08
2014.01.24 13:18:52.595,0.84606,0.84622,1.38,3.08
2014.01.24 13:18:53.187,0.84606,0.84622,1.38,1.15
2014.01.24 13:18:53.756,0.84606,0.84622,1.38,1.15
2014.01.24 13:18:58.471,0.84602,0.84622,1.38,1.15
2014.01.24 13:18:58.724,0.84601,0.84622,1.20,1.15
2014.01.24 13:18:59.298,0.84601,0.84622,1.38,1.15
2014.01.24 13:18:59.365,0.84601,0.84622,1.38,1.15
2014.01.24 13:18:59.805,0.84601,0.84622,1.38,1.15
2014.01.24 13:19:00.356,0.84601,0.84621,1.38,1.15
2014.01.24 13:19:00.457,0.84597,0.8462,1.38,1.15
2014.01.24 13:19:00.508,0.84596,0.84619,1.10,1.53
2014.01.24 13:19:00.558,0.84596,0.84614,1.00,2.25
2014.01.24 13:19:00.609,0.84591,0.84612,2.70,1.15
2014.01.24 13:19:00.659,0.84591,0.84612,2.63,3.08
2014.01.24 13:19:00.710,0.84591,0.84608,1.50,1.15
2014.01.24 13:19:00.811,0.84591,0.84606,1.00,1.18
2014.01.24 13:19:01.114,0.84587,0.84606,1.00,3.08
2014.01.24 13:19:01.278,0.84582,0.846,1.48,1.00
2014.01.24 13:19:01.681,0.84586,0.84601,1.38,1.00
2014.01.24 13:19:01.732,0.84586,0.84604,1.38,1.00
2014.01.24 13:19:02.284,0.84586,0.84604,1.38,3.08
2014.01.24 13:19:02.437,0.84587,0.84605,1.38,1.08
2014.01.24 13:19:02.488,0.84591,0.84608,1.38,1.15
2014.01.24 13:19:02.791,0.84596,0.84609,1.38,2.33
2014.01.24 13:19:02.893,0.84592,0.84609,1.48,2.25
2014.01.24 13:19:02.994,0.84592,0.84612,1.45,1.15
2014.01.24 13:19:03.422,0.84597,0.84612,1.00,1.15
2014.01.24 13:19:03.472,0.84592,0.84612,1.48,1.08
2014.01.24 13:19:03.523,0.84592,0.84612,1.58,1.00
2014.01.24 13:19:03.573,0.84592,0.84612,1.48,1.08
2014.01.24 13:19:04.107,0.84592,0.84612,1.38,1.15
2014.01.24 13:19:10.497,0.84589,0.84612,1.38,1.15
2014.01.24 13:19:11.844,0.84589,0.84612,1.38,1.15
2014.01.24 13:19:12.604,0.84589,0.84612,1.55,1.15
2014.01.24 13:19:12.906,0.84587,0.84608,1.55,1.08
2014.01.24 13:19:13.224,0.84587,0.84608,1.55,1.08
2014.01.24 13:19:13.375,0.84587,0.84608,1.55,1.08
2014.01.24 13:19:13.587,0.84586,0.84607,1.55,1.15
2014.01.24 13:19:13.638,0.84586,0.84607,1.55,1.15
2014.01.24 13:19:13.790,0.84582,0.84604,2.03,1.15
2014.01.24 13:19:14.092,0.84586,0.84606,1.38,1.18
2014.01.24 13:19:14.143,0.84586,0.84606,1.48,1.18
2014.01.24 13:19:14.193,0.84586,0.84606,1.55,1.08
2014.01.24 13:19:14.244,0.84587,0.8461,1.55,1.15
2014.01.24 13:19:14.295,0.84587,0.8461,1.55,1.15
2014.01.24 13:19:14.396,0.84587,0.8461,1.55,1.15
2014.01.24 13:19:14.738,0.84587,0.8461,1.53,1.10
2014.01.24 13:19:16.105,0.84591,0.84607,1.38,1.10
2014.01.24 13:19:16.156,0.84591,0.84607,1.00,1.10
2014.01.24 13:19:16.207,0.84591,0.84607,1.00,1.08
2014.01.24 13:19:16.510,0.84591,0.84602,1.00,1.00
2014.01.24 13:19:16.611,0.84586,0.84602,1.38,1.08
2014.01.24 13:19:16.711,0.84586,0.84602,1.13,1.20
2014.01.24 13:19:16.762,0.84586,0.84599,1.13,1.10
2014.01.24 13:19:17.165,0.84582,0.84599,1.38,1.10
2014.01.24 13:19:17.216,0.84582,0.84597,1.38,1.00
2014.01.24 13:19:17.266,0.84582,0.84597,1.00,1.00
2014.01.24 13:19:17.986,0.84582,0.84593,1.00,1.00
2014.01.24 13:19:18.137,0.84576,0.84591,1.48,1.00
2014.01.24 13:19:18.238,0.84576,0.84591,1.48,1.00
2014.01.24 13:19:18.542,0.84571,0.84587,1.58,1.00
2014.01.24 13:19:18.594,0.84571,0.84587,1.48,1.00
2014.01.24 13:19:19.097,0.84571,0.84587,1.38,1.00
2014.01.24 13:19:19.148,0.84571,0.84587,1.38,1.00
2014.01.24 13:19:19.768,0.84571,0.84587,1.38,1.00
2014.01.24 13:19:20.279,0.84567,0.84586,2.03,1.00
2014.01.24 13:19:20.431,0.84567,0.84582,1.48,1.00
2014.01.24 13:19:20.481,0.84567,0.84582,1.10,1.00
2014.01.24 13:19:20.532,0.84562,0.84578,3.00,1.10
2014.01.24 13:19:20.622,0.84562,0.84579,1.00,1.15
2014.01.24 13:19:20.880,0.84563,0.84584,1.00,1.18
2014.01.24 13:19:20.981,0.84562,0.84578,1.08,1.10
2014.01.24 13:19:21.031,0.84562,0.84578,1.00,1.18
2014.01.24 13:19:21.082,0.84557,0.8457,1.48,1.00
2014.01.24 13:19:21.233,0.84556,0.8457,1.13,1.20
2014.01.24 13:19:21.284,0.84556,0.84568,1.13,1.00
2014.01.24 13:19:21.740,0.84548,0.84571,1.53,1.15
2014.01.24 13:19:21.841,0.84548,0.84571,1.28,1.53
2014.01.24 13:19:22.334,0.84548,0.84571,1.20,1.15
2014.01.24 13:19:22.837,0.84548,0.84571,1.53,1.10
2014.01.24 13:19:23.573,0.84548,0.84571,2.03,1.48
2014.01.24 13:19:24.239,0.84552,0.84571,1.10,1.10
2014.01.24 13:19:24.438,0.84548,0.84568,5.63,1.00
2014.01.24 13:19:25.475,0.84551,0.84571,1.28,1.38
2014.01.24 13:19:25.806,0.84552,0.84571,1.53,1.00
2014.01.24 13:19:26.354,0.84551,0.84571,1.53,1.00
2014.01.24 13:19:26.705,0.84553,0.84571,2.33,1.00
2014.01.24 13:19:26.806,0.84551,0.84571,1.15,1.00
2014.01.24 13:19:27.210,0.84554,0.84577,1.28,1.28
2014.01.24 13:19:27.311,0.84554,0.84577,1.28,1.55
2014.01.24 13:19:27.525,0.84554,0.84577,1.53,1.55
2014.01.24 13:19:27.827,0.84557,0.84577,1.28,1.20
2014.01.24 13:19:28.130,0.84558,0.84581,1.28,1.28
2014.01.24 13:19:28.232,0.84561,0.84582,1.15,1.28
2014.01.24 13:19:28.434,0.84562,0.84582,1.58,1.20
2014.01.24 13:19:28.764,0.84564,0.84585,1.58,1.15
2014.01.24 13:19:29.066,0.84564,0.84585,1.53,1.00
2014.01.24 13:19:29.405,0.84568,0.84589,1.48,1.15
2014.01.24 13:19:29.457,0.8457,0.84593,1.38,2.03
2014.01.24 13:19:29.508,0.8457,0.84593,1.38,1.15
2014.01.24 13:19:30.500,0.84571,0.84588,1.53,1.00
2014.01.24 13:19:30.645,0.84571,0.84592,2.78,1.00
2014.01.24 13:19:30.747,0.84577,0.84595,1.38,1.18
2014.01.24 13:19:30.797,0.84577,0.84595,2.03,1.10
2014.01.24 13:19:31.201,0.84581,0.84603,1.20,1.15
2014.01.24 13:19:31.302,0.84584,0.84603,1.08,1.08
2014.01.24 13:19:31.454,0.84581,0.84603,2.03,1.00
2014.01.24 13:19:31.982,0.8458,0.84603,1.53,1.08
2014.01.24 13:19:32.273,0.84579,0.846,4.20,1.00
2014.01.24 13:19:33.500,0.84581,0.846,3.45,1.00
2014.01.24 13:19:33.856,0.84583,0.84604,1.28,1.10
2014.01.24 13:19:33.957,0.84583,0.84604,1.08,1.18
2014.01.24 13:19:34.260,0.84582,0.84602,1.58,1.00
2014.01.24 13:19:34.361,0.84582,0.84602,3.45,1.00
2014.01.24 13:19:34.800,0.84582,0.84605,4.20,1.48
2014.01.24 13:19:35.153,0.84584,0.84605,2.70,1.00
2014.01.24 13:19:35.467,0.84586,0.84607,6.38,1.00
2014.01.24 13:19:35.618,0.84589,0.84611,1.53,1.20
2014.01.24 13:19:35.876,0.84588,0.84611,4.20,1.20
2014.01.24 13:19:37.611,0.84588,0.84611,1.53,1.08
2014.01.24 13:19:38.124,0.84597,0.84612,1.00,1.15
2014.01.24 13:19:38.230,0.84597,0.84612,1.00,1.00
2014.01.24 13:19:38.535,0.84593,0.84609,1.00,2.33
2014.01.24 13:19:39.093,0.84587,0.84609,1.88,2.33
2014.01.24 13:19:40.342,0.84587,0.84609,1.95,1.08
2014.01.24 13:19:40.484,0.84587,0.8461,2.03,1.10
2014.01.24 13:19:40.844,0.84587,0.8461,1.53,1.10
2014.01.24 13:19:40.996,0.84586,0.84606,1.53,1.00
2014.01.24 13:19:41.300,0.84586,0.84603,1.00,1.20
2014.01.24 13:19:41.401,0.8458,0.84603,1.65,1.20
2014.01.24 13:19:41.451,0.8458,0.84603,1.65,1.18
2014.01.24 13:19:41.756,0.84586,0.84603,1.00,1.15
2014.01.24 13:19:42.382,0.84581,0.84603,1.18,1.15
2014.01.24 13:19:43.284,0.84583,0.84605,1.00,2.33
2014.01.24 13:19:43.334,0.84583,0.84605,1.08,2.33
2014.01.24 13:19:43.486,0.84586,0.84609,1.58,1.15
2014.01.24 13:19:43.587,0.84588,0.84609,1.58,1.15
2014.01.24 13:19:43.788,0.84586,0.84609,3.53,1.15
2014.01.24 13:19:44.191,0.84589,0.84612,3.08,1.00
2014.01.24 13:19:45.700,0.84592,0.84612,1.20,1.08
2014.01.24 13:19:46.461,0.84588,0.8461,4.20,1.00
2014.01.24 13:19:47.037,0.8459,0.8461,1.15,1.00
2014.01.24 13:19:48.362,0.84589,0.84607,4.88,1.00
2014.01.24 13:19:48.564,0.84587,0.84607,2.70,1.00
2014.01.24 13:19:48.799,0.84584,0.84607,6.38,1.13
2014.01.24 13:19:49.333,0.84587,0.84607,1.45,1.08
2014.01.24 13:19:49.687,0.84591,0.84607,1.00,1.08
2014.01.24 13:19:50.201,0.84587,0.84607,1.53,1.00
2014.01.24 13:19:52.906,0.84585,0.84607,3.45,1.38
2014.01.24 13:19:53.058,0.84584,0.84607,1.53,1.45
2014.01.24 13:19:53.511,0.84582,0.84605,1.53,1.45
2014.01.24 13:19:54.087,0.84582,0.84605,3.45,1.48
2014.01.24 13:19:54.600,0.84582,0.84605,1.53,1.53
2014.01.24 13:19:55.396,0.84582,0.84605,3.45,1.48
2014.01.24 13:19:56.798,0.84582,0.846,2.70,1.00
2014.01.24 13:19:57.124,0.84576,0.84597,1.95,1.08
2014.01.24 13:19:57.225,0.84576,0.84597,1.20,1.20
2014.01.24 13:19:57.326,0.84576,0.84597,1.00,1.15
2014.01.24 13:19:57.729,0.84574,0.84597,1.28,1.55
2014.01.24 13:19:57.780,0.84581,0.84597,1.00,1.58
2014.01.24 13:19:57.881,0.84575,0.84597,1.15,1.58
2014.01.24 13:19:57.931,0.84583,0.8459,1.00,1.00
2014.01.24 13:19:58.083,0.84574,0.8459,1.00,1.00
2014.01.24 13:19:58.584,0.8457,0.84589,1.53,1.00
2014.01.24 13:19:58.943,0.8457,0.84589,1.53,1.00
2014.01.24 13:19:59.771,0.84572,0.84582,1.10,1.00
2014.01.24 13:19:59.822,0.84566,0.84582,2.03,1.00
2014.01.24 13:19:59.923,0.84566,0.84577,1.58,1.00
2014.01.24 13:19:59.974,0.84566,0.84577,1.58,1.00
2014.01.24 13:20:00.075,0.84561,0.84577,2.03,1.00
2014.01.24 13:20:00.389,0.84561,0.84577,1.38,1.00
2014.01.24 13:20:00.439,0.84564,0.84581,1.38,1.50
2014.01.24 13:20:00.490,0.84567,0.84581,1.38,1.00
2014.01.24 13:20:00.541,0.84567,0.84581,1.98,1.00
2014.01.24 13:20:00.592,0.84576,0.84587,1.38,1.08
2014.01.24 13:20:00.642,0.84576,0.84587,1.38,1.08
2014.01.24 13:20:00.693,0.84571,0.84587,1.38,1.00
2014.01.24 13:20:00.794,0.84572,0.84589,1.45,1.00
2014.01.24 13:20:00.930,0.84576,0.84589,2.48,1.00
2014.01.24 13:20:01.706,0.84572,0.84589,1.50,1.00
2014.01.24 13:20:02.009,0.84576,0.84591,1.20,1.00
2014.01.24 13:20:02.059,0.84576,0.84591,1.45,1.00
2014.01.24 13:20:02.311,0.84576,0.84595,1.53,1.00
2014.01.24 13:20:02.715,0.84577,0.84596,3.45,1.00
2014.01.24 13:20:02.917,0.84577,0.84593,1.53,1.00
2014.01.24 13:20:03.270,0.84577,0.84593,1.48,1.00
2014.01.24 13:20:03.371,0.84577,0.84593,1.55,1.00
2014.01.24 13:20:03.624,0.84577,0.84597,1.38,1.15
2014.01.24 13:20:03.725,0.84578,0.84597,2.48,1.15
2014.01.24 13:20:04.028,0.84587,0.846,1.00,1.00
2014.01.24 13:20:04.785,0.84587,0.846,1.48,1.00
2014.01.24 13:20:04.987,0.84579,0.846,1.15,1.00
2014.01.24 13:20:05.513,0.84581,0.84597,3.08,1.00
2014.01.24 13:20:05.664,0.84577,0.84597,1.15,1.00
2014.01.24 13:20:05.766,0.84577,0.84597,1.18,1.00
2014.01.24 13:20:05.934,0.84577,0.84595,1.18,1.00
2014.01.24 13:20:08.687,0.84577,0.84595,1.28,1.00
2014.01.24 13:20:08.841,0.84575,0.84597,3.45,1.00
2014.01.24 13:20:08.942,0.84575,0.84594,1.28,1.00
2014.01.24 13:20:09.348,0.84576,0.84596,1.15,1.00
2014.01.24 13:20:09.500,0.84577,0.84596,1.15,1.00
2014.01.24 13:20:09.601,0.84575,0.84596,1.15,1.00
2014.01.24 13:20:11.566,0.84577,0.84596,1.28,1.10
2014.01.24 13:20:11.717,0.84577,0.84596,3.45,1.00
2014.01.24 13:20:11.818,0.84577,0.84596,2.03,1.00
2014.01.24 13:20:12.020,0.84577,0.846,2.03,1.18
2014.01.24 13:20:12.244,0.84577,0.846,1.45,1.18
2014.01.24 13:20:12.295,0.84577,0.846,1.45,1.18
2014.01.24 13:20:12.728,0.84577,0.84599,1.00,1.15
2014.01.24 13:20:12.779,0.84575,0.84596,1.55,1.15
2014.01.24 13:20:13.104,0.84572,0.84595,1.95,1.15
2014.01.24 13:20:13.637,0.84572,0.84595,2.03,1.15
2014.01.24 13:20:15.044,0.84572,0.84595,2.03,1.08
2014.01.24 13:20:15.691,0.84572,0.84595,4.20,1.10
2014.01.24 13:20:16.595,0.84572,0.84595,4.95,1.18
2014.01.24 13:20:16.646,0.84572,0.84595,2.78,1.15
2014.01.24 13:20:19.106,0.84577,0.84595,1.00,1.15
2014.01.24 13:20:19.308,0.84577,0.84595,1.13,1.00
2014.01.24 13:20:19.511,0.84581,0.84598,1.08,1.50
2014.01.24 13:20:19.914,0.84581,0.84601,1.28,1.00
2014.01.24 13:20:20.621,0.84581,0.84601,1.53,1.00
2014.01.24 13:20:21.296,0.84581,0.84601,1.53,1.00
2014.01.24 13:20:21.346,0.84581,0.84604,4.20,1.20
2014.01.24 13:20:21.397,0.84581,0.84604,5.33,1.10
2014.01.24 13:20:21.448,0.84586,0.84607,1.45,1.15
2014.01.24 13:20:21.498,0.84586,0.84607,2.03,1.18
2014.01.24 13:20:21.700,0.84588,0.84611,1.53,1.18
2014.01.24 13:20:22.204,0.84588,0.84611,1.53,1.00
2014.01.24 13:20:22.735,0.84591,0.84612,1.53,1.00
2014.01.24 13:20:22.836,0.84592,0.84612,1.53,1.00
2014.01.24 13:20:22.887,0.84594,0.84615,1.28,1.10
2014.01.24 13:20:23.089,0.84592,0.84612,3.45,1.00
2014.01.24 13:20:23.341,0.84588,0.84609,6.00,1.00
2014.01.24 13:20:26.812,0.84591,0.84609,2.70,1.00
2014.01.24 13:20:26.863,0.84591,0.84612,4.20,1.00
2014.01.24 13:20:26.964,0.84594,0.84615,1.53,1.00
2014.01.24 13:20:27.065,0.84595,0.84615,1.53,1.00
2014.01.24 13:20:27.368,0.84596,0.84615,2.70,1.00
2014.01.24 13:20:27.419,0.84598,0.84619,1.53,1.10
2014.01.24 13:20:28.310,0.84601,0.84623,1.20,1.15
2014.01.24 13:20:28.823,0.84601,0.84623,1.13,1.15
2014.01.24 13:20:28.873,0.84601,0.84623,1.20,1.15
2014.01.24 13:20:29.404,0.84601,0.84623,1.28,1.18
2014.01.24 13:20:30.279,0.84601,0.84623,1.48,1.18
2014.01.24 13:20:30.732,0.84601,0.84624,1.38,1.15
2014.01.24 13:20:30.883,0.84601,0.84624,1.13,1.15
2014.01.24 13:20:31.523,0.84598,0.84621,1.53,1.18
2014.01.24 13:20:31.865,0.84598,0.84621,1.53,1.18
2014.01.24 13:20:32.294,0.84598,0.84621,1.53,1.18
2014.01.24 13:20:33.025,0.84598,0.84621,1.53,1.18
2014.01.24 13:20:33.670,0.84602,0.84623,1.00,1.15
2014.01.24 13:20:33.720,0.84602,0.84623,1.88,1.08
