2014.01.24 13:00:00.218,0.84678,0.84698,1.65,1.00
2014.01.24 13:20:33.771,0.84602,0.84623,1.95,1.10
2014.01.24 13:20:33.821,0.84605,0.84623,1.20,1.10
2014.01.24 13:20:33.963,0.84605,0.84626,2.03,1.00
2014.01.24 13:20:36.319,0.84605,0.84625,1.53,1.00
2014.01.24 13:20:36.645,0.84608,0.84629,1.28,1.00
2014.01.24 13:20:36.847,0.84608,0.84629,2.03,1.00
2014.01.24 13:20:37.190,0.84617,0.84629,1.00,1.00
2014.01.24 13:20:37.291,0.84618,0.84635,1.15,1.00
2014.01.24 13:20:37.442,0.84616,0.84635,3.08,1.00
2014.01.24 13:20:37.956,0.84617,0.84634,1.15,1.00
2014.01.24 13:20:38.345,0.84614,0.84634,1.15,1.00
2014.01.24 13:20:38.496,0.84612,0.8463,2.70,1.00
2014.01.24 13:20:38.547,0.8461,0.8463,3.45,1.00
2014.01.24 13:20:38.598,0.84613,0.8463,1.10,1.08
2014.01.24 13:20:38.649,0.84617,0.8463,1.00,1.08
2014.01.24 13:20:38.951,0.84622,0.8463,1.00,1.00
2014.01.24 13:20:39.084,0.84617,0.8463,1.00,1.00
2014.01.24 13:20:39.235,0.84621,0.8463,1.00,1.00
2014.01.24 13:20:39.413,0.84616,0.8463,1.00,1.00
2014.01.24 13:20:40.468,0.84616,0.84633,1.00,1.15
2014.01.24 13:20:40.670,0.84612,0.84633,1.18,1.53
2014.01.24 13:20:40.720,0.84612,0.84631,1.10,1.45
2014.01.24 13:20:41.023,0.84616,0.84633,1.00,1.15
2014.01.24 13:20:41.376,0.84616,0.84633,1.00,1.28
2014.01.24 13:20:41.800,0.84616,0.84632,1.00,2.18
2014.01.24 13:20:42.112,0.84611,0.84629,1.08,1.45
2014.01.24 13:20:42.319,0.84611,0.84629,1.00,1.53
2014.01.24 13:20:42.937,0.84611,0.84629,1.00,1.53
2014.01.24 13:20:43.817,0.84611,0.84629,1.00,1.53
2014.01.24 13:20:44.363,0.84606,0.84629,1.65,1.53
2014.01.24 13:20:45.027,0.84606,0.84629,1.65,1.53
2014.01.24 13:20:45.103,0.84606,0.84629,1.65,1.53
2014.01.24 13:20:45.810,0.84606,0.84629,1.58,4.20
2014.01.24 13:20:46.355,0.84603,0.84626,1.15,1.53
2014.01.24 13:20:46.657,0.84597,0.84619,1.38,5.33
2014.01.24 13:20:47.272,0.84596,0.84619,1.88,1.15
2014.01.24 13:20:47.692,0.84602,0.84621,1.38,1.65
2014.01.24 13:20:48.184,0.84602,0.84621,1.38,1.65
2014.01.24 13:20:48.846,0.84606,0.84621,1.13,1.15
2014.01.24 13:20:48.998,0.84603,0.84624,1.38,1.65
2014.01.24 13:20:49.099,0.84603,0.84624,1.48,1.18
2014.01.24 13:20:52.823,0.84604,0.84627,1.38,1.65
2014.01.24 13:20:54.733,0.84604,0.84627,1.55,1.15
2014.01.24 13:20:55.150,0.84604,0.84627,1.53,1.10
2014.01.24 13:20:57.015,0.84606,0.84627,1.28,1.10
2014.01.24 13:20:57.116,0.84606,0.84623,1.20,1.00
2014.01.24 13:20:57.526,0.84602,0.84623,2.03,1.28
2014.01.24 13:20:57.677,0.84602,0.8462,1.20,1.00
2014.01.24 13:20:58.866,0.84602,0.8462,1.58,1.00
2014.01.24 13:20:59.382,0.84602,0.8462,1.00,1.18
2014.01.24 13:20:59.635,0.84597,0.84617,1.00,1.53
2014.01.24 13:21:00.310,0.84602,0.84617,1.00,1.15
2014.01.24 13:21:00.870,0.84602,0.84617,1.00,1.08
2014.01.24 13:21:02.073,0.84597,0.84617,1.13,1.08
2014.01.24 13:21:03.591,0.84596,0.84617,2.03,1.18
2014.01.24 13:21:03.701,0.84596,0.84617,1.88,1.15
2014.01.24 13:21:04.052,0.84602,0.84617,1.00,1.15
2014.01.24 13:21:04.457,0.84596,0.84617,1.88,1.15
2014.01.24 13:21:04.558,0.84596,0.84617,1.88,1.65
2014.01.24 13:21:05.064,0.84596,0.84616,1.38,1.15
2014.01.24 13:21:05.273,0.84596,0.84616,1.53,1.00
2014.01.24 13:21:06.211,0.84596,0.84617,2.03,1.58
2014.01.24 13:21:06.567,0.84601,0.84621,1.00,3.08
2014.01.24 13:21:06.618,0.84601,0.84621,1.00,1.15
2014.01.24 13:21:06.669,0.84613,0.84621,1.00,1.15
2014.01.24 13:21:06.821,0.84616,0.84627,1.00,1.15
2014.01.24 13:21:06.922,0.84612,0.8463,1.38,1.08
2014.01.24 13:21:07.023,0.84612,0.84631,1.38,1.00
2014.01.24 13:21:07.225,0.84612,0.84629,1.38,1.00
2014.01.24 13:21:07.419,0.84612,0.84631,1.38,1.00
2014.01.24 13:21:07.683,0.8461,0.84631,1.18,1.00
2014.01.24 13:21:09.213,0.8461,0.84631,1.10,1.15
2014.01.24 13:21:12.522,0.84607,0.84628,1.20,1.15
2014.01.24 13:21:12.723,0.84609,0.84631,1.20,1.15
2014.01.24 13:21:13.177,0.84605,0.84626,1.28,1.00
2014.01.24 13:21:15.228,0.84604,0.84624,1.53,1.00
2014.01.24 13:21:15.595,0.84602,0.84624,1.53,1.00
2014.01.24 13:21:19.882,0.84604,0.84624,1.15,1.00
2014.01.24 13:21:20.637,0.84604,0.84624,3.08,1.00
2014.01.24 13:21:20.878,0.84605,0.84626,3.08,1.00
2014.01.24 13:21:20.981,0.84608,0.84629,1.53,1.10
2014.01.24 13:21:21.577,0.84609,0.84629,1.53,1.00
2014.01.24 13:21:21.779,0.84608,0.84629,2.03,1.00
2014.01.24 13:21:22.048,0.84605,0.84626,4.20,1.00
2014.01.24 13:21:23.352,0.84606,0.84626,1.15,1.00
2014.01.24 13:21:25.706,0.84607,0.8463,1.15,1.15
2014.01.24 13:21:25.807,0.84608,0.8463,1.58,1.15
2014.01.24 13:21:26.059,0.84614,0.84635,1.53,1.00
2014.01.24 13:21:26.211,0.84616,0.84635,2.70,1.00
2014.01.24 13:21:26.521,0.84618,0.84636,3.45,1.00
2014.01.24 13:21:30.927,0.84622,0.84636,1.15,1.00
2014.01.24 13:21:31.957,0.84622,0.84636,3.08,1.00
2014.01.24 13:21:32.474,0.84623,0.84636,3.08,1.00
2014.01.24 13:21:37.726,0.84622,0.84636,3.08,1.00
2014.01.24 13:21:37.776,0.84622,0.84636,1.15,1.00
2014.01.24 13:21:37.978,0.84621,0.84636,2.33,1.00
2014.01.24 13:21:38.497,0.8462,0.84636,3.45,1.00
2014.01.24 13:21:39.598,0.8462,0.8464,3.45,1.00
2014.01.24 13:21:47.244,0.84623,0.8464,1.28,1.00
2014.01.24 13:21:47.345,0.84622,0.84643,3.45,1.00
2014.01.24 13:21:47.447,0.84623,0.84639,1.28,1.00
2014.01.24 13:21:56.416,0.84625,0.84639,3.08,1.00
2014.01.24 13:21:56.467,0.84625,0.84643,3.08,1.00
2014.01.24 13:21:57.882,0.84625,0.84644,3.45,1.00
2014.01.24 13:21:57.933,0.84628,0.84644,2.70,1.00
2014.01.24 13:21:58.235,0.84629,0.84648,1.15,1.00
2014.01.24 13:21:58.336,0.84633,0.84654,1.10,1.15
2014.01.24 13:21:58.387,0.84633,0.84654,1.53,1.18
2014.01.24 13:21:58.704,0.84633,0.84654,1.53,1.00
2014.01.24 13:21:59.016,0.84636,0.84654,1.53,1.00
2014.01.24 13:21:59.068,0.84636,0.84657,1.53,1.00
2014.01.24 13:21:59.287,0.84637,0.84657,1.53,1.00
2014.01.24 13:21:59.337,0.84638,0.84659,1.53,1.00
2014.01.24 13:21:59.855,0.8464,0.84657,1.65,1.00
2014.01.24 13:22:00.007,0.84636,0.84657,3.45,1.00
2014.01.24 13:22:00.525,0.84635,0.84657,3.08,1.00
2014.01.24 13:22:01.078,0.84635,0.84657,1.53,1.00
2014.01.24 13:22:02.943,0.84634,0.84652,4.50,1.00
2014.01.24 13:22:03.094,0.84632,0.8465,1.15,1.00
2014.01.24 13:22:03.296,0.84632,0.8465,1.15,1.00
2014.01.24 13:22:03.398,0.84631,0.84654,1.53,1.20
2014.01.24 13:22:03.448,0.84638,0.84654,1.38,1.20
2014.01.24 13:22:03.753,0.84643,0.84659,1.00,4.50
2014.01.24 13:22:03.957,0.84647,0.84665,3.45,1.00
2014.01.24 13:22:04.823,0.84643,0.84665,1.53,1.00
2014.01.24 13:22:05.243,0.84644,0.84665,3.08,1.00
2014.01.24 13:22:06.146,0.84643,0.84665,1.28,1.00
2014.01.24 13:22:06.247,0.84643,0.84662,1.28,1.00
2014.01.24 13:22:06.947,0.84639,0.84662,1.53,1.08
2014.01.24 13:22:07.293,0.84638,0.84658,3.45,1.00
2014.01.24 13:22:07.662,0.84638,0.84655,2.70,1.00
2014.01.24 13:22:07.763,0.84635,0.84653,2.33,1.00
2014.01.24 13:22:07.914,0.84632,0.8465,4.88,1.00
2014.01.24 13:22:08.428,0.84631,0.8465,2.70,1.00
2014.01.24 13:22:09.209,0.84632,0.84653,1.65,1.00
2014.01.24 13:22:09.260,0.84635,0.84653,2.33,1.00
2014.01.24 13:22:09.311,0.84635,0.84656,3.83,1.00
2014.01.24 13:22:09.513,0.84635,0.84658,4.20,1.10
2014.01.24 13:22:12.556,0.84638,0.8466,1.10,1.15
2014.01.24 13:22:12.928,0.84636,0.84657,1.00,1.15
2014.01.24 13:22:16.793,0.84633,0.84656,1.15,1.18
2014.01.24 13:22:17.045,0.84632,0.84652,1.18,1.00
2014.01.24 13:22:17.096,0.84632,0.84652,1.18,1.00
2014.01.24 13:22:17.771,0.84633,0.84656,1.10,1.28
2014.01.24 13:22:18.023,0.84628,0.84651,3.45,1.08
2014.01.24 13:22:18.073,0.84628,0.84651,1.28,1.15
2014.01.24 13:22:18.194,0.84628,0.84651,1.08,1.15
2014.01.24 13:22:18.446,0.84624,0.84644,1.55,1.18
2014.01.24 13:22:19.140,0.84623,0.84644,1.38,1.15
2014.01.24 13:22:19.191,0.84623,0.84644,1.53,1.20
2014.01.24 13:22:20.443,0.84623,0.84644,1.53,1.10
2014.01.24 13:22:21.321,0.84624,0.84647,1.28,1.18
2014.01.24 13:22:21.783,0.84624,0.84647,1.28,1.15
2014.01.24 13:22:25.727,0.84624,0.84647,1.15,1.08
2014.01.24 13:22:26.031,0.84625,0.84647,1.15,1.00
2014.01.24 13:22:28.201,0.84627,0.84647,1.28,1.00
2014.01.24 13:22:28.454,0.84628,0.84649,2.03,1.00
2014.01.24 13:22:28.557,0.84628,0.84649,4.20,1.00
2014.01.24 13:22:29.753,0.84631,0.84649,2.70,1.00
2014.01.24 13:22:29.854,0.84631,0.84649,1.53,1.00
2014.01.24 13:22:29.955,0.84631,0.84653,1.53,1.08
2014.01.24 13:22:36.962,0.84631,0.84653,1.53,1.08
2014.01.24 13:22:37.115,0.84636,0.84655,3.45,1.00
2014.01.24 13:22:37.266,0.84634,0.84655,3.45,1.00
2014.01.24 13:22:37.417,0.84634,0.84655,1.15,1.00
2014.01.24 13:22:37.468,0.84634,0.84655,1.18,1.00
2014.01.24 13:22:37.518,0.84634,0.84655,1.18,1.08
2014.01.24 13:22:38.020,0.84634,0.84655,1.00,1.15
2014.01.24 13:22:44.845,0.84634,0.84655,1.20,1.15
2014.01.24 13:22:45.148,0.84639,0.84659,1.53,1.00
2014.01.24 13:22:45.401,0.8464,0.84663,1.53,1.20
2014.01.24 13:22:47.282,0.84645,0.84666,1.08,1.15
2014.01.24 13:22:47.433,0.84647,0.84669,1.28,2.03
2014.01.24 13:22:47.736,0.84646,0.84669,3.45,1.18
2014.01.24 13:22:48.293,0.84646,0.84669,3.45,1.10
2014.01.24 13:22:48.601,0.84644,0.84667,3.08,1.00
2014.01.24 13:22:49.109,0.84643,0.84666,6.38,1.00
2014.01.24 13:22:49.702,0.84646,0.84663,1.53,1.00
2014.01.24 13:22:49.889,0.84646,0.84665,1.53,1.00
2014.01.24 13:22:49.990,0.84646,0.84665,1.53,1.00
2014.01.24 13:22:50.320,0.84647,0.84667,3.45,1.00
2014.01.24 13:22:50.638,0.8465,0.84667,1.15,1.00
2014.01.24 13:22:50.688,0.8465,0.84671,3.08,1.38
2014.01.24 13:22:50.790,0.84648,0.84671,1.53,1.55
2014.01.24 13:22:51.311,0.84648,0.84671,1.53,1.38
2014.01.24 13:22:52.723,0.84648,0.84671,1.53,1.00
2014.01.24 13:22:53.563,0.84647,0.84668,4.88,1.00
2014.01.24 13:22:53.664,0.84647,0.84668,1.28,1.00
2014.01.24 13:22:53.716,0.84647,0.84668,1.15,1.38
2014.01.24 13:22:53.918,0.84644,0.84665,1.15,1.00
2014.01.24 13:22:54.153,0.84644,0.84664,1.15,1.38
2014.01.24 13:22:54.458,0.84644,0.84665,1.28,1.00
2014.01.24 13:22:55.277,0.84644,0.84665,1.28,1.08
2014.01.24 13:22:55.328,0.84644,0.84665,1.28,1.15
2014.01.24 13:22:55.838,0.84644,0.84664,1.20,1.58
2014.01.24 13:22:56.376,0.84641,0.84662,2.03,1.00
2014.01.24 13:22:56.666,0.84641,0.84662,1.15,1.38
2014.01.24 13:22:56.918,0.84637,0.84658,1.53,1.00
2014.01.24 13:22:57.019,0.84635,0.84658,1.15,1.15
2014.01.24 13:22:57.621,0.84635,0.84658,1.18,3.08
2014.01.24 13:22:57.671,0.84635,0.84658,1.20,3.45
2014.01.24 13:23:00.133,0.84634,0.84655,1.55,1.18
2014.01.24 13:23:00.845,0.84634,0.84655,1.53,1.10
2014.01.24 13:23:01.233,0.84632,0.84652,3.45,1.00
2014.01.24 13:23:01.384,0.84631,0.84652,1.53,1.00
2014.01.24 13:23:01.486,0.84629,0.84649,1.15,1.00
2014.01.24 13:23:01.587,0.84628,0.84649,1.65,1.10
2014.01.24 13:23:01.789,0.84628,0.84649,4.20,1.00
2014.01.24 13:23:02.041,0.84628,0.84649,1.15,1.00
2014.01.24 13:23:02.438,0.84631,0.84651,1.00,1.10
2014.01.24 13:23:02.589,0.8463,0.8465,2.33,1.00
2014.01.24 13:23:02.701,0.84627,0.8465,4.58,1.00
2014.01.24 13:23:05.969,0.84629,0.8465,1.15,1.00
2014.01.24 13:23:06.069,0.8463,0.8465,2.33,1.00
2014.01.24 13:23:06.512,0.84632,0.84652,1.15,1.00
2014.01.24 13:23:06.764,0.84633,0.84656,1.15,1.18
2014.01.24 13:23:07.393,0.84634,0.84656,3.08,1.00
2014.01.24 13:23:08.824,0.84634,0.84652,3.08,1.00
2014.01.24 13:23:11.251,0.84634,0.84655,3.83,1.00
2014.01.24 13:23:11.352,0.84636,0.84657,1.15,1.00
2014.01.24 13:23:11.755,0.84636,0.84657,1.15,1.20
2014.01.24 13:23:12.191,0.84636,0.84657,1.15,1.10
2014.01.24 13:23:12.493,0.84639,0.8466,1.65,1.00
2014.01.24 13:23:12.749,0.84639,0.8466,6.38,1.00
2014.01.24 13:23:13.113,0.84641,0.8466,2.33,1.00
2014.01.24 13:23:14.518,0.84639,0.8466,1.28,1.00
2014.01.24 13:23:16.000,0.84641,0.8466,2.33,1.00
2014.01.24 13:23:19.723,0.84642,0.8466,4.50,1.00
2014.01.24 13:23:20.691,0.84642,0.84658,5.25,1.00
2014.01.24 13:23:20.843,0.84639,0.8466,1.53,1.00
2014.01.24 13:23:20.944,0.8464,0.8466,2.70,1.00
2014.01.24 13:23:21.337,0.84642,0.8466,3.45,1.00
2014.01.24 13:23:24.512,0.84644,0.8466,3.08,1.00
2014.01.24 13:23:24.563,0.84644,0.84664,3.08,1.00
2014.01.24 13:23:24.866,0.84642,0.84664,3.45,1.00
2014.01.24 13:23:25.171,0.84645,0.84664,2.33,1.00
2014.01.24 13:23:25.222,0.84645,0.84666,3.08,1.13
2014.01.24 13:23:26.508,0.84643,0.84666,4.20,1.10
2014.01.24 13:23:27.012,0.84647,0.84668,1.15,1.38
2014.01.24 13:23:27.063,0.84651,0.84668,3.00,1.38
2014.01.24 13:23:27.215,0.84652,0.8467,1.28,1.00
2014.01.24 13:23:27.265,0.84655,0.84671,3.08,1.00
2014.01.24 13:23:27.316,0.84655,0.84674,3.83,1.00
2014.01.24 13:23:27.367,0.84658,0.84674,2.33,1.00
2014.01.24 13:23:27.468,0.84659,0.8468,1.15,1.00
2014.01.24 13:23:27.568,0.84666,0.84684,1.00,1.15
2014.01.24 13:23:27.770,0.84662,0.84685,2.33,1.15
2014.01.24 13:23:27.821,0.84662,0.84685,1.65,1.18
2014.01.24 13:23:28.124,0.84665,0.84686,1.15,1.95
2014.01.24 13:23:28.656,0.84665,0.84686,1.15,1.95
2014.01.24 13:23:29.959,0.84665,0.84686,1.15,1.95
2014.01.24 13:23:30.262,0.84657,0.84678,1.18,1.00
2014.01.24 13:23:30.363,0.84657,0.84678,1.15,1.00
2014.01.24 13:23:30.615,0.8466,0.84682,1.65,1.10
2014.01.24 13:23:30.665,0.84661,0.84683,2.33,1.00
2014.01.24 13:23:30.968,0.84663,0.84683,2.33,1.50
2014.01.24 13:23:31.248,0.84661,0.84683,1.15,2.63
2014.01.24 13:23:31.572,0.8466,0.84683,1.15,1.88
2014.01.24 13:23:31.673,0.84661,0.84683,1.15,1.50
2014.01.24 13:23:31.998,0.84663,0.84683,1.65,1.00
2014.01.24 13:23:32.328,0.84667,0.84687,1.15,1.00
2014.01.24 13:23:32.630,0.84667,0.84689,1.18,1.53
2014.01.24 13:23:32.731,0.84667,0.84689,1.18,1.53
2014.01.24 13:23:32.882,0.84666,0.84685,1.10,1.55
2014.01.24 13:23:33.591,0.84662,0.84685,1.15,2.03
2014.01.24 13:23:33.840,0.84664,0.84685,2.33,1.95
2014.01.24 13:23:33.941,0.84667,0.84688,1.15,1.38
2014.01.24 13:23:34.143,0.84666,0.84689,1.15,2.03
2014.01.24 13:23:34.244,0.84666,0.84689,1.15,2.03
2014.01.24 13:23:34.995,0.84666,0.84688,1.15,1.38
2014.01.24 13:23:35.540,0.84666,0.84688,1.15,1.38
2014.01.24 13:23:36.020,0.84664,0.84686,5.25,1.38
2014.01.24 13:23:36.674,0.84664,0.84686,5.25,1.38
2014.01.24 13:23:38.962,0.84664,0.84686,5.25,1.13
2014.01.24 13:23:39.281,0.84664,0.84686,5.25,1.38
2014.01.24 13:23:39.483,0.84663,0.84686,1.15,1.38
2014.01.24 13:23:39.735,0.84667,0.84685,1.08,1.38
2014.01.24 13:23:40.037,0.8467,0.84687,1.15,1.38
2014.01.24 13:23:40.563,0.8467,0.84689,1.15,1.38
2014.01.24 13:23:41.784,0.8467,0.84689,1.15,1.38
2014.01.24 13:23:41.936,0.8467,0.84689,1.15,1.88
2014.01.24 13:23:42.470,0.8467,0.84689,1.15,1.88
2014.01.24 13:23:43.027,0.8467,0.84689,1.15,1.88
2014.01.24 13:23:43.179,0.8467,0.84686,1.10,1.00
2014.01.24 13:23:43.889,0.8467,0.84686,1.08,1.00
2014.01.24 13:23:44.144,0.84666,0.84688,1.65,1.38
2014.01.24 13:23:44.295,0.84669,0.84688,1.18,1.38
2014.01.24 13:23:44.856,0.84666,0.84684,1.15,1.00
2014.01.24 13:23:48.151,0.84669,0.84684,1.18,1.00
2014.01.24 13:23:48.252,0.84672,0.84693,1.15,1.10
2014.01.24 13:23:48.353,0.84673,0.84693,2.33,1.00
2014.01.24 13:23:48.454,0.84677,0.84699,1.18,2.55
2014.01.24 13:23:48.593,0.84677,0.84699,1.15,1.80
2014.01.24 13:23:48.695,0.84677,0.84699,3.08,1.73
2014.01.24 13:23:49.020,0.84677,0.84699,3.08,1.73
2014.01.24 13:23:49.551,0.84677,0.84699,3.08,1.73
2014.01.24 13:23:50.682,0.84679,0.84699,1.15,1.00
2014.01.24 13:23:50.734,0.8468,0.84702,1.18,1.00
2014.01.24 13:23:51.072,0.84682,0.84705,1.15,1.28
2014.01.24 13:23:51.275,0.84681,0.84701,1.15,1.00
2014.01.24 13:23:51.427,0.8468,0.84701,1.08,1.18
2014.01.24 13:23:51.529,0.8468,0.84701,1.15,1.10
2014.01.24 13:23:51.731,0.84683,0.84706,1.10,1.53
2014.01.24 13:23:51.832,0.84683,0.84706,1.15,1.53
2014.01.24 13:23:51.983,0.84683,0.84706,1.20,1.53
2014.01.24 13:23:52.085,0.84683,0.84706,1.18,1.55
2014.01.24 13:23:52.200,0.84683,0.84706,1.15,1.55
2014.01.24 13:23:52.851,0.84686,0.84709,1.15,3.53
2014.01.24 13:23:53.285,0.84684,0.84705,1.15,1.13
2014.01.24 13:23:53.386,0.84687,0.84708,1.18,1.00
2014.01.24 13:23:53.700,0.84691,0.84713,1.15,1.50
2014.01.24 13:23:54.231,0.84691,0.84714,1.15,1.88
2014.01.24 13:23:54.753,0.84691,0.84714,1.15,1.75
2014.01.24 13:23:54.905,0.84688,0.84709,3.08,1.13
2014.01.24 13:23:55.056,0.84686,0.84709,1.65,1.38
2014.01.24 13:23:55.107,0.84686,0.84709,1.65,1.38
2014.01.24 13:23:55.409,0.84685,0.84705,1.15,1.38
2014.01.24 13:23:55.460,0.84685,0.84705,1.15,1.38
2014.01.24 13:23:55.828,0.84685,0.84705,1.15,1.38
2014.01.24 13:23:57.537,0.84684,0.84705,3.08,1.38
2014.01.24 13:23:57.740,0.84684,0.84705,1.15,1.45
2014.01.24 13:23:57.790,0.84684,0.84705,3.08,1.48
2014.01.24 13:23:57.942,0.84684,0.84705,1.15,1.55
2014.01.24 13:23:58.638,0.84684,0.84705,1.15,1.38
2014.01.24 13:23:59.161,0.84684,0.84705,1.15,1.38
2014.01.24 13:23:59.751,0.84684,0.84705,1.15,1.38
2014.01.24 13:24:01.127,0.84684,0.84705,1.15,1.38
2014.01.24 13:24:01.727,0.84684,0.84705,1.15,1.55
2014.01.24 13:24:02.230,0.84684,0.84705,1.15,1.18
2014.01.24 13:24:02.281,0.84687,0.84708,1.08,1.18
2014.01.24 13:24:05.112,0.84684,0.84706,3.08,1.10
2014.01.24 13:24:05.749,0.84685,0.84706,2.33,1.00
2014.01.24 13:24:06.230,0.84683,0.84706,1.65,1.00
2014.01.24 13:24:07.999,0.84686,0.84709,1.18,1.28
2014.01.24 13:24:08.100,0.8469,0.84711,1.58,1.45
2014.01.24 13:24:08.201,0.8469,0.84711,1.15,1.38
2014.01.24 13:24:08.302,0.84691,0.84711,2.33,1.38
2014.01.24 13:24:08.812,0.84691,0.84711,3.08,1.13
2014.01.24 13:24:09.861,0.84691,0.84711,3.08,1.38
2014.01.24 13:24:11.790,0.84691,0.84711,3.08,1.00
2014.01.24 13:24:16.598,0.84693,0.84714,1.15,1.38
2014.01.24 13:24:16.699,0.84696,0.84717,1.10,1.15
2014.01.24 13:24:16.750,0.84696,0.84717,1.18,1.00
2014.01.24 13:24:16.851,0.84697,0.84717,1.15,1.00
2014.01.24 13:24:17.317,0.84697,0.84717,2.33,1.00
2014.01.24 13:24:17.829,0.84696,0.84717,3.08,1.00
2014.01.24 13:24:19.793,0.84699,0.8472,1.15,1.20
2014.01.24 13:24:19.894,0.847,0.8472,2.33,1.13
2014.01.24 13:24:22.091,0.847,0.84723,1.15,1.48
2014.01.24 13:24:22.394,0.84699,0.84718,2.33,1.38
2014.01.24 13:24:22.545,0.84696,0.84718,3.83,1.00
2014.01.24 13:24:23.060,0.84699,0.8472,1.15,1.28
2014.01.24 13:24:23.161,0.84701,0.8472,1.18,1.08
2014.01.24 13:24:23.211,0.84702,0.84723,1.15,1.13
2014.01.24 13:24:23.262,0.84702,0.84723,1.65,1.13
2014.01.24 13:24:23.564,0.84707,0.84725,1.65,1.00
2014.01.24 13:24:23.867,0.8471,0.84725,2.33,1.00
2014.01.24 13:24:24.637,0.84707,0.84725,3.83,1.00
2014.01.24 13:24:24.738,0.84707,0.84729,3.08,1.00
2014.01.24 13:24:25.324,0.84709,0.84729,1.15,1.00
2014.01.24 13:24:25.811,0.84708,0.84725,2.33,1.00
2014.01.24 13:24:25.861,0.84705,0.84725,3.08,1.00
2014.01.24 13:24:26.071,0.84704,0.84725,1.15,1.00
2014.01.24 13:24:27.071,0.84704,0.84725,3.83,1.00
2014.01.24 13:24:29.421,0.84704,0.84725,1.65,1.00
2014.01.24 13:24:29.773,0.84702,0.84722,1.18,1.00
2014.01.24 13:24:29.874,0.84702,0.84722,1.15,1.00
2014.01.24 13:24:30.088,0.84699,0.8472,1.28,1.00
2014.01.24 13:24:30.139,0.84699,0.84716,1.15,1.00
2014.01.24 13:24:30.310,0.84696,0.84716,1.10,1.18
2014.01.24 13:24:31.725,0.84695,0.84716,1.00,1.15
2014.01.24 13:24:32.271,0.84691,0.84714,2.40,1.15
2014.01.24 13:24:34.425,0.8469,0.84711,1.15,1.38
2014.01.24 13:24:34.526,0.84688,0.84711,1.18,1.53
2014.01.24 13:24:35.148,0.84688,0.84711,1.18,1.45
2014.01.24 13:24:35.742,0.84688,0.84711,1.20,1.53
2014.01.24 13:24:37.149,0.84687,0.84708,1.08,1.18
2014.01.24 13:24:37.735,0.84687,0.84708,1.10,1.15
2014.01.24 13:24:38.590,0.8469,0.84711,1.00,3.45
2014.01.24 13:24:38.691,0.8469,0.84711,1.10,1.15
2014.01.24 13:24:38.792,0.84691,0.84711,1.15,1.10
2014.01.24 13:24:39.095,0.84692,0.84711,3.08,1.00
2014.01.24 13:24:39.146,0.84692,0.84713,4.58,1.00
2014.01.24 13:24:43.440,0.84697,0.84718,1.10,1.28
2014.01.24 13:24:43.491,0.84697,0.84718,1.15,1.00
2014.01.24 13:24:44.061,0.84702,0.84718,1.00,1.00
2014.01.24 13:24:49.489,0.84702,0.84718,1.00,1.38
2014.01.24 13:24:49.691,0.84691,0.84712,2.40,1.00
2014.01.24 13:24:49.792,0.84691,0.84712,1.65,1.45
2014.01.24 13:24:49.842,0.84691,0.84712,1.65,1.45
