2014.01.24 13:00:00.218,0.84678,0.84698,1.65,1.00
2014.01.24 13:24:50.372,0.84691,0.8471,1.18,1.00
2014.01.24 13:24:50.684,0.84696,0.8471,1.00,1.00
2014.01.24 13:24:51.003,0.84696,0.84713,1.00,1.10
2014.01.24 13:24:51.106,0.84696,0.84713,1.08,1.00
2014.01.24 13:24:51.157,0.84696,0.84717,1.15,1.50
2014.01.24 13:24:51.209,0.84702,0.84717,1.00,1.50
2014.01.24 13:24:51.260,0.84702,0.8472,1.00,1.10
2014.01.24 13:24:51.361,0.84702,0.8472,1.15,1.00
2014.01.24 13:24:51.714,0.84699,0.8472,1.15,1.10
2014.01.24 13:24:51.815,0.84697,0.84718,3.83,1.00
2014.01.24 13:24:53.749,0.84697,0.84716,1.15,1.00
2014.01.24 13:24:53.983,0.84697,0.84716,1.15,1.00
2014.01.24 13:24:54.186,0.84697,0.84716,1.15,1.00
2014.01.24 13:24:54.395,0.84697,0.84716,1.08,1.00
2014.01.24 13:24:54.697,0.84697,0.84715,1.10,1.00
2014.01.24 13:24:54.849,0.84691,0.84712,4.20,1.00
2014.01.24 13:24:54.899,0.84691,0.84712,1.65,1.00
2014.01.24 13:24:55.001,0.84692,0.84712,1.15,1.00
2014.01.24 13:24:55.246,0.84692,0.84712,1.18,1.00
2014.01.24 13:24:55.450,0.84692,0.84712,1.15,1.00
2014.01.24 13:24:55.501,0.84694,0.84715,1.18,1.00
2014.01.24 13:24:55.602,0.8469,0.84713,3.08,1.00
2014.01.24 13:24:55.653,0.8469,0.84713,1.15,1.20
2014.01.24 13:24:55.979,0.84693,0.84716,1.15,1.10
2014.01.24 13:24:56.163,0.84693,0.84716,1.15,1.10
2014.01.24 13:24:56.767,0.84693,0.84716,3.08,1.10
2014.01.24 13:25:00.140,0.84696,0.84716,2.33,1.00
2014.01.24 13:25:00.241,0.847,0.84719,1.08,1.10
2014.01.24 13:25:00.442,0.847,0.84719,1.00,1.08
2014.01.24 13:25:00.924,0.847,0.84721,1.00,1.15
2014.01.24 13:25:01.638,0.847,0.84721,1.00,1.18
2014.01.24 13:25:02.356,0.847,0.84721,1.15,1.20
2014.01.24 13:25:03.217,0.847,0.84721,1.08,3.83
2014.01.24 13:25:03.767,0.847,0.84719,1.00,1.15
2014.01.24 13:25:04.092,0.847,0.84718,1.00,2.33
2014.01.24 13:25:04.193,0.84696,0.84717,1.38,2.33
2014.01.24 13:25:04.670,0.84695,0.84718,1.20,3.08
2014.01.24 13:25:05.218,0.84695,0.84717,1.13,3.08
2014.01.24 13:25:10.263,0.84692,0.84715,1.38,3.08
2014.01.24 13:25:10.415,0.84692,0.84715,1.00,3.08
2014.01.24 13:25:10.517,0.84692,0.84712,1.00,4.50
2014.01.24 13:25:10.567,0.8469,0.84711,1.13,1.15
2014.01.24 13:25:11.052,0.8469,0.84709,1.00,2.33
2014.01.24 13:25:14.528,0.84687,0.84708,1.00,1.15
2014.01.24 13:25:14.629,0.84687,0.847,1.00,2.25
2014.01.24 13:25:14.730,0.84681,0.84698,1.50,2.33
2014.01.24 13:25:14.881,0.84681,0.84696,1.50,2.33
2014.01.24 13:25:15.284,0.84677,0.84696,1.50,2.33
2014.01.24 13:25:15.335,0.84677,0.84699,1.00,1.15
2014.01.24 13:25:15.486,0.84679,0.847,1.00,1.15
2014.01.24 13:25:16.228,0.84681,0.847,1.00,1.15
2014.01.24 13:25:16.329,0.84681,0.847,1.00,1.15
2014.01.24 13:25:16.678,0.84679,0.847,1.18,1.53
2014.01.24 13:25:16.830,0.84677,0.847,1.00,4.20
2014.01.24 13:25:17.655,0.84677,0.84699,1.00,1.53
2014.01.24 13:25:17.706,0.84677,0.84699,1.00,1.53
2014.01.24 13:25:18.396,0.84677,0.84699,1.00,3.45
2014.01.24 13:25:18.701,0.84677,0.84697,1.00,1.53
2014.01.24 13:25:19.003,0.84676,0.84696,1.13,3.08
2014.01.24 13:25:19.054,0.84676,0.84696,1.13,1.15
2014.01.24 13:25:20.596,0.84677,0.84696,1.00,1.15
2014.01.24 13:25:20.647,0.84679,0.84697,1.00,1.15
2014.01.24 13:25:20.798,0.84679,0.84698,1.00,1.15
2014.01.24 13:25:21.018,0.84682,0.84698,1.00,1.15
2014.01.24 13:25:21.557,0.84682,0.847,1.00,1.15
2014.01.24 13:25:22.252,0.84682,0.84701,1.00,1.15
2014.01.24 13:25:23.230,0.8468,0.84701,1.00,1.15
2014.01.24 13:25:23.334,0.84682,0.84701,1.00,3.08
2014.01.24 13:25:23.563,0.84682,0.84702,1.10,1.18
2014.01.24 13:25:23.765,0.84681,0.84701,1.50,2.33
2014.01.24 13:25:24.619,0.84679,0.847,1.00,1.15
2014.01.24 13:25:25.144,0.84679,0.847,1.00,6.75
2014.01.24 13:25:26.619,0.84674,0.84695,1.10,1.18
2014.01.24 13:25:27.049,0.84671,0.84692,1.15,1.20
2014.01.24 13:25:27.920,0.84672,0.84689,1.00,1.18
2014.01.24 13:25:28.758,0.84672,0.84689,1.00,1.20
2014.01.24 13:25:28.974,0.84668,0.84689,1.28,1.10
2014.01.24 13:25:29.187,0.84672,0.84689,1.00,1.10
2014.01.24 13:25:29.707,0.84672,0.84687,1.00,1.50
2014.01.24 13:25:29.858,0.84664,0.84685,1.45,1.08
2014.01.24 13:25:29.909,0.84664,0.84685,1.55,1.00
2014.01.24 13:25:29.959,0.84664,0.84685,1.55,1.08
2014.01.24 13:25:30.010,0.84664,0.84685,1.18,1.65
2014.01.24 13:25:30.060,0.84664,0.84685,1.10,3.83
2014.01.24 13:25:31.580,0.84666,0.84685,1.00,3.83
2014.01.24 13:25:31.798,0.84662,0.84683,1.48,1.15
2014.01.24 13:25:32.569,0.84667,0.84683,1.00,1.15
2014.01.24 13:25:33.674,0.84667,0.84683,1.00,1.15
2014.01.24 13:25:33.978,0.84667,0.84679,1.00,1.00
2014.01.24 13:25:34.129,0.84662,0.84679,1.38,1.00
2014.01.24 13:25:34.180,0.84662,0.84683,1.50,1.28
2014.01.24 13:25:34.341,0.84662,0.84683,1.65,1.20
2014.01.24 13:25:34.648,0.84667,0.84683,1.00,1.10
2014.01.24 13:25:35.380,0.84667,0.84683,1.08,1.00
2014.01.24 13:25:35.881,0.84667,0.84683,1.10,1.00
2014.01.24 13:25:36.862,0.84664,0.84683,1.18,1.00
2014.01.24 13:25:37.064,0.84662,0.84683,2.03,1.00
2014.01.24 13:25:37.600,0.84663,0.84686,1.48,1.15
2014.01.24 13:25:37.650,0.84666,0.84686,1.00,1.15
2014.01.24 13:25:38.099,0.84666,0.84686,1.10,1.10
2014.01.24 13:25:38.200,0.84676,0.84686,1.00,1.00
2014.01.24 13:25:38.301,0.84676,0.8469,1.00,1.08
2014.01.24 13:25:38.502,0.84676,0.84693,1.00,1.08
2014.01.24 13:25:38.553,0.84672,0.84693,1.15,1.00
2014.01.24 13:25:38.603,0.84672,0.84693,1.58,1.08
2014.01.24 13:25:38.969,0.84672,0.84693,3.08,1.00
2014.01.24 13:25:39.478,0.84672,0.84693,1.15,1.00
2014.01.24 13:25:40.148,0.84672,0.84693,1.15,1.00
2014.01.24 13:25:40.573,0.84672,0.84693,1.15,1.00
2014.01.24 13:25:43.338,0.84675,0.84696,1.18,1.10
2014.01.24 13:25:43.540,0.84681,0.847,1.15,1.38
2014.01.24 13:25:44.076,0.84681,0.84701,1.53,1.00
2014.01.24 13:25:44.227,0.84686,0.84705,1.00,1.20
2014.01.24 13:25:44.429,0.84688,0.84705,1.00,1.20
2014.01.24 13:25:44.873,0.84689,0.84707,2.33,1.00
2014.01.24 13:25:45.282,0.84692,0.84707,2.33,1.00
2014.01.24 13:25:45.333,0.84692,0.8471,2.33,1.00
2014.01.24 13:25:45.479,0.84692,0.8471,1.15,1.00
2014.01.24 13:25:45.632,0.84687,0.84707,3.08,1.00
2014.01.24 13:25:45.733,0.84687,0.84707,1.53,1.00
2014.01.24 13:25:46.263,0.84687,0.84707,1.15,1.00
2014.01.24 13:25:46.782,0.84696,0.8471,1.38,1.58
2014.01.24 13:25:46.833,0.84696,0.8471,1.38,1.00
2014.01.24 13:25:46.934,0.84697,0.84717,1.53,1.00
2014.01.24 13:25:46.985,0.84701,0.84717,1.00,1.00
2014.01.24 13:25:47.086,0.84701,0.8472,1.20,1.00
2014.01.24 13:25:47.137,0.847,0.8472,3.08,1.00
2014.01.24 13:25:47.669,0.847,0.84721,1.53,1.00
2014.01.24 13:25:48.129,0.84701,0.84721,2.70,1.00
2014.01.24 13:25:49.709,0.84701,0.84721,2.70,1.00
2014.01.24 13:25:50.058,0.847,0.84719,2.70,1.00
2014.01.24 13:25:50.577,0.84698,0.84719,1.55,1.10
2014.01.24 13:25:50.678,0.84698,0.84719,1.18,1.10
2014.01.24 13:25:50.829,0.84698,0.84719,1.20,1.08
2014.01.24 13:25:51.701,0.84697,0.84716,1.20,1.00
2014.01.24 13:25:52.135,0.84697,0.84716,3.83,1.00
2014.01.24 13:25:52.973,0.84697,0.84716,1.65,1.00
2014.01.24 13:25:53.074,0.84697,0.84716,1.15,1.00
2014.01.24 13:25:54.194,0.84697,0.84716,1.18,1.00
2014.01.24 13:25:54.245,0.847,0.84721,1.18,1.15
2014.01.24 13:25:54.333,0.847,0.84721,1.18,1.08
2014.01.24 13:25:54.384,0.84702,0.84723,1.15,1.00
2014.01.24 13:25:54.609,0.84707,0.84723,1.00,1.00
2014.01.24 13:25:54.932,0.84702,0.84722,1.20,1.00
2014.01.24 13:25:54.983,0.84702,0.84722,1.10,1.10
2014.01.24 13:25:55.193,0.84702,0.84722,1.13,1.08
2014.01.24 13:25:55.695,0.84698,0.84719,1.53,1.00
2014.01.24 13:25:58.598,0.84698,0.84719,1.53,1.00
2014.01.24 13:25:58.956,0.847,0.84721,1.28,1.15
2014.01.24 13:25:59.314,0.84702,0.84721,1.00,1.15
2014.01.24 13:25:59.417,0.84705,0.84726,1.00,1.15
2014.01.24 13:25:59.568,0.84705,0.84726,1.00,2.40
2014.01.24 13:26:00.107,0.84705,0.84726,1.00,1.15
2014.01.24 13:26:00.529,0.84705,0.84726,1.10,1.15
2014.01.24 13:26:02.401,0.84705,0.84726,1.00,1.18
2014.01.24 13:26:02.595,0.84708,0.84727,1.00,1.15
2014.01.24 13:26:03.262,0.84708,0.84726,1.00,1.15
2014.01.24 13:26:03.887,0.84708,0.84726,1.00,1.15
2014.01.24 13:26:05.681,0.84705,0.84728,1.00,1.15
2014.01.24 13:26:05.731,0.84705,0.84725,1.00,1.15
2014.01.24 13:26:06.113,0.84702,0.84722,1.00,1.15
2014.01.24 13:26:06.164,0.84702,0.84722,1.00,1.15
2014.01.24 13:26:06.617,0.84702,0.84724,1.00,1.15
2014.01.24 13:26:08.040,0.84702,0.8472,1.00,1.15
2014.01.24 13:26:08.090,0.847,0.8472,1.00,1.15
2014.01.24 13:26:08.141,0.847,0.84719,1.00,2.33
2014.01.24 13:26:09.578,0.847,0.84722,1.00,1.65
2014.01.24 13:26:10.594,0.84702,0.84722,1.00,1.15
2014.01.24 13:26:12.284,0.84702,0.84723,1.00,1.65
2014.01.24 13:26:12.862,0.84702,0.84723,1.00,1.15
2014.01.24 13:26:13.990,0.84702,0.84723,1.00,1.65
2014.01.24 13:26:14.420,0.84702,0.84722,1.00,2.33
2014.01.24 13:26:14.847,0.84702,0.84723,1.00,1.65
2014.01.24 13:26:15.225,0.84702,0.84722,1.00,2.33
2014.01.24 13:26:16.474,0.84702,0.84721,1.00,2.33
2014.01.24 13:26:16.626,0.84702,0.84723,1.00,6.00
2014.01.24 13:26:19.290,0.84702,0.84724,1.00,2.33
2014.01.24 13:26:19.391,0.84706,0.84724,1.00,2.33
2014.01.24 13:26:21.162,0.84702,0.84724,1.00,3.08
2014.01.24 13:26:21.414,0.84698,0.84721,1.10,1.15
2014.01.24 13:26:21.756,0.84698,0.84721,1.53,1.15
2014.01.24 13:26:21.857,0.84704,0.84726,1.00,2.33
2014.01.24 13:26:21.976,0.84704,0.84727,1.10,1.15
2014.01.24 13:26:24.604,0.84703,0.84724,1.13,1.15
2014.01.24 13:26:25.240,0.84703,0.84724,1.13,1.15
2014.01.24 13:26:25.391,0.84703,0.84724,1.13,3.83
2014.01.24 13:26:26.425,0.84697,0.84718,1.53,1.00
2014.01.24 13:26:26.677,0.84697,0.84718,1.38,1.18
2014.01.24 13:26:26.806,0.84697,0.84718,1.38,3.08
2014.01.24 13:26:27.016,0.84693,0.84716,1.00,1.15
2014.01.24 13:26:27.517,0.84691,0.84714,2.78,1.15
2014.01.24 13:26:27.567,0.84691,0.84714,2.78,1.08
2014.01.24 13:26:28.108,0.84691,0.84714,4.95,1.10
2014.01.24 13:26:30.619,0.84695,0.84716,1.15,1.08
2014.01.24 13:26:30.670,0.84695,0.84716,1.15,1.10
2014.01.24 13:26:31.229,0.84695,0.84716,3.08,1.00
2014.01.24 13:26:34.297,0.84698,0.84721,1.15,1.18
2014.01.24 13:26:45.548,0.84698,0.84721,1.18,1.15
2014.01.24 13:26:48.469,0.84698,0.84721,1.15,1.20
2014.01.24 13:26:48.917,0.84698,0.84721,1.15,1.15
2014.01.24 13:26:49.357,0.84698,0.84721,1.15,1.08
2014.01.24 13:27:00.351,0.84701,0.84722,1.15,1.10
2014.01.24 13:27:00.502,0.84704,0.84725,1.65,1.00
2014.01.24 13:27:00.675,0.84704,0.84725,3.83,1.00
2014.01.24 13:27:00.726,0.84706,0.84727,1.15,1.00
2014.01.24 13:27:03.846,0.84706,0.84727,1.65,1.00
2014.01.24 13:27:06.318,0.84707,0.8473,1.15,1.00
2014.01.24 13:27:09.206,0.84708,0.8473,2.33,1.00
2014.01.24 13:27:09.509,0.84712,0.84732,1.15,1.00
2014.01.24 13:27:10.628,0.84713,0.84736,1.15,1.00
2014.01.24 13:27:11.502,0.84714,0.84736,3.08,1.00
2014.01.24 13:27:13.149,0.84716,0.84736,2.33,1.00
2014.01.24 13:27:13.251,0.84718,0.84739,1.15,1.00
2014.01.24 13:27:13.482,0.84716,0.84739,1.15,1.00
2014.01.24 13:27:14.772,0.84717,0.84739,3.08,1.00
2014.01.24 13:27:15.139,0.8472,0.84741,1.65,1.00
2014.01.24 13:27:15.592,0.8472,0.84741,1.15,1.20
2014.01.24 13:27:18.322,0.8472,0.84741,1.18,1.18
2014.01.24 13:27:18.730,0.8472,0.84741,1.15,1.10
2014.01.24 13:27:19.410,0.8472,0.84741,1.15,1.00
2014.01.24 13:27:19.907,0.8472,0.84738,1.15,1.00
2014.01.24 13:27:20.210,0.84712,0.84734,1.50,2.33
2014.01.24 13:27:20.312,0.84712,0.84735,1.15,1.20
2014.01.24 13:27:20.738,0.84713,0.84735,2.33,1.10
2014.01.24 13:27:22.316,0.84712,0.84735,1.15,1.00
2014.01.24 13:27:24.828,0.84716,0.84737,1.20,1.15
2014.01.24 13:27:24.929,0.84716,0.84737,1.15,1.00
2014.01.24 13:27:25.899,0.84716,0.84737,3.08,1.00
2014.01.24 13:27:26.152,0.84718,0.84741,1.15,1.08
2014.01.24 13:27:26.327,0.8472,0.84743,1.08,1.08
2014.01.24 13:27:26.849,0.8472,0.84743,1.15,1.18
2014.01.24 13:27:28.657,0.8472,0.84743,1.20,1.15
2014.01.24 13:27:30.476,0.8472,0.84743,1.15,1.20
2014.01.24 13:27:31.241,0.8472,0.84743,1.15,1.18
2014.01.24 13:27:31.815,0.8472,0.84743,1.15,1.15
2014.01.24 13:27:34.295,0.84718,0.84741,1.08,1.18
2014.01.24 13:27:34.346,0.84718,0.84741,1.10,1.15
2014.01.24 13:27:34.906,0.84713,0.84733,3.45,1.00
2014.01.24 13:27:35.110,0.84713,0.84734,1.28,1.65
2014.01.24 13:27:35.465,0.84713,0.84734,1.13,3.08
2014.01.24 13:27:36.458,0.84713,0.84734,1.13,1.15
2014.01.24 13:27:41.148,0.8471,0.84731,1.15,1.18
2014.01.24 13:27:41.450,0.84707,0.84724,2.33,1.00
2014.01.24 13:27:41.602,0.84703,0.84724,1.08,1.18
2014.01.24 13:27:42.038,0.84703,0.84724,1.15,1.00
2014.01.24 13:27:42.088,0.84703,0.84724,1.08,1.08
2014.01.24 13:27:42.189,0.84703,0.84724,1.00,1.15
2014.01.24 13:27:42.240,0.84703,0.84724,1.53,1.18
2014.01.24 13:27:47.713,0.84702,0.84723,3.08,1.13
2014.01.24 13:27:48.035,0.84704,0.84725,1.15,1.00
2014.01.24 13:27:48.692,0.84704,0.84725,1.15,1.10
2014.01.24 13:27:49.130,0.84702,0.84723,2.33,1.00
2014.01.24 13:27:49.238,0.84704,0.84725,1.00,1.15
2014.01.24 13:27:49.895,0.847,0.84723,1.53,1.18
2014.01.24 13:27:50.003,0.847,0.84723,1.53,1.18
2014.01.24 13:27:51.647,0.847,0.84719,1.55,1.00
2014.01.24 13:27:51.697,0.847,0.84719,1.08,1.08
2014.01.24 13:27:52.201,0.847,0.84719,1.10,1.10
2014.01.24 13:27:52.403,0.84698,0.84719,1.10,2.03
2014.01.24 13:27:52.800,0.84695,0.84713,1.20,1.10
2014.01.24 13:27:53.441,0.84695,0.84713,1.48,1.10
2014.01.24 13:27:53.770,0.84695,0.84713,1.38,1.15
2014.01.24 13:27:54.516,0.84695,0.84713,1.38,1.15
2014.01.24 13:27:55.035,0.84695,0.84714,1.13,2.33
2014.01.24 13:27:55.338,0.84707,0.84725,1.08,1.08
2014.01.24 13:27:55.388,0.84701,0.84721,1.88,1.18
2014.01.24 13:27:55.439,0.847,0.84721,1.53,2.40
2014.01.24 13:27:55.489,0.84697,0.84716,3.08,1.13
2014.01.24 13:27:55.594,0.84697,0.84716,1.18,1.88
2014.01.24 13:27:55.645,0.84697,0.84716,1.08,1.58
2014.01.24 13:27:55.947,0.84697,0.84712,1.00,1.15
2014.01.24 13:27:56.150,0.84693,0.84714,1.38,1.15
2014.01.24 13:27:56.202,0.84693,0.84714,1.38,1.15
2014.01.24 13:27:56.303,0.84699,0.8472,1.13,1.15
2014.01.24 13:27:56.354,0.84699,0.8472,1.20,1.15
2014.01.24 13:27:56.454,0.84699,0.8472,1.00,1.08
2014.01.24 13:27:56.971,0.84699,0.8472,1.48,1.65
2014.01.24 13:27:59.737,0.84699,0.8472,1.45,1.18
2014.01.24 13:27:59.788,0.84701,0.84724,1.00,1.15
2014.01.24 13:27:59.996,0.84701,0.84722,1.00,2.33
2014.01.24 13:28:03.295,0.84698,0.84721,1.13,1.15
2014.01.24 13:28:03.345,0.84698,0.8472,1.13,2.33
2014.01.24 13:28:03.648,0.84695,0.84715,1.38,1.15
2014.01.24 13:28:03.967,0.84698,0.84715,1.00,2.33
2014.01.24 13:28:04.226,0.84698,0.84717,1.00,2.33
2014.01.24 13:28:04.277,0.84698,0.84719,1.00,1.65
2014.01.24 13:28:04.808,0.84695,0.84716,1.58,1.15
2014.01.24 13:28:05.216,0.84695,0.84716,1.48,1.15
2014.01.24 13:28:05.539,0.84695,0.84715,1.00,1.15
2014.01.24 13:28:06.070,0.84695,0.84715,1.38,1.15
2014.01.24 13:28:06.592,0.84695,0.84715,1.13,1.15
2014.01.24 13:28:08.672,0.84692,0.84715,1.38,1.15
2014.01.24 13:28:09.184,0.84692,0.84715,1.38,1.15
2014.01.24 13:28:10.083,0.84692,0.84715,1.45,1.15
2014.01.24 13:28:10.134,0.84692,0.84715,1.53,1.15
2014.01.24 13:28:11.247,0.84692,0.84715,1.53,1.15
2014.01.24 13:28:11.557,0.84692,0.84715,1.20,1.15
2014.01.24 13:28:13.127,0.84692,0.84715,1.45,1.15
2014.01.24 13:28:14.226,0.84692,0.84715,1.20,1.15
2014.01.24 13:28:15.877,0.84692,0.84715,1.45,1.15
2014.01.24 13:28:16.975,0.84692,0.84715,1.20,1.15
2014.01.24 13:28:20.625,0.84692,0.84715,1.45,1.15
2014.01.24 13:28:22.166,0.84692,0.84715,1.45,1.15
2014.01.24 13:28:24.146,0.84692,0.84715,1.45,1.15
2014.01.24 13:28:24.696,0.84692,0.84715,1.20,1.15
2014.01.24 13:28:29.008,0.84692,0.84715,1.45,1.15
2014.01.24 13:28:29.656,0.84692,0.84715,1.53,1.15
2014.01.24 13:28:30.196,0.84695,0.84716,1.48,1.15
2014.01.24 13:28:31.186,0.84695,0.84716,1.48,1.15
2014.01.24 13:28:31.565,0.84695,0.84716,1.55,1.10
2014.01.24 13:28:31.740,0.84695,0.84716,1.28,1.08
2014.01.24 13:28:32.266,0.84695,0.84716,1.28,1.00
2014.01.24 13:28:32.581,0.84693,0.84714,1.53,1.00
2014.01.24 13:28:32.894,0.84693,0.84714,1.53,1.20
2014.01.24 13:28:33.940,0.84693,0.84714,1.20,1.18
2014.01.24 13:28:34.484,0.84693,0.84714,1.00,1.18
2014.01.24 13:28:36.302,0.84693,0.84714,1.38,1.18
2014.01.24 13:28:37.012,0.84693,0.84714,1.55,1.10
2014.01.24 13:28:37.416,0.84696,0.84714,1.00,1.10
2014.01.24 13:28:40.595,0.84693,0.84714,1.18,1.10
2014.01.24 13:28:46.045,0.84693,0.84714,1.55,1.10
2014.01.24 13:28:46.146,0.84696,0.84716,1.15,1.00
2014.01.24 13:28:46.348,0.847,0.84723,1.20,1.15
2014.01.24 13:28:46.885,0.847,0.84723,1.28,1.18
2014.01.24 13:28:49.513,0.84704,0.84725,1.10,1.15
2014.01.24 13:28:50.016,0.84704,0.84725,1.20,1.15
2014.01.24 13:28:50.340,0.84704,0.84725,1.15,1.10
2014.01.24 13:28:50.542,0.84706,0.84729,1.15,1.28
2014.01.24 13:28:54.537,0.84706,0.84729,1.45,1.18
2014.01.24 13:28:55.592,0.84706,0.84729,1.38,1.15
2014.01.24 13:28:56.095,0.84706,0.84729,1.15,1.15
2014.01.24 13:28:58.485,0.84706,0.84729,1.08,1.15
2014.01.24 13:28:58.853,0.84706,0.84727,1.00,1.15
2014.01.24 13:28:59.359,0.84706,0.84727,1.00,1.15
2014.01.24 13:29:00.741,0.84703,0.84726,1.55,1.15
2014.01.24 13:29:01.264,0.84703,0.84726,1.55,1.15
2014.01.24 13:29:01.807,0.84705,0.84728,1.00,1.15
2014.01.24 13:29:03.765,0.84705,0.84725,1.00,1.15
2014.01.24 13:29:05.554,0.84705,0.84725,1.00,4.50
2014.01.24 13:29:05.655,0.84703,0.84724,1.00,1.15
2014.01.24 13:29:06.211,0.84703,0.84722,1.00,3.08
2014.01.24 13:29:06.726,0.847,0.84721,1.00,1.15
2014.01.24 13:29:07.482,0.847,0.84721,1.00,3.83
2014.01.24 13:29:10.346,0.84697,0.8472,1.10,1.15
2014.01.24 13:29:10.879,0.84697,0.84719,1.00,1.28
2014.01.24 13:29:12.548,0.84697,0.84717,1.00,1.15
2014.01.24 13:29:14.556,0.84695,0.84716,1.00,1.15
2014.01.24 13:29:15.096,0.84695,0.84716,1.15,1.00
2014.01.24 13:29:15.694,0.84695,0.84716,1.00,1.15
2014.01.24 13:29:16.302,0.84697,0.84716,1.00,1.15
2014.01.24 13:29:16.604,0.84706,0.84728,1.00,3.08
2014.01.24 13:29:16.655,0.84703,0.84726,1.10,1.15
2014.01.24 13:29:16.908,0.84703,0.84725,1.50,3.45
2014.01.24 13:29:19.965,0.84703,0.84726,1.10,1.53
2014.01.24 13:29:21.031,0.84703,0.84725,1.00,2.33
2014.01.24 13:29:22.597,0.84707,0.84725,1.00,2.33
2014.01.24 13:29:22.699,0.84712,0.84726,1.00,1.00
2014.01.24 13:29:22.809,0.84712,0.8473,1.10,1.38
2014.01.24 13:29:22.964,0.84712,0.8473,1.20,1.13
2014.01.24 13:29:23.134,0.84712,0.8473,1.15,1.38
2014.01.24 13:29:23.464,0.84709,0.8473,1.15,1.95
2014.01.24 13:29:23.565,0.84707,0.84727,1.10,1.53
2014.01.24 13:29:24.094,0.84706,0.84727,1.00,2.03
2014.01.24 13:29:24.784,0.84704,0.84725,1.28,1.15
2014.01.24 13:29:24.985,0.847,0.84721,1.28,1.10
2014.01.24 13:29:25.138,0.847,0.84721,1.20,1.15
2014.01.24 13:29:25.450,0.84702,0.84721,1.00,1.15
2014.01.24 13:29:25.874,0.847,0.84721,1.28,1.15
2014.01.24 13:29:29.725,0.84696,0.84719,1.53,1.00
2014.01.24 13:29:29.876,0.84696,0.84719,1.28,1.18
2014.01.24 13:29:30.151,0.84695,0.84716,1.28,1.00
2014.01.24 13:29:30.572,0.84695,0.84716,1.13,1.15
2014.01.24 13:29:31.176,0.84695,0.84716,1.13,3.08
2014.01.24 13:29:31.705,0.84695,0.84716,1.38,3.08
2014.01.24 13:29:32.266,0.84695,0.84716,1.00,3.08
2014.01.24 13:29:32.925,0.84695,0.84716,1.38,3.08
2014.01.24 13:29:33.447,0.84697,0.84716,1.00,3.08
2014.01.24 13:29:33.755,0.84707,0.84716,1.00,3.08
2014.01.24 13:29:33.857,0.84711,0.84719,1.00,1.15
2014.01.24 13:29:34.018,0.84702,0.84721,1.00,2.70
2014.01.24 13:29:34.124,0.84706,0.84721,1.00,2.33
2014.01.24 13:29:34.495,0.84706,0.84723,1.00,5.25
2014.01.24 13:29:36.247,0.84702,0.84723,1.38,5.25
2014.01.24 13:29:36.567,0.84707,0.84723,1.00,1.15
2014.01.24 13:29:37.514,0.84707,0.84723,1.00,1.15
2014.01.24 13:29:38.303,0.84711,0.84723,1.00,1.15
2014.01.24 13:29:38.505,0.84711,0.84727,1.38,1.10
2014.01.24 13:29:38.707,0.84706,0.84727,2.40,1.00
2014.01.24 13:29:38.995,0.84706,0.84727,1.95,1.45
2014.01.24 13:29:39.444,0.84706,0.84727,1.95,1.53
2014.01.24 13:29:39.966,0.84706,0.84725,1.10,1.53
