2014.01.24 13:00:00.218,0.84678,0.84698,1.65,1.00
2014.01.24 13:29:40.168,0.84702,0.84723,1.00,1.15
2014.01.24 13:29:40.378,0.84702,0.84723,1.08,1.08
2014.01.24 13:29:40.530,0.84711,0.84725,1.00,1.13
2014.01.24 13:29:40.631,0.84705,0.84726,1.28,1.48
2014.01.24 13:29:40.732,0.84702,0.84723,1.20,1.15
2014.01.24 13:29:40.833,0.84702,0.84723,1.00,1.15
2014.01.24 13:29:42.243,0.84702,0.84722,1.38,1.15
2014.01.24 13:29:42.745,0.84702,0.84722,1.38,1.28
2014.01.24 13:29:42.962,0.84707,0.84723,1.00,3.45
2014.01.24 13:29:43.013,0.84707,0.84723,1.13,1.15
2014.01.24 13:29:43.525,0.84707,0.84723,1.13,3.08
2014.01.24 13:29:44.701,0.84706,0.84723,1.38,3.08
2014.01.24 13:29:45.054,0.84717,0.84726,1.00,1.00
2014.01.24 13:29:45.155,0.84709,0.84726,2.70,1.00
2014.01.24 13:29:45.307,0.84706,0.84726,1.53,1.38
2014.01.24 13:29:45.758,0.84707,0.84726,1.10,1.55
2014.01.24 13:29:45.809,0.84707,0.84722,1.10,1.00
2014.01.24 13:29:47.126,0.84716,0.84722,1.00,1.00
2014.01.24 13:29:47.228,0.84716,0.84725,1.00,1.38
2014.01.24 13:29:47.480,0.84712,0.84725,1.00,1.48
2014.01.24 13:29:47.531,0.84712,0.84722,1.00,1.00
2014.01.24 13:29:47.581,0.84707,0.84722,1.00,1.00
2014.01.24 13:29:51.928,0.84707,0.84722,1.00,1.08
2014.01.24 13:29:52.551,0.84707,0.84722,1.00,1.00
2014.01.24 13:29:53.064,0.84702,0.84722,1.00,1.20
2014.01.24 13:29:53.165,0.84702,0.8472,1.00,1.00
2014.01.24 13:29:54.035,0.84699,0.8472,1.15,1.00
2014.01.24 13:29:54.337,0.84696,0.84717,4.20,1.00
2014.01.24 13:29:54.873,0.84702,0.84717,1.00,1.00
2014.01.24 13:29:55.793,0.84706,0.84717,1.00,1.00
2014.01.24 13:29:56.343,0.84702,0.84717,1.00,1.00
2014.01.24 13:29:57.004,0.84697,0.84717,1.38,1.00
2014.01.24 13:29:57.291,0.84697,0.84717,1.38,1.00
2014.01.24 13:30:00.708,0.84697,0.84717,1.38,1.00
2014.01.24 13:30:00.893,0.84697,0.84717,1.38,1.00
2014.01.24 13:30:01.224,0.84697,0.84717,1.38,1.00
2014.01.24 13:30:01.771,0.84697,0.84717,1.38,1.00
2014.01.24 13:30:02.658,0.84697,0.84717,1.38,1.00
2014.01.24 13:30:02.709,0.847,0.84721,1.38,1.13
2014.01.24 13:30:02.810,0.847,0.84721,1.00,1.38
2014.01.24 13:30:02.862,0.84698,0.84721,1.00,1.38
2014.01.24 13:30:02.963,0.84706,0.84724,1.00,2.25
2014.01.24 13:30:03.064,0.84704,0.84725,1.00,1.50
2014.01.24 13:30:03.165,0.84708,0.84729,1.00,1.38
2014.01.24 13:30:03.317,0.84722,0.84733,1.00,1.13
2014.01.24 13:30:03.477,0.84722,0.84735,1.00,1.00
2014.01.24 13:30:03.679,0.84722,0.84738,1.00,1.00
2014.01.24 13:30:04.196,0.84717,0.84738,1.00,1.00
2014.01.24 13:30:04.486,0.84717,0.84738,1.38,1.00
2014.01.24 13:30:05.918,0.84717,0.84738,1.13,1.00
2014.01.24 13:30:06.329,0.84722,0.84745,1.00,1.38
2014.01.24 13:30:06.632,0.84731,0.84749,1.00,1.00
2014.01.24 13:30:06.682,0.84732,0.84754,1.00,1.50
2014.01.24 13:30:06.733,0.84737,0.84754,1.00,1.00
2014.01.24 13:30:06.784,0.84737,0.84758,1.00,1.38
2014.01.24 13:30:06.885,0.84741,0.84762,1.00,1.38
2014.01.24 13:30:06.935,0.84741,0.84762,1.00,1.00
2014.01.24 13:30:08.228,0.84741,0.84762,1.38,1.00
2014.01.24 13:30:08.279,0.84744,0.84765,1.38,1.00
2014.01.24 13:30:08.380,0.84758,0.84772,1.00,1.00
2014.01.24 13:30:08.531,0.84753,0.84776,1.00,1.38
2014.01.24 13:30:08.735,0.84756,0.84779,1.00,1.50
2014.01.24 13:30:08.937,0.84758,0.84781,1.00,1.50
2014.01.24 13:30:09.415,0.84754,0.84786,1.00,1.00
2014.01.24 13:30:11.186,0.84754,0.84778,1.00,1.00
2014.01.24 13:30:11.495,0.84759,0.84778,1.00,1.00
2014.01.24 13:30:11.596,0.84759,0.8478,1.00,1.00
2014.01.24 13:30:13.200,0.84759,0.8478,1.38,1.00
2014.01.24 13:30:15.628,0.84759,0.8478,1.00,1.00
2014.01.24 13:30:15.679,0.84757,0.84778,1.00,1.00
2014.01.24 13:30:15.881,0.84753,0.84776,1.13,1.00
2014.01.24 13:30:17.089,0.84753,0.84776,1.20,1.10
2014.01.24 13:30:17.804,0.84753,0.84776,1.08,1.18
2014.01.24 13:30:17.855,0.84753,0.84776,1.10,1.15
2014.01.24 13:30:17.905,0.84753,0.84776,1.18,1.15
2014.01.24 13:30:18.169,0.84753,0.84776,1.53,1.00
2014.01.24 13:30:18.777,0.84753,0.84776,1.53,1.08
2014.01.24 13:30:19.395,0.84753,0.84776,1.28,1.15
2014.01.24 13:30:22.686,0.84756,0.84776,1.08,1.08
2014.01.24 13:30:23.215,0.84755,0.84776,1.15,1.00
2014.01.24 13:30:24.146,0.84756,0.84776,3.45,1.00
2014.01.24 13:30:24.655,0.84757,0.84778,1.28,1.00
2014.01.24 13:30:26.716,0.84757,0.84778,1.13,1.00
2014.01.24 13:30:27.014,0.84757,0.84778,1.20,1.00
2014.01.24 13:30:27.332,0.84759,0.84778,1.15,1.00
2014.01.24 13:30:27.748,0.84757,0.84778,1.15,1.00
2014.01.24 13:30:28.101,0.84758,0.84778,1.15,1.00
2014.01.24 13:30:28.598,0.8476,0.84778,1.15,1.00
2014.01.24 13:30:29.175,0.8476,0.84778,1.15,1.00
2014.01.24 13:30:29.703,0.84759,0.84778,1.15,1.00
2014.01.24 13:30:30.546,0.84757,0.84778,1.15,1.00
2014.01.24 13:30:30.873,0.84757,0.84778,1.18,1.18
2014.01.24 13:30:31.330,0.84757,0.84778,1.15,1.00
2014.01.24 13:30:33.175,0.84757,0.84778,1.15,1.00
2014.01.24 13:30:33.791,0.84757,0.84778,1.15,1.10
2014.01.24 13:30:34.661,0.84757,0.84778,1.15,1.10
2014.01.24 13:30:35.193,0.84757,0.84778,1.18,1.10
2014.01.24 13:30:35.244,0.84757,0.84778,1.18,1.18
2014.01.24 13:30:36.145,0.84753,0.84776,3.45,1.00
2014.01.24 13:30:36.196,0.84753,0.84768,3.00,1.00
2014.01.24 13:30:36.246,0.8475,0.84768,1.15,1.00
2014.01.24 13:30:36.347,0.8475,0.84768,1.10,1.00
2014.01.24 13:30:36.499,0.84748,0.84768,1.10,1.00
2014.01.24 13:30:36.549,0.84748,0.84768,1.00,1.15
2014.01.24 13:30:40.095,0.84748,0.84763,1.00,1.00
2014.01.24 13:30:40.397,0.84737,0.84756,2.03,2.70
2014.01.24 13:30:40.700,0.84734,0.84755,1.00,1.13
2014.01.24 13:30:41.586,0.84741,0.84755,1.00,1.13
2014.01.24 13:30:41.687,0.84741,0.84757,1.00,1.15
2014.01.24 13:30:41.788,0.84741,0.84758,1.00,1.18
2014.01.24 13:30:41.889,0.84737,0.84758,1.45,1.20
2014.01.24 13:30:41.990,0.84741,0.8476,1.38,2.03
2014.01.24 13:30:43.044,0.84741,0.84762,1.95,1.65
2014.01.24 13:30:43.245,0.84739,0.84759,1.18,1.48
2014.01.24 13:30:43.786,0.84739,0.84759,1.00,1.15
2014.01.24 13:30:45.565,0.84739,0.84754,1.00,1.00
2014.01.24 13:30:45.868,0.84732,0.84748,1.00,2.03
2014.01.24 13:30:46.221,0.84722,0.84742,1.10,1.15
2014.01.24 13:30:46.795,0.84719,0.84742,1.18,1.15
2014.01.24 13:30:46.976,0.84719,0.84742,1.15,1.08
2014.01.24 13:30:47.873,0.84718,0.84737,2.33,1.00
2014.01.24 13:30:47.974,0.84716,0.84737,2.33,1.00
2014.01.24 13:30:48.025,0.84716,0.84734,2.33,1.00
2014.01.24 13:30:48.132,0.84713,0.84734,2.33,1.00
2014.01.24 13:30:48.238,0.84712,0.84734,1.15,1.08
2014.01.24 13:30:49.627,0.84721,0.84734,1.00,1.08
2014.01.24 13:30:50.209,0.84721,0.84734,1.00,1.00
2014.01.24 13:30:50.310,0.84717,0.84734,1.00,1.00
2014.01.24 13:30:50.952,0.84713,0.84734,1.15,1.00
2014.01.24 13:30:51.677,0.84717,0.84734,1.00,1.00
2014.01.24 13:30:52.333,0.84713,0.84734,1.15,1.00
2014.01.24 13:30:52.630,0.84711,0.84732,1.15,1.00
2014.01.24 13:30:52.933,0.84707,0.84728,1.65,1.00
2014.01.24 13:30:53.345,0.84707,0.84728,1.18,1.10
2014.01.24 13:30:53.396,0.84707,0.84728,1.20,1.20
2014.01.24 13:30:54.244,0.84707,0.84728,1.18,1.20
2014.01.24 13:30:54.575,0.84707,0.84728,1.00,1.15
2014.01.24 13:30:54.687,0.84703,0.84724,1.15,1.00
2014.01.24 13:30:55.044,0.84703,0.84724,1.15,1.00
2014.01.24 13:30:55.413,0.84703,0.84724,1.15,1.00
2014.01.24 13:30:56.031,0.84703,0.84724,2.03,1.00
2014.01.24 13:30:56.658,0.84703,0.84724,3.83,1.00
2014.01.24 13:30:57.835,0.84703,0.84724,1.65,1.00
2014.01.24 13:30:58.203,0.84706,0.84728,1.55,1.08
2014.01.24 13:30:58.304,0.84709,0.84732,1.28,1.18
2014.01.24 13:30:58.519,0.84711,0.84734,1.65,1.08
2014.01.24 13:30:58.620,0.84711,0.84734,3.08,1.00
2014.01.24 13:30:58.671,0.84711,0.84734,3.08,1.08
2014.01.24 13:30:58.721,0.84714,0.84735,1.00,1.15
2014.01.24 13:30:59.503,0.84714,0.84735,1.10,1.10
2014.01.24 13:31:00.395,0.84714,0.84735,1.00,1.15
2014.01.24 13:31:00.749,0.84714,0.84735,1.10,1.10
2014.01.24 13:31:00.799,0.84714,0.84735,1.10,1.08
2014.01.24 13:31:01.051,0.84711,0.84734,1.10,1.15
2014.01.24 13:31:01.152,0.84711,0.84734,1.10,3.08
2014.01.24 13:31:01.253,0.84711,0.84734,1.08,1.15
2014.01.24 13:31:01.354,0.84711,0.84734,1.15,1.15
2014.01.24 13:31:01.863,0.84711,0.84734,1.65,1.08
2014.01.24 13:31:02.165,0.84711,0.84731,1.00,1.15
2014.01.24 13:31:02.357,0.84711,0.84731,1.38,1.18
2014.01.24 13:31:02.725,0.84711,0.84731,1.48,1.08
2014.01.24 13:31:03.810,0.84711,0.84731,1.55,1.00
2014.01.24 13:31:04.315,0.84712,0.84732,1.45,1.10
2014.01.24 13:31:04.456,0.84712,0.84732,1.20,1.10
2014.01.24 13:31:04.886,0.84716,0.84732,1.00,1.10
2014.01.24 13:31:05.239,0.84712,0.84733,2.03,1.18
2014.01.24 13:31:05.705,0.84712,0.84733,2.03,1.08
2014.01.24 13:31:06.530,0.84712,0.84733,2.03,1.00
2014.01.24 13:31:07.456,0.84712,0.84733,2.03,1.00
2014.01.24 13:31:07.771,0.84712,0.84733,2.03,1.00
2014.01.24 13:31:07.886,0.84716,0.84737,1.38,1.15
2014.01.24 13:31:08.116,0.84717,0.8474,1.53,1.15
2014.01.24 13:31:08.765,0.84717,0.8474,1.53,1.15
2014.01.24 13:31:08.815,0.84717,0.84731,1.45,1.13
2014.01.24 13:31:08.917,0.84716,0.84731,1.00,2.10
2014.01.24 13:31:08.967,0.84713,0.84722,1.08,1.00
2014.01.24 13:31:09.119,0.84701,0.84722,2.48,1.00
2014.01.24 13:31:09.270,0.84701,0.84722,2.03,1.15
2014.01.24 13:31:09.572,0.84701,0.84722,1.48,3.08
2014.01.24 13:31:10.138,0.84701,0.84722,1.00,3.83
2014.01.24 13:31:11.478,0.84696,0.84714,1.08,1.08
2014.01.24 13:31:11.599,0.84691,0.8471,1.08,1.10
2014.01.24 13:31:11.700,0.84687,0.84706,1.95,1.00
2014.01.24 13:31:11.751,0.84685,0.84706,1.53,1.10
2014.01.24 13:31:12.106,0.84689,0.8471,1.38,1.15
2014.01.24 13:31:12.406,0.84689,0.8471,1.55,1.15
2014.01.24 13:31:12.558,0.84689,0.8471,1.55,1.15
2014.01.24 13:31:12.659,0.84685,0.84708,3.08,1.40
2014.01.24 13:31:12.709,0.84685,0.84705,2.33,1.00
2014.01.24 13:31:12.861,0.84682,0.84704,1.13,3.08
2014.01.24 13:31:13.374,0.8468,0.84703,1.45,1.15
2014.01.24 13:31:13.525,0.8468,0.84703,1.58,1.15
2014.01.24 13:31:13.988,0.8468,0.84703,1.20,1.15
2014.01.24 13:31:14.345,0.8468,0.84703,1.10,1.15
2014.01.24 13:31:14.554,0.8468,0.84703,1.20,1.15
2014.01.24 13:31:15.100,0.8468,0.84703,1.10,3.08
2014.01.24 13:31:16.446,0.8468,0.84701,1.00,2.33
2014.01.24 13:31:17.150,0.8468,0.84702,1.00,1.15
2014.01.24 13:31:18.085,0.8468,0.84703,1.10,1.65
2014.01.24 13:31:18.362,0.8468,0.84703,1.08,1.15
2014.01.24 13:31:18.957,0.84682,0.84703,1.15,1.10
2014.01.24 13:31:19.290,0.84682,0.84703,1.18,1.28
2014.01.24 13:31:19.594,0.84677,0.84698,1.50,1.18
2014.01.24 13:31:19.745,0.84671,0.84694,3.08,1.00
2014.01.24 13:31:20.064,0.84671,0.84694,1.15,1.08
2014.01.24 13:31:20.366,0.84674,0.84694,1.15,1.00
2014.01.24 13:31:22.278,0.84674,0.84697,1.65,1.00
2014.01.24 13:31:23.145,0.84678,0.84701,1.20,1.15
2014.01.24 13:31:23.247,0.84681,0.84703,1.18,1.18
2014.01.24 13:31:23.650,0.84683,0.84704,2.33,1.00
2014.01.24 13:31:23.801,0.84684,0.84704,1.15,1.00
2014.01.24 13:31:24.363,0.84684,0.84706,1.15,1.15
2014.01.24 13:31:24.414,0.84684,0.84706,1.15,1.10
2014.01.24 13:31:25.309,0.84684,0.84706,1.08,1.15
2014.01.24 13:31:26.952,0.84682,0.84703,1.20,1.15
2014.01.24 13:31:27.103,0.84678,0.84699,2.40,1.00
2014.01.24 13:31:27.406,0.84678,0.84699,1.20,1.10
2014.01.24 13:31:27.535,0.84676,0.84696,1.53,1.00
2014.01.24 13:31:27.884,0.84675,0.84696,1.15,1.38
2014.01.24 13:31:28.036,0.84675,0.84695,1.10,2.55
2014.01.24 13:31:28.187,0.84673,0.84693,1.10,1.88
2014.01.24 13:31:28.782,0.84672,0.84693,1.18,1.88
2014.01.24 13:31:28.883,0.84677,0.84693,1.00,1.15
2014.01.24 13:31:29.036,0.84677,0.84693,1.00,1.00
2014.01.24 13:31:29.086,0.84677,0.84693,1.08,1.00
2014.01.24 13:31:29.757,0.84677,0.84695,1.18,1.00
2014.01.24 13:31:29.909,0.84678,0.84688,1.08,2.10
2014.01.24 13:31:30.102,0.84667,0.8468,1.50,1.13
2014.01.24 13:31:30.208,0.84664,0.8468,1.10,1.38
2014.01.24 13:31:30.716,0.84662,0.8468,1.15,1.50
2014.01.24 13:31:30.986,0.84662,0.8468,1.10,3.60
2014.01.24 13:31:31.087,0.8466,0.84679,1.15,1.35
2014.01.24 13:31:31.303,0.8466,0.84679,1.15,1.35
2014.01.24 13:31:31.451,0.8466,0.8468,3.08,3.60
2014.01.24 13:31:31.745,0.84662,0.8468,1.15,3.60
2014.01.24 13:31:32.357,0.84667,0.8468,1.00,2.85
2014.01.24 13:31:32.408,0.84667,0.84683,1.00,1.48
2014.01.24 13:31:32.660,0.84667,0.84686,1.18,1.00
2014.01.24 13:31:32.711,0.84667,0.84686,1.18,1.00
2014.01.24 13:31:33.247,0.84668,0.84686,1.15,1.00
2014.01.24 13:31:33.736,0.84671,0.84687,1.15,1.00
2014.01.24 13:31:33.787,0.84671,0.8469,1.15,1.00
2014.01.24 13:31:34.150,0.84671,0.84692,1.65,1.00
2014.01.24 13:31:34.385,0.84672,0.84691,2.33,1.00
2014.01.24 13:31:34.508,0.84671,0.84691,1.15,1.00
2014.01.24 13:31:34.913,0.84671,0.84688,1.15,1.00
2014.01.24 13:31:35.266,0.84668,0.84688,1.18,1.00
2014.01.24 13:31:35.469,0.84668,0.84688,1.15,1.00
2014.01.24 13:31:35.916,0.84676,0.84689,1.00,1.00
2014.01.24 13:31:36.118,0.84678,0.84695,1.15,1.00
2014.01.24 13:31:36.233,0.84678,0.84697,1.18,1.00
2014.01.24 13:31:37.255,0.84675,0.84696,1.65,1.00
2014.01.24 13:31:37.306,0.84675,0.84694,1.15,1.00
2014.01.24 13:31:37.357,0.84675,0.84694,1.15,1.00
2014.01.24 13:31:37.856,0.84675,0.84696,1.15,1.50
2014.01.24 13:31:37.922,0.84676,0.84696,1.15,1.50
2014.01.24 13:31:38.244,0.8468,0.84697,1.15,1.00
2014.01.24 13:31:38.295,0.8468,0.84701,1.15,1.00
2014.01.24 13:31:38.558,0.8468,0.84699,1.08,1.00
2014.01.24 13:31:38.608,0.8468,0.84699,1.00,1.00
2014.01.24 13:31:38.911,0.8468,0.84701,1.15,1.10
2014.01.24 13:31:40.849,0.84683,0.84701,2.25,1.00
2014.01.24 13:31:40.949,0.84681,0.84701,2.33,1.00
2014.01.24 13:31:41.050,0.84681,0.84701,1.15,1.00
2014.01.24 13:31:41.101,0.84681,0.84701,3.08,1.00
2014.01.24 13:31:41.202,0.84681,0.84704,3.83,1.10
2014.01.24 13:31:41.303,0.84685,0.84706,1.18,1.65
2014.01.24 13:31:41.757,0.84688,0.84709,1.18,1.00
2014.01.24 13:31:41.858,0.84687,0.84698,1.08,1.00
2014.01.24 13:31:42.060,0.84678,0.84694,1.45,1.20
2014.01.24 13:31:42.161,0.84678,0.84694,1.00,1.68
2014.01.24 13:31:42.212,0.84672,0.84692,1.15,1.88
2014.01.24 13:31:42.312,0.84672,0.84689,1.08,1.45
2014.01.24 13:31:42.859,0.84672,0.84689,1.08,1.45
2014.01.24 13:31:42.960,0.84677,0.84689,1.00,1.13
2014.01.24 13:31:43.162,0.84672,0.84692,1.20,2.03
2014.01.24 13:31:43.394,0.84676,0.84692,1.00,1.65
2014.01.24 13:31:43.495,0.84676,0.84692,1.00,1.65
2014.01.24 13:31:43.747,0.84677,0.84695,1.13,1.15
2014.01.24 13:31:43.848,0.84677,0.84695,1.13,1.15
2014.01.24 13:31:44.512,0.84677,0.84695,1.38,1.18
2014.01.24 13:31:44.777,0.84677,0.84699,1.53,1.15
2014.01.24 13:31:46.455,0.84677,0.84699,1.53,1.65
2014.01.24 13:31:48.258,0.84681,0.84699,1.38,1.08
2014.01.24 13:31:48.309,0.84681,0.84699,1.48,1.00
2014.01.24 13:31:48.360,0.84681,0.84701,1.55,1.10
2014.01.24 13:31:48.461,0.84681,0.84704,2.03,1.08
2014.01.24 13:31:49.613,0.84681,0.84704,2.03,1.65
2014.01.24 13:31:49.715,0.84681,0.84704,1.95,1.65
2014.01.24 13:31:50.017,0.84681,0.847,1.00,1.18
2014.01.24 13:31:50.554,0.84679,0.847,1.10,1.65
2014.01.24 13:31:50.847,0.84677,0.84698,1.15,1.08
2014.01.24 13:31:51.384,0.84677,0.84698,1.38,1.65
2014.01.24 13:31:51.485,0.84677,0.84698,1.55,1.58
2014.01.24 13:31:53.426,0.8468,0.84701,1.00,1.65
2014.01.24 13:31:53.527,0.8468,0.84701,1.15,1.65
2014.01.24 13:31:54.176,0.84682,0.84701,1.00,1.20
2014.01.24 13:31:55.364,0.84687,0.84704,1.00,1.15
2014.01.24 13:31:57.105,0.84681,0.84704,1.65,1.65
2014.01.24 13:31:57.217,0.84687,0.84704,1.00,1.65
2014.01.24 13:32:01.109,0.84684,0.84705,1.00,1.15
2014.01.24 13:32:01.311,0.84682,0.84703,1.00,3.08
2014.01.24 13:32:01.614,0.84679,0.847,1.20,1.18
2014.01.24 13:32:01.981,0.84677,0.84698,1.38,1.15
2014.01.24 13:32:03.365,0.84677,0.84698,1.55,1.10
2014.01.24 13:32:03.930,0.84677,0.84698,1.55,1.10
2014.01.24 13:32:04.816,0.84681,0.84698,1.38,1.00
2014.01.24 13:32:04.866,0.84681,0.84703,1.38,1.15
2014.01.24 13:32:04.917,0.84687,0.84703,1.00,1.18
2014.01.24 13:32:05.380,0.84687,0.847,1.00,1.00
2014.01.24 13:32:05.483,0.8468,0.847,4.88,1.00
2014.01.24 13:32:05.584,0.84679,0.847,1.53,1.20
2014.01.24 13:32:05.685,0.84679,0.847,1.53,1.20
2014.01.24 13:32:06.038,0.84682,0.847,1.53,1.00
2014.01.24 13:32:06.485,0.84682,0.84702,1.53,1.00
2014.01.24 13:32:08.524,0.84682,0.84702,1.53,1.00
2014.01.24 13:32:10.766,0.84687,0.84706,1.38,1.15
2014.01.24 13:32:11.120,0.84687,0.84702,1.38,1.00
2014.01.24 13:32:11.423,0.84692,0.84702,1.13,1.00
2014.01.24 13:32:11.726,0.84696,0.84707,1.00,1.08
2014.01.24 13:32:11.880,0.84696,0.84709,1.00,1.00
2014.01.24 13:32:12.031,0.84696,0.84712,1.00,1.08
2014.01.24 13:32:12.082,0.84692,0.8471,1.15,1.00
2014.01.24 13:32:12.183,0.84692,0.8471,1.20,1.00
2014.01.24 13:32:12.687,0.84691,0.84711,1.00,1.53
2014.01.24 13:32:13.198,0.84691,0.84708,1.00,1.10
2014.01.24 13:32:15.150,0.84691,0.84705,1.00,1.00
2014.01.24 13:32:15.201,0.84687,0.84705,1.00,1.00
2014.01.24 13:32:15.364,0.84687,0.84707,1.00,1.10
2014.01.24 13:32:15.616,0.84691,0.84709,1.00,2.03
2014.01.24 13:32:16.175,0.84691,0.84709,1.18,1.00
2014.01.24 13:32:16.517,0.84688,0.84709,1.00,1.65
2014.01.24 13:32:17.488,0.84688,0.84708,1.15,1.10
2014.01.24 13:32:18.347,0.84688,0.84704,1.10,1.00
2014.01.24 13:32:18.703,0.84687,0.84703,1.08,1.00
2014.01.24 13:32:18.905,0.84693,0.84713,1.08,1.08
2014.01.24 13:32:19.057,0.84692,0.84712,1.10,1.18
2014.01.24 13:32:19.108,0.84688,0.84712,3.45,1.10
2014.01.24 13:32:19.310,0.84689,0.84712,1.65,1.15
2014.01.24 13:32:19.361,0.84686,0.84706,2.33,1.00
2014.01.24 13:32:19.462,0.84684,0.84706,1.70,1.08
2014.01.24 13:32:19.564,0.84683,0.84703,1.15,1.00
2014.01.24 13:32:19.906,0.84681,0.84702,1.10,1.08
2014.01.24 13:32:20.008,0.84678,0.84701,1.08,1.53
2014.01.24 13:32:20.159,0.84675,0.84698,1.15,1.65
2014.01.24 13:32:20.260,0.84675,0.84698,1.10,1.65
2014.01.24 13:32:22.716,0.84673,0.84696,1.65,1.08
2014.01.24 13:32:23.018,0.84673,0.84696,6.00,1.00
2014.01.24 13:32:23.999,0.84673,0.84696,1.15,1.00
2014.01.24 13:32:24.301,0.84672,0.84692,1.15,1.00
2014.01.24 13:32:24.452,0.84672,0.84692,1.00,1.15
2014.01.24 13:32:25.725,0.84672,0.84686,1.00,1.00
2014.01.24 13:32:26.055,0.84667,0.84686,1.53,1.00
2014.01.24 13:32:26.739,0.84667,0.84685,1.45,1.00
2014.01.24 13:32:27.734,0.84664,0.84685,1.53,1.58
2014.01.24 13:32:28.036,0.84666,0.84683,1.48,1.00
2014.01.24 13:32:28.288,0.84672,0.84688,1.38,1.00
2014.01.24 13:32:28.667,0.84672,0.84688,1.38,1.00
2014.01.24 13:32:29.702,0.84672,0.84688,1.38,1.00
2014.01.24 13:32:29.951,0.84667,0.84688,1.08,1.08
2014.01.24 13:32:30.003,0.84667,0.84686,1.10,1.10
2014.01.24 13:32:30.054,0.84664,0.84685,1.00,1.15
2014.01.24 13:32:30.258,0.84656,0.84677,1.18,1.08
2014.01.24 13:32:30.359,0.84656,0.84677,1.10,1.08
2014.01.24 13:32:30.510,0.84652,0.84676,1.65,1.15
2014.01.24 13:32:30.611,0.84652,0.84676,1.58,1.15
2014.01.24 13:32:30.712,0.84652,0.84676,1.65,1.15
2014.01.24 13:32:30.864,0.84652,0.84676,1.15,1.15
2014.01.24 13:32:30.914,0.84656,0.84676,1.00,1.15
2014.01.24 13:32:31.066,0.84656,0.84676,1.18,1.18
2014.01.24 13:32:31.469,0.84656,0.84676,1.08,1.00
2014.01.24 13:32:31.771,0.84657,0.84676,3.08,1.00
2014.01.24 13:32:31.822,0.84657,0.84679,3.08,1.00
2014.01.24 13:32:32.876,0.84657,0.84678,2.33,1.00
2014.01.24 13:32:33.027,0.84654,0.84675,1.15,1.00
2014.01.24 13:32:33.229,0.84656,0.84675,1.15,1.00
2014.01.24 13:32:33.431,0.84658,0.84679,1.15,1.20
2014.01.24 13:32:33.782,0.84658,0.84679,1.15,1.00
2014.01.24 13:32:33.862,0.84658,0.84679,1.15,1.10
2014.01.24 13:32:34.662,0.84658,0.84679,1.18,1.10
2014.01.24 13:32:34.769,0.84658,0.84679,1.15,1.10
2014.01.24 13:32:34.971,0.84664,0.84687,1.20,1.15
2014.01.24 13:32:35.072,0.84664,0.84687,1.18,1.18
2014.01.24 13:32:37.163,0.84664,0.84687,1.15,1.20
2014.01.24 13:32:37.513,0.84667,0.84687,1.53,1.00
2014.01.24 13:32:38.283,0.84667,0.8469,1.53,1.18
2014.01.24 13:32:38.586,0.84665,0.84686,2.33,1.00
2014.01.24 13:32:38.725,0.84663,0.84686,1.65,1.10
2014.01.24 13:32:39.143,0.84667,0.8469,1.15,1.18
2014.01.24 13:32:39.452,0.84672,0.84692,1.18,1.08
