2014.01.24 13:00:00.218,0.84678,0.84698,1.65,1.00
2014.01.24 13:32:39.503,0.84672,0.84692,1.15,1.10
2014.01.24 13:32:39.614,0.84672,0.84692,1.00,1.10
2014.01.24 13:32:40.893,0.84672,0.84692,1.00,1.53
2014.01.24 13:32:40.944,0.84669,0.84692,1.20,1.53
2014.01.24 13:32:41.045,0.84667,0.8469,1.65,1.15
2014.01.24 13:32:42.226,0.84667,0.84689,1.15,1.13
2014.01.24 13:32:42.377,0.84667,0.8469,1.18,1.53
2014.01.24 13:32:42.529,0.84667,0.8469,1.18,1.18
2014.01.24 13:32:42.754,0.8467,0.84691,1.15,1.00
2014.01.24 13:32:43.315,0.8467,0.84691,1.08,1.08
2014.01.24 13:32:45.084,0.84672,0.84691,1.00,1.08
2014.01.24 13:32:45.387,0.84672,0.84691,1.15,1.00
2014.01.24 13:32:45.488,0.84672,0.84691,1.00,1.00
2014.01.24 13:32:48.768,0.84672,0.84691,1.00,1.15
2014.01.24 13:32:52.642,0.84672,0.84691,1.18,1.10
2014.01.24 13:32:52.711,0.84672,0.84691,1.18,1.00
2014.01.24 13:32:55.348,0.84673,0.84691,3.08,1.00
2014.01.24 13:32:55.872,0.84672,0.84691,3.08,1.00
2014.01.24 13:32:56.807,0.84672,0.84691,1.15,1.00
2014.01.24 13:32:57.093,0.84669,0.84688,2.33,1.00
2014.01.24 13:32:57.244,0.84671,0.84688,1.10,1.00
2014.01.24 13:32:57.547,0.84667,0.84688,1.10,1.15
2014.01.24 13:32:57.648,0.84668,0.84688,2.33,1.00
2014.01.24 13:32:57.749,0.84667,0.84688,1.65,1.13
2014.01.24 13:32:59.010,0.84667,0.8469,1.65,1.28
2014.01.24 13:32:59.727,0.84667,0.8469,4.20,1.08
2014.01.24 13:32:59.778,0.84669,0.8469,3.45,1.00
2014.01.24 13:33:00.402,0.84671,0.84693,1.15,1.08
2014.01.24 13:33:00.503,0.84675,0.84694,1.15,1.00
2014.01.24 13:33:00.881,0.84675,0.84694,1.15,1.00
2014.01.24 13:33:01.083,0.84675,0.84694,1.18,1.00
2014.01.24 13:33:01.317,0.84675,0.84694,2.33,1.00
2014.01.24 13:33:01.844,0.84675,0.84695,2.33,1.00
2014.01.24 13:33:03.041,0.84674,0.84695,1.18,1.08
2014.01.24 13:33:03.096,0.84674,0.84695,1.20,1.15
2014.01.24 13:33:04.296,0.84674,0.84695,1.18,1.08
2014.01.24 13:33:04.804,0.84674,0.84695,1.15,1.00
2014.01.24 13:33:05.184,0.84674,0.84695,1.15,1.38
2014.01.24 13:33:05.523,0.84674,0.84695,1.15,1.00
2014.01.24 13:33:07.143,0.84671,0.84692,6.00,1.00
2014.01.24 13:33:07.244,0.84671,0.84692,1.65,1.10
2014.01.24 13:33:07.497,0.84668,0.84689,6.00,1.00
2014.01.24 13:33:07.649,0.84668,0.84689,1.15,1.08
2014.01.24 13:33:08.163,0.84668,0.84689,1.18,1.08
2014.01.24 13:33:09.263,0.84665,0.84686,3.08,1.00
2014.01.24 13:33:11.265,0.84671,0.84686,1.00,1.00
2014.01.24 13:33:11.417,0.84674,0.84693,1.28,1.00
2014.01.24 13:33:11.467,0.84678,0.84698,2.25,1.08
2014.01.24 13:33:11.518,0.84678,0.84698,2.33,1.00
2014.01.24 13:33:11.619,0.84678,0.84698,1.15,1.00
2014.01.24 13:33:18.833,0.8468,0.84701,1.10,1.10
2014.01.24 13:33:18.884,0.8468,0.84701,1.18,1.10
2014.01.24 13:33:18.985,0.84682,0.84705,1.15,1.15
2014.01.24 13:33:19.503,0.84682,0.84705,1.15,1.28
2014.01.24 13:33:20.162,0.84684,0.84707,1.18,1.18
2014.01.24 13:33:20.269,0.84684,0.84707,1.10,1.15
2014.01.24 13:33:20.319,0.84684,0.84707,1.18,1.08
2014.01.24 13:33:20.420,0.84684,0.84707,1.15,1.20
2014.01.24 13:33:20.471,0.84682,0.84703,3.08,1.00
2014.01.24 13:33:20.622,0.84682,0.84703,1.15,1.10
2014.01.24 13:33:21.651,0.84684,0.84703,1.15,1.10
2014.01.24 13:33:21.816,0.84682,0.84703,1.15,1.00
2014.01.24 13:33:22.069,0.84682,0.84703,1.08,1.08
2014.01.24 13:33:22.129,0.84682,0.84703,1.10,1.15
2014.01.24 13:33:22.923,0.84681,0.847,1.15,1.10
2014.01.24 13:33:23.424,0.84681,0.847,1.15,1.00
2014.01.24 13:33:23.775,0.84682,0.847,1.15,1.00
2014.01.24 13:33:25.303,0.84679,0.847,3.08,1.00
2014.01.24 13:33:25.475,0.84679,0.847,1.15,1.00
2014.01.24 13:33:30.364,0.8468,0.847,2.33,1.00
2014.01.24 13:33:34.440,0.84681,0.847,3.08,1.00
2014.01.24 13:33:36.783,0.8468,0.847,1.15,1.00
2014.01.24 13:33:38.425,0.8468,0.847,1.15,1.10
2014.01.24 13:33:39.284,0.84679,0.847,1.10,1.18
2014.01.24 13:33:40.383,0.84676,0.84694,1.15,1.00
2014.01.24 13:33:40.525,0.84673,0.84694,1.48,1.15
2014.01.24 13:33:40.577,0.84673,0.84694,1.10,1.15
2014.01.24 13:33:40.832,0.84669,0.84692,1.18,1.15
2014.01.24 13:33:41.185,0.84667,0.84689,1.15,1.08
2014.01.24 13:33:41.804,0.84667,0.84689,1.08,1.18
2014.01.24 13:33:42.885,0.84667,0.84689,3.08,1.00
2014.01.24 13:33:43.693,0.84671,0.84693,1.15,1.15
2014.01.24 13:33:43.794,0.84671,0.84693,1.15,1.10
2014.01.24 13:33:44.320,0.84671,0.84693,6.00,1.00
2014.01.24 13:33:44.370,0.84673,0.84697,1.15,1.28
2014.01.24 13:33:46.167,0.84673,0.84697,1.15,1.15
2014.01.24 13:33:46.695,0.84673,0.84697,1.15,1.15
2014.01.24 13:33:46.897,0.84673,0.84696,1.00,1.15
2014.01.24 13:33:47.681,0.84672,0.84693,1.10,1.18
2014.01.24 13:33:48.002,0.8467,0.84691,1.10,1.15
2014.01.24 13:33:48.304,0.84664,0.84687,1.00,6.00
2014.01.24 13:33:48.863,0.84664,0.84687,1.18,1.15
2014.01.24 13:33:50.288,0.84662,0.84683,1.65,1.08
2014.01.24 13:33:50.339,0.84662,0.84683,1.58,1.18
2014.01.24 13:33:51.968,0.84662,0.84683,1.58,1.15
2014.01.24 13:33:52.504,0.84662,0.84682,1.00,1.15
2014.01.24 13:33:54.779,0.84662,0.84679,1.00,1.18
2014.01.24 13:33:54.931,0.84656,0.84677,1.53,1.10
2014.01.24 13:33:55.032,0.84654,0.84677,1.08,1.18
2014.01.24 13:33:55.083,0.84654,0.84677,1.00,1.15
2014.01.24 13:33:55.303,0.84654,0.84677,1.18,1.18
2014.01.24 13:33:57.373,0.84654,0.84677,1.20,1.18
2014.01.24 13:33:58.973,0.84651,0.84672,1.53,1.00
2014.01.24 13:33:59.074,0.84652,0.84674,1.53,1.20
2014.01.24 13:33:59.124,0.84652,0.84674,1.53,1.00
2014.01.24 13:33:59.477,0.84652,0.84674,2.03,1.18
2014.01.24 13:33:59.815,0.8465,0.84671,1.48,1.18
2014.01.24 13:34:00.337,0.8465,0.84671,1.48,1.18
2014.01.24 13:34:00.904,0.84652,0.84671,1.00,1.18
2014.01.24 13:34:02.553,0.84652,0.84671,1.28,1.00
2014.01.24 13:34:05.450,0.84652,0.84675,2.03,1.15
2014.01.24 13:34:05.501,0.84652,0.84675,2.03,1.08
2014.01.24 13:34:05.873,0.84652,0.84675,2.03,1.15
2014.01.24 13:34:07.210,0.84656,0.84675,1.00,1.15
2014.01.24 13:34:09.262,0.84652,0.84675,1.65,1.15
2014.01.24 13:34:09.363,0.84652,0.84675,1.65,3.08
2014.01.24 13:34:09.746,0.84652,0.84666,1.00,1.00
2014.01.24 13:34:09.847,0.84646,0.84666,1.15,1.00
2014.01.24 13:34:09.948,0.84644,0.84666,1.08,1.18
2014.01.24 13:34:09.999,0.84645,0.84666,3.00,1.10
2014.01.24 13:34:11.143,0.84652,0.84666,1.00,1.00
2014.01.24 13:34:12.639,0.84651,0.84671,1.15,1.00
2014.01.24 13:34:13.148,0.84651,0.84671,1.00,1.15
2014.01.24 13:34:13.401,0.84653,0.84669,1.08,1.00
2014.01.24 13:34:13.502,0.84652,0.84668,1.00,1.00
2014.01.24 13:34:13.553,0.84661,0.84668,1.00,1.00
2014.01.24 13:34:14.654,0.84649,0.84668,3.08,1.00
2014.01.24 13:34:14.806,0.84647,0.84668,3.08,1.00
2014.01.24 13:34:14.857,0.84647,0.84668,1.15,1.08
2014.01.24 13:34:14.907,0.84647,0.84668,1.08,1.18
2014.01.24 13:34:16.326,0.84645,0.84663,1.10,1.10
2014.01.24 13:34:17.061,0.84643,0.84662,1.53,1.00
2014.01.24 13:34:17.587,0.84645,0.84667,1.48,1.15
2014.01.24 13:34:17.889,0.84642,0.84662,3.08,1.00
2014.01.24 13:34:18.091,0.84638,0.84661,1.53,1.10
2014.01.24 13:34:19.130,0.84638,0.84661,1.15,1.10
2014.01.24 13:34:19.647,0.84638,0.84661,1.28,1.48
2014.01.24 13:34:19.894,0.84637,0.84657,1.53,1.00
2014.01.24 13:34:21.887,0.84639,0.84657,2.70,1.00
2014.01.24 13:34:22.088,0.84642,0.84659,1.28,1.00
2014.01.24 13:34:26.905,0.84643,0.84658,1.15,1.00
2014.01.24 13:34:27.006,0.84646,0.84658,1.00,1.00
2014.01.24 13:34:27.338,0.84645,0.8466,3.08,1.00
2014.01.24 13:34:28.452,0.84648,0.8466,4.50,1.00
2014.01.24 13:34:28.553,0.84648,0.84662,4.50,1.00
2014.01.24 13:34:28.755,0.84652,0.84662,2.33,1.00
2014.01.24 13:34:28.806,0.84652,0.8467,3.08,1.00
2014.01.24 13:34:29.085,0.8465,0.8467,2.33,1.00
2014.01.24 13:34:29.137,0.84648,0.8467,2.33,1.00
2014.01.24 13:34:31.813,0.84647,0.8467,4.58,1.00
2014.01.24 13:34:31.864,0.84647,0.84666,3.08,1.00
2014.01.24 13:34:32.168,0.84646,0.84663,4.50,1.00
2014.01.24 13:34:32.319,0.84647,0.84668,1.28,1.00
2014.01.24 13:34:32.369,0.84648,0.84668,4.50,1.00
2014.01.24 13:34:32.728,0.84649,0.84672,6.00,1.50
2014.01.24 13:34:33.598,0.84649,0.84672,1.65,1.00
2014.01.24 13:34:36.050,0.84653,0.84674,1.18,1.58
2014.01.24 13:34:36.101,0.84653,0.84674,1.15,1.58
2014.01.24 13:34:36.461,0.84654,0.84674,1.15,1.50
2014.01.24 13:34:37.773,0.84653,0.84674,1.15,1.00
2014.01.24 13:34:39.830,0.84653,0.84674,1.20,1.20
2014.01.24 13:34:40.034,0.84653,0.84672,1.20,1.00
2014.01.24 13:34:41.351,0.84653,0.84672,1.18,1.00
2014.01.24 13:34:41.452,0.84653,0.84674,1.08,1.58
2014.01.24 13:34:41.553,0.84653,0.84674,1.18,1.58
2014.01.24 13:34:41.604,0.84666,0.84674,1.00,1.58
2014.01.24 13:34:41.755,0.84667,0.84679,1.00,1.00
2014.01.24 13:34:42.161,0.8466,0.84678,1.53,1.00
2014.01.24 13:34:42.212,0.8466,0.84678,1.50,1.15
2014.01.24 13:34:42.540,0.84655,0.84676,1.15,1.20
2014.01.24 13:34:43.273,0.84656,0.84676,1.00,1.65
2014.01.24 13:34:43.324,0.84656,0.84676,1.00,1.65
2014.01.24 13:34:43.852,0.84655,0.84676,1.18,1.15
2014.01.24 13:34:44.397,0.84661,0.84676,1.13,1.08
2014.01.24 13:34:44.447,0.84661,0.84676,1.13,1.00
2014.01.24 13:34:44.655,0.84661,0.84676,1.45,1.00
2014.01.24 13:34:44.807,0.84667,0.84682,1.38,1.00
2014.01.24 13:34:44.909,0.84667,0.84684,1.45,1.00
2014.01.24 13:34:44.959,0.84667,0.84684,1.55,1.00
2014.01.24 13:34:45.010,0.84667,0.84686,1.55,1.50
2014.01.24 13:34:45.212,0.84671,0.84688,1.13,1.10
2014.01.24 13:34:45.777,0.84671,0.84688,1.38,1.00
2014.01.24 13:34:47.271,0.84672,0.84688,1.38,1.00
2014.01.24 13:34:47.540,0.84672,0.8469,1.48,1.13
2014.01.24 13:34:47.591,0.84672,0.8469,1.48,1.00
2014.01.24 13:34:47.893,0.84677,0.84693,1.48,1.00
2014.01.24 13:34:48.531,0.84677,0.84697,1.48,2.03
2014.01.24 13:34:48.911,0.84673,0.84697,1.53,2.03
2014.01.24 13:34:49.462,0.84673,0.84694,1.53,1.38
2014.01.24 13:34:49.981,0.84673,0.84692,1.53,1.00
2014.01.24 13:34:50.233,0.84676,0.84691,1.38,1.00
2014.01.24 13:34:50.515,0.84676,0.84693,1.58,1.50
2014.01.24 13:34:51.032,0.84676,0.84693,1.55,1.00
2014.01.24 13:34:51.083,0.84676,0.84691,1.48,1.00
2014.01.24 13:34:51.185,0.84676,0.84691,1.00,1.00
2014.01.24 13:34:52.611,0.84676,0.84691,1.00,1.88
2014.01.24 13:34:52.662,0.84671,0.84691,1.55,1.88
2014.01.24 13:34:53.210,0.84671,0.84689,1.20,1.58
2014.01.24 13:34:53.500,0.84676,0.84689,1.00,1.58
2014.01.24 13:34:53.743,0.84676,0.84693,1.00,1.58
2014.01.24 13:34:54.426,0.84676,0.84689,1.00,1.00
2014.01.24 13:34:55.181,0.84671,0.84689,1.20,1.20
2014.01.24 13:34:55.792,0.84671,0.84689,1.48,1.10
2014.01.24 13:34:56.511,0.84671,0.84688,1.48,1.00
2014.01.24 13:34:56.712,0.84666,0.84686,3.45,1.00
2014.01.24 13:34:56.813,0.84666,0.84686,1.55,1.95
2014.01.24 13:34:57.306,0.84666,0.84684,1.48,1.00
2014.01.24 13:34:57.911,0.84666,0.84684,1.55,1.00
2014.01.24 13:35:00.318,0.84666,0.84684,1.55,1.00
2014.01.24 13:35:00.508,0.84671,0.84687,1.13,1.13
2014.01.24 13:35:00.559,0.84671,0.8469,1.55,1.00
2014.01.24 13:35:00.862,0.84671,0.8469,1.38,1.65
2014.01.24 13:35:01.450,0.84671,0.84689,1.13,1.88
2014.01.24 13:35:01.511,0.84671,0.84689,1.38,1.88
2014.01.24 13:35:02.611,0.84671,0.84689,1.48,1.00
2014.01.24 13:35:02.914,0.84671,0.84689,1.10,1.95
2014.01.24 13:35:03.229,0.84677,0.84689,1.00,1.38
2014.01.24 13:35:03.395,0.84677,0.84689,1.00,1.38
2014.01.24 13:35:04.911,0.84677,0.84689,1.00,1.28
2014.01.24 13:35:05.445,0.84677,0.84689,1.00,1.53
2014.01.24 13:35:07.221,0.84677,0.84689,1.00,1.28
2014.01.24 13:35:09.641,0.84677,0.8469,1.00,1.48
2014.01.24 13:35:10.017,0.84677,0.84693,1.00,1.80
2014.01.24 13:35:10.546,0.84677,0.84693,1.00,1.80
2014.01.24 13:35:10.647,0.84677,0.84693,1.15,1.73
2014.01.24 13:35:10.798,0.84677,0.84693,1.00,1.80
2014.01.24 13:35:12.201,0.84681,0.84693,1.00,1.73
2014.01.24 13:35:12.302,0.84681,0.84693,1.00,1.00
2014.01.24 13:35:12.353,0.84686,0.84696,1.00,1.00
2014.01.24 13:35:12.504,0.84686,0.84698,1.00,1.50
2014.01.24 13:35:12.601,0.84686,0.84702,1.00,1.38
2014.01.24 13:35:14.087,0.84686,0.84702,1.00,1.38
2014.01.24 13:35:14.389,0.84686,0.84696,1.00,1.13
2014.01.24 13:35:14.621,0.84681,0.84699,1.00,1.55
2014.01.24 13:35:15.128,0.84681,0.84698,1.00,1.48
2014.01.24 13:35:15.179,0.84681,0.84698,1.00,1.20
2014.01.24 13:35:16.831,0.84681,0.84699,1.55,1.00
2014.01.24 13:35:17.083,0.84687,0.84704,1.00,1.58
2014.01.24 13:35:17.703,0.84687,0.84704,1.08,1.50
2014.01.24 13:35:18.339,0.84687,0.84704,1.00,1.50
2014.01.24 13:35:18.875,0.84687,0.84703,1.10,1.00
2014.01.24 13:35:19.664,0.84687,0.84703,1.18,1.00
2014.01.24 13:35:20.971,0.84687,0.84703,1.18,1.38
2014.01.24 13:35:21.902,0.84687,0.84703,1.15,1.38
2014.01.24 13:35:22.507,0.84687,0.84703,1.15,1.38
2014.01.24 13:35:23.171,0.84687,0.84703,1.15,1.00
2014.01.24 13:35:24.560,0.84687,0.84704,1.15,1.13
2014.01.24 13:35:26.405,0.84687,0.84706,1.53,1.88
2014.01.24 13:35:26.456,0.84687,0.84706,3.45,1.13
2014.01.24 13:35:26.868,0.84691,0.8471,1.53,1.00
2014.01.24 13:35:27.020,0.84692,0.8471,1.53,1.00
2014.01.24 13:35:27.323,0.84702,0.84715,1.00,1.50
2014.01.24 13:35:28.508,0.84697,0.84715,1.53,1.13
2014.01.24 13:35:29.550,0.84697,0.84715,1.15,1.38
2014.01.24 13:35:30.101,0.84697,0.84715,1.53,1.00
2014.01.24 13:35:30.151,0.84702,0.84715,1.00,1.00
2014.01.24 13:35:30.202,0.84702,0.84717,1.00,1.50
2014.01.24 13:35:30.253,0.84696,0.84717,2.78,1.88
2014.01.24 13:35:30.461,0.84702,0.84716,1.00,1.13
2014.01.24 13:35:31.669,0.84696,0.84717,4.20,1.88
2014.01.24 13:35:32.456,0.84698,0.84719,2.03,1.13
2014.01.24 13:35:32.959,0.84698,0.84719,2.03,1.13
2014.01.24 13:35:34.216,0.84701,0.8472,1.28,1.38
2014.01.24 13:35:34.552,0.84701,0.8472,5.63,1.13
2014.01.24 13:35:34.991,0.84702,0.84723,2.70,1.38
2014.01.24 13:35:35.293,0.84701,0.84722,3.45,1.38
2014.01.24 13:35:35.394,0.84701,0.84721,1.55,1.48
2014.01.24 13:35:36.012,0.84698,0.84719,3.45,1.38
2014.01.24 13:35:36.391,0.84701,0.8472,1.55,1.00
2014.01.24 13:35:36.642,0.84702,0.84723,1.53,1.00
2014.01.24 13:35:36.744,0.84704,0.84724,1.53,1.00
2014.01.24 13:35:37.046,0.84706,0.84725,1.53,1.00
2014.01.24 13:35:37.248,0.84706,0.84725,1.48,1.65
2014.01.24 13:35:37.897,0.84703,0.84724,3.45,1.00
2014.01.24 13:35:38.314,0.84706,0.84727,2.03,1.65
2014.01.24 13:35:38.364,0.84706,0.84727,2.03,1.50
2014.01.24 13:35:41.015,0.84706,0.84726,2.03,1.00
2014.01.24 13:35:41.442,0.84706,0.84726,1.88,1.15
2014.01.24 13:35:41.650,0.84706,0.84726,2.03,1.10
2014.01.24 13:35:42.179,0.84706,0.84726,1.95,1.18
2014.01.24 13:35:42.893,0.84706,0.84726,2.03,1.00
2014.01.24 13:35:43.928,0.84706,0.84726,1.95,1.08
2014.01.24 13:35:44.474,0.84706,0.84726,2.03,1.00
2014.01.24 13:35:44.982,0.84706,0.84726,2.03,1.00
2014.01.24 13:35:47.199,0.84706,0.84727,1.55,1.00
2014.01.24 13:35:47.250,0.84706,0.84727,1.28,1.48
2014.01.24 13:35:47.351,0.84706,0.84725,1.20,1.45
2014.01.24 13:35:47.885,0.84706,0.84724,1.53,1.00
2014.01.24 13:35:47.986,0.84706,0.84726,1.53,1.50
2014.01.24 13:35:48.207,0.84706,0.84726,1.28,1.88
2014.01.24 13:35:48.510,0.84706,0.84726,1.28,1.88
2014.01.24 13:35:48.561,0.84706,0.84726,1.28,1.88
2014.01.24 13:35:48.763,0.84706,0.84726,2.03,1.88
2014.01.24 13:35:48.915,0.84707,0.84726,1.15,1.38
2014.01.24 13:35:48.965,0.84707,0.84727,1.15,1.38
2014.01.24 13:35:49.117,0.84706,0.84726,1.28,1.13
2014.01.24 13:35:49.413,0.84708,0.84727,1.28,1.38
2014.01.24 13:35:49.564,0.84706,0.84727,2.03,1.38
2014.01.24 13:35:49.883,0.84707,0.84727,4.88,1.38
2014.01.24 13:35:51.064,0.84706,0.84726,2.03,1.13
2014.01.24 13:35:51.266,0.84707,0.84724,1.08,1.13
2014.01.24 13:35:51.316,0.84705,0.84724,1.15,1.13
2014.01.24 13:35:53.665,0.84703,0.84724,3.45,1.00
2014.01.24 13:35:54.204,0.84706,0.84725,2.78,1.00
2014.01.24 13:35:54.521,0.84706,0.84725,1.65,1.00
2014.01.24 13:35:54.676,0.84706,0.84725,1.15,1.00
2014.01.24 13:35:54.877,0.84704,0.84723,1.53,1.00
2014.01.24 13:35:55.110,0.84704,0.84725,1.53,1.13
2014.01.24 13:35:55.161,0.8471,0.84725,2.25,1.13
2014.01.24 13:35:55.444,0.84717,0.84728,1.00,1.00
2014.01.24 13:35:55.833,0.84708,0.84728,1.28,1.38
2014.01.24 13:35:55.934,0.84711,0.84726,2.70,1.00
2014.01.24 13:35:56.085,0.84711,0.84732,1.15,1.38
2014.01.24 13:35:56.136,0.84712,0.84732,2.33,1.38
2014.01.24 13:35:56.440,0.84727,0.84736,1.00,1.00
2014.01.24 13:35:56.541,0.84727,0.8474,1.00,1.00
2014.01.24 13:35:56.642,0.84731,0.84747,1.50,2.33
2014.01.24 13:35:56.793,0.84733,0.84752,2.33,1.50
2014.01.24 13:35:57.096,0.84735,0.84753,3.08,1.00
2014.01.24 13:35:57.297,0.84736,0.84756,3.08,1.00
2014.01.24 13:35:57.650,0.84738,0.84756,3.08,1.00
2014.01.24 13:35:57.751,0.84738,0.84758,2.33,1.50
2014.01.24 13:35:57.802,0.84736,0.84758,6.00,1.50
2014.01.24 13:35:57.853,0.84739,0.84758,3.08,1.00
2014.01.24 13:35:58.054,0.8474,0.8476,1.15,1.50
2014.01.24 13:35:58.206,0.8474,0.84758,1.28,1.00
2014.01.24 13:35:58.613,0.84741,0.84755,1.15,1.00
2014.01.24 13:35:58.825,0.84739,0.84759,5.25,1.00
2014.01.24 13:35:58.978,0.84741,0.8476,5.25,1.00
2014.01.24 13:35:59.281,0.84742,0.84758,1.15,1.00
2014.01.24 13:35:59.603,0.84745,0.84758,1.15,1.00
2014.01.24 13:36:02.484,0.84742,0.84758,1.15,1.00
2014.01.24 13:36:02.585,0.8474,0.84758,1.18,1.00
2014.01.24 13:36:04.190,0.84739,0.84758,2.33,1.00
2014.01.24 13:36:04.241,0.84741,0.8476,1.65,1.00
2014.01.24 13:36:05.991,0.84741,0.84758,1.65,1.00
2014.01.24 13:36:06.294,0.84743,0.84759,3.08,1.00
2014.01.24 13:36:06.445,0.84741,0.84759,6.38,1.00
2014.01.24 13:36:11.149,0.84743,0.84758,1.15,1.00
2014.01.24 13:36:11.710,0.84741,0.84759,3.83,1.00
2014.01.24 13:36:14.339,0.84741,0.84758,3.83,1.00
2014.01.24 13:36:14.558,0.84741,0.84762,3.83,1.00
2014.01.24 13:36:15.075,0.84743,0.84763,1.15,1.00
2014.01.24 13:36:17.791,0.84743,0.84761,1.15,1.00
2014.01.24 13:36:17.892,0.84741,0.84761,1.15,1.00
2014.01.24 13:36:17.993,0.84741,0.84761,1.00,1.18
2014.01.24 13:36:18.094,0.84741,0.84757,1.00,1.00
2014.01.24 13:36:19.529,0.84741,0.84754,1.00,1.00
2014.01.24 13:36:19.631,0.84735,0.84752,1.15,1.00
2014.01.24 13:36:19.782,0.84735,0.84752,1.15,1.00
2014.01.24 13:36:19.941,0.84735,0.84752,1.65,1.00
2014.01.24 13:36:20.390,0.84735,0.84752,3.83,1.00
2014.01.24 13:36:21.421,0.84736,0.84752,3.08,1.00
2014.01.24 13:36:22.171,0.84736,0.84751,2.33,1.00
2014.01.24 13:36:22.693,0.84735,0.84751,2.33,1.00
2014.01.24 13:36:24.815,0.84733,0.84751,1.15,1.00
2014.01.24 13:36:25.999,0.84732,0.84749,5.25,1.00
2014.01.24 13:36:26.548,0.84731,0.84746,3.08,1.00
2014.01.24 13:36:26.800,0.84729,0.84746,1.65,1.00
2014.01.24 13:36:27.099,0.84729,0.84751,1.65,1.00
2014.01.24 13:36:27.200,0.84734,0.84751,2.33,1.00
2014.01.24 13:36:27.894,0.8474,0.84752,1.00,1.00
2014.01.24 13:36:29.160,0.84734,0.84752,3.83,1.00
2014.01.24 13:36:31.188,0.84734,0.84751,3.08,1.00
2014.01.24 13:36:31.502,0.84734,0.84751,1.15,1.00
2014.01.24 13:36:32.005,0.84732,0.8475,2.33,1.00
2014.01.24 13:36:33.338,0.8473,0.8475,3.83,1.00
2014.01.24 13:36:35.387,0.8473,0.84748,3.08,1.00
2014.01.24 13:36:38.680,0.84729,0.84745,1.15,1.00
2014.01.24 13:36:39.022,0.84725,0.84742,1.53,1.00
2014.01.24 13:36:39.073,0.84723,0.8474,1.53,1.00
2014.01.24 13:36:39.124,0.84721,0.8474,1.15,1.00
2014.01.24 13:36:39.174,0.84718,0.84736,2.70,1.00
2014.01.24 13:36:39.477,0.8471,0.84724,1.10,1.13
2014.01.24 13:36:39.578,0.84706,0.84724,1.28,1.13
2014.01.24 13:36:39.891,0.84706,0.84724,1.28,1.13
2014.01.24 13:36:40.151,0.84706,0.84724,1.28,1.13
2014.01.24 13:36:41.061,0.84706,0.84723,1.20,1.00
2014.01.24 13:36:41.112,0.84706,0.84723,1.00,1.88
2014.01.24 13:36:41.414,0.84701,0.84719,3.45,1.00
2014.01.24 13:36:41.515,0.84702,0.84723,1.65,1.20
2014.01.24 13:36:41.616,0.84706,0.84722,1.08,1.00
2014.01.24 13:36:41.943,0.84702,0.84722,5.63,1.88
2014.01.24 13:36:42.044,0.84702,0.84721,1.28,1.38
2014.01.24 13:36:42.094,0.84702,0.84721,3.45,1.38
2014.01.24 13:36:42.196,0.84702,0.84721,2.03,1.13
2014.01.24 13:36:42.513,0.84707,0.84722,1.58,1.00
2014.01.24 13:36:42.614,0.84707,0.84724,1.58,1.50
2014.01.24 13:36:42.887,0.84707,0.84724,1.58,1.50
2014.01.24 13:36:43.088,0.84706,0.84723,1.53,1.00
