2014.01.24 13:00:00.218,0.84678,0.84698,1.65,1.00
2014.01.24 13:36:43.190,0.84706,0.84723,1.28,1.00
2014.01.24 13:36:43.714,0.84706,0.84724,1.53,1.00
2014.01.24 13:36:44.069,0.84706,0.84724,1.53,1.00
2014.01.24 13:36:45.973,0.84706,0.84724,1.53,1.00
2014.01.24 13:36:46.493,0.84706,0.84724,1.53,1.00
2014.01.24 13:36:46.695,0.84706,0.84726,1.90,1.00
2014.01.24 13:36:46.796,0.84706,0.84724,1.90,1.00
2014.01.24 13:36:46.948,0.84712,0.84728,1.13,1.50
2014.01.24 13:36:47.301,0.84712,0.84728,1.38,1.00
2014.01.24 13:36:47.351,0.84712,0.8473,1.38,1.50
2014.01.24 13:36:47.984,0.84712,0.8473,1.55,1.50
2014.01.24 13:36:49.350,0.84717,0.8473,1.00,1.00
2014.01.24 13:36:49.574,0.84711,0.8473,1.53,1.00
2014.01.24 13:36:50.401,0.84716,0.8473,1.00,1.88
2014.01.24 13:36:51.018,0.84712,0.8473,1.55,1.00
2014.01.24 13:36:54.499,0.84712,0.8473,1.20,1.88
2014.01.24 13:36:54.928,0.84712,0.84728,1.20,1.00
2014.01.24 13:36:55.478,0.84712,0.8473,1.20,1.13
2014.01.24 13:36:55.529,0.84712,0.8473,1.45,1.00
2014.01.24 13:36:55.832,0.84726,0.84742,3.45,1.00
2014.01.24 13:36:56.135,0.8473,0.84745,2.70,1.00
2014.01.24 13:36:56.185,0.84728,0.84745,2.33,1.00
2014.01.24 13:36:56.728,0.84727,0.84745,3.45,1.00
2014.01.24 13:36:57.240,0.84727,0.84744,3.45,1.00
2014.01.24 13:36:57.291,0.84727,0.84744,1.53,1.00
2014.01.24 13:36:57.398,0.84727,0.84744,1.53,1.00
2014.01.24 13:36:57.728,0.84727,0.84742,1.45,1.00
2014.01.24 13:36:59.421,0.84727,0.84742,1.00,1.00
2014.01.24 13:36:59.970,0.84721,0.84739,3.45,1.00
2014.01.24 13:37:00.223,0.84721,0.84736,1.48,1.00
2014.01.24 13:37:00.655,0.84721,0.84736,1.48,1.00
2014.01.24 13:37:01.071,0.84721,0.84739,1.53,1.00
2014.01.24 13:37:03.160,0.84721,0.84739,1.53,1.00
2014.01.24 13:37:03.489,0.84721,0.84739,1.53,1.00
2014.01.24 13:37:05.311,0.84721,0.84741,1.53,1.50
2014.01.24 13:37:05.362,0.84726,0.84741,1.38,1.50
2014.01.24 13:37:05.664,0.84726,0.84744,1.55,1.00
2014.01.24 13:37:05.765,0.84726,0.84745,1.53,1.00
2014.01.24 13:37:05.866,0.84726,0.84745,1.55,1.00
2014.01.24 13:37:07.499,0.84729,0.84747,1.53,1.50
2014.01.24 13:37:07.549,0.84729,0.84747,1.53,1.50
2014.01.24 13:37:07.701,0.84731,0.84749,1.53,1.00
2014.01.24 13:37:07.802,0.84731,0.84749,1.53,1.00
2014.01.24 13:37:08.107,0.84732,0.84749,2.70,1.00
2014.01.24 13:37:08.635,0.84731,0.84748,1.55,1.00
2014.01.24 13:37:08.686,0.84731,0.84748,1.55,1.00
2014.01.24 13:37:10.088,0.84731,0.84748,1.10,1.50
2014.01.24 13:37:10.510,0.84731,0.84746,1.10,1.00
2014.01.24 13:37:11.023,0.84731,0.84745,1.00,1.00
2014.01.24 13:37:11.074,0.84731,0.84747,1.00,1.10
2014.01.24 13:37:11.125,0.84731,0.84747,1.38,1.00
2014.01.24 13:37:11.427,0.84746,0.84753,1.38,1.10
2014.01.24 13:37:11.528,0.84746,0.84753,1.38,1.18
2014.01.24 13:37:11.579,0.84746,0.84761,1.38,4.50
2014.01.24 13:37:11.680,0.84746,0.8476,1.38,1.00
2014.01.24 13:37:12.115,0.84746,0.8476,1.38,1.00
2014.01.24 13:37:12.218,0.84746,0.8476,1.00,1.00
2014.01.24 13:37:12.470,0.84741,0.8476,1.88,1.10
2014.01.24 13:37:12.520,0.84746,0.8476,1.00,1.10
2014.01.24 13:37:19.584,0.84746,0.84759,1.00,1.00
2014.01.24 13:37:19.685,0.84741,0.84758,1.58,1.00
2014.01.24 13:37:19.838,0.84741,0.84758,1.38,1.13
2014.01.24 13:37:20.490,0.84741,0.84759,1.38,1.10
2014.01.24 13:37:21.018,0.84741,0.84759,1.38,1.00
2014.01.24 13:37:21.533,0.84741,0.8476,1.55,1.00
2014.01.24 13:37:21.584,0.84741,0.8476,1.55,1.00
2014.01.24 13:37:22.229,0.84741,0.8476,1.53,1.00
2014.01.24 13:37:22.942,0.84741,0.84761,1.53,1.88
2014.01.24 13:37:23.251,0.8475,0.84764,1.55,1.00
2014.01.24 13:37:23.352,0.8475,0.84771,1.53,1.00
2014.01.24 13:37:24.131,0.8475,0.84771,4.20,1.00
2014.01.24 13:37:24.451,0.84754,0.84772,1.53,1.00
2014.01.24 13:37:24.954,0.84754,0.84772,1.53,1.00
2014.01.24 13:37:27.213,0.84754,0.8477,1.15,1.00
2014.01.24 13:37:27.263,0.84752,0.8477,1.10,1.00
2014.01.24 13:37:27.314,0.84748,0.84766,1.53,1.00
2014.01.24 13:37:27.365,0.84748,0.84766,1.10,1.00
2014.01.24 13:37:27.567,0.84745,0.84766,1.28,1.08
2014.01.24 13:37:28.118,0.84745,0.84766,1.55,1.18
2014.01.24 13:37:28.652,0.84745,0.84766,1.55,1.10
2014.01.24 13:37:28.904,0.84748,0.84767,3.45,1.00
2014.01.24 13:37:29.156,0.8475,0.8477,1.28,1.00
2014.01.24 13:37:29.207,0.84748,0.84769,1.53,1.00
2014.01.24 13:37:29.358,0.84749,0.84769,2.70,1.00
2014.01.24 13:37:29.668,0.84751,0.8477,3.45,1.00
2014.01.24 13:37:29.718,0.84752,0.84772,1.53,1.50
2014.01.24 13:37:32.349,0.84753,0.84772,1.58,1.00
2014.01.24 13:37:34.467,0.84753,0.84772,1.58,1.00
2014.01.24 13:37:35.008,0.84751,0.84772,1.53,1.00
2014.01.24 13:37:35.531,0.84752,0.84773,1.53,1.20
2014.01.24 13:37:35.688,0.84753,0.84773,2.70,1.00
2014.01.24 13:37:35.935,0.84751,0.84773,2.03,1.00
2014.01.24 13:37:36.423,0.84751,0.84771,1.53,1.00
2014.01.24 13:37:36.776,0.84752,0.84773,2.03,1.50
2014.01.24 13:37:37.326,0.84752,0.84773,2.03,1.50
2014.01.24 13:37:38.758,0.84752,0.84773,1.53,1.50
2014.01.24 13:37:39.335,0.84752,0.84773,1.53,1.50
2014.01.24 13:37:39.967,0.84752,0.84773,1.53,1.50
2014.01.24 13:37:40.588,0.84752,0.84773,1.53,1.50
2014.01.24 13:37:44.036,0.84749,0.8477,3.45,1.00
2014.01.24 13:37:44.086,0.84749,0.8477,3.45,1.00
2014.01.24 13:37:44.238,0.84749,0.8477,1.38,1.00
2014.01.24 13:37:44.339,0.84747,0.84768,2.03,1.10
2014.01.24 13:37:44.798,0.84749,0.8477,2.70,1.00
2014.01.24 13:37:44.899,0.84748,0.8477,1.53,1.00
2014.01.24 13:37:45.000,0.84747,0.8477,2.03,1.18
2014.01.24 13:37:45.152,0.84747,0.8477,1.53,1.10
2014.01.24 13:37:45.353,0.84756,0.8477,1.00,1.10
2014.01.24 13:37:45.455,0.84756,0.84774,1.00,1.15
2014.01.24 13:37:45.556,0.84756,0.84774,1.00,1.00
2014.01.24 13:37:45.606,0.84758,0.84775,1.00,1.10
2014.01.24 13:37:45.657,0.84758,0.84781,1.15,2.03
2014.01.24 13:37:45.808,0.8476,0.84781,1.15,1.00
2014.01.24 13:37:45.859,0.8476,0.84783,1.15,1.10
2014.01.24 13:37:46.010,0.84762,0.84783,1.15,1.00
2014.01.24 13:37:46.369,0.8476,0.84781,3.08,1.00
2014.01.24 13:37:46.872,0.84763,0.84779,1.15,1.00
2014.01.24 13:37:47.074,0.84767,0.84787,2.33,1.00
2014.01.24 13:37:47.427,0.84765,0.84783,1.15,1.00
2014.01.24 13:37:47.529,0.84765,0.84783,1.15,1.00
2014.01.24 13:37:47.682,0.84765,0.84784,1.15,1.00
2014.01.24 13:37:47.884,0.84765,0.84786,1.65,1.00
2014.01.24 13:37:48.574,0.84765,0.84786,6.00,1.00
2014.01.24 13:37:49.089,0.84765,0.84785,4.50,1.00
2014.01.24 13:37:51.590,0.84765,0.84784,3.08,1.00
2014.01.24 13:37:51.819,0.84765,0.84786,3.08,1.00
2014.01.24 13:37:54.987,0.84769,0.84787,1.08,1.00
2014.01.24 13:37:55.253,0.84769,0.84784,1.08,1.00
2014.01.24 13:37:55.304,0.84769,0.84784,1.10,1.00
2014.01.24 13:37:58.115,0.84769,0.84783,1.00,1.00
2014.01.24 13:37:58.166,0.84765,0.84783,1.15,1.00
2014.01.24 13:37:58.267,0.84767,0.84783,1.08,1.00
2014.01.24 13:37:58.721,0.8477,0.84782,1.08,1.00
2014.01.24 13:37:58.772,0.8477,0.84788,1.15,1.00
2014.01.24 13:37:59.075,0.84773,0.84792,1.28,1.00
2014.01.24 13:38:01.147,0.84773,0.84789,1.28,1.00
2014.01.24 13:38:02.247,0.84773,0.84791,1.15,1.00
2014.01.24 13:38:02.552,0.84769,0.8479,1.28,1.10
2014.01.24 13:38:02.688,0.84769,0.84787,1.28,1.00
2014.01.24 13:38:03.395,0.84771,0.84791,1.18,1.18
2014.01.24 13:38:03.919,0.84769,0.84789,1.20,1.10
2014.01.24 13:38:03.977,0.84769,0.84789,1.13,1.20
2014.01.24 13:38:04.078,0.84772,0.84789,1.00,1.10
2014.01.24 13:38:04.557,0.84772,0.84789,1.15,1.00
2014.01.24 13:38:05.101,0.84776,0.84789,1.08,1.00
2014.01.24 13:38:05.151,0.84776,0.84793,1.08,1.00
2014.01.24 13:38:05.202,0.84776,0.84793,1.15,1.00
2014.01.24 13:38:05.253,0.84776,0.84796,1.15,1.08
2014.01.24 13:38:05.840,0.84776,0.84796,3.08,1.00
2014.01.24 13:38:06.101,0.84776,0.84796,1.18,1.00
2014.01.24 13:38:06.202,0.8478,0.84796,1.00,1.00
2014.01.24 13:38:06.504,0.8478,0.84797,1.15,1.00
2014.01.24 13:38:06.756,0.8478,0.84797,1.10,1.10
2014.01.24 13:38:07.386,0.84777,0.84797,2.03,1.00
2014.01.24 13:38:07.931,0.84777,0.84797,2.03,1.20
2014.01.24 13:38:08.109,0.84788,0.848,1.00,1.00
2014.01.24 13:38:08.260,0.84795,0.84801,1.00,1.00
2014.01.24 13:38:08.361,0.84784,0.84801,4.50,1.00
2014.01.24 13:38:08.412,0.84784,0.84805,2.33,1.50
2014.01.24 13:38:08.513,0.84783,0.84803,2.70,1.00
2014.01.24 13:38:08.816,0.84797,0.84806,1.00,1.00
2014.01.24 13:38:08.917,0.84784,0.84803,2.70,1.00
2014.01.24 13:38:09.015,0.84783,0.84803,2.63,1.08
2014.01.24 13:38:09.066,0.84782,0.84803,1.38,1.15
2014.01.24 13:38:09.117,0.84793,0.84803,1.00,1.15
2014.01.24 13:38:09.167,0.84796,0.84803,1.00,1.00
2014.01.24 13:38:09.268,0.84796,0.84807,1.00,1.58
2014.01.24 13:38:09.319,0.84784,0.84807,4.20,1.58
2014.01.24 13:38:09.471,0.84782,0.84805,3.45,1.10
2014.01.24 13:38:09.775,0.84796,0.84807,1.00,1.20
2014.01.24 13:38:10.027,0.84782,0.84802,1.58,1.58
2014.01.24 13:38:10.128,0.84795,0.84802,1.00,1.00
2014.01.24 13:38:10.179,0.84797,0.84803,1.00,1.00
2014.01.24 13:38:10.431,0.84795,0.84815,1.10,1.69
2014.01.24 13:38:10.532,0.84792,0.84815,1.20,1.28
2014.01.24 13:38:10.582,0.84792,0.84815,1.10,3.45
2014.01.24 13:38:10.834,0.84792,0.84815,1.28,1.18
2014.01.24 13:38:10.885,0.84794,0.84815,2.33,1.10
2014.01.24 13:38:11.187,0.84802,0.84817,1.00,1.48
2014.01.24 13:38:11.723,0.84802,0.84817,1.28,1.00
2014.01.24 13:38:12.310,0.84802,0.84817,1.20,1.00
2014.01.24 13:38:15.506,0.84802,0.84817,1.58,1.00
2014.01.24 13:38:15.808,0.84807,0.8482,1.00,1.13
2014.01.24 13:38:16.640,0.84801,0.8482,1.55,1.13
2014.01.24 13:38:16.743,0.84807,0.84823,1.00,1.48
2014.01.24 13:38:17.272,0.84807,0.84823,1.18,1.00
2014.01.24 13:38:17.848,0.84807,0.84823,1.00,1.00
2014.01.24 13:38:18.159,0.84812,0.84827,1.00,1.88
2014.01.24 13:38:18.411,0.84812,0.84829,1.55,1.00
2014.01.24 13:38:19.055,0.84812,0.84831,1.38,1.53
2014.01.24 13:38:19.817,0.84812,0.84831,1.38,1.58
2014.01.24 13:38:20.607,0.84812,0.84831,1.38,1.53
2014.01.24 13:38:20.910,0.84816,0.84832,1.38,1.15
2014.01.24 13:38:21.260,0.84813,0.84832,5.25,1.00
2014.01.24 13:38:21.362,0.84822,0.84832,1.00,1.18
2014.01.24 13:38:21.564,0.84822,0.84832,1.00,1.20
2014.01.24 13:38:21.917,0.84811,0.84832,1.65,1.00
2014.01.24 13:38:22.018,0.84808,0.84829,3.45,1.00
2014.01.24 13:38:22.119,0.84807,0.84829,1.88,1.15
2014.01.24 13:38:22.170,0.84807,0.84822,1.13,1.00
2014.01.24 13:38:22.379,0.84801,0.84822,1.50,1.15
2014.01.24 13:38:22.480,0.84801,0.84818,1.00,1.00
2014.01.24 13:38:22.682,0.84795,0.84816,1.18,1.15
2014.01.24 13:38:22.848,0.84795,0.84815,1.00,1.15
2014.01.24 13:38:23.220,0.84795,0.84816,1.00,1.15
2014.01.24 13:38:23.820,0.84797,0.84818,1.00,2.33
2014.01.24 13:38:24.022,0.84796,0.84817,1.18,1.10
2014.01.24 13:38:24.319,0.84798,0.84821,1.18,1.15
2014.01.24 13:38:24.658,0.84816,0.84823,1.00,1.00
2014.01.24 13:38:24.760,0.84816,0.84827,1.00,1.13
2014.01.24 13:38:25.016,0.84809,0.84826,2.33,1.00
2014.01.24 13:38:25.069,0.84807,0.84826,2.33,1.00
2014.01.24 13:38:25.120,0.84806,0.84823,2.25,1.00
2014.01.24 13:38:25.171,0.848,0.84823,3.83,1.00
2014.01.24 13:38:25.323,0.848,0.84823,1.15,1.08
2014.01.24 13:38:25.424,0.848,0.84823,1.18,1.15
2014.01.24 13:38:25.525,0.848,0.84823,1.18,1.18
2014.01.24 13:38:25.576,0.84797,0.8482,1.65,1.20
2014.01.24 13:38:25.677,0.84799,0.84818,1.15,1.00
2014.01.24 13:38:25.828,0.84795,0.84818,1.15,1.00
2014.01.24 13:38:26.315,0.84797,0.84818,1.08,1.08
2014.01.24 13:38:26.567,0.84816,0.84825,1.08,1.00
2014.01.24 13:38:26.967,0.84822,0.84829,1.00,1.00
2014.01.24 13:38:27.533,0.84822,0.84834,1.00,1.20
2014.01.24 13:38:27.886,0.84827,0.84835,1.00,1.00
2014.01.24 13:38:27.987,0.84821,0.84839,1.13,2.03
2014.01.24 13:38:28.038,0.84821,0.84839,1.38,2.03
2014.01.24 13:38:28.088,0.84821,0.84839,1.38,2.03
2014.01.24 13:38:28.397,0.84821,0.84839,1.13,1.20
2014.01.24 13:38:28.898,0.84821,0.84839,1.18,1.38
2014.01.24 13:38:29.384,0.84821,0.84837,1.00,1.38
2014.01.24 13:38:30.877,0.84821,0.84837,1.38,1.58
2014.01.24 13:38:31.424,0.84821,0.84837,1.00,1.58
2014.01.24 13:38:32.240,0.84821,0.84833,1.00,1.00
2014.01.24 13:38:32.493,0.84816,0.84833,1.38,1.00
2014.01.24 13:38:32.594,0.84816,0.84831,1.38,1.00
2014.01.24 13:38:32.900,0.84812,0.84825,1.00,1.38
2014.01.24 13:38:33.001,0.84812,0.84825,1.00,1.13
2014.01.24 13:38:33.052,0.84807,0.84823,1.13,1.00
2014.01.24 13:38:33.153,0.84812,0.84823,1.00,1.00
2014.01.24 13:38:33.796,0.84812,0.84826,1.00,1.18
2014.01.24 13:38:33.998,0.84812,0.84826,1.00,1.00
2014.01.24 13:38:34.548,0.84812,0.84827,1.13,1.00
2014.01.24 13:38:34.649,0.84812,0.84829,1.38,1.20
2014.01.24 13:38:34.699,0.84817,0.84829,1.00,1.20
2014.01.24 13:38:35.575,0.84811,0.84829,1.38,1.58
2014.01.24 13:38:35.726,0.84811,0.84826,1.38,1.00
2014.01.24 13:38:35.989,0.84807,0.84825,1.80,1.00
2014.01.24 13:38:36.090,0.84807,0.84824,1.45,1.00
2014.01.24 13:38:36.292,0.84807,0.84824,1.45,1.08
2014.01.24 13:38:36.648,0.84807,0.84822,1.00,1.15
2014.01.24 13:38:37.117,0.84812,0.84821,1.00,1.15
2014.01.24 13:38:37.218,0.84812,0.84821,1.00,1.00
2014.01.24 13:38:37.320,0.84812,0.84825,1.00,1.08
2014.01.24 13:38:37.421,0.84806,0.84825,1.48,1.08
2014.01.24 13:38:37.471,0.84806,0.84821,1.48,1.00
2014.01.24 13:38:37.836,0.84806,0.84823,1.38,1.00
2014.01.24 13:38:38.415,0.84806,0.84822,1.38,1.00
2014.01.24 13:38:38.953,0.84806,0.84823,1.38,1.00
2014.01.24 13:38:39.547,0.84806,0.84824,1.55,1.00
2014.01.24 13:38:39.793,0.84806,0.84825,1.48,1.95
2014.01.24 13:38:40.045,0.84806,0.84822,1.48,1.00
2014.01.24 13:38:40.347,0.84806,0.84819,1.48,1.00
2014.01.24 13:38:40.448,0.84806,0.84824,1.58,1.00
2014.01.24 13:38:40.600,0.84819,0.84827,1.00,1.08
2014.01.24 13:38:40.712,0.84821,0.84831,1.38,2.33
2014.01.24 13:38:40.813,0.84821,0.84833,1.38,1.15
2014.01.24 13:38:40.913,0.84821,0.84833,1.00,1.00
2014.01.24 13:38:41.145,0.84816,0.84833,1.58,1.00
2014.01.24 13:38:41.246,0.84816,0.84833,1.58,1.13
2014.01.24 13:38:41.671,0.84811,0.84832,1.53,1.00
2014.01.24 13:38:41.823,0.84811,0.84832,1.45,1.15
2014.01.24 13:38:42.138,0.84817,0.8483,1.00,1.00
2014.01.24 13:38:42.683,0.84817,0.84833,1.38,1.65
2014.01.24 13:38:42.784,0.84817,0.84833,1.13,1.65
2014.01.24 13:38:42.977,0.84817,0.84833,1.38,1.65
2014.01.24 13:38:43.886,0.84817,0.84831,1.38,1.10
2014.01.24 13:38:44.399,0.84817,0.84831,1.00,1.10
2014.01.24 13:38:47.785,0.84812,0.84832,1.45,1.08
2014.01.24 13:38:48.268,0.84816,0.84832,1.73,1.00
2014.01.24 13:38:48.419,0.84818,0.84837,2.03,1.00
2014.01.24 13:38:48.470,0.84818,0.84837,1.53,1.00
2014.01.24 13:38:48.887,0.84818,0.84837,1.53,1.00
2014.01.24 13:38:49.582,0.84818,0.84837,1.45,1.20
2014.01.24 13:38:49.683,0.84818,0.84834,1.00,1.38
2014.01.24 13:38:50.193,0.84815,0.84834,1.48,1.18
2014.01.24 13:38:51.757,0.84817,0.84834,1.13,1.10
2014.01.24 13:38:52.212,0.84817,0.8483,1.00,1.00
2014.01.24 13:38:52.264,0.84813,0.8483,1.48,1.00
2014.01.24 13:38:53.338,0.84812,0.8483,1.55,1.00
2014.01.24 13:38:53.859,0.84817,0.84831,1.00,1.00
2014.01.24 13:38:54.163,0.84817,0.84834,2.03,1.00
2014.01.24 13:38:54.314,0.84817,0.84836,2.03,1.00
2014.01.24 13:38:54.616,0.84822,0.84839,1.13,1.58
2014.01.24 13:38:55.347,0.84822,0.84839,1.13,1.55
2014.01.24 13:38:55.448,0.84817,0.84836,1.58,1.13
2014.01.24 13:38:55.763,0.84816,0.84834,1.53,1.00
2014.01.24 13:38:56.102,0.84816,0.84834,1.53,1.00
2014.01.24 13:38:56.859,0.84816,0.84834,1.53,1.00
2014.01.24 13:38:57.457,0.84816,0.84834,1.53,1.00
2014.01.24 13:38:57.760,0.84811,0.84831,1.88,1.00
2014.01.24 13:38:57.962,0.84811,0.84831,1.30,1.53
2014.01.24 13:38:58.164,0.84807,0.84827,1.55,1.00
2014.01.24 13:38:58.365,0.84808,0.8483,4.05,1.00
2014.01.24 13:38:58.870,0.84807,0.84829,3.45,1.50
2014.01.24 13:38:58.920,0.84807,0.84829,3.45,1.50
2014.01.24 13:38:59.223,0.84812,0.84833,1.48,1.18
2014.01.24 13:38:59.456,0.84812,0.84834,1.53,1.00
2014.01.24 13:38:59.809,0.84822,0.84836,1.00,1.58
2014.01.24 13:39:00.123,0.84822,0.84838,1.20,1.00
2014.01.24 13:39:01.899,0.84817,0.84837,3.45,1.00
2014.01.24 13:39:02.051,0.84817,0.84837,1.48,1.58
2014.01.24 13:39:02.252,0.84822,0.8484,1.55,1.00
2014.01.24 13:39:02.667,0.84822,0.84839,1.55,1.00
2014.01.24 13:39:03.134,0.84822,0.84839,1.00,1.38
2014.01.24 13:39:03.483,0.84817,0.84835,1.53,1.00
2014.01.24 13:39:03.901,0.84817,0.84835,1.53,1.00
2014.01.24 13:39:04.447,0.84817,0.84833,1.53,1.00
2014.01.24 13:39:04.748,0.84817,0.84833,1.48,1.00
2014.01.24 13:39:05.289,0.84817,0.84833,1.48,1.00
2014.01.24 13:39:05.767,0.84817,0.84833,1.48,1.00
2014.01.24 13:39:06.101,0.84817,0.84833,1.48,1.00
2014.01.24 13:39:07.093,0.84817,0.84835,1.55,1.00
2014.01.24 13:39:07.788,0.84817,0.84836,1.55,1.00
2014.01.24 13:39:08.063,0.84817,0.84837,1.55,1.20
2014.01.24 13:39:08.377,0.84817,0.84836,1.55,1.00
2014.01.24 13:39:08.884,0.84817,0.84836,1.38,1.08
2014.01.24 13:39:09.638,0.84817,0.84835,1.38,1.00
2014.01.24 13:39:10.197,0.84817,0.84835,1.38,1.08
2014.01.24 13:39:10.707,0.84817,0.84833,1.38,1.00
2014.01.24 13:39:12.045,0.84817,0.84833,1.38,1.00
2014.01.24 13:39:12.147,0.84817,0.84831,1.00,1.00
2014.01.24 13:39:12.824,0.84817,0.84832,1.38,1.00
2014.01.24 13:39:12.925,0.84817,0.84834,1.48,1.50
2014.01.24 13:39:14.036,0.84817,0.84834,1.13,1.50
2014.01.24 13:39:14.428,0.84812,0.84833,1.15,1.38
2014.01.24 13:39:14.897,0.84812,0.84829,1.18,1.00
2014.01.24 13:39:15.320,0.84812,0.8483,1.18,1.00
2014.01.24 13:39:18.278,0.84812,0.84829,1.28,1.00
2014.01.24 13:39:18.430,0.84812,0.84829,1.10,1.38
2014.01.24 13:39:18.531,0.84807,0.84827,3.45,1.88
2014.01.24 13:39:19.059,0.84806,0.84827,3.08,1.88
2014.01.24 13:39:21.281,0.84806,0.84827,1.15,1.88
2014.01.24 13:39:22.386,0.84806,0.84825,1.15,1.38
2014.01.24 13:39:22.514,0.84806,0.84825,1.15,1.38
2014.01.24 13:39:22.615,0.84806,0.84825,1.18,1.38
2014.01.24 13:39:23.153,0.84804,0.84825,2.70,1.38
2014.01.24 13:39:23.826,0.84807,0.84826,1.15,1.38
2014.01.24 13:39:27.189,0.84807,0.84826,1.15,1.38
2014.01.24 13:39:28.324,0.84807,0.84826,1.10,1.45
2014.01.24 13:39:29.199,0.84807,0.84826,1.10,1.45
2014.01.24 13:39:29.755,0.84807,0.84829,1.48,1.15
2014.01.24 13:39:30.048,0.84806,0.84827,1.13,1.15
2014.01.24 13:39:30.101,0.84806,0.84827,1.13,1.18
2014.01.24 13:39:30.203,0.84807,0.84827,1.00,1.15
2014.01.24 13:39:30.505,0.84799,0.8482,1.53,1.00
2014.01.24 13:39:30.808,0.84804,0.84823,1.15,1.00
2014.01.24 13:39:31.335,0.84805,0.84823,1.55,1.00
2014.01.24 13:39:31.436,0.84805,0.84824,1.53,1.00
2014.01.24 13:39:31.737,0.84806,0.84825,3.45,1.00
2014.01.24 13:39:31.888,0.84806,0.84825,1.53,1.00
2014.01.24 13:39:32.409,0.84806,0.84825,1.55,1.00
2014.01.24 13:39:33.060,0.84806,0.84825,1.53,1.00
2014.01.24 13:39:33.646,0.84804,0.84818,2.33,1.13
2014.01.24 13:39:33.697,0.848,0.84818,4.50,1.13
2014.01.24 13:39:33.798,0.84797,0.84818,1.15,1.38
2014.01.24 13:39:33.849,0.84797,0.84815,1.28,1.00
2014.01.24 13:39:33.900,0.84797,0.84815,1.28,1.00
2014.01.24 13:39:34.102,0.84797,0.84813,1.20,1.00
2014.01.24 13:39:38.245,0.84793,0.84812,1.53,1.00
2014.01.24 13:39:38.895,0.84793,0.84812,1.53,1.00
2014.01.24 13:39:40.216,0.84793,0.84812,1.53,1.00
2014.01.24 13:39:40.470,0.84796,0.84814,1.53,1.00
2014.01.24 13:39:40.571,0.848,0.84814,1.53,1.00
2014.01.24 13:39:40.823,0.84801,0.8482,3.45,1.00
2014.01.24 13:39:41.025,0.84801,0.84823,6.38,1.00
2014.01.24 13:39:43.626,0.84802,0.84823,1.53,1.00
2014.01.24 13:39:44.855,0.84802,0.84823,1.53,1.00
2014.01.24 13:39:45.130,0.84811,0.84827,1.45,1.00
2014.01.24 13:39:45.231,0.84811,0.84829,1.88,1.10
2014.01.24 13:39:45.281,0.84811,0.84828,1.88,2.33
2014.01.24 13:39:45.382,0.84808,0.84827,1.00,1.53
2014.01.24 13:39:45.937,0.84807,0.84825,1.15,1.00
2014.01.24 13:39:46.458,0.84807,0.84825,1.10,1.00
2014.01.24 13:39:47.256,0.84804,0.84825,1.28,1.08
2014.01.24 13:39:47.306,0.84802,0.8482,1.53,1.00
2014.01.24 13:39:47.994,0.84802,0.8482,1.38,1.10
2014.01.24 13:39:48.305,0.84802,0.84824,1.53,1.15
2014.01.24 13:39:48.457,0.84804,0.84826,1.53,1.15
2014.01.24 13:39:48.659,0.84804,0.84826,1.53,1.00
