2014.01.24 13:00:00.218,0.84678,0.84698,1.65,1.00
2014.01.24 13:39:48.862,0.84802,0.84823,6.38,1.00
2014.01.24 13:39:49.063,0.84802,0.84823,1.55,1.08
2014.01.24 13:39:49.424,0.84802,0.84823,1.55,1.10
2014.01.24 13:39:49.771,0.84807,0.84826,1.38,1.15
2014.01.24 13:39:55.116,0.84807,0.84826,1.38,1.15
2014.01.24 13:39:55.446,0.84807,0.84826,1.00,1.15
2014.01.24 13:39:55.818,0.84807,0.84826,1.13,1.15
2014.01.24 13:39:58.356,0.84807,0.84826,1.00,3.45
2014.01.24 13:39:58.458,0.84802,0.84822,1.00,1.53
2014.01.24 13:39:58.508,0.84802,0.84819,1.00,1.08
2014.01.24 13:39:58.559,0.84796,0.84819,1.65,1.15
2014.01.24 13:39:59.185,0.84796,0.84817,1.55,1.10
2014.01.24 13:40:00.416,0.84796,0.84817,1.45,1.18
2014.01.24 13:40:01.188,0.84796,0.84817,1.55,1.18
2014.01.24 13:40:01.714,0.84796,0.84817,1.38,1.15
2014.01.24 13:40:01.850,0.84796,0.84817,1.13,1.28
2014.01.24 13:40:01.901,0.84796,0.84817,1.13,1.28
2014.01.24 13:40:02.204,0.84801,0.84817,1.00,1.10
2014.01.24 13:40:02.728,0.84796,0.84817,1.55,1.10
2014.01.24 13:40:03.257,0.84796,0.84817,1.55,1.10
2014.01.24 13:40:05.355,0.84793,0.84817,4.05,1.18
2014.01.24 13:40:06.028,0.84793,0.84817,1.88,1.15
2014.01.24 13:40:07.570,0.84793,0.84817,4.05,1.15
2014.01.24 13:40:09.888,0.84793,0.84817,1.53,1.20
2014.01.24 13:40:10.191,0.84789,0.84811,1.53,1.10
2014.01.24 13:40:10.498,0.84789,0.84811,1.53,1.15
2014.01.24 13:40:14.026,0.84789,0.84811,1.53,1.15
2014.01.24 13:40:22.546,0.84791,0.84811,1.45,1.08
2014.01.24 13:40:23.179,0.84791,0.84811,1.45,1.00
2014.01.24 13:40:23.497,0.84789,0.84811,1.55,1.00
2014.01.24 13:40:23.547,0.84789,0.84811,1.38,1.15
2014.01.24 13:40:24.315,0.84787,0.84809,2.25,1.10
2014.01.24 13:40:25.154,0.84786,0.84809,2.03,1.10
2014.01.24 13:40:26.346,0.84786,0.84809,2.03,1.10
2014.01.24 13:40:26.499,0.84786,0.84809,1.93,1.15
2014.01.24 13:40:27.016,0.84786,0.84809,1.93,1.15
2014.01.24 13:40:28.875,0.84786,0.84809,1.93,1.15
2014.01.24 13:40:29.895,0.84786,0.84809,1.93,1.15
2014.01.24 13:40:31.529,0.84786,0.84809,1.55,1.15
2014.01.24 13:40:33.145,0.84786,0.84807,1.45,1.18
2014.01.24 13:40:33.196,0.84784,0.84806,1.53,1.15
2014.01.24 13:40:33.297,0.8478,0.84802,5.25,1.00
2014.01.24 13:40:33.888,0.84779,0.84802,2.25,1.08
2014.01.24 13:40:34.955,0.84783,0.84805,1.45,1.15
2014.01.24 13:40:35.258,0.84783,0.84804,3.45,1.00
2014.01.24 13:40:35.765,0.84783,0.84804,3.45,1.00
2014.01.24 13:40:36.019,0.84785,0.84809,1.53,1.65
2014.01.24 13:40:36.275,0.84785,0.84809,5.18,1.08
2014.01.24 13:40:36.376,0.84785,0.84809,7.35,1.00
2014.01.24 13:40:39.427,0.84786,0.84809,1.53,1.00
2014.01.24 13:40:41.847,0.84789,0.84811,2.70,1.00
2014.01.24 13:40:42.346,0.84789,0.84811,2.70,1.00
2014.01.24 13:40:42.821,0.84792,0.84814,1.53,1.00
2014.01.24 13:40:43.358,0.84793,0.84813,2.70,1.00
2014.01.24 13:40:43.598,0.84792,0.84816,4.20,1.18
2014.01.24 13:40:43.699,0.84792,0.84816,4.95,1.18
2014.01.24 13:40:44.026,0.84794,0.84816,2.70,1.50
2014.01.24 13:40:44.127,0.84797,0.84818,1.53,1.50
2014.01.24 13:40:44.228,0.84797,0.84818,1.53,1.00
2014.01.24 13:40:44.329,0.84797,0.84818,2.03,1.00
2014.01.24 13:40:44.852,0.84797,0.84818,1.53,1.00
2014.01.24 13:40:45.406,0.84797,0.84818,1.53,1.00
2014.01.24 13:40:45.456,0.84797,0.84818,1.53,1.00
2014.01.24 13:40:46.128,0.84798,0.84818,5.63,1.00
2014.01.24 13:40:46.229,0.84797,0.84818,4.95,1.00
2014.01.24 13:40:46.875,0.84797,0.84818,2.03,1.00
2014.01.24 13:40:50.676,0.848,0.84821,1.28,1.18
2014.01.24 13:40:50.727,0.84802,0.84821,1.48,1.10
2014.01.24 13:40:50.828,0.84803,0.84824,1.53,1.58
2014.01.24 13:40:51.707,0.84803,0.84824,1.53,1.58
2014.01.24 13:40:51.908,0.84803,0.84824,1.53,1.20
2014.01.24 13:40:52.256,0.84803,0.84824,1.53,1.13
2014.01.24 13:40:52.576,0.84803,0.84824,5.63,1.00
2014.01.24 13:40:52.927,0.84812,0.84827,1.00,1.00
2014.01.24 13:40:53.028,0.84812,0.84834,1.18,1.18
2014.01.24 13:40:53.079,0.84817,0.84837,1.00,2.33
2014.01.24 13:40:53.130,0.84822,0.84838,1.00,1.65
2014.01.24 13:40:53.483,0.84822,0.84843,1.50,1.53
2014.01.24 13:40:53.533,0.84822,0.84836,1.00,1.00
2014.01.24 13:40:53.786,0.84813,0.84834,1.28,1.00
2014.01.24 13:40:53.994,0.84813,0.84834,1.15,1.10
2014.01.24 13:40:54.388,0.84813,0.84834,2.70,1.00
2014.01.24 13:40:55.451,0.84812,0.84834,2.03,1.00
2014.01.24 13:40:55.502,0.84816,0.84837,1.00,1.15
2014.01.24 13:40:55.553,0.84816,0.84837,1.08,1.08
2014.01.24 13:40:55.896,0.84816,0.84837,1.28,1.00
2014.01.24 13:40:57.968,0.84818,0.84837,2.33,1.00
2014.01.24 13:40:58.312,0.84821,0.84837,3.08,1.00
2014.01.24 13:40:59.110,0.84821,0.84841,3.08,1.13
2014.01.24 13:41:00.159,0.84821,0.8484,2.33,1.00
2014.01.24 13:41:00.210,0.8482,0.84838,1.20,1.00
2014.01.24 13:41:00.311,0.84817,0.84838,1.18,1.15
2014.01.24 13:41:00.613,0.84817,0.84836,1.18,1.00
2014.01.24 13:41:00.927,0.84819,0.84836,2.33,1.00
2014.01.24 13:41:01.457,0.8482,0.84836,2.33,1.00
2014.01.24 13:41:02.028,0.84819,0.84836,2.33,1.00
2014.01.24 13:41:02.079,0.84818,0.84836,1.15,1.00
2014.01.24 13:41:02.956,0.84818,0.84836,3.08,1.00
2014.01.24 13:41:05.173,0.84818,0.84836,3.08,1.38
2014.01.24 13:41:07.135,0.84818,0.84836,3.08,1.00
2014.01.24 13:41:08.675,0.84818,0.84836,2.33,1.38
2014.01.24 13:41:08.794,0.84818,0.84836,2.33,1.38
2014.01.24 13:41:09.165,0.84816,0.84836,1.15,1.38
2014.01.24 13:41:10.462,0.84816,0.84836,1.15,1.00
2014.01.24 13:41:16.876,0.84817,0.84836,2.70,1.00
2014.01.24 13:41:16.926,0.84821,0.84841,1.15,1.95
2014.01.24 13:41:17.027,0.84821,0.84843,3.08,1.88
2014.01.24 13:41:17.331,0.84823,0.84843,2.33,1.38
2014.01.24 13:41:17.382,0.84822,0.84843,1.15,1.38
2014.01.24 13:41:17.484,0.8482,0.84841,1.15,1.00
2014.01.24 13:41:18.018,0.84819,0.84841,4.50,1.38
2014.01.24 13:41:18.177,0.84819,0.84841,2.25,1.45
2014.01.24 13:41:18.228,0.84817,0.84837,1.18,1.38
2014.01.24 13:41:18.329,0.84816,0.84837,1.10,1.55
2014.01.24 13:41:18.481,0.84816,0.84837,1.18,1.08
2014.01.24 13:41:18.532,0.84816,0.84837,1.15,1.00
2014.01.24 13:41:18.835,0.84818,0.84839,3.83,1.00
2014.01.24 13:41:19.374,0.84822,0.8484,1.15,1.50
2014.01.24 13:41:19.525,0.84822,0.84842,1.15,1.00
2014.01.24 13:41:19.908,0.84822,0.84842,1.53,1.00
2014.01.24 13:41:20.010,0.84823,0.84846,3.45,1.65
2014.01.24 13:41:20.111,0.84827,0.84846,1.45,1.00
2014.01.24 13:41:20.212,0.84827,0.84848,1.18,1.58
2014.01.24 13:41:20.313,0.84831,0.84852,1.08,1.58
2014.01.24 13:41:20.364,0.84831,0.84852,1.65,1.50
2014.01.24 13:41:20.619,0.84831,0.84852,2.78,1.58
2014.01.24 13:41:20.720,0.84831,0.84852,1.58,2.03
2014.01.24 13:41:20.872,0.84827,0.84849,1.53,1.08
2014.01.24 13:41:21.176,0.84832,0.84852,2.33,1.00
2014.01.24 13:41:21.684,0.84834,0.84852,1.15,1.00
2014.01.24 13:41:22.167,0.84831,0.84852,2.33,1.00
2014.01.24 13:41:22.217,0.84829,0.84848,5.63,1.00
2014.01.24 13:41:22.318,0.84827,0.84848,1.15,1.00
2014.01.24 13:41:22.756,0.84827,0.84846,1.08,1.00
2014.01.24 13:41:22.807,0.84823,0.84846,1.15,1.00
2014.01.24 13:41:22.857,0.84822,0.84842,3.08,1.00
2014.01.24 13:41:22.958,0.84826,0.84847,1.15,1.00
2014.01.24 13:41:23.059,0.84826,0.84845,1.20,1.00
2014.01.24 13:41:23.394,0.8482,0.8484,1.53,1.00
2014.01.24 13:41:23.696,0.84821,0.8484,2.33,1.00
2014.01.24 13:41:25.100,0.84819,0.8484,2.33,1.00
2014.01.24 13:41:27.535,0.84818,0.8484,3.83,1.00
2014.01.24 13:41:27.586,0.84818,0.8484,1.65,1.00
2014.01.24 13:41:28.075,0.84818,0.8484,3.83,1.00
2014.01.24 13:41:29.015,0.84818,0.84838,3.08,1.00
2014.01.24 13:41:29.116,0.8482,0.84841,2.33,1.00
2014.01.24 13:41:29.640,0.8482,0.84841,2.33,1.38
2014.01.24 13:41:29.741,0.84819,0.84838,1.15,1.38
2014.01.24 13:41:32.068,0.84819,0.84838,1.15,1.00
2014.01.24 13:41:32.635,0.84818,0.84837,2.33,1.13
2014.01.24 13:41:32.887,0.84817,0.84837,1.15,1.00
2014.01.24 13:41:32.995,0.84817,0.84837,1.15,1.38
2014.01.24 13:41:33.692,0.84814,0.84833,1.28,1.00
2014.01.24 13:41:33.743,0.84814,0.84832,1.28,1.38
2014.01.24 13:41:34.045,0.84807,0.84828,3.45,1.00
2014.01.24 13:41:34.563,0.84806,0.84828,1.28,1.95
2014.01.24 13:41:34.614,0.84803,0.84824,3.45,1.00
2014.01.24 13:41:37.409,0.84803,0.84824,1.53,1.00
2014.01.24 13:41:37.818,0.84804,0.84828,1.65,1.53
2014.01.24 13:41:37.922,0.84804,0.84827,3.83,1.58
2014.01.24 13:41:38.445,0.84804,0.84828,3.83,1.20
2014.01.24 13:41:40.199,0.84806,0.84828,1.15,1.08
2014.01.24 13:41:40.502,0.84809,0.8483,2.70,1.00
2014.01.24 13:41:40.653,0.84811,0.84832,2.03,1.10
2014.01.24 13:41:40.754,0.84813,0.84832,3.45,1.00
2014.01.24 13:41:40.805,0.84814,0.84834,2.70,1.00
2014.01.24 13:41:40.867,0.84816,0.84836,1.15,1.13
2014.01.24 13:41:43.005,0.84816,0.84835,1.15,1.00
2014.01.24 13:41:43.155,0.84816,0.84835,3.83,1.00
2014.01.24 13:41:43.732,0.84822,0.84836,1.00,1.00
2014.01.24 13:41:43.934,0.84823,0.84842,1.08,1.55
2014.01.24 13:41:44.165,0.84823,0.84842,1.08,1.10
2014.01.24 13:41:45.254,0.84823,0.84841,1.08,1.00
2014.01.24 13:41:45.804,0.84821,0.8484,1.15,1.00
2014.01.24 13:41:46.162,0.84822,0.84843,1.55,1.00
2014.01.24 13:41:47.141,0.84825,0.84845,1.28,1.00
2014.01.24 13:41:47.278,0.84827,0.84845,2.25,1.00
2014.01.24 13:41:47.379,0.84826,0.84845,1.15,1.00
2014.01.24 13:41:47.586,0.84826,0.84844,1.10,1.13
2014.01.24 13:41:47.638,0.84823,0.84844,1.18,1.13
2014.01.24 13:41:47.691,0.84823,0.84844,1.18,1.38
2014.01.24 13:41:48.015,0.8482,0.84843,1.15,1.95
2014.01.24 13:41:48.634,0.84819,0.8484,3.83,1.38
2014.01.24 13:41:48.691,0.84819,0.8484,3.83,1.00
2014.01.24 13:41:48.802,0.84819,0.8484,3.08,1.38
2014.01.24 13:41:48.954,0.84816,0.84837,3.08,1.13
2014.01.24 13:41:49.054,0.84816,0.84837,1.15,1.13
2014.01.24 13:41:49.805,0.84816,0.84837,1.15,1.38
2014.01.24 13:41:50.670,0.84816,0.84837,1.28,1.45
2014.01.24 13:41:50.721,0.84816,0.84837,1.28,1.53
2014.01.24 13:41:51.225,0.84816,0.84837,1.28,1.53
2014.01.24 13:41:51.329,0.84818,0.8484,1.38,1.53
2014.01.24 13:41:51.380,0.84818,0.8484,1.38,1.53
2014.01.24 13:41:51.430,0.84818,0.84841,1.45,2.03
2014.01.24 13:41:52.935,0.84818,0.84841,1.55,2.03
2014.01.24 13:41:53.155,0.84818,0.84841,1.55,2.03
2014.01.24 13:41:53.927,0.84818,0.84841,1.28,2.03
2014.01.24 13:41:54.618,0.84818,0.84841,1.38,2.03
2014.01.24 13:41:54.721,0.84818,0.84841,1.00,2.03
2014.01.24 13:41:55.229,0.84818,0.84841,1.15,2.03
2014.01.24 13:41:56.592,0.84818,0.8484,1.08,1.53
2014.01.24 13:41:56.894,0.84814,0.84835,1.48,1.55
2014.01.24 13:41:57.266,0.84819,0.84838,1.88,2.03
2014.01.24 13:41:57.507,0.84823,0.84843,1.53,1.13
2014.01.24 13:41:57.558,0.84823,0.84843,1.28,1.38
2014.01.24 13:41:57.860,0.84821,0.84838,1.00,1.58
2014.01.24 13:41:58.011,0.84821,0.84838,1.00,1.28
2014.01.24 13:41:58.062,0.84818,0.84839,1.58,1.53
2014.01.24 13:41:58.264,0.84818,0.84839,1.00,1.53
2014.01.24 13:41:58.794,0.84818,0.84839,1.20,1.53
2014.01.24 13:41:59.214,0.84818,0.84839,1.20,2.03
2014.01.24 13:41:59.745,0.84816,0.84837,1.38,1.53
2014.01.24 13:42:00.302,0.84818,0.8484,1.38,1.53
2014.01.24 13:42:01.303,0.84818,0.8484,1.00,2.03
2014.01.24 13:42:01.627,0.84818,0.8484,1.38,1.53
2014.01.24 13:42:02.164,0.84815,0.84837,1.55,1.45
2014.01.24 13:42:02.315,0.84815,0.84837,1.55,1.45
2014.01.24 13:42:02.416,0.84815,0.84837,1.55,1.53
2014.01.24 13:42:02.954,0.84813,0.84835,2.70,1.10
2014.01.24 13:42:03.509,0.84815,0.84838,1.53,2.03
2014.01.24 13:42:03.914,0.84815,0.84834,1.53,1.00
2014.01.24 13:42:04.673,0.84815,0.84838,1.53,2.03
2014.01.24 13:42:04.774,0.84815,0.84838,1.53,2.03
2014.01.24 13:42:05.618,0.84815,0.84834,1.48,1.00
2014.01.24 13:42:06.544,0.84815,0.84838,1.48,2.03
2014.01.24 13:42:06.645,0.84815,0.84838,1.48,4.95
2014.01.24 13:42:06.696,0.84815,0.84838,1.13,6.38
2014.01.24 13:42:06.898,0.84816,0.84834,1.38,1.15
2014.01.24 13:42:07.196,0.84809,0.8483,1.53,1.00
2014.01.24 13:42:09.088,0.84809,0.8483,1.53,1.00
2014.01.24 13:42:10.985,0.84809,0.8483,1.53,1.00
2014.01.24 13:42:11.375,0.84807,0.84827,3.45,1.00
2014.01.24 13:42:11.476,0.84806,0.84827,2.03,1.00
2014.01.24 13:42:12.096,0.84806,0.84827,2.03,1.00
2014.01.24 13:42:12.755,0.84806,0.84827,2.03,1.00
2014.01.24 13:42:14.768,0.84806,0.84825,1.53,1.00
2014.01.24 13:42:14.869,0.84806,0.84825,1.53,1.00
2014.01.24 13:42:14.920,0.84806,0.84827,2.03,1.10
2014.01.24 13:42:15.462,0.84806,0.8483,4.20,1.18
2014.01.24 13:42:15.712,0.84806,0.8483,4.20,1.18
2014.01.24 13:42:18.460,0.84806,0.8483,4.20,1.18
2014.01.24 13:42:19.547,0.84806,0.84826,1.55,1.00
2014.01.24 13:42:19.748,0.84802,0.84823,4.58,1.00
2014.01.24 13:42:19.799,0.84802,0.84823,4.58,1.00
2014.01.24 13:42:20.494,0.84802,0.84823,2.40,1.18
2014.01.24 13:42:21.105,0.84802,0.84823,2.03,1.00
2014.01.24 13:42:21.817,0.84802,0.84823,2.03,1.08
2014.01.24 13:42:22.475,0.84802,0.84823,2.03,1.15
2014.01.24 13:42:22.729,0.84807,0.84823,1.13,1.10
2014.01.24 13:42:22.976,0.84807,0.84826,1.38,1.20
2014.01.24 13:42:23.187,0.84811,0.84826,1.00,1.20
2014.01.24 13:42:23.593,0.84807,0.84826,1.38,1.20
2014.01.24 13:42:23.814,0.84812,0.84826,1.00,1.20
2014.01.24 13:42:25.724,0.84812,0.8483,1.00,1.15
2014.01.24 13:42:25.825,0.84812,0.84831,1.00,1.28
2014.01.24 13:42:25.875,0.84812,0.84831,1.00,1.28
2014.01.24 13:42:26.015,0.84809,0.84831,1.00,1.53
2014.01.24 13:42:26.563,0.84812,0.84831,1.00,1.53
2014.01.24 13:42:26.895,0.84809,0.84831,1.00,1.53
2014.01.24 13:42:27.047,0.84809,0.8483,1.38,1.53
2014.01.24 13:42:27.148,0.84807,0.84828,1.15,1.20
2014.01.24 13:42:27.249,0.84807,0.84827,1.15,1.08
2014.01.24 13:42:27.556,0.84812,0.84829,1.00,1.18
2014.01.24 13:42:27.858,0.84822,0.84828,1.00,1.00
2014.01.24 13:42:27.909,0.84822,0.84841,1.00,1.65
2014.01.24 13:42:28.112,0.84818,0.84841,1.15,1.15
2014.01.24 13:42:28.163,0.84818,0.84841,1.15,1.00
2014.01.24 13:42:28.756,0.84822,0.84843,1.58,1.18
2014.01.24 13:42:30.905,0.84822,0.84843,1.00,1.18
2014.01.24 13:42:36.772,0.84818,0.84842,1.15,1.15
2014.01.24 13:42:37.294,0.84818,0.84842,1.08,1.15
2014.01.24 13:42:37.500,0.84818,0.8484,1.15,1.20
2014.01.24 13:42:37.843,0.84818,0.84842,1.18,3.15
2014.01.24 13:42:38.732,0.84818,0.84842,1.18,4.58
2014.01.24 13:42:40.290,0.84816,0.84837,1.08,1.18
2014.01.24 13:42:40.341,0.84816,0.84837,1.00,1.15
2014.01.24 13:42:40.863,0.84814,0.84835,1.18,1.10
2014.01.24 13:42:43.174,0.84811,0.84832,1.65,1.00
2014.01.24 13:42:43.477,0.8481,0.8483,2.33,1.20
2014.01.24 13:42:43.528,0.84807,0.8483,1.15,1.28
2014.01.24 13:42:43.629,0.84807,0.8483,1.15,1.28
2014.01.24 13:42:45.310,0.84807,0.8483,1.15,1.08
2014.01.24 13:42:45.361,0.8481,0.84832,1.15,1.48
2014.01.24 13:42:45.563,0.84812,0.84836,1.65,1.95
2014.01.24 13:42:47.893,0.84811,0.84831,2.33,1.00
2014.01.24 13:42:48.095,0.84808,0.84831,1.15,1.20
2014.01.24 13:42:49.351,0.84808,0.84831,3.08,1.20
2014.01.24 13:42:49.503,0.84814,0.84834,1.18,1.10
2014.01.24 13:42:49.655,0.84814,0.84835,1.15,1.00
2014.01.24 13:42:50.163,0.84816,0.84835,1.10,1.18
2014.01.24 13:42:50.264,0.84817,0.8484,1.18,1.18
2014.01.24 13:42:50.315,0.84821,0.84841,1.00,1.15
2014.01.24 13:42:50.517,0.84821,0.84842,1.18,1.08
2014.01.24 13:42:50.568,0.84818,0.84839,3.08,1.00
2014.01.24 13:42:50.618,0.84818,0.84839,1.15,1.00
2014.01.24 13:42:50.824,0.84819,0.84839,2.33,1.00
2014.01.24 13:42:50.875,0.84821,0.84842,1.15,1.48
2014.01.24 13:42:51.444,0.84821,0.84842,1.15,1.10
2014.01.24 13:42:52.530,0.84821,0.84842,1.15,1.10
2014.01.24 13:42:53.074,0.84821,0.84842,3.08,1.00
2014.01.24 13:42:53.256,0.84821,0.84842,1.15,1.00
2014.01.24 13:42:54.164,0.84823,0.84844,1.08,1.08
2014.01.24 13:42:54.265,0.84826,0.84846,1.00,1.15
2014.01.24 13:42:54.315,0.84826,0.84847,1.10,1.10
2014.01.24 13:42:54.416,0.84826,0.84847,1.18,1.10
2014.01.24 13:42:54.747,0.84826,0.84847,1.00,1.53
2014.01.24 13:42:54.850,0.84823,0.84845,1.10,1.53
2014.01.24 13:42:56.090,0.84823,0.84845,1.15,1.38
2014.01.24 13:42:56.524,0.84823,0.84845,3.83,1.00
2014.01.24 13:42:58.177,0.84823,0.84843,3.83,1.00
2014.01.24 13:42:58.480,0.84823,0.84841,2.33,1.38
2014.01.24 13:42:58.590,0.8482,0.84841,1.15,1.38
2014.01.24 13:42:59.660,0.8482,0.84841,1.15,1.48
2014.01.24 13:43:00.256,0.8482,0.84841,1.20,1.53
2014.01.24 13:43:04.133,0.8482,0.84841,1.20,1.53
2014.01.24 13:43:04.648,0.8482,0.84841,1.20,1.53
2014.01.24 13:43:05.929,0.8482,0.84841,1.00,1.53
2014.01.24 13:43:06.886,0.8482,0.84841,1.00,2.03
2014.01.24 13:43:06.937,0.84816,0.8484,1.53,1.28
2014.01.24 13:43:07.038,0.84819,0.84843,1.00,3.53
2014.01.24 13:43:13.193,0.84819,0.84843,1.18,3.53
2014.01.24 13:43:13.297,0.84824,0.84843,1.00,1.55
2014.01.24 13:43:13.723,0.84824,0.84844,1.15,1.00
2014.01.24 13:43:15.377,0.84826,0.84844,1.00,1.13
2014.01.24 13:43:16.997,0.84826,0.84843,1.15,1.00
2014.01.24 13:43:17.199,0.84834,0.84849,1.00,1.00
2014.01.24 13:43:17.250,0.84832,0.84853,1.00,2.03
2014.01.24 13:43:17.418,0.84829,0.8485,1.20,1.15
2014.01.24 13:43:18.252,0.84832,0.84853,1.00,1.15
2014.01.24 13:43:18.812,0.84832,0.84853,1.00,1.15
2014.01.24 13:43:21.794,0.84832,0.84853,1.00,1.15
2014.01.24 13:43:22.813,0.84832,0.84852,1.00,2.33
2014.01.24 13:43:23.131,0.84832,0.8485,1.00,2.33
2014.01.24 13:43:23.897,0.84828,0.84848,1.00,1.15
2014.01.24 13:43:24.048,0.84827,0.84848,1.18,1.20
2014.01.24 13:43:24.627,0.84827,0.84848,1.18,1.95
2014.01.24 13:43:25.158,0.8483,0.84851,1.00,2.40
2014.01.24 13:43:25.658,0.8483,0.84851,1.20,2.40
2014.01.24 13:43:25.967,0.84831,0.84854,1.00,1.15
2014.01.24 13:43:26.068,0.84831,0.84854,1.15,1.15
2014.01.24 13:43:26.169,0.84831,0.84854,1.15,1.08
2014.01.24 13:43:27.081,0.84831,0.84854,2.03,1.00
2014.01.24 13:43:27.383,0.84831,0.8485,2.03,1.00
2014.01.24 13:43:27.484,0.84828,0.84849,3.45,1.00
2014.01.24 13:43:27.665,0.84827,0.84849,1.28,1.00
2014.01.24 13:43:27.932,0.84829,0.84852,1.28,1.10
2014.01.24 13:43:28.033,0.84834,0.84857,1.18,1.15
2014.01.24 13:43:28.134,0.84834,0.84857,1.15,1.15
2014.01.24 13:43:28.387,0.84839,0.84858,1.00,1.15
2014.01.24 13:43:33.120,0.84839,0.84858,1.00,1.00
2014.01.24 13:43:33.221,0.84842,0.84858,1.00,1.00
2014.01.24 13:43:33.695,0.84842,0.84862,1.00,1.15
2014.01.24 13:43:37.192,0.84842,0.84861,1.00,1.28
2014.01.24 13:43:37.625,0.84842,0.84863,1.00,1.15
2014.01.24 13:43:37.742,0.84845,0.84866,1.00,2.03
2014.01.24 13:43:37.842,0.84845,0.84866,1.00,1.28
2014.01.24 13:43:38.044,0.84845,0.84864,1.00,1.28
2014.01.24 13:43:38.904,0.84845,0.84862,1.00,1.28
2014.01.24 13:43:38.955,0.8484,0.84862,1.00,1.53
2014.01.24 13:43:39.590,0.84843,0.84862,1.00,1.53
2014.01.24 13:43:40.412,0.84843,0.84862,1.10,1.20
2014.01.24 13:43:40.741,0.84843,0.84862,1.08,1.20
2014.01.24 13:43:41.004,0.84846,0.84867,1.15,1.00
2014.01.24 13:43:41.212,0.84846,0.84867,1.20,1.20
2014.01.24 13:43:41.382,0.84846,0.84867,1.20,1.58
2014.01.24 13:43:41.714,0.84846,0.84867,1.20,1.28
2014.01.24 13:43:42.372,0.84846,0.84867,1.20,2.03
2014.01.24 13:43:43.095,0.84848,0.84867,1.00,1.58
2014.01.24 13:43:43.297,0.84848,0.84869,1.00,1.15
2014.01.24 13:43:43.348,0.84855,0.84869,1.00,1.15
2014.01.24 13:43:43.398,0.84855,0.84869,1.00,1.10
2014.01.24 13:43:43.449,0.84851,0.84869,1.00,1.10
2014.01.24 13:43:43.802,0.84848,0.84869,1.10,1.15
2014.01.24 13:43:45.580,0.84846,0.84867,1.00,1.15
2014.01.24 13:43:45.782,0.84849,0.84869,1.00,1.15
2014.01.24 13:43:47.456,0.84849,0.84869,1.00,1.15
2014.01.24 13:43:49.374,0.8485,0.84869,1.00,1.15
2014.01.24 13:43:52.064,0.8485,0.84868,1.00,2.33
2014.01.24 13:44:00.103,0.8485,0.84868,1.00,1.53
2014.01.24 13:44:00.494,0.84848,0.84869,1.00,2.03
2014.01.24 13:44:00.617,0.84845,0.84867,1.08,1.28
2014.01.24 13:44:02.142,0.84843,0.84864,1.15,1.00
2014.01.24 13:44:02.293,0.84843,0.84864,1.15,1.20
2014.01.24 13:44:02.344,0.84843,0.84864,1.08,1.28
2014.01.24 13:44:02.394,0.8484,0.84863,1.18,1.15
2014.01.24 13:44:02.866,0.8484,0.84863,1.15,1.08
2014.01.24 13:44:03.589,0.8484,0.84863,1.15,1.15
2014.01.24 13:44:03.640,0.8484,0.84863,1.15,1.15
2014.01.24 13:44:06.226,0.84843,0.84864,1.00,1.15
2014.01.24 13:44:06.529,0.84845,0.84867,1.08,1.28
