2014.01.24 13:00:00.218,0.84678,0.84698,1.65,1.00
2014.01.24 13:44:07.303,0.84843,0.84864,1.08,1.18
2014.01.24 13:44:07.821,0.84845,0.84867,1.00,4.20
2014.01.24 13:44:09.282,0.84845,0.84867,1.18,1.18
2014.01.24 13:44:10.793,0.84845,0.84867,1.18,1.10
2014.01.24 13:44:12.581,0.84845,0.84867,1.18,1.28
2014.01.24 13:44:12.782,0.84844,0.84865,2.33,1.13
2014.01.24 13:44:12.985,0.84842,0.84865,1.15,1.10
2014.01.24 13:44:13.540,0.84841,0.84865,1.15,1.20
2014.01.24 13:44:14.990,0.84841,0.84865,1.15,1.15
2014.01.24 13:44:16.565,0.8484,0.84861,1.15,1.00
2014.01.24 13:44:16.868,0.84849,0.84867,1.00,1.55
2014.01.24 13:44:16.969,0.84849,0.84867,1.15,1.00
2014.01.24 13:44:17.070,0.84849,0.8487,1.15,1.13
2014.01.24 13:44:17.234,0.84853,0.8487,1.00,1.13
2014.01.24 13:44:17.552,0.84855,0.84872,1.65,1.00
2014.01.24 13:44:17.854,0.84862,0.84881,1.00,2.70
2014.01.24 13:44:18.107,0.84872,0.8489,2.18,1.20
2014.01.24 13:44:18.157,0.84878,0.8489,1.00,1.20
2014.01.24 13:44:18.297,0.84883,0.84904,1.15,1.38
2014.01.24 13:44:18.401,0.84887,0.8491,1.20,1.53
2014.01.24 13:44:18.452,0.84887,0.8491,1.18,1.53
2014.01.24 13:44:18.755,0.84884,0.84904,2.33,1.00
2014.01.24 13:44:18.957,0.84882,0.84904,4.58,1.00
2014.01.24 13:44:19.158,0.84891,0.84909,1.13,1.15
2014.01.24 13:44:19.461,0.84896,0.84918,2.33,1.38
2014.01.24 13:44:19.512,0.84896,0.84918,2.33,1.00
2014.01.24 13:44:19.613,0.84898,0.84921,1.15,2.03
2014.01.24 13:44:19.770,0.84895,0.84921,3.08,1.55
2014.01.24 13:44:19.821,0.84895,0.84921,1.15,1.53
2014.01.24 13:44:19.922,0.84895,0.84921,1.15,3.08
2014.01.24 13:44:20.073,0.84895,0.84922,1.15,1.53
2014.01.24 13:44:20.124,0.84898,0.84922,2.25,1.53
2014.01.24 13:44:20.641,0.84898,0.84923,2.33,1.28
2014.01.24 13:44:21.081,0.84896,0.84923,2.33,1.28
2014.01.24 13:44:22.077,0.84898,0.84923,3.08,1.55
2014.01.24 13:44:22.380,0.84904,0.84923,1.15,1.38
2014.01.24 13:44:22.922,0.84902,0.84924,2.70,1.45
2014.01.24 13:44:22.973,0.849,0.84924,1.53,1.53
2014.01.24 13:44:23.175,0.84899,0.8492,1.38,1.53
2014.01.24 13:44:23.225,0.84899,0.8492,1.00,1.53
2014.01.24 13:44:23.699,0.849,0.84921,1.38,2.70
2014.01.24 13:44:24.251,0.849,0.84921,1.13,2.70
2014.01.24 13:44:24.764,0.84895,0.84918,1.53,1.18
2014.01.24 13:44:26.721,0.84895,0.84918,1.53,1.55
2014.01.24 13:44:27.383,0.84895,0.84918,1.48,3.45
2014.01.24 13:44:27.713,0.84894,0.84915,1.38,1.45
2014.01.24 13:44:28.569,0.84891,0.84911,1.88,2.33
2014.01.24 13:44:28.720,0.84892,0.84908,1.00,1.18
2014.01.24 13:44:28.841,0.84885,0.84908,1.55,1.18
2014.01.24 13:44:28.943,0.84884,0.84905,1.15,1.00
2014.01.24 13:44:29.043,0.84884,0.84905,1.10,1.10
2014.01.24 13:44:29.144,0.84884,0.84904,1.00,2.70
2014.01.24 13:44:29.397,0.8488,0.84901,1.00,1.65
2014.01.24 13:44:29.447,0.8488,0.84899,1.00,2.33
2014.01.24 13:44:29.498,0.84876,0.84897,1.10,1.15
2014.01.24 13:44:29.549,0.84876,0.84897,1.00,3.08
2014.01.24 13:44:29.599,0.84874,0.84895,1.10,1.15
2014.01.24 13:44:29.650,0.84874,0.84895,1.00,3.08
2014.01.24 13:44:33.897,0.84874,0.84893,1.00,1.28
2014.01.24 13:44:37.233,0.8487,0.84893,1.08,2.03
2014.01.24 13:44:37.284,0.8487,0.84893,1.15,2.03
2014.01.24 13:44:37.334,0.8487,0.84893,1.08,2.03
2014.01.24 13:44:37.980,0.8487,0.84893,1.00,2.03
2014.01.24 13:44:38.486,0.8487,0.84892,1.00,3.45
2014.01.24 13:44:38.586,0.84867,0.8489,1.65,1.28
2014.01.24 13:44:40.931,0.84867,0.8489,1.65,1.15
2014.01.24 13:44:40.982,0.84867,0.8489,1.65,1.15
2014.01.24 13:44:41.083,0.84867,0.8489,1.65,1.10
2014.01.24 13:44:42.139,0.8487,0.84893,1.15,2.03
2014.01.24 13:44:42.833,0.8487,0.84893,1.15,2.03
2014.01.24 13:44:43.444,0.8487,0.84893,1.08,2.03
2014.01.24 13:44:43.600,0.8487,0.84893,1.15,1.95
2014.01.24 13:44:43.651,0.8487,0.84893,1.15,1.95
2014.01.24 13:44:44.314,0.8487,0.84893,1.15,1.95
2014.01.24 13:44:44.961,0.8487,0.84893,1.15,1.88
2014.01.24 13:44:45.631,0.8487,0.84893,1.65,1.38
2014.01.24 13:44:46.071,0.8487,0.84893,1.65,1.38
2014.01.24 13:44:46.951,0.8487,0.84893,1.65,1.00
2014.01.24 13:44:48.922,0.8487,0.84893,1.15,1.58
2014.01.24 13:44:49.431,0.8487,0.84893,1.65,1.00
2014.01.24 13:44:49.532,0.8487,0.84893,1.15,1.48
2014.01.24 13:44:49.876,0.8487,0.8489,1.15,1.38
2014.01.24 13:44:51.170,0.8487,0.8489,1.15,1.13
2014.01.24 13:44:52.915,0.8487,0.84889,1.15,1.00
2014.01.24 13:44:53.531,0.8487,0.84891,1.15,1.38
2014.01.24 13:44:54.223,0.8487,0.84891,1.15,1.38
2014.01.24 13:44:54.764,0.8487,0.84891,1.15,1.38
2014.01.24 13:44:55.160,0.8487,0.84889,1.18,1.13
2014.01.24 13:44:55.699,0.84874,0.84892,1.00,1.18
2014.01.24 13:44:56.025,0.84882,0.84899,1.00,1.15
2014.01.24 13:44:56.332,0.84877,0.84894,1.53,1.00
2014.01.24 13:44:56.484,0.84877,0.84894,1.53,1.00
2014.01.24 13:44:56.997,0.84877,0.84894,1.10,1.00
2014.01.24 13:44:57.493,0.84873,0.84894,1.53,1.10
2014.01.24 13:44:57.875,0.84874,0.84895,1.28,1.20
2014.01.24 13:44:58.177,0.84877,0.84897,1.53,1.00
2014.01.24 13:44:58.480,0.84876,0.84897,4.20,1.38
2014.01.24 13:44:59.011,0.84876,0.84897,4.20,1.38
2014.01.24 13:44:59.344,0.84876,0.84897,1.53,1.38
2014.01.24 13:45:00.374,0.84876,0.84897,1.53,1.00
2014.01.24 13:45:01.000,0.84876,0.84897,1.53,1.13
2014.01.24 13:45:02.272,0.84877,0.849,1.53,1.65
2014.01.24 13:45:02.323,0.84881,0.849,1.38,1.65
2014.01.24 13:45:02.374,0.84881,0.849,1.45,1.58
2014.01.24 13:45:02.626,0.84882,0.84902,1.53,1.13
2014.01.24 13:45:02.973,0.84887,0.84905,1.38,1.08
2014.01.24 13:45:03.329,0.84882,0.84905,1.88,1.55
2014.01.24 13:45:04.185,0.84882,0.84905,1.80,1.53
2014.01.24 13:45:04.498,0.84881,0.84902,3.98,1.28
2014.01.24 13:45:05.835,0.84882,0.84902,1.05,1.28
2014.01.24 13:45:05.937,0.84882,0.84902,1.13,1.20
2014.01.24 13:45:07.363,0.84882,0.84902,1.13,1.10
2014.01.24 13:45:08.683,0.84882,0.84902,1.13,1.20
2014.01.24 13:45:09.586,0.84882,0.84902,1.13,1.48
2014.01.24 13:45:11.443,0.84882,0.84902,1.13,1.10
2014.01.24 13:45:11.769,0.84897,0.84904,2.10,1.00
2014.01.24 13:45:11.922,0.84898,0.84909,1.05,1.00
2014.01.24 13:45:12.023,0.84897,0.84917,3.38,1.38
2014.01.24 13:45:12.124,0.84897,0.84917,3.30,1.45
2014.01.24 13:45:12.231,0.84898,0.84917,1.30,1.45
2014.01.24 13:45:12.653,0.84897,0.84917,1.55,1.38
2014.01.24 13:45:13.249,0.84897,0.84917,1.28,1.58
2014.01.24 13:45:13.581,0.84897,0.84911,1.00,1.38
2014.01.24 13:45:14.083,0.84897,0.84914,1.00,1.48
2014.01.24 13:45:14.385,0.84902,0.84916,1.00,1.45
2014.01.24 13:45:14.436,0.84902,0.84916,1.00,1.48
2014.01.24 13:45:14.486,0.84906,0.8492,1.00,1.45
2014.01.24 13:45:15.083,0.84906,0.84923,1.00,1.45
2014.01.24 13:45:15.792,0.84906,0.84923,1.00,1.53
2014.01.24 13:45:16.438,0.84902,0.84921,1.10,1.13
2014.01.24 13:45:16.640,0.84902,0.84919,1.00,1.38
2014.01.24 13:45:16.741,0.84902,0.84919,1.00,1.38
2014.01.24 13:45:16.868,0.84902,0.84919,1.00,1.48
2014.01.24 13:45:17.292,0.84902,0.84918,1.00,1.48
2014.01.24 13:45:17.343,0.84907,0.84923,1.00,3.83
2014.01.24 13:45:17.394,0.84907,0.84923,1.00,1.93
2014.01.24 13:45:17.445,0.84912,0.84924,1.00,1.55
2014.01.24 13:45:17.546,0.84906,0.84924,1.08,1.38
2014.01.24 13:45:17.653,0.84912,0.84924,1.00,1.38
2014.01.24 13:45:18.153,0.84912,0.84927,1.00,1.45
2014.01.24 13:45:19.185,0.84912,0.84927,1.00,1.48
2014.01.24 13:45:21.498,0.84907,0.84927,1.18,1.48
2014.01.24 13:45:21.600,0.84902,0.84925,4.20,2.18
2014.01.24 13:45:21.701,0.84902,0.84923,1.95,1.08
2014.01.24 13:45:21.891,0.84902,0.84922,1.38,1.48
2014.01.24 13:45:22.244,0.84902,0.84922,1.38,1.20
2014.01.24 13:45:23.762,0.84902,0.84922,1.45,1.13
2014.01.24 13:45:23.914,0.84902,0.84922,1.55,1.28
2014.01.24 13:45:24.617,0.84902,0.84922,1.55,1.18
2014.01.24 13:45:25.123,0.84907,0.84925,1.38,1.55
2014.01.24 13:45:25.526,0.84907,0.84928,1.53,1.20
2014.01.24 13:45:25.766,0.84912,0.84928,1.00,1.20
2014.01.24 13:45:26.438,0.84912,0.84928,1.00,1.38
2014.01.24 13:45:27.493,0.84912,0.84928,1.00,1.10
2014.01.24 13:45:27.796,0.84912,0.8493,1.38,1.00
2014.01.24 13:45:28.098,0.84927,0.84936,1.00,1.13
2014.01.24 13:45:28.200,0.84918,0.84932,1.15,1.00
2014.01.24 13:45:28.301,0.84913,0.84931,1.20,1.00
2014.01.24 13:45:28.352,0.84913,0.84934,1.20,1.15
2014.01.24 13:45:28.403,0.84913,0.84934,1.20,1.53
2014.01.24 13:45:28.908,0.84912,0.84932,1.00,1.15
2014.01.24 13:45:29.405,0.84911,0.84925,1.00,1.00
2014.01.24 13:45:29.607,0.84901,0.84921,1.53,1.00
2014.01.24 13:45:29.708,0.84901,0.84921,2.03,1.00
2014.01.24 13:45:30.104,0.84901,0.84919,1.28,1.00
2014.01.24 13:45:30.155,0.84898,0.84919,1.15,1.38
2014.01.24 13:45:30.256,0.84896,0.84916,1.00,1.53
2014.01.24 13:45:30.357,0.84892,0.84909,1.10,1.10
2014.01.24 13:45:30.508,0.84888,0.84909,1.55,1.10
2014.01.24 13:45:30.834,0.84892,0.84909,1.38,1.10
2014.01.24 13:45:30.935,0.84892,0.84912,1.45,1.08
2014.01.24 13:45:31.036,0.84892,0.84914,1.95,1.15
2014.01.24 13:45:31.137,0.84892,0.84915,2.03,1.15
2014.01.24 13:45:31.490,0.84892,0.84915,2.03,1.15
2014.01.24 13:45:32.023,0.84892,0.84915,2.03,1.18
2014.01.24 13:45:32.441,0.84892,0.84915,2.03,1.18
2014.01.24 13:45:33.038,0.84896,0.84915,1.38,1.18
2014.01.24 13:45:34.081,0.84896,0.84915,1.38,1.18
2014.01.24 13:45:34.664,0.84896,0.84915,1.00,1.18
2014.01.24 13:45:35.035,0.84896,0.84915,1.38,1.18
2014.01.24 13:45:35.803,0.84896,0.84915,1.38,1.18
2014.01.24 13:45:36.952,0.84896,0.84915,1.38,1.18
2014.01.24 13:45:37.277,0.84901,0.84922,1.58,1.65
2014.01.24 13:45:37.327,0.84901,0.84922,1.58,1.15
2014.01.24 13:45:37.529,0.84904,0.84925,1.48,1.18
2014.01.24 13:45:37.846,0.84906,0.84929,1.28,1.65
2014.01.24 13:45:38.048,0.84907,0.84929,3.45,1.00
2014.01.24 13:45:38.350,0.84909,0.84931,3.08,1.00
2014.01.24 13:45:42.555,0.84911,0.84934,1.28,1.15
2014.01.24 13:45:42.960,0.84911,0.84934,4.20,1.10
2014.01.24 13:45:44.060,0.84911,0.84934,2.03,1.08
2014.01.24 13:45:45.010,0.84911,0.84934,1.65,1.15
2014.01.24 13:45:45.529,0.84911,0.84934,2.03,1.08
2014.01.24 13:45:45.875,0.84911,0.84934,1.15,1.45
2014.01.24 13:45:47.227,0.84909,0.84932,1.53,2.03
2014.01.24 13:45:48.282,0.84909,0.84932,4.20,1.95
2014.01.24 13:45:48.438,0.84909,0.84932,1.53,1.88
2014.01.24 13:45:49.382,0.84909,0.84932,1.53,1.88
2014.01.24 13:45:49.783,0.84912,0.84932,1.15,1.00
2014.01.24 13:45:50.122,0.84907,0.84928,1.28,1.00
2014.01.24 13:45:51.291,0.84907,0.84928,1.53,1.00
2014.01.24 13:45:53.131,0.84908,0.84931,1.53,1.18
2014.01.24 13:45:53.681,0.84912,0.84931,1.48,1.00
2014.01.24 13:45:54.492,0.84912,0.84931,1.48,1.00
2014.01.24 13:45:54.728,0.84916,0.84931,1.00,1.00
2014.01.24 13:45:56.243,0.84916,0.84931,1.00,1.15
2014.01.24 13:45:56.881,0.84911,0.84931,1.48,1.15
2014.01.24 13:45:57.579,0.84911,0.84931,1.48,1.15
2014.01.24 13:45:57.630,0.84911,0.84928,1.00,1.08
2014.01.24 13:45:57.782,0.84906,0.84925,1.45,1.00
2014.01.24 13:45:57.833,0.84906,0.84925,1.38,1.08
2014.01.24 13:45:57.984,0.84901,0.84924,2.03,3.08
2014.01.24 13:45:58.831,0.84901,0.84924,1.95,3.08
2014.01.24 13:45:59.290,0.84901,0.84924,1.95,3.08
2014.01.24 13:45:59.393,0.84901,0.84924,1.95,3.08
2014.01.24 13:45:59.490,0.84901,0.84924,1.95,3.08
2014.01.24 13:45:59.711,0.84901,0.84924,1.95,3.08
2014.01.24 13:45:59.962,0.84901,0.84924,1.95,3.08
2014.01.24 13:46:00.481,0.84901,0.84924,1.95,3.08
2014.01.24 13:46:00.687,0.84905,0.84926,1.00,1.15
2014.01.24 13:46:01.198,0.84905,0.84926,1.00,3.83
2014.01.24 13:46:02.342,0.84905,0.84925,1.00,2.33
2014.01.24 13:46:02.594,0.84902,0.84924,1.00,1.15
2014.01.24 13:46:03.324,0.84902,0.84925,1.00,2.03
2014.01.24 13:46:04.203,0.84902,0.84923,1.00,1.28
2014.01.24 13:46:04.645,0.84902,0.84921,1.00,2.33
2014.01.24 13:46:05.223,0.849,0.84921,1.13,3.08
2014.01.24 13:46:05.889,0.849,0.84921,1.38,3.08
2014.01.24 13:46:06.040,0.849,0.84921,1.45,1.15
2014.01.24 13:46:06.091,0.849,0.84921,1.53,1.18
2014.01.24 13:46:06.620,0.849,0.84921,1.53,1.18
2014.01.24 13:46:08.171,0.849,0.84921,1.53,1.18
2014.01.24 13:46:08.676,0.849,0.84921,4.20,1.00
2014.01.24 13:46:08.978,0.84897,0.84918,3.45,1.00
2014.01.24 13:46:09.230,0.84901,0.84921,1.15,1.00
2014.01.24 13:46:09.381,0.84902,0.84922,3.45,1.50
2014.01.24 13:46:09.634,0.84905,0.84926,3.45,1.00
2014.01.24 13:46:09.836,0.84907,0.8493,1.53,1.13
2014.01.24 13:46:10.347,0.8491,0.84933,1.18,1.53
2014.01.24 13:46:10.962,0.8491,0.84933,1.20,3.45
2014.01.24 13:46:11.504,0.84906,0.84929,1.15,1.65
2014.01.24 13:46:11.555,0.84906,0.84929,1.15,1.65
2014.01.24 13:46:11.656,0.84906,0.84929,1.10,3.83
2014.01.24 13:46:11.970,0.84908,0.84931,1.20,3.08
2014.01.24 13:46:12.072,0.84908,0.84931,1.53,1.15
2014.01.24 13:46:12.536,0.84911,0.84934,1.95,1.15
2014.01.24 13:46:12.853,0.8492,0.84943,1.53,1.18
2014.01.24 13:46:13.381,0.84923,0.84944,1.15,1.10
2014.01.24 13:46:14.153,0.84926,0.84944,1.15,1.00
2014.01.24 13:46:14.254,0.84926,0.84948,1.28,1.08
2014.01.24 13:46:14.305,0.84926,0.84948,2.70,1.00
2014.01.24 13:46:14.611,0.84926,0.84947,1.28,1.18
2014.01.24 13:46:15.031,0.84929,0.8495,1.20,1.20
2014.01.24 13:46:15.232,0.84926,0.84947,1.53,1.00
2014.01.24 13:46:15.334,0.84928,0.84951,1.53,1.15
2014.01.24 13:46:15.436,0.8493,0.84953,1.45,1.15
2014.01.24 13:46:15.588,0.84937,0.84958,1.18,1.00
2014.01.24 13:46:15.739,0.84937,0.84958,1.15,1.00
2014.01.24 13:46:16.042,0.84937,0.84956,2.03,1.00
2014.01.24 13:46:16.093,0.84941,0.84962,1.10,1.15
2014.01.24 13:46:16.446,0.84939,0.84962,1.00,4.20
2014.01.24 13:46:16.698,0.84939,0.84962,1.38,1.15
2014.01.24 13:46:17.202,0.84939,0.84962,1.53,1.15
2014.01.24 13:46:18.009,0.84939,0.84962,1.53,1.10
2014.01.24 13:46:18.550,0.84939,0.84962,1.53,1.08
2014.01.24 13:46:19.064,0.84942,0.84963,1.13,1.65
2014.01.24 13:46:19.540,0.84942,0.84963,1.13,1.18
2014.01.24 13:46:20.085,0.84939,0.8496,1.10,1.08
2014.01.24 13:46:20.388,0.84937,0.84958,1.38,1.15
2014.01.24 13:46:20.841,0.84937,0.84958,1.48,1.15
2014.01.24 13:46:21.093,0.84939,0.8496,1.48,1.55
2014.01.24 13:46:21.144,0.84939,0.8496,1.55,1.45
2014.01.24 13:46:21.195,0.84939,0.8496,1.53,1.00
2014.01.24 13:46:21.360,0.84938,0.84957,2.70,1.00
2014.01.24 13:46:21.539,0.84936,0.84955,1.53,1.00
2014.01.24 13:46:21.640,0.84934,0.84955,1.53,1.00
2014.01.24 13:46:21.943,0.84936,0.84958,1.55,1.20
2014.01.24 13:46:22.641,0.84936,0.84958,1.55,1.48
2014.01.24 13:46:23.701,0.84936,0.84956,1.55,1.00
2014.01.24 13:46:23.802,0.84936,0.84956,1.48,1.15
2014.01.24 13:46:23.954,0.84929,0.84952,2.03,1.38
2014.01.24 13:46:24.501,0.84929,0.84952,3.45,1.48
2014.01.24 13:46:25.167,0.84929,0.84952,3.45,1.48
2014.01.24 13:46:25.592,0.84933,0.84954,1.15,1.38
2014.01.24 13:46:25.899,0.84933,0.84954,1.18,1.53
2014.01.24 13:46:26.152,0.84935,0.84957,1.20,1.53
2014.01.24 13:46:26.253,0.84935,0.84957,1.28,1.20
2014.01.24 13:46:26.556,0.84936,0.84958,1.28,1.38
2014.01.24 13:46:26.881,0.84936,0.84958,1.53,1.00
2014.01.24 13:46:27.844,0.84937,0.84958,3.45,1.00
2014.01.24 13:46:27.895,0.84941,0.84963,1.15,1.28
2014.01.24 13:46:28.096,0.84942,0.84961,2.70,1.00
2014.01.24 13:46:28.248,0.84941,0.84961,1.28,1.00
2014.01.24 13:46:28.399,0.84942,0.84965,1.53,1.95
2014.01.24 13:46:28.450,0.84944,0.84965,1.15,1.00
2014.01.24 13:46:28.752,0.84944,0.84967,6.38,1.00
2014.01.24 13:46:29.382,0.84947,0.84967,2.33,1.00
2014.01.24 13:46:29.583,0.84948,0.84969,3.45,1.00
2014.01.24 13:46:29.634,0.84948,0.84969,1.28,1.00
2014.01.24 13:46:30.171,0.84948,0.84969,1.28,1.38
2014.01.24 13:46:31.269,0.84946,0.84969,3.38,4.20
2014.01.24 13:46:31.521,0.84949,0.84972,1.13,3.45
2014.01.24 13:46:31.622,0.84949,0.84972,1.13,1.45
2014.01.24 13:46:32.590,0.84949,0.84972,1.18,1.55
2014.01.24 13:46:33.139,0.84949,0.84972,1.18,1.55
2014.01.24 13:46:33.652,0.84952,0.84972,1.55,1.08
2014.01.24 13:46:33.753,0.84952,0.84973,2.03,1.20
2014.01.24 13:46:33.803,0.84952,0.84973,1.65,1.48
2014.01.24 13:46:34.055,0.84949,0.84972,1.15,1.45
2014.01.24 13:46:34.232,0.84949,0.84972,1.15,1.53
2014.01.24 13:46:34.802,0.84949,0.84972,1.18,1.53
2014.01.24 13:46:35.054,0.84944,0.84965,1.65,1.58
2014.01.24 13:46:35.155,0.84944,0.84965,1.18,1.20
2014.01.24 13:46:35.832,0.84946,0.84965,1.15,1.00
2014.01.24 13:46:37.103,0.84946,0.84965,1.53,1.00
2014.01.24 13:46:37.621,0.84946,0.84969,7.88,1.13
2014.01.24 13:46:38.209,0.84951,0.84971,1.18,1.00
2014.01.24 13:46:38.512,0.84952,0.84971,2.33,1.00
2014.01.24 13:46:38.612,0.84953,0.84974,1.15,1.13
2014.01.24 13:46:38.997,0.84952,0.84974,1.15,1.55
2014.01.24 13:46:39.047,0.84952,0.8497,1.15,1.00
2014.01.24 13:46:39.148,0.8495,0.8497,1.15,1.00
2014.01.24 13:46:39.199,0.8495,0.8497,1.18,1.48
2014.01.24 13:46:39.527,0.84947,0.8497,1.65,1.48
2014.01.24 13:46:39.628,0.84947,0.8497,1.65,1.48
2014.01.24 13:46:39.730,0.84951,0.84972,1.08,1.55
2014.01.24 13:46:39.781,0.84951,0.84972,1.15,1.48
2014.01.24 13:46:40.321,0.84951,0.84971,2.33,1.13
2014.01.24 13:46:40.422,0.84949,0.84971,1.28,1.13
2014.01.24 13:46:40.472,0.84949,0.84971,1.15,1.38
2014.01.24 13:46:40.814,0.84949,0.84971,1.15,1.38
2014.01.24 13:46:41.069,0.84948,0.84971,1.00,2.03
2014.01.24 13:46:41.120,0.84948,0.84971,1.08,1.95
2014.01.24 13:46:41.425,0.84948,0.84971,1.15,2.03
2014.01.24 13:46:41.771,0.84949,0.84971,2.33,1.38
2014.01.24 13:46:42.055,0.84948,0.84971,1.15,1.48
2014.01.24 13:46:42.158,0.84948,0.84971,3.08,1.38
2014.01.24 13:46:42.562,0.84948,0.84971,1.15,2.03
2014.01.24 13:46:43.533,0.84948,0.84971,1.18,2.03
2014.01.24 13:46:44.309,0.84948,0.84971,1.18,2.03
2014.01.24 13:46:46.251,0.84945,0.84968,1.15,1.48
2014.01.24 13:46:46.466,0.84945,0.84968,3.08,1.95
2014.01.24 13:46:48.851,0.84948,0.84969,1.15,1.48
2014.01.24 13:46:48.952,0.84948,0.84969,2.03,1.10
2014.01.24 13:46:49.003,0.84949,0.84971,1.20,1.08
2014.01.24 13:46:49.205,0.84951,0.84974,1.18,2.78
2014.01.24 13:46:49.306,0.84951,0.84974,1.20,4.95
2014.01.24 13:46:49.615,0.84947,0.84967,1.45,1.08
2014.01.24 13:46:49.991,0.84947,0.84967,1.08,1.38
2014.01.24 13:46:50.536,0.84947,0.84967,1.15,1.38
2014.01.24 13:46:50.602,0.84947,0.84967,1.15,1.45
2014.01.24 13:46:50.703,0.84947,0.84967,1.18,1.55
2014.01.24 13:46:51.005,0.84947,0.84965,1.08,1.38
2014.01.24 13:46:51.599,0.84947,0.84963,1.00,1.00
2014.01.24 13:46:51.927,0.84945,0.84963,1.20,1.00
2014.01.24 13:46:52.179,0.84942,0.84962,1.10,1.00
2014.01.24 13:46:52.472,0.84942,0.84962,1.10,1.18
2014.01.24 13:46:53.898,0.84942,0.84962,1.18,1.08
2014.01.24 13:46:53.948,0.84942,0.84962,1.15,1.10
2014.01.24 13:46:55.185,0.84942,0.84961,1.15,1.00
2014.01.24 13:46:55.881,0.84942,0.84961,1.10,1.10
2014.01.24 13:46:55.982,0.84942,0.84963,1.55,1.10
2014.01.24 13:46:56.290,0.8494,0.84961,1.53,1.00
2014.01.24 13:46:56.812,0.84941,0.84962,1.53,1.00
2014.01.24 13:46:57.219,0.84941,0.84962,2.78,1.00
2014.01.24 13:46:57.776,0.84942,0.84962,2.70,1.00
2014.01.24 13:46:58.347,0.84947,0.84965,1.20,1.00
2014.01.24 13:46:58.902,0.84947,0.84965,1.48,1.00
2014.01.24 13:46:59.511,0.84942,0.84965,4.95,1.00
2014.01.24 13:46:59.782,0.84942,0.84961,2.70,1.00
2014.01.24 13:46:59.833,0.8494,0.84961,4.20,1.00
2014.01.24 13:47:00.310,0.84941,0.84959,3.45,1.00
2014.01.24 13:47:00.361,0.84938,0.84959,2.03,1.00
2014.01.24 13:47:00.902,0.84938,0.84959,2.03,1.00
2014.01.24 13:47:01.429,0.84936,0.84956,2.70,1.00
2014.01.24 13:47:05.479,0.84937,0.84954,1.53,1.00
2014.01.24 13:47:06.626,0.84939,0.84954,1.53,1.00
2014.01.24 13:47:06.988,0.84935,0.84954,3.45,1.00
2014.01.24 13:47:07.235,0.84937,0.84954,4.20,1.00
2014.01.24 13:47:07.336,0.8494,0.84958,3.45,1.00
2014.01.24 13:47:07.438,0.84944,0.84963,1.55,1.00
2014.01.24 13:47:07.489,0.84944,0.84965,1.55,1.88
2014.01.24 13:47:07.811,0.84944,0.84965,1.53,1.28
2014.01.24 13:47:07.962,0.84944,0.84965,1.15,1.58
2014.01.24 13:47:08.275,0.8494,0.84958,4.50,1.00
2014.01.24 13:47:08.430,0.84936,0.84958,1.53,1.00
2014.01.24 13:47:09.048,0.84937,0.84958,1.53,1.00
2014.01.24 13:47:09.099,0.84939,0.8496,1.53,1.00
2014.01.24 13:47:09.352,0.84941,0.8496,2.70,1.00
2014.01.24 13:47:09.681,0.84941,0.84964,4.20,1.10
2014.01.24 13:47:10.235,0.84941,0.84964,4.95,1.10
