2014.01.24 13:00:00.218,0.84678,0.84698,1.65,1.00
2014.01.24 13:47:11.052,0.84942,0.84964,2.70,1.00
2014.01.24 13:47:11.647,0.84942,0.84964,2.70,1.00
2014.01.24 13:47:12.328,0.84946,0.84964,1.55,1.00
2014.01.24 13:47:12.429,0.84946,0.84966,1.55,1.10
2014.01.24 13:47:12.870,0.84946,0.84966,1.45,1.08
2014.01.24 13:47:13.623,0.84943,0.84966,1.55,1.15
2014.01.24 13:47:15.090,0.84943,0.84966,1.55,1.15
2014.01.24 13:47:15.191,0.84943,0.84966,1.55,1.15
2014.01.24 13:47:16.070,0.84946,0.84966,1.38,1.65
2014.01.24 13:47:17.960,0.84943,0.84964,1.53,1.10
2014.01.24 13:47:18.952,0.84941,0.84964,1.53,1.10
2014.01.24 13:47:19.005,0.84941,0.84964,1.53,1.08
2014.01.24 13:47:19.175,0.84941,0.84964,1.55,1.15
2014.01.24 13:47:19.998,0.84941,0.84964,1.48,1.15
2014.01.24 13:47:20.559,0.84941,0.84964,1.48,1.15
2014.01.24 13:47:21.615,0.84941,0.84964,1.38,3.08
2014.01.24 13:47:21.817,0.84937,0.8496,1.53,1.55
2014.01.24 13:47:21.867,0.84937,0.8496,1.55,1.53
2014.01.24 13:47:22.183,0.84938,0.84959,1.45,1.18
2014.01.24 13:47:22.698,0.84938,0.84959,1.45,1.18
2014.01.24 13:47:23.082,0.8494,0.84963,1.45,2.78
2014.01.24 13:47:23.247,0.84937,0.8496,2.03,1.08
2014.01.24 13:47:23.298,0.84937,0.8496,2.03,1.15
2014.01.24 13:47:23.449,0.84935,0.84956,1.45,1.08
2014.01.24 13:47:23.651,0.84932,0.84955,1.53,1.18
2014.01.24 13:47:23.970,0.84932,0.84955,1.53,1.18
2014.01.24 13:47:24.298,0.84932,0.84954,1.38,2.33
2014.01.24 13:47:24.616,0.84932,0.84955,1.48,1.15
2014.01.24 13:47:25.134,0.84932,0.84955,1.48,1.15
2014.01.24 13:47:25.185,0.84932,0.84955,1.48,1.53
2014.01.24 13:47:25.840,0.84932,0.84955,1.48,1.53
2014.01.24 13:47:27.502,0.84935,0.84956,1.13,2.03
2014.01.24 13:47:27.553,0.84935,0.84956,1.13,4.20
2014.01.24 13:47:27.887,0.84935,0.84956,1.38,4.20
2014.01.24 13:47:29.282,0.84932,0.84954,1.48,1.53
2014.01.24 13:47:29.627,0.84932,0.84953,1.38,1.53
2014.01.24 13:47:30.382,0.84932,0.8495,1.38,2.33
2014.01.24 13:47:30.543,0.84932,0.84951,1.38,1.15
2014.01.24 13:47:30.645,0.84932,0.8495,1.38,2.33
2014.01.24 13:47:31.130,0.84932,0.84952,1.38,3.45
2014.01.24 13:47:31.293,0.84932,0.8495,1.38,2.33
2014.01.24 13:47:32.210,0.84932,0.8495,1.38,2.70
2014.01.24 13:47:32.412,0.84932,0.84952,1.38,3.45
2014.01.24 13:47:33.326,0.84932,0.84952,1.38,2.70
2014.01.24 13:47:33.527,0.84932,0.84955,1.38,1.53
2014.01.24 13:47:34.086,0.84932,0.84955,1.38,2.03
2014.01.24 13:47:34.620,0.84932,0.84955,1.45,1.53
2014.01.24 13:47:34.721,0.84936,0.84954,1.13,2.70
2014.01.24 13:47:34.822,0.84936,0.84955,1.13,1.53
2014.01.24 13:47:35.331,0.84936,0.84956,1.13,1.53
2014.01.24 13:47:36.018,0.84935,0.84955,1.38,1.53
2014.01.24 13:47:36.820,0.84935,0.84955,1.38,2.70
2014.01.24 13:47:37.385,0.84935,0.84955,1.38,2.70
2014.01.24 13:47:37.812,0.84935,0.84955,1.38,2.70
2014.01.24 13:47:38.539,0.84935,0.84955,1.38,2.70
2014.01.24 13:47:38.891,0.84937,0.84958,1.13,6.38
2014.01.24 13:47:39.679,0.84937,0.84957,1.38,3.45
2014.01.24 13:47:39.790,0.84937,0.84957,1.38,3.45
2014.01.24 13:47:39.941,0.84937,0.84958,1.38,1.53
2014.01.24 13:47:40.450,0.84937,0.84958,1.38,1.28
2014.01.24 13:47:40.938,0.8494,0.8496,1.38,1.15
2014.01.24 13:47:41.247,0.84937,0.84958,1.53,1.10
2014.01.24 13:47:41.936,0.84937,0.84958,1.58,1.15
2014.01.24 13:47:42.286,0.84939,0.84962,1.45,1.15
2014.01.24 13:47:42.588,0.84942,0.84963,1.38,3.08
2014.01.24 13:47:42.841,0.84947,0.84966,1.38,1.18
2014.01.24 13:47:43.028,0.84947,0.84966,1.38,1.18
2014.01.24 13:47:44.204,0.84947,0.84964,1.38,1.00
2014.01.24 13:47:44.990,0.84947,0.84964,1.38,1.00
2014.01.24 13:47:45.091,0.84947,0.84962,1.38,1.00
2014.01.24 13:47:45.393,0.84946,0.84962,1.38,1.15
2014.01.24 13:47:45.692,0.84946,0.84962,1.38,1.10
2014.01.24 13:47:46.334,0.84947,0.84962,1.38,1.10
2014.01.24 13:47:46.489,0.84951,0.84962,1.00,1.10
2014.01.24 13:47:47.068,0.84957,0.84962,1.00,1.10
2014.01.24 13:47:47.271,0.84952,0.84962,1.00,1.00
2014.01.24 13:47:48.954,0.84937,0.84954,1.58,1.08
2014.01.24 13:47:49.005,0.84937,0.84954,1.50,1.15
2014.01.24 13:47:49.055,0.84937,0.8495,1.00,1.00
2014.01.24 13:47:49.207,0.8493,0.8495,1.08,1.00
2014.01.24 13:47:49.408,0.84929,0.8495,1.10,1.58
2014.01.24 13:47:49.661,0.84927,0.84948,1.00,1.15
2014.01.24 13:47:50.146,0.84927,0.84948,1.00,1.15
2014.01.24 13:47:52.792,0.84927,0.84948,1.08,1.15
2014.01.24 13:47:53.311,0.84927,0.84947,1.00,1.15
2014.01.24 13:47:53.614,0.84918,0.84939,1.00,2.70
2014.01.24 13:47:54.190,0.84917,0.84938,1.00,1.15
2014.01.24 13:47:54.712,0.84917,0.84937,1.00,2.03
2014.01.24 13:47:55.606,0.84917,0.84936,1.00,1.15
2014.01.24 13:47:55.911,0.84911,0.84932,1.00,3.45
2014.01.24 13:47:55.962,0.84911,0.8493,1.00,2.33
2014.01.24 13:47:56.165,0.84913,0.84934,1.00,4.20
2014.01.24 13:47:56.316,0.84916,0.84934,1.00,1.53
2014.01.24 13:47:56.568,0.84911,0.84931,1.00,1.15
2014.01.24 13:47:56.720,0.84911,0.84929,1.00,1.15
2014.01.24 13:47:57.114,0.84911,0.84927,1.00,2.33
2014.01.24 13:47:57.215,0.84909,0.84927,1.00,5.25
2014.01.24 13:47:57.687,0.84909,0.8493,1.00,7.88
2014.01.24 13:47:57.839,0.84909,0.84928,1.00,2.33
2014.01.24 13:48:03.449,0.84906,0.84927,1.00,1.28
2014.01.24 13:48:03.499,0.84906,0.84925,1.00,3.08
2014.01.24 13:48:03.550,0.84901,0.84924,1.18,1.15
2014.01.24 13:48:03.853,0.84901,0.84923,1.00,2.70
2014.01.24 13:48:04.379,0.84899,0.84922,1.18,1.53
2014.01.24 13:48:10.475,0.84897,0.84918,1.65,1.48
2014.01.24 13:48:10.777,0.84895,0.84912,2.33,1.00
2014.01.24 13:48:10.929,0.84892,0.84912,2.33,1.00
2014.01.24 13:48:11.080,0.84891,0.84912,1.15,1.00
2014.01.24 13:48:11.131,0.84891,0.84912,3.83,1.00
2014.01.24 13:48:11.904,0.84891,0.84912,1.15,1.00
2014.01.24 13:48:14.332,0.84894,0.84915,1.18,1.15
2014.01.24 13:48:14.668,0.84897,0.84918,1.00,3.08
2014.01.24 13:48:14.870,0.84897,0.84918,1.15,1.00
2014.01.24 13:48:15.448,0.84897,0.84918,1.15,1.00
2014.01.24 13:48:15.639,0.84901,0.84922,1.08,1.38
2014.01.24 13:48:15.691,0.84906,0.84922,1.00,1.00
2014.01.24 13:48:15.793,0.84906,0.84926,1.10,1.15
2014.01.24 13:48:15.894,0.84908,0.8493,2.25,1.08
2014.01.24 13:48:15.945,0.84908,0.8493,2.33,1.00
2014.01.24 13:48:18.327,0.84909,0.8493,2.33,1.00
2014.01.24 13:48:18.560,0.84907,0.8493,6.38,1.00
2014.01.24 13:48:18.711,0.84907,0.8493,2.03,1.18
2014.01.24 13:48:18.762,0.84908,0.8493,2.33,1.10
2014.01.24 13:48:20.358,0.84908,0.8493,1.18,1.18
2014.01.24 13:48:20.560,0.84907,0.8493,1.15,1.00
2014.01.24 13:48:21.474,0.84906,0.84927,2.63,1.00
2014.01.24 13:48:21.575,0.84904,0.84927,6.00,1.00
2014.01.24 13:48:21.726,0.84907,0.84928,1.20,1.00
2014.01.24 13:48:23.332,0.8491,0.84931,1.15,1.10
2014.01.24 13:48:23.433,0.8491,0.84931,1.15,1.00
2014.01.24 13:48:23.862,0.8491,0.84931,1.08,1.08
2014.01.24 13:48:23.963,0.84907,0.84928,1.15,1.08
2014.01.24 13:48:24.165,0.84908,0.84928,1.28,1.00
2014.01.24 13:48:24.570,0.84909,0.84932,1.15,1.65
2014.01.24 13:48:26.043,0.84909,0.84932,1.10,1.65
2014.01.24 13:48:26.199,0.84904,0.84927,1.28,1.18
2014.01.24 13:48:26.300,0.84907,0.84928,1.10,1.10
2014.01.24 13:48:26.406,0.84907,0.84928,1.15,1.10
2014.01.24 13:48:26.507,0.84907,0.84928,1.20,1.20
2014.01.24 13:48:26.608,0.84907,0.84928,1.10,1.15
2014.01.24 13:48:26.961,0.84902,0.84925,1.53,1.15
2014.01.24 13:48:27.379,0.84902,0.84925,4.20,1.10
2014.01.24 13:48:27.770,0.84906,0.84929,1.65,1.18
2014.01.24 13:48:30.068,0.84912,0.84929,1.00,1.08
2014.01.24 13:48:30.119,0.84912,0.84932,1.00,1.15
2014.01.24 13:48:30.625,0.84909,0.84931,1.08,3.08
2014.01.24 13:48:30.676,0.84909,0.84931,1.00,5.25
2014.01.24 13:48:30.777,0.84909,0.84931,1.20,1.65
2014.01.24 13:48:31.886,0.84904,0.84922,2.33,1.00
2014.01.24 13:48:31.987,0.84904,0.84925,1.15,1.00
2014.01.24 13:48:32.088,0.84904,0.84925,1.10,1.10
2014.01.24 13:48:32.139,0.84904,0.84925,1.10,1.18
2014.01.24 13:48:34.285,0.84904,0.84924,1.00,1.15
2014.01.24 13:48:34.824,0.84904,0.84924,1.00,3.08
2014.01.24 13:48:34.985,0.84904,0.84924,1.00,1.15
2014.01.24 13:48:35.521,0.84904,0.84924,1.00,1.15
2014.01.24 13:48:39.265,0.84904,0.84924,1.00,1.65
2014.01.24 13:48:43.873,0.84899,0.84922,1.28,1.15
2014.01.24 13:48:43.974,0.84902,0.84925,1.08,1.65
2014.01.24 13:48:44.125,0.849,0.84923,1.28,1.10
2014.01.24 13:48:44.345,0.849,0.84923,1.15,1.18
2014.01.24 13:48:44.894,0.84901,0.8492,1.15,1.00
2014.01.24 13:48:46.517,0.84902,0.84923,3.08,1.00
2014.01.24 13:48:46.657,0.84903,0.84926,1.15,1.58
2014.01.24 13:48:46.860,0.84904,0.84926,2.33,1.00
2014.01.24 13:48:47.185,0.84906,0.84926,3.08,1.00
2014.01.24 13:48:47.499,0.84905,0.84926,1.15,1.00
2014.01.24 13:48:48.147,0.84904,0.84922,1.18,1.00
2014.01.24 13:48:55.368,0.84903,0.84926,1.15,1.18
2014.01.24 13:48:56.894,0.84907,0.84928,1.00,1.15
2014.01.24 13:48:57.043,0.84907,0.84928,1.10,1.18
2014.01.24 13:48:57.103,0.84913,0.84933,1.00,1.15
2014.01.24 13:48:57.304,0.84913,0.84934,1.10,1.18
2014.01.24 13:48:57.455,0.84913,0.84934,1.15,1.10
2014.01.24 13:48:57.797,0.84913,0.84934,1.10,1.15
2014.01.24 13:48:58.822,0.84913,0.84934,1.08,1.18
2014.01.24 13:48:59.150,0.84918,0.84934,3.00,1.00
2014.01.24 13:48:59.483,0.84918,0.84931,3.08,1.00
2014.01.24 13:49:00.051,0.84916,0.84931,2.33,1.00
2014.01.24 13:49:00.698,0.84918,0.84931,2.33,1.00
2014.01.24 13:49:00.849,0.84916,0.84931,2.33,1.00
2014.01.24 13:49:01.301,0.84912,0.84931,5.25,1.00
2014.01.24 13:49:01.352,0.84912,0.84931,1.15,1.38
2014.01.24 13:49:01.453,0.8491,0.8492,1.08,1.00
2014.01.24 13:49:01.504,0.84904,0.8492,1.15,1.00
2014.01.24 13:49:01.605,0.84904,0.8492,3.83,1.00
2014.01.24 13:49:01.758,0.84902,0.84923,4.50,1.00
2014.01.24 13:49:01.809,0.84902,0.84923,1.15,1.00
2014.01.24 13:49:01.910,0.84904,0.84924,1.15,1.00
2014.01.24 13:49:03.827,0.84903,0.84921,2.33,1.00
2014.01.24 13:49:03.983,0.849,0.84921,1.15,1.00
2014.01.24 13:49:04.861,0.84898,0.84919,2.33,1.00
2014.01.24 13:49:05.290,0.84897,0.84915,2.33,1.00
2014.01.24 13:49:05.592,0.84911,0.84923,1.10,1.13
2014.01.24 13:49:05.743,0.84911,0.84927,1.28,1.13
2014.01.24 13:49:05.945,0.84916,0.84927,1.00,1.13
2014.01.24 13:49:06.902,0.84912,0.84927,1.53,1.00
2014.01.24 13:49:07.275,0.84912,0.84927,3.45,1.00
2014.01.24 13:49:07.577,0.84926,0.84938,1.28,1.00
2014.01.24 13:49:08.167,0.84926,0.84938,1.15,1.00
2014.01.24 13:49:08.851,0.84926,0.84938,1.15,1.00
2014.01.24 13:49:09.557,0.84931,0.84938,1.00,1.00
2014.01.24 13:49:12.872,0.84924,0.84938,2.33,1.00
2014.01.24 13:49:12.973,0.84921,0.84937,1.15,1.00
2014.01.24 13:49:13.124,0.84916,0.84937,1.53,1.10
2014.01.24 13:49:13.175,0.84916,0.84939,2.03,1.18
2014.01.24 13:49:13.327,0.84922,0.84939,1.38,1.00
2014.01.24 13:49:13.528,0.84928,0.84945,1.00,1.65
2014.01.24 13:49:13.881,0.84923,0.84946,1.53,1.58
2014.01.24 13:49:13.932,0.84923,0.84946,1.53,1.58
2014.01.24 13:49:13.983,0.84927,0.84946,1.10,1.38
2014.01.24 13:49:14.493,0.84923,0.84946,1.55,1.53
2014.01.24 13:49:14.971,0.84923,0.84946,1.48,3.45
2014.01.24 13:49:15.387,0.84927,0.84946,1.00,2.63
2014.01.24 13:49:15.438,0.84927,0.84947,1.00,1.55
2014.01.24 13:49:15.489,0.84932,0.84945,1.00,1.00
2014.01.24 13:49:15.641,0.84927,0.8495,1.55,1.65
2014.01.24 13:49:16.052,0.84931,0.84951,1.48,1.10
2014.01.24 13:49:16.797,0.84931,0.84951,1.53,1.00
2014.01.24 13:49:16.899,0.84931,0.84951,1.15,1.00
2014.01.24 13:49:17.280,0.84932,0.84954,1.10,1.15
2014.01.24 13:49:17.788,0.84932,0.8495,1.00,1.15
2014.01.24 13:49:17.839,0.84928,0.8495,1.10,1.15
2014.01.24 13:49:17.890,0.84928,0.8495,1.10,1.15
2014.01.24 13:49:18.453,0.84928,0.8495,1.00,3.45
2014.01.24 13:49:18.962,0.84928,0.84949,1.00,2.70
2014.01.24 13:49:19.347,0.84923,0.84944,1.18,1.10
2014.01.24 13:49:19.398,0.84923,0.84944,1.10,1.10
2014.01.24 13:49:19.671,0.84925,0.84946,1.00,1.15
2014.01.24 13:49:20.844,0.84925,0.84946,1.00,3.08
2014.01.24 13:49:22.816,0.84925,0.84943,1.00,3.08
2014.01.24 13:49:27.425,0.84925,0.84941,1.00,1.15
2014.01.24 13:49:27.476,0.84922,0.84941,1.00,3.08
2014.01.24 13:49:27.526,0.84922,0.84938,1.00,3.08
2014.01.24 13:49:27.627,0.84914,0.84935,1.60,3.83
2014.01.24 13:49:27.728,0.84917,0.84934,1.00,3.08
2014.01.24 13:49:32.868,0.84914,0.84933,1.00,2.70
2014.01.24 13:49:32.969,0.84914,0.84929,1.00,1.53
2014.01.24 13:49:33.020,0.8491,0.84929,1.00,1.53
2014.01.24 13:49:33.070,0.8491,0.84927,1.00,1.28
2014.01.24 13:49:33.372,0.8491,0.84926,1.00,2.33
2014.01.24 13:49:34.429,0.84907,0.84926,1.00,2.33
2014.01.24 13:49:34.530,0.84902,0.84919,1.18,1.00
2014.01.24 13:49:34.580,0.84902,0.84919,1.10,1.08
2014.01.24 13:49:34.681,0.849,0.84921,1.00,3.83
2014.01.24 13:49:34.782,0.84897,0.84918,1.00,2.33
2014.01.24 13:49:35.228,0.84897,0.84915,1.00,2.33
2014.01.24 13:49:35.380,0.84896,0.84918,1.00,2.33
2014.01.24 13:49:36.132,0.84896,0.84917,1.00,2.33
2014.01.24 13:49:36.275,0.84894,0.84917,1.00,3.08
2014.01.24 13:49:36.980,0.84894,0.84917,1.10,1.15
2014.01.24 13:49:37.132,0.84894,0.84917,1.15,1.18
2014.01.24 13:49:38.226,0.84897,0.84918,1.15,1.10
2014.01.24 13:49:38.874,0.84897,0.84918,1.15,1.00
2014.01.24 13:49:38.925,0.849,0.84921,1.18,1.10
2014.01.24 13:49:39.495,0.849,0.84921,1.15,1.00
2014.01.24 13:49:40.297,0.84901,0.84921,1.10,1.10
2014.01.24 13:49:42.260,0.84901,0.84921,1.15,1.00
2014.01.24 13:49:42.595,0.84906,0.84927,1.00,1.15
2014.01.24 13:49:42.696,0.84907,0.8493,1.15,2.40
2014.01.24 13:49:42.999,0.84911,0.84931,1.15,1.10
2014.01.24 13:49:43.655,0.8491,0.84931,1.18,1.10
2014.01.24 13:49:43.706,0.8491,0.84931,1.20,1.15
2014.01.24 13:49:47.713,0.8491,0.84929,1.10,1.08
2014.01.24 13:49:47.914,0.8491,0.84931,1.00,1.15
2014.01.24 13:49:48.438,0.8491,0.8493,1.00,2.33
2014.01.24 13:49:48.489,0.84906,0.84929,1.58,1.08
2014.01.24 13:49:48.641,0.84906,0.84929,1.15,1.15
2014.01.24 13:49:48.770,0.84906,0.84929,1.15,1.65
2014.01.24 13:49:49.073,0.84902,0.84923,1.15,1.00
2014.01.24 13:49:49.123,0.84902,0.84923,1.15,1.00
2014.01.24 13:49:49.476,0.84905,0.84926,1.18,1.10
2014.01.24 13:49:50.962,0.84905,0.84926,1.00,1.15
2014.01.24 13:49:51.115,0.84905,0.84926,1.15,1.00
2014.01.24 13:49:51.943,0.84905,0.84926,1.18,1.08
2014.01.24 13:49:52.518,0.84901,0.84924,3.08,1.10
2014.01.24 13:49:52.903,0.84908,0.84929,1.00,3.83
2014.01.24 13:49:52.954,0.84908,0.84929,1.10,1.15
2014.01.24 13:49:53.210,0.84906,0.84927,3.08,1.00
2014.01.24 13:49:53.311,0.84906,0.84927,1.18,1.00
2014.01.24 13:49:57.210,0.84906,0.84927,1.20,1.08
2014.01.24 13:49:58.375,0.84903,0.84924,1.18,1.15
2014.01.24 13:49:58.877,0.84903,0.84924,1.18,1.15
2014.01.24 13:50:00.898,0.84903,0.84924,1.08,1.15
2014.01.24 13:50:00.999,0.84903,0.84924,1.00,1.15
2014.01.24 13:50:02.805,0.84903,0.84924,1.08,1.15
2014.01.24 13:50:02.957,0.84903,0.84924,1.15,1.00
2014.01.24 13:50:06.766,0.84906,0.84927,1.20,1.08
2014.01.24 13:50:07.114,0.84906,0.84927,1.18,1.08
2014.01.24 13:50:07.674,0.84909,0.8493,1.00,1.53
2014.01.24 13:50:08.346,0.84909,0.84932,1.28,1.15
2014.01.24 13:50:08.777,0.84909,0.84932,1.13,1.65
2014.01.24 13:50:09.642,0.84907,0.8493,1.10,1.15
2014.01.24 13:50:11.063,0.8491,0.84931,1.00,1.15
2014.01.24 13:50:11.472,0.84907,0.84929,1.08,1.15
2014.01.24 13:50:12.029,0.84906,0.84929,1.10,4.20
2014.01.24 13:50:12.631,0.84906,0.84927,1.00,2.33
2014.01.24 13:50:16.223,0.84906,0.84928,1.00,1.65
2014.01.24 13:50:19.696,0.84907,0.84929,1.00,3.08
2014.01.24 13:50:20.173,0.84907,0.84929,1.00,1.15
2014.01.24 13:50:20.703,0.84906,0.84929,1.20,1.15
2014.01.24 13:50:23.468,0.84906,0.84929,1.10,1.15
2014.01.24 13:50:24.155,0.84909,0.8493,1.00,3.08
2014.01.24 13:50:24.257,0.84909,0.8493,1.00,1.18
2014.01.24 13:50:24.715,0.84909,0.8493,1.00,3.08
2014.01.24 13:50:24.817,0.84909,0.8493,1.20,1.15
2014.01.24 13:50:27.078,0.84909,0.8493,1.18,1.08
2014.01.24 13:50:27.129,0.84912,0.84933,1.10,1.15
2014.01.24 13:50:27.432,0.84917,0.84935,1.00,2.33
2014.01.24 13:50:27.634,0.84917,0.84938,1.00,1.15
2014.01.24 13:50:27.743,0.84917,0.84936,1.00,1.15
2014.01.24 13:50:28.729,0.84917,0.84934,1.00,1.15
2014.01.24 13:50:29.092,0.84917,0.84932,1.00,3.08
2014.01.24 13:50:31.369,0.84917,0.84933,1.00,2.33
2014.01.24 13:50:31.470,0.84917,0.84936,1.00,2.33
2014.01.24 13:50:31.571,0.84917,0.84933,1.00,1.15
2014.01.24 13:50:40.987,0.84917,0.84937,1.00,3.08
2014.01.24 13:50:41.613,0.84919,0.84937,1.00,3.08
2014.01.24 13:50:47.006,0.84919,0.8494,1.00,1.15
2014.01.24 13:50:47.109,0.84919,0.84938,1.00,3.08
2014.01.24 13:50:48.428,0.84919,0.8494,1.00,1.15
2014.01.24 13:50:49.177,0.84919,0.8494,1.10,1.15
2014.01.24 13:50:49.228,0.84923,0.84942,1.00,2.70
2014.01.24 13:50:49.535,0.84927,0.84944,1.00,1.15
2014.01.24 13:50:49.586,0.84927,0.84944,1.00,1.15
2014.01.24 13:50:53.842,0.84927,0.84944,1.00,1.18
2014.01.24 13:50:54.425,0.84927,0.84944,1.00,1.10
2014.01.24 13:50:54.614,0.84927,0.84944,1.00,1.08
2014.01.24 13:50:55.506,0.84923,0.84944,1.10,1.15
2014.01.24 13:50:55.808,0.84922,0.84942,1.00,1.55
2014.01.24 13:50:56.319,0.84921,0.84942,1.10,1.53
2014.01.24 13:50:56.420,0.84918,0.84938,1.10,1.28
2014.01.24 13:50:56.521,0.84918,0.84938,1.00,1.53
2014.01.24 13:50:57.227,0.84918,0.84938,1.00,1.53
2014.01.24 13:50:57.277,0.84915,0.84936,1.00,1.53
2014.01.24 13:50:57.378,0.84915,0.84936,1.00,3.45
2014.01.24 13:50:58.925,0.84916,0.84936,1.00,6.38
2014.01.24 13:50:59.465,0.84915,0.84936,1.00,4.20
2014.01.24 13:51:01.330,0.84912,0.84935,1.28,2.03
2014.01.24 13:51:01.840,0.84912,0.84935,1.00,3.45
2014.01.24 13:51:02.675,0.84912,0.84934,1.00,2.70
2014.01.24 13:51:04.530,0.84912,0.84935,1.10,1.53
2014.01.24 13:51:06.669,0.84912,0.84934,1.00,2.70
2014.01.24 13:51:09.505,0.84912,0.84935,1.00,3.45
2014.01.24 13:51:09.556,0.84912,0.84935,1.00,1.53
2014.01.24 13:51:09.765,0.84917,0.84935,1.00,1.53
2014.01.24 13:51:09.913,0.84912,0.84935,1.00,1.53
2014.01.24 13:51:10.537,0.84912,0.84935,1.00,2.03
2014.01.24 13:51:12.157,0.84912,0.84935,1.00,1.53
2014.01.24 13:51:12.817,0.84912,0.84935,1.00,1.53
2014.01.24 13:51:13.147,0.84912,0.84935,1.00,3.45
2014.01.24 13:51:19.001,0.84912,0.84935,1.08,2.03
2014.01.24 13:51:19.688,0.84912,0.84935,1.15,1.55
2014.01.24 13:51:20.547,0.84917,0.84935,1.00,1.55
2014.01.24 13:51:20.657,0.84912,0.84935,1.65,1.55
2014.01.24 13:51:21.006,0.84912,0.84935,1.50,1.53
2014.01.24 13:51:22.446,0.84912,0.84933,1.50,2.70
2014.01.24 13:51:25.103,0.84911,0.84932,1.00,1.53
2014.01.24 13:51:25.204,0.84911,0.84932,1.00,1.53
2014.01.24 13:51:27.824,0.84907,0.84929,1.08,1.55
2014.01.24 13:51:27.875,0.84907,0.84929,1.00,1.53
2014.01.24 13:51:28.190,0.84907,0.84925,1.00,1.38
2014.01.24 13:51:28.716,0.84907,0.84925,1.00,1.28
2014.01.24 13:51:29.454,0.84904,0.84925,1.10,1.55
2014.01.24 13:51:29.505,0.84904,0.84925,1.10,1.55
2014.01.24 13:51:30.344,0.84902,0.84921,1.00,1.55
2014.01.24 13:51:30.768,0.84902,0.84921,1.10,1.20
2014.01.24 13:51:30.970,0.84902,0.84919,1.20,1.00
2014.01.24 13:51:32.348,0.84902,0.84919,1.48,1.00
2014.01.24 13:51:32.752,0.84907,0.84919,1.00,1.00
2014.01.24 13:51:32.803,0.84907,0.84926,1.00,3.08
2014.01.24 13:51:32.854,0.84907,0.84922,1.00,2.33
2014.01.24 13:51:32.905,0.84905,0.84922,1.00,2.33
2014.01.24 13:51:33.311,0.84905,0.84926,1.00,1.53
2014.01.24 13:51:33.893,0.84902,0.84923,1.28,1.10
2014.01.24 13:51:34.417,0.84904,0.84927,1.00,1.53
2014.01.24 13:51:34.883,0.84904,0.84925,1.00,2.70
2014.01.24 13:51:35.034,0.84904,0.84927,1.00,3.08
2014.01.24 13:51:35.365,0.84902,0.84923,1.00,1.53
2014.01.24 13:51:35.500,0.84905,0.84926,1.00,1.53
2014.01.24 13:51:35.802,0.84908,0.84928,1.00,2.70
2014.01.24 13:51:36.910,0.84905,0.84928,1.00,1.53
2014.01.24 13:51:37.011,0.84901,0.84924,1.15,1.38
2014.01.24 13:51:40.894,0.84908,0.84925,1.00,1.53
2014.01.24 13:51:43.230,0.84906,0.84926,1.00,1.53
2014.01.24 13:51:43.442,0.84903,0.84924,1.00,1.53
2014.01.24 13:51:44.013,0.84902,0.84923,1.00,6.38
2014.01.24 13:51:44.075,0.849,0.84923,1.00,6.38
2014.01.24 13:51:45.716,0.849,0.84921,1.00,3.45
2014.01.24 13:51:46.324,0.849,0.84918,1.00,3.45
