2014.01.24 13:00:00.218,0.84678,0.84698,1.65,1.00
2014.01.24 13:51:46.425,0.84897,0.84913,1.00,1.20
2014.01.24 13:51:46.526,0.84892,0.84912,1.53,1.50
2014.01.24 13:51:46.577,0.84892,0.8491,1.53,1.50
2014.01.24 13:51:46.729,0.84885,0.84906,1.20,1.48
2014.01.24 13:51:46.779,0.84885,0.84906,1.13,1.53
2014.01.24 13:51:47.281,0.84885,0.84906,1.38,1.15
2014.01.24 13:51:47.806,0.84885,0.84906,1.13,1.53
2014.01.24 13:51:48.925,0.84882,0.84903,2.03,1.45
2014.01.24 13:51:49.227,0.84885,0.84904,1.55,1.10
2014.01.24 13:51:49.379,0.84885,0.84906,1.53,1.00
2014.01.24 13:51:49.480,0.84885,0.84906,1.13,1.55
2014.01.24 13:51:49.846,0.84886,0.84906,1.20,1.28
2014.01.24 13:51:50.149,0.84885,0.84906,1.10,1.53
2014.01.24 13:51:50.612,0.84885,0.84906,1.00,3.45
2014.01.24 13:51:51.570,0.84882,0.84905,1.38,2.78
2014.01.24 13:51:51.671,0.84875,0.84895,3.45,1.13
2014.01.24 13:51:52.045,0.84872,0.8489,1.00,3.45
2014.01.24 13:51:52.426,0.84872,0.84892,1.00,1.15
2014.01.24 13:51:52.685,0.84869,0.84892,1.08,1.28
2014.01.24 13:51:55.065,0.84869,0.84891,1.00,2.70
2014.01.24 13:51:55.381,0.84869,0.84889,1.00,3.45
2014.01.24 13:51:55.955,0.84868,0.84889,1.00,3.45
2014.01.24 13:51:56.283,0.84864,0.84887,1.28,2.03
2014.01.24 13:51:56.384,0.84864,0.84886,1.08,2.70
2014.01.24 13:51:56.789,0.84864,0.84884,1.00,2.70
2014.01.24 13:51:56.941,0.84861,0.84883,1.10,1.15
2014.01.24 13:51:58.121,0.84861,0.84882,1.00,2.70
2014.01.24 13:52:07.693,0.8486,0.84881,1.00,1.15
2014.01.24 13:52:07.945,0.84856,0.84877,1.10,1.55
2014.01.24 13:52:08.046,0.84867,0.84881,1.00,3.45
2014.01.24 13:52:08.198,0.84865,0.84881,1.00,4.58
2014.01.24 13:52:08.299,0.84865,0.84879,1.00,2.33
2014.01.24 13:52:08.450,0.84866,0.84882,1.00,1.08
2014.01.24 13:52:08.551,0.84866,0.84889,1.10,4.58
2014.01.24 13:52:09.354,0.84866,0.84886,1.00,1.65
2014.01.24 13:52:09.406,0.84866,0.84885,1.00,2.33
2014.01.24 13:52:09.514,0.84863,0.84886,1.08,2.40
2014.01.24 13:52:09.615,0.84863,0.84885,1.00,2.33
2014.01.24 13:52:09.918,0.84862,0.84878,1.00,1.00
2014.01.24 13:52:10.069,0.84856,0.84878,1.00,1.15
2014.01.24 13:52:10.170,0.84856,0.84876,1.00,1.15
2014.01.24 13:52:10.619,0.84854,0.84874,1.00,1.15
2014.01.24 13:52:10.720,0.84854,0.84874,1.00,1.15
2014.01.24 13:52:12.244,0.84852,0.84871,1.10,1.18
2014.01.24 13:52:12.497,0.84852,0.84869,1.00,1.18
2014.01.24 13:52:12.598,0.84848,0.84869,1.08,1.15
2014.01.24 13:52:12.699,0.84848,0.84869,1.10,1.58
2014.01.24 13:52:13.048,0.84849,0.84869,1.08,1.08
2014.01.24 13:52:13.572,0.84849,0.8487,1.08,1.65
2014.01.24 13:52:14.092,0.84849,0.8487,1.00,1.65
2014.01.24 13:52:14.395,0.84852,0.84873,1.00,1.15
2014.01.24 13:52:14.546,0.84852,0.84873,1.28,1.00
2014.01.24 13:52:15.208,0.84852,0.84873,1.28,1.20
2014.01.24 13:52:16.131,0.84852,0.84873,1.53,1.00
2014.01.24 13:52:16.963,0.8485,0.8487,3.08,1.00
2014.01.24 13:52:17.114,0.84848,0.84866,1.08,1.00
2014.01.24 13:52:17.215,0.84843,0.84866,1.15,1.18
2014.01.24 13:52:17.404,0.84845,0.84866,2.70,1.00
2014.01.24 13:52:17.956,0.84849,0.84866,2.33,1.00
2014.01.24 13:52:18.107,0.84846,0.84866,3.45,1.00
2014.01.24 13:52:18.309,0.84849,0.84866,3.08,1.00
2014.01.24 13:52:18.650,0.84845,0.84866,1.53,1.00
2014.01.24 13:52:19.514,0.84844,0.84866,1.53,1.00
2014.01.24 13:52:20.480,0.84846,0.84866,2.33,1.00
2014.01.24 13:52:20.581,0.84845,0.84866,1.28,1.00
2014.01.24 13:52:21.650,0.84846,0.84866,2.70,1.00
2014.01.24 13:52:27.666,0.84847,0.84868,2.03,1.00
2014.01.24 13:52:27.717,0.84848,0.84868,2.70,1.00
2014.01.24 13:52:27.868,0.84845,0.84868,1.53,1.00
2014.01.24 13:52:28.936,0.84845,0.84868,2.03,1.00
2014.01.24 13:52:29.038,0.84848,0.84868,2.70,1.00
2014.01.24 13:52:29.139,0.84846,0.84868,2.70,1.00
2014.01.24 13:52:29.815,0.84845,0.84868,1.53,1.08
2014.01.24 13:52:29.865,0.84844,0.84865,1.28,1.00
2014.01.24 13:52:31.196,0.84844,0.84865,3.45,1.00
2014.01.24 13:52:31.873,0.84845,0.84865,2.70,1.00
2014.01.24 13:52:32.606,0.84846,0.84868,2.70,1.10
2014.01.24 13:52:33.115,0.84845,0.84868,4.20,1.00
2014.01.24 13:52:33.376,0.84845,0.84864,3.45,1.50
2014.01.24 13:52:33.686,0.84844,0.84862,1.48,1.10
2014.01.24 13:52:34.237,0.84844,0.84862,1.48,1.10
2014.01.24 13:52:34.357,0.84844,0.84865,1.48,1.28
2014.01.24 13:52:34.559,0.84844,0.84865,1.55,1.08
2014.01.24 13:52:34.610,0.84844,0.84865,3.45,1.00
2014.01.24 13:52:35.697,0.84844,0.84865,1.15,1.00
2014.01.24 13:52:35.874,0.84844,0.84865,1.15,1.00
2014.01.24 13:52:37.726,0.84844,0.84865,1.15,1.38
2014.01.24 13:52:37.877,0.84838,0.8486,1.28,1.13
2014.01.24 13:52:37.928,0.84839,0.8486,2.33,1.13
2014.01.24 13:52:38.079,0.84841,0.84863,1.00,2.70
2014.01.24 13:52:38.654,0.84841,0.84853,1.00,1.08
2014.01.24 13:52:38.966,0.84835,0.84854,1.38,2.33
2014.01.24 13:52:39.017,0.84835,0.84856,1.38,6.38
2014.01.24 13:52:39.168,0.84837,0.84856,1.13,1.15
2014.01.24 13:52:39.219,0.84839,0.84857,1.00,1.15
2014.01.24 13:52:40.615,0.84839,0.8486,1.00,3.45
2014.01.24 13:52:40.716,0.84839,0.8486,1.00,1.28
2014.01.24 13:52:42.166,0.84839,0.8486,1.28,1.15
2014.01.24 13:52:43.480,0.84842,0.84862,1.00,1.28
2014.01.24 13:52:44.583,0.84838,0.84861,1.53,1.10
2014.01.24 13:52:44.886,0.84838,0.84861,1.53,1.18
2014.01.24 13:52:46.927,0.84838,0.84861,1.15,1.48
2014.01.24 13:52:47.555,0.84838,0.84861,1.15,1.55
2014.01.24 13:52:48.765,0.84838,0.84861,1.15,1.55
2014.01.24 13:52:48.816,0.84838,0.84861,1.08,1.55
2014.01.24 13:52:48.867,0.84836,0.84857,1.15,1.38
2014.01.24 13:52:48.968,0.84836,0.84857,1.18,1.45
2014.01.24 13:52:49.018,0.84836,0.84857,1.10,1.53
2014.01.24 13:52:49.511,0.84832,0.84855,1.18,1.55
2014.01.24 13:52:49.768,0.84832,0.84855,1.15,1.55
2014.01.24 13:52:50.181,0.84832,0.84855,1.18,1.53
2014.01.24 13:52:50.507,0.84831,0.84852,1.18,1.45
2014.01.24 13:52:50.874,0.84831,0.84852,1.18,1.08
2014.01.24 13:52:51.500,0.84831,0.84852,1.18,1.00
2014.01.24 13:52:54.088,0.84831,0.84852,1.18,1.13
2014.01.24 13:52:56.654,0.84831,0.84852,1.15,1.00
2014.01.24 13:52:57.273,0.84831,0.84852,1.15,1.38
2014.01.24 13:52:58.974,0.84829,0.84849,4.50,1.00
2014.01.24 13:52:59.277,0.84823,0.84846,1.10,3.45
2014.01.24 13:53:01.494,0.84822,0.84842,1.13,1.28
2014.01.24 13:53:01.796,0.84837,0.84842,1.00,1.00
2014.01.24 13:53:01.847,0.84837,0.8485,1.00,1.15
2014.01.24 13:53:01.897,0.84842,0.8485,1.00,1.08
2014.01.24 13:53:01.948,0.84842,0.84855,1.00,1.13
2014.01.24 13:53:01.999,0.84845,0.84856,1.00,3.68
2014.01.24 13:53:02.100,0.84847,0.84856,1.00,1.00
2014.01.24 13:53:02.151,0.84841,0.84856,1.38,1.00
2014.01.24 13:53:02.656,0.84841,0.84856,1.00,1.00
2014.01.24 13:53:02.757,0.84841,0.84861,1.48,1.08
2014.01.24 13:53:03.074,0.84847,0.84858,1.00,1.00
2014.01.24 13:53:04.243,0.84847,0.84864,1.00,1.15
2014.01.24 13:53:04.344,0.84847,0.84863,1.00,2.33
2014.01.24 13:53:04.491,0.84842,0.84862,1.00,1.15
2014.01.24 13:53:04.592,0.84837,0.84859,1.10,1.15
2014.01.24 13:53:04.795,0.84836,0.84857,1.00,1.15
2014.01.24 13:53:04.896,0.84836,0.84857,1.10,1.18
2014.01.24 13:53:04.947,0.84842,0.84857,1.00,1.18
2014.01.24 13:53:05.250,0.8484,0.84857,1.00,1.15
2014.01.24 13:53:05.452,0.8484,0.84857,1.00,3.08
2014.01.24 13:53:05.502,0.84836,0.84857,1.00,3.08
2014.01.24 13:53:07.696,0.84834,0.84855,1.10,1.65
2014.01.24 13:53:07.999,0.84837,0.84856,1.00,2.33
2014.01.24 13:53:08.100,0.84837,0.84857,1.00,1.20
2014.01.24 13:53:08.202,0.84837,0.84858,1.00,1.15
2014.01.24 13:53:08.253,0.84839,0.8486,1.00,2.70
2014.01.24 13:53:08.657,0.84839,0.84857,1.00,1.28
2014.01.24 13:53:09.163,0.84839,0.8486,1.00,2.70
2014.01.24 13:53:09.343,0.84844,0.84863,1.00,2.70
2014.01.24 13:53:09.444,0.84844,0.84865,1.00,1.28
2014.01.24 13:53:10.939,0.84844,0.84865,1.00,1.53
2014.01.24 13:53:11.040,0.84844,0.84864,1.00,2.70
2014.01.24 13:53:11.774,0.84844,0.84863,1.00,2.33
2014.01.24 13:53:13.166,0.84844,0.84865,1.00,2.78
2014.01.24 13:53:14.737,0.84848,0.84867,1.00,1.15
2014.01.24 13:53:14.838,0.84848,0.84868,1.20,1.00
2014.01.24 13:53:14.890,0.84852,0.84868,1.00,1.00
2014.01.24 13:53:15.092,0.84852,0.84875,1.00,1.53
2014.01.24 13:53:15.888,0.84852,0.84874,1.00,2.70
2014.01.24 13:53:16.365,0.84848,0.84871,1.15,1.28
2014.01.24 13:53:16.416,0.84848,0.84871,1.00,3.83
2014.01.24 13:53:16.935,0.84846,0.84867,1.18,1.28
2014.01.24 13:53:19.718,0.84846,0.84867,1.10,1.53
2014.01.24 13:53:19.920,0.84843,0.84866,1.15,1.53
2014.01.24 13:53:20.122,0.8484,0.84863,1.15,1.20
2014.01.24 13:53:20.173,0.8484,0.84863,1.15,1.45
2014.01.24 13:53:20.475,0.84841,0.84863,1.08,1.45
2014.01.24 13:53:20.526,0.8484,0.84863,1.10,1.53
2014.01.24 13:53:20.790,0.8484,0.84863,1.10,1.53
2014.01.24 13:53:22.054,0.8484,0.84863,1.10,1.53
2014.01.24 13:53:22.105,0.8484,0.84863,1.00,3.45
2014.01.24 13:53:23.254,0.8484,0.84863,1.08,1.53
2014.01.24 13:53:23.845,0.84844,0.84864,1.00,3.45
2014.01.24 13:53:24.047,0.84846,0.84864,1.00,1.18
2014.01.24 13:53:24.455,0.84846,0.84869,1.00,1.15
2014.01.24 13:53:24.556,0.84846,0.84869,1.15,1.15
2014.01.24 13:53:26.613,0.8485,0.84871,1.00,3.45
2014.01.24 13:53:29.245,0.84847,0.84868,1.00,1.53
2014.01.24 13:53:30.442,0.84847,0.84868,1.08,1.55
2014.01.24 13:53:31.103,0.84847,0.84868,1.15,1.58
2014.01.24 13:53:31.663,0.84847,0.84868,1.15,1.28
2014.01.24 13:53:32.203,0.84849,0.8487,1.00,1.53
2014.01.24 13:53:32.439,0.84846,0.84869,1.18,1.53
2014.01.24 13:53:32.540,0.84846,0.84869,1.10,1.53
2014.01.24 13:53:32.763,0.84846,0.84869,1.18,1.53
2014.01.24 13:53:33.402,0.84847,0.84869,1.08,1.53
2014.01.24 13:53:34.852,0.84846,0.84869,1.15,1.53
2014.01.24 13:53:35.924,0.84846,0.84869,1.00,1.53
2014.01.24 13:53:44.574,0.84846,0.84869,1.00,2.78
2014.01.24 13:53:44.625,0.84846,0.84867,1.00,2.70
2014.01.24 13:53:44.733,0.84843,0.84866,1.08,1.53
2014.01.24 13:53:48.424,0.84843,0.84863,1.00,1.08
2014.01.24 13:53:48.776,0.84841,0.84859,1.10,1.08
2014.01.24 13:53:49.850,0.84838,0.84859,1.18,1.15
2014.01.24 13:53:50.437,0.84838,0.84858,1.10,1.18
2014.01.24 13:53:51.121,0.84835,0.84855,1.08,1.20
2014.01.24 13:53:51.172,0.84835,0.84855,1.10,1.18
2014.01.24 13:53:51.384,0.84835,0.84855,1.00,1.15
2014.01.24 13:53:52.060,0.84835,0.84855,1.10,1.18
2014.01.24 13:53:52.442,0.84837,0.84856,1.00,1.15
2014.01.24 13:53:52.593,0.84837,0.84856,1.20,1.00
2014.01.24 13:53:52.872,0.84837,0.84853,1.20,1.00
2014.01.24 13:53:58.083,0.84834,0.84853,1.15,1.00
2014.01.24 13:53:58.185,0.84834,0.84852,1.00,1.10
2014.01.24 13:53:58.714,0.84836,0.84851,1.00,1.00
2014.01.24 13:53:58.966,0.84836,0.84854,1.00,1.00
2014.01.24 13:53:59.693,0.84836,0.84853,1.18,1.00
2014.01.24 13:54:01.529,0.84836,0.84853,1.00,1.00
2014.01.24 13:54:01.794,0.84836,0.84855,1.00,1.10
2014.01.24 13:54:02.004,0.84836,0.84853,1.00,1.00
2014.01.24 13:54:02.525,0.84831,0.84853,1.15,1.15
2014.01.24 13:54:02.626,0.8483,0.84851,1.00,1.15
2014.01.24 13:54:02.929,0.8483,0.84847,1.00,1.15
2014.01.24 13:54:03.224,0.84827,0.84848,1.00,6.75
2014.01.24 13:54:03.275,0.84827,0.84848,1.00,2.40
2014.01.24 13:54:04.556,0.84827,0.84847,1.00,1.15
2014.01.24 13:54:05.219,0.84827,0.84845,1.00,2.33
2014.01.24 13:54:05.320,0.84822,0.84843,1.00,2.33
2014.01.24 13:54:05.994,0.8482,0.84839,1.10,1.08
2014.01.24 13:54:06.420,0.84817,0.84838,1.10,1.15
2014.01.24 13:54:06.924,0.84817,0.84839,1.10,1.18
2014.01.24 13:54:06.975,0.84817,0.84839,1.00,1.15
2014.01.24 13:54:07.720,0.84821,0.8484,1.00,1.15
2014.01.24 13:54:20.079,0.84821,0.84839,1.00,2.33
2014.01.24 13:54:21.623,0.84818,0.84839,1.00,3.83
2014.01.24 13:54:21.729,0.84814,0.84837,1.00,3.08
2014.01.24 13:54:21.830,0.84814,0.84835,1.00,5.25
2014.01.24 13:54:22.370,0.84813,0.84834,1.00,1.15
2014.01.24 13:54:22.471,0.84808,0.84831,1.08,1.15
2014.01.24 13:54:22.572,0.84808,0.8483,1.00,4.50
2014.01.24 13:54:22.678,0.84808,0.84831,1.00,1.65
2014.01.24 13:54:22.780,0.84807,0.84828,1.00,1.15
2014.01.24 13:54:23.082,0.84807,0.84826,1.00,3.08
2014.01.24 13:54:24.020,0.84806,0.84824,1.00,1.15
2014.01.24 13:54:24.272,0.84801,0.84822,1.00,1.15
2014.01.24 13:54:24.574,0.84801,0.8482,1.00,2.33
2014.01.24 13:54:24.675,0.84797,0.84817,1.00,1.15
2014.01.24 13:54:24.776,0.84797,0.84817,1.00,1.15
2014.01.24 13:54:25.102,0.84797,0.84816,1.00,3.08
2014.01.24 13:54:26.827,0.84797,0.84817,1.00,2.33
2014.01.24 13:54:27.372,0.84797,0.84818,1.00,5.25
2014.01.24 13:54:28.760,0.84797,0.84819,1.00,1.15
2014.01.24 13:54:28.900,0.84797,0.84816,1.00,1.15
2014.01.24 13:54:29.170,0.84795,0.84816,1.00,1.65
2014.01.24 13:54:29.744,0.84791,0.84814,2.03,1.65
2014.01.24 13:54:29.794,0.84791,0.84814,1.88,3.83
2014.01.24 13:54:30.344,0.84791,0.84812,1.50,1.15
2014.01.24 13:54:33.454,0.84792,0.84812,1.00,2.03
2014.01.24 13:54:36.190,0.84792,0.84814,1.13,2.03
2014.01.24 13:54:36.291,0.84792,0.84814,1.58,1.15
2014.01.24 13:54:36.630,0.84797,0.84819,1.38,1.15
2014.01.24 13:54:38.845,0.84802,0.84819,1.00,1.15
2014.01.24 13:54:39.098,0.84799,0.84819,1.38,1.15
2014.01.24 13:54:39.199,0.84802,0.84819,1.00,1.15
2014.01.24 13:54:39.524,0.84799,0.8482,1.13,1.15
2014.01.24 13:54:40.054,0.84799,0.84819,1.00,1.15
2014.01.24 13:54:41.082,0.84802,0.84819,1.00,1.15
2014.01.24 13:54:41.743,0.84799,0.84819,1.00,1.15
2014.01.24 13:54:44.463,0.84797,0.84819,1.18,2.03
2014.01.24 13:54:44.615,0.84797,0.8481,1.00,1.10
2014.01.24 13:54:44.953,0.84796,0.8481,1.00,1.28
2014.01.24 13:54:45.442,0.84789,0.84808,1.00,1.08
2014.01.24 13:54:45.594,0.84785,0.84806,1.00,1.15
2014.01.24 13:54:48.825,0.84785,0.84806,1.10,1.18
2014.01.24 13:54:49.093,0.84785,0.84806,1.00,1.53
2014.01.24 13:54:49.614,0.84786,0.84806,1.00,1.53
2014.01.24 13:54:49.816,0.84788,0.84809,1.00,2.03
2014.01.24 13:54:50.074,0.84788,0.84808,1.00,2.33
2014.01.24 13:54:50.225,0.84788,0.84809,1.00,1.15
2014.01.24 13:54:50.276,0.84788,0.84809,1.00,1.15
2014.01.24 13:54:50.531,0.8479,0.84812,1.08,2.70
2014.01.24 13:54:50.834,0.84803,0.84821,1.00,2.70
2014.01.24 13:54:53.371,0.84803,0.84822,1.00,3.45
2014.01.24 13:54:53.472,0.84803,0.84822,1.00,1.28
2014.01.24 13:54:53.919,0.84805,0.84822,1.00,1.15
2014.01.24 13:54:55.373,0.84801,0.8482,1.00,1.15
2014.01.24 13:54:55.474,0.84798,0.84819,1.00,1.15
2014.01.24 13:54:55.682,0.84802,0.84819,1.00,1.15
2014.01.24 13:54:55.783,0.84802,0.84821,1.00,1.65
2014.01.24 13:54:55.833,0.84809,0.84821,1.00,1.18
2014.01.24 13:54:55.884,0.84809,0.84825,1.00,2.70
2014.01.24 13:54:56.089,0.84809,0.84827,1.00,1.15
2014.01.24 13:54:56.139,0.84811,0.84827,1.00,1.15
2014.01.24 13:54:56.190,0.84811,0.84827,1.00,1.18
2014.01.24 13:54:57.832,0.84811,0.84831,1.50,1.15
2014.01.24 13:55:00.851,0.84809,0.84831,1.00,1.15
2014.01.24 13:55:01.273,0.84808,0.84829,1.10,3.83
2014.01.24 13:55:06.790,0.84808,0.84828,1.00,2.33
2014.01.24 13:55:07.093,0.84808,0.84825,1.00,3.08
2014.01.24 13:55:07.685,0.84804,0.84823,1.00,3.08
2014.01.24 13:55:07.786,0.84804,0.84825,1.00,3.08
2014.01.24 13:55:08.342,0.84803,0.84824,1.00,3.83
2014.01.24 13:55:09.362,0.84799,0.84819,1.00,1.10
2014.01.24 13:55:09.492,0.84799,0.84819,1.00,3.08
2014.01.24 13:55:10.036,0.84799,0.84818,1.00,2.33
2014.01.24 13:55:10.238,0.84796,0.84818,1.00,2.33
2014.01.24 13:55:10.781,0.84797,0.84814,1.00,3.83
2014.01.24 13:55:10.882,0.84793,0.84811,1.00,1.15
2014.01.24 13:55:10.933,0.84793,0.84811,1.00,1.15
2014.01.24 13:55:10.984,0.8479,0.84809,1.00,1.15
2014.01.24 13:55:11.085,0.8479,0.84809,1.00,1.15
2014.01.24 13:55:11.422,0.8479,0.84807,1.00,2.33
2014.01.24 13:55:11.638,0.8479,0.84809,1.00,5.25
2014.01.24 13:55:12.845,0.84793,0.84809,1.00,2.33
2014.01.24 13:55:12.947,0.84793,0.84811,1.00,3.08
2014.01.24 13:55:12.997,0.84796,0.84811,1.00,1.15
2014.01.24 13:55:13.048,0.84796,0.84814,1.00,1.15
2014.01.24 13:55:13.569,0.84796,0.84815,1.00,2.78
2014.01.24 13:55:13.670,0.84794,0.8481,1.00,2.25
2014.01.24 13:55:13.771,0.84792,0.8481,1.00,2.33
2014.01.24 13:55:14.335,0.84792,0.84809,1.00,2.70
2014.01.24 13:55:14.957,0.84788,0.84809,1.00,2.70
2014.01.24 13:55:15.399,0.84793,0.84809,1.00,1.28
2014.01.24 13:55:15.900,0.84793,0.84809,1.00,1.53
2014.01.24 13:55:15.951,0.8479,0.84809,1.00,1.53
2014.01.24 13:55:16.052,0.8479,0.84808,1.00,2.70
2014.01.24 13:55:16.153,0.8479,0.84806,1.00,1.10
2014.01.24 13:55:16.254,0.8479,0.84806,1.00,1.15
2014.01.24 13:55:16.759,0.8479,0.84806,1.00,1.15
2014.01.24 13:55:16.920,0.84788,0.84807,1.00,2.70
2014.01.24 13:55:18.354,0.84788,0.84806,1.00,1.53
2014.01.24 13:55:19.114,0.84791,0.84809,1.00,4.20
2014.01.24 13:55:19.165,0.84791,0.84809,1.00,1.53
2014.01.24 13:55:20.518,0.84791,0.84811,1.00,1.15
2014.01.24 13:55:21.128,0.84791,0.84811,1.00,1.15
2014.01.24 13:55:22.525,0.84791,0.8481,1.00,1.28
2014.01.24 13:55:23.498,0.84791,0.8481,1.00,4.20
2014.01.24 13:55:23.549,0.84787,0.84807,1.08,1.53
2014.01.24 13:55:24.067,0.84787,0.84807,1.00,1.53
2014.01.24 13:55:25.091,0.84789,0.84807,1.00,1.15
2014.01.24 13:55:25.142,0.84789,0.84807,1.00,1.15
2014.01.24 13:55:25.492,0.84787,0.84807,1.00,1.15
2014.01.24 13:55:25.645,0.84783,0.84804,1.18,1.08
2014.01.24 13:55:25.695,0.84783,0.84804,1.20,1.15
2014.01.24 13:55:25.746,0.84783,0.84804,1.10,1.15
2014.01.24 13:55:26.295,0.84783,0.84804,1.00,1.15
2014.01.24 13:55:26.497,0.84785,0.84806,1.00,1.15
2014.01.24 13:55:26.598,0.84787,0.84806,1.00,1.15
2014.01.24 13:55:27.661,0.84787,0.84808,1.00,1.15
2014.01.24 13:55:33.231,0.84789,0.8481,1.00,4.58
2014.01.24 13:55:33.282,0.84789,0.8481,1.10,1.65
2014.01.24 13:55:33.383,0.84787,0.84808,1.50,1.15
2014.01.24 13:55:33.686,0.84791,0.84806,1.00,1.15
2014.01.24 13:55:33.737,0.84787,0.84806,1.50,3.08
2014.01.24 13:55:34.143,0.84783,0.84805,1.10,1.15
2014.01.24 13:55:34.245,0.84783,0.84804,1.00,3.08
2014.01.24 13:55:34.791,0.84781,0.84802,1.10,2.33
2014.01.24 13:55:34.942,0.84777,0.84798,1.20,1.15
2014.01.24 13:55:35.043,0.84777,0.84798,1.00,1.15
2014.01.24 13:55:35.365,0.84777,0.84796,1.00,2.33
2014.01.24 13:55:37.026,0.84777,0.84798,1.00,1.28
2014.01.24 13:55:37.077,0.84773,0.84796,1.08,1.65
2014.01.24 13:55:37.178,0.84773,0.84794,1.00,1.28
2014.01.24 13:55:37.581,0.84773,0.84792,1.00,3.08
2014.01.24 13:55:37.954,0.8477,0.84791,1.00,1.15
2014.01.24 13:55:38.042,0.8477,0.8479,1.00,2.33
2014.01.24 13:55:38.144,0.84768,0.8479,1.00,2.33
2014.01.24 13:55:39.001,0.84768,0.84788,1.00,1.15
2014.01.24 13:55:40.607,0.8477,0.84789,1.00,2.33
2014.01.24 13:55:40.759,0.8477,0.84791,1.13,1.15
2014.01.24 13:55:40.860,0.84772,0.84793,1.00,6.75
2014.01.24 13:55:42.070,0.84774,0.84793,1.00,5.25
2014.01.24 13:55:42.388,0.84777,0.84793,1.00,2.33
2014.01.24 13:55:42.489,0.84777,0.84795,1.50,3.08
2014.01.24 13:55:43.241,0.84777,0.84798,1.50,1.65
2014.01.24 13:55:44.736,0.84774,0.84792,1.38,3.45
2014.01.24 13:55:45.039,0.84781,0.84789,1.00,1.00
2014.01.24 13:55:45.241,0.84781,0.84797,1.00,2.25
2014.01.24 13:55:45.292,0.84781,0.84798,1.00,1.08
2014.01.24 13:55:45.927,0.84777,0.84798,1.08,1.08
2014.01.24 13:55:46.259,0.84777,0.84798,1.10,1.95
2014.01.24 13:55:46.460,0.84773,0.84794,1.20,1.15
2014.01.24 13:55:46.511,0.84773,0.84794,1.00,1.15
2014.01.24 13:55:46.943,0.84773,0.84794,1.20,1.20
2014.01.24 13:55:47.044,0.84773,0.84794,1.20,1.18
2014.01.24 13:55:48.354,0.84773,0.84794,1.00,3.08
2014.01.24 13:55:48.772,0.8477,0.84793,1.18,1.15
2014.01.24 13:55:49.074,0.84775,0.84793,1.00,1.15
2014.01.24 13:55:49.292,0.84773,0.84794,1.00,3.08
2014.01.24 13:55:49.494,0.84773,0.84791,1.00,1.15
2014.01.24 13:55:49.958,0.84771,0.8479,1.00,2.33
2014.01.24 13:55:50.506,0.84771,0.84792,1.00,3.08
2014.01.24 13:55:50.657,0.84771,0.84792,1.00,1.15
2014.01.24 13:55:51.307,0.84771,0.84792,1.00,1.15
2014.01.24 13:55:51.358,0.84771,0.84792,1.00,3.08
2014.01.24 13:55:51.669,0.84771,0.84792,1.00,1.15
2014.01.24 13:55:52.074,0.84771,0.84792,1.00,1.15
2014.01.24 13:55:55.963,0.84771,0.84791,1.00,3.08
2014.01.24 13:55:56.101,0.84767,0.84788,1.10,1.15
2014.01.24 13:56:00.171,0.84769,0.84791,1.00,3.45
2014.01.24 13:56:01.994,0.84769,0.84792,1.00,4.58
2014.01.24 13:56:02.539,0.84769,0.84792,1.00,1.65
