2014.01.24 13:00:00.218,0.84678,0.84698,1.65,1.00
2014.01.24 13:56:06.279,0.84769,0.84792,1.15,1.65
2014.01.24 13:56:06.380,0.84772,0.84794,1.15,1.10
2014.01.24 13:56:06.481,0.84775,0.84795,1.15,1.00
2014.01.24 13:56:06.784,0.84778,0.84799,1.65,1.10
2014.01.24 13:56:06.835,0.84778,0.84799,3.83,1.00
2014.01.24 13:56:09.198,0.8478,0.84799,1.15,1.00
2014.01.24 13:56:10.056,0.84781,0.84799,2.33,1.00
2014.01.24 13:56:10.107,0.84783,0.84803,3.08,1.00
2014.01.24 13:56:10.524,0.84785,0.84804,3.08,1.00
2014.01.24 13:56:12.572,0.84781,0.84804,1.53,1.00
2014.01.24 13:56:12.862,0.8478,0.84801,1.15,1.00
2014.01.24 13:56:13.345,0.84783,0.84803,2.33,1.38
2014.01.24 13:56:13.598,0.84784,0.84803,1.15,1.38
2014.01.24 13:56:13.699,0.84784,0.84807,1.08,2.03
2014.01.24 13:56:13.800,0.84784,0.84807,1.15,1.95
2014.01.24 13:56:14.096,0.84787,0.84808,1.15,1.38
2014.01.24 13:56:14.248,0.84787,0.8481,1.15,1.00
2014.01.24 13:56:14.298,0.84792,0.84811,1.00,1.10
2014.01.24 13:56:14.601,0.84792,0.84815,1.18,1.15
2014.01.24 13:56:15.240,0.84795,0.84814,1.00,1.18
2014.01.24 13:56:15.543,0.84797,0.84817,1.00,2.33
2014.01.24 13:56:15.744,0.84798,0.84818,1.00,1.15
2014.01.24 13:56:15.846,0.84798,0.84818,1.00,1.15
2014.01.24 13:56:16.348,0.84798,0.84819,1.18,1.15
2014.01.24 13:56:17.226,0.84794,0.84813,2.33,1.00
2014.01.24 13:56:17.277,0.84792,0.84813,1.15,1.00
2014.01.24 13:56:17.531,0.84792,0.84813,1.18,1.00
2014.01.24 13:56:18.182,0.8479,0.84813,1.18,1.65
2014.01.24 13:56:18.877,0.84787,0.84807,1.28,1.00
2014.01.24 13:56:19.199,0.84787,0.84802,1.15,1.00
2014.01.24 13:56:20.817,0.84785,0.84802,1.15,1.00
2014.01.24 13:56:20.918,0.84783,0.84802,1.15,1.00
2014.01.24 13:56:21.020,0.84782,0.84802,1.15,1.00
2014.01.24 13:56:21.222,0.84778,0.848,2.33,1.10
2014.01.24 13:56:21.323,0.84777,0.848,1.28,1.58
2014.01.24 13:56:22.022,0.84777,0.848,3.08,1.00
2014.01.24 13:56:22.431,0.84781,0.84802,1.65,1.10
2014.01.24 13:56:22.932,0.84781,0.84802,2.03,1.00
2014.01.24 13:56:24.431,0.84781,0.84802,1.15,1.00
2014.01.24 13:56:26.952,0.84781,0.84802,1.20,1.20
2014.01.24 13:56:27.137,0.84781,0.84802,1.18,1.10
2014.01.24 13:56:27.701,0.84781,0.84802,1.08,1.18
2014.01.24 13:56:28.041,0.84782,0.84805,1.15,2.25
2014.01.24 13:56:28.109,0.84782,0.84805,1.18,2.33
2014.01.24 13:56:28.159,0.84782,0.84805,1.20,2.40
2014.01.24 13:56:31.393,0.84783,0.84805,2.33,1.50
2014.01.24 13:56:31.544,0.84782,0.84805,1.15,1.65
2014.01.24 13:56:33.223,0.84785,0.84805,1.08,1.08
2014.01.24 13:56:33.273,0.84785,0.84806,1.15,1.00
2014.01.24 13:56:33.324,0.84789,0.84806,1.00,1.00
2014.01.24 13:56:33.526,0.84789,0.8481,1.15,1.00
2014.01.24 13:56:33.778,0.84791,0.84812,1.18,1.00
2014.01.24 13:56:34.481,0.84791,0.84811,1.18,1.00
2014.01.24 13:56:34.853,0.84789,0.84807,1.00,1.20
2014.01.24 13:56:34.904,0.84785,0.84807,1.15,1.20
2014.01.24 13:56:35.398,0.84784,0.84807,1.18,1.65
2014.01.24 13:56:36.055,0.84784,0.84807,1.18,1.65
2014.01.24 13:56:36.207,0.84784,0.84807,1.15,1.65
2014.01.24 13:56:36.912,0.84786,0.84808,1.08,1.15
2014.01.24 13:56:37.013,0.84786,0.84808,1.15,1.08
2014.01.24 13:56:37.164,0.8479,0.84809,1.00,1.20
2014.01.24 13:56:37.467,0.84786,0.84806,1.15,1.00
2014.01.24 13:56:37.518,0.84783,0.84806,1.15,1.00
2014.01.24 13:56:37.569,0.84783,0.84806,1.15,1.08
2014.01.24 13:56:37.670,0.84783,0.84806,1.65,1.58
2014.01.24 13:56:37.771,0.84783,0.84806,1.15,1.58
2014.01.24 13:56:38.073,0.8479,0.84807,1.10,1.00
2014.01.24 13:56:38.124,0.8479,0.8481,1.08,1.10
2014.01.24 13:56:38.331,0.84787,0.84808,4.20,1.00
2014.01.24 13:56:38.483,0.84787,0.84808,1.65,1.00
2014.01.24 13:56:39.189,0.84787,0.84808,1.15,1.08
2014.01.24 13:56:39.760,0.84784,0.84807,1.28,1.08
2014.01.24 13:56:40.587,0.8479,0.84811,1.00,3.83
2014.01.24 13:56:40.637,0.8479,0.84811,1.10,1.65
2014.01.24 13:56:40.688,0.8479,0.84811,1.20,1.65
2014.01.24 13:56:41.209,0.8479,0.84809,1.20,1.00
2014.01.24 13:56:41.311,0.8479,0.84809,1.20,1.38
2014.01.24 13:56:41.412,0.84786,0.84807,1.00,1.53
2014.01.24 13:56:41.595,0.84783,0.84806,1.18,1.28
2014.01.24 13:56:41.645,0.84783,0.84806,1.10,1.28
2014.01.24 13:56:41.746,0.84783,0.84804,1.18,1.10
2014.01.24 13:56:42.724,0.84783,0.84804,1.10,1.15
2014.01.24 13:56:43.692,0.84782,0.84804,2.03,1.08
2014.01.24 13:56:44.021,0.84787,0.84805,1.65,1.00
2014.01.24 13:56:44.071,0.84787,0.84808,1.65,1.18
2014.01.24 13:56:44.122,0.84787,0.84808,1.65,1.18
2014.01.24 13:56:44.720,0.84785,0.84808,1.18,1.65
2014.01.24 13:56:45.176,0.84785,0.84806,1.00,1.15
2014.01.24 13:56:45.681,0.84785,0.84805,1.00,1.18
2014.01.24 13:56:45.983,0.84787,0.84808,1.88,1.15
2014.01.24 13:56:46.188,0.84785,0.84806,1.18,1.15
2014.01.24 13:56:46.238,0.84785,0.84806,1.15,1.10
2014.01.24 13:56:46.390,0.84781,0.84802,2.03,1.00
2014.01.24 13:56:46.546,0.84781,0.84802,4.20,1.00
2014.01.24 13:56:46.597,0.84785,0.84805,1.08,1.08
2014.01.24 13:56:47.032,0.84787,0.84808,1.20,1.20
2014.01.24 13:56:47.825,0.84787,0.84808,1.18,1.20
2014.01.24 13:56:48.731,0.84787,0.84808,2.03,1.00
2014.01.24 13:56:49.033,0.84789,0.84811,2.70,1.50
2014.01.24 13:56:49.820,0.84788,0.84811,1.53,1.58
2014.01.24 13:56:49.953,0.84788,0.84811,1.53,1.65
2014.01.24 13:56:52.341,0.84789,0.84811,1.53,1.00
2014.01.24 13:56:53.227,0.84788,0.84809,1.53,1.00
2014.01.24 13:56:53.529,0.84786,0.84807,4.20,1.00
2014.01.24 13:56:53.731,0.84786,0.84806,1.00,1.18
2014.01.24 13:56:53.782,0.84783,0.84804,1.08,1.08
2014.01.24 13:56:54.085,0.84781,0.84802,1.18,1.08
2014.01.24 13:56:54.135,0.84781,0.84802,1.10,1.15
2014.01.24 13:56:55.045,0.84777,0.848,1.18,1.58
2014.01.24 13:56:55.095,0.84775,0.84796,1.53,1.00
2014.01.24 13:56:55.146,0.84775,0.84796,1.15,1.10
2014.01.24 13:56:55.297,0.84772,0.84792,2.03,1.00
2014.01.24 13:56:55.600,0.84772,0.84792,1.08,1.08
2014.01.24 13:56:55.932,0.84772,0.84791,1.00,1.08
2014.01.24 13:56:56.525,0.84772,0.84788,1.00,1.00
2014.01.24 13:56:56.626,0.8477,0.84788,1.00,1.10
2014.01.24 13:56:57.041,0.8477,0.84788,1.18,1.00
2014.01.24 13:56:57.142,0.84771,0.84791,1.18,1.58
2014.01.24 13:56:57.811,0.8477,0.84791,1.18,1.58
2014.01.24 13:56:58.046,0.8477,0.84788,1.10,1.00
2014.01.24 13:56:58.500,0.8477,0.8479,1.10,1.10
2014.01.24 13:56:59.126,0.8477,0.84788,1.10,1.00
2014.01.24 13:57:00.321,0.84767,0.84788,2.03,1.58
2014.01.24 13:57:00.573,0.84763,0.84785,1.53,1.08
2014.01.24 13:57:01.232,0.84763,0.84783,1.55,1.00
2014.01.24 13:57:01.763,0.84763,0.84783,1.20,1.08
2014.01.24 13:57:02.996,0.84763,0.84783,1.08,1.10
2014.01.24 13:57:03.147,0.84763,0.84782,1.10,1.00
2014.01.24 13:57:03.948,0.84763,0.84783,1.10,1.00
2014.01.24 13:57:03.999,0.84763,0.84781,1.10,1.10
2014.01.24 13:57:04.320,0.84761,0.84779,1.15,1.00
2014.01.24 13:57:04.422,0.84761,0.84779,1.00,1.10
2014.01.24 13:57:05.229,0.84758,0.84779,1.10,1.10
2014.01.24 13:57:05.431,0.84758,0.84778,1.10,1.18
2014.01.24 13:57:05.532,0.84756,0.84775,1.50,1.10
2014.01.24 13:57:05.936,0.84757,0.84777,1.20,1.20
2014.01.24 13:57:06.037,0.84757,0.84777,1.00,1.15
2014.01.24 13:57:06.540,0.84755,0.84775,1.18,1.10
2014.01.24 13:57:07.239,0.84755,0.84775,1.20,1.08
2014.01.24 13:57:08.354,0.84756,0.84775,1.00,1.18
2014.01.24 13:57:08.558,0.84756,0.84775,1.10,1.10
2014.01.24 13:57:08.659,0.84756,0.84775,1.15,1.00
2014.01.24 13:57:11.660,0.84756,0.84774,1.53,1.00
2014.01.24 13:57:12.803,0.84755,0.84774,1.53,1.00
2014.01.24 13:57:13.055,0.84755,0.84773,1.55,1.00
2014.01.24 13:57:13.156,0.84755,0.84773,1.53,1.00
2014.01.24 13:57:13.935,0.84755,0.84773,1.28,1.00
2014.01.24 13:57:13.986,0.84755,0.84776,1.28,1.00
2014.01.24 13:57:15.231,0.84755,0.84776,1.28,1.10
2014.01.24 13:57:15.521,0.84755,0.84775,1.28,1.00
2014.01.24 13:57:21.226,0.84755,0.84775,1.28,1.00
2014.01.24 13:57:22.203,0.84756,0.84775,1.45,1.10
2014.01.24 13:57:22.510,0.84759,0.84779,1.08,1.08
2014.01.24 13:57:22.561,0.84759,0.84779,1.15,1.00
2014.01.24 13:57:23.411,0.84759,0.84779,3.08,1.00
2014.01.24 13:57:23.722,0.84762,0.84779,2.03,1.00
2014.01.24 13:57:23.773,0.84762,0.84782,1.65,1.00
2014.01.24 13:57:31.503,0.84765,0.84782,1.15,1.00
2014.01.24 13:57:32.111,0.84766,0.84782,1.15,1.00
2014.01.24 13:57:32.363,0.84773,0.84788,1.00,1.00
2014.01.24 13:57:32.556,0.84773,0.84788,1.08,1.00
2014.01.24 13:57:35.631,0.84775,0.84788,1.10,1.00
2014.01.24 13:57:37.051,0.84768,0.84788,1.55,1.10
2014.01.24 13:57:37.102,0.84768,0.84786,1.28,1.00
2014.01.24 13:57:37.253,0.84768,0.84786,1.10,1.10
2014.01.24 13:57:37.304,0.84768,0.84784,1.10,1.00
2014.01.24 13:57:40.021,0.84765,0.84784,1.65,1.00
2014.01.24 13:57:40.341,0.84764,0.84784,1.18,1.00
2014.01.24 13:57:40.393,0.84764,0.84782,1.18,1.00
2014.01.24 13:57:40.943,0.84764,0.84782,1.15,1.00
2014.01.24 13:57:41.471,0.84764,0.84782,4.20,1.00
2014.01.24 13:57:41.802,0.84767,0.84787,3.83,1.13
2014.01.24 13:57:41.853,0.8477,0.84787,1.10,1.13
2014.01.24 13:57:42.105,0.84772,0.84787,1.00,1.18
2014.01.24 13:57:42.485,0.84772,0.84789,1.38,1.15
2014.01.24 13:57:43.146,0.84772,0.84789,1.00,1.15
2014.01.24 13:57:43.799,0.84772,0.84788,1.00,1.00
2014.01.24 13:57:44.332,0.84767,0.84788,1.53,1.00
2014.01.24 13:57:45.111,0.84767,0.84788,3.45,1.00
2014.01.24 13:57:45.213,0.8477,0.8479,1.15,1.00
2014.01.24 13:57:45.743,0.8477,0.84789,1.08,1.10
2014.01.24 13:57:46.260,0.84767,0.84788,1.95,1.18
2014.01.24 13:57:46.841,0.84769,0.84788,1.00,1.10
2014.01.24 13:57:47.377,0.84769,0.84789,1.38,1.18
2014.01.24 13:57:47.909,0.84771,0.8479,1.00,1.15
2014.01.24 13:57:48.272,0.84769,0.84789,1.00,2.33
2014.01.24 13:57:48.323,0.84767,0.84789,1.50,2.33
2014.01.24 13:57:48.858,0.84767,0.84785,1.50,1.15
2014.01.24 13:57:48.960,0.84767,0.84785,1.50,1.00
2014.01.24 13:57:50.049,0.84767,0.84786,1.50,1.20
2014.01.24 13:57:50.880,0.84767,0.84786,1.00,1.18
2014.01.24 13:57:51.980,0.84767,0.84787,1.10,1.15
2014.01.24 13:57:52.282,0.84769,0.84789,1.18,1.10
2014.01.24 13:57:52.621,0.84771,0.84787,1.10,1.08
2014.01.24 13:57:52.671,0.84767,0.84787,1.50,1.15
2014.01.24 13:57:52.976,0.84772,0.84784,1.00,1.15
2014.01.24 13:57:53.328,0.84766,0.84785,1.38,1.15
2014.01.24 13:57:57.591,0.84771,0.84785,1.00,1.15
2014.01.24 13:57:57.811,0.84766,0.84785,1.38,1.15
2014.01.24 13:57:58.074,0.84766,0.84782,1.38,1.15
2014.01.24 13:57:58.205,0.84766,0.84782,1.38,1.15
2014.01.24 13:57:59.170,0.84766,0.84785,1.38,3.83
2014.01.24 13:58:00.257,0.84766,0.84785,1.38,1.65
2014.01.24 13:58:02.580,0.84766,0.84785,1.38,1.65
2014.01.24 13:58:02.890,0.84772,0.84785,1.00,1.65
2014.01.24 13:58:03.193,0.84772,0.84781,1.00,1.00
2014.01.24 13:58:03.243,0.84762,0.84781,1.00,1.00
2014.01.24 13:58:03.294,0.84762,0.84776,1.00,1.00
2014.01.24 13:58:03.596,0.8476,0.84774,1.00,2.33
2014.01.24 13:58:03.647,0.84756,0.84774,1.50,2.33
2014.01.24 13:58:04.141,0.84753,0.84774,1.00,2.33
2014.01.24 13:58:04.393,0.84746,0.84767,2.33,1.00
2014.01.24 13:58:04.504,0.84744,0.84767,1.88,1.18
2014.01.24 13:58:04.822,0.84748,0.84771,1.38,3.08
2014.01.24 13:58:04.923,0.84748,0.84771,1.53,1.15
2014.01.24 13:58:05.958,0.84747,0.84768,1.28,1.08
2014.01.24 13:58:06.009,0.84747,0.84768,1.20,1.15
2014.01.24 13:58:07.320,0.84747,0.8477,1.48,3.83
2014.01.24 13:58:07.721,0.84747,0.8477,1.53,1.18
2014.01.24 13:58:09.453,0.84747,0.8477,1.53,1.18
2014.01.24 13:58:09.953,0.84747,0.8477,1.45,1.15
2014.01.24 13:58:13.287,0.84746,0.84768,1.55,1.15
2014.01.24 13:58:13.489,0.84743,0.84764,1.55,1.08
2014.01.24 13:58:13.539,0.84743,0.84764,1.48,1.15
2014.01.24 13:58:14.579,0.84743,0.84764,1.48,1.15
2014.01.24 13:58:15.069,0.84743,0.84764,1.48,1.15
2014.01.24 13:58:15.649,0.84745,0.84766,1.13,3.83
2014.01.24 13:58:18.911,0.84742,0.84765,1.18,2.40
2014.01.24 13:58:19.062,0.84739,0.84762,1.15,1.28
2014.01.24 13:58:19.339,0.84739,0.84761,1.08,2.03
2014.01.24 13:58:19.648,0.84739,0.8476,1.00,3.08
2014.01.24 13:58:19.768,0.84737,0.84758,1.00,1.15
2014.01.24 13:58:22.880,0.84737,0.84758,1.38,1.15
2014.01.24 13:58:23.490,0.84737,0.84758,1.13,1.15
2014.01.24 13:58:23.591,0.84737,0.84758,1.95,1.18
2014.01.24 13:58:23.641,0.84737,0.84755,1.20,1.00
2014.01.24 13:58:25.550,0.84737,0.84757,1.00,3.08
2014.01.24 13:58:25.802,0.84736,0.84755,1.00,1.15
2014.01.24 13:58:26.561,0.84736,0.84759,1.88,5.25
2014.01.24 13:58:26.729,0.8474,0.84759,1.00,2.33
2014.01.24 13:58:26.780,0.8474,0.84761,1.00,3.08
2014.01.24 13:58:28.401,0.84741,0.84761,1.00,2.33
2014.01.24 13:58:28.553,0.84742,0.84763,1.38,1.65
2014.01.24 13:58:30.082,0.84742,0.84763,1.13,1.15
2014.01.24 13:58:32.940,0.84742,0.84764,1.38,1.15
2014.01.24 13:58:32.991,0.84745,0.84766,1.28,1.00
2014.01.24 13:58:33.091,0.84747,0.84767,1.88,1.15
2014.01.24 13:58:33.394,0.84745,0.84766,1.10,1.15
2014.01.24 13:58:33.646,0.84746,0.84761,1.00,1.00
2014.01.24 13:58:33.697,0.84741,0.84761,1.55,1.50
2014.01.24 13:58:33.798,0.84747,0.84761,1.00,1.50
2014.01.24 13:58:34.191,0.84747,0.84759,1.00,4.50
2014.01.24 13:58:34.347,0.84742,0.84759,1.38,4.50
2014.01.24 13:58:34.710,0.84738,0.84758,1.38,1.15
2014.01.24 13:58:35.270,0.84738,0.84758,1.00,1.15
2014.01.24 13:58:35.371,0.84735,0.84758,1.28,1.15
2014.01.24 13:58:35.472,0.84735,0.84756,1.00,3.83
2014.01.24 13:58:35.627,0.84732,0.84753,1.20,1.15
2014.01.24 13:58:35.686,0.84732,0.84753,1.13,1.15
2014.01.24 13:58:36.230,0.84732,0.84753,1.38,1.15
2014.01.24 13:58:36.569,0.84731,0.84753,1.95,1.18
2014.01.24 13:58:36.670,0.84737,0.84755,1.38,1.18
2014.01.24 13:58:36.782,0.84737,0.84757,1.38,1.15
2014.01.24 13:58:37.325,0.84737,0.84757,1.38,1.15
2014.01.24 13:58:40.982,0.84737,0.84757,1.38,1.15
2014.01.24 13:58:41.486,0.84732,0.84755,1.55,1.15
2014.01.24 13:58:42.644,0.84732,0.84755,1.48,1.15
2014.01.24 13:58:43.049,0.84732,0.84755,1.38,1.65
2014.01.24 13:58:43.637,0.84732,0.84755,1.38,1.65
2014.01.24 13:58:43.738,0.84732,0.84755,1.38,1.65
2014.01.24 13:58:44.364,0.84732,0.84755,1.38,1.15
2014.01.24 13:58:45.140,0.84732,0.84755,1.13,1.15
2014.01.24 13:58:45.524,0.84731,0.84751,1.38,1.15
2014.01.24 13:58:45.839,0.84731,0.8475,1.00,1.15
2014.01.24 13:58:46.315,0.84731,0.84751,1.00,1.15
2014.01.24 13:58:46.536,0.84733,0.84753,1.00,3.08
2014.01.24 13:58:47.095,0.84733,0.84754,1.00,4.20
2014.01.24 13:58:47.146,0.84733,0.84754,1.00,1.28
2014.01.24 13:58:47.780,0.84733,0.84754,1.00,1.28
2014.01.24 13:58:50.309,0.84733,0.84754,1.13,1.15
2014.01.24 13:58:51.758,0.84733,0.84754,1.28,1.20
2014.01.24 13:58:52.517,0.84733,0.84754,1.10,1.15
2014.01.24 13:58:53.133,0.84733,0.84754,1.18,1.18
2014.01.24 13:58:53.184,0.84733,0.84754,1.15,1.20
2014.01.24 13:58:53.388,0.84733,0.84754,1.15,1.00
2014.01.24 13:58:53.439,0.84734,0.84756,1.15,1.20
2014.01.24 13:58:53.590,0.84734,0.84757,1.15,1.00
2014.01.24 13:58:55.532,0.84733,0.84754,3.83,1.00
2014.01.24 13:58:55.583,0.84733,0.84754,1.15,1.10
2014.01.24 13:58:55.741,0.84731,0.84752,2.70,1.00
2014.01.24 13:58:55.792,0.84729,0.84752,1.53,1.00
2014.01.24 13:58:56.099,0.84733,0.84754,1.18,1.08
2014.01.24 13:58:56.333,0.84734,0.84757,1.15,1.15
2014.01.24 13:58:57.330,0.84736,0.84757,1.15,1.00
2014.01.24 13:58:59.103,0.84736,0.84757,1.08,1.18
2014.01.24 13:59:01.234,0.84734,0.84757,1.00,1.15
2014.01.24 13:59:01.336,0.84734,0.84755,1.00,3.08
2014.01.24 13:59:01.393,0.84731,0.84754,1.08,1.15
2014.01.24 13:59:01.708,0.84729,0.8475,1.08,1.18
2014.01.24 13:59:02.600,0.84726,0.84747,1.65,1.00
2014.01.24 13:59:02.803,0.84726,0.84747,2.03,1.10
2014.01.24 13:59:02.904,0.84729,0.8475,1.00,1.15
2014.01.24 13:59:03.232,0.84729,0.8475,1.18,1.08
2014.01.24 13:59:03.550,0.84736,0.84754,1.10,1.00
2014.01.24 13:59:03.870,0.84742,0.84757,1.00,1.00
2014.01.24 13:59:05.578,0.84742,0.84759,1.00,1.00
2014.01.24 13:59:06.419,0.84742,0.84759,1.08,1.00
2014.01.24 13:59:06.745,0.84747,0.84759,1.00,1.00
2014.01.24 13:59:07.082,0.84747,0.84762,1.00,1.00
2014.01.24 13:59:10.019,0.84751,0.84762,1.00,1.00
2014.01.24 13:59:10.070,0.84751,0.84765,1.00,1.00
2014.01.24 13:59:10.610,0.84752,0.84765,1.00,1.00
2014.01.24 13:59:12.834,0.84752,0.84767,1.00,1.00
2014.01.24 13:59:12.885,0.84756,0.84767,1.00,1.00
2014.01.24 13:59:13.187,0.84751,0.84767,1.10,1.00
2014.01.24 13:59:13.850,0.84751,0.84767,1.00,1.08
2014.01.24 13:59:14.253,0.84751,0.8477,1.00,1.18
2014.01.24 13:59:15.542,0.84751,0.84767,1.00,1.00
2014.01.24 13:59:16.348,0.84751,0.84767,1.38,1.00
2014.01.24 13:59:16.449,0.84752,0.84769,1.20,1.00
2014.01.24 13:59:16.974,0.84752,0.84769,1.28,1.00
2014.01.24 13:59:17.182,0.84756,0.84769,1.00,1.00
2014.01.24 13:59:18.828,0.84752,0.84769,1.00,1.00
2014.01.24 13:59:18.879,0.84752,0.84767,1.00,1.00
2014.01.24 13:59:19.985,0.84752,0.84767,1.38,1.00
2014.01.24 13:59:20.186,0.84751,0.84767,1.48,1.00
2014.01.24 13:59:20.720,0.84751,0.84767,1.38,1.00
2014.01.24 13:59:21.228,0.84751,0.84767,1.13,1.00
2014.01.24 13:59:22.336,0.84751,0.84767,1.00,1.18
2014.01.24 13:59:22.677,0.84751,0.84767,1.00,1.15
2014.01.24 13:59:23.220,0.84749,0.84767,1.38,1.15
2014.01.24 13:59:23.522,0.84746,0.84762,1.38,1.18
2014.01.24 13:59:23.792,0.84746,0.84762,1.13,1.00
2014.01.24 13:59:24.033,0.84746,0.84764,1.38,1.00
2014.01.24 13:59:24.140,0.84746,0.84764,1.38,1.00
2014.01.24 13:59:24.477,0.84746,0.84764,1.38,1.15
2014.01.24 13:59:25.371,0.84746,0.84762,1.13,1.10
2014.01.24 13:59:25.729,0.84746,0.84762,1.13,1.15
2014.01.24 13:59:26.607,0.84746,0.84762,1.38,1.15
2014.01.24 13:59:26.759,0.84746,0.84764,1.38,1.15
2014.01.24 13:59:26.860,0.84746,0.84764,1.38,1.10
2014.01.24 13:59:26.910,0.84746,0.84761,1.38,1.00
2014.01.24 13:59:27.374,0.84742,0.84761,1.58,1.00
2014.01.24 13:59:27.891,0.84742,0.84761,1.48,1.08
2014.01.24 13:59:28.458,0.84742,0.84761,1.38,1.18
2014.01.24 13:59:29.405,0.84742,0.84761,1.38,1.18
2014.01.24 13:59:30.189,0.84742,0.84761,1.38,1.15
2014.01.24 13:59:30.738,0.84742,0.84758,1.38,1.10
2014.01.24 13:59:33.420,0.84742,0.84758,1.13,1.00
2014.01.24 13:59:33.939,0.84742,0.84758,1.13,1.18
2014.01.24 13:59:35.589,0.84742,0.84754,1.00,1.00
2014.01.24 13:59:35.639,0.84737,0.84754,1.45,1.00
2014.01.24 13:59:35.690,0.84737,0.84757,1.45,1.08
2014.01.24 13:59:35.741,0.84742,0.84757,1.00,1.08
2014.01.24 13:59:36.923,0.84742,0.84757,1.00,1.00
2014.01.24 13:59:38.898,0.84742,0.84757,1.00,1.08
2014.01.24 13:59:39.428,0.84742,0.84754,1.00,1.00
2014.01.24 13:59:40.080,0.84742,0.84758,1.00,1.53
2014.01.24 13:59:40.383,0.84742,0.84758,1.08,1.00
2014.01.24 13:59:40.535,0.84742,0.84758,1.00,1.20
2014.01.24 13:59:40.707,0.84738,0.84758,1.00,1.28
2014.01.24 13:59:41.447,0.84737,0.84755,1.00,1.10
2014.01.24 13:59:41.502,0.84732,0.84752,1.53,1.00
2014.01.24 13:59:41.754,0.84732,0.84752,1.28,1.00
2014.01.24 13:59:41.855,0.84732,0.84752,1.20,1.08
2014.01.24 13:59:44.599,0.84732,0.84749,1.38,1.10
2014.01.24 13:59:44.963,0.8473,0.84749,1.28,1.48
2014.01.24 13:59:45.525,0.84728,0.84749,1.58,1.53
2014.01.24 13:59:46.709,0.84728,0.84749,1.58,1.53
2014.01.24 13:59:47.030,0.84728,0.84749,1.00,1.53
2014.01.24 13:59:47.569,0.84728,0.84749,1.13,1.53
2014.01.24 13:59:47.872,0.84728,0.84749,1.15,1.50
2014.01.24 13:59:48.018,0.84728,0.84749,1.15,1.00
2014.01.24 13:59:48.630,0.84728,0.84749,1.15,1.10
2014.01.24 13:59:48.932,0.84724,0.84745,1.18,1.00
2014.01.24 13:59:48.983,0.84724,0.84745,1.18,1.20
2014.01.24 13:59:49.436,0.84721,0.84742,3.08,1.00
2014.01.24 13:59:49.988,0.84721,0.84742,1.15,1.00
2014.01.24 13:59:50.499,0.8472,0.84741,1.65,1.00
2014.01.24 13:59:51.295,0.84718,0.84741,1.15,1.08
2014.01.24 13:59:51.602,0.84736,0.84741,1.00,1.00
2014.01.24 13:59:51.753,0.84736,0.84745,1.00,1.00
2014.01.24 13:59:51.905,0.84725,0.84745,1.08,1.08
2014.01.24 13:59:51.955,0.84725,0.84739,1.00,1.00
2014.01.24 13:59:52.157,0.84718,0.84739,1.20,1.18
2014.01.24 13:59:52.669,0.84718,0.84739,1.10,1.15
2014.01.24 13:59:57.300,0.84718,0.84739,1.28,1.20
2014.01.24 13:59:57.525,0.84724,0.84747,1.20,1.65
2014.01.24 13:59:57.920,0.84724,0.84746,1.10,1.15
2014.01.24 13:59:58.453,0.84724,0.84747,1.18,1.15
2014.01.24 13:59:59.987,0.84721,0.84742,1.15,1.00
