2014.02.11 04:00:08.346,0.84822,0.84842,1.00,1.53
2014.02.11 04:00:08.863,0.84822,0.84839,1.00,1.53
2014.02.11 04:00:24.200,0.84822,0.84833,1.00,1.00
2014.02.11 04:00:24.422,0.84819,0.84833,1.00,1.00
2014.02.11 04:00:24.574,0.84819,0.84829,1.00,1.00
2014.02.11 04:00:24.953,0.84816,0.84829,1.00,1.00
2014.02.11 04:00:25.455,0.84816,0.84833,1.00,1.28
2014.02.11 04:00:37.107,0.84816,0.84829,1.00,1.00
2014.02.11 04:00:39.458,0.84813,0.84829,1.38,1.00
2014.02.11 04:00:51.256,0.84813,0.84829,1.13,1.00
2014.02.11 04:01:22.919,0.8481,0.84832,1.45,1.53
2014.02.11 04:01:23.295,0.8481,0.84829,1.00,1.53
2014.02.11 04:01:23.597,0.84809,0.84828,1.00,2.70
2014.02.11 04:01:23.679,0.84807,0.84826,1.30,1.53
2014.02.11 04:01:24.646,0.84804,0.84824,1.20,1.20
2014.02.11 04:01:25.826,0.84804,0.84824,1.13,1.28
2014.02.11 04:01:27.588,0.84804,0.84824,1.38,1.53
2014.02.11 04:01:33.808,0.84804,0.84824,1.38,1.15
2014.02.11 04:01:35.457,0.84804,0.84824,1.38,1.53
2014.02.11 04:01:36.116,0.84804,0.84824,1.38,1.15
2014.02.11 04:01:37.799,0.84804,0.84824,1.45,1.08
2014.02.11 04:01:37.850,0.84804,0.84826,1.53,1.20
2014.02.11 04:01:38.003,0.84809,0.84828,1.38,1.15
2014.02.11 04:01:38.223,0.8481,0.84828,1.48,1.10
2014.02.11 04:01:39.007,0.8481,0.84828,1.48,1.10
2014.02.11 04:01:39.557,0.8481,0.84828,1.48,1.10
2014.02.11 04:01:41.151,0.8481,0.84824,1.48,1.00
2014.02.11 04:01:41.747,0.84807,0.84823,2.08,1.00
2014.02.11 04:01:54.858,0.84808,0.84819,1.73,1.00
2014.02.11 04:01:54.959,0.84808,0.84819,1.00,1.00
2014.02.11 04:01:55.161,0.84799,0.8481,1.50,1.00
2014.02.11 04:01:55.404,0.84792,0.84804,1.00,1.13
2014.02.11 04:01:55.556,0.84792,0.84804,1.00,1.28
2014.02.11 04:01:55.607,0.84789,0.84804,1.00,1.28
2014.02.11 04:01:55.708,0.84784,0.84804,1.38,1.28
2014.02.11 04:01:55.758,0.84784,0.84804,1.38,3.45
2014.02.11 04:01:56.111,0.84783,0.84803,1.80,1.18
2014.02.11 04:01:57.026,0.84783,0.84798,2.55,1.00
2014.02.11 04:01:59.713,0.84783,0.84798,1.35,1.08
2014.02.11 04:02:01.184,0.84783,0.84798,2.10,1.00
2014.02.11 04:02:06.157,0.84783,0.84793,1.68,1.00
2014.02.11 04:02:08.068,0.84781,0.84793,1.00,1.15
2014.02.11 04:02:08.169,0.84779,0.84793,1.38,1.15
2014.02.11 04:02:08.678,0.84775,0.84793,2.10,1.50
2014.02.11 04:02:09.569,0.84775,0.84798,2.10,1.15
2014.02.11 04:02:09.731,0.84778,0.84798,1.05,1.08
2014.02.11 04:02:09.955,0.84778,0.84793,1.05,1.00
2014.02.11 04:02:12.647,0.84777,0.84799,1.13,1.10
2014.02.11 04:02:13.088,0.84777,0.84793,1.13,1.00
2014.02.11 04:02:16.387,0.84777,0.84798,1.13,1.00
2014.02.11 04:02:18.467,0.84777,0.84798,1.13,1.00
2014.02.11 04:02:18.619,0.84777,0.84793,1.13,1.00
2014.02.11 04:02:19.790,0.84777,0.84793,1.13,1.00
2014.02.11 04:02:20.093,0.84777,0.84801,4.05,1.08
2014.02.11 04:02:21.987,0.84777,0.84801,4.05,1.45
2014.02.11 04:02:22.148,0.84779,0.84801,2.70,1.00
2014.02.11 04:02:22.451,0.84783,0.84803,2.70,1.00
2014.02.11 04:02:23.003,0.84783,0.84803,2.33,1.38
2014.02.11 04:02:23.106,0.84781,0.84803,2.70,1.38
2014.02.11 04:02:23.157,0.84779,0.84794,2.70,1.00
2014.02.11 04:02:23.308,0.84778,0.84794,1.15,1.13
2014.02.11 04:02:23.424,0.84777,0.84794,2.33,1.38
2014.02.11 04:02:23.475,0.84775,0.84794,3.08,1.38
2014.02.11 04:02:24.077,0.84775,0.84791,1.15,1.38
2014.02.11 04:02:28.806,0.84774,0.84789,2.33,1.13
2014.02.11 04:02:31.230,0.84774,0.84789,2.33,1.38
2014.02.11 04:02:31.666,0.84774,0.84789,2.33,1.38
2014.02.11 04:02:31.776,0.84774,0.84789,2.33,1.38
2014.02.11 04:02:32.647,0.84774,0.84789,2.33,1.13
2014.02.11 04:02:36.616,0.84774,0.84792,2.33,1.38
2014.02.11 04:02:37.166,0.84774,0.84792,2.33,1.38
2014.02.11 04:02:40.704,0.84779,0.84796,3.08,1.00
2014.02.11 04:02:40.805,0.84781,0.84801,1.15,1.88
2014.02.11 04:02:40.907,0.84781,0.84802,2.63,1.48
2014.02.11 04:02:41.304,0.84782,0.84801,2.93,1.38
2014.02.11 04:02:41.869,0.84782,0.84801,2.93,1.38
2014.02.11 04:02:44.196,0.84782,0.84802,2.93,1.38
2014.02.11 04:02:52.146,0.84782,0.84801,1.50,1.38
2014.02.11 04:02:52.196,0.84782,0.84801,1.50,1.38
2014.02.11 04:02:56.232,0.84782,0.84802,1.50,1.38
2014.02.11 04:03:02.242,0.84781,0.84798,3.68,1.38
2014.02.11 04:03:19.869,0.84781,0.84801,5.33,1.38
2014.02.11 04:03:19.920,0.84784,0.84804,2.33,1.38
2014.02.11 04:03:20.021,0.84782,0.84804,2.33,1.38
2014.02.11 04:03:27.882,0.84784,0.84804,1.15,1.38
2014.02.11 04:03:29.192,0.84784,0.84804,1.15,1.38
2014.02.11 04:03:35.503,0.84784,0.84802,1.15,1.38
2014.02.11 04:03:40.016,0.84784,0.84802,1.15,1.38
2014.02.11 04:04:23.529,0.84782,0.84801,1.88,1.38
2014.02.11 04:04:23.680,0.84782,0.84802,3.30,1.38
2014.02.11 04:04:23.882,0.84783,0.84807,3.68,1.55
2014.02.11 04:04:23.983,0.84787,0.84806,1.18,1.48
2014.02.11 04:04:36.316,0.84784,0.84804,1.15,1.38
2014.02.11 04:04:36.418,0.84784,0.84801,1.08,1.38
2014.02.11 04:04:37.824,0.84784,0.84801,1.08,1.38
2014.02.11 04:04:38.431,0.84784,0.84801,1.08,1.38
2014.02.11 04:04:41.454,0.84782,0.84801,1.75,1.38
2014.02.11 04:04:42.852,0.84782,0.84802,1.75,1.38
2014.02.11 04:04:48.354,0.84786,0.84802,5.10,1.38
2014.02.11 04:04:48.404,0.84788,0.84804,1.13,1.00
2014.02.11 04:04:48.455,0.84789,0.84804,2.70,1.00
2014.02.11 04:04:49.534,0.84791,0.84809,1.15,1.38
2014.02.11 04:04:57.514,0.84791,0.84809,1.28,1.38
2014.02.11 04:04:57.733,0.84791,0.84809,1.28,1.13
2014.02.11 04:05:05.595,0.84791,0.84809,1.28,1.38
2014.02.11 04:05:05.766,0.84791,0.84809,1.28,1.13
2014.02.11 04:05:13.157,0.84792,0.8481,1.13,1.00
2014.02.11 04:05:13.409,0.84796,0.84814,1.88,1.13
2014.02.11 04:05:13.510,0.84798,0.84814,1.55,1.00
2014.02.11 04:05:13.611,0.84798,0.84817,1.55,1.00
2014.02.11 04:05:13.812,0.84804,0.84817,1.00,1.00
2014.02.11 04:05:13.992,0.84804,0.84823,1.00,1.28
2014.02.11 04:05:14.525,0.84804,0.84823,1.08,1.10
2014.02.11 04:05:15.146,0.84804,0.84823,1.08,1.48
2014.02.11 04:05:15.459,0.84804,0.84813,1.00,1.00
2014.02.11 04:05:15.510,0.84798,0.84813,1.45,1.00
2014.02.11 04:05:15.612,0.848,0.84817,1.13,1.00
2014.02.11 04:05:15.716,0.848,0.84817,1.13,1.00
2014.02.11 04:05:16.062,0.84804,0.84823,1.20,1.50
2014.02.11 04:05:17.565,0.84804,0.84812,1.20,1.00
2014.02.11 04:05:17.918,0.84803,0.84818,1.13,1.10
2014.02.11 04:05:18.070,0.84803,0.84817,2.48,1.00
2014.02.11 04:05:18.345,0.84805,0.84823,1.05,1.00
2014.02.11 04:05:18.496,0.84805,0.84823,1.05,1.00
2014.02.11 04:05:18.802,0.84809,0.84823,1.53,1.00
2014.02.11 04:05:19.131,0.84809,0.84831,1.53,1.10
2014.02.11 04:05:19.657,0.84809,0.84831,5.63,1.00
2014.02.11 04:05:20.112,0.84809,0.84819,4.88,1.00
2014.02.11 04:05:20.213,0.84808,0.84819,1.38,1.00
2014.02.11 04:05:20.365,0.84808,0.84828,1.38,4.20
2014.02.11 04:05:20.466,0.84804,0.84828,1.18,4.20
2014.02.11 04:05:20.819,0.84805,0.84827,2.33,1.08
2014.02.11 04:05:20.869,0.84805,0.84827,4.50,1.00
2014.02.11 04:05:21.136,0.84809,0.8483,1.15,1.20
2014.02.11 04:05:21.236,0.84808,0.8483,1.53,1.20
2014.02.11 04:05:21.338,0.84809,0.84833,3.45,1.08
2014.02.11 04:05:23.407,0.84809,0.84824,3.45,1.00
2014.02.11 04:05:23.458,0.84809,0.84824,1.13,1.00
2014.02.11 04:05:23.664,0.84804,0.84827,1.00,1.15
2014.02.11 04:05:23.815,0.84803,0.84827,1.28,1.15
2014.02.11 04:05:23.967,0.84804,0.84826,1.15,1.08
2014.02.11 04:05:24.069,0.84804,0.84828,2.40,1.65
2014.02.11 04:05:24.326,0.84806,0.84828,2.33,1.58
2014.02.11 04:05:25.034,0.84806,0.84827,1.15,1.00
2014.02.11 04:05:25.236,0.84806,0.84827,1.18,1.15
2014.02.11 04:05:27.004,0.84804,0.84826,3.08,1.10
2014.02.11 04:05:27.545,0.84807,0.84827,1.15,1.10
2014.02.11 04:05:30.958,0.84807,0.84826,1.15,1.00
2014.02.11 04:05:32.825,0.84807,0.84828,1.15,1.18
2014.02.11 04:05:39.175,0.84805,0.84828,2.33,1.10
2014.02.11 04:05:41.348,0.84808,0.84828,2.33,1.00
2014.02.11 04:05:48.627,0.84808,0.84832,2.33,1.65
2014.02.11 04:05:51.637,0.84808,0.84831,2.33,1.18
2014.02.11 04:05:51.738,0.84807,0.84832,1.28,1.65
2014.02.11 04:05:51.839,0.84807,0.84832,1.28,3.83
2014.02.11 04:06:08.986,0.84809,0.84828,1.00,1.08
2014.02.11 04:06:09.188,0.84804,0.84828,1.75,1.15
2014.02.11 04:06:12.111,0.84804,0.84827,1.68,2.33
2014.02.11 04:06:30.005,0.84802,0.84827,1.10,4.20
2014.02.11 04:06:37.588,0.84802,0.84826,1.10,3.45
2014.02.11 04:06:37.689,0.84802,0.84823,1.00,1.53
2014.02.11 04:06:37.891,0.84797,0.84822,1.10,4.20
2014.02.11 04:06:51.678,0.84799,0.84821,1.00,1.15
2014.02.11 04:06:51.881,0.84796,0.8482,1.28,1.15
2014.02.11 04:06:58.019,0.84796,0.84821,1.28,3.08
2014.02.11 04:06:58.756,0.84796,0.8482,1.10,2.33
2014.02.11 04:06:58.807,0.84796,0.84818,1.00,2.33
2014.02.11 04:07:05.476,0.84794,0.84817,1.08,1.15
2014.02.11 04:07:19.004,0.84794,0.84817,1.20,1.15
2014.02.11 04:07:30.209,0.84794,0.84817,1.28,1.18
2014.02.11 04:07:30.260,0.84794,0.84817,1.28,1.20
2014.02.11 04:07:51.036,0.84794,0.84817,1.28,1.18
2014.02.11 04:08:10.718,0.84795,0.84817,1.38,2.33
2014.02.11 04:08:11.246,0.84791,0.84815,1.45,2.33
2014.02.11 04:08:12.747,0.84791,0.84817,3.38,2.33
2014.02.11 04:08:12.848,0.84795,0.84819,1.45,3.08
2014.02.11 04:08:13.767,0.84791,0.84818,1.53,3.08
2014.02.11 04:08:15.943,0.84791,0.84815,1.45,2.33
2014.02.11 04:08:16.245,0.84789,0.84803,1.88,1.08
2014.02.11 04:08:16.497,0.8479,0.84806,1.38,2.33
2014.02.11 04:08:16.548,0.8479,0.84806,1.38,2.33
2014.02.11 04:08:16.649,0.84786,0.84805,1.38,1.00
2014.02.11 04:08:16.901,0.84788,0.84811,2.08,2.33
2014.02.11 04:08:17.002,0.84789,0.84813,1.98,4.50
2014.02.11 04:08:17.157,0.8479,0.84814,1.38,1.15
2014.02.11 04:08:28.422,0.8479,0.84814,1.38,1.15
2014.02.11 04:08:34.074,0.8479,0.84814,1.13,1.15
2014.02.11 04:08:34.674,0.8479,0.84814,1.13,1.15
2014.02.11 04:08:35.538,0.8479,0.84814,1.13,1.15
2014.02.11 04:08:36.165,0.8479,0.84814,1.13,1.15
2014.02.11 04:08:37.552,0.8479,0.84814,1.13,1.15
2014.02.11 04:08:38.099,0.8479,0.84814,1.13,1.15
2014.02.11 04:08:42.831,0.8479,0.84814,1.13,1.15
2014.02.11 04:08:43.162,0.8479,0.84814,1.13,1.15
2014.02.11 04:08:50.862,0.84791,0.84814,1.13,1.15
2014.02.11 04:08:51.388,0.84791,0.84814,1.13,1.15
2014.02.11 04:08:56.911,0.84791,0.84814,1.05,1.15
2014.02.11 04:08:57.013,0.84789,0.84814,2.18,5.25
2014.02.11 04:08:58.892,0.84789,0.84814,2.18,5.25
2014.02.11 04:08:59.496,0.84789,0.84814,1.13,5.25
2014.02.11 04:09:06.921,0.84791,0.84814,1.30,5.25
2014.02.11 04:09:07.141,0.84789,0.84814,1.13,5.25
2014.02.11 04:09:24.411,0.84789,0.84814,1.13,4.50
2014.02.11 04:09:25.457,0.84789,0.84814,2.18,4.50
2014.02.11 04:09:30.064,0.84789,0.84808,2.18,1.00
2014.02.11 04:09:32.661,0.84789,0.84808,2.18,1.00
2014.02.11 04:09:37.632,0.84789,0.84808,1.88,1.00
2014.02.11 04:09:45.547,0.84789,0.84808,1.38,1.00
2014.02.11 04:09:58.355,0.84789,0.84808,1.80,1.00
2014.02.11 04:09:58.406,0.84791,0.84808,1.58,1.00
2014.02.11 04:09:58.558,0.84794,0.84812,1.38,1.18
2014.02.11 04:09:59.101,0.84793,0.84812,2.48,1.28
2014.02.11 04:10:01.174,0.84794,0.84814,1.60,2.03
2014.02.11 04:10:18.679,0.84794,0.84814,1.98,2.03
2014.02.11 04:10:22.831,0.84794,0.84814,1.98,2.03
2014.02.11 04:10:23.348,0.84794,0.84814,1.73,2.03
2014.02.11 04:10:29.542,0.84794,0.84814,3.23,1.65
2014.02.11 04:10:29.794,0.84797,0.84814,1.35,1.15
2014.02.11 04:10:31.537,0.84797,0.84814,1.35,1.15
2014.02.11 04:10:50.011,0.84797,0.84814,1.35,1.15
2014.02.11 04:10:59.042,0.84797,0.84814,1.35,1.00
2014.02.11 04:10:59.143,0.84797,0.84814,1.35,1.15
2014.02.11 04:11:04.874,0.84794,0.84814,1.68,1.15
2014.02.11 04:11:05.219,0.84794,0.84814,1.68,1.15
2014.02.11 04:11:05.422,0.84794,0.84814,1.30,1.53
2014.02.11 04:11:06.546,0.84794,0.84814,1.43,1.45
2014.02.11 04:11:07.417,0.84794,0.84814,1.35,1.45
2014.02.11 04:11:31.129,0.84794,0.84814,1.68,1.15
2014.02.11 04:11:31.391,0.84793,0.84814,1.70,1.53
2014.02.11 04:11:31.943,0.84793,0.84814,2.55,1.28
2014.02.11 04:11:46.951,0.84801,0.84816,1.00,2.70
2014.02.11 04:11:49.038,0.84797,0.84816,1.13,2.70
2014.02.11 04:12:03.918,0.84801,0.84816,1.00,2.70
2014.02.11 04:12:04.209,0.84801,0.84819,1.00,4.88
2014.02.11 04:12:27.650,0.84796,0.84819,1.73,4.50
2014.02.11 04:12:35.560,0.84796,0.84819,1.13,4.50
2014.02.11 04:13:04.606,0.84796,0.8482,1.13,1.13
2014.02.11 04:13:04.657,0.84801,0.8482,1.13,1.13
2014.02.11 04:13:06.967,0.84801,0.84818,1.13,2.25
2014.02.11 04:13:22.223,0.84801,0.8482,1.13,3.45
2014.02.11 04:13:52.227,0.84801,0.84816,1.13,1.00
2014.02.11 04:13:52.278,0.84801,0.84816,1.38,1.00
2014.02.11 04:13:52.631,0.84802,0.84822,1.38,1.28
2014.02.11 04:13:53.146,0.84802,0.84822,1.58,1.28
2014.02.11 04:13:53.496,0.84802,0.84822,2.03,1.28
2014.02.11 04:13:53.801,0.84802,0.84822,1.88,3.45
2014.02.11 04:13:54.352,0.84802,0.84819,1.38,1.15
2014.02.11 04:13:54.876,0.84802,0.84819,1.13,1.28
2014.02.11 04:14:14.077,0.84802,0.84819,1.13,1.28
2014.02.11 04:14:15.751,0.84802,0.84819,1.13,1.28
2014.02.11 04:14:29.766,0.84802,0.84819,1.38,1.15
2014.02.11 04:14:36.803,0.84802,0.84819,1.38,1.00
2014.02.11 04:14:36.955,0.84802,0.84819,1.45,1.00
2014.02.11 04:14:37.056,0.84802,0.84823,3.45,1.00
2014.02.11 04:14:37.411,0.84807,0.84827,1.58,1.18
2014.02.11 04:14:45.135,0.84811,0.84827,1.00,1.18
2014.02.11 04:14:45.286,0.84811,0.84827,1.00,1.00
2014.02.11 04:14:46.121,0.84811,0.8483,1.00,1.18
2014.02.11 04:14:47.742,0.84811,0.8483,1.48,1.08
2014.02.11 04:14:47.920,0.84811,0.8483,1.55,1.00
2014.02.11 04:15:02.527,0.84811,0.8483,1.48,1.08
2014.02.11 04:15:07.606,0.84811,0.8483,1.10,1.08
2014.02.11 04:15:33.693,0.8481,0.8483,1.08,1.00
2014.02.11 04:15:35.789,0.8481,0.8483,1.15,1.08
2014.02.11 04:16:12.742,0.84811,0.84832,1.08,1.20
2014.02.11 04:16:12.793,0.84811,0.84832,1.15,1.13
2014.02.11 04:16:14.194,0.84811,0.84831,1.15,1.00
2014.02.11 04:16:16.484,0.84811,0.84832,1.15,1.13
2014.02.11 04:16:20.511,0.84811,0.84831,1.15,1.00
2014.02.11 04:16:21.518,0.84811,0.84832,1.15,1.13
2014.02.11 04:16:23.538,0.84811,0.84831,1.15,1.00
2014.02.11 04:16:24.042,0.84811,0.84832,1.18,1.20
2014.02.11 04:16:44.044,0.84811,0.84831,1.15,1.00
2014.02.11 04:16:45.175,0.84811,0.84831,1.15,1.38
2014.02.11 04:16:53.094,0.84817,0.84832,1.00,1.38
2014.02.11 04:17:46.223,0.84817,0.84832,1.00,1.53
2014.02.11 04:17:50.986,0.84817,0.84835,1.00,2.70
2014.02.11 04:17:51.088,0.84817,0.84836,1.00,1.53
2014.02.11 04:17:51.545,0.84817,0.84834,1.00,1.20
2014.02.11 04:17:52.154,0.84822,0.84834,1.00,1.28
2014.02.11 04:17:56.420,0.84817,0.84834,1.00,1.15
2014.02.11 04:18:00.923,0.84821,0.84834,1.00,1.15
2014.02.11 04:18:04.192,0.84821,0.84834,1.00,1.18
2014.02.11 04:18:04.533,0.84821,0.8483,1.00,1.00
2014.02.11 04:18:07.039,0.84821,0.84835,1.00,1.15
2014.02.11 04:18:10.843,0.84821,0.84835,1.00,1.18
2014.02.11 04:18:11.246,0.84821,0.84838,1.00,1.15
2014.02.11 04:18:11.440,0.84821,0.84834,1.00,1.00
2014.02.11 04:18:11.708,0.84821,0.84839,1.00,1.15
2014.02.11 04:18:30.851,0.84821,0.84839,1.00,1.10
2014.02.11 04:18:31.395,0.84821,0.84841,1.00,3.45
2014.02.11 04:18:31.496,0.84819,0.84839,1.00,1.15
2014.02.11 04:18:32.054,0.84821,0.84839,1.00,1.15
2014.02.11 04:18:42.650,0.84821,0.84839,1.00,1.10
2014.02.11 04:19:04.652,0.84819,0.84839,1.10,1.10
2014.02.11 04:19:32.414,0.84818,0.84841,2.33,1.55
2014.02.11 04:19:34.374,0.84821,0.84842,1.10,1.53
2014.02.11 04:20:16.112,0.84817,0.84839,3.08,1.00
2014.02.11 04:20:16.669,0.8482,0.84842,1.15,1.88
2014.02.11 04:20:24.252,0.8482,0.84841,3.08,1.38
2014.02.11 04:20:24.554,0.84827,0.84845,1.10,1.48
2014.02.11 04:20:25.120,0.84829,0.84847,1.00,1.55
2014.02.11 04:20:27.118,0.84827,0.84846,1.10,1.95
2014.02.11 04:20:40.241,0.84827,0.84846,1.10,1.95
2014.02.11 04:20:45.398,0.84826,0.84846,1.10,2.03
2014.02.11 04:20:57.203,0.84826,0.84846,1.10,1.53
2014.02.11 04:20:59.017,0.84821,0.84843,1.65,1.55
2014.02.11 04:20:59.201,0.84821,0.84843,1.65,1.58
2014.02.11 04:21:27.554,0.84821,0.84843,2.03,1.48
2014.02.11 04:21:36.181,0.84821,0.84843,2.03,1.55
2014.02.11 04:21:36.755,0.84821,0.84843,1.65,1.55
2014.02.11 04:21:52.858,0.84819,0.84841,1.15,1.45
2014.02.11 04:22:01.405,0.84819,0.84841,1.15,1.45
2014.02.11 04:22:03.108,0.84819,0.84841,1.15,1.38
2014.02.11 04:22:15.393,0.84819,0.84841,1.15,1.38
2014.02.11 04:22:27.500,0.84819,0.84841,1.18,1.55
2014.02.11 04:22:27.551,0.84819,0.84841,1.10,2.03
2014.02.11 04:22:27.601,0.84819,0.84841,1.10,2.03
2014.02.11 04:22:27.904,0.84819,0.84837,1.00,1.53
2014.02.11 04:22:28.206,0.84817,0.84836,1.00,2.03
2014.02.11 04:22:29.799,0.84817,0.84833,1.00,1.55
2014.02.11 04:22:35.549,0.84817,0.84831,1.00,1.53
2014.02.11 04:22:35.668,0.84811,0.84831,1.50,1.53
2014.02.11 04:22:35.769,0.84811,0.84829,1.00,3.45
2014.02.11 04:22:36.222,0.84811,0.84826,1.00,2.03
2014.02.11 04:22:36.272,0.84811,0.84826,1.00,2.03
2014.02.11 04:22:37.576,0.84811,0.84823,1.00,1.20
2014.02.11 04:22:37.769,0.84807,0.84823,1.00,1.20
2014.02.11 04:22:37.870,0.84807,0.84823,1.00,1.48
2014.02.11 04:22:39.048,0.84807,0.84823,1.00,1.20
2014.02.11 04:22:39.529,0.84811,0.84823,1.00,1.10
2014.02.11 04:22:40.372,0.84806,0.84823,1.00,1.10
2014.02.11 04:22:41.470,0.84812,0.84823,1.00,1.20
2014.02.11 04:22:49.254,0.84812,0.8482,1.00,1.00
2014.02.11 04:22:50.707,0.84806,0.8482,1.00,1.00
2014.02.11 04:22:51.546,0.84806,0.84823,1.00,1.10
2014.02.11 04:22:55.288,0.84806,0.84825,1.08,1.20
2014.02.11 04:22:57.807,0.84806,0.84825,1.15,1.00
