2014.02.11 04:00:08.346,0.84822,0.84842,1.00,1.53
2014.02.11 04:22:58.123,0.84812,0.84825,1.00,1.00
2014.02.11 04:22:58.276,0.84812,0.84829,1.00,1.55
2014.02.11 04:22:59.425,0.84812,0.84827,1.00,1.00
2014.02.11 04:23:00.929,0.84812,0.84827,1.00,1.38
2014.02.11 04:23:01.088,0.84807,0.84827,1.18,1.38
2014.02.11 04:23:01.625,0.84807,0.84826,1.18,1.13
2014.02.11 04:23:04.118,0.84807,0.84827,1.18,1.88
2014.02.11 04:23:04.714,0.84807,0.84826,1.00,1.55
2014.02.11 04:23:07.314,0.84807,0.84826,1.00,1.55
2014.02.11 04:23:15.482,0.84807,0.84827,1.00,2.03
2014.02.11 04:23:24.656,0.84807,0.84822,1.00,1.00
2014.02.11 04:23:35.237,0.84807,0.84821,1.00,1.00
2014.02.11 04:23:39.608,0.84807,0.84822,1.00,1.58
2014.02.11 04:23:42.723,0.84807,0.84821,1.00,1.00
2014.02.11 04:23:44.250,0.84807,0.84822,1.00,1.58
2014.02.11 04:23:46.043,0.84807,0.84821,1.00,1.00
2014.02.11 04:24:00.312,0.84807,0.84822,1.00,1.50
2014.02.11 04:24:01.225,0.84802,0.84821,1.28,1.00
2014.02.11 04:24:02.341,0.84802,0.84822,1.28,1.50
2014.02.11 04:24:05.359,0.84802,0.84821,1.15,1.00
2014.02.11 04:24:11.704,0.84802,0.84822,1.15,1.50
2014.02.11 04:24:12.911,0.84802,0.84821,1.15,1.00
2014.02.11 04:24:15.035,0.84805,0.84821,1.00,1.00
2014.02.11 04:24:16.067,0.84805,0.84822,1.00,1.00
2014.02.11 04:24:19.557,0.84805,0.84822,1.00,1.08
2014.02.11 04:24:19.658,0.84802,0.84822,1.00,1.15
2014.02.11 04:24:29.707,0.84807,0.84822,1.00,1.15
2014.02.11 04:24:31.178,0.84802,0.84821,1.50,1.20
2014.02.11 04:24:40.711,0.84802,0.84822,1.58,1.08
2014.02.11 04:24:44.055,0.84802,0.84822,1.65,1.00
2014.02.11 04:24:44.658,0.84802,0.84821,1.65,1.00
2014.02.11 04:24:46.473,0.84802,0.84822,1.65,1.00
2014.02.11 04:24:47.791,0.84802,0.84821,1.65,1.00
2014.02.11 04:24:49.477,0.84802,0.84824,1.65,1.18
2014.02.11 04:24:50.056,0.84806,0.84824,1.00,1.18
2014.02.11 04:24:50.437,0.84806,0.84824,1.38,1.18
2014.02.11 04:24:57.583,0.84802,0.84824,1.48,1.15
2014.02.11 04:24:57.747,0.84802,0.84817,1.00,1.00
2014.02.11 04:24:57.798,0.84802,0.84817,1.00,1.08
2014.02.11 04:24:58.100,0.848,0.8481,1.00,2.25
2014.02.11 04:24:58.322,0.84788,0.84808,1.00,1.15
2014.02.11 04:25:13.687,0.84785,0.84807,1.15,1.15
2014.02.11 04:25:15.331,0.84784,0.84809,1.18,3.08
2014.02.11 04:25:15.382,0.84784,0.84809,1.20,5.25
2014.02.11 04:25:16.365,0.84783,0.84809,1.15,3.08
2014.02.11 04:25:16.466,0.84783,0.84809,1.15,1.15
2014.02.11 04:25:17.557,0.84792,0.84809,1.00,1.15
2014.02.11 04:25:17.729,0.84792,0.84809,1.00,1.08
2014.02.11 04:25:20.307,0.84788,0.84809,1.55,1.08
2014.02.11 04:25:20.561,0.84784,0.84809,1.15,1.08
2014.02.11 04:25:20.712,0.8479,0.84811,1.00,2.33
2014.02.11 04:25:20.796,0.84787,0.84811,1.18,2.33
2014.02.11 04:25:24.078,0.84791,0.84811,1.00,2.33
2014.02.11 04:25:24.188,0.84791,0.84812,1.48,1.15
2014.02.11 04:25:24.299,0.84791,0.84812,1.53,1.18
2014.02.11 04:25:24.416,0.84791,0.84812,1.53,1.18
2014.02.11 04:25:24.718,0.84791,0.84815,1.53,1.15
2014.02.11 04:25:30.233,0.84791,0.84815,1.53,1.15
2014.02.11 04:25:30.616,0.84791,0.84815,3.45,1.08
2014.02.11 04:25:31.517,0.84794,0.84816,1.28,1.18
2014.02.11 04:25:41.670,0.84794,0.84816,1.55,2.03
2014.02.11 04:25:41.721,0.84794,0.84816,1.55,1.28
2014.02.11 04:25:43.616,0.84794,0.84816,1.15,1.95
2014.02.11 04:25:43.667,0.84794,0.84816,1.15,1.95
2014.02.11 04:26:02.557,0.84794,0.8481,1.15,2.10
2014.02.11 04:26:02.608,0.84794,0.8481,1.00,4.43
2014.02.11 04:26:02.709,0.84787,0.84801,1.00,2.33
2014.02.11 04:26:02.816,0.84788,0.84801,1.00,2.33
2014.02.11 04:26:02.968,0.84786,0.848,1.00,2.33
2014.02.11 04:26:03.019,0.84786,0.84798,1.00,2.33
2014.02.11 04:26:03.170,0.84786,0.848,1.00,5.25
2014.02.11 04:26:04.231,0.84786,0.84798,1.00,2.33
2014.02.11 04:26:04.686,0.84786,0.84799,1.00,1.15
2014.02.11 04:26:08.575,0.84781,0.84799,1.00,1.15
2014.02.11 04:26:08.899,0.84781,0.84799,1.00,1.15
2014.02.11 04:26:09.827,0.84779,0.848,1.38,1.15
2014.02.11 04:26:12.351,0.84781,0.848,1.00,1.15
2014.02.11 04:26:27.432,0.84779,0.848,1.38,1.15
2014.02.11 04:26:47.994,0.84784,0.848,1.00,1.15
2014.02.11 04:26:48.145,0.84783,0.848,1.00,1.10
2014.02.11 04:26:50.457,0.84784,0.84805,1.00,2.33
2014.02.11 04:26:54.646,0.84783,0.84805,1.00,2.33
2014.02.11 04:26:54.696,0.84783,0.84803,1.00,2.33
2014.02.11 04:26:55.986,0.84789,0.84803,1.00,2.33
2014.02.11 04:26:56.529,0.84788,0.84803,1.00,2.33
2014.02.11 04:27:01.441,0.84788,0.84806,1.00,2.33
2014.02.11 04:27:02.499,0.84789,0.84806,1.00,2.33
2014.02.11 04:27:03.175,0.84788,0.84806,1.00,2.33
2014.02.11 04:27:03.506,0.84788,0.84807,1.00,1.15
2014.02.11 04:27:03.607,0.84788,0.84807,1.00,1.20
2014.02.11 04:27:04.438,0.84789,0.84812,1.00,4.88
2014.02.11 04:27:07.302,0.84789,0.84807,1.00,1.18
2014.02.11 04:27:07.808,0.84788,0.84807,1.00,1.15
2014.02.11 04:27:10.565,0.84789,0.84807,1.00,1.15
2014.02.11 04:27:12.064,0.84788,0.84807,1.00,1.15
2014.02.11 04:27:23.169,0.84789,0.84807,1.00,1.15
2014.02.11 04:27:26.564,0.84791,0.84807,1.00,1.15
2014.02.11 04:27:26.716,0.84791,0.8481,1.55,1.00
2014.02.11 04:27:26.918,0.84791,0.84812,1.53,1.08
2014.02.11 04:27:27.204,0.84793,0.84816,1.53,1.15
2014.02.11 04:27:29.715,0.84792,0.84815,1.00,2.33
2014.02.11 04:27:30.021,0.84788,0.84811,1.10,2.33
2014.02.11 04:27:49.980,0.84786,0.84808,1.15,1.15
2014.02.11 04:27:58.871,0.84786,0.84808,1.08,1.15
2014.02.11 04:27:58.921,0.84786,0.84808,1.00,3.08
2014.02.11 04:28:02.074,0.84784,0.84808,1.08,3.08
2014.02.11 04:28:03.613,0.84792,0.84808,1.00,3.08
2014.02.11 04:28:03.938,0.84792,0.84808,1.00,1.15
2014.02.11 04:28:04.089,0.84792,0.84808,1.00,1.10
2014.02.11 04:28:16.402,0.84789,0.84808,1.00,1.10
2014.02.11 04:28:16.453,0.84789,0.84808,1.00,1.55
2014.02.11 04:28:16.755,0.84786,0.84808,1.00,1.53
2014.02.11 04:28:19.153,0.84786,0.84808,1.00,1.53
2014.02.11 04:28:19.381,0.84786,0.84808,1.15,1.53
2014.02.11 04:28:26.419,0.84786,0.84808,1.15,1.15
2014.02.11 04:28:26.520,0.84788,0.84808,1.18,1.00
2014.02.11 04:28:30.723,0.84788,0.84814,1.18,2.33
2014.02.11 04:28:40.243,0.84788,0.84807,1.18,1.00
2014.02.11 04:28:41.562,0.84792,0.84807,1.00,1.00
2014.02.11 04:28:50.169,0.84792,0.8481,1.00,1.15
2014.02.11 04:28:50.363,0.8479,0.8481,1.00,1.15
2014.02.11 04:28:50.913,0.84791,0.84806,1.00,1.00
2014.02.11 04:29:05.226,0.84788,0.84806,1.15,1.00
2014.02.11 04:29:05.535,0.84788,0.84806,5.25,1.00
2014.02.11 04:29:05.994,0.84792,0.84806,2.33,1.00
2014.02.11 04:29:06.313,0.84792,0.84811,2.33,1.00
2014.02.11 04:29:26.010,0.84791,0.84811,1.65,1.00
2014.02.11 04:29:46.061,0.84794,0.84811,1.00,1.00
2014.02.11 04:29:47.253,0.84794,0.84811,1.18,1.00
2014.02.11 04:29:59.171,0.84794,0.84811,1.00,1.10
2014.02.11 04:29:59.382,0.84792,0.84811,1.00,1.18
2014.02.11 04:29:59.584,0.84789,0.84809,1.18,1.00
2014.02.11 04:30:00.915,0.84791,0.84809,1.00,1.00
2014.02.11 04:30:01.472,0.84788,0.84809,1.15,1.00
2014.02.11 04:30:06.218,0.84788,0.84809,1.15,1.00
2014.02.11 04:30:06.518,0.84791,0.84811,1.18,1.00
2014.02.11 04:30:06.745,0.84791,0.84811,1.65,1.00
2014.02.11 04:30:07.585,0.84792,0.84814,1.15,1.20
2014.02.11 04:30:22.393,0.84793,0.84814,1.15,1.10
2014.02.11 04:30:22.696,0.84794,0.84814,3.08,1.00
2014.02.11 04:30:22.906,0.84795,0.84817,1.15,1.10
2014.02.11 04:30:24.338,0.84794,0.84812,3.08,1.00
2014.02.11 04:30:30.039,0.84797,0.84815,1.15,1.00
2014.02.11 04:30:30.241,0.84798,0.84815,1.15,1.00
2014.02.11 04:30:30.642,0.84799,0.84815,2.33,1.00
2014.02.11 04:30:31.915,0.84799,0.84815,1.15,1.00
2014.02.11 04:30:38.605,0.84799,0.84821,1.15,1.18
2014.02.11 04:30:40.695,0.84798,0.84818,1.15,1.00
2014.02.11 04:30:49.385,0.84799,0.84816,1.15,1.00
2014.02.11 04:30:51.997,0.84799,0.84816,1.15,1.00
2014.02.11 04:30:55.168,0.84798,0.84816,1.15,1.00
2014.02.11 04:30:55.734,0.84799,0.84816,1.15,1.00
2014.02.11 04:31:01.064,0.84799,0.84819,1.65,1.10
2014.02.11 04:31:04.235,0.84799,0.84819,1.65,1.00
2014.02.11 04:31:04.336,0.848,0.84819,2.33,1.00
2014.02.11 04:31:04.488,0.84801,0.84823,1.15,1.00
2014.02.11 04:31:04.861,0.84805,0.84823,2.33,1.00
2014.02.11 04:31:04.962,0.84803,0.84823,2.33,1.00
2014.02.11 04:31:05.134,0.84804,0.84826,1.15,1.10
2014.02.11 04:31:05.531,0.84806,0.84826,4.50,1.00
2014.02.11 04:31:05.836,0.84809,0.84826,3.45,1.00
2014.02.11 04:31:06.105,0.84812,0.84828,1.15,1.00
2014.02.11 04:31:06.206,0.84812,0.84828,1.10,1.00
2014.02.11 04:31:07.129,0.84811,0.84833,1.18,1.55
2014.02.11 04:31:07.475,0.84805,0.8483,3.08,1.10
2014.02.11 04:31:10.603,0.84805,0.84828,3.08,1.00
2014.02.11 04:31:10.856,0.84805,0.84828,1.20,1.53
2014.02.11 04:31:15.617,0.84802,0.84826,1.18,1.28
2014.02.11 04:31:15.668,0.84802,0.84826,1.18,1.28
2014.02.11 04:31:16.555,0.84805,0.84828,1.00,3.08
2014.02.11 04:31:17.531,0.84805,0.84828,1.08,3.08
2014.02.11 04:31:17.632,0.84805,0.84828,1.15,1.15
2014.02.11 04:31:25.794,0.84808,0.84828,1.00,1.15
2014.02.11 04:31:27.923,0.84804,0.84829,1.15,2.03
2014.02.11 04:31:28.367,0.84808,0.84829,1.00,1.28
2014.02.11 04:31:30.194,0.84804,0.84829,1.15,1.28
2014.02.11 04:31:31.238,0.84804,0.84829,1.15,1.28
2014.02.11 04:31:31.289,0.84804,0.84829,1.15,1.28
2014.02.11 04:31:48.220,0.84805,0.84829,1.08,3.08
2014.02.11 04:31:48.322,0.84803,0.84827,4.20,1.18
2014.02.11 04:31:57.277,0.84805,0.84829,1.00,3.08
2014.02.11 04:31:57.399,0.84805,0.84829,1.15,1.15
2014.02.11 04:32:11.617,0.84807,0.84829,1.08,2.03
2014.02.11 04:32:11.820,0.84801,0.84823,1.18,1.18
2014.02.11 04:32:12.601,0.84801,0.84823,1.15,1.08
2014.02.11 04:32:13.151,0.84801,0.84823,1.15,1.00
2014.02.11 04:32:13.789,0.84801,0.84823,3.08,1.00
2014.02.11 04:32:13.991,0.84805,0.84825,1.15,1.10
2014.02.11 04:32:16.962,0.84805,0.84825,1.08,1.18
2014.02.11 04:32:17.013,0.84805,0.84825,1.00,1.15
2014.02.11 04:32:17.215,0.84805,0.84822,1.00,1.18
2014.02.11 04:32:17.603,0.84803,0.84822,1.00,1.18
2014.02.11 04:32:18.120,0.84803,0.84822,1.00,1.55
2014.02.11 04:32:22.514,0.84803,0.84822,1.00,1.45
2014.02.11 04:32:23.894,0.848,0.8482,1.18,1.28
2014.02.11 04:32:28.874,0.848,0.8482,1.00,1.28
2014.02.11 04:32:29.075,0.84799,0.84821,1.15,2.03
2014.02.11 04:32:37.061,0.84807,0.84821,1.00,1.53
2014.02.11 04:32:41.298,0.84807,0.84825,1.13,1.53
2014.02.11 04:32:46.153,0.84808,0.84825,1.05,1.00
2014.02.11 04:32:46.354,0.84811,0.84828,1.13,1.13
2014.02.11 04:32:46.775,0.84811,0.8483,1.13,1.10
2014.02.11 04:32:55.527,0.84811,0.8483,1.28,1.00
2014.02.11 04:32:56.688,0.84811,0.8483,1.20,1.45
2014.02.11 04:32:56.993,0.84807,0.84827,1.10,1.48
2014.02.11 04:33:05.041,0.84807,0.84828,1.38,2.03
2014.02.11 04:33:05.192,0.84807,0.84828,1.53,1.95
2014.02.11 04:33:05.371,0.84807,0.84828,1.53,1.95
2014.02.11 04:33:06.065,0.84808,0.84828,2.70,1.88
2014.02.11 04:33:35.231,0.84811,0.84828,2.70,1.50
2014.02.11 04:33:39.930,0.84811,0.84831,2.70,1.00
2014.02.11 04:33:55.991,0.8481,0.84831,4.88,1.13
2014.02.11 04:34:06.140,0.8481,0.84829,2.70,1.00
2014.02.11 04:34:08.152,0.84811,0.84831,1.53,1.50
2014.02.11 04:34:15.997,0.84811,0.84831,1.53,1.00
2014.02.11 04:34:16.240,0.84811,0.84831,3.45,1.00
2014.02.11 04:34:16.542,0.84816,0.84831,1.53,1.00
2014.02.11 04:34:16.733,0.84816,0.84834,1.53,1.00
2014.02.11 04:34:20.981,0.84816,0.84834,1.53,1.00
2014.02.11 04:34:28.089,0.84816,0.84834,1.53,1.00
2014.02.11 04:34:37.092,0.84817,0.84834,2.70,1.00
2014.02.11 04:34:39.267,0.84819,0.84834,2.33,1.00
2014.02.11 04:34:39.419,0.84822,0.84839,1.18,1.38
2014.02.11 04:34:39.519,0.84822,0.84839,1.18,1.00
2014.02.11 04:34:39.620,0.84831,0.84839,1.00,1.00
2014.02.11 04:34:39.772,0.84831,0.84841,1.00,1.00
2014.02.11 04:34:39.872,0.84831,0.84843,1.00,1.00
2014.02.11 04:34:40.162,0.84831,0.84848,1.00,1.38
2014.02.11 04:34:41.619,0.84831,0.84848,1.38,1.00
2014.02.11 04:34:41.967,0.84831,0.84848,1.15,1.38
2014.02.11 04:34:42.119,0.84828,0.84848,1.28,1.88
2014.02.11 04:34:42.171,0.84828,0.84848,1.53,1.50
2014.02.11 04:34:44.369,0.84827,0.84848,1.53,1.00
2014.02.11 04:34:44.710,0.84828,0.84848,4.05,1.00
2014.02.11 04:34:52.320,0.8483,0.84848,1.53,1.00
2014.02.11 04:34:52.475,0.84832,0.84853,1.53,1.20
2014.02.11 04:34:53.023,0.84832,0.84853,1.53,1.20
2014.02.11 04:34:53.592,0.84832,0.84853,1.53,1.20
2014.02.11 04:34:54.379,0.84832,0.84853,1.53,1.20
2014.02.11 04:35:06.161,0.84832,0.84853,1.88,1.20
2014.02.11 04:35:06.212,0.84832,0.84848,1.13,1.00
2014.02.11 04:35:08.837,0.84832,0.84854,1.13,1.45
2014.02.11 04:35:13.848,0.84832,0.84854,1.13,1.20
2014.02.11 04:35:14.397,0.84832,0.84854,1.13,1.45
2014.02.11 04:35:20.608,0.84837,0.84855,1.00,1.55
2014.02.11 04:35:21.587,0.84837,0.84855,1.00,1.55
2014.02.11 04:35:25.888,0.84832,0.84848,1.13,1.00
2014.02.11 04:35:26.210,0.84833,0.84848,4.88,1.00
2014.02.11 04:35:30.725,0.84833,0.84853,5.63,1.00
2014.02.11 04:35:42.218,0.84833,0.84854,6.23,1.13
2014.02.11 04:35:42.752,0.84834,0.84854,1.53,1.00
2014.02.11 04:35:44.883,0.84833,0.84854,4.05,1.00
2014.02.11 04:36:01.087,0.84833,0.84858,4.05,1.95
2014.02.11 04:36:01.188,0.84835,0.84858,5.48,1.88
2014.02.11 04:36:01.500,0.84839,0.84858,2.70,1.88
2014.02.11 04:36:03.169,0.84836,0.84858,2.70,1.88
2014.02.11 04:36:13.363,0.84836,0.84859,3.45,1.38
2014.02.11 04:36:19.245,0.84836,0.84859,1.53,1.48
2014.02.11 04:36:22.337,0.84835,0.84854,1.53,1.00
2014.02.11 04:36:22.390,0.84835,0.84854,1.53,1.38
2014.02.11 04:36:22.607,0.84835,0.84854,1.18,1.48
2014.02.11 04:36:22.715,0.84832,0.84854,1.28,1.53
2014.02.11 04:36:22.823,0.84831,0.84853,1.38,4.88
2014.02.11 04:36:24.795,0.84831,0.84853,1.38,1.53
2014.02.11 04:36:25.047,0.84831,0.84853,1.13,1.53
2014.02.11 04:36:25.567,0.84827,0.84849,1.28,1.38
2014.02.11 04:36:30.441,0.84827,0.84849,1.28,1.55
2014.02.11 04:36:33.811,0.84827,0.84849,1.28,1.45
2014.02.11 04:36:34.156,0.84827,0.84849,1.53,1.20
2014.02.11 04:36:34.359,0.8483,0.84849,1.28,1.13
2014.02.11 04:37:08.034,0.84834,0.84854,1.10,1.53
2014.02.11 04:37:09.568,0.84833,0.84854,1.18,1.53
2014.02.11 04:37:23.825,0.84833,0.84848,1.65,1.00
2014.02.11 04:37:24.557,0.84834,0.84853,1.20,1.88
2014.02.11 04:37:46.044,0.84833,0.84848,1.15,1.00
2014.02.11 04:37:46.418,0.8483,0.84848,1.15,1.38
2014.02.11 04:38:07.019,0.84832,0.8485,1.08,1.38
2014.02.11 04:38:07.520,0.84832,0.8485,1.18,1.38
2014.02.11 04:38:07.571,0.84832,0.8485,1.18,1.38
2014.02.11 04:38:16.445,0.84832,0.8485,1.18,1.38
2014.02.11 04:38:26.894,0.84832,0.8485,1.18,1.38
2014.02.11 04:38:28.065,0.84832,0.8485,1.10,1.38
2014.02.11 04:38:28.983,0.84832,0.8485,1.10,1.38
2014.02.11 04:38:29.135,0.84832,0.8485,1.00,1.45
2014.02.11 04:38:29.186,0.8483,0.84849,1.00,1.45
2014.02.11 04:38:29.236,0.8483,0.84849,1.00,1.53
2014.02.11 04:38:29.652,0.84827,0.84849,1.13,2.03
2014.02.11 04:38:35.809,0.84827,0.84847,1.13,2.70
2014.02.11 04:38:38.858,0.84826,0.84846,1.50,1.53
2014.02.11 04:38:46.688,0.84826,0.84843,1.00,1.45
2014.02.11 04:38:48.124,0.84826,0.84839,1.00,1.38
2014.02.11 04:38:48.555,0.84817,0.84837,1.00,1.53
2014.02.11 04:38:48.656,0.8482,0.84839,1.00,1.53
2014.02.11 04:38:48.992,0.84817,0.84837,1.00,3.45
2014.02.11 04:38:49.468,0.84814,0.84837,1.00,2.70
2014.02.11 04:38:55.908,0.84813,0.84837,1.00,3.45
2014.02.11 04:38:56.463,0.84814,0.84837,1.00,3.45
2014.02.11 04:38:57.441,0.84813,0.84837,1.00,3.45
2014.02.11 04:38:58.074,0.84814,0.84837,1.00,3.45
2014.02.11 04:39:00.291,0.84812,0.84837,1.10,3.45
2014.02.11 04:39:26.517,0.84816,0.84837,1.00,4.20
2014.02.11 04:39:29.997,0.84816,0.84836,1.00,1.28
2014.02.11 04:39:34.066,0.84816,0.84834,1.00,2.33
2014.02.11 04:39:34.116,0.84812,0.84834,1.00,2.33
2014.02.11 04:39:39.528,0.84808,0.84832,1.15,1.15
2014.02.11 04:39:53.991,0.84808,0.84832,1.15,1.15
2014.02.11 04:40:02.087,0.84809,0.84832,2.33,1.08
2014.02.11 04:40:02.137,0.8481,0.84832,2.33,1.00
2014.02.11 04:40:02.188,0.84812,0.84832,2.33,1.00
2014.02.11 04:40:02.289,0.84812,0.84834,4.50,1.00
2014.02.11 04:40:04.078,0.84811,0.84834,2.33,1.20
2014.02.11 04:40:04.179,0.84809,0.84834,1.53,1.28
2014.02.11 04:40:06.553,0.84811,0.84835,3.83,1.15
2014.02.11 04:40:07.117,0.84811,0.84835,3.83,1.18
2014.02.11 04:40:09.724,0.84811,0.84835,1.65,1.18
2014.02.11 04:40:09.825,0.84811,0.84835,1.65,1.15
2014.02.11 04:40:14.459,0.84812,0.84834,1.15,1.00
2014.02.11 04:40:14.777,0.84814,0.84834,2.33,1.00
2014.02.11 04:40:15.101,0.84812,0.84834,1.15,1.00
2014.02.11 04:40:15.847,0.84814,0.84834,2.33,1.00
2014.02.11 04:40:16.498,0.84813,0.84834,2.33,1.00
2014.02.11 04:40:16.548,0.84812,0.84834,1.28,1.00
2014.02.11 04:40:17.861,0.84815,0.84836,1.15,1.28
2014.02.11 04:40:40.856,0.84822,0.84837,1.00,2.03
2014.02.11 04:40:41.058,0.84818,0.8484,3.23,1.53
2014.02.11 04:40:41.109,0.84818,0.8484,2.03,1.38
2014.02.11 04:40:41.210,0.84818,0.8484,1.20,1.53
2014.02.11 04:40:41.261,0.84824,0.84841,1.00,1.53
2014.02.11 04:40:41.362,0.84818,0.84838,1.20,1.58
2014.02.11 04:40:41.463,0.84821,0.84841,1.00,1.53
2014.02.11 04:40:41.651,0.84817,0.84837,1.15,1.38
2014.02.11 04:40:48.102,0.84821,0.84837,1.00,1.38
2014.02.11 04:40:48.409,0.84821,0.84837,1.15,1.00
2014.02.11 04:40:49.131,0.84821,0.84841,1.65,1.38
2014.02.11 04:40:49.181,0.84821,0.84841,1.65,1.38
2014.02.11 04:40:51.116,0.84821,0.84841,1.15,1.38
2014.02.11 04:40:51.470,0.84817,0.84839,1.20,1.53
2014.02.11 04:40:53.514,0.84817,0.84838,1.00,2.70
