2014.02.11 04:00:08.346,0.84822,0.84842,1.00,1.53
2014.02.11 04:40:56.586,0.84822,0.84838,1.00,2.70
2014.02.11 04:40:56.755,0.84822,0.84839,1.00,1.48
2014.02.11 04:40:57.108,0.84817,0.84839,1.10,1.53
2014.02.11 04:40:57.161,0.84821,0.8484,1.00,2.70
2014.02.11 04:40:57.270,0.84817,0.84839,1.10,1.53
2014.02.11 04:40:59.250,0.84817,0.84838,1.00,2.70
2014.02.11 04:40:59.470,0.84814,0.84836,1.08,1.15
2014.02.11 04:41:00.732,0.84812,0.84834,1.08,1.15
2014.02.11 04:41:00.783,0.84812,0.84834,1.10,1.15
2014.02.11 04:41:00.855,0.84822,0.84834,1.00,1.15
2014.02.11 04:41:01.008,0.84822,0.84834,1.00,1.00
2014.02.11 04:41:01.160,0.84823,0.84841,1.00,1.53
2014.02.11 04:41:01.262,0.84819,0.8484,1.10,2.70
2014.02.11 04:41:01.413,0.84819,0.84837,1.00,2.70
2014.02.11 04:41:01.464,0.84814,0.84836,1.10,1.28
2014.02.11 04:41:01.734,0.84814,0.84835,1.00,2.33
2014.02.11 04:41:01.936,0.84812,0.84833,1.13,1.15
2014.02.11 04:41:05.046,0.84813,0.84833,2.10,1.15
2014.02.11 04:41:05.322,0.84821,0.84838,1.13,1.45
2014.02.11 04:41:05.423,0.84823,0.84842,1.00,1.53
2014.02.11 04:41:05.675,0.84815,0.84837,1.10,1.28
2014.02.11 04:41:05.927,0.84815,0.84836,1.00,2.33
2014.02.11 04:41:10.094,0.84822,0.84836,1.00,2.33
2014.02.11 04:41:10.247,0.84822,0.84837,1.00,1.10
2014.02.11 04:41:10.550,0.84819,0.84839,1.00,1.53
2014.02.11 04:41:10.651,0.84815,0.84836,2.78,1.08
2014.02.11 04:41:10.803,0.84816,0.84836,1.00,1.15
2014.02.11 04:41:13.835,0.84821,0.84836,1.00,1.15
2014.02.11 04:41:13.887,0.84821,0.84836,1.13,1.08
2014.02.11 04:41:14.038,0.84821,0.84841,1.20,1.55
2014.02.11 04:41:16.405,0.84823,0.84843,1.48,1.28
2014.02.11 04:41:18.178,0.84823,0.84843,1.10,1.53
2014.02.11 04:41:23.125,0.84823,0.84843,1.00,1.53
2014.02.11 04:41:23.473,0.84823,0.84839,1.00,2.70
2014.02.11 04:41:23.574,0.84816,0.84836,1.10,1.18
2014.02.11 04:41:39.497,0.84816,0.84836,1.00,1.53
2014.02.11 04:42:00.063,0.84816,0.84836,1.00,1.28
2014.02.11 04:42:05.745,0.84816,0.84836,1.00,1.28
2014.02.11 04:42:06.288,0.84816,0.84836,1.00,2.03
2014.02.11 04:42:13.429,0.84816,0.84834,1.00,2.33
2014.02.11 04:42:13.730,0.84813,0.84833,1.00,1.15
2014.02.11 04:42:29.779,0.84813,0.84833,1.00,1.15
2014.02.11 04:42:30.106,0.84813,0.84833,1.00,3.08
2014.02.11 04:42:36.113,0.84813,0.84833,1.38,3.08
2014.02.11 04:42:36.164,0.84813,0.84833,1.53,1.00
2014.02.11 04:42:36.416,0.84819,0.84839,1.00,3.45
2014.02.11 04:42:36.609,0.84816,0.84836,1.20,1.15
2014.02.11 04:42:54.503,0.84814,0.84831,1.08,1.00
2014.02.11 04:42:54.806,0.84814,0.84827,1.00,1.18
2014.02.11 04:42:55.007,0.84804,0.84824,1.18,1.18
2014.02.11 04:42:55.261,0.84804,0.84822,1.10,1.08
2014.02.11 04:42:55.463,0.84801,0.84821,1.10,1.10
2014.02.11 04:43:04.988,0.84797,0.84819,1.15,1.00
2014.02.11 04:43:16.546,0.84797,0.84819,1.18,1.15
2014.02.11 04:43:16.647,0.84797,0.84819,1.20,1.15
2014.02.11 04:43:17.102,0.84798,0.84819,2.25,1.08
2014.02.11 04:43:17.203,0.84801,0.84821,1.15,1.50
2014.02.11 04:43:17.355,0.848,0.84819,2.33,1.00
2014.02.11 04:43:17.748,0.84801,0.84822,1.15,1.00
2014.02.11 04:43:19.014,0.84801,0.84823,1.15,1.10
2014.02.11 04:43:19.198,0.84801,0.84822,1.20,1.15
2014.02.11 04:43:19.300,0.84797,0.84819,1.15,1.00
2014.02.11 04:43:42.770,0.84801,0.84819,1.18,1.00
2014.02.11 04:43:42.871,0.84801,0.84822,1.15,1.00
2014.02.11 04:43:42.922,0.84804,0.84822,2.33,1.00
2014.02.11 04:43:43.275,0.84804,0.84824,3.08,1.00
2014.02.11 04:43:51.643,0.84806,0.84824,2.33,1.00
2014.02.11 04:43:51.958,0.84807,0.84829,3.08,1.00
2014.02.11 04:44:12.858,0.84811,0.84831,1.18,1.50
2014.02.11 04:44:13.523,0.84807,0.84829,3.83,1.00
2014.02.11 04:44:20.777,0.84811,0.84831,1.18,1.00
2014.02.11 04:44:33.075,0.84811,0.84831,1.15,1.00
2014.02.11 04:44:34.072,0.84811,0.84831,1.15,1.00
2014.02.11 04:44:42.540,0.84811,0.84832,1.15,1.10
2014.02.11 04:44:50.651,0.84811,0.84831,1.15,1.00
2014.02.11 04:44:52.075,0.84811,0.84832,1.15,1.10
2014.02.11 04:45:33.444,0.84809,0.84833,1.00,1.00
2014.02.11 04:45:40.696,0.84808,0.84833,1.00,1.50
2014.02.11 04:45:42.089,0.84809,0.84833,1.00,1.50
2014.02.11 04:45:42.748,0.84809,0.84829,1.00,1.00
2014.02.11 04:45:54.773,0.84808,0.84829,1.00,1.00
2014.02.11 04:45:57.091,0.84809,0.84829,1.00,1.00
2014.02.11 04:45:58.004,0.84808,0.84829,1.00,1.00
2014.02.11 04:45:58.916,0.84809,0.84829,1.00,1.00
2014.02.11 04:46:00.223,0.84808,0.84829,1.00,1.00
2014.02.11 04:46:11.693,0.84809,0.84829,1.00,1.00
2014.02.11 04:46:12.830,0.84808,0.84829,1.00,1.00
2014.02.11 04:46:18.759,0.84809,0.84829,1.00,1.00
2014.02.11 04:46:19.529,0.84808,0.84829,1.00,1.00
2014.02.11 04:46:22.092,0.84809,0.84829,1.00,1.00
2014.02.11 04:46:24.956,0.84808,0.84829,1.00,1.00
2014.02.11 04:46:27.166,0.84812,0.84832,1.00,1.00
2014.02.11 04:46:39.868,0.84812,0.84832,1.00,1.38
2014.02.11 04:46:40.365,0.84809,0.84829,1.15,1.00
2014.02.11 04:47:17.515,0.84808,0.84829,3.08,1.00
2014.02.11 04:47:17.839,0.84814,0.84829,1.18,1.00
2014.02.11 04:47:18.142,0.84814,0.84833,2.33,1.50
2014.02.11 04:47:19.972,0.84813,0.84833,1.15,1.50
2014.02.11 04:47:22.349,0.84814,0.84833,1.15,1.50
2014.02.11 04:47:22.400,0.84815,0.84833,2.33,1.50
2014.02.11 04:47:22.602,0.84824,0.84838,1.10,1.00
2014.02.11 04:47:22.703,0.84824,0.84838,1.15,1.00
2014.02.11 04:47:22.753,0.84824,0.84842,1.15,1.00
2014.02.11 04:47:24.438,0.84824,0.84838,1.15,1.00
2014.02.11 04:47:24.539,0.84824,0.84842,1.08,1.00
2014.02.11 04:47:25.103,0.84824,0.84842,1.15,1.00
2014.02.11 04:47:29.870,0.84825,0.84845,1.18,1.00
2014.02.11 04:47:30.087,0.84825,0.84845,1.15,1.00
2014.02.11 04:47:33.309,0.84828,0.84845,1.15,1.00
2014.02.11 04:48:03.978,0.84829,0.84845,1.15,1.00
2014.02.11 04:48:04.281,0.84829,0.84845,2.33,1.00
2014.02.11 04:48:04.433,0.84829,0.84848,3.45,1.00
2014.02.11 04:48:04.516,0.84833,0.84854,1.18,1.10
2014.02.11 04:48:04.566,0.84833,0.84854,1.15,1.00
2014.02.11 04:48:05.826,0.84833,0.84857,1.15,1.18
2014.02.11 04:48:05.877,0.84834,0.84857,1.15,1.00
2014.02.11 04:48:06.230,0.84833,0.84857,1.15,1.20
2014.02.11 04:48:10.857,0.84836,0.84857,2.33,1.00
2014.02.11 04:48:10.959,0.84834,0.84857,3.08,1.10
2014.02.11 04:48:11.225,0.84834,0.84853,3.08,1.00
2014.02.11 04:48:11.995,0.84834,0.84856,2.33,1.00
2014.02.11 04:48:15.745,0.84833,0.84856,1.15,1.18
2014.02.11 04:48:15.984,0.84834,0.84853,1.15,1.00
2014.02.11 04:48:17.996,0.84834,0.84856,1.15,1.18
2014.02.11 04:48:24.216,0.84835,0.84856,2.33,1.08
2014.02.11 04:48:24.729,0.84839,0.84856,1.15,1.00
2014.02.11 04:48:26.078,0.84838,0.84858,1.15,1.00
2014.02.11 04:48:34.185,0.84839,0.84858,1.15,1.00
2014.02.11 04:48:34.336,0.84839,0.84858,1.15,1.00
2014.02.11 04:48:37.595,0.84839,0.84853,1.15,1.00
2014.02.11 04:48:38.118,0.84836,0.84853,1.15,1.00
2014.02.11 04:48:46.398,0.84836,0.84853,3.08,1.00
2014.02.11 04:48:56.608,0.84836,0.84853,1.15,1.00
2014.02.11 04:48:57.120,0.84836,0.84853,1.18,1.00
2014.02.11 04:48:58.692,0.84836,0.84853,1.15,1.00
2014.02.11 04:49:06.544,0.84836,0.84853,1.00,1.00
2014.02.11 04:49:07.311,0.84836,0.84853,1.00,1.15
2014.02.11 04:49:07.864,0.84836,0.84853,1.00,3.45
2014.02.11 04:49:08.016,0.84832,0.84849,1.00,1.18
2014.02.11 04:49:08.227,0.84828,0.84849,1.15,1.18
2014.02.11 04:49:17.715,0.84828,0.84849,1.10,1.15
2014.02.11 04:49:45.053,0.84829,0.84849,1.00,1.15
2014.02.11 04:50:00.797,0.84829,0.8485,1.00,2.33
2014.02.11 04:50:01.099,0.84827,0.84843,1.00,2.70
2014.02.11 04:50:01.267,0.84822,0.84842,1.00,1.15
2014.02.11 04:50:01.368,0.84822,0.84841,1.00,2.33
2014.02.11 04:50:01.579,0.84818,0.84838,1.10,1.18
2014.02.11 04:50:02.653,0.84821,0.84841,1.00,3.08
2014.02.11 04:50:02.873,0.84819,0.84841,1.00,2.33
2014.02.11 04:50:05.164,0.84818,0.84841,1.58,2.33
2014.02.11 04:50:07.167,0.84818,0.84838,1.00,1.15
2014.02.11 04:50:07.318,0.84814,0.84838,1.15,1.15
2014.02.11 04:50:07.368,0.84814,0.84836,1.00,2.33
2014.02.11 04:50:07.897,0.8481,0.84835,1.15,1.15
2014.02.11 04:50:14.103,0.84813,0.84837,1.08,1.15
2014.02.11 04:50:14.204,0.84813,0.84837,3.45,1.15
2014.02.11 04:50:14.412,0.84819,0.84837,1.08,1.00
2014.02.11 04:50:14.665,0.84818,0.84843,1.65,1.15
2014.02.11 04:50:15.184,0.84819,0.84843,1.15,1.15
2014.02.11 04:50:15.842,0.84819,0.84843,1.15,1.18
2014.02.11 04:50:15.892,0.84819,0.84843,1.15,1.10
2014.02.11 04:50:36.034,0.8482,0.84844,2.33,1.18
2014.02.11 04:50:39.645,0.84823,0.84844,1.18,1.00
2014.02.11 04:50:39.696,0.84823,0.84849,1.15,1.65
2014.02.11 04:50:40.977,0.84825,0.84849,1.15,1.65
2014.02.11 04:50:41.281,0.84827,0.84851,5.63,1.00
2014.02.11 04:50:41.620,0.8483,0.84854,2.70,1.18
2014.02.11 04:50:41.941,0.84834,0.84856,1.53,1.18
2014.02.11 04:50:59.918,0.84833,0.84857,1.28,1.28
2014.02.11 04:50:59.969,0.84833,0.84857,1.28,1.28
2014.02.11 04:51:21.153,0.84833,0.84853,1.28,1.00
2014.02.11 04:51:23.792,0.84833,0.84857,1.15,1.53
2014.02.11 04:51:26.153,0.84833,0.84856,1.18,2.33
2014.02.11 04:51:27.160,0.84833,0.84856,1.10,2.33
2014.02.11 04:51:28.010,0.84834,0.84856,1.00,2.33
2014.02.11 04:51:28.515,0.84831,0.84856,1.65,2.70
2014.02.11 04:51:40.098,0.84834,0.84856,1.00,2.70
2014.02.11 04:51:40.624,0.84833,0.84856,1.10,2.70
2014.02.11 04:51:44.230,0.84834,0.84856,1.00,2.70
2014.02.11 04:51:47.057,0.84834,0.84857,1.00,1.53
2014.02.11 04:51:56.085,0.84833,0.84854,1.20,1.15
2014.02.11 04:52:04.653,0.84828,0.84853,4.20,1.18
2014.02.11 04:52:06.640,0.84828,0.84853,2.03,1.15
2014.02.11 04:52:11.308,0.84829,0.84853,1.53,1.10
2014.02.11 04:52:21.361,0.84828,0.8485,3.45,1.00
2014.02.11 04:52:26.863,0.84828,0.8485,1.58,1.15
2014.02.11 04:52:27.166,0.84827,0.8485,1.53,1.00
2014.02.11 04:52:27.757,0.84827,0.8485,1.53,1.18
2014.02.11 04:52:48.122,0.84827,0.8485,1.53,1.10
2014.02.11 04:53:00.241,0.84829,0.84847,1.55,1.00
2014.02.11 04:53:06.527,0.84827,0.84847,1.00,1.18
2014.02.11 04:53:22.001,0.84827,0.84847,1.53,1.00
2014.02.11 04:53:22.870,0.84829,0.84849,1.00,1.15
2014.02.11 04:53:24.092,0.84829,0.84847,1.00,1.00
2014.02.11 04:53:26.551,0.84828,0.84847,1.20,1.00
2014.02.11 04:53:38.693,0.84827,0.84847,1.00,1.15
2014.02.11 04:54:05.011,0.84827,0.84847,1.45,1.08
2014.02.11 04:54:05.919,0.84829,0.84847,1.55,1.00
2014.02.11 04:54:08.781,0.84831,0.84847,1.45,1.00
2014.02.11 04:54:08.832,0.84831,0.84851,2.03,1.00
2014.02.11 04:54:09.295,0.84828,0.8485,1.65,1.08
2014.02.11 04:54:09.804,0.84829,0.84847,1.18,1.00
2014.02.11 04:54:15.372,0.84828,0.84847,1.15,1.00
2014.02.11 04:54:15.573,0.84831,0.84851,1.10,1.10
2014.02.11 04:54:22.650,0.84831,0.84851,1.18,1.10
2014.02.11 04:54:22.700,0.84831,0.84851,1.15,1.00
2014.02.11 04:54:24.773,0.84832,0.84851,1.15,1.00
2014.02.11 04:54:28.971,0.84837,0.84857,1.00,1.08
2014.02.11 04:54:29.022,0.84837,0.84857,1.20,1.08
2014.02.11 04:54:29.525,0.84837,0.84857,1.15,1.00
2014.02.11 04:54:32.567,0.84837,0.84857,1.20,1.20
2014.02.11 04:54:44.001,0.84837,0.84854,1.00,1.10
2014.02.11 04:54:44.153,0.84832,0.84852,1.18,1.00
2014.02.11 04:54:44.204,0.84832,0.84852,1.10,1.08
2014.02.11 04:54:44.842,0.84828,0.8485,2.03,1.18
2014.02.11 04:54:45.317,0.84837,0.8485,1.00,1.00
2014.02.11 04:54:45.469,0.84837,0.84852,1.00,1.00
2014.02.11 04:54:45.672,0.84832,0.84852,1.53,1.00
2014.02.11 04:54:45.773,0.84836,0.84856,1.00,1.15
2014.02.11 04:54:51.171,0.84836,0.84856,1.20,1.20
2014.02.11 04:54:59.401,0.84834,0.84856,1.15,1.18
2014.02.11 04:55:00.265,0.84834,0.84856,1.08,1.15
2014.02.11 04:55:22.091,0.84831,0.84851,1.15,1.00
2014.02.11 04:55:31.841,0.84831,0.84848,1.15,1.00
2014.02.11 04:55:32.145,0.84831,0.84848,1.00,1.55
2014.02.11 04:55:32.246,0.84826,0.84848,1.18,2.03
2014.02.11 04:55:35.830,0.84828,0.84845,1.15,1.38
2014.02.11 04:55:39.401,0.84829,0.84849,1.18,1.18
2014.02.11 04:55:39.452,0.84834,0.84849,1.00,1.10
2014.02.11 04:55:39.759,0.84836,0.84849,2.33,1.00
2014.02.11 04:55:39.911,0.8484,0.84859,1.08,1.10
2014.02.11 04:55:40.350,0.84837,0.84857,1.15,1.00
2014.02.11 04:55:50.917,0.8484,0.8486,1.08,1.08
2014.02.11 04:55:54.539,0.8484,0.8486,1.08,1.00
2014.02.11 04:56:06.264,0.8484,0.8486,1.18,1.18
2014.02.11 04:56:13.940,0.8484,0.84859,1.08,1.55
2014.02.11 04:56:14.298,0.84835,0.84857,1.15,1.55
2014.02.11 04:56:17.830,0.84837,0.84857,1.15,1.00
2014.02.11 04:56:21.571,0.84835,0.84853,3.08,1.00
2014.02.11 04:56:21.722,0.84834,0.84853,1.15,1.00
2014.02.11 04:56:21.823,0.84834,0.84853,1.15,1.00
2014.02.11 04:56:22.364,0.84834,0.84854,1.10,1.15
2014.02.11 04:56:22.809,0.84834,0.84854,1.15,1.10
2014.02.11 04:56:24.292,0.84833,0.84857,1.15,1.08
2014.02.11 04:56:24.343,0.84833,0.84857,1.15,1.00
2014.02.11 04:56:24.559,0.84839,0.84859,1.08,1.20
2014.02.11 04:56:26.049,0.84839,0.84853,1.18,1.00
2014.02.11 04:56:26.200,0.84839,0.84853,1.00,1.13
2014.02.11 04:56:26.351,0.84833,0.84853,1.15,1.13
2014.02.11 04:56:26.550,0.84831,0.8485,2.33,1.00
2014.02.11 04:56:36.260,0.84831,0.84853,3.08,1.88
2014.02.11 04:56:36.361,0.84831,0.84853,1.15,1.95
2014.02.11 04:56:39.564,0.84835,0.84855,1.00,1.53
2014.02.11 04:56:42.250,0.84835,0.84855,1.08,1.08
2014.02.11 04:56:42.301,0.84835,0.84855,1.15,1.00
2014.02.11 04:56:44.040,0.84838,0.84858,1.10,1.15
2014.02.11 04:56:45.399,0.84838,0.84853,1.10,1.13
2014.02.11 04:56:45.705,0.84834,0.84853,1.00,1.28
2014.02.11 04:56:45.756,0.84834,0.84853,1.00,1.53
2014.02.11 04:56:45.981,0.84834,0.84853,1.00,1.28
2014.02.11 04:56:53.452,0.84834,0.84856,1.65,1.15
2014.02.11 04:56:53.804,0.84834,0.84856,3.83,1.00
2014.02.11 04:56:54.394,0.84839,0.84861,1.10,1.15
2014.02.11 04:57:05.246,0.84839,0.84861,1.00,5.25
2014.02.11 04:57:07.193,0.84839,0.84861,1.10,1.15
2014.02.11 04:57:21.000,0.84841,0.84861,1.00,1.15
2014.02.11 04:57:21.280,0.84841,0.84861,1.00,1.15
2014.02.11 04:57:21.381,0.84848,0.84863,1.00,1.15
2014.02.11 04:57:21.582,0.84845,0.84863,1.00,1.15
2014.02.11 04:57:23.995,0.84848,0.84863,1.00,1.15
2014.02.11 04:57:24.207,0.84843,0.84863,1.10,1.15
2014.02.11 04:57:24.459,0.84847,0.84863,1.00,1.15
2014.02.11 04:57:24.519,0.84843,0.84863,1.10,1.15
2014.02.11 04:57:26.392,0.84847,0.84863,1.00,1.15
2014.02.11 04:57:26.609,0.84845,0.84863,1.00,1.15
2014.02.11 04:57:27.469,0.84845,0.84863,1.00,1.15
2014.02.11 04:57:27.632,0.84842,0.84862,1.10,1.18
2014.02.11 04:57:27.683,0.84842,0.84862,1.00,3.08
2014.02.11 04:57:28.850,0.84838,0.84859,1.00,1.15
2014.02.11 04:57:32.258,0.84839,0.84859,1.00,1.15
2014.02.11 04:57:48.687,0.84837,0.84859,1.10,1.15
2014.02.11 04:57:49.017,0.84839,0.84859,1.00,1.15
2014.02.11 04:57:49.503,0.84837,0.84859,1.10,1.15
2014.02.11 04:58:07.370,0.84837,0.84859,1.18,1.18
2014.02.11 04:58:07.422,0.84839,0.84859,1.20,1.20
2014.02.11 04:58:07.674,0.84838,0.84859,1.15,1.00
2014.02.11 04:58:08.818,0.84838,0.84859,3.08,1.00
2014.02.11 04:58:09.121,0.84842,0.84861,2.33,1.00
2014.02.11 04:58:09.181,0.84843,0.84865,1.15,1.48
2014.02.11 04:58:09.757,0.84843,0.84865,1.15,1.10
2014.02.11 04:58:13.277,0.84844,0.84866,1.15,1.55
2014.02.11 04:58:13.640,0.84844,0.84866,1.10,1.53
2014.02.11 04:58:14.572,0.84841,0.84863,1.15,1.00
2014.02.11 04:58:17.331,0.84842,0.84863,2.33,1.00
2014.02.11 04:58:17.842,0.84845,0.84865,1.15,1.48
2014.02.11 04:58:19.312,0.84845,0.84865,1.00,1.55
2014.02.11 04:58:19.413,0.84845,0.84865,1.00,1.53
2014.02.11 04:58:19.520,0.84839,0.84861,1.15,1.00
2014.02.11 04:58:19.620,0.84842,0.84861,2.25,1.00
2014.02.11 04:58:19.671,0.84847,0.84869,1.10,1.28
2014.02.11 04:58:27.372,0.84848,0.84869,1.10,1.28
2014.02.11 04:58:27.423,0.84848,0.84869,1.20,1.28
2014.02.11 04:58:30.890,0.84849,0.84869,1.00,1.28
2014.02.11 04:58:35.229,0.84847,0.84869,1.15,1.28
2014.02.11 04:58:35.279,0.84843,0.84863,5.25,1.00
2014.02.11 04:58:35.380,0.84847,0.84867,1.15,1.00
2014.02.11 04:58:35.835,0.84847,0.84867,1.15,1.38
2014.02.11 04:58:36.037,0.84843,0.84863,1.15,1.00
2014.02.11 04:58:38.138,0.84843,0.84863,3.08,1.00
2014.02.11 04:58:38.239,0.84847,0.84867,1.08,1.15
2014.02.11 04:58:38.944,0.84849,0.84867,1.10,1.00
2014.02.11 04:58:44.977,0.84848,0.84867,1.15,1.00
2014.02.11 04:58:45.078,0.84851,0.84873,1.20,2.78
2014.02.11 04:58:45.586,0.84851,0.84873,1.20,2.03
2014.02.11 04:58:46.388,0.84851,0.84873,1.20,2.03
2014.02.11 04:58:46.692,0.84848,0.8487,1.00,1.53
2014.02.11 04:58:47.596,0.84848,0.8487,1.00,1.53
2014.02.11 04:58:52.868,0.84848,0.84868,1.00,2.70
2014.02.11 04:58:52.969,0.84846,0.84866,1.00,1.15
2014.02.11 04:58:55.972,0.84846,0.84866,1.00,1.15
2014.02.11 04:58:56.073,0.84846,0.84864,1.00,2.33
2014.02.11 04:58:58.936,0.84841,0.84863,1.10,1.15
2014.02.11 04:59:01.735,0.84839,0.84859,1.58,1.18
2014.02.11 04:59:01.786,0.84839,0.84859,1.00,1.15
2014.02.11 04:59:02.540,0.84839,0.84859,1.58,1.15
2014.02.11 04:59:02.641,0.84842,0.84863,1.00,2.33
2014.02.11 04:59:12.227,0.84845,0.84865,1.00,1.15
2014.02.11 04:59:26.838,0.84842,0.84862,1.00,1.15
2014.02.11 04:59:33.022,0.84842,0.84862,1.00,1.15
2014.02.11 04:59:40.438,0.84843,0.84862,1.00,1.15
2014.02.11 04:59:40.591,0.84847,0.84865,1.00,4.50
2014.02.11 04:59:44.767,0.84844,0.84864,1.00,1.15
2014.02.11 04:59:46.786,0.84844,0.84864,1.00,1.15
2014.02.11 04:59:46.888,0.84844,0.84864,1.65,1.20
2014.02.11 04:59:47.057,0.84844,0.84864,1.65,1.10
2014.02.11 04:59:47.320,0.84846,0.84868,1.15,1.28
2014.02.11 04:59:57.087,0.84844,0.84864,1.15,1.00
2014.02.11 04:59:58.004,0.84848,0.84868,1.00,1.15
