2014.07.02 04:00:00.274,0.8898,0.88994,1.00,1.00
2014.07.02 04:00:00.853,0.88977,0.88994,1.09,1.00
2014.07.02 04:00:01.283,0.8898,0.88994,1.00,1.00
2014.07.02 04:00:03.463,0.88977,0.88994,1.20,1.00
2014.07.02 04:00:22.126,0.88976,0.88994,2.07,1.00
2014.07.02 04:00:25.135,0.88976,0.88994,1.59,1.00
2014.07.02 04:00:27.000,0.88976,0.88996,1.32,1.00
2014.07.02 04:00:27.151,0.88976,0.88994,1.32,1.00
2014.07.02 04:00:32.833,0.8898,0.88994,1.00,1.00
2014.07.02 04:00:34.153,0.88977,0.88994,1.32,1.00
2014.07.02 04:00:37.379,0.88977,0.88994,1.13,1.00
2014.07.02 04:00:40.093,0.8898,0.88994,1.00,1.00
2014.07.02 04:00:40.793,0.88977,0.88994,1.32,1.00
2014.07.02 04:00:54.335,0.88975,0.88994,1.84,1.00
2014.07.02 04:00:56.934,0.88975,0.88994,1.77,1.00
2014.07.02 04:01:01.047,0.88975,0.88994,1.77,1.00
2014.07.02 04:01:01.352,0.88976,0.88994,1.19,1.00
2014.07.02 04:01:02.353,0.88975,0.88994,2.52,1.00
2014.07.02 04:01:04.374,0.88975,0.88994,2.52,1.00
2014.07.02 04:01:06.540,0.88975,0.88994,2.52,1.00
2014.07.02 04:01:10.065,0.88975,0.88994,1.77,1.00
2014.07.02 04:01:14.364,0.88976,0.88994,1.19,1.00
2014.07.02 04:01:17.502,0.88975,0.88994,2.59,1.00
2014.07.02 04:01:18.881,0.88975,0.88994,2.59,1.00
2014.07.02 04:01:19.662,0.88975,0.88998,2.59,1.37
2014.07.02 04:01:21.847,0.8898,0.88998,1.58,1.09
2014.07.02 04:01:23.058,0.8898,0.88994,1.00,1.00
2014.07.02 04:01:23.159,0.8898,0.88996,1.00,1.00
2014.07.02 04:01:23.311,0.8898,0.89,1.00,1.29
2014.07.02 04:01:23.929,0.8898,0.89,1.25,1.10
2014.07.02 04:01:26.001,0.8898,0.88996,1.25,1.00
2014.07.02 04:01:30.171,0.8898,0.88996,1.69,1.00
2014.07.02 04:01:30.474,0.88977,0.88994,1.19,1.00
2014.07.02 04:01:32.444,0.88977,0.88994,1.19,1.00
2014.07.02 04:01:34.268,0.88975,0.88994,1.02,1.00
2014.07.02 04:01:34.470,0.88975,0.8899,1.25,1.00
2014.07.02 04:01:34.947,0.88971,0.8899,1.32,1.00
2014.07.02 04:01:35.610,0.88975,0.8899,1.00,1.00
2014.07.02 04:01:41.842,0.88971,0.8899,1.32,1.00
2014.07.02 04:01:42.245,0.88971,0.88986,1.24,1.00
2014.07.02 04:01:43.180,0.8897,0.88986,1.55,1.00
2014.07.02 04:01:44.182,0.88969,0.88986,1.19,1.00
2014.07.02 04:01:44.707,0.88968,0.88986,1.19,1.00
2014.07.02 04:01:45.233,0.88967,0.88985,1.19,1.00
2014.07.02 04:01:47.193,0.88966,0.88985,1.19,1.00
2014.07.02 04:01:51.664,0.88965,0.8898,1.19,1.00
2014.07.02 04:01:51.765,0.88963,0.8898,1.02,1.00
2014.07.02 04:01:51.962,0.88959,0.8898,1.37,2.33
2014.07.02 04:01:52.065,0.88957,0.8898,1.29,1.84
2014.07.02 04:01:52.117,0.88957,0.88975,1.19,1.00
2014.07.02 04:01:52.434,0.88953,0.88976,1.37,1.77
2014.07.02 04:01:52.485,0.88953,0.88972,1.37,1.00
2014.07.02 04:01:53.057,0.88955,0.88972,1.00,1.00
2014.07.02 04:01:53.581,0.88954,0.88972,1.19,1.00
2014.07.02 04:01:54.642,0.88953,0.88972,1.19,1.00
2014.07.02 04:01:59.353,0.88952,0.88972,1.02,1.00
2014.07.02 04:02:01.373,0.8895,0.8897,1.19,1.10
2014.07.02 04:02:03.348,0.88951,0.88965,1.02,1.00
2014.07.02 04:02:03.864,0.88951,0.88965,1.29,1.00
2014.07.02 04:02:04.860,0.88954,0.88965,1.10,1.00
2014.07.02 04:02:04.912,0.88954,0.88971,1.10,1.65
2014.07.02 04:02:05.215,0.88951,0.8897,1.18,1.00
2014.07.02 04:02:05.316,0.88947,0.88965,1.13,1.10
2014.07.02 04:02:05.619,0.88945,0.88965,1.00,1.29
2014.07.02 04:02:05.721,0.88945,0.88964,1.00,1.33
2014.07.02 04:02:05.772,0.88942,0.88964,1.19,1.40
2014.07.02 04:02:06.128,0.88945,0.88964,1.00,1.40
2014.07.02 04:02:06.300,0.88942,0.88964,1.19,1.40
2014.07.02 04:02:06.577,0.88947,0.88963,1.19,1.18
2014.07.02 04:02:06.678,0.88951,0.88968,1.19,1.00
2014.07.02 04:02:06.780,0.88952,0.8897,1.02,1.00
2014.07.02 04:02:06.933,0.88951,0.88969,1.77,1.08
2014.07.02 04:02:06.983,0.88947,0.88969,1.77,1.33
2014.07.02 04:02:07.489,0.8895,0.88967,1.00,1.00
2014.07.02 04:02:11.527,0.8895,0.8897,1.00,1.84
2014.07.02 04:02:12.193,0.8895,0.88967,1.00,1.00
2014.07.02 04:02:16.809,0.8895,0.8897,1.25,1.18
2014.07.02 04:02:17.130,0.88955,0.8897,1.00,1.18
2014.07.02 04:02:17.332,0.88955,0.8897,1.00,1.10
2014.07.02 04:02:18.862,0.8896,0.8897,1.00,1.00
2014.07.02 04:02:19.014,0.8896,0.88974,1.00,1.10
2014.07.02 04:02:21.536,0.8896,0.88977,1.00,1.00
2014.07.02 04:02:21.639,0.88965,0.88977,1.00,1.00
2014.07.02 04:02:23.067,0.88959,0.88977,2.52,1.00
2014.07.02 04:02:27.259,0.8896,0.88981,1.19,1.18
2014.07.02 04:02:28.883,0.8896,0.88977,1.19,1.00
2014.07.02 04:02:32.877,0.8896,0.88977,1.25,1.00
2014.07.02 04:02:35.097,0.8896,0.88977,1.19,1.00
2014.07.02 04:02:36.703,0.8896,0.88977,1.25,1.00
2014.07.02 04:02:38.111,0.8896,0.88977,1.19,1.00
2014.07.02 04:02:44.474,0.8896,0.88977,1.25,1.00
2014.07.02 04:02:47.475,0.8896,0.8898,1.25,1.15
2014.07.02 04:02:57.200,0.8896,0.8898,1.19,1.15
2014.07.02 04:03:00.219,0.8896,0.8898,1.25,1.15
2014.07.02 04:03:02.898,0.8896,0.8898,1.19,1.15
2014.07.02 04:03:09.018,0.8896,0.8898,1.25,1.15
2014.07.02 04:03:12.026,0.8896,0.88983,2.44,2.52
2014.07.02 04:03:14.553,0.8896,0.88983,2.44,2.52
2014.07.02 04:03:14.755,0.8896,0.88984,2.44,2.67
2014.07.02 04:03:17.914,0.88962,0.88984,1.29,1.40
2014.07.02 04:03:18.116,0.88963,0.88985,1.19,1.18
2014.07.02 04:03:18.764,0.88965,0.88985,1.58,1.18
2014.07.02 04:03:20.211,0.88965,0.88985,1.77,1.18
2014.07.02 04:03:21.276,0.88965,0.88985,1.77,1.18
2014.07.02 04:03:21.850,0.88967,0.88988,1.10,2.22
2014.07.02 04:03:21.959,0.88965,0.88988,1.25,1.84
2014.07.02 04:03:22.111,0.88967,0.88988,1.77,1.08
2014.07.02 04:03:22.699,0.8897,0.88992,1.58,3.27
2014.07.02 04:03:28.301,0.8897,0.8899,1.29,1.15
2014.07.02 04:03:29.404,0.8897,0.88992,2.52,3.08
2014.07.02 04:03:30.508,0.8897,0.88992,1.77,3.27
2014.07.02 04:03:33.317,0.8897,0.88992,1.77,3.08
2014.07.02 04:03:34.558,0.8897,0.88992,1.77,3.27
2014.07.02 04:03:36.050,0.8897,0.88992,2.52,3.08
2014.07.02 04:03:37.498,0.8897,0.88992,2.52,3.27
2014.07.02 04:03:39.475,0.8897,0.88992,2.52,1.09
2014.07.02 04:03:39.576,0.88972,0.88995,1.19,2.67
2014.07.02 04:03:41.568,0.8897,0.88994,3.27,1.84
2014.07.02 04:03:47.386,0.8897,0.88994,3.27,1.84
2014.07.02 04:03:49.891,0.8897,0.88994,3.27,1.84
2014.07.02 04:03:50.894,0.8897,0.88994,3.27,1.84
2014.07.02 04:03:52.050,0.8897,0.8899,1.77,1.00
2014.07.02 04:03:53.104,0.8897,0.8899,1.77,1.00
2014.07.02 04:04:05.146,0.88968,0.8899,1.77,1.77
2014.07.02 04:04:05.730,0.88969,0.8899,1.19,1.58
2014.07.02 04:04:09.545,0.88971,0.88994,1.77,1.34
2014.07.02 04:04:12.656,0.88971,0.88994,1.77,1.40
2014.07.02 04:04:18.074,0.88971,0.88994,1.77,1.34
2014.07.02 04:04:19.119,0.88975,0.88994,1.00,1.34
2014.07.02 04:04:19.322,0.88975,0.88996,1.00,1.34
2014.07.02 04:04:19.372,0.88979,0.88996,1.00,1.34
2014.07.02 04:04:19.524,0.88979,0.88997,1.00,1.09
2014.07.02 04:04:22.298,0.88976,0.88999,1.19,1.34
2014.07.02 04:04:23.842,0.8898,0.88999,1.00,1.34
2014.07.02 04:04:29.786,0.8898,0.8899,1.02,1.00
2014.07.02 04:04:29.988,0.88978,0.8899,1.10,1.00
2014.07.02 04:04:30.068,0.88972,0.8899,1.27,1.00
2014.07.02 04:04:30.169,0.8897,0.8899,2.59,1.00
2014.07.02 04:04:30.270,0.8897,0.8899,1.50,1.40
2014.07.02 04:04:33.660,0.88969,0.8899,1.00,1.84
2014.07.02 04:04:34.544,0.88969,0.88989,1.00,1.37
2014.07.02 04:04:37.908,0.88969,0.88989,1.00,1.34
2014.07.02 04:04:38.814,0.88969,0.88989,1.00,1.34
2014.07.02 04:04:51.890,0.8897,0.88987,1.00,1.34
2014.07.02 04:04:52.422,0.8897,0.88987,1.00,1.29
2014.07.02 04:04:52.964,0.8897,0.8899,1.00,1.84
2014.07.02 04:04:56.488,0.8897,0.8899,1.00,1.84
2014.07.02 04:04:56.539,0.8897,0.8899,1.00,1.10
2014.07.02 04:05:00.454,0.8897,0.8899,1.00,1.29
2014.07.02 04:05:04.108,0.8897,0.8899,1.00,1.02
2014.07.02 04:05:06.269,0.8897,0.8899,1.00,1.29
2014.07.02 04:05:07.973,0.8897,0.8899,1.00,1.02
2014.07.02 04:05:08.710,0.8897,0.8899,1.19,1.10
2014.07.02 04:05:11.130,0.8897,0.88991,1.50,1.37
2014.07.02 04:05:14.796,0.8897,0.88986,1.50,1.19
2014.07.02 04:05:15.099,0.88961,0.88979,1.10,1.19
2014.07.02 04:05:15.201,0.88961,0.88977,1.10,1.19
2014.07.02 04:05:15.454,0.88955,0.88975,1.25,1.20
2014.07.02 04:05:16.206,0.88955,0.88976,1.00,1.92
2014.07.02 04:05:18.431,0.88955,0.88978,1.25,1.84
2014.07.02 04:05:19.454,0.88955,0.88978,1.69,1.34
2014.07.02 04:05:22.743,0.88955,0.88978,1.69,1.34
2014.07.02 04:05:26.153,0.88955,0.88978,1.69,1.34
2014.07.02 04:05:31.166,0.88955,0.88978,1.25,1.34
2014.07.02 04:05:32.451,0.88957,0.88976,1.10,1.02
2014.07.02 04:05:32.981,0.88956,0.88978,1.20,1.77
2014.07.02 04:05:33.275,0.88956,0.88978,1.84,1.02
2014.07.02 04:05:35.860,0.8896,0.88978,1.00,1.02
2014.07.02 04:05:44.914,0.88956,0.8898,1.77,2.59
2014.07.02 04:05:45.116,0.8896,0.88976,1.00,1.10
2014.07.02 04:05:51.808,0.88956,0.88978,1.00,1.34
2014.07.02 04:05:52.407,0.8896,0.88978,1.00,1.34
2014.07.02 04:05:53.169,0.8896,0.88978,1.00,1.19
2014.07.02 04:05:54.778,0.88956,0.88979,1.09,1.29
2014.07.02 04:05:55.447,0.88956,0.88977,1.19,1.28
2014.07.02 04:05:55.961,0.88956,0.88978,1.00,1.34
2014.07.02 04:05:57.580,0.88956,0.88979,1.69,1.44
2014.07.02 04:05:57.782,0.88956,0.8898,1.84,3.42
2014.07.02 04:05:57.883,0.8896,0.8898,1.00,2.67
2014.07.02 04:05:58.858,0.8896,0.8898,1.00,1.18
2014.07.02 04:06:00.315,0.88957,0.8898,1.84,1.84
2014.07.02 04:06:01.166,0.88956,0.8898,1.84,3.42
2014.07.02 04:06:09.313,0.88959,0.8898,1.00,2.67
2014.07.02 04:06:09.725,0.88959,0.88979,1.00,1.29
2014.07.02 04:06:10.268,0.88959,0.88979,1.00,1.29
2014.07.02 04:06:15.128,0.8896,0.8898,1.00,2.67
2014.07.02 04:06:15.280,0.8896,0.8898,1.10,1.00
2014.07.02 04:06:15.381,0.88965,0.8898,1.00,1.00
2014.07.02 04:06:15.532,0.88965,0.88984,1.00,1.34
2014.07.02 04:06:15.583,0.88961,0.88984,1.19,1.34
2014.07.02 04:06:15.819,0.88965,0.88984,1.00,1.34
2014.07.02 04:06:16.159,0.88961,0.88984,1.19,1.34
2014.07.02 04:06:19.251,0.8896,0.88983,1.77,1.47
2014.07.02 04:06:20.256,0.8896,0.88983,1.77,1.17
2014.07.02 04:06:26.019,0.8896,0.88983,1.77,1.47
2014.07.02 04:06:27.731,0.8896,0.88983,1.19,1.17
2014.07.02 04:06:28.734,0.8896,0.8898,1.25,1.20
2014.07.02 04:06:40.176,0.88958,0.8898,1.29,1.09
2014.07.02 04:06:41.138,0.88958,0.8898,1.02,1.39
2014.07.02 04:06:43.045,0.88959,0.8898,1.19,1.20
2014.07.02 04:06:49.973,0.8896,0.88983,1.69,1.92
2014.07.02 04:06:50.976,0.8896,0.88983,1.69,1.92
2014.07.02 04:06:51.947,0.8896,0.88983,1.77,1.92
2014.07.02 04:06:53.674,0.8896,0.88983,2.52,1.17
2014.07.02 04:06:55.806,0.8896,0.88983,1.77,1.92
2014.07.02 04:06:56.808,0.8896,0.88981,1.02,1.25
2014.07.02 04:07:00.488,0.8896,0.8898,1.02,1.00
2014.07.02 04:07:01.357,0.8896,0.8898,1.29,1.10
2014.07.02 04:07:01.527,0.88958,0.8898,1.29,1.18
2014.07.02 04:07:02.930,0.88959,0.8898,1.19,1.18
2014.07.02 04:07:04.052,0.88959,0.8898,1.19,1.18
2014.07.02 04:07:13.188,0.8896,0.88983,1.29,1.92
2014.07.02 04:07:13.986,0.8896,0.88983,1.77,1.17
2014.07.02 04:07:19.914,0.8896,0.88983,1.02,1.92
2014.07.02 04:07:22.514,0.8896,0.88983,1.77,1.47
2014.07.02 04:07:24.274,0.8896,0.88983,1.69,1.44
2014.07.02 04:07:24.503,0.8896,0.88981,1.77,1.00
2014.07.02 04:07:25.025,0.88962,0.88983,1.00,1.47
2014.07.02 04:07:26.126,0.8896,0.88983,1.29,2.67
2014.07.02 04:07:26.783,0.8896,0.88983,1.69,1.92
2014.07.02 04:07:27.836,0.8896,0.88983,1.25,2.67
2014.07.02 04:07:32.550,0.8896,0.88983,1.19,2.67
2014.07.02 04:07:33.671,0.8896,0.88982,1.25,1.34
2014.07.02 04:07:34.976,0.88962,0.88982,1.00,1.27
2014.07.02 04:07:35.077,0.88962,0.88983,1.00,1.49
2014.07.02 04:07:35.890,0.88962,0.88981,1.00,1.10
2014.07.02 04:07:36.048,0.8896,0.88981,1.19,1.73
2014.07.02 04:07:36.099,0.88958,0.8898,1.19,1.17
2014.07.02 04:07:36.404,0.88958,0.8898,1.19,1.92
2014.07.02 04:07:36.828,0.88957,0.88975,1.19,1.00
2014.07.02 04:07:36.930,0.88956,0.88978,1.25,1.17
2014.07.02 04:07:37.467,0.88955,0.88978,1.69,1.92
2014.07.02 04:07:38.006,0.88955,0.88977,1.69,1.09
2014.07.02 04:07:40.100,0.88956,0.88977,1.19,1.18
2014.07.02 04:07:42.997,0.88956,0.88979,1.37,1.29
2014.07.02 04:07:43.098,0.8896,0.88979,1.50,1.29
2014.07.02 04:07:43.618,0.8896,0.88982,1.69,1.92
2014.07.02 04:07:54.416,0.88956,0.8898,2.67,2.59
2014.07.02 04:07:54.856,0.8896,0.8898,1.00,1.84
2014.07.02 04:07:56.947,0.88956,0.8898,2.67,2.59
2014.07.02 04:07:58.483,0.88956,0.88979,1.92,1.29
2014.07.02 04:07:58.706,0.8896,0.88979,1.00,1.29
2014.07.02 04:08:00.026,0.88956,0.88979,1.92,1.29
2014.07.02 04:08:01.064,0.88956,0.88978,1.84,1.27
2014.07.02 04:08:01.366,0.88954,0.88975,1.25,1.02
2014.07.02 04:08:01.541,0.88954,0.88975,1.25,1.92
2014.07.02 04:08:01.643,0.88951,0.88974,1.25,1.17
2014.07.02 04:08:03.159,0.88951,0.88973,1.25,1.37
2014.07.02 04:08:03.714,0.8895,0.88972,1.25,1.15
2014.07.02 04:08:07.509,0.88955,0.88971,1.00,1.17
2014.07.02 04:08:07.848,0.88949,0.88965,1.00,1.10
2014.07.02 04:08:07.899,0.88949,0.88967,1.00,1.02
2014.07.02 04:08:08.498,0.8895,0.88967,1.00,1.02
2014.07.02 04:08:09.104,0.8895,0.88971,1.10,1.84
2014.07.02 04:08:09.561,0.88951,0.88972,1.00,1.02
2014.07.02 04:08:09.612,0.88955,0.88972,1.00,1.02
2014.07.02 04:08:10.720,0.88955,0.88973,1.00,1.09
2014.07.02 04:08:11.779,0.88955,0.88973,1.00,1.17
2014.07.02 04:08:12.126,0.88949,0.88972,1.19,1.15
2014.07.02 04:08:12.499,0.88955,0.88972,1.00,1.15
2014.07.02 04:08:17.173,0.88955,0.88974,1.00,1.34
2014.07.02 04:08:18.088,0.88955,0.88974,1.00,1.37
2014.07.02 04:08:18.695,0.88955,0.88975,1.00,2.67
2014.07.02 04:08:19.496,0.88955,0.88972,1.00,1.00
2014.07.02 04:08:20.047,0.88954,0.88972,1.00,1.00
2014.07.02 04:08:26.266,0.88954,0.88972,1.00,1.69
2014.07.02 04:08:29.207,0.88954,0.88972,1.00,1.25
2014.07.02 04:08:29.616,0.8895,0.88972,1.84,1.25
2014.07.02 04:08:30.578,0.8895,0.88972,1.84,1.25
2014.07.02 04:08:32.792,0.8895,0.88972,1.84,1.25
2014.07.02 04:08:33.789,0.8895,0.88972,1.09,1.19
2014.07.02 04:08:35.036,0.88955,0.88972,1.00,1.69
2014.07.02 04:08:35.998,0.88955,0.88972,1.00,1.25
2014.07.02 04:08:36.847,0.88955,0.88972,1.00,1.33
2014.07.02 04:08:37.389,0.88955,0.88972,1.00,1.34
2014.07.02 04:08:43.126,0.88955,0.88972,1.00,1.69
2014.07.02 04:08:43.277,0.88955,0.88974,1.00,1.37
2014.07.02 04:08:48.253,0.88955,0.88973,1.00,1.40
2014.07.02 04:08:52.974,0.8895,0.88973,1.19,1.84
2014.07.02 04:08:53.877,0.8895,0.88972,1.25,1.34
2014.07.02 04:08:58.512,0.8895,0.88971,1.00,1.37
2014.07.02 04:09:01.845,0.88947,0.8897,2.14,1.77
2014.07.02 04:09:02.427,0.88946,0.8897,2.14,3.34
2014.07.02 04:09:03.138,0.88946,0.8897,2.14,3.34
2014.07.02 04:09:03.331,0.8895,0.8897,1.00,2.59
2014.07.02 04:09:07.635,0.88949,0.8897,1.00,1.77
2014.07.02 04:09:07.939,0.88955,0.88973,1.00,1.37
2014.07.02 04:09:08.169,0.8895,0.88971,1.77,1.10
2014.07.02 04:09:08.978,0.8895,0.88971,1.77,1.29
2014.07.02 04:09:09.585,0.8895,0.88971,1.58,1.77
2014.07.02 04:09:11.250,0.8895,0.8897,1.50,1.37
2014.07.02 04:09:12.956,0.8895,0.88971,1.50,1.92
2014.07.02 04:09:22.441,0.8895,0.88971,1.69,1.17
2014.07.02 04:09:24.056,0.8895,0.88971,1.69,1.09
2014.07.02 04:09:24.465,0.88955,0.88972,1.00,1.37
2014.07.02 04:09:24.566,0.8895,0.88972,1.25,1.37
2014.07.02 04:09:24.817,0.88955,0.88972,1.00,1.37
2014.07.02 04:09:27.227,0.88955,0.88974,1.00,1.25
2014.07.02 04:09:28.344,0.88955,0.88975,1.00,1.29
2014.07.02 04:09:29.415,0.88955,0.88977,1.00,1.92
2014.07.02 04:09:33.062,0.88955,0.88975,1.00,1.29
2014.07.02 04:09:35.135,0.88955,0.88974,1.00,2.52
2014.07.02 04:09:36.138,0.88955,0.88974,1.00,1.02
2014.07.02 04:09:37.048,0.88955,0.88974,1.00,1.92
2014.07.02 04:09:40.113,0.8895,0.88974,2.52,2.67
2014.07.02 04:09:41.456,0.8895,0.88974,1.77,1.92
2014.07.02 04:09:43.496,0.8895,0.88971,1.77,1.02
2014.07.02 04:09:44.704,0.8895,0.88971,1.58,1.29
2014.07.02 04:09:51.430,0.8895,0.88971,1.77,1.02
2014.07.02 04:09:54.148,0.8895,0.88971,1.58,1.29
2014.07.02 04:09:55.311,0.8895,0.88971,1.58,1.10
2014.07.02 04:09:57.608,0.8895,0.88973,1.65,1.77
2014.07.02 04:09:57.885,0.88955,0.88974,1.00,1.77
2014.07.02 04:09:58.624,0.88955,0.88974,1.00,1.02
2014.07.02 04:09:59.658,0.88955,0.88974,1.00,2.67
2014.07.02 04:10:06.824,0.8895,0.88972,1.69,1.17
2014.07.02 04:10:07.680,0.8895,0.88972,1.69,1.47
2014.07.02 04:10:13.395,0.88955,0.88972,1.00,1.47
2014.07.02 04:10:13.546,0.8895,0.88972,1.50,1.17
2014.07.02 04:10:18.964,0.8895,0.88971,1.50,1.39
2014.07.02 04:10:21.827,0.8895,0.88971,1.69,1.09
2014.07.02 04:10:22.353,0.88955,0.88971,1.00,1.09
2014.07.02 04:10:31.152,0.8895,0.88973,1.69,1.92
2014.07.02 04:10:31.784,0.8895,0.88973,2.44,1.17
2014.07.02 04:10:35.599,0.8895,0.88973,2.44,1.44
2014.07.02 04:10:40.271,0.8895,0.88973,1.37,1.84
2014.07.02 04:10:44.928,0.8895,0.88973,1.09,1.09
2014.07.02 04:10:46.112,0.88955,0.88973,1.00,1.09
2014.07.02 04:10:49.062,0.88955,0.88973,1.00,1.39
2014.07.02 04:10:49.214,0.8895,0.88973,1.84,1.39
2014.07.02 04:10:50.305,0.88951,0.88974,1.29,1.17
2014.07.02 04:10:51.472,0.8895,0.88974,1.84,1.17
2014.07.02 04:10:52.320,0.8895,0.88974,1.69,1.17
2014.07.02 04:10:58.307,0.8895,0.88973,1.25,1.92
2014.07.02 04:10:58.600,0.8895,0.88973,1.84,1.09
2014.07.02 04:10:59.806,0.8895,0.88973,1.84,1.39
2014.07.02 04:11:00.022,0.8895,0.88972,1.77,1.09
2014.07.02 04:11:02.956,0.8895,0.88972,1.00,1.92
2014.07.02 04:11:08.937,0.8895,0.88971,1.00,1.37
2014.07.02 04:11:14.056,0.8895,0.88972,1.25,1.25
2014.07.02 04:11:14.212,0.8895,0.88973,1.33,1.09
2014.07.02 04:11:15.359,0.8895,0.88973,1.77,1.39
2014.07.02 04:11:16.236,0.8895,0.88973,1.69,1.37
2014.07.02 04:11:16.922,0.8895,0.88973,1.00,1.92
2014.07.02 04:11:32.450,0.8895,0.88971,1.00,1.92
2014.07.02 04:11:36.048,0.88951,0.88971,1.19,1.28
2014.07.02 04:11:36.199,0.88954,0.88975,1.00,1.34
2014.07.02 04:11:36.300,0.88954,0.88976,1.19,1.02
2014.07.02 04:11:36.351,0.88954,0.88975,1.00,1.19
2014.07.02 04:11:36.510,0.8895,0.8897,1.02,1.00
2014.07.02 04:11:37.133,0.8895,0.88969,1.00,1.09
2014.07.02 04:11:54.461,0.88948,0.88969,1.00,1.09
2014.07.02 04:11:54.565,0.8895,0.88969,1.00,1.09
2014.07.02 04:11:54.642,0.88948,0.88969,1.00,1.09
2014.07.02 04:11:54.883,0.8895,0.88969,1.00,1.09
2014.07.02 04:11:56.291,0.88948,0.88969,1.00,1.09
2014.07.02 04:11:59.143,0.88948,0.88969,1.00,1.84
2014.07.02 04:12:00.246,0.88948,0.88969,1.00,1.84
2014.07.02 04:12:02.378,0.88948,0.88968,1.00,1.02
2014.07.02 04:12:05.486,0.88948,0.88968,1.00,1.29
2014.07.02 04:12:16.815,0.88948,0.88968,1.00,1.92
2014.07.02 04:12:17.641,0.88945,0.88965,1.19,1.00
2014.07.02 04:12:18.146,0.88945,0.88968,1.19,2.67
2014.07.02 04:12:18.675,0.88945,0.88967,1.25,1.29
2014.07.02 04:12:22.336,0.88945,0.88968,1.19,2.67
2014.07.02 04:12:23.090,0.88944,0.88965,1.77,1.00
2014.07.02 04:12:24.043,0.88944,0.88965,1.69,1.18
2014.07.02 04:12:24.598,0.88944,0.88965,1.00,2.67
2014.07.02 04:12:25.290,0.88944,0.8896,1.00,1.00
2014.07.02 04:12:25.812,0.88938,0.8896,1.77,1.00
2014.07.02 04:12:26.855,0.88938,0.8896,1.27,1.25
2014.07.02 04:12:28.486,0.88939,0.8896,1.29,1.00
2014.07.02 04:12:29.202,0.8894,0.88961,1.69,1.20
