2014.07.02 04:00:00.274,0.8898,0.88994,1.00,1.00
2014.07.02 04:12:29.727,0.8894,0.88961,1.69,1.09
2014.07.02 04:12:30.392,0.8894,0.8896,1.25,1.00
2014.07.02 04:12:37.609,0.88938,0.8896,1.27,1.69
2014.07.02 04:12:38.160,0.8894,0.8896,1.00,1.25
2014.07.02 04:12:38.942,0.88938,0.8896,1.27,1.69
2014.07.02 04:12:41.121,0.88937,0.8896,1.37,1.69
2014.07.02 04:12:42.343,0.8894,0.8896,1.00,1.19
2014.07.02 04:12:47.171,0.8894,0.8896,1.54,1.65
2014.07.02 04:12:47.475,0.8894,0.8896,1.34,1.00
2014.07.02 04:12:47.676,0.8894,0.8896,1.00,1.77
2014.07.02 04:12:50.569,0.8894,0.8896,1.25,1.58
2014.07.02 04:13:00.762,0.8894,0.8896,1.00,1.09
2014.07.02 04:13:04.909,0.8894,0.8896,1.00,1.84
2014.07.02 04:13:06.113,0.8894,0.8896,1.00,1.37
2014.07.02 04:13:07.173,0.8894,0.8896,1.19,1.18
2014.07.02 04:13:08.160,0.8894,0.8896,1.25,1.09
2014.07.02 04:13:09.797,0.8894,0.8896,1.00,1.40
2014.07.02 04:13:10.320,0.88938,0.8896,1.19,1.84
2014.07.02 04:13:11.431,0.88936,0.8896,1.69,3.42
2014.07.02 04:13:12.335,0.88935,0.88956,1.25,1.02
2014.07.02 04:13:12.948,0.88933,0.88955,1.37,1.00
2014.07.02 04:13:15.973,0.88933,0.88955,1.37,1.25
2014.07.02 04:13:16.865,0.88934,0.88955,1.29,1.00
2014.07.02 04:13:17.994,0.88935,0.88956,1.25,1.02
2014.07.02 04:13:20.120,0.88933,0.88955,1.37,1.00
2014.07.02 04:13:25.432,0.88932,0.88955,1.84,1.25
2014.07.02 04:13:25.819,0.88932,0.8895,1.84,1.00
2014.07.02 04:13:33.849,0.88933,0.88955,1.29,1.25
2014.07.02 04:13:38.066,0.88933,0.88955,1.29,1.00
2014.07.02 04:13:39.226,0.88933,0.88955,1.29,1.25
2014.07.02 04:13:39.832,0.88935,0.88955,1.00,1.25
2014.07.02 04:13:39.882,0.88935,0.88955,1.08,1.25
2014.07.02 04:13:45.289,0.8894,0.88958,1.00,1.02
2014.07.02 04:13:45.903,0.8894,0.8896,1.00,1.65
2014.07.02 04:13:46.206,0.88945,0.88965,1.25,1.10
2014.07.02 04:13:46.307,0.88945,0.88965,1.84,1.00
2014.07.02 04:13:46.840,0.88945,0.88967,1.84,1.19
2014.07.02 04:13:48.649,0.88945,0.88966,1.25,1.02
2014.07.02 04:13:50.135,0.8895,0.88968,1.00,1.19
2014.07.02 04:13:50.287,0.8895,0.8897,1.00,1.84
2014.07.02 04:13:51.330,0.8895,0.8897,1.00,1.29
2014.07.02 04:13:52.133,0.88955,0.88971,1.00,1.92
2014.07.02 04:13:52.585,0.88948,0.88966,1.20,1.00
2014.07.02 04:13:52.636,0.88947,0.88964,1.18,1.10
2014.07.02 04:13:52.838,0.88945,0.88964,1.10,1.10
2014.07.02 04:13:53.345,0.88945,0.88966,1.10,1.69
2014.07.02 04:13:54.149,0.88942,0.88964,1.84,1.10
2014.07.02 04:13:54.809,0.88945,0.88964,1.10,1.29
2014.07.02 04:14:02.315,0.88941,0.88965,1.40,2.52
2014.07.02 04:14:03.419,0.88941,0.88965,1.84,2.52
2014.07.02 04:14:04.523,0.88941,0.88965,1.84,2.52
2014.07.02 04:14:05.774,0.88941,0.88965,1.84,2.52
2014.07.02 04:14:06.732,0.88941,0.88965,1.40,1.77
2014.07.02 04:14:07.741,0.88941,0.88965,1.84,2.52
2014.07.02 04:14:08.750,0.88941,0.88965,2.67,1.00
2014.07.02 04:14:13.239,0.88941,0.88965,2.67,1.00
2014.07.02 04:14:13.619,0.88941,0.88963,1.84,1.10
2014.07.02 04:14:14.755,0.88941,0.88964,1.84,1.02
2014.07.02 04:14:17.765,0.88941,0.88965,1.84,2.52
2014.07.02 04:14:21.776,0.88941,0.88965,1.84,2.52
2014.07.02 04:14:22.779,0.88941,0.88965,1.84,2.52
2014.07.02 04:14:23.782,0.88941,0.88965,1.84,2.52
2014.07.02 04:14:25.787,0.88941,0.88964,1.34,1.19
2014.07.02 04:14:27.795,0.88941,0.88965,1.34,1.77
2014.07.02 04:14:29.801,0.88941,0.88964,1.34,1.19
2014.07.02 04:14:32.841,0.88942,0.88965,1.34,1.25
2014.07.02 04:14:33.364,0.88945,0.88966,1.00,1.84
2014.07.02 04:14:36.340,0.8895,0.88966,1.00,1.84
2014.07.02 04:14:36.500,0.8895,0.88967,1.00,1.02
2014.07.02 04:14:37.331,0.88945,0.88968,1.84,1.77
2014.07.02 04:14:37.886,0.88945,0.88966,1.84,1.02
2014.07.02 04:14:40.631,0.8895,0.88968,1.00,1.77
2014.07.02 04:14:41.407,0.88945,0.88966,1.65,1.02
2014.07.02 04:14:41.609,0.8895,0.88966,1.00,1.29
2014.07.02 04:14:44.038,0.88945,0.88967,1.65,1.19
2014.07.02 04:14:44.392,0.88949,0.88966,1.00,1.29
2014.07.02 04:14:45.011,0.88949,0.88966,1.00,1.77
2014.07.02 04:14:45.129,0.88945,0.88966,1.15,1.77
2014.07.02 04:14:45.249,0.88945,0.88966,1.00,1.77
2014.07.02 04:14:45.469,0.88945,0.88966,1.00,2.52
2014.07.02 04:14:47.110,0.8895,0.88966,1.00,2.52
2014.07.02 04:14:47.211,0.8895,0.88966,1.00,1.25
2014.07.02 04:14:47.549,0.88946,0.88968,1.18,1.19
2014.07.02 04:14:48.205,0.88946,0.88967,1.18,1.77
2014.07.02 04:14:53.613,0.88946,0.88967,1.09,1.02
2014.07.02 04:15:00.572,0.88946,0.88968,1.84,1.02
2014.07.02 04:15:02.538,0.88946,0.88968,1.84,1.10
2014.07.02 04:15:05.546,0.88946,0.88968,1.84,1.02
2014.07.02 04:15:08.205,0.88946,0.88968,1.34,1.02
2014.07.02 04:15:10.163,0.88946,0.88968,1.40,1.29
2014.07.02 04:15:12.872,0.88946,0.88968,1.84,1.02
2014.07.02 04:15:28.038,0.88946,0.88967,1.15,1.19
2014.07.02 04:15:29.053,0.88946,0.88968,1.84,1.02
2014.07.02 04:15:33.054,0.88946,0.88968,1.40,1.77
2014.07.02 04:15:37.065,0.88946,0.88968,1.34,1.02
2014.07.02 04:15:40.990,0.88949,0.88968,1.00,1.10
2014.07.02 04:15:43.006,0.88949,0.88968,1.00,1.77
2014.07.02 04:15:45.128,0.88949,0.88968,1.00,1.02
2014.07.02 04:15:56.047,0.88945,0.88968,1.84,1.02
2014.07.02 04:15:56.154,0.88945,0.88967,1.40,1.19
2014.07.02 04:15:57.158,0.88945,0.88968,1.84,1.02
2014.07.02 04:16:07.140,0.88945,0.88967,1.34,1.02
2014.07.02 04:16:08.083,0.88945,0.88967,1.40,1.29
2014.07.02 04:16:08.688,0.88945,0.88967,1.25,1.29
2014.07.02 04:16:10.096,0.88945,0.88965,1.25,1.10
2014.07.02 04:16:10.607,0.88942,0.88965,1.40,2.52
2014.07.02 04:16:15.712,0.88942,0.88964,1.34,1.02
2014.07.02 04:16:25.736,0.88942,0.88964,1.34,1.29
2014.07.02 04:16:26.738,0.88942,0.88964,1.34,1.02
2014.07.02 04:16:29.346,0.88942,0.88966,2.22,3.27
2014.07.02 04:16:30.607,0.88942,0.88966,1.84,3.34
2014.07.02 04:16:31.295,0.88942,0.88965,1.47,1.25
2014.07.02 04:16:32.856,0.88942,0.88965,2.22,1.19
2014.07.02 04:16:34.863,0.88942,0.88965,2.22,1.19
2014.07.02 04:16:35.868,0.88942,0.88965,1.47,1.00
2014.07.02 04:16:37.171,0.88942,0.88965,1.47,1.69
2014.07.02 04:16:38.176,0.88942,0.88964,1.37,1.02
2014.07.02 04:16:50.936,0.88942,0.88964,1.09,1.29
2014.07.02 04:16:51.552,0.88942,0.88964,1.02,1.39
2014.07.02 04:16:53.536,0.88945,0.88964,1.00,1.84
2014.07.02 04:16:54.248,0.88945,0.88965,1.00,1.37
2014.07.02 04:17:05.086,0.88942,0.8896,2.14,1.00
2014.07.02 04:17:10.318,0.88942,0.8896,1.39,1.00
2014.07.02 04:17:11.340,0.88942,0.8896,1.39,1.00
2014.07.02 04:17:15.645,0.88945,0.88965,1.00,2.59
2014.07.02 04:17:16.436,0.88945,0.88965,1.00,1.84
2014.07.02 04:17:18.444,0.88945,0.88965,1.00,1.84
2014.07.02 04:17:20.454,0.88945,0.88965,1.00,1.84
2014.07.02 04:17:23.539,0.88945,0.88965,1.08,1.25
2014.07.02 04:17:23.693,0.88948,0.88965,1.00,1.00
2014.07.02 04:17:38.743,0.88945,0.88965,2.67,1.00
2014.07.02 04:17:48.315,0.8895,0.88968,1.00,1.29
2014.07.02 04:17:49.562,0.8895,0.88969,1.00,1.92
2014.07.02 04:17:58.640,0.8895,0.88969,1.00,1.92
2014.07.02 04:17:59.094,0.88948,0.88965,1.00,1.00
2014.07.02 04:18:08.775,0.8895,0.88969,1.00,1.84
2014.07.02 04:18:09.668,0.8895,0.88969,1.10,1.02
2014.07.02 04:18:13.659,0.8895,0.88969,1.00,1.39
2014.07.02 04:18:18.686,0.8895,0.88969,1.00,1.09
2014.07.02 04:18:21.697,0.8895,0.88969,1.00,1.39
2014.07.02 04:18:24.606,0.8895,0.88969,1.00,1.09
2014.07.02 04:18:29.605,0.88949,0.88969,1.00,1.09
2014.07.02 04:18:30.626,0.88949,0.88969,1.00,1.84
2014.07.02 04:18:33.637,0.88949,0.88969,1.00,1.84
2014.07.02 04:18:34.639,0.88949,0.88969,1.00,1.84
2014.07.02 04:18:35.643,0.88949,0.88969,1.00,1.84
2014.07.02 04:18:37.646,0.88949,0.88969,1.00,1.84
2014.07.02 04:18:44.334,0.8895,0.88969,1.00,1.39
2014.07.02 04:18:44.847,0.8895,0.88969,1.00,1.84
2014.07.02 04:18:47.692,0.8895,0.88969,1.00,1.84
2014.07.02 04:18:54.317,0.8895,0.88966,1.00,1.19
2014.07.02 04:18:54.368,0.88945,0.88966,1.73,1.19
2014.07.02 04:18:54.621,0.88945,0.88966,1.58,1.19
2014.07.02 04:18:55.750,0.88943,0.88965,1.19,1.09
2014.07.02 04:18:56.345,0.88945,0.88966,1.00,1.47
2014.07.02 04:18:57.096,0.88942,0.88965,1.84,1.37
2014.07.02 04:18:57.314,0.88945,0.88966,1.00,1.47
2014.07.02 04:18:57.804,0.88941,0.88965,1.84,3.04
2014.07.02 04:18:57.855,0.8894,0.88962,1.84,1.25
2014.07.02 04:18:58.379,0.8894,0.88962,1.69,1.02
2014.07.02 04:18:59.333,0.8894,0.88962,1.25,1.29
2014.07.02 04:19:00.337,0.8894,0.88962,1.19,1.29
2014.07.02 04:19:01.343,0.8894,0.88962,1.19,1.02
2014.07.02 04:19:03.348,0.8894,0.88962,1.25,1.29
2014.07.02 04:19:08.381,0.8894,0.88962,1.00,1.02
2014.07.02 04:19:12.297,0.88945,0.88962,1.00,1.02
2014.07.02 04:19:12.962,0.88945,0.88962,1.00,1.29
2014.07.02 04:19:14.404,0.88945,0.88962,1.00,1.02
2014.07.02 04:19:15.688,0.88945,0.88962,1.00,1.29
2014.07.02 04:19:22.731,0.88945,0.88962,1.00,1.02
2014.07.02 04:19:23.824,0.8894,0.88962,1.00,1.02
2014.07.02 04:19:24.374,0.88944,0.88962,1.00,1.02
2014.07.02 04:19:25.585,0.8894,0.88962,1.00,1.02
2014.07.02 04:19:25.642,0.8894,0.88961,1.00,1.19
2014.07.02 04:19:26.048,0.8894,0.88958,1.00,1.77
2014.07.02 04:19:26.149,0.88935,0.88958,1.08,1.77
2014.07.02 04:19:26.250,0.88935,0.88954,1.08,1.00
2014.07.02 04:19:26.851,0.8894,0.88954,1.00,1.00
2014.07.02 04:19:27.365,0.88935,0.88954,1.00,1.00
2014.07.02 04:19:28.418,0.88935,0.88954,1.00,2.52
2014.07.02 04:19:30.388,0.88935,0.88954,1.00,1.25
2014.07.02 04:19:31.392,0.88935,0.88954,1.00,1.77
2014.07.02 04:19:32.421,0.88935,0.88954,1.00,2.52
2014.07.02 04:19:32.473,0.88935,0.88953,1.00,2.44
2014.07.02 04:19:33.304,0.88935,0.88952,1.00,2.52
2014.07.02 04:19:36.103,0.8893,0.88952,1.69,3.27
2014.07.02 04:19:41.097,0.88935,0.88952,1.00,3.27
2014.07.02 04:19:52.649,0.8894,0.88952,1.00,3.27
2014.07.02 04:19:53.043,0.88935,0.88952,1.00,1.34
2014.07.02 04:19:55.435,0.88935,0.88952,1.00,1.37
2014.07.02 04:19:55.556,0.88935,0.88953,1.00,1.34
2014.07.02 04:19:56.511,0.88935,0.88953,1.00,1.34
2014.07.02 04:19:57.547,0.88935,0.88954,1.00,1.40
2014.07.02 04:19:58.189,0.88935,0.88954,1.00,1.09
2014.07.02 04:19:58.749,0.88935,0.88953,1.00,1.09
2014.07.02 04:20:04.043,0.8894,0.88954,1.00,3.08
2014.07.02 04:20:05.803,0.88935,0.88954,1.00,3.27
2014.07.02 04:20:06.023,0.88939,0.88954,1.00,3.27
2014.07.02 04:20:06.246,0.88939,0.88955,1.00,1.17
2014.07.02 04:20:06.757,0.8894,0.88958,1.00,1.84
2014.07.02 04:20:08.930,0.88945,0.88959,1.00,4.69
2014.07.02 04:20:09.470,0.88945,0.8896,1.00,4.02
2014.07.02 04:20:10.004,0.88945,0.8896,1.00,1.00
2014.07.02 04:20:10.156,0.88945,0.88958,1.00,1.10
2014.07.02 04:20:10.545,0.8895,0.88959,1.00,1.39
2014.07.02 04:20:10.874,0.88945,0.8896,1.00,2.67
2014.07.02 04:20:11.026,0.88945,0.8896,1.00,1.77
2014.07.02 04:20:11.711,0.88944,0.8896,1.00,1.25
2014.07.02 04:20:16.959,0.88944,0.88963,1.00,2.67
2014.07.02 04:20:17.792,0.88945,0.88963,1.00,1.84
2014.07.02 04:20:22.114,0.8894,0.88963,1.19,1.84
2014.07.02 04:20:22.772,0.88945,0.88963,1.00,1.84
2014.07.02 04:20:23.872,0.8894,0.88963,1.19,1.84
2014.07.02 04:20:24.988,0.8894,0.88963,1.19,1.84
2014.07.02 04:20:25.994,0.8894,0.88963,1.19,1.84
2014.07.02 04:20:28.042,0.8894,0.8896,1.19,1.00
2014.07.02 04:20:29.869,0.8894,0.8896,1.25,1.00
2014.07.02 04:20:33.979,0.8894,0.8896,1.19,1.00
2014.07.02 04:20:34.984,0.8894,0.8896,1.00,1.00
2014.07.02 04:20:36.962,0.88945,0.8896,1.00,1.00
2014.07.02 04:20:47.140,0.88945,0.8896,1.00,1.69
2014.07.02 04:20:47.443,0.8894,0.8896,1.00,1.84
2014.07.02 04:20:50.524,0.88936,0.88959,1.19,1.92
2014.07.02 04:20:50.727,0.88935,0.88956,2.52,1.08
2014.07.02 04:20:50.778,0.88935,0.88956,1.77,1.40
2014.07.02 04:20:52.811,0.88931,0.88953,1.39,1.02
2014.07.02 04:20:52.862,0.88931,0.88953,1.39,1.09
2014.07.02 04:20:53.164,0.88935,0.8895,1.00,1.10
2014.07.02 04:21:00.612,0.8894,0.8895,1.00,1.10
2014.07.02 04:21:00.828,0.8894,0.88954,1.00,1.10
2014.07.02 04:21:02.592,0.88939,0.88954,1.00,1.10
2014.07.02 04:21:05.123,0.8894,0.88954,1.00,1.10
2014.07.02 04:21:12.842,0.88935,0.88954,1.25,1.10
2014.07.02 04:21:12.945,0.88935,0.88951,1.00,1.00
2014.07.02 04:21:13.248,0.88935,0.88951,1.00,1.17
2014.07.02 04:21:13.551,0.88935,0.88951,1.00,1.92
2014.07.02 04:21:15.793,0.8893,0.88951,1.00,1.73
2014.07.02 04:21:30.940,0.8893,0.88951,1.00,2.67
2014.07.02 04:21:32.939,0.8893,0.88951,1.00,1.92
2014.07.02 04:21:33.941,0.88935,0.88951,1.00,1.09
2014.07.02 04:21:34.179,0.8893,0.88951,1.00,1.09
2014.07.02 04:21:39.001,0.88935,0.88951,1.00,1.09
2014.07.02 04:21:42.582,0.88929,0.88951,1.25,1.37
2014.07.02 04:21:44.961,0.88935,0.88951,1.00,1.37
2014.07.02 04:21:45.202,0.8893,0.88951,1.00,1.84
2014.07.02 04:21:45.951,0.88935,0.88951,1.00,1.84
2014.07.02 04:21:46.061,0.8893,0.88951,1.00,1.84
2014.07.02 04:22:01.157,0.88935,0.88951,1.00,1.37
2014.07.02 04:22:02.560,0.8893,0.88951,1.00,1.37
2014.07.02 04:22:07.093,0.8893,0.88951,1.00,1.84
2014.07.02 04:22:17.204,0.8893,0.88951,1.00,1.19
2014.07.02 04:22:18.194,0.8893,0.88951,1.00,1.19
2014.07.02 04:22:20.052,0.88935,0.88951,1.00,1.19
2014.07.02 04:22:20.237,0.88935,0.88953,1.00,2.14
2014.07.02 04:22:22.943,0.88935,0.88955,1.00,1.92
2014.07.02 04:22:24.890,0.8894,0.88954,1.00,1.09
2014.07.02 04:22:25.193,0.88945,0.88954,1.00,1.08
2014.07.02 04:22:25.945,0.88945,0.88954,1.00,1.00
2014.07.02 04:22:25.996,0.8894,0.88954,1.00,1.00
2014.07.02 04:22:26.337,0.88945,0.88954,1.00,1.00
2014.07.02 04:22:26.438,0.8894,0.88954,1.00,1.00
2014.07.02 04:22:28.733,0.8894,0.88958,1.00,4.84
2014.07.02 04:22:29.274,0.8894,0.88956,1.00,1.84
2014.07.02 04:22:29.964,0.8894,0.88956,1.00,1.39
2014.07.02 04:22:30.065,0.88935,0.88955,1.00,1.25
2014.07.02 04:22:30.166,0.88935,0.88954,1.00,1.72
2014.07.02 04:22:30.469,0.88935,0.8895,1.00,1.69
2014.07.02 04:22:31.051,0.88934,0.8895,1.00,2.52
2014.07.02 04:22:31.273,0.8893,0.88951,1.00,1.34
2014.07.02 04:22:34.020,0.88935,0.88951,1.00,1.92
2014.07.02 04:22:37.040,0.8893,0.8895,1.00,1.34
2014.07.02 04:22:37.614,0.88935,0.88949,1.00,1.37
2014.07.02 04:22:38.145,0.88935,0.88949,1.00,1.19
2014.07.02 04:22:38.689,0.88935,0.88951,1.00,1.39
2014.07.02 04:22:39.534,0.88935,0.88951,1.00,1.39
2014.07.02 04:22:40.880,0.88929,0.88951,1.25,1.39
2014.07.02 04:22:41.237,0.88934,0.88951,1.00,1.39
2014.07.02 04:22:41.980,0.8893,0.8895,1.00,1.25
2014.07.02 04:22:45.439,0.8893,0.8895,1.19,1.00
2014.07.02 04:22:46.444,0.8893,0.8895,1.25,1.00
2014.07.02 04:22:56.577,0.8893,0.8895,1.00,1.19
2014.07.02 04:22:57.050,0.88935,0.8895,1.00,1.19
2014.07.02 04:22:57.619,0.88935,0.8895,1.00,1.00
2014.07.02 04:23:10.176,0.8893,0.8895,1.00,1.25
2014.07.02 04:23:23.352,0.88935,0.8895,1.00,1.00
2014.07.02 04:23:24.770,0.88935,0.88953,1.00,1.34
2014.07.02 04:23:25.508,0.88935,0.88953,1.00,1.19
2014.07.02 04:23:25.614,0.88935,0.88954,1.00,1.02
2014.07.02 04:23:27.877,0.8894,0.88954,1.00,1.25
2014.07.02 04:23:28.190,0.88945,0.88954,1.00,1.00
2014.07.02 04:23:32.543,0.88945,0.88962,1.00,1.37
2014.07.02 04:23:35.450,0.88945,0.88962,1.00,1.02
2014.07.02 04:23:40.410,0.8895,0.88962,1.00,1.02
2014.07.02 04:23:40.663,0.8895,0.88966,1.00,1.84
2014.07.02 04:23:41.410,0.8895,0.88966,1.00,1.09
2014.07.02 04:23:41.852,0.88955,0.88966,1.00,1.00
2014.07.02 04:23:42.004,0.88955,0.88975,1.00,1.77
2014.07.02 04:23:42.131,0.88953,0.88975,1.09,1.19
2014.07.02 04:23:42.876,0.88952,0.88973,1.18,1.00
2014.07.02 04:23:44.978,0.88952,0.88973,1.10,1.10
2014.07.02 04:23:48.579,0.88955,0.88973,1.00,1.10
2014.07.02 04:23:48.999,0.88955,0.88976,1.00,1.29
2014.07.02 04:23:53.309,0.8896,0.88976,1.00,1.29
2014.07.02 04:23:53.810,0.88959,0.88976,1.00,1.10
2014.07.02 04:23:54.419,0.8896,0.88976,1.00,1.10
2014.07.02 04:24:05.079,0.88954,0.8897,1.29,1.00
2014.07.02 04:24:05.130,0.88952,0.8897,1.58,1.00
2014.07.02 04:24:05.232,0.8895,0.8897,1.02,1.00
2014.07.02 04:24:05.333,0.88948,0.88965,1.15,1.00
2014.07.02 04:24:05.484,0.88948,0.88965,1.00,1.00
2014.07.02 04:24:05.849,0.88945,0.88968,2.59,1.09
2014.07.02 04:24:06.152,0.88945,0.88967,1.02,1.29
2014.07.02 04:24:06.202,0.88945,0.88964,1.02,1.00
2014.07.02 04:24:09.649,0.88941,0.88964,1.92,1.19
2014.07.02 04:24:18.679,0.88945,0.88964,1.10,1.25
2014.07.02 04:24:20.182,0.8895,0.88966,1.00,1.77
2014.07.02 04:24:20.685,0.8895,0.88967,1.00,1.29
2014.07.02 04:24:21.691,0.8895,0.88968,1.00,1.37
2014.07.02 04:24:23.747,0.88951,0.8897,1.10,1.34
2014.07.02 04:24:24.275,0.8895,0.8897,1.00,1.34
2014.07.02 04:24:26.206,0.8895,0.8897,1.00,1.40
2014.07.02 04:24:27.651,0.88948,0.88968,1.19,1.10
2014.07.02 04:24:27.702,0.88946,0.88968,1.84,1.02
2014.07.02 04:24:29.608,0.8895,0.88968,1.00,1.02
2014.07.02 04:24:33.669,0.8895,0.88968,1.00,1.29
2014.07.02 04:24:34.716,0.8895,0.88968,1.00,1.02
2014.07.02 04:24:42.847,0.88946,0.8897,1.84,3.42
2014.07.02 04:24:43.720,0.88946,0.88969,1.84,1.37
2014.07.02 04:24:46.590,0.8895,0.88969,1.00,1.37
2014.07.02 04:24:47.251,0.8895,0.88969,1.00,1.34
2014.07.02 04:24:47.810,0.88955,0.88969,1.00,1.34
2014.07.02 04:24:48.128,0.88949,0.88969,1.00,1.34
2014.07.02 04:24:48.381,0.8895,0.8897,1.39,1.00
2014.07.02 04:24:48.583,0.88955,0.8897,1.00,1.00
2014.07.02 04:24:48.684,0.88955,0.88973,1.00,1.37
2014.07.02 04:24:53.078,0.88951,0.88974,1.77,1.34
2014.07.02 04:24:53.610,0.88951,0.88973,1.02,1.37
2014.07.02 04:24:53.661,0.8895,0.88971,2.40,1.19
2014.07.02 04:24:54.719,0.8895,0.8897,1.00,1.27
2014.07.02 04:25:01.089,0.8895,0.8897,1.00,1.37
2014.07.02 04:25:01.689,0.8895,0.8897,1.00,1.29
2014.07.02 04:25:06.724,0.8895,0.8897,1.00,1.29
2014.07.02 04:25:09.736,0.8895,0.88971,1.00,1.84
2014.07.02 04:25:10.777,0.8895,0.88971,1.00,1.84
2014.07.02 04:25:16.760,0.8895,0.8897,1.00,1.29
2014.07.02 04:25:17.765,0.8895,0.88971,1.00,1.84
2014.07.02 04:25:21.782,0.8895,0.88971,1.00,1.84
2014.07.02 04:25:24.809,0.8895,0.8897,1.00,1.29
2014.07.02 04:25:25.180,0.88955,0.8897,1.00,1.29
2014.07.02 04:25:25.811,0.88955,0.88971,1.00,1.84
2014.07.02 04:25:26.644,0.8895,0.88971,1.00,2.22
2014.07.02 04:25:26.846,0.8895,0.88969,1.00,1.19
2014.07.02 04:25:29.853,0.88955,0.8897,1.00,1.29
2014.07.02 04:25:30.055,0.8895,0.8897,1.00,1.29
2014.07.02 04:25:34.841,0.8895,0.88969,1.00,1.19
2014.07.02 04:25:37.848,0.8895,0.88969,1.00,1.19
2014.07.02 04:25:38.872,0.8895,0.88968,1.00,1.19
2014.07.02 04:25:40.856,0.8895,0.88967,1.00,1.19
2014.07.02 04:25:42.864,0.8895,0.88969,1.00,1.29
2014.07.02 04:25:43.868,0.8895,0.8897,1.00,1.37
2014.07.02 04:25:45.048,0.88955,0.8897,1.00,1.37
2014.07.02 04:25:46.367,0.8895,0.8897,1.00,1.37
2014.07.02 04:25:46.912,0.8895,0.8897,1.00,1.37
2014.07.02 04:25:50.657,0.88955,0.8897,1.00,1.37
2014.07.02 04:25:51.761,0.8895,0.8897,1.00,1.37
2014.07.02 04:25:52.911,0.8895,0.88969,1.00,1.29
2014.07.02 04:25:54.917,0.8895,0.88969,1.00,1.29
2014.07.02 04:25:56.921,0.8895,0.88969,1.00,1.29
2014.07.02 04:25:57.146,0.88955,0.88969,1.00,1.29
2014.07.02 04:25:57.925,0.88955,0.88969,1.00,1.29
2014.07.02 04:25:58.071,0.88949,0.88969,1.00,1.29
2014.07.02 04:25:58.908,0.8895,0.88969,1.00,1.29
