2014.07.02 04:00:00.274,0.8898,0.88994,1.00,1.00
2014.07.02 04:26:03.944,0.8895,0.88969,1.00,1.37
2014.07.02 04:26:05.989,0.8895,0.88968,1.00,1.29
2014.07.02 04:26:06.305,0.88946,0.88968,1.20,1.29
2014.07.02 04:26:06.507,0.88945,0.88966,1.58,1.37
2014.07.02 04:26:07.038,0.88945,0.88962,1.00,1.10
2014.07.02 04:26:11.772,0.88945,0.88962,1.00,1.29
2014.07.02 04:26:13.147,0.88945,0.88962,1.00,1.10
2014.07.02 04:26:14.681,0.8895,0.88962,1.00,1.10
2014.07.02 04:26:16.325,0.88945,0.88962,1.00,1.10
2014.07.02 04:26:21.786,0.88944,0.88966,1.25,1.84
2014.07.02 04:26:22.559,0.88945,0.88965,1.00,1.34
2014.07.02 04:26:26.076,0.8895,0.88966,1.00,1.84
2014.07.02 04:26:26.587,0.88949,0.88966,1.00,1.34
2014.07.02 04:26:27.208,0.88949,0.88966,1.00,1.84
2014.07.02 04:26:28.211,0.88945,0.88966,1.25,1.40
2014.07.02 04:26:29.097,0.88945,0.88962,1.00,1.19
2014.07.02 04:26:29.402,0.88945,0.88959,1.00,1.19
2014.07.02 04:26:29.604,0.8894,0.88959,1.00,1.19
2014.07.02 04:26:29.705,0.8894,0.88957,1.00,1.19
2014.07.02 04:26:29.858,0.88941,0.8896,1.10,1.69
2014.07.02 04:26:30.060,0.88939,0.8896,1.10,2.59
2014.07.02 04:26:30.638,0.8894,0.88959,2.33,1.37
2014.07.02 04:26:32.066,0.88941,0.8896,1.10,1.34
2014.07.02 04:26:39.549,0.8894,0.88959,2.33,1.37
2014.07.02 04:26:39.701,0.88942,0.88961,1.10,1.34
2014.07.02 04:26:40.459,0.8894,0.88959,1.50,1.37
2014.07.02 04:26:40.560,0.88938,0.88959,1.10,1.37
2014.07.02 04:26:41.697,0.88937,0.88959,1.10,1.37
2014.07.02 04:26:45.270,0.88937,0.88958,1.10,1.29
2014.07.02 04:26:47.276,0.88937,0.88958,1.10,1.29
2014.07.02 04:26:51.904,0.8894,0.88958,1.00,1.37
2014.07.02 04:26:54.302,0.8894,0.88957,1.00,1.29
2014.07.02 04:26:55.826,0.88945,0.88957,1.00,1.29
2014.07.02 04:26:56.267,0.8894,0.88957,1.00,1.19
2014.07.02 04:26:56.859,0.8894,0.88958,1.00,1.19
2014.07.02 04:26:58.386,0.88945,0.88958,1.00,1.19
2014.07.02 04:26:59.320,0.88945,0.8896,1.00,1.37
2014.07.02 04:27:04.076,0.88943,0.8896,1.00,1.19
2014.07.02 04:27:05.088,0.8894,0.8896,1.10,1.69
2014.07.02 04:27:05.392,0.88938,0.88958,1.10,1.29
2014.07.02 04:27:05.694,0.88936,0.88958,1.77,3.27
2014.07.02 04:27:06.533,0.88935,0.88954,1.10,1.34
2014.07.02 04:27:06.634,0.88932,0.88952,1.00,1.34
2014.07.02 04:27:06.685,0.88932,0.8895,1.00,1.34
2014.07.02 04:27:06.736,0.8893,0.88949,1.00,1.40
2014.07.02 04:27:07.320,0.88929,0.8895,1.10,1.84
2014.07.02 04:27:08.791,0.88929,0.8895,1.10,1.77
2014.07.02 04:27:09.799,0.88929,0.88949,1.10,1.19
2014.07.02 04:27:11.670,0.88929,0.8895,1.10,1.77
2014.07.02 04:27:12.909,0.88931,0.8895,1.10,1.29
2014.07.02 04:27:13.711,0.88931,0.88952,1.10,1.84
2014.07.02 04:27:14.844,0.8893,0.88951,1.58,1.37
2014.07.02 04:27:15.690,0.88929,0.8895,1.10,1.77
2014.07.02 04:27:16.596,0.8893,0.8895,1.10,1.77
2014.07.02 04:27:17.496,0.8893,0.88949,1.58,1.19
2014.07.02 04:27:18.701,0.8893,0.88948,1.00,1.19
2014.07.02 04:27:20.711,0.8893,0.8895,1.10,1.29
2014.07.02 04:27:20.925,0.88928,0.88946,1.13,1.19
2014.07.02 04:27:21.126,0.88925,0.88944,1.00,1.00
2014.07.02 04:27:21.379,0.88927,0.88948,1.00,1.34
2014.07.02 04:27:21.695,0.8893,0.88948,1.00,1.29
2014.07.02 04:27:22.338,0.8893,0.88949,1.00,1.37
2014.07.02 04:27:23.340,0.8893,0.88948,1.00,1.29
2014.07.02 04:27:26.850,0.8893,0.88949,1.00,1.37
2014.07.02 04:27:27.886,0.8893,0.88948,1.00,1.29
2014.07.02 04:27:28.275,0.88935,0.88948,1.00,1.19
2014.07.02 04:27:28.636,0.88932,0.88948,1.00,1.19
2014.07.02 04:27:29.168,0.8893,0.88949,1.18,1.19
2014.07.02 04:27:29.860,0.8893,0.88948,1.18,1.19
2014.07.02 04:27:33.879,0.8893,0.8895,1.18,1.19
2014.07.02 04:27:34.878,0.8893,0.88949,1.18,1.19
2014.07.02 04:27:35.698,0.88932,0.88951,1.00,1.19
2014.07.02 04:27:35.800,0.88935,0.88951,1.00,1.19
2014.07.02 04:27:40.410,0.88935,0.88952,1.00,1.19
2014.07.02 04:27:40.745,0.88932,0.88952,1.00,1.19
2014.07.02 04:27:41.400,0.88932,0.8895,1.00,1.19
2014.07.02 04:27:46.442,0.88935,0.88951,1.00,1.19
2014.07.02 04:27:49.448,0.88935,0.8895,1.00,1.19
2014.07.02 04:27:58.476,0.88935,0.88951,1.00,1.19
2014.07.02 04:27:59.481,0.88935,0.8895,1.00,1.19
2014.07.02 04:28:03.536,0.88932,0.8895,1.00,1.19
2014.07.02 04:28:04.155,0.88932,0.88951,1.00,1.19
2014.07.02 04:28:06.164,0.88932,0.8895,1.00,1.19
2014.07.02 04:28:09.175,0.88932,0.88951,1.00,1.19
2014.07.02 04:28:12.205,0.88932,0.8895,1.00,1.19
2014.07.02 04:28:15.199,0.88932,0.88951,1.00,1.19
2014.07.02 04:28:22.650,0.88932,0.8895,1.00,1.19
2014.07.02 04:28:23.217,0.8893,0.8895,1.18,1.19
2014.07.02 04:28:24.315,0.88932,0.8895,1.00,1.19
2014.07.02 04:28:28.630,0.88935,0.8895,1.00,1.19
2014.07.02 04:28:32.141,0.88932,0.8895,1.10,1.19
2014.07.02 04:28:33.590,0.88932,0.88951,1.10,1.19
2014.07.02 04:28:37.964,0.88934,0.88951,1.00,1.19
2014.07.02 04:28:47.909,0.88935,0.88951,1.00,1.19
2014.07.02 04:28:49.355,0.88935,0.88952,1.00,1.19
2014.07.02 04:28:50.430,0.8894,0.88952,1.00,1.19
2014.07.02 04:28:50.481,0.8894,0.88954,1.00,1.19
2014.07.02 04:28:52.505,0.8894,0.88956,1.00,1.77
2014.07.02 04:28:54.587,0.88935,0.88951,1.58,1.19
2014.07.02 04:28:54.912,0.8894,0.88951,1.00,1.19
2014.07.02 04:28:55.164,0.88934,0.88951,1.00,1.19
2014.07.02 04:28:55.665,0.8893,0.88951,1.73,1.19
2014.07.02 04:29:04.412,0.8893,0.88951,1.65,1.19
2014.07.02 04:29:07.442,0.8893,0.88949,1.10,1.19
2014.07.02 04:29:08.413,0.8893,0.8895,1.65,1.19
2014.07.02 04:29:14.487,0.8893,0.88948,1.10,1.19
2014.07.02 04:29:15.489,0.8893,0.88949,1.20,1.19
2014.07.02 04:29:18.496,0.88929,0.8895,1.73,1.69
2014.07.02 04:29:20.505,0.88929,0.88949,1.18,1.19
2014.07.02 04:29:27.334,0.8893,0.8895,1.10,1.00
2014.07.02 04:29:27.947,0.88929,0.8895,1.18,1.69
2014.07.02 04:29:28.929,0.88929,0.8895,1.00,1.77
2014.07.02 04:29:31.023,0.88929,0.88945,1.00,1.00
2014.07.02 04:29:31.376,0.8893,0.88948,1.00,1.19
2014.07.02 04:29:31.477,0.8893,0.8895,1.00,1.29
2014.07.02 04:29:32.184,0.88929,0.8895,1.00,1.77
2014.07.02 04:29:37.780,0.88929,0.88948,1.00,1.19
2014.07.02 04:29:38.565,0.88929,0.88945,1.00,1.00
2014.07.02 04:29:43.586,0.8893,0.88947,1.00,1.19
2014.07.02 04:29:43.637,0.8893,0.8895,1.00,1.29
2014.07.02 04:29:44.172,0.8893,0.8895,1.65,1.19
2014.07.02 04:29:44.723,0.8893,0.88951,1.65,1.19
2014.07.02 04:29:48.494,0.8893,0.88951,2.85,1.19
2014.07.02 04:29:48.764,0.8893,0.88952,3.04,1.19
2014.07.02 04:29:49.615,0.8893,0.88951,2.48,1.19
2014.07.02 04:29:50.611,0.8893,0.88952,2.67,1.19
2014.07.02 04:29:53.655,0.8893,0.88951,1.65,1.19
2014.07.02 04:29:55.622,0.8893,0.88952,1.65,1.19
2014.07.02 04:30:07.103,0.8893,0.8895,1.40,1.00
2014.07.02 04:30:07.259,0.8893,0.8895,1.25,1.00
2014.07.02 04:30:10.714,0.8893,0.8895,1.58,1.19
2014.07.02 04:30:11.719,0.8893,0.8895,1.58,1.25
2014.07.02 04:30:12.725,0.8893,0.8895,1.00,1.69
2014.07.02 04:30:16.741,0.8893,0.88949,1.00,1.19
2014.07.02 04:30:20.753,0.8893,0.88949,1.00,1.19
2014.07.02 04:30:23.212,0.8893,0.88946,1.00,1.19
2014.07.02 04:30:23.313,0.88926,0.88946,1.10,1.19
2014.07.02 04:30:24.695,0.88926,0.88947,1.10,1.19
2014.07.02 04:30:25.525,0.88926,0.88949,1.29,1.37
2014.07.02 04:30:25.843,0.88929,0.88949,1.00,1.37
2014.07.02 04:30:27.510,0.88926,0.88947,1.10,1.19
2014.07.02 04:30:29.717,0.88926,0.88945,1.00,1.19
2014.07.02 04:30:32.727,0.88926,0.88944,1.00,1.19
2014.07.02 04:30:32.778,0.88922,0.88944,1.92,1.19
2014.07.02 04:30:33.237,0.88922,0.88942,1.00,1.19
2014.07.02 04:30:35.740,0.88922,0.88941,1.00,1.19
2014.07.02 04:30:38.849,0.88922,0.88942,1.00,1.19
2014.07.02 04:30:39.416,0.88922,0.8894,1.00,1.00
2014.07.02 04:30:40.786,0.88922,0.88942,1.00,1.19
2014.07.02 04:30:46.802,0.88922,0.88943,1.00,1.29
2014.07.02 04:30:49.812,0.88922,0.88942,1.00,1.19
2014.07.02 04:30:51.656,0.88922,0.88941,1.00,1.19
2014.07.02 04:30:52.606,0.8892,0.88941,1.73,1.19
2014.07.02 04:30:53.150,0.88922,0.88942,1.00,1.19
2014.07.02 04:30:54.765,0.88922,0.88943,1.65,1.19
2014.07.02 04:31:11.272,0.88925,0.88943,1.00,1.19
2014.07.02 04:31:15.821,0.88925,0.88944,1.00,1.19
2014.07.02 04:31:17.322,0.88922,0.88944,1.15,1.19
2014.07.02 04:31:18.120,0.88925,0.88944,1.00,1.19
2014.07.02 04:31:19.302,0.88923,0.88944,1.28,1.19
2014.07.02 04:31:23.046,0.88923,0.88945,1.28,1.69
2014.07.02 04:31:26.065,0.88923,0.88944,1.28,1.19
2014.07.02 04:31:27.771,0.88925,0.88944,1.00,1.19
2014.07.02 04:31:28.321,0.88925,0.88945,1.00,1.19
2014.07.02 04:31:29.078,0.88925,0.88945,1.00,1.19
2014.07.02 04:31:31.072,0.88924,0.88945,1.28,1.69
2014.07.02 04:31:31.786,0.88922,0.88945,1.92,1.69
2014.07.02 04:31:32.093,0.88922,0.88944,1.73,1.19
2014.07.02 04:31:34.100,0.88922,0.88944,1.73,1.19
2014.07.02 04:31:35.102,0.88922,0.88944,1.92,1.19
2014.07.02 04:31:38.109,0.88922,0.88944,1.92,1.19
2014.07.02 04:31:39.110,0.88922,0.88944,1.92,1.19
2014.07.02 04:31:41.115,0.88922,0.88944,1.92,1.19
2014.07.02 04:31:43.121,0.88922,0.88944,1.73,1.19
2014.07.02 04:31:46.129,0.88922,0.88944,1.92,1.19
2014.07.02 04:31:49.283,0.88924,0.88945,1.20,1.69
2014.07.02 04:31:49.633,0.88926,0.88947,1.10,1.19
2014.07.02 04:31:49.937,0.8893,0.88949,1.10,1.19
2014.07.02 04:31:50.269,0.88934,0.8895,1.00,1.19
2014.07.02 04:31:50.469,0.88932,0.8895,1.10,1.19
2014.07.02 04:31:51.069,0.88932,0.8895,1.10,1.00
2014.07.02 04:31:59.093,0.88932,0.8895,1.10,1.19
2014.07.02 04:31:59.230,0.8893,0.8895,1.65,1.19
2014.07.02 04:31:59.835,0.8893,0.88949,1.00,1.29
2014.07.02 04:32:00.799,0.8893,0.88949,1.00,1.29
2014.07.02 04:32:01.571,0.88928,0.88949,1.10,1.29
2014.07.02 04:32:09.934,0.88928,0.88947,1.10,1.19
2014.07.02 04:32:10.442,0.8893,0.88949,1.10,1.29
2014.07.02 04:32:11.395,0.8893,0.88949,1.10,1.29
2014.07.02 04:32:14.842,0.88931,0.8895,1.10,1.25
2014.07.02 04:32:15.357,0.88931,0.8895,1.25,1.25
2014.07.02 04:32:15.913,0.88933,0.8895,1.10,1.00
2014.07.02 04:32:17.738,0.88934,0.8895,1.00,1.00
2014.07.02 04:32:38.830,0.88934,0.88952,1.58,1.19
2014.07.02 04:32:38.950,0.88934,0.88954,1.58,1.29
2014.07.02 04:32:39.934,0.88934,0.88954,1.58,1.29
2014.07.02 04:32:40.972,0.88934,0.88953,1.00,1.19
2014.07.02 04:32:41.985,0.88934,0.88954,1.00,1.29
2014.07.02 04:32:43.981,0.88934,0.88955,1.58,1.37
2014.07.02 04:32:48.600,0.88934,0.88955,1.65,1.29
2014.07.02 04:32:49.123,0.88934,0.88954,1.18,1.19
2014.07.02 04:32:49.540,0.88934,0.8895,1.18,1.00
2014.07.02 04:32:55.086,0.88934,0.88951,1.18,1.25
2014.07.02 04:32:55.632,0.88934,0.8895,1.18,1.00
2014.07.02 04:32:56.362,0.88934,0.88953,1.18,1.19
2014.07.02 04:32:58.016,0.88934,0.88954,1.18,1.19
2014.07.02 04:33:00.022,0.88934,0.88954,1.18,1.19
2014.07.02 04:33:05.078,0.88934,0.88954,1.18,1.19
2014.07.02 04:33:10.106,0.88934,0.88955,1.18,1.69
2014.07.02 04:33:11.063,0.88934,0.88954,1.18,1.19
2014.07.02 04:33:11.673,0.88934,0.88953,1.18,1.19
2014.07.02 04:33:14.600,0.88934,0.88953,1.18,1.19
2014.07.02 04:33:16.607,0.88934,0.88954,1.18,1.19
2014.07.02 04:33:20.619,0.8893,0.88954,4.39,1.19
2014.07.02 04:33:20.926,0.8893,0.88951,3.45,1.19
2014.07.02 04:33:21.822,0.8893,0.88952,3.64,1.19
2014.07.02 04:33:22.851,0.88932,0.88953,1.25,1.19
2014.07.02 04:33:23.480,0.88932,0.8895,1.25,1.00
2014.07.02 04:33:26.780,0.8893,0.88951,2.89,1.25
2014.07.02 04:33:37.899,0.88932,0.88954,1.17,1.19
2014.07.02 04:33:40.880,0.88932,0.88955,2.29,1.19
2014.07.02 04:33:43.873,0.88931,0.88955,1.72,1.69
2014.07.02 04:33:48.973,0.88931,0.88955,1.57,1.69
2014.07.02 04:33:50.266,0.88931,0.88955,3.57,1.69
2014.07.02 04:33:50.389,0.88931,0.88955,2.89,1.25
2014.07.02 04:33:51.107,0.88931,0.8895,2.89,1.00
2014.07.02 04:34:11.152,0.8893,0.8895,3.64,1.00
2014.07.02 04:34:11.732,0.88932,0.8895,1.54,1.00
2014.07.02 04:34:20.679,0.8893,0.88951,1.47,1.00
2014.07.02 04:34:22.769,0.8893,0.88954,2.22,1.19
2014.07.02 04:34:23.454,0.8893,0.88953,1.47,1.19
2014.07.02 04:34:25.444,0.8893,0.88954,2.22,1.19
2014.07.02 04:34:28.453,0.88931,0.88955,2.29,1.19
2014.07.02 04:34:31.266,0.88931,0.88955,2.29,1.19
2014.07.02 04:34:32.477,0.88931,0.88954,1.82,1.19
2014.07.02 04:34:35.473,0.88931,0.88955,2.29,1.19
2014.07.02 04:34:37.480,0.8893,0.88954,3.64,1.19
2014.07.02 04:34:38.518,0.88931,0.88955,1.72,1.19
2014.07.02 04:34:39.488,0.88931,0.88955,1.72,1.19
2014.07.02 04:34:40.490,0.88931,0.88955,1.72,1.19
2014.07.02 04:34:48.611,0.88932,0.88955,1.54,1.69
2014.07.02 04:34:51.619,0.88932,0.88955,2.29,1.19
2014.07.02 04:34:52.651,0.88932,0.88955,2.29,1.25
2014.07.02 04:34:53.659,0.88932,0.88955,2.29,1.19
2014.07.02 04:35:02.056,0.8893,0.88952,4.47,1.19
2014.07.02 04:35:03.061,0.8893,0.88954,5.22,1.19
2014.07.02 04:35:06.071,0.8893,0.88954,5.22,1.19
2014.07.02 04:35:09.890,0.88932,0.88955,1.47,1.25
2014.07.02 04:35:16.101,0.88932,0.88954,1.54,1.19
2014.07.02 04:35:16.590,0.88932,0.8895,1.54,1.00
2014.07.02 04:35:23.722,0.8893,0.88954,5.22,1.19
2014.07.02 04:35:27.539,0.88931,0.88955,1.72,1.69
2014.07.02 04:35:28.543,0.88932,0.88955,1.54,1.25
2014.07.02 04:35:31.293,0.88933,0.88955,1.19,1.25
2014.07.02 04:35:31.954,0.88933,0.88955,1.19,1.25
2014.07.02 04:35:32.564,0.88933,0.88955,1.19,1.25
2014.07.02 04:35:33.560,0.88933,0.88955,1.29,1.19
2014.07.02 04:35:35.168,0.88932,0.88955,1.32,1.19
2014.07.02 04:35:44.090,0.88932,0.8895,1.32,1.00
2014.07.02 04:35:44.241,0.8893,0.8895,1.02,1.00
2014.07.02 04:35:45.118,0.8893,0.8895,1.29,1.00
2014.07.02 04:35:45.480,0.88933,0.8895,1.10,1.00
2014.07.02 04:35:47.280,0.88933,0.88955,1.10,1.69
2014.07.02 04:35:49.133,0.88933,0.88955,1.10,1.19
2014.07.02 04:35:50.548,0.8893,0.88955,2.89,1.19
2014.07.02 04:35:53.145,0.8893,0.88955,2.14,1.69
2014.07.02 04:35:54.149,0.8893,0.88954,2.89,1.19
2014.07.02 04:35:55.077,0.8893,0.88954,3.04,1.19
2014.07.02 04:35:59.187,0.8893,0.88952,2.29,1.19
2014.07.02 04:36:00.191,0.88931,0.88955,1.47,1.77
2014.07.02 04:36:02.205,0.88933,0.88955,1.09,1.29
2014.07.02 04:36:07.240,0.88933,0.88956,1.39,1.84
2014.07.02 04:36:08.218,0.88933,0.88956,1.20,1.84
2014.07.02 04:36:10.243,0.88931,0.88955,1.47,1.77
2014.07.02 04:36:15.274,0.88931,0.88955,1.47,1.69
2014.07.02 04:36:18.246,0.88931,0.88955,1.47,1.69
2014.07.02 04:36:20.250,0.88931,0.88955,1.47,1.69
2014.07.02 04:36:21.262,0.88933,0.88955,1.47,1.19
2014.07.02 04:36:22.295,0.88933,0.88955,1.17,1.00
2014.07.02 04:36:27.218,0.88933,0.88955,1.17,1.19
2014.07.02 04:36:31.230,0.88931,0.88955,1.47,1.69
2014.07.02 04:36:32.333,0.88931,0.88955,1.47,1.69
2014.07.02 04:36:40.350,0.88933,0.88956,1.47,1.77
2014.07.02 04:36:41.353,0.88933,0.88956,1.17,1.77
2014.07.02 04:36:43.289,0.88933,0.8895,1.17,1.00
2014.07.02 04:36:43.442,0.88928,0.8895,1.54,1.19
2014.07.02 04:36:43.969,0.88932,0.8895,1.10,1.19
2014.07.02 04:36:45.380,0.88932,0.8895,1.10,1.00
2014.07.02 04:36:47.740,0.8893,0.8895,1.73,1.00
2014.07.02 04:36:52.360,0.8893,0.8895,1.84,1.10
2014.07.02 04:36:58.739,0.88932,0.8895,1.10,1.10
2014.07.02 04:36:59.179,0.8893,0.88951,1.25,1.09
2014.07.02 04:36:59.545,0.8893,0.88949,1.00,1.19
2014.07.02 04:36:59.646,0.88928,0.88949,1.20,1.19
2014.07.02 04:37:05.534,0.88926,0.88946,1.73,1.19
2014.07.02 04:37:06.564,0.88926,0.88947,1.73,1.19
2014.07.02 04:37:07.572,0.88926,0.88948,1.77,1.37
2014.07.02 04:37:08.591,0.88926,0.88949,1.77,1.34
2014.07.02 04:37:14.129,0.88928,0.8895,1.10,2.59
2014.07.02 04:37:15.220,0.88928,0.8895,1.10,2.59
2014.07.02 04:37:17.319,0.88928,0.8895,1.02,1.84
2014.07.02 04:37:21.128,0.88926,0.88945,2.67,1.00
2014.07.02 04:37:21.705,0.88926,0.88945,1.92,1.00
2014.07.02 04:37:35.223,0.88926,0.88945,1.09,1.00
2014.07.02 04:37:37.631,0.88926,0.88946,1.02,1.00
2014.07.02 04:37:38.135,0.88926,0.88945,1.10,1.10
2014.07.02 04:37:51.419,0.88924,0.88945,1.77,1.02
2014.07.02 04:37:51.520,0.88924,0.8894,1.02,1.00
2014.07.02 04:38:03.918,0.88925,0.8894,1.00,1.00
2014.07.02 04:38:16.348,0.88922,0.8894,1.28,1.00
2014.07.02 04:38:16.698,0.88925,0.8894,1.00,1.00
2014.07.02 04:38:16.901,0.88922,0.8894,1.20,1.00
2014.07.02 04:38:17.322,0.88922,0.88935,1.20,1.00
2014.07.02 04:38:17.738,0.88922,0.88939,1.20,1.00
2014.07.02 04:38:26.078,0.88923,0.88939,1.10,1.00
2014.07.02 04:38:26.290,0.88925,0.88939,1.00,1.00
2014.07.02 04:38:28.539,0.88925,0.88942,1.00,1.00
2014.07.02 04:38:29.208,0.88925,0.88945,1.00,1.27
2014.07.02 04:38:29.865,0.88925,0.88945,1.00,1.27
2014.07.02 04:38:30.868,0.88925,0.88945,1.00,1.27
2014.07.02 04:38:33.850,0.88925,0.88945,1.00,1.27
2014.07.02 04:38:34.842,0.88925,0.88945,1.00,1.27
2014.07.02 04:38:37.868,0.88922,0.88945,2.22,1.77
2014.07.02 04:38:38.001,0.88925,0.88944,1.00,1.29
2014.07.02 04:38:38.054,0.88925,0.88945,1.00,1.84
2014.07.02 04:38:42.898,0.88925,0.88945,1.00,1.02
2014.07.02 04:38:45.882,0.88924,0.88945,1.25,1.02
2014.07.02 04:38:50.924,0.88924,0.88945,1.77,1.29
2014.07.02 04:38:51.075,0.88926,0.88945,1.10,1.10
2014.07.02 04:38:54.458,0.88924,0.88945,1.77,1.02
2014.07.02 04:38:55.209,0.88924,0.88945,1.10,2.52
2014.07.02 04:38:55.914,0.88925,0.88945,1.00,1.77
2014.07.02 04:38:56.531,0.88925,0.88945,1.00,1.77
2014.07.02 04:39:02.044,0.88925,0.88945,1.00,1.84
2014.07.02 04:39:05.045,0.88925,0.88945,1.00,1.84
2014.07.02 04:39:06.049,0.88925,0.88945,1.00,1.84
2014.07.02 04:39:08.059,0.88925,0.88945,1.00,1.84
2014.07.02 04:39:10.016,0.88925,0.88945,1.00,1.84
2014.07.02 04:39:21.123,0.88925,0.88945,1.00,1.02
2014.07.02 04:39:22.153,0.88925,0.88945,1.00,1.77
2014.07.02 04:39:23.156,0.88925,0.88945,1.00,1.77
2014.07.02 04:39:24.135,0.88925,0.88945,1.00,1.02
2014.07.02 04:39:27.147,0.88925,0.88944,1.00,1.19
2014.07.02 04:39:30.115,0.88925,0.88945,1.00,1.77
2014.07.02 04:39:34.190,0.88925,0.88945,1.00,1.02
2014.07.02 04:39:35.193,0.88925,0.88945,1.00,1.77
2014.07.02 04:39:40.214,0.88925,0.88945,1.00,1.77
2014.07.02 04:39:44.230,0.88925,0.88945,1.00,1.77
2014.07.02 04:39:46.274,0.88925,0.88946,1.00,1.37
2014.07.02 04:39:47.250,0.88925,0.88944,1.00,1.19
2014.07.02 04:39:49.282,0.88925,0.88945,1.00,1.29
2014.07.02 04:39:51.174,0.8893,0.88945,1.00,1.29
2014.07.02 04:39:51.713,0.8893,0.88947,1.00,1.34
2014.07.02 04:39:53.795,0.8893,0.88943,1.00,1.00
2014.07.02 04:39:59.621,0.88929,0.88943,1.00,1.00
2014.07.02 04:40:00.311,0.8893,0.88943,1.00,1.00
2014.07.02 04:40:01.791,0.8893,0.88946,1.00,1.33
2014.07.02 04:40:03.320,0.8893,0.88946,1.00,1.25
2014.07.02 04:40:05.329,0.8893,0.88946,1.00,1.19
2014.07.02 04:40:06.467,0.8893,0.88946,1.00,1.25
2014.07.02 04:40:22.408,0.8893,0.88948,1.58,1.29
2014.07.02 04:40:26.422,0.8893,0.8895,1.00,2.67
2014.07.02 04:40:28.443,0.8893,0.88949,1.00,1.92
2014.07.02 04:40:28.532,0.88926,0.88949,1.39,1.92
2014.07.02 04:40:29.194,0.8893,0.88949,1.00,1.92
2014.07.02 04:40:29.697,0.8893,0.88947,1.00,1.19
2014.07.02 04:40:30.353,0.88929,0.88949,1.00,1.92
2014.07.02 04:40:30.978,0.8893,0.88948,1.00,1.39
2014.07.02 04:40:31.359,0.88935,0.88948,1.00,1.84
2014.07.02 04:40:31.655,0.8893,0.88948,1.00,1.84
2014.07.02 04:40:32.135,0.88926,0.88948,1.02,1.92
2014.07.02 04:40:32.921,0.88925,0.88946,1.25,1.09
