2014.07.02 04:00:00.274,0.8898,0.88994,1.00,1.00
2014.07.02 04:40:34.218,0.88926,0.88946,1.10,1.09
2014.07.02 04:40:34.540,0.8893,0.88946,1.00,1.09
2014.07.02 04:40:34.624,0.88926,0.88946,1.10,1.09
2014.07.02 04:40:34.978,0.8893,0.88946,1.00,1.09
2014.07.02 04:40:35.079,0.88926,0.88946,1.10,1.09
2014.07.02 04:40:37.421,0.8893,0.88946,1.00,1.09
2014.07.02 04:40:45.834,0.88929,0.88949,1.00,2.29
2014.07.02 04:40:46.353,0.88926,0.88949,1.25,2.29
2014.07.02 04:40:47.996,0.88925,0.88946,1.25,1.09
2014.07.02 04:40:48.113,0.8893,0.88946,1.00,1.09
2014.07.02 04:40:52.133,0.8893,0.88946,1.00,1.25
2014.07.02 04:40:56.059,0.8893,0.88949,1.00,2.29
2014.07.02 04:40:57.063,0.8893,0.88948,1.00,1.37
2014.07.02 04:41:00.107,0.8893,0.88948,1.00,1.37
2014.07.02 04:41:01.092,0.88926,0.88948,1.25,1.37
2014.07.02 04:41:02.081,0.88926,0.88948,1.00,1.37
2014.07.02 04:41:02.743,0.8893,0.88948,1.00,1.37
2014.07.02 04:41:02.962,0.88926,0.88948,1.00,1.37
2014.07.02 04:41:05.054,0.8893,0.88948,1.00,1.92
2014.07.02 04:41:06.096,0.8893,0.88948,1.00,1.47
2014.07.02 04:41:08.105,0.8893,0.88948,1.00,1.92
2014.07.02 04:41:09.110,0.8893,0.88949,1.00,2.29
2014.07.02 04:41:10.068,0.8893,0.88948,1.00,1.44
2014.07.02 04:41:10.573,0.88925,0.88947,1.00,1.34
2014.07.02 04:41:10.783,0.8893,0.88947,1.00,1.34
2014.07.02 04:41:11.688,0.8893,0.88948,1.00,2.22
2014.07.02 04:41:12.224,0.8893,0.88948,1.00,1.84
2014.07.02 04:41:12.840,0.8893,0.88948,1.00,1.37
2014.07.02 04:41:18.752,0.88935,0.88948,1.00,1.37
2014.07.02 04:41:18.904,0.8893,0.88948,1.00,1.37
2014.07.02 04:41:20.172,0.88935,0.88948,1.00,1.18
2014.07.02 04:41:21.274,0.8893,0.88948,1.00,1.09
2014.07.02 04:41:29.326,0.88925,0.88948,1.77,1.09
2014.07.02 04:41:32.243,0.88925,0.88948,1.84,1.29
2014.07.02 04:41:32.294,0.8893,0.88948,1.00,1.29
2014.07.02 04:41:32.822,0.88925,0.88948,1.84,1.84
2014.07.02 04:41:35.252,0.88925,0.88948,1.77,1.27
2014.07.02 04:41:36.273,0.88929,0.88948,1.25,1.00
2014.07.02 04:41:36.793,0.8893,0.88951,1.00,1.44
2014.07.02 04:41:37.308,0.88927,0.88949,1.29,1.02
2014.07.02 04:41:38.542,0.8893,0.88949,1.00,1.02
2014.07.02 04:41:40.082,0.88928,0.8895,1.25,1.37
2014.07.02 04:41:40.195,0.8893,0.88951,1.00,1.92
2014.07.02 04:41:40.734,0.8893,0.88948,1.00,1.00
2014.07.02 04:41:41.554,0.88925,0.88948,1.92,1.25
2014.07.02 04:41:41.892,0.8893,0.88948,1.00,1.25
2014.07.02 04:41:43.434,0.8893,0.88948,1.00,1.19
2014.07.02 04:41:44.083,0.88925,0.88948,1.84,1.19
2014.07.02 04:41:44.134,0.88925,0.88946,1.00,1.29
2014.07.02 04:41:44.452,0.88925,0.88946,1.00,1.34
2014.07.02 04:41:51.039,0.8893,0.8894,1.00,1.00
2014.07.02 04:41:51.140,0.88921,0.8894,1.02,1.08
2014.07.02 04:41:51.357,0.8892,0.88936,1.19,1.00
2014.07.02 04:41:51.408,0.88919,0.88936,1.00,1.00
2014.07.02 04:41:51.509,0.88915,0.88934,1.84,1.00
2014.07.02 04:41:52.013,0.88915,0.88934,1.00,1.84
2014.07.02 04:41:52.701,0.88915,0.88934,1.00,2.59
2014.07.02 04:41:54.976,0.88915,0.88934,1.00,1.77
2014.07.02 04:41:55.301,0.8892,0.88938,1.00,2.22
2014.07.02 04:41:55.973,0.8892,0.88938,1.00,1.84
2014.07.02 04:41:56.483,0.88919,0.88938,1.00,1.37
2014.07.02 04:41:57.874,0.8892,0.88938,1.00,1.37
2014.07.02 04:42:01.352,0.88919,0.8894,1.00,1.47
2014.07.02 04:42:01.894,0.8892,0.8894,1.00,1.84
2014.07.02 04:42:03.113,0.88925,0.8894,1.00,1.34
2014.07.02 04:42:07.662,0.8892,0.8894,1.00,1.84
2014.07.02 04:42:08.541,0.88924,0.8894,1.00,1.34
2014.07.02 04:42:16.812,0.88925,0.88942,1.00,3.64
2014.07.02 04:42:17.312,0.88925,0.88943,1.00,1.37
2014.07.02 04:42:19.008,0.88921,0.88943,1.19,1.09
2014.07.02 04:42:19.109,0.88925,0.88943,1.00,1.09
2014.07.02 04:42:22.959,0.88925,0.88947,1.25,1.39
2014.07.02 04:42:23.061,0.88925,0.88947,1.25,1.39
2014.07.02 04:42:23.111,0.8893,0.88947,1.00,1.39
2014.07.02 04:42:26.140,0.88925,0.88948,1.77,2.52
2014.07.02 04:42:26.982,0.88925,0.88947,1.25,1.39
2014.07.02 04:42:29.881,0.8893,0.88947,1.00,1.39
2014.07.02 04:42:32.016,0.88925,0.88947,1.25,1.39
2014.07.02 04:42:38.832,0.88925,0.88946,1.00,1.37
2014.07.02 04:42:40.838,0.88925,0.88946,1.00,1.37
2014.07.02 04:42:41.100,0.8893,0.88944,1.00,1.00
2014.07.02 04:42:48.141,0.88929,0.88944,1.00,1.00
2014.07.02 04:42:51.334,0.88925,0.88944,1.25,1.00
2014.07.02 04:42:51.690,0.88925,0.88944,1.25,1.15
2014.07.02 04:43:09.861,0.88924,0.88944,1.00,1.84
2014.07.02 04:43:10.385,0.88925,0.88944,1.00,1.40
2014.07.02 04:43:14.290,0.8893,0.88944,1.00,1.84
2014.07.02 04:43:14.559,0.8893,0.88946,1.00,1.37
2014.07.02 04:43:14.661,0.88925,0.88944,1.00,1.00
2014.07.02 04:43:14.762,0.88925,0.88943,1.00,1.40
2014.07.02 04:43:15.064,0.88929,0.88943,1.00,1.15
2014.07.02 04:43:20.120,0.88925,0.88943,1.00,1.15
2014.07.02 04:43:28.590,0.88921,0.88943,1.19,1.40
2014.07.02 04:43:30.937,0.88921,0.88943,1.19,1.40
2014.07.02 04:43:31.038,0.88925,0.88943,1.00,1.40
2014.07.02 04:43:31.891,0.88921,0.88943,1.19,1.40
2014.07.02 04:43:32.444,0.8892,0.88943,2.52,1.40
2014.07.02 04:43:32.948,0.88921,0.88943,1.19,1.40
2014.07.02 04:43:33.764,0.88924,0.88943,1.00,1.40
2014.07.02 04:43:34.420,0.88925,0.88943,1.00,1.40
2014.07.02 04:43:35.202,0.88925,0.88943,1.00,1.02
2014.07.02 04:43:36.227,0.88922,0.88943,1.02,1.02
2014.07.02 04:43:37.092,0.88925,0.88943,1.00,1.02
2014.07.02 04:43:38.602,0.88924,0.88943,1.00,1.02
2014.07.02 04:43:39.123,0.88925,0.88943,1.00,1.29
2014.07.02 04:43:39.371,0.8892,0.88943,1.84,1.29
2014.07.02 04:43:42.161,0.88925,0.88943,1.00,2.59
2014.07.02 04:43:43.026,0.88925,0.88943,1.00,2.59
2014.07.02 04:43:43.260,0.8892,0.88943,1.09,2.59
2014.07.02 04:43:43.375,0.88925,0.88943,1.00,2.59
2014.07.02 04:43:43.842,0.8892,0.88943,1.25,2.67
2014.07.02 04:43:44.039,0.88925,0.88943,1.00,2.67
2014.07.02 04:43:44.408,0.8892,0.88943,1.19,2.67
2014.07.02 04:43:45.140,0.8892,0.88942,1.25,1.34
2014.07.02 04:43:45.588,0.88925,0.88942,1.00,1.34
2014.07.02 04:43:46.058,0.8892,0.88942,1.25,1.34
2014.07.02 04:43:46.340,0.88925,0.88942,1.00,1.34
2014.07.02 04:43:47.222,0.8892,0.88942,1.00,1.34
2014.07.02 04:43:47.730,0.88919,0.88942,1.25,1.34
2014.07.02 04:43:48.541,0.88924,0.8894,1.00,1.02
2014.07.02 04:43:48.652,0.8892,0.8894,1.00,1.02
2014.07.02 04:43:49.232,0.8892,0.8894,1.00,1.29
2014.07.02 04:43:50.092,0.8892,0.8894,1.19,1.10
2014.07.02 04:43:50.658,0.88917,0.8894,1.92,2.14
2014.07.02 04:43:50.709,0.88916,0.88938,1.33,1.84
2014.07.02 04:43:50.760,0.88916,0.88938,1.25,1.92
2014.07.02 04:43:50.912,0.88916,0.88935,1.00,1.29
2014.07.02 04:43:50.963,0.88911,0.88932,1.34,1.00
2014.07.02 04:43:51.165,0.88909,0.88928,1.40,1.00
2014.07.02 04:43:52.370,0.8891,0.88928,1.18,1.00
2014.07.02 04:43:52.420,0.8891,0.88928,1.10,1.00
2014.07.02 04:43:53.149,0.88909,0.88923,1.18,1.00
2014.07.02 04:43:53.409,0.88909,0.88926,1.18,1.00
2014.07.02 04:43:53.909,0.88909,0.88928,1.18,1.00
2014.07.02 04:44:00.098,0.88906,0.88928,1.27,1.00
2014.07.02 04:44:01.630,0.8891,0.88928,1.00,1.00
2014.07.02 04:44:06.400,0.88907,0.88928,1.29,1.00
2014.07.02 04:44:07.138,0.8891,0.88928,1.00,1.00
2014.07.02 04:44:07.830,0.88915,0.88928,1.00,1.00
2014.07.02 04:44:16.461,0.88915,0.88934,1.00,4.02
2014.07.02 04:44:16.631,0.88915,0.88934,1.00,1.84
2014.07.02 04:44:17.300,0.8892,0.88934,1.00,1.84
2014.07.02 04:44:17.452,0.88915,0.88934,1.00,1.34
2014.07.02 04:44:17.741,0.8892,0.88934,1.00,1.34
2014.07.02 04:44:17.959,0.88915,0.88934,1.00,1.34
2014.07.02 04:44:21.838,0.88915,0.8893,1.00,1.00
2014.07.02 04:44:22.782,0.88915,0.88932,1.00,1.00
2014.07.02 04:44:24.146,0.88911,0.88932,1.92,1.00
2014.07.02 04:44:24.562,0.88911,0.88932,1.27,1.08
2014.07.02 04:44:24.922,0.88915,0.8893,1.00,1.10
2014.07.02 04:44:32.150,0.8891,0.8893,1.58,1.10
2014.07.02 04:44:33.063,0.88915,0.8893,1.00,1.02
2014.07.02 04:44:40.111,0.8891,0.8893,2.52,1.10
2014.07.02 04:44:40.358,0.88915,0.8893,1.00,1.00
2014.07.02 04:44:43.533,0.88915,0.88934,1.00,1.92
2014.07.02 04:44:43.787,0.88915,0.88934,1.00,1.92
2014.07.02 04:44:43.891,0.88911,0.8893,1.19,1.18
2014.07.02 04:44:43.942,0.8891,0.8893,1.77,1.18
2014.07.02 04:44:44.094,0.88915,0.8893,1.00,1.18
2014.07.02 04:44:44.661,0.8891,0.8893,1.00,1.09
2014.07.02 04:44:44.763,0.8891,0.88926,1.00,1.00
2014.07.02 04:44:44.868,0.88905,0.88926,1.25,1.09
2014.07.02 04:44:49.274,0.88905,0.88926,1.09,1.25
2014.07.02 04:44:49.778,0.88906,0.88926,1.84,1.00
2014.07.02 04:44:50.866,0.88907,0.88926,1.19,1.00
2014.07.02 04:44:53.510,0.88905,0.88926,2.67,1.00
2014.07.02 04:44:54.028,0.88905,0.88926,1.09,1.25
2014.07.02 04:44:54.995,0.88903,0.88926,1.34,1.69
2014.07.02 04:44:57.670,0.88902,0.88926,2.67,2.52
2014.07.02 04:45:07.853,0.88905,0.88926,1.77,1.08
2014.07.02 04:45:08.289,0.8891,0.88926,1.00,1.00
2014.07.02 04:45:08.813,0.8891,0.88929,1.00,1.29
2014.07.02 04:45:08.863,0.8891,0.8893,1.00,1.92
2014.07.02 04:45:11.049,0.88915,0.8893,1.00,1.92
2014.07.02 04:45:11.863,0.88915,0.88933,1.00,1.92
2014.07.02 04:45:14.122,0.8891,0.8893,1.58,1.00
2014.07.02 04:45:14.602,0.88915,0.8893,1.00,1.10
2014.07.02 04:45:15.109,0.88915,0.8893,1.00,1.29
2014.07.02 04:45:15.552,0.8891,0.8893,1.58,1.77
2014.07.02 04:45:15.771,0.88915,0.8893,1.00,1.29
2014.07.02 04:45:16.030,0.8891,0.8893,1.58,1.77
2014.07.02 04:45:16.141,0.88915,0.8893,1.00,1.02
2014.07.02 04:45:16.869,0.88909,0.88929,1.09,1.10
2014.07.02 04:45:18.432,0.88907,0.88928,1.34,1.10
2014.07.02 04:45:22.240,0.88906,0.88928,1.69,1.17
2014.07.02 04:45:22.927,0.88906,0.88928,1.69,1.17
2014.07.02 04:45:23.030,0.8891,0.88928,1.00,1.17
2014.07.02 04:45:29.409,0.88909,0.88928,1.00,1.17
2014.07.02 04:45:31.037,0.88909,0.88928,1.10,1.10
2014.07.02 04:45:31.931,0.88909,0.88927,1.10,1.10
2014.07.02 04:45:32.531,0.8891,0.88928,1.00,1.20
2014.07.02 04:45:38.799,0.88909,0.88929,1.25,1.28
2014.07.02 04:45:38.901,0.88909,0.8893,1.25,1.77
2014.07.02 04:45:39.469,0.8891,0.8893,1.00,1.00
2014.07.02 04:45:40.026,0.8891,0.8893,1.69,1.00
2014.07.02 04:45:41.038,0.8891,0.8893,1.69,1.00
2014.07.02 04:45:44.892,0.88911,0.88933,1.25,1.44
2014.07.02 04:45:45.195,0.88915,0.88933,1.00,1.20
2014.07.02 04:45:46.081,0.88914,0.88933,1.00,1.20
2014.07.02 04:45:46.757,0.88914,0.88932,1.00,1.10
2014.07.02 04:45:47.483,0.88914,0.88933,1.77,1.10
2014.07.02 04:45:47.800,0.88917,0.88934,1.10,1.10
2014.07.02 04:45:51.271,0.88915,0.88934,1.00,1.10
2014.07.02 04:45:51.523,0.88915,0.88936,1.25,1.02
2014.07.02 04:45:51.574,0.88919,0.88936,1.00,1.02
2014.07.02 04:45:52.300,0.88919,0.88939,1.00,1.09
2014.07.02 04:45:53.981,0.88919,0.88937,1.00,1.10
2014.07.02 04:45:54.539,0.8892,0.88938,1.00,1.02
2014.07.02 04:45:55.468,0.8892,0.88937,1.00,1.10
2014.07.02 04:45:56.362,0.8892,0.88939,1.00,1.20
2014.07.02 04:45:56.412,0.88925,0.88939,1.00,1.20
2014.07.02 04:45:57.819,0.8893,0.88941,1.00,1.25
2014.07.02 04:45:57.929,0.88925,0.88941,1.00,1.25
2014.07.02 04:45:58.307,0.88925,0.88941,1.00,1.10
2014.07.02 04:46:01.128,0.8892,0.88941,1.02,2.14
2014.07.02 04:46:01.179,0.8892,0.88939,1.02,1.00
2014.07.02 04:46:01.740,0.88919,0.88938,1.08,1.10
2014.07.02 04:46:04.560,0.8892,0.88938,1.10,1.29
2014.07.02 04:46:05.563,0.8892,0.88938,1.10,1.10
2014.07.02 04:46:09.811,0.88925,0.88938,1.00,1.10
2014.07.02 04:46:10.021,0.88925,0.88941,1.00,2.14
2014.07.02 04:46:11.570,0.8892,0.88941,1.10,2.14
2014.07.02 04:46:11.638,0.8892,0.88938,1.10,1.10
2014.07.02 04:46:12.002,0.88915,0.88936,3.27,1.10
2014.07.02 04:46:12.053,0.88915,0.88936,1.40,1.10
2014.07.02 04:46:14.197,0.88915,0.88936,1.19,1.20
2014.07.02 04:46:14.961,0.88915,0.88936,1.00,1.39
2014.07.02 04:46:15.866,0.8892,0.88936,1.00,1.39
2014.07.02 04:46:16.078,0.88915,0.88936,1.25,1.39
2014.07.02 04:46:16.960,0.88915,0.88936,1.25,1.09
2014.07.02 04:46:17.933,0.88915,0.88936,1.00,1.39
2014.07.02 04:46:19.298,0.8892,0.88936,1.00,1.39
2014.07.02 04:46:19.708,0.8892,0.88939,1.00,1.84
2014.07.02 04:46:20.591,0.8892,0.88939,1.00,1.39
2014.07.02 04:46:20.693,0.8892,0.88936,1.00,1.10
2014.07.02 04:46:23.037,0.88919,0.88936,1.00,1.77
2014.07.02 04:46:24.002,0.88919,0.88936,1.00,1.92
2014.07.02 04:46:24.616,0.88915,0.88936,1.25,1.92
2014.07.02 04:46:28.585,0.88915,0.88936,1.69,1.73
2014.07.02 04:46:35.951,0.88916,0.88936,1.19,1.18
2014.07.02 04:46:36.988,0.88916,0.88937,1.19,1.25
2014.07.02 04:46:37.687,0.88916,0.88937,1.29,1.18
2014.07.02 04:46:38.613,0.88916,0.88937,1.29,1.10
2014.07.02 04:46:45.519,0.88916,0.88936,1.29,1.10
2014.07.02 04:46:47.207,0.88915,0.88936,1.27,1.58
2014.07.02 04:46:53.177,0.88915,0.88935,1.27,1.00
2014.07.02 04:46:53.838,0.88915,0.88936,1.77,1.58
2014.07.02 04:47:00.370,0.8892,0.88936,1.00,1.65
2014.07.02 04:47:01.356,0.88915,0.88936,1.69,1.65
2014.07.02 04:47:06.086,0.8892,0.88936,1.00,1.65
2014.07.02 04:47:09.066,0.88916,0.88937,1.69,1.28
2014.07.02 04:47:09.268,0.88915,0.88933,1.25,1.10
2014.07.02 04:47:09.934,0.88915,0.88934,1.25,1.10
2014.07.02 04:47:10.289,0.88915,0.88932,1.25,1.10
2014.07.02 04:47:16.231,0.88915,0.88936,1.00,1.39
2014.07.02 04:47:16.812,0.88915,0.88936,1.69,1.20
2014.07.02 04:47:17.780,0.88916,0.88936,1.19,1.20
2014.07.02 04:47:19.245,0.88916,0.88936,1.19,1.28
2014.07.02 04:47:25.809,0.88915,0.88937,1.69,1.15
2014.07.02 04:47:28.817,0.88916,0.88937,1.19,1.73
2014.07.02 04:47:31.757,0.88914,0.88935,1.19,1.10
2014.07.02 04:47:32.269,0.88914,0.88934,1.19,1.10
2014.07.02 04:47:32.380,0.88913,0.88934,1.10,1.02
2014.07.02 04:47:34.339,0.88913,0.88934,1.10,1.29
2014.07.02 04:47:35.342,0.88913,0.88934,1.02,1.02
2014.07.02 04:47:38.398,0.8891,0.88934,2.59,1.69
2014.07.02 04:47:38.701,0.8891,0.88929,1.25,1.20
2014.07.02 04:47:38.803,0.88906,0.88927,1.19,1.10
2014.07.02 04:47:38.857,0.88904,0.88927,1.84,1.02
2014.07.02 04:47:38.959,0.88905,0.88927,1.00,1.54
2014.07.02 04:47:39.562,0.88903,0.88924,1.29,1.58
2014.07.02 04:47:40.278,0.88902,0.88924,1.37,1.77
2014.07.02 04:47:44.296,0.889,0.88924,2.89,2.52
2014.07.02 04:47:44.809,0.889,0.88924,2.74,2.67
2014.07.02 04:47:48.837,0.88905,0.88924,1.00,1.92
2014.07.02 04:47:49.394,0.88905,0.88924,1.00,1.77
2014.07.02 04:47:49.840,0.88902,0.88924,1.37,1.25
2014.07.02 04:47:49.984,0.88905,0.88924,1.00,1.25
2014.07.02 04:47:53.190,0.88905,0.88926,1.02,1.09
2014.07.02 04:47:53.885,0.88905,0.88927,1.18,1.19
2014.07.02 04:47:53.986,0.88905,0.88928,1.84,1.84
2014.07.02 04:47:56.005,0.88905,0.88928,1.09,1.84
2014.07.02 04:47:56.822,0.88905,0.88928,1.84,1.84
2014.07.02 04:47:57.012,0.8891,0.88928,1.00,1.84
2014.07.02 04:47:57.325,0.88905,0.88928,1.84,1.84
2014.07.02 04:47:59.210,0.88905,0.88928,1.84,1.84
2014.07.02 04:48:00.385,0.88905,0.88928,2.67,1.02
2014.07.02 04:48:00.848,0.8891,0.88928,1.00,1.02
2014.07.02 04:48:01.091,0.8891,0.88932,1.00,1.84
2014.07.02 04:48:02.393,0.8891,0.88932,1.00,1.37
2014.07.02 04:48:05.503,0.8891,0.88932,1.25,1.84
2014.07.02 04:48:07.912,0.88908,0.8893,1.84,1.25
2014.07.02 04:48:09.237,0.88908,0.88928,1.37,1.00
2014.07.02 04:48:13.042,0.8891,0.88928,1.00,1.00
2014.07.02 04:48:13.611,0.8891,0.88928,1.19,1.00
2014.07.02 04:48:13.846,0.8891,0.88932,1.19,1.09
2014.07.02 04:48:14.406,0.88909,0.8893,1.29,1.00
2014.07.02 04:48:15.125,0.8891,0.88932,1.19,1.09
2014.07.02 04:48:16.557,0.88909,0.88925,1.29,1.00
2014.07.02 04:48:16.759,0.88905,0.88925,1.69,1.00
2014.07.02 04:48:17.263,0.88905,0.88924,1.00,1.77
2014.07.02 04:48:18.147,0.88905,0.88924,1.00,1.10
2014.07.02 04:48:18.350,0.88903,0.88925,1.25,1.18
2014.07.02 04:48:18.692,0.88905,0.88927,1.00,2.29
2014.07.02 04:48:19.153,0.88905,0.88927,1.19,2.29
2014.07.02 04:48:19.671,0.88905,0.88925,1.25,1.28
2014.07.02 04:48:22.863,0.88905,0.88926,1.02,1.33
2014.07.02 04:48:23.183,0.88905,0.88926,1.77,1.00
2014.07.02 04:48:24.638,0.8891,0.88926,1.00,1.00
2014.07.02 04:48:30.138,0.88915,0.88929,1.00,1.47
2014.07.02 04:48:30.189,0.88915,0.88929,1.00,1.00
2014.07.02 04:48:30.933,0.88915,0.88931,1.00,1.17
2014.07.02 04:48:34.318,0.8891,0.88931,1.19,1.17
2014.07.02 04:48:34.437,0.8891,0.88928,1.19,1.00
2014.07.02 04:48:35.136,0.8891,0.88928,1.00,1.00
2014.07.02 04:48:40.978,0.8891,0.88928,1.00,1.92
2014.07.02 04:48:45.007,0.88905,0.88927,1.77,1.09
2014.07.02 04:48:45.832,0.88905,0.88927,1.02,1.39
2014.07.02 04:48:47.056,0.88905,0.88927,1.02,1.84
2014.07.02 04:48:47.677,0.88905,0.88927,1.02,1.84
2014.07.02 04:48:47.985,0.88905,0.88924,1.02,1.00
2014.07.02 04:48:49.956,0.88905,0.88924,1.25,1.08
2014.07.02 04:48:57.358,0.8891,0.88924,1.00,1.25
2014.07.02 04:48:59.285,0.88905,0.88924,1.00,1.00
2014.07.02 04:49:04.175,0.88905,0.88924,1.00,1.19
2014.07.02 04:49:05.178,0.88905,0.88924,1.00,1.25
2014.07.02 04:49:08.201,0.88905,0.88924,1.00,1.19
2014.07.02 04:49:11.866,0.88902,0.88924,1.17,1.19
2014.07.02 04:49:11.917,0.88902,0.88924,1.02,1.39
2014.07.02 04:49:12.485,0.88902,0.88924,1.10,1.84
2014.07.02 04:49:13.206,0.88902,0.88924,1.02,1.84
2014.07.02 04:49:14.210,0.889,0.88924,2.97,2.67
2014.07.02 04:49:17.132,0.88899,0.88922,1.34,2.52
2014.07.02 04:49:18.135,0.88905,0.88922,1.00,2.52
2014.07.02 04:49:19.259,0.88905,0.88918,1.00,1.19
2014.07.02 04:49:19.360,0.889,0.88915,1.00,1.00
2014.07.02 04:49:19.462,0.889,0.88915,1.00,1.57
2014.07.02 04:49:19.614,0.88895,0.88913,1.00,2.14
2014.07.02 04:49:19.665,0.88895,0.88906,1.00,1.00
2014.07.02 04:49:19.817,0.8889,0.88902,1.00,1.00
2014.07.02 04:49:19.868,0.8889,0.88902,1.00,1.19
2014.07.02 04:49:20.123,0.8888,0.88896,1.00,1.19
2014.07.02 04:49:20.879,0.8888,0.88898,1.00,1.29
2014.07.02 04:49:21.596,0.8888,0.88896,1.00,1.19
2014.07.02 04:49:21.899,0.88885,0.8889,1.00,1.00
2014.07.02 04:49:21.950,0.88885,0.88894,1.00,1.00
2014.07.02 04:49:22.052,0.88885,0.88902,1.00,1.29
2014.07.02 04:49:22.467,0.88885,0.88903,1.00,1.00
2014.07.02 04:49:22.648,0.8889,0.88903,1.00,1.00
2014.07.02 04:49:23.085,0.88885,0.88903,1.00,1.58
2014.07.02 04:49:23.862,0.8889,0.88903,1.00,1.58
2014.07.02 04:49:24.082,0.88885,0.88903,1.00,1.58
2014.07.02 04:49:24.210,0.8889,0.88903,1.00,1.58
2014.07.02 04:49:27.686,0.8889,0.88906,1.00,2.22
2014.07.02 04:49:28.516,0.8889,0.88906,1.00,1.84
2014.07.02 04:49:29.487,0.8889,0.88906,1.00,1.84
2014.07.02 04:49:30.952,0.8889,0.88906,1.00,1.00
2014.07.02 04:49:42.295,0.8889,0.88906,1.00,1.77
2014.07.02 04:49:42.885,0.88885,0.88906,1.15,1.77
2014.07.02 04:49:43.304,0.88885,0.88906,1.00,1.29
2014.07.02 04:49:43.523,0.8889,0.88906,1.00,1.29
2014.07.02 04:49:43.624,0.88885,0.88906,1.18,1.19
2014.07.02 04:49:43.725,0.8889,0.88906,1.00,1.19
2014.07.02 04:49:44.537,0.8889,0.88906,1.00,1.00
2014.07.02 04:49:45.057,0.8889,0.88908,1.00,1.19
2014.07.02 04:49:45.361,0.88895,0.88908,1.00,1.19
2014.07.02 04:49:45.976,0.88895,0.88909,1.00,1.19
2014.07.02 04:49:46.995,0.88895,0.8891,1.00,1.19
2014.07.02 04:49:47.336,0.8889,0.8891,1.00,1.19
2014.07.02 04:49:47.558,0.88894,0.8891,1.00,1.19
2014.07.02 04:49:48.108,0.88895,0.8891,1.00,1.25
2014.07.02 04:49:48.779,0.88895,0.88906,1.00,1.00
