2014.07.02 04:00:00.274,0.8898,0.88994,1.00,1.00
2014.07.02 04:49:49.043,0.88895,0.8891,1.00,1.25
2014.07.02 04:49:49.245,0.8889,0.8891,1.00,1.25
2014.07.02 04:49:49.490,0.8889,0.8891,1.00,1.33
2014.07.02 04:49:49.882,0.88895,0.8891,1.00,1.40
2014.07.02 04:49:51.473,0.88895,0.8891,1.00,1.33
2014.07.02 04:49:52.000,0.88895,0.8891,1.00,1.25
2014.07.02 04:50:00.342,0.88895,0.8891,1.00,1.19
2014.07.02 04:50:04.374,0.88895,0.8891,1.00,1.77
2014.07.02 04:50:05.377,0.88895,0.8891,1.00,1.77
2014.07.02 04:50:06.382,0.88895,0.8891,1.00,1.58
2014.07.02 04:50:07.386,0.88895,0.8891,1.00,1.77
2014.07.02 04:50:09.393,0.88895,0.8891,1.00,1.58
2014.07.02 04:50:13.121,0.88895,0.8891,1.00,2.52
2014.07.02 04:50:14.133,0.88895,0.8891,1.00,1.69
2014.07.02 04:50:19.135,0.88895,0.8891,1.00,1.25
2014.07.02 04:50:20.138,0.88895,0.8891,1.00,1.19
2014.07.02 04:50:25.177,0.88895,0.8891,1.00,1.25
2014.07.02 04:50:28.034,0.8889,0.8891,1.00,1.25
2014.07.02 04:50:29.171,0.8889,0.8891,1.00,2.52
2014.07.02 04:50:31.202,0.8889,0.8891,1.00,1.25
2014.07.02 04:50:43.043,0.88895,0.8891,1.00,1.00
2014.07.02 04:50:44.627,0.8889,0.88909,1.00,1.19
2014.07.02 04:50:45.133,0.8889,0.8891,1.40,1.00
2014.07.02 04:50:45.307,0.88892,0.88913,1.02,1.62
2014.07.02 04:50:45.357,0.88895,0.88913,1.00,1.02
2014.07.02 04:50:45.575,0.88892,0.88914,1.02,1.84
2014.07.02 04:50:48.874,0.88895,0.88914,1.00,1.29
2014.07.02 04:50:49.463,0.88895,0.88913,1.00,1.19
2014.07.02 04:50:50.239,0.88895,0.88916,1.10,1.77
2014.07.02 04:50:50.799,0.88895,0.88916,1.10,1.69
2014.07.02 04:50:51.610,0.88895,0.88916,1.10,1.00
2014.07.02 04:50:52.156,0.88896,0.88918,1.00,1.92
2014.07.02 04:50:52.258,0.88896,0.88918,1.08,1.84
2014.07.02 04:50:52.934,0.88896,0.88918,1.40,1.77
2014.07.02 04:50:56.677,0.88896,0.88918,1.15,1.19
2014.07.02 04:50:58.648,0.88896,0.88918,1.15,1.19
2014.07.02 04:50:59.885,0.88895,0.88916,1.15,1.00
2014.07.02 04:51:00.398,0.88896,0.88918,1.15,1.19
2014.07.02 04:51:00.910,0.88895,0.88916,1.40,1.25
2014.07.02 04:51:03.594,0.88898,0.88919,1.37,1.10
2014.07.02 04:51:03.644,0.88905,0.8892,1.00,1.25
2014.07.02 04:51:03.796,0.88905,0.88925,1.00,1.25
2014.07.02 04:51:03.847,0.88909,0.88926,1.00,1.29
2014.07.02 04:51:04.099,0.88905,0.88926,1.00,1.29
2014.07.02 04:51:04.645,0.88905,0.88925,2.44,1.00
2014.07.02 04:51:05.589,0.88905,0.88925,1.00,1.25
2014.07.02 04:51:07.304,0.88905,0.88925,1.00,1.19
2014.07.02 04:51:08.799,0.88904,0.88925,1.10,1.19
2014.07.02 04:51:15.073,0.88905,0.88923,1.00,1.25
2014.07.02 04:51:15.873,0.88905,0.88923,1.00,1.69
2014.07.02 04:51:16.488,0.889,0.88921,1.40,1.25
2014.07.02 04:51:17.003,0.88905,0.88923,1.00,1.19
2014.07.02 04:51:18.869,0.88905,0.88924,1.00,1.19
2014.07.02 04:51:19.072,0.8891,0.88924,1.00,1.19
2014.07.02 04:51:19.892,0.8891,0.88924,1.00,1.00
2014.07.02 04:51:22.143,0.88905,0.88924,1.00,1.00
2014.07.02 04:51:22.653,0.88905,0.88924,1.00,1.69
2014.07.02 04:51:24.576,0.88905,0.88924,1.10,1.69
2014.07.02 04:51:24.905,0.8891,0.88924,1.00,1.69
2014.07.02 04:51:25.581,0.8891,0.88924,1.00,1.25
2014.07.02 04:51:25.779,0.88905,0.88924,1.10,1.25
2014.07.02 04:51:26.598,0.88905,0.88924,1.10,1.69
2014.07.02 04:51:27.601,0.88905,0.88924,1.10,1.69
2014.07.02 04:51:28.806,0.88905,0.88922,1.10,1.19
2014.07.02 04:51:29.109,0.8891,0.88916,1.00,1.00
2014.07.02 04:51:29.210,0.8891,0.8892,1.00,1.00
2014.07.02 04:51:29.311,0.88905,0.8892,1.00,1.00
2014.07.02 04:51:29.412,0.88905,0.88925,1.00,2.52
2014.07.02 04:51:30.226,0.88905,0.88922,1.00,1.19
2014.07.02 04:51:32.067,0.889,0.88922,1.34,1.19
2014.07.02 04:51:32.679,0.889,0.8892,1.15,1.25
2014.07.02 04:51:36.943,0.889,0.8892,1.08,2.44
2014.07.02 04:51:37.044,0.889,0.8892,1.00,2.44
2014.07.02 04:51:40.953,0.889,0.8892,1.00,1.69
2014.07.02 04:51:41.104,0.88905,0.8892,1.00,1.19
2014.07.02 04:51:41.357,0.88905,0.88923,1.10,1.02
2014.07.02 04:51:41.407,0.8891,0.88923,1.00,1.02
2014.07.02 04:51:41.956,0.8891,0.88924,1.00,1.00
2014.07.02 04:51:42.272,0.88905,0.88924,1.10,1.00
2014.07.02 04:51:42.386,0.88905,0.88924,1.10,2.52
2014.07.02 04:51:43.364,0.88905,0.88922,1.10,1.29
2014.07.02 04:51:45.506,0.889,0.88922,4.02,1.02
2014.07.02 04:51:51.600,0.889,0.88922,1.84,1.02
2014.07.02 04:51:53.403,0.889,0.88922,1.84,1.77
2014.07.02 04:51:55.891,0.889,0.88917,1.58,1.10
2014.07.02 04:51:56.642,0.889,0.88918,1.00,2.52
2014.07.02 04:52:01.093,0.88895,0.88915,1.40,1.00
2014.07.02 04:52:01.618,0.88895,0.88915,1.15,1.69
2014.07.02 04:52:02.072,0.889,0.88915,1.00,1.19
2014.07.02 04:52:02.343,0.889,0.88916,1.00,1.25
2014.07.02 04:52:02.545,0.889,0.88919,1.00,1.19
2014.07.02 04:52:07.548,0.889,0.88921,1.10,1.77
2014.07.02 04:52:08.551,0.889,0.8892,1.10,1.19
2014.07.02 04:52:09.559,0.889,0.8892,1.10,1.19
2014.07.02 04:52:10.561,0.889,0.8892,1.10,1.19
2014.07.02 04:52:12.419,0.889,0.88921,1.10,1.19
2014.07.02 04:52:13.616,0.889,0.88922,1.02,1.84
2014.07.02 04:52:16.863,0.88904,0.88922,1.00,2.59
2014.07.02 04:52:17.592,0.88904,0.88922,1.00,1.02
2014.07.02 04:52:17.996,0.88905,0.88925,1.00,1.19
2014.07.02 04:52:19.897,0.88905,0.88925,1.00,1.00
2014.07.02 04:52:22.050,0.88905,0.88925,1.00,1.19
2014.07.02 04:52:23.009,0.88905,0.88925,1.00,1.25
2014.07.02 04:52:24.013,0.88905,0.88925,1.00,1.19
2014.07.02 04:52:29.050,0.88905,0.88925,1.00,1.00
2014.07.02 04:52:29.101,0.8891,0.88926,1.00,1.02
2014.07.02 04:52:29.303,0.88905,0.88928,1.92,1.19
2014.07.02 04:52:29.530,0.88908,0.88929,1.02,1.02
2014.07.02 04:52:29.631,0.88908,0.88925,1.02,1.00
2014.07.02 04:52:30.546,0.88905,0.88925,2.67,1.00
2014.07.02 04:52:32.811,0.88905,0.88926,1.40,1.25
2014.07.02 04:52:33.124,0.88905,0.88922,1.40,1.00
2014.07.02 04:52:33.275,0.88905,0.88926,1.40,1.25
2014.07.02 04:52:33.643,0.88905,0.88926,1.00,1.77
2014.07.02 04:52:34.608,0.8891,0.88926,1.00,1.29
2014.07.02 04:52:34.709,0.8891,0.8893,1.10,1.69
2014.07.02 04:52:34.962,0.88911,0.88926,1.00,1.29
2014.07.02 04:52:35.113,0.88905,0.88926,1.40,1.29
2014.07.02 04:52:35.662,0.88902,0.88924,3.15,1.25
2014.07.02 04:52:35.814,0.889,0.88924,2.67,1.77
2014.07.02 04:52:36.564,0.889,0.88923,2.67,1.19
2014.07.02 04:52:40.578,0.889,0.88924,3.42,2.52
2014.07.02 04:52:41.580,0.889,0.88924,3.42,2.52
2014.07.02 04:52:48.915,0.889,0.88924,2.59,2.59
2014.07.02 04:52:49.627,0.889,0.88923,1.84,1.19
2014.07.02 04:52:53.641,0.889,0.88924,1.84,1.92
2014.07.02 04:52:54.646,0.889,0.88923,1.84,1.19
2014.07.02 04:52:58.662,0.889,0.88924,2.59,2.67
2014.07.02 04:52:59.666,0.889,0.88924,2.59,2.67
2014.07.02 04:53:00.104,0.889,0.88924,2.59,2.52
2014.07.02 04:53:04.686,0.88901,0.88924,1.34,1.58
2014.07.02 04:53:05.215,0.88905,0.88924,1.00,1.58
2014.07.02 04:53:24.078,0.88905,0.88924,1.00,1.19
2014.07.02 04:53:25.081,0.88905,0.88924,1.00,1.00
2014.07.02 04:53:35.229,0.88905,0.88926,1.00,1.92
2014.07.02 04:53:36.158,0.88905,0.88925,1.00,1.29
2014.07.02 04:53:36.847,0.88905,0.88925,1.18,1.19
2014.07.02 04:53:37.309,0.88905,0.88924,1.18,2.29
2014.07.02 04:53:37.563,0.88904,0.88921,1.00,1.00
2014.07.02 04:53:37.714,0.88904,0.88924,1.00,1.77
2014.07.02 04:53:37.815,0.88904,0.88924,1.15,1.69
2014.07.02 04:53:38.379,0.88905,0.88924,1.18,1.25
2014.07.02 04:53:38.713,0.88905,0.88922,1.00,1.10
2014.07.02 04:53:38.764,0.88905,0.88924,1.00,1.77
2014.07.02 04:53:38.865,0.889,0.88923,2.67,1.19
2014.07.02 04:53:40.305,0.88905,0.88923,1.00,1.19
2014.07.02 04:53:40.831,0.889,0.88923,1.92,1.19
2014.07.02 04:53:46.418,0.889,0.88922,1.77,1.18
2014.07.02 04:53:46.469,0.889,0.88924,1.69,2.67
2014.07.02 04:53:46.570,0.88905,0.88924,1.00,2.67
2014.07.02 04:53:46.772,0.88905,0.88924,1.00,1.69
2014.07.02 04:53:46.924,0.889,0.88924,1.65,2.52
2014.07.02 04:53:47.135,0.889,0.8892,1.15,1.00
2014.07.02 04:53:47.237,0.889,0.8892,1.10,1.00
2014.07.02 04:53:52.050,0.88905,0.8892,1.00,1.25
2014.07.02 04:53:56.122,0.889,0.8892,1.02,1.00
2014.07.02 04:54:02.295,0.889,0.88922,1.77,1.29
2014.07.02 04:54:02.970,0.889,0.88924,2.52,2.67
2014.07.02 04:54:05.512,0.889,0.88921,1.58,1.19
2014.07.02 04:54:18.545,0.889,0.8892,1.10,1.25
2014.07.02 04:54:34.620,0.889,0.8892,1.00,1.09
2014.07.02 04:54:41.117,0.88905,0.8892,1.00,1.37
2014.07.02 04:54:41.370,0.889,0.88924,1.02,3.64
2014.07.02 04:54:41.471,0.88899,0.88923,2.59,1.54
2014.07.02 04:54:42.222,0.88899,0.88921,1.09,1.19
2014.07.02 04:54:46.991,0.88899,0.88921,1.18,1.69
2014.07.02 04:54:50.121,0.88905,0.88921,1.00,1.69
2014.07.02 04:54:51.114,0.88905,0.88921,1.00,1.69
2014.07.02 04:54:58.294,0.88905,0.88922,1.00,1.19
2014.07.02 04:55:01.277,0.88905,0.88923,1.00,1.19
2014.07.02 04:55:02.183,0.88905,0.88923,1.00,1.19
2014.07.02 04:55:05.196,0.88905,0.88923,1.00,1.19
2014.07.02 04:55:06.206,0.88905,0.88923,1.00,1.19
2014.07.02 04:55:07.207,0.88905,0.88924,1.00,2.67
2014.07.02 04:55:10.215,0.88905,0.88924,1.00,2.67
2014.07.02 04:55:12.824,0.8891,0.88924,1.00,2.67
2014.07.02 04:55:13.375,0.8891,0.88924,1.00,1.39
2014.07.02 04:55:15.248,0.8891,0.88925,1.00,1.19
2014.07.02 04:55:15.666,0.88905,0.88925,1.00,1.77
2014.07.02 04:55:16.251,0.88905,0.88924,1.00,1.19
2014.07.02 04:55:18.258,0.88905,0.88924,1.00,1.19
2014.07.02 04:55:19.262,0.88905,0.88924,1.00,1.19
2014.07.02 04:55:20.267,0.88905,0.88924,1.00,1.19
2014.07.02 04:55:21.370,0.88902,0.88925,1.40,2.52
2014.07.02 04:55:22.274,0.88902,0.88923,1.15,1.19
2014.07.02 04:55:23.278,0.88904,0.88924,1.10,1.19
2014.07.02 04:55:25.185,0.88904,0.88925,1.10,2.52
2014.07.02 04:55:25.704,0.88904,0.88925,1.10,2.52
2014.07.02 04:55:27.192,0.88904,0.88925,1.10,2.52
2014.07.02 04:55:28.196,0.88904,0.88925,1.10,1.77
2014.07.02 04:55:28.499,0.88904,0.88924,1.10,1.19
2014.07.02 04:55:29.302,0.88904,0.88924,1.10,1.19
2014.07.02 04:55:29.973,0.88905,0.88924,1.00,1.77
2014.07.02 04:55:30.820,0.88904,0.88924,1.10,1.77
2014.07.02 04:55:32.337,0.88904,0.88923,1.10,1.02
2014.07.02 04:55:40.060,0.88904,0.88923,1.10,1.77
2014.07.02 04:55:41.321,0.88905,0.88923,1.00,1.29
2014.07.02 04:55:42.080,0.88905,0.88925,1.00,2.52
2014.07.02 04:55:43.272,0.88905,0.88925,1.00,1.25
2014.07.02 04:55:43.882,0.88904,0.88925,1.65,1.25
2014.07.02 04:55:44.311,0.88904,0.88924,1.65,1.19
2014.07.02 04:55:45.326,0.88905,0.88924,1.00,1.19
2014.07.02 04:55:46.820,0.88904,0.88924,1.65,1.19
2014.07.02 04:55:47.854,0.88904,0.88924,1.65,1.19
2014.07.02 04:55:50.297,0.88904,0.88925,1.65,1.69
2014.07.02 04:55:51.214,0.88908,0.88925,1.00,1.25
2014.07.02 04:55:53.314,0.88908,0.88928,1.00,1.79
2014.07.02 04:55:55.342,0.88908,0.88927,1.00,1.19
2014.07.02 04:55:55.444,0.88909,0.88929,1.10,1.29
2014.07.02 04:55:55.495,0.88915,0.88929,1.00,1.19
2014.07.02 04:55:55.644,0.88912,0.88929,1.00,1.19
2014.07.02 04:55:56.025,0.88912,0.8893,1.00,1.25
2014.07.02 04:55:56.613,0.88913,0.8893,1.10,1.25
2014.07.02 04:56:01.933,0.88914,0.8893,1.10,1.25
2014.07.02 04:56:02.035,0.88912,0.8893,1.00,1.25
2014.07.02 04:56:02.343,0.88912,0.88932,1.00,1.09
2014.07.02 04:56:05.678,0.88912,0.8893,1.10,1.00
2014.07.02 04:56:06.542,0.88912,0.88934,1.10,2.37
2014.07.02 04:56:06.732,0.88912,0.8893,1.10,1.00
2014.07.02 04:56:06.841,0.88912,0.88934,1.10,2.37
2014.07.02 04:56:07.611,0.88912,0.8893,1.10,1.00
2014.07.02 04:56:07.833,0.88912,0.88934,1.02,2.37
2014.07.02 04:56:09.072,0.88912,0.88933,1.10,1.19
2014.07.02 04:56:10.365,0.88917,0.88933,1.00,1.29
2014.07.02 04:56:11.104,0.88917,0.88933,1.00,1.02
2014.07.02 04:56:13.754,0.88915,0.88933,1.00,1.02
2014.07.02 04:56:14.408,0.88915,0.88933,1.00,1.29
2014.07.02 04:56:14.918,0.88915,0.88933,1.50,1.10
2014.07.02 04:56:16.632,0.8892,0.88933,1.00,1.10
2014.07.02 04:56:17.253,0.88918,0.88933,1.00,1.10
2014.07.02 04:56:17.930,0.88918,0.88933,1.00,1.29
2014.07.02 04:56:18.934,0.88918,0.88933,1.00,1.02
2014.07.02 04:56:21.952,0.88918,0.88933,1.00,1.29
2014.07.02 04:56:22.562,0.88914,0.88933,1.08,1.29
2014.07.02 04:56:23.067,0.88914,0.88933,1.08,1.02
2014.07.02 04:56:25.810,0.88914,0.88934,1.08,1.02
2014.07.02 04:56:28.832,0.88916,0.88934,1.00,1.02
2014.07.02 04:56:31.632,0.88916,0.8893,1.00,1.10
2014.07.02 04:56:31.734,0.88916,0.88933,1.00,1.10
2014.07.02 04:56:35.423,0.88914,0.88933,1.08,1.02
2014.07.02 04:56:37.242,0.88914,0.88933,1.10,1.10
2014.07.02 04:56:42.180,0.88914,0.88932,1.10,1.19
2014.07.02 04:56:42.281,0.88914,0.88933,1.10,1.02
2014.07.02 04:56:44.089,0.88915,0.88933,1.00,1.02
2014.07.02 04:56:46.261,0.88915,0.88934,1.00,1.02
2014.07.02 04:56:46.472,0.88918,0.88934,1.00,1.02
2014.07.02 04:56:48.817,0.88918,0.88933,1.00,1.10
2014.07.02 04:56:48.968,0.88914,0.88933,1.10,1.10
2014.07.02 04:56:49.476,0.88915,0.88934,1.00,1.77
2014.07.02 04:56:49.678,0.88914,0.88937,2.59,1.37
2014.07.02 04:56:49.729,0.88918,0.88937,1.00,1.37
2014.07.02 04:56:49.779,0.88918,0.88938,1.00,1.02
2014.07.02 04:56:49.931,0.8892,0.88939,1.00,1.84
2014.07.02 04:56:50.303,0.8892,0.88938,1.00,1.77
2014.07.02 04:56:50.404,0.88918,0.88936,1.00,1.25
2014.07.02 04:56:50.656,0.88915,0.88937,1.69,1.47
2014.07.02 04:56:50.707,0.88915,0.88937,2.44,1.28
2014.07.02 04:56:50.809,0.88917,0.88938,1.25,1.09
2014.07.02 04:56:50.860,0.88922,0.88938,1.00,1.02
2014.07.02 04:56:51.381,0.88922,0.88936,1.00,1.00
2014.07.02 04:56:51.533,0.88914,0.88935,1.65,1.10
2014.07.02 04:56:51.685,0.88915,0.88938,1.19,2.67
2014.07.02 04:56:52.034,0.88918,0.88937,1.10,1.02
2014.07.02 04:56:52.339,0.88918,0.88935,1.10,1.00
2014.07.02 04:56:52.491,0.88916,0.88935,1.00,1.77
2014.07.02 04:56:52.744,0.88918,0.88938,1.00,2.29
2014.07.02 04:56:54.709,0.88918,0.88937,1.10,1.29
2014.07.02 04:56:55.249,0.88918,0.88935,1.10,1.00
2014.07.02 04:57:10.057,0.88918,0.88937,1.00,1.39
2014.07.02 04:57:10.792,0.88918,0.88937,1.00,1.09
2014.07.02 04:57:16.818,0.88918,0.88935,1.00,1.00
2014.07.02 04:57:17.130,0.88918,0.88933,1.00,1.10
2014.07.02 04:57:17.564,0.88916,0.88932,1.00,1.10
2014.07.02 04:57:27.849,0.88916,0.88935,1.00,1.02
2014.07.02 04:57:28.986,0.88916,0.88936,1.08,1.29
2014.07.02 04:57:29.827,0.8892,0.88937,1.00,1.10
2014.07.02 04:57:30.194,0.8892,0.88942,1.08,2.59
2014.07.02 04:57:31.381,0.88921,0.88944,1.08,1.92
2014.07.02 04:57:31.905,0.88921,0.88944,1.18,1.84
2014.07.02 04:57:32.107,0.88921,0.8894,1.18,1.00
2014.07.02 04:57:32.611,0.88921,0.8894,1.00,1.00
2014.07.02 04:57:33.783,0.8892,0.8894,1.00,1.25
2014.07.02 04:57:34.529,0.8892,0.8894,1.00,1.19
2014.07.02 04:57:37.420,0.88919,0.8894,1.00,1.19
2014.07.02 04:57:37.973,0.8892,0.8894,1.00,1.69
2014.07.02 04:57:38.284,0.88925,0.88945,1.08,1.69
2014.07.02 04:57:38.334,0.88927,0.88945,1.29,1.00
2014.07.02 04:57:38.385,0.8893,0.88945,1.00,1.00
2014.07.02 04:57:38.490,0.8893,0.88951,1.58,1.94
2014.07.02 04:57:40.163,0.88928,0.88945,1.34,1.00
2014.07.02 04:57:47.313,0.8893,0.88949,1.10,1.32
2014.07.02 04:57:49.689,0.88927,0.88945,1.34,1.00
2014.07.02 04:57:50.842,0.88927,0.88945,1.33,1.00
2014.07.02 04:57:50.943,0.88927,0.88946,1.25,1.00
2014.07.02 04:57:51.673,0.88927,0.88945,1.25,1.00
2014.07.02 04:58:00.280,0.8893,0.88945,1.00,1.00
2014.07.02 04:58:05.420,0.88928,0.88945,1.25,1.00
2014.07.02 04:58:05.572,0.88928,0.8894,1.00,1.00
2014.07.02 04:58:05.673,0.88925,0.8894,1.00,1.00
2014.07.02 04:58:05.824,0.88925,0.88935,1.00,1.00
2014.07.02 04:58:05.875,0.88921,0.88935,1.15,1.00
2014.07.02 04:58:05.976,0.88921,0.88935,1.00,1.00
2014.07.02 04:58:06.206,0.88918,0.88936,1.00,1.00
2014.07.02 04:58:06.409,0.88915,0.88936,1.84,1.00
2014.07.02 04:58:06.941,0.88918,0.88935,1.00,1.00
2014.07.02 04:58:11.582,0.88921,0.88935,1.00,1.00
2014.07.02 04:58:12.638,0.88921,0.88937,1.00,1.02
2014.07.02 04:58:13.254,0.88921,0.88939,1.00,1.17
2014.07.02 04:58:15.799,0.88921,0.88935,1.00,1.00
2014.07.02 04:58:18.377,0.88921,0.88936,1.00,1.00
2014.07.02 04:58:19.890,0.88921,0.88935,1.00,1.00
2014.07.02 04:58:22.004,0.88921,0.88936,1.00,1.00
2014.07.02 04:58:22.105,0.88921,0.8894,1.00,1.77
2014.07.02 04:58:22.155,0.88921,0.88938,1.00,1.10
2014.07.02 04:58:22.223,0.88921,0.8894,1.00,1.77
2014.07.02 04:58:40.164,0.88921,0.8894,1.84,1.00
2014.07.02 04:58:40.497,0.88924,0.88944,1.00,1.37
2014.07.02 04:58:41.579,0.88925,0.88944,1.00,1.37
2014.07.02 04:58:43.855,0.88925,0.88943,1.00,1.29
2014.07.02 04:58:44.920,0.88924,0.88943,1.00,1.29
2014.07.02 04:58:45.470,0.88925,0.88945,1.25,1.15
2014.07.02 04:58:45.773,0.88925,0.88941,1.25,1.10
2014.07.02 04:58:45.982,0.88925,0.88945,1.00,2.97
2014.07.02 04:58:46.528,0.88929,0.88945,1.00,2.22
2014.07.02 04:58:46.859,0.88924,0.88945,1.00,2.22
2014.07.02 04:58:47.391,0.88925,0.88946,1.50,1.84
2014.07.02 04:58:47.941,0.88925,0.88945,1.25,1.25
2014.07.02 04:58:51.759,0.88925,0.88945,1.00,1.33
2014.07.02 04:58:58.706,0.88925,0.88945,1.00,1.77
2014.07.02 04:59:00.291,0.88927,0.88945,1.00,1.58
2014.07.02 04:59:03.357,0.88927,0.88946,1.00,1.09
2014.07.02 04:59:16.118,0.88927,0.88945,1.00,1.00
2014.07.02 04:59:16.220,0.88925,0.88945,1.25,1.00
2014.07.02 04:59:19.088,0.88925,0.8894,1.25,1.00
2014.07.02 04:59:19.290,0.88921,0.8894,1.92,1.00
2014.07.02 04:59:20.294,0.8892,0.8894,1.84,1.58
2014.07.02 04:59:21.500,0.8892,0.8894,1.77,1.58
2014.07.02 04:59:24.860,0.8892,0.8894,1.58,1.58
2014.07.02 04:59:27.271,0.8892,0.8894,1.77,1.58
2014.07.02 04:59:30.281,0.8892,0.8894,1.77,1.58
2014.07.02 04:59:31.297,0.88925,0.8894,1.00,1.10
2014.07.02 04:59:32.396,0.8892,0.8894,1.77,1.58
2014.07.02 04:59:36.302,0.8892,0.8894,2.52,1.58
2014.07.02 04:59:36.828,0.8892,0.8894,1.10,1.77
2014.07.02 04:59:37.332,0.8892,0.88939,1.10,1.10
2014.07.02 04:59:40.635,0.8892,0.88939,1.10,1.29
2014.07.02 04:59:41.639,0.8892,0.88939,1.10,1.02
2014.07.02 04:59:44.452,0.88924,0.88939,1.00,1.10
2014.07.02 04:59:45.703,0.88927,0.88939,1.00,1.10
2014.07.02 04:59:46.005,0.88923,0.88939,1.00,1.10
2014.07.02 04:59:46.157,0.88923,0.88935,1.00,1.10
2014.07.02 04:59:46.664,0.88923,0.88934,1.00,1.10
2014.07.02 04:59:48.927,0.88923,0.88939,1.00,1.02
2014.07.02 04:59:49.432,0.88927,0.8894,1.00,1.02
2014.07.02 04:59:49.634,0.88927,0.88942,1.00,1.10
2014.07.02 04:59:49.938,0.88927,0.88945,1.08,1.58
2014.07.02 04:59:49.989,0.88932,0.88945,1.00,1.58
2014.07.02 04:59:51.118,0.88932,0.88944,1.00,1.10
2014.07.02 04:59:51.169,0.88929,0.88944,1.00,1.10
2014.07.02 04:59:51.680,0.88929,0.88943,1.00,1.10
2014.07.02 04:59:51.882,0.8893,0.88947,1.00,2.22
2014.07.02 04:59:56.316,0.88929,0.88947,1.50,1.28
2014.07.02 04:59:56.833,0.88929,0.88949,1.50,1.59
2014.07.02 04:59:56.884,0.88934,0.88949,1.00,1.59
2014.07.02 04:59:57.186,0.88936,0.88949,1.00,1.77
2014.07.02 04:59:57.489,0.88934,0.88945,1.00,1.00
2014.07.02 04:59:57.539,0.88934,0.88949,1.00,1.39
2014.07.02 04:59:57.691,0.8893,0.88949,1.00,1.39
2014.07.02 04:59:57.791,0.88935,0.8895,1.00,1.77
2014.07.02 04:59:57.996,0.88932,0.8895,1.00,1.77
2014.07.02 04:59:58.301,0.88932,0.88945,1.00,1.00
2014.07.02 04:59:59.185,0.88932,0.88946,1.00,1.58
2014.07.02 04:59:59.494,0.88932,0.88944,1.00,1.10
