2014.10.16 12:00:00.160,0.8372,0.83746,2.10,2.70
2014.10.16 12:00:00.563,0.8372,0.83743,2.10,2.32
2014.10.16 12:00:01.018,0.83723,0.83743,1.00,2.32
2014.10.16 12:00:01.119,0.8372,0.83742,2.10,1.15
2014.10.16 12:00:03.107,0.8372,0.83742,1.50,1.15
2014.10.16 12:00:03.258,0.83715,0.83738,1.27,1.10
2014.10.16 12:00:03.662,0.83717,0.83741,1.00,2.32
2014.10.16 12:00:03.713,0.83715,0.8374,1.87,1.15
2014.10.16 12:00:04.552,0.83719,0.83741,1.00,2.32
2014.10.16 12:00:05.981,0.83715,0.8374,1.50,1.15
2014.10.16 12:00:06.032,0.83715,0.83735,1.00,1.37
2014.10.16 12:00:06.575,0.83709,0.83733,3.60,2.70
2014.10.16 12:00:06.627,0.83705,0.83729,2.25,2.32
2014.10.16 12:00:06.982,0.83705,0.83725,1.00,1.17
2014.10.16 12:00:07.285,0.83699,0.83722,1.00,2.32
2014.10.16 12:00:07.437,0.83697,0.83722,1.00,4.50
2014.10.16 12:00:07.639,0.83699,0.83722,1.00,2.32
2014.10.16 12:00:07.689,0.837,0.83725,1.00,2.32
2014.10.16 12:00:08.223,0.83701,0.83725,1.30,2.32
2014.10.16 12:00:08.475,0.83697,0.83723,1.17,1.15
2014.10.16 12:00:08.533,0.83697,0.83721,1.10,2.32
2014.10.16 12:00:08.896,0.83697,0.83718,1.00,2.32
2014.10.16 12:00:09.047,0.83692,0.83714,1.00,2.32
2014.10.16 12:00:09.149,0.8369,0.83711,1.72,2.32
2014.10.16 12:00:09.788,0.83684,0.83711,1.05,3.07
2014.10.16 12:00:09.838,0.83684,0.83708,1.30,2.32
2014.10.16 12:00:10.141,0.8368,0.83705,1.05,2.32
2014.10.16 12:00:10.242,0.83679,0.83703,1.30,2.32
2014.10.16 12:00:10.670,0.83673,0.83703,1.20,4.50
2014.10.16 12:00:10.721,0.83675,0.83699,1.00,2.32
2014.10.16 12:00:11.229,0.83675,0.837,1.80,2.32
2014.10.16 12:00:11.280,0.83675,0.83703,1.80,2.32
2014.10.16 12:00:11.532,0.8368,0.83705,1.00,2.32
2014.10.16 12:00:11.835,0.83678,0.837,1.00,2.32
2014.10.16 12:00:12.137,0.83672,0.83697,1.10,1.15
2014.10.16 12:00:12.188,0.83675,0.83697,1.00,1.15
2014.10.16 12:00:12.289,0.83672,0.83697,1.10,1.15
2014.10.16 12:00:12.340,0.83672,0.83697,1.07,1.07
2014.10.16 12:00:12.592,0.8367,0.83701,1.65,1.15
2014.10.16 12:00:12.743,0.83675,0.83701,1.07,1.17
2014.10.16 12:00:12.794,0.83675,0.83701,1.15,1.10
2014.10.16 12:00:12.945,0.83676,0.83707,2.32,3.07
2014.10.16 12:00:12.996,0.83676,0.83707,2.32,1.15
2014.10.16 12:00:13.248,0.8368,0.83709,1.17,1.15
2014.10.16 12:00:13.551,0.83683,0.83707,1.10,2.32
2014.10.16 12:00:13.602,0.83678,0.83707,1.45,2.32
2014.10.16 12:00:13.955,0.8368,0.83708,1.07,2.32
2014.10.16 12:00:14.005,0.8368,0.8371,1.15,3.07
2014.10.16 12:00:14.308,0.83678,0.83706,1.37,2.32
2014.10.16 12:00:14.666,0.83676,0.83706,3.90,1.15
2014.10.16 12:00:14.968,0.83681,0.83704,1.00,2.32
2014.10.16 12:00:15.019,0.83681,0.83707,1.00,2.32
2014.10.16 12:00:15.523,0.83682,0.83707,1.30,2.32
2014.10.16 12:00:16.044,0.83685,0.83713,1.10,2.32
2014.10.16 12:00:16.095,0.83685,0.8371,1.72,2.32
2014.10.16 12:00:16.398,0.83695,0.83719,1.00,2.32
2014.10.16 12:00:16.500,0.8369,0.83715,1.10,1.17
2014.10.16 12:00:16.601,0.83685,0.83715,1.15,3.07
2014.10.16 12:00:16.702,0.83684,0.83712,1.00,2.32
2014.10.16 12:00:16.803,0.83681,0.83708,1.10,2.32
2014.10.16 12:00:17.308,0.83677,0.83705,1.20,1.15
2014.10.16 12:00:17.459,0.8368,0.83705,1.50,1.15
2014.10.16 12:00:17.761,0.8369,0.83706,1.00,1.00
2014.10.16 12:00:17.812,0.83685,0.83706,1.15,1.00
2014.10.16 12:00:17.913,0.83685,0.83706,1.00,1.00
2014.10.16 12:00:18.023,0.83687,0.83712,1.00,2.32
2014.10.16 12:00:18.083,0.83681,0.83712,1.15,2.32
2014.10.16 12:00:18.292,0.83683,0.83709,1.07,2.32
2014.10.16 12:00:18.343,0.83678,0.83707,1.17,2.32
2014.10.16 12:00:18.393,0.83678,0.83704,1.07,2.32
2014.10.16 12:00:18.444,0.83678,0.83703,1.00,2.32
2014.10.16 12:00:18.545,0.83672,0.83703,1.15,2.32
2014.10.16 12:00:18.747,0.83675,0.83701,1.00,2.32
2014.10.16 12:00:18.798,0.83673,0.83701,1.10,2.32
2014.10.16 12:00:18.899,0.83673,0.83699,1.10,2.32
2014.10.16 12:00:19.001,0.8367,0.83698,1.17,2.32
2014.10.16 12:00:19.102,0.83666,0.83696,3.00,2.32
2014.10.16 12:00:19.152,0.83666,0.83694,1.07,2.32
2014.10.16 12:00:19.304,0.83664,0.83691,1.57,2.32
2014.10.16 12:00:19.354,0.83664,0.8369,1.50,2.32
2014.10.16 12:00:19.859,0.8367,0.8369,1.00,2.32
2014.10.16 12:00:19.960,0.8367,0.83693,1.00,2.32
2014.10.16 12:00:20.515,0.8367,0.83686,1.00,2.32
2014.10.16 12:00:20.816,0.83667,0.83683,1.00,2.32
2014.10.16 12:00:20.917,0.8366,0.8368,1.50,2.32
2014.10.16 12:00:20.968,0.83665,0.8368,1.00,2.32
2014.10.16 12:00:21.069,0.8366,0.83676,1.00,2.32
2014.10.16 12:00:21.221,0.83665,0.83676,1.00,2.32
2014.10.16 12:00:21.322,0.8366,0.83676,1.00,2.32
2014.10.16 12:00:22.089,0.83659,0.83676,1.00,2.32
2014.10.16 12:00:22.291,0.83655,0.83676,1.00,2.32
2014.10.16 12:00:22.342,0.83655,0.83674,1.00,2.32
2014.10.16 12:00:22.645,0.83659,0.83674,1.00,2.32
2014.10.16 12:00:22.746,0.83659,0.83677,1.00,2.32
2014.10.16 12:00:22.847,0.83655,0.83677,1.12,2.32
2014.10.16 12:00:22.897,0.83657,0.83677,1.00,2.32
2014.10.16 12:00:22.998,0.8365,0.83677,2.92,2.32
2014.10.16 12:00:23.592,0.83655,0.83677,1.37,2.32
2014.10.16 12:00:23.694,0.83653,0.83677,1.75,2.32
2014.10.16 12:00:23.744,0.83655,0.83681,1.37,2.32
2014.10.16 12:00:23.795,0.83655,0.83681,1.75,2.32
2014.10.16 12:00:24.098,0.8366,0.83681,1.37,2.32
2014.10.16 12:00:24.148,0.83659,0.83684,1.50,2.32
2014.10.16 12:00:24.199,0.83659,0.83684,1.37,2.32
2014.10.16 12:00:24.350,0.8366,0.83687,1.20,2.32
2014.10.16 12:00:24.452,0.8366,0.83681,1.00,4.50
2014.10.16 12:00:24.603,0.83655,0.83681,1.00,4.87
2014.10.16 12:00:24.755,0.83655,0.83676,1.00,2.32
2014.10.16 12:00:25.511,0.8365,0.83674,1.00,2.32
2014.10.16 12:00:25.561,0.8365,0.83672,1.00,2.32
2014.10.16 12:00:25.763,0.8365,0.83675,1.00,2.32
2014.10.16 12:00:25.814,0.83655,0.83675,1.00,2.32
2014.10.16 12:00:25.865,0.83655,0.83678,1.00,2.32
2014.10.16 12:00:27.339,0.83655,0.83681,1.00,2.32
2014.10.16 12:00:27.491,0.8366,0.83681,1.37,2.32
2014.10.16 12:00:27.542,0.8366,0.83684,1.37,3.07
2014.10.16 12:00:27.794,0.83665,0.83684,1.00,2.32
2014.10.16 12:00:27.845,0.83665,0.83687,1.00,2.32
2014.10.16 12:00:27.946,0.83663,0.83685,1.00,2.32
2014.10.16 12:00:28.248,0.83665,0.83687,1.00,2.32
2014.10.16 12:00:29.467,0.83665,0.83691,1.12,2.32
2014.10.16 12:00:29.976,0.83665,0.83691,1.37,2.32
2014.10.16 12:00:30.027,0.83662,0.83691,1.52,2.32
2014.10.16 12:00:30.128,0.83662,0.83689,1.45,2.32
2014.10.16 12:00:30.646,0.83665,0.83688,1.00,2.32
2014.10.16 12:00:31.108,0.8367,0.83688,1.00,2.32
2014.10.16 12:00:31.259,0.8367,0.83692,1.00,3.07
2014.10.16 12:00:31.519,0.83665,0.83692,1.12,2.32
2014.10.16 12:00:31.772,0.83665,0.83689,1.50,2.32
2014.10.16 12:00:32.534,0.83665,0.83689,1.37,2.32
2014.10.16 12:00:33.051,0.83665,0.83689,1.00,2.32
2014.10.16 12:00:33.366,0.83665,0.83692,1.47,2.32
2014.10.16 12:00:33.417,0.83665,0.83692,1.10,2.32
2014.10.16 12:00:33.467,0.83665,0.83689,1.00,2.32
2014.10.16 12:00:33.971,0.83664,0.83689,1.00,2.70
2014.10.16 12:00:34.297,0.83665,0.83685,1.00,2.32
2014.10.16 12:00:34.706,0.8366,0.83685,1.12,2.32
2014.10.16 12:00:34.860,0.83665,0.83685,1.00,2.32
2014.10.16 12:00:35.163,0.8366,0.83685,1.12,2.32
2014.10.16 12:00:35.263,0.8366,0.83688,1.20,2.32
2014.10.16 12:00:35.779,0.8366,0.83689,1.52,1.27
2014.10.16 12:00:36.082,0.83661,0.83692,1.52,1.50
2014.10.16 12:00:36.334,0.83664,0.83691,1.20,2.32
2014.10.16 12:00:36.587,0.8366,0.83689,1.65,1.45
2014.10.16 12:00:36.738,0.8366,0.83687,1.07,1.45
2014.10.16 12:00:36.789,0.8366,0.83687,1.10,3.30
2014.10.16 12:00:36.890,0.8366,0.83685,1.00,2.32
2014.10.16 12:00:37.243,0.8366,0.83683,1.00,3.30
2014.10.16 12:00:37.550,0.8366,0.83677,1.00,2.32
2014.10.16 12:00:38.121,0.83655,0.83677,1.00,2.70
2014.10.16 12:00:38.172,0.83655,0.83674,1.00,2.32
2014.10.16 12:00:38.862,0.83655,0.83675,1.00,2.32
2014.10.16 12:00:39.201,0.8366,0.83675,1.00,2.32
2014.10.16 12:00:39.252,0.83655,0.83675,1.00,2.32
2014.10.16 12:00:39.353,0.8366,0.83675,1.00,2.32
2014.10.16 12:00:39.456,0.83655,0.83675,1.00,2.32
2014.10.16 12:00:39.673,0.8366,0.83675,1.00,2.32
2014.10.16 12:00:39.774,0.83647,0.83663,1.00,2.32
2014.10.16 12:00:39.875,0.83645,0.83663,1.00,2.25
2014.10.16 12:00:39.976,0.83645,0.83668,1.50,2.32
2014.10.16 12:00:40.027,0.8365,0.83668,1.00,2.32
2014.10.16 12:00:40.330,0.83655,0.83672,1.00,2.32
2014.10.16 12:00:41.616,0.83655,0.83674,1.00,2.32
2014.10.16 12:00:41.970,0.8365,0.83674,1.12,2.32
2014.10.16 12:00:42.490,0.83651,0.83674,1.00,2.70
2014.10.16 12:00:42.872,0.83655,0.83674,1.00,2.70
2014.10.16 12:00:43.225,0.83649,0.83674,1.37,2.70
2014.10.16 12:00:43.983,0.83655,0.83674,1.00,2.32
2014.10.16 12:00:46.507,0.8365,0.83673,1.00,1.45
2014.10.16 12:00:46.608,0.83655,0.83669,1.00,1.12
2014.10.16 12:00:46.709,0.8365,0.83669,1.00,1.45
2014.10.16 12:00:46.810,0.83655,0.83671,1.00,2.32
2014.10.16 12:00:47.319,0.83655,0.83673,1.00,1.45
2014.10.16 12:00:48.483,0.8365,0.8367,1.00,1.12
2014.10.16 12:00:49.699,0.83654,0.83672,1.00,1.45
2014.10.16 12:00:49.900,0.8365,0.83672,1.00,3.30
2014.10.16 12:00:50.857,0.8365,0.83674,1.00,3.30
2014.10.16 12:00:51.009,0.83655,0.83673,1.00,1.45
2014.10.16 12:00:52.533,0.8365,0.83674,1.00,3.30
2014.10.16 12:00:52.636,0.83655,0.83674,1.00,3.30
2014.10.16 12:00:52.872,0.83644,0.83669,1.55,1.37
2014.10.16 12:00:53.074,0.83645,0.83666,1.00,1.37
2014.10.16 12:00:53.377,0.8365,0.83668,1.00,1.45
2014.10.16 12:00:53.528,0.8365,0.83668,1.00,1.05
2014.10.16 12:00:54.076,0.83645,0.83671,1.55,1.45
2014.10.16 12:00:54.177,0.83646,0.83672,1.20,1.45
2014.10.16 12:00:54.228,0.83646,0.83672,1.27,1.37
2014.10.16 12:00:54.732,0.8365,0.83673,1.00,1.12
2014.10.16 12:00:56.087,0.83645,0.83672,1.52,1.37
2014.10.16 12:00:56.290,0.83644,0.83672,1.52,1.37
2014.10.16 12:00:56.804,0.83643,0.8367,1.52,1.12
2014.10.16 12:00:57.125,0.83645,0.83672,1.55,1.45
2014.10.16 12:00:59.002,0.83645,0.83672,1.55,1.45
2014.10.16 12:00:59.346,0.8365,0.83671,1.00,1.45
2014.10.16 12:01:01.122,0.8365,0.83672,1.10,1.37
2014.10.16 12:01:01.172,0.8365,0.83672,1.10,1.30
2014.10.16 12:01:01.375,0.83645,0.83667,2.70,1.30
2014.10.16 12:01:01.476,0.83643,0.83668,1.52,1.30
2014.10.16 12:01:01.980,0.83645,0.83668,1.37,1.12
2014.10.16 12:01:02.031,0.8365,0.83668,1.00,1.12
2014.10.16 12:01:02.233,0.8364,0.83664,1.52,1.05
2014.10.16 12:01:02.334,0.8364,0.83664,1.52,1.05
2014.10.16 12:01:02.435,0.83645,0.83664,1.00,1.05
2014.10.16 12:01:02.740,0.83645,0.83662,1.00,1.30
2014.10.16 12:01:02.791,0.83645,0.83664,1.00,1.05
2014.10.16 12:01:05.281,0.83645,0.83664,1.37,1.05
2014.10.16 12:01:05.332,0.83645,0.83666,1.47,1.30
2014.10.16 12:01:06.165,0.83645,0.83667,1.47,1.30
2014.10.16 12:01:06.317,0.83645,0.83667,1.55,1.30
2014.10.16 12:01:06.653,0.8365,0.83667,1.00,1.30
2014.10.16 12:01:07.156,0.83645,0.83668,1.52,1.30
2014.10.16 12:01:07.700,0.83645,0.83667,1.15,1.30
2014.10.16 12:01:08.699,0.83645,0.83664,1.15,1.30
2014.10.16 12:01:08.750,0.83645,0.83664,1.10,1.30
2014.10.16 12:01:09.506,0.83645,0.83663,1.10,1.30
2014.10.16 12:01:10.243,0.83645,0.83664,1.10,1.30
2014.10.16 12:01:10.764,0.83645,0.83665,1.10,1.30
2014.10.16 12:01:11.266,0.83645,0.83664,1.10,1.30
2014.10.16 12:01:11.921,0.8364,0.83664,1.17,1.05
2014.10.16 12:01:12.372,0.83637,0.83662,3.07,1.30
2014.10.16 12:01:12.574,0.83634,0.83661,3.45,1.05
2014.10.16 12:01:13.194,0.83634,0.8366,3.07,1.30
2014.10.16 12:01:13.244,0.83634,0.83658,3.07,1.30
2014.10.16 12:01:13.673,0.8363,0.83658,4.20,1.05
2014.10.16 12:01:19.701,0.83635,0.83657,1.10,1.30
2014.10.16 12:01:20.216,0.83635,0.83659,1.10,1.12
2014.10.16 12:01:20.267,0.83635,0.83658,1.10,1.12
2014.10.16 12:01:20.368,0.8363,0.83656,1.27,1.45
2014.10.16 12:01:20.721,0.83634,0.83658,1.00,1.82
2014.10.16 12:01:20.797,0.8363,0.83658,1.27,1.82
2014.10.16 12:01:20.907,0.83635,0.83658,1.00,1.82
2014.10.16 12:01:21.566,0.8363,0.83658,1.27,1.82
2014.10.16 12:01:22.496,0.8363,0.83658,3.45,1.82
2014.10.16 12:01:22.597,0.8363,0.83658,3.45,1.50
2014.10.16 12:01:26.641,0.8363,0.83657,2.32,2.17
2014.10.16 12:01:26.843,0.8363,0.83656,1.15,1.75
2014.10.16 12:01:26.894,0.8363,0.83654,1.17,1.12
2014.10.16 12:01:28.389,0.8363,0.83651,1.17,1.30
2014.10.16 12:01:28.642,0.83625,0.8365,1.15,1.42
2014.10.16 12:01:29.220,0.83625,0.83649,1.15,1.35
2014.10.16 12:01:29.731,0.8363,0.83653,1.10,1.42
2014.10.16 12:01:30.249,0.8363,0.83653,1.10,1.42
2014.10.16 12:01:30.627,0.8363,0.83654,1.15,1.35
2014.10.16 12:01:31.131,0.83632,0.83655,1.17,1.05
2014.10.16 12:01:34.505,0.83635,0.83655,1.00,1.05
2014.10.16 12:01:34.758,0.8363,0.83652,1.00,1.30
2014.10.16 12:01:35.010,0.83625,0.8365,1.15,1.30
2014.10.16 12:01:35.162,0.83625,0.83649,1.65,1.12
2014.10.16 12:01:35.364,0.83623,0.83645,1.15,1.30
2014.10.16 12:01:35.466,0.8362,0.83647,1.15,1.45
2014.10.16 12:01:35.970,0.83621,0.83647,3.07,1.37
2014.10.16 12:01:36.458,0.83621,0.83648,3.45,1.05
2014.10.16 12:01:36.559,0.83623,0.83648,2.70,1.30
2014.10.16 12:01:36.862,0.83627,0.83652,2.70,1.30
2014.10.16 12:01:37.200,0.83627,0.8365,2.70,1.30
2014.10.16 12:01:37.705,0.83627,0.83651,2.70,1.30
2014.10.16 12:01:39.615,0.83627,0.83652,2.70,1.30
2014.10.16 12:01:39.767,0.83627,0.83654,2.70,1.05
2014.10.16 12:01:39.969,0.83631,0.83655,1.55,1.05
2014.10.16 12:01:40.506,0.83633,0.83654,1.15,1.30
2014.10.16 12:01:40.758,0.83633,0.83654,1.00,1.05
2014.10.16 12:01:40.960,0.83633,0.83655,1.27,1.30
2014.10.16 12:01:41.162,0.83633,0.83659,1.52,1.45
2014.10.16 12:01:41.314,0.83633,0.83655,1.52,1.30
2014.10.16 12:01:41.415,0.83633,0.83657,3.45,1.30
2014.10.16 12:01:41.516,0.83637,0.83655,1.17,1.30
2014.10.16 12:01:41.768,0.83632,0.83654,1.27,1.30
2014.10.16 12:01:41.970,0.83632,0.83651,1.15,1.30
2014.10.16 12:01:42.071,0.83629,0.83651,1.15,1.30
2014.10.16 12:01:42.575,0.83629,0.8365,1.15,1.30
2014.10.16 12:01:43.244,0.83629,0.8365,1.00,1.30
2014.10.16 12:01:43.295,0.83629,0.83648,1.00,1.30
2014.10.16 12:01:43.822,0.83625,0.83646,1.17,1.30
2014.10.16 12:01:43.872,0.83623,0.83646,1.27,1.30
2014.10.16 12:01:43.923,0.83623,0.83644,1.15,1.30
2014.10.16 12:01:44.935,0.83623,0.83643,1.15,1.30
2014.10.16 12:01:45.137,0.83625,0.83645,1.17,1.30
2014.10.16 12:01:45.656,0.83625,0.83644,1.17,1.30
2014.10.16 12:01:45.707,0.83625,0.83646,1.27,1.30
2014.10.16 12:01:45.757,0.83625,0.83646,1.27,1.30
2014.10.16 12:01:45.909,0.83625,0.83652,1.52,1.12
2014.10.16 12:01:45.959,0.83626,0.83652,2.70,1.30
2014.10.16 12:01:46.262,0.83635,0.83658,1.15,1.50
2014.10.16 12:01:46.564,0.8364,0.83659,1.00,1.30
2014.10.16 12:01:46.988,0.8364,0.83661,1.07,1.30
2014.10.16 12:01:47.559,0.8364,0.83662,1.07,1.30
2014.10.16 12:01:47.610,0.8364,0.83662,1.45,1.30
2014.10.16 12:01:47.913,0.83643,0.83664,1.27,1.30
2014.10.16 12:01:49.300,0.83643,0.83663,1.27,1.30
2014.10.16 12:01:49.451,0.83643,0.83665,1.27,1.30
2014.10.16 12:01:49.653,0.8365,0.83667,1.00,1.05
2014.10.16 12:01:50.217,0.8365,0.83668,1.00,1.30
2014.10.16 12:01:50.767,0.8365,0.83667,1.00,1.30
2014.10.16 12:01:52.035,0.83644,0.83667,1.27,1.30
2014.10.16 12:01:52.826,0.83651,0.83668,1.00,1.30
2014.10.16 12:01:54.737,0.8365,0.83668,1.00,1.30
2014.10.16 12:01:55.351,0.83651,0.83668,1.00,1.30
2014.10.16 12:01:55.603,0.83648,0.8367,1.20,1.05
2014.10.16 12:01:56.252,0.83652,0.8367,1.00,1.05
2014.10.16 12:01:56.353,0.83649,0.8367,1.00,1.05
2014.10.16 12:01:56.658,0.8365,0.8367,1.37,1.05
2014.10.16 12:01:56.759,0.8365,0.83676,1.27,1.87
2014.10.16 12:01:56.810,0.83654,0.83674,1.07,1.05
2014.10.16 12:01:56.911,0.83655,0.83679,1.10,1.27
2014.10.16 12:01:57.012,0.83655,0.83681,1.20,1.45
2014.10.16 12:01:57.062,0.83655,0.83681,1.27,1.12
2014.10.16 12:01:57.573,0.8366,0.83679,1.00,1.30
2014.10.16 12:01:57.886,0.8366,0.83677,1.00,1.30
2014.10.16 12:01:58.327,0.83665,0.83681,1.00,1.05
2014.10.16 12:01:58.887,0.83664,0.83681,1.00,1.30
2014.10.16 12:01:59.098,0.83665,0.83685,1.00,1.45
2014.10.16 12:01:59.199,0.8367,0.83685,1.00,1.30
2014.10.16 12:01:59.451,0.8367,0.83687,1.00,1.30
2014.10.16 12:01:59.553,0.83665,0.83687,1.17,1.30
2014.10.16 12:01:59.654,0.8367,0.83687,1.00,1.30
2014.10.16 12:02:00.210,0.8367,0.83688,1.00,1.30
2014.10.16 12:02:00.519,0.8367,0.83688,1.15,1.30
2014.10.16 12:02:01.724,0.8367,0.83689,1.15,1.30
2014.10.16 12:02:02.077,0.83669,0.83695,1.52,1.37
2014.10.16 12:02:02.581,0.8367,0.83693,1.52,1.30
2014.10.16 12:02:03.116,0.83669,0.83692,2.70,1.30
2014.10.16 12:02:03.753,0.8367,0.83693,1.52,1.30
2014.10.16 12:02:04.264,0.8367,0.83693,1.27,1.30
2014.10.16 12:02:05.573,0.83669,0.83693,1.10,1.12
2014.10.16 12:02:06.078,0.83665,0.83691,1.52,1.30
2014.10.16 12:02:06.629,0.83665,0.83692,1.52,1.05
2014.10.16 12:02:06.881,0.8367,0.83692,1.37,1.05
2014.10.16 12:02:07.210,0.8367,0.83694,1.52,1.30
2014.10.16 12:02:07.514,0.83673,0.83697,2.32,1.30
2014.10.16 12:02:07.564,0.83675,0.83699,1.15,1.30
2014.10.16 12:02:08.475,0.83673,0.83697,2.32,1.30
2014.10.16 12:02:08.780,0.83675,0.83695,1.15,1.30
2014.10.16 12:02:09.864,0.83673,0.83697,2.32,1.30
2014.10.16 12:02:10.783,0.83673,0.83698,2.32,1.30
2014.10.16 12:02:13.501,0.83675,0.83698,3.45,1.30
2014.10.16 12:02:13.753,0.83676,0.83702,2.70,1.30
2014.10.16 12:02:13.804,0.83678,0.83702,2.32,1.30
2014.10.16 12:02:14.107,0.83681,0.83703,2.32,1.30
2014.10.16 12:02:14.157,0.83682,0.83706,2.32,1.30
2014.10.16 12:02:14.685,0.83682,0.83705,2.32,1.30
2014.10.16 12:02:15.216,0.83682,0.83704,2.32,1.30
2014.10.16 12:02:15.368,0.83682,0.83701,2.32,1.30
2014.10.16 12:02:15.469,0.83679,0.83701,2.32,1.30
2014.10.16 12:02:16.004,0.83679,0.83702,2.32,1.30
2014.10.16 12:02:16.055,0.83679,0.837,2.32,1.30
2014.10.16 12:02:16.582,0.83679,0.83701,2.32,1.30
2014.10.16 12:02:16.683,0.83676,0.83701,2.70,1.30
2014.10.16 12:02:17.170,0.83676,0.83699,2.32,1.30
2014.10.16 12:02:17.705,0.8368,0.837,1.07,1.30
2014.10.16 12:02:17.806,0.8368,0.83702,1.07,1.30
2014.10.16 12:02:17.907,0.8368,0.83702,1.15,1.30
2014.10.16 12:02:18.259,0.8368,0.83702,1.17,1.30
2014.10.16 12:02:18.822,0.83677,0.837,1.27,1.30
2014.10.16 12:02:19.258,0.83676,0.83702,2.32,1.35
2014.10.16 12:02:19.359,0.83676,0.83697,2.32,1.30
2014.10.16 12:02:19.461,0.83673,0.837,3.45,1.05
2014.10.16 12:02:20.112,0.83673,0.83702,2.70,1.52
2014.10.16 12:02:20.163,0.8367,0.83702,3.45,3.45
2014.10.16 12:02:24.345,0.8367,0.83698,3.45,1.27
2014.10.16 12:02:24.446,0.83667,0.83698,3.45,1.52
2014.10.16 12:02:25.294,0.83667,0.83696,2.32,1.50
2014.10.16 12:02:25.395,0.83665,0.83695,2.02,1.82
2014.10.16 12:02:25.798,0.83666,0.83696,2.70,1.82
2014.10.16 12:02:25.849,0.83666,0.83693,2.70,1.07
2014.10.16 12:02:25.899,0.83665,0.83693,2.02,1.15
2014.10.16 12:02:27.845,0.8367,0.83695,1.00,1.15
2014.10.16 12:02:27.996,0.8367,0.83696,1.17,1.50
2014.10.16 12:02:30.158,0.83666,0.83693,2.70,1.00
2014.10.16 12:02:30.666,0.83672,0.83697,1.00,1.52
2014.10.16 12:02:31.238,0.83667,0.83697,2.02,2.02
2014.10.16 12:02:32.567,0.83673,0.83697,1.00,1.27
2014.10.16 12:02:32.668,0.83667,0.83697,2.02,2.02
2014.10.16 12:02:32.970,0.83667,0.83687,1.52,1.00
2014.10.16 12:02:33.105,0.83668,0.8369,1.52,1.00
2014.10.16 12:02:33.216,0.83668,0.83687,1.52,1.00
2014.10.16 12:02:33.655,0.83666,0.83685,3.45,1.00
2014.10.16 12:02:33.858,0.8367,0.83687,1.17,1.00
2014.10.16 12:02:34.555,0.83666,0.83682,2.70,1.00
2014.10.16 12:02:34.756,0.83666,0.83685,2.32,1.00
2014.10.16 12:02:34.857,0.83665,0.8368,1.27,1.00
2014.10.16 12:02:35.162,0.83661,0.83675,1.10,1.00
2014.10.16 12:02:35.263,0.8366,0.83679,1.17,1.00
2014.10.16 12:02:35.313,0.8366,0.83673,1.17,1.00
2014.10.16 12:02:35.515,0.83657,0.8368,1.27,1.00
2014.10.16 12:02:35.868,0.83656,0.83677,3.45,1.00
2014.10.16 12:02:36.330,0.83656,0.83682,4.20,1.00
2014.10.16 12:02:36.380,0.83656,0.83677,3.45,1.00
2014.10.16 12:02:36.632,0.83656,0.83679,3.45,1.00
2014.10.16 12:02:36.733,0.83657,0.83675,1.15,1.00
2014.10.16 12:02:37.740,0.83655,0.83675,3.45,1.00
2014.10.16 12:02:37.791,0.83655,0.83675,1.15,1.00
2014.10.16 12:02:37.993,0.83654,0.83675,1.15,1.00
2014.10.16 12:02:38.044,0.83654,0.83671,1.15,1.00
2014.10.16 12:02:38.620,0.83655,0.83675,1.17,1.00
2014.10.16 12:02:38.822,0.83655,0.83673,1.17,1.00
2014.10.16 12:02:39.074,0.83656,0.83675,1.10,1.00
2014.10.16 12:02:39.276,0.83655,0.8367,1.17,1.00
2014.10.16 12:02:39.856,0.83654,0.83671,1.15,1.00
2014.10.16 12:02:41.030,0.83654,0.83675,1.15,1.00
2014.10.16 12:02:41.774,0.83655,0.83674,1.17,1.30
