2014.10.16 12:00:00.160,0.8372,0.83746,2.10,2.70
2014.10.16 12:02:42.127,0.83655,0.83676,1.00,1.12
2014.10.16 12:02:42.758,0.83659,0.83676,1.00,1.12
2014.10.16 12:02:43.262,0.83659,0.83675,1.00,1.30
2014.10.16 12:02:43.404,0.83654,0.83675,1.00,1.30
2014.10.16 12:02:43.955,0.83655,0.83676,1.00,1.12
2014.10.16 12:02:44.106,0.8366,0.83677,1.00,1.07
2014.10.16 12:02:44.257,0.8366,0.83678,1.00,1.05
2014.10.16 12:02:44.309,0.83655,0.83677,1.17,1.30
2014.10.16 12:02:44.460,0.83655,0.83677,1.00,1.87
2014.10.16 12:02:45.185,0.8366,0.83677,1.00,1.87
2014.10.16 12:02:45.646,0.83655,0.83677,1.00,1.15
2014.10.16 12:02:46.363,0.83655,0.83679,1.10,1.12
2014.10.16 12:02:47.190,0.8366,0.83681,1.00,1.45
2014.10.16 12:02:47.692,0.83655,0.83681,1.47,1.45
2014.10.16 12:02:48.164,0.8366,0.83681,1.00,1.45
2014.10.16 12:02:48.793,0.83655,0.83681,1.47,1.45
2014.10.16 12:02:49.123,0.8366,0.83681,1.00,1.45
2014.10.16 12:02:49.453,0.83655,0.83681,1.47,1.45
2014.10.16 12:02:49.604,0.83659,0.83681,1.00,1.07
2014.10.16 12:02:49.655,0.83659,0.83681,1.12,1.10
2014.10.16 12:02:50.017,0.83665,0.83681,1.00,1.10
2014.10.16 12:02:50.522,0.83665,0.83686,1.00,1.80
2014.10.16 12:02:50.573,0.8367,0.83686,1.00,1.72
2014.10.16 12:02:50.674,0.83665,0.83689,1.37,1.87
2014.10.16 12:02:51.153,0.83667,0.83689,1.10,1.05
2014.10.16 12:02:51.355,0.83667,0.83687,1.10,1.30
2014.10.16 12:02:51.456,0.83663,0.83686,1.17,1.05
2014.10.16 12:02:51.960,0.83665,0.83687,1.00,1.12
2014.10.16 12:02:52.573,0.83665,0.83685,1.12,1.00
2014.10.16 12:02:53.083,0.83665,0.83685,1.37,1.00
2014.10.16 12:02:53.333,0.83665,0.83688,1.37,1.45
2014.10.16 12:02:54.404,0.8367,0.83689,1.00,1.15
2014.10.16 12:02:54.845,0.83665,0.83689,1.37,1.15
2014.10.16 12:02:55.258,0.83665,0.83689,1.37,1.15
2014.10.16 12:02:55.459,0.83665,0.83682,1.00,1.00
2014.10.16 12:02:55.964,0.83664,0.83682,1.10,1.00
2014.10.16 12:02:56.115,0.83664,0.83685,1.10,1.00
2014.10.16 12:02:56.627,0.83665,0.83687,1.12,1.37
2014.10.16 12:02:57.778,0.83665,0.83687,1.07,1.72
2014.10.16 12:02:58.081,0.8367,0.8369,1.10,1.30
2014.10.16 12:02:58.384,0.83671,0.83693,2.70,1.00
2014.10.16 12:02:58.535,0.83671,0.83696,3.45,1.72
2014.10.16 12:02:58.737,0.83671,0.83694,2.32,1.72
2014.10.16 12:02:58.889,0.8367,0.83694,1.15,1.72
2014.10.16 12:02:58.990,0.83669,0.83692,1.15,1.30
2014.10.16 12:02:59.293,0.8367,0.83688,1.00,1.30
2014.10.16 12:02:59.814,0.8367,0.83689,1.00,1.30
2014.10.16 12:03:00.307,0.8367,0.83691,1.00,1.30
2014.10.16 12:03:00.408,0.83673,0.83694,1.10,1.00
2014.10.16 12:03:00.711,0.83675,0.83696,1.07,1.30
2014.10.16 12:03:00.863,0.83675,0.83699,1.57,1.80
2014.10.16 12:03:01.014,0.83675,0.83699,1.52,1.30
2014.10.16 12:03:01.317,0.8368,0.837,1.00,1.30
2014.10.16 12:03:02.243,0.8368,0.83701,1.00,1.05
2014.10.16 12:03:02.596,0.8368,0.837,1.00,2.10
2014.10.16 12:03:02.697,0.83675,0.83698,1.65,1.37
2014.10.16 12:03:02.748,0.83675,0.83698,1.57,1.12
2014.10.16 12:03:02.900,0.8368,0.83698,1.00,1.12
2014.10.16 12:03:03.002,0.83675,0.83699,1.57,1.87
2014.10.16 12:03:03.102,0.8368,0.83699,1.00,1.87
2014.10.16 12:03:03.837,0.8368,0.83698,1.00,1.30
2014.10.16 12:03:04.104,0.83675,0.83698,1.65,1.30
2014.10.16 12:03:04.468,0.83675,0.83696,1.65,1.30
2014.10.16 12:03:04.793,0.8368,0.83696,1.00,1.30
2014.10.16 12:03:05.454,0.83675,0.83696,1.65,1.30
2014.10.16 12:03:05.634,0.8368,0.83696,1.00,1.30
2014.10.16 12:03:06.172,0.8368,0.83697,1.00,1.30
2014.10.16 12:03:06.664,0.8368,0.83699,1.00,1.72
2014.10.16 12:03:07.199,0.8368,0.83698,1.00,1.30
2014.10.16 12:03:07.687,0.83682,0.83699,1.00,1.30
2014.10.16 12:03:07.838,0.83682,0.83701,1.00,1.30
2014.10.16 12:03:07.889,0.8368,0.83701,1.10,1.30
2014.10.16 12:03:07.940,0.83685,0.83701,1.00,1.30
2014.10.16 12:03:08.192,0.83685,0.83703,1.00,1.30
2014.10.16 12:03:08.293,0.83681,0.83703,1.15,1.30
2014.10.16 12:03:08.495,0.83685,0.83703,1.00,1.30
2014.10.16 12:03:09.004,0.83685,0.83704,1.00,1.30
2014.10.16 12:03:10.841,0.83685,0.83703,1.00,1.00
2014.10.16 12:03:11.360,0.83685,0.83704,1.00,1.30
2014.10.16 12:03:11.883,0.83685,0.83703,1.00,1.30
2014.10.16 12:03:12.219,0.83685,0.83704,1.00,1.37
2014.10.16 12:03:12.371,0.83685,0.83702,1.00,1.30
2014.10.16 12:03:12.522,0.83686,0.83705,1.10,1.00
2014.10.16 12:03:12.623,0.83685,0.83707,1.17,1.30
2014.10.16 12:03:13.307,0.83685,0.83708,1.17,1.05
2014.10.16 12:03:13.819,0.83685,0.83707,1.17,1.30
2014.10.16 12:03:14.121,0.8369,0.83706,1.00,1.30
2014.10.16 12:03:14.222,0.83685,0.83707,1.17,1.30
2014.10.16 12:03:14.474,0.83685,0.8371,2.02,1.00
2014.10.16 12:03:14.525,0.83685,0.83712,2.02,1.12
2014.10.16 12:03:14.676,0.8369,0.83712,1.00,1.12
2014.10.16 12:03:15.016,0.8369,0.8371,1.00,1.30
2014.10.16 12:03:15.117,0.83685,0.8371,1.27,1.30
2014.10.16 12:03:15.218,0.8369,0.8371,1.00,1.30
2014.10.16 12:03:15.520,0.8369,0.83712,1.15,1.30
2014.10.16 12:03:16.590,0.8369,0.83713,1.15,1.30
2014.10.16 12:03:17.254,0.8369,0.83713,1.07,1.37
2014.10.16 12:03:17.507,0.83685,0.83712,2.02,1.80
2014.10.16 12:03:17.911,0.83685,0.83709,1.15,1.30
2014.10.16 12:03:19.286,0.8369,0.83709,1.00,1.72
2014.10.16 12:03:19.744,0.83685,0.83708,1.15,1.00
2014.10.16 12:03:19.845,0.83682,0.83706,2.32,1.00
2014.10.16 12:03:20.098,0.8368,0.83706,1.15,1.10
2014.10.16 12:03:20.583,0.83683,0.83707,2.32,1.00
2014.10.16 12:03:20.835,0.83689,0.83711,1.00,1.17
2014.10.16 12:03:20.886,0.83689,0.83711,1.15,1.00
2014.10.16 12:03:21.385,0.83695,0.83712,1.00,1.00
2014.10.16 12:03:21.436,0.837,0.83719,1.07,1.00
2014.10.16 12:03:21.587,0.837,0.83728,1.15,1.15
2014.10.16 12:03:21.688,0.83705,0.83729,1.17,2.55
2014.10.16 12:03:22.192,0.83707,0.83733,1.00,1.15
2014.10.16 12:03:22.344,0.83706,0.83735,2.25,3.07
2014.10.16 12:03:22.394,0.83706,0.83735,2.32,1.15
2014.10.16 12:03:22.757,0.83705,0.83733,2.32,1.07
2014.10.16 12:03:22.808,0.83701,0.83733,6.00,1.15
2014.10.16 12:03:23.169,0.83705,0.83732,2.70,1.27
2014.10.16 12:03:23.686,0.83705,0.83735,3.45,2.25
2014.10.16 12:03:24.428,0.83705,0.83731,2.32,1.37
2014.10.16 12:03:24.529,0.83701,0.83731,1.52,1.52
2014.10.16 12:03:25.033,0.837,0.83729,4.87,1.57
2014.10.16 12:03:25.587,0.837,0.83728,2.32,2.17
2014.10.16 12:03:25.638,0.83697,0.83728,4.87,2.25
2014.10.16 12:03:28.033,0.83697,0.83727,5.25,1.15
2014.10.16 12:03:28.084,0.83701,0.83729,2.70,1.45
2014.10.16 12:03:28.336,0.837,0.83725,1.52,1.05
2014.10.16 12:03:29.274,0.83705,0.83725,1.00,1.05
2014.10.16 12:03:29.617,0.837,0.83725,1.52,1.05
2014.10.16 12:03:29.871,0.83705,0.83727,1.00,1.45
2014.10.16 12:03:30.073,0.83705,0.8373,1.15,1.12
2014.10.16 12:03:32.647,0.83702,0.83728,2.70,1.30
2014.10.16 12:03:33.220,0.83702,0.83727,2.70,1.30
2014.10.16 12:03:37.141,0.83705,0.83729,1.27,1.05
2014.10.16 12:03:37.696,0.83706,0.83733,2.70,1.80
2014.10.16 12:03:37.998,0.83706,0.83731,2.70,1.30
2014.10.16 12:03:38.099,0.83702,0.83731,5.62,1.35
2014.10.16 12:03:38.617,0.83702,0.8373,4.87,1.35
2014.10.16 12:03:38.919,0.83702,0.83728,4.50,1.35
2014.10.16 12:03:39.020,0.837,0.83729,4.20,1.82
2014.10.16 12:03:39.425,0.83699,0.83728,2.70,1.50
2014.10.16 12:03:39.475,0.83698,0.83728,1.15,1.82
2014.10.16 12:03:39.627,0.83696,0.83726,3.07,2.32
2014.10.16 12:03:39.943,0.83693,0.83721,3.07,1.05
2014.10.16 12:03:40.095,0.83691,0.83721,2.32,1.15
2014.10.16 12:03:40.854,0.83691,0.83714,2.70,1.30
2014.10.16 12:03:41.106,0.8369,0.83713,1.52,1.30
2014.10.16 12:03:44.483,0.83691,0.83716,1.27,1.12
2014.10.16 12:03:44.635,0.83691,0.83716,1.52,1.30
2014.10.16 12:03:44.736,0.8369,0.83718,3.45,1.05
2014.10.16 12:03:44.887,0.83693,0.83718,1.27,1.05
2014.10.16 12:03:45.203,0.83694,0.8372,2.32,1.30
2014.10.16 12:03:45.708,0.83694,0.83721,2.70,1.05
2014.10.16 12:03:48.221,0.83695,0.83721,1.15,1.42
2014.10.16 12:03:48.523,0.83694,0.83717,2.32,1.30
2014.10.16 12:03:49.345,0.83694,0.83716,2.32,1.30
2014.10.16 12:03:49.547,0.83695,0.83716,1.17,1.30
2014.10.16 12:03:50.001,0.83693,0.83716,3.45,1.30
2014.10.16 12:03:50.102,0.83694,0.83718,2.70,1.30
2014.10.16 12:03:50.908,0.83697,0.83719,1.15,1.30
2014.10.16 12:03:51.009,0.83697,0.83716,3.07,1.30
2014.10.16 12:03:51.110,0.83697,0.83716,1.15,1.30
2014.10.16 12:03:51.413,0.83697,0.83714,1.00,1.30
2014.10.16 12:03:51.564,0.83693,0.83714,1.10,1.30
2014.10.16 12:03:53.978,0.83692,0.83716,1.17,1.12
2014.10.16 12:03:54.268,0.83692,0.83716,1.27,1.05
2014.10.16 12:03:54.575,0.83697,0.83715,1.00,1.30
2014.10.16 12:03:54.626,0.83695,0.83714,1.10,1.30
2014.10.16 12:03:54.952,0.83691,0.83713,1.17,1.30
2014.10.16 12:03:55.053,0.83691,0.83711,1.17,1.30
2014.10.16 12:03:55.494,0.83691,0.83714,1.17,1.30
2014.10.16 12:03:57.807,0.83691,0.83716,1.55,1.37
2014.10.16 12:03:59.459,0.83691,0.83713,1.17,1.30
2014.10.16 12:04:00.481,0.83694,0.83713,1.00,1.30
2014.10.16 12:04:01.501,0.83689,0.83713,1.27,1.30
2014.10.16 12:04:02.390,0.83689,0.83712,1.15,1.30
2014.10.16 12:04:02.541,0.83689,0.83711,1.17,1.30
2014.10.16 12:04:02.643,0.83692,0.8371,1.00,1.30
2014.10.16 12:04:02.794,0.83689,0.8371,1.17,1.30
2014.10.16 12:04:03.676,0.83692,0.8371,1.00,1.30
2014.10.16 12:04:03.776,0.83689,0.8371,1.17,1.30
2014.10.16 12:04:04.311,0.83685,0.83709,3.45,1.30
2014.10.16 12:04:06.122,0.83689,0.8371,1.17,1.30
2014.10.16 12:04:06.764,0.83689,0.8371,1.07,1.67
2014.10.16 12:04:06.865,0.83685,0.8371,1.15,1.42
2014.10.16 12:04:06.916,0.83685,0.83708,1.15,1.30
2014.10.16 12:04:07.118,0.83685,0.8371,1.15,1.05
2014.10.16 12:04:07.169,0.83689,0.8371,1.10,1.05
2014.10.16 12:04:07.688,0.83689,0.8371,1.17,1.30
2014.10.16 12:04:09.779,0.83685,0.83711,2.70,1.30
2014.10.16 12:04:10.223,0.83683,0.83707,2.70,1.72
2014.10.16 12:04:10.274,0.83683,0.83707,1.15,1.30
2014.10.16 12:04:10.678,0.8368,0.83705,3.45,1.00
2014.10.16 12:04:10.880,0.83679,0.83705,2.25,1.17
2014.10.16 12:04:12.576,0.8368,0.83705,3.67,1.00
2014.10.16 12:04:12.884,0.8368,0.83701,2.32,1.30
2014.10.16 12:04:12.985,0.83675,0.837,1.57,1.52
2014.10.16 12:04:13.187,0.83673,0.83698,4.80,1.00
2014.10.16 12:04:13.489,0.83674,0.83699,1.17,1.15
2014.10.16 12:04:14.253,0.83674,0.837,1.17,1.17
2014.10.16 12:04:14.303,0.83674,0.837,1.15,1.10
2014.10.16 12:04:15.008,0.83679,0.83701,1.00,1.17
2014.10.16 12:04:16.358,0.83677,0.83703,1.10,1.27
2014.10.16 12:04:19.570,0.83681,0.83703,1.42,1.17
2014.10.16 12:04:19.621,0.83681,0.83705,1.42,1.15
2014.10.16 12:04:19.672,0.83681,0.83705,1.37,1.07
2014.10.16 12:04:19.873,0.83683,0.83709,1.15,1.27
2014.10.16 12:04:20.963,0.83686,0.83711,1.00,3.00
2014.10.16 12:04:21.064,0.83683,0.83709,1.15,1.15
2014.10.16 12:04:21.622,0.83689,0.83712,1.00,1.52
2014.10.16 12:04:21.723,0.83685,0.83711,1.00,1.27
2014.10.16 12:04:21.774,0.83685,0.83711,1.07,1.27
2014.10.16 12:04:21.824,0.83685,0.83711,1.15,1.27
2014.10.16 12:04:22.409,0.83689,0.83714,1.00,2.25
2014.10.16 12:04:22.611,0.83692,0.83714,1.00,2.25
2014.10.16 12:04:22.712,0.83689,0.83714,1.00,2.25
2014.10.16 12:04:23.130,0.83694,0.83715,1.00,3.07
2014.10.16 12:04:23.231,0.83694,0.83715,1.00,1.10
2014.10.16 12:04:23.282,0.83689,0.83715,2.25,1.57
2014.10.16 12:04:23.384,0.83694,0.83718,1.00,1.52
2014.10.16 12:04:23.485,0.83692,0.83718,1.10,1.52
2014.10.16 12:04:23.707,0.83692,0.83717,1.20,1.17
2014.10.16 12:04:24.149,0.83697,0.83722,1.07,1.15
2014.10.16 12:04:24.200,0.83697,0.83722,1.15,1.17
2014.10.16 12:04:24.574,0.83697,0.83723,1.07,4.20
2014.10.16 12:04:24.675,0.83694,0.83719,1.52,1.17
2014.10.16 12:04:25.028,0.83693,0.83719,4.42,1.07
2014.10.16 12:04:25.229,0.83697,0.83723,1.15,2.92
2014.10.16 12:04:25.280,0.83697,0.83723,1.15,1.87
2014.10.16 12:04:25.381,0.83697,0.8372,1.15,1.00
2014.10.16 12:04:25.583,0.83693,0.83719,1.15,1.27
2014.10.16 12:04:26.037,0.83691,0.83714,2.32,1.00
2014.10.16 12:04:26.138,0.83691,0.83718,2.32,1.10
2014.10.16 12:04:26.441,0.83691,0.83718,2.32,1.17
2014.10.16 12:04:26.492,0.8369,0.83718,1.15,1.15
2014.10.16 12:04:27.863,0.83695,0.83719,1.00,1.52
2014.10.16 12:04:28.014,0.83691,0.83717,2.02,1.15
2014.10.16 12:04:30.092,0.83694,0.83718,1.00,1.15
2014.10.16 12:04:30.391,0.83699,0.8372,1.00,1.15
2014.10.16 12:04:30.593,0.83694,0.83721,1.52,1.00
2014.10.16 12:04:31.749,0.83699,0.83723,1.00,1.15
2014.10.16 12:04:32.001,0.83699,0.83724,1.15,1.10
2014.10.16 12:04:32.505,0.83702,0.83724,1.00,1.10
2014.10.16 12:04:33.042,0.83698,0.83723,1.07,1.17
2014.10.16 12:04:34.527,0.83695,0.83721,1.15,1.20
2014.10.16 12:04:35.030,0.83696,0.83721,1.10,1.15
2014.10.16 12:04:35.333,0.83696,0.83722,1.27,1.17
2014.10.16 12:04:37.032,0.837,0.83722,1.00,1.17
2014.10.16 12:04:37.663,0.83694,0.83722,3.45,1.65
2014.10.16 12:04:37.971,0.83694,0.83721,1.27,1.15
2014.10.16 12:04:38.929,0.83695,0.83721,1.47,1.15
2014.10.16 12:04:38.980,0.83695,0.83721,1.52,1.17
2014.10.16 12:04:40.097,0.837,0.83723,1.00,1.27
2014.10.16 12:04:40.249,0.83697,0.83721,1.00,1.15
2014.10.16 12:04:40.351,0.83693,0.83719,1.27,1.17
2014.10.16 12:04:40.553,0.8369,0.83715,3.45,1.00
2014.10.16 12:04:40.654,0.83695,0.8372,1.10,1.27
2014.10.16 12:04:40.755,0.83695,0.8372,1.00,3.45
2014.10.16 12:04:40.867,0.83691,0.83717,1.52,1.15
2014.10.16 12:04:41.448,0.83688,0.83714,2.70,1.00
2014.10.16 12:04:41.958,0.83691,0.83717,1.15,1.15
2014.10.16 12:04:42.381,0.83691,0.83717,1.00,2.02
2014.10.16 12:04:42.683,0.83691,0.83714,1.27,1.00
2014.10.16 12:04:42.785,0.83691,0.83717,1.27,1.17
2014.10.16 12:04:42.991,0.83695,0.83721,1.15,2.02
2014.10.16 12:04:43.294,0.83697,0.83723,3.45,2.47
2014.10.16 12:04:43.877,0.83703,0.83729,1.00,5.17
2014.10.16 12:04:44.407,0.83706,0.83731,1.00,2.02
2014.10.16 12:04:44.508,0.83706,0.83731,1.17,2.02
2014.10.16 12:04:44.982,0.83712,0.83731,1.00,1.27
2014.10.16 12:04:45.084,0.83709,0.83731,1.00,1.15
2014.10.16 12:04:45.538,0.83705,0.83731,1.15,1.87
2014.10.16 12:04:46.631,0.83703,0.83727,1.82,1.00
2014.10.16 12:04:46.732,0.83705,0.83731,1.15,1.65
2014.10.16 12:04:46.783,0.83705,0.83731,1.00,2.02
2014.10.16 12:04:46.834,0.83703,0.83727,1.12,1.20
2014.10.16 12:04:46.935,0.83702,0.83725,1.45,1.00
2014.10.16 12:04:47.237,0.83705,0.83729,1.00,1.15
2014.10.16 12:04:47.692,0.83705,0.8373,1.07,1.15
2014.10.16 12:04:47.793,0.83705,0.8373,1.87,1.17
2014.10.16 12:04:48.095,0.83705,0.8373,1.07,2.70
2014.10.16 12:04:48.196,0.83701,0.83723,1.15,1.00
2014.10.16 12:04:48.247,0.83701,0.83727,1.65,1.27
2014.10.16 12:04:48.701,0.83706,0.83732,1.17,1.27
2014.10.16 12:04:48.903,0.83702,0.8373,3.00,1.52
2014.10.16 12:04:49.205,0.83702,0.83729,3.45,1.10
2014.10.16 12:04:49.508,0.83711,0.83732,1.00,1.15
2014.10.16 12:04:49.558,0.83707,0.83732,1.20,1.15
2014.10.16 12:04:49.609,0.83707,0.83732,1.27,1.10
2014.10.16 12:04:49.912,0.83702,0.8373,1.17,1.52
2014.10.16 12:04:50.466,0.83707,0.83731,1.00,1.27
2014.10.16 12:04:50.517,0.83707,0.83731,1.10,1.27
2014.10.16 12:04:51.223,0.83709,0.83732,1.00,1.15
2014.10.16 12:04:51.323,0.83705,0.83732,1.52,1.15
2014.10.16 12:04:52.371,0.83705,0.83732,1.52,1.15
2014.10.16 12:04:52.876,0.83703,0.83732,1.52,1.15
2014.10.16 12:04:53.431,0.83705,0.83733,2.70,1.17
2014.10.16 12:04:53.733,0.83712,0.83737,2.70,1.00
2014.10.16 12:04:53.986,0.83718,0.83744,1.87,1.17
2014.10.16 12:04:54.691,0.8372,0.83748,1.87,3.07
2014.10.16 12:04:54.742,0.83721,0.83747,1.45,1.10
2014.10.16 12:04:55.695,0.83724,0.83749,1.12,1.07
2014.10.16 12:04:55.745,0.83724,0.83749,1.45,1.00
2014.10.16 12:04:56.284,0.83724,0.8375,1.45,1.10
2014.10.16 12:04:56.794,0.83723,0.83749,3.30,1.00
2014.10.16 12:04:57.322,0.83724,0.8375,1.45,1.10
2014.10.16 12:04:58.093,0.83723,0.8375,2.32,1.47
2014.10.16 12:04:59.176,0.83723,0.8375,3.30,1.20
2014.10.16 12:04:59.332,0.83723,0.8375,2.32,1.27
2014.10.16 12:04:59.382,0.83722,0.8375,1.50,1.27
2014.10.16 12:04:59.895,0.83722,0.8375,1.82,1.15
2014.10.16 12:05:00.399,0.83721,0.83748,1.82,1.20
2014.10.16 12:05:00.600,0.8372,0.83746,2.25,1.15
2014.10.16 12:05:01.586,0.8372,0.83745,1.37,1.17
2014.10.16 12:05:01.687,0.8372,0.83745,1.45,1.17
2014.10.16 12:05:01.999,0.83726,0.83745,1.30,1.17
2014.10.16 12:05:02.150,0.83726,0.83746,1.30,1.00
2014.10.16 12:05:02.254,0.83724,0.83748,1.12,1.10
2014.10.16 12:05:02.868,0.83726,0.83749,1.30,1.17
2014.10.16 12:05:02.918,0.83726,0.83749,1.45,1.00
2014.10.16 12:05:03.473,0.83723,0.83747,3.30,1.00
2014.10.16 12:05:03.927,0.83724,0.83747,1.37,1.10
2014.10.16 12:05:04.079,0.83728,0.83748,1.30,1.07
2014.10.16 12:05:04.469,0.83727,0.83751,1.12,1.17
2014.10.16 12:05:06.851,0.83723,0.83748,2.70,1.30
2014.10.16 12:05:07.055,0.83723,0.8375,3.67,1.10
2014.10.16 12:05:07.106,0.83726,0.8375,2.70,1.00
2014.10.16 12:05:07.694,0.83725,0.8375,2.70,1.05
2014.10.16 12:05:07.745,0.83723,0.8375,2.70,1.05
2014.10.16 12:05:08.615,0.83722,0.8375,3.45,2.92
2014.10.16 12:05:08.666,0.83722,0.8375,1.27,3.00
2014.10.16 12:05:08.918,0.83719,0.83745,2.32,1.37
2014.10.16 12:05:08.969,0.83717,0.83745,4.05,2.62
2014.10.16 12:05:10.616,0.83717,0.83745,1.87,3.67
2014.10.16 12:05:10.666,0.83717,0.83745,1.87,3.67
2014.10.16 12:05:11.233,0.83716,0.83741,1.60,2.25
2014.10.16 12:05:11.726,0.83709,0.83737,3.45,2.62
2014.10.16 12:05:11.777,0.83709,0.83737,1.27,2.70
2014.10.16 12:05:12.487,0.83709,0.83737,1.55,2.32
2014.10.16 12:05:12.996,0.83707,0.83732,1.27,1.10
2014.10.16 12:05:13.147,0.83706,0.83732,1.55,1.15
2014.10.16 12:05:14.676,0.83702,0.83728,2.70,1.30
2014.10.16 12:05:14.978,0.837,0.83722,1.52,1.00
2014.10.16 12:05:15.482,0.837,0.83722,1.52,1.00
2014.10.16 12:05:15.583,0.83697,0.83722,1.52,1.17
2014.10.16 12:05:16.087,0.83698,0.83724,1.52,1.00
2014.10.16 12:05:16.346,0.83698,0.83724,1.52,1.07
2014.10.16 12:05:16.850,0.837,0.83726,1.37,3.07
2014.10.16 12:05:16.901,0.837,0.83726,1.52,1.17
2014.10.16 12:05:17.451,0.83701,0.83726,1.52,1.17
2014.10.16 12:05:17.966,0.83702,0.8373,1.55,3.07
2014.10.16 12:05:18.554,0.83703,0.8373,1.47,3.07
2014.10.16 12:05:18.605,0.83703,0.8373,1.52,1.20
2014.10.16 12:05:18.756,0.83707,0.83734,1.37,1.15
2014.10.16 12:05:18.908,0.83707,0.83733,1.52,1.10
2014.10.16 12:05:19.059,0.83707,0.8373,1.52,1.00
2014.10.16 12:05:19.362,0.83706,0.83727,1.52,1.00
2014.10.16 12:05:19.412,0.83706,0.83734,1.52,1.17
2014.10.16 12:05:19.816,0.83708,0.83734,2.70,1.00
2014.10.16 12:05:20.140,0.83708,0.83732,3.45,1.00
2014.10.16 12:05:22.234,0.8371,0.83728,1.52,1.00
2014.10.16 12:05:22.385,0.8371,0.83732,1.52,1.00
2014.10.16 12:05:23.219,0.83713,0.83737,1.10,1.45
2014.10.16 12:05:23.320,0.83713,0.83737,1.00,3.30
2014.10.16 12:05:23.472,0.83708,0.83735,2.02,1.15
2014.10.16 12:05:23.673,0.83708,0.8373,1.27,1.00
2014.10.16 12:05:23.976,0.83707,0.83728,1.52,1.00
2014.10.16 12:05:24.026,0.83707,0.83732,2.02,1.10
2014.10.16 12:05:24.659,0.83707,0.83729,1.15,1.30
2014.10.16 12:05:26.537,0.83705,0.83727,3.45,1.30
2014.10.16 12:05:26.759,0.83704,0.83727,1.52,1.30
2014.10.16 12:05:27.848,0.83704,0.83728,1.52,1.30
2014.10.16 12:05:27.949,0.83705,0.83729,3.45,1.72
2014.10.16 12:05:28.151,0.83705,0.83727,1.27,1.30
2014.10.16 12:05:28.655,0.83705,0.83726,1.15,1.30
2014.10.16 12:05:29.007,0.83705,0.83727,1.52,1.00
2014.10.16 12:05:29.058,0.83706,0.83731,1.55,1.87
2014.10.16 12:05:29.109,0.8371,0.83731,1.00,1.87
2014.10.16 12:05:29.411,0.8371,0.83731,1.15,1.30
2014.10.16 12:05:29.927,0.8371,0.83732,1.15,1.72
2014.10.16 12:05:30.229,0.8371,0.83732,3.82,1.00
2014.10.16 12:05:30.280,0.8371,0.83734,5.55,1.00
2014.10.16 12:05:30.331,0.83715,0.83734,1.52,1.00
2014.10.16 12:05:30.432,0.83715,0.83739,1.52,1.00
2014.10.16 12:05:31.664,0.83715,0.83739,1.52,1.00
2014.10.16 12:05:31.715,0.83716,0.83739,2.70,1.00
2014.10.16 12:05:31.816,0.83716,0.83741,3.45,1.00
2014.10.16 12:05:32.349,0.83716,0.8374,2.70,1.00
2014.10.16 12:05:32.854,0.83716,0.83741,3.45,1.00
2014.10.16 12:05:33.582,0.83718,0.83743,1.52,1.10
2014.10.16 12:05:34.339,0.83719,0.8374,1.00,1.05
2014.10.16 12:05:34.843,0.83717,0.83741,1.27,1.12
2014.10.16 12:05:35.146,0.83717,0.8374,1.00,2.25
2014.10.16 12:05:35.247,0.83714,0.8374,1.17,3.00
2014.10.16 12:05:35.564,0.83712,0.83737,1.07,1.80
2014.10.16 12:05:35.765,0.83708,0.83734,1.45,1.87
2014.10.16 12:05:38.141,0.8371,0.83734,1.45,1.07
2014.10.16 12:05:38.192,0.83711,0.83736,1.52,2.62
2014.10.16 12:05:38.742,0.83713,0.83738,1.45,1.80
2014.10.16 12:05:38.792,0.83713,0.83738,1.52,1.30
2014.10.16 12:05:38.843,0.83717,0.83736,1.00,1.30
