2014.10.16 12:00:00.160,0.8372,0.83746,2.10,2.70
2014.10.16 12:05:38.994,0.83715,0.83737,1.20,1.30
2014.10.16 12:05:39.095,0.83711,0.83736,1.15,1.20
2014.10.16 12:05:39.297,0.8371,0.83734,1.15,1.72
2014.10.16 12:05:39.599,0.83711,0.83734,1.00,1.45
2014.10.16 12:05:39.952,0.8371,0.8373,1.47,1.00
2014.10.16 12:05:40.054,0.8371,0.83732,1.47,1.10
2014.10.16 12:05:40.406,0.8371,0.8373,1.10,1.00
2014.10.16 12:05:40.507,0.83707,0.83732,1.27,1.80
2014.10.16 12:05:40.558,0.83707,0.83732,1.20,1.87
2014.10.16 12:05:42.045,0.83704,0.83729,1.52,1.00
2014.10.16 12:05:42.146,0.83705,0.83727,1.17,1.05
2014.10.16 12:05:42.448,0.83701,0.83726,1.05,1.15
2014.10.16 12:05:44.030,0.83705,0.83726,1.12,1.15
2014.10.16 12:05:44.232,0.83705,0.8373,1.87,1.15
2014.10.16 12:05:44.333,0.83705,0.8373,2.02,1.10
2014.10.16 12:05:44.837,0.83707,0.83732,1.47,1.15
2014.10.16 12:05:44.888,0.83707,0.83729,1.10,1.30
2014.10.16 12:05:44.938,0.83711,0.83729,1.00,1.30
2014.10.16 12:05:45.039,0.83705,0.83729,1.50,1.45
2014.10.16 12:05:45.295,0.83705,0.83726,1.00,1.45
2014.10.16 12:05:45.347,0.83701,0.83726,1.20,1.15
2014.10.16 12:05:45.700,0.837,0.8372,1.55,1.00
2014.10.16 12:05:45.801,0.83701,0.83724,1.20,1.05
2014.10.16 12:05:47.218,0.83701,0.83726,1.57,1.15
2014.10.16 12:05:47.269,0.83701,0.83726,1.65,1.00
2014.10.16 12:05:47.319,0.8371,0.83726,1.00,1.00
2014.10.16 12:05:47.471,0.83711,0.83732,1.00,1.12
2014.10.16 12:05:47.673,0.83713,0.83735,1.00,1.45
2014.10.16 12:05:47.774,0.83709,0.83733,1.52,1.30
2014.10.16 12:05:48.317,0.83709,0.83734,1.52,1.10
2014.10.16 12:05:48.619,0.83709,0.83729,1.15,1.30
2014.10.16 12:05:48.720,0.83705,0.83729,1.15,1.80
2014.10.16 12:05:48.771,0.83701,0.83728,3.45,1.37
2014.10.16 12:05:48.821,0.83701,0.83728,1.52,1.45
2014.10.16 12:05:49.911,0.83703,0.83727,1.00,1.45
2014.10.16 12:05:50.394,0.83703,0.83728,1.55,1.17
2014.10.16 12:05:50.444,0.83703,0.83728,1.55,1.17
2014.10.16 12:05:50.747,0.83709,0.83731,1.00,1.12
2014.10.16 12:05:51.201,0.83704,0.83729,1.27,1.45
2014.10.16 12:05:51.302,0.83701,0.83725,1.52,1.00
2014.10.16 12:05:51.403,0.83703,0.83728,1.52,1.17
2014.10.16 12:05:51.841,0.83701,0.83725,1.52,1.00
2014.10.16 12:05:51.993,0.83703,0.83728,1.52,1.87
2014.10.16 12:05:52.308,0.83703,0.83728,1.37,1.87
2014.10.16 12:05:52.842,0.837,0.83722,1.52,1.00
2014.10.16 12:05:52.946,0.83701,0.83724,1.27,1.05
2014.10.16 12:05:53.052,0.83701,0.83722,1.17,1.30
2014.10.16 12:05:53.103,0.837,0.83722,1.00,1.12
2014.10.16 12:05:53.506,0.83698,0.83719,1.12,1.00
2014.10.16 12:05:53.708,0.83693,0.83719,1.17,1.15
2014.10.16 12:05:53.860,0.83692,0.83712,1.15,1.00
2014.10.16 12:05:53.961,0.83691,0.83717,1.65,1.10
2014.10.16 12:05:54.162,0.8369,0.83713,1.65,1.00
2014.10.16 12:05:54.263,0.83693,0.83719,1.17,1.15
2014.10.16 12:05:54.912,0.83693,0.83719,1.55,1.15
2014.10.16 12:05:54.962,0.83691,0.83713,1.52,1.00
2014.10.16 12:05:55.064,0.83691,0.83717,2.40,1.10
2014.10.16 12:05:55.597,0.83694,0.8372,1.47,1.15
2014.10.16 12:05:56.102,0.83692,0.8372,3.82,1.10
2014.10.16 12:05:56.706,0.83693,0.8372,1.65,1.10
2014.10.16 12:05:56.913,0.837,0.83721,1.00,1.12
2014.10.16 12:05:57.015,0.83693,0.8372,1.65,1.10
2014.10.16 12:05:58.438,0.83697,0.8372,1.20,1.05
2014.10.16 12:06:00.347,0.83699,0.83721,1.00,1.12
2014.10.16 12:06:00.559,0.83695,0.83719,1.27,1.30
2014.10.16 12:06:00.659,0.83695,0.83716,1.27,1.00
2014.10.16 12:06:00.710,0.83695,0.83716,1.12,1.00
2014.10.16 12:06:00.761,0.83695,0.83719,1.12,1.87
2014.10.16 12:06:01.164,0.837,0.83719,1.00,1.15
2014.10.16 12:06:01.544,0.83697,0.83722,1.20,1.45
2014.10.16 12:06:01.595,0.837,0.83722,1.00,1.45
2014.10.16 12:06:02.182,0.83695,0.8372,1.52,1.10
2014.10.16 12:06:03.401,0.83699,0.8372,1.00,1.05
2014.10.16 12:06:03.503,0.83696,0.83718,1.07,1.05
2014.10.16 12:06:03.654,0.83695,0.83717,1.10,1.30
2014.10.16 12:06:03.755,0.83694,0.83713,1.17,1.00
2014.10.16 12:06:03.856,0.8369,0.83715,3.45,1.30
2014.10.16 12:06:04.209,0.83695,0.83711,1.00,1.00
2014.10.16 12:06:04.260,0.8369,0.83711,2.02,1.00
2014.10.16 12:06:04.492,0.83691,0.83717,1.55,1.15
2014.10.16 12:06:04.593,0.83695,0.83717,1.10,1.10
2014.10.16 12:06:05.365,0.83695,0.8372,1.47,1.15
2014.10.16 12:06:05.904,0.83694,0.8372,1.52,1.07
2014.10.16 12:06:06.005,0.83694,0.8372,1.52,1.10
2014.10.16 12:06:06.156,0.83694,0.8372,1.45,1.17
2014.10.16 12:06:06.358,0.83694,0.8372,1.37,1.15
2014.10.16 12:06:06.409,0.83699,0.83722,1.00,2.25
2014.10.16 12:06:06.611,0.83692,0.83714,1.47,1.10
2014.10.16 12:06:07.136,0.83689,0.83714,1.52,1.10
2014.10.16 12:06:07.289,0.83688,0.83714,2.25,1.17
2014.10.16 12:06:07.340,0.83688,0.83714,2.25,1.15
2014.10.16 12:06:07.870,0.83686,0.8371,1.52,1.00
2014.10.16 12:06:08.787,0.83685,0.83709,2.02,1.30
2014.10.16 12:06:09.297,0.83685,0.8371,2.02,1.72
2014.10.16 12:06:09.751,0.83687,0.8371,2.70,1.00
2014.10.16 12:06:09.801,0.83687,0.83713,3.07,1.00
2014.10.16 12:06:09.953,0.83691,0.83714,1.52,1.30
2014.10.16 12:06:10.477,0.83691,0.83715,1.52,1.30
2014.10.16 12:06:10.723,0.83691,0.83717,1.52,1.72
2014.10.16 12:06:11.304,0.83691,0.83715,1.52,1.30
2014.10.16 12:06:11.658,0.83689,0.83712,2.70,1.00
2014.10.16 12:06:11.708,0.83688,0.83712,1.52,1.00
2014.10.16 12:06:12.212,0.8369,0.83713,1.27,1.30
2014.10.16 12:06:12.263,0.8369,0.83713,4.20,1.30
2014.10.16 12:06:12.313,0.8369,0.83716,4.20,1.72
2014.10.16 12:06:13.074,0.83695,0.8372,1.10,2.25
2014.10.16 12:06:13.477,0.83693,0.83718,2.70,1.00
2014.10.16 12:06:13.528,0.83696,0.8372,1.15,1.05
2014.10.16 12:06:14.043,0.83696,0.8372,1.15,1.42
2014.10.16 12:06:14.096,0.83691,0.83716,1.27,1.05
2014.10.16 12:06:15.055,0.8369,0.83714,1.52,1.00
2014.10.16 12:06:15.913,0.8369,0.83713,1.15,1.30
2014.10.16 12:06:16.064,0.8369,0.83712,1.17,1.00
2014.10.16 12:06:16.609,0.83686,0.83713,2.70,1.72
2014.10.16 12:06:16.817,0.83686,0.83709,2.70,1.00
2014.10.16 12:06:16.918,0.83686,0.83713,2.70,1.72
2014.10.16 12:06:17.328,0.83686,0.83711,2.70,1.30
2014.10.16 12:06:17.694,0.83688,0.83711,2.32,1.30
2014.10.16 12:06:17.795,0.83689,0.83713,2.32,1.00
2014.10.16 12:06:17.896,0.83689,0.83711,2.32,1.30
2014.10.16 12:06:17.947,0.83687,0.83711,2.32,1.30
2014.10.16 12:06:18.048,0.83686,0.83711,1.15,1.05
2014.10.16 12:06:18.099,0.83686,0.83707,1.15,1.30
2014.10.16 12:06:18.250,0.83681,0.83705,3.07,1.72
2014.10.16 12:06:18.352,0.83681,0.83701,3.07,1.00
2014.10.16 12:06:18.873,0.83677,0.83702,3.45,1.00
2014.10.16 12:06:19.378,0.83675,0.83701,3.07,1.05
2014.10.16 12:06:19.428,0.83675,0.83697,1.15,1.30
2014.10.16 12:06:19.630,0.8367,0.83697,3.45,1.05
2014.10.16 12:06:19.681,0.83671,0.83697,1.27,1.37
2014.10.16 12:06:19.731,0.83671,0.83697,1.27,1.45
2014.10.16 12:06:20.356,0.8367,0.83693,1.52,1.30
2014.10.16 12:06:20.658,0.8367,0.83693,1.20,1.37
2014.10.16 12:06:21.166,0.8367,0.83693,1.12,1.45
2014.10.16 12:06:21.722,0.83667,0.83692,1.27,1.12
2014.10.16 12:06:22.026,0.83665,0.83692,2.02,1.12
2014.10.16 12:06:22.076,0.83665,0.83692,2.02,1.12
2014.10.16 12:06:22.603,0.83666,0.8369,1.52,1.30
2014.10.16 12:06:22.856,0.83665,0.8369,1.47,1.45
2014.10.16 12:06:23.370,0.83665,0.83688,1.10,1.05
2014.10.16 12:06:23.677,0.8367,0.83692,1.00,1.12
2014.10.16 12:06:24.036,0.83665,0.83688,2.02,1.30
2014.10.16 12:06:24.288,0.8367,0.83691,1.00,1.05
2014.10.16 12:06:24.742,0.83669,0.83691,1.10,1.12
2014.10.16 12:06:24.843,0.83664,0.83687,1.15,1.30
2014.10.16 12:06:24.995,0.83662,0.83687,1.87,1.45
2014.10.16 12:06:25.348,0.83662,0.83687,1.12,1.37
2014.10.16 12:06:25.651,0.83667,0.83693,1.37,1.45
2014.10.16 12:06:25.903,0.83666,0.83692,1.10,1.45
2014.10.16 12:06:26.544,0.83665,0.83691,1.07,1.45
2014.10.16 12:06:26.695,0.83664,0.83691,1.50,1.45
2014.10.16 12:06:27.187,0.83662,0.83688,1.37,2.32
2014.10.16 12:06:27.522,0.83665,0.83688,1.00,3.30
2014.10.16 12:06:27.623,0.83665,0.8369,1.12,1.45
2014.10.16 12:06:27.724,0.83665,0.83691,1.37,3.30
2014.10.16 12:06:28.122,0.83665,0.83691,1.12,2.32
2014.10.16 12:06:28.326,0.83665,0.83692,1.55,1.45
2014.10.16 12:06:28.477,0.83665,0.83692,1.55,1.45
2014.10.16 12:06:28.528,0.83665,0.83692,1.52,1.37
2014.10.16 12:06:29.303,0.8367,0.83692,1.00,1.37
2014.10.16 12:06:29.878,0.8367,0.8369,1.00,1.30
2014.10.16 12:06:30.130,0.83665,0.83689,1.27,1.30
2014.10.16 12:06:30.282,0.83665,0.83689,1.17,1.37
2014.10.16 12:06:30.584,0.83665,0.8369,1.47,2.32
2014.10.16 12:06:30.635,0.83665,0.83691,1.20,1.45
2014.10.16 12:06:31.942,0.83665,0.83691,1.47,1.45
2014.10.16 12:06:32.663,0.8367,0.83691,1.00,1.45
2014.10.16 12:06:33.133,0.83665,0.83689,1.20,1.45
2014.10.16 12:06:33.893,0.83665,0.83686,1.10,1.30
2014.10.16 12:06:34.413,0.83665,0.83688,1.10,1.12
2014.10.16 12:06:34.837,0.83665,0.83685,1.10,1.05
2014.10.16 12:06:35.140,0.8366,0.83684,1.00,1.45
2014.10.16 12:06:35.594,0.8366,0.83686,1.10,1.87
2014.10.16 12:06:35.644,0.83665,0.83686,1.00,1.12
2014.10.16 12:06:35.947,0.83665,0.83684,1.00,1.30
2014.10.16 12:06:36.364,0.83665,0.83683,1.00,1.37
2014.10.16 12:06:36.666,0.8366,0.83677,1.00,1.30
2014.10.16 12:06:37.229,0.8366,0.83681,1.00,1.37
2014.10.16 12:06:38.043,0.83665,0.83685,1.00,2.25
2014.10.16 12:06:38.094,0.83665,0.83687,1.00,1.87
2014.10.16 12:06:38.245,0.83665,0.83684,1.00,1.30
2014.10.16 12:06:40.332,0.83665,0.83685,1.00,1.30
2014.10.16 12:06:40.968,0.83665,0.83686,1.00,1.05
2014.10.16 12:06:41.277,0.83665,0.83687,1.17,1.30
2014.10.16 12:06:41.788,0.83665,0.83688,1.17,1.30
2014.10.16 12:06:42.093,0.8367,0.83687,1.00,1.30
2014.10.16 12:06:43.643,0.83665,0.83687,1.17,1.30
2014.10.16 12:06:43.996,0.8367,0.83687,1.00,1.30
2014.10.16 12:06:44.303,0.83665,0.83687,1.17,1.30
2014.10.16 12:06:44.809,0.83665,0.83686,1.17,1.30
2014.10.16 12:06:45.233,0.83665,0.83686,1.00,1.30
2014.10.16 12:06:46.284,0.83665,0.83688,1.00,1.45
2014.10.16 12:06:46.537,0.83665,0.83688,1.27,1.30
2014.10.16 12:06:47.036,0.83665,0.83687,1.12,1.05
2014.10.16 12:06:47.238,0.83664,0.83686,1.15,1.30
2014.10.16 12:06:47.339,0.83661,0.83686,2.02,1.05
2014.10.16 12:06:47.491,0.83661,0.83686,1.52,1.05
2014.10.16 12:06:48.001,0.83661,0.83686,2.70,1.30
2014.10.16 12:06:50.789,0.83661,0.83687,2.70,1.30
2014.10.16 12:06:52.325,0.83661,0.83689,2.70,1.17
2014.10.16 12:06:52.629,0.83667,0.83692,2.70,1.30
2014.10.16 12:06:52.679,0.8367,0.83694,1.15,1.30
2014.10.16 12:06:52.888,0.83667,0.8369,2.70,1.30
2014.10.16 12:06:52.989,0.83665,0.8369,3.82,1.30
2014.10.16 12:06:53.090,0.83665,0.83687,1.65,1.30
2014.10.16 12:06:53.141,0.83665,0.83687,1.15,1.30
2014.10.16 12:06:53.242,0.83665,0.83686,1.00,1.30
2014.10.16 12:06:53.293,0.83665,0.83685,1.07,1.30
2014.10.16 12:06:53.536,0.83665,0.83689,1.07,1.17
2014.10.16 12:06:53.587,0.8367,0.83688,1.00,1.00
2014.10.16 12:06:53.688,0.8367,0.83691,1.10,1.37
2014.10.16 12:06:53.739,0.8367,0.83694,1.10,1.12
2014.10.16 12:06:53.892,0.83675,0.83694,1.00,1.05
2014.10.16 12:06:54.406,0.8367,0.83693,1.15,1.30
2014.10.16 12:06:54.912,0.83671,0.83692,1.15,1.30
2014.10.16 12:06:55.013,0.8367,0.8369,1.10,1.30
2014.10.16 12:06:55.165,0.8367,0.83693,1.10,1.05
2014.10.16 12:06:55.317,0.8367,0.8369,1.10,1.30
2014.10.16 12:06:55.630,0.8367,0.83693,1.15,1.30
2014.10.16 12:06:56.041,0.8367,0.83693,1.17,1.05
2014.10.16 12:06:56.304,0.83665,0.83691,4.20,1.37
2014.10.16 12:06:56.355,0.83665,0.83691,2.02,1.37
2014.10.16 12:06:56.458,0.83666,0.83689,2.70,1.00
2014.10.16 12:06:56.761,0.8367,0.8369,1.15,1.30
2014.10.16 12:06:56.862,0.8367,0.8369,1.17,1.30
2014.10.16 12:06:57.064,0.8367,0.83692,1.17,1.30
2014.10.16 12:06:57.165,0.8367,0.83692,1.15,1.30
2014.10.16 12:06:57.266,0.8367,0.83695,1.15,1.30
2014.10.16 12:06:57.317,0.83675,0.83695,1.00,1.30
2014.10.16 12:06:57.468,0.83672,0.83699,1.52,1.05
2014.10.16 12:06:57.570,0.83675,0.83699,1.27,1.05
2014.10.16 12:06:57.671,0.83676,0.83701,1.15,1.05
2014.10.16 12:06:58.277,0.83675,0.837,2.02,1.30
2014.10.16 12:06:58.923,0.83677,0.83699,1.15,1.30
2014.10.16 12:06:59.672,0.83677,0.83698,1.15,1.30
2014.10.16 12:06:59.823,0.83673,0.83698,1.52,1.05
2014.10.16 12:07:00.576,0.83673,0.83698,4.20,1.30
2014.10.16 12:07:01.080,0.83675,0.83699,1.15,1.72
2014.10.16 12:07:01.604,0.83673,0.83699,1.27,1.17
2014.10.16 12:07:01.755,0.83675,0.83696,1.17,1.30
2014.10.16 12:07:02.214,0.83673,0.83699,1.52,1.87
2014.10.16 12:07:02.315,0.83674,0.83699,2.70,1.72
2014.10.16 12:07:02.841,0.83675,0.83698,1.65,1.30
2014.10.16 12:07:03.441,0.83675,0.83699,1.65,1.30
2014.10.16 12:07:04.934,0.83675,0.83698,1.65,1.30
2014.10.16 12:07:05.371,0.83675,0.837,1.65,1.30
2014.10.16 12:07:05.573,0.83675,0.83698,1.15,1.00
2014.10.16 12:07:05.674,0.83675,0.837,1.65,1.30
2014.10.16 12:07:06.277,0.83675,0.83698,1.65,1.30
2014.10.16 12:07:06.823,0.83675,0.83699,1.15,1.30
2014.10.16 12:07:07.131,0.83675,0.83697,1.15,1.30
2014.10.16 12:07:07.484,0.83678,0.837,1.17,1.30
2014.10.16 12:07:08.020,0.83675,0.83701,2.02,1.80
2014.10.16 12:07:09.441,0.83675,0.837,2.02,1.30
2014.10.16 12:07:10.101,0.83675,0.83701,2.02,1.80
2014.10.16 12:07:13.039,0.83677,0.83703,1.15,1.82
2014.10.16 12:07:13.141,0.83673,0.83699,2.02,1.15
2014.10.16 12:07:13.242,0.83673,0.83694,1.15,1.00
2014.10.16 12:07:13.393,0.83671,0.83697,1.27,1.80
2014.10.16 12:07:13.696,0.8367,0.83693,3.45,1.00
2014.10.16 12:07:14.326,0.83668,0.83693,1.27,1.00
2014.10.16 12:07:15.832,0.83667,0.83692,1.27,1.30
2014.10.16 12:07:16.119,0.83667,0.8369,1.15,1.30
2014.10.16 12:07:16.170,0.83667,0.83692,1.52,1.30
2014.10.16 12:07:16.322,0.83666,0.83687,2.70,1.00
2014.10.16 12:07:16.575,0.83669,0.83692,1.15,1.30
2014.10.16 12:07:17.071,0.83669,0.83695,2.02,1.87
2014.10.16 12:07:17.224,0.83675,0.83695,1.00,1.17
2014.10.16 12:07:17.428,0.83675,0.83699,1.00,1.87
2014.10.16 12:07:17.932,0.83673,0.83697,1.17,1.12
2014.10.16 12:07:18.235,0.83673,0.83697,2.02,1.37
2014.10.16 12:07:18.285,0.83673,0.83699,4.20,1.72
2014.10.16 12:07:18.789,0.83675,0.83701,1.27,1.87
2014.10.16 12:07:18.840,0.83675,0.83698,1.27,1.30
2014.10.16 12:07:19.042,0.83675,0.837,1.27,1.05
2014.10.16 12:07:19.485,0.83675,0.837,1.27,1.37
2014.10.16 12:07:19.536,0.83674,0.83697,1.27,1.10
2014.10.16 12:07:19.788,0.83675,0.83701,1.07,2.25
2014.10.16 12:07:19.839,0.83675,0.83701,1.52,1.17
2014.10.16 12:07:19.990,0.83679,0.83703,1.00,1.50
2014.10.16 12:07:20.141,0.83679,0.83703,1.17,1.12
2014.10.16 12:07:20.394,0.83682,0.83706,1.00,1.50
2014.10.16 12:07:20.501,0.8368,0.83704,1.10,1.45
2014.10.16 12:07:22.049,0.83679,0.83704,1.55,1.37
2014.10.16 12:07:22.588,0.83679,0.83702,1.27,1.00
2014.10.16 12:07:23.154,0.83679,0.83704,2.02,1.30
2014.10.16 12:07:23.256,0.83684,0.83705,1.00,1.05
2014.10.16 12:07:23.458,0.83681,0.83707,1.27,1.05
2014.10.16 12:07:26.452,0.83688,0.83707,1.00,1.05
2014.10.16 12:07:26.704,0.83683,0.83707,1.15,1.05
2014.10.16 12:07:27.132,0.8368,0.83705,4.20,1.00
2014.10.16 12:07:27.233,0.83683,0.83708,1.15,1.50
2014.10.16 12:07:27.762,0.83685,0.83706,1.10,1.30
2014.10.16 12:07:29.447,0.83681,0.83705,1.52,1.00
2014.10.16 12:07:29.961,0.83683,0.83706,1.15,1.30
2014.10.16 12:07:30.210,0.83687,0.83706,1.00,1.30
2014.10.16 12:07:30.512,0.83681,0.83702,1.17,1.30
2014.10.16 12:07:30.714,0.83678,0.83704,1.65,2.10
2014.10.16 12:07:31.892,0.8368,0.83703,1.65,1.30
2014.10.16 12:07:32.094,0.8368,0.83702,1.00,1.30
2014.10.16 12:07:32.195,0.8368,0.83702,1.15,1.30
2014.10.16 12:07:32.397,0.83681,0.83705,1.15,1.05
2014.10.16 12:07:33.349,0.83681,0.83704,1.27,1.30
2014.10.16 12:07:33.400,0.83686,0.83704,1.00,1.30
2014.10.16 12:07:33.501,0.83683,0.83706,1.10,1.12
2014.10.16 12:07:34.176,0.83683,0.83706,1.15,1.30
2014.10.16 12:07:34.581,0.83689,0.83707,1.00,1.30
2014.10.16 12:07:34.691,0.83685,0.83707,1.17,1.30
2014.10.16 12:07:34.943,0.8369,0.83708,1.00,1.05
2014.10.16 12:07:34.993,0.8369,0.83711,1.00,1.80
2014.10.16 12:07:35.145,0.83693,0.83711,1.00,1.05
2014.10.16 12:07:35.196,0.83693,0.83713,1.00,1.30
2014.10.16 12:07:35.348,0.83693,0.83715,1.27,1.30
2014.10.16 12:07:35.650,0.83693,0.83713,1.17,1.30
2014.10.16 12:07:36.171,0.83693,0.83712,1.17,1.30
2014.10.16 12:07:36.373,0.8369,0.83712,1.00,1.45
2014.10.16 12:07:37.371,0.83689,0.83713,1.12,1.45
2014.10.16 12:07:37.843,0.83686,0.83708,1.52,1.30
2014.10.16 12:07:38.375,0.83685,0.83709,1.52,1.72
2014.10.16 12:07:38.998,0.83685,0.83708,1.52,1.30
2014.10.16 12:07:39.506,0.83685,0.83708,1.57,1.12
2014.10.16 12:07:39.961,0.83682,0.83705,1.15,1.30
2014.10.16 12:07:40.113,0.8368,0.83704,2.77,1.05
2014.10.16 12:07:40.631,0.8368,0.83703,2.02,1.30
2014.10.16 12:07:41.266,0.8368,0.83704,2.02,1.05
2014.10.16 12:07:42.040,0.8368,0.83703,1.65,1.30
2014.10.16 12:07:42.242,0.83683,0.83701,1.00,1.30
2014.10.16 12:07:42.495,0.83685,0.83705,1.00,1.12
2014.10.16 12:07:42.747,0.83689,0.83706,1.00,1.30
2014.10.16 12:07:42.848,0.83685,0.83706,1.50,1.30
2014.10.16 12:07:43.301,0.83689,0.83708,1.00,1.12
2014.10.16 12:07:43.402,0.83685,0.83707,1.00,1.05
2014.10.16 12:07:43.604,0.8369,0.83708,1.00,1.12
2014.10.16 12:07:43.755,0.83687,0.83708,1.00,1.12
2014.10.16 12:07:44.566,0.83687,0.83705,1.00,1.30
2014.10.16 12:07:44.616,0.83683,0.83705,1.57,1.05
2014.10.16 12:07:44.717,0.83683,0.837,1.00,1.07
2014.10.16 12:07:44.818,0.83681,0.83703,1.00,2.92
2014.10.16 12:07:44.919,0.83681,0.83693,1.00,1.05
2014.10.16 12:07:44.970,0.83678,0.83693,1.50,1.12
2014.10.16 12:07:45.071,0.8367,0.83694,1.00,1.45
2014.10.16 12:07:45.122,0.8367,0.83694,1.07,1.37
2014.10.16 12:07:45.374,0.83668,0.83693,1.17,1.37
2014.10.16 12:07:45.708,0.83671,0.83694,1.07,1.05
2014.10.16 12:07:46.213,0.83672,0.83697,2.25,1.80
2014.10.16 12:07:46.993,0.83674,0.83695,1.15,1.30
2014.10.16 12:07:47.511,0.83677,0.83694,1.00,1.30
2014.10.16 12:07:47.562,0.83673,0.83694,1.17,1.30
2014.10.16 12:07:47.663,0.83673,0.83691,1.17,1.30
2014.10.16 12:07:47.764,0.8367,0.8369,1.15,1.30
2014.10.16 12:07:47.966,0.83667,0.83689,1.27,1.30
2014.10.16 12:07:48.067,0.83667,0.83688,1.10,1.30
2014.10.16 12:07:48.681,0.83667,0.83689,1.10,1.05
2014.10.16 12:07:50.392,0.8367,0.83693,1.30,1.15
2014.10.16 12:07:50.694,0.8367,0.83693,1.05,1.17
2014.10.16 12:07:50.846,0.83673,0.83694,1.30,2.92
2014.10.16 12:07:50.947,0.8367,0.83692,1.00,2.25
2014.10.16 12:07:50.998,0.83667,0.83689,1.10,1.42
2014.10.16 12:07:51.049,0.83667,0.83689,1.00,1.50
2014.10.16 12:07:51.301,0.83665,0.83687,1.30,1.17
2014.10.16 12:07:51.951,0.83664,0.83687,1.05,1.17
2014.10.16 12:07:54.031,0.83665,0.83689,1.30,1.87
2014.10.16 12:07:54.470,0.83665,0.83687,1.30,2.32
2014.10.16 12:07:54.660,0.83665,0.83685,1.30,1.00
2014.10.16 12:07:54.761,0.83662,0.83685,1.30,1.15
2014.10.16 12:07:56.091,0.83663,0.83687,1.30,3.45
2014.10.16 12:07:56.604,0.83663,0.83688,1.30,2.02
2014.10.16 12:07:57.556,0.83666,0.83688,1.30,1.15
2014.10.16 12:07:57.607,0.83666,0.83689,1.30,1.50
2014.10.16 12:07:57.658,0.83668,0.83689,1.30,1.50
2014.10.16 12:07:58.111,0.8367,0.83692,1.30,2.32
2014.10.16 12:07:58.666,0.8367,0.83693,1.30,1.50
2014.10.16 12:07:58.868,0.83671,0.83695,1.05,1.15
2014.10.16 12:07:58.969,0.83673,0.83695,1.12,1.00
2014.10.16 12:07:59.473,0.83673,0.83697,1.17,1.12
2014.10.16 12:08:00.173,0.83673,0.83698,1.15,1.07
2014.10.16 12:08:00.224,0.83673,0.83698,1.15,1.00
2014.10.16 12:08:00.325,0.83674,0.837,1.15,1.80
2014.10.16 12:08:00.752,0.83674,0.83698,1.15,1.30
2014.10.16 12:08:00.803,0.83674,0.83698,1.10,1.12
2014.10.16 12:08:01.105,0.83674,0.83696,1.00,1.15
2014.10.16 12:08:01.206,0.83671,0.83696,1.10,1.15
2014.10.16 12:08:01.723,0.83667,0.83693,1.52,1.00
2014.10.16 12:08:02.254,0.83671,0.83696,1.10,1.50
2014.10.16 12:08:03.111,0.83671,0.83694,1.00,2.25
2014.10.16 12:08:03.212,0.83669,0.83689,1.00,1.10
2014.10.16 12:08:03.318,0.83665,0.83689,2.40,1.10
2014.10.16 12:08:03.419,0.83668,0.83689,1.07,1.00
2014.10.16 12:08:03.574,0.83672,0.83695,1.00,1.65
2014.10.16 12:08:03.731,0.83672,0.83695,1.00,3.07
2014.10.16 12:08:03.983,0.83674,0.83698,1.00,1.45
2014.10.16 12:08:04.034,0.83674,0.83694,1.00,2.32
2014.10.16 12:08:04.084,0.83672,0.83694,1.00,2.32
2014.10.16 12:08:04.437,0.83668,0.83693,1.50,1.15
2014.10.16 12:08:04.819,0.83668,0.83692,1.00,2.32
2014.10.16 12:08:04.971,0.83665,0.83691,1.00,1.15
2014.10.16 12:08:05.339,0.83665,0.83691,1.37,1.15
2014.10.16 12:08:05.650,0.83669,0.83695,1.00,3.07
2014.10.16 12:08:06.114,0.83669,0.83691,1.00,2.32
