2014.10.16 12:00:00.160,0.8372,0.83746,2.10,2.70
2014.10.16 12:08:06.165,0.83667,0.83689,1.00,2.10
2014.10.16 12:08:06.430,0.83661,0.83686,1.00,1.15
2014.10.16 12:08:06.536,0.83662,0.83686,1.17,1.17
2014.10.16 12:08:07.032,0.83666,0.83689,1.00,1.45
2014.10.16 12:08:07.184,0.83663,0.83689,1.10,1.87
2014.10.16 12:08:07.945,0.83667,0.8369,1.00,2.32
2014.10.16 12:08:08.046,0.83663,0.83689,1.20,1.15
2014.10.16 12:08:08.147,0.83665,0.83689,1.37,1.15
2014.10.16 12:08:08.450,0.83667,0.83686,1.00,1.87
2014.10.16 12:08:08.500,0.83664,0.83686,1.50,1.87
2014.10.16 12:08:08.601,0.83661,0.83686,1.00,1.45
2014.10.16 12:08:08.702,0.83665,0.83686,1.00,1.07
2014.10.16 12:08:08.753,0.83665,0.83687,1.00,1.17
2014.10.16 12:08:09.157,0.83665,0.83691,2.02,1.15
2014.10.16 12:08:09.482,0.83668,0.83691,1.67,1.15
2014.10.16 12:08:09.684,0.8367,0.83697,1.65,1.27
2014.10.16 12:08:10.037,0.83674,0.83697,1.00,1.27
2014.10.16 12:08:10.138,0.83672,0.83697,1.30,1.15
2014.10.16 12:08:10.189,0.83672,0.83697,1.75,1.07
2014.10.16 12:08:10.290,0.83676,0.83702,1.12,3.82
2014.10.16 12:08:11.360,0.83675,0.837,1.10,3.00
2014.10.16 12:08:11.563,0.8367,0.83691,1.00,1.10
2014.10.16 12:08:11.614,0.8367,0.83691,1.00,1.15
2014.10.16 12:08:11.896,0.83665,0.83691,1.57,1.87
2014.10.16 12:08:13.598,0.83666,0.83691,2.32,1.72
2014.10.16 12:08:14.165,0.83666,0.8369,2.32,1.30
2014.10.16 12:08:17.400,0.83666,0.83689,2.32,1.00
2014.10.16 12:08:18.072,0.83666,0.83691,3.07,1.72
2014.10.16 12:08:18.588,0.83669,0.83694,1.17,3.15
2014.10.16 12:08:19.201,0.83669,0.83692,1.17,1.95
2014.10.16 12:08:19.714,0.83666,0.8369,2.32,1.30
2014.10.16 12:08:21.225,0.83666,0.8369,2.32,1.67
2014.10.16 12:08:22.870,0.83666,0.8369,3.07,1.35
2014.10.16 12:08:23.385,0.83666,0.83689,2.32,1.00
2014.10.16 12:08:23.900,0.83666,0.83689,2.32,2.10
2014.10.16 12:08:24.727,0.83666,0.83689,2.32,1.72
2014.10.16 12:08:25.262,0.83666,0.83689,2.32,2.10
2014.10.16 12:08:25.781,0.83666,0.83689,2.32,1.00
2014.10.16 12:08:26.379,0.83666,0.83689,2.32,1.37
2014.10.16 12:08:26.532,0.83666,0.8369,3.07,1.72
2014.10.16 12:08:26.651,0.83666,0.83689,3.07,1.67
2014.10.16 12:08:26.954,0.83664,0.83689,2.32,2.17
2014.10.16 12:08:27.055,0.83663,0.83689,1.15,2.17
2014.10.16 12:08:27.579,0.83663,0.83689,1.15,2.17
2014.10.16 12:08:28.202,0.83664,0.83689,2.32,1.72
2014.10.16 12:08:29.045,0.83667,0.83689,2.32,1.00
2014.10.16 12:08:29.097,0.83667,0.83691,2.32,1.30
2014.10.16 12:08:29.633,0.83667,0.83691,2.32,1.67
2014.10.16 12:08:30.050,0.83667,0.83688,2.32,1.00
2014.10.16 12:08:30.101,0.83664,0.83688,2.32,1.00
2014.10.16 12:08:31.569,0.83666,0.8369,1.15,2.10
2014.10.16 12:08:32.086,0.83664,0.83689,2.32,1.00
2014.10.16 12:08:34.051,0.83664,0.83689,2.25,1.80
2014.10.16 12:08:34.102,0.83663,0.83686,1.17,1.05
2014.10.16 12:08:34.203,0.83659,0.83682,3.07,1.30
2014.10.16 12:08:34.304,0.83659,0.83682,1.15,1.30
2014.10.16 12:08:34.758,0.8366,0.83683,1.15,1.10
2014.10.16 12:08:34.859,0.8366,0.83685,1.15,2.32
2014.10.16 12:08:35.732,0.8366,0.83684,1.15,1.00
2014.10.16 12:08:35.994,0.83659,0.8368,2.32,1.00
2014.10.16 12:08:36.540,0.83659,0.83682,2.32,1.30
2014.10.16 12:08:36.641,0.83657,0.83682,1.27,1.30
2014.10.16 12:08:37.830,0.83657,0.83683,1.15,1.57
2014.10.16 12:08:40.164,0.8366,0.83683,1.07,1.17
2014.10.16 12:08:40.265,0.83657,0.83683,1.20,1.15
2014.10.16 12:08:40.468,0.83656,0.8368,2.32,2.47
2014.10.16 12:08:40.569,0.83652,0.83678,1.27,1.17
2014.10.16 12:08:40.620,0.8365,0.83674,1.52,1.00
2014.10.16 12:08:40.910,0.83655,0.83679,1.00,2.40
2014.10.16 12:08:40.961,0.83655,0.83679,3.00,1.57
2014.10.16 12:08:41.163,0.83658,0.8368,1.15,1.30
2014.10.16 12:08:41.364,0.8366,0.83681,1.07,1.50
2014.10.16 12:08:41.566,0.8366,0.83683,1.87,1.00
2014.10.16 12:08:41.617,0.83663,0.83685,1.17,1.30
2014.10.16 12:08:41.920,0.83662,0.83687,1.15,1.10
2014.10.16 12:08:41.970,0.83662,0.83687,3.07,1.00
2014.10.16 12:08:42.122,0.83665,0.83689,1.15,1.05
2014.10.16 12:08:42.820,0.8367,0.83692,1.00,1.37
2014.10.16 12:08:42.871,0.8367,0.83692,1.17,1.05
2014.10.16 12:08:43.394,0.8367,0.83691,1.15,1.30
2014.10.16 12:08:43.646,0.83667,0.83691,1.15,1.30
2014.10.16 12:08:43.798,0.83667,0.83689,1.15,1.30
2014.10.16 12:08:44.151,0.83665,0.83691,3.07,2.10
2014.10.16 12:08:44.302,0.83667,0.83691,2.32,2.10
2014.10.16 12:08:44.555,0.83665,0.83691,3.07,1.12
2014.10.16 12:08:44.913,0.83665,0.83688,2.32,1.00
2014.10.16 12:08:45.064,0.83665,0.83689,1.15,1.05
2014.10.16 12:08:45.621,0.83662,0.83688,3.07,1.00
2014.10.16 12:08:46.303,0.83664,0.8369,1.15,1.50
2014.10.16 12:08:46.454,0.83662,0.83687,2.32,1.00
2014.10.16 12:08:47.957,0.83665,0.83691,1.15,1.65
2014.10.16 12:08:48.717,0.83662,0.83687,2.70,1.00
2014.10.16 12:08:49.750,0.83662,0.83684,2.70,1.00
2014.10.16 12:08:49.851,0.83665,0.8369,1.15,2.02
2014.10.16 12:08:49.952,0.83662,0.83687,2.70,1.00
2014.10.16 12:08:51.430,0.83666,0.8369,1.17,1.27
2014.10.16 12:08:52.180,0.83667,0.8369,1.07,1.10
2014.10.16 12:08:52.381,0.83667,0.83692,1.15,1.30
2014.10.16 12:08:52.907,0.83667,0.83693,1.15,1.80
2014.10.16 12:08:53.832,0.83673,0.83693,1.00,1.42
2014.10.16 12:08:53.933,0.83667,0.83693,1.15,2.17
2014.10.16 12:08:54.729,0.83667,0.83693,1.15,2.17
2014.10.16 12:08:55.032,0.83666,0.83689,2.32,1.00
2014.10.16 12:08:55.334,0.83663,0.83689,3.07,1.00
2014.10.16 12:08:55.485,0.83667,0.83692,1.17,1.10
2014.10.16 12:08:56.342,0.83667,0.83693,1.27,1.10
2014.10.16 12:08:56.645,0.83671,0.83697,1.15,1.17
2014.10.16 12:08:56.947,0.83677,0.83699,1.00,1.27
2014.10.16 12:08:57.048,0.83673,0.83699,1.17,1.15
2014.10.16 12:08:57.099,0.83673,0.83699,1.17,1.07
2014.10.16 12:08:57.149,0.83677,0.837,1.00,1.12
2014.10.16 12:08:57.351,0.8368,0.83701,1.00,1.47
2014.10.16 12:08:57.553,0.83677,0.837,1.00,1.00
2014.10.16 12:08:59.757,0.83673,0.83699,1.27,1.00
2014.10.16 12:08:59.908,0.83675,0.83699,1.10,1.15
2014.10.16 12:09:00.211,0.83675,0.83698,1.15,1.00
2014.10.16 12:09:00.417,0.83675,0.837,1.15,1.20
2014.10.16 12:09:00.518,0.83681,0.837,1.00,1.10
2014.10.16 12:09:00.673,0.83677,0.83701,1.17,1.27
2014.10.16 12:09:00.875,0.83681,0.83701,1.00,1.27
2014.10.16 12:09:00.976,0.83677,0.83701,1.17,1.27
2014.10.16 12:09:01.329,0.83677,0.837,1.00,1.15
2014.10.16 12:09:01.430,0.83673,0.83699,1.15,1.52
2014.10.16 12:09:01.733,0.83671,0.83696,1.17,1.65
2014.10.16 12:09:02.237,0.83673,0.83696,1.00,1.15
2014.10.16 12:09:02.782,0.83669,0.83695,1.15,1.17
2014.10.16 12:09:03.051,0.83669,0.83695,1.10,1.65
2014.10.16 12:09:05.377,0.83669,0.83695,1.27,1.10
2014.10.16 12:09:06.197,0.83673,0.83696,1.00,1.27
2014.10.16 12:09:07.210,0.83668,0.83696,2.25,2.02
2014.10.16 12:09:08.551,0.83673,0.83696,1.00,1.55
2014.10.16 12:09:09.068,0.83668,0.83696,2.25,2.02
2014.10.16 12:09:09.962,0.83668,0.8369,1.35,1.10
2014.10.16 12:09:10.502,0.83665,0.83691,1.15,1.27
2014.10.16 12:09:10.804,0.83665,0.83691,1.10,2.25
2014.10.16 12:09:11.168,0.83665,0.83691,2.25,1.07
2014.10.16 12:09:11.961,0.83669,0.83692,1.00,1.27
2014.10.16 12:09:12.062,0.83665,0.83692,1.42,4.20
2014.10.16 12:09:14.554,0.83664,0.8369,2.25,1.07
2014.10.16 12:09:14.605,0.83664,0.83689,1.82,1.00
2014.10.16 12:09:14.807,0.83666,0.83691,1.30,1.27
2014.10.16 12:09:15.320,0.83665,0.83688,1.10,1.10
2014.10.16 12:09:17.932,0.83666,0.83689,1.35,1.17
2014.10.16 12:09:17.983,0.83668,0.83689,1.17,1.00
2014.10.16 12:09:18.084,0.83668,0.83693,2.25,1.15
2014.10.16 12:09:18.185,0.83668,0.83693,1.27,1.00
2014.10.16 12:09:18.488,0.83673,0.83695,1.00,2.02
2014.10.16 12:09:18.539,0.83669,0.83695,1.15,2.77
2014.10.16 12:09:20.981,0.83666,0.83691,4.42,1.00
2014.10.16 12:09:21.047,0.83669,0.83694,1.15,1.10
2014.10.16 12:09:21.198,0.83669,0.83694,1.10,1.15
2014.10.16 12:09:21.731,0.83672,0.83694,1.00,1.15
2014.10.16 12:09:21.953,0.83669,0.83694,1.10,1.15
2014.10.16 12:09:22.054,0.83672,0.83693,1.00,1.15
2014.10.16 12:09:22.155,0.83669,0.83693,1.10,1.15
2014.10.16 12:09:23.052,0.83668,0.83689,1.12,1.00
2014.10.16 12:09:23.406,0.83665,0.83689,1.12,1.10
2014.10.16 12:09:23.659,0.83668,0.83691,1.30,1.65
2014.10.16 12:09:23.710,0.83669,0.83694,1.17,1.27
2014.10.16 12:09:25.384,0.83668,0.8369,1.45,1.00
2014.10.16 12:09:25.686,0.83667,0.83688,1.45,1.00
2014.10.16 12:09:25.787,0.83663,0.83687,1.45,1.00
2014.10.16 12:09:25.938,0.83663,0.83689,1.20,1.65
2014.10.16 12:09:25.989,0.83663,0.83689,1.27,1.65
2014.10.16 12:09:27.414,0.83661,0.83685,1.17,1.17
2014.10.16 12:09:27.716,0.83662,0.83688,1.15,3.00
2014.10.16 12:09:27.818,0.8366,0.83684,1.17,1.42
2014.10.16 12:09:27.919,0.83657,0.83683,1.17,2.25
2014.10.16 12:09:28.423,0.83654,0.8368,4.42,1.00
2014.10.16 12:09:29.311,0.83657,0.83682,1.55,1.07
2014.10.16 12:09:31.030,0.83657,0.83683,4.42,1.00
2014.10.16 12:09:31.311,0.83662,0.83687,1.15,2.17
2014.10.16 12:09:31.512,0.83665,0.83685,1.10,1.00
2014.10.16 12:09:31.852,0.8366,0.83683,2.32,1.00
2014.10.16 12:09:31.954,0.83658,0.83683,1.15,1.12
2014.10.16 12:09:32.055,0.83654,0.83679,4.42,1.00
2014.10.16 12:09:32.408,0.83656,0.83683,1.15,2.25
2014.10.16 12:09:32.711,0.83661,0.83684,1.07,1.80
2014.10.16 12:09:32.762,0.83661,0.83684,1.15,1.00
2014.10.16 12:09:33.279,0.8366,0.83683,1.15,1.00
2014.10.16 12:09:33.481,0.83661,0.83685,1.15,1.42
2014.10.16 12:09:33.733,0.83662,0.83686,2.32,1.00
2014.10.16 12:09:34.329,0.83665,0.83686,1.00,1.00
2014.10.16 12:09:34.834,0.83663,0.83689,1.17,1.15
2014.10.16 12:09:34.935,0.83667,0.83691,1.00,1.52
2014.10.16 12:09:35.294,0.83665,0.83689,1.17,1.10
2014.10.16 12:09:35.703,0.8367,0.83692,1.00,1.15
2014.10.16 12:09:35.754,0.8367,0.83692,1.17,1.00
2014.10.16 12:09:36.680,0.83672,0.83692,1.00,1.30
2014.10.16 12:09:37.330,0.83669,0.83692,1.15,1.30
2014.10.16 12:09:38.175,0.83669,0.83691,1.15,1.30
2014.10.16 12:09:38.478,0.83666,0.83688,2.32,1.00
2014.10.16 12:09:38.679,0.83666,0.83691,2.70,1.72
2014.10.16 12:09:39.645,0.83669,0.83691,1.00,1.50
2014.10.16 12:09:40.292,0.83665,0.83691,2.02,1.17
2014.10.16 12:09:40.544,0.83663,0.83687,2.70,1.00
2014.10.16 12:09:40.645,0.83665,0.8369,1.15,1.42
2014.10.16 12:09:40.910,0.83665,0.83686,1.15,1.30
2014.10.16 12:09:40.961,0.8366,0.83686,3.82,2.10
2014.10.16 12:09:41.112,0.8366,0.83683,2.32,1.00
2014.10.16 12:09:41.263,0.83661,0.83684,1.20,1.35
2014.10.16 12:09:41.516,0.83657,0.83683,1.15,1.37
2014.10.16 12:09:41.667,0.83655,0.83679,1.15,1.00
2014.10.16 12:09:42.172,0.83657,0.83682,1.07,1.75
2014.10.16 12:09:42.323,0.83653,0.83678,2.32,1.00
2014.10.16 12:09:42.870,0.83653,0.83677,2.32,1.00
2014.10.16 12:09:43.510,0.83655,0.83681,1.65,1.10
2014.10.16 12:09:44.579,0.83657,0.83682,2.62,1.00
2014.10.16 12:09:44.629,0.83659,0.83684,1.15,1.10
2014.10.16 12:09:44.932,0.83665,0.83686,1.00,1.27
2014.10.16 12:09:45.033,0.83661,0.83687,1.07,3.00
2014.10.16 12:09:45.134,0.83661,0.83687,1.15,2.55
2014.10.16 12:09:45.185,0.83661,0.83687,1.15,2.47
2014.10.16 12:09:45.760,0.83665,0.83686,1.10,1.30
2014.10.16 12:09:45.861,0.83665,0.8369,2.02,1.00
2014.10.16 12:09:46.163,0.83665,0.83689,1.17,1.42
2014.10.16 12:09:46.498,0.83661,0.83687,4.20,1.00
2014.10.16 12:09:46.599,0.83665,0.83691,1.17,1.52
2014.10.16 12:09:46.650,0.83665,0.83691,1.17,1.52
2014.10.16 12:09:46.801,0.8366,0.83687,1.15,1.20
2014.10.16 12:09:47.689,0.83658,0.83683,4.50,1.00
2014.10.16 12:09:47.891,0.83667,0.83692,1.10,1.15
2014.10.16 12:09:48.260,0.83667,0.83693,1.15,1.87
2014.10.16 12:09:48.663,0.83666,0.83693,1.27,1.50
2014.10.16 12:09:50.451,0.83667,0.83693,1.17,2.25
2014.10.16 12:09:50.502,0.83667,0.83693,1.15,2.25
2014.10.16 12:09:50.654,0.83671,0.83695,1.00,3.00
2014.10.16 12:09:50.755,0.83668,0.83695,1.17,3.00
2014.10.16 12:09:50.906,0.83672,0.83694,1.00,1.27
2014.10.16 12:09:50.967,0.83669,0.83694,1.10,1.27
2014.10.16 12:09:52.334,0.83665,0.83691,2.25,1.00
2014.10.16 12:09:52.385,0.83667,0.83691,2.32,1.00
2014.10.16 12:09:52.435,0.83669,0.83694,1.07,1.27
2014.10.16 12:09:52.940,0.83669,0.83694,1.15,1.42
2014.10.16 12:09:53.272,0.83669,0.83692,1.00,1.82
2014.10.16 12:09:54.629,0.83665,0.83691,1.65,1.55
2014.10.16 12:09:54.831,0.83663,0.83688,1.17,1.17
2014.10.16 12:09:55.486,0.83661,0.83686,1.15,1.12
2014.10.16 12:09:55.688,0.83664,0.83687,1.00,1.87
2014.10.16 12:09:55.789,0.83665,0.83687,1.10,1.10
2014.10.16 12:09:57.491,0.83665,0.83691,3.82,1.07
2014.10.16 12:09:57.542,0.83666,0.83691,2.70,1.00
2014.10.16 12:09:57.693,0.83667,0.83693,1.55,1.15
2014.10.16 12:09:57.794,0.83671,0.83695,1.00,1.50
2014.10.16 12:09:58.046,0.83667,0.83693,1.55,1.15
2014.10.16 12:09:59.241,0.83666,0.83688,1.52,1.00
2014.10.16 12:09:59.546,0.83667,0.83693,1.55,1.15
2014.10.16 12:10:00.781,0.83667,0.83692,1.07,1.45
2014.10.16 12:10:00.831,0.83667,0.83692,1.00,1.50
2014.10.16 12:10:01.235,0.83663,0.83689,2.40,1.07
2014.10.16 12:10:01.336,0.83667,0.83693,1.52,1.20
2014.10.16 12:10:01.387,0.83667,0.83693,1.52,1.10
2014.10.16 12:10:01.540,0.83669,0.83695,1.27,1.10
2014.10.16 12:10:01.590,0.83669,0.83695,1.27,1.17
2014.10.16 12:10:01.641,0.83669,0.83695,1.17,1.27
2014.10.16 12:10:02.237,0.83669,0.83693,1.10,2.70
2014.10.16 12:10:02.338,0.83662,0.83687,1.52,1.00
2014.10.16 12:10:02.641,0.83661,0.83685,2.70,1.00
2014.10.16 12:10:02.743,0.83665,0.83691,1.17,1.52
2014.10.16 12:10:03.944,0.83665,0.83691,3.45,1.07
2014.10.16 12:10:03.995,0.83665,0.83691,3.45,1.00
2014.10.16 12:10:04.247,0.83669,0.83693,1.10,1.50
2014.10.16 12:10:04.297,0.83664,0.83692,1.52,1.27
2014.10.16 12:10:04.550,0.83665,0.83691,1.07,3.45
2014.10.16 12:10:05.087,0.83665,0.83691,1.00,4.20
2014.10.16 12:10:05.613,0.83665,0.83691,1.52,1.65
2014.10.16 12:10:05.764,0.83664,0.8369,2.70,1.10
2014.10.16 12:10:06.067,0.83669,0.83695,1.10,3.00
2014.10.16 12:10:06.269,0.83674,0.83695,1.00,2.25
2014.10.16 12:10:06.370,0.83669,0.83695,1.10,3.00
2014.10.16 12:10:08.080,0.83669,0.83695,1.47,2.62
2014.10.16 12:10:08.131,0.83673,0.83695,1.00,1.87
2014.10.16 12:10:08.282,0.83673,0.83695,1.10,1.10
2014.10.16 12:10:08.484,0.83675,0.83699,1.00,1.15
2014.10.16 12:10:08.585,0.83673,0.83699,1.15,1.55
2014.10.16 12:10:08.787,0.83673,0.83699,1.37,1.15
2014.10.16 12:10:08.837,0.83672,0.83695,1.57,1.00
2014.10.16 12:10:08.938,0.83673,0.83699,1.52,1.17
2014.10.16 12:10:10.682,0.83671,0.83695,2.70,1.00
2014.10.16 12:10:10.783,0.83673,0.83698,1.15,1.05
2014.10.16 12:10:11.478,0.83673,0.83698,1.27,1.37
2014.10.16 12:10:11.529,0.83673,0.83698,1.20,1.12
2014.10.16 12:10:12.660,0.8367,0.83695,1.52,1.00
2014.10.16 12:10:14.711,0.83671,0.83695,2.70,1.00
2014.10.16 12:10:14.762,0.83673,0.83699,1.15,2.25
2014.10.16 12:10:14.913,0.83673,0.83695,1.15,1.30
2014.10.16 12:10:15.014,0.83673,0.83695,1.10,1.30
2014.10.16 12:10:16.380,0.83671,0.83695,1.07,1.37
2014.10.16 12:10:16.897,0.83671,0.83695,1.00,1.45
2014.10.16 12:10:17.508,0.83667,0.83693,1.27,1.00
2014.10.16 12:10:17.617,0.83667,0.8369,1.27,1.30
2014.10.16 12:10:18.501,0.83667,0.83693,1.27,2.47
2014.10.16 12:10:20.478,0.83669,0.83695,1.15,3.00
2014.10.16 12:10:20.821,0.83677,0.83695,1.00,1.15
2014.10.16 12:10:21.025,0.83673,0.83699,1.10,2.25
2014.10.16 12:10:21.126,0.83674,0.83699,1.15,2.25
2014.10.16 12:10:21.439,0.8368,0.83705,1.00,1.52
2014.10.16 12:10:21.748,0.83677,0.83702,1.00,1.87
2014.10.16 12:10:24.136,0.83673,0.83698,1.52,1.10
2014.10.16 12:10:25.157,0.83676,0.83702,1.20,1.45
2014.10.16 12:10:25.460,0.83681,0.83707,1.55,1.65
2014.10.16 12:10:25.561,0.83685,0.83707,1.00,1.00
2014.10.16 12:10:25.763,0.83681,0.83707,1.52,1.50
2014.10.16 12:10:25.864,0.83682,0.83707,2.70,1.00
2014.10.16 12:10:25.915,0.83687,0.8371,1.10,1.45
2014.10.16 12:10:25.965,0.83687,0.8371,1.00,1.52
2014.10.16 12:10:26.016,0.83685,0.83709,1.30,1.15
2014.10.16 12:10:26.067,0.83685,0.83709,1.45,1.00
2014.10.16 12:10:26.118,0.83687,0.83713,1.15,1.65
2014.10.16 12:10:26.320,0.83691,0.83716,1.00,3.82
2014.10.16 12:10:27.003,0.83687,0.83714,1.45,1.52
2014.10.16 12:10:27.104,0.83686,0.83709,1.15,1.00
2014.10.16 12:10:27.154,0.83686,0.83709,1.00,1.17
2014.10.16 12:10:27.558,0.83683,0.83707,1.42,1.17
2014.10.16 12:10:27.856,0.83685,0.83711,1.17,1.27
2014.10.16 12:10:28.712,0.83685,0.83711,1.17,2.40
2014.10.16 12:10:29.015,0.83677,0.83702,2.32,1.00
2014.10.16 12:10:29.166,0.83674,0.83702,3.07,1.17
2014.10.16 12:10:29.217,0.83681,0.83705,1.00,1.15
2014.10.16 12:10:29.469,0.83681,0.83706,1.07,1.12
2014.10.16 12:10:29.671,0.83679,0.83704,1.17,1.37
2014.10.16 12:10:30.175,0.83675,0.83701,1.15,1.10
2014.10.16 12:10:30.489,0.83674,0.83699,2.32,1.00
2014.10.16 12:10:30.742,0.83679,0.83702,1.10,1.17
2014.10.16 12:10:31.095,0.83685,0.83705,1.00,1.12
2014.10.16 12:10:31.146,0.83685,0.83705,1.00,1.12
2014.10.16 12:10:31.247,0.83681,0.83705,1.20,1.12
2014.10.16 12:10:32.069,0.83681,0.83704,1.20,1.30
2014.10.16 12:10:33.397,0.83677,0.837,1.52,1.00
2014.10.16 12:10:33.599,0.83677,0.83703,2.02,1.00
2014.10.16 12:10:34.937,0.83682,0.83704,1.00,1.30
2014.10.16 12:10:34.997,0.83682,0.83704,1.00,1.37
2014.10.16 12:10:35.047,0.83677,0.83704,1.52,1.87
2014.10.16 12:10:36.349,0.83675,0.83699,1.15,1.00
2014.10.16 12:10:36.450,0.83675,0.83699,1.10,1.17
2014.10.16 12:10:37.345,0.83677,0.83703,1.00,5.17
2014.10.16 12:10:38.360,0.8368,0.83703,1.00,3.67
2014.10.16 12:10:38.561,0.83675,0.83701,1.57,1.27
2014.10.16 12:10:38.763,0.83675,0.83699,1.10,1.45
2014.10.16 12:10:39.217,0.83678,0.83701,1.00,1.15
2014.10.16 12:10:39.419,0.8368,0.83704,1.00,1.15
2014.10.16 12:10:39.570,0.83681,0.83707,1.55,1.65
2014.10.16 12:10:39.621,0.83685,0.83707,1.00,1.65
2014.10.16 12:10:39.671,0.83687,0.83707,1.00,1.17
2014.10.16 12:10:39.924,0.83687,0.83713,1.10,1.15
2014.10.16 12:10:40.176,0.83687,0.83711,1.10,2.32
2014.10.16 12:10:40.226,0.83684,0.83709,1.00,1.15
2014.10.16 12:10:40.630,0.83683,0.83709,1.15,1.17
2014.10.16 12:10:41.753,0.83685,0.83709,1.27,1.07
2014.10.16 12:10:41.872,0.83685,0.83706,1.27,1.00
2014.10.16 12:10:42.074,0.83685,0.83709,1.52,1.00
2014.10.16 12:10:43.390,0.83685,0.83711,2.02,1.10
2014.10.16 12:10:43.743,0.83685,0.83706,1.27,1.00
2014.10.16 12:10:43.844,0.83685,0.83711,2.02,1.10
2014.10.16 12:10:45.026,0.83685,0.83708,1.52,1.00
2014.10.16 12:10:45.379,0.83691,0.83716,1.00,3.67
2014.10.16 12:10:45.581,0.83689,0.83714,1.00,1.27
2014.10.16 12:10:46.561,0.83689,0.83714,1.07,1.27
2014.10.16 12:10:47.097,0.83689,0.83714,1.15,1.27
2014.10.16 12:10:47.588,0.83687,0.83711,1.50,1.00
2014.10.16 12:10:47.692,0.83689,0.83715,1.15,1.52
2014.10.16 12:10:48.264,0.83693,0.83717,1.00,2.25
2014.10.16 12:10:48.602,0.83687,0.83717,1.50,2.25
2014.10.16 12:10:49.382,0.83691,0.83718,1.82,1.15
2014.10.16 12:10:50.782,0.83691,0.83719,4.87,1.00
2014.10.16 12:10:51.468,0.83693,0.83722,1.27,1.52
2014.10.16 12:10:52.168,0.83693,0.83719,1.27,1.00
2014.10.16 12:10:52.218,0.83693,0.83719,1.15,2.10
2014.10.16 12:10:52.320,0.83689,0.83716,1.57,2.70
2014.10.16 12:10:52.471,0.83687,0.83716,1.52,1.27
2014.10.16 12:10:52.522,0.83689,0.83718,1.27,1.52
2014.10.16 12:10:55.985,0.83691,0.83719,1.55,2.32
2014.10.16 12:10:56.039,0.83698,0.83721,1.00,1.15
2014.10.16 12:10:56.141,0.83694,0.83723,2.25,3.07
2014.10.16 12:10:56.191,0.83694,0.83723,4.42,1.15
2014.10.16 12:10:56.242,0.83694,0.83723,4.42,1.15
2014.10.16 12:10:57.957,0.83699,0.83727,1.75,2.32
2014.10.16 12:10:58.059,0.83702,0.83728,1.42,1.15
2014.10.16 12:10:58.260,0.83702,0.8373,1.05,2.70
2014.10.16 12:10:59.133,0.83703,0.8373,1.30,2.70
2014.10.16 12:11:00.238,0.83703,0.8373,1.37,2.70
2014.10.16 12:11:00.289,0.83703,0.83731,1.45,1.52
2014.10.16 12:11:01.350,0.83705,0.83733,2.10,2.32
2014.10.16 12:11:01.653,0.83714,0.83742,1.15,2.70
2014.10.16 12:11:01.704,0.83713,0.83742,3.67,1.52
2014.10.16 12:11:01.754,0.83713,0.8374,2.32,1.27
2014.10.16 12:11:01.806,0.83712,0.8374,1.27,1.27
2014.10.16 12:11:01.856,0.83712,0.8374,1.07,3.45
2014.10.16 12:11:01.907,0.83712,0.83739,1.00,2.70
2014.10.16 12:11:02.398,0.83708,0.83736,1.05,2.32
2014.10.16 12:11:02.979,0.83708,0.83736,1.12,2.32
2014.10.16 12:11:03.030,0.83708,0.83737,1.45,1.15
2014.10.16 12:11:03.337,0.83708,0.83737,5.47,1.20
2014.10.16 12:11:04.068,0.83708,0.83737,2.32,1.27
2014.10.16 12:11:04.119,0.83707,0.83737,1.50,1.27
2014.10.16 12:11:05.297,0.83712,0.83738,1.37,2.32
2014.10.16 12:11:05.348,0.83712,0.8374,1.45,1.52
2014.10.16 12:11:06.836,0.83715,0.83741,1.00,2.70
