2014.10.16 12:00:00.160,0.8372,0.83746,2.10,2.70
2014.10.16 12:11:06.937,0.83715,0.83743,1.17,1.52
2014.10.16 12:11:07.688,0.83717,0.83744,1.67,2.32
2014.10.16 12:11:07.839,0.8372,0.83746,1.20,1.15
2014.10.16 12:11:08.941,0.83719,0.83747,1.27,2.70
2014.10.16 12:11:08.992,0.83718,0.83748,5.25,2.25
2014.10.16 12:11:09.042,0.83718,0.83748,3.82,4.42
2014.10.16 12:11:09.093,0.83718,0.83747,1.65,2.70
2014.10.16 12:11:11.437,0.8372,0.83747,1.50,2.32
2014.10.16 12:11:11.488,0.8372,0.83749,1.82,1.15
2014.10.16 12:11:12.377,0.8372,0.83747,1.42,2.70
2014.10.16 12:11:12.427,0.8372,0.83747,1.35,2.70
2014.10.16 12:11:12.932,0.8372,0.83747,1.67,2.32
2014.10.16 12:11:13.134,0.8372,0.8375,1.82,3.45
2014.10.16 12:11:13.386,0.8372,0.8375,2.25,2.32
2014.10.16 12:11:13.921,0.83723,0.83752,1.82,3.07
2014.10.16 12:11:14.224,0.83726,0.83753,1.82,1.15
2014.10.16 12:11:16.119,0.83724,0.83752,1.42,3.07
2014.10.16 12:11:16.171,0.83724,0.83752,1.42,3.45
2014.10.16 12:11:16.625,0.83721,0.83748,1.10,2.70
2014.10.16 12:11:16.927,0.83713,0.83739,1.52,1.05
2014.10.16 12:11:17.900,0.83717,0.83743,1.42,1.15
2014.10.16 12:11:19.533,0.83716,0.83743,1.50,1.15
2014.10.16 12:11:21.123,0.83717,0.83742,1.75,1.17
2014.10.16 12:11:21.174,0.83717,0.83742,1.82,1.10
2014.10.16 12:11:22.429,0.83719,0.83746,1.37,1.87
2014.10.16 12:11:22.731,0.83719,0.83746,1.82,1.07
2014.10.16 12:11:25.477,0.83718,0.83744,1.50,1.15
2014.10.16 12:11:27.286,0.83716,0.8374,1.45,1.00
2014.10.16 12:11:27.387,0.83716,0.8374,1.05,1.17
2014.10.16 12:11:30.753,0.83714,0.8374,1.12,1.20
2014.10.16 12:11:31.056,0.83716,0.83743,2.32,1.10
2014.10.16 12:11:31.693,0.83716,0.83742,2.32,1.30
2014.10.16 12:11:31.794,0.83715,0.83743,2.25,3.07
2014.10.16 12:11:31.995,0.83711,0.83739,2.25,2.32
2014.10.16 12:11:33.830,0.8371,0.83737,3.67,1.10
2014.10.16 12:11:34.133,0.83709,0.83737,1.15,1.52
2014.10.16 12:11:34.664,0.83707,0.83735,1.15,1.65
2014.10.16 12:11:34.765,0.83706,0.83732,4.50,1.00
2014.10.16 12:11:34.816,0.83703,0.83732,1.87,1.15
2014.10.16 12:11:35.332,0.83705,0.8373,1.15,1.47
2014.10.16 12:11:35.533,0.83705,0.83728,1.07,1.20
2014.10.16 12:11:35.836,0.83706,0.83731,1.45,1.00
2014.10.16 12:11:36.341,0.83705,0.8373,3.07,1.00
2014.10.16 12:11:37.119,0.83707,0.8373,1.17,1.45
2014.10.16 12:11:37.273,0.83703,0.83728,1.15,1.37
2014.10.16 12:11:37.398,0.83703,0.83728,1.17,1.55
2014.10.16 12:11:38.848,0.83699,0.83724,3.45,1.00
2014.10.16 12:11:38.955,0.837,0.83728,1.27,3.00
2014.10.16 12:11:39.254,0.83699,0.83725,3.45,1.00
2014.10.16 12:11:39.510,0.83705,0.83728,1.00,1.17
2014.10.16 12:11:39.561,0.83705,0.8373,1.07,1.15
2014.10.16 12:11:39.864,0.83709,0.8373,1.00,1.55
2014.10.16 12:11:39.965,0.83705,0.83731,1.15,1.52
2014.10.16 12:11:41.570,0.83709,0.83732,1.00,1.27
2014.10.16 12:11:41.822,0.83705,0.83731,1.27,1.15
2014.10.16 12:11:43.639,0.83705,0.83731,1.52,1.00
2014.10.16 12:11:43.942,0.83712,0.83735,1.17,2.92
2014.10.16 12:11:44.043,0.83709,0.83735,1.20,1.65
2014.10.16 12:11:44.094,0.83714,0.83735,1.00,1.17
2014.10.16 12:11:44.145,0.83714,0.83735,1.00,1.10
2014.10.16 12:11:44.659,0.83711,0.83737,1.52,1.15
2014.10.16 12:11:44.861,0.83715,0.83735,1.00,1.10
2014.10.16 12:11:45.013,0.83711,0.83735,1.15,1.10
2014.10.16 12:11:45.315,0.83711,0.83735,1.15,1.95
2014.10.16 12:11:45.526,0.83711,0.83734,1.00,1.52
2014.10.16 12:11:45.627,0.83708,0.83733,1.15,1.57
2014.10.16 12:11:46.131,0.83709,0.83735,1.20,2.02
2014.10.16 12:11:46.816,0.83709,0.83735,1.20,2.77
2014.10.16 12:11:47.335,0.83705,0.83731,1.27,1.00
2014.10.16 12:11:47.856,0.83705,0.83731,1.15,1.37
2014.10.16 12:11:48.380,0.83711,0.83734,1.00,1.15
2014.10.16 12:11:48.430,0.83711,0.83734,1.80,1.07
2014.10.16 12:11:48.582,0.83712,0.83737,1.80,1.17
2014.10.16 12:11:48.632,0.83713,0.83737,1.37,1.10
2014.10.16 12:11:48.935,0.83716,0.83738,1.75,1.00
2014.10.16 12:11:49.137,0.83722,0.83746,1.10,1.52
2014.10.16 12:11:49.238,0.83722,0.83746,1.10,1.52
2014.10.16 12:11:49.732,0.83725,0.83749,1.00,2.32
2014.10.16 12:11:49.833,0.83723,0.83747,1.30,1.15
2014.10.16 12:11:50.615,0.83721,0.83747,2.25,1.15
2014.10.16 12:11:51.119,0.83723,0.83747,1.30,1.15
2014.10.16 12:11:51.623,0.83721,0.83747,2.25,1.15
2014.10.16 12:11:52.533,0.83722,0.83747,1.42,1.15
2014.10.16 12:11:52.684,0.83727,0.83749,1.00,2.32
2014.10.16 12:11:52.785,0.83723,0.83749,1.12,3.07
2014.10.16 12:11:53.339,0.83727,0.83749,1.00,2.32
2014.10.16 12:11:53.440,0.83723,0.83749,1.12,3.07
2014.10.16 12:11:54.436,0.83722,0.83744,1.42,1.10
2014.10.16 12:11:55.839,0.83725,0.83748,1.07,1.17
2014.10.16 12:11:55.889,0.83725,0.83748,1.17,1.10
2014.10.16 12:11:55.940,0.83725,0.83748,1.10,1.20
2014.10.16 12:11:57.426,0.83725,0.83751,1.10,2.32
2014.10.16 12:11:57.476,0.83725,0.83752,1.20,1.27
2014.10.16 12:11:58.830,0.8372,0.83747,4.87,1.00
2014.10.16 12:11:58.932,0.83721,0.83751,1.52,1.52
2014.10.16 12:12:00.678,0.83727,0.83752,1.00,1.52
2014.10.16 12:12:00.830,0.83723,0.83751,1.15,2.25
2014.10.16 12:12:01.446,0.8372,0.83749,2.70,1.27
2014.10.16 12:12:01.496,0.83719,0.83749,2.02,1.27
2014.10.16 12:12:03.397,0.83721,0.83749,1.82,1.15
2014.10.16 12:12:03.548,0.83727,0.83751,1.10,4.42
2014.10.16 12:12:03.824,0.83726,0.83752,1.17,1.52
2014.10.16 12:12:03.934,0.83726,0.83753,1.55,1.17
2014.10.16 12:12:03.985,0.83727,0.83755,1.52,1.45
2014.10.16 12:12:04.338,0.83727,0.83754,1.27,1.50
2014.10.16 12:12:04.388,0.83727,0.83754,1.20,1.50
2014.10.16 12:12:04.439,0.83727,0.83754,1.47,1.45
2014.10.16 12:12:04.590,0.83729,0.83756,1.55,1.87
2014.10.16 12:12:05.044,0.8373,0.83755,1.00,3.67
2014.10.16 12:12:05.549,0.83729,0.83753,1.00,1.45
2014.10.16 12:12:06.088,0.83727,0.83753,1.27,1.45
2014.10.16 12:12:06.760,0.83725,0.83751,1.55,1.17
2014.10.16 12:12:06.861,0.83725,0.83751,1.20,1.87
2014.10.16 12:12:08.835,0.83726,0.8375,1.00,1.45
2014.10.16 12:12:08.886,0.83726,0.8375,1.07,1.12
2014.10.16 12:12:08.937,0.83725,0.8375,2.02,1.05
2014.10.16 12:12:10.857,0.83723,0.83751,1.52,1.12
2014.10.16 12:12:10.907,0.83723,0.83751,1.52,1.45
2014.10.16 12:12:11.162,0.83725,0.83751,1.45,1.45
2014.10.16 12:12:11.414,0.83727,0.83755,1.52,1.87
2014.10.16 12:12:11.566,0.83727,0.83754,1.15,1.12
2014.10.16 12:12:11.718,0.83726,0.83753,1.15,1.45
2014.10.16 12:12:11.769,0.83726,0.83752,1.07,2.32
2014.10.16 12:12:11.819,0.83725,0.83751,1.10,1.15
2014.10.16 12:12:12.324,0.83722,0.83751,1.07,3.07
2014.10.16 12:12:12.425,0.83721,0.83747,1.07,1.15
2014.10.16 12:12:12.526,0.83721,0.83749,1.65,2.70
2014.10.16 12:12:12.577,0.8372,0.83747,3.45,1.10
2014.10.16 12:12:14.788,0.83727,0.83751,1.00,2.25
2014.10.16 12:12:14.889,0.83723,0.83749,1.15,1.15
2014.10.16 12:12:15.868,0.83727,0.83751,1.00,1.52
2014.10.16 12:12:15.969,0.83723,0.83749,1.15,1.15
2014.10.16 12:12:16.967,0.8372,0.83743,2.70,1.00
2014.10.16 12:12:17.068,0.8372,0.83748,3.45,1.17
2014.10.16 12:12:18.613,0.83722,0.83746,1.52,1.00
2014.10.16 12:12:18.663,0.83723,0.83746,2.70,1.00
2014.10.16 12:12:18.865,0.83729,0.83754,1.00,1.52
2014.10.16 12:12:20.738,0.83734,0.83755,1.00,2.70
2014.10.16 12:12:20.839,0.8373,0.83755,1.00,2.70
2014.10.16 12:12:23.006,0.83725,0.83749,1.52,1.00
2014.10.16 12:12:23.552,0.83729,0.83755,1.00,3.45
2014.10.16 12:12:24.114,0.83725,0.83749,1.52,1.00
2014.10.16 12:12:24.215,0.83731,0.83755,1.00,2.70
2014.10.16 12:12:25.232,0.83734,0.83755,1.00,2.70
2014.10.16 12:12:25.333,0.83731,0.83755,1.00,2.32
2014.10.16 12:12:25.384,0.83731,0.83757,1.10,2.02
2014.10.16 12:12:25.797,0.83735,0.83758,1.00,1.52
2014.10.16 12:12:25.906,0.83733,0.83759,1.00,3.45
2014.10.16 12:12:26.676,0.83729,0.83755,2.02,1.17
2014.10.16 12:12:27.187,0.83728,0.83753,1.15,1.00
2014.10.16 12:12:27.774,0.83728,0.83749,1.15,1.00
2014.10.16 12:12:27.976,0.83728,0.83753,1.15,1.00
2014.10.16 12:12:28.279,0.83728,0.83753,1.17,1.27
2014.10.16 12:12:29.784,0.83728,0.83754,1.50,2.70
2014.10.16 12:12:30.618,0.83725,0.83751,1.20,1.17
2014.10.16 12:12:31.116,0.83725,0.83751,1.57,1.17
2014.10.16 12:12:31.217,0.83732,0.83756,1.00,1.15
2014.10.16 12:12:31.267,0.83735,0.83755,1.00,1.15
2014.10.16 12:12:31.368,0.83731,0.83757,1.00,3.45
2014.10.16 12:12:31.873,0.83728,0.83752,1.15,1.10
2014.10.16 12:12:32.125,0.83726,0.83752,1.65,1.52
2014.10.16 12:12:32.276,0.83724,0.83749,1.15,1.00
2014.10.16 12:12:32.767,0.83724,0.83749,1.10,1.87
2014.10.16 12:12:33.370,0.83723,0.83745,1.17,1.00
2014.10.16 12:12:33.471,0.83723,0.83749,1.65,1.15
2014.10.16 12:12:34.257,0.83728,0.83752,1.00,3.67
2014.10.16 12:12:35.036,0.83725,0.83749,1.00,1.15
2014.10.16 12:12:35.214,0.83725,0.83744,1.00,1.00
2014.10.16 12:12:35.480,0.83725,0.83749,1.00,1.15
2014.10.16 12:12:36.030,0.83724,0.83749,1.10,1.15
2014.10.16 12:12:36.473,0.83727,0.83752,1.00,2.70
2014.10.16 12:12:36.523,0.83727,0.83753,1.17,3.00
2014.10.16 12:12:36.776,0.8373,0.83753,1.00,1.82
2014.10.16 12:12:36.877,0.83727,0.83753,1.17,1.52
2014.10.16 12:12:38.845,0.83726,0.83747,1.15,1.00
2014.10.16 12:12:38.997,0.83726,0.83751,1.15,1.17
2014.10.16 12:12:39.637,0.83731,0.83752,1.00,1.50
2014.10.16 12:12:39.738,0.83727,0.83752,1.17,1.50
2014.10.16 12:12:40.297,0.83732,0.83755,1.00,3.45
2014.10.16 12:12:40.348,0.83732,0.83756,1.15,1.37
2014.10.16 12:12:40.399,0.83736,0.83757,1.12,1.30
2014.10.16 12:12:40.450,0.83736,0.83757,1.27,1.30
2014.10.16 12:12:40.753,0.83732,0.83755,1.87,1.00
2014.10.16 12:12:41.318,0.83733,0.83759,1.50,3.07
2014.10.16 12:12:41.369,0.83733,0.83756,1.00,2.32
2014.10.16 12:12:42.727,0.83732,0.83756,1.00,2.32
2014.10.16 12:12:43.574,0.83735,0.83756,1.00,2.32
2014.10.16 12:12:43.828,0.83733,0.83756,1.00,2.32
2014.10.16 12:12:47.465,0.83736,0.83756,1.00,2.32
2014.10.16 12:12:47.669,0.83732,0.8375,1.00,1.00
2014.10.16 12:12:48.175,0.83732,0.83756,1.00,2.70
2014.10.16 12:12:48.723,0.83733,0.83756,1.00,2.70
2014.10.16 12:12:50.763,0.83735,0.83756,1.00,2.70
2014.10.16 12:12:50.965,0.83729,0.83751,1.00,1.15
2014.10.16 12:12:51.066,0.83733,0.83753,1.00,2.32
2014.10.16 12:12:51.431,0.83729,0.83753,1.00,2.32
2014.10.16 12:12:51.939,0.83728,0.83751,1.00,1.15
2014.10.16 12:12:52.768,0.83729,0.83753,1.00,2.32
2014.10.16 12:12:52.869,0.83728,0.8375,1.00,2.32
2014.10.16 12:12:53.373,0.83727,0.8375,1.00,2.32
2014.10.16 12:12:53.474,0.83725,0.8375,2.47,2.32
2014.10.16 12:12:54.395,0.83728,0.8375,1.00,2.32
2014.10.16 12:12:54.597,0.83725,0.8375,1.00,2.32
2014.10.16 12:12:56.565,0.83725,0.83751,1.55,1.15
2014.10.16 12:12:56.922,0.83729,0.83754,1.00,2.70
2014.10.16 12:12:57.023,0.83727,0.83749,1.00,1.10
2014.10.16 12:12:57.225,0.83725,0.83746,1.17,1.00
2014.10.16 12:12:57.326,0.83726,0.83749,1.05,1.10
2014.10.16 12:12:57.845,0.83727,0.83752,1.00,1.82
2014.10.16 12:13:00.344,0.83724,0.83748,1.15,1.00
2014.10.16 12:13:00.848,0.83725,0.83751,1.65,1.15
2014.10.16 12:13:01.578,0.83725,0.83749,1.00,1.45
2014.10.16 12:13:01.730,0.83723,0.83746,1.20,1.00
2014.10.16 12:13:02.449,0.83721,0.83746,1.10,1.15
2014.10.16 12:13:02.967,0.83722,0.83747,1.00,2.25
2014.10.16 12:13:03.664,0.8372,0.83744,1.17,1.10
2014.10.16 12:13:05.975,0.83722,0.83747,1.00,1.27
2014.10.16 12:13:06.485,0.83719,0.83745,2.02,1.17
2014.10.16 12:13:07.008,0.83723,0.83748,1.00,1.27
2014.10.16 12:13:07.412,0.8372,0.83745,1.17,1.17
2014.10.16 12:13:08.764,0.83719,0.83745,1.50,3.45
2014.10.16 12:13:10.065,0.83719,0.83742,1.00,2.70
2014.10.16 12:13:10.166,0.83717,0.83738,1.00,1.17
2014.10.16 12:13:10.317,0.83715,0.83741,1.57,1.27
2014.10.16 12:13:10.368,0.83715,0.83737,1.00,1.15
2014.10.16 12:13:10.470,0.83715,0.83737,1.95,1.10
2014.10.16 12:13:10.521,0.83717,0.83737,1.00,1.10
2014.10.16 12:13:10.987,0.83715,0.8374,1.57,1.27
2014.10.16 12:13:11.340,0.83717,0.83742,1.00,2.32
2014.10.16 12:13:11.875,0.83717,0.8374,1.50,1.45
2014.10.16 12:13:11.976,0.83719,0.83743,1.55,1.17
2014.10.16 12:13:12.027,0.83727,0.83744,1.00,1.15
2014.10.16 12:13:12.279,0.83735,0.83755,1.00,1.15
2014.10.16 12:13:12.380,0.83735,0.83755,1.15,1.00
2014.10.16 12:13:12.431,0.83735,0.83757,1.15,1.00
2014.10.16 12:13:12.534,0.83737,0.83761,1.10,1.17
2014.10.16 12:13:12.584,0.83737,0.83761,1.15,1.00
2014.10.16 12:13:13.198,0.83736,0.83761,1.15,1.65
2014.10.16 12:13:13.703,0.83736,0.83759,1.15,1.00
2014.10.16 12:13:14.223,0.83737,0.83763,1.17,1.15
2014.10.16 12:13:14.273,0.83737,0.83762,1.00,1.15
2014.10.16 12:13:14.425,0.83734,0.83759,1.17,1.17
2014.10.16 12:13:14.891,0.83735,0.83759,1.27,1.00
2014.10.16 12:13:14.992,0.83738,0.83764,1.10,1.15
2014.10.16 12:13:15.532,0.83739,0.83765,1.00,1.65
2014.10.16 12:13:16.935,0.83743,0.83765,1.00,1.15
2014.10.16 12:13:17.089,0.83737,0.83765,1.65,1.15
2014.10.16 12:13:18.065,0.83741,0.83766,1.00,2.70
2014.10.16 12:13:18.116,0.83741,0.83767,1.10,1.27
2014.10.16 12:13:24.486,0.83737,0.83765,1.65,2.70
2014.10.16 12:13:24.537,0.83737,0.83761,1.17,1.17
2014.10.16 12:13:25.041,0.83741,0.83765,1.00,2.32
2014.10.16 12:13:25.545,0.8374,0.83765,1.50,2.32
2014.10.16 12:13:25.646,0.83737,0.83762,1.87,1.15
2014.10.16 12:13:25.798,0.8374,0.83765,1.00,3.82
2014.10.16 12:13:25.899,0.83737,0.83765,1.17,3.82
2014.10.16 12:13:26.512,0.83739,0.83765,1.00,2.32
2014.10.16 12:13:27.048,0.83738,0.83765,1.10,3.07
2014.10.16 12:13:27.501,0.8374,0.83765,1.00,2.32
2014.10.16 12:13:27.703,0.83738,0.83765,1.10,2.32
2014.10.16 12:13:27.855,0.8374,0.83761,1.00,1.17
2014.10.16 12:13:28.258,0.83738,0.83765,1.10,3.30
2014.10.16 12:13:30.149,0.83735,0.83761,1.10,1.27
2014.10.16 12:13:32.335,0.83735,0.83759,1.00,1.82
2014.10.16 12:13:32.487,0.83732,0.83755,1.17,1.10
2014.10.16 12:13:32.739,0.83729,0.83755,2.32,1.27
2014.10.16 12:13:33.042,0.83727,0.83751,1.00,1.15
2014.10.16 12:13:33.553,0.83725,0.83752,1.17,1.15
2014.10.16 12:13:35.420,0.83729,0.83753,1.00,2.70
2014.10.16 12:13:35.739,0.83725,0.83751,1.17,1.27
2014.10.16 12:13:36.528,0.83725,0.83747,1.17,1.00
2014.10.16 12:13:36.579,0.83729,0.83747,1.00,1.00
2014.10.16 12:13:36.630,0.8373,0.83755,1.00,2.02
2014.10.16 12:13:37.235,0.83728,0.83753,1.17,1.15
2014.10.16 12:13:37.538,0.83731,0.83756,1.00,2.70
2014.10.16 12:13:39.233,0.83731,0.83753,1.00,2.70
2014.10.16 12:13:39.284,0.83726,0.83749,1.10,1.07
2014.10.16 12:13:39.796,0.83727,0.83753,1.00,3.45
2014.10.16 12:13:42.445,0.83727,0.83753,1.15,1.15
2014.10.16 12:13:42.496,0.83726,0.83749,1.45,1.00
2014.10.16 12:13:42.697,0.8373,0.83751,1.00,1.10
2014.10.16 12:13:43.014,0.8373,0.83751,1.00,1.07
2014.10.16 12:13:43.066,0.83728,0.83752,1.00,2.32
2014.10.16 12:13:43.117,0.83725,0.83751,2.62,1.15
2014.10.16 12:13:44.764,0.83725,0.83751,1.87,1.27
2014.10.16 12:13:44.917,0.83723,0.83748,2.62,1.00
2014.10.16 12:13:45.223,0.83727,0.83752,1.10,2.25
2014.10.16 12:13:45.878,0.83729,0.83753,1.00,5.85
2014.10.16 12:13:46.130,0.83725,0.83751,1.00,1.27
2014.10.16 12:13:47.254,0.83726,0.83751,1.15,1.17
2014.10.16 12:13:47.758,0.83729,0.83755,1.00,3.45
2014.10.16 12:13:48.414,0.83728,0.83753,1.05,1.15
2014.10.16 12:13:50.432,0.83728,0.83753,1.42,1.15
2014.10.16 12:13:50.483,0.83731,0.83753,1.50,1.00
2014.10.16 12:13:50.584,0.83733,0.83753,1.45,1.00
2014.10.16 12:13:50.634,0.83733,0.83757,1.45,1.10
2014.10.16 12:13:50.937,0.83737,0.83762,1.00,3.45
2014.10.16 12:13:51.688,0.83737,0.83762,1.17,1.52
2014.10.16 12:13:51.839,0.8374,0.83763,1.00,1.52
2014.10.16 12:13:51.943,0.83737,0.83763,1.17,2.02
2014.10.16 12:13:53.171,0.83737,0.83762,1.00,4.80
2014.10.16 12:13:53.372,0.83733,0.83759,1.15,2.25
2014.10.16 12:13:54.046,0.83737,0.83762,1.00,3.45
2014.10.16 12:13:54.651,0.83737,0.83762,1.37,2.32
2014.10.16 12:13:54.803,0.83742,0.83766,1.00,1.52
2014.10.16 12:13:54.904,0.83739,0.83765,1.27,1.15
2014.10.16 12:13:56.798,0.83742,0.83766,1.00,1.27
2014.10.16 12:13:57.000,0.83739,0.83765,1.17,1.15
2014.10.16 12:13:58.195,0.83742,0.83765,1.00,1.45
2014.10.16 12:13:58.296,0.83738,0.83765,1.27,1.45
2014.10.16 12:13:58.707,0.83738,0.83764,1.00,2.70
2014.10.16 12:13:58.808,0.83738,0.83766,1.15,3.00
2014.10.16 12:13:59.212,0.83738,0.83764,1.07,1.45
2014.10.16 12:13:59.263,0.83738,0.83764,1.00,2.32
2014.10.16 12:13:59.786,0.83736,0.83761,1.87,1.15
2014.10.16 12:14:00.605,0.83739,0.83764,1.12,2.32
2014.10.16 12:14:00.655,0.83739,0.83765,1.20,1.15
2014.10.16 12:14:02.714,0.83737,0.83759,1.15,1.00
2014.10.16 12:14:02.815,0.83737,0.83763,1.65,1.55
2014.10.16 12:14:03.070,0.83741,0.83767,1.00,4.42
2014.10.16 12:14:03.429,0.83741,0.83765,1.00,3.45
2014.10.16 12:14:03.690,0.83736,0.83759,1.17,1.10
2014.10.16 12:14:04.081,0.83737,0.83762,1.00,2.70
2014.10.16 12:14:04.132,0.83734,0.83758,1.10,1.17
2014.10.16 12:14:04.233,0.83734,0.83758,1.27,1.07
2014.10.16 12:14:04.284,0.83735,0.83761,1.65,1.15
2014.10.16 12:14:04.939,0.83733,0.83759,1.65,1.17
2014.10.16 12:14:04.990,0.83733,0.83759,1.65,1.15
2014.10.16 12:14:05.041,0.83733,0.83755,1.17,1.00
2014.10.16 12:14:05.142,0.83735,0.83761,1.00,2.02
2014.10.16 12:14:08.890,0.83733,0.83756,1.17,1.00
2014.10.16 12:14:08.963,0.83737,0.83762,1.00,2.32
2014.10.16 12:14:10.298,0.83737,0.83763,1.10,2.02
2014.10.16 12:14:11.964,0.83732,0.83757,3.45,1.00
2014.10.16 12:14:12.065,0.83733,0.83759,1.27,1.00
2014.10.16 12:14:12.578,0.83737,0.83763,1.10,2.02
2014.10.16 12:14:13.560,0.83737,0.83763,1.17,2.02
2014.10.16 12:14:13.611,0.83737,0.83763,1.15,1.65
2014.10.16 12:14:13.813,0.83737,0.83761,1.00,1.20
2014.10.16 12:14:14.279,0.83735,0.83761,1.00,4.20
2014.10.16 12:14:15.574,0.83735,0.83761,1.07,3.07
2014.10.16 12:14:15.625,0.83735,0.83761,1.15,1.15
2014.10.16 12:14:15.844,0.8374,0.83761,1.00,1.15
2014.10.16 12:14:16.319,0.83737,0.83761,1.15,1.00
2014.10.16 12:14:17.003,0.8374,0.83766,1.10,1.82
2014.10.16 12:14:17.587,0.83737,0.83759,1.87,1.00
2014.10.16 12:14:17.688,0.83737,0.83764,1.87,1.27
2014.10.16 12:14:18.465,0.83737,0.83759,1.15,1.00
2014.10.16 12:14:18.566,0.83737,0.83763,1.65,1.17
2014.10.16 12:14:20.850,0.83742,0.83767,1.00,4.20
2014.10.16 12:14:20.953,0.83739,0.83765,1.17,2.02
2014.10.16 12:14:21.104,0.8374,0.83765,1.50,1.10
2014.10.16 12:14:23.081,0.8374,0.83768,1.07,4.42
2014.10.16 12:14:23.131,0.8374,0.83767,1.00,2.70
2014.10.16 12:14:23.586,0.83737,0.83763,1.57,1.52
2014.10.16 12:14:23.788,0.83734,0.83758,1.45,1.00
2014.10.16 12:14:24.316,0.83735,0.83761,1.17,1.27
2014.10.16 12:14:25.089,0.83735,0.83761,1.10,3.45
2014.10.16 12:14:25.392,0.83732,0.83758,1.00,5.62
2014.10.16 12:14:25.443,0.8373,0.83758,1.72,6.37
2014.10.16 12:14:25.808,0.83735,0.83758,1.00,4.87
2014.10.16 12:14:26.889,0.83735,0.8376,1.00,1.52
2014.10.16 12:14:28.665,0.83735,0.83761,1.00,2.25
2014.10.16 12:14:31.072,0.83738,0.8376,1.00,1.52
2014.10.16 12:14:31.227,0.83734,0.8376,1.20,1.52
2014.10.16 12:14:32.723,0.83733,0.83756,1.15,1.00
2014.10.16 12:14:32.874,0.83735,0.8376,1.00,1.52
2014.10.16 12:14:35.295,0.83738,0.8376,1.00,1.52
2014.10.16 12:14:35.497,0.83735,0.8376,1.00,2.02
2014.10.16 12:14:35.808,0.83735,0.8376,1.00,5.17
2014.10.16 12:14:35.959,0.83731,0.83756,1.65,1.27
2014.10.16 12:14:39.284,0.83732,0.83755,1.17,1.95
2014.10.16 12:14:39.335,0.83728,0.83754,1.15,1.20
2014.10.16 12:14:39.386,0.83728,0.83754,1.15,1.27
2014.10.16 12:14:39.973,0.83726,0.8375,1.65,1.00
2014.10.16 12:14:40.074,0.83726,0.83753,1.65,1.17
2014.10.16 12:14:41.968,0.83731,0.83754,1.15,1.00
2014.10.16 12:14:42.170,0.83737,0.83761,1.00,1.50
2014.10.16 12:14:42.221,0.83737,0.83761,1.07,1.37
2014.10.16 12:14:42.271,0.83737,0.83762,1.15,1.12
2014.10.16 12:14:42.322,0.83741,0.83762,1.00,1.12
2014.10.16 12:14:42.423,0.83739,0.83762,1.20,1.12
2014.10.16 12:14:42.625,0.83744,0.83762,1.00,1.12
2014.10.16 12:14:42.776,0.83741,0.83763,1.00,1.57
2014.10.16 12:14:42.877,0.83743,0.83763,1.00,1.57
2014.10.16 12:14:42.978,0.83741,0.83763,1.00,1.57
2014.10.16 12:14:43.196,0.83744,0.83763,1.00,1.57
2014.10.16 12:14:43.297,0.83741,0.83763,1.00,1.57
2014.10.16 12:14:43.981,0.83744,0.83763,1.00,1.57
2014.10.16 12:14:44.187,0.83741,0.83763,1.00,1.57
2014.10.16 12:14:44.504,0.83737,0.83763,1.15,2.02
2014.10.16 12:14:44.606,0.83741,0.83763,1.00,1.27
2014.10.16 12:14:45.180,0.83737,0.83763,1.15,2.02
2014.10.16 12:14:45.283,0.83741,0.83763,1.00,1.27
2014.10.16 12:14:46.050,0.83737,0.83763,1.15,2.02
2014.10.16 12:14:46.152,0.83734,0.83758,5.62,1.00
2014.10.16 12:14:46.253,0.83734,0.83758,1.27,1.00
2014.10.16 12:14:46.304,0.83735,0.83761,1.15,1.17
