2014.10.16 12:00:00.160,0.8372,0.83746,2.10,2.70
2014.10.16 12:14:47.244,0.83734,0.83758,1.15,1.00
2014.10.16 12:14:47.395,0.83735,0.83761,1.15,2.25
2014.10.16 12:14:48.673,0.83735,0.83759,1.15,1.67
2014.10.16 12:14:48.774,0.83733,0.83756,1.17,1.10
2014.10.16 12:14:48.925,0.83731,0.83753,1.15,1.00
2014.10.16 12:14:49.026,0.83731,0.83757,1.65,1.27
2014.10.16 12:14:50.555,0.83735,0.83757,1.00,2.25
2014.10.16 12:14:50.706,0.83735,0.83757,1.00,2.25
2014.10.16 12:14:50.908,0.83731,0.83756,1.00,1.50
2014.10.16 12:14:51.767,0.83731,0.83757,1.57,1.15
2014.10.16 12:14:51.818,0.83731,0.83757,1.65,1.87
2014.10.16 12:14:51.869,0.83737,0.83757,1.00,1.12
2014.10.16 12:14:52.020,0.83731,0.83757,1.65,1.17
2014.10.16 12:14:52.474,0.8373,0.83757,1.65,2.25
2014.10.16 12:14:53.013,0.8373,0.83757,1.17,2.25
2014.10.16 12:14:54.607,0.8373,0.83753,1.00,2.25
2014.10.16 12:14:55.055,0.83727,0.83753,1.17,2.25
2014.10.16 12:14:55.593,0.83729,0.83753,1.00,1.27
2014.10.16 12:14:56.616,0.83725,0.83747,1.15,1.00
2014.10.16 12:14:56.717,0.83724,0.83752,1.65,3.00
2014.10.16 12:14:56.818,0.83725,0.83752,1.10,3.00
2014.10.16 12:14:57.272,0.83723,0.83745,1.15,1.00
2014.10.16 12:14:57.474,0.83725,0.83749,1.10,1.17
2014.10.16 12:14:57.727,0.83727,0.83752,1.00,1.50
2014.10.16 12:14:58.029,0.83725,0.83749,1.10,1.17
2014.10.16 12:14:58.281,0.83725,0.83743,1.00,1.00
2014.10.16 12:14:58.332,0.83722,0.83743,1.20,1.00
2014.10.16 12:14:58.433,0.83723,0.83747,1.00,1.45
2014.10.16 12:14:58.534,0.83725,0.83747,1.00,1.82
2014.10.16 12:14:58.635,0.83721,0.83747,1.15,2.25
2014.10.16 12:14:58.685,0.8372,0.83743,1.15,1.00
2014.10.16 12:14:58.837,0.83721,0.83747,1.65,1.52
2014.10.16 12:14:59.039,0.83724,0.83749,1.00,2.25
2014.10.16 12:14:59.140,0.83722,0.83747,1.20,1.15
2014.10.16 12:14:59.644,0.83722,0.83745,1.20,1.00
2014.10.16 12:14:59.694,0.83722,0.83741,1.20,1.00
2014.10.16 12:14:59.795,0.8372,0.83745,1.15,1.00
2014.10.16 12:14:59.896,0.8372,0.83741,1.65,1.00
2014.10.16 12:15:00.047,0.8372,0.83745,1.65,1.00
2014.10.16 12:15:00.564,0.83723,0.83747,1.00,1.45
2014.10.16 12:15:00.816,0.83723,0.83743,1.00,1.30
2014.10.16 12:15:01.134,0.83718,0.83744,1.15,1.87
2014.10.16 12:15:01.185,0.83718,0.83739,1.15,1.30
2014.10.16 12:15:01.236,0.83717,0.83739,1.00,1.72
2014.10.16 12:15:01.690,0.83721,0.83742,1.00,1.15
2014.10.16 12:15:01.791,0.83721,0.83743,1.00,1.05
2014.10.16 12:15:02.247,0.83725,0.83743,1.00,1.05
2014.10.16 12:15:02.398,0.83723,0.83743,1.00,1.05
2014.10.16 12:15:02.650,0.83721,0.83744,1.00,1.12
2014.10.16 12:15:04.340,0.8372,0.83745,1.10,1.45
2014.10.16 12:15:05.330,0.83721,0.83746,1.00,2.25
2014.10.16 12:15:05.885,0.83721,0.83742,1.00,1.30
2014.10.16 12:15:06.224,0.83717,0.83742,1.57,1.45
2014.10.16 12:15:06.677,0.83718,0.83744,1.07,3.30
2014.10.16 12:15:06.728,0.83718,0.83744,1.15,1.45
2014.10.16 12:15:07.181,0.83721,0.83744,1.00,1.50
2014.10.16 12:15:09.065,0.83718,0.83745,2.25,1.65
2014.10.16 12:15:09.613,0.8372,0.83746,1.00,1.27
2014.10.16 12:15:10.129,0.83717,0.83746,2.25,1.52
2014.10.16 12:15:11.128,0.83721,0.83746,1.00,1.52
2014.10.16 12:15:11.431,0.83717,0.83742,1.15,1.67
2014.10.16 12:15:11.633,0.83715,0.83742,1.65,1.52
2014.10.16 12:15:11.848,0.83715,0.83741,1.57,1.52
2014.10.16 12:15:11.950,0.83715,0.83741,1.57,1.52
2014.10.16 12:15:12.252,0.83715,0.83743,1.65,2.25
2014.10.16 12:15:13.770,0.83721,0.83742,1.00,1.50
2014.10.16 12:15:14.275,0.83715,0.83741,1.10,1.82
2014.10.16 12:15:14.326,0.83719,0.83741,1.00,1.82
2014.10.16 12:15:14.528,0.83715,0.83739,1.10,1.82
2014.10.16 12:15:14.780,0.83715,0.83738,1.00,2.25
2014.10.16 12:15:14.882,0.83711,0.83738,1.57,1.27
2014.10.16 12:15:15.134,0.83711,0.83731,1.10,1.30
2014.10.16 12:15:15.185,0.83708,0.83731,1.00,1.12
2014.10.16 12:15:15.235,0.83708,0.8373,1.00,1.37
2014.10.16 12:15:15.387,0.83703,0.83726,1.17,1.00
2014.10.16 12:15:15.893,0.83703,0.8373,1.17,1.52
2014.10.16 12:15:16.406,0.83705,0.83732,1.00,3.45
2014.10.16 12:15:16.684,0.83705,0.83731,1.15,1.27
2014.10.16 12:15:17.087,0.8371,0.83735,1.00,2.70
2014.10.16 12:15:17.188,0.83707,0.83735,1.10,2.70
2014.10.16 12:15:17.645,0.83707,0.83736,1.45,3.67
2014.10.16 12:15:18.158,0.8371,0.83736,1.57,1.50
2014.10.16 12:15:18.667,0.83706,0.83734,1.17,3.45
2014.10.16 12:15:18.718,0.83706,0.83734,1.10,3.45
2014.10.16 12:15:19.047,0.83706,0.83733,1.52,1.45
2014.10.16 12:15:19.350,0.83707,0.83734,1.15,1.37
2014.10.16 12:15:19.401,0.8371,0.83734,1.15,1.05
2014.10.16 12:15:19.602,0.8371,0.83736,1.57,1.15
2014.10.16 12:15:19.704,0.8371,0.83736,1.00,3.07
2014.10.16 12:15:20.627,0.83707,0.83733,1.15,1.50
2014.10.16 12:15:20.728,0.83706,0.83731,1.57,1.12
2014.10.16 12:15:20.779,0.83706,0.83731,1.50,1.45
2014.10.16 12:15:20.982,0.83706,0.83733,1.15,2.25
2014.10.16 12:15:24.504,0.83706,0.83733,2.02,1.00
2014.10.16 12:15:25.525,0.83706,0.83733,1.15,1.27
2014.10.16 12:15:27.093,0.83706,0.83733,1.15,1.52
2014.10.16 12:15:27.630,0.83705,0.83728,1.10,1.50
2014.10.16 12:15:28.410,0.83705,0.83729,1.15,1.30
2014.10.16 12:15:28.612,0.8371,0.83731,1.00,1.42
2014.10.16 12:15:29.136,0.83708,0.83733,1.17,1.82
2014.10.16 12:15:31.321,0.8371,0.83734,1.00,1.82
2014.10.16 12:15:31.878,0.83709,0.83735,1.10,2.25
2014.10.16 12:15:33.513,0.83713,0.83736,1.00,4.42
2014.10.16 12:15:33.614,0.83709,0.83736,1.57,4.42
2014.10.16 12:15:34.965,0.8371,0.83736,1.00,2.32
2014.10.16 12:15:35.327,0.8371,0.83737,1.65,1.27
2014.10.16 12:15:35.829,0.83712,0.83737,1.00,1.15
2014.10.16 12:15:35.879,0.83712,0.83737,1.07,1.17
2014.10.16 12:15:36.082,0.83715,0.8374,1.27,1.10
2014.10.16 12:15:36.334,0.83715,0.83743,1.65,1.65
2014.10.16 12:15:36.486,0.83715,0.83739,1.00,1.82
2014.10.16 12:15:36.991,0.83711,0.83738,1.15,2.25
2014.10.16 12:15:37.595,0.83711,0.83735,1.15,1.00
2014.10.16 12:15:37.646,0.83711,0.83735,1.15,1.37
2014.10.16 12:15:37.898,0.83708,0.83734,1.87,1.15
2014.10.16 12:15:37.949,0.83708,0.83734,2.25,1.15
2014.10.16 12:15:38.000,0.83712,0.83734,1.27,1.00
2014.10.16 12:15:38.101,0.83712,0.83739,1.65,1.50
2014.10.16 12:15:38.202,0.83712,0.8374,1.65,2.25
2014.10.16 12:15:38.504,0.83709,0.83734,1.15,1.30
2014.10.16 12:15:38.706,0.83707,0.83734,1.15,1.15
2014.10.16 12:15:38.807,0.83706,0.83732,1.10,1.15
2014.10.16 12:15:39.210,0.83704,0.8373,1.00,2.32
2014.10.16 12:15:39.771,0.83705,0.8373,1.00,2.32
2014.10.16 12:15:40.513,0.83703,0.8373,1.10,2.32
2014.10.16 12:15:41.046,0.83704,0.8373,1.00,5.17
2014.10.16 12:15:41.248,0.83704,0.83731,1.17,1.82
2014.10.16 12:15:42.772,0.83706,0.83733,1.00,4.42
2014.10.16 12:15:43.125,0.83706,0.83734,1.15,3.00
2014.10.16 12:15:43.835,0.83711,0.83735,1.00,1.27
2014.10.16 12:15:44.294,0.83709,0.83734,1.57,1.15
2014.10.16 12:15:47.221,0.83707,0.83733,1.00,3.45
2014.10.16 12:15:48.136,0.83705,0.8373,2.92,1.17
2014.10.16 12:15:48.438,0.83702,0.83728,1.27,1.15
2014.10.16 12:15:48.741,0.83701,0.83723,1.45,1.00
2014.10.16 12:15:48.892,0.83703,0.83728,1.10,1.15
2014.10.16 12:15:51.014,0.837,0.83724,1.27,1.00
2014.10.16 12:15:51.553,0.83701,0.83727,1.15,1.15
2014.10.16 12:15:52.098,0.83704,0.83727,1.67,1.15
2014.10.16 12:15:52.149,0.83705,0.83731,1.20,1.65
2014.10.16 12:15:52.200,0.83705,0.83731,2.17,1.65
2014.10.16 12:15:52.502,0.83713,0.83735,1.00,2.70
2014.10.16 12:15:52.654,0.83708,0.83735,1.95,2.70
2014.10.16 12:15:52.856,0.83709,0.83736,1.27,1.17
2014.10.16 12:15:52.906,0.83713,0.83739,1.00,4.20
2014.10.16 12:15:53.360,0.83709,0.83735,1.10,1.52
2014.10.16 12:15:53.864,0.8371,0.83735,1.00,1.27
2014.10.16 12:15:54.410,0.8371,0.8373,1.00,1.00
2014.10.16 12:15:54.935,0.83708,0.83734,1.12,1.15
2014.10.16 12:15:55.187,0.83711,0.83736,1.00,3.45
2014.10.16 12:15:55.454,0.83711,0.83737,1.00,2.02
2014.10.16 12:15:55.655,0.83716,0.83737,1.00,1.27
2014.10.16 12:15:55.756,0.83713,0.83737,1.00,1.52
2014.10.16 12:15:56.520,0.83709,0.83735,1.15,1.27
2014.10.16 12:15:58.612,0.83708,0.83732,1.45,1.00
2014.10.16 12:15:59.122,0.8371,0.83735,1.00,2.02
2014.10.16 12:15:59.424,0.83713,0.83736,1.00,1.27
2014.10.16 12:15:59.576,0.83713,0.83736,1.87,1.00
2014.10.16 12:15:59.627,0.83715,0.83739,1.00,1.15
2014.10.16 12:15:59.930,0.83719,0.83743,1.00,1.52
2014.10.16 12:16:00.232,0.83717,0.83741,1.00,2.32
2014.10.16 12:16:00.384,0.83719,0.83743,1.00,1.15
2014.10.16 12:16:00.485,0.83717,0.83741,1.30,1.15
2014.10.16 12:16:00.586,0.83719,0.83744,1.00,3.07
2014.10.16 12:16:00.687,0.83717,0.83741,1.30,1.15
2014.10.16 12:16:01.324,0.83715,0.83741,1.87,1.15
2014.10.16 12:16:02.463,0.83714,0.83738,1.45,1.00
2014.10.16 12:16:02.978,0.83714,0.83739,1.45,1.20
2014.10.16 12:16:03.504,0.83713,0.83739,1.15,1.47
2014.10.16 12:16:04.822,0.83712,0.83737,1.87,1.00
2014.10.16 12:16:05.126,0.83715,0.8374,1.65,1.65
2014.10.16 12:16:05.176,0.83715,0.8374,1.00,1.65
2014.10.16 12:16:05.328,0.83711,0.83737,2.25,1.17
2014.10.16 12:16:05.379,0.83711,0.83737,2.17,1.15
2014.10.16 12:16:05.681,0.83712,0.83737,1.45,1.10
2014.10.16 12:16:06.015,0.8371,0.83732,3.30,1.00
2014.10.16 12:16:06.066,0.83709,0.83732,1.87,1.00
2014.10.16 12:16:06.167,0.83709,0.83732,1.00,1.15
2014.10.16 12:16:06.689,0.83706,0.83732,1.87,1.15
2014.10.16 12:16:07.745,0.83711,0.83734,1.00,1.52
2014.10.16 12:16:07.796,0.83711,0.83734,1.00,1.57
2014.10.16 12:16:07.847,0.83709,0.83733,1.20,1.12
2014.10.16 12:16:07.897,0.8371,0.83733,1.00,1.27
2014.10.16 12:16:08.408,0.83709,0.83733,1.00,1.15
2014.10.16 12:16:08.510,0.8371,0.83736,1.87,1.52
2014.10.16 12:16:10.577,0.83712,0.83736,1.30,1.15
2014.10.16 12:16:11.123,0.83713,0.83738,1.00,3.45
2014.10.16 12:16:11.518,0.83713,0.83738,1.17,1.15
2014.10.16 12:16:11.720,0.83716,0.83741,1.00,3.45
2014.10.16 12:16:12.234,0.83713,0.83739,1.17,1.52
2014.10.16 12:16:13.283,0.83715,0.83739,1.00,1.52
2014.10.16 12:16:15.168,0.83713,0.83739,1.17,1.27
2014.10.16 12:16:16.286,0.83715,0.83739,1.00,1.27
2014.10.16 12:16:17.153,0.83713,0.83738,1.17,1.45
2014.10.16 12:16:17.673,0.83715,0.83738,1.00,1.45
2014.10.16 12:16:18.428,0.83714,0.83738,1.10,1.45
2014.10.16 12:16:19.755,0.83714,0.83739,1.17,1.80
2014.10.16 12:16:19.806,0.83714,0.83739,1.15,1.80
2014.10.16 12:16:22.883,0.83713,0.83738,1.15,1.30
2014.10.16 12:16:25.678,0.83713,0.83737,1.15,1.30
2014.10.16 12:16:26.188,0.83713,0.83736,1.15,1.30
2014.10.16 12:16:26.540,0.83713,0.83736,1.17,1.05
2014.10.16 12:16:26.849,0.83713,0.83734,1.17,1.30
2014.10.16 12:16:27.152,0.83709,0.83731,2.32,1.00
2014.10.16 12:16:27.512,0.83706,0.83731,4.20,1.00
2014.10.16 12:16:28.013,0.83706,0.8373,3.45,1.30
2014.10.16 12:16:28.444,0.83706,0.8373,1.15,1.30
2014.10.16 12:16:29.052,0.83706,0.83729,1.15,1.35
2014.10.16 12:16:29.153,0.83703,0.83727,1.15,1.30
2014.10.16 12:16:29.204,0.83702,0.83725,1.07,1.00
2014.10.16 12:16:29.255,0.83702,0.83725,1.10,1.10
2014.10.16 12:16:30.162,0.837,0.83721,1.15,1.30
2014.10.16 12:16:30.213,0.83695,0.8372,1.52,1.00
2014.10.16 12:16:30.314,0.83695,0.8372,1.27,1.15
2014.10.16 12:16:30.416,0.83694,0.8372,4.20,1.00
2014.10.16 12:16:30.778,0.83697,0.83717,1.15,1.30
2014.10.16 12:16:30.829,0.83697,0.83721,1.15,1.80
2014.10.16 12:16:31.354,0.83697,0.8372,1.15,1.00
2014.10.16 12:16:31.533,0.83693,0.83719,1.27,1.07
2014.10.16 12:16:32.363,0.83693,0.83716,1.15,1.30
2014.10.16 12:16:32.840,0.83693,0.83718,1.15,1.80
2014.10.16 12:16:33.309,0.83693,0.83717,1.07,1.80
2014.10.16 12:16:33.360,0.8369,0.83715,2.25,1.20
2014.10.16 12:16:33.410,0.8369,0.83715,2.25,1.10
2014.10.16 12:16:33.512,0.83695,0.8372,1.57,1.87
2014.10.16 12:16:33.714,0.83691,0.83717,1.52,1.07
2014.10.16 12:16:33.764,0.83691,0.83717,1.52,1.15
2014.10.16 12:16:34.285,0.83694,0.83719,1.00,1.65
2014.10.16 12:16:35.200,0.83694,0.83719,1.37,1.15
2014.10.16 12:16:35.251,0.83697,0.83721,1.00,1.15
2014.10.16 12:16:35.352,0.83697,0.83723,1.27,1.65
2014.10.16 12:16:35.453,0.83698,0.83722,1.00,1.82
2014.10.16 12:16:35.604,0.83694,0.83719,1.15,1.47
2014.10.16 12:16:35.655,0.83694,0.83719,1.10,1.52
2014.10.16 12:16:37.665,0.83691,0.83714,1.15,1.00
2014.10.16 12:16:38.018,0.83689,0.83717,4.42,1.27
2014.10.16 12:16:38.788,0.83689,0.83715,1.12,1.15
2014.10.16 12:16:38.940,0.83691,0.83715,1.82,1.00
2014.10.16 12:16:38.991,0.83694,0.83718,1.07,1.10
2014.10.16 12:16:39.143,0.83696,0.83718,1.15,1.30
2014.10.16 12:16:39.244,0.83696,0.83718,1.00,1.05
2014.10.16 12:16:39.892,0.83692,0.83718,1.52,1.05
2014.10.16 12:16:40.879,0.83693,0.8372,3.45,1.05
2014.10.16 12:16:42.894,0.83696,0.83718,1.15,1.35
2014.10.16 12:16:42.995,0.83689,0.83718,1.65,1.82
2014.10.16 12:16:43.266,0.83688,0.83714,1.17,1.15
2014.10.16 12:16:43.880,0.83689,0.83714,1.47,1.15
2014.10.16 12:16:43.982,0.8369,0.83717,4.50,1.12
2014.10.16 12:16:44.084,0.83691,0.83715,1.15,1.12
2014.10.16 12:16:44.185,0.83688,0.83715,2.32,1.20
2014.10.16 12:16:44.286,0.83687,0.83715,2.02,1.27
2014.10.16 12:16:44.756,0.83687,0.8371,1.15,1.00
2014.10.16 12:16:46.215,0.83684,0.83711,3.45,1.72
2014.10.16 12:16:46.517,0.83682,0.8371,3.67,1.65
2014.10.16 12:16:46.819,0.83686,0.83714,2.25,3.30
2014.10.16 12:16:46.870,0.83687,0.83714,1.45,1.12
2014.10.16 12:16:48.054,0.83685,0.83713,4.05,1.55
2014.10.16 12:16:48.104,0.8369,0.83715,1.17,2.17
2014.10.16 12:16:48.155,0.8369,0.83715,4.20,1.30
2014.10.16 12:16:48.256,0.8369,0.83716,2.77,1.45
2014.10.16 12:16:48.760,0.83686,0.83716,4.42,1.50
2014.10.16 12:16:51.821,0.83686,0.83713,4.42,1.17
2014.10.16 12:16:52.158,0.83685,0.8371,2.25,1.00
2014.10.16 12:16:52.209,0.83685,0.83715,2.25,3.00
2014.10.16 12:16:54.143,0.83688,0.83716,1.00,1.82
2014.10.16 12:16:54.345,0.83689,0.83717,1.42,2.32
2014.10.16 12:16:54.848,0.83689,0.83716,1.27,1.45
2014.10.16 12:16:57.692,0.83692,0.83718,1.00,2.70
2014.10.16 12:16:58.209,0.83691,0.83718,1.42,2.70
2014.10.16 12:16:59.208,0.83688,0.83715,1.47,3.07
2014.10.16 12:16:59.512,0.8369,0.83715,1.37,3.07
2014.10.16 12:17:00.117,0.83691,0.83715,1.20,1.15
2014.10.16 12:17:01.627,0.83693,0.83718,1.00,3.45
2014.10.16 12:17:01.779,0.83689,0.83714,1.07,1.50
2014.10.16 12:17:01.981,0.83685,0.8371,2.40,1.35
2014.10.16 12:17:02.082,0.83685,0.83706,1.17,1.00
2014.10.16 12:17:02.736,0.83681,0.8371,2.70,1.50
2014.10.16 12:17:02.888,0.8368,0.83709,2.40,3.67
2014.10.16 12:17:03.191,0.8368,0.83703,1.00,1.15
2014.10.16 12:17:03.342,0.83676,0.83703,1.27,1.15
2014.10.16 12:17:04.129,0.83675,0.83703,1.52,1.87
2014.10.16 12:17:04.637,0.83674,0.83703,1.52,1.87
2014.10.16 12:17:04.997,0.83675,0.83703,1.65,1.45
2014.10.16 12:17:05.098,0.83678,0.83705,1.52,1.15
2014.10.16 12:17:05.547,0.83674,0.83703,1.52,1.45
2014.10.16 12:17:06.051,0.83673,0.837,2.70,1.30
2014.10.16 12:17:06.661,0.83673,0.83701,2.70,1.05
2014.10.16 12:17:07.800,0.83675,0.83698,1.15,1.30
2014.10.16 12:17:08.002,0.83675,0.83701,1.27,1.05
2014.10.16 12:17:08.455,0.83675,0.83699,2.02,1.30
2014.10.16 12:17:08.607,0.83677,0.83704,2.70,2.55
2014.10.16 12:17:08.758,0.8368,0.83704,1.52,1.00
2014.10.16 12:17:08.809,0.8368,0.83706,1.52,1.00
2014.10.16 12:17:10.531,0.83679,0.83705,3.45,1.00
2014.10.16 12:17:11.522,0.83679,0.83704,2.70,1.00
2014.10.16 12:17:11.573,0.83677,0.83704,2.70,1.07
2014.10.16 12:17:12.090,0.83676,0.83702,2.70,1.00
2014.10.16 12:17:12.937,0.83676,0.83699,2.32,1.30
2014.10.16 12:17:13.493,0.83675,0.83699,2.32,1.30
2014.10.16 12:17:13.543,0.83672,0.83699,2.70,1.30
2014.10.16 12:17:14.382,0.83672,0.837,2.70,1.42
2014.10.16 12:17:14.484,0.83674,0.837,2.70,1.30
2014.10.16 12:17:15.489,0.83675,0.83702,1.52,1.72
2014.10.16 12:17:16.002,0.83675,0.83703,2.02,1.05
2014.10.16 12:17:17.385,0.83674,0.83702,2.70,1.37
2014.10.16 12:17:17.698,0.83672,0.83699,2.70,1.05
2014.10.16 12:17:19.424,0.83672,0.83698,2.70,1.30
2014.10.16 12:17:19.929,0.83672,0.83701,2.70,2.25
2014.10.16 12:17:20.383,0.83675,0.83702,2.70,2.25
2014.10.16 12:17:20.433,0.83675,0.83702,2.70,1.42
2014.10.16 12:17:21.227,0.83675,0.83701,3.45,1.30
2014.10.16 12:17:21.580,0.83675,0.83701,1.52,1.37
2014.10.16 12:17:21.630,0.83675,0.837,1.27,1.45
2014.10.16 12:17:21.681,0.83675,0.83699,1.20,2.32
2014.10.16 12:17:21.732,0.83672,0.83699,1.80,2.32
2014.10.16 12:17:22.286,0.83672,0.837,1.05,2.70
2014.10.16 12:17:22.337,0.83672,0.83701,1.12,1.82
2014.10.16 12:17:22.488,0.83673,0.83702,1.50,1.15
2014.10.16 12:17:22.539,0.83672,0.83701,3.30,1.50
2014.10.16 12:17:22.741,0.83672,0.837,4.05,1.12
2014.10.16 12:17:22.792,0.83672,0.837,1.87,1.45
2014.10.16 12:17:23.833,0.83672,0.83696,1.07,1.42
2014.10.16 12:17:23.934,0.8367,0.83695,1.15,1.00
2014.10.16 12:17:24.441,0.8367,0.83696,1.15,2.25
2014.10.16 12:17:24.643,0.8367,0.83696,1.15,2.25
2014.10.16 12:17:24.945,0.83665,0.83693,2.02,1.87
2014.10.16 12:17:25.247,0.83665,0.83692,1.27,1.50
2014.10.16 12:17:25.298,0.83665,0.83692,1.27,2.25
2014.10.16 12:17:26.235,0.83662,0.83689,1.52,1.50
2014.10.16 12:17:26.588,0.83665,0.83689,1.00,1.15
2014.10.16 12:17:26.989,0.8367,0.83697,1.87,1.27
2014.10.16 12:17:27.292,0.83675,0.83698,1.00,1.45
2014.10.16 12:17:27.802,0.83675,0.83701,1.10,3.07
2014.10.16 12:17:28.351,0.83675,0.83702,1.10,2.32
2014.10.16 12:17:30.367,0.83676,0.83702,1.00,2.70
2014.10.16 12:17:31.503,0.83679,0.83702,1.00,2.70
2014.10.16 12:17:31.741,0.83676,0.83705,1.15,3.45
2014.10.16 12:17:32.598,0.83675,0.83699,1.50,1.00
2014.10.16 12:17:33.102,0.83675,0.83703,2.25,1.15
2014.10.16 12:17:33.319,0.83675,0.83703,2.25,3.07
2014.10.16 12:17:33.622,0.83675,0.837,1.20,1.15
2014.10.16 12:17:34.910,0.8367,0.83697,4.42,1.00
2014.10.16 12:17:35.011,0.83671,0.837,2.25,3.67
2014.10.16 12:17:36.414,0.83673,0.83699,1.00,2.25
2014.10.16 12:17:37.094,0.8367,0.83699,1.15,3.00
2014.10.16 12:17:39.283,0.83673,0.83699,1.00,2.25
2014.10.16 12:17:39.832,0.8367,0.83699,1.15,3.00
2014.10.16 12:17:42.054,0.83673,0.83699,1.00,2.25
2014.10.16 12:17:42.670,0.8367,0.83699,1.15,3.00
2014.10.16 12:17:43.086,0.8367,0.83696,1.07,2.70
2014.10.16 12:17:43.137,0.8367,0.83695,1.00,2.32
2014.10.16 12:17:43.188,0.8367,0.83692,1.00,1.82
2014.10.16 12:17:43.491,0.83661,0.83689,1.12,1.15
2014.10.16 12:17:45.562,0.8366,0.83685,1.15,1.00
2014.10.16 12:17:45.664,0.8366,0.83688,1.27,3.45
2014.10.16 12:17:46.168,0.83655,0.83683,3.82,1.20
2014.10.16 12:17:46.219,0.83655,0.83683,1.15,1.27
2014.10.16 12:17:47.451,0.83655,0.83681,1.17,1.55
2014.10.16 12:17:47.970,0.83655,0.83683,1.07,4.42
2014.10.16 12:17:48.021,0.83656,0.83683,1.50,1.27
2014.10.16 12:17:48.778,0.83653,0.83682,1.50,2.70
2014.10.16 12:17:48.828,0.83654,0.83682,1.50,2.70
2014.10.16 12:17:49.067,0.83655,0.83682,1.50,2.70
2014.10.16 12:17:49.120,0.83655,0.83684,1.82,1.52
2014.10.16 12:17:49.482,0.83656,0.83685,3.67,1.82
2014.10.16 12:17:49.533,0.83656,0.83685,3.67,1.50
2014.10.16 12:17:52.146,0.83656,0.83684,2.70,1.50
2014.10.16 12:17:52.197,0.83655,0.83684,1.82,1.50
2014.10.16 12:17:53.249,0.83657,0.83685,1.50,1.55
2014.10.16 12:17:53.300,0.83657,0.83685,3.67,1.55
2014.10.16 12:17:53.451,0.83661,0.83687,1.82,1.07
2014.10.16 12:17:53.502,0.83661,0.83688,1.82,1.10
2014.10.16 12:17:53.552,0.83663,0.83688,2.70,1.10
2014.10.16 12:17:53.654,0.83664,0.8369,2.32,1.12
2014.10.16 12:17:54.199,0.83664,0.83695,2.70,2.02
2014.10.16 12:17:57.033,0.83665,0.83694,1.17,2.25
2014.10.16 12:17:57.084,0.83665,0.83692,1.17,1.82
2014.10.16 12:17:57.701,0.83669,0.83691,1.30,2.02
2014.10.16 12:17:57.802,0.83669,0.83692,1.50,1.10
2014.10.16 12:17:57.853,0.83669,0.83692,3.67,1.10
2014.10.16 12:17:57.954,0.83673,0.83699,1.45,1.27
2014.10.16 12:17:58.156,0.83673,0.83699,1.50,1.07
2014.10.16 12:17:58.207,0.83673,0.83701,3.67,1.55
2014.10.16 12:17:58.731,0.83673,0.837,3.07,1.42
2014.10.16 12:17:58.781,0.83673,0.837,3.07,1.50
2014.10.16 12:17:58.832,0.83673,0.83698,1.17,1.82
2014.10.16 12:18:00.177,0.8367,0.83698,1.45,1.52
2014.10.16 12:18:00.328,0.83669,0.83695,2.25,1.15
2014.10.16 12:18:00.379,0.8367,0.83695,1.37,1.07
2014.10.16 12:18:00.682,0.8367,0.83693,2.25,1.00
2014.10.16 12:18:03.043,0.83666,0.83689,1.50,1.00
2014.10.16 12:18:03.145,0.83667,0.83693,1.10,1.27
2014.10.16 12:18:03.477,0.83672,0.83695,1.00,3.45
2014.10.16 12:18:03.578,0.83669,0.83695,1.00,4.20
2014.10.16 12:18:03.730,0.83672,0.83695,1.00,3.45
2014.10.16 12:18:03.831,0.83667,0.83693,1.20,1.15
2014.10.16 12:18:04.862,0.83668,0.83693,1.30,1.52
2014.10.16 12:18:05.114,0.83671,0.83695,1.00,2.70
2014.10.16 12:18:06.020,0.8367,0.83692,1.00,1.27
