2014.10.16 12:00:00.160,0.8372,0.83746,2.10,2.70
2014.10.16 12:18:06.323,0.83669,0.83695,2.62,1.27
2014.10.16 12:18:06.373,0.8367,0.83695,1.17,1.20
2014.10.16 12:18:06.424,0.8367,0.83695,1.52,1.10
2014.10.16 12:18:06.576,0.83677,0.83697,1.00,1.27
2014.10.16 12:18:06.677,0.83673,0.83699,1.10,2.02
2014.10.16 12:18:07.029,0.83677,0.837,1.00,1.55
2014.10.16 12:18:07.786,0.83673,0.83699,2.25,1.07
2014.10.16 12:18:09.871,0.83673,0.83699,1.27,1.95
2014.10.16 12:18:10.399,0.83675,0.837,1.00,2.70
2014.10.16 12:18:10.651,0.83673,0.83697,1.42,1.15
2014.10.16 12:18:10.953,0.83673,0.83697,1.42,1.07
2014.10.16 12:18:11.206,0.83669,0.83694,2.25,1.10
2014.10.16 12:18:12.237,0.83671,0.83697,2.25,1.15
2014.10.16 12:18:12.539,0.83675,0.83697,1.00,1.15
2014.10.16 12:18:12.943,0.83674,0.83697,1.12,1.00
2014.10.16 12:18:13.111,0.83677,0.83697,1.30,1.00
2014.10.16 12:18:13.364,0.83677,0.83703,1.87,1.27
2014.10.16 12:18:13.717,0.83674,0.837,1.12,1.52
2014.10.16 12:18:14.020,0.83672,0.837,1.80,3.45
2014.10.16 12:18:14.578,0.83672,0.837,2.17,4.20
2014.10.16 12:18:15.372,0.83673,0.83699,2.10,1.15
2014.10.16 12:18:15.508,0.83674,0.83699,1.50,1.17
2014.10.16 12:18:16.063,0.83676,0.83699,1.30,1.17
2014.10.16 12:18:16.164,0.83679,0.83703,1.00,2.70
2014.10.16 12:18:16.214,0.83679,0.83705,1.00,3.45
2014.10.16 12:18:17.859,0.83677,0.83703,1.27,1.15
2014.10.16 12:18:19.442,0.83676,0.83699,1.67,1.15
2014.10.16 12:18:19.890,0.83679,0.83702,1.00,2.32
2014.10.16 12:18:19.991,0.83676,0.83701,1.67,1.15
2014.10.16 12:18:21.082,0.83676,0.83701,1.30,1.15
2014.10.16 12:18:22.103,0.83675,0.83701,1.10,1.15
2014.10.16 12:18:22.204,0.83673,0.83696,1.80,1.07
2014.10.16 12:18:22.255,0.83672,0.83696,1.12,1.15
2014.10.16 12:18:22.305,0.83673,0.83699,1.20,1.15
2014.10.16 12:18:22.457,0.83675,0.83701,1.15,1.95
2014.10.16 12:18:22.608,0.8368,0.83704,1.00,1.52
2014.10.16 12:18:22.860,0.83677,0.83703,1.17,1.52
2014.10.16 12:18:24.452,0.83677,0.83703,1.00,4.42
2014.10.16 12:18:24.503,0.83674,0.83699,1.12,1.27
2014.10.16 12:18:24.957,0.83672,0.83694,1.50,1.00
2014.10.16 12:18:25.057,0.83674,0.83699,1.12,1.27
2014.10.16 12:18:25.796,0.83677,0.83703,1.00,4.20
2014.10.16 12:18:25.847,0.83677,0.83703,1.07,2.02
2014.10.16 12:18:26.049,0.83681,0.83703,1.00,1.52
2014.10.16 12:18:26.152,0.83677,0.83703,1.07,2.02
2014.10.16 12:18:26.699,0.83673,0.83699,3.45,1.00
2014.10.16 12:18:27.053,0.83673,0.83699,1.15,1.15
2014.10.16 12:18:29.122,0.83678,0.83701,1.00,2.25
2014.10.16 12:18:29.223,0.83673,0.83699,1.27,1.15
2014.10.16 12:18:30.319,0.83677,0.83701,1.00,1.50
2014.10.16 12:18:30.571,0.83673,0.83699,1.52,1.15
2014.10.16 12:18:30.974,0.83675,0.83701,1.15,1.27
2014.10.16 12:18:31.774,0.83679,0.83703,1.00,2.25
2014.10.16 12:18:32.991,0.83675,0.83701,1.65,2.25
2014.10.16 12:18:33.859,0.83675,0.83701,1.65,2.25
2014.10.16 12:18:34.575,0.83675,0.83699,1.15,1.35
2014.10.16 12:18:35.080,0.83677,0.83703,1.17,2.02
2014.10.16 12:18:35.844,0.83675,0.83699,1.15,1.00
2014.10.16 12:18:36.350,0.83677,0.83703,1.17,3.00
2014.10.16 12:18:37.890,0.83679,0.83702,1.00,2.25
2014.10.16 12:18:38.391,0.83675,0.83701,1.15,1.27
2014.10.16 12:18:38.880,0.83675,0.83697,1.15,1.00
2014.10.16 12:18:39.032,0.83675,0.83701,1.65,1.27
2014.10.16 12:18:40.111,0.83679,0.83703,1.00,2.25
2014.10.16 12:18:41.559,0.83675,0.83701,1.65,1.27
2014.10.16 12:18:43.901,0.8368,0.83705,1.17,1.15
2014.10.16 12:18:44.304,0.8368,0.83706,1.52,1.10
2014.10.16 12:18:44.405,0.83685,0.8371,1.00,2.02
2014.10.16 12:18:44.939,0.83685,0.8371,1.15,2.02
2014.10.16 12:18:45.091,0.83682,0.83707,2.32,1.00
2014.10.16 12:18:45.142,0.83681,0.83707,1.27,1.17
2014.10.16 12:18:45.243,0.83685,0.8371,1.15,1.27
2014.10.16 12:18:45.815,0.83685,0.83711,1.27,1.00
2014.10.16 12:18:45.866,0.83688,0.83713,1.27,1.12
2014.10.16 12:18:49.175,0.83691,0.83716,1.00,1.82
2014.10.16 12:18:49.276,0.83689,0.83715,1.00,1.52
2014.10.16 12:18:49.689,0.83692,0.83716,1.00,1.82
2014.10.16 12:18:49.840,0.83689,0.83715,1.00,1.27
2014.10.16 12:18:50.042,0.83693,0.83717,1.00,1.82
2014.10.16 12:18:50.143,0.83689,0.83715,1.00,1.15
2014.10.16 12:18:51.855,0.83689,0.83714,1.00,3.67
2014.10.16 12:18:52.141,0.83685,0.83711,1.27,1.15
2014.10.16 12:18:52.666,0.83682,0.83708,2.70,1.00
2014.10.16 12:18:53.019,0.83689,0.83714,1.00,2.70
2014.10.16 12:18:53.472,0.83685,0.83711,1.15,1.15
2014.10.16 12:18:54.073,0.83685,0.83711,1.00,4.20
2014.10.16 12:18:56.393,0.83683,0.83709,1.17,1.27
2014.10.16 12:18:56.978,0.83685,0.83709,1.00,1.27
2014.10.16 12:19:00.039,0.83684,0.83709,1.10,1.52
2014.10.16 12:19:00.351,0.83688,0.83711,1.00,3.45
2014.10.16 12:19:00.402,0.83682,0.83706,1.45,1.10
2014.10.16 12:19:00.503,0.8368,0.83706,2.25,1.15
2014.10.16 12:19:03.904,0.83683,0.83709,1.00,3.45
2014.10.16 12:19:05.620,0.8368,0.83704,3.00,1.10
2014.10.16 12:19:05.771,0.83683,0.83709,1.00,3.45
2014.10.16 12:19:07.184,0.83681,0.83707,1.10,1.52
2014.10.16 12:19:08.280,0.83685,0.83709,1.00,2.70
2014.10.16 12:19:08.740,0.83681,0.83707,1.10,1.27
2014.10.16 12:19:09.161,0.83687,0.83709,1.00,2.70
2014.10.16 12:19:09.269,0.83683,0.83709,1.00,3.45
2014.10.16 12:19:09.370,0.83688,0.83709,1.00,2.70
2014.10.16 12:19:09.471,0.83688,0.83711,1.00,2.25
2014.10.16 12:19:09.623,0.83685,0.83711,1.15,2.02
2014.10.16 12:19:09.673,0.83685,0.8371,1.07,1.27
2014.10.16 12:19:09.825,0.83683,0.83709,1.27,1.15
2014.10.16 12:19:10.178,0.83685,0.83709,1.00,4.42
2014.10.16 12:19:10.279,0.83683,0.83709,1.00,5.17
2014.10.16 12:19:10.601,0.83685,0.83709,1.00,5.17
2014.10.16 12:19:10.710,0.83683,0.83709,1.00,5.17
2014.10.16 12:19:11.078,0.83683,0.83702,1.00,1.30
2014.10.16 12:19:11.652,0.8368,0.83701,1.15,1.30
2014.10.16 12:19:12.165,0.83685,0.83701,1.00,1.30
2014.10.16 12:19:13.290,0.8368,0.83701,1.15,1.30
2014.10.16 12:19:13.768,0.83685,0.83701,1.00,1.30
2014.10.16 12:19:13.919,0.83681,0.83701,1.17,1.30
2014.10.16 12:19:16.059,0.8368,0.83703,1.27,1.30
2014.10.16 12:19:16.110,0.83685,0.83703,1.00,1.30
2014.10.16 12:19:16.211,0.83685,0.83705,1.15,1.30
2014.10.16 12:19:16.262,0.83685,0.83708,1.15,1.30
2014.10.16 12:19:16.413,0.83686,0.83707,1.15,1.30
2014.10.16 12:19:16.926,0.83686,0.83706,1.15,1.30
2014.10.16 12:19:17.228,0.83685,0.83704,1.00,1.30
2014.10.16 12:19:17.581,0.83683,0.83702,1.20,1.30
2014.10.16 12:19:18.126,0.83683,0.83701,1.20,1.30
2014.10.16 12:19:18.629,0.83685,0.83701,1.00,1.30
2014.10.16 12:19:19.250,0.83685,0.83702,1.00,1.30
2014.10.16 12:19:19.555,0.83683,0.83704,1.20,1.30
2014.10.16 12:19:20.334,0.83683,0.83702,1.20,1.30
2014.10.16 12:19:20.636,0.8368,0.837,1.65,1.30
2014.10.16 12:19:20.888,0.83685,0.83707,1.37,1.30
2014.10.16 12:19:20.990,0.83683,0.83705,1.27,1.30
2014.10.16 12:19:21.293,0.83693,0.83713,1.07,1.07
2014.10.16 12:19:21.394,0.837,0.83718,1.00,1.05
2014.10.16 12:19:21.445,0.837,0.83721,1.10,1.00
2014.10.16 12:19:21.597,0.83701,0.83727,1.07,3.97
2014.10.16 12:19:21.899,0.83705,0.83724,1.00,1.07
2014.10.16 12:19:21.950,0.83705,0.83725,1.00,1.30
2014.10.16 12:19:22.307,0.83705,0.83728,1.65,1.30
2014.10.16 12:19:22.357,0.8371,0.83728,1.00,1.30
2014.10.16 12:19:22.458,0.83705,0.83728,1.65,1.30
2014.10.16 12:19:22.509,0.8371,0.83728,1.00,1.30
2014.10.16 12:19:22.862,0.8371,0.83734,1.00,1.45
2014.10.16 12:19:22.913,0.83711,0.83734,1.17,1.05
2014.10.16 12:19:23.014,0.83718,0.83739,1.00,1.45
2014.10.16 12:19:23.115,0.83715,0.83739,1.10,1.45
2014.10.16 12:19:23.683,0.83715,0.83736,1.10,1.30
2014.10.16 12:19:23.834,0.83715,0.83734,1.10,1.30
2014.10.16 12:19:24.137,0.83706,0.83731,1.15,1.00
2014.10.16 12:19:24.188,0.83706,0.83728,1.15,1.30
2014.10.16 12:19:24.692,0.8371,0.83729,1.00,1.30
2014.10.16 12:19:24.742,0.8371,0.83731,1.00,1.35
2014.10.16 12:19:25.327,0.83705,0.83731,1.15,1.35
2014.10.16 12:19:26.043,0.83704,0.83729,3.07,1.30
2014.10.16 12:19:26.346,0.83705,0.83727,1.15,1.30
2014.10.16 12:19:26.730,0.83705,0.83727,1.65,1.30
2014.10.16 12:19:27.234,0.83705,0.83726,1.17,1.30
2014.10.16 12:19:27.600,0.83705,0.83728,1.65,1.05
2014.10.16 12:19:27.752,0.83705,0.83728,2.02,1.30
2014.10.16 12:19:28.268,0.8371,0.83728,1.00,1.30
2014.10.16 12:19:28.671,0.83705,0.8373,1.65,1.30
2014.10.16 12:19:28.772,0.83707,0.8373,2.32,1.30
2014.10.16 12:19:29.125,0.83705,0.83729,2.02,1.30
2014.10.16 12:19:29.429,0.8371,0.83729,1.00,1.30
2014.10.16 12:19:29.970,0.8371,0.83728,1.00,1.30
2014.10.16 12:19:30.470,0.8371,0.83731,1.07,1.30
2014.10.16 12:19:30.520,0.83714,0.83731,1.00,1.30
2014.10.16 12:19:30.571,0.83714,0.83733,1.00,1.05
2014.10.16 12:19:30.672,0.8371,0.83733,1.17,1.05
2014.10.16 12:19:30.974,0.8371,0.83732,1.10,1.37
2014.10.16 12:19:32.061,0.83715,0.83732,1.00,1.12
2014.10.16 12:19:32.576,0.83714,0.83732,1.00,1.12
2014.10.16 12:19:33.088,0.83715,0.83731,1.00,1.30
2014.10.16 12:19:34.099,0.83715,0.83735,1.10,1.05
2014.10.16 12:19:34.200,0.83715,0.83737,1.10,1.05
2014.10.16 12:19:34.351,0.83715,0.83737,1.15,1.30
2014.10.16 12:19:34.654,0.8372,0.83738,1.10,1.30
2014.10.16 12:19:34.956,0.8372,0.83741,1.10,1.30
2014.10.16 12:19:35.057,0.8372,0.83739,1.00,1.30
2014.10.16 12:19:35.360,0.83714,0.83739,1.65,1.30
2014.10.16 12:19:36.079,0.83715,0.83739,1.10,1.50
2014.10.16 12:19:36.669,0.83715,0.83736,1.10,1.30
2014.10.16 12:19:37.011,0.83715,0.83736,1.15,1.30
2014.10.16 12:19:37.726,0.83715,0.83735,1.15,1.30
2014.10.16 12:19:37.983,0.83715,0.83734,1.00,1.30
2014.10.16 12:19:39.055,0.83715,0.83737,1.00,1.12
2014.10.16 12:19:39.156,0.83715,0.8374,1.52,1.05
2014.10.16 12:19:39.207,0.8372,0.8374,1.00,1.05
2014.10.16 12:19:39.510,0.8372,0.83738,1.17,1.30
2014.10.16 12:19:39.913,0.83716,0.83736,2.32,1.30
2014.10.16 12:19:39.964,0.83715,0.83736,1.27,1.30
2014.10.16 12:19:40.367,0.83714,0.83739,3.45,1.30
2014.10.16 12:19:40.871,0.8372,0.83739,1.00,1.30
2014.10.16 12:19:41.375,0.83716,0.83739,1.27,1.30
2014.10.16 12:19:41.476,0.83716,0.8374,1.17,1.12
2014.10.16 12:19:42.351,0.83714,0.83738,1.15,1.30
2014.10.16 12:19:43.422,0.83715,0.83736,1.15,1.30
2014.10.16 12:19:43.742,0.83715,0.83736,1.00,1.30
2014.10.16 12:19:43.792,0.83715,0.83734,1.00,1.30
2014.10.16 12:19:43.843,0.8371,0.83734,2.02,1.30
2014.10.16 12:19:44.149,0.83715,0.83734,1.00,1.30
2014.10.16 12:19:44.330,0.83715,0.83738,1.00,1.50
2014.10.16 12:19:44.733,0.83715,0.83739,1.17,1.05
2014.10.16 12:19:45.188,0.83715,0.83738,1.00,1.50
2014.10.16 12:19:45.491,0.8371,0.83734,1.27,1.30
2014.10.16 12:19:46.089,0.8371,0.83733,1.15,1.30
2014.10.16 12:19:46.708,0.83709,0.83734,3.45,1.30
2014.10.16 12:19:47.339,0.8371,0.83733,1.27,1.30
2014.10.16 12:19:47.919,0.8371,0.83732,1.27,1.30
2014.10.16 12:19:48.049,0.83709,0.83735,3.82,1.30
2014.10.16 12:19:48.553,0.83715,0.83737,1.00,1.12
2014.10.16 12:19:49.073,0.83712,0.83736,1.52,1.30
2014.10.16 12:19:49.382,0.83715,0.83733,1.10,1.30
2014.10.16 12:19:49.584,0.8371,0.83732,1.65,1.30
2014.10.16 12:19:50.350,0.83707,0.8373,3.07,1.30
2014.10.16 12:19:50.401,0.83707,0.8373,1.15,1.30
2014.10.16 12:19:50.703,0.83705,0.83728,1.52,1.30
2014.10.16 12:19:51.208,0.83705,0.83729,1.52,1.30
2014.10.16 12:19:52.388,0.83705,0.8373,1.65,1.30
2014.10.16 12:19:52.893,0.8371,0.83729,1.00,1.30
2014.10.16 12:19:53.428,0.8371,0.8373,1.00,1.30
2014.10.16 12:19:53.887,0.83704,0.83733,3.45,1.12
2014.10.16 12:19:53.988,0.8371,0.83733,1.15,1.30
2014.10.16 12:19:54.290,0.8371,0.83731,1.15,1.30
2014.10.16 12:19:54.341,0.83709,0.83734,1.15,1.05
2014.10.16 12:19:54.442,0.83709,0.83732,1.27,1.30
2014.10.16 12:19:54.593,0.83705,0.83732,1.52,1.12
2014.10.16 12:19:55.723,0.83705,0.83729,1.15,1.00
2014.10.16 12:19:55.824,0.83705,0.83731,1.17,1.50
2014.10.16 12:19:56.127,0.83705,0.83735,1.15,1.82
2014.10.16 12:19:56.489,0.83706,0.83733,2.70,1.10
2014.10.16 12:19:56.691,0.83707,0.83731,1.10,1.12
2014.10.16 12:19:57.095,0.8371,0.8373,1.00,1.05
2014.10.16 12:19:57.347,0.8371,0.83732,1.10,1.30
2014.10.16 12:19:57.650,0.83712,0.83732,1.00,1.30
2014.10.16 12:19:57.801,0.8371,0.83731,1.10,1.00
2014.10.16 12:19:58.308,0.8371,0.83732,1.10,1.30
2014.10.16 12:19:59.348,0.8371,0.83731,1.10,1.30
2014.10.16 12:19:59.449,0.83705,0.83728,3.45,1.00
2014.10.16 12:19:59.550,0.83707,0.83733,1.65,2.17
2014.10.16 12:20:00.061,0.83711,0.83733,1.00,1.42
2014.10.16 12:20:00.112,0.83707,0.83727,1.00,1.30
2014.10.16 12:20:00.314,0.83701,0.83724,1.00,1.30
2014.10.16 12:20:00.415,0.83701,0.83721,1.00,1.05
2014.10.16 12:20:00.919,0.837,0.83722,1.00,1.12
2014.10.16 12:20:01.121,0.83701,0.83725,1.17,1.12
2014.10.16 12:20:01.172,0.83705,0.83725,1.00,1.12
2014.10.16 12:20:01.727,0.83707,0.83724,1.00,1.30
2014.10.16 12:20:02.182,0.83705,0.83724,1.00,1.30
2014.10.16 12:20:02.284,0.83705,0.83726,1.00,1.30
2014.10.16 12:20:02.385,0.83707,0.83726,1.00,1.30
2014.10.16 12:20:02.638,0.83707,0.83728,1.17,1.30
2014.10.16 12:20:02.789,0.8371,0.83728,1.00,1.30
2014.10.16 12:20:02.890,0.83707,0.83728,1.17,1.30
2014.10.16 12:20:03.193,0.83705,0.83725,1.15,1.30
2014.10.16 12:20:03.495,0.83703,0.83721,2.70,1.30
2014.10.16 12:20:03.647,0.83699,0.83721,1.57,1.05
2014.10.16 12:20:04.151,0.837,0.83721,1.17,1.30
2014.10.16 12:20:04.303,0.83698,0.83723,1.52,1.30
2014.10.16 12:20:04.577,0.83703,0.83723,1.00,1.30
2014.10.16 12:20:05.836,0.83703,0.83723,1.00,1.45
2014.10.16 12:20:06.452,0.83699,0.83721,1.10,1.05
2014.10.16 12:20:06.972,0.83695,0.8372,2.02,1.00
2014.10.16 12:20:07.500,0.83699,0.83721,1.10,1.05
2014.10.16 12:20:07.913,0.83699,0.83721,1.27,1.05
2014.10.16 12:20:08.419,0.83699,0.83722,1.27,1.30
2014.10.16 12:20:08.810,0.837,0.83724,1.27,1.05
2014.10.16 12:20:09.163,0.83699,0.83723,1.27,1.10
2014.10.16 12:20:09.967,0.83696,0.8372,3.45,1.00
2014.10.16 12:20:10.072,0.83701,0.83726,1.10,1.82
2014.10.16 12:20:10.891,0.837,0.83718,1.00,1.00
2014.10.16 12:20:11.144,0.83691,0.83713,1.00,1.45
2014.10.16 12:20:11.346,0.8369,0.83711,1.00,1.87
2014.10.16 12:20:11.397,0.83686,0.83709,1.00,1.15
2014.10.16 12:20:11.809,0.83689,0.83709,1.00,1.15
2014.10.16 12:20:12.061,0.8369,0.83709,1.00,1.00
2014.10.16 12:20:12.163,0.8369,0.83713,1.00,1.52
2014.10.16 12:20:12.365,0.83691,0.83714,1.07,1.12
2014.10.16 12:20:12.415,0.83691,0.83714,1.07,1.05
2014.10.16 12:20:12.517,0.83689,0.83711,1.15,1.30
2014.10.16 12:20:12.820,0.83687,0.83709,2.32,1.00
2014.10.16 12:20:13.173,0.83687,0.83709,1.15,1.30
2014.10.16 12:20:13.273,0.83687,0.83709,1.15,1.67
2014.10.16 12:20:13.526,0.83685,0.83705,1.10,1.37
2014.10.16 12:20:14.678,0.83685,0.83708,1.00,3.30
2014.10.16 12:20:14.729,0.83686,0.83708,2.25,2.25
2014.10.16 12:20:14.780,0.83687,0.83709,2.32,1.00
2014.10.16 12:20:14.831,0.83687,0.83711,2.32,1.00
2014.10.16 12:20:14.882,0.8369,0.83711,1.00,1.00
2014.10.16 12:20:15.410,0.8369,0.83714,1.00,1.12
2014.10.16 12:20:16.161,0.8369,0.83719,1.27,2.02
2014.10.16 12:20:16.876,0.83691,0.83719,2.70,1.20
2014.10.16 12:20:17.027,0.83697,0.83722,1.00,1.52
2014.10.16 12:20:17.532,0.83695,0.83723,1.15,1.52
2014.10.16 12:20:19.403,0.83697,0.83723,1.00,1.52
2014.10.16 12:20:19.867,0.83695,0.83718,1.45,1.00
2014.10.16 12:20:19.968,0.83695,0.83721,1.87,1.27
2014.10.16 12:20:22.071,0.837,0.83725,1.00,7.35
2014.10.16 12:20:22.172,0.83697,0.83723,1.00,1.52
2014.10.16 12:20:22.273,0.837,0.83723,1.10,1.17
2014.10.16 12:20:22.576,0.83707,0.83732,1.00,2.02
2014.10.16 12:20:22.899,0.83702,0.83727,1.50,1.00
2014.10.16 12:20:23.448,0.83705,0.83727,1.00,1.07
2014.10.16 12:20:24.054,0.83705,0.83729,1.07,1.07
2014.10.16 12:20:24.205,0.83707,0.83732,1.00,2.25
2014.10.16 12:20:25.161,0.83704,0.83729,1.65,1.37
2014.10.16 12:20:25.565,0.8371,0.83729,1.00,1.15
2014.10.16 12:20:25.666,0.83705,0.83729,1.00,1.15
2014.10.16 12:20:25.767,0.83705,0.83729,1.15,1.10
2014.10.16 12:20:25.818,0.8371,0.83732,1.00,2.25
2014.10.16 12:20:26.272,0.83705,0.83729,2.25,1.10
2014.10.16 12:20:26.373,0.83711,0.83734,1.00,2.70
2014.10.16 12:20:26.941,0.8371,0.83733,1.00,1.27
2014.10.16 12:20:27.192,0.83707,0.83733,1.10,1.52
2014.10.16 12:20:27.242,0.83705,0.83727,1.87,1.00
2014.10.16 12:20:27.293,0.83705,0.83727,1.00,1.20
2014.10.16 12:20:27.797,0.83705,0.83726,1.00,1.00
2014.10.16 12:20:29.176,0.83705,0.83729,1.00,1.27
2014.10.16 12:20:29.538,0.8371,0.83729,1.00,1.27
2014.10.16 12:20:29.589,0.8371,0.83732,1.00,2.25
2014.10.16 12:20:29.690,0.83705,0.8373,1.17,1.55
2014.10.16 12:20:29.905,0.83705,0.8373,1.00,4.42
2014.10.16 12:20:31.248,0.83702,0.8373,1.27,3.45
2014.10.16 12:20:31.403,0.83705,0.83725,1.00,1.10
2014.10.16 12:20:31.604,0.83704,0.83729,1.52,1.10
2014.10.16 12:20:31.705,0.8371,0.83733,1.00,1.52
2014.10.16 12:20:31.908,0.83705,0.83732,1.50,1.27
2014.10.16 12:20:34.359,0.83704,0.83732,1.15,1.52
2014.10.16 12:20:34.510,0.83704,0.8373,1.00,2.70
2014.10.16 12:20:35.037,0.83705,0.83728,1.00,1.27
2014.10.16 12:20:35.342,0.83701,0.83728,1.27,1.27
2014.10.16 12:20:35.393,0.83705,0.83731,2.02,1.10
2014.10.16 12:20:35.695,0.83705,0.83731,1.65,2.17
2014.10.16 12:20:35.746,0.83705,0.83727,1.10,1.00
2014.10.16 12:20:35.948,0.83701,0.83727,1.52,1.15
2014.10.16 12:20:36.048,0.837,0.83724,2.25,1.00
2014.10.16 12:20:36.581,0.837,0.83725,2.25,1.00
2014.10.16 12:20:37.169,0.83703,0.83729,1.00,1.27
2014.10.16 12:20:37.501,0.83703,0.83729,1.15,1.27
2014.10.16 12:20:37.822,0.83703,0.83729,1.10,1.27
2014.10.16 12:20:38.276,0.83706,0.8373,1.00,3.67
2014.10.16 12:20:38.377,0.83703,0.83729,1.10,1.27
2014.10.16 12:20:38.429,0.83703,0.83729,1.17,1.20
2014.10.16 12:20:39.550,0.83703,0.83729,1.17,1.45
2014.10.16 12:20:39.651,0.83703,0.83729,1.00,1.52
2014.10.16 12:20:39.853,0.837,0.83725,3.45,1.00
2014.10.16 12:20:40.260,0.83705,0.83731,1.57,3.00
2014.10.16 12:20:41.462,0.83705,0.83724,1.10,1.00
2014.10.16 12:20:41.702,0.83705,0.83729,1.10,1.52
2014.10.16 12:20:42.790,0.83705,0.83726,1.20,1.00
2014.10.16 12:20:42.840,0.83705,0.83726,1.27,1.00
2014.10.16 12:20:42.892,0.83711,0.83733,1.00,1.52
2014.10.16 12:20:42.993,0.83709,0.83735,1.00,3.45
2014.10.16 12:20:43.245,0.83705,0.83729,1.10,1.27
2014.10.16 12:20:43.778,0.83702,0.83724,1.50,1.00
2014.10.16 12:20:43.879,0.83705,0.83731,2.02,1.87
2014.10.16 12:20:43.930,0.8371,0.83731,1.00,1.87
2014.10.16 12:20:44.082,0.83705,0.83727,1.00,1.17
2014.10.16 12:20:44.183,0.83701,0.83727,1.10,1.15
2014.10.16 12:20:44.334,0.83703,0.83727,1.00,1.45
2014.10.16 12:20:44.540,0.837,0.83726,1.17,1.15
2014.10.16 12:20:45.320,0.83703,0.83729,1.00,3.45
2014.10.16 12:20:45.371,0.83703,0.83729,1.17,1.52
2014.10.16 12:20:45.573,0.83701,0.83726,4.42,1.00
2014.10.16 12:20:45.624,0.83703,0.83729,4.42,1.10
2014.10.16 12:20:45.725,0.83704,0.83732,3.45,1.27
2014.10.16 12:20:46.077,0.83704,0.83731,1.15,1.50
2014.10.16 12:20:46.179,0.83701,0.83727,3.45,1.00
2014.10.16 12:20:46.811,0.83705,0.83727,1.55,1.00
2014.10.16 12:20:46.862,0.83707,0.83733,1.55,1.07
2014.10.16 12:20:46.963,0.83711,0.83735,1.00,1.15
2014.10.16 12:20:47.764,0.83711,0.83736,1.17,1.15
2014.10.16 12:20:48.072,0.83717,0.83739,1.00,3.67
2014.10.16 12:20:48.173,0.83712,0.83737,1.10,1.52
2014.10.16 12:20:49.153,0.8371,0.83733,1.15,1.00
2014.10.16 12:20:49.304,0.83715,0.83736,1.00,1.27
2014.10.16 12:20:49.405,0.83713,0.83738,1.00,1.82
2014.10.16 12:20:49.556,0.83715,0.83735,1.00,1.27
2014.10.16 12:20:49.657,0.8371,0.83735,1.00,1.27
2014.10.16 12:20:50.198,0.83707,0.83733,1.15,1.27
2014.10.16 12:20:50.568,0.83707,0.83733,1.00,1.27
2014.10.16 12:20:50.870,0.8371,0.83733,1.00,1.15
2014.10.16 12:20:51.434,0.83711,0.83736,1.00,2.70
2014.10.16 12:20:52.450,0.8371,0.83733,1.00,1.27
2014.10.16 12:20:52.954,0.83715,0.83736,1.00,2.70
2014.10.16 12:20:53.055,0.83711,0.83736,1.00,3.67
2014.10.16 12:20:53.585,0.8371,0.83733,1.00,1.15
2014.10.16 12:20:54.449,0.8371,0.83729,1.00,1.00
2014.10.16 12:20:55.270,0.8371,0.83729,1.07,1.00
2014.10.16 12:20:55.321,0.8371,0.83733,1.17,1.00
2014.10.16 12:20:57.415,0.83711,0.83737,1.07,2.25
2014.10.16 12:20:57.919,0.83709,0.83735,1.10,1.15
2014.10.16 12:20:58.447,0.8371,0.83735,1.00,1.15
2014.10.16 12:20:59.070,0.8371,0.83731,1.00,1.00
2014.10.16 12:20:59.611,0.8371,0.83735,1.00,1.87
2014.10.16 12:21:00.245,0.83709,0.83735,1.10,1.87
2014.10.16 12:21:00.396,0.83714,0.83735,1.00,1.45
2014.10.16 12:21:00.497,0.83711,0.83735,1.00,1.45
2014.10.16 12:21:01.943,0.83711,0.83736,1.07,1.50
2014.10.16 12:21:02.595,0.83707,0.83731,2.70,1.00
