2014.10.16 12:00:00.160,0.8372,0.83746,2.10,2.70
2014.10.16 12:21:02.796,0.8371,0.83735,1.17,1.07
2014.10.16 12:21:03.944,0.8371,0.83735,3.82,1.72
2014.10.16 12:21:03.994,0.83714,0.83739,1.17,2.25
2014.10.16 12:21:05.124,0.8371,0.83735,2.70,1.00
2014.10.16 12:21:05.674,0.8371,0.83732,2.32,1.00
2014.10.16 12:21:05.775,0.83711,0.83737,1.15,1.20
2014.10.16 12:21:05.876,0.8371,0.83733,2.32,1.00
2014.10.16 12:21:05.977,0.83711,0.83736,1.00,1.82
2014.10.16 12:21:06.078,0.8371,0.83731,1.20,1.00
2014.10.16 12:21:06.380,0.83705,0.83728,5.62,1.00
2014.10.16 12:21:06.431,0.83705,0.83732,5.62,1.00
2014.10.16 12:21:06.531,0.83705,0.83728,3.45,1.00
2014.10.16 12:21:06.582,0.83705,0.83728,1.27,1.00
2014.10.16 12:21:06.633,0.83705,0.83731,2.02,1.00
2014.10.16 12:21:07.797,0.83705,0.83731,1.15,1.37
2014.10.16 12:21:07.848,0.83708,0.83732,1.00,1.50
2014.10.16 12:21:08.000,0.83705,0.83731,1.17,1.27
2014.10.16 12:21:08.649,0.83705,0.83731,1.65,1.20
2014.10.16 12:21:08.700,0.83705,0.83731,1.65,1.12
2014.10.16 12:21:09.329,0.83705,0.83731,1.65,2.10
2014.10.16 12:21:09.380,0.83705,0.83731,1.65,2.25
2014.10.16 12:21:09.481,0.83705,0.83731,1.65,2.10
2014.10.16 12:21:10.028,0.83705,0.83731,1.65,1.12
2014.10.16 12:21:11.267,0.83705,0.83728,1.15,1.00
2014.10.16 12:21:11.368,0.83705,0.83731,1.65,1.00
2014.10.16 12:21:11.469,0.83705,0.83728,1.15,1.00
2014.10.16 12:21:11.621,0.83705,0.83731,1.65,1.00
2014.10.16 12:21:12.411,0.83709,0.83735,1.10,2.25
2014.10.16 12:21:13.044,0.8371,0.83735,1.00,2.25
2014.10.16 12:21:14.016,0.83705,0.83731,2.02,1.00
2014.10.16 12:21:14.895,0.83707,0.83731,1.45,1.00
2014.10.16 12:21:15.097,0.8371,0.83735,1.15,1.17
2014.10.16 12:21:15.356,0.83712,0.83737,1.15,1.42
2014.10.16 12:21:15.901,0.8371,0.83735,1.15,1.00
2014.10.16 12:21:16.430,0.83712,0.83738,1.15,1.55
2014.10.16 12:21:17.188,0.83712,0.83738,1.15,1.55
2014.10.16 12:21:18.320,0.83716,0.83741,1.00,2.02
2014.10.16 12:21:18.623,0.8372,0.83745,1.15,1.55
2014.10.16 12:21:19.098,0.8372,0.83744,1.15,1.47
2014.10.16 12:21:20.764,0.83718,0.83744,1.15,1.47
2014.10.16 12:21:20.916,0.83715,0.83741,1.65,1.47
2014.10.16 12:21:21.477,0.83715,0.83739,1.15,1.00
2014.10.16 12:21:21.629,0.83715,0.83733,1.17,1.00
2014.10.16 12:21:21.730,0.83715,0.83739,1.17,1.17
2014.10.16 12:21:23.170,0.83714,0.83739,2.25,1.10
2014.10.16 12:21:25.126,0.83711,0.83738,3.45,1.00
2014.10.16 12:21:25.918,0.83713,0.83737,1.00,1.12
2014.10.16 12:21:26.020,0.8371,0.83732,1.27,1.00
2014.10.16 12:21:26.121,0.8371,0.83735,1.27,1.00
2014.10.16 12:21:26.222,0.8371,0.83732,1.15,1.00
2014.10.16 12:21:26.323,0.8371,0.83735,1.15,1.00
2014.10.16 12:21:28.392,0.83712,0.83735,2.62,1.00
2014.10.16 12:21:28.544,0.83715,0.83739,2.32,1.00
2014.10.16 12:21:28.645,0.83716,0.83741,1.15,1.72
2014.10.16 12:21:29.149,0.8372,0.83745,1.57,1.15
2014.10.16 12:21:29.249,0.8372,0.83745,2.02,1.00
2014.10.16 12:21:29.300,0.8373,0.83752,1.00,1.80
2014.10.16 12:21:29.351,0.8373,0.83752,1.00,1.42
2014.10.16 12:21:29.812,0.83728,0.83754,1.15,1.10
2014.10.16 12:21:30.216,0.83731,0.83757,2.25,1.00
2014.10.16 12:21:30.519,0.83728,0.83753,1.87,1.10
2014.10.16 12:21:32.027,0.83731,0.83759,1.45,1.52
2014.10.16 12:21:33.417,0.83735,0.83761,1.00,2.70
2014.10.16 12:21:33.620,0.83736,0.83764,1.12,2.70
2014.10.16 12:21:34.545,0.83735,0.83763,2.32,1.50
2014.10.16 12:21:34.646,0.83732,0.83761,1.87,1.82
2014.10.16 12:21:34.949,0.8373,0.83757,1.15,1.67
2014.10.16 12:21:35.050,0.8373,0.83753,1.15,1.00
2014.10.16 12:21:35.353,0.83727,0.83757,1.15,3.07
2014.10.16 12:21:36.062,0.83724,0.83751,2.70,1.35
2014.10.16 12:21:36.163,0.83724,0.83751,2.32,2.05
2014.10.16 12:21:36.365,0.83721,0.83746,2.32,1.30
2014.10.16 12:21:36.416,0.8372,0.83746,1.65,1.12
2014.10.16 12:21:36.719,0.8372,0.83745,2.32,1.30
2014.10.16 12:21:37.977,0.8372,0.83744,3.07,1.30
2014.10.16 12:21:38.586,0.8372,0.83745,2.32,1.30
2014.10.16 12:21:39.335,0.8372,0.83744,3.07,1.30
2014.10.16 12:21:39.853,0.83719,0.83742,1.15,1.30
2014.10.16 12:21:40.054,0.83717,0.83742,1.15,1.05
2014.10.16 12:21:40.562,0.83717,0.83742,1.15,1.42
2014.10.16 12:21:41.030,0.83715,0.83741,1.15,1.50
2014.10.16 12:21:41.631,0.83715,0.83739,3.45,1.30
2014.10.16 12:21:41.934,0.83715,0.8374,1.52,1.05
2014.10.16 12:21:42.035,0.83715,0.83743,4.20,1.80
2014.10.16 12:21:42.603,0.83715,0.83743,3.82,1.75
2014.10.16 12:21:42.654,0.83715,0.83742,1.15,2.25
2014.10.16 12:21:44.389,0.83713,0.83736,1.27,1.30
2014.10.16 12:21:44.540,0.83713,0.83737,1.17,1.12
2014.10.16 12:21:44.853,0.8371,0.83731,1.27,1.00
2014.10.16 12:21:44.954,0.8371,0.83735,1.27,1.00
2014.10.16 12:21:45.458,0.8371,0.83734,1.15,1.30
2014.10.16 12:21:45.742,0.8371,0.83734,1.00,1.45
2014.10.16 12:21:46.066,0.8371,0.83731,1.00,1.00
2014.10.16 12:21:46.597,0.83705,0.83731,2.77,1.00
2014.10.16 12:21:47.157,0.8371,0.83731,1.00,1.00
2014.10.16 12:21:47.388,0.8371,0.83735,1.00,2.25
2014.10.16 12:21:47.950,0.83709,0.83733,1.20,1.12
2014.10.16 12:21:49.390,0.83709,0.83734,1.57,1.45
2014.10.16 12:21:49.693,0.83715,0.83735,1.00,1.10
2014.10.16 12:21:50.039,0.83713,0.83737,1.10,1.45
2014.10.16 12:21:51.578,0.83715,0.83739,1.00,1.87
2014.10.16 12:21:51.680,0.83717,0.8374,1.00,1.82
2014.10.16 12:21:52.194,0.83713,0.83739,1.15,1.55
2014.10.16 12:21:52.754,0.83713,0.83739,1.10,1.52
2014.10.16 12:21:54.599,0.83714,0.83739,1.00,1.82
2014.10.16 12:21:55.238,0.83711,0.83737,1.27,1.15
2014.10.16 12:21:56.659,0.8371,0.83735,1.15,2.17
2014.10.16 12:21:57.176,0.83709,0.83735,1.27,1.10
2014.10.16 12:21:57.687,0.83714,0.83736,1.00,1.50
2014.10.16 12:21:58.268,0.8371,0.83736,1.15,2.25
2014.10.16 12:22:00.583,0.83708,0.83733,2.70,1.00
2014.10.16 12:22:00.684,0.83709,0.83735,1.27,1.10
2014.10.16 12:22:02.202,0.83714,0.83739,1.37,1.27
2014.10.16 12:22:02.405,0.83711,0.83737,1.87,1.20
2014.10.16 12:22:02.456,0.83716,0.83739,1.00,1.52
2014.10.16 12:22:03.995,0.83713,0.83736,1.12,1.00
2014.10.16 12:22:04.530,0.83713,0.83739,1.87,2.02
2014.10.16 12:22:05.320,0.83715,0.83739,1.00,1.27
2014.10.16 12:22:05.623,0.83715,0.8374,1.45,1.15
2014.10.16 12:22:05.825,0.83717,0.83743,1.15,1.27
2014.10.16 12:22:08.716,0.83721,0.83747,1.00,4.20
2014.10.16 12:22:09.792,0.8372,0.83743,1.07,1.10
2014.10.16 12:22:09.893,0.8372,0.83745,1.00,1.65
2014.10.16 12:22:09.994,0.8372,0.83745,2.25,1.17
2014.10.16 12:22:11.300,0.8372,0.83745,1.00,1.52
2014.10.16 12:22:11.401,0.83717,0.83742,1.17,1.17
2014.10.16 12:22:11.452,0.83716,0.83739,1.27,1.00
2014.10.16 12:22:11.920,0.83714,0.83739,1.65,1.15
2014.10.16 12:22:12.021,0.83715,0.83736,1.00,1.15
2014.10.16 12:22:12.173,0.83711,0.83736,1.12,1.15
2014.10.16 12:22:12.324,0.83711,0.83732,1.12,1.00
2014.10.16 12:22:12.681,0.83709,0.83735,1.15,1.20
2014.10.16 12:22:12.984,0.83706,0.8373,5.62,1.00
2014.10.16 12:22:13.085,0.83707,0.83733,1.27,1.00
2014.10.16 12:22:13.236,0.83711,0.83737,1.20,1.27
2014.10.16 12:22:13.337,0.83715,0.83739,1.00,1.52
2014.10.16 12:22:13.438,0.83711,0.83737,1.20,1.15
2014.10.16 12:22:14.415,0.83711,0.83737,1.27,1.10
2014.10.16 12:22:14.969,0.83716,0.83741,1.00,1.52
2014.10.16 12:22:15.487,0.83713,0.83739,1.17,1.55
2014.10.16 12:22:15.789,0.83718,0.8374,1.00,1.17
2014.10.16 12:22:16.041,0.83718,0.83743,1.15,1.65
2014.10.16 12:22:16.142,0.83718,0.83743,1.00,1.65
2014.10.16 12:22:16.445,0.8372,0.83741,1.00,1.15
2014.10.16 12:22:16.546,0.83717,0.83743,1.10,1.87
2014.10.16 12:22:16.849,0.83715,0.83736,1.15,1.00
2014.10.16 12:22:16.950,0.83715,0.8374,1.00,1.87
2014.10.16 12:22:17.228,0.83715,0.8374,1.17,1.10
2014.10.16 12:22:17.644,0.83712,0.8374,1.15,1.15
2014.10.16 12:22:18.513,0.8371,0.83734,2.32,1.00
2014.10.16 12:22:18.825,0.83711,0.83735,1.17,1.27
2014.10.16 12:22:19.361,0.8371,0.83733,1.15,1.00
2014.10.16 12:22:19.462,0.8371,0.83733,1.00,1.15
2014.10.16 12:22:19.513,0.83707,0.83733,1.27,1.15
2014.10.16 12:22:20.487,0.8371,0.83733,1.00,1.15
2014.10.16 12:22:21.652,0.8371,0.83733,1.15,1.00
2014.10.16 12:22:21.904,0.83711,0.83737,1.27,1.10
2014.10.16 12:22:22.055,0.83716,0.83735,1.00,1.35
2014.10.16 12:22:22.156,0.8371,0.83735,1.65,1.20
2014.10.16 12:22:22.459,0.83711,0.83737,1.15,1.00
2014.10.16 12:22:22.913,0.83718,0.83743,1.00,2.32
2014.10.16 12:22:23.115,0.83715,0.83741,1.17,1.15
2014.10.16 12:22:23.165,0.83715,0.83741,3.07,1.00
2014.10.16 12:22:23.267,0.83719,0.83745,1.15,1.10
2014.10.16 12:22:23.469,0.83718,0.83743,2.32,1.00
2014.10.16 12:22:23.771,0.83721,0.83747,1.15,1.15
2014.10.16 12:22:24.538,0.83721,0.83747,1.00,4.20
2014.10.16 12:22:24.740,0.83717,0.83743,1.15,1.17
2014.10.16 12:22:25.525,0.83715,0.83738,1.27,1.00
2014.10.16 12:22:25.626,0.83715,0.83741,2.02,1.00
2014.10.16 12:22:26.438,0.83718,0.83745,1.17,1.15
2014.10.16 12:22:26.939,0.83715,0.83741,1.65,1.00
2014.10.16 12:22:27.238,0.83719,0.83745,1.15,1.17
2014.10.16 12:22:27.540,0.83725,0.83748,1.10,1.27
2014.10.16 12:22:28.930,0.8372,0.83742,2.70,1.00
2014.10.16 12:22:29.031,0.8372,0.83745,2.70,1.00
2014.10.16 12:22:29.363,0.8372,0.83741,2.32,1.00
2014.10.16 12:22:29.464,0.83716,0.83741,3.45,1.00
2014.10.16 12:22:29.616,0.8372,0.83743,1.17,1.00
2014.10.16 12:22:29.717,0.83716,0.83738,3.07,1.00
2014.10.16 12:22:29.768,0.83716,0.83738,1.15,1.00
2014.10.16 12:22:29.869,0.83716,0.83737,1.00,1.10
2014.10.16 12:22:29.920,0.83711,0.83737,2.25,1.10
2014.10.16 12:22:30.470,0.83715,0.83739,1.00,1.15
2014.10.16 12:22:31.106,0.83713,0.83739,1.17,1.15
2014.10.16 12:22:31.258,0.83719,0.83742,1.00,2.32
2014.10.16 12:22:31.359,0.83715,0.83741,1.00,1.15
2014.10.16 12:22:32.893,0.8371,0.83737,2.02,1.10
2014.10.16 12:22:33.552,0.83713,0.83739,1.15,1.00
2014.10.16 12:22:33.855,0.8372,0.83746,1.17,2.02
2014.10.16 12:22:36.005,0.8372,0.8374,1.17,1.00
2014.10.16 12:22:36.107,0.8372,0.83743,1.17,1.10
2014.10.16 12:22:36.361,0.8372,0.83743,1.15,1.00
2014.10.16 12:22:36.519,0.83721,0.83747,1.15,1.55
2014.10.16 12:22:37.182,0.83718,0.83743,3.67,1.00
2014.10.16 12:22:37.384,0.8372,0.83743,1.17,1.10
2014.10.16 12:22:38.178,0.83716,0.8374,2.70,1.00
2014.10.16 12:22:38.279,0.83717,0.83743,1.52,1.10
2014.10.16 12:22:38.710,0.83716,0.8374,2.70,1.00
2014.10.16 12:22:38.962,0.83717,0.83743,1.27,1.10
2014.10.16 12:22:40.090,0.8372,0.83743,1.00,1.15
2014.10.16 12:22:40.616,0.83717,0.83743,1.17,1.27
2014.10.16 12:22:41.157,0.83719,0.83743,1.00,1.27
2014.10.16 12:22:41.467,0.83715,0.83738,1.27,1.00
2014.10.16 12:22:41.597,0.83715,0.83741,2.02,1.17
2014.10.16 12:22:41.980,0.8372,0.83741,1.00,1.17
2014.10.16 12:22:42.496,0.8372,0.83741,1.20,1.00
2014.10.16 12:22:42.602,0.83722,0.83747,1.15,2.02
2014.10.16 12:22:42.703,0.83725,0.83747,1.15,1.00
2014.10.16 12:22:42.804,0.83727,0.8375,1.10,2.25
2014.10.16 12:22:43.324,0.83727,0.8375,1.15,1.00
2014.10.16 12:22:43.425,0.83727,0.8375,1.10,1.17
2014.10.16 12:22:43.929,0.83728,0.8375,1.00,1.17
2014.10.16 12:22:44.817,0.83725,0.83751,1.27,1.15
2014.10.16 12:22:45.175,0.83725,0.83751,1.27,1.07
2014.10.16 12:22:45.326,0.83725,0.83751,3.45,1.00
2014.10.16 12:22:47.510,0.8373,0.83755,1.10,1.27
2014.10.16 12:22:49.494,0.83727,0.83753,1.07,1.52
2014.10.16 12:22:49.545,0.83727,0.83753,1.10,2.25
2014.10.16 12:22:54.028,0.83725,0.83747,1.07,1.10
2014.10.16 12:22:54.078,0.83725,0.83747,1.00,1.55
2014.10.16 12:22:54.129,0.83725,0.83744,1.00,1.07
2014.10.16 12:22:54.179,0.8372,0.83744,1.10,1.15
2014.10.16 12:22:54.734,0.8372,0.83746,1.65,2.25
2014.10.16 12:22:54.785,0.8372,0.83746,1.65,2.25
2014.10.16 12:22:56.237,0.8372,0.83746,1.07,2.25
2014.10.16 12:22:56.287,0.8372,0.83746,1.10,2.25
2014.10.16 12:22:57.439,0.83715,0.83739,3.45,1.00
2014.10.16 12:22:57.642,0.83717,0.83742,1.15,1.10
2014.10.16 12:22:57.907,0.83717,0.83742,1.07,1.17
2014.10.16 12:22:58.008,0.83717,0.83742,1.10,1.15
2014.10.16 12:22:59.496,0.83713,0.83739,1.50,1.15
2014.10.16 12:23:00.306,0.83715,0.83739,1.00,1.27
2014.10.16 12:23:00.826,0.83712,0.83736,2.47,1.10
2014.10.16 12:23:01.129,0.83718,0.8374,1.10,1.42
2014.10.16 12:23:01.658,0.83715,0.83739,1.15,1.30
2014.10.16 12:23:01.709,0.83715,0.83739,1.10,1.45
2014.10.16 12:23:03.752,0.83715,0.83741,1.65,2.25
2014.10.16 12:23:04.110,0.83719,0.83744,1.17,1.50
2014.10.16 12:23:04.161,0.83723,0.83745,1.00,1.82
2014.10.16 12:23:04.531,0.83719,0.83745,1.17,2.25
2014.10.16 12:23:05.270,0.83721,0.83747,1.00,2.25
2014.10.16 12:23:05.523,0.83725,0.83748,1.00,1.50
2014.10.16 12:23:05.725,0.83721,0.83747,1.10,1.15
2014.10.16 12:23:06.980,0.83721,0.83747,1.47,1.15
2014.10.16 12:23:07.031,0.83721,0.83747,1.52,1.17
2014.10.16 12:23:08.437,0.83721,0.83747,1.10,1.52
2014.10.16 12:23:09.878,0.83716,0.83739,3.45,1.00
2014.10.16 12:23:10.030,0.83717,0.83743,1.52,1.10
2014.10.16 12:23:11.546,0.8372,0.83747,1.27,1.37
2014.10.16 12:23:13.310,0.83719,0.83745,3.45,1.00
2014.10.16 12:23:13.764,0.83715,0.8374,4.95,1.00
2014.10.16 12:23:13.865,0.83717,0.83743,1.15,1.17
2014.10.16 12:23:15.128,0.83719,0.83745,1.27,1.07
2014.10.16 12:23:15.179,0.83719,0.83745,3.45,1.00
2014.10.16 12:23:15.482,0.83722,0.83747,2.70,1.00
2014.10.16 12:23:15.986,0.83723,0.83747,1.55,1.05
2014.10.16 12:23:16.968,0.8372,0.83745,2.02,1.00
2014.10.16 12:23:17.069,0.83723,0.83747,1.55,1.05
2014.10.16 12:23:18.346,0.83725,0.83747,1.00,1.05
2014.10.16 12:23:19.682,0.83723,0.83747,1.27,1.05
2014.10.16 12:23:20.693,0.83725,0.83747,1.00,1.05
2014.10.16 12:23:21.689,0.83723,0.83749,1.27,1.87
2014.10.16 12:23:22.206,0.83725,0.83747,1.00,1.80
2014.10.16 12:23:23.122,0.83724,0.83749,1.20,1.15
2014.10.16 12:23:23.638,0.83725,0.83748,1.50,1.12
2014.10.16 12:23:23.790,0.83724,0.83746,1.00,1.15
2014.10.16 12:23:23.891,0.83721,0.83746,1.20,1.15
2014.10.16 12:23:23.992,0.83725,0.83746,1.00,1.87
2014.10.16 12:23:24.416,0.83721,0.83746,1.20,1.87
2014.10.16 12:23:25.501,0.83718,0.83741,2.70,1.00
2014.10.16 12:23:25.610,0.83719,0.83745,1.15,1.72
2014.10.16 12:23:25.997,0.83719,0.83745,1.15,2.25
2014.10.16 12:23:26.533,0.83722,0.83745,1.00,1.50
2014.10.16 12:23:28.497,0.83717,0.83742,1.27,1.00
2014.10.16 12:23:29.006,0.8372,0.83743,1.17,1.80
2014.10.16 12:23:29.816,0.8372,0.83745,1.52,1.72
2014.10.16 12:23:30.119,0.83722,0.83748,2.70,1.72
2014.10.16 12:23:30.270,0.83727,0.8375,1.10,1.42
2014.10.16 12:23:30.421,0.83727,0.83748,1.10,1.30
2014.10.16 12:23:30.957,0.83727,0.83749,1.10,1.30
2014.10.16 12:23:31.260,0.83727,0.83746,1.00,1.30
2014.10.16 12:23:32.294,0.83727,0.83743,1.00,1.30
2014.10.16 12:23:32.446,0.83724,0.83743,1.17,1.30
2014.10.16 12:23:32.647,0.83724,0.83745,1.27,1.30
2014.10.16 12:23:32.698,0.83724,0.83745,1.27,1.30
2014.10.16 12:23:32.749,0.83724,0.83748,3.45,1.72
2014.10.16 12:23:32.951,0.83728,0.83752,1.17,1.27
2014.10.16 12:23:33.001,0.83734,0.83752,1.00,1.17
2014.10.16 12:23:33.102,0.83735,0.83753,1.00,1.30
2014.10.16 12:23:33.203,0.83732,0.83753,1.17,1.30
2014.10.16 12:23:33.355,0.83735,0.83753,1.00,1.30
2014.10.16 12:23:33.405,0.83735,0.83755,1.00,1.05
2014.10.16 12:23:34.176,0.83735,0.83755,1.50,1.12
2014.10.16 12:23:34.429,0.83732,0.83752,1.00,1.05
2014.10.16 12:23:34.681,0.83732,0.83751,1.00,1.37
2014.10.16 12:23:34.882,0.83728,0.8375,1.50,1.12
2014.10.16 12:23:34.984,0.8373,0.8375,1.00,1.12
2014.10.16 12:23:35.396,0.83728,0.8375,1.50,1.12
2014.10.16 12:23:35.927,0.83728,0.83749,1.50,1.50
2014.10.16 12:23:35.978,0.83724,0.83749,1.00,2.25
2014.10.16 12:23:36.029,0.83724,0.83747,1.00,1.50
2014.10.16 12:23:36.130,0.8372,0.83742,1.10,1.00
2014.10.16 12:23:36.518,0.83719,0.83743,1.00,1.45
2014.10.16 12:23:36.938,0.83725,0.83743,1.00,1.45
2014.10.16 12:23:37.049,0.83722,0.83743,1.00,1.45
2014.10.16 12:23:39.406,0.83717,0.83743,2.02,1.87
2014.10.16 12:23:40.178,0.83721,0.83741,1.00,1.12
2014.10.16 12:23:40.855,0.8372,0.8374,1.00,1.05
2014.10.16 12:23:41.116,0.83717,0.83739,1.17,1.00
2014.10.16 12:23:41.469,0.8372,0.83739,1.00,1.00
2014.10.16 12:23:42.220,0.83719,0.83739,1.00,1.00
2014.10.16 12:23:42.729,0.8372,0.83739,1.00,1.00
2014.10.16 12:23:43.240,0.8372,0.83741,1.00,1.87
2014.10.16 12:23:44.085,0.83717,0.8374,1.17,1.05
2014.10.16 12:23:45.185,0.8372,0.8374,1.00,1.05
2014.10.16 12:23:45.337,0.83716,0.8374,1.27,1.05
2014.10.16 12:23:45.740,0.83715,0.83738,1.15,1.00
2014.10.16 12:23:46.138,0.8372,0.83738,1.00,1.72
2014.10.16 12:23:46.390,0.8372,0.8374,1.00,1.05
2014.10.16 12:23:46.944,0.8372,0.83742,1.17,1.00
2014.10.16 12:23:47.298,0.83723,0.83743,1.00,1.05
2014.10.16 12:23:47.500,0.83723,0.83746,1.17,1.30
2014.10.16 12:23:47.858,0.83727,0.83746,1.00,1.30
2014.10.16 12:23:48.161,0.83723,0.83743,1.17,1.30
2014.10.16 12:23:48.477,0.83723,0.83745,1.15,1.30
2014.10.16 12:23:48.780,0.83728,0.83748,1.15,1.30
2014.10.16 12:23:49.032,0.83728,0.83751,1.07,1.75
2014.10.16 12:23:49.083,0.83728,0.83751,1.00,1.82
2014.10.16 12:23:49.486,0.83725,0.83751,1.65,1.00
2014.10.16 12:23:49.689,0.83725,0.83749,1.65,1.30
2014.10.16 12:23:49.790,0.83725,0.83749,1.65,1.05
2014.10.16 12:23:52.043,0.8373,0.83749,1.00,1.05
2014.10.16 12:23:52.363,0.83725,0.83749,1.65,1.05
2014.10.16 12:23:54.763,0.83725,0.83748,1.65,1.30
2014.10.16 12:23:55.946,0.83725,0.83748,1.65,1.35
2014.10.16 12:23:56.098,0.83725,0.83746,1.10,1.30
2014.10.16 12:23:56.199,0.83722,0.83747,1.47,1.15
2014.10.16 12:23:56.502,0.83725,0.83747,1.15,1.30
2014.10.16 12:23:57.006,0.83725,0.83748,1.15,1.30
2014.10.16 12:23:57.510,0.83725,0.83749,1.15,1.80
2014.10.16 12:23:59.441,0.83722,0.83745,3.45,1.00
2014.10.16 12:23:59.542,0.83727,0.83749,1.10,1.05
2014.10.16 12:24:00.496,0.83726,0.83749,2.32,1.00
2014.10.16 12:24:00.647,0.83727,0.83751,1.52,1.30
2014.10.16 12:24:00.698,0.83727,0.83753,1.52,1.00
2014.10.16 12:24:00.900,0.8373,0.83754,1.10,1.37
2014.10.16 12:24:01.404,0.83727,0.83753,1.27,1.87
2014.10.16 12:24:03.176,0.83725,0.83748,1.52,1.00
2014.10.16 12:24:03.277,0.83725,0.83751,2.02,1.80
2014.10.16 12:24:04.038,0.83731,0.83755,1.00,1.45
2014.10.16 12:24:04.189,0.83727,0.83753,1.27,1.15
2014.10.16 12:24:06.458,0.83725,0.83749,2.02,1.00
2014.10.16 12:24:06.609,0.83727,0.83753,1.27,1.15
2014.10.16 12:24:07.559,0.8373,0.83753,1.00,1.15
2014.10.16 12:24:08.008,0.83732,0.83756,1.00,3.67
2014.10.16 12:24:08.109,0.83727,0.83753,2.25,1.15
2014.10.16 12:24:08.160,0.83727,0.83753,2.25,1.00
2014.10.16 12:24:08.755,0.8373,0.83758,1.57,2.25
2014.10.16 12:24:09.057,0.8373,0.83756,1.00,4.42
2014.10.16 12:24:09.634,0.83727,0.83753,1.27,1.87
2014.10.16 12:24:10.324,0.8373,0.83753,1.00,1.87
2014.10.16 12:24:10.476,0.83725,0.83748,1.17,1.10
2014.10.16 12:24:10.577,0.83725,0.83746,1.17,1.00
2014.10.16 12:24:10.678,0.83725,0.83749,1.17,1.17
2014.10.16 12:24:10.981,0.83725,0.83745,1.00,1.00
2014.10.16 12:24:11.184,0.8372,0.83745,2.02,1.00
2014.10.16 12:24:11.701,0.83724,0.83747,1.00,1.12
2014.10.16 12:24:12.239,0.83725,0.83745,1.00,1.30
2014.10.16 12:24:14.736,0.83725,0.83749,1.50,1.45
2014.10.16 12:24:15.015,0.83725,0.83745,1.00,1.07
2014.10.16 12:24:15.687,0.8373,0.83747,1.00,1.15
2014.10.16 12:24:15.738,0.8373,0.83747,1.00,1.17
2014.10.16 12:24:16.040,0.8373,0.83752,1.00,1.45
2014.10.16 12:24:16.393,0.83728,0.83753,1.00,3.07
2014.10.16 12:24:16.595,0.8373,0.83753,1.00,3.07
2014.10.16 12:24:16.797,0.8373,0.83753,1.52,1.00
2014.10.16 12:24:16.898,0.83735,0.83758,1.00,1.15
2014.10.16 12:24:16.999,0.83735,0.83757,1.10,1.10
2014.10.16 12:24:17.697,0.83735,0.83757,1.00,1.15
2014.10.16 12:24:18.121,0.83731,0.83757,1.55,1.15
2014.10.16 12:24:18.490,0.83731,0.83751,1.55,1.00
2014.10.16 12:24:18.668,0.83731,0.83755,1.55,1.10
2014.10.16 12:24:19.159,0.83731,0.83755,1.55,1.00
2014.10.16 12:24:21.558,0.8373,0.83752,4.20,1.00
2014.10.16 12:24:21.659,0.8373,0.83755,4.20,1.00
2014.10.16 12:24:22.091,0.83736,0.83759,1.00,1.50
2014.10.16 12:24:23.306,0.83731,0.83757,1.52,1.10
2014.10.16 12:24:23.357,0.8373,0.83755,4.20,1.00
2014.10.16 12:24:25.297,0.83735,0.83756,1.10,1.30
2014.10.16 12:24:25.802,0.83735,0.83757,1.10,1.10
2014.10.16 12:24:26.317,0.83731,0.83755,1.52,1.00
2014.10.16 12:24:26.630,0.83731,0.83752,1.52,1.00
2014.10.16 12:24:26.781,0.83733,0.83759,1.15,1.87
2014.10.16 12:24:26.882,0.83733,0.83759,1.07,4.05
2014.10.16 12:24:27.084,0.83731,0.83757,1.55,1.15
2014.10.16 12:24:27.236,0.83735,0.83757,1.00,1.15
2014.10.16 12:24:27.337,0.83735,0.83757,1.17,1.00
2014.10.16 12:24:27.438,0.83737,0.83763,1.47,1.65
