2014.10.16 12:00:00.160,0.8372,0.83746,2.10,2.70
2014.10.16 12:24:27.489,0.83737,0.83763,1.52,1.57
2014.10.16 12:24:28.000,0.83741,0.83765,1.00,1.45
2014.10.16 12:24:29.703,0.8374,0.83763,1.20,1.10
2014.10.16 12:24:33.597,0.83737,0.83759,1.07,1.05
2014.10.16 12:24:33.648,0.83734,0.83759,1.65,1.05
2014.10.16 12:24:33.699,0.83734,0.83754,1.15,1.30
2014.10.16 12:24:33.800,0.83734,0.83754,1.00,1.30
2014.10.16 12:24:33.901,0.8373,0.83753,1.15,1.00
2014.10.16 12:24:34.002,0.83729,0.83752,1.65,1.05
2014.10.16 12:24:34.275,0.83735,0.83752,1.00,1.05
2014.10.16 12:24:34.627,0.8373,0.83756,1.57,1.15
2014.10.16 12:24:35.060,0.83735,0.83756,1.00,1.87
2014.10.16 12:24:35.211,0.83735,0.8376,1.12,3.07
2014.10.16 12:24:35.262,0.83735,0.8376,1.37,3.07
2014.10.16 12:24:35.312,0.83738,0.83761,1.10,1.12
2014.10.16 12:24:35.615,0.8374,0.83763,1.00,1.45
2014.10.16 12:24:36.236,0.8374,0.83763,1.17,1.05
2014.10.16 12:24:36.438,0.8374,0.83764,1.00,1.87
2014.10.16 12:24:36.834,0.83738,0.83763,1.10,1.45
2014.10.16 12:24:36.945,0.8374,0.83763,1.00,1.45
2014.10.16 12:24:37.523,0.83745,0.83755,1.00,1.00
2014.10.16 12:24:37.624,0.83735,0.83749,1.30,1.00
2014.10.16 12:24:37.675,0.83734,0.83744,1.12,1.30
2014.10.16 12:24:37.826,0.83718,0.83742,1.00,2.25
2014.10.16 12:24:37.877,0.83714,0.8374,1.50,1.75
2014.10.16 12:24:37.928,0.83721,0.83738,1.00,2.32
2014.10.16 12:24:38.180,0.83709,0.83725,1.00,1.00
2014.10.16 12:24:38.231,0.83709,0.83719,1.00,1.30
2014.10.16 12:24:38.281,0.83705,0.83719,1.00,1.30
2014.10.16 12:24:38.332,0.83701,0.83715,1.00,1.30
2014.10.16 12:24:38.585,0.83689,0.83715,1.70,1.45
2014.10.16 12:24:38.635,0.83689,0.83713,1.10,2.32
2014.10.16 12:24:38.787,0.8368,0.83707,1.10,1.45
2014.10.16 12:24:38.939,0.83675,0.83704,3.82,1.45
2014.10.16 12:24:38.990,0.83675,0.83701,1.65,1.12
2014.10.16 12:24:39.041,0.83673,0.83701,2.25,1.50
2014.10.16 12:24:39.091,0.83672,0.83701,1.07,3.67
2014.10.16 12:24:39.142,0.83672,0.83696,1.07,2.32
2014.10.16 12:24:39.193,0.83663,0.83694,1.45,2.32
2014.10.16 12:24:39.454,0.83662,0.83688,2.25,1.37
2014.10.16 12:24:39.605,0.83663,0.83691,1.17,1.45
2014.10.16 12:24:39.858,0.83663,0.83687,1.07,1.12
2014.10.16 12:24:39.909,0.83657,0.83687,1.30,1.45
2014.10.16 12:24:39.959,0.83657,0.8368,1.30,1.00
2014.10.16 12:24:40.211,0.8365,0.83675,1.00,1.30
2014.10.16 12:24:40.313,0.8365,0.83673,1.00,1.30
2014.10.16 12:24:40.615,0.8365,0.83671,1.00,1.12
2014.10.16 12:24:40.716,0.8365,0.83671,1.00,1.30
2014.10.16 12:24:40.817,0.83648,0.83671,1.00,1.30
2014.10.16 12:24:40.969,0.83648,0.83664,1.00,1.30
2014.10.16 12:24:41.070,0.83642,0.83665,1.00,1.30
2014.10.16 12:24:41.222,0.83641,0.83662,1.00,1.30
2014.10.16 12:24:41.562,0.83635,0.83665,1.10,1.37
2014.10.16 12:24:42.084,0.83634,0.83663,1.12,1.45
2014.10.16 12:24:42.367,0.8364,0.83663,1.00,1.45
2014.10.16 12:24:42.676,0.83634,0.83662,1.37,1.12
2014.10.16 12:24:42.777,0.8364,0.83662,1.00,1.12
2014.10.16 12:24:42.929,0.83635,0.83662,1.37,1.12
2014.10.16 12:24:43.139,0.8364,0.83662,1.00,1.12
2014.10.16 12:24:44.095,0.83645,0.83662,1.00,1.12
2014.10.16 12:24:44.297,0.83645,0.83668,1.12,1.12
2014.10.16 12:24:44.398,0.83645,0.8367,1.12,1.30
2014.10.16 12:24:44.701,0.83645,0.8367,1.27,1.12
2014.10.16 12:24:45.003,0.8365,0.83674,1.00,2.70
2014.10.16 12:24:45.643,0.83649,0.83673,1.00,1.50
2014.10.16 12:24:46.179,0.8365,0.83673,1.00,1.50
2014.10.16 12:24:48.944,0.83655,0.83673,1.00,1.45
2014.10.16 12:24:49.197,0.8365,0.83671,1.00,2.32
2014.10.16 12:24:49.298,0.83645,0.8367,1.00,2.32
2014.10.16 12:24:49.399,0.8365,0.8367,1.00,3.67
2014.10.16 12:24:50.238,0.8365,0.83668,1.00,1.05
2014.10.16 12:24:50.345,0.8365,0.83666,1.00,1.30
2014.10.16 12:24:50.914,0.83645,0.83669,1.00,1.50
2014.10.16 12:24:51.070,0.8365,0.83668,1.00,1.45
2014.10.16 12:24:51.272,0.8365,0.83672,1.00,1.45
2014.10.16 12:24:51.373,0.83655,0.83671,1.00,1.45
2014.10.16 12:24:51.828,0.83649,0.83674,1.00,2.32
2014.10.16 12:24:52.332,0.8365,0.83674,1.00,2.32
2014.10.16 12:24:52.584,0.83655,0.83674,1.00,2.32
2014.10.16 12:24:52.685,0.83655,0.83675,1.00,1.45
2014.10.16 12:24:53.249,0.8365,0.83674,1.10,1.45
2014.10.16 12:24:53.451,0.83655,0.83674,1.00,1.45
2014.10.16 12:24:53.753,0.83655,0.83679,1.00,1.45
2014.10.16 12:24:53.855,0.83655,0.83679,1.52,1.30
2014.10.16 12:24:54.158,0.8366,0.83679,1.00,1.30
2014.10.16 12:24:54.461,0.83665,0.83685,1.00,2.70
2014.10.16 12:24:54.562,0.8366,0.83685,1.00,2.70
2014.10.16 12:24:54.765,0.8366,0.83682,1.00,2.32
2014.10.16 12:24:55.071,0.8366,0.83679,1.00,2.32
2014.10.16 12:24:55.396,0.8366,0.83675,1.00,2.32
2014.10.16 12:24:55.648,0.8365,0.83668,1.00,2.32
2014.10.16 12:24:56.656,0.8365,0.83671,1.00,2.32
2014.10.16 12:24:58.331,0.8365,0.83672,1.00,2.32
2014.10.16 12:24:58.857,0.8365,0.83671,1.00,2.32
2014.10.16 12:24:59.211,0.83645,0.83671,2.10,2.32
2014.10.16 12:24:59.312,0.8365,0.83671,1.00,2.32
2014.10.16 12:25:00.149,0.8365,0.83673,1.00,2.32
2014.10.16 12:25:00.354,0.8365,0.83674,1.00,1.50
2014.10.16 12:25:00.966,0.8365,0.83674,1.07,1.12
2014.10.16 12:25:01.496,0.8365,0.83674,1.00,1.45
2014.10.16 12:25:01.904,0.8365,0.83673,1.00,1.82
2014.10.16 12:25:02.206,0.8365,0.83669,1.00,1.45
2014.10.16 12:25:02.427,0.83645,0.83669,1.00,1.50
2014.10.16 12:25:02.895,0.8365,0.83669,1.00,1.50
2014.10.16 12:25:03.352,0.8365,0.83673,1.00,3.67
2014.10.16 12:25:03.503,0.8365,0.83671,1.00,2.70
2014.10.16 12:25:03.756,0.83645,0.8367,1.17,1.50
2014.10.16 12:25:04.008,0.8365,0.8367,1.00,1.82
2014.10.16 12:25:04.159,0.8365,0.83675,1.00,2.32
2014.10.16 12:25:04.260,0.8365,0.83676,1.20,1.45
2014.10.16 12:25:05.223,0.83655,0.83677,1.00,1.82
2014.10.16 12:25:05.745,0.83654,0.83677,1.00,1.45
2014.10.16 12:25:06.260,0.83655,0.83676,1.00,1.45
2014.10.16 12:25:06.512,0.8365,0.83676,1.55,1.37
2014.10.16 12:25:06.562,0.8365,0.83676,1.52,1.05
2014.10.16 12:25:06.874,0.83655,0.83676,1.00,1.05
2014.10.16 12:25:08.164,0.8365,0.83676,1.52,1.05
2014.10.16 12:25:08.266,0.8365,0.83674,1.27,1.30
2014.10.16 12:25:08.568,0.83655,0.83676,1.00,1.05
2014.10.16 12:25:09.148,0.8365,0.83676,1.27,1.05
2014.10.16 12:25:09.249,0.83655,0.83676,1.00,1.05
2014.10.16 12:25:09.770,0.83655,0.83677,1.17,1.30
2014.10.16 12:25:10.151,0.8366,0.83677,1.00,1.30
2014.10.16 12:25:10.252,0.83655,0.83677,1.17,1.30
2014.10.16 12:25:10.766,0.83655,0.8368,1.17,1.45
2014.10.16 12:25:10.817,0.8366,0.8368,1.00,1.45
2014.10.16 12:25:10.918,0.8366,0.8368,1.10,1.30
2014.10.16 12:25:18.513,0.8366,0.83681,1.10,1.30
2014.10.16 12:25:18.564,0.8366,0.83681,1.07,1.30
2014.10.16 12:25:18.917,0.8366,0.83685,1.15,1.05
2014.10.16 12:25:19.169,0.83656,0.83683,2.70,1.42
2014.10.16 12:25:19.673,0.83655,0.83683,3.82,1.05
2014.10.16 12:25:19.976,0.83665,0.83693,2.02,1.45
2014.10.16 12:25:20.127,0.83665,0.83694,3.82,1.17
2014.10.16 12:25:20.380,0.83675,0.83696,1.00,1.07
2014.10.16 12:25:20.430,0.83675,0.83699,1.00,1.45
2014.10.16 12:25:20.481,0.83675,0.83701,1.07,1.45
2014.10.16 12:25:21.086,0.83672,0.83701,4.05,1.87
2014.10.16 12:25:22.215,0.83675,0.83703,1.52,1.45
2014.10.16 12:25:22.517,0.8368,0.83704,1.10,1.45
2014.10.16 12:25:25.010,0.83675,0.83702,3.45,1.50
2014.10.16 12:25:25.061,0.83675,0.83702,2.02,1.50
2014.10.16 12:25:31.116,0.83681,0.83702,2.10,1.50
2014.10.16 12:25:31.418,0.83681,0.837,2.10,1.50
2014.10.16 12:25:31.469,0.83681,0.83699,2.10,1.20
2014.10.16 12:25:31.872,0.83681,0.83699,2.10,1.15
2014.10.16 12:25:33.860,0.83681,0.837,2.10,1.45
2014.10.16 12:25:35.635,0.83681,0.837,2.10,1.12
2014.10.16 12:25:36.302,0.8368,0.83701,1.00,1.17
2014.10.16 12:25:36.859,0.83679,0.83704,3.37,1.12
2014.10.16 12:25:36.960,0.83679,0.83707,3.37,1.45
2014.10.16 12:25:37.264,0.83688,0.83707,2.10,1.17
2014.10.16 12:25:41.051,0.83688,0.8371,2.10,1.45
2014.10.16 12:25:41.473,0.83688,0.83711,2.10,1.87
2014.10.16 12:25:42.002,0.83688,0.8371,2.10,2.25
2014.10.16 12:25:42.103,0.83688,0.8371,2.10,2.25
2014.10.16 12:25:42.717,0.83681,0.83709,1.50,1.52
2014.10.16 12:25:42.768,0.83687,0.8371,1.00,1.52
2014.10.16 12:25:43.076,0.83689,0.83711,2.10,3.67
2014.10.16 12:25:43.582,0.83689,0.83711,2.10,2.25
2014.10.16 12:25:44.063,0.83687,0.83711,1.00,1.50
2014.10.16 12:25:44.164,0.8369,0.83711,2.10,1.50
2014.10.16 12:25:45.726,0.8369,0.83709,2.10,1.00
2014.10.16 12:25:46.315,0.8369,0.83712,2.10,2.25
2014.10.16 12:25:49.906,0.83691,0.83714,1.30,1.45
2014.10.16 12:25:50.108,0.83691,0.83716,1.12,1.12
2014.10.16 12:25:50.159,0.83696,0.83716,2.10,1.12
2014.10.16 12:25:50.411,0.83696,0.83721,2.25,1.10
2014.10.16 12:25:50.461,0.83704,0.83723,2.10,1.45
2014.10.16 12:25:50.613,0.83704,0.83723,2.10,1.30
2014.10.16 12:25:51.198,0.83699,0.83727,1.15,1.87
2014.10.16 12:25:51.299,0.83699,0.83726,1.00,2.32
2014.10.16 12:25:51.602,0.83693,0.83717,2.32,1.30
2014.10.16 12:25:51.904,0.83691,0.83713,2.32,1.30
2014.10.16 12:25:52.106,0.83688,0.83713,3.45,1.30
2014.10.16 12:25:52.157,0.83688,0.83711,3.45,1.00
2014.10.16 12:25:52.359,0.83688,0.83715,3.07,1.05
2014.10.16 12:25:52.902,0.83688,0.83714,2.32,1.00
2014.10.16 12:25:53.631,0.83688,0.83714,1.15,2.02
2014.10.16 12:25:53.783,0.83685,0.83708,2.70,1.00
2014.10.16 12:25:53.935,0.83683,0.83708,1.52,1.00
2014.10.16 12:25:54.036,0.83683,0.83715,1.52,3.45
2014.10.16 12:25:54.238,0.83685,0.83714,2.70,1.17
2014.10.16 12:25:54.795,0.83684,0.83713,1.15,1.15
2014.10.16 12:25:55.098,0.83686,0.83713,1.15,1.12
2014.10.16 12:25:56.417,0.83687,0.83716,2.70,2.25
2014.10.16 12:25:56.821,0.83687,0.83715,1.15,1.15
2014.10.16 12:25:57.201,0.8369,0.83716,1.15,1.12
2014.10.16 12:25:57.814,0.83687,0.83716,1.52,1.82
2014.10.16 12:25:58.466,0.83685,0.8371,2.70,1.30
2014.10.16 12:25:58.718,0.83682,0.83708,2.70,1.30
2014.10.16 12:25:58.920,0.8368,0.83706,1.87,1.30
2014.10.16 12:25:59.071,0.83689,0.83701,2.10,1.00
2014.10.16 12:25:59.172,0.8369,0.83706,2.92,1.00
2014.10.16 12:25:59.223,0.8369,0.83706,1.60,1.00
2014.10.16 12:25:59.274,0.8369,0.83716,2.10,3.67
2014.10.16 12:25:59.325,0.8369,0.83715,3.67,1.12
2014.10.16 12:25:59.628,0.83695,0.83711,1.00,1.30
2014.10.16 12:25:59.779,0.83695,0.83713,1.00,1.30
2014.10.16 12:25:59.880,0.8369,0.83714,1.15,1.05
2014.10.16 12:25:59.930,0.83691,0.83714,2.25,1.30
2014.10.16 12:26:00.132,0.83694,0.83719,1.10,1.15
2014.10.16 12:26:00.183,0.83698,0.8372,2.10,1.45
2014.10.16 12:26:00.233,0.83698,0.83722,2.10,1.87
2014.10.16 12:26:00.334,0.83698,0.83722,2.25,1.05
2014.10.16 12:26:00.788,0.83698,0.8372,2.25,1.30
2014.10.16 12:26:01.093,0.83698,0.83718,2.25,1.30
2014.10.16 12:26:01.445,0.83698,0.83716,2.25,1.30
2014.10.16 12:26:01.634,0.83698,0.83718,2.25,1.30
2014.10.16 12:26:02.116,0.83698,0.83721,2.25,1.30
2014.10.16 12:26:02.688,0.83699,0.83722,1.12,1.05
2014.10.16 12:26:03.100,0.83699,0.8372,1.12,1.30
2014.10.16 12:26:03.202,0.83699,0.83723,1.12,1.12
2014.10.16 12:26:03.253,0.83699,0.83723,1.12,1.30
2014.10.16 12:26:03.569,0.83698,0.83721,2.62,1.30
2014.10.16 12:26:07.059,0.83698,0.8372,2.62,1.30
2014.10.16 12:26:08.153,0.83699,0.83722,1.12,1.30
2014.10.16 12:26:08.254,0.837,0.83724,1.27,1.30
2014.10.16 12:26:08.565,0.83701,0.83726,2.70,1.30
2014.10.16 12:26:10.239,0.83701,0.83728,2.70,1.05
2014.10.16 12:26:11.864,0.83701,0.83726,2.70,1.30
2014.10.16 12:26:14.418,0.83701,0.83723,2.32,1.30
2014.10.16 12:26:14.469,0.83697,0.83723,4.87,1.30
2014.10.16 12:26:14.978,0.83697,0.83722,4.87,1.30
2014.10.16 12:26:16.286,0.83695,0.83722,4.80,1.30
2014.10.16 12:26:16.812,0.83695,0.83721,3.30,1.30
2014.10.16 12:26:17.321,0.83695,0.8372,2.70,1.30
2014.10.16 12:26:17.623,0.83697,0.83722,1.52,1.30
2014.10.16 12:26:17.825,0.83697,0.8372,1.52,1.30
2014.10.16 12:26:18.352,0.83695,0.83719,3.45,1.30
2014.10.16 12:26:18.656,0.83695,0.83717,3.45,1.30
2014.10.16 12:26:18.707,0.83695,0.83719,3.45,1.30
2014.10.16 12:26:18.808,0.83694,0.83719,1.52,1.30
2014.10.16 12:26:19.673,0.83695,0.83721,1.52,1.05
2014.10.16 12:26:19.774,0.83695,0.83721,3.45,1.30
2014.10.16 12:26:20.290,0.837,0.83722,1.15,1.30
2014.10.16 12:26:20.927,0.837,0.83723,1.15,1.30
2014.10.16 12:26:24.419,0.837,0.83725,1.15,1.42
2014.10.16 12:26:27.722,0.837,0.83724,1.27,1.30
2014.10.16 12:26:28.185,0.83697,0.83725,3.07,1.05
2014.10.16 12:26:28.236,0.83697,0.83725,1.15,1.87
2014.10.16 12:26:29.654,0.83695,0.83721,3.45,1.00
2014.10.16 12:26:30.326,0.83695,0.83722,4.20,1.05
2014.10.16 12:26:31.005,0.83698,0.83722,1.00,1.50
2014.10.16 12:26:32.925,0.83695,0.83719,1.15,1.00
2014.10.16 12:26:34.817,0.83697,0.83722,1.17,2.17
2014.10.16 12:26:34.919,0.83697,0.83722,1.27,1.10
2014.10.16 12:26:36.037,0.83697,0.83722,1.15,2.17
2014.10.16 12:26:36.289,0.83695,0.8372,1.15,2.25
2014.10.16 12:26:36.797,0.83695,0.8372,1.15,2.25
2014.10.16 12:26:40.578,0.83695,0.83717,1.15,1.35
2014.10.16 12:26:42.204,0.83695,0.83718,1.15,1.35
2014.10.16 12:26:43.045,0.83695,0.83719,1.07,1.55
2014.10.16 12:26:43.680,0.83695,0.83719,1.00,1.52
2014.10.16 12:26:44.313,0.83692,0.83717,1.15,1.17
2014.10.16 12:26:47.113,0.83689,0.83713,2.32,1.00
2014.10.16 12:26:47.215,0.83688,0.83713,1.15,1.20
2014.10.16 12:26:47.668,0.83686,0.8371,2.70,1.00
2014.10.16 12:26:47.719,0.83685,0.8371,3.00,1.10
2014.10.16 12:26:48.122,0.83685,0.8371,1.57,1.17
2014.10.16 12:26:51.626,0.83685,0.8371,1.17,1.07
2014.10.16 12:26:51.727,0.83685,0.8371,1.15,1.10
2014.10.16 12:26:55.908,0.83685,0.83709,1.15,1.30
2014.10.16 12:26:56.474,0.83685,0.8371,1.15,1.80
2014.10.16 12:26:57.013,0.83685,0.83709,1.15,1.30
2014.10.16 12:26:57.563,0.83685,0.8371,1.15,2.17
2014.10.16 12:26:58.318,0.83685,0.8371,1.15,2.17
2014.10.16 12:26:58.420,0.83685,0.8371,1.10,2.25
2014.10.16 12:27:00.075,0.83685,0.83709,1.10,3.67
2014.10.16 12:27:00.125,0.83681,0.83706,1.10,1.15
2014.10.16 12:27:00.629,0.83677,0.83702,1.15,1.07
2014.10.16 12:27:00.680,0.83677,0.83702,1.17,1.15
2014.10.16 12:27:06.710,0.83675,0.83699,1.27,1.00
2014.10.16 12:27:07.347,0.83678,0.83703,1.10,1.52
2014.10.16 12:27:09.467,0.83675,0.83699,1.15,1.00
2014.10.16 12:27:10.143,0.83672,0.83699,1.82,1.17
2014.10.16 12:27:11.213,0.8367,0.83697,4.20,1.27
2014.10.16 12:27:11.264,0.8367,0.83697,2.02,1.27
2014.10.16 12:27:14.213,0.83672,0.83698,1.30,1.52
2014.10.16 12:27:14.315,0.83672,0.83698,1.37,1.07
2014.10.16 12:27:14.365,0.83671,0.83699,3.67,1.17
2014.10.16 12:27:14.517,0.83671,0.83698,3.45,1.17
2014.10.16 12:27:14.567,0.8367,0.83698,2.25,1.65
2014.10.16 12:27:26.067,0.83668,0.83697,2.32,1.82
2014.10.16 12:27:26.269,0.83665,0.83694,3.45,2.25
2014.10.16 12:27:26.862,0.83665,0.83693,2.32,2.02
2014.10.16 12:27:27.165,0.83667,0.83693,2.32,1.20
2014.10.16 12:27:27.316,0.83666,0.83694,1.27,2.25
2014.10.16 12:27:30.760,0.83666,0.83693,1.17,1.15
2014.10.16 12:27:30.811,0.83666,0.83693,1.17,1.15
2014.10.16 12:27:31.459,0.83668,0.83693,1.00,1.27
2014.10.16 12:27:32.348,0.8367,0.83694,1.00,1.52
2014.10.16 12:27:33.214,0.8367,0.83697,1.15,2.85
2014.10.16 12:27:33.316,0.83672,0.83694,1.00,1.82
2014.10.16 12:27:33.367,0.8367,0.83695,1.00,1.52
2014.10.16 12:27:33.468,0.83674,0.83695,1.00,1.15
2014.10.16 12:27:33.519,0.83674,0.83695,1.00,1.07
2014.10.16 12:27:33.569,0.83677,0.83695,1.00,1.07
2014.10.16 12:27:33.821,0.83677,0.837,1.00,1.15
2014.10.16 12:27:34.795,0.83675,0.837,1.00,1.15
2014.10.16 12:27:34.896,0.83685,0.83701,1.00,3.45
2014.10.16 12:27:35.098,0.83681,0.83701,1.00,3.45
2014.10.16 12:27:35.351,0.83676,0.83698,1.00,1.52
2014.10.16 12:27:35.401,0.83676,0.83698,1.00,4.20
2014.10.16 12:27:35.452,0.83673,0.83698,1.00,4.20
2014.10.16 12:27:35.654,0.83677,0.83698,1.00,3.07
2014.10.16 12:27:35.805,0.83677,0.83698,1.00,1.52
2014.10.16 12:27:35.906,0.83677,0.83697,1.00,2.70
2014.10.16 12:27:36.350,0.83675,0.83697,1.00,3.07
2014.10.16 12:27:36.744,0.83683,0.837,1.00,2.32
2014.10.16 12:27:36.895,0.83679,0.83703,1.00,3.07
2014.10.16 12:27:36.996,0.83685,0.83703,1.00,2.32
2014.10.16 12:27:37.097,0.83681,0.83703,1.00,2.32
2014.10.16 12:27:39.035,0.83681,0.83701,1.00,2.70
2014.10.16 12:27:39.085,0.83677,0.83701,1.00,2.70
2014.10.16 12:27:39.590,0.83677,0.837,1.00,2.70
2014.10.16 12:27:39.691,0.83671,0.83696,1.27,1.17
2014.10.16 12:27:39.742,0.83675,0.837,1.00,3.45
2014.10.16 12:27:40.064,0.83678,0.837,1.00,2.70
2014.10.16 12:27:40.374,0.83681,0.837,1.00,2.70
2014.10.16 12:27:40.632,0.83677,0.837,1.00,2.70
2014.10.16 12:27:40.733,0.83673,0.837,1.00,3.45
2014.10.16 12:27:42.304,0.8367,0.83695,2.77,1.10
2014.10.16 12:27:42.615,0.8367,0.83695,1.20,1.17
2014.10.16 12:27:42.674,0.8367,0.83695,1.00,1.15
2014.10.16 12:27:43.404,0.83675,0.83697,1.00,2.70
2014.10.16 12:27:43.505,0.83668,0.83693,2.02,1.17
2014.10.16 12:27:43.742,0.83674,0.83697,1.00,2.70
2014.10.16 12:27:44.197,0.8367,0.83695,1.50,1.27
2014.10.16 12:27:45.868,0.8367,0.83695,1.00,3.45
2014.10.16 12:27:45.918,0.83665,0.83688,2.02,1.00
2014.10.16 12:27:46.422,0.83665,0.83689,1.27,1.10
2014.10.16 12:27:47.932,0.83671,0.83694,1.00,3.45
2014.10.16 12:27:48.034,0.83664,0.83689,1.15,1.10
2014.10.16 12:27:52.960,0.83664,0.83689,1.17,1.20
2014.10.16 12:27:53.011,0.83664,0.83689,1.10,1.27
2014.10.16 12:27:53.414,0.8367,0.83691,1.00,2.70
2014.10.16 12:27:53.515,0.83666,0.83691,1.00,3.45
2014.10.16 12:27:57.055,0.83668,0.83691,1.00,2.32
2014.10.16 12:28:01.140,0.83664,0.83689,1.10,1.27
2014.10.16 12:28:01.804,0.83662,0.83685,1.55,1.00
2014.10.16 12:28:02.106,0.83659,0.8368,2.70,1.00
2014.10.16 12:28:02.157,0.83657,0.8368,1.52,1.00
2014.10.16 12:28:02.258,0.8366,0.83685,1.10,1.27
2014.10.16 12:28:02.418,0.83656,0.83678,1.27,1.00
2014.10.16 12:28:02.569,0.83656,0.83681,2.02,1.00
2014.10.16 12:28:02.771,0.8366,0.83685,1.10,1.27
2014.10.16 12:28:03.697,0.8366,0.83685,1.10,3.45
2014.10.16 12:28:04.283,0.8366,0.83684,1.00,2.32
2014.10.16 12:28:04.411,0.83656,0.83681,2.02,1.15
2014.10.16 12:28:07.492,0.83658,0.83683,1.00,2.02
2014.10.16 12:28:08.484,0.83654,0.83679,1.52,1.10
2014.10.16 12:28:09.057,0.83658,0.83683,1.00,2.02
2014.10.16 12:28:09.158,0.8366,0.83683,1.00,1.27
2014.10.16 12:28:09.896,0.83656,0.83681,1.27,1.15
2014.10.16 12:28:12.662,0.83659,0.83684,1.00,3.45
2014.10.16 12:28:13.192,0.83658,0.83683,1.00,1.52
2014.10.16 12:28:13.713,0.83654,0.83679,1.15,1.10
2014.10.16 12:28:16.624,0.83654,0.83679,1.15,1.47
2014.10.16 12:28:16.827,0.83651,0.83675,1.10,1.27
2014.10.16 12:28:17.703,0.83649,0.83677,2.70,1.17
2014.10.16 12:28:17.754,0.83651,0.83679,1.15,1.15
2014.10.16 12:28:21.252,0.83655,0.83679,1.00,1.15
2014.10.16 12:28:21.771,0.83653,0.8368,1.55,1.15
2014.10.16 12:28:21.922,0.83657,0.83681,1.07,1.15
2014.10.16 12:28:21.973,0.83657,0.83681,1.17,1.17
2014.10.16 12:28:22.336,0.83663,0.83684,1.00,1.52
2014.10.16 12:28:22.489,0.8366,0.83685,1.00,3.45
2014.10.16 12:28:22.641,0.8366,0.83685,1.10,1.17
2014.10.16 12:28:22.691,0.83663,0.83686,1.00,1.27
2014.10.16 12:28:22.793,0.8366,0.83684,1.10,1.07
2014.10.16 12:28:23.876,0.83656,0.83681,1.15,1.00
2014.10.16 12:28:24.798,0.83655,0.83676,2.32,1.00
2014.10.16 12:28:24.899,0.83658,0.83683,1.17,1.10
2014.10.16 12:28:25.302,0.83654,0.83679,1.52,1.00
2014.10.16 12:28:25.605,0.83653,0.83674,2.32,1.00
2014.10.16 12:28:25.655,0.83654,0.83679,1.15,1.12
2014.10.16 12:28:26.059,0.83653,0.8368,1.15,2.02
2014.10.16 12:28:26.650,0.83653,0.83679,1.15,1.55
2014.10.16 12:28:27.252,0.83653,0.83679,1.15,1.55
2014.10.16 12:28:27.631,0.8365,0.83675,3.45,1.00
2014.10.16 12:28:27.841,0.83654,0.83678,1.17,1.20
2014.10.16 12:28:28.094,0.8365,0.83675,3.45,1.00
2014.10.16 12:28:28.296,0.83654,0.83679,1.17,2.02
2014.10.16 12:28:28.969,0.8365,0.83674,2.70,1.00
2014.10.16 12:28:29.070,0.83654,0.83678,1.17,1.20
2014.10.16 12:28:29.346,0.83654,0.83678,1.17,1.47
2014.10.16 12:28:29.598,0.83654,0.83678,1.17,1.20
2014.10.16 12:28:29.699,0.8365,0.83675,3.45,1.00
2014.10.16 12:28:30.002,0.83647,0.83672,3.45,1.00
2014.10.16 12:28:30.053,0.83649,0.83676,1.15,1.55
2014.10.16 12:28:30.305,0.83649,0.83676,1.07,2.02
2014.10.16 12:28:30.406,0.83645,0.83669,1.15,1.10
2014.10.16 12:28:30.936,0.83646,0.8367,1.17,1.17
2014.10.16 12:28:31.282,0.83651,0.8367,1.00,1.17
2014.10.16 12:28:31.383,0.83648,0.8367,1.00,1.17
2014.10.16 12:28:31.931,0.83642,0.83667,2.70,1.00
2014.10.16 12:28:32.032,0.83643,0.8367,1.27,1.17
2014.10.16 12:28:32.234,0.83642,0.83666,2.70,1.00
2014.10.16 12:28:32.385,0.83642,0.8367,3.45,1.17
