2014.10.16 12:00:00.160,0.8372,0.83746,2.10,2.70
2014.10.16 12:28:34.023,0.83641,0.83669,2.32,1.20
2014.10.16 12:28:34.074,0.83639,0.83669,3.45,1.27
2014.10.16 12:28:34.597,0.83645,0.8367,1.00,1.52
2014.10.16 12:28:34.950,0.83643,0.83671,1.55,1.27
2014.10.16 12:28:35.000,0.83648,0.83671,1.00,1.15
2014.10.16 12:28:35.051,0.83648,0.83671,1.07,1.07
2014.10.16 12:28:35.102,0.83648,0.83674,1.15,1.52
2014.10.16 12:28:35.324,0.83647,0.83672,1.17,1.20
2014.10.16 12:28:35.374,0.83647,0.83672,1.10,1.27
2014.10.16 12:28:35.630,0.83641,0.83668,2.32,1.07
2014.10.16 12:28:35.681,0.83639,0.83669,3.45,1.65
2014.10.16 12:28:35.782,0.83639,0.83664,2.32,1.00
2014.10.16 12:28:35.984,0.83639,0.83668,3.07,1.27
2014.10.16 12:28:37.440,0.83638,0.83667,2.32,1.55
2014.10.16 12:28:37.491,0.83637,0.83667,1.27,1.52
2014.10.16 12:28:37.842,0.83639,0.83667,2.70,1.15
2014.10.16 12:28:37.893,0.83639,0.83667,2.70,1.17
2014.10.16 12:28:38.346,0.83639,0.83668,1.27,2.70
2014.10.16 12:28:38.397,0.83636,0.83668,1.52,2.70
2014.10.16 12:28:46.171,0.83638,0.83668,2.25,3.30
2014.10.16 12:28:46.739,0.83638,0.83663,1.07,2.62
2014.10.16 12:28:46.992,0.83629,0.83655,1.45,1.37
2014.10.16 12:28:47.093,0.83627,0.83657,2.05,3.07
2014.10.16 12:28:48.752,0.83631,0.83657,1.00,2.32
2014.10.16 12:28:49.298,0.83629,0.83657,1.05,3.30
2014.10.16 12:28:49.754,0.8363,0.83654,2.10,2.32
2014.10.16 12:28:50.006,0.83631,0.83658,1.00,2.32
2014.10.16 12:28:50.157,0.83631,0.83655,1.00,2.32
2014.10.16 12:28:50.208,0.83628,0.83655,1.42,2.32
2014.10.16 12:28:50.684,0.83627,0.83655,1.87,2.32
2014.10.16 12:28:50.785,0.83631,0.83659,1.10,3.07
2014.10.16 12:28:51.087,0.83631,0.83661,1.15,3.07
2014.10.16 12:28:51.491,0.83637,0.83661,1.30,2.32
2014.10.16 12:28:51.693,0.83637,0.83664,1.30,1.15
2014.10.16 12:28:52.048,0.83639,0.83664,1.30,1.15
2014.10.16 12:28:52.563,0.8364,0.83664,1.05,1.17
2014.10.16 12:28:54.358,0.83639,0.83668,1.52,1.87
2014.10.16 12:28:55.879,0.83642,0.8367,1.50,3.07
2014.10.16 12:28:56.084,0.83645,0.83673,1.17,2.70
2014.10.16 12:28:56.570,0.83641,0.83666,1.15,1.07
2014.10.16 12:28:56.621,0.83641,0.83666,1.20,1.15
2014.10.16 12:28:56.672,0.83641,0.83666,1.12,1.15
2014.10.16 12:28:57.174,0.83641,0.83668,1.67,3.07
2014.10.16 12:28:58.888,0.83641,0.83666,2.10,1.15
2014.10.16 12:28:58.989,0.83641,0.83664,1.72,2.32
2014.10.16 12:28:59.090,0.83639,0.83663,1.00,2.32
2014.10.16 12:28:59.291,0.83635,0.83658,2.25,1.00
2014.10.16 12:28:59.547,0.83637,0.83662,1.00,1.15
2014.10.16 12:29:00.319,0.83635,0.83656,2.25,1.00
2014.10.16 12:29:00.521,0.83635,0.8366,1.27,1.20
2014.10.16 12:29:00.622,0.83634,0.83656,2.25,1.00
2014.10.16 12:29:01.322,0.83632,0.83656,2.25,1.00
2014.10.16 12:29:01.848,0.83632,0.83656,1.52,1.00
2014.10.16 12:29:02.368,0.83631,0.83657,2.02,1.17
2014.10.16 12:29:02.676,0.83631,0.83657,1.37,3.07
2014.10.16 12:29:03.609,0.83631,0.83654,1.12,1.15
2014.10.16 12:29:04.542,0.8363,0.83657,2.17,2.32
2014.10.16 12:29:05.058,0.8363,0.83657,2.17,2.32
2014.10.16 12:29:05.210,0.8363,0.83658,2.25,1.15
2014.10.16 12:29:05.983,0.83631,0.83656,1.00,1.15
2014.10.16 12:29:06.964,0.83632,0.83657,1.50,2.32
2014.10.16 12:29:07.015,0.83636,0.83662,1.42,1.15
2014.10.16 12:29:07.166,0.83636,0.83663,1.50,2.32
2014.10.16 12:29:07.218,0.83639,0.83663,1.50,1.17
2014.10.16 12:29:10.733,0.83645,0.83667,1.00,2.32
2014.10.16 12:29:10.885,0.83641,0.83666,1.00,1.15
2014.10.16 12:29:11.373,0.83637,0.83663,1.07,1.15
2014.10.16 12:29:11.424,0.83635,0.83659,1.27,1.17
2014.10.16 12:29:11.941,0.83637,0.83662,1.00,1.15
2014.10.16 12:29:12.725,0.83635,0.83659,1.17,1.17
2014.10.16 12:29:13.921,0.83634,0.83659,3.45,1.00
2014.10.16 12:29:14.022,0.83634,0.83659,1.20,1.17
2014.10.16 12:29:15.370,0.83638,0.83662,1.00,2.32
2014.10.16 12:29:15.482,0.83633,0.83658,1.17,1.07
2014.10.16 12:29:16.811,0.83633,0.83658,1.55,1.07
2014.10.16 12:29:16.914,0.83633,0.83658,1.17,1.07
2014.10.16 12:29:17.375,0.83633,0.83658,1.55,1.07
2014.10.16 12:29:18.921,0.83633,0.83658,1.55,1.07
2014.10.16 12:29:19.025,0.83639,0.83662,1.00,2.32
2014.10.16 12:29:19.076,0.83639,0.83664,1.00,3.07
2014.10.16 12:29:19.177,0.83633,0.83658,1.65,1.00
2014.10.16 12:29:19.328,0.83635,0.8366,1.00,1.15
2014.10.16 12:29:20.070,0.83635,0.8366,1.07,1.07
2014.10.16 12:29:20.123,0.83635,0.8366,1.15,1.00
2014.10.16 12:29:20.476,0.83637,0.83661,1.07,2.25
2014.10.16 12:29:20.628,0.83632,0.83659,1.17,1.15
2014.10.16 12:29:20.990,0.8363,0.83654,1.15,1.00
2014.10.16 12:29:21.194,0.83633,0.83658,1.07,1.17
2014.10.16 12:29:23.440,0.83633,0.83658,2.32,1.17
2014.10.16 12:29:23.491,0.83638,0.83663,1.45,3.07
2014.10.16 12:29:23.593,0.83638,0.83663,1.07,1.17
2014.10.16 12:29:23.645,0.83641,0.83666,1.00,3.07
2014.10.16 12:29:23.746,0.83637,0.83662,1.17,1.07
2014.10.16 12:29:23.999,0.83637,0.83662,1.07,1.15
2014.10.16 12:29:24.050,0.83637,0.83662,1.00,1.15
2014.10.16 12:29:24.151,0.83631,0.83656,3.07,1.00
2014.10.16 12:29:24.253,0.83631,0.83656,1.17,1.17
2014.10.16 12:29:24.303,0.83635,0.8366,1.00,3.07
2014.10.16 12:29:24.405,0.83631,0.83656,1.17,1.17
2014.10.16 12:29:24.506,0.83635,0.8366,1.00,3.07
2014.10.16 12:29:24.811,0.8363,0.83657,1.15,1.15
2014.10.16 12:29:25.480,0.83629,0.83654,1.52,1.00
2014.10.16 12:29:26.489,0.83635,0.8366,1.00,3.07
2014.10.16 12:29:26.912,0.83631,0.83656,1.55,1.17
2014.10.16 12:29:27.552,0.83631,0.83654,1.17,1.87
2014.10.16 12:29:27.868,0.83627,0.83644,1.00,1.00
2014.10.16 12:29:28.170,0.83619,0.83644,1.15,1.00
2014.10.16 12:29:28.221,0.83619,0.83644,1.07,1.07
2014.10.16 12:29:28.272,0.83615,0.8364,1.65,1.00
2014.10.16 12:29:28.322,0.83615,0.8364,1.57,1.07
2014.10.16 12:29:28.524,0.83608,0.83633,5.62,1.00
2014.10.16 12:29:28.675,0.83607,0.8363,1.15,1.00
2014.10.16 12:29:28.977,0.83606,0.83626,2.32,1.00
2014.10.16 12:29:29.028,0.83606,0.83631,2.32,1.00
2014.10.16 12:29:29.129,0.83606,0.83633,2.32,1.10
2014.10.16 12:29:30.350,0.83606,0.83636,2.32,2.32
2014.10.16 12:29:30.401,0.83604,0.83635,1.52,2.32
2014.10.16 12:29:30.653,0.83606,0.83635,2.70,3.07
2014.10.16 12:29:30.704,0.83607,0.83635,2.70,1.17
2014.10.16 12:29:30.754,0.83609,0.83635,2.70,1.07
2014.10.16 12:29:30.805,0.83609,0.83642,4.87,1.15
2014.10.16 12:29:30.856,0.83612,0.83642,2.32,1.15
2014.10.16 12:29:30.907,0.83613,0.83643,2.70,1.15
2014.10.16 12:29:32.319,0.83615,0.83645,3.07,2.32
2014.10.16 12:29:32.369,0.83616,0.83647,2.32,1.15
2014.10.16 12:29:33.125,0.83619,0.83648,2.70,2.32
2014.10.16 12:29:33.176,0.83619,0.83651,4.87,1.52
2014.10.16 12:29:33.438,0.83619,0.83651,2.70,3.45
2014.10.16 12:29:33.488,0.83617,0.8365,3.45,2.70
2014.10.16 12:29:33.539,0.83617,0.8365,3.82,2.32
2014.10.16 12:29:33.741,0.8362,0.8365,1.52,2.32
2014.10.16 12:29:34.547,0.83623,0.8365,1.00,2.32
2014.10.16 12:29:35.054,0.83622,0.8365,1.17,2.32
2014.10.16 12:29:35.105,0.83622,0.83653,1.15,2.32
2014.10.16 12:29:35.755,0.83621,0.83651,3.07,2.70
2014.10.16 12:29:35.806,0.83621,0.83651,1.15,4.87
2014.10.16 12:29:37.677,0.8362,0.83649,1.07,2.70
2014.10.16 12:29:37.728,0.8362,0.83648,1.10,2.70
2014.10.16 12:29:37.778,0.8362,0.83645,1.10,2.32
2014.10.16 12:29:38.305,0.83619,0.83646,1.10,2.32
2014.10.16 12:29:38.608,0.83623,0.83651,1.07,2.32
2014.10.16 12:29:40.043,0.83629,0.83651,1.00,2.32
2014.10.16 12:29:40.144,0.83625,0.83651,1.00,2.32
2014.10.16 12:29:40.682,0.83623,0.83651,1.95,2.32
2014.10.16 12:29:40.783,0.83623,0.83651,2.02,2.25
2014.10.16 12:29:40.834,0.83623,0.83655,3.45,2.32
2014.10.16 12:29:41.918,0.83623,0.83652,1.15,2.32
2014.10.16 12:29:42.780,0.83627,0.83652,1.00,2.32
2014.10.16 12:29:42.881,0.83623,0.83652,1.52,2.32
2014.10.16 12:29:43.124,0.83623,0.83655,1.52,2.32
2014.10.16 12:29:43.326,0.83625,0.83657,2.70,2.32
2014.10.16 12:29:44.133,0.83623,0.83654,1.65,2.32
2014.10.16 12:29:44.234,0.83625,0.83657,2.70,2.32
2014.10.16 12:29:45.199,0.83628,0.83657,3.07,2.25
2014.10.16 12:29:45.249,0.83629,0.83662,2.32,2.32
2014.10.16 12:29:46.025,0.83627,0.83659,3.07,2.32
2014.10.16 12:29:46.392,0.83629,0.83657,1.07,2.32
2014.10.16 12:29:46.443,0.83629,0.83652,1.10,1.17
2014.10.16 12:29:46.494,0.83625,0.83648,1.07,2.25
2014.10.16 12:29:46.545,0.83625,0.83648,1.00,5.25
2014.10.16 12:29:46.595,0.83625,0.83644,1.00,2.32
2014.10.16 12:29:46.646,0.83615,0.83642,1.25,2.32
2014.10.16 12:29:46.748,0.83615,0.83646,1.30,2.32
2014.10.16 12:29:46.799,0.8362,0.83646,2.25,2.25
2014.10.16 12:29:46.850,0.83621,0.83653,2.32,2.32
2014.10.16 12:29:47.422,0.83627,0.8366,2.32,2.32
2014.10.16 12:29:47.525,0.83625,0.83657,2.32,2.32
2014.10.16 12:29:47.626,0.83629,0.83662,2.32,2.32
2014.10.16 12:29:47.727,0.83625,0.83657,2.32,2.32
2014.10.16 12:29:48.242,0.83622,0.83655,2.32,2.32
2014.10.16 12:29:48.344,0.83617,0.83649,2.32,2.32
2014.10.16 12:29:48.649,0.83614,0.83646,2.32,2.32
2014.10.16 12:29:48.751,0.83617,0.8365,2.32,2.32
2014.10.16 12:29:49.014,0.83615,0.83646,1.15,2.32
2014.10.16 12:29:49.217,0.83615,0.83645,1.15,2.32
2014.10.16 12:29:50.328,0.8361,0.83642,2.32,2.32
2014.10.16 12:29:50.866,0.8361,0.83641,1.15,4.50
2014.10.16 12:29:51.626,0.83614,0.83646,2.32,2.32
2014.10.16 12:29:51.727,0.83627,0.8366,2.32,2.32
2014.10.16 12:29:51.828,0.83645,0.83677,2.32,2.32
2014.10.16 12:29:52.147,0.83654,0.83686,2.32,2.32
2014.10.16 12:29:52.941,0.83649,0.83686,2.32,2.32
2014.10.16 12:29:53.263,0.83649,0.83683,2.25,2.32
2014.10.16 12:29:53.313,0.83644,0.83683,1.15,4.50
2014.10.16 12:29:53.364,0.83649,0.83683,2.25,2.32
2014.10.16 12:29:53.789,0.83649,0.8368,2.32,2.32
2014.10.16 12:29:53.840,0.83647,0.8368,2.32,2.32
2014.10.16 12:29:53.941,0.83642,0.83678,4.50,4.50
2014.10.16 12:29:54.888,0.83641,0.83674,2.32,2.32
2014.10.16 12:29:55.177,0.83635,0.83679,1.00,1.00
2014.10.16 12:29:55.228,0.83603,0.83694,1.31,1.00
2014.10.16 12:29:55.309,0.83597,0.83694,1.67,1.00
2014.10.16 12:29:55.460,0.83599,0.83694,1.36,1.00
2014.10.16 12:29:55.511,0.83603,0.83699,1.67,1.00
2014.10.16 12:29:55.662,0.83626,0.83693,1.00,1.00
2014.10.16 12:29:55.762,0.83604,0.83699,1.67,1.00
2014.10.16 12:29:55.863,0.836,0.83694,1.15,1.00
2014.10.16 12:29:55.964,0.83605,0.837,1.67,1.00
2014.10.16 12:29:56.065,0.83605,0.837,1.81,1.00
2014.10.16 12:29:56.615,0.83605,0.837,1.50,1.00
2014.10.16 12:29:56.716,0.83616,0.837,2.24,1.00
2014.10.16 12:29:56.817,0.83605,0.837,1.30,1.00
2014.10.16 12:29:56.917,0.83611,0.837,1.30,1.00
2014.10.16 12:29:57.018,0.83605,0.837,1.60,1.00
2014.10.16 12:29:57.331,0.83615,0.837,1.00,1.00
2014.10.16 12:29:57.432,0.83605,0.837,1.30,1.00
2014.10.16 12:29:57.532,0.83614,0.837,1.46,1.00
2014.10.16 12:29:57.633,0.83605,0.837,1.45,1.00
2014.10.16 12:29:57.811,0.83611,0.837,1.02,1.00
2014.10.16 12:29:57.916,0.83606,0.837,1.00,1.00
2014.10.16 12:29:57.967,0.83606,0.83712,1.00,1.00
2014.10.16 12:29:58.071,0.83611,0.83713,1.93,1.00
2014.10.16 12:29:58.130,0.836,0.83711,1.00,1.00
2014.10.16 12:29:58.341,0.83606,0.83713,1.00,1.00
2014.10.16 12:29:58.553,0.83587,0.83713,1.00,1.00
2014.10.16 12:29:59.385,0.8358,0.83706,1.00,1.00
2014.10.16 12:30:00.136,0.8359,0.83717,1.00,1.00
2014.10.16 12:30:00.287,0.83582,0.83708,1.00,1.00
2014.10.16 12:30:00.589,0.83585,0.83702,1.00,1.00
2014.10.16 12:30:00.877,0.8358,0.83707,1.00,1.00
2014.10.16 12:30:00.978,0.8359,0.83675,1.00,0.75
2014.10.16 12:30:01.279,0.836,0.83664,1.00,1.00
2014.10.16 12:30:01.495,0.83595,0.83718,1.00,1.00
2014.10.16 12:30:01.597,0.83589,0.83733,1.47,1.00
2014.10.16 12:30:01.697,0.83591,0.83729,1.45,1.00
2014.10.16 12:30:01.798,0.83605,0.83742,1.00,1.50
2014.10.16 12:30:01.899,0.83605,0.83745,1.75,1.75
2014.10.16 12:30:02.201,0.83619,0.83656,1.37,10.92
2014.10.16 12:30:02.302,0.83619,0.83656,1.00,10.92
2014.10.16 12:30:02.402,0.83614,0.83656,1.75,10.92
2014.10.16 12:30:02.503,0.83614,0.83656,1.75,10.92
2014.10.16 12:30:02.558,0.83614,0.83643,1.75,1.00
2014.10.16 12:30:02.608,0.83606,0.83643,1.50,1.00
2014.10.16 12:30:02.669,0.83605,0.83656,1.75,9.91
2014.10.16 12:30:02.722,0.83605,0.83656,1.00,9.72
2014.10.16 12:30:02.829,0.836,0.83657,1.00,9.72
2014.10.16 12:30:02.889,0.83617,0.83654,1.00,1.00
2014.10.16 12:30:03.191,0.83638,0.83656,1.00,8.51
2014.10.16 12:30:03.242,0.83645,0.83659,1.00,9.34
2014.10.16 12:30:03.342,0.83639,0.83655,1.00,1.00
2014.10.16 12:30:03.444,0.8363,0.83653,1.75,1.00
2014.10.16 12:30:03.545,0.8363,0.83653,1.00,1.00
2014.10.16 12:30:03.646,0.83618,0.83661,1.75,0.75
2014.10.16 12:30:03.847,0.8362,0.83651,1.75,1.00
2014.10.16 12:30:03.897,0.83618,0.83648,1.75,1.00
2014.10.16 12:30:04.222,0.83639,0.83649,1.00,1.00
2014.10.16 12:30:04.541,0.83625,0.83649,1.75,1.00
2014.10.16 12:30:04.642,0.83616,0.83642,1.75,1.00
2014.10.16 12:30:04.742,0.83616,0.83646,1.37,1.00
2014.10.16 12:30:04.793,0.83616,0.83643,1.37,1.00
2014.10.16 12:30:04.843,0.83616,0.83643,1.00,1.00
2014.10.16 12:30:04.894,0.8361,0.83656,1.37,5.07
2014.10.16 12:30:04.945,0.8361,0.83656,1.00,5.07
2014.10.16 12:30:04.995,0.83622,0.83652,1.00,1.00
2014.10.16 12:30:05.096,0.83615,0.83655,1.00,1.00
2014.10.16 12:30:05.147,0.83634,0.83655,1.00,1.00
2014.10.16 12:30:05.398,0.83615,0.83655,2.25,1.00
2014.10.16 12:30:05.549,0.83625,0.83656,1.00,4.47
2014.10.16 12:30:05.859,0.8362,0.83656,1.75,5.22
2014.10.16 12:30:06.196,0.8362,0.83652,1.75,1.00
2014.10.16 12:30:06.350,0.83619,0.83656,1.00,5.13
2014.10.16 12:30:06.451,0.83615,0.83653,1.00,1.00
2014.10.16 12:30:06.556,0.83616,0.83646,1.00,1.00
2014.10.16 12:30:06.657,0.83604,0.83652,1.00,1.75
2014.10.16 12:30:06.758,0.83601,0.8363,0.75,1.75
2014.10.16 12:30:06.960,0.83578,0.83624,1.00,1.75
2014.10.16 12:30:07.061,0.83561,0.83624,1.37,1.75
2014.10.16 12:30:07.514,0.83573,0.83611,1.00,1.00
2014.10.16 12:30:07.967,0.83576,0.83613,1.12,1.00
2014.10.16 12:30:08.068,0.83585,0.83623,1.00,1.00
2014.10.16 12:30:08.220,0.83588,0.83625,1.00,1.00
2014.10.16 12:30:08.522,0.83591,0.83628,1.00,1.00
2014.10.16 12:30:08.673,0.83599,0.83639,1.00,1.00
2014.10.16 12:30:08.875,0.83592,0.83628,1.00,1.37
2014.10.16 12:30:08.925,0.83589,0.83628,1.00,1.37
2014.10.16 12:30:08.976,0.83585,0.8361,0.75,2.05
2014.10.16 12:30:09.027,0.83575,0.8361,1.00,2.05
2014.10.16 12:30:09.128,0.8354,0.83606,1.75,2.47
2014.10.16 12:30:09.692,0.8354,0.83606,1.35,1.75
2014.10.16 12:30:09.994,0.83552,0.8359,1.00,1.12
2014.10.16 12:30:10.297,0.8355,0.83587,1.00,1.00
2014.10.16 12:30:10.448,0.83545,0.83583,1.00,1.00
2014.10.16 12:30:10.549,0.83542,0.8358,1.00,1.00
2014.10.16 12:30:11.156,0.83542,0.8358,1.00,1.37
2014.10.16 12:30:11.482,0.8354,0.83577,1.00,1.00
2014.10.16 12:30:11.532,0.83541,0.83581,1.00,1.37
2014.10.16 12:30:11.583,0.83541,0.83581,1.00,1.00
2014.10.16 12:30:11.633,0.83547,0.83582,1.00,1.00
2014.10.16 12:30:11.684,0.83547,0.83585,1.00,1.00
2014.10.16 12:30:11.785,0.83547,0.83583,3.07,2.32
2014.10.16 12:30:12.087,0.83551,0.83585,2.32,1.15
2014.10.16 12:30:12.390,0.83554,0.83585,2.32,1.10
2014.10.16 12:30:12.693,0.83544,0.83577,3.82,2.32
2014.10.16 12:30:12.996,0.83552,0.83578,2.32,1.00
2014.10.16 12:30:13.248,0.83554,0.83581,2.32,1.00
2014.10.16 12:30:13.349,0.83554,0.83573,1.07,2.25
2014.10.16 12:30:13.451,0.83547,0.83574,1.10,2.25
2014.10.16 12:30:13.904,0.83547,0.83576,2.25,1.15
2014.10.16 12:30:14.207,0.83563,0.83579,1.10,1.00
2014.10.16 12:30:14.359,0.83577,0.83604,2.25,1.07
2014.10.16 12:30:14.409,0.83577,0.83594,2.25,1.00
2014.10.16 12:30:14.510,0.83576,0.83616,2.32,2.70
2014.10.16 12:30:14.561,0.83581,0.83619,2.25,1.65
2014.10.16 12:30:14.865,0.83577,0.83598,2.32,1.00
2014.10.16 12:30:14.965,0.83577,0.83608,2.32,1.00
2014.10.16 12:30:15.066,0.8358,0.83608,2.32,1.00
2014.10.16 12:30:15.369,0.83587,0.83611,2.25,1.07
2014.10.16 12:30:15.470,0.83577,0.8361,1.15,2.32
2014.10.16 12:30:15.571,0.83578,0.83611,2.32,2.32
2014.10.16 12:30:15.672,0.83577,0.83609,2.32,1.07
2014.10.16 12:30:15.772,0.83583,0.83615,2.25,2.32
2014.10.16 12:30:15.974,0.83578,0.83612,2.32,2.32
2014.10.16 12:30:16.075,0.83575,0.83608,2.32,2.32
2014.10.16 12:30:16.176,0.83572,0.83608,2.32,2.32
2014.10.16 12:30:16.277,0.83577,0.83609,2.25,2.32
2014.10.16 12:30:16.428,0.83574,0.8361,2.32,2.32
2014.10.16 12:30:16.680,0.83573,0.83605,2.32,2.25
2014.10.16 12:30:16.731,0.83569,0.83605,3.07,2.32
2014.10.16 12:30:16.782,0.83568,0.83602,2.32,2.32
2014.10.16 12:30:16.833,0.83567,0.83602,1.15,2.32
2014.10.16 12:30:16.883,0.83567,0.83597,1.17,2.25
2014.10.16 12:30:16.934,0.83567,0.83597,1.10,2.32
2014.10.16 12:30:17.087,0.83564,0.83598,2.32,2.32
2014.10.16 12:30:17.138,0.83564,0.83598,2.32,1.15
2014.10.16 12:30:17.188,0.83563,0.83597,2.32,2.32
2014.10.16 12:30:17.441,0.83566,0.83599,2.32,1.15
2014.10.16 12:30:17.592,0.83565,0.83594,2.32,1.10
2014.10.16 12:30:17.643,0.83563,0.83594,2.32,1.10
2014.10.16 12:30:17.933,0.83562,0.83594,2.32,1.07
2014.10.16 12:30:17.983,0.8356,0.83594,2.32,1.15
2014.10.16 12:30:18.801,0.83566,0.83591,2.25,1.00
2014.10.16 12:30:18.902,0.83566,0.83595,2.32,1.00
2014.10.16 12:30:19.406,0.83566,0.83596,2.32,1.00
2014.10.16 12:30:19.557,0.83566,0.83593,2.32,1.00
2014.10.16 12:30:19.658,0.83566,0.83595,2.32,1.00
2014.10.16 12:30:19.709,0.83564,0.83595,2.32,1.07
2014.10.16 12:30:19.911,0.83562,0.83593,2.32,1.07
2014.10.16 12:30:19.962,0.8356,0.83593,2.32,1.15
2014.10.16 12:30:20.214,0.83563,0.83594,2.32,1.17
2014.10.16 12:30:20.264,0.83563,0.83594,2.32,1.10
2014.10.16 12:30:20.315,0.83566,0.83594,2.32,1.00
2014.10.16 12:30:20.618,0.83565,0.83588,4.50,1.00
2014.10.16 12:30:20.668,0.83565,0.83591,2.32,1.00
2014.10.16 12:30:20.870,0.83563,0.83591,2.32,1.17
2014.10.16 12:30:20.982,0.83562,0.83589,2.32,2.25
2014.10.16 12:30:21.284,0.8354,0.83573,1.15,4.50
2014.10.16 12:30:21.385,0.83544,0.83571,1.10,2.32
2014.10.16 12:30:21.688,0.83539,0.83568,3.07,2.25
2014.10.16 12:30:21.789,0.83538,0.83571,2.32,2.32
2014.10.16 12:30:22.192,0.83537,0.83569,2.32,2.32
2014.10.16 12:30:22.571,0.83546,0.83577,3.75,2.32
2014.10.16 12:30:22.623,0.83551,0.83583,2.25,2.32
2014.10.16 12:30:22.674,0.83551,0.83587,2.32,3.07
2014.10.16 12:30:22.725,0.83558,0.83587,1.07,1.07
2014.10.16 12:30:22.776,0.83558,0.8359,1.15,1.15
2014.10.16 12:30:22.827,0.83567,0.8359,2.25,1.07
2014.10.16 12:30:22.878,0.83567,0.83596,2.32,1.15
2014.10.16 12:30:23.029,0.83569,0.83596,2.32,1.07
2014.10.16 12:30:23.332,0.83575,0.83596,2.32,1.00
2014.10.16 12:30:23.433,0.83575,0.836,2.32,1.00
2014.10.16 12:30:23.736,0.83574,0.836,2.32,1.07
2014.10.16 12:30:23.787,0.83569,0.836,4.50,1.15
2014.10.16 12:30:23.837,0.83578,0.836,2.25,1.07
2014.10.16 12:30:23.888,0.83577,0.836,2.32,1.00
2014.10.16 12:30:24.191,0.83576,0.83596,2.32,1.00
2014.10.16 12:30:24.503,0.83574,0.83596,2.32,1.00
2014.10.16 12:30:25.041,0.83577,0.83596,1.17,1.00
2014.10.16 12:30:25.092,0.83581,0.83596,2.25,1.00
2014.10.16 12:30:25.193,0.8358,0.83599,2.32,1.00
2014.10.16 12:30:25.244,0.83576,0.83599,2.32,1.00
2014.10.16 12:30:25.395,0.83575,0.83596,2.25,1.00
2014.10.16 12:30:25.446,0.83567,0.83596,4.50,1.00
2014.10.16 12:30:25.497,0.83572,0.83591,2.32,1.00
2014.10.16 12:30:25.799,0.83577,0.83596,2.25,1.00
2014.10.16 12:30:25.850,0.83569,0.83593,2.32,1.00
2014.10.16 12:30:25.951,0.83569,0.83598,2.32,1.00
2014.10.16 12:30:26.002,0.83574,0.83598,2.25,1.00
2014.10.16 12:30:26.052,0.83574,0.83603,2.32,1.37
2014.10.16 12:30:26.103,0.83577,0.83603,2.32,1.37
2014.10.16 12:30:26.254,0.83578,0.83598,1.00,1.00
2014.10.16 12:30:26.305,0.83584,0.83598,2.25,1.00
2014.10.16 12:30:26.608,0.8359,0.83606,2.32,1.00
2014.10.16 12:30:26.877,0.83588,0.83602,2.25,1.00
2014.10.16 12:30:26.928,0.83581,0.83602,2.32,1.00
2014.10.16 12:30:27.030,0.8358,0.83604,2.32,1.00
2014.10.16 12:30:27.081,0.83578,0.83604,2.32,1.00
2014.10.16 12:30:27.232,0.83576,0.83604,2.32,1.07
2014.10.16 12:30:27.334,0.83574,0.83606,2.32,2.32
2014.10.16 12:30:27.384,0.8357,0.83602,5.25,1.15
2014.10.16 12:30:27.435,0.8357,0.83602,2.32,1.15
2014.10.16 12:30:27.486,0.83568,0.83599,2.32,1.17
2014.10.16 12:30:27.587,0.83568,0.83596,2.32,1.00
2014.10.16 12:30:27.839,0.8357,0.83604,2.32,1.15
2014.10.16 12:30:27.890,0.83565,0.83604,2.32,1.15
2014.10.16 12:30:27.940,0.83565,0.83601,2.32,3.07
2014.10.16 12:30:28.092,0.83565,0.836,1.15,4.50
2014.10.16 12:30:28.142,0.83565,0.83598,2.32,1.15
2014.10.16 12:30:28.193,0.83565,0.83598,2.32,1.17
2014.10.16 12:30:28.244,0.83565,0.83599,2.32,2.32
