2014.10.16 12:00:00.160,0.8372,0.83746,2.10,2.70
2014.10.16 12:30:28.755,0.83568,0.83603,4.50,1.15
2014.10.16 12:30:28.806,0.83572,0.83603,2.32,1.15
2014.10.16 12:30:29.059,0.83573,0.83603,2.32,1.17
2014.10.16 12:30:29.513,0.83577,0.83605,2.32,1.15
2014.10.16 12:30:30.024,0.83576,0.83602,2.32,1.07
2014.10.16 12:30:30.075,0.83574,0.83602,2.32,1.07
2014.10.16 12:30:31.388,0.83572,0.83602,2.32,2.25
2014.10.16 12:30:31.439,0.8357,0.83602,2.32,2.32
2014.10.16 12:30:31.541,0.83569,0.83598,2.32,2.32
2014.10.16 12:30:31.592,0.83566,0.83598,2.32,2.32
2014.10.16 12:30:31.643,0.83565,0.83594,2.32,2.32
2014.10.16 12:30:31.693,0.83562,0.83593,2.32,1.45
2014.10.16 12:30:31.744,0.83561,0.83591,3.07,2.32
2014.10.16 12:30:31.795,0.83559,0.83591,1.45,2.32
2014.10.16 12:30:32.352,0.83557,0.83588,2.32,2.32
2014.10.16 12:30:32.503,0.83558,0.83589,2.32,1.15
2014.10.16 12:30:32.930,0.83557,0.83588,3.30,2.32
2014.10.16 12:30:32.982,0.83557,0.83588,1.45,2.32
2014.10.16 12:30:33.335,0.8356,0.83589,2.25,2.32
2014.10.16 12:30:33.386,0.8356,0.83592,2.32,3.07
2014.10.16 12:30:33.537,0.83563,0.83592,2.32,1.15
2014.10.16 12:30:33.588,0.83563,0.83592,2.32,1.17
2014.10.16 12:30:33.947,0.83566,0.83593,2.32,1.07
2014.10.16 12:30:33.998,0.83566,0.83597,2.32,1.65
2014.10.16 12:30:34.149,0.83571,0.83597,2.25,1.07
2014.10.16 12:30:34.301,0.83578,0.83611,2.32,2.32
2014.10.16 12:30:34.452,0.83579,0.83607,1.15,2.32
2014.10.16 12:30:34.503,0.83577,0.83607,1.15,2.32
2014.10.16 12:30:34.856,0.83574,0.83604,2.32,2.32
2014.10.16 12:30:34.907,0.83571,0.83604,2.32,2.32
2014.10.16 12:30:35.058,0.8357,0.83601,2.32,2.32
2014.10.16 12:30:35.210,0.83573,0.83606,4.50,1.15
2014.10.16 12:30:35.894,0.83569,0.83601,2.32,2.32
2014.10.16 12:30:36.098,0.83571,0.83606,4.50,4.50
2014.10.16 12:30:36.654,0.83575,0.83606,2.32,2.32
2014.10.16 12:30:36.705,0.83575,0.83607,4.50,1.15
2014.10.16 12:30:36.856,0.83578,0.8361,2.32,2.32
2014.10.16 12:30:36.906,0.83578,0.83611,2.32,1.15
2014.10.16 12:30:37.161,0.83581,0.83613,2.32,3.82
2014.10.16 12:30:37.212,0.83583,0.83613,1.45,1.65
2014.10.16 12:30:37.368,0.83585,0.83613,2.32,1.15
2014.10.16 12:30:37.418,0.83585,0.83615,2.32,1.15
2014.10.16 12:30:37.469,0.83588,0.83615,2.32,1.17
2014.10.16 12:30:37.520,0.83588,0.83615,2.32,1.10
2014.10.16 12:30:37.722,0.83592,0.83621,1.45,1.15
2014.10.16 12:30:37.773,0.83594,0.83621,2.25,1.17
2014.10.16 12:30:37.924,0.83596,0.83626,2.32,1.15
2014.10.16 12:30:38.076,0.83595,0.83626,2.32,3.07
2014.10.16 12:30:38.126,0.83592,0.83626,2.32,3.07
2014.10.16 12:30:38.177,0.83591,0.83618,2.32,1.10
2014.10.16 12:30:38.480,0.83586,0.83617,2.32,1.15
2014.10.16 12:30:38.581,0.83583,0.83612,1.72,4.50
2014.10.16 12:30:39.085,0.83577,0.83608,4.50,1.15
2014.10.16 12:30:41.721,0.83582,0.83613,1.15,3.07
2014.10.16 12:30:41.931,0.83579,0.83611,1.15,2.32
2014.10.16 12:30:42.297,0.83582,0.83611,1.27,3.07
2014.10.16 12:30:42.449,0.83587,0.83617,1.15,2.32
2014.10.16 12:30:42.499,0.83587,0.83617,3.07,2.32
2014.10.16 12:30:42.550,0.83588,0.8362,2.32,2.32
2014.10.16 12:30:42.954,0.8359,0.83621,3.07,1.52
2014.10.16 12:30:44.032,0.83592,0.83623,2.32,4.20
2014.10.16 12:30:44.082,0.83592,0.83623,4.50,2.02
2014.10.16 12:30:44.511,0.83595,0.83625,2.32,1.15
2014.10.16 12:30:44.562,0.83598,0.83625,1.15,1.15
2014.10.16 12:30:44.713,0.83599,0.83628,2.32,2.32
2014.10.16 12:30:44.764,0.836,0.83631,2.32,1.52
2014.10.16 12:30:44.814,0.83602,0.83631,2.32,1.55
2014.10.16 12:30:44.865,0.83602,0.83631,4.50,1.20
2014.10.16 12:30:45.117,0.83606,0.83635,1.15,1.15
2014.10.16 12:30:45.168,0.83606,0.83635,1.15,1.15
2014.10.16 12:30:45.319,0.83608,0.83637,2.32,1.17
2014.10.16 12:30:45.370,0.83609,0.83637,2.32,1.17
2014.10.16 12:30:45.421,0.83611,0.83639,2.32,1.20
2014.10.16 12:30:45.472,0.83611,0.83641,4.50,1.52
2014.10.16 12:30:45.623,0.83611,0.83641,2.32,1.52
2014.10.16 12:30:45.674,0.83609,0.83641,1.15,3.45
2014.10.16 12:30:45.956,0.83611,0.8364,2.32,1.15
2014.10.16 12:30:46.962,0.8361,0.8364,2.32,1.15
2014.10.16 12:30:47.013,0.83607,0.8364,4.50,1.15
2014.10.16 12:30:47.787,0.83611,0.83641,2.32,3.07
2014.10.16 12:30:47.837,0.83611,0.83643,2.32,2.32
2014.10.16 12:30:47.888,0.83617,0.83644,1.37,2.25
2014.10.16 12:30:47.939,0.83617,0.83646,1.45,1.50
2014.10.16 12:30:47.990,0.83618,0.83646,2.32,1.00
2014.10.16 12:30:48.293,0.83614,0.83643,2.32,1.47
2014.10.16 12:30:48.344,0.83612,0.83643,2.32,1.47
2014.10.16 12:30:48.395,0.83615,0.83643,2.32,1.87
2014.10.16 12:30:48.698,0.83612,0.83642,2.32,1.87
2014.10.16 12:30:48.849,0.83609,0.83642,1.15,2.02
2014.10.16 12:30:49.102,0.83613,0.83641,2.32,1.20
2014.10.16 12:30:49.606,0.83613,0.8364,2.32,1.00
2014.10.16 12:30:49.908,0.83607,0.83638,2.32,1.27
2014.10.16 12:30:50.211,0.8361,0.83637,2.32,1.10
2014.10.16 12:30:51.212,0.83613,0.83638,2.32,1.00
2014.10.16 12:30:51.313,0.83615,0.83641,2.32,1.10
2014.10.16 12:30:51.415,0.83618,0.83642,2.32,1.00
2014.10.16 12:30:52.042,0.83618,0.83643,2.32,1.00
2014.10.16 12:30:52.294,0.83617,0.83643,1.45,1.07
2014.10.16 12:30:52.604,0.83622,0.83647,1.37,1.65
2014.10.16 12:30:52.654,0.83622,0.83647,1.45,1.65
2014.10.16 12:30:52.914,0.83625,0.83648,1.37,1.07
2014.10.16 12:30:52.964,0.83625,0.83649,1.45,1.10
2014.10.16 12:30:53.824,0.83627,0.8365,3.22,1.10
2014.10.16 12:30:53.925,0.83633,0.83652,1.30,1.00
2014.10.16 12:30:54.026,0.83635,0.83655,1.30,2.40
2014.10.16 12:30:54.530,0.83634,0.83655,1.30,1.17
2014.10.16 12:30:55.459,0.83635,0.83654,1.30,1.57
2014.10.16 12:30:56.010,0.83631,0.83654,1.12,1.20
2014.10.16 12:30:57.034,0.83632,0.83655,1.05,2.02
2014.10.16 12:30:57.563,0.83624,0.83648,1.30,2.32
2014.10.16 12:30:57.614,0.8362,0.83644,1.12,1.17
2014.10.16 12:30:57.665,0.83616,0.83644,2.32,1.15
2014.10.16 12:30:57.867,0.83619,0.83644,1.45,1.17
2014.10.16 12:30:58.170,0.83618,0.83642,2.32,1.00
2014.10.16 12:30:58.271,0.8362,0.83646,1.45,1.57
2014.10.16 12:30:58.372,0.83616,0.83646,2.32,1.65
2014.10.16 12:30:58.675,0.83615,0.83641,1.45,1.10
2014.10.16 12:30:58.827,0.83617,0.83643,1.37,1.65
2014.10.16 12:30:58.979,0.83616,0.83643,1.45,1.15
2014.10.16 12:30:59.130,0.83615,0.83643,1.45,2.32
2014.10.16 12:30:59.282,0.83606,0.83635,2.32,1.15
2014.10.16 12:30:59.333,0.83605,0.83629,2.25,2.25
2014.10.16 12:30:59.383,0.83602,0.83629,1.72,2.32
2014.10.16 12:30:59.434,0.83607,0.83629,1.30,2.32
2014.10.16 12:30:59.586,0.83608,0.83632,1.30,2.32
2014.10.16 12:30:59.737,0.83605,0.83632,1.30,2.32
2014.10.16 12:30:59.838,0.83609,0.83632,1.30,2.32
2014.10.16 12:31:00.141,0.83604,0.83623,1.30,2.32
2014.10.16 12:31:00.292,0.83598,0.83625,1.10,2.32
2014.10.16 12:31:00.343,0.83598,0.83621,1.00,2.32
2014.10.16 12:31:00.393,0.83593,0.83621,1.80,2.32
2014.10.16 12:31:00.444,0.83593,0.83622,1.80,2.32
2014.10.16 12:31:00.495,0.83599,0.83623,1.30,1.15
2014.10.16 12:31:00.545,0.83599,0.83617,1.30,2.25
2014.10.16 12:31:00.697,0.836,0.83621,1.30,2.32
2014.10.16 12:31:00.798,0.836,0.83625,1.30,4.50
2014.10.16 12:31:00.848,0.83602,0.83625,1.30,2.32
2014.10.16 12:31:01.151,0.83597,0.8362,1.30,2.32
2014.10.16 12:31:01.411,0.83596,0.83623,1.30,3.07
2014.10.16 12:31:01.462,0.83596,0.83623,1.37,1.15
2014.10.16 12:31:01.513,0.83597,0.83623,1.12,1.15
2014.10.16 12:31:01.664,0.83594,0.83622,1.87,2.32
2014.10.16 12:31:01.715,0.83592,0.83622,1.45,2.32
2014.10.16 12:31:01.765,0.83592,0.83618,1.37,2.32
2014.10.16 12:31:02.018,0.83596,0.83621,1.30,2.32
2014.10.16 12:31:02.170,0.8359,0.83619,1.87,2.32
2014.10.16 12:31:02.499,0.83591,0.83615,1.30,2.32
2014.10.16 12:31:03.005,0.83592,0.83615,1.30,2.32
2014.10.16 12:31:03.463,0.83591,0.83613,1.30,2.32
2014.10.16 12:31:03.766,0.83589,0.83609,1.30,2.32
2014.10.16 12:31:04.083,0.83589,0.83612,1.30,2.32
2014.10.16 12:31:04.587,0.83591,0.83612,1.30,2.32
2014.10.16 12:31:05.143,0.83588,0.83612,1.30,2.32
2014.10.16 12:31:05.244,0.8359,0.83612,1.30,2.70
2014.10.16 12:31:05.360,0.83586,0.83612,1.30,2.70
2014.10.16 12:31:05.924,0.83585,0.8361,1.05,1.15
2014.10.16 12:31:06.444,0.83586,0.8361,1.30,1.15
2014.10.16 12:31:06.799,0.8359,0.83612,1.00,2.32
2014.10.16 12:31:07.101,0.836,0.83621,1.00,1.15
2014.10.16 12:31:07.152,0.83597,0.83621,1.30,1.15
2014.10.16 12:31:07.253,0.836,0.83621,1.00,1.15
2014.10.16 12:31:07.689,0.83598,0.83625,1.37,1.15
2014.10.16 12:31:07.790,0.83598,0.83622,1.30,2.32
2014.10.16 12:31:07.992,0.83595,0.83621,1.30,1.15
2014.10.16 12:31:08.564,0.83592,0.83615,1.37,2.25
2014.10.16 12:31:09.078,0.83592,0.83617,1.30,2.32
2014.10.16 12:31:09.179,0.83592,0.83615,1.30,2.32
2014.10.16 12:31:09.331,0.8359,0.83615,1.30,2.32
2014.10.16 12:31:09.533,0.83587,0.83612,1.05,1.15
2014.10.16 12:31:09.583,0.83587,0.83612,1.30,3.07
2014.10.16 12:31:10.087,0.83588,0.83612,1.30,2.32
2014.10.16 12:31:10.239,0.83585,0.83614,1.45,1.15
2014.10.16 12:31:12.096,0.83585,0.83612,1.30,3.45
2014.10.16 12:31:12.616,0.83581,0.8361,1.45,1.52
2014.10.16 12:31:13.282,0.83581,0.83609,1.45,2.70
2014.10.16 12:31:13.800,0.83577,0.83605,1.37,2.70
2014.10.16 12:31:13.851,0.83575,0.83602,2.25,1.15
2014.10.16 12:31:14.003,0.83575,0.83601,3.07,1.50
2014.10.16 12:31:14.324,0.83586,0.83601,1.05,1.00
2014.10.16 12:31:14.375,0.83585,0.83614,1.17,3.82
2014.10.16 12:31:14.425,0.83585,0.83609,1.07,2.32
2014.10.16 12:31:14.728,0.83585,0.83605,1.30,2.32
2014.10.16 12:31:14.829,0.83578,0.83604,1.30,1.17
2014.10.16 12:31:15.031,0.83581,0.83607,1.30,1.15
2014.10.16 12:31:15.385,0.83584,0.83606,1.00,1.65
2014.10.16 12:31:15.727,0.8359,0.83606,1.00,1.65
2014.10.16 12:31:15.932,0.83585,0.83607,1.00,1.07
2014.10.16 12:31:16.033,0.8359,0.83607,1.00,1.10
2014.10.16 12:31:16.134,0.8359,0.83609,1.00,1.00
2014.10.16 12:31:16.336,0.83594,0.83613,1.30,1.07
2014.10.16 12:31:16.387,0.83595,0.83616,1.00,1.15
2014.10.16 12:31:16.437,0.83599,0.83616,1.30,1.07
2014.10.16 12:31:16.589,0.83604,0.83623,1.00,1.00
2014.10.16 12:31:16.740,0.83608,0.83629,1.30,1.57
2014.10.16 12:31:16.791,0.83608,0.83629,1.30,1.50
2014.10.16 12:31:16.842,0.83605,0.83629,1.30,1.50
2014.10.16 12:31:16.892,0.83605,0.83627,1.30,1.00
2014.10.16 12:31:16.993,0.83601,0.83627,1.05,1.17
2014.10.16 12:31:17.145,0.83605,0.83629,1.00,1.15
2014.10.16 12:31:17.297,0.83607,0.8363,1.30,1.17
2014.10.16 12:31:17.599,0.83605,0.83634,1.07,1.17
2014.10.16 12:31:18.343,0.83607,0.83634,1.30,1.17
2014.10.16 12:31:18.639,0.83609,0.83634,1.30,1.07
2014.10.16 12:31:18.740,0.83609,0.83634,1.05,1.00
2014.10.16 12:31:19.151,0.83614,0.83634,1.30,1.00
2014.10.16 12:31:19.302,0.83615,0.83638,1.30,1.10
2014.10.16 12:31:19.821,0.83614,0.83638,1.30,1.10
2014.10.16 12:31:20.469,0.83615,0.83638,1.30,1.10
2014.10.16 12:31:20.520,0.83615,0.83638,1.30,1.17
2014.10.16 12:31:20.722,0.83615,0.83638,1.30,1.10
2014.10.16 12:31:21.728,0.83616,0.83638,1.30,1.10
2014.10.16 12:31:22.781,0.83621,0.83638,1.30,1.10
2014.10.16 12:31:23.034,0.83627,0.83645,1.30,1.00
2014.10.16 12:31:23.135,0.8363,0.83645,1.30,1.00
2014.10.16 12:31:23.387,0.83631,0.83647,1.30,1.00
2014.10.16 12:31:23.690,0.83629,0.83647,1.30,1.00
2014.10.16 12:31:23.741,0.83629,0.8365,1.30,1.00
2014.10.16 12:31:24.027,0.83631,0.83647,1.30,1.00
2014.10.16 12:31:26.340,0.83633,0.83647,1.30,1.00
2014.10.16 12:31:26.844,0.83632,0.8365,1.30,1.00
2014.10.16 12:31:26.996,0.83637,0.83652,1.30,1.17
2014.10.16 12:31:27.097,0.83633,0.83652,1.30,1.17
2014.10.16 12:31:27.198,0.83631,0.83652,1.30,1.17
2014.10.16 12:31:27.349,0.83631,0.8365,1.30,1.17
2014.10.16 12:31:27.853,0.83631,0.83652,1.30,1.10
2014.10.16 12:31:27.955,0.83631,0.8365,1.30,1.00
2014.10.16 12:31:28.491,0.83632,0.8365,1.30,1.00
2014.10.16 12:31:28.643,0.83633,0.83653,1.05,1.00
2014.10.16 12:31:28.693,0.83633,0.8365,1.05,1.00
2014.10.16 12:31:28.744,0.83631,0.8365,1.30,1.00
2014.10.16 12:31:29.197,0.83635,0.8365,1.30,1.00
2014.10.16 12:31:29.248,0.83635,0.83655,1.30,1.10
2014.10.16 12:31:29.299,0.83633,0.83655,1.05,1.10
2014.10.16 12:31:29.400,0.83638,0.83655,1.30,1.10
2014.10.16 12:31:29.501,0.83634,0.83655,1.45,1.00
2014.10.16 12:31:29.602,0.83631,0.83655,1.12,1.17
2014.10.16 12:31:29.911,0.83631,0.83655,1.45,1.00
2014.10.16 12:31:30.215,0.83639,0.83662,1.30,2.43
2014.10.16 12:31:30.371,0.83635,0.83658,1.30,2.32
2014.10.16 12:31:30.523,0.83637,0.83658,1.30,2.32
2014.10.16 12:31:30.574,0.83637,0.83662,1.30,3.07
2014.10.16 12:31:30.675,0.83636,0.83658,1.30,2.32
2014.10.16 12:31:30.776,0.83636,0.83662,1.30,2.32
2014.10.16 12:31:30.827,0.83638,0.83662,1.30,2.32
2014.10.16 12:31:31.029,0.83639,0.83665,1.05,2.32
2014.10.16 12:31:31.080,0.83639,0.83667,1.12,1.15
2014.10.16 12:31:31.181,0.83638,0.83666,1.37,2.32
2014.10.16 12:31:31.231,0.83638,0.83665,1.05,2.32
2014.10.16 12:31:31.282,0.8364,0.83665,1.05,2.32
2014.10.16 12:31:31.333,0.8364,0.83667,1.12,1.15
2014.10.16 12:31:31.686,0.83639,0.83669,1.45,2.25
2014.10.16 12:31:31.737,0.83645,0.83672,1.05,1.15
2014.10.16 12:31:31.788,0.83645,0.83655,1.05,1.00
2014.10.16 12:31:31.889,0.83645,0.83665,1.05,1.00
2014.10.16 12:31:31.990,0.83645,0.83656,1.05,1.00
2014.10.16 12:31:32.142,0.83645,0.83666,1.05,1.00
2014.10.16 12:31:32.294,0.83646,0.83673,1.30,2.32
2014.10.16 12:31:32.345,0.83646,0.83675,1.37,2.32
2014.10.16 12:31:32.597,0.8365,0.83679,1.45,2.32
2014.10.16 12:31:33.051,0.83653,0.8368,1.37,2.32
2014.10.16 12:31:33.102,0.83653,0.83683,1.12,3.45
2014.10.16 12:31:34.776,0.83651,0.83678,1.30,5.62
2014.10.16 12:31:35.119,0.83652,0.83675,1.30,4.87
2014.10.16 12:31:35.172,0.8365,0.83675,1.30,4.50
2014.10.16 12:31:35.223,0.83648,0.83675,1.30,4.50
2014.10.16 12:31:35.726,0.83647,0.83675,1.30,6.00
2014.10.16 12:31:35.777,0.83647,0.83669,1.30,2.32
2014.10.16 12:31:36.131,0.83645,0.83669,1.30,2.32
2014.10.16 12:31:36.232,0.83643,0.83669,1.30,2.70
2014.10.16 12:31:36.535,0.83645,0.83669,1.30,2.32
2014.10.16 12:31:36.585,0.83645,0.83671,1.30,2.32
2014.10.16 12:31:37.090,0.83644,0.83671,1.45,1.15
2014.10.16 12:31:37.292,0.8364,0.83671,1.45,3.07
2014.10.16 12:31:38.256,0.83643,0.83672,1.12,2.70
2014.10.16 12:31:38.307,0.83643,0.83674,1.45,3.45
2014.10.16 12:31:38.459,0.83645,0.83674,3.30,1.52
2014.10.16 12:31:38.510,0.83645,0.83674,3.30,1.52
2014.10.16 12:31:38.935,0.83647,0.83674,1.12,2.32
2014.10.16 12:31:38.986,0.83644,0.83674,1.45,2.32
2014.10.16 12:31:39.844,0.83641,0.83671,2.32,2.70
2014.10.16 12:31:39.894,0.83639,0.83671,2.32,2.70
2014.10.16 12:31:40.299,0.83638,0.83668,2.32,2.70
2014.10.16 12:31:40.354,0.83637,0.83668,1.45,2.70
2014.10.16 12:31:40.954,0.8364,0.83669,1.12,2.70
2014.10.16 12:31:41.004,0.8364,0.83671,1.45,3.45
2014.10.16 12:31:41.720,0.83639,0.83667,1.15,2.70
2014.10.16 12:31:41.822,0.83639,0.83664,1.00,2.32
2014.10.16 12:31:41.923,0.83637,0.83664,1.05,2.32
2014.10.16 12:31:44.390,0.83635,0.83664,2.25,2.32
2014.10.16 12:31:44.441,0.83635,0.83667,4.42,2.70
2014.10.16 12:31:45.635,0.83631,0.83663,3.67,2.70
2014.10.16 12:31:45.950,0.83628,0.8366,2.70,2.70
2014.10.16 12:31:46.927,0.83632,0.83662,3.67,1.27
2014.10.16 12:31:48.425,0.83633,0.83663,1.50,2.70
2014.10.16 12:31:48.475,0.83633,0.83662,1.50,2.70
2014.10.16 12:31:49.530,0.83633,0.83662,1.82,2.32
2014.10.16 12:31:49.581,0.83635,0.83664,2.25,2.70
2014.10.16 12:31:49.934,0.83639,0.83664,1.30,2.32
2014.10.16 12:31:50.472,0.8364,0.83664,1.00,2.32
2014.10.16 12:31:50.725,0.83639,0.83667,1.50,3.07
2014.10.16 12:31:51.240,0.83642,0.83667,1.30,2.32
2014.10.16 12:31:51.621,0.83642,0.8367,1.12,2.70
2014.10.16 12:31:54.379,0.83642,0.83671,1.50,2.70
2014.10.16 12:31:54.429,0.83648,0.83674,1.30,2.70
2014.10.16 12:31:54.631,0.8365,0.83674,1.30,2.32
2014.10.16 12:31:54.682,0.8365,0.83676,1.05,2.70
2014.10.16 12:31:55.229,0.8365,0.83677,1.05,2.70
2014.10.16 12:31:57.521,0.83651,0.83677,1.30,2.70
2014.10.16 12:31:57.926,0.83653,0.83677,1.30,2.70
2014.10.16 12:31:58.535,0.8365,0.83677,1.05,2.32
2014.10.16 12:31:58.690,0.83653,0.83678,1.30,2.70
2014.10.16 12:31:58.741,0.83653,0.8368,1.30,2.70
2014.10.16 12:31:59.246,0.83654,0.8368,1.30,3.45
2014.10.16 12:31:59.397,0.83652,0.8368,1.05,2.70
2014.10.16 12:31:59.915,0.83653,0.8368,1.30,2.70
2014.10.16 12:32:00.066,0.83653,0.83681,1.37,2.70
2014.10.16 12:32:00.369,0.8366,0.83682,1.30,2.32
2014.10.16 12:32:00.471,0.83657,0.83682,1.67,2.32
2014.10.16 12:32:00.880,0.83654,0.83682,1.50,2.32
2014.10.16 12:32:00.931,0.83657,0.83682,1.30,2.32
2014.10.16 12:32:01.138,0.83655,0.83682,1.05,2.32
2014.10.16 12:32:02.035,0.83657,0.83682,1.30,2.32
2014.10.16 12:32:02.345,0.8366,0.83682,1.30,2.32
2014.10.16 12:32:02.446,0.8366,0.83686,1.30,2.32
2014.10.16 12:32:02.597,0.8366,0.83687,1.37,2.32
2014.10.16 12:32:02.648,0.8366,0.83689,1.45,2.32
2014.10.16 12:32:02.900,0.83661,0.83687,1.05,2.70
2014.10.16 12:32:03.001,0.83659,0.83687,1.30,4.50
2014.10.16 12:32:03.512,0.83657,0.83687,1.45,5.25
2014.10.16 12:32:04.215,0.8366,0.83687,1.30,5.25
2014.10.16 12:32:04.316,0.83662,0.83691,1.45,1.15
2014.10.16 12:32:04.518,0.83665,0.83693,1.12,1.15
2014.10.16 12:32:05.023,0.83667,0.83696,3.30,1.15
2014.10.16 12:32:05.074,0.83669,0.83696,1.45,1.17
2014.10.16 12:32:05.125,0.83669,0.83696,1.12,1.17
2014.10.16 12:32:05.478,0.83667,0.83697,1.45,1.15
2014.10.16 12:32:06.109,0.83667,0.83696,1.45,2.32
2014.10.16 12:32:06.614,0.83664,0.83696,2.70,2.70
2014.10.16 12:32:07.118,0.83663,0.83694,2.32,2.70
2014.10.16 12:32:07.169,0.83661,0.83694,2.32,2.70
2014.10.16 12:32:07.421,0.8366,0.83691,2.32,2.70
2014.10.16 12:32:07.926,0.83658,0.83688,3.07,2.70
2014.10.16 12:32:07.977,0.83656,0.83688,3.07,2.70
2014.10.16 12:32:08.128,0.83655,0.83685,2.70,2.32
2014.10.16 12:32:08.179,0.83653,0.83685,2.32,3.07
2014.10.16 12:32:08.230,0.83652,0.83681,2.32,2.70
2014.10.16 12:32:08.280,0.8365,0.83681,1.15,2.70
2014.10.16 12:32:08.331,0.8365,0.83678,1.15,2.32
2014.10.16 12:32:08.382,0.83646,0.83678,2.70,2.70
2014.10.16 12:32:08.533,0.83645,0.83675,2.70,2.70
2014.10.16 12:32:08.584,0.83644,0.83675,1.45,2.32
2014.10.16 12:32:08.735,0.83653,0.83676,1.30,2.32
2014.10.16 12:32:08.837,0.8365,0.83678,1.37,2.32
2014.10.16 12:32:09.252,0.83646,0.83675,1.12,2.32
2014.10.16 12:32:09.756,0.83648,0.83675,1.30,2.32
2014.10.16 12:32:10.210,0.83647,0.83676,1.37,3.45
2014.10.16 12:32:10.513,0.83649,0.83677,1.12,1.15
2014.10.16 12:32:10.614,0.83651,0.8368,1.37,3.45
2014.10.16 12:32:10.715,0.83651,0.8368,1.37,1.15
2014.10.16 12:32:11.018,0.83662,0.83686,1.30,2.32
2014.10.16 12:32:11.371,0.83662,0.83689,1.30,2.32
2014.10.16 12:32:11.623,0.83658,0.83686,1.12,2.32
2014.10.16 12:32:11.674,0.83657,0.83686,1.12,2.32
2014.10.16 12:32:12.027,0.83654,0.83682,1.45,2.32
2014.10.16 12:32:12.077,0.83654,0.83682,1.12,2.32
2014.10.16 12:32:12.632,0.83652,0.83679,1.12,2.32
2014.10.16 12:32:12.683,0.83651,0.83679,1.12,2.32
2014.10.16 12:32:13.656,0.83647,0.83676,1.45,2.32
2014.10.16 12:32:13.706,0.83647,0.83676,1.45,2.32
2014.10.16 12:32:14.446,0.83647,0.83673,1.37,2.32
2014.10.16 12:32:14.850,0.83647,0.83671,1.30,2.32
2014.10.16 12:32:15.153,0.83646,0.83668,1.30,2.32
2014.10.16 12:32:15.990,0.83646,0.83672,1.30,4.87
2014.10.16 12:32:16.091,0.83645,0.83668,1.30,2.70
2014.10.16 12:32:16.508,0.83643,0.83666,1.30,1.27
2014.10.16 12:32:17.018,0.83642,0.83665,1.30,1.52
2014.10.16 12:32:17.472,0.83638,0.83665,1.12,3.45
2014.10.16 12:32:17.523,0.83638,0.83665,1.05,3.45
2014.10.16 12:32:17.674,0.83638,0.83663,1.30,2.70
2014.10.16 12:32:18.179,0.83639,0.83663,1.30,2.32
2014.10.16 12:32:18.330,0.83639,0.83665,1.05,1.27
2014.10.16 12:32:18.482,0.83639,0.83665,1.80,2.02
2014.10.16 12:32:18.784,0.83644,0.83669,1.30,2.32
2014.10.16 12:32:18.936,0.83643,0.83671,1.12,1.15
2014.10.16 12:32:19.906,0.8364,0.83669,1.50,2.70
2014.10.16 12:32:20.410,0.83641,0.83669,1.12,2.70
2014.10.16 12:32:20.713,0.83638,0.83662,1.30,1.52
2014.10.16 12:32:21.016,0.83636,0.8366,1.30,2.70
2014.10.16 12:32:21.117,0.83636,0.83662,1.30,3.45
2014.10.16 12:32:21.542,0.83636,0.83664,1.45,1.52
2014.10.16 12:32:21.593,0.8364,0.83664,1.30,1.52
2014.10.16 12:32:22.454,0.83641,0.83664,1.30,1.55
2014.10.16 12:32:22.555,0.83641,0.83664,1.05,1.55
2014.10.16 12:32:22.707,0.83643,0.83665,1.30,1.52
2014.10.16 12:32:23.027,0.83644,0.83665,1.30,1.15
2014.10.16 12:32:24.792,0.83644,0.83669,1.30,3.45
2014.10.16 12:32:25.213,0.83643,0.83666,1.30,1.65
2014.10.16 12:32:25.264,0.83639,0.83663,1.30,1.52
2014.10.16 12:32:25.567,0.83641,0.83663,1.30,1.52
