2014.10.16 12:00:00.160,0.8372,0.83746,2.10,2.70
2014.10.16 12:32:26.189,0.8364,0.83663,1.30,1.52
2014.10.16 12:32:26.980,0.83638,0.83661,1.30,1.15
2014.10.16 12:32:27.182,0.83639,0.8366,1.35,2.32
2014.10.16 12:32:27.284,0.83639,0.83663,1.45,1.20
2014.10.16 12:32:27.385,0.8364,0.83664,1.00,2.32
2014.10.16 12:32:27.688,0.83642,0.83664,1.30,2.32
2014.10.16 12:32:28.192,0.83641,0.83664,1.30,2.32
2014.10.16 12:32:30.844,0.83642,0.83664,1.30,2.32
2014.10.16 12:32:31.238,0.83642,0.83666,1.30,1.52
2014.10.16 12:32:31.393,0.83644,0.83666,1.30,1.52
2014.10.16 12:32:32.246,0.83641,0.83666,1.30,1.52
2014.10.16 12:32:33.029,0.83642,0.83666,1.30,1.15
2014.10.16 12:32:33.180,0.83645,0.83666,1.00,1.15
2014.10.16 12:32:33.537,0.83643,0.83666,1.30,1.15
2014.10.16 12:32:33.588,0.83645,0.83666,1.30,1.15
2014.10.16 12:32:34.092,0.83646,0.83668,1.30,1.15
2014.10.16 12:32:34.709,0.83645,0.83668,1.30,1.27
2014.10.16 12:32:35.476,0.83642,0.83664,1.05,1.10
2014.10.16 12:32:35.829,0.83643,0.83664,1.30,1.15
2014.10.16 12:32:36.334,0.83645,0.83664,1.30,1.15
2014.10.16 12:32:36.687,0.83647,0.83666,1.30,3.07
2014.10.16 12:32:36.979,0.83647,0.83666,1.30,1.15
2014.10.16 12:32:37.911,0.83645,0.83666,1.72,1.15
2014.10.16 12:32:39.324,0.83641,0.83666,1.80,1.15
2014.10.16 12:32:39.374,0.83641,0.83665,1.72,2.32
2014.10.16 12:32:39.688,0.83645,0.83665,1.00,2.32
2014.10.16 12:32:39.790,0.83641,0.83665,1.00,2.32
2014.10.16 12:32:39.980,0.83645,0.83665,1.00,2.32
2014.10.16 12:32:40.778,0.83645,0.83666,1.00,1.15
2014.10.16 12:32:40.879,0.83645,0.83666,1.00,5.25
2014.10.16 12:32:41.236,0.83641,0.83666,1.00,5.62
2014.10.16 12:32:41.489,0.83641,0.83662,1.00,2.32
2014.10.16 12:32:41.768,0.83639,0.83662,1.00,2.32
2014.10.16 12:32:42.272,0.8364,0.83662,1.00,2.32
2014.10.16 12:32:42.707,0.83641,0.83665,1.00,2.32
2014.10.16 12:32:42.758,0.83643,0.83665,1.30,2.32
2014.10.16 12:32:42.809,0.83643,0.83666,1.30,1.15
2014.10.16 12:32:42.910,0.83645,0.83666,1.00,1.15
2014.10.16 12:32:43.378,0.83643,0.83666,1.30,1.15
2014.10.16 12:32:43.683,0.83643,0.83665,1.00,2.32
2014.10.16 12:32:43.886,0.83641,0.83665,1.00,2.70
2014.10.16 12:32:46.154,0.83639,0.83664,1.00,1.52
2014.10.16 12:32:46.508,0.83637,0.83662,1.07,1.52
2014.10.16 12:32:47.013,0.83639,0.83662,1.00,2.70
2014.10.16 12:32:47.114,0.83639,0.83664,1.00,1.52
2014.10.16 12:32:47.165,0.83643,0.83664,1.30,1.52
2014.10.16 12:32:47.467,0.83646,0.83667,1.30,3.07
2014.10.16 12:32:47.619,0.83647,0.83667,1.30,1.17
2014.10.16 12:32:48.346,0.8365,0.83669,1.00,1.12
2014.10.16 12:32:48.500,0.83645,0.83669,1.72,1.52
2014.10.16 12:32:49.156,0.83645,0.83667,1.00,1.27
2014.10.16 12:32:49.703,0.83645,0.83665,1.00,1.20
2014.10.16 12:32:50.167,0.83645,0.83665,1.00,1.55
2014.10.16 12:32:50.218,0.8364,0.83665,2.47,1.52
2014.10.16 12:32:50.369,0.83642,0.83663,1.30,1.15
2014.10.16 12:32:50.521,0.83644,0.83665,1.05,1.00
2014.10.16 12:32:50.622,0.8365,0.83665,1.00,1.00
2014.10.16 12:32:50.824,0.83652,0.83674,1.30,1.15
2014.10.16 12:32:50.875,0.83655,0.83674,1.00,1.15
2014.10.16 12:32:51.137,0.83652,0.83674,1.30,1.17
2014.10.16 12:32:51.188,0.8366,0.83675,1.00,1.15
2014.10.16 12:32:51.289,0.83655,0.83675,1.00,1.15
2014.10.16 12:32:51.440,0.83655,0.83678,1.00,1.15
2014.10.16 12:32:51.692,0.83657,0.83675,1.30,1.00
2014.10.16 12:32:51.945,0.8365,0.83675,1.65,1.15
2014.10.16 12:32:52.046,0.83655,0.83675,1.00,1.15
2014.10.16 12:32:52.550,0.83654,0.83675,1.00,1.15
2014.10.16 12:32:52.880,0.83645,0.83666,1.00,1.30
2014.10.16 12:32:52.981,0.83645,0.8366,1.00,1.30
2014.10.16 12:32:53.234,0.83645,0.83663,1.00,1.10
2014.10.16 12:32:53.285,0.8364,0.83663,1.00,1.10
2014.10.16 12:32:53.363,0.83645,0.83663,1.00,1.10
2014.10.16 12:32:53.666,0.8365,0.83668,1.00,1.07
2014.10.16 12:32:53.818,0.83647,0.83671,1.45,1.00
2014.10.16 12:32:53.868,0.8365,0.83671,1.37,1.00
2014.10.16 12:32:54.189,0.83664,0.83681,1.00,1.00
2014.10.16 12:32:54.340,0.83665,0.83683,1.00,1.00
2014.10.16 12:32:54.441,0.83665,0.83686,1.00,1.00
2014.10.16 12:32:54.542,0.83665,0.83688,1.12,1.00
2014.10.16 12:32:54.593,0.8367,0.83687,1.00,1.00
2014.10.16 12:32:54.946,0.8367,0.83687,1.17,1.00
2014.10.16 12:32:54.996,0.8367,0.83693,1.17,1.00
2014.10.16 12:32:55.097,0.83675,0.83697,1.00,1.00
2014.10.16 12:32:55.299,0.8367,0.83696,1.00,1.20
2014.10.16 12:32:55.500,0.8367,0.83696,1.00,1.17
2014.10.16 12:32:55.853,0.8367,0.83691,1.00,1.00
2014.10.16 12:32:55.954,0.83665,0.83691,1.00,1.20
2014.10.16 12:32:56.005,0.83665,0.83688,1.00,1.00
2014.10.16 12:32:56.512,0.8367,0.83688,1.00,1.17
2014.10.16 12:32:56.780,0.83665,0.83688,1.00,1.17
2014.10.16 12:32:56.881,0.83665,0.83688,1.00,1.15
2014.10.16 12:32:57.184,0.83665,0.83686,1.00,3.07
2014.10.16 12:32:57.941,0.83665,0.83686,1.00,1.10
2014.10.16 12:32:58.598,0.8366,0.83687,1.10,1.82
2014.10.16 12:32:58.699,0.8366,0.83686,1.00,2.70
2014.10.16 12:32:58.851,0.8366,0.83687,1.00,1.52
2014.10.16 12:32:59.607,0.83665,0.83688,1.00,2.70
2014.10.16 12:33:00.129,0.8367,0.83689,1.00,1.15
2014.10.16 12:33:00.230,0.8367,0.83691,1.00,1.52
2014.10.16 12:33:00.583,0.83675,0.83691,1.00,2.70
2014.10.16 12:33:00.734,0.83675,0.83693,1.00,1.45
2014.10.16 12:33:00.936,0.8367,0.83693,1.00,1.12
2014.10.16 12:33:01.038,0.8367,0.83693,1.00,1.45
2014.10.16 12:33:01.341,0.83675,0.83695,1.00,2.32
2014.10.16 12:33:01.811,0.83675,0.83701,1.00,1.45
2014.10.16 12:33:01.912,0.8367,0.83698,1.07,1.45
2014.10.16 12:33:02.013,0.8367,0.83697,1.00,2.32
2014.10.16 12:33:02.165,0.8367,0.83698,1.70,1.45
2014.10.16 12:33:02.517,0.83669,0.83696,2.17,1.12
2014.10.16 12:33:02.770,0.83669,0.83699,3.00,1.45
2014.10.16 12:33:02.871,0.83669,0.83699,2.25,3.30
2014.10.16 12:33:03.173,0.83665,0.83697,1.15,4.50
2014.10.16 12:33:03.224,0.83665,0.83693,1.07,2.32
2014.10.16 12:33:03.275,0.83665,0.83692,1.10,2.32
2014.10.16 12:33:03.426,0.83665,0.83692,1.65,2.32
2014.10.16 12:33:03.477,0.83666,0.83696,1.15,2.32
2014.10.16 12:33:04.417,0.83667,0.8369,2.25,1.00
2014.10.16 12:33:04.620,0.83662,0.8369,1.15,2.25
2014.10.16 12:33:04.721,0.83658,0.8369,2.32,2.25
2014.10.16 12:33:04.771,0.83656,0.83686,2.02,1.45
2014.10.16 12:33:05.074,0.8366,0.83685,1.00,2.32
2014.10.16 12:33:05.729,0.83655,0.83683,1.15,1.45
2014.10.16 12:33:05.880,0.8366,0.83683,1.00,1.45
2014.10.16 12:33:05.981,0.83655,0.83683,1.15,1.45
2014.10.16 12:33:06.032,0.83655,0.83683,1.07,3.30
2014.10.16 12:33:06.083,0.83655,0.83682,1.00,2.32
2014.10.16 12:33:06.184,0.8366,0.83682,1.00,2.32
2014.10.16 12:33:07.395,0.83659,0.83682,1.00,3.30
2014.10.16 12:33:07.445,0.83655,0.83682,1.00,3.30
2014.10.16 12:33:07.546,0.83655,0.8368,1.00,2.32
2014.10.16 12:33:07.849,0.83651,0.83679,1.10,3.30
2014.10.16 12:33:08.053,0.83655,0.83679,1.00,3.30
2014.10.16 12:33:08.589,0.83654,0.83679,1.00,2.32
2014.10.16 12:33:09.058,0.83654,0.8368,1.10,1.50
2014.10.16 12:33:09.260,0.83655,0.83678,1.00,2.32
2014.10.16 12:33:09.361,0.83652,0.83678,1.00,2.32
2014.10.16 12:33:09.728,0.83655,0.83677,1.00,1.82
2014.10.16 12:33:09.829,0.8365,0.83677,1.17,1.82
2014.10.16 12:33:09.880,0.8365,0.83675,1.00,2.32
2014.10.16 12:33:10.031,0.83647,0.83675,1.10,2.70
2014.10.16 12:33:10.183,0.83648,0.83671,1.00,2.32
2014.10.16 12:33:10.284,0.83647,0.83673,1.00,2.32
2014.10.16 12:33:10.385,0.8365,0.83675,1.10,1.87
2014.10.16 12:33:11.090,0.8365,0.83677,1.15,1.15
2014.10.16 12:33:11.241,0.83655,0.83677,1.00,1.15
2014.10.16 12:33:11.624,0.8366,0.83677,1.00,1.15
2014.10.16 12:33:11.676,0.83659,0.83677,1.00,1.00
2014.10.16 12:33:11.929,0.83655,0.8368,1.77,1.15
2014.10.16 12:33:12.080,0.83655,0.8368,1.75,1.00
2014.10.16 12:33:12.282,0.83655,0.8368,1.60,1.15
2014.10.16 12:33:12.333,0.8366,0.8368,1.00,1.15
2014.10.16 12:33:12.635,0.8366,0.83679,1.00,2.32
2014.10.16 12:33:12.686,0.83655,0.83676,1.00,3.30
2014.10.16 12:33:12.787,0.8366,0.83676,1.00,3.30
2014.10.16 12:33:12.888,0.83652,0.83677,1.10,1.15
2014.10.16 12:33:12.989,0.83652,0.83674,1.00,1.87
2014.10.16 12:33:13.292,0.8365,0.8367,1.00,2.32
2014.10.16 12:33:13.393,0.8365,0.83672,1.00,1.45
2014.10.16 12:33:13.495,0.8365,0.83675,1.00,1.50
2014.10.16 12:33:13.673,0.83655,0.83676,1.00,2.32
2014.10.16 12:33:14.087,0.83655,0.83673,1.00,2.32
2014.10.16 12:33:14.138,0.8365,0.83673,1.00,3.30
2014.10.16 12:33:14.491,0.83649,0.83675,1.10,1.87
2014.10.16 12:33:14.692,0.8365,0.83672,1.00,1.45
2014.10.16 12:33:15.096,0.83646,0.83673,1.60,2.32
2014.10.16 12:33:15.297,0.83647,0.83668,1.00,2.32
2014.10.16 12:33:15.348,0.83645,0.83667,1.00,1.15
2014.10.16 12:33:15.399,0.83645,0.83665,1.00,2.32
2014.10.16 12:33:15.601,0.83642,0.83665,1.00,2.32
2014.10.16 12:33:15.651,0.83644,0.83665,1.00,2.32
2014.10.16 12:33:16.092,0.83644,0.83662,1.00,2.32
2014.10.16 12:33:16.142,0.8364,0.83662,1.35,2.32
2014.10.16 12:33:16.635,0.83645,0.83662,1.00,2.32
2014.10.16 12:33:16.850,0.8364,0.83662,1.35,2.32
2014.10.16 12:33:17.203,0.83636,0.83658,1.35,2.32
2014.10.16 12:33:17.505,0.8364,0.83661,1.00,2.32
2014.10.16 12:33:17.708,0.8364,0.83664,1.00,2.70
2014.10.16 12:33:17.809,0.8364,0.83668,1.35,2.70
2014.10.16 12:33:17.961,0.83644,0.83668,1.00,2.32
2014.10.16 12:33:18.163,0.8364,0.83664,2.10,1.45
2014.10.16 12:33:18.314,0.8364,0.83662,2.10,2.32
2014.10.16 12:33:18.415,0.8364,0.83662,1.00,1.12
2014.10.16 12:33:18.617,0.83637,0.83661,2.85,1.45
2014.10.16 12:33:18.719,0.8364,0.83664,1.35,1.45
2014.10.16 12:33:19.323,0.8364,0.83662,1.35,1.45
2014.10.16 12:33:19.424,0.8364,0.83664,1.42,1.45
2014.10.16 12:33:19.898,0.83642,0.83665,1.00,1.45
2014.10.16 12:33:20.220,0.8364,0.83667,2.17,2.32
2014.10.16 12:33:20.271,0.83642,0.83667,1.30,2.32
2014.10.16 12:33:20.321,0.83643,0.8367,1.10,3.45
2014.10.16 12:33:20.573,0.83643,0.8367,2.92,2.70
2014.10.16 12:33:21.279,0.83645,0.83672,1.87,1.45
2014.10.16 12:33:21.481,0.83649,0.83672,1.60,1.45
2014.10.16 12:33:21.532,0.83651,0.83672,1.00,1.05
2014.10.16 12:33:22.036,0.83646,0.8367,1.17,1.12
2014.10.16 12:33:22.137,0.83644,0.83668,1.30,1.15
2014.10.16 12:33:22.540,0.83645,0.83665,1.00,6.22
2014.10.16 12:33:22.591,0.8364,0.83665,1.00,6.22
2014.10.16 12:33:22.642,0.83638,0.83661,1.35,1.15
2014.10.16 12:33:22.894,0.83636,0.8366,1.20,1.12
2014.10.16 12:33:22.944,0.83634,0.83657,1.65,1.00
2014.10.16 12:33:23.045,0.83632,0.83657,1.15,1.17
2014.10.16 12:33:23.298,0.83629,0.83652,2.32,1.00
2014.10.16 12:33:23.651,0.83635,0.83656,1.00,1.12
2014.10.16 12:33:23.752,0.83635,0.8366,1.17,1.17
2014.10.16 12:33:23.954,0.83636,0.83665,1.15,1.15
2014.10.16 12:33:24.497,0.8364,0.83665,1.00,1.15
2014.10.16 12:33:24.799,0.8364,0.83665,1.15,1.17
2014.10.16 12:33:26.109,0.83645,0.83667,1.00,1.15
2014.10.16 12:33:26.260,0.83645,0.8367,1.00,1.52
2014.10.16 12:33:26.696,0.83645,0.8367,1.27,1.07
2014.10.16 12:33:27.000,0.8365,0.83673,1.00,1.17
2014.10.16 12:33:27.303,0.83645,0.83673,1.17,1.52
2014.10.16 12:33:27.354,0.83645,0.83671,1.07,1.27
2014.10.16 12:33:27.455,0.83645,0.83668,1.00,1.55
2014.10.16 12:33:27.657,0.8364,0.83666,1.00,1.27
2014.10.16 12:33:27.758,0.83645,0.83666,1.00,1.15
2014.10.16 12:33:27.864,0.8364,0.83666,1.00,1.15
2014.10.16 12:33:27.965,0.8364,0.83666,1.07,1.07
2014.10.16 12:33:28.218,0.83641,0.83666,1.15,1.10
2014.10.16 12:33:28.268,0.83641,0.83666,1.07,1.17
2014.10.16 12:33:28.369,0.8364,0.83664,1.00,1.15
2014.10.16 12:33:28.672,0.8364,0.83664,1.00,3.07
2014.10.16 12:33:29.182,0.8364,0.83661,1.00,1.15
2014.10.16 12:33:29.333,0.8364,0.83661,1.00,1.10
2014.10.16 12:33:29.485,0.83645,0.83664,1.00,1.15
2014.10.16 12:33:29.586,0.8364,0.83664,1.00,1.15
2014.10.16 12:33:29.839,0.83636,0.83664,3.07,1.10
2014.10.16 12:33:30.500,0.83637,0.83666,2.02,1.15
2014.10.16 12:33:31.074,0.8364,0.83666,1.12,1.15
2014.10.16 12:33:31.450,0.83643,0.83667,1.00,2.70
2014.10.16 12:33:31.839,0.83643,0.83668,1.00,1.15
2014.10.16 12:33:31.889,0.83645,0.83668,1.00,1.15
2014.10.16 12:33:32.192,0.8364,0.83664,1.72,1.27
2014.10.16 12:33:32.495,0.83639,0.83662,1.00,1.15
2014.10.16 12:33:32.798,0.8364,0.83659,1.00,1.07
2014.10.16 12:33:32.899,0.83635,0.83657,1.00,3.07
2014.10.16 12:33:33.000,0.83635,0.83652,1.00,2.32
2014.10.16 12:33:33.101,0.8363,0.83652,1.00,2.32
2014.10.16 12:33:33.152,0.8363,0.83653,1.00,1.15
2014.10.16 12:33:33.303,0.83635,0.83652,1.00,2.32
2014.10.16 12:33:33.455,0.83635,0.83654,1.00,1.15
2014.10.16 12:33:33.506,0.8363,0.83654,1.00,1.15
2014.10.16 12:33:33.657,0.83629,0.83654,1.00,2.32
2014.10.16 12:33:33.809,0.83626,0.83654,1.57,3.30
2014.10.16 12:33:33.910,0.83626,0.83651,1.10,3.30
2014.10.16 12:33:34.111,0.83621,0.83648,1.00,2.32
2014.10.16 12:33:34.622,0.83618,0.83648,1.15,2.32
2014.10.16 12:33:34.723,0.83618,0.83648,1.15,2.32
2014.10.16 12:33:34.773,0.83619,0.83647,1.45,1.15
2014.10.16 12:33:34.925,0.83623,0.8365,1.17,2.32
2014.10.16 12:33:34.975,0.83623,0.83654,1.15,2.32
2014.10.16 12:33:36.089,0.8362,0.83651,2.32,2.32
2014.10.16 12:33:36.140,0.83619,0.83649,1.15,1.15
2014.10.16 12:33:36.292,0.8362,0.83651,3.07,2.32
2014.10.16 12:33:36.393,0.83621,0.83653,2.32,2.32
2014.10.16 12:33:37.023,0.83625,0.83651,1.07,2.32
2014.10.16 12:33:37.534,0.83625,0.83648,1.00,1.15
2014.10.16 12:33:37.585,0.83619,0.83647,1.07,2.32
2014.10.16 12:33:37.798,0.83625,0.83647,1.00,2.32
2014.10.16 12:33:38.705,0.8362,0.83647,1.10,2.32
2014.10.16 12:33:38.907,0.83625,0.83647,1.00,1.15
2014.10.16 12:33:39.159,0.8362,0.83649,1.15,1.52
2014.10.16 12:33:39.210,0.8362,0.83648,1.07,2.70
2014.10.16 12:33:39.311,0.83616,0.83647,1.27,2.70
2014.10.16 12:33:39.714,0.83617,0.83647,2.70,2.32
2014.10.16 12:33:39.765,0.83618,0.83649,3.67,1.15
2014.10.16 12:33:39.816,0.83625,0.83649,1.10,1.17
2014.10.16 12:33:39.866,0.83625,0.83653,1.17,3.45
2014.10.16 12:33:40.018,0.8363,0.83653,1.00,2.32
2014.10.16 12:33:40.068,0.8363,0.83656,1.00,2.32
2014.10.16 12:33:40.169,0.8363,0.83658,1.15,1.87
2014.10.16 12:33:40.220,0.8363,0.83658,1.15,1.87
2014.10.16 12:33:40.270,0.83631,0.83662,1.45,3.30
2014.10.16 12:33:40.421,0.8363,0.83656,3.97,2.25
2014.10.16 12:33:40.472,0.8363,0.83654,1.30,2.32
2014.10.16 12:33:40.523,0.8363,0.83654,3.22,2.25
2014.10.16 12:33:40.573,0.83631,0.83661,2.32,1.45
2014.10.16 12:33:40.674,0.8363,0.83659,1.15,1.45
2014.10.16 12:33:41.849,0.8363,0.83659,1.17,3.30
2014.10.16 12:33:41.899,0.8363,0.83658,1.17,2.32
2014.10.16 12:33:42.253,0.8363,0.83656,1.07,2.32
2014.10.16 12:33:42.719,0.8363,0.83657,1.15,1.15
2014.10.16 12:33:42.820,0.83627,0.83656,3.07,3.30
2014.10.16 12:33:42.921,0.83625,0.83653,1.07,1.15
2014.10.16 12:33:43.123,0.83626,0.83657,1.45,6.97
2014.10.16 12:33:43.224,0.8363,0.83657,1.00,6.22
2014.10.16 12:33:43.527,0.83635,0.83656,1.00,1.15
2014.10.16 12:33:43.678,0.83629,0.83652,1.00,1.12
2014.10.16 12:33:43.931,0.83624,0.8365,2.32,1.05
2014.10.16 12:33:44.132,0.8362,0.83649,1.15,2.32
2014.10.16 12:33:44.334,0.83617,0.83646,2.32,1.45
2014.10.16 12:33:44.838,0.83619,0.83648,1.45,2.32
2014.10.16 12:33:45.140,0.83625,0.83652,1.10,2.32
2014.10.16 12:33:46.378,0.83625,0.83652,1.17,2.70
2014.10.16 12:33:46.429,0.83625,0.83654,1.15,2.25
2014.10.16 12:33:47.185,0.8363,0.83655,1.00,3.30
2014.10.16 12:33:47.386,0.83625,0.83655,1.27,2.70
2014.10.16 12:33:47.740,0.83625,0.83649,1.10,1.12
2014.10.16 12:33:48.043,0.83625,0.83647,1.00,1.45
2014.10.16 12:33:48.401,0.8363,0.8365,1.00,2.70
2014.10.16 12:33:48.452,0.8363,0.83652,1.00,1.50
2014.10.16 12:33:48.603,0.83621,0.83652,3.67,1.50
2014.10.16 12:33:48.704,0.8362,0.8365,4.42,2.70
2014.10.16 12:33:48.755,0.8362,0.83649,1.15,1.82
2014.10.16 12:33:48.805,0.83619,0.83646,1.50,2.70
2014.10.16 12:33:48.856,0.83616,0.83644,1.15,1.45
2014.10.16 12:33:49.108,0.83614,0.83641,1.15,1.37
2014.10.16 12:33:49.159,0.83615,0.83641,1.10,1.45
2014.10.16 12:33:50.129,0.8362,0.83643,1.00,2.32
2014.10.16 12:33:50.180,0.8362,0.83645,1.00,1.15
2014.10.16 12:33:50.331,0.8362,0.83647,1.07,2.32
2014.10.16 12:33:50.382,0.8362,0.83646,1.15,1.45
2014.10.16 12:33:50.943,0.83616,0.83647,2.32,2.32
2014.10.16 12:33:50.994,0.83615,0.83647,1.65,2.32
2014.10.16 12:33:51.045,0.83618,0.83648,2.32,2.32
2014.10.16 12:33:51.095,0.83618,0.83649,3.07,1.15
2014.10.16 12:33:52.004,0.83625,0.8365,1.00,2.32
2014.10.16 12:33:52.559,0.83625,0.83649,1.00,2.32
2014.10.16 12:33:52.660,0.8362,0.83646,1.10,1.45
2014.10.16 12:33:52.969,0.83617,0.83644,2.32,1.37
2014.10.16 12:33:53.171,0.8362,0.83648,1.00,5.47
2014.10.16 12:33:53.222,0.83625,0.83648,1.00,5.47
2014.10.16 12:33:53.353,0.83619,0.83648,1.20,5.47
2014.10.16 12:33:54.059,0.83615,0.83643,1.15,2.32
2014.10.16 12:33:54.109,0.83614,0.83643,1.15,2.32
2014.10.16 12:33:54.768,0.8361,0.83639,1.15,2.32
2014.10.16 12:33:55.070,0.83605,0.83636,2.02,2.32
2014.10.16 12:33:55.613,0.8361,0.83639,1.20,4.50
2014.10.16 12:33:55.869,0.83615,0.83639,1.00,4.50
2014.10.16 12:33:56.070,0.8362,0.83645,1.00,3.45
2014.10.16 12:33:56.171,0.83617,0.83646,2.32,1.15
2014.10.16 12:33:56.272,0.8362,0.83652,2.32,2.32
2014.10.16 12:33:56.713,0.83617,0.83649,2.32,2.32
2014.10.16 12:33:57.274,0.83615,0.83644,1.15,1.45
2014.10.16 12:33:57.375,0.83615,0.83643,1.20,1.45
2014.10.16 12:33:58.081,0.83614,0.83644,2.32,1.45
2014.10.16 12:33:58.509,0.83615,0.83643,1.50,4.50
2014.10.16 12:33:58.811,0.83611,0.83638,1.10,2.32
2014.10.16 12:33:59.617,0.83606,0.83632,2.70,1.30
2014.10.16 12:33:59.719,0.83605,0.8363,1.15,1.12
2014.10.16 12:33:59.820,0.83604,0.8363,1.10,1.50
2014.10.16 12:34:00.122,0.83604,0.83634,1.15,2.32
2014.10.16 12:34:00.630,0.83602,0.83631,1.17,3.30
2014.10.16 12:34:01.317,0.83599,0.83627,1.17,2.32
2014.10.16 12:34:01.619,0.83596,0.83624,1.12,2.32
2014.10.16 12:34:01.927,0.83596,0.83627,1.45,2.32
2014.10.16 12:34:04.600,0.836,0.8363,1.15,3.07
2014.10.16 12:34:05.004,0.83605,0.83629,1.00,2.25
2014.10.16 12:34:05.105,0.836,0.83629,1.52,1.45
2014.10.16 12:34:06.097,0.83603,0.8363,1.30,2.70
2014.10.16 12:34:06.199,0.83603,0.83632,1.45,2.32
2014.10.16 12:34:06.501,0.83605,0.83635,2.25,1.82
2014.10.16 12:34:07.556,0.83605,0.83636,2.25,3.67
2014.10.16 12:34:07.606,0.83606,0.83636,2.70,1.50
2014.10.16 12:34:07.909,0.8361,0.8364,2.25,1.82
2014.10.16 12:34:08.212,0.8361,0.83637,1.17,1.82
2014.10.16 12:34:09.715,0.8361,0.83636,1.00,3.67
2014.10.16 12:34:09.816,0.83605,0.83635,1.52,1.82
2014.10.16 12:34:10.118,0.83605,0.83632,1.20,3.67
2014.10.16 12:34:10.829,0.83605,0.83628,1.00,3.67
2014.10.16 12:34:11.132,0.836,0.83628,1.27,2.70
2014.10.16 12:34:11.283,0.83605,0.83628,1.00,2.32
2014.10.16 12:34:12.159,0.83605,0.83632,1.10,2.70
2014.10.16 12:34:12.260,0.8361,0.83632,1.00,2.32
2014.10.16 12:34:12.725,0.8361,0.83635,1.00,2.70
2014.10.16 12:34:12.927,0.83614,0.83635,1.00,2.70
2014.10.16 12:34:13.129,0.8361,0.83635,1.00,2.70
2014.10.16 12:34:13.561,0.83609,0.83632,1.00,2.70
2014.10.16 12:34:13.910,0.83605,0.83632,1.10,2.70
2014.10.16 12:34:14.235,0.8361,0.83635,1.00,3.45
2014.10.16 12:34:15.196,0.83609,0.83635,1.00,2.70
2014.10.16 12:34:15.448,0.8361,0.83638,1.27,2.70
2014.10.16 12:34:16.054,0.8361,0.83635,1.00,2.70
2014.10.16 12:34:16.645,0.83609,0.83634,1.00,1.45
2014.10.16 12:34:17.166,0.8361,0.83634,1.00,1.45
2014.10.16 12:34:17.771,0.8361,0.83637,1.17,1.72
2014.10.16 12:34:17.872,0.83614,0.83638,1.00,2.92
2014.10.16 12:34:18.074,0.8361,0.83637,1.27,1.45
2014.10.16 12:34:18.731,0.83605,0.83636,1.87,2.70
2014.10.16 12:34:19.097,0.83605,0.83633,1.27,2.32
2014.10.16 12:34:19.417,0.8361,0.83635,1.00,1.27
2014.10.16 12:34:19.733,0.8361,0.83637,1.27,1.15
2014.10.16 12:34:19.834,0.83615,0.83638,1.00,1.15
2014.10.16 12:34:19.935,0.83615,0.83641,1.10,2.62
2014.10.16 12:34:20.338,0.83611,0.83639,1.17,3.30
2014.10.16 12:34:21.065,0.8361,0.83638,1.15,1.65
2014.10.16 12:34:21.166,0.8361,0.83635,1.00,1.52
2014.10.16 12:34:21.951,0.83609,0.83635,1.10,1.27
2014.10.16 12:34:22.153,0.83609,0.83638,1.27,2.02
2014.10.16 12:34:23.029,0.83614,0.8364,1.00,3.07
2014.10.16 12:34:23.080,0.83615,0.8364,1.82,1.17
2014.10.16 12:34:23.182,0.8362,0.83644,1.30,3.45
2014.10.16 12:34:23.283,0.8362,0.83647,1.10,1.87
2014.10.16 12:34:23.384,0.8362,0.83649,1.65,2.62
2014.10.16 12:34:23.786,0.83621,0.83646,2.32,1.30
2014.10.16 12:34:23.938,0.83625,0.83649,1.87,1.17
2014.10.16 12:34:24.515,0.83621,0.83647,1.15,1.05
2014.10.16 12:34:24.566,0.8363,0.83652,1.10,1.17
2014.10.16 12:34:25.086,0.83625,0.83653,2.32,1.17
