2014.10.16 12:00:00.160,0.8372,0.83746,2.10,2.70
2014.10.16 12:34:25.498,0.83623,0.83653,1.15,1.15
2014.10.16 12:34:26.319,0.83623,0.83645,1.15,1.00
2014.10.16 12:34:26.420,0.83619,0.83641,1.00,1.82
2014.10.16 12:34:26.470,0.83619,0.83637,1.00,1.42
2014.10.16 12:34:26.521,0.83615,0.83637,1.50,1.50
2014.10.16 12:34:26.572,0.83615,0.83637,1.07,1.05
2014.10.16 12:34:26.723,0.83615,0.8364,1.52,1.00
2014.10.16 12:34:26.774,0.83615,0.83642,1.52,1.00
2014.10.16 12:34:27.275,0.8362,0.83646,1.00,2.25
2014.10.16 12:34:27.507,0.83617,0.83646,1.27,2.25
2014.10.16 12:34:27.558,0.83617,0.83639,1.27,1.30
2014.10.16 12:34:27.760,0.83615,0.8364,1.10,1.45
2014.10.16 12:34:27.810,0.83615,0.83641,1.10,3.45
2014.10.16 12:34:27.962,0.83615,0.83639,1.17,1.17
2014.10.16 12:34:28.466,0.83614,0.83637,1.15,1.00
2014.10.16 12:34:28.718,0.83617,0.83642,1.07,1.17
2014.10.16 12:34:28.769,0.83617,0.83642,1.15,1.17
2014.10.16 12:34:29.282,0.83625,0.83646,1.00,1.15
2014.10.16 12:34:29.636,0.83621,0.83648,1.10,1.15
2014.10.16 12:34:29.838,0.83621,0.83647,1.10,2.32
2014.10.16 12:34:30.201,0.83618,0.83644,1.10,2.32
2014.10.16 12:34:30.738,0.83618,0.83643,1.00,2.32
2014.10.16 12:34:30.889,0.83618,0.83645,1.17,2.25
2014.10.16 12:34:31.916,0.8362,0.83645,1.00,2.25
2014.10.16 12:34:32.426,0.83618,0.83645,1.17,2.25
2014.10.16 12:34:32.577,0.83621,0.83646,1.20,1.15
2014.10.16 12:34:32.678,0.83621,0.83646,1.87,1.27
2014.10.16 12:34:32.729,0.83621,0.83641,1.17,1.30
2014.10.16 12:34:32.880,0.83617,0.83641,1.27,1.30
2014.10.16 12:34:32.981,0.83617,0.83641,1.07,1.42
2014.10.16 12:34:33.082,0.83615,0.8364,1.65,1.15
2014.10.16 12:34:33.133,0.83615,0.83637,1.20,1.00
2014.10.16 12:34:34.090,0.83615,0.83636,1.10,1.75
2014.10.16 12:34:34.191,0.8361,0.83635,2.62,1.10
2014.10.16 12:34:34.800,0.83615,0.83635,1.00,1.10
2014.10.16 12:34:34.906,0.8361,0.83635,1.65,1.10
2014.10.16 12:34:35.265,0.8362,0.83638,1.00,1.07
2014.10.16 12:34:35.316,0.8362,0.83641,1.00,1.15
2014.10.16 12:34:35.569,0.83615,0.83639,1.15,1.10
2014.10.16 12:34:35.670,0.83612,0.83636,2.32,1.00
2014.10.16 12:34:37.587,0.83616,0.83636,3.30,1.00
2014.10.16 12:34:37.637,0.8362,0.8364,1.17,1.00
2014.10.16 12:34:37.738,0.8362,0.83642,1.17,1.00
2014.10.16 12:34:38.182,0.8362,0.83642,1.17,1.00
2014.10.16 12:34:38.434,0.83625,0.83646,1.00,1.10
2014.10.16 12:34:38.585,0.83625,0.83646,1.07,1.00
2014.10.16 12:34:39.039,0.83621,0.83646,1.27,1.10
2014.10.16 12:34:39.090,0.8362,0.83643,1.52,1.00
2014.10.16 12:34:39.444,0.8362,0.83643,1.17,1.10
2014.10.16 12:34:39.494,0.8362,0.83643,1.17,1.00
2014.10.16 12:34:39.797,0.83625,0.83645,1.00,1.00
2014.10.16 12:34:39.898,0.8362,0.83645,1.65,1.00
2014.10.16 12:34:40.298,0.83622,0.83645,2.70,1.00
2014.10.16 12:34:41.387,0.83622,0.83647,3.45,1.00
2014.10.16 12:34:42.591,0.83625,0.83644,1.17,1.00
2014.10.16 12:34:42.642,0.8362,0.83644,1.27,1.00
2014.10.16 12:34:42.693,0.8362,0.83641,1.27,1.00
2014.10.16 12:34:42.743,0.8362,0.83641,1.17,1.00
2014.10.16 12:34:43.150,0.8362,0.83644,1.27,1.10
2014.10.16 12:34:43.200,0.8362,0.83644,1.50,1.00
2014.10.16 12:34:43.251,0.83622,0.83647,1.15,1.10
2014.10.16 12:34:43.778,0.83621,0.83644,1.45,1.00
2014.10.16 12:34:43.829,0.83621,0.83644,1.05,1.10
2014.10.16 12:34:43.930,0.83621,0.83646,1.15,1.00
2014.10.16 12:34:44.534,0.83623,0.83646,1.45,1.00
2014.10.16 12:34:44.585,0.83624,0.83649,1.15,1.10
2014.10.16 12:34:44.837,0.83625,0.83649,1.00,1.15
2014.10.16 12:34:45.140,0.83625,0.83649,1.15,1.10
2014.10.16 12:34:45.815,0.8363,0.83649,1.10,1.00
2014.10.16 12:34:47.411,0.8363,0.83649,1.47,1.00
2014.10.16 12:34:47.801,0.83634,0.83659,1.52,1.00
2014.10.16 12:34:48.847,0.83637,0.83662,1.15,1.00
2014.10.16 12:34:48.948,0.8364,0.83665,1.15,1.00
2014.10.16 12:34:49.251,0.83642,0.83665,2.32,1.00
2014.10.16 12:34:49.302,0.83643,0.83668,1.15,1.00
2014.10.16 12:34:49.352,0.83644,0.83668,3.30,1.00
2014.10.16 12:34:49.504,0.83649,0.83674,1.15,1.00
2014.10.16 12:34:49.554,0.83649,0.83674,1.17,1.15
2014.10.16 12:34:50.059,0.83645,0.83672,1.15,1.15
2014.10.16 12:34:52.065,0.83646,0.83675,1.15,1.52
2014.10.16 12:34:52.166,0.83644,0.83672,1.17,2.32
2014.10.16 12:34:53.635,0.83647,0.8367,1.30,1.27
2014.10.16 12:34:53.786,0.83646,0.83674,1.12,1.52
2014.10.16 12:34:54.491,0.83642,0.83671,1.45,3.67
2014.10.16 12:34:54.845,0.83645,0.83672,1.07,3.07
2014.10.16 12:34:54.895,0.83645,0.83672,1.15,1.15
2014.10.16 12:34:54.946,0.83646,0.83672,2.32,1.07
2014.10.16 12:34:54.997,0.83646,0.83674,2.32,1.10
2014.10.16 12:34:56.172,0.83649,0.83677,2.70,1.87
2014.10.16 12:34:56.800,0.83649,0.83681,2.32,3.07
2014.10.16 12:34:57.103,0.8364,0.83672,3.45,1.52
2014.10.16 12:34:57.355,0.83642,0.83674,2.70,2.70
2014.10.16 12:34:57.406,0.83642,0.83674,5.85,1.82
2014.10.16 12:34:57.709,0.8365,0.83675,1.00,1.82
2014.10.16 12:34:58.198,0.83649,0.83675,1.52,1.12
2014.10.16 12:34:58.501,0.83651,0.83676,2.70,1.30
2014.10.16 12:34:58.552,0.83651,0.83683,2.70,3.67
2014.10.16 12:34:58.855,0.83655,0.83676,1.17,1.30
2014.10.16 12:34:58.906,0.83654,0.83676,1.00,1.05
2014.10.16 12:34:59.008,0.8366,0.83679,1.00,1.45
2014.10.16 12:34:59.109,0.83655,0.83679,1.00,1.45
2014.10.16 12:34:59.486,0.83655,0.83685,1.15,4.05
2014.10.16 12:35:00.080,0.8365,0.83682,3.07,2.32
2014.10.16 12:35:00.488,0.8365,0.83675,3.45,1.30
2014.10.16 12:35:00.589,0.83647,0.83675,1.45,1.82
2014.10.16 12:35:01.207,0.83654,0.83677,1.00,1.12
2014.10.16 12:35:01.574,0.83655,0.83682,1.07,3.30
2014.10.16 12:35:01.624,0.83655,0.83684,1.15,1.45
2014.10.16 12:35:01.876,0.83651,0.8368,2.32,2.25
2014.10.16 12:35:01.927,0.83648,0.8368,2.32,2.32
2014.10.16 12:35:04.970,0.83648,0.8368,3.82,3.30
2014.10.16 12:35:05.021,0.83651,0.83678,2.70,1.05
2014.10.16 12:35:05.122,0.83655,0.8368,1.00,2.70
2014.10.16 12:35:05.223,0.83655,0.83678,1.10,1.05
2014.10.16 12:35:05.525,0.83648,0.8368,2.32,2.32
2014.10.16 12:35:06.891,0.83652,0.83678,2.70,1.37
2014.10.16 12:35:06.941,0.83652,0.83678,2.70,1.30
2014.10.16 12:35:08.333,0.83652,0.8368,2.70,1.12
2014.10.16 12:35:09.136,0.83655,0.83678,1.15,1.30
2014.10.16 12:35:10.899,0.83651,0.83678,2.70,1.37
2014.10.16 12:35:10.950,0.8365,0.83679,2.25,1.50
2014.10.16 12:35:11.102,0.83655,0.83679,1.00,1.45
2014.10.16 12:35:11.355,0.83655,0.83686,1.15,3.30
2014.10.16 12:35:11.405,0.8366,0.83685,1.07,1.45
2014.10.16 12:35:11.456,0.8366,0.83685,1.15,1.12
2014.10.16 12:35:11.708,0.8366,0.83686,1.00,2.32
2014.10.16 12:35:12.212,0.83654,0.8368,2.32,1.30
2014.10.16 12:35:12.515,0.83651,0.83677,2.32,1.30
2014.10.16 12:35:13.489,0.83651,0.83676,2.70,1.30
2014.10.16 12:35:14.111,0.83651,0.83677,2.70,1.30
2014.10.16 12:35:14.570,0.83651,0.83675,2.32,1.30
2014.10.16 12:35:15.030,0.83651,0.83677,2.32,1.30
2014.10.16 12:35:15.437,0.8365,0.83677,1.27,1.50
2014.10.16 12:35:16.680,0.8365,0.83676,1.15,1.50
2014.10.16 12:35:16.731,0.8365,0.83676,1.10,1.82
2014.10.16 12:35:16.988,0.83647,0.8367,1.15,1.30
2014.10.16 12:35:17.341,0.83645,0.83673,3.45,1.12
2014.10.16 12:35:18.449,0.8365,0.83677,1.15,1.12
2014.10.16 12:35:18.550,0.83655,0.83677,1.00,1.12
2014.10.16 12:35:18.759,0.8365,0.83676,1.15,1.30
2014.10.16 12:35:18.860,0.8365,0.83672,1.17,1.30
2014.10.16 12:35:19.070,0.83645,0.83672,1.65,1.12
2014.10.16 12:35:19.619,0.83645,0.83669,1.15,1.30
2014.10.16 12:35:20.777,0.83645,0.8367,1.27,1.05
2014.10.16 12:35:21.237,0.8365,0.83675,1.52,1.30
2014.10.16 12:35:21.989,0.83655,0.83676,1.00,1.30
2014.10.16 12:35:23.498,0.83655,0.83677,1.00,1.05
2014.10.16 12:35:23.802,0.8366,0.83682,1.17,1.30
2014.10.16 12:35:23.852,0.83659,0.83686,2.70,1.35
2014.10.16 12:35:23.953,0.83659,0.83684,2.70,1.30
2014.10.16 12:35:24.475,0.8366,0.83685,1.15,1.30
2014.10.16 12:35:24.576,0.8366,0.83686,1.15,1.82
2014.10.16 12:35:24.929,0.83657,0.8368,2.32,1.30
2014.10.16 12:35:24.979,0.83655,0.8368,1.15,1.30
2014.10.16 12:35:25.181,0.83655,0.8368,1.17,1.45
2014.10.16 12:35:26.352,0.83655,0.8368,3.45,1.30
2014.10.16 12:35:26.402,0.8366,0.83683,1.10,1.50
2014.10.16 12:35:26.554,0.8366,0.83684,1.15,2.10
2014.10.16 12:35:26.992,0.8366,0.83686,1.15,1.75
2014.10.16 12:35:27.419,0.8366,0.83686,3.07,1.67
2014.10.16 12:35:27.469,0.8366,0.83684,1.15,1.05
2014.10.16 12:35:27.520,0.83657,0.83684,2.32,2.07
2014.10.16 12:35:27.571,0.83655,0.83681,1.15,1.67
2014.10.16 12:35:27.722,0.83655,0.83682,1.15,2.17
2014.10.16 12:35:28.427,0.83655,0.83678,1.15,1.67
2014.10.16 12:35:28.679,0.83655,0.83679,1.15,1.00
2014.10.16 12:35:28.730,0.83655,0.83681,1.15,1.30
2014.10.16 12:35:28.781,0.83657,0.83682,2.32,1.00
2014.10.16 12:35:29.307,0.8366,0.83683,1.15,1.30
2014.10.16 12:35:30.130,0.8366,0.83684,1.15,1.42
2014.10.16 12:35:30.670,0.8366,0.83683,1.15,1.35
2014.10.16 12:35:30.973,0.83655,0.83679,1.17,1.42
2014.10.16 12:35:31.024,0.83655,0.83677,1.17,1.30
2014.10.16 12:35:33.105,0.83651,0.83677,2.62,1.37
2014.10.16 12:35:33.156,0.8365,0.83677,1.47,1.45
2014.10.16 12:35:33.834,0.8365,0.83677,1.47,1.45
2014.10.16 12:35:33.885,0.83653,0.8368,1.20,2.70
2014.10.16 12:35:33.986,0.83655,0.83682,1.00,1.50
2014.10.16 12:35:34.768,0.83652,0.83679,1.07,2.32
2014.10.16 12:35:34.818,0.83652,0.83679,1.00,4.50
2014.10.16 12:35:34.869,0.83652,0.83679,1.20,2.32
2014.10.16 12:35:34.920,0.83652,0.83681,1.27,1.45
2014.10.16 12:35:35.071,0.8365,0.83679,3.45,1.50
2014.10.16 12:35:35.122,0.8365,0.83679,1.27,3.67
2014.10.16 12:35:35.374,0.83652,0.83683,1.27,5.02
2014.10.16 12:35:35.889,0.83653,0.8368,1.10,1.52
2014.10.16 12:35:36.090,0.8365,0.83678,2.55,2.70
2014.10.16 12:35:36.594,0.83646,0.83674,2.40,1.45
2014.10.16 12:35:37.198,0.83645,0.8367,1.00,1.45
2014.10.16 12:35:37.501,0.83637,0.83661,2.32,1.00
2014.10.16 12:35:37.652,0.83634,0.83659,1.00,1.87
2014.10.16 12:35:37.756,0.83632,0.8366,1.10,3.30
2014.10.16 12:35:37.958,0.83634,0.83659,1.00,1.45
2014.10.16 12:35:38.210,0.83635,0.83661,1.20,1.87
2014.10.16 12:35:42.399,0.83635,0.83658,1.52,1.00
2014.10.16 12:35:42.501,0.83635,0.83664,2.25,1.52
2014.10.16 12:35:42.803,0.8364,0.83663,1.00,1.82
2014.10.16 12:35:42.904,0.83635,0.83663,1.65,1.82
2014.10.16 12:35:43.106,0.83635,0.83659,1.00,1.45
2014.10.16 12:35:43.207,0.8363,0.83658,1.50,4.50
2014.10.16 12:35:43.815,0.8363,0.83654,1.00,2.32
2014.10.16 12:35:44.777,0.83625,0.83654,2.02,4.42
2014.10.16 12:35:45.196,0.83628,0.83654,1.37,2.70
2014.10.16 12:35:45.246,0.83628,0.83657,1.45,2.70
2014.10.16 12:35:45.533,0.83625,0.83655,2.02,2.70
2014.10.16 12:35:45.634,0.8363,0.83655,1.00,2.70
2014.10.16 12:35:45.735,0.83625,0.83655,1.65,4.05
2014.10.16 12:35:45.836,0.83625,0.83652,1.10,2.70
2014.10.16 12:35:46.139,0.8363,0.83654,1.00,1.15
2014.10.16 12:35:46.441,0.83631,0.83658,1.42,3.45
2014.10.16 12:35:46.492,0.83633,0.83658,1.30,2.32
2014.10.16 12:35:46.543,0.83635,0.83659,1.00,1.15
2014.10.16 12:35:46.845,0.8363,0.83657,1.10,2.70
2014.10.16 12:35:47.391,0.83635,0.83657,1.00,2.32
2014.10.16 12:35:47.494,0.8363,0.83657,1.10,2.32
2014.10.16 12:35:47.646,0.8363,0.8366,1.15,2.32
2014.10.16 12:35:47.949,0.83635,0.8366,1.00,3.30
2014.10.16 12:35:50.382,0.83634,0.8366,1.00,2.70
2014.10.16 12:35:50.533,0.83634,0.83662,1.17,1.52
2014.10.16 12:35:53.517,0.8363,0.8366,5.17,1.82
2014.10.16 12:35:53.568,0.8363,0.8366,3.00,3.67
2014.10.16 12:35:55.458,0.83635,0.83659,1.00,1.45
2014.10.16 12:35:55.559,0.8363,0.83659,1.65,1.45
2014.10.16 12:35:55.915,0.8363,0.83659,1.65,1.12
2014.10.16 12:35:55.966,0.8363,0.83658,3.07,1.05
2014.10.16 12:35:56.117,0.8363,0.83658,3.45,1.50
2014.10.16 12:35:56.168,0.8363,0.83658,1.27,1.82
2014.10.16 12:35:56.420,0.83635,0.83659,1.00,1.45
2014.10.16 12:35:56.916,0.83632,0.83657,1.27,1.45
2014.10.16 12:35:58.732,0.83632,0.83659,1.82,1.17
2014.10.16 12:35:58.783,0.83632,0.8366,1.82,1.15
2014.10.16 12:35:59.136,0.83636,0.83663,1.17,3.82
2014.10.16 12:35:59.338,0.83631,0.83657,1.17,1.27
2014.10.16 12:36:02.218,0.8363,0.83655,1.20,2.32
2014.10.16 12:36:02.369,0.8363,0.83657,1.27,2.25
2014.10.16 12:36:02.604,0.8363,0.83657,2.02,1.15
2014.10.16 12:36:03.250,0.8363,0.83657,2.02,1.17
2014.10.16 12:36:03.554,0.83635,0.83662,2.02,1.10
2014.10.16 12:36:04.664,0.83634,0.83662,3.07,1.47
2014.10.16 12:36:04.916,0.83633,0.83661,1.15,1.52
2014.10.16 12:36:05.449,0.83632,0.83659,3.45,1.17
2014.10.16 12:36:05.500,0.83632,0.83659,1.52,1.15
2014.10.16 12:36:06.185,0.8363,0.83654,1.17,1.10
2014.10.16 12:36:06.286,0.8363,0.83654,1.50,1.15
2014.10.16 12:36:06.590,0.83627,0.83653,1.00,2.70
2014.10.16 12:36:07.099,0.83626,0.83651,1.05,1.15
2014.10.16 12:36:08.789,0.83625,0.83651,1.55,1.15
2014.10.16 12:36:09.008,0.83625,0.83651,1.52,1.00
2014.10.16 12:36:11.084,0.83625,0.83651,1.07,1.07
2014.10.16 12:36:11.134,0.83625,0.83651,1.00,1.15
2014.10.16 12:36:11.336,0.83625,0.83648,1.17,1.00
2014.10.16 12:36:11.860,0.83624,0.8365,1.52,1.07
2014.10.16 12:36:14.209,0.83625,0.83648,1.27,1.00
2014.10.16 12:36:16.393,0.83625,0.83645,1.17,1.00
2014.10.16 12:36:17.836,0.83625,0.83647,1.65,1.00
2014.10.16 12:36:19.355,0.83625,0.83644,1.17,1.00
2014.10.16 12:36:19.456,0.83625,0.83644,1.10,1.00
2014.10.16 12:36:19.725,0.83621,0.8364,1.52,1.00
2014.10.16 12:36:19.927,0.83621,0.83642,1.45,1.00
2014.10.16 12:36:20.431,0.83622,0.83642,1.17,1.00
2014.10.16 12:36:20.583,0.83622,0.8364,1.10,1.00
2014.10.16 12:36:20.734,0.8362,0.8364,1.10,1.00
2014.10.16 12:36:21.261,0.83621,0.8364,1.00,1.00
2014.10.16 12:36:22.180,0.8362,0.8364,1.10,1.00
2014.10.16 12:36:22.786,0.83621,0.8364,1.00,1.00
2014.10.16 12:36:23.799,0.83622,0.8364,1.00,1.00
2014.10.16 12:36:24.334,0.83621,0.8364,1.00,1.00
2014.10.16 12:36:24.887,0.83619,0.8364,1.17,1.00
2014.10.16 12:36:26.036,0.83621,0.8364,1.00,1.00
2014.10.16 12:36:26.549,0.8362,0.8364,1.20,1.00
2014.10.16 12:36:26.750,0.8362,0.8364,1.95,1.00
2014.10.16 12:36:26.851,0.8362,0.83643,1.55,1.07
2014.10.16 12:36:26.902,0.83625,0.83643,1.00,1.00
2014.10.16 12:36:27.104,0.83625,0.83647,1.00,1.17
2014.10.16 12:36:27.205,0.83625,0.83646,1.17,1.00
2014.10.16 12:36:27.465,0.83625,0.83646,1.72,1.10
2014.10.16 12:36:27.516,0.83625,0.83642,1.72,1.00
2014.10.16 12:36:27.667,0.83621,0.83639,1.10,1.00
2014.10.16 12:36:27.829,0.8362,0.83636,1.17,1.00
2014.10.16 12:36:27.880,0.83618,0.83636,1.42,1.00
2014.10.16 12:36:28.196,0.83616,0.83639,1.15,1.00
2014.10.16 12:36:28.297,0.83614,0.83637,1.65,1.00
2014.10.16 12:36:28.599,0.83613,0.83634,1.65,1.00
2014.10.16 12:36:28.851,0.83618,0.83641,1.05,1.17
2014.10.16 12:36:29.096,0.8362,0.83639,1.00,1.00
2014.10.16 12:36:29.552,0.83625,0.83639,1.00,1.00
2014.10.16 12:36:29.655,0.8362,0.83639,1.17,1.00
2014.10.16 12:36:30.116,0.83616,0.83639,1.12,1.00
2014.10.16 12:36:30.167,0.83615,0.83636,2.02,1.00
2014.10.16 12:36:30.318,0.83615,0.83636,1.20,1.00
2014.10.16 12:36:30.470,0.83616,0.83639,1.50,1.00
2014.10.16 12:36:30.772,0.8362,0.83639,1.00,1.00
2014.10.16 12:36:31.610,0.83625,0.83639,1.00,1.00
2014.10.16 12:36:31.818,0.8362,0.83639,1.17,1.00
2014.10.16 12:36:32.175,0.83625,0.83639,1.00,1.00
2014.10.16 12:36:33.778,0.83625,0.83636,1.00,1.00
2014.10.16 12:36:33.829,0.8362,0.83636,1.17,1.00
2014.10.16 12:36:34.468,0.8362,0.83636,1.00,1.00
2014.10.16 12:36:34.716,0.83625,0.83636,1.00,1.00
2014.10.16 12:36:34.817,0.8362,0.83636,1.00,1.00
2014.10.16 12:36:34.918,0.83625,0.83639,1.00,1.00
2014.10.16 12:36:35.232,0.8362,0.83635,1.17,1.00
2014.10.16 12:36:35.711,0.83625,0.83635,1.00,1.00
2014.10.16 12:36:35.761,0.83625,0.83638,1.00,1.00
2014.10.16 12:36:35.812,0.8363,0.83638,1.00,1.00
2014.10.16 12:36:35.917,0.8362,0.83638,1.17,1.00
2014.10.16 12:36:36.025,0.83619,0.83638,3.07,1.00
2014.10.16 12:36:36.126,0.8362,0.83637,1.17,1.00
2014.10.16 12:36:36.449,0.83617,0.83634,5.25,1.00
2014.10.16 12:36:36.500,0.83617,0.83634,1.15,1.00
2014.10.16 12:36:36.668,0.83615,0.83631,4.80,1.00
2014.10.16 12:36:36.819,0.83615,0.8363,1.65,1.00
2014.10.16 12:36:36.971,0.83615,0.83632,1.15,1.00
2014.10.16 12:36:37.424,0.83615,0.83629,1.00,1.00
2014.10.16 12:36:37.772,0.83612,0.83629,2.92,1.00
2014.10.16 12:36:38.498,0.83615,0.83632,1.15,1.00
2014.10.16 12:36:39.144,0.83615,0.83632,1.15,1.00
2014.10.16 12:36:40.520,0.8362,0.83632,1.00,1.00
2014.10.16 12:36:41.029,0.83615,0.83632,1.15,1.00
2014.10.16 12:36:43.907,0.83615,0.83629,1.52,1.00
2014.10.16 12:36:44.210,0.83615,0.83629,1.17,1.00
2014.10.16 12:36:44.311,0.83612,0.83629,3.22,1.00
2014.10.16 12:36:44.462,0.83615,0.83632,1.10,1.00
2014.10.16 12:36:44.613,0.83615,0.83632,2.55,1.00
2014.10.16 12:36:45.978,0.83614,0.83628,1.87,1.00
2014.10.16 12:36:46.279,0.83613,0.83623,1.00,1.00
2014.10.16 12:36:46.330,0.8361,0.83629,1.00,1.35
2014.10.16 12:36:46.431,0.83605,0.83629,2.02,1.42
2014.10.16 12:36:46.532,0.83605,0.83624,2.02,1.00
2014.10.16 12:36:47.186,0.83602,0.83623,2.32,1.35
2014.10.16 12:36:47.237,0.83599,0.83623,3.30,1.35
2014.10.16 12:36:47.338,0.83605,0.83619,1.00,1.00
2014.10.16 12:36:47.540,0.83604,0.83625,1.45,1.00
2014.10.16 12:36:47.590,0.8361,0.83625,1.00,1.00
2014.10.16 12:36:47.641,0.8361,0.83628,1.00,1.00
2014.10.16 12:36:47.944,0.83611,0.83628,1.45,1.00
2014.10.16 12:36:47.994,0.83611,0.8363,1.45,1.00
2014.10.16 12:36:48.196,0.83615,0.83633,1.00,1.00
2014.10.16 12:36:48.246,0.83613,0.83633,3.30,1.00
2014.10.16 12:36:48.724,0.83615,0.83633,2.32,1.00
2014.10.16 12:36:49.027,0.83618,0.83633,2.32,1.00
2014.10.16 12:36:49.078,0.83618,0.83636,2.32,1.00
2014.10.16 12:36:49.441,0.83617,0.83636,1.45,1.00
2014.10.16 12:36:49.542,0.83614,0.83634,1.45,1.00
2014.10.16 12:36:49.845,0.83613,0.83632,4.50,1.00
2014.10.16 12:36:49.946,0.83611,0.83632,3.30,1.00
2014.10.16 12:36:50.601,0.83611,0.83629,2.32,1.00
2014.10.16 12:36:52.639,0.8362,0.83629,1.10,1.00
2014.10.16 12:36:52.690,0.8362,0.83632,1.10,1.00
2014.10.16 12:36:52.740,0.8362,0.83632,1.07,1.00
2014.10.16 12:36:52.842,0.8362,0.83638,1.15,1.00
2014.10.16 12:36:53.346,0.8362,0.83636,1.15,1.00
2014.10.16 12:36:55.691,0.8362,0.83633,1.15,1.00
2014.10.16 12:36:56.262,0.8362,0.83633,1.00,1.00
2014.10.16 12:36:56.363,0.83615,0.83633,1.15,1.00
2014.10.16 12:36:56.464,0.83615,0.83631,1.15,1.00
2014.10.16 12:36:56.975,0.83615,0.83628,1.15,1.00
2014.10.16 12:36:59.766,0.8361,0.83628,1.15,1.00
2014.10.16 12:37:00.536,0.83609,0.83626,2.32,1.00
2014.10.16 12:37:00.587,0.83606,0.83626,3.67,1.00
2014.10.16 12:37:00.941,0.8361,0.83623,1.17,1.00
2014.10.16 12:37:00.992,0.83605,0.83623,1.15,1.00
2014.10.16 12:37:01.656,0.83602,0.8362,2.32,1.00
2014.10.16 12:37:02.010,0.83605,0.83625,1.50,1.00
2014.10.16 12:37:02.112,0.83605,0.83627,1.50,1.00
2014.10.16 12:37:02.163,0.83605,0.83627,3.67,1.00
2014.10.16 12:37:02.213,0.8361,0.8363,1.10,1.00
2014.10.16 12:37:02.264,0.8361,0.8363,1.20,1.00
2014.10.16 12:37:02.567,0.83611,0.83632,2.32,1.00
2014.10.16 12:37:02.776,0.83615,0.83636,1.87,1.00
2014.10.16 12:37:02.881,0.83615,0.83632,1.15,1.00
2014.10.16 12:37:03.192,0.83616,0.83632,2.32,1.00
2014.10.16 12:37:03.590,0.8361,0.83628,1.15,1.00
2014.10.16 12:37:04.413,0.8361,0.83628,1.17,1.00
2014.10.16 12:37:04.779,0.8361,0.83628,1.15,1.00
2014.10.16 12:37:05.857,0.8361,0.83634,1.15,1.00
2014.10.16 12:37:05.958,0.83615,0.83631,1.00,1.00
2014.10.16 12:37:06.109,0.8361,0.83628,1.07,1.00
2014.10.16 12:37:06.412,0.83605,0.83627,1.15,1.00
2014.10.16 12:37:07.797,0.8361,0.83627,1.00,1.00
2014.10.16 12:37:07.917,0.83605,0.83627,1.45,1.00
2014.10.16 12:37:07.968,0.83604,0.83624,1.15,1.00
2014.10.16 12:37:14.414,0.8361,0.83624,1.00,1.00
2014.10.16 12:37:14.565,0.8361,0.83626,1.00,1.00
2014.10.16 12:37:14.667,0.8361,0.83629,1.10,1.00
2014.10.16 12:37:14.718,0.8361,0.83629,1.15,1.00
2014.10.16 12:37:15.020,0.8361,0.83629,1.10,1.00
2014.10.16 12:37:15.121,0.83605,0.83625,3.07,1.00
2014.10.16 12:37:15.413,0.83605,0.83625,1.15,1.00
2014.10.16 12:37:15.871,0.83605,0.83628,1.15,1.00
2014.10.16 12:37:16.140,0.83609,0.8363,1.00,1.10
2014.10.16 12:37:16.191,0.83607,0.8363,3.07,1.00
2014.10.16 12:37:16.494,0.83607,0.83628,2.32,1.00
2014.10.16 12:37:18.825,0.83607,0.8363,2.70,1.00
2014.10.16 12:37:19.077,0.83607,0.83628,2.70,1.00
2014.10.16 12:37:19.481,0.83607,0.8363,2.70,1.00
2014.10.16 12:37:20.274,0.83604,0.83627,2.02,1.00
2014.10.16 12:37:20.476,0.83601,0.83623,1.87,1.00
2014.10.16 12:37:20.779,0.83599,0.83618,2.32,1.00
2014.10.16 12:37:20.982,0.83597,0.83618,1.45,1.00
