2014.10.16 12:00:00.160,0.8372,0.83746,2.10,2.70
2014.10.16 12:37:25.753,0.83599,0.83618,2.70,1.00
2014.10.16 12:37:25.854,0.83601,0.83621,1.50,1.00
2014.10.16 12:37:26.277,0.836,0.83621,1.12,1.00
2014.10.16 12:37:26.735,0.83596,0.83618,3.67,1.00
2014.10.16 12:37:27.866,0.83596,0.83614,2.32,1.00
2014.10.16 12:37:27.967,0.83596,0.83618,2.32,1.00
2014.10.16 12:37:28.169,0.83596,0.83614,2.32,1.00
2014.10.16 12:37:28.823,0.83596,0.83617,2.32,1.00
2014.10.16 12:37:29.166,0.83593,0.83617,2.70,1.00
2014.10.16 12:37:29.379,0.83593,0.83614,2.32,1.00
2014.10.16 12:37:29.730,0.83589,0.83614,1.15,2.17
2014.10.16 12:37:29.781,0.83587,0.83609,2.32,1.00
2014.10.16 12:37:29.882,0.83585,0.83609,1.15,1.00
2014.10.16 12:37:31.905,0.83584,0.83606,3.07,1.00
2014.10.16 12:37:32.006,0.83581,0.83606,2.25,1.00
2014.10.16 12:37:32.611,0.83583,0.83603,1.45,1.00
2014.10.16 12:37:32.713,0.83582,0.83608,1.82,1.17
2014.10.16 12:37:33.217,0.83585,0.83606,1.10,1.00
2014.10.16 12:37:33.745,0.83585,0.83608,1.10,1.27
2014.10.16 12:37:35.677,0.83577,0.83603,3.00,1.10
2014.10.16 12:37:35.980,0.83577,0.836,1.17,1.10
2014.10.16 12:37:38.236,0.83577,0.83602,1.10,3.45
2014.10.16 12:37:38.639,0.83573,0.83601,1.17,1.82
2014.10.16 12:37:38.916,0.83571,0.83598,1.27,1.42
2014.10.16 12:37:39.437,0.83571,0.83595,1.17,1.05
2014.10.16 12:37:39.753,0.8357,0.83595,1.12,1.45
2014.10.16 12:37:40.283,0.83567,0.83597,1.82,2.25
2014.10.16 12:37:40.826,0.8357,0.83596,1.00,1.45
2014.10.16 12:37:41.128,0.8357,0.83597,1.45,1.15
2014.10.16 12:37:41.179,0.8357,0.83597,1.52,1.15
2014.10.16 12:37:42.283,0.83568,0.83596,1.52,1.50
2014.10.16 12:37:42.335,0.83567,0.83596,2.25,1.50
2014.10.16 12:37:43.931,0.8357,0.83595,1.00,1.15
2014.10.16 12:37:44.133,0.83566,0.83595,1.82,2.25
2014.10.16 12:37:44.587,0.83565,0.8359,1.07,1.20
2014.10.16 12:37:44.840,0.83558,0.83585,1.10,3.07
2014.10.16 12:37:45.092,0.8356,0.83585,1.00,3.07
2014.10.16 12:37:45.142,0.8356,0.83587,1.00,1.15
2014.10.16 12:37:45.243,0.83564,0.83587,1.00,1.15
2014.10.16 12:37:45.867,0.8356,0.83588,1.72,1.15
2014.10.16 12:37:46.170,0.8356,0.83589,2.85,4.50
2014.10.16 12:37:46.271,0.8356,0.8359,2.02,1.27
2014.10.16 12:37:46.426,0.8356,0.83589,1.27,3.45
2014.10.16 12:37:46.476,0.8356,0.83588,1.17,3.67
2014.10.16 12:37:47.518,0.83556,0.83585,2.70,1.52
2014.10.16 12:37:47.569,0.83555,0.83585,2.77,1.52
2014.10.16 12:37:48.096,0.83555,0.83582,1.07,1.52
2014.10.16 12:37:48.147,0.83554,0.83582,1.17,3.45
2014.10.16 12:37:48.197,0.83554,0.83579,1.07,2.70
2014.10.16 12:37:48.248,0.83553,0.83578,1.00,2.70
2014.10.16 12:37:48.349,0.8355,0.83577,1.27,1.15
2014.10.16 12:37:48.903,0.8355,0.83575,1.07,2.32
2014.10.16 12:37:49.155,0.83549,0.83576,1.05,2.32
2014.10.16 12:37:49.690,0.83547,0.83573,1.37,2.32
2014.10.16 12:37:50.000,0.8355,0.83573,1.00,2.32
2014.10.16 12:37:50.184,0.83546,0.83572,1.05,1.27
2014.10.16 12:37:50.286,0.8355,0.83572,1.00,1.27
2014.10.16 12:37:50.466,0.83545,0.83572,2.25,1.27
2014.10.16 12:37:50.718,0.8355,0.83572,1.00,1.27
2014.10.16 12:37:50.819,0.83545,0.83572,1.27,1.27
2014.10.16 12:37:50.905,0.8355,0.83572,1.00,1.27
2014.10.16 12:37:51.924,0.83545,0.83572,1.27,1.27
2014.10.16 12:37:52.984,0.83545,0.8357,1.55,1.17
2014.10.16 12:37:53.136,0.8355,0.83575,1.00,5.62
2014.10.16 12:37:53.745,0.83549,0.83575,1.72,5.62
2014.10.16 12:37:54.349,0.83552,0.83577,3.82,2.25
2014.10.16 12:37:54.400,0.83565,0.83581,1.00,1.10
2014.10.16 12:37:54.502,0.83565,0.83583,1.00,1.00
2014.10.16 12:37:54.553,0.83565,0.83586,1.00,1.00
2014.10.16 12:37:55.057,0.83567,0.83592,1.30,2.32
2014.10.16 12:37:55.108,0.83567,0.83593,1.05,1.15
2014.10.16 12:37:55.158,0.8357,0.83594,1.05,2.32
2014.10.16 12:37:55.209,0.8357,0.83598,1.87,3.67
2014.10.16 12:37:55.713,0.83572,0.83598,1.30,3.67
2014.10.16 12:37:56.413,0.83571,0.83598,1.05,4.05
2014.10.16 12:37:56.565,0.83568,0.83595,1.42,3.45
2014.10.16 12:37:56.868,0.8357,0.83595,1.87,2.32
2014.10.16 12:37:57.170,0.83571,0.83593,1.30,2.32
2014.10.16 12:37:57.674,0.8357,0.83594,1.12,2.32
2014.10.16 12:37:57.977,0.83575,0.83598,1.00,2.32
2014.10.16 12:37:58.811,0.83576,0.83598,1.30,2.32
2014.10.16 12:37:59.296,0.83576,0.83601,1.30,2.70
2014.10.16 12:38:00.125,0.83577,0.83601,1.30,2.70
2014.10.16 12:38:00.635,0.83579,0.83601,1.30,2.25
2014.10.16 12:38:00.685,0.83579,0.83602,1.05,1.17
2014.10.16 12:38:00.787,0.83581,0.83605,1.30,1.27
2014.10.16 12:38:00.990,0.83584,0.83609,1.30,1.52
2014.10.16 12:38:01.041,0.83584,0.83606,1.30,2.70
2014.10.16 12:38:01.091,0.83577,0.83605,1.17,3.67
2014.10.16 12:38:01.394,0.83575,0.83596,1.42,1.00
2014.10.16 12:38:01.647,0.83576,0.83598,1.30,1.10
2014.10.16 12:38:02.253,0.83576,0.836,1.67,1.15
2014.10.16 12:38:02.303,0.8358,0.83602,1.30,1.15
2014.10.16 12:38:02.404,0.8358,0.83602,1.12,1.00
2014.10.16 12:38:02.606,0.8358,0.83605,1.12,1.65
2014.10.16 12:38:03.060,0.83576,0.836,1.87,1.00
2014.10.16 12:38:03.111,0.83576,0.836,1.87,1.10
2014.10.16 12:38:03.564,0.83573,0.836,4.05,1.17
2014.10.16 12:38:03.615,0.83573,0.83598,1.87,1.17
2014.10.16 12:38:05.056,0.83574,0.83598,1.82,1.07
2014.10.16 12:38:05.358,0.8357,0.83583,1.00,2.25
2014.10.16 12:38:05.459,0.83564,0.83576,1.00,1.07
2014.10.16 12:38:05.510,0.83564,0.83576,1.00,1.15
2014.10.16 12:38:05.560,0.83555,0.83576,1.00,1.15
2014.10.16 12:38:05.661,0.8355,0.83573,1.10,1.07
2014.10.16 12:38:05.914,0.83555,0.83573,1.00,1.07
2014.10.16 12:38:06.431,0.83555,0.83573,1.00,1.10
2014.10.16 12:38:06.637,0.83551,0.83575,1.05,1.27
2014.10.16 12:38:06.738,0.8355,0.83574,1.72,1.15
2014.10.16 12:38:07.040,0.83555,0.83575,1.00,1.17
2014.10.16 12:38:07.091,0.83552,0.83575,1.30,1.17
2014.10.16 12:38:08.498,0.83552,0.83581,1.45,1.65
2014.10.16 12:38:08.699,0.8355,0.83579,1.82,1.52
2014.10.16 12:38:09.205,0.83553,0.8358,1.30,2.70
2014.10.16 12:38:09.306,0.83551,0.83577,1.30,2.32
2014.10.16 12:38:09.824,0.8355,0.83577,1.10,2.70
2014.10.16 12:38:10.237,0.8355,0.83577,1.87,1.17
2014.10.16 12:38:12.897,0.8355,0.83579,1.65,1.45
2014.10.16 12:38:12.948,0.83555,0.83579,1.20,1.45
2014.10.16 12:38:13.049,0.83557,0.83582,1.42,1.15
2014.10.16 12:38:13.100,0.83558,0.83582,1.50,1.17
2014.10.16 12:38:13.925,0.83557,0.8358,1.45,1.00
2014.10.16 12:38:14.127,0.83555,0.83579,1.12,1.17
2014.10.16 12:38:14.531,0.83555,0.83583,1.82,1.15
2014.10.16 12:38:15.324,0.83555,0.8358,1.17,1.15
2014.10.16 12:38:15.728,0.83552,0.83577,1.50,1.15
2014.10.16 12:38:16.339,0.83555,0.8358,1.00,3.67
2014.10.16 12:38:16.440,0.83555,0.8358,1.17,1.45
2014.10.16 12:38:16.917,0.8356,0.83579,1.00,1.37
2014.10.16 12:38:16.968,0.8356,0.83582,1.00,1.42
2014.10.16 12:38:17.220,0.8356,0.83586,2.25,1.60
2014.10.16 12:38:17.523,0.8357,0.83592,1.00,1.00
2014.10.16 12:38:17.743,0.8357,0.83596,1.87,1.10
2014.10.16 12:38:18.048,0.83576,0.83601,2.32,1.00
2014.10.16 12:38:18.435,0.83575,0.83596,2.32,1.00
2014.10.16 12:38:18.490,0.83572,0.83596,2.32,1.00
2014.10.16 12:38:18.747,0.8357,0.83596,2.32,1.00
2014.10.16 12:38:18.847,0.8357,0.83594,2.32,1.00
2014.10.16 12:38:19.522,0.83575,0.83592,1.00,1.07
2014.10.16 12:38:19.673,0.8357,0.83589,1.10,1.00
2014.10.16 12:38:20.177,0.8357,0.83587,1.00,1.00
2014.10.16 12:38:20.379,0.8357,0.83589,1.00,1.10
2014.10.16 12:38:20.481,0.83565,0.83589,1.15,1.10
2014.10.16 12:38:20.733,0.83562,0.83587,2.32,1.00
2014.10.16 12:38:20.834,0.8356,0.83587,1.15,1.17
2014.10.16 12:38:20.935,0.8356,0.83584,1.15,1.00
2014.10.16 12:38:21.137,0.83559,0.83581,1.10,1.10
2014.10.16 12:38:21.188,0.83565,0.83581,1.00,1.10
2014.10.16 12:38:21.289,0.8356,0.83578,1.00,1.00
2014.10.16 12:38:21.390,0.8356,0.83576,1.00,1.00
2014.10.16 12:38:21.491,0.83555,0.8358,1.15,1.00
2014.10.16 12:38:21.692,0.8356,0.83574,1.00,1.00
2014.10.16 12:38:21.743,0.83555,0.83574,1.00,1.00
2014.10.16 12:38:21.794,0.83555,0.83571,1.00,1.00
2014.10.16 12:38:22.046,0.83555,0.83577,1.00,1.17
2014.10.16 12:38:22.147,0.83555,0.83579,1.15,1.10
2014.10.16 12:38:22.349,0.83555,0.83579,3.07,1.00
2014.10.16 12:38:22.551,0.83552,0.83578,2.32,1.30
2014.10.16 12:38:22.954,0.8355,0.83577,1.10,1.45
2014.10.16 12:38:23.105,0.8355,0.83571,1.10,1.00
2014.10.16 12:38:23.156,0.83547,0.83571,1.05,1.15
2014.10.16 12:38:23.688,0.83542,0.83568,2.32,1.72
2014.10.16 12:38:24.349,0.83545,0.83566,1.15,1.00
2014.10.16 12:38:24.551,0.83545,0.83571,1.15,1.52
2014.10.16 12:38:25.341,0.83545,0.8357,1.07,2.70
2014.10.16 12:38:25.392,0.83537,0.83569,4.80,2.70
2014.10.16 12:38:25.442,0.83537,0.8356,3.07,1.30
2014.10.16 12:38:25.493,0.8354,0.8356,1.00,1.30
2014.10.16 12:38:25.645,0.83537,0.8355,1.07,1.57
2014.10.16 12:38:25.696,0.8353,0.8355,1.15,1.57
2014.10.16 12:38:25.747,0.8353,0.83551,1.00,1.72
2014.10.16 12:38:25.798,0.83526,0.83551,1.10,1.72
2014.10.16 12:38:25.849,0.83526,0.83547,1.10,1.30
2014.10.16 12:38:25.951,0.8352,0.83547,1.15,1.45
2014.10.16 12:38:26.465,0.83519,0.83544,1.15,1.57
2014.10.16 12:38:27.520,0.83519,0.83545,1.15,2.77
2014.10.16 12:38:27.672,0.83515,0.83545,4.05,1.52
2014.10.16 12:38:27.875,0.83518,0.83547,2.70,1.65
2014.10.16 12:38:28.178,0.83525,0.83547,1.15,1.00
2014.10.16 12:38:28.662,0.83523,0.83547,1.05,1.17
2014.10.16 12:38:29.581,0.83523,0.83547,1.30,3.45
2014.10.16 12:38:29.631,0.8352,0.83547,1.10,3.45
2014.10.16 12:38:29.833,0.8352,0.83544,1.10,2.70
2014.10.16 12:38:30.294,0.8352,0.83545,1.30,1.15
2014.10.16 12:38:30.497,0.8352,0.83549,2.25,3.45
2014.10.16 12:38:30.547,0.83525,0.83549,1.00,3.45
2014.10.16 12:38:30.598,0.83525,0.83549,1.00,1.52
2014.10.16 12:38:31.336,0.83524,0.83549,1.05,1.27
2014.10.16 12:38:31.847,0.83525,0.83549,1.00,1.27
2014.10.16 12:38:32.049,0.83526,0.8355,1.37,1.20
2014.10.16 12:38:32.099,0.83526,0.8355,1.45,1.12
2014.10.16 12:38:32.150,0.8353,0.83552,1.30,1.17
2014.10.16 12:38:32.301,0.83531,0.83555,1.05,1.15
2014.10.16 12:38:33.087,0.83531,0.83557,1.45,1.00
2014.10.16 12:38:33.598,0.8353,0.8356,1.87,1.15
2014.10.16 12:38:33.648,0.83532,0.8356,2.32,1.07
2014.10.16 12:38:33.699,0.83533,0.8356,2.32,1.10
2014.10.16 12:38:33.857,0.83533,0.8356,2.32,1.17
2014.10.16 12:38:33.908,0.83531,0.8356,1.45,1.15
2014.10.16 12:38:34.563,0.83533,0.8356,1.82,1.07
2014.10.16 12:38:34.614,0.83533,0.8356,2.70,1.00
2014.10.16 12:38:34.665,0.83533,0.8356,2.70,1.07
2014.10.16 12:38:34.715,0.8353,0.83559,3.67,1.15
2014.10.16 12:38:34.766,0.8353,0.83559,3.30,1.52
2014.10.16 12:38:34.817,0.8353,0.83559,1.12,4.42
2014.10.16 12:38:35.220,0.8353,0.83555,1.05,1.17
2014.10.16 12:38:35.271,0.83525,0.83555,1.45,1.87
2014.10.16 12:38:35.372,0.83525,0.83553,1.15,4.05
2014.10.16 12:38:35.958,0.83526,0.83553,1.05,3.07
2014.10.16 12:38:36.274,0.83527,0.83553,1.37,1.17
2014.10.16 12:38:36.476,0.83525,0.83551,1.15,1.17
2014.10.16 12:38:36.678,0.83525,0.83551,1.07,2.32
2014.10.16 12:38:36.779,0.8352,0.8355,1.87,3.30
2014.10.16 12:38:36.880,0.8352,0.8355,1.12,6.22
2014.10.16 12:38:36.987,0.8352,0.8355,1.12,4.05
2014.10.16 12:38:37.505,0.83524,0.83551,1.05,2.32
2014.10.16 12:38:38.123,0.83524,0.83545,1.30,1.07
2014.10.16 12:38:38.224,0.83516,0.83543,1.12,2.70
2014.10.16 12:38:38.275,0.8352,0.83543,1.00,2.70
2014.10.16 12:38:38.376,0.8352,0.83543,1.00,1.57
2014.10.16 12:38:38.527,0.8352,0.83545,1.20,1.17
2014.10.16 12:38:38.578,0.8352,0.83545,1.45,1.10
2014.10.16 12:38:38.729,0.8352,0.83545,1.07,2.40
2014.10.16 12:38:38.780,0.8352,0.83543,1.00,1.07
2014.10.16 12:38:38.831,0.8352,0.83543,1.00,3.00
2014.10.16 12:38:38.932,0.83513,0.83541,1.45,1.15
2014.10.16 12:38:40.958,0.83512,0.83539,1.82,2.25
2014.10.16 12:38:41.477,0.83515,0.83543,1.17,3.45
2014.10.16 12:38:42.395,0.83515,0.83541,1.10,3.45
2014.10.16 12:38:42.730,0.8351,0.83538,1.87,3.45
2014.10.16 12:38:42.783,0.8351,0.83538,1.10,3.45
2014.10.16 12:38:42.985,0.8351,0.83538,1.47,3.07
2014.10.16 12:38:43.086,0.8351,0.83541,2.25,3.45
2014.10.16 12:38:43.137,0.83511,0.83541,2.70,1.52
2014.10.16 12:38:43.652,0.83515,0.83543,1.17,3.07
2014.10.16 12:38:44.122,0.83515,0.83539,1.10,2.32
2014.10.16 12:38:44.174,0.83512,0.83539,1.05,2.70
2014.10.16 12:38:44.828,0.83511,0.8354,1.50,3.07
2014.10.16 12:38:44.879,0.83511,0.8354,1.82,1.15
2014.10.16 12:38:51.823,0.8351,0.83539,2.25,3.67
2014.10.16 12:38:52.126,0.83512,0.8354,2.25,2.32
2014.10.16 12:38:52.227,0.83518,0.83545,1.37,2.32
2014.10.16 12:38:52.328,0.83516,0.83545,1.45,1.15
2014.10.16 12:38:52.429,0.83528,0.83547,1.30,3.07
2014.10.16 12:38:52.530,0.83528,0.83552,1.30,2.92
2014.10.16 12:38:52.631,0.8353,0.83554,1.00,6.60
2014.10.16 12:38:53.135,0.83527,0.83554,1.37,2.32
2014.10.16 12:38:53.236,0.83528,0.83556,1.12,2.32
2014.10.16 12:38:53.604,0.83528,0.83556,1.50,2.32
2014.10.16 12:38:53.907,0.8353,0.83556,1.67,2.32
2014.10.16 12:38:54.260,0.83532,0.83559,1.05,2.32
2014.10.16 12:38:54.411,0.83535,0.83559,1.30,2.32
2014.10.16 12:38:54.512,0.8353,0.83562,3.07,2.32
2014.10.16 12:38:54.613,0.83534,0.8356,1.37,2.32
2014.10.16 12:38:54.815,0.8354,0.83566,1.30,2.32
2014.10.16 12:38:55.162,0.83538,0.8356,1.30,2.32
2014.10.16 12:38:55.514,0.83536,0.8356,1.30,2.32
2014.10.16 12:38:55.716,0.83534,0.83565,1.45,4.50
2014.10.16 12:38:55.817,0.83531,0.83561,2.32,2.32
2014.10.16 12:38:55.868,0.8353,0.8356,1.15,2.32
2014.10.16 12:38:56.675,0.83532,0.83557,1.05,2.32
2014.10.16 12:38:57.129,0.8353,0.83557,1.05,2.32
2014.10.16 12:38:58.874,0.83528,0.83558,1.82,2.32
2014.10.16 12:38:58.925,0.8353,0.8356,1.82,2.32
2014.10.16 12:38:59.026,0.83532,0.8356,1.42,2.32
2014.10.16 12:38:59.234,0.8353,0.8356,1.50,2.32
2014.10.16 12:38:59.548,0.83528,0.83557,1.82,2.32
2014.10.16 12:38:59.852,0.83527,0.83557,2.20,2.32
2014.10.16 12:38:59.953,0.8353,0.83558,3.30,1.17
2014.10.16 12:39:00.055,0.83536,0.83564,2.25,1.15
2014.10.16 12:39:00.156,0.8354,0.83567,1.07,1.15
2014.10.16 12:39:00.207,0.83546,0.83568,1.30,2.32
2014.10.16 12:39:00.358,0.83544,0.83571,1.12,1.52
2014.10.16 12:39:01.665,0.83549,0.83573,1.30,2.32
2014.10.16 12:39:01.766,0.83549,0.83576,1.35,4.87
2014.10.16 12:39:01.867,0.83552,0.83576,1.30,4.87
2014.10.16 12:39:02.069,0.83548,0.83578,1.82,1.82
2014.10.16 12:39:02.170,0.83547,0.83575,1.50,2.32
2014.10.16 12:39:03.239,0.83546,0.83573,2.02,2.32
2014.10.16 12:39:03.289,0.83546,0.83572,1.95,2.32
2014.10.16 12:39:03.695,0.83544,0.8357,1.30,2.32
2014.10.16 12:39:03.847,0.83543,0.83573,1.45,2.70
2014.10.16 12:39:03.897,0.83543,0.83571,1.87,2.32
2014.10.16 12:39:03.948,0.83545,0.83573,1.45,4.50
2014.10.16 12:39:03.999,0.83545,0.83573,1.07,4.50
2014.10.16 12:39:04.352,0.83547,0.83577,1.45,2.32
2014.10.16 12:39:04.773,0.8355,0.83575,2.25,1.07
2014.10.16 12:39:04.874,0.8355,0.83575,2.32,1.00
2014.10.16 12:39:04.925,0.8355,0.83578,2.32,1.07
2014.10.16 12:39:04.975,0.8355,0.83575,2.32,1.30
2014.10.16 12:39:05.429,0.8355,0.83575,2.32,1.67
2014.10.16 12:39:05.480,0.83548,0.83575,2.32,1.75
2014.10.16 12:39:06.018,0.83547,0.83575,2.32,1.50
2014.10.16 12:39:07.196,0.83547,0.83577,2.70,1.52
2014.10.16 12:39:07.406,0.8355,0.83575,3.67,1.00
2014.10.16 12:39:07.457,0.8355,0.83579,3.67,1.27
2014.10.16 12:39:07.768,0.83554,0.8358,2.32,1.72
2014.10.16 12:39:08.079,0.8355,0.83579,2.70,2.25
2014.10.16 12:39:08.235,0.8355,0.83575,2.32,1.00
2014.10.16 12:39:08.752,0.8355,0.83579,2.32,2.25
2014.10.16 12:39:09.255,0.8355,0.83575,3.67,1.10
2014.10.16 12:39:09.407,0.83553,0.8358,1.45,1.27
2014.10.16 12:39:10.686,0.83551,0.83579,2.32,1.12
2014.10.16 12:39:11.229,0.83548,0.83577,3.67,1.82
2014.10.16 12:39:15.299,0.8355,0.83576,2.70,1.37
2014.10.16 12:39:15.602,0.83558,0.83578,2.32,1.00
2014.10.16 12:39:15.855,0.83565,0.83587,1.15,1.30
2014.10.16 12:39:16.057,0.83565,0.83592,1.15,1.45
2014.10.16 12:39:16.108,0.83565,0.83592,1.07,1.87
2014.10.16 12:39:16.158,0.83564,0.83592,1.17,4.05
2014.10.16 12:39:16.938,0.8357,0.83592,1.00,2.32
2014.10.16 12:39:16.989,0.8357,0.83593,1.00,1.45
2014.10.16 12:39:17.141,0.83575,0.83593,1.00,1.45
2014.10.16 12:39:17.342,0.8357,0.83595,1.00,4.05
2014.10.16 12:39:17.494,0.8357,0.83594,1.10,1.12
2014.10.16 12:39:17.646,0.83575,0.83595,1.00,1.45
2014.10.16 12:39:18.218,0.83569,0.83594,1.17,1.12
2014.10.16 12:39:18.322,0.83575,0.83594,1.00,1.12
2014.10.16 12:39:18.423,0.83569,0.83593,1.27,1.05
2014.10.16 12:39:18.524,0.83575,0.83593,1.00,1.05
2014.10.16 12:39:18.676,0.83575,0.83597,1.00,1.12
2014.10.16 12:39:19.192,0.83575,0.83596,1.00,1.50
2014.10.16 12:39:19.344,0.8357,0.83595,1.15,1.05
2014.10.16 12:39:19.395,0.8357,0.83593,1.15,1.30
2014.10.16 12:39:19.920,0.8357,0.83596,2.25,1.07
2014.10.16 12:39:19.971,0.8357,0.83599,4.42,1.55
2014.10.16 12:39:20.223,0.83572,0.836,2.70,1.07
2014.10.16 12:39:20.274,0.83573,0.836,2.70,1.10
2014.10.16 12:39:20.324,0.83573,0.836,2.32,1.27
2014.10.16 12:39:20.375,0.8357,0.83601,3.45,1.52
2014.10.16 12:39:21.324,0.8357,0.83599,3.45,1.27
2014.10.16 12:39:21.425,0.8357,0.83599,1.52,3.45
2014.10.16 12:39:21.929,0.83567,0.83597,2.70,2.70
2014.10.16 12:39:21.980,0.83566,0.83596,1.82,2.70
2014.10.16 12:39:22.233,0.83566,0.83595,2.70,1.50
2014.10.16 12:39:22.284,0.83567,0.83595,2.70,2.25
2014.10.16 12:39:22.335,0.83567,0.83595,2.32,1.52
2014.10.16 12:39:22.385,0.83565,0.83595,1.52,1.52
2014.10.16 12:39:24.144,0.83566,0.83596,3.67,4.05
2014.10.16 12:39:24.195,0.83566,0.83596,5.85,1.87
2014.10.16 12:39:24.447,0.8357,0.836,1.82,6.37
2014.10.16 12:39:24.598,0.8357,0.83602,2.25,2.02
2014.10.16 12:39:26.143,0.83573,0.83602,2.70,2.02
2014.10.16 12:39:27.062,0.83576,0.83603,2.32,1.05
2014.10.16 12:39:27.537,0.83574,0.83605,1.45,1.45
2014.10.16 12:39:27.640,0.83574,0.83603,1.12,2.32
2014.10.16 12:39:27.942,0.83574,0.83606,2.32,3.07
2014.10.16 12:39:28.259,0.83578,0.83608,2.32,1.15
2014.10.16 12:39:29.839,0.8358,0.83607,1.07,1.82
2014.10.16 12:39:29.890,0.83575,0.83607,1.52,1.82
2014.10.16 12:39:29.941,0.83575,0.83604,1.87,1.82
2014.10.16 12:39:29.991,0.83575,0.83604,1.45,3.67
2014.10.16 12:39:31.965,0.83575,0.83603,2.32,1.75
2014.10.16 12:39:32.519,0.83575,0.83605,2.32,2.25
2014.10.16 12:39:32.672,0.83573,0.83603,1.50,1.82
2014.10.16 12:39:33.075,0.83569,0.83599,4.05,1.45
2014.10.16 12:39:33.419,0.83572,0.83602,2.32,1.87
2014.10.16 12:39:33.721,0.83575,0.83605,3.07,1.45
2014.10.16 12:39:35.978,0.83575,0.83601,3.45,1.30
2014.10.16 12:39:36.514,0.83575,0.83604,2.32,1.82
2014.10.16 12:39:36.924,0.83575,0.83604,2.32,1.82
2014.10.16 12:39:37.025,0.83572,0.83601,2.70,1.82
2014.10.16 12:39:37.681,0.83575,0.83604,1.27,2.62
2014.10.16 12:39:37.732,0.83575,0.83606,4.05,1.15
2014.10.16 12:39:40.243,0.83575,0.83609,3.07,3.07
2014.10.16 12:39:40.344,0.83574,0.83603,3.07,2.62
2014.10.16 12:39:40.394,0.83572,0.83603,1.27,2.70
2014.10.16 12:39:40.546,0.83573,0.83604,2.70,2.70
2014.10.16 12:39:40.798,0.8357,0.83602,2.70,2.70
2014.10.16 12:39:40.899,0.83569,0.836,1.27,2.70
2014.10.16 12:39:41.684,0.83567,0.83598,1.52,4.87
2014.10.16 12:39:44.496,0.83566,0.83598,1.90,4.50
2014.10.16 12:39:44.597,0.83568,0.83601,3.82,2.70
2014.10.16 12:39:45.009,0.83571,0.83603,2.70,2.70
2014.10.16 12:39:46.169,0.83571,0.83602,2.70,2.70
2014.10.16 12:39:46.711,0.83575,0.83603,1.50,2.70
2014.10.16 12:39:47.095,0.8358,0.83608,1.30,5.62
2014.10.16 12:39:47.196,0.83577,0.83608,1.50,5.62
2014.10.16 12:39:48.183,0.83578,0.83608,1.50,4.50
2014.10.16 12:39:48.485,0.83581,0.8361,1.82,3.45
2014.10.16 12:39:50.230,0.83579,0.83607,1.45,2.70
2014.10.16 12:39:50.280,0.83575,0.83607,5.17,3.67
2014.10.16 12:39:51.059,0.83579,0.83606,3.67,2.02
2014.10.16 12:39:51.109,0.83579,0.83606,3.67,1.57
2014.10.16 12:39:52.149,0.83578,0.83607,2.70,3.67
2014.10.16 12:39:52.200,0.83577,0.83607,1.15,4.05
2014.10.16 12:39:53.544,0.83577,0.83603,1.42,2.32
2014.10.16 12:39:53.594,0.83571,0.83602,3.37,1.45
2014.10.16 12:39:53.645,0.83571,0.836,3.37,2.32
2014.10.16 12:39:53.696,0.8357,0.83599,1.27,1.82
2014.10.16 12:39:54.523,0.8357,0.836,1.52,3.67
2014.10.16 12:39:54.573,0.83572,0.83601,1.75,3.45
2014.10.16 12:39:54.826,0.83573,0.83603,1.82,1.82
2014.10.16 12:39:55.078,0.83574,0.83601,1.12,2.70
2014.10.16 12:39:55.129,0.83571,0.83601,1.82,2.70
2014.10.16 12:39:55.383,0.8357,0.83598,2.25,2.32
2014.10.16 12:39:55.774,0.8357,0.83599,1.55,2.70
2014.10.16 12:39:55.826,0.8357,0.83601,2.40,3.30
2014.10.16 12:39:55.876,0.83575,0.83602,1.20,3.07
2014.10.16 12:39:55.927,0.83575,0.83605,1.52,1.45
2014.10.16 12:39:56.078,0.83578,0.83607,1.42,4.42
