2014.10.16 12:00:00.160,0.8372,0.83746,2.10,2.70
2014.10.16 12:39:56.129,0.83578,0.83607,1.50,2.25
2014.10.16 12:39:56.784,0.8358,0.8361,1.87,3.90
2014.10.16 12:39:56.834,0.8358,0.8361,1.87,1.72
2014.10.16 12:39:58.450,0.83582,0.8361,1.75,2.70
2014.10.16 12:39:58.601,0.83584,0.83612,1.75,2.70
2014.10.16 12:39:58.805,0.83591,0.83612,2.25,2.25
2014.10.16 12:39:58.906,0.83593,0.83619,2.25,1.75
2014.10.16 12:39:59.007,0.83593,0.8362,1.05,3.07
2014.10.16 12:39:59.208,0.83589,0.83616,1.07,4.05
2014.10.16 12:39:59.309,0.83586,0.83614,1.07,3.30
2014.10.16 12:40:00.098,0.83581,0.83611,1.45,3.07
2014.10.16 12:40:00.300,0.83579,0.83609,1.45,3.30
2014.10.16 12:40:00.351,0.83579,0.83609,1.45,6.22
2014.10.16 12:40:00.614,0.83582,0.83609,1.30,6.00
2014.10.16 12:40:00.715,0.8358,0.83609,1.87,4.50
2014.10.16 12:40:00.784,0.83585,0.83609,1.00,4.50
2014.10.16 12:40:00.835,0.83585,0.83611,1.00,2.32
2014.10.16 12:40:01.157,0.83581,0.83611,1.45,2.32
2014.10.16 12:40:01.738,0.8358,0.83607,1.80,2.32
2014.10.16 12:40:02.041,0.83584,0.8361,1.30,2.32
2014.10.16 12:40:02.344,0.83589,0.8361,1.30,2.32
2014.10.16 12:40:02.445,0.83589,0.83614,1.30,2.32
2014.10.16 12:40:02.496,0.83587,0.83614,1.30,2.32
2014.10.16 12:40:02.910,0.83582,0.83612,1.15,2.32
2014.10.16 12:40:02.961,0.83581,0.83611,1.15,2.32
2014.10.16 12:40:05.128,0.83581,0.83609,1.10,2.70
2014.10.16 12:40:07.072,0.83582,0.83609,1.30,2.70
2014.10.16 12:40:07.223,0.83583,0.8361,1.20,2.70
2014.10.16 12:40:07.274,0.83583,0.83612,1.27,2.70
2014.10.16 12:40:08.030,0.83585,0.83612,1.47,2.32
2014.10.16 12:40:08.232,0.83583,0.83609,1.20,2.32
2014.10.16 12:40:08.333,0.83581,0.83609,1.27,2.32
2014.10.16 12:40:08.585,0.8358,0.83608,2.47,4.50
2014.10.16 12:40:08.736,0.83578,0.83608,1.87,4.50
2014.10.16 12:40:09.798,0.83576,0.83608,1.87,5.25
2014.10.16 12:40:10.100,0.83573,0.836,1.10,2.70
2014.10.16 12:40:10.606,0.83574,0.836,1.00,2.70
2014.10.16 12:40:11.122,0.83574,0.836,1.37,2.32
2014.10.16 12:40:11.223,0.83574,0.83603,2.62,2.70
2014.10.16 12:40:11.274,0.83574,0.83599,1.57,2.32
2014.10.16 12:40:11.324,0.83574,0.83598,1.00,2.32
2014.10.16 12:40:11.425,0.83574,0.836,1.30,1.27
2014.10.16 12:40:11.582,0.83576,0.836,1.30,1.27
2014.10.16 12:40:11.734,0.83577,0.83603,1.30,3.45
2014.10.16 12:40:12.288,0.83576,0.83603,1.10,3.07
2014.10.16 12:40:12.490,0.83578,0.83601,1.00,1.15
2014.10.16 12:40:14.118,0.83579,0.83603,1.30,3.07
2014.10.16 12:40:14.526,0.83578,0.83601,1.00,2.70
2014.10.16 12:40:14.577,0.83574,0.83599,1.00,1.15
2014.10.16 12:40:14.933,0.83577,0.836,1.12,2.32
2014.10.16 12:40:14.984,0.83577,0.83602,1.12,1.15
2014.10.16 12:40:15.034,0.8358,0.83603,1.00,2.32
2014.10.16 12:40:16.114,0.83577,0.83602,1.72,1.15
2014.10.16 12:40:20.077,0.8358,0.83603,1.00,2.32
2014.10.16 12:40:20.128,0.8358,0.83605,1.00,1.27
2014.10.16 12:40:25.790,0.83576,0.83603,1.15,1.27
2014.10.16 12:40:25.841,0.83576,0.83603,1.10,3.45
2014.10.16 12:40:26.143,0.83575,0.836,1.00,1.15
2014.10.16 12:40:28.207,0.83573,0.83598,1.10,1.55
2014.10.16 12:40:28.308,0.83573,0.83595,1.17,1.37
2014.10.16 12:40:28.358,0.83569,0.83593,1.00,1.52
2014.10.16 12:40:28.862,0.8357,0.83593,1.00,1.15
2014.10.16 12:40:28.963,0.8357,0.83593,1.17,1.10
2014.10.16 12:40:29.608,0.83571,0.83593,1.42,1.10
2014.10.16 12:40:29.759,0.83572,0.83595,1.50,1.00
2014.10.16 12:40:30.745,0.83569,0.83593,1.10,1.17
2014.10.16 12:40:30.846,0.83568,0.83593,1.00,1.15
2014.10.16 12:40:31.288,0.8357,0.83593,1.00,1.15
2014.10.16 12:40:31.571,0.8357,0.83595,2.55,1.15
2014.10.16 12:40:31.932,0.8357,0.83595,1.00,1.52
2014.10.16 12:40:31.983,0.83568,0.83593,1.00,1.15
2014.10.16 12:40:32.436,0.83568,0.83593,2.25,1.00
2014.10.16 12:40:32.741,0.83571,0.83595,1.00,1.15
2014.10.16 12:40:32.842,0.83568,0.83595,1.17,1.15
2014.10.16 12:40:33.773,0.83569,0.83595,1.50,1.17
2014.10.16 12:40:34.277,0.8357,0.83595,1.00,1.15
2014.10.16 12:40:34.781,0.83571,0.83596,1.00,1.15
2014.10.16 12:40:34.983,0.83571,0.83596,1.17,1.15
2014.10.16 12:40:35.494,0.83573,0.83598,1.00,1.27
2014.10.16 12:40:35.545,0.83573,0.83598,1.15,1.27
2014.10.16 12:40:35.646,0.83576,0.83601,1.52,1.50
2014.10.16 12:40:35.949,0.83581,0.83604,1.05,1.65
2014.10.16 12:40:36.151,0.83583,0.83607,1.30,1.15
2014.10.16 12:40:36.615,0.83582,0.83607,1.15,1.17
2014.10.16 12:40:36.669,0.83582,0.83607,1.00,1.15
2014.10.16 12:40:36.972,0.8358,0.83604,1.00,1.15
2014.10.16 12:40:37.275,0.83579,0.83603,1.00,2.32
2014.10.16 12:40:37.376,0.83576,0.83601,1.00,1.15
2014.10.16 12:40:37.578,0.83576,0.83598,1.00,2.32
2014.10.16 12:40:37.680,0.83576,0.83601,1.00,1.65
2014.10.16 12:40:37.781,0.83576,0.83601,1.17,1.65
2014.10.16 12:40:37.932,0.8358,0.83604,1.00,2.32
2014.10.16 12:40:38.235,0.83577,0.83602,1.10,1.15
2014.10.16 12:40:38.336,0.8358,0.83605,1.00,1.15
2014.10.16 12:40:39.176,0.8358,0.83605,1.65,1.10
2014.10.16 12:40:39.487,0.83582,0.83609,2.25,1.17
2014.10.16 12:40:39.873,0.83584,0.83609,1.00,1.52
2014.10.16 12:40:39.974,0.83581,0.83606,2.25,1.00
2014.10.16 12:40:40.075,0.83581,0.83606,2.25,1.00
2014.10.16 12:40:40.377,0.83586,0.83611,1.00,1.52
2014.10.16 12:40:40.680,0.83583,0.83608,1.00,1.15
2014.10.16 12:40:40.781,0.83585,0.8361,1.00,3.07
2014.10.16 12:40:40.882,0.83583,0.83608,1.00,1.15
2014.10.16 12:40:41.404,0.83581,0.83606,1.00,3.07
2014.10.16 12:40:41.455,0.83578,0.83603,1.07,1.17
2014.10.16 12:40:41.659,0.83577,0.83597,1.12,1.00
2014.10.16 12:40:42.081,0.83577,0.83595,1.12,1.00
2014.10.16 12:40:42.613,0.8358,0.83595,1.30,1.00
2014.10.16 12:40:43.117,0.83578,0.83595,1.42,1.00
2014.10.16 12:40:43.595,0.83578,0.83595,1.50,1.00
2014.10.16 12:40:43.646,0.83578,0.83598,1.50,1.00
2014.10.16 12:40:43.747,0.83577,0.83596,1.50,1.00
2014.10.16 12:40:43.848,0.83575,0.83593,1.27,1.00
2014.10.16 12:40:44.150,0.83564,0.83581,1.00,1.00
2014.10.16 12:40:44.403,0.83561,0.83579,1.30,1.00
2014.10.16 12:40:44.504,0.8356,0.83579,1.87,1.00
2014.10.16 12:40:44.605,0.8356,0.83579,1.30,1.00
2014.10.16 12:40:44.705,0.83555,0.83573,1.15,1.00
2014.10.16 12:40:44.958,0.83555,0.83575,1.87,1.00
2014.10.16 12:40:45.059,0.83555,0.83573,1.87,1.00
2014.10.16 12:40:45.210,0.83554,0.83571,1.12,1.00
2014.10.16 12:40:45.706,0.83555,0.83575,1.10,1.00
2014.10.16 12:40:46.210,0.83551,0.83574,1.45,1.00
2014.10.16 12:40:47.353,0.83555,0.83574,1.30,1.00
2014.10.16 12:40:47.706,0.83555,0.83575,1.50,1.00
2014.10.16 12:40:47.807,0.83556,0.83578,1.50,1.00
2014.10.16 12:40:48.010,0.83558,0.83578,1.45,1.00
2014.10.16 12:40:48.312,0.83561,0.83578,1.45,1.00
2014.10.16 12:40:49.686,0.8356,0.8358,1.27,1.00
2014.10.16 12:40:50.622,0.83557,0.8358,1.45,1.00
2014.10.16 12:40:50.673,0.83557,0.83578,1.45,1.00
2014.10.16 12:40:50.824,0.83557,0.83578,1.05,1.00
2014.10.16 12:40:50.875,0.83557,0.83576,1.05,1.00
2014.10.16 12:40:51.178,0.83557,0.83576,1.45,1.00
2014.10.16 12:40:51.229,0.83555,0.83578,2.70,1.00
2014.10.16 12:40:51.431,0.83555,0.83576,3.45,1.00
2014.10.16 12:40:51.633,0.83555,0.83576,1.52,1.00
2014.10.16 12:40:51.835,0.83556,0.83576,1.30,1.00
2014.10.16 12:40:51.987,0.83553,0.83573,1.45,1.00
2014.10.16 12:40:52.433,0.83555,0.83576,1.05,1.00
2014.10.16 12:40:52.535,0.83558,0.83576,1.30,1.00
2014.10.16 12:40:52.636,0.83558,0.83578,1.30,1.00
2014.10.16 12:40:52.863,0.83558,0.83576,1.30,1.00
2014.10.16 12:40:53.317,0.83554,0.83574,1.05,1.00
2014.10.16 12:40:53.418,0.8355,0.83574,1.17,1.17
2014.10.16 12:40:53.519,0.8355,0.83571,1.17,1.00
2014.10.16 12:40:54.304,0.8355,0.83571,1.42,1.07
2014.10.16 12:40:54.406,0.83546,0.83571,1.82,1.17
2014.10.16 12:40:54.507,0.83546,0.83568,1.75,1.10
2014.10.16 12:40:54.557,0.83544,0.83568,1.37,1.10
2014.10.16 12:40:55.067,0.83546,0.83568,1.30,1.10
2014.10.16 12:40:55.222,0.83545,0.83568,1.37,1.00
2014.10.16 12:40:55.374,0.83545,0.83571,1.45,1.10
2014.10.16 12:40:55.526,0.83546,0.83568,1.45,1.00
2014.10.16 12:40:56.348,0.83547,0.83568,1.30,1.10
2014.10.16 12:40:56.869,0.83548,0.83568,1.30,1.10
2014.10.16 12:40:57.121,0.8355,0.83571,1.72,1.10
2014.10.16 12:40:57.641,0.83549,0.83571,1.42,1.10
2014.10.16 12:40:58.063,0.83553,0.83569,1.30,1.00
2014.10.16 12:40:58.383,0.83553,0.83574,1.30,1.10
2014.10.16 12:40:58.434,0.83555,0.83576,1.30,1.00
2014.10.16 12:40:58.737,0.83545,0.83569,1.45,1.00
2014.10.16 12:40:59.140,0.83545,0.83571,1.80,1.15
2014.10.16 12:41:00.882,0.83544,0.83566,1.37,1.07
2014.10.16 12:41:00.932,0.83542,0.83566,1.10,1.15
2014.10.16 12:41:01.084,0.83542,0.83565,1.10,2.32
2014.10.16 12:41:01.592,0.83551,0.83564,1.30,2.32
2014.10.16 12:41:01.643,0.83551,0.83567,1.30,2.25
2014.10.16 12:41:01.744,0.8355,0.8357,1.30,2.32
2014.10.16 12:41:01.846,0.83547,0.83567,1.30,2.32
2014.10.16 12:41:01.947,0.83537,0.83562,1.07,2.32
2014.10.16 12:41:02.048,0.83534,0.83559,1.05,1.15
2014.10.16 12:41:02.250,0.83535,0.83559,1.05,1.15
2014.10.16 12:41:02.300,0.83537,0.83559,1.30,1.15
2014.10.16 12:41:02.603,0.83542,0.83563,1.30,1.15
2014.10.16 12:41:02.905,0.83535,0.83557,1.00,2.32
2014.10.16 12:41:03.695,0.83533,0.83557,1.30,3.07
2014.10.16 12:41:04.213,0.83532,0.83557,1.30,3.07
2014.10.16 12:41:04.468,0.83535,0.83557,1.00,1.15
2014.10.16 12:41:04.771,0.83535,0.8356,2.17,2.25
2014.10.16 12:41:04.872,0.8354,0.83563,1.72,1.15
2014.10.16 12:41:05.074,0.8354,0.83562,1.00,2.32
2014.10.16 12:41:05.125,0.83535,0.83562,2.17,2.32
2014.10.16 12:41:05.176,0.83535,0.83561,1.72,2.32
2014.10.16 12:41:05.478,0.83535,0.83559,1.00,2.32
2014.10.16 12:41:06.011,0.83536,0.83558,1.30,2.32
2014.10.16 12:41:06.323,0.8354,0.83558,1.00,2.32
2014.10.16 12:41:06.475,0.83542,0.83562,1.30,2.32
2014.10.16 12:41:06.576,0.83543,0.83565,1.30,2.32
2014.10.16 12:41:06.677,0.83541,0.83565,1.35,2.32
2014.10.16 12:41:07.202,0.8354,0.83565,1.00,2.32
2014.10.16 12:41:07.404,0.83537,0.83565,1.50,3.45
2014.10.16 12:41:07.505,0.83538,0.83563,1.42,2.32
2014.10.16 12:41:07.808,0.83543,0.83565,1.30,2.32
2014.10.16 12:41:07.858,0.83543,0.83567,1.30,1.15
2014.10.16 12:41:07.909,0.83545,0.83567,1.30,1.15
2014.10.16 12:41:08.453,0.83543,0.83568,1.35,1.15
2014.10.16 12:41:09.229,0.8354,0.83566,2.10,1.15
2014.10.16 12:41:09.538,0.83542,0.83566,1.30,1.15
2014.10.16 12:41:10.074,0.83543,0.83566,1.30,1.15
2014.10.16 12:41:10.581,0.83544,0.83566,1.35,1.15
2014.10.16 12:41:10.835,0.8354,0.83566,1.37,1.15
2014.10.16 12:41:10.936,0.8354,0.83564,1.00,1.20
2014.10.16 12:41:10.987,0.8354,0.83564,1.00,1.15
2014.10.16 12:41:11.038,0.83537,0.83561,1.75,1.07
2014.10.16 12:41:11.189,0.83535,0.83561,2.47,1.15
2014.10.16 12:41:11.493,0.83535,0.83559,1.00,1.52
2014.10.16 12:41:11.547,0.83535,0.83559,1.00,3.45
2014.10.16 12:41:11.597,0.83532,0.83556,1.30,1.15
2014.10.16 12:41:11.648,0.83529,0.83555,2.17,2.32
2014.10.16 12:41:11.800,0.83531,0.83556,1.12,1.15
2014.10.16 12:41:11.851,0.8353,0.83556,1.37,3.07
2014.10.16 12:41:12.052,0.83529,0.83556,1.72,3.07
2014.10.16 12:41:12.153,0.83535,0.83556,1.00,1.15
2014.10.16 12:41:12.355,0.83536,0.83562,1.05,1.15
2014.10.16 12:41:12.456,0.8354,0.83562,1.00,1.15
2014.10.16 12:41:12.761,0.8354,0.83565,1.00,3.07
2014.10.16 12:41:12.862,0.83535,0.83563,1.15,3.07
2014.10.16 12:41:12.913,0.83535,0.83561,1.17,1.15
2014.10.16 12:41:13.481,0.83532,0.83558,1.12,1.15
2014.10.16 12:41:14.104,0.83535,0.83559,1.00,1.15
2014.10.16 12:41:14.417,0.83535,0.83559,1.17,1.17
2014.10.16 12:41:14.569,0.83536,0.83559,1.37,1.10
2014.10.16 12:41:14.620,0.83538,0.83564,1.45,1.15
2014.10.16 12:41:15.081,0.83539,0.83564,2.32,1.00
2014.10.16 12:41:16.218,0.8354,0.83564,1.07,1.07
2014.10.16 12:41:16.269,0.8354,0.83564,1.00,1.15
2014.10.16 12:41:16.420,0.83535,0.8356,1.52,1.00
2014.10.16 12:41:17.311,0.83535,0.8356,1.50,1.00
2014.10.16 12:41:17.362,0.83541,0.83563,1.30,1.07
2014.10.16 12:41:17.412,0.83541,0.83563,1.05,1.10
2014.10.16 12:41:17.614,0.83542,0.83566,1.12,1.10
2014.10.16 12:41:18.133,0.8354,0.83565,1.45,1.00
2014.10.16 12:41:18.234,0.8354,0.83567,1.87,1.15
2014.10.16 12:41:19.121,0.83535,0.83563,1.15,1.15
2014.10.16 12:41:19.222,0.83535,0.8356,1.87,1.15
2014.10.16 12:41:20.122,0.83539,0.83563,1.05,1.15
2014.10.16 12:41:20.440,0.83541,0.83567,1.12,1.15
2014.10.16 12:41:20.801,0.83537,0.83567,2.32,3.07
2014.10.16 12:41:20.903,0.83536,0.83561,1.50,1.10
2014.10.16 12:41:21.105,0.83533,0.83559,3.00,1.10
2014.10.16 12:41:21.206,0.83533,0.83557,1.15,1.00
2014.10.16 12:41:21.711,0.83533,0.83557,1.17,1.17
2014.10.16 12:41:21.812,0.83528,0.83553,1.00,2.32
2014.10.16 12:41:21.863,0.83525,0.83553,1.87,2.32
2014.10.16 12:41:21.964,0.8353,0.83551,1.30,1.00
2014.10.16 12:41:22.065,0.83528,0.83553,1.45,1.00
2014.10.16 12:41:22.468,0.83535,0.83556,1.00,1.17
2014.10.16 12:41:22.519,0.83535,0.83556,1.00,1.10
2014.10.16 12:41:22.822,0.83535,0.83562,1.15,1.15
2014.10.16 12:41:23.629,0.83535,0.83558,1.15,1.00
2014.10.16 12:41:23.730,0.83535,0.83555,1.00,1.00
2014.10.16 12:41:23.831,0.83532,0.83557,1.45,1.20
2014.10.16 12:41:23.932,0.8353,0.83555,1.15,1.00
2014.10.16 12:41:24.460,0.83525,0.83552,1.52,1.15
2014.10.16 12:41:24.765,0.83522,0.83547,2.32,1.00
2014.10.16 12:41:24.816,0.8352,0.83547,1.15,1.15
2014.10.16 12:41:25.018,0.83525,0.83547,1.17,1.00
2014.10.16 12:41:25.320,0.83535,0.83557,1.00,1.65
2014.10.16 12:41:25.371,0.8353,0.83557,1.17,1.15
2014.10.16 12:41:25.523,0.83525,0.83553,2.62,1.15
2014.10.16 12:41:26.036,0.83525,0.8355,1.15,1.00
2014.10.16 12:41:26.137,0.8353,0.83552,1.00,1.17
2014.10.16 12:41:26.339,0.83527,0.83552,1.05,1.17
2014.10.16 12:41:26.440,0.83527,0.83554,2.32,1.10
2014.10.16 12:41:26.692,0.83525,0.83551,1.15,1.10
2014.10.16 12:41:26.743,0.83525,0.83551,1.10,1.15
2014.10.16 12:41:27.370,0.8352,0.83546,2.32,1.00
2014.10.16 12:41:27.522,0.83518,0.83546,1.50,1.17
2014.10.16 12:41:27.801,0.83519,0.83543,1.82,1.00
2014.10.16 12:41:27.902,0.83521,0.83545,1.12,1.10
2014.10.16 12:41:28.054,0.83522,0.83548,1.50,1.07
2014.10.16 12:41:29.301,0.83526,0.8355,1.35,1.15
2014.10.16 12:41:29.771,0.83524,0.8355,1.50,1.15
2014.10.16 12:41:30.023,0.83524,0.8355,1.05,3.07
2014.10.16 12:41:30.225,0.83516,0.83546,1.87,2.70
2014.10.16 12:41:30.427,0.83516,0.83541,1.57,1.07
2014.10.16 12:41:30.478,0.83516,0.83541,1.00,1.15
2014.10.16 12:41:30.932,0.83514,0.83541,1.50,1.27
2014.10.16 12:41:31.033,0.83513,0.83538,1.67,1.15
2014.10.16 12:41:31.538,0.83515,0.83536,1.00,1.27
2014.10.16 12:41:31.957,0.8351,0.83534,1.17,1.10
2014.10.16 12:41:32.058,0.83509,0.83534,1.80,1.15
2014.10.16 12:41:32.360,0.83515,0.83534,1.00,1.10
2014.10.16 12:41:32.814,0.8351,0.83534,1.12,1.10
2014.10.16 12:41:33.131,0.8351,0.83532,1.17,2.10
2014.10.16 12:41:33.282,0.835,0.83522,1.15,1.12
2014.10.16 12:41:33.383,0.83499,0.8352,1.00,1.17
2014.10.16 12:41:33.484,0.83495,0.8352,1.15,1.27
2014.10.16 12:41:33.535,0.83495,0.83517,1.15,1.00
2014.10.16 12:41:33.585,0.83492,0.83517,1.87,1.15
2014.10.16 12:41:34.190,0.83489,0.83517,1.17,4.42
2014.10.16 12:41:34.496,0.83485,0.83511,1.52,1.15
2014.10.16 12:41:34.849,0.83482,0.83507,2.70,1.05
2014.10.16 12:41:34.900,0.8348,0.83507,1.52,1.12
2014.10.16 12:41:35.153,0.8348,0.83504,1.27,1.10
2014.10.16 12:41:35.203,0.8348,0.83504,1.27,1.17
2014.10.16 12:41:35.254,0.83479,0.83508,2.70,2.70
2014.10.16 12:41:35.305,0.83479,0.83509,4.50,1.87
2014.10.16 12:41:35.557,0.83485,0.83512,1.07,1.15
2014.10.16 12:41:35.608,0.83485,0.83512,1.15,1.15
2014.10.16 12:41:36.335,0.83489,0.83512,1.00,1.15
2014.10.16 12:41:36.801,0.83495,0.83514,1.00,1.15
2014.10.16 12:41:37.200,0.8349,0.83514,1.37,1.15
2014.10.16 12:41:37.333,0.83494,0.83514,1.00,1.15
2014.10.16 12:41:37.434,0.83489,0.83514,1.37,1.15
2014.10.16 12:41:37.535,0.83495,0.83514,1.00,1.15
2014.10.16 12:41:37.687,0.8349,0.83514,1.15,1.00
2014.10.16 12:41:37.788,0.83484,0.83513,3.45,1.45
2014.10.16 12:41:38.141,0.83485,0.83509,1.52,1.30
2014.10.16 12:41:38.191,0.83485,0.83509,1.55,1.05
2014.10.16 12:41:38.393,0.83482,0.83509,1.05,2.32
2014.10.16 12:41:38.695,0.8348,0.83501,1.00,1.05
2014.10.16 12:41:38.998,0.8348,0.83499,1.00,1.30
2014.10.16 12:41:39.355,0.83475,0.83497,1.15,1.30
2014.10.16 12:41:39.506,0.83475,0.83497,1.17,1.30
2014.10.16 12:41:39.557,0.83475,0.83495,1.17,1.30
2014.10.16 12:41:39.860,0.83475,0.83492,1.17,1.30
2014.10.16 12:41:39.911,0.83475,0.83494,1.17,1.30
2014.10.16 12:41:40.013,0.83475,0.83497,1.17,1.30
2014.10.16 12:41:40.114,0.83475,0.835,1.15,1.30
2014.10.16 12:41:40.467,0.83475,0.83498,1.17,1.30
2014.10.16 12:41:40.754,0.83477,0.83503,2.32,1.72
2014.10.16 12:41:41.652,0.83476,0.83503,2.70,1.20
2014.10.16 12:41:41.703,0.83475,0.83503,1.15,1.55
2014.10.16 12:41:41.854,0.83475,0.83498,1.15,1.30
2014.10.16 12:41:42.402,0.83475,0.83499,1.15,1.30
2014.10.16 12:41:42.988,0.83475,0.83498,1.27,1.30
2014.10.16 12:41:45.031,0.8348,0.83498,1.00,1.30
2014.10.16 12:41:45.082,0.8348,0.83503,1.00,1.17
2014.10.16 12:41:45.525,0.8348,0.83499,1.00,1.30
2014.10.16 12:41:45.727,0.83475,0.83496,1.17,1.30
2014.10.16 12:41:46.030,0.83475,0.83499,1.27,1.05
2014.10.16 12:41:46.232,0.8348,0.835,1.00,1.30
2014.10.16 12:41:46.283,0.8348,0.83503,1.00,1.72
2014.10.16 12:41:46.333,0.83475,0.83503,1.15,2.10
2014.10.16 12:41:46.875,0.83471,0.83494,2.70,1.30
2014.10.16 12:41:47.026,0.83469,0.83493,2.32,1.30
2014.10.16 12:41:47.228,0.83466,0.83492,3.07,1.30
2014.10.16 12:41:47.740,0.8347,0.83494,1.17,1.12
2014.10.16 12:41:48.249,0.8347,0.83496,1.55,1.87
2014.10.16 12:41:48.299,0.83475,0.83496,1.00,1.87
2014.10.16 12:41:48.350,0.83475,0.83496,1.00,1.80
2014.10.16 12:41:48.865,0.8347,0.83496,1.52,1.80
2014.10.16 12:41:49.895,0.8347,0.83494,1.52,1.30
2014.10.16 12:41:49.946,0.83466,0.83494,2.70,1.12
2014.10.16 12:41:49.997,0.83466,0.8349,2.70,1.30
2014.10.16 12:41:50.148,0.83465,0.8349,1.52,1.05
2014.10.16 12:41:50.652,0.83465,0.83488,1.15,1.00
2014.10.16 12:41:51.652,0.83465,0.8349,1.52,1.05
2014.10.16 12:41:51.853,0.83469,0.8349,1.27,1.30
2014.10.16 12:41:51.954,0.83469,0.83492,1.27,1.30
2014.10.16 12:41:52.257,0.83465,0.83492,1.52,1.45
2014.10.16 12:41:52.854,0.8347,0.8349,1.00,1.80
2014.10.16 12:41:52.955,0.83465,0.8349,1.52,1.80
2014.10.16 12:41:53.056,0.8347,0.8349,1.00,1.80
2014.10.16 12:41:53.711,0.83465,0.8349,1.52,1.05
2014.10.16 12:41:54.226,0.8347,0.83492,1.00,1.17
2014.10.16 12:41:54.529,0.8347,0.83486,1.00,1.30
2014.10.16 12:41:54.731,0.83474,0.83493,1.00,1.12
2014.10.16 12:41:54.883,0.83475,0.83497,1.00,1.87
2014.10.16 12:41:55.415,0.8347,0.835,2.40,1.15
2014.10.16 12:41:56.657,0.83475,0.83497,1.00,1.12
2014.10.16 12:41:56.909,0.83471,0.83501,2.70,1.87
2014.10.16 12:41:57.467,0.83475,0.83499,1.07,1.12
2014.10.16 12:41:57.669,0.8347,0.83497,1.15,1.12
2014.10.16 12:41:58.671,0.83475,0.835,1.00,1.87
2014.10.16 12:41:58.822,0.83475,0.835,1.17,1.17
2014.10.16 12:41:59.175,0.83475,0.83501,1.52,1.80
2014.10.16 12:41:59.226,0.83475,0.83501,1.52,1.05
2014.10.16 12:41:59.780,0.83475,0.83504,3.45,1.37
2014.10.16 12:41:59.831,0.83476,0.83504,2.70,1.05
2014.10.16 12:42:00.576,0.83476,0.83504,2.70,1.50
2014.10.16 12:42:00.627,0.83475,0.83504,1.52,1.50
2014.10.16 12:42:01.573,0.83476,0.83502,2.70,1.37
2014.10.16 12:42:01.880,0.83478,0.83504,2.70,1.05
2014.10.16 12:42:01.982,0.83479,0.835,2.70,1.30
2014.10.16 12:42:02.032,0.83477,0.835,2.70,1.30
2014.10.16 12:42:02.436,0.83477,0.83503,2.70,1.00
2014.10.16 12:42:02.587,0.83479,0.83506,2.32,1.07
2014.10.16 12:42:02.638,0.8348,0.83506,3.07,1.00
2014.10.16 12:42:02.739,0.8348,0.83504,2.32,1.00
2014.10.16 12:42:03.949,0.8348,0.83504,1.15,1.10
2014.10.16 12:42:04.302,0.83477,0.83502,2.70,1.00
2014.10.16 12:42:05.296,0.83477,0.83504,2.70,1.10
2014.10.16 12:42:05.359,0.83477,0.83501,2.70,1.00
2014.10.16 12:42:06.862,0.83475,0.83501,1.15,1.00
2014.10.16 12:42:07.064,0.83471,0.83499,2.70,1.05
2014.10.16 12:42:07.367,0.8347,0.83497,2.02,1.17
2014.10.16 12:42:07.679,0.83472,0.83497,2.70,1.00
2014.10.16 12:42:07.781,0.83469,0.83497,4.42,1.17
2014.10.16 12:42:07.832,0.83471,0.835,2.32,1.17
2014.10.16 12:42:07.884,0.83475,0.835,1.15,1.17
2014.10.16 12:42:08.389,0.83475,0.83499,1.15,1.30
2014.10.16 12:42:08.793,0.8348,0.83504,1.15,1.72
2014.10.16 12:42:09.297,0.8348,0.83503,3.07,1.30
2014.10.16 12:42:09.843,0.83485,0.83504,1.10,1.30
2014.10.16 12:42:10.146,0.8348,0.83506,3.07,1.30
2014.10.16 12:42:10.196,0.83482,0.83506,2.32,1.30
2014.10.16 12:42:10.709,0.83487,0.83511,2.32,1.00
